time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
15308;0.422;0.408;0.591;0.396;0.168;0.249;0.22;0.586;0.679;0.098;0.103;0.088;0.078;0.034
15309;0.422;0.408;0.579;0.398;0.166;0.251;0.222;0.583;0.667;0.098;0.098;0.085;0.078;0.037
15310;0.417;0.405;0.576;0.398;0.168;0.249;0.22;0.583;0.659;0.098;0.1;0.088;0.076;0.034
15311;0.417;0.405;0.525;0.396;0.171;0.249;0.222;0.586;0.645;0.093;0.098;0.085;0.073;0.034
15312;0.415;0.403;0.605;0.393;0.171;0.254;0.227;0.583;0.637;0.093;0.1;0.088;0.076;0.034
15313;0.415;0.4;0.566;0.391;0.171;0.249;0.232;0.583;0.627;0.093;0.1;0.09;0.076;0.029
15314;0.413;0.398;0.537;0.396;0.168;0.251;0.232;0.583;0.615;0.09;0.1;0.085;0.073;0.034
15315;0.413;0.398;0.481;0.396;0.168;0.249;0.227;0.586;0.605;0.093;0.098;0.09;0.071;0.032
15316;0.415;0.393;0.491;0.398;0.171;0.251;0.225;0.581;0.593;0.088;0.098;0.085;0.073;0.034
15317;0.413;0.396;0.483;0.4;0.176;0.251;0.217;0.583;0.581;0.088;0.095;0.088;0.076;0.032
15318;0.415;0.391;0.542;0.398;0.178;0.249;0.21;0.586;0.571;0.088;0.098;0.09;0.071;0.034
15319;0.417;0.391;0.535;0.398;0.176;0.249;0.205;0.583;0.559;0.088;0.098;0.088;0.073;0.034
15320;0.42;0.388;0.574;0.396;0.178;0.247;0.203;0.586;0.549;0.088;0.095;0.09;0.071;0.037
15321;0.42;0.391;0.503;0.396;0.176;0.249;0.203;0.586;0.54;0.085;0.093;0.088;0.071;0.034
15322;0.42;0.391;0.496;0.398;0.176;0.249;0.205;0.583;0.532;0.09;0.095;0.09;0.071;0.032
15323;0.425;0.388;0.471;0.398;0.178;0.249;0.203;0.583;0.518;0.09;0.09;0.088;0.071;0.034
15324;0.425;0.391;0.493;0.403;0.181;0.251;0.203;0.583;0.51;0.095;0.093;0.088;0.068;0.029
15325;0.427;0.391;0.535;0.4;0.181;0.249;0.205;0.586;0.5;0.093;0.09;0.088;0.068;0.037
15326;0.427;0.393;0.532;0.4;0.183;0.249;0.205;0.583;0.493;0.095;0.09;0.088;0.066;0.034
15327;0.427;0.396;0.505;0.4;0.178;0.251;0.208;0.583;0.483;0.1;0.088;0.088;0.063;0.032
15328;0.43;0.398;0.474;0.408;0.178;0.249;0.212;0.583;0.474;0.1;0.083;0.083;0.066;0.032
15329;0.425;0.398;0.43;0.41;0.173;0.249;0.21;0.583;0.469;0.105;0.085;0.085;0.066;0.032
15330;0.427;0.403;0.442;0.413;0.171;0.249;0.212;0.581;0.461;0.11;0.085;0.085;0.068;0.034
15331;0.422;0.398;0.43;0.413;0.171;0.247;0.208;0.579;0.454;0.107;0.083;0.083;0.063;0.032
15332;0.422;0.403;0.425;0.415;0.168;0.247;0.208;0.576;0.449;0.112;0.083;0.085;0.061;0.032
15333;0.42;0.405;0.405;0.413;0.166;0.247;0.21;0.576;0.444;0.115;0.081;0.085;0.066;0.032
15334;0.42;0.408;0.396;0.41;0.166;0.244;0.215;0.576;0.439;0.12;0.083;0.085;0.063;0.032
15335;0.415;0.408;0.398;0.413;0.164;0.244;0.215;0.574;0.432;0.117;0.078;0.083;0.061;0.034
15336;0.413;0.408;0.4;0.413;0.161;0.244;0.215;0.574;0.43;0.117;0.076;0.085;0.063;0.029
15337;0.413;0.41;0.4;0.41;0.164;0.244;0.215;0.576;0.425;0.122;0.078;0.083;0.063;0.034
15338;0.413;0.41;0.393;0.41;0.161;0.244;0.22;0.579;0.417;0.122;0.073;0.083;0.063;0.034
15339;0.405;0.41;0.386;0.408;0.164;0.249;0.22;0.576;0.417;0.12;0.073;0.081;0.061;0.029
15340;0.405;0.41;0.378;0.408;0.161;0.247;0.217;0.576;0.413;0.12;0.071;0.083;0.056;0.032
15341;0.403;0.408;0.374;0.41;0.161;0.244;0.215;0.574;0.41;0.122;0.071;0.081;0.061;0.032
15342;0.403;0.408;0.374;0.415;0.164;0.244;0.215;0.571;0.41;0.125;0.071;0.083;0.063;0.034
15343;0.403;0.408;0.381;0.413;0.168;0.244;0.215;0.576;0.408;0.122;0.071;0.081;0.063;0.032
15344;0.403;0.405;0.378;0.413;0.168;0.244;0.215;0.574;0.405;0.122;0.066;0.081;0.061;0.032
15345;0.403;0.405;0.381;0.413;0.168;0.242;0.212;0.576;0.403;0.122;0.066;0.081;0.061;0.034
15346;0.405;0.405;0.383;0.415;0.171;0.244;0.208;0.576;0.403;0.122;0.068;0.078;0.059;0.032
15347;0.4;0.403;0.388;0.42;0.173;0.247;0.208;0.576;0.4;0.117;0.068;0.081;0.059;0.034
15348;0.398;0.4;0.386;0.42;0.173;0.247;0.2;0.576;0.398;0.12;0.068;0.081;0.059;0.032
15349;0.4;0.398;0.378;0.422;0.176;0.249;0.2;0.576;0.398;0.117;0.066;0.076;0.059;0.034
15350;0.4;0.398;0.381;0.42;0.173;0.249;0.195;0.579;0.396;0.117;0.066;0.081;0.059;0.034
15351;0.398;0.398;0.383;0.42;0.171;0.251;0.198;0.581;0.388;0.117;0.063;0.081;0.056;0.034
15352;0.398;0.398;0.381;0.417;0.168;0.254;0.198;0.579;0.388;0.112;0.063;0.078;0.059;0.032
15353;0.398;0.396;0.386;0.42;0.166;0.251;0.2;0.579;0.386;0.105;0.061;0.078;0.056;0.032
15354;0.396;0.393;0.383;0.425;0.166;0.249;0.203;0.576;0.383;0.107;0.061;0.078;0.056;0.034
15355;0.393;0.393;0.391;0.425;0.166;0.247;0.205;0.576;0.381;0.105;0.061;0.076;0.056;0.032
15356;0.393;0.396;0.398;0.425;0.166;0.251;0.205;0.576;0.378;0.103;0.063;0.076;0.056;0.034
15357;0.393;0.396;0.4;0.42;0.168;0.249;0.208;0.574;0.374;0.1;0.061;0.076;0.054;0.034
15358;0.393;0.393;0.4;0.415;0.171;0.251;0.205;0.571;0.374;0.098;0.063;0.078;0.054;0.032
15359;0.396;0.396;0.398;0.415;0.168;0.251;0.205;0.571;0.371;0.098;0.061;0.078;0.054;0.032
15360;0.4;0.398;0.393;0.415;0.171;0.249;0.203;0.569;0.369;0.098;0.059;0.078;0.056;0.034
15361;0.4;0.396;0.393;0.413;0.173;0.249;0.2;0.569;0.364;0.095;0.059;0.076;0.054;0.034
15362;0.4;0.398;0.393;0.41;0.171;0.249;0.198;0.574;0.364;0.095;0.059;0.076;0.054;0.034
15363;0.403;0.4;0.41;0.408;0.176;0.249;0.2;0.574;0.361;0.093;0.059;0.078;0.054;0.034
15364;0.403;0.4;0.396;0.408;0.173;0.247;0.198;0.574;0.359;0.098;0.061;0.078;0.054;0.029
15365;0.405;0.403;0.376;0.4;0.176;0.247;0.195;0.571;0.354;0.093;0.059;0.076;0.051;0.034
15366;0.405;0.403;0.378;0.396;0.171;0.244;0.2;0.574;0.354;0.093;0.056;0.076;0.054;0.037
15367;0.405;0.408;0.4;0.396;0.173;0.244;0.2;0.576;0.352;0.09;0.059;0.078;0.051;0.034
15368;0.405;0.408;0.391;0.393;0.168;0.242;0.203;0.574;0.349;0.09;0.061;0.078;0.051;0.032
15369;0.4;0.405;0.425;0.396;0.168;0.244;0.203;0.571;0.344;0.09;0.061;0.078;0.051;0.032
15370;0.398;0.405;0.413;0.393;0.166;0.242;0.203;0.571;0.342;0.088;0.059;0.076;0.049;0.037
15371;0.396;0.403;0.447;0.396;0.168;0.242;0.2;0.569;0.342;0.085;0.056;0.073;0.049;0.029
15372;0.398;0.405;0.449;0.391;0.166;0.242;0.2;0.569;0.337;0.085;0.061;0.078;0.049;0.037
15373;0.398;0.408;0.449;0.393;0.168;0.242;0.2;0.569;0.334;0.085;0.061;0.076;0.051;0.034
15374;0.4;0.408;0.466;0.396;0.168;0.239;0.2;0.566;0.334;0.085;0.056;0.073;0.049;0.034
15375;0.403;0.403;0.437;0.396;0.166;0.242;0.198;0.571;0.332;0.085;0.059;0.076;0.044;0.032
15376;0.403;0.405;0.435;0.396;0.164;0.244;0.19;0.569;0.332;0.085;0.063;0.073;0.051;0.032
15377;0.405;0.405;0.447;0.393;0.166;0.242;0.188;0.571;0.332;0.085;0.061;0.076;0.051;0.037
15378;0.403;0.408;0.452;0.391;0.161;0.242;0.186;0.571;0.332;0.083;0.061;0.076;0.044;0.029
15379;0.405;0.408;0.422;0.386;0.161;0.242;0.186;0.571;0.332;0.083;0.063;0.076;0.046;0.034
15380;0.408;0.408;0.42;0.386;0.164;0.242;0.188;0.571;0.337;0.081;0.063;0.076;0.049;0.034
15381;0.405;0.41;0.41;0.383;0.159;0.247;0.193;0.571;0.332;0.081;0.066;0.073;0.051;0.034
15382;0.408;0.405;0.415;0.383;0.159;0.242;0.195;0.571;0.337;0.081;0.063;0.076;0.051;0.037
15383;0.408;0.405;0.417;0.386;0.159;0.244;0.2;0.571;0.339;0.078;0.063;0.073;0.049;0.037
15384;0.408;0.408;0.4;0.381;0.156;0.244;0.203;0.569;0.342;0.078;0.061;0.073;0.046;0.034
15385;0.408;0.408;0.41;0.378;0.161;0.242;0.205;0.569;0.349;0.076;0.066;0.073;0.049;0.034
15386;0.405;0.405;0.417;0.376;0.164;0.244;0.21;0.566;0.356;0.078;0.066;0.076;0.046;0.032
15387;0.403;0.405;0.425;0.378;0.166;0.239;0.21;0.566;0.359;0.076;0.066;0.073;0.046;0.034
15388;0.403;0.408;0.4;0.378;0.168;0.244;0.208;0.566;0.369;0.078;0.068;0.078;0.049;0.034
15389;0.405;0.405;0.378;0.376;0.168;0.242;0.208;0.571;0.378;0.081;0.068;0.078;0.044;0.034
15390;0.403;0.405;0.381;0.376;0.171;0.247;0.208;0.569;0.383;0.073;0.068;0.073;0.044;0.029
15391;0.408;0.408;0.381;0.378;0.166;0.244;0.2;0.569;0.398;0.076;0.071;0.076;0.042;0.037
15392;0.408;0.408;0.371;0.374;0.166;0.247;0.198;0.569;0.408;0.071;0.071;0.073;0.046;0.037
15393;0.403;0.41;0.364;0.374;0.161;0.242;0.195;0.566;0.422;0.076;0.071;0.073;0.046;0.034
15394;0.403;0.408;0.366;0.374;0.159;0.242;0.195;0.569;0.435;0.076;0.071;0.073;0.049;0.039
15395;0.408;0.408;0.366;0.374;0.159;0.237;0.198;0.569;0.447;0.076;0.076;0.073;0.046;0.037
15396;0.405;0.41;0.376;0.376;0.161;0.234;0.198;0.566;0.461;0.076;0.076;0.076;0.044;0.032
15397;0.408;0.408;0.378;0.378;0.159;0.237;0.203;0.569;0.483;0.078;0.076;0.073;0.044;0.037
15398;0.408;0.408;0.369;0.378;0.156;0.234;0.205;0.569;0.496;0.078;0.076;0.073;0.042;0.034
15399;0.405;0.405;0.376;0.381;0.154;0.237;0.21;0.571;0.515;0.081;0.078;0.073;0.044;0.037
15400;0.405;0.408;0.378;0.381;0.154;0.239;0.208;0.571;0.532;0.085;0.078;0.073;0.044;0.037
15401;0.405;0.403;0.366;0.383;0.151;0.237;0.208;0.569;0.552;0.09;0.081;0.076;0.042;0.034
15402;0.405;0.405;0.366;0.388;0.149;0.234;0.205;0.569;0.571;0.103;0.081;0.076;0.042;0.037
15403;0.408;0.403;0.359;0.391;0.151;0.237;0.203;0.569;0.588;0.107;0.083;0.076;0.044;0.039
15404;0.408;0.403;0.352;0.396;0.149;0.232;0.203;0.569;0.605;0.112;0.081;0.073;0.042;0.034
15405;0.41;0.4;0.354;0.398;0.149;0.229;0.198;0.566;0.623;0.12;0.083;0.073;0.046;0.037
15406;0.408;0.398;0.344;0.398;0.146;0.234;0.2;0.566;0.645;0.134;0.085;0.076;0.044;0.034
15407;0.408;0.398;0.347;0.396;0.144;0.232;0.2;0.564;0.659;0.142;0.085;0.071;0.039;0.034
15408;0.405;0.396;0.344;0.398;0.146;0.234;0.198;0.564;0.676;0.151;0.088;0.073;0.042;0.034
15409;0.4;0.396;0.342;0.4;0.146;0.234;0.193;0.562;0.693;0.164;0.088;0.073;0.046;0.037
15410;0.4;0.396;0.334;0.4;0.149;0.237;0.193;0.564;0.708;0.171;0.09;0.073;0.039;0.034
15411;0.398;0.396;0.339;0.398;0.146;0.237;0.198;0.562;0.72;0.183;0.088;0.073;0.044;0.037
15412;0.398;0.393;0.339;0.398;0.151;0.234;0.2;0.564;0.735;0.19;0.093;0.073;0.044;0.039
15413;0.396;0.396;0.332;0.398;0.154;0.237;0.2;0.564;0.745;0.195;0.09;0.073;0.042;0.034
15414;0.393;0.393;0.337;0.396;0.154;0.234;0.2;0.562;0.754;0.198;0.09;0.071;0.044;0.037
15415;0.393;0.393;0.337;0.393;0.156;0.237;0.2;0.564;0.767;0.208;0.093;0.071;0.044;0.032
15416;0.388;0.393;0.337;0.388;0.159;0.239;0.198;0.566;0.779;0.212;0.093;0.076;0.042;0.034
15417;0.393;0.393;0.337;0.383;0.159;0.234;0.2;0.564;0.791;0.215;0.09;0.071;0.042;0.037
15418;0.393;0.391;0.334;0.376;0.159;0.237;0.198;0.566;0.798;0.215;0.088;0.071;0.044;0.037
15419;0.4;0.396;0.334;0.376;0.161;0.234;0.198;0.564;0.808;0.217;0.088;0.068;0.042;0.034
15420;0.403;0.393;0.334;0.371;0.159;0.237;0.195;0.566;0.82;0.22;0.09;0.071;0.039;0.034
15421;0.405;0.396;0.332;0.371;0.159;0.239;0.195;0.569;0.83;0.215;0.09;0.071;0.042;0.037
15422;0.408;0.393;0.332;0.369;0.159;0.242;0.195;0.566;0.84;0.212;0.088;0.071;0.042;0.037
15423;0.408;0.391;0.334;0.369;0.154;0.242;0.193;0.566;0.847;0.208;0.088;0.071;0.037;0.029
15424;0.41;0.396;0.332;0.371;0.154;0.244;0.195;0.566;0.854;0.208;0.088;0.071;0.044;0.037
15425;0.41;0.393;0.33;0.374;0.156;0.247;0.2;0.569;0.862;0.2;0.088;0.073;0.046;0.037
15426;0.413;0.393;0.33;0.374;0.156;0.244;0.205;0.566;0.867;0.2;0.085;0.071;0.042;0.034
15427;0.41;0.396;0.334;0.376;0.156;0.247;0.21;0.569;0.869;0.19;0.085;0.068;0.039;0.034
15428;0.413;0.396;0.332;0.383;0.156;0.239;0.208;0.566;0.869;0.188;0.085;0.071;0.042;0.034
15429;0.413;0.393;0.327;0.383;0.154;0.239;0.212;0.569;0.869;0.186;0.085;0.073;0.044;0.034
15430;0.415;0.396;0.325;0.383;0.154;0.237;0.208;0.566;0.872;0.181;0.085;0.071;0.042;0.037
15431;0.413;0.396;0.32;0.378;0.151;0.234;0.205;0.566;0.869;0.176;0.081;0.068;0.044;0.034
15432;0.415;0.398;0.32;0.378;0.149;0.232;0.2;0.566;0.864;0.173;0.083;0.073;0.044;0.037
15433;0.42;0.393;0.32;0.371;0.146;0.232;0.203;0.564;0.864;0.168;0.083;0.076;0.046;0.037
15434;0.42;0.396;0.32;0.371;0.149;0.232;0.2;0.566;0.857;0.164;0.081;0.068;0.044;0.034
15435;0.422;0.396;0.31;0.371;0.146;0.227;0.198;0.564;0.85;0.161;0.083;0.071;0.044;0.037
15436;0.425;0.396;0.31;0.369;0.151;0.229;0.198;0.562;0.842;0.159;0.083;0.073;0.042;0.034
15437;0.425;0.396;0.312;0.366;0.151;0.229;0.198;0.562;0.83;0.154;0.081;0.071;0.042;0.032
15438;0.427;0.393;0.31;0.366;0.151;0.232;0.198;0.562;0.818;0.154;0.081;0.073;0.044;0.039
15439;0.425;0.393;0.317;0.366;0.149;0.234;0.195;0.562;0.808;0.154;0.083;0.071;0.046;0.037
15440;0.42;0.393;0.322;0.369;0.151;0.237;0.195;0.559;0.793;0.146;0.078;0.073;0.042;0.029
15441;0.417;0.388;0.317;0.369;0.149;0.234;0.193;0.559;0.784;0.149;0.078;0.073;0.046;0.037
15442;0.415;0.388;0.32;0.374;0.151;0.237;0.195;0.559;0.774;0.149;0.081;0.073;0.037;0.027
15443;0.415;0.383;0.317;0.371;0.149;0.234;0.2;0.559;0.764;0.149;0.081;0.073;0.044;0.037
15444;0.408;0.383;0.317;0.369;0.151;0.234;0.195;0.559;0.754;0.146;0.078;0.073;0.046;0.037
15445;0.405;0.383;0.32;0.366;0.146;0.234;0.198;0.562;0.742;0.142;0.078;0.076;0.044;0.032
15446;0.405;0.383;0.32;0.366;0.146;0.234;0.198;0.562;0.737;0.144;0.076;0.076;0.042;0.032
15447;0.403;0.381;0.327;0.366;0.142;0.232;0.195;0.562;0.73;0.144;0.078;0.073;0.046;0.037
15448;0.403;0.378;0.327;0.371;0.144;0.227;0.193;0.564;0.728;0.149;0.078;0.076;0.049;0.039
15449;0.4;0.378;0.322;0.366;0.144;0.229;0.195;0.562;0.725;0.146;0.073;0.073;0.049;0.032
15450;0.4;0.376;0.327;0.364;0.144;0.234;0.195;0.559;0.715;0.146;0.076;0.073;0.049;0.034
15451;0.403;0.376;0.322;0.364;0.146;0.234;0.195;0.562;0.718;0.151;0.078;0.078;0.049;0.034
15452;0.4;0.371;0.327;0.361;0.151;0.244;0.198;0.559;0.71;0.149;0.076;0.073;0.054;0.034
15453;0.4;0.374;0.327;0.364;0.151;0.244;0.2;0.564;0.71;0.154;0.076;0.073;0.051;0.037
15454;0.4;0.371;0.33;0.364;0.151;0.244;0.198;0.559;0.706;0.156;0.073;0.073;0.054;0.037
15455;0.398;0.374;0.327;0.366;0.151;0.242;0.203;0.562;0.708;0.166;0.078;0.078;0.054;0.034
15456;0.4;0.371;0.327;0.366;0.154;0.244;0.205;0.566;0.701;0.164;0.073;0.076;0.059;0.034
15457;0.403;0.374;0.32;0.371;0.149;0.239;0.205;0.559;0.693;0.166;0.073;0.073;0.056;0.037
15458;0.403;0.374;0.32;0.369;0.149;0.237;0.205;0.564;0.686;0.168;0.071;0.073;0.059;0.037
15459;0.405;0.376;0.315;0.371;0.151;0.234;0.208;0.559;0.679;0.168;0.071;0.071;0.061;0.029
15460;0.408;0.376;0.315;0.371;0.149;0.229;0.208;0.562;0.669;0.171;0.068;0.073;0.063;0.037
15461;0.408;0.378;0.312;0.376;0.146;0.229;0.205;0.559;0.657;0.171;0.068;0.076;0.066;0.037
15462;0.413;0.378;0.312;0.374;0.146;0.229;0.205;0.557;0.645;0.171;0.068;0.073;0.066;0.034
15463;0.415;0.378;0.305;0.378;0.144;0.232;0.2;0.554;0.637;0.171;0.066;0.073;0.068;0.037
15464;0.42;0.381;0.308;0.376;0.144;0.232;0.198;0.554;0.625;0.173;0.066;0.073;0.071;0.032
15465;0.422;0.383;0.305;0.381;0.142;0.237;0.198;0.554;0.62;0.171;0.068;0.081;0.071;0.037
15466;0.422;0.381;0.303;0.381;0.142;0.237;0.198;0.557;0.603;0.166;0.063;0.076;0.073;0.037
15467;0.422;0.383;0.305;0.381;0.144;0.237;0.198;0.554;0.593;0.164;0.063;0.073;0.073;0.034
15468;0.42;0.383;0.308;0.378;0.142;0.237;0.2;0.557;0.579;0.159;0.059;0.068;0.076;0.034
15469;0.417;0.386;0.308;0.376;0.142;0.239;0.203;0.557;0.571;0.164;0.059;0.073;0.073;0.034
15470;0.415;0.386;0.305;0.374;0.142;0.239;0.208;0.557;0.557;0.161;0.059;0.073;0.081;0.037
15471;0.41;0.386;0.31;0.374;0.137;0.237;0.21;0.557;0.547;0.156;0.056;0.073;0.085;0.044
15472;0.408;0.383;0.31;0.371;0.137;0.237;0.212;0.557;0.537;0.156;0.056;0.073;0.081;0.037
15473;0.408;0.388;0.308;0.374;0.134;0.239;0.205;0.557;0.525;0.159;0.054;0.071;0.081;0.034
15474;0.405;0.388;0.312;0.374;0.137;0.239;0.205;0.554;0.513;0.156;0.054;0.068;0.081;0.032
15475;0.403;0.386;0.315;0.369;0.139;0.237;0.2;0.552;0.505;0.156;0.051;0.073;0.085;0.039
15476;0.403;0.386;0.317;0.369;0.142;0.237;0.198;0.554;0.493;0.159;0.051;0.071;0.083;0.037
15477;0.4;0.381;0.322;0.366;0.146;0.234;0.195;0.557;0.481;0.161;0.051;0.073;0.083;0.032
15478;0.4;0.381;0.322;0.369;0.149;0.234;0.195;0.557;0.469;0.164;0.049;0.068;0.085;0.032
15479;0.4;0.381;0.322;0.371;0.149;0.237;0.195;0.559;0.461;0.168;0.051;0.073;0.085;0.034
15480;0.405;0.381;0.327;0.374;0.154;0.237;0.198;0.562;0.454;0.168;0.051;0.071;0.09;0.034
15481;0.405;0.378;0.325;0.374;0.154;0.239;0.198;0.557;0.447;0.171;0.049;0.071;0.088;0.034
15482;0.403;0.381;0.325;0.376;0.151;0.239;0.198;0.559;0.437;0.173;0.049;0.071;0.088;0.034
15483;0.403;0.378;0.33;0.376;0.151;0.239;0.2;0.562;0.427;0.176;0.046;0.071;0.093;0.037
15484;0.408;0.378;0.327;0.378;0.149;0.244;0.203;0.559;0.42;0.171;0.046;0.068;0.093;0.034
15485;0.405;0.378;0.334;0.376;0.149;0.244;0.205;0.559;0.417;0.178;0.049;0.068;0.093;0.034
15486;0.403;0.378;0.334;0.376;0.146;0.242;0.205;0.557;0.408;0.181;0.046;0.071;0.095;0.037
15487;0.405;0.376;0.334;0.376;0.144;0.247;0.203;0.557;0.403;0.178;0.046;0.071;0.093;0.037
15488;0.403;0.378;0.339;0.376;0.144;0.244;0.205;0.559;0.396;0.176;0.044;0.068;0.098;0.037
15489;0.403;0.378;0.337;0.374;0.139;0.247;0.2;0.557;0.388;0.173;0.046;0.068;0.095;0.034
15490;0.405;0.381;0.334;0.376;0.142;0.247;0.2;0.557;0.383;0.173;0.046;0.071;0.095;0.034
15491;0.405;0.381;0.339;0.378;0.139;0.249;0.195;0.557;0.378;0.171;0.046;0.071;0.1;0.042
15492;0.403;0.381;0.339;0.376;0.144;0.249;0.198;0.559;0.374;0.166;0.042;0.071;0.103;0.034
15493;0.4;0.381;0.337;0.376;0.144;0.249;0.198;0.562;0.366;0.164;0.042;0.066;0.103;0.039
15494;0.398;0.378;0.332;0.376;0.144;0.251;0.2;0.557;0.359;0.159;0.039;0.068;0.1;0.039
15495;0.396;0.378;0.327;0.378;0.142;0.249;0.203;0.559;0.359;0.159;0.044;0.068;0.103;0.037
15496;0.393;0.378;0.33;0.378;0.142;0.251;0.205;0.559;0.352;0.151;0.044;0.068;0.105;0.039
15497;0.391;0.378;0.33;0.376;0.137;0.249;0.205;0.559;0.349;0.149;0.044;0.068;0.107;0.042
15498;0.388;0.378;0.332;0.371;0.137;0.247;0.208;0.559;0.347;0.144;0.044;0.071;0.107;0.037
15499;0.388;0.381;0.334;0.371;0.132;0.244;0.208;0.559;0.339;0.137;0.039;0.066;0.105;0.039
15500;0.388;0.378;0.33;0.369;0.129;0.244;0.21;0.559;0.337;0.134;0.042;0.068;0.105;0.037
15501;0.386;0.381;0.33;0.369;0.125;0.244;0.21;0.562;0.33;0.129;0.042;0.068;0.105;0.034
15502;0.381;0.378;0.33;0.366;0.127;0.244;0.208;0.564;0.327;0.127;0.042;0.066;0.107;0.039
15503;0.381;0.378;0.334;0.371;0.129;0.244;0.208;0.562;0.325;0.127;0.042;0.068;0.112;0.042
15504;0.381;0.378;0.334;0.374;0.132;0.242;0.21;0.562;0.317;0.122;0.042;0.071;0.11;0.037
15505;0.383;0.378;0.332;0.376;0.132;0.242;0.21;0.562;0.31;0.117;0.039;0.066;0.11;0.037
15506;0.386;0.378;0.332;0.378;0.132;0.239;0.21;0.562;0.308;0.117;0.042;0.071;0.112;0.039
15507;0.383;0.378;0.327;0.376;0.132;0.242;0.208;0.559;0.305;0.112;0.042;0.068;0.115;0.042
15508;0.383;0.378;0.327;0.376;0.129;0.239;0.208;0.559;0.3;0.112;0.042;0.071;0.115;0.037
15509;0.388;0.376;0.325;0.374;0.129;0.239;0.208;0.562;0.295;0.105;0.039;0.071;0.112;0.037
15510;0.383;0.376;0.327;0.371;0.125;0.237;0.208;0.562;0.291;0.103;0.042;0.068;0.115;0.039
15511;0.388;0.376;0.327;0.369;0.117;0.234;0.208;0.562;0.288;0.103;0.044;0.068;0.117;0.037
15512;0.388;0.374;0.33;0.361;0.12;0.234;0.212;0.562;0.278;0.095;0.034;0.063;0.112;0.037
15513;0.386;0.376;0.334;0.356;0.117;0.234;0.21;0.559;0.281;0.098;0.039;0.071;0.117;0.039
15514;0.391;0.376;0.334;0.356;0.12;0.234;0.21;0.559;0.278;0.093;0.042;0.073;0.12;0.037
15515;0.393;0.381;0.334;0.354;0.12;0.234;0.208;0.557;0.271;0.095;0.044;0.071;0.117;0.037
15516;0.396;0.381;0.337;0.356;0.12;0.237;0.205;0.557;0.266;0.09;0.042;0.071;0.117;0.034
15517;0.4;0.376;0.337;0.359;0.122;0.239;0.205;0.557;0.264;0.088;0.042;0.073;0.117;0.034
15518;0.398;0.381;0.342;0.361;0.122;0.242;0.203;0.557;0.261;0.085;0.042;0.073;0.12;0.037
15519;0.398;0.381;0.339;0.359;0.125;0.239;0.203;0.557;0.259;0.085;0.042;0.073;0.117;0.037
15520;0.398;0.378;0.342;0.364;0.125;0.244;0.203;0.557;0.249;0.083;0.042;0.073;0.12;0.039
15521;0.398;0.381;0.342;0.361;0.122;0.244;0.205;0.559;0.247;0.078;0.042;0.071;0.115;0.034
15522;0.393;0.381;0.342;0.359;0.12;0.244;0.205;0.559;0.244;0.078;0.044;0.071;0.12;0.039
15523;0.393;0.381;0.334;0.361;0.117;0.242;0.205;0.562;0.239;0.076;0.044;0.073;0.12;0.034
15524;0.388;0.381;0.339;0.359;0.117;0.239;0.205;0.562;0.242;0.076;0.046;0.076;0.117;0.034
15525;0.383;0.381;0.334;0.364;0.117;0.237;0.208;0.562;0.237;0.073;0.046;0.076;0.122;0.037
15526;0.381;0.381;0.332;0.361;0.115;0.237;0.21;0.559;0.234;0.071;0.051;0.078;0.125;0.034
15527;0.378;0.383;0.33;0.359;0.12;0.234;0.215;0.562;0.232;0.071;0.049;0.076;0.125;0.039
15528;0.381;0.383;0.327;0.359;0.12;0.237;0.217;0.562;0.229;0.066;0.054;0.076;0.122;0.037
15529;0.378;0.383;0.322;0.361;0.125;0.239;0.22;0.559;0.227;0.068;0.054;0.078;0.122;0.037
