time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
15530;0.378;0.383;0.322;0.364;0.122;0.237;0.217;0.559;0.225;0.063;0.054;0.076;0.127;0.039
15531;0.383;0.383;0.317;0.369;0.125;0.239;0.222;0.557;0.225;0.063;0.059;0.073;0.12;0.037
15532;0.383;0.381;0.327;0.374;0.129;0.239;0.222;0.557;0.222;0.063;0.061;0.078;0.12;0.034
15533;0.383;0.381;0.317;0.374;0.132;0.234;0.225;0.559;0.22;0.061;0.063;0.076;0.127;0.037
15534;0.388;0.383;0.327;0.376;0.129;0.234;0.22;0.557;0.22;0.061;0.063;0.076;0.127;0.037
15535;0.388;0.381;0.332;0.374;0.127;0.234;0.22;0.557;0.222;0.059;0.066;0.073;0.127;0.039
15536;0.388;0.381;0.334;0.369;0.132;0.234;0.217;0.557;0.22;0.059;0.071;0.076;0.127;0.034
15537;0.388;0.383;0.337;0.366;0.132;0.234;0.212;0.557;0.222;0.059;0.076;0.076;0.129;0.037
15538;0.388;0.378;0.339;0.361;0.129;0.234;0.21;0.554;0.225;0.056;0.081;0.076;0.127;0.037
15539;0.386;0.378;0.339;0.359;0.129;0.234;0.21;0.557;0.222;0.054;0.083;0.076;0.127;0.034
15540;0.386;0.381;0.342;0.356;0.129;0.234;0.21;0.552;0.225;0.056;0.088;0.076;0.127;0.034
15541;0.381;0.376;0.347;0.354;0.127;0.234;0.21;0.552;0.225;0.051;0.088;0.071;0.129;0.037
15542;0.381;0.376;0.349;0.356;0.127;0.239;0.212;0.549;0.227;0.051;0.095;0.073;0.129;0.032
15543;0.383;0.376;0.352;0.354;0.127;0.237;0.215;0.552;0.227;0.051;0.1;0.073;0.129;0.037
15544;0.381;0.381;0.344;0.359;0.129;0.237;0.217;0.549;0.229;0.049;0.103;0.071;0.132;0.037
15545;0.381;0.376;0.342;0.364;0.125;0.244;0.22;0.552;0.232;0.046;0.105;0.073;0.132;0.032
15546;0.378;0.374;0.347;0.371;0.127;0.244;0.222;0.552;0.229;0.044;0.11;0.071;0.134;0.037
15547;0.376;0.376;0.344;0.374;0.12;0.247;0.222;0.552;0.234;0.046;0.117;0.073;0.137;0.034
15548;0.378;0.376;0.347;0.383;0.112;0.244;0.22;0.554;0.237;0.046;0.12;0.071;0.134;0.032
15549;0.374;0.376;0.344;0.386;0.112;0.247;0.222;0.552;0.237;0.044;0.125;0.073;0.134;0.034
15550;0.376;0.376;0.342;0.391;0.107;0.239;0.22;0.552;0.244;0.046;0.132;0.076;0.137;0.034
15551;0.374;0.374;0.332;0.388;0.11;0.242;0.215;0.554;0.247;0.044;0.132;0.076;0.142;0.034
15552;0.371;0.374;0.327;0.388;0.112;0.237;0.215;0.552;0.251;0.044;0.137;0.073;0.137;0.029
15553;0.369;0.374;0.33;0.391;0.115;0.237;0.21;0.552;0.256;0.042;0.142;0.071;0.142;0.032
15554;0.366;0.371;0.33;0.391;0.117;0.237;0.21;0.552;0.264;0.044;0.144;0.073;0.144;0.034
15555;0.364;0.376;0.33;0.388;0.117;0.234;0.21;0.549;0.273;0.042;0.149;0.076;0.144;0.034
15556;0.364;0.374;0.332;0.388;0.149;0.237;0.215;0.552;0.281;0.042;0.146;0.073;0.144;0.032
15557;0.364;0.374;0.33;0.388;0.278;0.234;0.215;0.552;0.293;0.044;0.142;0.073;0.149;0.032
15558;0.366;0.376;0.332;0.386;0.322;0.234;0.22;0.552;0.3;0.042;0.134;0.071;0.151;0.034
15559;0.369;0.376;0.332;0.386;0.349;0.237;0.217;0.552;0.31;0.044;0.132;0.073;0.146;0.032
15560;0.374;0.378;0.334;0.386;0.312;0.234;0.215;0.554;0.325;0.042;0.127;0.073;0.151;0.034
15561;0.376;0.376;0.334;0.388;0.32;0.237;0.21;0.552;0.337;0.039;0.125;0.071;0.154;0.029
15562;0.376;0.378;0.339;0.388;0.386;0.237;0.215;0.552;0.354;0.042;0.12;0.073;0.156;0.034
15563;0.381;0.383;0.344;0.391;0.352;0.234;0.215;0.547;0.366;0.042;0.12;0.073;0.154;0.032
15564;0.381;0.381;0.344;0.391;0.278;0.239;0.217;0.549;0.383;0.042;0.122;0.073;0.156;0.034
15565;0.386;0.381;0.347;0.391;0.334;0.239;0.217;0.547;0.398;0.042;0.12;0.073;0.161;0.032
15566;0.386;0.381;0.344;0.391;0.378;0.247;0.22;0.547;0.415;0.044;0.122;0.073;0.161;0.032
15567;0.383;0.381;0.342;0.388;0.315;0.249;0.225;0.547;0.427;0.044;0.125;0.073;0.159;0.029
15568;0.388;0.381;0.349;0.393;0.352;0.251;0.225;0.547;0.444;0.046;0.129;0.076;0.164;0.032
15569;0.386;0.383;0.352;0.391;0.312;0.251;0.225;0.549;0.452;0.042;0.132;0.073;0.166;0.034
15570;0.388;0.383;0.354;0.388;0.349;0.254;0.222;0.547;0.461;0.044;0.132;0.073;0.166;0.034
15571;0.386;0.381;0.349;0.386;0.303;0.254;0.22;0.549;0.471;0.039;0.132;0.071;0.164;0.029
15572;0.386;0.383;0.349;0.386;0.291;0.254;0.22;0.552;0.479;0.039;0.137;0.073;0.166;0.032
15573;0.388;0.383;0.347;0.383;0.305;0.254;0.22;0.549;0.486;0.042;0.139;0.071;0.168;0.034
15574;0.383;0.383;0.347;0.381;0.317;0.251;0.22;0.547;0.496;0.042;0.142;0.073;0.168;0.032
15575;0.386;0.383;0.349;0.381;0.293;0.249;0.217;0.549;0.503;0.042;0.144;0.073;0.168;0.029
15576;0.386;0.383;0.344;0.378;0.295;0.247;0.215;0.547;0.513;0.042;0.144;0.073;0.171;0.032
15577;0.386;0.381;0.347;0.376;0.3;0.244;0.212;0.549;0.52;0.042;0.144;0.073;0.171;0.034
15578;0.383;0.383;0.347;0.378;0.33;0.239;0.212;0.549;0.53;0.042;0.146;0.071;0.173;0.032
15579;0.381;0.383;0.349;0.378;0.273;0.242;0.215;0.549;0.54;0.042;0.149;0.071;0.173;0.034
15580;0.383;0.383;0.349;0.378;0.33;0.242;0.217;0.552;0.557;0.044;0.151;0.071;0.173;0.032
15581;0.381;0.383;0.349;0.378;0.32;0.239;0.225;0.552;0.571;0.042;0.149;0.068;0.176;0.037
15582;0.381;0.383;0.352;0.378;0.32;0.244;0.232;0.552;0.586;0.042;0.149;0.071;0.173;0.029
15583;0.376;0.381;0.354;0.378;0.3;0.242;0.234;0.552;0.605;0.042;0.151;0.071;0.173;0.027
15584;0.376;0.381;0.359;0.378;0.334;0.242;0.234;0.552;0.627;0.042;0.151;0.068;0.176;0.032
15585;0.374;0.381;0.356;0.376;0.334;0.242;0.234;0.554;0.645;0.042;0.154;0.071;0.173;0.029
15586;0.374;0.381;0.359;0.378;0.344;0.242;0.232;0.554;0.667;0.042;0.151;0.068;0.178;0.032
15587;0.374;0.383;0.361;0.376;0.305;0.242;0.225;0.554;0.681;0.039;0.151;0.068;0.181;0.034
15588;0.371;0.383;0.354;0.381;0.337;0.239;0.22;0.557;0.693;0.044;0.151;0.071;0.183;0.032
15589;0.376;0.381;0.354;0.381;0.352;0.239;0.215;0.557;0.703;0.042;0.154;0.068;0.181;0.037
15590;0.378;0.381;0.356;0.381;0.33;0.237;0.21;0.557;0.708;0.039;0.156;0.066;0.178;0.029
15591;0.378;0.381;0.356;0.383;0.337;0.239;0.205;0.552;0.71;0.042;0.161;0.068;0.183;0.032
15592;0.381;0.381;0.352;0.386;0.349;0.239;0.203;0.557;0.71;0.039;0.161;0.063;0.183;0.034
15593;0.381;0.383;0.352;0.388;0.349;0.242;0.205;0.557;0.713;0.039;0.168;0.068;0.183;0.034
15594;0.381;0.383;0.354;0.386;0.339;0.239;0.208;0.554;0.72;0.042;0.176;0.066;0.183;0.027
15595;0.381;0.383;0.352;0.391;0.317;0.239;0.212;0.557;0.72;0.042;0.176;0.066;0.186;0.034
15596;0.383;0.386;0.354;0.386;0.339;0.237;0.21;0.557;0.723;0.039;0.183;0.066;0.186;0.034
15597;0.383;0.386;0.349;0.388;0.332;0.239;0.212;0.557;0.723;0.039;0.188;0.066;0.186;0.029
15598;0.381;0.386;0.347;0.388;0.315;0.234;0.212;0.557;0.725;0.042;0.19;0.066;0.183;0.027
15599;0.381;0.386;0.342;0.393;0.317;0.239;0.21;0.559;0.725;0.042;0.193;0.066;0.186;0.032
15600;0.381;0.386;0.339;0.396;0.315;0.239;0.212;0.559;0.73;0.044;0.198;0.068;0.186;0.032
15601;0.378;0.386;0.342;0.4;0.322;0.239;0.212;0.559;0.728;0.039;0.195;0.066;0.188;0.032
15602;0.378;0.383;0.344;0.403;0.303;0.239;0.212;0.559;0.732;0.042;0.195;0.066;0.186;0.029
15603;0.378;0.383;0.339;0.403;0.312;0.237;0.212;0.559;0.732;0.039;0.19;0.068;0.186;0.032
15604;0.381;0.383;0.342;0.4;0.317;0.237;0.215;0.562;0.737;0.042;0.19;0.066;0.188;0.032
15605;0.381;0.383;0.344;0.4;0.295;0.239;0.217;0.559;0.74;0.044;0.188;0.066;0.195;0.037
15606;0.378;0.381;0.354;0.403;0.305;0.237;0.217;0.562;0.745;0.042;0.183;0.068;0.186;0.032
15607;0.376;0.378;0.361;0.403;0.315;0.239;0.22;0.564;0.75;0.042;0.178;0.066;0.188;0.029
15608;0.376;0.381;0.361;0.403;0.317;0.239;0.22;0.566;0.754;0.039;0.178;0.068;0.188;0.034
15609;0.374;0.381;0.364;0.398;0.303;0.237;0.217;0.564;0.754;0.042;0.171;0.068;0.188;0.032
15610;0.371;0.378;0.366;0.396;0.305;0.244;0.217;0.564;0.762;0.042;0.171;0.071;0.188;0.029
15611;0.371;0.378;0.369;0.393;0.308;0.244;0.215;0.566;0.759;0.039;0.166;0.068;0.186;0.032
15612;0.374;0.378;0.371;0.391;0.31;0.244;0.212;0.564;0.767;0.042;0.161;0.068;0.188;0.032
15613;0.374;0.378;0.371;0.398;0.305;0.244;0.215;0.564;0.769;0.039;0.161;0.068;0.186;0.032
15614;0.371;0.378;0.374;0.393;0.312;0.244;0.21;0.564;0.774;0.037;0.159;0.068;0.19;0.034
15615;0.374;0.376;0.374;0.398;0.322;0.244;0.215;0.564;0.781;0.037;0.156;0.068;0.183;0.029
15616;0.376;0.378;0.374;0.393;0.31;0.242;0.217;0.564;0.791;0.039;0.159;0.071;0.19;0.032
15617;0.376;0.376;0.378;0.393;0.305;0.242;0.22;0.564;0.806;0.042;0.159;0.068;0.186;0.032
15618;0.378;0.376;0.376;0.388;0.315;0.244;0.227;0.564;0.82;0.037;0.156;0.071;0.183;0.032
15619;0.378;0.378;0.381;0.388;0.325;0.237;0.227;0.564;0.84;0.039;0.159;0.068;0.188;0.034
15620;0.381;0.378;0.393;0.383;0.325;0.242;0.227;0.566;0.867;0.042;0.166;0.076;0.186;0.032
15621;0.381;0.376;0.374;0.381;0.322;0.237;0.222;0.566;0.896;0.042;0.166;0.073;0.186;0.034
15622;0.383;0.376;0.442;0.378;0.32;0.239;0.225;0.564;0.933;0.042;0.168;0.076;0.186;0.032
15623;0.383;0.378;0.442;0.378;0.325;0.239;0.22;0.564;0.967;0.039;0.171;0.076;0.181;0.029
15624;0.378;0.376;0.469;0.376;0.332;0.242;0.22;0.566;1.011;0.042;0.178;0.078;0.183;0.032
15625;0.378;0.378;0.449;0.381;0.322;0.244;0.217;0.566;1.055;0.039;0.183;0.081;0.183;0.034
15626;0.378;0.378;0.474;0.383;0.322;0.242;0.215;0.564;1.096;0.039;0.188;0.081;0.183;0.034
15627;0.378;0.378;0.447;0.383;0.33;0.244;0.212;0.566;1.14;0.039;0.193;0.076;0.183;0.034
15628;0.376;0.378;0.457;0.386;0.312;0.244;0.215;0.564;1.182;0.042;0.198;0.081;0.183;0.034
15629;0.378;0.378;0.442;0.386;0.32;0.242;0.215;0.566;1.221;0.042;0.203;0.081;0.183;0.034
15630;0.376;0.378;0.442;0.386;0.332;0.239;0.217;0.564;1.255;0.042;0.205;0.083;0.186;0.034
15631;0.378;0.381;0.52;0.388;0.334;0.244;0.22;0.569;1.289;0.042;0.208;0.085;0.181;0.034
15632;0.376;0.378;0.427;0.388;0.337;0.244;0.22;0.566;1.316;0.039;0.21;0.085;0.181;0.037
15633;0.378;0.378;0.374;0.393;0.339;0.242;0.222;0.566;1.34;0.039;0.212;0.088;0.178;0.034
15634;0.378;0.378;0.42;0.391;0.347;0.244;0.22;0.569;1.36;0.042;0.215;0.085;0.181;0.039
15635;0.381;0.378;0.417;0.393;0.347;0.244;0.22;0.569;1.377;0.039;0.217;0.088;0.183;0.037
15636;0.381;0.378;0.403;0.393;0.342;0.242;0.217;0.566;1.394;0.039;0.215;0.088;0.178;0.032
15637;0.381;0.376;0.393;0.393;0.352;0.242;0.215;0.566;1.409;0.039;0.22;0.09;0.178;0.034
15638;0.378;0.376;0.42;0.396;0.356;0.239;0.215;0.571;1.418;0.039;0.215;0.088;0.178;0.034
15639;0.378;0.374;0.403;0.396;0.354;0.244;0.215;0.571;1.436;0.042;0.22;0.093;0.181;0.034
15640;0.374;0.374;0.41;0.393;0.352;0.244;0.215;0.571;1.44;0.039;0.215;0.093;0.176;0.034
15641;0.374;0.371;0.444;0.396;0.352;0.247;0.217;0.571;1.45;0.039;0.212;0.09;0.176;0.032
15642;0.371;0.371;0.481;0.391;0.356;0.247;0.22;0.571;1.455;0.039;0.212;0.093;0.176;0.037
15643;0.378;0.369;0.596;0.388;0.354;0.242;0.22;0.569;1.462;0.039;0.21;0.095;0.173;0.034
15644;0.378;0.369;0.593;0.388;0.344;0.244;0.222;0.569;1.465;0.039;0.212;0.093;0.176;0.034
15645;0.378;0.366;0.5;0.388;0.347;0.242;0.22;0.569;1.467;0.037;0.208;0.088;0.173;0.034
15646;0.383;0.364;0.591;0.386;0.349;0.242;0.217;0.569;1.467;0.039;0.208;0.09;0.176;0.037
15647;0.383;0.366;0.632;0.386;0.352;0.244;0.212;0.571;1.47;0.039;0.21;0.095;0.176;0.037
15648;0.383;0.366;0.657;0.383;0.342;0.244;0.215;0.571;1.467;0.037;0.212;0.095;0.173;0.034
15649;0.383;0.361;0.767;0.383;0.339;0.244;0.212;0.571;1.465;0.042;0.21;0.095;0.176;0.037
15650;0.383;0.364;0.813;0.383;0.344;0.242;0.212;0.569;1.462;0.037;0.212;0.093;0.173;0.034
15651;0.386;0.366;0.828;0.383;0.342;0.244;0.212;0.569;1.467;0.037;0.217;0.093;0.173;0.037
15652;0.383;0.364;1.06;0.386;0.334;0.242;0.215;0.574;1.467;0.039;0.22;0.095;0.173;0.039
15653;0.381;0.361;0.808;0.386;0.334;0.242;0.215;0.569;1.472;0.037;0.225;0.093;0.171;0.037
15654;0.383;0.361;1.362;0.383;0.33;0.242;0.22;0.571;1.475;0.037;0.222;0.093;0.176;0.037
15655;0.381;0.361;4.998;0.381;0.325;0.242;0.222;0.571;1.487;0.039;0.229;0.095;0.173;0.037
15656;0.376;0.361;4.998;0.378;0.325;0.242;0.222;0.571;1.487;0.037;0.229;0.095;0.176;0.034
15657;0.376;0.364;4.998;0.378;0.322;0.239;0.222;0.566;1.499;0.039;0.234;0.093;0.176;0.039
15658;0.376;0.361;4.998;0.378;0.332;0.239;0.22;0.566;1.509;0.042;0.242;0.098;0.173;0.039
15659;0.374;0.359;4.998;0.376;0.33;0.239;0.217;0.566;1.516;0.039;0.242;0.093;0.173;0.037
15660;0.376;0.361;4.998;0.374;0.334;0.239;0.215;0.566;1.523;0.039;0.247;0.095;0.173;0.039
15661;0.376;0.359;4.998;0.376;0.339;0.239;0.215;0.569;1.528;0.034;0.249;0.093;0.171;0.034
15662;0.376;0.361;4.998;0.376;0.344;0.239;0.215;0.566;1.538;0.037;0.251;0.093;0.171;0.034
15663;0.381;0.359;4.998;0.376;0.344;0.237;0.215;0.569;1.548;0.039;0.261;0.095;0.171;0.034
15664;0.378;0.364;4.998;0.378;0.344;0.239;0.215;0.564;1.558;0.037;0.269;0.093;0.176;0.039
15665;0.383;0.364;4.998;0.378;0.352;0.242;0.215;0.566;1.572;0.039;0.271;0.093;0.173;0.037
15666;0.383;0.361;4.998;0.378;0.354;0.247;0.215;0.564;1.587;0.039;0.278;0.09;0.173;0.039
15667;0.381;0.361;4.998;0.378;0.349;0.247;0.215;0.566;1.599;0.039;0.286;0.09;0.176;0.042
15668;0.381;0.366;4.998;0.378;0.347;0.244;0.215;0.564;1.614;0.037;0.291;0.093;0.173;0.037
15669;0.381;0.364;4.998;0.378;0.347;0.249;0.212;0.566;1.626;0.039;0.298;0.093;0.176;0.037
15670;0.383;0.366;4.998;0.376;0.347;0.249;0.215;0.566;1.633;0.039;0.3;0.09;0.178;0.037
15671;0.383;0.366;4.998;0.378;0.347;0.244;0.208;0.566;1.638;0.039;0.3;0.088;0.176;0.039
15672;0.383;0.369;4.998;0.378;0.344;0.244;0.203;0.566;1.643;0.042;0.303;0.093;0.178;0.039
15673;0.383;0.366;4.998;0.381;0.354;0.244;0.198;0.566;1.646;0.039;0.305;0.093;0.178;0.039
15674;0.388;0.366;4.998;0.381;0.356;0.244;0.198;0.566;1.641;0.037;0.305;0.093;0.178;0.039
15675;0.386;0.366;4.998;0.378;0.354;0.244;0.193;0.566;1.638;0.037;0.303;0.088;0.178;0.039
15676;0.388;0.366;4.998;0.378;0.354;0.239;0.193;0.564;1.638;0.039;0.305;0.09;0.178;0.037
15677;0.388;0.366;4.998;0.378;0.356;0.239;0.195;0.566;1.633;0.042;0.308;0.093;0.178;0.039
15678;0.388;0.366;4.998;0.376;0.361;0.239;0.198;0.564;1.628;0.037;0.305;0.09;0.176;0.039
15679;0.386;0.369;4.998;0.381;0.361;0.237;0.198;0.564;1.624;0.039;0.305;0.09;0.178;0.039
15680;0.383;0.371;4.998;0.376;0.356;0.234;0.2;0.566;1.619;0.037;0.308;0.09;0.181;0.037
15681;0.383;0.369;4.998;0.376;0.359;0.234;0.2;0.566;1.614;0.039;0.31;0.093;0.181;0.037
15682;0.383;0.366;4.998;0.374;0.359;0.237;0.203;0.569;1.611;0.037;0.312;0.09;0.178;0.039
15683;0.383;0.371;4.998;0.378;0.356;0.239;0.198;0.569;1.609;0.037;0.315;0.093;0.178;0.034
15684;0.381;0.371;4.998;0.378;0.359;0.239;0.2;0.566;1.606;0.039;0.315;0.093;0.178;0.039
15685;0.378;0.374;4.998;0.378;0.361;0.237;0.198;0.564;1.606;0.039;0.315;0.09;0.176;0.037
15686;0.381;0.369;4.998;0.381;0.364;0.239;0.195;0.564;1.606;0.034;0.315;0.09;0.178;0.037
15687;0.378;0.371;4.998;0.381;0.366;0.239;0.195;0.564;1.611;0.037;0.317;0.095;0.178;0.037
15688;0.381;0.374;4.998;0.376;0.369;0.239;0.195;0.562;1.616;0.039;0.32;0.095;0.181;0.039
15689;0.381;0.374;4.998;0.369;0.369;0.239;0.195;0.562;1.619;0.039;0.317;0.093;0.178;0.034
15690;0.383;0.376;4.998;0.369;0.371;0.242;0.193;0.559;1.621;0.039;0.315;0.095;0.176;0.034
15691;0.386;0.374;4.998;0.369;0.374;0.239;0.193;0.559;1.633;0.042;0.317;0.095;0.181;0.034
15692;0.383;0.374;4.998;0.366;0.374;0.242;0.195;0.559;1.636;0.039;0.315;0.098;0.178;0.034
15693;0.386;0.371;4.998;0.364;0.369;0.242;0.195;0.559;1.643;0.039;0.315;0.098;0.181;0.037
15694;0.383;0.374;4.998;0.361;0.364;0.242;0.195;0.559;1.65;0.039;0.308;0.095;0.176;0.034
15695;0.381;0.374;4.998;0.361;0.364;0.242;0.198;0.557;1.658;0.039;0.305;0.1;0.178;0.037
15696;0.378;0.371;4.998;0.364;0.366;0.242;0.198;0.557;1.665;0.039;0.3;0.098;0.176;0.034
15697;0.378;0.371;4.998;0.366;0.366;0.239;0.198;0.557;1.672;0.042;0.298;0.1;0.176;0.034
15698;0.376;0.366;4.998;0.366;0.369;0.239;0.198;0.557;1.677;0.039;0.293;0.105;0.176;0.037
15699;0.378;0.364;4.998;0.369;0.371;0.237;0.2;0.554;1.685;0.039;0.286;0.105;0.176;0.034
15700;0.376;0.366;4.998;0.371;0.374;0.237;0.198;0.552;1.689;0.037;0.278;0.103;0.173;0.034
15701;0.376;0.364;4.998;0.371;0.374;0.237;0.195;0.554;1.692;0.037;0.278;0.107;0.176;0.037
15702;0.376;0.364;4.998;0.374;0.378;0.237;0.195;0.554;1.697;0.037;0.273;0.105;0.173;0.032
15703;0.376;0.364;4.998;0.376;0.381;0.234;0.193;0.554;1.699;0.039;0.269;0.107;0.173;0.034
15704;0.378;0.364;4.998;0.378;0.383;0.232;0.193;0.554;1.699;0.039;0.266;0.107;0.173;0.034
15705;0.381;0.364;4.998;0.381;0.388;0.232;0.193;0.557;1.704;0.037;0.266;0.107;0.173;0.034
15706;0.386;0.361;4.998;0.381;0.386;0.234;0.195;0.554;1.702;0.039;0.269;0.11;0.171;0.034
15707;0.388;0.364;4.998;0.378;0.386;0.239;0.19;0.554;1.697;0.037;0.269;0.11;0.173;0.039
15708;0.391;0.366;4.998;0.381;0.383;0.234;0.193;0.554;1.694;0.039;0.273;0.11;0.173;0.032
15709;0.388;0.364;4.998;0.381;0.388;0.232;0.19;0.554;1.689;0.037;0.276;0.11;0.168;0.032
15710;0.386;0.361;4.998;0.381;0.386;0.232;0.19;0.554;1.682;0.042;0.286;0.115;0.173;0.034
15711;0.386;0.361;4.998;0.381;0.388;0.232;0.188;0.552;1.675;0.037;0.293;0.117;0.171;0.034
15712;0.388;0.364;4.998;0.381;0.393;0.232;0.19;0.554;1.665;0.039;0.303;0.115;0.171;0.037
15713;0.386;0.364;4.998;0.378;0.393;0.232;0.19;0.554;1.655;0.039;0.312;0.115;0.168;0.032
15714;0.388;0.361;4.998;0.374;0.393;0.232;0.19;0.554;1.646;0.042;0.322;0.117;0.173;0.037
15715;0.388;0.364;4.998;0.374;0.398;0.237;0.19;0.557;1.633;0.039;0.332;0.117;0.171;0.034
15716;0.391;0.361;4.998;0.369;0.4;0.232;0.193;0.559;1.621;0.044;0.342;0.12;0.168;0.037
15717;0.388;0.359;4.998;0.369;0.405;0.237;0.193;0.557;1.609;0.042;0.349;0.12;0.168;0.034
15718;0.386;0.361;4.998;0.366;0.403;0.237;0.195;0.557;1.597;0.044;0.356;0.117;0.168;0.034
15719;0.388;0.361;4.998;0.366;0.403;0.234;0.195;0.557;1.582;0.042;0.359;0.12;0.168;0.037
15720;0.388;0.364;4.998;0.364;0.405;0.234;0.193;0.557;1.56;0.042;0.361;0.12;0.173;0.042
15721;0.393;0.361;4.998;0.364;0.405;0.234;0.19;0.554;1.543;0.039;0.366;0.12;0.159;0.029
15722;0.393;0.364;4.998;0.361;0.408;0.232;0.188;0.554;1.521;0.042;0.369;0.122;0.166;0.037
15723;0.393;0.361;4.998;0.361;0.41;0.232;0.188;0.554;1.499;0.044;0.369;0.12;0.166;0.034
15724;0.396;0.364;4.998;0.364;0.41;0.232;0.188;0.552;1.475;0.044;0.371;0.12;0.164;0.037
15725;0.393;0.364;4.998;0.364;0.41;0.232;0.19;0.557;1.45;0.044;0.376;0.12;0.166;0.037
15726;0.393;0.361;4.998;0.361;0.413;0.229;0.193;0.554;1.431;0.044;0.381;0.12;0.164;0.034
15727;0.393;0.361;4.998;0.359;0.41;0.232;0.193;0.554;1.411;0.044;0.391;0.122;0.164;0.037
15728;0.396;0.361;4.998;0.359;0.41;0.232;0.193;0.554;1.389;0.046;0.405;0.122;0.164;0.034
15729;0.396;0.356;4.998;0.356;0.413;0.227;0.193;0.554;1.37;0.044;0.422;0.122;0.164;0.037
15730;0.396;0.361;4.998;0.354;0.415;0.229;0.195;0.552;1.357;0.049;0.449;0.125;0.161;0.037
15731;0.396;0.364;4.998;0.356;0.408;0.229;0.193;0.552;1.343;0.051;0.471;0.122;0.161;0.034
15732;0.393;0.364;4.998;0.359;0.405;0.232;0.19;0.552;1.328;0.054;0.505;0.122;0.159;0.034
15733;0.396;0.366;4.998;0.361;0.398;0.229;0.188;0.547;1.311;0.059;0.54;0.12;0.161;0.034
15734;0.393;0.359;4.998;0.361;0.396;0.232;0.186;0.549;1.301;0.061;0.571;0.122;0.159;0.037
15735;0.388;0.352;4.998;0.364;0.398;0.232;0.181;0.549;1.289;0.071;0.603;0.122;0.159;0.034
15736;0.391;0.349;4.998;0.369;0.398;0.232;0.176;0.552;1.272;0.073;0.63;0.122;0.154;0.034
15737;0.388;0.342;4.998;0.369;0.396;0.234;0.176;0.552;1.26;0.081;0.657;0.122;0.159;0.034
15738;0.388;0.337;4.998;0.369;0.393;0.229;0.176;0.552;1.245;0.088;0.679;0.12;0.159;0.037
15739;0.386;0.33;4.998;0.371;0.393;0.232;0.176;0.549;1.23;0.095;0.696;0.12;0.154;0.034
15740;0.383;0.33;4.998;0.371;0.393;0.232;0.173;0.549;1.216;0.103;0.71;0.122;0.156;0.034
15741;0.378;0.332;4.998;0.371;0.391;0.234;0.173;0.547;1.201;0.107;0.723;0.122;0.156;0.032
15742;0.376;0.33;4.998;0.371;0.391;0.234;0.173;0.547;1.184;0.112;0.728;0.125;0.154;0.034
15743;0.374;0.327;4.998;0.371;0.391;0.232;0.173;0.547;1.169;0.115;0.735;0.122;0.154;0.032
15744;0.369;0.332;4.998;0.366;0.396;0.234;0.173;0.547;1.155;0.117;0.74;0.122;0.151;0.032
15745;0.371;0.339;4.998;0.366;0.391;0.232;0.173;0.549;1.14;0.122;0.737;0.122;0.156;0.037
15746;0.366;0.344;4.998;0.369;0.391;0.232;0.171;0.549;1.118;0.125;0.737;0.12;0.151;0.034
15747;0.366;0.342;4.998;0.369;0.391;0.229;0.171;0.549;1.106;0.127;0.735;0.125;0.154;0.034
15748;0.366;0.339;4.998;0.371;0.386;0.229;0.171;0.552;1.086;0.129;0.728;0.122;0.149;0.032
15749;0.364;0.337;4.998;0.371;0.386;0.232;0.171;0.554;1.072;0.132;0.728;0.125;0.151;0.034
15750;0.364;0.332;4.998;0.374;0.383;0.232;0.173;0.552;1.055;0.129;0.713;0.127;0.154;0.034
