time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
15751;0.366;0.332;4.998;0.376;0.386;0.232;0.176;0.554;1.035;0.127;0.706;0.122;0.149;0.034
15752;0.366;0.337;4.998;0.376;0.386;0.229;0.181;0.552;1.023;0.132;0.691;0.127;0.149;0.034
15753;0.371;0.339;4.998;0.371;0.383;0.239;0.183;0.549;1.006;0.127;0.679;0.125;0.151;0.034
15754;0.378;0.342;4.998;0.371;0.388;0.234;0.188;0.549;0.991;0.127;0.662;0.127;0.149;0.034
15755;0.378;0.342;4.424;0.369;0.383;0.239;0.19;0.549;0.979;0.122;0.645;0.127;0.149;0.034
15756;0.378;0.347;2.271;0.369;0.386;0.242;0.193;0.549;0.964;0.12;0.627;0.127;0.146;0.034
15757;0.381;0.361;1.255;0.369;0.383;0.239;0.188;0.549;0.955;0.12;0.61;0.127;0.151;0.034
15758;0.381;0.369;0.801;0.364;0.381;0.242;0.188;0.549;0.945;0.115;0.591;0.129;0.146;0.032
15759;0.381;0.378;0.847;0.361;0.381;0.239;0.188;0.549;0.935;0.115;0.574;0.129;0.151;0.039
15760;0.381;0.381;0.764;0.364;0.374;0.237;0.181;0.549;0.93;0.112;0.554;0.127;0.146;0.032
15761;0.383;0.383;0.769;0.361;0.374;0.237;0.181;0.547;0.925;0.11;0.537;0.127;0.149;0.037
15762;0.381;0.383;0.776;0.364;0.376;0.234;0.181;0.549;0.923;0.11;0.52;0.129;0.146;0.032
15763;0.381;0.391;0.757;0.364;0.376;0.237;0.176;0.549;0.918;0.105;0.498;0.127;0.146;0.034
15764;0.376;0.388;0.652;0.361;0.371;0.237;0.173;0.549;0.918;0.103;0.481;0.129;0.146;0.032
15765;0.376;0.386;0.713;0.361;0.374;0.237;0.171;0.552;0.92;0.105;0.471;0.132;0.146;0.034
15766;0.376;0.374;0.845;0.359;0.369;0.234;0.168;0.552;0.92;0.103;0.449;0.129;0.146;0.032
15767;0.376;0.369;0.918;0.359;0.371;0.234;0.168;0.549;0.93;0.1;0.439;0.132;0.144;0.034
15768;0.376;0.366;1.348;0.356;0.366;0.234;0.166;0.549;0.933;0.095;0.425;0.132;0.146;0.034
15769;0.371;0.371;0.732;0.364;0.364;0.229;0.173;0.549;0.938;0.093;0.41;0.132;0.146;0.032
15770;0.371;0.369;0.923;0.361;0.364;0.232;0.171;0.549;0.95;0.09;0.396;0.129;0.149;0.034
15771;0.369;0.366;0.886;0.364;0.361;0.232;0.176;0.549;0.964;0.088;0.386;0.134;0.149;0.029
15772;0.366;0.361;1.138;0.369;0.356;0.229;0.178;0.549;0.977;0.088;0.371;0.132;0.144;0.032
15773;0.366;0.361;1.157;0.366;0.356;0.227;0.181;0.547;0.994;0.085;0.361;0.134;0.149;0.032
15774;0.364;0.352;4.949;0.369;0.359;0.227;0.183;0.549;1.011;0.083;0.349;0.132;0.146;0.034
15775;0.366;0.342;4.998;0.369;0.359;0.225;0.186;0.549;1.023;0.083;0.339;0.132;0.146;0.032
15776;0.366;0.337;4.998;0.371;0.359;0.227;0.19;0.552;1.047;0.078;0.33;0.132;0.144;0.027
15777;0.366;0.327;4.998;0.371;0.359;0.229;0.188;0.549;1.062;0.078;0.322;0.134;0.149;0.034
15778;0.369;0.317;4.998;0.369;0.361;0.229;0.19;0.549;1.079;0.078;0.312;0.134;0.149;0.034
15779;0.369;0.312;4.998;0.369;0.361;0.232;0.186;0.547;1.104;0.076;0.303;0.134;0.146;0.032
15780;0.366;0.312;4.998;0.369;0.364;0.232;0.186;0.552;1.121;0.076;0.3;0.134;0.146;0.032
15781;0.369;0.31;4.998;0.366;0.366;0.232;0.181;0.549;1.138;0.073;0.291;0.134;0.149;0.032
15782;0.371;0.31;4.998;0.369;0.366;0.232;0.178;0.549;1.152;0.073;0.286;0.134;0.149;0.032
15783;0.371;0.308;4.998;0.366;0.366;0.232;0.178;0.549;1.165;0.068;0.278;0.132;0.149;0.032
15784;0.376;0.31;4.998;0.369;0.366;0.232;0.176;0.549;1.174;0.068;0.271;0.129;0.149;0.034
15785;0.378;0.32;4.998;0.366;0.366;0.232;0.178;0.549;1.182;0.066;0.269;0.132;0.149;0.032
15786;0.378;0.327;4.998;0.366;0.361;0.229;0.178;0.544;1.189;0.068;0.259;0.132;0.149;0.032
15787;0.381;0.332;4.998;0.366;0.361;0.227;0.178;0.544;1.189;0.066;0.256;0.129;0.151;0.032
15788;0.381;0.339;4.998;0.371;0.364;0.225;0.178;0.544;1.196;0.066;0.254;0.127;0.146;0.029
15789;0.381;0.347;2.808;0.371;0.356;0.222;0.176;0.542;1.194;0.063;0.249;0.132;0.149;0.032
15790;0.376;0.344;1.663;0.371;0.352;0.22;0.173;0.542;1.189;0.063;0.244;0.129;0.149;0.032
15791;0.376;0.344;1.025;0.369;0.356;0.222;0.176;0.542;1.182;0.056;0.237;0.125;0.146;0.029
15792;0.376;0.344;0.72;0.366;0.356;0.222;0.173;0.542;1.182;0.063;0.237;0.125;0.149;0.029
15793;0.374;0.342;0.806;0.366;0.359;0.22;0.168;0.542;1.172;0.059;0.232;0.127;0.146;0.029
15794;0.371;0.344;0.659;0.369;0.356;0.222;0.168;0.54;1.162;0.061;0.229;0.122;0.149;0.032
15795;0.371;0.347;0.654;0.364;0.354;0.225;0.166;0.542;1.152;0.059;0.222;0.12;0.151;0.034
15796;0.371;0.347;0.613;0.364;0.354;0.225;0.164;0.54;1.14;0.059;0.217;0.117;0.146;0.032
15797;0.374;0.352;0.525;0.366;0.349;0.229;0.164;0.542;1.133;0.061;0.217;0.12;0.146;0.032
15798;0.376;0.354;0.664;0.366;0.349;0.229;0.166;0.542;1.121;0.059;0.217;0.12;0.149;0.029
15799;0.376;0.356;0.691;0.369;0.347;0.232;0.168;0.542;1.106;0.059;0.21;0.117;0.149;0.032
15800;0.378;0.359;0.667;0.366;0.344;0.232;0.171;0.542;1.099;0.061;0.21;0.12;0.146;0.029
15801;0.376;0.356;0.686;0.369;0.347;0.229;0.178;0.54;1.089;0.059;0.208;0.115;0.144;0.027
15802;0.376;0.354;0.53;0.371;0.347;0.232;0.181;0.537;1.079;0.059;0.208;0.115;0.146;0.029
15803;0.376;0.347;0.571;0.374;0.347;0.227;0.183;0.537;1.069;0.059;0.198;0.112;0.144;0.029
15804;0.376;0.342;0.618;0.376;0.349;0.225;0.188;0.54;1.062;0.056;0.198;0.112;0.149;0.029
15805;0.376;0.339;0.41;0.376;0.349;0.225;0.188;0.54;1.057;0.056;0.195;0.115;0.146;0.029
15806;0.371;0.332;0.386;0.371;0.354;0.22;0.186;0.54;1.052;0.056;0.193;0.112;0.146;0.029
15807;0.371;0.327;0.369;0.371;0.354;0.217;0.183;0.54;1.045;0.054;0.193;0.11;0.144;0.029
15808;0.371;0.322;0.425;0.371;0.354;0.217;0.188;0.54;1.04;0.054;0.19;0.11;0.144;0.029
15809;0.369;0.322;0.391;0.371;0.356;0.217;0.19;0.542;1.033;0.054;0.188;0.11;0.146;0.027
15810;0.369;0.315;0.364;0.371;0.352;0.22;0.19;0.54;1.023;0.046;0.183;0.105;0.142;0.027
15811;0.369;0.317;0.364;0.374;0.349;0.22;0.19;0.54;1.021;0.051;0.183;0.11;0.144;0.029
15812;0.371;0.327;0.354;0.371;0.347;0.22;0.19;0.537;1.006;0.051;0.181;0.107;0.142;0.029
15813;0.371;0.327;0.366;0.371;0.347;0.222;0.19;0.54;1.001;0.049;0.183;0.107;0.144;0.029
15814;0.376;0.325;0.393;0.371;0.347;0.225;0.186;0.542;0.986;0.054;0.178;0.107;0.142;0.032
15815;0.381;0.334;0.383;0.366;0.344;0.225;0.188;0.54;0.972;0.051;0.178;0.107;0.139;0.027
15816;0.381;0.33;0.393;0.366;0.342;0.227;0.186;0.54;0.955;0.049;0.173;0.107;0.139;0.027
15817;0.383;0.332;0.381;0.361;0.339;0.229;0.181;0.54;0.938;0.049;0.171;0.107;0.139;0.029
15818;0.388;0.334;0.388;0.356;0.337;0.227;0.181;0.537;0.916;0.049;0.171;0.105;0.142;0.027
15819;0.386;0.332;0.417;0.354;0.334;0.229;0.176;0.537;0.898;0.049;0.168;0.105;0.139;0.027
15820;0.391;0.327;0.381;0.352;0.334;0.227;0.173;0.537;0.874;0.042;0.168;0.105;0.139;0.027
15821;0.393;0.325;0.386;0.352;0.33;0.227;0.171;0.537;0.859;0.046;0.166;0.103;0.139;0.027
15822;0.393;0.322;0.41;0.349;0.334;0.227;0.171;0.537;0.837;0.044;0.164;0.105;0.139;0.027
15823;0.393;0.32;0.408;0.347;0.33;0.225;0.171;0.537;0.818;0.046;0.166;0.105;0.137;0.024
15824;0.396;0.322;0.408;0.347;0.332;0.222;0.171;0.54;0.798;0.046;0.164;0.103;0.139;0.027
15825;0.393;0.325;0.393;0.344;0.33;0.222;0.168;0.54;0.781;0.044;0.164;0.103;0.137;0.024
15826;0.388;0.322;0.43;0.344;0.327;0.222;0.171;0.54;0.759;0.044;0.161;0.1;0.137;0.024
15827;0.388;0.32;0.471;0.344;0.33;0.222;0.173;0.54;0.745;0.042;0.161;0.1;0.134;0.024
15828;0.388;0.327;0.471;0.347;0.332;0.222;0.176;0.537;0.728;0.046;0.159;0.103;0.134;0.027
15829;0.388;0.332;0.483;0.344;0.33;0.222;0.178;0.535;0.708;0.042;0.159;0.098;0.137;0.024
15830;0.386;0.337;0.493;0.344;0.332;0.222;0.181;0.535;0.698;0.046;0.164;0.1;0.134;0.027
15831;0.383;0.334;0.449;0.344;0.332;0.222;0.181;0.532;0.681;0.046;0.161;0.098;0.137;0.029
15832;0.378;0.334;0.5;0.347;0.332;0.225;0.181;0.532;0.667;0.046;0.161;0.098;0.134;0.027
15833;0.374;0.332;0.444;0.347;0.332;0.227;0.181;0.537;0.652;0.046;0.159;0.093;0.134;0.024
15834;0.374;0.33;0.469;0.347;0.332;0.225;0.183;0.535;0.64;0.049;0.159;0.098;0.137;0.027
15835;0.366;0.325;0.43;0.347;0.33;0.222;0.183;0.537;0.627;0.049;0.159;0.098;0.134;0.027
15836;0.364;0.325;0.383;0.347;0.334;0.227;0.183;0.535;0.615;0.049;0.156;0.098;0.134;0.024
15837;0.361;0.325;0.371;0.349;0.332;0.225;0.181;0.535;0.605;0.049;0.156;0.093;0.134;0.027
15838;0.359;0.322;0.352;0.352;0.33;0.227;0.183;0.532;0.591;0.049;0.156;0.095;0.132;0.027
15839;0.354;0.327;0.342;0.354;0.322;0.225;0.181;0.535;0.581;0.051;0.156;0.093;0.137;0.027
15840;0.354;0.334;0.339;0.354;0.322;0.222;0.181;0.535;0.571;0.051;0.156;0.095;0.134;0.024
15841;0.352;0.332;0.337;0.354;0.325;0.22;0.181;0.535;0.562;0.051;0.154;0.095;0.132;0.024
15842;0.356;0.334;0.349;0.354;0.322;0.217;0.178;0.537;0.549;0.049;0.154;0.09;0.134;0.027
15843;0.356;0.337;0.347;0.354;0.32;0.22;0.178;0.54;0.544;0.054;0.156;0.09;0.132;0.027
15844;0.356;0.337;0.347;0.354;0.317;0.22;0.178;0.54;0.53;0.051;0.156;0.09;0.132;0.024
15845;0.359;0.339;0.344;0.354;0.32;0.217;0.176;0.54;0.52;0.054;0.156;0.09;0.134;0.029
15846;0.359;0.334;0.342;0.356;0.322;0.217;0.176;0.542;0.513;0.049;0.156;0.093;0.134;0.027
15847;0.354;0.334;0.344;0.352;0.325;0.22;0.176;0.54;0.503;0.049;0.156;0.088;0.132;0.027
15848;0.356;0.33;0.347;0.352;0.322;0.22;0.178;0.537;0.498;0.054;0.164;0.09;0.132;0.029
15849;0.356;0.332;0.356;0.349;0.325;0.222;0.178;0.537;0.488;0.046;0.159;0.088;0.129;0.024
15850;0.356;0.33;0.369;0.352;0.325;0.227;0.181;0.54;0.479;0.046;0.161;0.088;0.132;0.029
15851;0.356;0.327;0.386;0.352;0.327;0.227;0.178;0.54;0.476;0.051;0.166;0.09;0.132;0.029
15852;0.361;0.322;0.444;0.352;0.325;0.229;0.178;0.54;0.466;0.049;0.164;0.09;0.132;0.029
15853;0.361;0.325;0.544;0.354;0.33;0.229;0.176;0.54;0.459;0.046;0.166;0.088;0.129;0.029
15854;0.364;0.317;0.535;0.347;0.327;0.229;0.176;0.542;0.452;0.046;0.166;0.088;0.129;0.027
15855;0.366;0.322;0.542;0.352;0.327;0.229;0.178;0.542;0.444;0.049;0.171;0.088;0.129;0.029
15856;0.369;0.32;0.645;0.352;0.325;0.227;0.181;0.542;0.439;0.046;0.171;0.088;0.132;0.032
15857;0.371;0.322;0.569;0.349;0.327;0.225;0.181;0.54;0.437;0.046;0.171;0.085;0.132;0.027
15858;0.369;0.317;0.647;0.349;0.327;0.222;0.183;0.54;0.43;0.044;0.171;0.083;0.129;0.029
15859;0.369;0.317;0.598;0.347;0.325;0.225;0.183;0.542;0.422;0.044;0.173;0.085;0.129;0.029
15860;0.371;0.32;0.613;0.347;0.325;0.222;0.183;0.542;0.417;0.046;0.176;0.085;0.134;0.029
15861;0.374;0.31;0.51;0.347;0.32;0.225;0.186;0.54;0.41;0.044;0.176;0.085;0.127;0.029
15862;0.378;0.305;0.498;0.349;0.315;0.225;0.188;0.537;0.405;0.044;0.178;0.083;0.129;0.029
15863;0.376;0.303;0.398;0.349;0.315;0.225;0.186;0.537;0.4;0.044;0.181;0.085;0.129;0.032
15864;0.376;0.308;0.396;0.352;0.317;0.222;0.183;0.535;0.393;0.042;0.183;0.083;0.129;0.032
15865;0.378;0.305;0.376;0.352;0.315;0.227;0.183;0.535;0.388;0.044;0.19;0.085;0.127;0.029
15866;0.381;0.31;0.344;0.354;0.312;0.225;0.181;0.537;0.386;0.044;0.193;0.083;0.127;0.029
15867;0.376;0.308;0.342;0.354;0.31;0.229;0.178;0.535;0.381;0.044;0.205;0.085;0.125;0.029
15868;0.376;0.305;0.332;0.352;0.31;0.251;0.176;0.54;0.376;0.042;0.205;0.083;0.129;0.034
15869;0.376;0.312;0.327;0.349;0.315;0.352;0.171;0.537;0.371;0.042;0.21;0.081;0.127;0.032
15870;0.376;0.315;0.32;0.349;0.315;0.369;0.171;0.542;0.371;0.042;0.217;0.083;0.127;0.029
15871;0.374;0.312;0.317;0.347;0.315;0.391;0.171;0.54;0.361;0.042;0.22;0.085;0.125;0.029
15872;0.371;0.315;0.315;0.349;0.315;0.452;0.171;0.537;0.359;0.039;0.225;0.081;0.127;0.032
15873;0.371;0.317;0.31;0.344;0.315;0.408;0.173;0.537;0.359;0.039;0.232;0.083;0.125;0.029
15874;0.366;0.315;0.312;0.347;0.32;0.437;0.178;0.535;0.352;0.042;0.239;0.093;0.125;0.029
15875;0.364;0.315;0.312;0.344;0.32;0.439;0.173;0.535;0.352;0.046;0.247;0.093;0.127;0.032
15876;0.361;0.315;0.31;0.349;0.322;0.435;0.176;0.532;0.347;0.042;0.256;0.095;0.125;0.029
15877;0.361;0.32;0.31;0.347;0.325;0.459;0.178;0.535;0.342;0.039;0.271;0.1;0.125;0.029
15878;0.359;0.315;0.308;0.349;0.327;0.442;0.176;0.535;0.337;0.042;0.286;0.103;0.127;0.034
15879;0.359;0.317;0.308;0.349;0.33;0.444;0.176;0.537;0.334;0.042;0.303;0.112;0.127;0.034
15880;0.361;0.322;0.308;0.349;0.327;0.466;0.178;0.535;0.327;0.039;0.32;0.115;0.125;0.029
15881;0.356;0.32;0.31;0.347;0.33;0.422;0.176;0.537;0.325;0.044;0.339;0.122;0.125;0.032
15882;0.356;0.315;0.31;0.347;0.327;0.435;0.176;0.535;0.325;0.042;0.354;0.127;0.125;0.032
15883;0.359;0.317;0.305;0.342;0.32;0.422;0.176;0.532;0.325;0.042;0.374;0.134;0.125;0.034
15884;0.359;0.315;0.303;0.344;0.322;0.398;0.176;0.537;0.322;0.042;0.393;0.137;0.125;0.032
15885;0.356;0.312;0.305;0.342;0.317;0.393;0.178;0.537;0.317;0.044;0.41;0.142;0.122;0.032
15886;0.356;0.312;0.308;0.339;0.315;0.405;0.178;0.537;0.315;0.042;0.432;0.146;0.125;0.032
15887;0.359;0.308;0.303;0.337;0.31;0.388;0.178;0.54;0.317;0.039;0.459;0.151;0.125;0.032
15888;0.354;0.308;0.298;0.334;0.305;0.42;0.178;0.54;0.312;0.042;0.486;0.156;0.125;0.032
15889;0.356;0.305;0.3;0.332;0.305;0.383;0.183;0.54;0.312;0.039;0.513;0.159;0.125;0.032
15890;0.356;0.305;0.3;0.33;0.305;0.41;0.183;0.537;0.308;0.039;0.542;0.159;0.122;0.032
15891;0.356;0.298;0.3;0.327;0.305;0.417;0.183;0.537;0.31;0.042;0.571;0.161;0.125;0.032
15892;0.354;0.298;0.298;0.327;0.305;0.378;0.181;0.537;0.312;0.042;0.596;0.164;0.125;0.032
15893;0.356;0.298;0.308;0.327;0.305;0.442;0.176;0.537;0.312;0.042;0.623;0.168;0.127;0.034
15894;0.354;0.298;0.3;0.325;0.305;0.425;0.173;0.535;0.312;0.042;0.645;0.171;0.125;0.032
15895;0.354;0.298;0.305;0.317;0.305;0.42;0.171;0.532;0.312;0.039;0.662;0.171;0.122;0.032
15896;0.354;0.303;0.305;0.317;0.303;0.444;0.171;0.535;0.312;0.039;0.684;0.173;0.122;0.032
15897;0.354;0.303;0.303;0.317;0.3;0.408;0.171;0.537;0.315;0.037;0.706;0.173;0.122;0.032
15898;0.354;0.3;0.305;0.315;0.3;0.435;0.171;0.537;0.315;0.034;0.723;0.173;0.125;0.034
15899;0.349;0.3;0.303;0.317;0.298;0.425;0.173;0.535;0.315;0.034;0.735;0.178;0.122;0.032
15900;0.342;0.298;0.308;0.317;0.293;0.408;0.176;0.537;0.317;0.039;0.75;0.178;0.122;0.029
15901;0.339;0.305;0.305;0.317;0.293;0.442;0.176;0.537;0.32;0.034;0.757;0.181;0.122;0.034
15902;0.334;0.298;0.308;0.315;0.293;0.415;0.181;0.537;0.322;0.039;0.769;0.183;0.12;0.034
15903;0.332;0.303;0.308;0.317;0.288;0.413;0.178;0.54;0.32;0.039;0.769;0.186;0.125;0.034
15904;0.327;0.303;0.305;0.325;0.288;0.415;0.181;0.54;0.322;0.037;0.776;0.188;0.12;0.032
15905;0.325;0.303;0.3;0.325;0.288;0.408;0.178;0.537;0.325;0.034;0.776;0.193;0.122;0.034
15906;0.327;0.305;0.303;0.33;0.291;0.43;0.178;0.54;0.327;0.037;0.779;0.195;0.12;0.032
15907;0.33;0.305;0.3;0.327;0.288;0.41;0.176;0.54;0.332;0.042;0.781;0.2;0.12;0.034
15908;0.33;0.305;0.298;0.33;0.286;0.41;0.178;0.542;0.332;0.037;0.774;0.198;0.12;0.032
15909;0.332;0.303;0.295;0.327;0.286;0.415;0.178;0.542;0.33;0.034;0.776;0.198;0.115;0.034
15910;0.339;0.303;0.295;0.33;0.283;0.398;0.178;0.542;0.332;0.034;0.776;0.198;0.115;0.034
15911;0.339;0.31;0.298;0.332;0.281;0.415;0.176;0.542;0.334;0.034;0.774;0.193;0.115;0.034
15912;0.347;0.312;0.293;0.332;0.283;0.408;0.171;0.544;0.332;0.032;0.774;0.19;0.112;0.032
15913;0.349;0.31;0.293;0.334;0.283;0.415;0.173;0.544;0.334;0.034;0.779;0.19;0.12;0.039
15914;0.354;0.308;0.298;0.334;0.283;0.413;0.173;0.542;0.337;0.037;0.786;0.188;0.115;0.034
15915;0.354;0.305;0.293;0.337;0.283;0.415;0.176;0.544;0.337;0.034;0.791;0.186;0.11;0.034
15916;0.354;0.305;0.298;0.344;0.281;0.42;0.173;0.544;0.337;0.032;0.798;0.183;0.115;0.037
15917;0.352;0.305;0.298;0.344;0.281;0.415;0.173;0.544;0.337;0.034;0.808;0.181;0.11;0.034
15918;0.349;0.308;0.295;0.339;0.281;0.413;0.176;0.542;0.342;0.034;0.813;0.178;0.112;0.034
15919;0.349;0.308;0.298;0.339;0.278;0.405;0.176;0.542;0.344;0.037;0.815;0.178;0.11;0.034
15920;0.349;0.31;0.3;0.339;0.276;0.41;0.178;0.542;0.339;0.034;0.815;0.176;0.107;0.034
15921;0.347;0.308;0.298;0.339;0.273;0.403;0.178;0.542;0.344;0.037;0.811;0.171;0.107;0.034
15922;0.347;0.305;0.298;0.339;0.273;0.403;0.176;0.542;0.342;0.039;0.803;0.171;0.105;0.034
15923;0.347;0.305;0.3;0.339;0.273;0.408;0.173;0.542;0.347;0.037;0.793;0.168;0.105;0.034
15924;0.349;0.305;0.298;0.339;0.271;0.405;0.173;0.54;0.349;0.042;0.786;0.168;0.105;0.034
15925;0.349;0.305;0.3;0.337;0.269;0.396;0.168;0.544;0.349;0.039;0.779;0.166;0.105;0.034
15926;0.352;0.308;0.303;0.334;0.269;0.408;0.171;0.544;0.354;0.044;0.774;0.171;0.103;0.037
15927;0.354;0.31;0.3;0.334;0.266;0.396;0.173;0.544;0.352;0.044;0.771;0.173;0.1;0.034
15928;0.354;0.305;0.295;0.334;0.269;0.41;0.176;0.544;0.354;0.044;0.769;0.173;0.098;0.032
15929;0.356;0.305;0.295;0.337;0.271;0.408;0.178;0.542;0.354;0.046;0.767;0.176;0.1;0.034
15930;0.356;0.303;0.293;0.334;0.271;0.4;0.178;0.542;0.356;0.049;0.769;0.176;0.1;0.034
15931;0.352;0.298;0.298;0.332;0.273;0.405;0.176;0.544;0.359;0.049;0.771;0.178;0.098;0.034
15932;0.349;0.298;0.298;0.33;0.276;0.396;0.178;0.544;0.359;0.051;0.776;0.178;0.093;0.029
15933;0.352;0.3;0.295;0.33;0.286;0.403;0.176;0.542;0.364;0.051;0.786;0.178;0.098;0.034
15934;0.344;0.303;0.295;0.33;0.291;0.403;0.178;0.542;0.364;0.051;0.796;0.176;0.098;0.037
15935;0.347;0.305;0.291;0.327;0.293;0.408;0.181;0.542;0.364;0.051;0.808;0.171;0.095;0.037
15936;0.347;0.308;0.293;0.325;0.293;0.4;0.178;0.547;0.369;0.051;0.828;0.171;0.093;0.037
15937;0.344;0.312;0.293;0.325;0.293;0.398;0.178;0.544;0.369;0.056;0.847;0.168;0.095;0.037
15938;0.347;0.312;0.293;0.322;0.293;0.405;0.181;0.544;0.369;0.056;0.862;0.164;0.095;0.039
15939;0.347;0.312;0.295;0.322;0.288;0.396;0.176;0.544;0.371;0.056;0.874;0.164;0.093;0.034
15940;0.349;0.315;0.295;0.32;0.286;0.396;0.173;0.544;0.374;0.059;0.891;0.164;0.085;0.034
15941;0.352;0.317;0.3;0.322;0.283;0.408;0.176;0.542;0.378;0.059;0.901;0.161;0.088;0.037
15942;0.352;0.32;0.3;0.322;0.281;0.405;0.171;0.54;0.378;0.066;0.911;0.156;0.09;0.039
15943;0.349;0.32;0.303;0.325;0.281;0.41;0.168;0.54;0.381;0.068;0.908;0.154;0.088;0.034
15944;0.352;0.32;0.308;0.325;0.276;0.408;0.176;0.54;0.381;0.073;0.906;0.156;0.088;0.037
15945;0.352;0.315;0.305;0.322;0.278;0.4;0.176;0.54;0.381;0.078;0.898;0.149;0.09;0.037
15946;0.352;0.315;0.305;0.322;0.281;0.413;0.181;0.542;0.383;0.078;0.889;0.151;0.085;0.034
15947;0.349;0.31;0.31;0.32;0.278;0.408;0.183;0.544;0.383;0.088;0.879;0.146;0.085;0.037
15948;0.347;0.312;0.305;0.32;0.281;0.405;0.181;0.544;0.388;0.098;0.867;0.146;0.085;0.034
15949;0.344;0.312;0.303;0.322;0.283;0.408;0.183;0.544;0.391;0.105;0.854;0.151;0.085;0.037
15950;0.342;0.31;0.303;0.317;0.286;0.398;0.181;0.542;0.386;0.112;0.837;0.151;0.088;0.039
15951;0.339;0.308;0.3;0.315;0.291;0.408;0.181;0.537;0.388;0.122;0.82;0.154;0.083;0.034
15952;0.339;0.31;0.303;0.315;0.291;0.403;0.178;0.537;0.391;0.134;0.806;0.161;0.085;0.034
15953;0.342;0.308;0.303;0.317;0.291;0.403;0.176;0.535;0.393;0.149;0.786;0.164;0.083;0.037
15954;0.342;0.308;0.303;0.32;0.288;0.413;0.176;0.537;0.393;0.159;0.767;0.171;0.083;0.037
15955;0.342;0.305;0.298;0.32;0.283;0.408;0.171;0.54;0.391;0.168;0.742;0.173;0.081;0.037
15956;0.342;0.3;0.298;0.322;0.276;0.415;0.168;0.54;0.388;0.188;0.723;0.176;0.081;0.034
15957;0.344;0.3;0.3;0.322;0.273;0.413;0.171;0.54;0.386;0.2;0.706;0.183;0.078;0.037
15958;0.347;0.3;0.3;0.325;0.273;0.408;0.176;0.542;0.386;0.222;0.684;0.183;0.078;0.034
15959;0.349;0.3;0.3;0.322;0.269;0.413;0.176;0.54;0.383;0.247;0.669;0.188;0.076;0.037
15960;0.352;0.3;0.298;0.322;0.264;0.408;0.176;0.54;0.381;0.269;0.652;0.19;0.078;0.037
15961;0.354;0.295;0.3;0.322;0.264;0.405;0.181;0.542;0.378;0.298;0.635;0.195;0.076;0.034
15962;0.354;0.298;0.298;0.322;0.261;0.408;0.183;0.54;0.376;0.327;0.62;0.195;0.076;0.034
15963;0.352;0.298;0.298;0.325;0.259;0.41;0.186;0.535;0.371;0.354;0.603;0.198;0.073;0.034
15964;0.349;0.303;0.298;0.322;0.261;0.413;0.186;0.54;0.369;0.386;0.591;0.198;0.076;0.037
15965;0.347;0.303;0.295;0.327;0.261;0.405;0.188;0.54;0.369;0.413;0.581;0.195;0.073;0.034
15966;0.347;0.31;0.298;0.325;0.266;0.41;0.186;0.542;0.366;0.444;0.569;0.195;0.076;0.039
15967;0.347;0.31;0.295;0.327;0.266;0.41;0.19;0.544;0.361;0.474;0.559;0.195;0.071;0.039
15968;0.344;0.312;0.295;0.33;0.264;0.413;0.188;0.544;0.361;0.503;0.547;0.193;0.073;0.039
15969;0.347;0.315;0.295;0.33;0.266;0.417;0.19;0.542;0.359;0.535;0.537;0.193;0.068;0.037
15970;0.349;0.32;0.3;0.332;0.264;0.417;0.19;0.544;0.356;0.564;0.53;0.188;0.068;0.037
15971;0.352;0.322;0.295;0.334;0.259;0.42;0.193;0.542;0.354;0.593;0.522;0.19;0.068;0.037
15972;0.354;0.325;0.298;0.337;0.259;0.415;0.193;0.542;0.352;0.627;0.518;0.188;0.068;0.034
