time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
15973;0.356;0.325;0.3;0.342;0.259;0.415;0.195;0.544;0.352;0.664;0.515;0.183;0.073;0.037
15974;0.359;0.325;0.303;0.342;0.259;0.417;0.195;0.542;0.349;0.691;0.513;0.181;0.066;0.032
15975;0.359;0.322;0.305;0.342;0.261;0.415;0.198;0.542;0.347;0.723;0.513;0.181;0.066;0.037
15976;0.361;0.322;0.303;0.344;0.261;0.42;0.195;0.544;0.347;0.754;0.518;0.178;0.063;0.037
15977;0.361;0.325;0.303;0.344;0.269;0.415;0.195;0.544;0.342;0.784;0.515;0.176;0.063;0.032
15978;0.356;0.325;0.305;0.344;0.273;0.417;0.188;0.544;0.339;0.811;0.52;0.173;0.066;0.034
15979;0.356;0.325;0.305;0.344;0.276;0.417;0.186;0.547;0.334;0.837;0.52;0.171;0.059;0.032
15980;0.356;0.325;0.305;0.344;0.281;0.417;0.181;0.549;0.334;0.864;0.53;0.171;0.066;0.034
15981;0.352;0.327;0.305;0.344;0.286;0.422;0.178;0.549;0.334;0.889;0.535;0.171;0.066;0.034
15982;0.352;0.327;0.308;0.342;0.288;0.415;0.173;0.547;0.332;0.913;0.542;0.168;0.063;0.037
15983;0.352;0.327;0.303;0.344;0.293;0.422;0.178;0.549;0.325;0.933;0.544;0.166;0.061;0.037
15984;0.349;0.33;0.305;0.344;0.291;0.42;0.181;0.549;0.325;0.95;0.549;0.171;0.059;0.032
15985;0.349;0.327;0.303;0.342;0.291;0.42;0.181;0.549;0.322;0.972;0.557;0.168;0.061;0.034
15986;0.347;0.325;0.303;0.342;0.288;0.42;0.181;0.552;0.315;0.984;0.554;0.166;0.059;0.037
15987;0.352;0.322;0.303;0.339;0.288;0.417;0.183;0.552;0.312;0.994;0.557;0.166;0.059;0.034
15988;0.354;0.32;0.3;0.339;0.286;0.413;0.186;0.552;0.308;1.001;0.554;0.166;0.059;0.037
15989;0.352;0.317;0.3;0.337;0.291;0.415;0.188;0.549;0.308;1.008;0.557;0.166;0.059;0.032
15990;0.352;0.317;0.298;0.337;0.291;0.408;0.188;0.552;0.305;1.008;0.557;0.166;0.054;0.034
15991;0.354;0.315;0.298;0.337;0.291;0.415;0.186;0.549;0.3;1.003;0.554;0.166;0.059;0.037
15992;0.354;0.315;0.298;0.334;0.288;0.408;0.186;0.552;0.295;1.001;0.554;0.161;0.056;0.034
15993;0.352;0.315;0.293;0.337;0.288;0.41;0.186;0.552;0.295;0.994;0.554;0.164;0.056;0.034
15994;0.354;0.315;0.298;0.339;0.288;0.413;0.181;0.552;0.293;0.981;0.552;0.166;0.054;0.032
15995;0.349;0.317;0.3;0.337;0.288;0.413;0.181;0.552;0.288;0.967;0.547;0.166;0.056;0.034
15996;0.349;0.317;0.3;0.334;0.286;0.417;0.183;0.552;0.283;0.95;0.542;0.164;0.056;0.037
15997;0.349;0.317;0.303;0.334;0.288;0.415;0.188;0.552;0.278;0.935;0.54;0.164;0.056;0.034
15998;0.349;0.322;0.298;0.339;0.288;0.415;0.188;0.549;0.276;0.92;0.535;0.168;0.056;0.034
15999;0.349;0.322;0.3;0.342;0.283;0.417;0.193;0.552;0.273;0.906;0.527;0.166;0.054;0.034
16000;0.349;0.322;0.3;0.342;0.283;0.415;0.193;0.552;0.271;0.889;0.522;0.166;0.051;0.032
16001;0.354;0.322;0.3;0.342;0.283;0.415;0.195;0.554;0.266;0.874;0.515;0.164;0.054;0.034
16002;0.354;0.325;0.303;0.339;0.281;0.415;0.195;0.554;0.264;0.862;0.505;0.164;0.051;0.032
16003;0.354;0.322;0.303;0.337;0.278;0.415;0.195;0.554;0.264;0.847;0.498;0.161;0.054;0.032
16004;0.356;0.325;0.3;0.337;0.278;0.417;0.195;0.552;0.261;0.837;0.488;0.161;0.051;0.032
16005;0.354;0.325;0.298;0.334;0.281;0.417;0.195;0.554;0.259;0.828;0.481;0.161;0.049;0.032
16006;0.349;0.327;0.298;0.33;0.281;0.42;0.198;0.557;0.254;0.815;0.469;0.161;0.051;0.032
16007;0.347;0.325;0.3;0.322;0.281;0.415;0.195;0.554;0.256;0.808;0.459;0.161;0.051;0.034
16008;0.344;0.325;0.3;0.322;0.283;0.415;0.195;0.557;0.251;0.798;0.447;0.159;0.049;0.034
16009;0.344;0.327;0.303;0.322;0.286;0.417;0.195;0.557;0.247;0.784;0.437;0.154;0.051;0.034
16010;0.339;0.322;0.3;0.325;0.286;0.415;0.195;0.557;0.247;0.774;0.425;0.154;0.046;0.032
16011;0.342;0.322;0.3;0.325;0.283;0.417;0.19;0.559;0.244;0.762;0.415;0.154;0.049;0.032
16012;0.339;0.325;0.295;0.33;0.288;0.42;0.188;0.557;0.242;0.75;0.405;0.149;0.049;0.032
16013;0.339;0.325;0.298;0.332;0.293;0.415;0.19;0.557;0.239;0.732;0.393;0.151;0.049;0.032
16014;0.339;0.322;0.303;0.332;0.295;0.415;0.19;0.557;0.239;0.723;0.381;0.146;0.046;0.034
16015;0.342;0.322;0.303;0.325;0.293;0.415;0.193;0.557;0.234;0.708;0.374;0.146;0.046;0.034
16016;0.342;0.322;0.308;0.322;0.295;0.413;0.19;0.559;0.234;0.691;0.366;0.146;0.049;0.032
16017;0.342;0.322;0.308;0.32;0.295;0.413;0.193;0.557;0.229;0.676;0.354;0.146;0.046;0.034
16018;0.342;0.32;0.308;0.317;0.295;0.413;0.19;0.554;0.229;0.659;0.352;0.142;0.049;0.034
16019;0.347;0.322;0.317;0.317;0.298;0.415;0.193;0.554;0.227;0.64;0.342;0.139;0.044;0.032
16020;0.347;0.322;0.312;0.325;0.293;0.413;0.193;0.552;0.227;0.623;0.342;0.139;0.049;0.034
16021;0.347;0.325;0.315;0.322;0.293;0.42;0.193;0.554;0.225;0.605;0.337;0.139;0.049;0.029
16022;0.349;0.325;0.312;0.322;0.293;0.417;0.198;0.554;0.225;0.586;0.334;0.137;0.049;0.034
16023;0.347;0.327;0.312;0.322;0.293;0.417;0.195;0.552;0.222;0.571;0.332;0.134;0.049;0.032
16024;0.349;0.327;0.31;0.33;0.291;0.417;0.193;0.557;0.22;0.549;0.33;0.132;0.046;0.034
16025;0.354;0.327;0.31;0.337;0.288;0.42;0.19;0.554;0.22;0.535;0.327;0.134;0.044;0.032
16026;0.352;0.33;0.31;0.347;0.291;0.417;0.19;0.552;0.217;0.518;0.32;0.134;0.046;0.032
16027;0.354;0.332;0.303;0.352;0.288;0.417;0.193;0.552;0.217;0.5;0.32;0.132;0.049;0.034
16028;0.354;0.334;0.303;0.344;0.291;0.417;0.19;0.552;0.217;0.486;0.315;0.132;0.046;0.032
16029;0.354;0.33;0.298;0.342;0.293;0.42;0.195;0.549;0.215;0.469;0.312;0.132;0.046;0.032
16030;0.356;0.33;0.298;0.342;0.293;0.42;0.193;0.549;0.212;0.454;0.308;0.129;0.044;0.032
16031;0.354;0.325;0.295;0.337;0.293;0.425;0.198;0.552;0.21;0.437;0.303;0.132;0.046;0.037
16032;0.354;0.327;0.298;0.334;0.295;0.425;0.2;0.552;0.21;0.422;0.298;0.129;0.044;0.032
16033;0.359;0.327;0.293;0.334;0.293;0.425;0.203;0.552;0.208;0.405;0.298;0.129;0.044;0.029
16034;0.359;0.327;0.291;0.332;0.288;0.42;0.203;0.552;0.205;0.393;0.291;0.129;0.046;0.032
16035;0.361;0.325;0.293;0.327;0.291;0.422;0.205;0.552;0.208;0.381;0.291;0.132;0.044;0.032
16036;0.356;0.332;0.293;0.327;0.286;0.422;0.205;0.552;0.205;0.366;0.286;0.132;0.044;0.032
16037;0.356;0.33;0.298;0.334;0.288;0.42;0.205;0.549;0.205;0.356;0.293;0.132;0.046;0.034
16038;0.356;0.332;0.303;0.337;0.283;0.42;0.205;0.547;0.205;0.349;0.293;0.137;0.039;0.027
16039;0.352;0.332;0.308;0.332;0.283;0.417;0.203;0.549;0.203;0.337;0.295;0.137;0.044;0.032
16040;0.349;0.332;0.31;0.332;0.278;0.415;0.205;0.549;0.205;0.332;0.3;0.137;0.044;0.032
16041;0.352;0.334;0.315;0.33;0.281;0.413;0.203;0.552;0.203;0.32;0.303;0.137;0.046;0.032
16042;0.354;0.334;0.327;0.33;0.278;0.41;0.2;0.552;0.205;0.312;0.31;0.142;0.044;0.032
16043;0.352;0.334;0.33;0.327;0.281;0.408;0.198;0.552;0.205;0.308;0.32;0.144;0.042;0.034
16044;0.354;0.334;0.337;0.332;0.286;0.408;0.2;0.554;0.208;0.305;0.332;0.149;0.042;0.032
16045;0.356;0.334;0.381;0.33;0.288;0.408;0.198;0.552;0.208;0.295;0.339;0.144;0.044;0.034
16046;0.356;0.334;0.376;0.33;0.291;0.413;0.195;0.549;0.205;0.293;0.349;0.144;0.046;0.032
16047;0.359;0.334;0.359;0.327;0.293;0.413;0.195;0.549;0.21;0.291;0.361;0.144;0.044;0.032
16048;0.359;0.334;0.383;0.327;0.293;0.415;0.19;0.547;0.21;0.283;0.374;0.149;0.044;0.032
16049;0.359;0.334;0.43;0.327;0.295;0.41;0.19;0.549;0.21;0.283;0.383;0.146;0.044;0.032
16050;0.359;0.337;0.452;0.334;0.293;0.417;0.188;0.549;0.212;0.281;0.398;0.149;0.046;0.032
16051;0.359;0.339;0.481;0.342;0.293;0.41;0.186;0.547;0.215;0.278;0.408;0.146;0.046;0.034
16052;0.356;0.342;0.403;0.344;0.298;0.415;0.183;0.544;0.212;0.276;0.417;0.149;0.039;0.029
16053;0.356;0.342;0.374;0.344;0.298;0.413;0.183;0.549;0.215;0.278;0.432;0.149;0.042;0.034
16054;0.354;0.344;0.371;0.339;0.3;0.41;0.181;0.549;0.21;0.281;0.439;0.149;0.044;0.034
16055;0.354;0.344;0.408;0.337;0.305;0.408;0.181;0.549;0.217;0.283;0.454;0.151;0.042;0.032
16056;0.354;0.344;0.408;0.332;0.303;0.405;0.183;0.549;0.215;0.283;0.461;0.149;0.044;0.032
16057;0.354;0.342;0.452;0.327;0.308;0.405;0.183;0.552;0.217;0.286;0.471;0.149;0.042;0.029
16058;0.354;0.342;0.449;0.322;0.305;0.405;0.188;0.549;0.217;0.291;0.476;0.146;0.042;0.029
16059;0.354;0.339;0.452;0.317;0.305;0.408;0.193;0.552;0.217;0.295;0.486;0.149;0.044;0.032
16060;0.356;0.337;0.474;0.315;0.308;0.408;0.195;0.547;0.215;0.298;0.488;0.144;0.044;0.032
16061;0.354;0.337;0.408;0.312;0.31;0.408;0.198;0.549;0.217;0.305;0.498;0.139;0.042;0.029
16062;0.354;0.332;0.398;0.315;0.31;0.405;0.2;0.549;0.217;0.312;0.503;0.137;0.042;0.032
16063;0.354;0.334;0.432;0.322;0.315;0.408;0.2;0.552;0.217;0.32;0.51;0.134;0.042;0.027
16064;0.356;0.337;0.359;0.327;0.312;0.408;0.2;0.549;0.217;0.327;0.518;0.132;0.039;0.029
16065;0.354;0.339;0.381;0.332;0.312;0.408;0.2;0.547;0.222;0.337;0.527;0.129;0.039;0.029
16066;0.354;0.339;0.442;0.33;0.312;0.41;0.198;0.549;0.22;0.344;0.535;0.125;0.042;0.029
16067;0.356;0.339;0.364;0.332;0.312;0.408;0.2;0.549;0.222;0.354;0.549;0.122;0.039;0.032
16068;0.354;0.342;0.383;0.337;0.312;0.405;0.198;0.547;0.222;0.364;0.557;0.12;0.042;0.029
16069;0.354;0.344;0.376;0.334;0.315;0.403;0.198;0.547;0.227;0.376;0.566;0.12;0.039;0.034
16070;0.352;0.342;0.356;0.334;0.312;0.405;0.198;0.549;0.227;0.381;0.576;0.117;0.039;0.029
16071;0.354;0.344;0.339;0.33;0.317;0.405;0.198;0.549;0.225;0.386;0.581;0.11;0.042;0.029
16072;0.352;0.344;0.347;0.325;0.315;0.405;0.2;0.547;0.227;0.391;0.586;0.11;0.037;0.029
16073;0.354;0.344;0.342;0.322;0.312;0.41;0.198;0.547;0.232;0.393;0.596;0.107;0.039;0.027
16074;0.356;0.347;0.322;0.32;0.312;0.41;0.2;0.547;0.232;0.396;0.605;0.103;0.042;0.029
16075;0.356;0.347;0.334;0.317;0.31;0.408;0.195;0.542;0.239;0.398;0.615;0.105;0.039;0.029
16076;0.354;0.349;0.342;0.317;0.308;0.41;0.193;0.547;0.239;0.4;0.623;0.1;0.044;0.029
16077;0.356;0.347;0.332;0.317;0.305;0.41;0.19;0.544;0.242;0.405;0.63;0.1;0.039;0.029
16078;0.354;0.349;0.327;0.32;0.308;0.41;0.188;0.544;0.244;0.405;0.642;0.103;0.039;0.027
16079;0.356;0.347;0.408;0.32;0.308;0.41;0.188;0.547;0.247;0.403;0.647;0.103;0.037;0.029
16080;0.356;0.347;0.999;0.32;0.308;0.41;0.188;0.547;0.249;0.403;0.654;0.112;0.037;0.032
16081;0.356;0.347;1.033;0.32;0.312;0.41;0.188;0.544;0.254;0.4;0.662;0.122;0.039;0.027
16082;0.359;0.352;0.984;0.32;0.312;0.41;0.19;0.547;0.254;0.393;0.667;0.144;0.042;0.032
16083;0.359;0.352;1.255;0.32;0.317;0.408;0.186;0.544;0.256;0.388;0.674;0.176;0.037;0.029
16084;0.359;0.352;3.782;0.325;0.32;0.408;0.188;0.542;0.261;0.386;0.679;0.215;0.039;0.027
16085;0.359;0.349;4.998;0.325;0.32;0.41;0.188;0.542;0.264;0.381;0.684;0.249;0.039;0.029
16086;0.359;0.349;4.998;0.322;0.32;0.405;0.193;0.542;0.266;0.371;0.686;0.288;0.037;0.027
16087;0.361;0.349;4.998;0.32;0.32;0.41;0.195;0.542;0.269;0.364;0.691;0.327;0.042;0.032
16088;0.361;0.344;4.998;0.325;0.32;0.41;0.198;0.542;0.266;0.356;0.693;0.361;0.042;0.032
16089;0.364;0.347;4.998;0.325;0.317;0.408;0.198;0.542;0.269;0.349;0.693;0.393;0.037;0.024
16090;0.366;0.347;4.998;0.33;0.317;0.403;0.193;0.544;0.271;0.342;0.698;0.425;0.039;0.029
16091;0.366;0.344;4.998;0.334;0.317;0.403;0.193;0.542;0.271;0.337;0.701;0.461;0.039;0.029
16092;0.364;0.344;4.998;0.334;0.317;0.4;0.188;0.542;0.276;0.332;0.698;0.491;0.039;0.027
16093;0.364;0.347;4.998;0.332;0.32;0.4;0.186;0.544;0.273;0.325;0.696;0.52;0.039;0.029
16094;0.364;0.344;4.998;0.332;0.32;0.398;0.188;0.544;0.276;0.317;0.693;0.549;0.042;0.029
16095;0.359;0.342;4.998;0.327;0.322;0.398;0.183;0.542;0.278;0.308;0.688;0.581;0.039;0.029
16096;0.361;0.344;4.998;0.325;0.322;0.398;0.181;0.544;0.276;0.3;0.681;0.608;0.037;0.029
16097;0.361;0.342;4.998;0.322;0.322;0.396;0.178;0.542;0.276;0.295;0.669;0.632;0.042;0.029
16098;0.359;0.344;4.998;0.322;0.322;0.396;0.178;0.544;0.281;0.286;0.659;0.657;0.039;0.029
16099;0.359;0.344;4.998;0.32;0.322;0.398;0.183;0.542;0.281;0.278;0.647;0.676;0.037;0.024
16100;0.356;0.342;4.998;0.322;0.322;0.398;0.183;0.544;0.283;0.271;0.637;0.703;0.034;0.027
16101;0.356;0.344;4.998;0.32;0.322;0.4;0.186;0.544;0.286;0.264;0.623;0.723;0.037;0.029
16102;0.356;0.344;4.998;0.325;0.322;0.403;0.186;0.547;0.286;0.254;0.605;0.745;0.039;0.032
16103;0.356;0.339;4.998;0.322;0.322;0.4;0.186;0.542;0.286;0.247;0.591;0.769;0.037;0.029
16104;0.359;0.342;4.998;0.327;0.32;0.4;0.186;0.547;0.286;0.242;0.571;0.793;0.037;0.027
16105;0.359;0.339;4.998;0.325;0.325;0.4;0.186;0.544;0.288;0.232;0.559;0.813;0.042;0.032
16106;0.361;0.342;4.998;0.332;0.325;0.4;0.183;0.547;0.291;0.225;0.542;0.833;0.044;0.037
16107;0.356;0.344;4.998;0.332;0.327;0.403;0.186;0.544;0.288;0.217;0.527;0.842;0.039;0.032
16108;0.356;0.344;4.998;0.332;0.325;0.4;0.19;0.544;0.291;0.21;0.513;0.854;0.037;0.029
16109;0.352;0.344;4.998;0.33;0.332;0.398;0.19;0.542;0.293;0.203;0.503;0.859;0.037;0.027
16110;0.352;0.342;4.998;0.33;0.332;0.398;0.19;0.542;0.295;0.2;0.493;0.862;0.037;0.029
16111;0.352;0.344;4.998;0.332;0.33;0.396;0.193;0.542;0.298;0.193;0.486;0.854;0.039;0.029
16112;0.352;0.347;4.998;0.33;0.327;0.396;0.19;0.544;0.3;0.188;0.479;0.852;0.037;0.034
16113;0.352;0.349;4.998;0.327;0.33;0.396;0.19;0.542;0.303;0.183;0.474;0.85;0.037;0.029
16114;0.354;0.349;4.998;0.325;0.332;0.396;0.193;0.544;0.303;0.176;0.464;0.85;0.034;0.029
16115;0.359;0.349;4.998;0.325;0.33;0.398;0.193;0.542;0.305;0.173;0.461;0.854;0.034;0.032
16116;0.356;0.354;4.998;0.322;0.33;0.396;0.19;0.54;0.305;0.168;0.457;0.859;0.034;0.029
16117;0.359;0.349;4.998;0.325;0.327;0.396;0.193;0.54;0.308;0.164;0.457;0.864;0.032;0.032
16118;0.361;0.352;4.998;0.327;0.322;0.391;0.193;0.54;0.308;0.161;0.461;0.869;0.037;0.032
16119;0.364;0.352;4.998;0.325;0.32;0.388;0.19;0.54;0.31;0.154;0.469;0.874;0.034;0.029
16120;0.361;0.349;4.998;0.327;0.317;0.388;0.19;0.542;0.308;0.151;0.481;0.881;0.034;0.032
16121;0.361;0.352;4.998;0.327;0.315;0.386;0.186;0.54;0.305;0.146;0.496;0.889;0.034;0.027
16122;0.359;0.352;4.998;0.33;0.315;0.386;0.186;0.542;0.303;0.142;0.515;0.896;0.037;0.032
16123;0.352;0.352;4.998;0.325;0.312;0.386;0.186;0.542;0.303;0.139;0.535;0.903;0.037;0.032
16124;0.352;0.352;4.998;0.325;0.315;0.386;0.188;0.542;0.298;0.137;0.554;0.911;0.034;0.032
16125;0.347;0.347;4.998;0.325;0.315;0.386;0.188;0.54;0.3;0.137;0.571;0.92;0.034;0.032
16126;0.347;0.347;4.998;0.322;0.317;0.386;0.19;0.54;0.295;0.129;0.591;0.923;0.034;0.029
16127;0.347;0.344;4.998;0.322;0.32;0.388;0.19;0.537;0.288;0.122;0.605;0.923;0.032;0.032
16128;0.344;0.347;4.998;0.322;0.32;0.388;0.195;0.537;0.293;0.125;0.627;0.925;0.037;0.032
16129;0.347;0.349;4.998;0.322;0.322;0.391;0.193;0.54;0.288;0.12;0.642;0.923;0.034;0.029
16130;0.349;0.347;4.998;0.325;0.327;0.393;0.195;0.54;0.286;0.117;0.657;0.916;0.034;0.034
16131;0.349;0.344;4.998;0.327;0.33;0.391;0.193;0.54;0.281;0.115;0.671;0.903;0.037;0.034
16132;0.352;0.344;4.998;0.332;0.327;0.393;0.19;0.54;0.278;0.112;0.681;0.894;0.034;0.029
16133;0.354;0.342;4.998;0.334;0.33;0.391;0.188;0.54;0.276;0.112;0.693;0.881;0.037;0.034
16134;0.354;0.342;4.998;0.337;0.33;0.391;0.188;0.537;0.271;0.107;0.708;0.869;0.032;0.032
16135;0.356;0.347;4.998;0.339;0.332;0.393;0.183;0.542;0.266;0.107;0.715;0.854;0.032;0.032
16136;0.354;0.347;4.998;0.339;0.327;0.388;0.181;0.537;0.264;0.103;0.725;0.842;0.034;0.032
16137;0.352;0.347;4.998;0.339;0.327;0.388;0.181;0.542;0.259;0.103;0.735;0.825;0.032;0.029
16138;0.344;0.342;4.998;0.344;0.33;0.386;0.178;0.54;0.261;0.103;0.747;0.815;0.034;0.032
16139;0.342;0.342;4.998;0.344;0.327;0.386;0.176;0.542;0.254;0.1;0.754;0.798;0.032;0.029
16140;0.337;0.344;4.998;0.342;0.327;0.383;0.178;0.542;0.254;0.098;0.757;0.784;0.034;0.034
16141;0.334;0.344;4.998;0.342;0.327;0.386;0.178;0.54;0.249;0.098;0.764;0.769;0.034;0.034
16142;0.334;0.342;4.998;0.342;0.325;0.386;0.186;0.537;0.247;0.095;0.769;0.752;0.032;0.032
16143;0.337;0.337;4.998;0.339;0.325;0.386;0.193;0.54;0.242;0.095;0.774;0.735;0.029;0.034
16144;0.337;0.332;4.998;0.339;0.322;0.386;0.19;0.54;0.242;0.09;0.781;0.728;0.032;0.029
16145;0.339;0.33;4.998;0.342;0.32;0.386;0.195;0.542;0.242;0.093;0.791;0.718;0.034;0.034
16146;0.342;0.33;4.998;0.344;0.322;0.388;0.193;0.542;0.237;0.085;0.798;0.71;0.032;0.032
16147;0.339;0.33;4.561;0.342;0.317;0.386;0.193;0.542;0.242;0.088;0.808;0.701;0.032;0.032
16148;0.342;0.332;4.998;0.337;0.322;0.388;0.19;0.542;0.237;0.081;0.813;0.691;0.034;0.037
16149;0.347;0.332;2.51;0.337;0.32;0.386;0.188;0.542;0.239;0.085;0.82;0.688;0.029;0.032
16150;0.347;0.334;2.705;0.332;0.32;0.388;0.186;0.542;0.234;0.083;0.825;0.679;0.032;0.034
16151;0.349;0.339;1.821;0.332;0.325;0.391;0.178;0.54;0.237;0.081;0.828;0.674;0.032;0.034
16152;0.352;0.342;1.611;0.327;0.322;0.388;0.173;0.54;0.237;0.078;0.828;0.667;0.029;0.029
16153;0.349;0.347;1.313;0.327;0.327;0.391;0.171;0.542;0.239;0.078;0.833;0.659;0.029;0.037
16154;0.349;0.347;1.299;0.322;0.332;0.388;0.164;0.54;0.234;0.078;0.828;0.654;0.034;0.039
16155;0.347;0.347;1.101;0.322;0.332;0.388;0.166;0.537;0.237;0.078;0.823;0.647;0.029;0.034
16156;0.347;0.344;1.194;0.317;0.334;0.388;0.164;0.54;0.237;0.073;0.813;0.645;0.032;0.037
16157;0.347;0.347;1.252;0.317;0.337;0.388;0.161;0.54;0.237;0.076;0.811;0.649;0.032;0.034
16158;0.347;0.344;1.099;0.317;0.337;0.388;0.164;0.54;0.242;0.076;0.801;0.652;0.029;0.034
16159;0.347;0.347;1.177;0.315;0.337;0.386;0.164;0.54;0.242;0.078;0.791;0.659;0.032;0.037
16160;0.347;0.347;1.14;0.315;0.337;0.386;0.168;0.542;0.242;0.073;0.781;0.671;0.027;0.029
16161;0.344;0.344;1.116;0.315;0.334;0.386;0.166;0.542;0.242;0.071;0.771;0.681;0.029;0.034
16162;0.347;0.352;1.06;0.315;0.332;0.386;0.168;0.542;0.242;0.071;0.764;0.693;0.029;0.032
16163;0.347;0.356;4.998;0.315;0.327;0.386;0.168;0.542;0.244;0.071;0.757;0.706;0.032;0.034
16164;0.344;0.364;4.998;0.312;0.325;0.391;0.166;0.54;0.247;0.073;0.752;0.718;0.032;0.037
16165;0.347;0.364;4.998;0.315;0.322;0.393;0.188;0.542;0.244;0.073;0.752;0.737;0.032;0.034
16166;0.347;0.366;4.998;0.312;0.317;0.391;0.261;0.542;0.244;0.068;0.745;0.745;0.032;0.037
16167;0.342;0.369;4.998;0.312;0.317;0.391;0.3;0.542;0.247;0.068;0.742;0.757;0.029;0.034
16168;0.339;0.369;4.998;0.312;0.312;0.393;0.388;0.542;0.247;0.066;0.737;0.762;0.029;0.034
16169;0.334;0.369;4.998;0.312;0.312;0.391;0.452;0.54;0.247;0.068;0.732;0.769;0.037;0.034
16170;0.334;0.371;4.998;0.315;0.312;0.391;0.356;0.54;0.247;0.071;0.73;0.776;0.037;0.032
16171;0.332;0.371;4.998;0.312;0.315;0.391;0.378;0.54;0.247;0.068;0.723;0.776;0.039;0.034
16172;0.332;0.364;4.998;0.315;0.317;0.393;0.437;0.537;0.247;0.071;0.718;0.774;0.042;0.032
16173;0.332;0.356;4.998;0.312;0.32;0.393;0.383;0.537;0.244;0.066;0.71;0.769;0.049;0.037
16174;0.334;0.349;4.998;0.31;0.32;0.388;0.354;0.537;0.251;0.068;0.708;0.767;0.054;0.034
16175;0.339;0.352;4.998;0.312;0.32;0.388;0.41;0.537;0.249;0.068;0.701;0.767;0.063;0.037
16176;0.339;0.352;4.998;0.312;0.322;0.388;0.425;0.537;0.247;0.066;0.698;0.759;0.076;0.034
16177;0.339;0.349;4.998;0.315;0.32;0.383;0.308;0.537;0.249;0.068;0.693;0.757;0.085;0.039
16178;0.342;0.347;4.998;0.317;0.327;0.381;0.432;0.537;0.249;0.063;0.691;0.752;0.09;0.029
16179;0.339;0.342;4.998;0.317;0.33;0.378;0.386;0.535;0.254;0.068;0.696;0.75;0.11;0.034
16180;0.339;0.339;4.998;0.32;0.332;0.378;0.339;0.537;0.254;0.066;0.693;0.747;0.125;0.037
16181;0.339;0.337;4.998;0.325;0.334;0.376;0.344;0.54;0.254;0.063;0.686;0.742;0.134;0.034
16182;0.339;0.334;4.998;0.322;0.334;0.376;0.386;0.537;0.256;0.066;0.684;0.74;0.156;0.034
16183;0.339;0.332;4.998;0.325;0.334;0.374;0.312;0.54;0.259;0.063;0.676;0.732;0.176;0.039
16184;0.334;0.327;4.998;0.325;0.334;0.376;0.344;0.537;0.266;0.066;0.671;0.732;0.195;0.034
16185;0.332;0.322;4.998;0.332;0.332;0.376;0.383;0.537;0.266;0.066;0.659;0.725;0.217;0.037
16186;0.33;0.317;4.998;0.33;0.332;0.381;0.31;0.537;0.269;0.061;0.652;0.72;0.239;0.037
16187;0.33;0.315;4.998;0.332;0.33;0.378;0.339;0.537;0.271;0.061;0.642;0.715;0.254;0.034
16188;0.327;0.31;4.998;0.332;0.327;0.378;0.371;0.535;0.271;0.061;0.635;0.715;0.276;0.034
16189;0.33;0.312;4.998;0.332;0.325;0.383;0.33;0.537;0.273;0.066;0.632;0.715;0.291;0.037
16190;0.327;0.312;4.998;0.332;0.322;0.383;0.322;0.537;0.278;0.063;0.627;0.718;0.305;0.032
16191;0.33;0.312;4.998;0.334;0.322;0.386;0.374;0.537;0.283;0.066;0.627;0.718;0.325;0.037
16192;0.327;0.315;4.998;0.332;0.322;0.386;0.347;0.537;0.283;0.061;0.625;0.718;0.337;0.034
16193;0.325;0.32;4.998;0.327;0.322;0.388;0.33;0.537;0.273;0.061;0.632;0.723;0.354;0.032
16194;0.327;0.325;4.998;0.327;0.32;0.388;0.347;0.535;0.264;0.063;0.632;0.728;0.371;0.034
