time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
16195;0.322;0.327;4.998;0.327;0.32;0.388;0.356;0.535;0.256;0.061;0.635;0.73;0.388;0.034
16196;0.322;0.327;4.998;0.327;0.32;0.388;0.334;0.535;0.273;0.066;0.64;0.74;0.405;0.037
16197;0.322;0.332;4.998;0.332;0.322;0.388;0.349;0.532;0.256;0.061;0.642;0.745;0.413;0.032
16198;0.322;0.332;4.998;0.33;0.322;0.391;0.359;0.535;0.269;0.063;0.64;0.75;0.425;0.034
16199;0.317;0.339;4.998;0.327;0.32;0.391;0.342;0.532;0.273;0.063;0.64;0.759;0.437;0.037
16200;0.32;0.344;4.998;0.327;0.32;0.386;0.361;0.532;0.259;0.061;0.635;0.767;0.459;0.044
16201;0.32;0.344;4.998;0.325;0.317;0.388;0.361;0.53;0.315;0.063;0.632;0.774;0.454;0.034
16202;0.315;0.349;4.998;0.327;0.317;0.388;0.344;0.53;0.33;0.063;0.627;0.784;0.464;0.034
16203;0.317;0.349;4.998;0.327;0.315;0.391;0.347;0.53;0.342;0.063;0.623;0.786;0.469;0.037
16204;0.317;0.347;4.998;0.33;0.315;0.388;0.339;0.527;0.356;0.063;0.62;0.798;0.474;0.034
16205;0.32;0.349;4.998;0.327;0.317;0.391;0.337;0.525;0.369;0.063;0.615;0.806;0.479;0.034
16206;0.32;0.354;4.998;0.33;0.317;0.391;0.334;0.522;0.378;0.063;0.613;0.806;0.483;0.032
16207;0.322;0.349;4.998;0.332;0.32;0.393;0.352;0.525;0.388;0.063;0.61;0.815;0.488;0.034
16208;0.327;0.352;4.998;0.33;0.317;0.391;0.347;0.522;0.4;0.063;0.608;0.823;0.491;0.037
16209;0.325;0.347;4.998;0.33;0.317;0.391;0.337;0.522;0.41;0.063;0.605;0.823;0.496;0.032
16210;0.322;0.342;4.998;0.332;0.317;0.388;0.361;0.525;0.42;0.066;0.605;0.828;0.498;0.029
16211;0.322;0.342;4.998;0.327;0.322;0.391;0.342;0.525;0.427;0.061;0.605;0.83;0.508;0.034
16212;0.322;0.337;4.998;0.327;0.322;0.391;0.332;0.527;0.437;0.059;0.603;0.825;0.513;0.034
16213;0.322;0.332;4.998;0.327;0.322;0.391;0.347;0.527;0.449;0.061;0.601;0.828;0.518;0.032
16214;0.32;0.325;4.998;0.327;0.322;0.391;0.347;0.53;0.457;0.059;0.601;0.833;0.525;0.034
16215;0.32;0.32;4.998;0.33;0.32;0.391;0.349;0.527;0.469;0.059;0.598;0.837;0.522;0.032
16216;0.315;0.315;4.998;0.33;0.32;0.388;0.342;0.525;0.474;0.061;0.601;0.842;0.525;0.032
16217;0.317;0.312;4.998;0.327;0.322;0.393;0.349;0.525;0.479;0.059;0.596;0.85;0.525;0.034
16218;0.32;0.312;4.998;0.327;0.322;0.391;0.342;0.525;0.488;0.061;0.598;0.854;0.527;0.032
16219;0.317;0.317;4.998;0.325;0.325;0.396;0.342;0.522;0.493;0.059;0.598;0.862;0.525;0.032
16220;0.32;0.312;4.998;0.327;0.322;0.398;0.337;0.525;0.498;0.056;0.593;0.872;0.52;0.032
16221;0.32;0.312;4.998;0.332;0.322;0.398;0.332;0.522;0.5;0.056;0.586;0.881;0.52;0.029
16222;0.32;0.317;4.998;0.334;0.317;0.398;0.337;0.522;0.51;0.056;0.586;0.889;0.518;0.032
16223;0.32;0.315;4.998;0.332;0.32;0.398;0.342;0.522;0.51;0.056;0.576;0.896;0.513;0.034
16224;0.317;0.317;4.998;0.334;0.32;0.396;0.33;0.522;0.515;0.056;0.566;0.903;0.508;0.032
16225;0.315;0.315;4.998;0.334;0.317;0.396;0.339;0.522;0.518;0.056;0.557;0.908;0.51;0.034
16226;0.312;0.31;4.998;0.332;0.317;0.393;0.342;0.522;0.513;0.056;0.549;0.911;0.505;0.029
16227;0.312;0.312;4.998;0.327;0.315;0.391;0.337;0.522;0.515;0.054;0.54;0.916;0.508;0.029
16228;0.315;0.31;4.998;0.327;0.312;0.393;0.334;0.522;0.51;0.056;0.53;0.913;0.505;0.029
16229;0.312;0.308;4.998;0.322;0.312;0.391;0.339;0.52;0.508;0.054;0.522;0.913;0.508;0.032
16230;0.312;0.308;4.998;0.322;0.31;0.391;0.347;0.522;0.5;0.054;0.518;0.911;0.505;0.027
16231;0.317;0.308;4.998;0.322;0.31;0.393;0.332;0.522;0.496;0.056;0.513;0.913;0.51;0.032
16232;0.312;0.31;4.998;0.317;0.31;0.393;0.347;0.522;0.486;0.054;0.505;0.911;0.505;0.029
16233;0.315;0.315;4.998;0.32;0.303;0.391;0.354;0.522;0.486;0.051;0.503;0.918;0.508;0.032
16234;0.312;0.317;4.998;0.317;0.308;0.393;0.342;0.522;0.476;0.054;0.503;0.925;0.508;0.032
16235;0.312;0.322;4.998;0.315;0.305;0.393;0.344;0.522;0.471;0.051;0.503;0.93;0.508;0.029
16236;0.315;0.322;4.998;0.315;0.305;0.393;0.342;0.522;0.461;0.056;0.503;0.94;0.513;0.032
16237;0.312;0.322;4.998;0.317;0.303;0.391;0.349;0.522;0.457;0.051;0.5;0.947;0.52;0.032
16238;0.315;0.327;4.998;0.317;0.303;0.388;0.334;0.522;0.449;0.049;0.5;0.95;0.525;0.029
16239;0.315;0.325;4.998;0.312;0.303;0.388;0.334;0.522;0.444;0.051;0.503;0.957;0.535;0.032
16240;0.312;0.33;4.998;0.312;0.305;0.386;0.342;0.522;0.439;0.049;0.503;0.959;0.544;0.029
16241;0.315;0.327;4.998;0.315;0.305;0.388;0.339;0.522;0.432;0.046;0.505;0.959;0.557;0.032
16242;0.312;0.327;4.998;0.312;0.305;0.386;0.33;0.522;0.43;0.049;0.51;0.959;0.566;0.029
16243;0.308;0.325;4.998;0.31;0.308;0.383;0.339;0.522;0.422;0.049;0.508;0.955;0.583;0.032
16244;0.308;0.327;4.998;0.3;0.31;0.383;0.339;0.522;0.417;0.051;0.51;0.952;0.591;0.029
16245;0.308;0.327;4.998;0.293;0.31;0.383;0.339;0.527;0.415;0.046;0.515;0.95;0.601;0.029
16246;0.305;0.33;4.998;0.293;0.308;0.378;0.337;0.525;0.413;0.046;0.515;0.947;0.613;0.034
16247;0.305;0.332;4.998;0.298;0.305;0.376;0.339;0.525;0.408;0.046;0.515;0.942;0.623;0.029
16248;0.308;0.332;4.998;0.308;0.305;0.378;0.33;0.525;0.408;0.044;0.513;0.935;0.635;0.029
16249;0.31;0.337;4.998;0.312;0.305;0.381;0.327;0.525;0.405;0.046;0.513;0.933;0.649;0.032
16250;0.312;0.334;4.998;0.315;0.303;0.376;0.334;0.522;0.405;0.046;0.513;0.933;0.667;0.034
16251;0.315;0.337;4.998;0.32;0.3;0.378;0.332;0.522;0.403;0.044;0.51;0.925;0.684;0.032
16252;0.315;0.334;4.998;0.312;0.3;0.378;0.339;0.522;0.403;0.044;0.508;0.918;0.701;0.029
16253;0.31;0.334;4.998;0.312;0.298;0.378;0.347;0.522;0.4;0.046;0.508;0.916;0.718;0.029
16254;0.31;0.334;4.998;0.315;0.298;0.378;0.344;0.52;0.398;0.042;0.505;0.903;0.735;0.032
16255;0.308;0.327;4.998;0.317;0.298;0.378;0.344;0.522;0.393;0.042;0.503;0.896;0.747;0.032
16256;0.305;0.322;4.998;0.32;0.298;0.376;0.352;0.522;0.388;0.042;0.503;0.886;0.762;0.029
16257;0.308;0.32;4.998;0.317;0.295;0.374;0.347;0.525;0.376;0.046;0.503;0.876;0.771;0.032
16258;0.308;0.315;4.998;0.315;0.295;0.374;0.342;0.525;0.361;0.044;0.498;0.867;0.786;0.032
16259;0.31;0.312;4.998;0.317;0.298;0.376;0.354;0.525;0.381;0.042;0.498;0.862;0.796;0.034
16260;0.31;0.31;4.998;0.315;0.295;0.376;0.354;0.525;0.386;0.042;0.5;0.852;0.806;0.032
16261;0.31;0.308;4.998;0.315;0.298;0.376;0.352;0.522;0.383;0.044;0.498;0.85;0.815;0.029
16262;0.31;0.308;4.998;0.308;0.3;0.374;0.354;0.522;0.381;0.044;0.5;0.847;0.823;0.029
16263;0.31;0.305;4.998;0.3;0.3;0.371;0.356;0.52;0.374;0.039;0.498;0.837;0.828;0.032
16264;0.31;0.308;4.998;0.3;0.305;0.374;0.349;0.522;0.378;0.042;0.5;0.837;0.833;0.029
16265;0.31;0.308;4.998;0.303;0.305;0.374;0.344;0.525;0.371;0.042;0.5;0.83;0.835;0.034
16266;0.305;0.308;4.998;0.3;0.308;0.374;0.339;0.52;0.364;0.039;0.5;0.823;0.84;0.029
16267;0.303;0.305;4.998;0.298;0.305;0.374;0.337;0.522;0.361;0.039;0.498;0.818;0.842;0.032
16268;0.303;0.303;4.998;0.298;0.305;0.374;0.327;0.525;0.359;0.039;0.498;0.813;0.845;0.029
16269;0.298;0.305;4.998;0.295;0.305;0.374;0.327;0.525;0.354;0.034;0.491;0.808;0.847;0.029
16270;0.298;0.305;4.998;0.288;0.305;0.371;0.325;0.525;0.349;0.039;0.491;0.806;0.85;0.029
16271;0.298;0.303;4.998;0.283;0.305;0.371;0.325;0.527;0.342;0.037;0.486;0.806;0.854;0.029
16272;0.295;0.305;4.998;0.286;0.303;0.369;0.325;0.522;0.339;0.037;0.481;0.808;0.864;0.032
16273;0.3;0.305;4.998;0.295;0.3;0.366;0.327;0.522;0.334;0.037;0.474;0.811;0.872;0.034
16274;0.303;0.308;4.998;0.305;0.295;0.366;0.327;0.52;0.327;0.037;0.471;0.813;0.879;0.032
16275;0.303;0.308;4.998;0.31;0.295;0.364;0.332;0.52;0.325;0.034;0.466;0.82;0.886;0.032
16276;0.308;0.31;4.998;0.31;0.291;0.361;0.339;0.522;0.317;0.034;0.461;0.825;0.896;0.032
16277;0.305;0.312;4.998;0.315;0.291;0.359;0.342;0.522;0.312;0.032;0.457;0.828;0.903;0.029
16278;0.31;0.312;4.998;0.315;0.286;0.359;0.342;0.522;0.312;0.037;0.452;0.835;0.913;0.032
16279;0.31;0.312;4.998;0.31;0.288;0.359;0.344;0.525;0.305;0.032;0.449;0.837;0.918;0.034
16280;0.31;0.31;4.998;0.308;0.288;0.364;0.344;0.527;0.3;0.034;0.444;0.84;0.916;0.029
16281;0.312;0.308;4.998;0.308;0.288;0.361;0.339;0.527;0.295;0.029;0.439;0.842;0.923;0.029
16282;0.312;0.31;4.998;0.303;0.288;0.364;0.352;0.527;0.295;0.034;0.439;0.847;0.925;0.032
16283;0.31;0.308;4.998;0.298;0.288;0.364;0.354;0.527;0.291;0.034;0.435;0.847;0.925;0.029
16284;0.308;0.3;4.998;0.295;0.288;0.364;0.352;0.525;0.286;0.032;0.43;0.852;0.925;0.029
16285;0.305;0.3;4.998;0.298;0.291;0.364;0.352;0.527;0.286;0.032;0.425;0.852;0.925;0.029
16286;0.3;0.298;4.998;0.303;0.288;0.364;0.359;0.527;0.281;0.034;0.417;0.852;0.925;0.032
16287;0.298;0.298;4.998;0.308;0.293;0.364;0.352;0.527;0.278;0.037;0.413;0.852;0.925;0.032
16288;0.303;0.3;4.656;0.308;0.295;0.361;0.344;0.53;0.278;0.039;0.408;0.85;0.925;0.029
16289;0.303;0.298;2.419;0.305;0.293;0.361;0.349;0.527;0.271;0.034;0.398;0.847;0.928;0.029
16290;0.303;0.298;1.323;0.303;0.293;0.361;0.344;0.527;0.269;0.039;0.393;0.845;0.925;0.032
16291;0.303;0.295;0.82;0.303;0.291;0.356;0.342;0.525;0.269;0.042;0.388;0.842;0.925;0.029
16292;0.3;0.293;0.571;0.305;0.293;0.359;0.339;0.527;0.264;0.039;0.376;0.84;0.925;0.029
16293;0.303;0.293;0.474;0.303;0.291;0.356;0.339;0.525;0.266;0.049;0.374;0.84;0.925;0.029
16294;0.303;0.291;0.398;0.308;0.288;0.356;0.332;0.52;0.261;0.042;0.364;0.828;0.925;0.029
16295;0.3;0.288;0.41;0.308;0.288;0.356;0.33;0.522;0.256;0.046;0.354;0.82;0.925;0.029
16296;0.3;0.291;0.364;0.305;0.288;0.354;0.332;0.52;0.254;0.051;0.349;0.815;0.923;0.027
16297;0.295;0.286;0.43;0.305;0.286;0.356;0.33;0.518;0.254;0.051;0.342;0.813;0.925;0.029
16298;0.295;0.286;0.356;0.305;0.283;0.356;0.334;0.52;0.251;0.051;0.334;0.813;0.92;0.029
16299;0.293;0.286;0.425;0.303;0.283;0.354;0.342;0.522;0.251;0.054;0.327;0.811;0.923;0.039
16300;0.293;0.288;0.496;0.3;0.281;0.354;0.342;0.522;0.249;0.056;0.322;0.811;0.92;0.029
16301;0.291;0.288;0.518;0.3;0.278;0.356;0.349;0.52;0.249;0.059;0.315;0.808;0.92;0.029
16302;0.293;0.288;0.403;0.305;0.278;0.359;0.352;0.52;0.249;0.061;0.312;0.808;0.923;0.029
16303;0.291;0.291;0.398;0.303;0.278;0.356;0.352;0.518;0.244;0.059;0.303;0.803;0.92;0.029
16304;0.293;0.291;0.396;0.303;0.278;0.359;0.349;0.52;0.247;0.061;0.298;0.803;0.923;0.032
16305;0.293;0.293;0.396;0.3;0.278;0.356;0.352;0.518;0.244;0.061;0.293;0.801;0.92;0.029
16306;0.3;0.293;0.378;0.298;0.278;0.359;0.349;0.518;0.244;0.063;0.291;0.803;0.92;0.029
16307;0.303;0.291;0.366;0.298;0.276;0.352;0.344;0.52;0.244;0.061;0.283;0.798;0.923;0.029
16308;0.305;0.293;0.374;0.295;0.278;0.356;0.339;0.518;0.242;0.061;0.276;0.798;0.92;0.027
16309;0.3;0.293;0.352;0.295;0.276;0.352;0.339;0.518;0.239;0.061;0.271;0.798;0.925;0.032
16310;0.303;0.293;0.383;0.295;0.278;0.352;0.33;0.52;0.242;0.066;0.271;0.801;0.928;0.029
16311;0.298;0.295;0.398;0.295;0.278;0.354;0.327;0.518;0.242;0.063;0.266;0.803;0.933;0.027
16312;0.295;0.291;0.361;0.293;0.276;0.352;0.327;0.518;0.239;0.061;0.259;0.806;0.938;0.027
16313;0.295;0.291;0.369;0.298;0.273;0.352;0.327;0.518;0.234;0.059;0.251;0.811;0.942;0.027
16314;0.295;0.288;0.396;0.298;0.271;0.354;0.33;0.518;0.234;0.061;0.249;0.813;0.95;0.029
16315;0.298;0.291;0.393;0.3;0.271;0.352;0.332;0.52;0.234;0.059;0.242;0.818;0.952;0.029
16316;0.298;0.293;0.415;0.303;0.271;0.354;0.334;0.518;0.234;0.059;0.239;0.82;0.959;0.029
16317;0.298;0.295;0.386;0.3;0.269;0.352;0.332;0.52;0.234;0.061;0.239;0.825;0.957;0.029
16318;0.298;0.295;0.432;0.3;0.269;0.352;0.337;0.52;0.227;0.059;0.227;0.82;0.962;0.027
16319;0.298;0.295;0.442;0.298;0.269;0.354;0.337;0.518;0.225;0.061;0.225;0.823;0.962;0.029
16320;0.3;0.295;0.403;0.295;0.269;0.359;0.342;0.52;0.225;0.063;0.222;0.823;0.964;0.029
16321;0.3;0.293;0.388;0.291;0.269;0.361;0.349;0.518;0.222;0.061;0.22;0.823;0.962;0.029
16322;0.3;0.293;0.396;0.288;0.269;0.361;0.349;0.52;0.217;0.061;0.215;0.818;0.959;0.032
16323;0.3;0.295;0.391;0.286;0.269;0.361;0.347;0.518;0.217;0.061;0.21;0.82;0.955;0.029
16324;0.3;0.295;0.354;0.286;0.271;0.361;0.347;0.52;0.215;0.061;0.208;0.823;0.95;0.032
16325;0.298;0.295;0.33;0.283;0.271;0.356;0.349;0.52;0.212;0.063;0.208;0.823;0.938;0.024
16326;0.298;0.293;0.317;0.283;0.271;0.361;0.347;0.518;0.21;0.066;0.203;0.823;0.93;0.027
16327;0.298;0.291;0.312;0.283;0.273;0.361;0.349;0.522;0.208;0.066;0.203;0.823;0.923;0.029
16328;0.295;0.293;0.317;0.288;0.273;0.361;0.352;0.52;0.203;0.066;0.198;0.823;0.916;0.029
16329;0.288;0.293;0.315;0.293;0.271;0.359;0.352;0.52;0.2;0.063;0.195;0.825;0.903;0.027
16330;0.291;0.291;0.305;0.291;0.278;0.359;0.347;0.52;0.2;0.061;0.198;0.82;0.896;0.027
16331;0.288;0.291;0.31;0.295;0.273;0.356;0.347;0.518;0.198;0.068;0.2;0.818;0.886;0.032
16332;0.291;0.291;0.303;0.293;0.276;0.354;0.339;0.52;0.195;0.066;0.203;0.815;0.876;0.029
16333;0.291;0.288;0.3;0.293;0.276;0.354;0.327;0.52;0.193;0.068;0.198;0.808;0.864;0.032
16334;0.295;0.283;0.298;0.293;0.273;0.354;0.33;0.52;0.19;0.066;0.2;0.803;0.85;0.029
16335;0.298;0.283;0.293;0.291;0.276;0.356;0.327;0.52;0.19;0.066;0.2;0.793;0.84;0.027
16336;0.3;0.286;0.293;0.291;0.271;0.354;0.332;0.52;0.19;0.068;0.205;0.784;0.823;0.022
16337;0.303;0.281;0.291;0.293;0.273;0.356;0.332;0.518;0.186;0.066;0.205;0.771;0.818;0.029
16338;0.303;0.281;0.293;0.293;0.269;0.359;0.332;0.518;0.183;0.066;0.208;0.759;0.806;0.029
16339;0.305;0.281;0.293;0.293;0.266;0.356;0.337;0.518;0.181;0.066;0.21;0.745;0.796;0.027
16340;0.305;0.281;0.298;0.291;0.261;0.352;0.334;0.518;0.178;0.068;0.212;0.737;0.784;0.027
16341;0.305;0.281;0.298;0.293;0.256;0.354;0.339;0.52;0.178;0.071;0.21;0.72;0.771;0.027
16342;0.305;0.281;0.3;0.291;0.256;0.356;0.337;0.522;0.178;0.071;0.215;0.708;0.762;0.029
16343;0.305;0.281;0.303;0.291;0.254;0.359;0.342;0.52;0.176;0.068;0.21;0.696;0.752;0.029
16344;0.303;0.283;0.305;0.291;0.251;0.361;0.342;0.522;0.176;0.071;0.212;0.681;0.737;0.024
16345;0.3;0.283;0.305;0.288;0.249;0.359;0.347;0.52;0.171;0.071;0.212;0.674;0.73;0.024
16346;0.303;0.286;0.298;0.286;0.249;0.359;0.347;0.522;0.171;0.073;0.21;0.667;0.72;0.027
16347;0.298;0.286;0.295;0.283;0.251;0.354;0.347;0.52;0.168;0.071;0.212;0.659;0.71;0.027
16348;0.298;0.288;0.293;0.281;0.251;0.356;0.347;0.52;0.168;0.073;0.212;0.652;0.703;0.027
16349;0.298;0.288;0.291;0.283;0.251;0.356;0.344;0.522;0.166;0.068;0.208;0.642;0.696;0.024
16350;0.3;0.288;0.286;0.286;0.254;0.354;0.347;0.522;0.166;0.073;0.21;0.642;0.688;0.027
16351;0.298;0.286;0.286;0.283;0.256;0.352;0.344;0.522;0.166;0.073;0.208;0.637;0.681;0.029
16352;0.298;0.286;0.286;0.288;0.254;0.356;0.344;0.522;0.164;0.073;0.208;0.635;0.671;0.027
16353;0.298;0.283;0.283;0.288;0.256;0.354;0.342;0.525;0.161;0.073;0.205;0.635;0.664;0.027
16354;0.3;0.286;0.286;0.288;0.254;0.354;0.347;0.522;0.161;0.073;0.203;0.63;0.659;0.027
16355;0.3;0.286;0.281;0.288;0.254;0.354;0.344;0.522;0.161;0.071;0.2;0.63;0.645;0.024
16356;0.303;0.286;0.283;0.293;0.251;0.356;0.344;0.522;0.164;0.068;0.2;0.63;0.642;0.027
16357;0.3;0.283;0.281;0.286;0.254;0.356;0.342;0.525;0.161;0.071;0.198;0.63;0.632;0.027
16358;0.3;0.283;0.276;0.288;0.251;0.354;0.339;0.522;0.159;0.066;0.193;0.63;0.625;0.027
16359;0.303;0.281;0.276;0.283;0.247;0.356;0.344;0.525;0.161;0.068;0.198;0.635;0.615;0.027
16360;0.3;0.281;0.281;0.283;0.244;0.354;0.347;0.525;0.159;0.068;0.193;0.637;0.61;0.029
16361;0.3;0.281;0.278;0.281;0.242;0.354;0.347;0.525;0.161;0.066;0.19;0.64;0.605;0.029
16362;0.298;0.278;0.276;0.276;0.244;0.356;0.349;0.525;0.159;0.066;0.188;0.645;0.598;0.029
16363;0.298;0.278;0.278;0.273;0.242;0.354;0.344;0.522;0.154;0.063;0.186;0.649;0.591;0.027
16364;0.3;0.273;0.278;0.273;0.242;0.354;0.344;0.52;0.154;0.066;0.186;0.649;0.586;0.027
16365;0.303;0.273;0.283;0.269;0.239;0.354;0.344;0.522;0.151;0.066;0.178;0.649;0.574;0.027
16366;0.303;0.271;0.281;0.266;0.237;0.352;0.349;0.522;0.154;0.063;0.178;0.652;0.569;0.027
16367;0.305;0.271;0.281;0.269;0.237;0.354;0.354;0.525;0.151;0.063;0.173;0.657;0.559;0.024
16368;0.305;0.269;0.281;0.273;0.237;0.352;0.356;0.525;0.151;0.063;0.173;0.659;0.557;0.029
16369;0.31;0.269;0.283;0.276;0.234;0.354;0.356;0.525;0.149;0.061;0.168;0.662;0.547;0.027
16370;0.308;0.266;0.281;0.278;0.239;0.354;0.354;0.525;0.146;0.063;0.168;0.664;0.542;0.024
16371;0.308;0.266;0.281;0.281;0.237;0.352;0.349;0.525;0.146;0.063;0.166;0.669;0.53;0.024
16372;0.308;0.271;0.281;0.281;0.237;0.352;0.349;0.525;0.149;0.063;0.164;0.676;0.52;0.024
16373;0.308;0.271;0.278;0.278;0.234;0.354;0.352;0.527;0.146;0.063;0.161;0.684;0.513;0.027
16374;0.308;0.273;0.281;0.276;0.234;0.354;0.359;0.525;0.146;0.061;0.159;0.688;0.503;0.024
16375;0.31;0.273;0.278;0.276;0.237;0.354;0.361;0.527;0.149;0.063;0.159;0.696;0.493;0.027
16376;0.31;0.278;0.283;0.273;0.239;0.354;0.361;0.527;0.151;0.063;0.156;0.706;0.488;0.024
16377;0.308;0.278;0.276;0.273;0.239;0.354;0.361;0.527;0.154;0.061;0.154;0.715;0.479;0.024
16378;0.31;0.281;0.276;0.269;0.242;0.356;0.359;0.53;0.159;0.061;0.151;0.725;0.476;0.027
16379;0.31;0.281;0.276;0.269;0.244;0.354;0.352;0.53;0.164;0.061;0.151;0.74;0.469;0.027
16380;0.315;0.283;0.273;0.269;0.244;0.356;0.352;0.53;0.173;0.061;0.154;0.764;0.459;0.024
16381;0.317;0.283;0.276;0.271;0.247;0.359;0.352;0.53;0.183;0.061;0.151;0.784;0.459;0.024
16382;0.32;0.283;0.278;0.271;0.247;0.361;0.354;0.527;0.195;0.059;0.151;0.803;0.452;0.027
16383;0.32;0.281;0.276;0.269;0.247;0.366;0.352;0.525;0.208;0.061;0.151;0.825;0.447;0.024
16384;0.322;0.281;0.273;0.271;0.242;0.369;0.354;0.527;0.222;0.059;0.149;0.85;0.442;0.024
16385;0.322;0.278;0.278;0.269;0.242;0.369;0.361;0.525;0.237;0.059;0.151;0.872;0.439;0.027
16386;0.325;0.278;0.273;0.269;0.234;0.369;0.356;0.522;0.254;0.056;0.146;0.896;0.432;0.027
16387;0.322;0.278;0.273;0.266;0.234;0.369;0.361;0.525;0.276;0.061;0.149;0.923;0.425;0.027
16388;0.322;0.278;0.273;0.269;0.232;0.366;0.359;0.525;0.291;0.059;0.149;0.942;0.42;0.024
16389;0.322;0.281;0.276;0.271;0.229;0.361;0.356;0.525;0.31;0.061;0.149;0.959;0.413;0.024
16390;0.32;0.278;0.271;0.276;0.227;0.359;0.356;0.525;0.327;0.059;0.151;0.974;0.405;0.027
16391;0.32;0.278;0.269;0.278;0.225;0.359;0.356;0.525;0.349;0.061;0.151;0.989;0.4;0.029
16392;0.317;0.278;0.269;0.281;0.225;0.354;0.356;0.525;0.364;0.059;0.149;0.996;0.393;0.027
16393;0.317;0.278;0.269;0.283;0.229;0.354;0.356;0.525;0.383;0.059;0.151;1.001;0.393;0.034
16394;0.315;0.276;0.271;0.283;0.229;0.352;0.359;0.525;0.4;0.059;0.149;1.006;0.378;0.027
16395;0.32;0.273;0.273;0.286;0.232;0.352;0.359;0.525;0.42;0.061;0.151;1.013;0.374;0.029
16396;0.32;0.276;0.276;0.286;0.234;0.349;0.359;0.525;0.437;0.061;0.154;1.016;0.366;0.027
16397;0.32;0.271;0.273;0.283;0.239;0.349;0.359;0.527;0.461;0.061;0.154;1.016;0.361;0.029
16398;0.325;0.273;0.276;0.281;0.239;0.349;0.359;0.525;0.483;0.059;0.154;1.013;0.352;0.027
16399;0.32;0.271;0.276;0.281;0.242;0.352;0.359;0.525;0.508;0.061;0.156;1.008;0.347;0.027
16400;0.322;0.271;0.276;0.278;0.237;0.352;0.364;0.525;0.525;0.063;0.159;0.999;0.339;0.024
16401;0.32;0.269;0.273;0.276;0.234;0.354;0.359;0.527;0.547;0.066;0.164;0.989;0.332;0.029
16402;0.32;0.269;0.281;0.278;0.232;0.354;0.359;0.527;0.532;0.063;0.161;0.979;0.332;0.029
16403;0.322;0.269;0.278;0.278;0.229;0.356;0.352;0.53;0.588;0.059;0.164;0.967;0.317;0.027
16404;0.325;0.266;0.283;0.273;0.229;0.359;0.354;0.532;0.605;0.061;0.161;0.952;0.312;0.027
16405;0.322;0.266;0.283;0.276;0.229;0.361;0.354;0.53;0.615;0.063;0.164;0.945;0.308;0.032
16406;0.32;0.269;0.281;0.276;0.229;0.361;0.349;0.53;0.625;0.061;0.164;0.933;0.3;0.027
16407;0.32;0.269;0.283;0.278;0.232;0.361;0.352;0.53;0.637;0.063;0.166;0.92;0.295;0.029
16408;0.317;0.269;0.283;0.278;0.232;0.364;0.354;0.532;0.642;0.061;0.166;0.901;0.291;0.029
16409;0.317;0.271;0.278;0.276;0.232;0.366;0.352;0.53;0.645;0.063;0.166;0.886;0.286;0.029
16410;0.32;0.273;0.283;0.278;0.234;0.366;0.349;0.527;0.647;0.063;0.168;0.872;0.278;0.027
16411;0.325;0.273;0.278;0.281;0.237;0.366;0.354;0.527;0.645;0.061;0.168;0.857;0.269;0.024
16412;0.327;0.273;0.281;0.281;0.242;0.366;0.349;0.53;0.642;0.061;0.166;0.845;0.269;0.032
16413;0.327;0.273;0.281;0.283;0.244;0.366;0.347;0.53;0.635;0.063;0.168;0.833;0.261;0.027
16414;0.327;0.273;0.276;0.286;0.247;0.366;0.349;0.53;0.627;0.063;0.168;0.828;0.254;0.029
16415;0.327;0.269;0.276;0.283;0.249;0.366;0.344;0.532;0.62;0.068;0.171;0.82;0.249;0.029
16416;0.33;0.271;0.281;0.288;0.247;0.361;0.344;0.532;0.613;0.066;0.173;0.82;0.244;0.027
16417;0.327;0.273;0.278;0.286;0.249;0.361;0.347;0.53;0.605;0.066;0.171;0.82;0.234;0.029
