time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
16418;0.327;0.273;0.281;0.286;0.249;0.364;0.342;0.532;0.591;0.073;0.173;0.82;0.234;0.029
16419;0.33;0.273;0.276;0.288;0.251;0.359;0.344;0.532;0.586;0.071;0.171;0.825;0.227;0.029
16420;0.327;0.273;0.281;0.288;0.249;0.361;0.344;0.53;0.581;0.076;0.176;0.825;0.225;0.029
16421;0.327;0.276;0.281;0.291;0.251;0.359;0.344;0.532;0.566;0.085;0.178;0.83;0.222;0.029
16422;0.327;0.273;0.278;0.291;0.251;0.361;0.349;0.53;0.564;0.078;0.176;0.83;0.215;0.027
16423;0.327;0.273;0.276;0.295;0.251;0.361;0.349;0.532;0.557;0.081;0.178;0.83;0.212;0.029
16424;0.322;0.276;0.278;0.293;0.249;0.366;0.352;0.532;0.544;0.083;0.178;0.842;0.215;0.032
16425;0.322;0.276;0.276;0.293;0.251;0.369;0.352;0.532;0.544;0.081;0.171;0.854;0.208;0.024
16426;0.322;0.276;0.281;0.293;0.249;0.369;0.349;0.532;0.547;0.083;0.178;0.876;0.208;0.029
16427;0.322;0.278;0.283;0.291;0.254;0.374;0.352;0.532;0.544;0.088;0.178;0.901;0.205;0.029
16428;0.32;0.276;0.283;0.288;0.256;0.374;0.352;0.53;0.542;0.09;0.181;0.92;0.203;0.029
16429;0.32;0.276;0.281;0.286;0.256;0.374;0.349;0.53;0.552;0.09;0.183;0.945;0.203;0.032
16430;0.315;0.276;0.286;0.286;0.259;0.381;0.354;0.532;0.544;0.093;0.186;0.959;0.193;0.029
16431;0.315;0.273;0.283;0.288;0.256;0.378;0.349;0.535;0.549;0.103;0.19;0.977;0.19;0.029
16432;0.317;0.269;0.283;0.291;0.259;0.381;0.349;0.535;0.559;0.107;0.188;0.991;0.188;0.029
16433;0.317;0.271;0.288;0.293;0.259;0.378;0.352;0.532;0.562;0.112;0.193;1.006;0.183;0.029
16434;0.317;0.271;0.286;0.293;0.259;0.378;0.356;0.532;0.566;0.122;0.195;1.016;0.181;0.029
16435;0.32;0.273;0.293;0.293;0.261;0.378;0.356;0.53;0.574;0.127;0.195;1.025;0.178;0.034
16436;0.322;0.273;0.288;0.295;0.259;0.381;0.359;0.53;0.579;0.137;0.198;1.035;0.168;0.027
16437;0.325;0.271;0.291;0.298;0.261;0.378;0.356;0.53;0.593;0.139;0.195;1.038;0.166;0.029
16438;0.327;0.271;0.286;0.3;0.261;0.381;0.359;0.53;0.605;0.149;0.195;1.042;0.161;0.029
16439;0.327;0.271;0.286;0.3;0.264;0.381;0.356;0.532;0.613;0.154;0.195;1.045;0.159;0.029
16440;0.33;0.271;0.291;0.298;0.264;0.383;0.356;0.53;0.62;0.161;0.19;1.042;0.154;0.029
16441;0.334;0.269;0.288;0.295;0.264;0.383;0.352;0.53;0.623;0.166;0.188;1.045;0.151;0.032
16442;0.334;0.271;0.293;0.293;0.264;0.386;0.349;0.532;0.645;0.171;0.19;1.05;0.146;0.029
16443;0.337;0.271;0.291;0.298;0.269;0.393;0.344;0.532;0.652;0.171;0.181;1.05;0.144;0.032
16444;0.337;0.271;0.293;0.298;0.271;0.391;0.347;0.535;0.659;0.168;0.178;1.055;0.139;0.029
16445;0.334;0.266;0.288;0.3;0.269;0.391;0.344;0.535;0.674;0.173;0.181;1.064;0.137;0.029
16446;0.334;0.266;0.293;0.303;0.271;0.391;0.339;0.532;0.679;0.173;0.176;1.069;0.134;0.032
16447;0.334;0.269;0.293;0.3;0.276;0.393;0.342;0.535;0.686;0.173;0.173;1.067;0.129;0.029
16448;0.334;0.269;0.298;0.298;0.273;0.393;0.344;0.535;0.693;0.173;0.178;1.072;0.127;0.032
16449;0.332;0.269;0.298;0.298;0.271;0.391;0.342;0.535;0.698;0.173;0.173;1.069;0.12;0.029
16450;0.337;0.269;0.298;0.3;0.273;0.393;0.344;0.537;0.703;0.176;0.173;1.067;0.117;0.032
16451;0.334;0.269;0.295;0.3;0.271;0.391;0.344;0.535;0.708;0.171;0.178;1.067;0.12;0.032
16452;0.339;0.271;0.295;0.303;0.271;0.383;0.347;0.532;0.71;0.171;0.178;1.062;0.115;0.029
16453;0.339;0.269;0.3;0.3;0.269;0.386;0.347;0.535;0.713;0.171;0.183;1.057;0.115;0.032
16454;0.337;0.266;0.3;0.3;0.269;0.386;0.349;0.535;0.713;0.168;0.188;1.052;0.112;0.032
16455;0.337;0.271;0.305;0.298;0.264;0.386;0.354;0.537;0.72;0.168;0.198;1.052;0.117;0.034
16456;0.337;0.269;0.31;0.298;0.264;0.381;0.354;0.535;0.715;0.164;0.203;1.047;0.115;0.032
16457;0.332;0.266;0.31;0.3;0.264;0.378;0.356;0.535;0.715;0.164;0.212;1.045;0.115;0.032
16458;0.334;0.271;0.312;0.303;0.261;0.376;0.356;0.535;0.71;0.159;0.215;1.038;0.117;0.029
16459;0.33;0.269;0.315;0.303;0.266;0.378;0.356;0.535;0.708;0.159;0.222;1.038;0.122;0.032
16460;0.33;0.271;0.317;0.3;0.266;0.378;0.354;0.532;0.703;0.156;0.229;1.033;0.125;0.032
16461;0.327;0.271;0.325;0.298;0.269;0.378;0.349;0.535;0.696;0.151;0.232;1.028;0.127;0.029
16462;0.327;0.269;0.347;0.298;0.266;0.378;0.349;0.53;0.693;0.154;0.239;1.025;0.129;0.032
16463;0.325;0.269;0.366;0.3;0.266;0.378;0.344;0.532;0.686;0.151;0.242;1.023;0.134;0.032
16464;0.325;0.269;0.386;0.308;0.269;0.381;0.344;0.532;0.681;0.151;0.247;1.018;0.134;0.029
16465;0.327;0.269;0.432;0.31;0.269;0.381;0.337;0.535;0.674;0.149;0.249;1.008;0.142;0.034
16466;0.327;0.269;0.432;0.31;0.269;0.381;0.339;0.537;0.669;0.149;0.254;0.999;0.142;0.034
16467;0.33;0.269;0.52;0.312;0.269;0.381;0.337;0.535;0.659;0.146;0.254;0.989;0.144;0.034
16468;0.33;0.266;0.579;0.312;0.266;0.381;0.342;0.535;0.654;0.149;0.256;0.977;0.142;0.032
16469;0.332;0.264;0.486;0.31;0.264;0.381;0.342;0.54;0.649;0.146;0.254;0.959;0.144;0.034
16470;0.334;0.264;0.486;0.31;0.266;0.381;0.344;0.532;0.642;0.144;0.254;0.945;0.139;0.032
16471;0.332;0.266;0.53;0.305;0.266;0.378;0.349;0.52;0.635;0.144;0.254;0.935;0.142;0.034
16472;0.332;0.266;0.581;0.31;0.266;0.381;0.352;0.513;0.627;0.144;0.249;0.92;0.139;0.032
16473;0.334;0.269;0.591;0.31;0.266;0.381;0.354;0.518;0.62;0.142;0.249;0.911;0.139;0.034
16474;0.334;0.269;0.674;0.31;0.266;0.381;0.354;0.544;0.613;0.144;0.244;0.903;0.134;0.029
16475;0.332;0.269;0.757;0.308;0.269;0.381;0.356;0.547;0.608;0.144;0.242;0.896;0.137;0.034
16476;0.332;0.269;0.764;0.31;0.273;0.381;0.356;0.566;0.598;0.144;0.237;0.884;0.137;0.034
16477;0.334;0.271;1.201;0.31;0.271;0.383;0.359;0.547;0.588;0.142;0.232;0.876;0.132;0.032
16478;0.337;0.273;0.789;0.308;0.273;0.381;0.356;0.52;0.583;0.144;0.229;0.872;0.134;0.034
16479;0.334;0.273;1.101;0.31;0.276;0.378;0.354;0.52;0.574;0.144;0.227;0.859;0.134;0.039
16480;0.339;0.276;1.038;0.312;0.276;0.381;0.349;0.532;0.569;0.149;0.227;0.847;0.132;0.037
16481;0.339;0.276;0.967;0.308;0.278;0.378;0.347;0.532;0.557;0.146;0.22;0.83;0.127;0.032
16482;0.342;0.276;1.418;0.3;0.273;0.376;0.344;0.525;0.554;0.149;0.22;0.82;0.129;0.037
16483;0.342;0.276;1.125;0.3;0.271;0.376;0.344;0.532;0.544;0.149;0.212;0.801;0.125;0.034
16484;0.344;0.278;1.062;0.3;0.266;0.376;0.344;0.518;0.537;0.154;0.208;0.789;0.127;0.039
16485;0.339;0.281;1.101;0.303;0.266;0.374;0.342;0.515;0.535;0.159;0.205;0.776;0.122;0.042
16486;0.342;0.276;1.162;0.298;0.266;0.374;0.344;0.513;0.53;0.164;0.203;0.767;0.125;0.046
16487;0.339;0.276;1.279;0.298;0.266;0.371;0.347;0.537;0.52;0.159;0.193;0.752;0.12;0.051
16488;0.337;0.278;0.996;0.298;0.266;0.371;0.344;0.522;0.518;0.168;0.19;0.742;0.12;0.068
16489;0.339;0.278;1.184;0.298;0.271;0.374;0.344;0.945;0.515;0.168;0.19;0.735;0.117;0.095
16490;0.337;0.276;1.221;0.298;0.271;0.369;0.347;1.514;0.51;0.173;0.188;0.728;0.115;0.129
16491;0.337;0.276;1.104;0.303;0.276;0.371;0.342;1.768;0.505;0.178;0.183;0.723;0.115;0.178
16492;0.332;0.276;0.984;0.308;0.278;0.371;0.342;1.772;0.503;0.178;0.178;0.718;0.12;0.239
16493;0.337;0.278;0.806;0.308;0.276;0.369;0.342;2.078;0.496;0.178;0.176;0.708;0.11;0.291
16494;0.342;0.278;0.759;0.305;0.281;0.374;0.339;1.98;0.496;0.183;0.173;0.708;0.107;0.352
16495;0.344;0.281;1.16;0.305;0.278;0.371;0.337;1.616;0.493;0.181;0.171;0.701;0.11;0.422
16496;0.344;0.278;0.984;0.305;0.273;0.374;0.339;1.45;0.491;0.183;0.171;0.688;0.103;0.491
16497;0.347;0.281;1.108;0.308;0.276;0.371;0.337;1.797;0.486;0.183;0.168;0.679;0.105;0.564
16498;0.349;0.281;1.086;0.305;0.276;0.374;0.334;1.521;0.479;0.183;0.171;0.664;0.107;0.632
16499;0.352;0.281;1.089;0.308;0.273;0.376;0.337;1.296;0.471;0.181;0.166;0.649;0.105;0.691
16500;0.347;0.278;4.998;0.303;0.278;0.374;0.339;1.575;0.469;0.186;0.171;0.635;0.105;0.745
16501;0.347;0.278;4.998;0.3;0.278;0.376;0.339;1.685;0.461;0.186;0.173;0.623;0.103;0.796
16502;0.344;0.278;4.998;0.3;0.276;0.376;0.339;1.44;0.454;0.186;0.171;0.608;0.098;0.833
16503;0.342;0.278;4.998;0.303;0.278;0.378;0.339;1.497;0.449;0.188;0.173;0.596;0.095;0.867
16504;0.337;0.278;4.998;0.305;0.281;0.381;0.342;1.709;0.442;0.19;0.176;0.588;0.093;0.896
16505;0.337;0.281;4.998;0.303;0.283;0.376;0.337;1.599;0.435;0.19;0.178;0.579;0.093;0.92
16506;0.334;0.281;4.998;0.303;0.283;0.378;0.339;1.345;0.43;0.19;0.181;0.566;0.093;0.938
16507;0.332;0.281;4.998;0.303;0.286;0.378;0.342;1.46;0.425;0.195;0.186;0.557;0.093;0.952
16508;0.332;0.281;4.998;0.3;0.286;0.378;0.344;1.689;0.417;0.198;0.188;0.552;0.09;0.962
16509;0.334;0.278;4.998;0.3;0.286;0.376;0.344;1.387;0.41;0.2;0.186;0.547;0.09;0.967
16510;0.334;0.278;4.998;0.3;0.288;0.376;0.342;1.321;0.408;0.205;0.193;0.547;0.085;0.969
16511;0.339;0.276;4.998;0.303;0.291;0.374;0.342;1.57;0.403;0.208;0.193;0.544;0.085;0.972
16512;0.342;0.278;4.998;0.3;0.288;0.371;0.342;1.467;0.391;0.21;0.195;0.542;0.085;0.969
16513;0.342;0.276;4.998;0.3;0.288;0.371;0.339;1.289;0.388;0.215;0.195;0.537;0.081;0.964
16514;0.344;0.276;4.998;0.3;0.286;0.371;0.337;1.355;0.381;0.217;0.198;0.54;0.081;0.959
16515;0.344;0.273;4.998;0.3;0.288;0.376;0.339;1.362;0.376;0.22;0.198;0.544;0.081;0.957
16516;0.342;0.271;4.998;0.303;0.286;0.374;0.337;1.223;0.371;0.222;0.198;0.549;0.081;0.95
16517;0.342;0.269;4.998;0.303;0.288;0.376;0.337;1.138;0.366;0.227;0.198;0.552;0.076;0.938
16518;0.337;0.266;4.998;0.303;0.288;0.376;0.33;1.318;0.361;0.229;0.2;0.557;0.078;0.93
16519;0.337;0.271;4.998;0.3;0.291;0.376;0.332;1.304;0.361;0.229;0.2;0.562;0.076;0.923
16520;0.337;0.271;4.998;0.298;0.293;0.376;0.327;1.15;0.356;0.227;0.2;0.564;0.078;0.913
16521;0.334;0.269;4.998;0.295;0.293;0.378;0.332;1.235;0.359;0.225;0.205;0.571;0.071;0.898
16522;0.334;0.266;4.998;0.295;0.293;0.376;0.334;1.223;0.359;0.227;0.208;0.576;0.073;0.891
16523;0.332;0.269;4.998;0.298;0.293;0.378;0.337;1.104;0.356;0.22;0.208;0.576;0.071;0.874
16524;0.332;0.271;4.998;0.295;0.295;0.376;0.342;1.047;0.364;0.215;0.212;0.581;0.071;0.864
16525;0.33;0.271;4.998;0.293;0.295;0.374;0.342;1.13;0.366;0.215;0.212;0.581;0.071;0.85
16526;0.33;0.269;4.998;0.291;0.291;0.376;0.342;1.104;0.371;0.21;0.217;0.581;0.068;0.837
16527;0.327;0.273;4.998;0.291;0.291;0.369;0.342;1.016;0.378;0.208;0.22;0.583;0.068;0.825
16528;0.327;0.273;4.998;0.288;0.291;0.371;0.339;1.104;0.386;0.203;0.22;0.581;0.066;0.808
16529;0.327;0.273;4.998;0.291;0.291;0.369;0.334;1.218;0.398;0.198;0.222;0.581;0.068;0.796
16530;0.33;0.271;4.998;0.288;0.295;0.369;0.332;1.133;0.403;0.193;0.222;0.576;0.068;0.781
16531;0.327;0.266;4.998;0.291;0.293;0.366;0.332;1.084;0.415;0.195;0.222;0.576;0.066;0.769
16532;0.327;0.269;4.998;0.291;0.293;0.369;0.332;1.157;0.427;0.19;0.225;0.579;0.068;0.757
16533;0.327;0.269;4.998;0.288;0.293;0.369;0.33;1.16;0.439;0.186;0.222;0.574;0.071;0.747
16534;0.327;0.266;4.998;0.291;0.291;0.364;0.33;1.025;0.457;0.183;0.222;0.571;0.071;0.732
16535;0.327;0.266;4.998;0.286;0.295;0.366;0.327;1.04;0.469;0.176;0.225;0.571;0.076;0.72
16536;0.33;0.266;4.998;0.288;0.295;0.371;0.33;1.096;0.483;0.176;0.222;0.571;0.078;0.703
16537;0.332;0.266;4.998;0.288;0.295;0.371;0.334;1.074;0.503;0.176;0.222;0.571;0.081;0.696
16538;0.332;0.266;4.998;0.286;0.298;0.374;0.337;1.045;0.522;0.168;0.227;0.571;0.088;0.681
16539;0.334;0.266;4.998;0.288;0.3;0.376;0.339;1.113;0.535;0.164;0.225;0.569;0.09;0.671
16540;0.337;0.266;4.998;0.288;0.298;0.374;0.339;1.13;0.554;0.161;0.227;0.569;0.093;0.657
16541;0.339;0.266;4.998;0.288;0.3;0.374;0.342;1.128;0.576;0.159;0.227;0.566;0.103;0.649
16542;0.339;0.266;4.998;0.293;0.303;0.376;0.337;1.074;0.591;0.149;0.227;0.559;0.103;0.635
16543;0.342;0.264;3.85;0.291;0.303;0.374;0.337;1.077;0.613;0.146;0.229;0.557;0.105;0.625
16544;0.349;0.264;2.036;0.293;0.305;0.376;0.339;1.023;0.632;0.144;0.229;0.552;0.107;0.613
16545;0.344;0.266;1.147;0.295;0.3;0.376;0.334;1.003;0.649;0.137;0.232;0.542;0.11;0.601
16546;0.344;0.269;0.911;0.295;0.303;0.376;0.332;1.018;0.671;0.134;0.234;0.532;0.107;0.588
16547;0.342;0.266;0.84;0.295;0.303;0.376;0.334;0.999;0.686;0.129;0.234;0.522;0.112;0.581
16548;0.342;0.266;1.111;0.295;0.298;0.374;0.33;1.016;0.708;0.129;0.234;0.518;0.11;0.569
16549;0.339;0.266;0.82;0.295;0.303;0.371;0.322;1.05;0.723;0.125;0.234;0.508;0.112;0.562
16550;0.337;0.266;0.94;0.295;0.3;0.371;0.327;1.069;0.737;0.12;0.232;0.5;0.112;0.554
16551;0.339;0.266;0.647;0.298;0.303;0.369;0.327;1.062;0.754;0.115;0.234;0.491;0.112;0.547
16552;0.337;0.266;0.72;0.298;0.3;0.369;0.33;1.06;0.776;0.115;0.234;0.481;0.112;0.535
16553;0.334;0.266;0.903;0.298;0.3;0.369;0.33;1.052;0.789;0.11;0.232;0.476;0.115;0.525
16554;0.334;0.271;0.803;0.298;0.3;0.366;0.327;1.023;0.806;0.103;0.227;0.466;0.115;0.515
16555;0.337;0.273;0.879;0.303;0.303;0.366;0.327;0.991;0.82;0.103;0.232;0.464;0.12;0.513
16556;0.332;0.271;0.847;0.303;0.303;0.364;0.322;1.011;0.835;0.098;0.227;0.457;0.122;0.503
16557;0.334;0.271;0.811;0.3;0.298;0.364;0.322;0.991;0.852;0.1;0.229;0.452;0.125;0.493
16558;0.337;0.273;0.718;0.303;0.3;0.366;0.322;0.945;0.867;0.095;0.225;0.447;0.125;0.483
16559;0.334;0.276;0.911;0.303;0.298;0.364;0.327;0.979;0.879;0.093;0.222;0.442;0.134;0.481
16560;0.337;0.278;0.82;0.308;0.3;0.361;0.33;0.999;0.886;0.088;0.22;0.435;0.139;0.471
16561;0.334;0.273;0.884;0.308;0.298;0.361;0.327;0.989;0.896;0.083;0.217;0.427;0.139;0.464
16562;0.334;0.276;0.789;0.308;0.295;0.361;0.33;0.986;0.906;0.083;0.217;0.425;0.149;0.459
16563;0.332;0.278;0.613;0.305;0.293;0.361;0.33;1.013;0.911;0.081;0.217;0.413;0.146;0.449
16564;0.332;0.276;0.835;0.303;0.291;0.364;0.33;1.008;0.92;0.078;0.215;0.415;0.154;0.447
16565;0.332;0.278;0.82;0.303;0.291;0.361;0.327;0.967;0.928;0.081;0.215;0.408;0.156;0.439
16566;0.332;0.278;0.732;0.303;0.291;0.364;0.33;0.947;0.935;0.085;0.212;0.403;0.159;0.435
16567;0.33;0.276;0.732;0.308;0.291;0.361;0.325;0.969;0.938;0.081;0.208;0.4;0.161;0.427
16568;0.327;0.278;0.757;0.303;0.288;0.361;0.325;0.969;0.947;0.085;0.205;0.405;0.164;0.42
16569;0.325;0.276;0.745;0.3;0.288;0.364;0.325;0.957;0.952;0.088;0.205;0.405;0.164;0.415
16570;0.322;0.278;0.825;0.3;0.291;0.364;0.327;0.945;0.959;0.093;0.208;0.41;0.166;0.413
16571;0.325;0.278;1.172;0.298;0.288;0.366;0.325;0.969;0.959;0.093;0.203;0.41;0.164;0.408
16572;0.322;0.278;1.404;0.3;0.286;0.369;0.327;0.955;0.962;0.093;0.2;0.413;0.161;0.403
16573;0.325;0.278;0.852;0.305;0.291;0.366;0.325;0.942;0.962;0.093;0.198;0.417;0.159;0.391
16574;0.322;0.276;0.857;0.305;0.293;0.369;0.327;0.947;0.962;0.098;0.195;0.42;0.161;0.391
16575;0.325;0.281;3.406;0.305;0.291;0.366;0.327;0.942;0.962;0.098;0.193;0.422;0.156;0.391
16576;0.325;0.278;1.265;0.308;0.293;0.366;0.327;0.925;0.959;0.1;0.19;0.432;0.154;0.383
16577;0.325;0.278;0.815;0.31;0.293;0.364;0.327;0.928;0.957;0.1;0.188;0.437;0.149;0.376
16578;0.322;0.276;0.774;0.31;0.295;0.366;0.325;0.933;0.955;0.1;0.186;0.439;0.146;0.376
16579;0.325;0.278;0.464;0.312;0.298;0.366;0.322;0.933;0.952;0.105;0.183;0.442;0.142;0.369
16580;0.325;0.276;0.544;0.312;0.298;0.366;0.317;0.93;0.947;0.103;0.178;0.447;0.139;0.364
16581;0.325;0.276;0.769;0.312;0.303;0.364;0.315;0.945;0.938;0.105;0.176;0.447;0.137;0.361
16582;0.322;0.273;0.781;0.308;0.305;0.366;0.312;0.947;0.935;0.107;0.173;0.452;0.129;0.359
16583;0.322;0.273;0.657;0.31;0.305;0.366;0.308;0.94;0.928;0.105;0.168;0.449;0.129;0.354
16584;0.327;0.273;0.312;0.308;0.303;0.366;0.31;0.933;0.923;0.105;0.164;0.447;0.122;0.349
16585;0.322;0.273;0.378;0.308;0.305;0.366;0.305;0.945;0.916;0.107;0.161;0.449;0.117;0.347
16586;0.325;0.276;0.393;0.31;0.305;0.371;0.305;0.955;0.908;0.107;0.164;0.447;0.12;0.344
16587;0.325;0.273;0.571;0.305;0.305;0.371;0.3;0.935;0.898;0.107;0.159;0.449;0.115;0.337
16588;0.325;0.273;0.544;0.305;0.305;0.371;0.298;0.928;0.889;0.107;0.156;0.454;0.115;0.337
16589;0.325;0.271;0.674;0.308;0.305;0.371;0.298;0.925;0.881;0.105;0.151;0.449;0.11;0.33
16590;0.322;0.271;0.674;0.305;0.305;0.369;0.3;0.911;0.872;0.11;0.154;0.452;0.115;0.332
16591;0.325;0.273;0.808;0.305;0.305;0.366;0.298;0.908;0.862;0.103;0.151;0.454;0.112;0.33
16592;0.322;0.271;0.759;0.303;0.308;0.369;0.3;0.906;0.852;0.1;0.151;0.457;0.107;0.317
16593;0.32;0.269;0.784;0.3;0.308;0.366;0.303;0.894;0.842;0.105;0.151;0.459;0.112;0.32
16594;0.322;0.266;0.667;0.3;0.305;0.366;0.303;0.886;0.835;0.103;0.149;0.461;0.115;0.312
16595;0.32;0.266;0.583;0.298;0.31;0.366;0.303;0.886;0.823;0.103;0.146;0.464;0.12;0.312
16596;0.32;0.266;0.632;0.298;0.31;0.364;0.305;0.903;0.813;0.103;0.144;0.469;0.122;0.31
16597;0.32;0.266;0.659;0.295;0.31;0.364;0.312;0.884;0.803;0.103;0.146;0.469;0.125;0.303
16598;0.32;0.264;0.518;0.298;0.308;0.361;0.315;0.889;0.793;0.105;0.146;0.479;0.132;0.303
16599;0.317;0.264;0.649;0.3;0.308;0.361;0.317;0.881;0.784;0.105;0.146;0.481;0.129;0.295
16600;0.32;0.264;0.786;0.295;0.305;0.361;0.322;0.884;0.771;0.107;0.149;0.488;0.134;0.295
16601;0.32;0.269;0.823;0.298;0.3;0.361;0.322;0.862;0.759;0.112;0.149;0.496;0.134;0.288
16602;0.32;0.266;0.796;0.298;0.3;0.364;0.32;0.872;0.747;0.112;0.149;0.5;0.142;0.288
16603;0.322;0.264;0.857;0.298;0.295;0.366;0.32;0.872;0.735;0.112;0.149;0.508;0.144;0.286
16604;0.322;0.266;0.93;0.298;0.295;0.366;0.317;0.872;0.718;0.112;0.151;0.513;0.146;0.283
16605;0.325;0.264;0.605;0.293;0.295;0.369;0.315;0.864;0.706;0.112;0.151;0.518;0.151;0.278
16606;0.327;0.264;0.437;0.293;0.295;0.369;0.312;0.879;0.693;0.112;0.149;0.522;0.156;0.278
16607;0.325;0.264;0.554;0.293;0.295;0.371;0.305;0.876;0.681;0.11;0.151;0.527;0.161;0.276
16608;0.325;0.266;0.566;0.293;0.295;0.371;0.303;0.886;0.671;0.112;0.154;0.532;0.164;0.273
16609;0.322;0.266;0.669;0.291;0.293;0.371;0.3;0.908;0.664;0.112;0.154;0.537;0.168;0.271
16610;0.32;0.264;0.681;0.295;0.295;0.371;0.3;0.918;0.654;0.112;0.156;0.544;0.171;0.269
16611;0.322;0.269;0.774;0.295;0.293;0.371;0.3;0.918;0.649;0.112;0.156;0.544;0.173;0.266
16612;0.322;0.271;1.187;0.293;0.293;0.371;0.303;0.906;0.637;0.112;0.159;0.547;0.178;0.264
16613;0.32;0.269;1.035;0.295;0.295;0.369;0.303;0.896;0.632;0.112;0.161;0.552;0.178;0.264
16614;0.32;0.271;0.981;0.295;0.298;0.369;0.31;0.886;0.625;0.107;0.164;0.549;0.178;0.259
16615;0.32;0.273;0.923;0.295;0.295;0.366;0.31;0.886;0.62;0.107;0.166;0.552;0.178;0.256
16616;0.315;0.269;3.271;0.295;0.295;0.364;0.315;0.894;0.615;0.105;0.171;0.552;0.178;0.251
16617;0.315;0.266;4.998;0.295;0.295;0.361;0.317;0.896;0.613;0.107;0.173;0.549;0.178;0.254
16618;0.315;0.269;4.998;0.295;0.295;0.361;0.312;0.894;0.608;0.1;0.176;0.542;0.176;0.249
16619;0.312;0.269;4.998;0.295;0.295;0.359;0.31;0.908;0.605;0.103;0.178;0.54;0.176;0.249
16620;0.312;0.271;4.998;0.295;0.295;0.361;0.308;0.911;0.603;0.1;0.178;0.532;0.173;0.247
16621;0.312;0.269;4.998;0.295;0.293;0.356;0.303;0.908;0.598;0.095;0.178;0.525;0.173;0.244
16622;0.315;0.266;4.998;0.295;0.295;0.359;0.298;0.896;0.601;0.098;0.183;0.515;0.173;0.239
16623;0.317;0.266;4.998;0.293;0.295;0.359;0.298;0.894;0.601;0.093;0.181;0.508;0.173;0.239
16624;0.315;0.266;4.998;0.291;0.295;0.356;0.295;0.894;0.598;0.095;0.181;0.498;0.173;0.237
16625;0.317;0.266;4.998;0.288;0.295;0.356;0.298;0.879;0.603;0.093;0.183;0.491;0.176;0.239
16626;0.32;0.266;4.998;0.288;0.293;0.356;0.298;0.886;0.598;0.088;0.176;0.479;0.178;0.232
16627;0.32;0.269;4.998;0.291;0.293;0.356;0.303;0.906;0.608;0.088;0.181;0.471;0.183;0.234
16628;0.315;0.266;4.998;0.291;0.293;0.354;0.308;0.898;0.615;0.09;0.181;0.466;0.183;0.229
16629;0.315;0.266;4.998;0.295;0.295;0.354;0.31;0.894;0.62;0.088;0.176;0.457;0.19;0.225
16630;0.315;0.273;4.998;0.293;0.293;0.354;0.312;0.894;0.635;0.085;0.176;0.452;0.195;0.227
16631;0.312;0.271;4.998;0.293;0.291;0.349;0.315;0.889;0.652;0.083;0.171;0.442;0.198;0.222
16632;0.31;0.276;4.998;0.293;0.288;0.352;0.315;0.881;0.671;0.083;0.171;0.435;0.203;0.222
16633;0.31;0.276;4.998;0.293;0.286;0.352;0.315;0.879;0.693;0.081;0.171;0.43;0.208;0.22
16634;0.31;0.273;4.998;0.295;0.288;0.352;0.312;0.889;0.718;0.081;0.168;0.42;0.212;0.22
16635;0.31;0.273;4.998;0.295;0.291;0.352;0.31;0.889;0.745;0.076;0.166;0.413;0.22;0.217
16636;0.31;0.276;4.998;0.298;0.291;0.356;0.305;0.879;0.774;0.078;0.164;0.405;0.222;0.215
16637;0.312;0.273;4.998;0.298;0.291;0.356;0.305;0.881;0.808;0.076;0.156;0.398;0.222;0.212
16638;0.31;0.276;4.998;0.298;0.286;0.356;0.303;0.876;0.835;0.078;0.159;0.386;0.227;0.21
16639;0.31;0.273;4.998;0.3;0.286;0.356;0.303;0.864;0.867;0.078;0.154;0.381;0.234;0.212
