time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
16640;0.312;0.276;4.998;0.3;0.288;0.359;0.303;0.862;0.898;0.073;0.151;0.376;0.232;0.208
16641;0.312;0.276;4.998;0.303;0.286;0.359;0.305;0.869;0.93;0.071;0.149;0.371;0.237;0.21
16642;0.315;0.276;4.998;0.303;0.286;0.356;0.308;0.869;0.957;0.071;0.146;0.364;0.237;0.208
16643;0.312;0.276;4.998;0.303;0.283;0.356;0.31;0.867;0.994;0.076;0.149;0.364;0.239;0.203
16644;0.315;0.276;4.998;0.303;0.281;0.352;0.317;0.874;1.021;0.068;0.144;0.359;0.239;0.203
16645;0.312;0.276;4.998;0.3;0.281;0.354;0.32;0.881;1.055;0.068;0.142;0.359;0.244;0.205
16646;0.315;0.276;4.998;0.3;0.281;0.349;0.327;0.867;1.086;0.068;0.139;0.356;0.247;0.2
16647;0.312;0.276;4.998;0.298;0.278;0.349;0.327;0.864;1.116;0.071;0.139;0.359;0.249;0.2
16648;0.315;0.273;4.998;0.295;0.278;0.349;0.33;0.869;1.147;0.071;0.139;0.359;0.251;0.205
16649;0.308;0.273;4.998;0.291;0.278;0.349;0.33;0.857;1.172;0.068;0.137;0.354;0.251;0.2
16650;0.312;0.273;4.998;0.293;0.278;0.352;0.327;0.85;1.199;0.068;0.134;0.356;0.251;0.195
16651;0.31;0.273;4.998;0.291;0.281;0.354;0.327;0.837;1.221;0.066;0.132;0.349;0.249;0.195
16652;0.31;0.271;4.998;0.291;0.286;0.356;0.322;0.842;1.238;0.063;0.132;0.349;0.254;0.195
16653;0.312;0.273;4.998;0.291;0.281;0.356;0.317;0.845;1.25;0.066;0.129;0.344;0.242;0.188
16654;0.312;0.271;4.998;0.291;0.286;0.356;0.317;0.84;1.267;0.063;0.132;0.342;0.249;0.195
16655;0.312;0.271;4.998;0.293;0.281;0.361;0.312;0.854;1.272;0.063;0.132;0.334;0.251;0.195
16656;0.312;0.271;4.998;0.291;0.281;0.359;0.31;0.854;1.272;0.061;0.132;0.33;0.251;0.188
16657;0.312;0.269;4.998;0.293;0.278;0.359;0.312;0.837;1.274;0.063;0.132;0.325;0.256;0.193
16658;0.315;0.269;4.998;0.293;0.281;0.361;0.315;0.84;1.27;0.061;0.134;0.317;0.256;0.19
16659;0.315;0.269;4.998;0.293;0.281;0.354;0.317;0.835;1.265;0.061;0.134;0.312;0.259;0.19
16660;0.312;0.273;4.998;0.293;0.276;0.354;0.32;0.82;1.26;0.059;0.132;0.305;0.259;0.188
16661;0.308;0.271;4.998;0.293;0.278;0.352;0.32;0.837;1.25;0.059;0.134;0.3;0.264;0.188
16662;0.308;0.269;4.998;0.293;0.278;0.352;0.322;0.903;1.243;0.059;0.134;0.295;0.266;0.188
16663;0.305;0.271;4.998;0.291;0.276;0.349;0.325;0.94;1.23;0.059;0.134;0.293;0.264;0.186
16664;0.308;0.269;4.998;0.291;0.276;0.344;0.325;0.935;1.226;0.061;0.134;0.286;0.261;0.186
16665;0.305;0.269;4.998;0.293;0.271;0.349;0.325;0.955;1.208;0.056;0.134;0.283;0.261;0.186
16666;0.308;0.269;4.998;0.291;0.276;0.349;0.325;1.003;1.199;0.056;0.134;0.276;0.264;0.186
16667;0.308;0.269;4.998;0.288;0.273;0.349;0.322;1.04;1.184;0.056;0.134;0.273;0.261;0.186
16668;0.305;0.264;4.998;0.288;0.273;0.349;0.317;1.052;1.172;0.054;0.137;0.271;0.259;0.181
16669;0.305;0.266;4.998;0.288;0.269;0.349;0.32;1.04;1.162;0.054;0.134;0.269;0.264;0.186
16670;0.308;0.269;4.998;0.288;0.269;0.349;0.312;1.003;1.15;0.054;0.132;0.271;0.266;0.186
16671;0.308;0.266;4.998;0.288;0.269;0.352;0.315;0.979;1.14;0.051;0.132;0.264;0.264;0.186
16672;0.305;0.266;4.998;0.291;0.269;0.349;0.315;0.967;1.133;0.054;0.134;0.269;0.254;0.178
16673;0.305;0.266;4.998;0.293;0.269;0.344;0.317;0.972;1.121;0.054;0.134;0.269;0.266;0.19
16674;0.305;0.261;4.998;0.293;0.266;0.347;0.322;0.979;1.113;0.056;0.134;0.266;0.266;0.19
16675;0.303;0.261;4.998;0.298;0.269;0.344;0.322;0.996;1.106;0.054;0.137;0.264;0.266;0.188
16676;0.303;0.264;4.998;0.293;0.271;0.344;0.322;1.001;1.099;0.054;0.134;0.264;0.266;0.188
16677;0.3;0.264;4.998;0.293;0.271;0.347;0.327;0.979;1.094;0.051;0.134;0.259;0.266;0.188
16678;0.303;0.264;4.998;0.298;0.271;0.349;0.327;0.957;1.086;0.054;0.134;0.256;0.271;0.19
16679;0.298;0.259;4.998;0.295;0.266;0.347;0.327;0.959;1.086;0.059;0.139;0.259;0.266;0.188
16680;0.3;0.256;4.998;0.298;0.264;0.349;0.325;0.981;1.082;0.054;0.134;0.249;0.273;0.193
16681;0.298;0.259;4.998;0.3;0.264;0.352;0.325;0.989;1.079;0.056;0.134;0.249;0.273;0.193
16682;0.298;0.259;4.998;0.298;0.264;0.354;0.327;0.991;1.082;0.054;0.137;0.244;0.276;0.19
16683;0.298;0.259;4.998;0.298;0.261;0.354;0.327;0.989;1.084;0.054;0.139;0.244;0.278;0.19
16684;0.3;0.259;4.998;0.298;0.264;0.359;0.327;0.984;1.096;0.056;0.134;0.242;0.278;0.19
16685;0.3;0.256;4.998;0.298;0.259;0.356;0.33;0.977;1.104;0.059;0.137;0.242;0.286;0.193
16686;0.3;0.259;4.998;0.298;0.261;0.356;0.332;0.977;1.108;0.056;0.134;0.237;0.278;0.19
16687;0.3;0.259;4.998;0.295;0.259;0.356;0.332;0.969;1.118;0.056;0.134;0.234;0.278;0.19
16688;0.303;0.256;4.998;0.295;0.259;0.356;0.332;0.974;1.128;0.059;0.134;0.234;0.281;0.193
16689;0.303;0.259;4.998;0.295;0.261;0.354;0.33;0.979;1.138;0.056;0.134;0.234;0.278;0.19
16690;0.3;0.259;4.998;0.288;0.261;0.354;0.33;0.959;1.152;0.056;0.129;0.232;0.276;0.193
16691;0.298;0.256;4.998;0.293;0.264;0.356;0.33;0.959;1.16;0.059;0.127;0.237;0.276;0.193
16692;0.295;0.256;4.998;0.295;0.261;0.352;0.332;0.947;1.165;0.056;0.125;0.237;0.276;0.19
16693;0.293;0.256;4.998;0.295;0.266;0.352;0.332;0.945;1.172;0.059;0.127;0.242;0.276;0.193
16694;0.291;0.256;4.998;0.295;0.264;0.347;0.327;0.935;1.177;0.059;0.125;0.244;0.278;0.188
16695;0.293;0.259;4.998;0.298;0.269;0.349;0.332;0.952;1.177;0.056;0.122;0.247;0.273;0.193
16696;0.291;0.256;4.998;0.295;0.271;0.349;0.332;0.957;1.182;0.056;0.122;0.254;0.271;0.188
16697;0.291;0.256;4.998;0.298;0.271;0.349;0.33;0.942;1.182;0.059;0.12;0.259;0.273;0.19
16698;0.293;0.259;4.998;0.298;0.269;0.347;0.332;0.94;1.184;0.061;0.117;0.266;0.271;0.188
16699;0.293;0.256;4.998;0.3;0.273;0.349;0.33;0.957;1.191;0.059;0.115;0.273;0.271;0.188
16700;0.291;0.256;4.998;0.3;0.271;0.352;0.33;0.94;1.194;0.059;0.115;0.283;0.269;0.186
16701;0.291;0.256;4.998;0.3;0.271;0.352;0.332;0.93;1.201;0.059;0.115;0.293;0.269;0.188
16702;0.288;0.256;4.998;0.3;0.269;0.354;0.33;0.938;1.208;0.061;0.115;0.305;0.266;0.188
16703;0.291;0.259;4.998;0.295;0.269;0.354;0.33;0.947;1.206;0.056;0.11;0.308;0.266;0.188
16704;0.291;0.259;4.998;0.295;0.264;0.356;0.332;0.942;1.213;0.063;0.112;0.317;0.261;0.186
16705;0.291;0.259;4.998;0.293;0.266;0.354;0.332;0.938;1.208;0.056;0.107;0.325;0.264;0.188
16706;0.288;0.259;4.998;0.293;0.264;0.354;0.334;0.938;1.208;0.056;0.107;0.33;0.259;0.188
16707;0.288;0.259;4.998;0.291;0.261;0.352;0.334;0.93;1.206;0.056;0.107;0.337;0.259;0.19
16708;0.286;0.259;4.998;0.291;0.259;0.349;0.334;0.918;1.196;0.054;0.105;0.334;0.251;0.188
16709;0.286;0.261;4.998;0.288;0.259;0.352;0.337;0.928;1.191;0.054;0.103;0.334;0.249;0.188
16710;0.283;0.259;4.998;0.286;0.261;0.352;0.334;0.925;1.182;0.056;0.103;0.337;0.249;0.198
16711;0.283;0.256;4.998;0.286;0.261;0.352;0.334;0.92;1.172;0.051;0.1;0.339;0.234;0.188
16712;0.286;0.256;4.998;0.283;0.264;0.352;0.334;0.916;1.162;0.054;0.1;0.339;0.232;0.188
16713;0.288;0.256;4.998;0.286;0.264;0.349;0.332;0.918;1.152;0.056;0.1;0.344;0.227;0.186
16714;0.288;0.259;4.998;0.286;0.264;0.347;0.332;0.911;1.138;0.051;0.095;0.342;0.222;0.188
16715;0.288;0.259;4.998;0.288;0.266;0.349;0.33;0.906;1.125;0.049;0.098;0.349;0.217;0.193
16716;0.286;0.254;4.998;0.283;0.269;0.349;0.327;0.916;1.113;0.054;0.098;0.359;0.215;0.193
16717;0.291;0.259;4.998;0.286;0.271;0.347;0.327;0.916;1.099;0.051;0.093;0.369;0.208;0.188
16718;0.286;0.261;3.079;0.286;0.269;0.347;0.325;0.903;1.086;0.051;0.095;0.378;0.205;0.188
16719;0.283;0.261;1.611;0.288;0.273;0.347;0.327;0.896;1.072;0.051;0.095;0.391;0.2;0.188
16720;0.283;0.261;0.964;0.286;0.273;0.344;0.327;0.908;1.057;0.054;0.095;0.4;0.195;0.188
16721;0.283;0.261;0.615;0.283;0.271;0.342;0.332;0.911;1.047;0.051;0.095;0.417;0.188;0.186
16722;0.283;0.261;0.461;0.281;0.271;0.342;0.334;0.901;1.035;0.051;0.093;0.422;0.186;0.188
16723;0.283;0.261;0.417;0.278;0.271;0.342;0.334;0.913;1.025;0.049;0.093;0.43;0.183;0.188
16724;0.283;0.259;0.427;0.281;0.271;0.339;0.33;0.923;1.018;0.049;0.095;0.432;0.178;0.186
16725;0.278;0.261;0.371;0.281;0.271;0.339;0.327;0.923;1.013;0.049;0.098;0.439;0.178;0.19
16726;0.278;0.259;0.31;0.281;0.271;0.339;0.325;0.923;1.013;0.046;0.1;0.439;0.176;0.186
16727;0.276;0.259;0.32;0.283;0.271;0.339;0.327;0.92;1.013;0.046;0.103;0.439;0.173;0.19
16728;0.278;0.259;0.322;0.278;0.273;0.342;0.325;0.916;1.016;0.044;0.103;0.442;0.171;0.188
16729;0.281;0.261;0.371;0.278;0.269;0.344;0.327;0.903;1.025;0.044;0.107;0.439;0.171;0.19
16730;0.281;0.259;0.459;0.278;0.269;0.344;0.33;0.906;1.038;0.044;0.107;0.444;0.166;0.188
16731;0.281;0.261;0.383;0.278;0.266;0.347;0.332;0.903;1.05;0.046;0.11;0.444;0.168;0.188
16732;0.283;0.261;0.317;0.281;0.266;0.349;0.332;0.898;1.069;0.044;0.115;0.447;0.166;0.188
16733;0.281;0.264;0.31;0.278;0.266;0.347;0.334;0.889;1.091;0.044;0.117;0.449;0.164;0.188
16734;0.283;0.261;0.276;0.276;0.261;0.349;0.332;0.906;1.116;0.044;0.12;0.449;0.161;0.186
16735;0.281;0.261;0.254;0.278;0.256;0.349;0.332;0.908;1.138;0.042;0.12;0.449;0.159;0.186
16736;0.283;0.261;0.251;0.276;0.256;0.347;0.327;0.894;1.169;0.042;0.125;0.454;0.159;0.188
16737;0.281;0.261;0.254;0.278;0.254;0.344;0.322;0.898;1.201;0.044;0.125;0.452;0.154;0.186
16738;0.283;0.264;0.256;0.278;0.251;0.342;0.32;0.908;1.233;0.042;0.125;0.452;0.151;0.186
16739;0.283;0.261;0.264;0.283;0.251;0.342;0.315;0.903;1.265;0.044;0.129;0.452;0.149;0.186
16740;0.281;0.261;0.259;0.283;0.251;0.337;0.312;0.898;1.301;0.046;0.132;0.454;0.149;0.186
16741;0.283;0.261;0.256;0.281;0.254;0.337;0.31;0.906;1.333;0.044;0.129;0.452;0.146;0.188
16742;0.283;0.261;0.256;0.281;0.251;0.337;0.31;0.918;1.367;0.044;0.125;0.447;0.144;0.181
16743;0.281;0.261;0.249;0.281;0.254;0.337;0.312;0.918;1.401;0.046;0.127;0.452;0.142;0.181
16744;0.281;0.259;0.247;0.281;0.251;0.337;0.317;0.918;1.433;0.046;0.129;0.449;0.142;0.181
16745;0.281;0.261;0.244;0.281;0.251;0.334;0.317;0.923;1.462;0.046;0.127;0.452;0.139;0.181
16746;0.281;0.264;0.242;0.281;0.249;0.337;0.32;0.916;1.489;0.049;0.127;0.452;0.142;0.186
16747;0.281;0.261;0.244;0.278;0.247;0.339;0.325;0.916;1.519;0.046;0.125;0.452;0.139;0.178
16748;0.278;0.264;0.239;0.281;0.251;0.339;0.327;0.916;1.543;0.046;0.122;0.454;0.142;0.178
16749;0.276;0.264;0.239;0.281;0.251;0.339;0.327;0.911;1.565;0.049;0.12;0.454;0.146;0.181
16750;0.278;0.264;0.239;0.281;0.254;0.339;0.327;0.901;1.584;0.051;0.12;0.457;0.146;0.181
16751;0.276;0.264;0.237;0.286;0.254;0.342;0.325;0.906;1.606;0.051;0.12;0.457;0.154;0.181
16752;0.278;0.259;0.237;0.291;0.251;0.339;0.327;0.911;1.621;0.046;0.117;0.454;0.154;0.178
16753;0.278;0.261;0.232;0.291;0.249;0.339;0.325;0.92;1.641;0.049;0.115;0.452;0.156;0.178
16754;0.281;0.256;0.232;0.291;0.247;0.339;0.322;0.911;1.663;0.049;0.115;0.452;0.161;0.178
16755;0.283;0.259;0.229;0.291;0.247;0.337;0.322;0.906;1.682;0.049;0.112;0.447;0.166;0.181
16756;0.281;0.259;0.232;0.288;0.249;0.334;0.325;0.908;1.707;0.046;0.112;0.439;0.168;0.176
16757;0.283;0.256;0.232;0.286;0.249;0.334;0.327;0.911;1.733;0.046;0.115;0.435;0.173;0.178
16758;0.281;0.254;0.229;0.281;0.251;0.332;0.33;0.911;1.768;0.049;0.115;0.43;0.178;0.178
16759;0.278;0.254;0.232;0.281;0.254;0.332;0.332;0.913;1.799;0.046;0.112;0.422;0.183;0.176
16760;0.278;0.249;0.234;0.278;0.251;0.332;0.332;0.911;1.841;0.049;0.115;0.417;0.19;0.178
16761;0.281;0.251;0.237;0.276;0.254;0.334;0.334;0.906;1.88;0.044;0.11;0.405;0.193;0.178
16762;0.281;0.251;0.234;0.269;0.256;0.334;0.337;0.903;1.924;0.049;0.112;0.405;0.195;0.178
16763;0.278;0.249;0.239;0.269;0.251;0.334;0.339;0.908;1.97;0.046;0.112;0.398;0.195;0.176
16764;0.278;0.249;0.242;0.269;0.251;0.332;0.339;0.906;2.019;0.049;0.115;0.393;0.203;0.181
16765;0.276;0.249;0.247;0.266;0.249;0.334;0.337;0.911;2.063;0.046;0.112;0.386;0.203;0.181
16766;0.271;0.247;0.244;0.264;0.249;0.337;0.334;0.92;2.109;0.049;0.115;0.381;0.2;0.173
16767;0.269;0.247;0.244;0.266;0.249;0.334;0.334;0.918;2.158;0.049;0.115;0.376;0.21;0.178
16768;0.271;0.247;0.244;0.269;0.244;0.332;0.33;0.903;2.197;0.051;0.112;0.371;0.217;0.181
16769;0.271;0.247;0.244;0.266;0.247;0.332;0.332;0.906;2.236;0.049;0.115;0.366;0.225;0.183
16770;0.271;0.249;0.244;0.266;0.242;0.332;0.325;0.903;2.263;0.046;0.112;0.359;0.229;0.183
16771;0.271;0.249;0.242;0.266;0.247;0.332;0.322;0.898;2.295;0.049;0.115;0.354;0.234;0.181
16772;0.269;0.251;0.244;0.269;0.239;0.33;0.32;0.894;2.314;0.051;0.112;0.344;0.237;0.181
16773;0.266;0.251;0.239;0.269;0.242;0.327;0.315;0.898;2.339;0.049;0.112;0.339;0.244;0.181
16774;0.266;0.254;0.239;0.269;0.244;0.327;0.322;0.898;2.356;0.049;0.11;0.332;0.254;0.186
16775;0.264;0.254;0.237;0.271;0.244;0.325;0.32;0.879;2.373;0.051;0.11;0.322;0.256;0.186
16776;0.264;0.259;0.232;0.273;0.242;0.327;0.322;0.886;2.39;0.049;0.112;0.317;0.261;0.186
16777;0.266;0.256;0.227;0.271;0.239;0.327;0.325;0.896;2.405;0.049;0.107;0.308;0.269;0.186
16778;0.266;0.259;0.225;0.276;0.239;0.33;0.325;0.903;2.419;0.049;0.105;0.295;0.271;0.188
16779;0.269;0.259;0.227;0.276;0.237;0.33;0.325;0.898;2.429;0.049;0.105;0.288;0.278;0.188
16780;0.271;0.261;0.227;0.281;0.234;0.332;0.327;0.884;2.444;0.049;0.105;0.281;0.283;0.193
16781;0.271;0.261;0.229;0.281;0.232;0.33;0.33;0.879;2.458;0.049;0.105;0.273;0.286;0.19
16782;0.271;0.259;0.229;0.283;0.232;0.334;0.332;0.867;2.473;0.046;0.105;0.266;0.293;0.193
16783;0.271;0.261;0.232;0.283;0.229;0.33;0.332;0.867;2.485;0.046;0.103;0.259;0.298;0.195
16784;0.276;0.259;0.239;0.281;0.229;0.33;0.327;0.864;2.498;0.046;0.1;0.249;0.303;0.195
16785;0.276;0.256;0.234;0.278;0.229;0.327;0.327;0.872;2.515;0.046;0.098;0.244;0.298;0.195
16786;0.278;0.256;0.239;0.278;0.229;0.325;0.327;0.867;2.529;0.046;0.098;0.239;0.305;0.2
16787;0.276;0.256;0.242;0.281;0.232;0.325;0.325;0.869;2.544;0.046;0.1;0.232;0.305;0.203
16788;0.273;0.256;0.237;0.278;0.232;0.33;0.327;0.881;2.556;0.046;0.1;0.227;0.31;0.203
16789;0.273;0.256;0.239;0.278;0.234;0.33;0.33;0.891;2.568;0.046;0.098;0.222;0.308;0.205
16790;0.273;0.256;0.237;0.278;0.234;0.332;0.33;0.908;2.581;0.044;0.1;0.22;0.308;0.208
16791;0.269;0.256;0.237;0.278;0.237;0.327;0.33;0.935;2.588;0.044;0.098;0.212;0.31;0.208
16792;0.269;0.256;0.239;0.278;0.234;0.33;0.332;0.942;2.598;0.042;0.098;0.208;0.312;0.208
16793;0.269;0.254;0.239;0.278;0.234;0.33;0.33;0.945;2.6;0.042;0.098;0.208;0.315;0.212
16794;0.269;0.251;0.237;0.281;0.234;0.332;0.33;0.947;2.607;0.044;0.1;0.205;0.317;0.212
16795;0.269;0.256;0.239;0.278;0.232;0.327;0.327;0.962;2.605;0.044;0.098;0.205;0.315;0.215
16796;0.269;0.254;0.237;0.278;0.229;0.327;0.325;0.955;2.605;0.044;0.098;0.2;0.312;0.215
16797;0.266;0.254;0.234;0.276;0.229;0.322;0.322;0.947;2.6;0.044;0.1;0.198;0.312;0.212
16798;0.269;0.251;0.229;0.273;0.229;0.325;0.32;0.94;2.59;0.044;0.1;0.198;0.315;0.217
16799;0.266;0.251;0.227;0.271;0.229;0.322;0.315;0.942;2.581;0.046;0.105;0.2;0.312;0.217
16800;0.269;0.251;0.222;0.271;0.232;0.322;0.317;0.938;2.561;0.042;0.1;0.195;0.31;0.22
16801;0.271;0.251;0.225;0.273;0.232;0.317;0.317;0.935;2.542;0.044;0.105;0.198;0.31;0.225
16802;0.273;0.247;0.22;0.271;0.234;0.32;0.317;0.933;2.515;0.042;0.103;0.193;0.308;0.225
16803;0.273;0.251;0.222;0.273;0.232;0.32;0.325;0.925;2.483;0.042;0.105;0.193;0.303;0.22
16804;0.276;0.247;0.22;0.271;0.232;0.325;0.327;0.925;2.451;0.044;0.103;0.195;0.293;0.222
16805;0.273;0.251;0.22;0.273;0.234;0.325;0.327;0.928;2.415;0.039;0.105;0.19;0.293;0.225
16806;0.276;0.251;0.222;0.273;0.234;0.327;0.332;0.923;2.38;0.044;0.107;0.195;0.288;0.222
16807;0.278;0.251;0.222;0.276;0.234;0.332;0.334;0.923;2.339;0.042;0.105;0.195;0.283;0.225
16808;0.276;0.249;0.227;0.276;0.237;0.334;0.334;0.925;2.297;0.039;0.107;0.195;0.278;0.225
16809;0.278;0.249;0.227;0.276;0.237;0.337;0.334;0.925;2.256;0.042;0.107;0.195;0.278;0.225
16810;0.276;0.249;0.225;0.273;0.237;0.342;0.33;0.916;2.209;0.042;0.105;0.193;0.271;0.227
16811;0.276;0.251;0.222;0.273;0.237;0.342;0.33;0.918;2.166;0.042;0.107;0.19;0.266;0.225
16812;0.273;0.251;0.225;0.271;0.237;0.342;0.33;0.92;2.114;0.039;0.107;0.19;0.269;0.227
16813;0.273;0.254;0.227;0.269;0.234;0.339;0.332;0.925;2.065;0.042;0.105;0.188;0.261;0.225
16814;0.276;0.254;0.225;0.269;0.232;0.339;0.327;0.923;2.012;0.039;0.107;0.188;0.261;0.227
16815;0.276;0.256;0.227;0.269;0.229;0.332;0.33;0.93;1.958;0.039;0.107;0.186;0.256;0.227
16816;0.276;0.256;0.227;0.264;0.232;0.332;0.33;0.94;1.899;0.042;0.11;0.183;0.256;0.225
16817;0.276;0.256;0.232;0.266;0.232;0.33;0.33;0.94;1.843;0.042;0.107;0.186;0.251;0.227
16818;0.276;0.264;0.227;0.261;0.234;0.325;0.332;0.923;1.787;0.039;0.107;0.183;0.249;0.229
16819;0.273;0.261;0.232;0.266;0.234;0.33;0.332;0.918;1.731;0.039;0.107;0.181;0.244;0.227
16820;0.273;0.264;0.227;0.264;0.234;0.327;0.332;0.923;1.677;0.044;0.105;0.178;0.242;0.232
16821;0.273;0.259;0.227;0.269;0.234;0.327;0.334;0.928;1.624;0.044;0.105;0.178;0.237;0.229
16822;0.271;0.261;0.227;0.266;0.232;0.33;0.339;0.923;1.572;0.042;0.105;0.173;0.234;0.229
16823;0.269;0.259;0.229;0.266;0.229;0.33;0.337;0.928;1.523;0.044;0.105;0.173;0.227;0.225
16824;0.269;0.259;0.229;0.266;0.227;0.332;0.337;0.93;1.475;0.044;0.103;0.171;0.227;0.227
16825;0.269;0.261;0.234;0.269;0.222;0.334;0.337;0.923;1.436;0.042;0.105;0.171;0.225;0.229
16826;0.269;0.259;0.234;0.269;0.217;0.332;0.334;0.918;1.392;0.042;0.103;0.171;0.222;0.225
16827;0.266;0.259;0.232;0.271;0.217;0.334;0.332;0.923;1.353;0.042;0.103;0.166;0.22;0.227
16828;0.269;0.256;0.229;0.271;0.217;0.334;0.334;0.923;1.313;0.042;0.103;0.168;0.22;0.222
16829;0.269;0.256;0.234;0.273;0.217;0.334;0.332;0.913;1.279;0.039;0.103;0.166;0.217;0.225
16830;0.269;0.256;0.237;0.273;0.215;0.332;0.334;0.911;1.248;0.042;0.103;0.166;0.22;0.225
16831;0.271;0.256;0.237;0.276;0.22;0.332;0.334;0.908;1.213;0.039;0.1;0.159;0.22;0.22
16832;0.273;0.256;0.237;0.276;0.222;0.327;0.334;0.908;1.187;0.042;0.103;0.161;0.222;0.217
16833;0.273;0.256;0.237;0.273;0.225;0.325;0.337;0.906;1.157;0.039;0.1;0.159;0.227;0.22
16834;0.276;0.259;0.237;0.278;0.229;0.325;0.334;0.913;1.13;0.042;0.1;0.156;0.225;0.215
16835;0.276;0.256;0.234;0.276;0.234;0.322;0.334;0.906;1.108;0.042;0.098;0.156;0.225;0.215
16836;0.276;0.256;0.237;0.278;0.234;0.322;0.334;0.896;1.079;0.042;0.098;0.151;0.222;0.21
16837;0.273;0.254;0.232;0.276;0.234;0.325;0.337;0.901;1.057;0.044;0.1;0.154;0.22;0.21
16838;0.276;0.259;0.232;0.273;0.237;0.327;0.334;0.911;1.04;0.042;0.1;0.151;0.22;0.208
16839;0.278;0.256;0.232;0.273;0.237;0.327;0.334;0.901;1.016;0.039;0.098;0.146;0.212;0.208
16840;0.278;0.256;0.232;0.273;0.234;0.327;0.332;0.891;0.996;0.042;0.098;0.144;0.212;0.203
16841;0.281;0.259;0.227;0.271;0.234;0.33;0.337;0.894;0.974;0.042;0.093;0.142;0.21;0.2
16842;0.278;0.256;0.227;0.271;0.229;0.332;0.334;0.896;0.962;0.039;0.095;0.142;0.208;0.198
16843;0.283;0.259;0.227;0.271;0.229;0.332;0.337;0.906;0.942;0.039;0.093;0.139;0.205;0.198
16844;0.281;0.256;0.227;0.271;0.229;0.332;0.337;0.898;0.933;0.039;0.098;0.134;0.205;0.195
16845;0.281;0.259;0.229;0.271;0.227;0.332;0.337;0.896;0.923;0.037;0.09;0.137;0.205;0.19
16846;0.281;0.261;0.229;0.271;0.222;0.334;0.339;0.891;0.916;0.037;0.093;0.132;0.208;0.19
16847;0.278;0.261;0.232;0.271;0.225;0.332;0.339;0.901;0.913;0.037;0.093;0.129;0.203;0.19
16848;0.278;0.259;0.232;0.271;0.227;0.334;0.339;0.916;0.918;0.037;0.095;0.127;0.208;0.188
16849;0.278;0.259;0.234;0.273;0.225;0.334;0.342;0.913;0.928;0.039;0.093;0.129;0.205;0.188
16850;0.276;0.259;0.234;0.271;0.225;0.332;0.342;0.911;0.945;0.034;0.09;0.127;0.205;0.183
16851;0.273;0.259;0.237;0.271;0.222;0.332;0.347;0.916;0.967;0.037;0.093;0.127;0.203;0.183
16852;0.276;0.261;0.237;0.271;0.225;0.332;0.342;0.918;0.999;0.037;0.093;0.132;0.198;0.176
16853;0.273;0.259;0.237;0.269;0.222;0.337;0.339;0.918;1.033;0.037;0.09;0.127;0.205;0.183
16854;0.276;0.264;0.239;0.269;0.222;0.334;0.334;0.913;1.074;0.037;0.09;0.127;0.2;0.178
16855;0.276;0.264;0.242;0.269;0.22;0.339;0.325;0.92;1.118;0.037;0.088;0.129;0.203;0.178
16856;0.276;0.261;0.239;0.266;0.22;0.339;0.32;0.916;1.16;0.037;0.088;0.129;0.2;0.176
16857;0.278;0.261;0.244;0.269;0.222;0.339;0.32;0.913;1.201;0.037;0.088;0.129;0.2;0.176
16858;0.276;0.261;0.242;0.266;0.225;0.337;0.315;0.913;1.245;0.037;0.083;0.129;0.195;0.171
16859;0.278;0.261;0.244;0.266;0.225;0.339;0.317;0.916;1.282;0.037;0.081;0.127;0.193;0.168
16860;0.276;0.259;0.244;0.264;0.227;0.337;0.32;0.908;1.321;0.039;0.083;0.132;0.195;0.168
16861;0.276;0.259;0.247;0.261;0.232;0.337;0.325;0.906;1.35;0.039;0.081;0.134;0.193;0.171
