time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
16862;0.278;0.259;0.247;0.266;0.232;0.332;0.33;0.903;1.379;0.042;0.078;0.134;0.19;0.168
16863;0.281;0.261;0.244;0.264;0.234;0.334;0.33;0.898;1.406;0.039;0.081;0.139;0.188;0.164
16864;0.278;0.259;0.239;0.261;0.237;0.332;0.334;0.901;1.433;0.039;0.081;0.144;0.188;0.164
16865;0.278;0.259;0.242;0.261;0.237;0.33;0.337;0.906;1.458;0.042;0.081;0.151;0.186;0.161
16866;0.276;0.259;0.244;0.261;0.237;0.334;0.337;0.903;1.477;0.037;0.076;0.154;0.188;0.161
16867;0.276;0.259;0.247;0.264;0.239;0.332;0.337;0.898;1.501;0.042;0.076;0.159;0.186;0.159
16868;0.276;0.259;0.244;0.264;0.237;0.337;0.332;0.903;1.521;0.042;0.076;0.164;0.186;0.156
16869;0.276;0.261;0.242;0.259;0.239;0.337;0.327;0.916;1.548;0.044;0.073;0.173;0.181;0.154
16870;0.276;0.261;0.242;0.261;0.242;0.337;0.32;0.913;1.562;0.042;0.073;0.178;0.183;0.151
16871;0.276;0.256;0.242;0.259;0.244;0.339;0.32;0.918;1.584;0.042;0.073;0.186;0.178;0.151
16872;0.276;0.259;0.242;0.261;0.244;0.342;0.312;0.911;1.604;0.046;0.076;0.195;0.183;0.154
16873;0.273;0.256;0.242;0.261;0.244;0.342;0.315;0.908;1.624;0.042;0.071;0.208;0.183;0.149
16874;0.273;0.259;0.242;0.261;0.244;0.339;0.315;0.906;1.646;0.042;0.073;0.217;0.181;0.151
16875;0.276;0.254;0.247;0.264;0.247;0.342;0.317;0.906;1.663;0.042;0.071;0.227;0.181;0.146
16876;0.276;0.254;0.247;0.264;0.244;0.342;0.322;0.903;1.68;0.042;0.071;0.234;0.183;0.146
16877;0.278;0.256;0.249;0.264;0.244;0.339;0.322;0.903;1.699;0.044;0.071;0.239;0.178;0.144
16878;0.273;0.256;0.249;0.264;0.247;0.342;0.322;0.906;1.719;0.042;0.068;0.247;0.178;0.139
16879;0.276;0.254;0.251;0.266;0.242;0.339;0.327;0.918;1.736;0.046;0.068;0.249;0.183;0.142
16880;0.276;0.251;0.254;0.264;0.242;0.342;0.33;0.918;1.758;0.042;0.066;0.254;0.183;0.142
16881;0.276;0.251;0.251;0.266;0.242;0.339;0.327;0.923;1.777;0.044;0.066;0.259;0.186;0.142
16882;0.271;0.249;0.254;0.266;0.242;0.339;0.33;0.918;1.794;0.044;0.066;0.264;0.183;0.144
16883;0.273;0.251;0.256;0.266;0.244;0.339;0.352;0.908;1.816;0.046;0.066;0.271;0.186;0.139
16884;0.273;0.249;0.254;0.266;0.242;0.342;0.381;0.903;1.836;0.046;0.068;0.276;0.186;0.142
16885;0.273;0.247;0.254;0.264;0.237;0.342;0.396;0.908;1.855;0.046;0.066;0.283;0.186;0.139
16886;0.273;0.247;0.251;0.264;0.237;0.342;0.464;0.906;1.875;0.046;0.066;0.291;0.193;0.139
16887;0.271;0.247;0.247;0.264;0.232;0.339;0.505;0.901;1.892;0.046;0.063;0.3;0.193;0.137
16888;0.271;0.247;0.249;0.264;0.232;0.339;0.527;0.894;1.904;0.044;0.066;0.31;0.198;0.139
16889;0.271;0.244;0.249;0.261;0.229;0.339;0.549;0.906;1.919;0.046;0.063;0.322;0.2;0.137
16890;0.271;0.244;0.249;0.259;0.227;0.339;0.574;0.903;1.929;0.044;0.066;0.332;0.2;0.137
16891;0.269;0.244;0.249;0.261;0.229;0.339;0.549;0.901;1.934;0.044;0.063;0.347;0.205;0.139
16892;0.269;0.247;0.251;0.261;0.229;0.339;0.554;0.901;1.941;0.044;0.063;0.361;0.212;0.134
16893;0.273;0.244;0.249;0.261;0.232;0.339;0.566;0.901;1.953;0.046;0.063;0.374;0.212;0.137
16894;0.271;0.247;0.249;0.264;0.232;0.342;0.557;0.898;1.956;0.042;0.061;0.386;0.217;0.134
16895;0.273;0.247;0.251;0.264;0.232;0.342;0.574;0.903;1.965;0.044;0.061;0.393;0.222;0.134
16896;0.273;0.247;0.249;0.264;0.234;0.347;0.601;0.903;1.97;0.042;0.061;0.403;0.229;0.132
16897;0.273;0.244;0.249;0.264;0.237;0.347;0.593;0.906;1.975;0.042;0.059;0.408;0.234;0.134
16898;0.271;0.247;0.251;0.264;0.234;0.344;0.581;0.903;1.982;0.044;0.059;0.415;0.242;0.129
16899;0.273;0.249;0.247;0.266;0.232;0.342;0.593;0.908;1.99;0.042;0.061;0.417;0.244;0.132
16900;0.273;0.247;0.244;0.264;0.232;0.342;0.579;0.916;1.992;0.042;0.061;0.422;0.254;0.132
16901;0.273;0.249;0.244;0.266;0.227;0.339;0.562;0.916;1.99;0.042;0.059;0.43;0.261;0.132
16902;0.273;0.251;0.244;0.266;0.227;0.339;0.559;0.913;1.99;0.042;0.061;0.432;0.261;0.129
16903;0.273;0.249;0.247;0.266;0.232;0.339;0.557;0.918;1.985;0.039;0.059;0.432;0.269;0.127
16904;0.271;0.251;0.249;0.266;0.229;0.339;0.54;0.918;1.982;0.042;0.059;0.442;0.276;0.129
16905;0.271;0.251;0.247;0.266;0.232;0.339;0.547;0.918;1.975;0.039;0.061;0.447;0.281;0.127
16906;0.273;0.254;0.247;0.266;0.229;0.337;0.557;0.918;1.96;0.039;0.061;0.452;0.286;0.127
16907;0.276;0.251;0.249;0.266;0.227;0.334;0.542;0.918;1.951;0.042;0.061;0.452;0.293;0.129
16908;0.273;0.251;0.249;0.266;0.227;0.339;0.549;0.911;1.936;0.042;0.061;0.454;0.298;0.127
16909;0.278;0.251;0.247;0.264;0.227;0.339;0.557;0.911;1.924;0.039;0.061;0.454;0.3;0.125
16910;0.281;0.251;0.249;0.264;0.232;0.339;0.571;0.916;1.912;0.039;0.061;0.454;0.31;0.127
16911;0.281;0.249;0.249;0.264;0.232;0.342;0.574;0.916;1.912;0.039;0.063;0.454;0.317;0.127
16912;0.281;0.251;0.256;0.266;0.232;0.339;0.596;0.908;1.904;0.039;0.061;0.452;0.322;0.127
16913;0.278;0.249;0.261;0.266;0.232;0.344;0.596;0.908;1.907;0.039;0.061;0.447;0.327;0.125
16914;0.281;0.249;0.264;0.266;0.232;0.342;0.601;0.911;1.907;0.039;0.059;0.447;0.334;0.122
16915;0.278;0.249;0.269;0.266;0.229;0.344;0.608;0.918;1.912;0.039;0.063;0.442;0.342;0.125
16916;0.281;0.247;0.269;0.266;0.229;0.344;0.596;0.92;1.914;0.039;0.061;0.439;0.344;0.122
16917;0.283;0.247;0.278;0.271;0.229;0.342;0.583;0.93;1.919;0.039;0.063;0.439;0.352;0.122
16918;0.281;0.249;0.288;0.271;0.229;0.342;0.588;0.933;1.924;0.039;0.061;0.435;0.356;0.12
16919;0.278;0.247;0.298;0.271;0.229;0.344;0.581;0.933;1.931;0.037;0.059;0.432;0.366;0.117
16920;0.283;0.247;0.352;0.271;0.232;0.339;0.576;0.933;1.931;0.044;0.061;0.43;0.369;0.12
16921;0.281;0.247;0.386;0.273;0.232;0.344;0.583;0.935;1.931;0.039;0.059;0.427;0.376;0.122
16922;0.281;0.251;0.437;0.273;0.232;0.344;0.583;0.933;1.931;0.044;0.061;0.427;0.376;0.117
16923;0.281;0.249;0.449;0.276;0.237;0.347;0.581;0.933;1.926;0.044;0.061;0.417;0.383;0.117
16924;0.286;0.249;0.388;0.278;0.237;0.347;0.579;0.933;1.919;0.042;0.059;0.413;0.388;0.12
16925;0.283;0.251;0.405;0.278;0.239;0.349;0.583;0.933;1.909;0.042;0.059;0.4;0.393;0.12
16926;0.283;0.251;0.413;0.276;0.242;0.349;0.579;0.925;1.892;0.042;0.061;0.393;0.398;0.12
16927;0.283;0.251;0.325;0.278;0.242;0.349;0.576;0.923;1.882;0.044;0.061;0.383;0.4;0.12
16928;0.281;0.251;0.386;0.276;0.239;0.347;0.583;0.916;1.863;0.039;0.051;0.374;0.403;0.115
16929;0.278;0.254;0.461;0.273;0.239;0.352;0.576;0.911;1.843;0.042;0.056;0.364;0.408;0.117
16930;0.278;0.251;0.413;0.271;0.237;0.352;0.576;0.908;1.821;0.039;0.056;0.359;0.41;0.117
16931;0.276;0.251;0.425;0.271;0.234;0.349;0.576;0.901;1.799;0.042;0.054;0.352;0.415;0.12
16932;0.278;0.251;0.386;0.271;0.232;0.352;0.579;0.898;1.777;0.039;0.051;0.349;0.42;0.117
16933;0.276;0.251;0.371;0.264;0.232;0.349;0.574;0.896;1.758;0.039;0.054;0.344;0.422;0.12
16934;0.273;0.251;0.413;0.264;0.232;0.347;0.576;0.898;1.733;0.037;0.054;0.342;0.427;0.12
16935;0.276;0.249;0.391;0.261;0.234;0.347;0.579;0.906;1.707;0.039;0.051;0.342;0.427;0.115
16936;0.276;0.251;0.322;0.261;0.234;0.342;0.571;0.92;1.685;0.037;0.054;0.342;0.43;0.115
16937;0.276;0.249;0.359;0.259;0.237;0.342;0.569;0.918;1.66;0.037;0.049;0.344;0.435;0.117
16938;0.278;0.249;0.388;0.259;0.234;0.339;0.564;0.913;1.641;0.037;0.051;0.344;0.437;0.115
16939;0.283;0.249;0.359;0.254;0.234;0.342;0.554;0.911;1.619;0.039;0.051;0.347;0.439;0.117
16940;0.286;0.247;0.369;0.254;0.237;0.342;0.557;0.911;1.599;0.037;0.051;0.347;0.444;0.115
16941;0.283;0.251;0.366;0.254;0.237;0.342;0.554;0.911;1.58;0.037;0.051;0.352;0.447;0.117
16942;0.286;0.249;0.347;0.254;0.237;0.342;0.547;0.911;1.562;0.037;0.054;0.359;0.447;0.115
16943;0.286;0.249;0.327;0.254;0.239;0.344;0.552;0.908;1.548;0.037;0.054;0.366;0.449;0.115
16944;0.288;0.249;0.342;0.254;0.242;0.344;0.549;0.901;1.531;0.039;0.059;0.376;0.454;0.115
16945;0.288;0.247;0.364;0.254;0.244;0.342;0.547;0.906;1.514;0.039;0.056;0.386;0.454;0.117
16946;0.288;0.247;0.415;0.251;0.242;0.339;0.542;0.916;1.494;0.039;0.059;0.396;0.454;0.115
16947;0.288;0.249;0.352;0.254;0.242;0.339;0.544;0.92;1.479;0.042;0.059;0.408;0.457;0.115
16948;0.288;0.247;0.342;0.254;0.239;0.339;0.547;0.925;1.46;0.042;0.061;0.415;0.457;0.112
16949;0.288;0.249;0.349;0.256;0.242;0.342;0.542;0.93;1.448;0.042;0.063;0.425;0.461;0.115
16950;0.288;0.247;0.337;0.259;0.242;0.342;0.544;0.928;1.431;0.044;0.061;0.43;0.457;0.112
16951;0.286;0.247;0.342;0.256;0.239;0.344;0.547;0.923;1.418;0.046;0.063;0.432;0.459;0.115
16952;0.288;0.247;0.364;0.259;0.239;0.344;0.542;0.908;1.406;0.046;0.063;0.435;0.457;0.115
16953;0.288;0.247;0.349;0.256;0.242;0.344;0.542;0.906;1.389;0.044;0.061;0.439;0.459;0.115
16954;0.291;0.249;0.342;0.259;0.242;0.344;0.537;0.908;1.382;0.046;0.063;0.442;0.459;0.117
16955;0.288;0.247;0.332;0.259;0.242;0.342;0.532;0.911;1.375;0.049;0.063;0.439;0.459;0.115
16956;0.291;0.244;0.315;0.259;0.239;0.342;0.527;0.908;1.367;0.051;0.066;0.442;0.457;0.117
16957;0.291;0.247;0.32;0.259;0.239;0.337;0.522;0.913;1.36;0.049;0.063;0.447;0.457;0.112
16958;0.291;0.247;0.334;0.259;0.239;0.337;0.518;0.916;1.353;0.049;0.063;0.442;0.454;0.112
16959;0.293;0.244;0.344;0.259;0.237;0.334;0.515;0.918;1.35;0.051;0.066;0.444;0.452;0.11
16960;0.293;0.244;0.352;0.259;0.237;0.342;0.518;0.916;1.35;0.054;0.066;0.435;0.457;0.117
16961;0.291;0.244;0.374;0.259;0.234;0.337;0.515;0.911;1.345;0.051;0.063;0.422;0.454;0.112
16962;0.288;0.244;0.371;0.259;0.234;0.334;0.52;0.906;1.348;0.049;0.063;0.413;0.449;0.11
16963;0.288;0.242;0.388;0.259;0.237;0.334;0.525;0.906;1.345;0.049;0.063;0.403;0.449;0.112
16964;0.291;0.244;0.398;0.256;0.237;0.334;0.527;0.898;1.35;0.049;0.063;0.396;0.449;0.115
16965;0.291;0.244;0.4;0.256;0.237;0.332;0.527;0.901;1.353;0.049;0.063;0.383;0.447;0.112
16966;0.288;0.244;0.4;0.254;0.237;0.332;0.532;0.898;1.36;0.054;0.063;0.371;0.444;0.112
16967;0.291;0.244;0.452;0.254;0.234;0.332;0.53;0.906;1.362;0.051;0.061;0.361;0.444;0.115
16968;0.291;0.244;0.4;0.254;0.234;0.334;0.527;0.911;1.37;0.049;0.061;0.349;0.444;0.112
16969;0.293;0.244;0.52;0.254;0.229;0.334;0.525;0.906;1.377;0.049;0.059;0.337;0.439;0.11
16970;0.293;0.242;0.508;0.251;0.229;0.337;0.518;0.903;1.389;0.049;0.061;0.327;0.437;0.112
16971;0.295;0.242;0.427;0.251;0.232;0.337;0.515;0.906;1.396;0.049;0.059;0.317;0.435;0.107
16972;0.298;0.242;0.41;0.251;0.232;0.339;0.513;0.906;1.406;0.051;0.059;0.308;0.439;0.11
16973;0.298;0.242;0.464;0.251;0.234;0.339;0.51;0.903;1.411;0.046;0.056;0.303;0.435;0.11
16974;0.298;0.244;0.464;0.251;0.237;0.339;0.505;0.906;1.418;0.046;0.056;0.295;0.437;0.11
16975;0.298;0.242;0.439;0.249;0.239;0.342;0.503;0.906;1.428;0.046;0.054;0.293;0.432;0.107
16976;0.298;0.244;0.53;0.254;0.239;0.344;0.5;0.911;1.438;0.046;0.054;0.288;0.437;0.11
16977;0.298;0.239;0.496;0.251;0.239;0.339;0.498;0.906;1.45;0.044;0.054;0.288;0.432;0.107
16978;0.298;0.242;0.41;0.256;0.239;0.342;0.496;0.913;1.458;0.042;0.051;0.288;0.435;0.107
16979;0.298;0.244;0.483;0.256;0.239;0.344;0.493;0.913;1.472;0.044;0.054;0.293;0.432;0.11
16980;0.298;0.242;0.457;0.256;0.242;0.339;0.493;0.913;1.482;0.046;0.051;0.291;0.432;0.107
16981;0.298;0.242;0.505;0.256;0.244;0.342;0.508;0.908;1.499;0.046;0.051;0.293;0.432;0.11
16982;0.298;0.242;0.535;0.254;0.247;0.337;0.513;0.911;1.511;0.046;0.049;0.288;0.43;0.11
16983;0.298;0.244;0.464;0.254;0.249;0.337;0.52;0.913;1.526;0.046;0.049;0.291;0.43;0.107
16984;0.295;0.242;0.579;0.251;0.247;0.334;0.525;0.913;1.543;0.044;0.046;0.288;0.43;0.105
16985;0.298;0.239;0.449;0.254;0.251;0.337;0.522;0.908;1.567;0.046;0.049;0.283;0.427;0.107
16986;0.298;0.242;0.417;0.254;0.247;0.332;0.515;0.906;1.589;0.046;0.049;0.286;0.427;0.11
16987;0.3;0.237;0.315;0.249;0.247;0.334;0.515;0.898;1.604;0.044;0.046;0.278;0.43;0.11
16988;0.305;0.239;0.356;0.251;0.247;0.337;0.518;0.903;1.626;0.046;0.049;0.281;0.425;0.103
16989;0.303;0.242;0.337;0.251;0.244;0.337;0.51;0.898;1.638;0.044;0.046;0.278;0.42;0.103
16990;0.303;0.239;0.312;0.251;0.247;0.339;0.52;0.898;1.66;0.042;0.054;0.281;0.425;0.105
16991;0.305;0.237;0.334;0.254;0.242;0.339;0.527;0.906;1.672;0.042;0.054;0.278;0.425;0.107
16992;0.303;0.232;0.413;0.256;0.239;0.342;0.532;0.906;1.687;0.042;0.054;0.276;0.422;0.107
16993;0.305;0.232;0.347;0.256;0.247;0.339;0.535;0.906;1.707;0.044;0.059;0.276;0.422;0.107
16994;0.303;0.234;0.32;0.256;0.244;0.337;0.532;0.906;1.721;0.037;0.059;0.273;0.42;0.105
16995;0.303;0.234;0.396;0.256;0.247;0.334;0.527;0.901;1.738;0.039;0.063;0.273;0.42;0.107
16996;0.3;0.232;0.359;0.254;0.244;0.337;0.525;0.891;1.753;0.039;0.071;0.273;0.417;0.105
16997;0.303;0.232;0.444;0.254;0.249;0.334;0.527;0.886;1.768;0.039;0.073;0.273;0.417;0.103
16998;0.3;0.234;0.435;0.256;0.251;0.334;0.527;0.896;1.78;0.044;0.078;0.273;0.417;0.105
16999;0.3;0.232;0.391;0.254;0.251;0.332;0.522;0.896;1.787;0.039;0.083;0.271;0.413;0.105
17000;0.298;0.234;0.527;0.254;0.254;0.332;0.527;0.889;1.794;0.037;0.081;0.271;0.415;0.105
17001;0.295;0.232;0.459;0.251;0.256;0.334;0.527;0.894;1.804;0.037;0.088;0.269;0.413;0.103
17002;0.295;0.229;0.339;0.254;0.259;0.334;0.522;0.901;1.814;0.039;0.093;0.278;0.413;0.107
17003;0.295;0.234;0.542;0.256;0.256;0.337;0.527;0.898;1.821;0.037;0.098;0.283;0.41;0.107
17004;0.291;0.234;0.657;0.259;0.256;0.337;0.52;0.901;1.826;0.037;0.095;0.291;0.413;0.107
17005;0.293;0.234;0.52;0.261;0.256;0.337;0.518;0.913;1.833;0.034;0.1;0.298;0.405;0.1
17006;0.293;0.237;0.53;0.259;0.254;0.337;0.51;0.918;1.838;0.037;0.103;0.315;0.405;0.105
17007;0.291;0.237;0.647;0.259;0.256;0.342;0.51;0.906;1.846;0.037;0.105;0.327;0.4;0.103
17008;0.293;0.239;0.737;0.259;0.251;0.339;0.503;0.898;1.848;0.037;0.105;0.347;0.398;0.1
17009;0.293;0.239;0.769;0.259;0.251;0.339;0.498;0.898;1.853;0.034;0.107;0.366;0.403;0.105
17010;0.295;0.237;0.901;0.256;0.254;0.339;0.498;0.891;1.853;0.037;0.105;0.383;0.398;0.107
17011;0.298;0.239;0.835;0.256;0.251;0.339;0.498;0.889;1.855;0.034;0.107;0.405;0.396;0.107
17012;0.303;0.239;0.913;0.256;0.251;0.339;0.5;0.894;1.853;0.037;0.107;0.425;0.398;0.107
17013;0.305;0.242;0.896;0.256;0.247;0.339;0.503;0.901;1.855;0.037;0.105;0.444;0.391;0.105
17014;0.305;0.239;1.011;0.256;0.247;0.337;0.508;0.889;1.855;0.034;0.105;0.464;0.393;0.105
17015;0.308;0.239;0.957;0.256;0.247;0.339;0.51;0.891;1.858;0.037;0.107;0.483;0.386;0.105
17016;0.308;0.239;1.069;0.251;0.244;0.339;0.513;0.901;1.858;0.034;0.105;0.496;0.388;0.107
17017;0.31;0.237;0.901;0.254;0.244;0.339;0.515;0.894;1.855;0.034;0.103;0.513;0.391;0.107
17018;0.312;0.237;1.194;0.251;0.247;0.342;0.522;0.889;1.855;0.037;0.103;0.522;0.391;0.107
17019;0.31;0.239;1.587;0.251;0.247;0.337;0.527;0.896;1.853;0.032;0.1;0.535;0.388;0.11
17020;0.31;0.237;0.869;0.251;0.249;0.339;0.532;0.891;1.853;0.034;0.098;0.54;0.391;0.11
17021;0.308;0.239;1.135;0.249;0.247;0.337;0.537;0.881;1.848;0.034;0.095;0.549;0.391;0.11
17022;0.305;0.237;0.845;0.249;0.249;0.337;0.54;0.876;1.848;0.034;0.09;0.549;0.391;0.112
17023;0.3;0.237;0.596;0.247;0.251;0.339;0.53;0.886;1.838;0.034;0.09;0.557;0.393;0.107
17024;0.298;0.237;0.83;0.247;0.254;0.334;0.527;0.889;1.836;0.037;0.088;0.557;0.393;0.11
17025;0.295;0.234;1.096;0.247;0.254;0.334;0.52;0.879;1.829;0.039;0.09;0.559;0.396;0.11
17026;0.295;0.237;1.079;0.247;0.254;0.334;0.513;0.889;1.816;0.034;0.083;0.557;0.393;0.11
17027;0.295;0.237;0.964;0.249;0.254;0.332;0.513;0.889;1.809;0.039;0.085;0.559;0.398;0.11
17028;0.295;0.234;0.803;0.247;0.256;0.334;0.513;0.886;1.794;0.039;0.085;0.559;0.393;0.11
17029;0.291;0.234;0.801;0.249;0.254;0.334;0.513;0.886;1.78;0.037;0.085;0.557;0.398;0.11
17030;0.295;0.234;0.732;0.251;0.256;0.337;0.515;0.886;1.763;0.037;0.088;0.559;0.398;0.11
17031;0.295;0.234;0.364;0.254;0.256;0.334;0.52;0.891;1.746;0.039;0.093;0.557;0.396;0.107
17032;0.298;0.237;0.764;0.254;0.256;0.334;0.52;0.891;1.729;0.037;0.093;0.557;0.396;0.107
17033;0.295;0.237;0.662;0.254;0.259;0.332;0.518;0.889;1.714;0.039;0.098;0.554;0.396;0.105
17034;0.3;0.237;0.569;0.259;0.256;0.33;0.518;0.894;1.694;0.037;0.098;0.549;0.393;0.105
17035;0.303;0.239;0.686;0.256;0.256;0.332;0.515;0.898;1.68;0.039;0.103;0.552;0.396;0.107
17036;0.3;0.237;0.745;0.256;0.256;0.332;0.515;0.911;1.663;0.037;0.1;0.544;0.393;0.103
17037;0.303;0.237;0.774;0.256;0.254;0.332;0.513;0.913;1.648;0.042;0.105;0.542;0.393;0.105
17038;0.303;0.239;0.579;0.256;0.256;0.327;0.513;0.906;1.633;0.039;0.105;0.542;0.396;0.103
17039;0.303;0.239;0.713;0.259;0.256;0.33;0.513;0.911;1.621;0.042;0.107;0.542;0.388;0.105
17040;0.3;0.239;0.72;0.259;0.256;0.33;0.508;0.911;1.609;0.042;0.107;0.542;0.388;0.1
17041;0.303;0.242;0.703;0.259;0.256;0.327;0.5;0.903;1.594;0.042;0.105;0.542;0.388;0.107
17042;0.303;0.242;0.576;0.264;0.259;0.327;0.496;0.898;1.582;0.039;0.103;0.547;0.388;0.103
17043;0.303;0.242;0.63;0.261;0.261;0.33;0.486;0.894;1.567;0.039;0.103;0.547;0.388;0.107
17044;0.3;0.242;0.757;0.264;0.261;0.332;0.483;0.894;1.555;0.039;0.1;0.549;0.383;0.103
17045;0.3;0.239;0.784;0.266;0.264;0.33;0.483;0.898;1.538;0.037;0.098;0.554;0.386;0.103
17046;0.303;0.239;0.532;0.266;0.264;0.334;0.486;0.898;1.523;0.042;0.098;0.559;0.383;0.103
17047;0.3;0.239;0.574;0.266;0.264;0.334;0.496;0.901;1.506;0.039;0.098;0.564;0.378;0.1
17048;0.298;0.237;0.732;0.269;0.266;0.332;0.5;0.901;1.489;0.034;0.095;0.566;0.381;0.1
17049;0.3;0.237;0.601;0.269;0.269;0.332;0.508;0.898;1.467;0.042;0.098;0.574;0.378;0.1
17050;0.3;0.239;0.745;0.266;0.269;0.334;0.518;0.896;1.448;0.042;0.095;0.576;0.374;0.098
17051;0.303;0.237;0.752;0.266;0.266;0.334;0.52;0.896;1.406;0.042;0.093;0.583;0.374;0.1
17052;0.303;0.237;0.742;0.264;0.269;0.334;0.522;0.901;1.348;0.039;0.093;0.588;0.374;0.098
17053;0.303;0.234;0.603;0.264;0.269;0.337;0.525;0.906;1.377;0.039;0.093;0.596;0.371;0.098
17054;0.298;0.234;0.759;0.264;0.266;0.339;0.525;0.901;1.36;0.039;0.09;0.598;0.369;0.095
17055;0.298;0.237;0.728;0.264;0.269;0.337;0.522;0.898;1.357;0.037;0.093;0.608;0.371;0.098
17056;0.295;0.234;0.657;0.264;0.266;0.339;0.522;0.901;1.34;0.039;0.093;0.615;0.366;0.1
17057;0.295;0.232;0.483;0.266;0.271;0.337;0.518;0.903;1.328;0.042;0.093;0.615;0.369;0.098
17058;0.293;0.232;0.41;0.264;0.266;0.334;0.515;0.894;1.311;0.037;0.093;0.623;0.366;0.098
17059;0.291;0.229;0.378;0.264;0.266;0.332;0.513;0.896;1.289;0.034;0.085;0.623;0.366;0.093
17060;0.291;0.229;0.452;0.259;0.264;0.33;0.508;0.903;1.257;0.039;0.093;0.63;0.364;0.098
17061;0.291;0.232;0.476;0.261;0.261;0.33;0.5;0.901;1.252;0.037;0.093;0.635;0.364;0.098
17062;0.288;0.232;0.52;0.259;0.259;0.325;0.493;0.898;1.233;0.039;0.09;0.635;0.356;0.09
17063;0.283;0.234;0.452;0.264;0.256;0.322;0.491;0.901;1.213;0.034;0.093;0.637;0.366;0.095
17064;0.286;0.232;0.483;0.261;0.259;0.325;0.486;0.911;1.191;0.037;0.09;0.637;0.359;0.093
17065;0.283;0.237;0.461;0.261;0.254;0.322;0.488;0.906;1.172;0.037;0.093;0.64;0.352;0.088
17066;0.286;0.234;0.452;0.261;0.256;0.322;0.486;0.903;1.174;0.042;0.095;0.642;0.354;0.088
17067;0.288;0.237;0.43;0.259;0.259;0.322;0.491;0.903;1.165;0.037;0.093;0.64;0.356;0.095
17068;0.288;0.239;0.518;0.259;0.256;0.322;0.491;0.901;1.14;0.039;0.098;0.642;0.352;0.09
17069;0.288;0.239;0.527;0.259;0.259;0.325;0.498;0.896;1.135;0.037;0.098;0.64;0.352;0.093
17070;0.288;0.239;0.532;0.259;0.259;0.327;0.496;0.898;1.121;0.039;0.1;0.642;0.347;0.09
17071;0.288;0.239;0.447;0.261;0.264;0.332;0.5;0.908;1.104;0.039;0.1;0.642;0.352;0.093
17072;0.291;0.239;0.562;0.264;0.261;0.332;0.51;0.916;1.091;0.039;0.1;0.64;0.352;0.095
17073;0.288;0.239;0.396;0.261;0.261;0.332;0.51;0.911;1.079;0.037;0.103;0.642;0.349;0.095
17074;0.288;0.242;0.461;0.261;0.266;0.332;0.513;0.903;1.064;0.042;0.103;0.642;0.352;0.093
17075;0.288;0.244;0.381;0.261;0.266;0.332;0.518;0.901;1.047;0.039;0.1;0.645;0.349;0.095
17076;0.288;0.239;0.515;0.259;0.264;0.332;0.513;0.898;1.03;0.039;0.103;0.649;0.347;0.09
17077;0.286;0.239;0.601;0.259;0.264;0.332;0.513;0.896;1.016;0.039;0.103;0.657;0.349;0.093
17078;0.286;0.239;0.547;0.259;0.261;0.327;0.513;0.896;0.996;0.037;0.1;0.657;0.344;0.09
17079;0.286;0.239;0.513;0.259;0.261;0.332;0.508;0.894;0.981;0.039;0.1;0.667;0.344;0.09
17080;0.286;0.237;0.61;0.261;0.259;0.33;0.503;0.891;0.964;0.042;0.1;0.674;0.347;0.093
17081;0.286;0.239;0.474;0.261;0.256;0.33;0.505;0.894;0.95;0.042;0.1;0.681;0.342;0.09
17082;0.283;0.237;0.457;0.261;0.254;0.327;0.508;0.894;0.933;0.039;0.1;0.691;0.344;0.09
17083;0.283;0.239;0.53;0.261;0.254;0.332;0.505;0.891;0.92;0.039;0.1;0.698;0.344;0.093
