time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
17084;0.283;0.237;0.43;0.264;0.254;0.327;0.51;0.891;0.901;0.042;0.098;0.706;0.347;0.093
17085;0.281;0.237;0.596;0.264;0.254;0.327;0.508;0.889;0.886;0.042;0.098;0.713;0.344;0.093
17086;0.283;0.234;0.603;0.264;0.251;0.327;0.505;0.881;0.869;0.044;0.095;0.713;0.342;0.09
17087;0.278;0.234;0.432;0.264;0.256;0.327;0.505;0.881;0.852;0.042;0.093;0.715;0.342;0.09
17088;0.281;0.234;0.457;0.261;0.256;0.327;0.505;0.886;0.837;0.039;0.093;0.72;0.342;0.09
17089;0.276;0.229;0.417;0.261;0.259;0.325;0.503;0.889;0.828;0.042;0.093;0.72;0.339;0.088
17090;0.276;0.232;0.557;0.261;0.261;0.327;0.5;0.889;0.808;0.039;0.09;0.72;0.339;0.085
17091;0.273;0.227;0.483;0.259;0.256;0.325;0.505;0.898;0.801;0.042;0.09;0.723;0.342;0.09
17092;0.271;0.227;0.588;0.259;0.256;0.325;0.5;0.901;0.781;0.039;0.088;0.723;0.344;0.09
17093;0.271;0.227;0.454;0.256;0.254;0.325;0.498;0.901;0.769;0.039;0.088;0.723;0.347;0.09
17094;0.271;0.225;0.732;0.256;0.254;0.325;0.508;0.898;0.752;0.039;0.088;0.72;0.344;0.088
17095;0.269;0.225;0.4;0.254;0.254;0.325;0.513;0.898;0.74;0.042;0.085;0.713;0.347;0.088
17096;0.273;0.225;0.54;0.256;0.254;0.322;0.515;0.894;0.728;0.039;0.088;0.71;0.344;0.088
17097;0.276;0.227;0.459;0.256;0.254;0.322;0.522;0.891;0.71;0.039;0.083;0.696;0.347;0.083
17098;0.273;0.225;0.62;0.256;0.251;0.327;0.532;0.894;0.701;0.039;0.085;0.691;0.344;0.083
17099;0.276;0.225;0.635;0.259;0.254;0.325;0.535;0.903;0.688;0.042;0.088;0.684;0.349;0.085
17100;0.273;0.227;0.603;0.261;0.251;0.325;0.54;0.898;0.676;0.042;0.09;0.674;0.347;0.088
17101;0.276;0.227;0.764;0.261;0.251;0.325;0.537;0.898;0.662;0.042;0.093;0.662;0.347;0.085
17102;0.276;0.229;0.525;0.261;0.251;0.325;0.537;0.903;0.652;0.042;0.09;0.654;0.349;0.083
17103;0.273;0.229;0.933;0.266;0.249;0.322;0.532;0.903;0.642;0.042;0.095;0.647;0.349;0.09
17104;0.276;0.227;2.688;0.261;0.249;0.322;0.53;0.898;0.627;0.042;0.095;0.635;0.347;0.083
17105;0.276;0.227;4.998;0.264;0.249;0.322;0.527;0.889;0.618;0.044;0.1;0.63;0.347;0.085
17106;0.273;0.229;3.457;0.264;0.247;0.32;0.522;0.886;0.608;0.042;0.103;0.62;0.347;0.083
17107;0.271;0.232;4.998;0.264;0.249;0.32;0.518;0.881;0.596;0.042;0.107;0.613;0.347;0.083
17108;0.269;0.234;4.998;0.261;0.247;0.32;0.51;0.886;0.588;0.042;0.112;0.605;0.344;0.085
17109;0.269;0.234;4.998;0.264;0.249;0.32;0.508;0.889;0.581;0.042;0.115;0.598;0.337;0.078
17110;0.269;0.234;4.998;0.261;0.249;0.32;0.503;0.896;0.566;0.044;0.122;0.596;0.342;0.085
17111;0.269;0.234;4.998;0.261;0.249;0.322;0.5;0.894;0.559;0.044;0.132;0.593;0.342;0.085
17112;0.269;0.237;4.998;0.261;0.249;0.322;0.505;0.901;0.552;0.044;0.137;0.591;0.337;0.083
17113;0.271;0.237;4.998;0.261;0.249;0.322;0.51;0.903;0.544;0.044;0.146;0.588;0.337;0.083
17114;0.271;0.237;4.998;0.261;0.249;0.32;0.513;0.898;0.535;0.042;0.154;0.591;0.332;0.081
17115;0.271;0.237;4.998;0.261;0.247;0.32;0.52;0.896;0.527;0.042;0.159;0.591;0.332;0.081
17116;0.276;0.237;4.998;0.261;0.247;0.32;0.525;0.894;0.52;0.044;0.171;0.591;0.327;0.083
17117;0.273;0.234;4.998;0.261;0.247;0.322;0.525;0.896;0.513;0.044;0.171;0.591;0.327;0.081
17118;0.273;0.237;4.998;0.259;0.247;0.32;0.522;0.894;0.505;0.046;0.178;0.593;0.33;0.081
17119;0.278;0.234;4.998;0.259;0.247;0.317;0.525;0.898;0.496;0.044;0.183;0.596;0.325;0.081
17120;0.273;0.234;4.998;0.256;0.244;0.317;0.525;0.896;0.488;0.042;0.188;0.596;0.325;0.078
17121;0.276;0.234;4.998;0.259;0.244;0.315;0.52;0.891;0.483;0.039;0.188;0.593;0.32;0.078
17122;0.276;0.232;4.998;0.261;0.244;0.32;0.522;0.889;0.479;0.042;0.193;0.601;0.32;0.081
17123;0.271;0.232;4.998;0.261;0.242;0.317;0.518;0.891;0.474;0.044;0.198;0.601;0.317;0.081
17124;0.273;0.232;4.998;0.261;0.237;0.317;0.518;0.891;0.469;0.042;0.198;0.603;0.312;0.081
17125;0.271;0.229;4.998;0.259;0.234;0.317;0.518;0.896;0.464;0.042;0.203;0.605;0.312;0.081
17126;0.271;0.227;4.998;0.261;0.234;0.315;0.518;0.891;0.464;0.042;0.208;0.605;0.312;0.081
17127;0.269;0.225;4.998;0.259;0.229;0.312;0.515;0.891;0.464;0.042;0.212;0.61;0.305;0.078
17128;0.271;0.225;4.998;0.256;0.229;0.312;0.513;0.886;0.469;0.044;0.217;0.613;0.31;0.083
17129;0.271;0.225;4.998;0.256;0.227;0.312;0.513;0.889;0.466;0.039;0.22;0.608;0.305;0.081
17130;0.271;0.225;4.998;0.251;0.229;0.31;0.51;0.886;0.466;0.039;0.222;0.601;0.3;0.078
17131;0.271;0.222;4.998;0.254;0.227;0.31;0.513;0.881;0.469;0.042;0.227;0.601;0.305;0.078
17132;0.269;0.222;4.998;0.249;0.229;0.312;0.515;0.876;0.471;0.042;0.232;0.596;0.3;0.083
17133;0.269;0.222;4.998;0.249;0.232;0.31;0.515;0.876;0.469;0.039;0.234;0.591;0.298;0.083
17134;0.264;0.225;4.998;0.251;0.234;0.31;0.522;0.874;0.474;0.039;0.239;0.588;0.3;0.081
17135;0.266;0.227;4.998;0.251;0.234;0.31;0.525;0.869;0.474;0.044;0.244;0.581;0.298;0.083
17136;0.266;0.225;4.998;0.251;0.237;0.317;0.527;0.872;0.474;0.042;0.247;0.576;0.298;0.081
17137;0.264;0.227;4.998;0.249;0.234;0.312;0.522;0.876;0.469;0.037;0.244;0.566;0.293;0.081
17138;0.266;0.227;4.998;0.249;0.234;0.317;0.52;0.881;0.471;0.039;0.244;0.559;0.293;0.083
17139;0.266;0.225;4.998;0.254;0.234;0.317;0.518;0.876;0.471;0.039;0.244;0.549;0.298;0.083
17140;0.266;0.227;4.998;0.256;0.234;0.317;0.51;0.881;0.476;0.037;0.244;0.54;0.293;0.081
17141;0.266;0.229;4.998;0.256;0.234;0.315;0.503;0.874;0.474;0.034;0.242;0.53;0.293;0.081
17142;0.266;0.227;4.998;0.256;0.229;0.312;0.496;0.867;0.474;0.034;0.239;0.518;0.295;0.085
17143;0.269;0.229;4.998;0.254;0.232;0.31;0.496;0.869;0.479;0.037;0.239;0.51;0.295;0.083
17144;0.271;0.229;4.998;0.251;0.237;0.308;0.491;0.881;0.486;0.034;0.234;0.498;0.298;0.083
17145;0.276;0.232;4.998;0.254;0.237;0.303;0.491;0.874;0.491;0.037;0.232;0.486;0.298;0.083
17146;0.278;0.229;4.998;0.256;0.239;0.305;0.493;0.872;0.496;0.029;0.225;0.479;0.298;0.083
17147;0.276;0.229;4.998;0.256;0.242;0.305;0.493;0.874;0.51;0.037;0.222;0.471;0.298;0.088
17148;0.278;0.227;4.998;0.254;0.244;0.305;0.496;0.876;0.513;0.032;0.217;0.459;0.295;0.083
17149;0.278;0.229;4.998;0.256;0.244;0.31;0.493;0.869;0.527;0.034;0.215;0.454;0.303;0.083
17150;0.278;0.227;4.998;0.254;0.244;0.31;0.5;0.872;0.54;0.037;0.212;0.447;0.303;0.085
17151;0.278;0.227;4.998;0.254;0.244;0.312;0.503;0.884;0.544;0.037;0.205;0.437;0.303;0.083
17152;0.281;0.229;4.998;0.256;0.244;0.315;0.51;0.876;0.554;0.034;0.203;0.432;0.303;0.083
17153;0.278;0.227;4.998;0.256;0.244;0.315;0.508;0.867;0.562;0.039;0.203;0.427;0.3;0.085
17154;0.273;0.225;4.998;0.259;0.242;0.315;0.51;0.876;0.566;0.034;0.2;0.422;0.308;0.081
17155;0.276;0.227;4.998;0.256;0.239;0.317;0.508;0.879;0.571;0.037;0.195;0.415;0.308;0.088
17156;0.276;0.225;4.998;0.259;0.242;0.317;0.508;0.879;0.574;0.034;0.195;0.41;0.305;0.085
17157;0.276;0.225;4.998;0.259;0.242;0.315;0.503;0.881;0.576;0.037;0.195;0.408;0.308;0.083
17158;0.273;0.227;4.998;0.256;0.239;0.312;0.498;0.881;0.579;0.034;0.195;0.403;0.305;0.083
17159;0.273;0.225;4.998;0.256;0.239;0.312;0.496;0.876;0.579;0.037;0.193;0.4;0.308;0.088
17160;0.273;0.225;4.998;0.256;0.239;0.312;0.493;0.879;0.576;0.034;0.195;0.393;0.305;0.085
17161;0.271;0.227;4.998;0.254;0.239;0.31;0.496;0.879;0.579;0.037;0.198;0.398;0.31;0.085
17162;0.271;0.222;4.998;0.254;0.244;0.308;0.496;0.879;0.576;0.032;0.198;0.393;0.308;0.085
17163;0.269;0.222;4.998;0.249;0.242;0.305;0.498;0.874;0.574;0.032;0.203;0.393;0.31;0.083
17164;0.271;0.222;4.998;0.251;0.239;0.305;0.498;0.872;0.574;0.034;0.205;0.391;0.308;0.085
17165;0.269;0.222;4.998;0.251;0.242;0.308;0.5;0.876;0.566;0.032;0.21;0.388;0.312;0.085
17166;0.271;0.225;4.998;0.254;0.237;0.31;0.505;0.884;0.564;0.034;0.21;0.388;0.31;0.085
17167;0.271;0.222;4.998;0.254;0.237;0.31;0.508;0.884;0.564;0.032;0.212;0.388;0.315;0.088
17168;0.273;0.222;4.998;0.254;0.237;0.312;0.51;0.884;0.562;0.034;0.212;0.383;0.312;0.085
17169;0.273;0.227;4.998;0.259;0.237;0.312;0.51;0.884;0.562;0.032;0.217;0.383;0.315;0.085
17170;0.273;0.227;4.998;0.256;0.237;0.31;0.508;0.881;0.559;0.032;0.215;0.386;0.315;0.088
17171;0.271;0.227;4.998;0.256;0.237;0.312;0.508;0.876;0.559;0.034;0.212;0.383;0.315;0.085
17172;0.273;0.227;4.998;0.259;0.239;0.315;0.505;0.876;0.554;0.034;0.212;0.386;0.317;0.085
17173;0.273;0.229;4.998;0.259;0.237;0.32;0.503;0.876;0.554;0.032;0.21;0.383;0.322;0.088
17174;0.273;0.229;4.998;0.261;0.239;0.317;0.498;0.881;0.554;0.037;0.21;0.388;0.32;0.088
17175;0.273;0.232;4.998;0.259;0.237;0.32;0.5;0.874;0.554;0.037;0.208;0.383;0.32;0.085
17176;0.273;0.229;4.998;0.259;0.237;0.322;0.508;0.879;0.552;0.037;0.205;0.383;0.325;0.088
17177;0.271;0.232;4.998;0.259;0.237;0.322;0.518;0.876;0.547;0.034;0.205;0.381;0.325;0.088
17178;0.273;0.232;4.998;0.259;0.234;0.322;0.532;0.879;0.549;0.032;0.203;0.378;0.325;0.088
17179;0.278;0.234;4.998;0.261;0.234;0.325;0.54;0.876;0.549;0.037;0.205;0.378;0.325;0.088
17180;0.273;0.237;4.998;0.261;0.232;0.322;0.547;0.874;0.549;0.034;0.208;0.376;0.33;0.088
17181;0.276;0.234;4.998;0.261;0.232;0.32;0.557;0.874;0.549;0.034;0.21;0.374;0.327;0.088
17182;0.276;0.234;4.998;0.261;0.232;0.32;0.559;0.874;0.549;0.034;0.21;0.369;0.327;0.09
17183;0.276;0.234;4.998;0.259;0.234;0.322;0.559;0.876;0.549;0.034;0.212;0.369;0.325;0.085
17184;0.276;0.237;4.998;0.259;0.234;0.32;0.557;0.881;0.552;0.034;0.217;0.364;0.325;0.09
17185;0.273;0.237;4.998;0.259;0.239;0.322;0.554;0.886;0.549;0.037;0.222;0.361;0.325;0.09
17186;0.271;0.239;4.998;0.259;0.239;0.32;0.554;0.889;0.552;0.039;0.225;0.356;0.322;0.088
17187;0.273;0.237;4.998;0.261;0.234;0.317;0.559;0.894;0.552;0.037;0.227;0.354;0.32;0.088
17188;0.271;0.237;3.525;0.259;0.237;0.315;0.564;0.894;0.549;0.042;0.232;0.352;0.317;0.088
17189;0.271;0.237;1.777;0.259;0.239;0.317;0.562;0.889;0.554;0.039;0.237;0.349;0.317;0.09
17190;0.271;0.237;0.999;0.254;0.239;0.317;0.557;0.889;0.547;0.039;0.239;0.347;0.315;0.09
17191;0.269;0.237;0.615;0.254;0.242;0.315;0.552;0.889;0.544;0.039;0.244;0.344;0.315;0.09
17192;0.266;0.237;0.53;0.251;0.239;0.317;0.547;0.886;0.544;0.039;0.249;0.344;0.315;0.09
17193;0.266;0.237;0.413;0.251;0.234;0.317;0.544;0.884;0.542;0.039;0.256;0.344;0.312;0.09
17194;0.266;0.237;0.361;0.249;0.232;0.315;0.54;0.881;0.544;0.044;0.261;0.342;0.31;0.09
17195;0.266;0.239;0.305;0.247;0.229;0.315;0.542;0.884;0.535;0.039;0.264;0.342;0.31;0.09
17196;0.266;0.237;0.273;0.249;0.229;0.317;0.54;0.881;0.537;0.044;0.269;0.344;0.308;0.088
17197;0.271;0.234;0.3;0.247;0.225;0.32;0.542;0.879;0.532;0.042;0.273;0.347;0.308;0.09
17198;0.264;0.234;0.41;0.247;0.222;0.317;0.544;0.872;0.53;0.042;0.276;0.347;0.308;0.09
17199;0.269;0.232;0.403;0.247;0.225;0.317;0.552;0.869;0.527;0.042;0.278;0.352;0.303;0.093
17200;0.266;0.234;0.3;0.247;0.225;0.32;0.552;0.864;0.522;0.039;0.278;0.359;0.305;0.093
17201;0.266;0.234;0.293;0.247;0.222;0.322;0.552;0.862;0.52;0.039;0.281;0.364;0.3;0.09
17202;0.264;0.232;0.288;0.247;0.227;0.32;0.544;0.864;0.522;0.042;0.283;0.376;0.303;0.095
17203;0.266;0.232;0.295;0.244;0.225;0.322;0.544;0.867;0.515;0.039;0.278;0.378;0.298;0.093
17204;0.264;0.229;0.273;0.244;0.229;0.322;0.542;0.864;0.513;0.042;0.276;0.386;0.298;0.093
17205;0.266;0.229;0.259;0.247;0.225;0.32;0.537;0.862;0.515;0.044;0.276;0.396;0.295;0.093
17206;0.266;0.227;0.269;0.247;0.225;0.32;0.54;0.867;0.513;0.044;0.278;0.396;0.291;0.093
17207;0.266;0.229;0.288;0.247;0.229;0.32;0.54;0.867;0.508;0.044;0.276;0.4;0.291;0.093
17208;0.269;0.229;0.271;0.244;0.232;0.322;0.542;0.872;0.505;0.042;0.271;0.4;0.288;0.093
17209;0.271;0.229;0.273;0.249;0.232;0.322;0.542;0.869;0.505;0.042;0.271;0.4;0.286;0.095
17210;0.269;0.227;0.261;0.247;0.234;0.322;0.544;0.869;0.505;0.042;0.273;0.4;0.286;0.095
17211;0.271;0.229;0.251;0.247;0.234;0.32;0.54;0.867;0.503;0.042;0.271;0.398;0.278;0.095
17212;0.269;0.229;0.266;0.247;0.234;0.325;0.54;0.862;0.503;0.046;0.273;0.393;0.276;0.09
17213;0.269;0.227;0.242;0.244;0.237;0.32;0.537;0.869;0.498;0.042;0.273;0.391;0.278;0.095
17214;0.271;0.232;0.234;0.247;0.234;0.325;0.537;0.872;0.5;0.042;0.278;0.383;0.273;0.095
17215;0.269;0.229;0.234;0.244;0.234;0.327;0.537;0.867;0.503;0.042;0.281;0.381;0.273;0.093
17216;0.264;0.232;0.225;0.242;0.232;0.325;0.535;0.867;0.5;0.039;0.286;0.371;0.269;0.09
17217;0.264;0.232;0.22;0.242;0.232;0.327;0.527;0.874;0.5;0.042;0.288;0.369;0.266;0.093
17218;0.261;0.234;0.21;0.244;0.229;0.327;0.527;0.879;0.5;0.042;0.298;0.359;0.271;0.095
17219;0.261;0.234;0.205;0.244;0.222;0.327;0.522;0.869;0.5;0.039;0.303;0.352;0.266;0.095
17220;0.259;0.234;0.2;0.244;0.22;0.327;0.522;0.862;0.5;0.042;0.312;0.347;0.261;0.09
17221;0.256;0.234;0.203;0.244;0.217;0.327;0.518;0.867;0.503;0.042;0.322;0.342;0.264;0.093
17222;0.259;0.237;0.198;0.244;0.215;0.327;0.518;0.862;0.5;0.039;0.332;0.334;0.264;0.095
17223;0.259;0.237;0.195;0.244;0.215;0.325;0.515;0.859;0.5;0.039;0.342;0.325;0.264;0.095
17224;0.259;0.237;0.198;0.244;0.215;0.325;0.513;0.872;0.5;0.039;0.354;0.325;0.261;0.095
17225;0.259;0.237;0.195;0.244;0.217;0.325;0.515;0.869;0.498;0.042;0.366;0.32;0.261;0.095
17226;0.256;0.237;0.19;0.247;0.222;0.322;0.515;0.862;0.493;0.039;0.374;0.312;0.259;0.093
17227;0.256;0.237;0.193;0.244;0.225;0.325;0.518;0.859;0.496;0.042;0.386;0.308;0.261;0.095
17228;0.259;0.237;0.193;0.244;0.227;0.322;0.52;0.864;0.491;0.039;0.393;0.3;0.256;0.093
17229;0.259;0.232;0.198;0.247;0.232;0.32;0.518;0.864;0.488;0.039;0.4;0.293;0.259;0.095
17230;0.259;0.234;0.198;0.242;0.237;0.32;0.518;0.864;0.483;0.039;0.41;0.286;0.254;0.095
17231;0.254;0.234;0.198;0.244;0.234;0.32;0.515;0.867;0.483;0.039;0.417;0.283;0.259;0.093
17232;0.256;0.232;0.198;0.244;0.232;0.32;0.513;0.869;0.479;0.037;0.425;0.278;0.254;0.09
17233;0.256;0.232;0.203;0.242;0.227;0.32;0.505;0.864;0.479;0.039;0.435;0.271;0.254;0.09
17234;0.254;0.232;0.205;0.239;0.222;0.317;0.505;0.867;0.474;0.039;0.439;0.266;0.254;0.09
17235;0.254;0.229;0.205;0.232;0.222;0.32;0.508;0.867;0.469;0.037;0.444;0.256;0.254;0.093
17236;0.254;0.229;0.205;0.232;0.22;0.322;0.51;0.869;0.469;0.039;0.449;0.251;0.256;0.09
17237;0.254;0.227;0.205;0.234;0.22;0.322;0.513;0.867;0.466;0.039;0.454;0.249;0.254;0.088
17238;0.251;0.232;0.208;0.232;0.22;0.325;0.513;0.874;0.461;0.037;0.457;0.244;0.256;0.09
17239;0.254;0.232;0.208;0.232;0.222;0.325;0.515;0.879;0.461;0.039;0.459;0.242;0.256;0.088
17240;0.254;0.227;0.205;0.232;0.22;0.327;0.518;0.886;0.454;0.039;0.454;0.232;0.251;0.085
17241;0.254;0.232;0.205;0.232;0.22;0.327;0.522;0.889;0.454;0.037;0.452;0.229;0.256;0.088
17242;0.254;0.229;0.205;0.229;0.22;0.327;0.52;0.886;0.452;0.039;0.452;0.225;0.256;0.088
17243;0.254;0.229;0.203;0.232;0.22;0.33;0.518;0.889;0.449;0.039;0.452;0.222;0.256;0.088
17244;0.254;0.232;0.203;0.232;0.222;0.33;0.515;0.879;0.444;0.039;0.449;0.22;0.256;0.088
17245;0.254;0.229;0.205;0.234;0.22;0.325;0.51;0.881;0.442;0.037;0.447;0.215;0.259;0.085
17246;0.254;0.234;0.203;0.237;0.217;0.322;0.503;0.886;0.442;0.039;0.444;0.215;0.259;0.085
17247;0.254;0.227;0.2;0.234;0.217;0.322;0.498;0.886;0.435;0.039;0.447;0.21;0.261;0.083
17248;0.254;0.229;0.198;0.237;0.212;0.32;0.491;0.886;0.437;0.039;0.444;0.208;0.259;0.083
17249;0.251;0.229;0.198;0.237;0.212;0.32;0.488;0.886;0.43;0.039;0.442;0.203;0.266;0.085
17250;0.251;0.229;0.198;0.239;0.212;0.317;0.486;0.889;0.425;0.039;0.442;0.205;0.264;0.083
17251;0.251;0.229;0.195;0.242;0.212;0.32;0.486;0.884;0.42;0.039;0.435;0.2;0.264;0.083
17252;0.251;0.229;0.193;0.242;0.212;0.317;0.491;0.886;0.42;0.039;0.435;0.2;0.269;0.083
17253;0.251;0.227;0.195;0.244;0.212;0.322;0.493;0.886;0.415;0.039;0.43;0.198;0.269;0.083
17254;0.254;0.229;0.19;0.244;0.217;0.322;0.496;0.881;0.413;0.042;0.427;0.198;0.269;0.083
17255;0.251;0.229;0.19;0.244;0.22;0.32;0.496;0.881;0.405;0.039;0.422;0.19;0.271;0.081
17256;0.251;0.227;0.19;0.244;0.225;0.32;0.496;0.879;0.403;0.039;0.413;0.193;0.273;0.081
17257;0.251;0.229;0.195;0.242;0.222;0.32;0.498;0.884;0.398;0.042;0.41;0.19;0.271;0.081
17258;0.251;0.229;0.195;0.244;0.225;0.317;0.496;0.881;0.398;0.042;0.408;0.195;0.276;0.081
17259;0.251;0.229;0.195;0.244;0.222;0.315;0.498;0.884;0.386;0.039;0.396;0.188;0.276;0.078
17260;0.251;0.229;0.198;0.247;0.222;0.315;0.498;0.884;0.386;0.044;0.391;0.188;0.276;0.078
17261;0.249;0.227;0.198;0.242;0.22;0.31;0.498;0.881;0.381;0.042;0.386;0.188;0.278;0.081
17262;0.249;0.229;0.195;0.244;0.217;0.31;0.5;0.884;0.378;0.039;0.381;0.188;0.281;0.081
17263;0.249;0.227;0.198;0.242;0.215;0.31;0.498;0.886;0.374;0.039;0.374;0.186;0.281;0.078
17264;0.247;0.227;0.193;0.244;0.212;0.31;0.498;0.886;0.371;0.039;0.371;0.183;0.286;0.085
17265;0.244;0.225;0.188;0.242;0.21;0.31;0.498;0.891;0.369;0.042;0.366;0.186;0.281;0.078
17266;0.244;0.225;0.193;0.244;0.21;0.315;0.493;0.891;0.364;0.042;0.359;0.178;0.281;0.078
17267;0.244;0.227;0.19;0.244;0.212;0.317;0.493;0.896;0.361;0.042;0.356;0.181;0.281;0.078
17268;0.244;0.227;0.195;0.239;0.215;0.325;0.493;0.891;0.356;0.039;0.352;0.183;0.278;0.078
17269;0.247;0.229;0.193;0.239;0.22;0.325;0.496;0.901;0.352;0.042;0.349;0.181;0.278;0.078
17270;0.244;0.227;0.193;0.239;0.22;0.327;0.498;0.896;0.354;0.044;0.349;0.181;0.278;0.078
17271;0.247;0.227;0.193;0.234;0.222;0.33;0.5;0.901;0.347;0.039;0.342;0.178;0.278;0.078
17272;0.247;0.227;0.195;0.234;0.227;0.33;0.5;0.898;0.347;0.044;0.342;0.178;0.278;0.078
17273;0.249;0.229;0.198;0.234;0.227;0.332;0.503;0.891;0.347;0.044;0.342;0.178;0.276;0.076
17274;0.251;0.232;0.198;0.232;0.225;0.33;0.508;0.898;0.342;0.039;0.339;0.176;0.281;0.078
17275;0.254;0.234;0.198;0.229;0.225;0.33;0.51;0.896;0.339;0.044;0.337;0.173;0.271;0.076
17276;0.251;0.232;0.195;0.229;0.225;0.322;0.518;0.896;0.337;0.042;0.337;0.176;0.276;0.076
17277;0.251;0.232;0.193;0.229;0.222;0.322;0.522;0.894;0.334;0.042;0.334;0.173;0.273;0.081
17278;0.251;0.229;0.198;0.234;0.22;0.317;0.525;0.889;0.334;0.042;0.337;0.171;0.266;0.071
17279;0.247;0.229;0.195;0.232;0.212;0.315;0.527;0.889;0.33;0.042;0.334;0.173;0.273;0.078
17280;0.249;0.229;0.2;0.234;0.208;0.315;0.525;0.891;0.33;0.042;0.334;0.171;0.269;0.078
17281;0.247;0.229;0.2;0.237;0.203;0.312;0.52;0.886;0.327;0.044;0.334;0.173;0.266;0.071
17282;0.249;0.227;0.198;0.237;0.198;0.31;0.518;0.886;0.325;0.042;0.33;0.176;0.264;0.078
17283;0.247;0.227;0.2;0.237;0.2;0.31;0.51;0.886;0.32;0.039;0.327;0.173;0.261;0.073
17284;0.247;0.229;0.2;0.242;0.198;0.312;0.5;0.886;0.32;0.042;0.33;0.178;0.261;0.073
17285;0.247;0.227;0.198;0.242;0.203;0.322;0.5;0.884;0.315;0.042;0.325;0.178;0.259;0.073
17286;0.247;0.225;0.2;0.242;0.203;0.364;0.496;0.886;0.317;0.039;0.322;0.181;0.256;0.073
17287;0.247;0.225;0.203;0.244;0.205;0.405;0.491;0.886;0.312;0.042;0.315;0.181;0.251;0.073
17288;0.247;0.225;0.2;0.247;0.21;0.466;0.491;0.886;0.31;0.044;0.312;0.183;0.254;0.076
17289;0.244;0.227;0.203;0.247;0.212;0.488;0.488;0.884;0.308;0.042;0.308;0.178;0.249;0.071
17290;0.247;0.227;0.2;0.247;0.22;0.5;0.486;0.886;0.308;0.042;0.305;0.186;0.247;0.073
17291;0.244;0.225;0.198;0.247;0.222;0.527;0.483;0.889;0.305;0.042;0.3;0.186;0.247;0.073
17292;0.242;0.222;0.2;0.244;0.222;0.505;0.483;0.889;0.303;0.039;0.298;0.19;0.247;0.078
17293;0.242;0.222;0.203;0.244;0.222;0.518;0.483;0.886;0.3;0.042;0.293;0.193;0.244;0.076
17294;0.239;0.225;0.205;0.244;0.222;0.52;0.486;0.889;0.3;0.039;0.288;0.195;0.244;0.073
17295;0.237;0.222;0.203;0.242;0.222;0.503;0.491;0.886;0.298;0.042;0.288;0.198;0.244;0.073
17296;0.234;0.22;0.2;0.244;0.215;0.532;0.496;0.881;0.298;0.042;0.281;0.2;0.239;0.071
17297;0.234;0.222;0.2;0.239;0.215;0.518;0.496;0.881;0.293;0.037;0.276;0.205;0.239;0.071
17298;0.234;0.225;0.198;0.237;0.21;0.53;0.503;0.886;0.293;0.042;0.276;0.215;0.239;0.073
17299;0.234;0.222;0.198;0.234;0.21;0.542;0.51;0.881;0.291;0.037;0.273;0.22;0.234;0.071
17300;0.234;0.225;0.198;0.237;0.208;0.518;0.51;0.884;0.291;0.042;0.269;0.225;0.237;0.073
17301;0.232;0.222;0.193;0.239;0.208;0.513;0.515;0.886;0.286;0.042;0.269;0.229;0.237;0.073
17302;0.237;0.222;0.193;0.239;0.208;0.52;0.518;0.889;0.283;0.037;0.261;0.232;0.237;0.076
17303;0.237;0.222;0.186;0.244;0.205;0.498;0.518;0.884;0.281;0.042;0.259;0.239;0.234;0.076
17304;0.239;0.222;0.186;0.244;0.205;0.505;0.52;0.881;0.281;0.042;0.256;0.244;0.232;0.076
17305;0.239;0.225;0.183;0.244;0.203;0.498;0.52;0.874;0.278;0.039;0.254;0.251;0.227;0.076
