time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
17306;0.239;0.222;0.186;0.247;0.203;0.481;0.522;0.876;0.278;0.042;0.249;0.256;0.227;0.073
17307;0.242;0.225;0.181;0.247;0.2;0.496;0.525;0.872;0.273;0.042;0.249;0.264;0.227;0.076
17308;0.239;0.225;0.178;0.247;0.2;0.483;0.525;0.874;0.276;0.042;0.244;0.269;0.225;0.076
17309;0.239;0.222;0.181;0.249;0.2;0.496;0.522;0.872;0.271;0.042;0.239;0.271;0.222;0.076
17310;0.242;0.22;0.183;0.247;0.198;0.496;0.518;0.869;0.273;0.042;0.237;0.276;0.222;0.076
17311;0.237;0.222;0.178;0.244;0.2;0.481;0.515;0.864;0.273;0.044;0.237;0.283;0.217;0.076
17312;0.239;0.222;0.181;0.242;0.2;0.5;0.518;0.867;0.271;0.046;0.234;0.288;0.217;0.078
17313;0.237;0.22;0.183;0.239;0.2;0.483;0.513;0.874;0.271;0.044;0.229;0.291;0.22;0.076
17314;0.242;0.22;0.183;0.239;0.203;0.493;0.518;0.874;0.269;0.042;0.225;0.291;0.212;0.073
17315;0.239;0.217;0.183;0.239;0.205;0.496;0.513;0.874;0.266;0.042;0.222;0.295;0.208;0.076
17316;0.242;0.217;0.188;0.237;0.208;0.493;0.508;0.867;0.266;0.042;0.217;0.298;0.21;0.078
17317;0.242;0.217;0.19;0.239;0.208;0.513;0.505;0.869;0.269;0.044;0.215;0.303;0.208;0.078
17318;0.244;0.217;0.195;0.242;0.21;0.513;0.503;0.862;0.269;0.042;0.212;0.31;0.208;0.078
17319;0.242;0.215;0.195;0.239;0.212;0.518;0.5;0.864;0.269;0.042;0.212;0.315;0.208;0.081
17320;0.244;0.217;0.195;0.242;0.21;0.518;0.498;0.864;0.266;0.042;0.208;0.317;0.2;0.073
17321;0.242;0.217;0.198;0.244;0.212;0.513;0.5;0.862;0.269;0.042;0.205;0.32;0.198;0.078
17322;0.239;0.217;0.195;0.247;0.208;0.508;0.498;0.859;0.269;0.044;0.198;0.322;0.2;0.078
17323;0.239;0.217;0.198;0.247;0.21;0.505;0.5;0.867;0.269;0.039;0.195;0.33;0.198;0.081
17324;0.239;0.217;0.195;0.247;0.205;0.513;0.503;0.869;0.269;0.044;0.195;0.332;0.195;0.081
17325;0.237;0.215;0.195;0.244;0.203;0.51;0.508;0.867;0.269;0.044;0.19;0.334;0.19;0.073
17326;0.237;0.217;0.193;0.244;0.203;0.513;0.51;0.862;0.269;0.042;0.19;0.334;0.193;0.081
17327;0.237;0.222;0.19;0.244;0.2;0.513;0.515;0.862;0.271;0.042;0.188;0.339;0.193;0.081
17328;0.234;0.22;0.19;0.244;0.198;0.503;0.515;0.867;0.269;0.039;0.183;0.339;0.188;0.078
17329;0.237;0.22;0.188;0.244;0.195;0.503;0.52;0.862;0.273;0.039;0.183;0.342;0.19;0.081
17330;0.234;0.22;0.19;0.242;0.198;0.508;0.518;0.862;0.273;0.044;0.183;0.344;0.188;0.081
17331;0.239;0.22;0.19;0.244;0.195;0.508;0.513;0.862;0.276;0.039;0.181;0.344;0.19;0.081
17332;0.239;0.22;0.19;0.242;0.195;0.51;0.505;0.859;0.273;0.044;0.176;0.347;0.19;0.081
17333;0.239;0.222;0.19;0.239;0.198;0.503;0.503;0.869;0.276;0.042;0.173;0.347;0.188;0.083
17334;0.237;0.22;0.193;0.242;0.198;0.505;0.498;0.872;0.276;0.042;0.171;0.342;0.19;0.081
17335;0.239;0.222;0.193;0.239;0.198;0.505;0.493;0.872;0.273;0.039;0.166;0.344;0.19;0.083
17336;0.239;0.222;0.193;0.239;0.198;0.498;0.488;0.869;0.276;0.042;0.164;0.347;0.186;0.078
17337;0.237;0.22;0.193;0.239;0.198;0.505;0.486;0.869;0.278;0.042;0.164;0.344;0.19;0.081
17338;0.237;0.222;0.19;0.239;0.198;0.503;0.483;0.872;0.278;0.042;0.164;0.344;0.19;0.081
17339;0.234;0.222;0.19;0.237;0.203;0.496;0.483;0.874;0.276;0.039;0.159;0.344;0.188;0.078
17340;0.234;0.217;0.19;0.239;0.2;0.5;0.486;0.867;0.278;0.039;0.154;0.342;0.193;0.081
17341;0.237;0.22;0.19;0.242;0.2;0.5;0.488;0.874;0.278;0.039;0.156;0.344;0.19;0.081
17342;0.237;0.22;0.195;0.237;0.205;0.498;0.491;0.872;0.281;0.042;0.154;0.344;0.193;0.081
17343;0.237;0.217;0.195;0.234;0.205;0.503;0.493;0.867;0.278;0.039;0.149;0.344;0.188;0.078
17344;0.237;0.22;0.2;0.234;0.205;0.503;0.493;0.862;0.276;0.039;0.146;0.347;0.193;0.081
17345;0.239;0.217;0.195;0.232;0.205;0.508;0.493;0.872;0.281;0.039;0.146;0.349;0.188;0.078
17346;0.237;0.217;0.2;0.234;0.2;0.498;0.496;0.874;0.281;0.042;0.144;0.349;0.19;0.078
17347;0.239;0.215;0.198;0.232;0.203;0.51;0.498;0.869;0.283;0.037;0.144;0.352;0.19;0.081
17348;0.239;0.215;0.193;0.232;0.203;0.5;0.496;0.874;0.281;0.042;0.139;0.352;0.188;0.078
17349;0.239;0.215;0.19;0.234;0.203;0.498;0.493;0.876;0.281;0.039;0.139;0.354;0.186;0.073
17350;0.237;0.215;0.198;0.237;0.198;0.505;0.491;0.872;0.281;0.039;0.137;0.356;0.193;0.081
17351;0.234;0.212;0.198;0.234;0.2;0.505;0.486;0.869;0.281;0.037;0.134;0.361;0.193;0.078
17352;0.237;0.212;0.195;0.232;0.203;0.508;0.486;0.872;0.276;0.032;0.129;0.361;0.188;0.073
17353;0.237;0.212;0.195;0.234;0.2;0.508;0.488;0.876;0.278;0.037;0.132;0.369;0.19;0.076
17354;0.234;0.212;0.193;0.234;0.203;0.503;0.488;0.874;0.276;0.037;0.127;0.371;0.186;0.076
17355;0.234;0.208;0.198;0.239;0.205;0.508;0.488;0.874;0.276;0.037;0.127;0.378;0.193;0.078
17356;0.234;0.212;0.195;0.237;0.205;0.503;0.491;0.874;0.276;0.037;0.125;0.381;0.186;0.073
17357;0.234;0.208;0.2;0.239;0.205;0.5;0.488;0.872;0.278;0.037;0.122;0.388;0.193;0.078
17358;0.234;0.208;0.195;0.234;0.208;0.503;0.488;0.867;0.273;0.034;0.12;0.391;0.188;0.073
17359;0.237;0.205;0.198;0.242;0.205;0.503;0.491;0.872;0.273;0.034;0.117;0.396;0.193;0.073
17360;0.237;0.205;0.2;0.242;0.208;0.51;0.493;0.869;0.271;0.032;0.112;0.4;0.19;0.073
17361;0.237;0.205;0.195;0.244;0.205;0.505;0.496;0.864;0.271;0.037;0.112;0.41;0.195;0.073
17362;0.237;0.205;0.198;0.242;0.205;0.513;0.493;0.864;0.269;0.037;0.112;0.413;0.195;0.073
17363;0.237;0.205;0.193;0.244;0.203;0.513;0.488;0.864;0.269;0.032;0.11;0.42;0.193;0.076
17364;0.237;0.2;0.193;0.244;0.203;0.513;0.483;0.862;0.266;0.037;0.112;0.427;0.193;0.071
17365;0.234;0.205;0.198;0.244;0.2;0.513;0.476;0.862;0.264;0.034;0.105;0.43;0.193;0.073
17366;0.234;0.205;0.195;0.242;0.203;0.522;0.476;0.864;0.264;0.032;0.103;0.435;0.195;0.073
17367;0.234;0.205;0.198;0.247;0.2;0.522;0.474;0.869;0.261;0.034;0.103;0.444;0.195;0.076
17368;0.234;0.203;0.2;0.247;0.2;0.525;0.479;0.864;0.261;0.037;0.103;0.449;0.198;0.071
17369;0.232;0.203;0.198;0.247;0.203;0.525;0.481;0.869;0.256;0.034;0.098;0.452;0.195;0.073
17370;0.234;0.203;0.198;0.247;0.203;0.525;0.483;0.867;0.256;0.032;0.098;0.454;0.193;0.071
17371;0.232;0.205;0.195;0.244;0.205;0.52;0.483;0.869;0.254;0.034;0.098;0.459;0.195;0.071
17372;0.237;0.203;0.198;0.244;0.21;0.525;0.491;0.872;0.256;0.037;0.098;0.466;0.198;0.073
17373;0.237;0.205;0.2;0.242;0.21;0.522;0.491;0.872;0.254;0.037;0.095;0.469;0.2;0.076
17374;0.242;0.205;0.203;0.242;0.21;0.52;0.488;0.864;0.259;0.034;0.098;0.471;0.198;0.073
17375;0.244;0.205;0.203;0.239;0.21;0.518;0.493;0.872;0.254;0.039;0.093;0.476;0.195;0.073
17376;0.244;0.205;0.203;0.237;0.208;0.515;0.493;0.867;0.251;0.034;0.093;0.474;0.198;0.068
17377;0.247;0.208;0.203;0.237;0.208;0.518;0.491;0.867;0.249;0.037;0.09;0.479;0.203;0.076
17378;0.244;0.208;0.203;0.234;0.208;0.513;0.491;0.867;0.254;0.037;0.09;0.481;0.203;0.073
17379;0.247;0.205;0.203;0.234;0.208;0.51;0.491;0.862;0.254;0.039;0.09;0.483;0.2;0.071
17380;0.247;0.208;0.205;0.232;0.208;0.518;0.491;0.867;0.249;0.037;0.088;0.483;0.205;0.073
17381;0.251;0.21;0.208;0.237;0.208;0.518;0.493;0.869;0.251;0.039;0.088;0.488;0.205;0.073
17382;0.247;0.21;0.203;0.239;0.208;0.52;0.496;0.872;0.249;0.034;0.083;0.483;0.208;0.073
17383;0.249;0.21;0.205;0.239;0.21;0.522;0.498;0.869;0.251;0.034;0.085;0.486;0.208;0.076
17384;0.247;0.212;0.205;0.242;0.208;0.522;0.5;0.862;0.251;0.039;0.085;0.486;0.21;0.073
17385;0.244;0.212;0.203;0.244;0.208;0.527;0.5;0.862;0.249;0.037;0.081;0.486;0.21;0.073
17386;0.244;0.212;0.195;0.244;0.21;0.525;0.5;0.864;0.249;0.039;0.081;0.483;0.212;0.076
17387;0.244;0.212;0.2;0.247;0.208;0.527;0.503;0.864;0.249;0.039;0.081;0.481;0.22;0.078
17388;0.242;0.212;0.203;0.247;0.205;0.53;0.503;0.869;0.247;0.037;0.081;0.479;0.215;0.068
17389;0.239;0.215;0.203;0.247;0.203;0.525;0.503;0.867;0.247;0.037;0.078;0.479;0.217;0.073
17390;0.242;0.212;0.208;0.249;0.203;0.527;0.505;0.864;0.247;0.037;0.076;0.476;0.222;0.073
17391;0.242;0.212;0.205;0.249;0.203;0.527;0.508;0.872;0.244;0.037;0.076;0.474;0.222;0.073
17392;0.237;0.21;0.205;0.251;0.205;0.53;0.51;0.869;0.242;0.034;0.073;0.474;0.225;0.073
17393;0.234;0.21;0.208;0.249;0.208;0.527;0.51;0.869;0.247;0.039;0.076;0.476;0.22;0.073
17394;0.237;0.212;0.208;0.247;0.205;0.532;0.508;0.869;0.242;0.039;0.073;0.474;0.225;0.071
17395;0.234;0.215;0.212;0.244;0.208;0.535;0.513;0.864;0.244;0.037;0.073;0.471;0.227;0.073
17396;0.237;0.21;0.215;0.242;0.21;0.537;0.51;0.869;0.242;0.042;0.071;0.469;0.227;0.071
17397;0.239;0.21;0.217;0.242;0.21;0.535;0.513;0.872;0.242;0.039;0.073;0.469;0.229;0.071
17398;0.237;0.208;0.212;0.237;0.21;0.54;0.515;0.869;0.244;0.042;0.071;0.471;0.229;0.071
17399;0.242;0.208;0.215;0.237;0.21;0.537;0.515;0.867;0.244;0.039;0.071;0.469;0.229;0.073
17400;0.242;0.205;0.217;0.239;0.208;0.542;0.515;0.864;0.239;0.037;0.071;0.469;0.229;0.071
17401;0.244;0.208;0.212;0.239;0.21;0.542;0.52;0.867;0.239;0.039;0.068;0.471;0.229;0.071
17402;0.244;0.208;0.22;0.237;0.208;0.542;0.52;0.864;0.242;0.039;0.071;0.474;0.229;0.073
17403;0.244;0.208;0.217;0.239;0.208;0.544;0.522;0.864;0.242;0.042;0.068;0.474;0.229;0.073
17404;0.247;0.205;0.215;0.234;0.205;0.54;0.525;0.867;0.239;0.037;0.066;0.474;0.229;0.068
17405;0.251;0.205;0.212;0.239;0.203;0.542;0.525;0.864;0.239;0.039;0.068;0.476;0.229;0.071
17406;0.247;0.2;0.215;0.237;0.2;0.544;0.525;0.862;0.237;0.039;0.066;0.474;0.225;0.068
17407;0.249;0.205;0.217;0.239;0.2;0.542;0.525;0.857;0.237;0.042;0.066;0.476;0.227;0.068
17408;0.249;0.205;0.22;0.239;0.198;0.542;0.525;0.859;0.237;0.039;0.066;0.479;0.227;0.073
17409;0.247;0.203;0.225;0.239;0.198;0.54;0.522;0.867;0.237;0.042;0.066;0.479;0.229;0.071
17410;0.247;0.205;0.232;0.239;0.198;0.54;0.525;0.857;0.237;0.042;0.066;0.481;0.225;0.071
17411;0.242;0.205;0.242;0.242;0.198;0.542;0.527;0.852;0.234;0.042;0.066;0.481;0.225;0.068
17412;0.244;0.205;0.269;0.239;0.195;0.544;0.522;0.857;0.234;0.042;0.061;0.481;0.222;0.068
17413;0.242;0.203;0.283;0.244;0.2;0.547;0.52;0.864;0.232;0.039;0.061;0.486;0.225;0.071
17414;0.244;0.205;0.31;0.244;0.198;0.547;0.52;0.857;0.229;0.039;0.061;0.488;0.222;0.063
17415;0.244;0.205;0.356;0.247;0.195;0.549;0.513;0.857;0.232;0.039;0.061;0.493;0.22;0.066
17416;0.244;0.205;0.378;0.247;0.195;0.544;0.508;0.857;0.229;0.042;0.063;0.503;0.217;0.071
17417;0.239;0.205;0.396;0.247;0.193;0.549;0.503;0.857;0.232;0.039;0.066;0.508;0.22;0.068
17418;0.244;0.208;0.332;0.247;0.193;0.547;0.505;0.852;0.232;0.039;0.061;0.518;0.217;0.066
17419;0.247;0.208;0.432;0.249;0.195;0.549;0.505;0.857;0.229;0.034;0.063;0.522;0.217;0.063
17420;0.247;0.208;0.42;0.247;0.198;0.552;0.508;0.854;0.232;0.039;0.066;0.535;0.215;0.066
17421;0.247;0.21;0.386;0.247;0.198;0.547;0.508;0.852;0.227;0.037;0.061;0.542;0.212;0.061
17422;0.249;0.208;0.378;0.247;0.2;0.549;0.51;0.852;0.229;0.037;0.061;0.549;0.212;0.066
17423;0.249;0.208;0.371;0.244;0.2;0.547;0.513;0.857;0.229;0.034;0.063;0.562;0.21;0.063
17424;0.249;0.208;0.439;0.244;0.203;0.544;0.515;0.862;0.232;0.037;0.063;0.569;0.21;0.061
17425;0.247;0.21;0.415;0.244;0.205;0.54;0.515;0.862;0.232;0.037;0.061;0.576;0.208;0.061
17426;0.249;0.21;0.488;0.239;0.208;0.535;0.515;0.859;0.232;0.037;0.061;0.583;0.203;0.059
17427;0.249;0.21;0.535;0.239;0.205;0.532;0.515;0.859;0.229;0.034;0.059;0.593;0.205;0.061
17428;0.249;0.208;0.498;0.242;0.205;0.53;0.518;0.859;0.232;0.034;0.061;0.601;0.205;0.063
17429;0.251;0.208;0.537;0.242;0.208;0.525;0.515;0.859;0.229;0.037;0.059;0.608;0.198;0.059
17430;0.251;0.205;0.605;0.239;0.208;0.522;0.513;0.864;0.232;0.037;0.059;0.613;0.2;0.061
17431;0.251;0.205;0.576;0.239;0.21;0.525;0.51;0.857;0.234;0.034;0.061;0.62;0.195;0.059
17432;0.249;0.203;0.674;0.237;0.21;0.52;0.51;0.852;0.234;0.039;0.061;0.63;0.195;0.059
17433;0.251;0.203;0.698;0.237;0.21;0.522;0.503;0.852;0.234;0.042;0.063;0.637;0.193;0.059
17434;0.254;0.2;0.73;0.239;0.21;0.52;0.503;0.857;0.234;0.037;0.066;0.642;0.19;0.056
17435;0.249;0.203;0.557;0.239;0.208;0.525;0.503;0.854;0.234;0.037;0.073;0.649;0.19;0.059
17436;0.251;0.2;0.701;0.242;0.21;0.525;0.5;0.859;0.234;0.039;0.073;0.657;0.188;0.059
17437;0.251;0.2;0.442;0.237;0.208;0.527;0.496;0.864;0.237;0.037;0.081;0.664;0.181;0.056
17438;0.249;0.198;0.498;0.232;0.21;0.53;0.493;0.864;0.237;0.039;0.088;0.671;0.183;0.059
17439;0.251;0.195;0.444;0.232;0.21;0.532;0.491;0.862;0.234;0.037;0.093;0.681;0.181;0.059
17440;0.249;0.193;0.491;0.229;0.21;0.532;0.488;0.857;0.234;0.039;0.1;0.684;0.176;0.059
17441;0.254;0.193;0.388;0.227;0.212;0.532;0.491;0.854;0.234;0.042;0.11;0.693;0.176;0.056
17442;0.251;0.193;0.378;0.225;0.215;0.535;0.491;0.854;0.237;0.042;0.122;0.701;0.171;0.056
17443;0.251;0.195;0.325;0.227;0.215;0.532;0.486;0.854;0.237;0.039;0.127;0.706;0.171;0.056
17444;0.254;0.193;0.349;0.227;0.22;0.532;0.483;0.852;0.234;0.042;0.139;0.713;0.166;0.056
17445;0.254;0.195;0.278;0.229;0.22;0.532;0.483;0.859;0.237;0.044;0.149;0.72;0.166;0.054
17446;0.254;0.195;0.288;0.229;0.217;0.535;0.483;0.859;0.234;0.042;0.159;0.725;0.168;0.054
17447;0.254;0.195;0.361;0.229;0.217;0.532;0.479;0.862;0.234;0.044;0.168;0.732;0.159;0.056
17448;0.251;0.198;0.293;0.232;0.22;0.532;0.479;0.857;0.234;0.042;0.176;0.74;0.156;0.056
17449;0.251;0.198;0.334;0.234;0.215;0.532;0.481;0.857;0.232;0.042;0.188;0.74;0.159;0.054
17450;0.251;0.195;0.432;0.232;0.215;0.532;0.481;0.859;0.234;0.044;0.2;0.747;0.156;0.056
17451;0.251;0.198;0.447;0.234;0.215;0.532;0.486;0.857;0.229;0.044;0.205;0.745;0.154;0.059
17452;0.254;0.195;0.764;0.232;0.212;0.532;0.488;0.859;0.234;0.049;0.22;0.752;0.151;0.054
17453;0.249;0.195;1.011;0.234;0.21;0.527;0.491;0.862;0.234;0.044;0.227;0.754;0.159;0.059
17454;0.249;0.195;0.73;0.234;0.205;0.53;0.488;0.859;0.229;0.042;0.234;0.754;0.149;0.054
17455;0.249;0.198;1.101;0.234;0.205;0.532;0.496;0.864;0.229;0.042;0.242;0.759;0.149;0.051
17456;0.247;0.198;2.798;0.234;0.205;0.532;0.496;0.867;0.229;0.042;0.247;0.762;0.149;0.054
17457;0.247;0.193;4.998;0.232;0.205;0.532;0.496;0.864;0.229;0.042;0.251;0.762;0.156;0.059
17458;0.244;0.193;4.998;0.229;0.203;0.535;0.493;0.859;0.225;0.042;0.256;0.767;0.149;0.054
17459;0.247;0.193;4.998;0.225;0.205;0.532;0.486;0.867;0.227;0.046;0.264;0.771;0.146;0.051
17460;0.249;0.193;2.053;0.227;0.203;0.532;0.476;0.862;0.225;0.044;0.266;0.774;0.154;0.059
17461;0.249;0.193;1.079;0.229;0.21;0.535;0.476;0.862;0.225;0.044;0.266;0.776;0.151;0.054
17462;0.254;0.195;0.632;0.232;0.21;0.537;0.476;0.859;0.22;0.042;0.269;0.776;0.149;0.056
17463;0.249;0.19;0.422;0.232;0.212;0.54;0.474;0.869;0.217;0.044;0.273;0.784;0.146;0.054
17464;0.249;0.193;4.998;0.229;0.217;0.54;0.471;0.867;0.22;0.042;0.273;0.789;0.151;0.056
17465;0.247;0.195;4.998;0.232;0.22;0.54;0.469;0.857;0.217;0.044;0.273;0.793;0.149;0.054
17466;0.247;0.193;4.998;0.234;0.217;0.54;0.464;0.862;0.215;0.039;0.273;0.796;0.151;0.054
17467;0.249;0.193;4.998;0.232;0.215;0.537;0.466;0.862;0.215;0.044;0.276;0.803;0.149;0.056
17468;0.249;0.193;4.998;0.234;0.22;0.532;0.466;0.862;0.212;0.042;0.278;0.803;0.149;0.054
17469;0.244;0.19;4.998;0.232;0.215;0.535;0.466;0.857;0.212;0.044;0.278;0.806;0.151;0.056
17470;0.247;0.19;4.998;0.227;0.22;0.535;0.471;0.857;0.212;0.049;0.278;0.811;0.151;0.059
17471;0.247;0.19;4.998;0.227;0.217;0.532;0.471;0.852;0.21;0.044;0.278;0.806;0.149;0.054
17472;0.247;0.188;4.998;0.227;0.22;0.53;0.471;0.854;0.21;0.042;0.276;0.806;0.154;0.056
17473;0.249;0.19;4.998;0.225;0.22;0.53;0.474;0.857;0.205;0.042;0.276;0.806;0.151;0.056
17474;0.249;0.19;4.998;0.227;0.222;0.53;0.474;0.862;0.21;0.044;0.278;0.803;0.149;0.056
17475;0.249;0.188;4.998;0.225;0.222;0.527;0.471;0.857;0.208;0.044;0.276;0.798;0.149;0.056
17476;0.249;0.188;4.998;0.22;0.225;0.532;0.469;0.852;0.208;0.046;0.273;0.796;0.149;0.054
17477;0.251;0.19;4.998;0.222;0.222;0.532;0.469;0.859;0.205;0.044;0.273;0.798;0.149;0.059
17478;0.251;0.188;4.998;0.22;0.22;0.527;0.466;0.859;0.2;0.042;0.269;0.793;0.146;0.056
17479;0.251;0.193;4.998;0.22;0.22;0.532;0.466;0.857;0.2;0.042;0.269;0.793;0.149;0.059
17480;0.251;0.19;4.998;0.22;0.22;0.535;0.471;0.862;0.203;0.044;0.271;0.793;0.144;0.061
17481;0.251;0.19;4.998;0.225;0.217;0.532;0.471;0.864;0.2;0.042;0.269;0.789;0.144;0.063
17482;0.249;0.188;4.998;0.222;0.217;0.535;0.474;0.859;0.2;0.044;0.266;0.786;0.142;0.059
17483;0.251;0.188;4.998;0.22;0.217;0.535;0.479;0.857;0.195;0.042;0.264;0.786;0.142;0.061
17484;0.249;0.188;4.998;0.222;0.217;0.535;0.481;0.867;0.198;0.046;0.264;0.784;0.144;0.059
17485;0.249;0.186;4.998;0.222;0.217;0.537;0.479;0.867;0.195;0.044;0.264;0.776;0.137;0.059
17486;0.249;0.188;4.998;0.225;0.217;0.535;0.479;0.862;0.193;0.039;0.259;0.774;0.137;0.059
17487;0.247;0.188;4.998;0.225;0.22;0.535;0.481;0.859;0.195;0.044;0.259;0.769;0.134;0.061
17488;0.247;0.188;4.998;0.225;0.22;0.535;0.476;0.864;0.193;0.044;0.256;0.769;0.137;0.061
17489;0.244;0.188;4.998;0.225;0.225;0.535;0.476;0.857;0.19;0.044;0.256;0.767;0.132;0.059
17490;0.247;0.188;4.998;0.22;0.22;0.535;0.469;0.857;0.193;0.044;0.259;0.759;0.132;0.059
17491;0.247;0.19;4.998;0.212;0.22;0.535;0.466;0.862;0.19;0.042;0.259;0.754;0.134;0.061
17492;0.247;0.19;4.998;0.215;0.22;0.535;0.464;0.862;0.19;0.046;0.261;0.754;0.132;0.059
17493;0.249;0.19;4.998;0.215;0.22;0.535;0.461;0.852;0.188;0.046;0.261;0.75;0.129;0.059
17494;0.249;0.19;4.998;0.215;0.22;0.532;0.464;0.852;0.186;0.049;0.261;0.745;0.129;0.061
17495;0.249;0.193;4.998;0.217;0.217;0.53;0.464;0.862;0.188;0.046;0.261;0.747;0.129;0.061
17496;0.251;0.188;4.998;0.217;0.217;0.53;0.466;0.854;0.186;0.046;0.261;0.745;0.129;0.061
17497;0.247;0.19;4.998;0.222;0.217;0.527;0.471;0.854;0.188;0.046;0.261;0.745;0.129;0.063
17498;0.249;0.193;4.998;0.225;0.22;0.53;0.474;0.85;0.183;0.049;0.256;0.742;0.125;0.056
17499;0.249;0.193;4.998;0.222;0.22;0.527;0.479;0.847;0.183;0.049;0.256;0.742;0.132;0.059
17500;0.249;0.19;4.998;0.227;0.217;0.527;0.483;0.842;0.186;0.049;0.256;0.745;0.132;0.061
17501;0.247;0.193;4.998;0.232;0.222;0.53;0.483;0.847;0.186;0.051;0.251;0.745;0.134;0.061
17502;0.249;0.195;4.998;0.232;0.227;0.53;0.479;0.85;0.186;0.054;0.249;0.745;0.129;0.059
17503;0.247;0.193;4.998;0.229;0.227;0.53;0.483;0.85;0.186;0.054;0.249;0.752;0.132;0.059
17504;0.247;0.19;4.998;0.229;0.232;0.532;0.479;0.847;0.186;0.051;0.244;0.752;0.129;0.059
17505;0.249;0.195;4.998;0.232;0.232;0.532;0.479;0.852;0.181;0.051;0.239;0.757;0.129;0.054
17506;0.247;0.193;4.998;0.227;0.234;0.532;0.476;0.854;0.183;0.054;0.237;0.759;0.134;0.059
17507;0.251;0.195;4.998;0.227;0.232;0.53;0.476;0.852;0.181;0.049;0.229;0.764;0.134;0.059
17508;0.251;0.195;4.998;0.227;0.227;0.527;0.479;0.85;0.183;0.054;0.227;0.769;0.134;0.059
17509;0.251;0.193;4.998;0.225;0.222;0.52;0.479;0.847;0.183;0.049;0.222;0.771;0.134;0.059
17510;0.251;0.193;4.998;0.225;0.225;0.518;0.476;0.85;0.181;0.049;0.217;0.774;0.139;0.056
17511;0.251;0.195;4.998;0.227;0.222;0.513;0.476;0.852;0.181;0.051;0.215;0.779;0.137;0.059
17512;0.251;0.19;4.998;0.225;0.22;0.51;0.474;0.852;0.186;0.054;0.215;0.786;0.139;0.059
17513;0.251;0.193;4.998;0.227;0.22;0.505;0.471;0.85;0.181;0.051;0.208;0.786;0.146;0.063
17514;0.249;0.195;4.998;0.227;0.222;0.505;0.469;0.847;0.183;0.051;0.2;0.786;0.142;0.056
17515;0.249;0.193;4.998;0.227;0.225;0.503;0.471;0.847;0.183;0.049;0.198;0.786;0.146;0.059
17516;0.251;0.193;4.998;0.225;0.225;0.5;0.471;0.847;0.181;0.046;0.195;0.784;0.144;0.059
17517;0.251;0.195;4.998;0.222;0.225;0.503;0.469;0.845;0.181;0.046;0.193;0.786;0.144;0.054
17518;0.254;0.193;4.998;0.222;0.227;0.505;0.466;0.847;0.183;0.046;0.188;0.784;0.144;0.059
17519;0.251;0.193;4.998;0.217;0.225;0.508;0.466;0.847;0.181;0.049;0.186;0.784;0.146;0.056
17520;0.251;0.195;4.998;0.22;0.225;0.508;0.466;0.847;0.181;0.044;0.183;0.779;0.142;0.056
17521;0.249;0.193;4.998;0.22;0.225;0.505;0.469;0.85;0.183;0.049;0.178;0.779;0.146;0.056
17522;0.251;0.195;4.998;0.222;0.222;0.505;0.471;0.847;0.183;0.044;0.178;0.774;0.149;0.059
17523;0.251;0.195;4.998;0.22;0.225;0.505;0.471;0.845;0.181;0.046;0.173;0.774;0.142;0.059
17524;0.247;0.195;4.998;0.222;0.227;0.505;0.469;0.845;0.181;0.044;0.168;0.769;0.149;0.059
17525;0.251;0.193;4.998;0.225;0.227;0.505;0.471;0.842;0.181;0.046;0.166;0.764;0.149;0.056
17526;0.249;0.195;4.998;0.222;0.227;0.508;0.474;0.835;0.188;0.049;0.166;0.767;0.149;0.056
17527;0.247;0.193;4.998;0.227;0.229;0.508;0.474;0.84;0.176;0.046;0.159;0.759;0.149;0.054
17528;0.247;0.193;4.998;0.225;0.229;0.51;0.476;0.847;0.183;0.046;0.161;0.764;0.149;0.054
