time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
17529;0.249;0.193;4.998;0.225;0.232;0.505;0.471;0.852;0.183;0.049;0.159;0.762;0.146;0.056
17530;0.247;0.193;4.998;0.222;0.232;0.503;0.474;0.847;0.181;0.044;0.154;0.762;0.146;0.056
17531;0.249;0.19;4.998;0.22;0.234;0.503;0.471;0.845;0.178;0.046;0.154;0.764;0.146;0.056
17532;0.249;0.193;4.998;0.22;0.234;0.5;0.469;0.847;0.178;0.044;0.151;0.764;0.146;0.051
17533;0.251;0.19;4.998;0.222;0.237;0.5;0.464;0.845;0.178;0.044;0.149;0.769;0.142;0.054
17534;0.251;0.19;4.998;0.222;0.237;0.498;0.464;0.842;0.181;0.044;0.146;0.764;0.144;0.054
17535;0.249;0.193;4.998;0.225;0.239;0.496;0.459;0.842;0.178;0.044;0.146;0.769;0.142;0.054
17536;0.254;0.19;4.998;0.225;0.237;0.496;0.459;0.842;0.178;0.046;0.146;0.769;0.144;0.056
17537;0.251;0.19;4.998;0.225;0.239;0.493;0.461;0.84;0.178;0.046;0.144;0.771;0.144;0.054
17538;0.254;0.19;4.998;0.227;0.237;0.491;0.461;0.845;0.176;0.042;0.144;0.771;0.139;0.051
17539;0.254;0.19;4.998;0.229;0.237;0.488;0.464;0.847;0.176;0.044;0.146;0.771;0.137;0.054
17540;0.256;0.186;4.998;0.232;0.237;0.488;0.464;0.842;0.176;0.039;0.144;0.774;0.139;0.054
17541;0.254;0.188;4.998;0.229;0.237;0.488;0.469;0.847;0.176;0.042;0.142;0.774;0.142;0.054
17542;0.254;0.186;4.998;0.229;0.234;0.491;0.469;0.847;0.173;0.042;0.142;0.771;0.139;0.056
17543;0.256;0.186;4.998;0.232;0.232;0.491;0.471;0.847;0.173;0.039;0.144;0.774;0.134;0.054
17544;0.254;0.188;4.998;0.229;0.234;0.493;0.469;0.847;0.171;0.039;0.144;0.774;0.132;0.054
17545;0.254;0.188;4.998;0.227;0.237;0.491;0.469;0.842;0.166;0.039;0.142;0.771;0.137;0.054
17546;0.254;0.188;4.998;0.227;0.237;0.493;0.469;0.842;0.166;0.042;0.142;0.771;0.132;0.054
17547;0.254;0.19;4.998;0.227;0.237;0.493;0.469;0.845;0.166;0.039;0.142;0.771;0.134;0.054
17548;0.249;0.193;4.998;0.227;0.239;0.493;0.469;0.842;0.164;0.039;0.139;0.774;0.134;0.054
17549;0.249;0.195;4.998;0.227;0.237;0.493;0.469;0.84;0.164;0.039;0.137;0.771;0.127;0.051
17550;0.249;0.193;4.998;0.227;0.237;0.493;0.471;0.837;0.166;0.042;0.137;0.774;0.129;0.051
17551;0.249;0.195;4.998;0.229;0.237;0.491;0.469;0.837;0.164;0.042;0.137;0.774;0.129;0.056
17552;0.247;0.193;4.998;0.229;0.237;0.488;0.471;0.837;0.161;0.037;0.134;0.776;0.132;0.051
17553;0.247;0.195;4.998;0.229;0.237;0.488;0.471;0.84;0.159;0.039;0.132;0.779;0.127;0.051
17554;0.247;0.195;4.998;0.229;0.239;0.491;0.466;0.84;0.161;0.037;0.129;0.784;0.127;0.051
17555;0.247;0.198;4.998;0.229;0.242;0.496;0.459;0.84;0.164;0.039;0.132;0.789;0.125;0.051
17556;0.244;0.198;4.998;0.229;0.237;0.5;0.457;0.845;0.161;0.037;0.127;0.791;0.127;0.049
17557;0.247;0.195;4.998;0.227;0.234;0.505;0.449;0.84;0.161;0.037;0.129;0.796;0.129;0.051
17558;0.247;0.198;4.998;0.227;0.234;0.508;0.447;0.84;0.161;0.039;0.125;0.803;0.129;0.049
17559;0.247;0.198;4.998;0.227;0.234;0.51;0.444;0.837;0.156;0.037;0.125;0.806;0.129;0.049
17560;0.247;0.198;4.998;0.227;0.232;0.513;0.442;0.842;0.159;0.039;0.122;0.813;0.129;0.051
17561;0.249;0.198;4.998;0.229;0.229;0.513;0.444;0.84;0.161;0.039;0.122;0.818;0.132;0.049
17562;0.247;0.198;4.998;0.225;0.227;0.515;0.439;0.84;0.156;0.037;0.12;0.828;0.129;0.046
17563;0.247;0.198;4.998;0.227;0.227;0.513;0.439;0.842;0.156;0.037;0.12;0.83;0.134;0.051
17564;0.247;0.198;4.998;0.225;0.225;0.508;0.442;0.845;0.154;0.039;0.115;0.84;0.134;0.051
17565;0.247;0.198;4.998;0.225;0.225;0.508;0.444;0.837;0.151;0.042;0.115;0.847;0.139;0.046
17566;0.247;0.195;4.998;0.222;0.225;0.505;0.449;0.837;0.151;0.039;0.115;0.854;0.142;0.051
17567;0.247;0.193;4.998;0.22;0.222;0.505;0.447;0.845;0.151;0.042;0.115;0.867;0.142;0.049
17568;0.247;0.195;4.998;0.22;0.225;0.508;0.452;0.842;0.151;0.042;0.112;0.879;0.142;0.049
17569;0.247;0.193;4.998;0.22;0.225;0.508;0.454;0.842;0.149;0.039;0.107;0.894;0.142;0.044
17570;0.249;0.193;4.998;0.217;0.225;0.51;0.459;0.842;0.149;0.039;0.105;0.908;0.146;0.046
17571;0.247;0.19;4.998;0.217;0.227;0.508;0.459;0.842;0.146;0.039;0.105;0.93;0.151;0.046
17572;0.249;0.193;4.998;0.217;0.225;0.508;0.461;0.835;0.151;0.042;0.107;0.95;0.154;0.051
17573;0.249;0.188;4.998;0.217;0.229;0.508;0.461;0.837;0.149;0.042;0.103;0.969;0.159;0.049
17574;0.247;0.19;4.998;0.217;0.227;0.513;0.461;0.84;0.149;0.044;0.1;0.994;0.159;0.046
17575;0.249;0.19;4.998;0.217;0.229;0.51;0.459;0.833;0.149;0.042;0.1;1.016;0.164;0.046
17576;0.249;0.19;4.998;0.215;0.229;0.513;0.454;0.833;0.144;0.042;0.098;1.042;0.164;0.046
17577;0.251;0.19;4.998;0.217;0.229;0.513;0.452;0.837;0.144;0.039;0.095;1.069;0.166;0.049
17578;0.249;0.188;4.998;0.217;0.229;0.513;0.449;0.837;0.144;0.044;0.093;1.094;0.173;0.049
17579;0.249;0.19;4.998;0.217;0.227;0.515;0.449;0.835;0.146;0.044;0.095;1.123;0.171;0.044
17580;0.249;0.19;4.998;0.217;0.227;0.513;0.447;0.833;0.146;0.042;0.093;1.147;0.173;0.046
17581;0.244;0.19;4.998;0.215;0.227;0.51;0.447;0.837;0.144;0.044;0.09;1.177;0.178;0.046
17582;0.244;0.188;4.998;0.217;0.225;0.51;0.449;0.833;0.144;0.042;0.085;1.201;0.178;0.049
17583;0.242;0.193;4.998;0.217;0.229;0.51;0.452;0.828;0.144;0.042;0.085;1.228;0.181;0.049
17584;0.242;0.193;4.998;0.217;0.232;0.508;0.454;0.83;0.144;0.039;0.083;1.252;0.181;0.046
17585;0.242;0.193;4.998;0.217;0.232;0.51;0.457;0.837;0.139;0.039;0.085;1.282;0.178;0.046
17586;0.239;0.19;4.998;0.22;0.237;0.508;0.457;0.837;0.139;0.039;0.083;1.306;0.183;0.044
17587;0.239;0.193;4.998;0.217;0.234;0.505;0.454;0.84;0.137;0.039;0.081;1.333;0.19;0.046
17588;0.242;0.19;4.998;0.215;0.234;0.508;0.454;0.845;0.142;0.042;0.085;1.362;0.186;0.049
17589;0.239;0.193;4.998;0.212;0.234;0.505;0.454;0.845;0.139;0.039;0.076;1.379;0.186;0.046
17590;0.242;0.193;4.998;0.215;0.234;0.505;0.452;0.842;0.142;0.037;0.078;1.406;0.188;0.046
17591;0.244;0.195;4.998;0.217;0.234;0.505;0.449;0.837;0.144;0.039;0.076;1.428;0.183;0.046
17592;0.242;0.195;4.998;0.217;0.232;0.5;0.447;0.84;0.146;0.039;0.078;1.45;0.186;0.044
17593;0.242;0.193;4.998;0.217;0.232;0.498;0.444;0.842;0.146;0.037;0.076;1.472;0.183;0.044
17594;0.244;0.195;4.998;0.217;0.234;0.5;0.444;0.845;0.144;0.034;0.073;1.489;0.183;0.044
17595;0.244;0.195;4.998;0.22;0.232;0.5;0.444;0.845;0.146;0.037;0.073;1.509;0.186;0.046
17596;0.242;0.198;4.998;0.22;0.232;0.5;0.447;0.847;0.144;0.037;0.076;1.526;0.176;0.044
17597;0.242;0.198;4.998;0.22;0.229;0.5;0.447;0.85;0.139;0.037;0.076;1.545;0.178;0.046
17598;0.242;0.195;4.998;0.22;0.227;0.498;0.452;0.847;0.144;0.037;0.073;1.555;0.173;0.044
17599;0.239;0.195;4.998;0.217;0.229;0.496;0.454;0.85;0.144;0.037;0.073;1.57;0.173;0.044
17600;0.239;0.198;4.998;0.217;0.229;0.496;0.459;0.845;0.144;0.037;0.073;1.577;0.171;0.044
17601;0.239;0.198;4.998;0.217;0.229;0.493;0.457;0.847;0.139;0.034;0.073;1.587;0.171;0.044
17602;0.239;0.198;4.998;0.217;0.229;0.496;0.461;0.845;0.142;0.037;0.073;1.594;0.171;0.046
17603;0.239;0.198;4.998;0.217;0.229;0.493;0.459;0.84;0.146;0.039;0.073;1.599;0.168;0.049
17604;0.242;0.198;4.998;0.217;0.234;0.496;0.461;0.837;0.144;0.037;0.073;1.599;0.166;0.046
17605;0.242;0.198;4.998;0.22;0.232;0.496;0.459;0.837;0.139;0.034;0.071;1.597;0.161;0.044
17606;0.242;0.198;4.998;0.217;0.232;0.493;0.454;0.835;0.142;0.034;0.071;1.594;0.156;0.044
17607;0.242;0.2;4.998;0.217;0.234;0.493;0.452;0.83;0.142;0.034;0.068;1.587;0.151;0.044
17608;0.242;0.2;4.998;0.22;0.234;0.491;0.452;0.833;0.139;0.034;0.068;1.58;0.156;0.046
17609;0.239;0.198;4.998;0.22;0.237;0.488;0.454;0.835;0.139;0.034;0.066;1.562;0.151;0.046
17610;0.239;0.2;4.998;0.22;0.232;0.486;0.457;0.833;0.139;0.034;0.068;1.545;0.146;0.039
17611;0.239;0.198;3.24;0.22;0.232;0.483;0.461;0.833;0.142;0.034;0.068;1.523;0.146;0.046
17612;0.239;0.2;1.648;0.22;0.232;0.483;0.466;0.837;0.137;0.032;0.068;1.497;0.144;0.046
17613;0.239;0.198;0.908;0.217;0.232;0.483;0.469;0.837;0.137;0.032;0.068;1.47;0.142;0.049
17614;0.242;0.2;0.564;0.22;0.229;0.479;0.474;0.837;0.139;0.034;0.066;1.44;0.137;0.044
17615;0.239;0.2;0.417;0.22;0.232;0.476;0.474;0.835;0.137;0.032;0.066;1.414;0.132;0.044
17616;0.239;0.2;0.515;0.217;0.232;0.476;0.479;0.833;0.134;0.034;0.066;1.382;0.129;0.046
17617;0.239;0.2;0.542;0.217;0.232;0.471;0.483;0.833;0.132;0.034;0.066;1.348;0.127;0.044
17618;0.242;0.198;0.361;0.22;0.232;0.471;0.486;0.837;0.134;0.037;0.068;1.318;0.127;0.046
17619;0.242;0.2;0.3;0.217;0.227;0.469;0.486;0.833;0.132;0.034;0.066;1.289;0.12;0.044
17620;0.242;0.203;0.347;0.215;0.227;0.469;0.488;0.835;0.134;0.037;0.066;1.255;0.125;0.046
17621;0.247;0.2;0.557;0.215;0.227;0.466;0.488;0.835;0.129;0.034;0.066;1.226;0.115;0.044
17622;0.244;0.203;1.406;0.212;0.225;0.469;0.488;0.837;0.129;0.034;0.061;1.194;0.117;0.049
17623;0.247;0.2;1.34;0.215;0.227;0.466;0.486;0.835;0.129;0.039;0.068;1.169;0.107;0.042
17624;0.244;0.203;1.26;0.21;0.225;0.471;0.488;0.835;0.132;0.039;0.066;1.135;0.105;0.044
17625;0.247;0.203;1.431;0.21;0.225;0.474;0.486;0.837;0.132;0.039;0.063;1.111;0.107;0.044
17626;0.244;0.205;1.311;0.21;0.22;0.476;0.488;0.835;0.129;0.037;0.063;1.079;0.103;0.044
17627;0.244;0.205;0.94;0.208;0.22;0.476;0.491;0.835;0.134;0.039;0.066;1.057;0.105;0.046
17628;0.242;0.205;0.359;0.208;0.217;0.476;0.493;0.84;0.132;0.039;0.063;1.028;0.098;0.046
17629;0.242;0.208;0.259;0.205;0.217;0.476;0.496;0.837;0.132;0.042;0.066;1.003;0.095;0.046
17630;0.242;0.205;0.278;0.208;0.215;0.479;0.5;0.84;0.132;0.037;0.063;0.979;0.095;0.044
17631;0.242;0.205;0.327;0.208;0.212;0.479;0.496;0.837;0.129;0.039;0.063;0.957;0.095;0.046
17632;0.242;0.205;0.225;0.21;0.21;0.479;0.493;0.84;0.129;0.042;0.061;0.93;0.09;0.046
17633;0.239;0.208;0.237;0.212;0.208;0.481;0.496;0.84;0.134;0.037;0.063;0.908;0.09;0.042
17634;0.242;0.208;0.249;0.21;0.205;0.479;0.496;0.84;0.132;0.039;0.061;0.886;0.09;0.046
17635;0.242;0.208;0.283;0.212;0.203;0.476;0.496;0.837;0.132;0.037;0.061;0.867;0.083;0.044
17636;0.244;0.21;0.244;0.212;0.198;0.474;0.498;0.84;0.134;0.039;0.061;0.845;0.088;0.051
17637;0.242;0.208;0.239;0.21;0.198;0.471;0.493;0.835;0.132;0.037;0.061;0.823;0.083;0.044
17638;0.242;0.21;0.249;0.215;0.198;0.471;0.491;0.84;0.134;0.034;0.061;0.803;0.083;0.046
17639;0.242;0.208;0.217;0.215;0.195;0.469;0.496;0.837;0.134;0.034;0.061;0.786;0.081;0.044
17640;0.242;0.208;0.247;0.215;0.19;0.466;0.496;0.835;0.132;0.034;0.059;0.764;0.076;0.046
17641;0.244;0.208;0.317;0.217;0.19;0.464;0.496;0.845;0.134;0.037;0.061;0.75;0.078;0.044
17642;0.242;0.205;0.251;0.215;0.193;0.469;0.5;0.842;0.137;0.037;0.066;0.732;0.073;0.044
17643;0.242;0.205;0.244;0.217;0.195;0.474;0.5;0.835;0.134;0.032;0.061;0.71;0.073;0.046
17644;0.242;0.208;0.227;0.215;0.193;0.476;0.498;0.84;0.137;0.034;0.063;0.696;0.071;0.046
17645;0.242;0.205;0.222;0.217;0.198;0.481;0.498;0.842;0.139;0.034;0.066;0.679;0.073;0.046
17646;0.242;0.208;0.229;0.215;0.2;0.483;0.496;0.847;0.137;0.029;0.066;0.662;0.071;0.046
17647;0.244;0.205;0.222;0.217;0.203;0.488;0.493;0.845;0.139;0.034;0.063;0.647;0.068;0.046
17648;0.242;0.205;0.232;0.22;0.205;0.493;0.491;0.847;0.142;0.032;0.066;0.63;0.071;0.049
17649;0.242;0.205;0.229;0.222;0.205;0.496;0.488;0.85;0.144;0.032;0.066;0.615;0.066;0.044
17650;0.244;0.208;0.222;0.225;0.205;0.503;0.486;0.845;0.144;0.032;0.063;0.601;0.073;0.051
17651;0.242;0.208;0.217;0.225;0.208;0.505;0.488;0.842;0.146;0.034;0.063;0.588;0.066;0.046
17652;0.242;0.208;0.208;0.225;0.208;0.508;0.486;0.84;0.149;0.032;0.063;0.574;0.061;0.049
17653;0.237;0.205;0.212;0.227;0.205;0.505;0.491;0.84;0.149;0.034;0.063;0.562;0.066;0.049
17654;0.239;0.208;0.217;0.229;0.205;0.508;0.493;0.84;0.149;0.029;0.061;0.547;0.066;0.049
17655;0.237;0.208;0.217;0.225;0.205;0.508;0.496;0.835;0.151;0.034;0.066;0.542;0.063;0.046
17656;0.234;0.208;0.217;0.222;0.2;0.503;0.5;0.835;0.151;0.034;0.063;0.53;0.063;0.049
17657;0.234;0.21;0.22;0.222;0.198;0.503;0.5;0.835;0.154;0.032;0.059;0.52;0.061;0.051
17658;0.234;0.205;0.22;0.217;0.195;0.503;0.5;0.837;0.151;0.034;0.063;0.51;0.059;0.049
17659;0.232;0.208;0.217;0.215;0.19;0.5;0.5;0.84;0.154;0.034;0.061;0.505;0.063;0.049
17660;0.229;0.208;0.22;0.217;0.19;0.496;0.498;0.84;0.156;0.034;0.059;0.498;0.061;0.049
17661;0.234;0.212;0.222;0.215;0.19;0.498;0.498;0.84;0.156;0.032;0.059;0.491;0.066;0.054
17662;0.232;0.21;0.225;0.215;0.193;0.496;0.493;0.842;0.156;0.034;0.063;0.488;0.059;0.051
17663;0.232;0.208;0.22;0.215;0.19;0.491;0.488;0.84;0.161;0.037;0.063;0.486;0.066;0.051
17664;0.229;0.208;0.215;0.215;0.19;0.488;0.483;0.84;0.159;0.034;0.061;0.479;0.056;0.049
17665;0.234;0.208;0.22;0.215;0.193;0.483;0.481;0.837;0.159;0.034;0.063;0.476;0.059;0.051
17666;0.234;0.208;0.217;0.215;0.19;0.483;0.479;0.837;0.161;0.039;0.063;0.481;0.059;0.054
17667;0.232;0.205;0.215;0.22;0.19;0.483;0.479;0.84;0.161;0.037;0.066;0.479;0.061;0.051
17668;0.232;0.205;0.215;0.217;0.19;0.486;0.479;0.842;0.161;0.037;0.063;0.481;0.056;0.054
17669;0.232;0.205;0.225;0.217;0.188;0.491;0.481;0.847;0.159;0.034;0.063;0.483;0.061;0.051
17670;0.232;0.203;0.22;0.215;0.186;0.493;0.483;0.845;0.161;0.037;0.063;0.483;0.059;0.051
17671;0.232;0.203;0.217;0.217;0.183;0.496;0.488;0.847;0.161;0.032;0.063;0.486;0.061;0.054
17672;0.234;0.2;0.215;0.215;0.181;0.496;0.493;0.847;0.161;0.037;0.063;0.488;0.059;0.051
17673;0.234;0.203;0.217;0.215;0.181;0.496;0.496;0.85;0.161;0.032;0.063;0.491;0.061;0.056
17674;0.237;0.203;0.215;0.217;0.181;0.496;0.5;0.847;0.159;0.034;0.061;0.491;0.059;0.051
17675;0.234;0.2;0.212;0.217;0.181;0.496;0.498;0.845;0.161;0.037;0.066;0.496;0.063;0.049
17676;0.234;0.203;0.21;0.22;0.181;0.493;0.498;0.847;0.161;0.034;0.066;0.5;0.063;0.054
17677;0.234;0.203;0.21;0.22;0.19;0.491;0.491;0.847;0.164;0.037;0.068;0.5;0.061;0.054
17678;0.237;0.203;0.208;0.22;0.229;0.491;0.491;0.847;0.164;0.034;0.071;0.508;0.061;0.051
17679;0.237;0.2;0.208;0.222;0.273;0.486;0.488;0.842;0.159;0.037;0.068;0.508;0.061;0.054
17680;0.234;0.203;0.205;0.22;0.303;0.483;0.483;0.84;0.159;0.032;0.066;0.513;0.061;0.054
17681;0.234;0.203;0.208;0.222;0.337;0.481;0.479;0.84;0.159;0.034;0.068;0.515;0.061;0.049
17682;0.234;0.205;0.205;0.22;0.359;0.479;0.476;0.84;0.164;0.037;0.071;0.52;0.061;0.056
17683;0.232;0.205;0.21;0.22;0.376;0.476;0.471;0.84;0.159;0.037;0.066;0.522;0.059;0.054
17684;0.229;0.205;0.203;0.22;0.376;0.481;0.471;0.842;0.159;0.034;0.068;0.525;0.059;0.054
17685;0.227;0.205;0.208;0.22;0.371;0.483;0.469;0.842;0.159;0.037;0.068;0.527;0.059;0.054
17686;0.227;0.208;0.208;0.22;0.364;0.486;0.469;0.837;0.156;0.034;0.068;0.532;0.061;0.054
17687;0.225;0.21;0.205;0.222;0.378;0.486;0.471;0.842;0.156;0.037;0.066;0.535;0.061;0.054
17688;0.227;0.212;0.205;0.22;0.381;0.488;0.476;0.84;0.154;0.034;0.068;0.54;0.063;0.054
17689;0.227;0.21;0.2;0.222;0.378;0.488;0.476;0.837;0.156;0.034;0.071;0.544;0.061;0.056
17690;0.225;0.21;0.2;0.222;0.388;0.488;0.483;0.837;0.154;0.034;0.071;0.547;0.056;0.054
17691;0.229;0.21;0.203;0.225;0.403;0.488;0.488;0.837;0.154;0.037;0.073;0.554;0.061;0.059
17692;0.229;0.212;0.205;0.225;0.396;0.488;0.491;0.837;0.154;0.034;0.071;0.557;0.061;0.051
17693;0.229;0.21;0.208;0.225;0.398;0.491;0.496;0.833;0.154;0.034;0.068;0.562;0.063;0.056
17694;0.229;0.21;0.208;0.222;0.393;0.491;0.496;0.835;0.151;0.032;0.066;0.566;0.056;0.054
17695;0.227;0.212;0.212;0.22;0.391;0.491;0.496;0.83;0.154;0.037;0.071;0.574;0.061;0.056
17696;0.225;0.212;0.21;0.222;0.393;0.491;0.493;0.828;0.151;0.039;0.071;0.579;0.061;0.059
17697;0.225;0.21;0.21;0.22;0.391;0.491;0.488;0.833;0.154;0.037;0.071;0.586;0.063;0.059
17698;0.225;0.21;0.212;0.22;0.388;0.491;0.486;0.835;0.151;0.037;0.071;0.588;0.061;0.056
17699;0.225;0.21;0.205;0.217;0.391;0.493;0.483;0.835;0.151;0.034;0.068;0.596;0.066;0.059
17700;0.222;0.212;0.205;0.215;0.388;0.488;0.479;0.835;0.149;0.032;0.071;0.601;0.066;0.059
17701;0.225;0.208;0.2;0.215;0.386;0.486;0.481;0.835;0.149;0.032;0.071;0.608;0.063;0.059
17702;0.225;0.212;0.2;0.215;0.388;0.486;0.479;0.833;0.151;0.034;0.068;0.615;0.066;0.059
17703;0.227;0.208;0.203;0.215;0.383;0.483;0.481;0.833;0.149;0.034;0.071;0.62;0.066;0.061
17704;0.229;0.21;0.195;0.217;0.383;0.481;0.479;0.835;0.146;0.037;0.071;0.625;0.066;0.059
17705;0.229;0.208;0.193;0.215;0.383;0.481;0.481;0.835;0.149;0.037;0.073;0.632;0.066;0.061
17706;0.227;0.21;0.203;0.215;0.393;0.481;0.479;0.833;0.144;0.034;0.071;0.635;0.061;0.059
17707;0.229;0.21;0.203;0.215;0.4;0.481;0.483;0.83;0.149;0.037;0.073;0.647;0.071;0.061
17708;0.229;0.212;0.208;0.215;0.398;0.481;0.481;0.828;0.149;0.034;0.078;0.652;0.061;0.059
17709;0.232;0.212;0.203;0.215;0.391;0.483;0.483;0.83;0.146;0.034;0.078;0.657;0.066;0.061
17710;0.227;0.21;0.203;0.217;0.388;0.486;0.481;0.828;0.144;0.034;0.078;0.662;0.066;0.063
17711;0.227;0.21;0.205;0.21;0.383;0.488;0.483;0.828;0.144;0.032;0.076;0.669;0.066;0.063
17712;0.225;0.21;0.205;0.212;0.391;0.488;0.483;0.83;0.142;0.029;0.076;0.674;0.063;0.063
17713;0.225;0.208;0.208;0.21;0.381;0.491;0.479;0.83;0.144;0.029;0.078;0.681;0.061;0.059
17714;0.225;0.205;0.208;0.21;0.383;0.491;0.479;0.833;0.144;0.032;0.078;0.691;0.061;0.061
17715;0.227;0.203;0.208;0.21;0.388;0.488;0.476;0.835;0.144;0.034;0.081;0.698;0.063;0.063
17716;0.225;0.203;0.205;0.21;0.383;0.491;0.476;0.835;0.142;0.032;0.078;0.708;0.061;0.066
17717;0.225;0.2;0.205;0.212;0.386;0.486;0.479;0.835;0.144;0.029;0.078;0.71;0.059;0.066
17718;0.225;0.2;0.2;0.21;0.383;0.483;0.479;0.833;0.144;0.034;0.078;0.72;0.059;0.063
17719;0.225;0.203;0.2;0.215;0.396;0.479;0.481;0.835;0.144;0.034;0.081;0.73;0.063;0.068
17720;0.222;0.2;0.2;0.217;0.393;0.479;0.479;0.835;0.139;0.032;0.081;0.735;0.056;0.066
17721;0.227;0.205;0.2;0.217;0.381;0.479;0.481;0.83;0.142;0.029;0.081;0.74;0.054;0.063
17722;0.225;0.203;0.203;0.22;0.388;0.479;0.486;0.833;0.142;0.032;0.083;0.747;0.056;0.068
17723;0.222;0.205;0.198;0.22;0.386;0.476;0.493;0.835;0.142;0.032;0.081;0.752;0.054;0.068
17724;0.225;0.205;0.203;0.22;0.388;0.479;0.496;0.837;0.139;0.029;0.083;0.754;0.056;0.068
17725;0.222;0.203;0.2;0.222;0.381;0.481;0.498;0.837;0.142;0.032;0.083;0.762;0.054;0.068
17726;0.222;0.205;0.205;0.225;0.386;0.479;0.496;0.837;0.139;0.029;0.085;0.762;0.054;0.066
17727;0.225;0.203;0.208;0.225;0.386;0.481;0.493;0.837;0.142;0.029;0.088;0.767;0.051;0.068
17728;0.22;0.205;0.208;0.225;0.386;0.483;0.491;0.84;0.142;0.034;0.088;0.769;0.054;0.071
17729;0.222;0.205;0.203;0.222;0.381;0.481;0.493;0.84;0.139;0.029;0.088;0.769;0.051;0.068
17730;0.22;0.208;0.203;0.222;0.386;0.481;0.486;0.835;0.139;0.027;0.085;0.774;0.046;0.066
17731;0.222;0.21;0.205;0.222;0.388;0.479;0.483;0.833;0.137;0.029;0.085;0.771;0.044;0.066
17732;0.222;0.21;0.205;0.222;0.383;0.476;0.479;0.835;0.142;0.032;0.093;0.776;0.051;0.071
17733;0.222;0.212;0.203;0.222;0.393;0.474;0.479;0.84;0.137;0.027;0.09;0.774;0.046;0.066
17734;0.227;0.212;0.21;0.222;0.393;0.471;0.471;0.84;0.137;0.027;0.085;0.776;0.046;0.063
17735;0.229;0.212;0.212;0.225;0.396;0.471;0.471;0.837;0.137;0.032;0.09;0.779;0.046;0.068
17736;0.229;0.217;0.21;0.227;0.398;0.469;0.471;0.84;0.134;0.029;0.09;0.781;0.044;0.071
17737;0.229;0.215;0.215;0.227;0.4;0.466;0.474;0.84;0.134;0.029;0.088;0.779;0.046;0.071
17738;0.227;0.217;0.215;0.227;0.4;0.466;0.476;0.835;0.132;0.027;0.085;0.779;0.044;0.068
17739;0.229;0.215;0.21;0.232;0.4;0.464;0.481;0.83;0.134;0.029;0.09;0.781;0.049;0.068
17740;0.225;0.217;0.208;0.227;0.396;0.464;0.483;0.828;0.134;0.029;0.088;0.781;0.039;0.066
17741;0.227;0.217;0.208;0.227;0.396;0.464;0.483;0.828;0.134;0.029;0.088;0.781;0.042;0.068
17742;0.222;0.217;0.208;0.225;0.393;0.466;0.483;0.833;0.137;0.027;0.085;0.786;0.046;0.068
17743;0.225;0.215;0.205;0.225;0.393;0.461;0.486;0.833;0.137;0.027;0.085;0.781;0.042;0.068
17744;0.225;0.217;0.21;0.225;0.393;0.464;0.486;0.833;0.137;0.029;0.085;0.789;0.039;0.066
17745;0.222;0.215;0.205;0.227;0.393;0.469;0.483;0.83;0.137;0.024;0.088;0.786;0.039;0.068
17746;0.22;0.212;0.205;0.227;0.398;0.469;0.486;0.83;0.134;0.027;0.085;0.791;0.042;0.068
17747;0.22;0.212;0.203;0.227;0.393;0.469;0.483;0.828;0.137;0.027;0.088;0.793;0.039;0.066
17748;0.215;0.215;0.203;0.227;0.391;0.474;0.481;0.825;0.134;0.027;0.085;0.796;0.042;0.066
17749;0.215;0.21;0.208;0.225;0.388;0.479;0.479;0.83;0.134;0.027;0.088;0.798;0.037;0.063
17750;0.217;0.208;0.205;0.222;0.388;0.479;0.474;0.83;0.137;0.029;0.09;0.803;0.042;0.066
