time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
17751;0.217;0.208;0.21;0.222;0.386;0.481;0.474;0.837;0.137;0.032;0.085;0.803;0.037;0.061
17752;0.22;0.205;0.212;0.225;0.388;0.488;0.476;0.84;0.132;0.029;0.085;0.806;0.037;0.063
17753;0.217;0.203;0.208;0.222;0.386;0.488;0.476;0.837;0.134;0.029;0.088;0.811;0.042;0.063
17754;0.215;0.2;0.212;0.22;0.383;0.493;0.476;0.835;0.132;0.029;0.085;0.813;0.034;0.061
17755;0.217;0.198;0.212;0.217;0.378;0.496;0.479;0.835;0.134;0.032;0.088;0.82;0.037;0.061
17756;0.217;0.195;0.22;0.215;0.381;0.5;0.481;0.835;0.129;0.032;0.085;0.82;0.037;0.061
17757;0.217;0.195;0.22;0.217;0.381;0.5;0.486;0.835;0.132;0.029;0.088;0.828;0.034;0.061
17758;0.215;0.193;0.22;0.22;0.381;0.498;0.486;0.835;0.132;0.034;0.085;0.833;0.037;0.059
17759;0.217;0.193;0.217;0.222;0.381;0.498;0.491;0.835;0.129;0.032;0.088;0.84;0.037;0.056
17760;0.215;0.193;0.212;0.222;0.381;0.498;0.496;0.835;0.127;0.029;0.088;0.842;0.034;0.059
17761;0.217;0.193;0.212;0.22;0.383;0.498;0.493;0.83;0.129;0.032;0.09;0.852;0.037;0.059
17762;0.215;0.195;0.215;0.222;0.383;0.498;0.496;0.825;0.127;0.034;0.088;0.859;0.037;0.059
17763;0.217;0.198;0.215;0.22;0.386;0.498;0.493;0.825;0.127;0.029;0.088;0.862;0.039;0.059
17764;0.217;0.198;0.215;0.222;0.388;0.498;0.493;0.828;0.129;0.029;0.09;0.872;0.034;0.059
17765;0.215;0.2;0.212;0.225;0.393;0.496;0.488;0.83;0.127;0.029;0.09;0.879;0.037;0.056
17766;0.212;0.198;0.215;0.22;0.386;0.493;0.491;0.828;0.125;0.029;0.093;0.889;0.034;0.054
17767;0.215;0.2;0.217;0.222;0.386;0.493;0.483;0.83;0.127;0.029;0.09;0.901;0.037;0.059
17768;0.217;0.203;0.22;0.217;0.391;0.493;0.481;0.828;0.125;0.029;0.095;0.911;0.039;0.059
17769;0.215;0.203;0.222;0.215;0.388;0.491;0.479;0.825;0.125;0.029;0.098;0.92;0.037;0.054
17770;0.217;0.205;0.222;0.215;0.391;0.493;0.476;0.825;0.125;0.032;0.098;0.93;0.039;0.054
17771;0.215;0.208;0.217;0.215;0.393;0.496;0.476;0.828;0.122;0.029;0.1;0.942;0.037;0.054
17772;0.217;0.205;0.222;0.215;0.391;0.498;0.474;0.835;0.125;0.029;0.098;0.95;0.037;0.051
17773;0.215;0.21;0.22;0.215;0.396;0.493;0.476;0.833;0.122;0.029;0.1;0.957;0.037;0.054
17774;0.212;0.21;0.227;0.215;0.393;0.5;0.476;0.828;0.12;0.029;0.1;0.967;0.039;0.051
17775;0.217;0.21;0.227;0.217;0.396;0.5;0.479;0.828;0.122;0.029;0.103;0.974;0.042;0.056
17776;0.217;0.21;0.227;0.217;0.4;0.5;0.479;0.825;0.12;0.029;0.105;0.979;0.039;0.054
17777;0.217;0.208;0.239;0.22;0.398;0.503;0.481;0.823;0.117;0.027;0.105;0.981;0.042;0.056
17778;0.215;0.208;0.227;0.217;0.398;0.5;0.479;0.83;0.117;0.027;0.103;0.986;0.039;0.054
17779;0.215;0.205;0.232;0.215;0.398;0.505;0.479;0.833;0.117;0.029;0.105;0.989;0.042;0.051
17780;0.212;0.203;0.229;0.217;0.398;0.5;0.476;0.83;0.117;0.029;0.107;0.989;0.042;0.051
17781;0.212;0.2;0.229;0.217;0.4;0.5;0.476;0.833;0.122;0.034;0.115;0.996;0.044;0.051
17782;0.212;0.2;0.229;0.21;0.4;0.5;0.474;0.833;0.115;0.029;0.112;0.989;0.039;0.049
17783;0.215;0.198;0.239;0.212;0.403;0.498;0.469;0.83;0.117;0.029;0.112;0.989;0.044;0.051
17784;0.212;0.195;0.242;0.212;0.405;0.498;0.466;0.83;0.115;0.029;0.115;0.986;0.039;0.049
17785;0.212;0.19;0.229;0.215;0.403;0.5;0.461;0.83;0.117;0.029;0.117;0.986;0.044;0.051
17786;0.212;0.193;0.229;0.215;0.405;0.5;0.459;0.828;0.117;0.029;0.12;0.984;0.046;0.049
17787;0.21;0.188;0.234;0.215;0.405;0.5;0.459;0.825;0.112;0.024;0.117;0.972;0.044;0.051
17788;0.21;0.188;0.229;0.217;0.408;0.505;0.464;0.828;0.115;0.029;0.12;0.972;0.049;0.046
17789;0.21;0.186;0.234;0.217;0.408;0.505;0.464;0.825;0.112;0.027;0.125;0.964;0.042;0.046
17790;0.21;0.186;0.232;0.22;0.405;0.508;0.466;0.825;0.115;0.029;0.127;0.959;0.046;0.049
17791;0.212;0.183;0.232;0.22;0.41;0.505;0.466;0.82;0.112;0.029;0.127;0.95;0.044;0.049
17792;0.21;0.183;0.234;0.22;0.41;0.505;0.471;0.823;0.112;0.029;0.127;0.945;0.044;0.046
17793;0.21;0.186;0.234;0.22;0.413;0.503;0.474;0.82;0.115;0.029;0.127;0.938;0.049;0.051
17794;0.205;0.188;0.232;0.22;0.413;0.5;0.479;0.818;0.115;0.032;0.132;0.928;0.046;0.046
17795;0.205;0.188;0.229;0.217;0.413;0.503;0.479;0.818;0.115;0.029;0.132;0.923;0.049;0.049
17796;0.205;0.186;0.227;0.217;0.415;0.503;0.479;0.818;0.115;0.029;0.134;0.913;0.049;0.049
17797;0.205;0.186;0.225;0.217;0.415;0.503;0.476;0.818;0.115;0.027;0.132;0.906;0.046;0.054
17798;0.203;0.186;0.222;0.217;0.415;0.503;0.471;0.82;0.117;0.032;0.137;0.903;0.051;0.051
17799;0.208;0.188;0.229;0.222;0.42;0.5;0.469;0.823;0.115;0.029;0.134;0.894;0.049;0.051
17800;0.208;0.19;0.237;0.22;0.417;0.5;0.466;0.82;0.115;0.032;0.137;0.889;0.049;0.049
17801;0.205;0.193;0.227;0.222;0.42;0.498;0.464;0.823;0.115;0.029;0.137;0.881;0.054;0.051
17802;0.208;0.193;0.237;0.222;0.422;0.498;0.459;0.823;0.115;0.029;0.137;0.876;0.049;0.051
17803;0.205;0.195;0.239;0.22;0.422;0.498;0.459;0.828;0.115;0.029;0.139;0.869;0.056;0.051
17804;0.21;0.198;0.249;0.222;0.425;0.498;0.459;0.825;0.115;0.029;0.137;0.864;0.051;0.051
17805;0.208;0.198;0.234;0.227;0.422;0.498;0.459;0.825;0.117;0.032;0.139;0.859;0.054;0.051
17806;0.208;0.195;0.242;0.225;0.422;0.498;0.457;0.823;0.112;0.034;0.142;0.854;0.054;0.054
17807;0.205;0.198;0.239;0.222;0.42;0.498;0.457;0.828;0.115;0.029;0.139;0.85;0.054;0.056
17808;0.21;0.198;0.242;0.222;0.415;0.491;0.457;0.825;0.112;0.027;0.142;0.847;0.056;0.056
17809;0.205;0.198;0.261;0.222;0.415;0.491;0.457;0.825;0.112;0.029;0.139;0.84;0.051;0.054
17810;0.205;0.198;0.256;0.225;0.415;0.488;0.459;0.823;0.112;0.032;0.139;0.84;0.056;0.056
17811;0.205;0.2;0.251;0.222;0.415;0.486;0.459;0.825;0.112;0.029;0.139;0.833;0.054;0.056
17812;0.205;0.198;0.273;0.227;0.413;0.483;0.459;0.823;0.11;0.029;0.139;0.833;0.056;0.056
17813;0.203;0.2;0.273;0.225;0.413;0.483;0.457;0.823;0.11;0.029;0.139;0.83;0.054;0.059
17814;0.2;0.2;0.269;0.225;0.413;0.479;0.459;0.823;0.112;0.027;0.137;0.825;0.056;0.059
17815;0.203;0.203;0.3;0.225;0.415;0.479;0.457;0.818;0.112;0.027;0.137;0.825;0.051;0.056
17816;0.2;0.2;0.303;0.225;0.413;0.483;0.457;0.823;0.112;0.027;0.137;0.823;0.056;0.063
17817;0.203;0.203;0.283;0.225;0.415;0.481;0.457;0.823;0.11;0.029;0.137;0.823;0.054;0.063
17818;0.2;0.2;0.273;0.225;0.417;0.479;0.459;0.82;0.112;0.027;0.134;0.82;0.056;0.063
17819;0.2;0.198;0.261;0.222;0.417;0.481;0.459;0.818;0.112;0.029;0.134;0.82;0.051;0.061
17820;0.2;0.195;0.264;0.22;0.415;0.479;0.459;0.82;0.112;0.029;0.134;0.82;0.054;0.066
17821;0.198;0.195;0.251;0.217;0.417;0.479;0.461;0.82;0.115;0.027;0.134;0.815;0.051;0.061
17822;0.198;0.193;0.261;0.215;0.413;0.476;0.457;0.818;0.112;0.024;0.134;0.818;0.054;0.066
17823;0.195;0.193;0.264;0.215;0.413;0.481;0.457;0.82;0.112;0.029;0.132;0.815;0.054;0.063
17824;0.193;0.19;0.266;0.217;0.41;0.483;0.457;0.82;0.115;0.024;0.132;0.818;0.049;0.066
17825;0.193;0.188;0.276;0.215;0.408;0.486;0.452;0.823;0.115;0.027;0.129;0.818;0.051;0.066
17826;0.195;0.188;0.298;0.215;0.405;0.486;0.452;0.828;0.117;0.029;0.132;0.818;0.054;0.068
17827;0.195;0.186;0.334;0.215;0.405;0.486;0.452;0.828;0.115;0.024;0.127;0.82;0.051;0.071
17828;0.198;0.186;0.33;0.22;0.403;0.488;0.452;0.825;0.115;0.024;0.125;0.818;0.054;0.068
17829;0.2;0.183;0.298;0.217;0.405;0.488;0.449;0.825;0.117;0.027;0.127;0.818;0.051;0.068
17830;0.2;0.186;0.347;0.22;0.405;0.491;0.452;0.825;0.117;0.027;0.125;0.818;0.051;0.071
17831;0.203;0.183;0.337;0.217;0.408;0.491;0.452;0.823;0.117;0.024;0.125;0.818;0.046;0.076
17832;0.203;0.188;0.408;0.22;0.403;0.491;0.454;0.823;0.117;0.027;0.125;0.82;0.049;0.073
17833;0.205;0.186;0.342;0.215;0.403;0.491;0.459;0.825;0.117;0.022;0.122;0.818;0.049;0.076
17834;0.205;0.183;0.291;0.215;0.4;0.486;0.457;0.823;0.117;0.024;0.125;0.815;0.049;0.076
17835;0.205;0.183;0.283;0.212;0.4;0.483;0.459;0.825;0.12;0.024;0.122;0.813;0.054;0.081
17836;0.205;0.181;0.288;0.212;0.4;0.476;0.459;0.825;0.12;0.027;0.122;0.811;0.049;0.076
17837;0.205;0.183;0.271;0.212;0.403;0.476;0.461;0.828;0.12;0.024;0.125;0.806;0.051;0.085
17838;0.205;0.183;0.264;0.212;0.403;0.476;0.459;0.825;0.12;0.027;0.122;0.803;0.051;0.083
17839;0.203;0.186;0.278;0.215;0.403;0.471;0.459;0.825;0.122;0.024;0.125;0.796;0.051;0.083
17840;0.203;0.183;0.273;0.215;0.403;0.474;0.457;0.825;0.12;0.029;0.122;0.789;0.051;0.088
17841;0.205;0.183;0.3;0.215;0.405;0.474;0.454;0.823;0.12;0.024;0.12;0.781;0.049;0.085
17842;0.203;0.181;0.31;0.215;0.403;0.479;0.454;0.823;0.12;0.024;0.122;0.774;0.051;0.085
17843;0.208;0.183;0.349;0.215;0.405;0.481;0.452;0.823;0.117;0.027;0.12;0.764;0.059;0.095
17844;0.208;0.181;0.327;0.215;0.403;0.483;0.452;0.83;0.12;0.024;0.122;0.754;0.054;0.093
17845;0.208;0.183;0.352;0.215;0.403;0.491;0.452;0.825;0.117;0.027;0.12;0.747;0.049;0.09
17846;0.21;0.183;0.361;0.215;0.403;0.493;0.452;0.823;0.117;0.027;0.12;0.74;0.051;0.093
17847;0.212;0.183;0.337;0.215;0.403;0.496;0.452;0.82;0.117;0.027;0.122;0.728;0.051;0.09
17848;0.21;0.181;0.33;0.215;0.405;0.5;0.454;0.823;0.12;0.027;0.12;0.718;0.054;0.095
17849;0.212;0.178;0.344;0.215;0.405;0.5;0.457;0.823;0.117;0.029;0.12;0.706;0.051;0.095
17850;0.212;0.178;0.332;0.215;0.403;0.496;0.459;0.825;0.117;0.027;0.117;0.693;0.054;0.098
17851;0.212;0.176;0.334;0.212;0.403;0.496;0.461;0.823;0.117;0.024;0.12;0.681;0.049;0.098
17852;0.205;0.176;0.322;0.215;0.4;0.496;0.461;0.823;0.12;0.027;0.117;0.669;0.054;0.098
17853;0.208;0.176;0.308;0.215;0.4;0.496;0.459;0.82;0.12;0.027;0.12;0.654;0.051;0.103
17854;0.205;0.173;0.283;0.217;0.4;0.493;0.459;0.823;0.117;0.027;0.117;0.642;0.051;0.103
17855;0.205;0.173;0.273;0.217;0.4;0.496;0.457;0.823;0.12;0.029;0.122;0.625;0.051;0.103
17856;0.203;0.173;0.264;0.217;0.403;0.493;0.457;0.823;0.117;0.029;0.12;0.613;0.054;0.107
17857;0.203;0.173;0.271;0.22;0.405;0.496;0.457;0.82;0.12;0.027;0.122;0.598;0.051;0.103
17858;0.205;0.171;0.259;0.217;0.405;0.493;0.457;0.823;0.122;0.029;0.12;0.579;0.054;0.105
17859;0.205;0.173;0.247;0.217;0.408;0.496;0.457;0.823;0.12;0.027;0.12;0.564;0.046;0.107
17860;0.208;0.171;0.232;0.22;0.41;0.498;0.457;0.823;0.12;0.027;0.125;0.549;0.051;0.107
17861;0.21;0.173;0.229;0.22;0.408;0.496;0.457;0.82;0.117;0.027;0.122;0.54;0.049;0.107
17862;0.21;0.173;0.242;0.215;0.403;0.498;0.452;0.82;0.12;0.024;0.122;0.522;0.051;0.107
17863;0.212;0.168;0.237;0.217;0.408;0.496;0.454;0.823;0.12;0.024;0.125;0.513;0.051;0.112
17864;0.212;0.171;0.237;0.217;0.408;0.5;0.454;0.82;0.12;0.027;0.125;0.5;0.051;0.112
17865;0.212;0.168;0.239;0.217;0.408;0.5;0.454;0.82;0.12;0.024;0.127;0.493;0.054;0.112
17866;0.215;0.171;0.229;0.217;0.408;0.498;0.457;0.82;0.122;0.022;0.127;0.481;0.051;0.115
17867;0.212;0.168;0.237;0.217;0.41;0.496;0.459;0.818;0.122;0.027;0.127;0.471;0.051;0.115
17868;0.212;0.171;0.229;0.215;0.41;0.5;0.459;0.815;0.115;0.024;0.129;0.464;0.054;0.12
17869;0.212;0.168;0.222;0.215;0.413;0.498;0.457;0.815;0.12;0.027;0.129;0.457;0.049;0.117
17870;0.215;0.168;0.229;0.212;0.41;0.503;0.457;0.815;0.12;0.024;0.132;0.447;0.051;0.12
17871;0.212;0.171;0.242;0.212;0.413;0.5;0.457;0.818;0.12;0.027;0.134;0.444;0.046;0.122
17872;0.215;0.166;0.244;0.215;0.413;0.503;0.454;0.82;0.12;0.024;0.137;0.439;0.051;0.122
17873;0.217;0.168;0.234;0.217;0.41;0.503;0.454;0.82;0.12;0.027;0.139;0.435;0.049;0.122
17874;0.217;0.168;0.247;0.217;0.408;0.505;0.454;0.818;0.122;0.027;0.144;0.43;0.051;0.125
17875;0.22;0.171;0.249;0.22;0.408;0.503;0.452;0.82;0.117;0.029;0.144;0.427;0.051;0.125
17876;0.22;0.166;0.239;0.215;0.405;0.503;0.454;0.818;0.117;0.027;0.142;0.425;0.049;0.127
17877;0.22;0.166;0.237;0.215;0.403;0.503;0.454;0.818;0.12;0.027;0.144;0.422;0.049;0.129
17878;0.22;0.166;0.22;0.215;0.4;0.503;0.457;0.818;0.12;0.029;0.146;0.422;0.049;0.129
17879;0.22;0.166;0.225;0.22;0.398;0.503;0.459;0.82;0.117;0.027;0.144;0.42;0.051;0.132
17880;0.22;0.168;0.22;0.217;0.398;0.5;0.457;0.82;0.117;0.027;0.144;0.417;0.044;0.127
17881;0.217;0.168;0.22;0.215;0.396;0.5;0.459;0.823;0.117;0.027;0.146;0.42;0.051;0.129
17882;0.217;0.166;0.222;0.215;0.393;0.503;0.459;0.823;0.117;0.027;0.144;0.417;0.049;0.132
17883;0.215;0.168;0.217;0.212;0.388;0.505;0.457;0.823;0.117;0.029;0.144;0.417;0.051;0.134
17884;0.215;0.166;0.251;0.212;0.383;0.505;0.449;0.825;0.115;0.029;0.144;0.42;0.049;0.132
17885;0.212;0.166;0.254;0.21;0.381;0.508;0.447;0.825;0.117;0.027;0.142;0.42;0.049;0.134
17886;0.215;0.166;0.264;0.212;0.381;0.51;0.444;0.828;0.117;0.027;0.142;0.42;0.049;0.134
17887;0.212;0.166;0.229;0.212;0.378;0.508;0.439;0.828;0.117;0.029;0.142;0.425;0.046;0.134
17888;0.215;0.166;0.254;0.21;0.383;0.51;0.439;0.823;0.117;0.029;0.139;0.422;0.054;0.137
17889;0.215;0.166;0.278;0.212;0.381;0.508;0.437;0.82;0.12;0.024;0.137;0.427;0.049;0.139
17890;0.217;0.166;0.291;0.21;0.381;0.513;0.435;0.82;0.117;0.027;0.134;0.432;0.049;0.137
17891;0.22;0.164;0.288;0.21;0.383;0.513;0.437;0.82;0.115;0.027;0.134;0.435;0.049;0.137
17892;0.222;0.166;0.266;0.208;0.383;0.51;0.435;0.815;0.12;0.029;0.129;0.437;0.049;0.142
17893;0.22;0.164;0.281;0.21;0.386;0.505;0.437;0.82;0.115;0.027;0.127;0.439;0.051;0.139
17894;0.22;0.164;0.271;0.205;0.381;0.505;0.437;0.823;0.115;0.027;0.129;0.439;0.046;0.139
17895;0.22;0.164;0.247;0.205;0.383;0.503;0.437;0.82;0.115;0.029;0.127;0.442;0.049;0.144
17896;0.222;0.164;0.247;0.208;0.383;0.503;0.437;0.82;0.12;0.027;0.127;0.447;0.049;0.142
17897;0.225;0.166;0.254;0.205;0.388;0.498;0.437;0.82;0.117;0.029;0.122;0.444;0.051;0.146
17898;0.222;0.166;0.237;0.21;0.386;0.498;0.435;0.818;0.115;0.027;0.125;0.447;0.049;0.142
17899;0.222;0.166;0.276;0.212;0.388;0.498;0.432;0.818;0.117;0.027;0.125;0.447;0.046;0.142
17900;0.225;0.168;0.344;0.208;0.388;0.498;0.432;0.823;0.112;0.029;0.127;0.449;0.049;0.142
17901;0.227;0.166;0.369;0.203;0.388;0.498;0.43;0.825;0.112;0.027;0.127;0.449;0.051;0.149
17902;0.227;0.168;0.339;0.205;0.386;0.498;0.432;0.823;0.11;0.024;0.127;0.444;0.054;0.149
17903;0.227;0.166;0.376;0.203;0.386;0.5;0.432;0.82;0.11;0.027;0.127;0.447;0.051;0.144
17904;0.229;0.166;0.461;0.203;0.388;0.498;0.432;0.82;0.112;0.029;0.129;0.444;0.051;0.146
17905;0.232;0.168;0.476;0.203;0.388;0.498;0.432;0.823;0.11;0.029;0.134;0.444;0.051;0.146
17906;0.234;0.168;0.486;0.198;0.391;0.5;0.43;0.818;0.107;0.029;0.137;0.444;0.051;0.149
17907;0.232;0.164;0.659;0.195;0.391;0.498;0.425;0.818;0.107;0.024;0.139;0.439;0.051;0.149
17908;0.232;0.166;0.742;0.193;0.396;0.498;0.422;0.823;0.107;0.027;0.142;0.442;0.049;0.146
17909;0.232;0.166;0.889;0.195;0.393;0.493;0.422;0.825;0.107;0.024;0.146;0.442;0.054;0.146
17910;0.229;0.164;0.879;0.193;0.393;0.493;0.42;0.82;0.105;0.027;0.151;0.437;0.054;0.151
17911;0.229;0.166;0.911;0.195;0.396;0.493;0.42;0.82;0.107;0.024;0.154;0.435;0.054;0.151
17912;0.229;0.166;0.933;0.19;0.393;0.491;0.422;0.82;0.105;0.027;0.161;0.435;0.051;0.146
17913;0.227;0.166;0.925;0.19;0.396;0.488;0.425;0.815;0.105;0.027;0.164;0.435;0.051;0.151
17914;0.225;0.166;0.557;0.188;0.393;0.483;0.425;0.811;0.105;0.029;0.166;0.427;0.056;0.149
17915;0.225;0.164;0.554;0.188;0.393;0.481;0.427;0.813;0.105;0.024;0.176;0.43;0.054;0.146
17916;0.222;0.164;0.557;0.186;0.391;0.481;0.43;0.811;0.107;0.027;0.181;0.425;0.054;0.149
17917;0.222;0.164;0.557;0.186;0.393;0.483;0.43;0.808;0.105;0.024;0.186;0.425;0.054;0.144
17918;0.225;0.166;0.574;0.183;0.391;0.481;0.435;0.808;0.103;0.024;0.186;0.42;0.056;0.146
17919;0.225;0.161;0.579;0.181;0.391;0.483;0.435;0.806;0.105;0.029;0.195;0.422;0.056;0.146
17920;0.225;0.159;0.579;0.178;0.388;0.481;0.435;0.806;0.103;0.022;0.2;0.417;0.051;0.139
17921;0.227;0.159;0.579;0.178;0.388;0.483;0.435;0.811;0.103;0.024;0.205;0.417;0.056;0.146
17922;0.227;0.159;0.569;0.181;0.386;0.481;0.435;0.808;0.1;0.027;0.208;0.413;0.054;0.144
17923;0.225;0.159;0.574;0.181;0.386;0.481;0.435;0.811;0.103;0.027;0.215;0.415;0.059;0.146
17924;0.225;0.156;0.583;0.176;0.388;0.481;0.432;0.806;0.103;0.029;0.217;0.415;0.054;0.146
17925;0.227;0.156;4.998;0.176;0.386;0.479;0.43;0.806;0.103;0.029;0.222;0.413;0.059;0.144
17926;0.225;0.156;4.998;0.171;0.386;0.481;0.427;0.806;0.103;0.029;0.227;0.413;0.056;0.144
17927;0.227;0.159;4.998;0.168;0.386;0.481;0.427;0.806;0.1;0.029;0.232;0.413;0.059;0.144
17928;0.227;0.156;4.998;0.166;0.386;0.479;0.425;0.806;0.103;0.029;0.234;0.413;0.059;0.144
17929;0.227;0.161;4.998;0.171;0.381;0.481;0.425;0.806;0.1;0.024;0.239;0.41;0.059;0.142
17930;0.227;0.159;4.998;0.166;0.381;0.483;0.422;0.806;0.1;0.027;0.242;0.41;0.059;0.142
17931;0.227;0.156;4.998;0.166;0.378;0.488;0.422;0.811;0.1;0.029;0.244;0.413;0.063;0.142
17932;0.227;0.154;4.998;0.164;0.376;0.486;0.417;0.808;0.095;0.027;0.251;0.413;0.059;0.144
17933;0.227;0.156;4.998;0.164;0.374;0.486;0.415;0.813;0.098;0.027;0.254;0.41;0.059;0.142
17934;0.227;0.154;4.998;0.168;0.374;0.486;0.413;0.813;0.098;0.022;0.256;0.413;0.061;0.137
17935;0.227;0.154;4.998;0.168;0.381;0.486;0.415;0.811;0.095;0.024;0.264;0.413;0.061;0.139
17936;0.227;0.151;4.998;0.173;0.381;0.483;0.417;0.808;0.098;0.027;0.269;0.417;0.066;0.137
17937;0.227;0.151;4.998;0.171;0.383;0.483;0.422;0.811;0.098;0.027;0.271;0.413;0.063;0.144
17938;0.227;0.151;4.998;0.173;0.388;0.483;0.427;0.811;0.098;0.029;0.281;0.415;0.061;0.137
17939;0.227;0.151;4.998;0.178;0.386;0.481;0.427;0.811;0.098;0.027;0.281;0.413;0.061;0.134
17940;0.227;0.154;4.998;0.181;0.393;0.479;0.432;0.811;0.095;0.027;0.293;0.417;0.061;0.134
17941;0.225;0.151;4.998;0.183;0.396;0.476;0.432;0.813;0.095;0.027;0.295;0.413;0.066;0.134
17942;0.225;0.154;4.497;0.186;0.4;0.479;0.432;0.813;0.098;0.024;0.303;0.417;0.063;0.134
17943;0.225;0.156;2.234;0.188;0.4;0.479;0.43;0.813;0.095;0.024;0.308;0.413;0.066;0.134
17944;0.225;0.156;1.152;0.193;0.403;0.476;0.427;0.811;0.093;0.024;0.315;0.413;0.066;0.132
17945;0.222;0.156;0.647;0.193;0.403;0.476;0.427;0.806;0.098;0.027;0.325;0.415;0.068;0.132
17946;0.222;0.154;0.41;0.198;0.405;0.476;0.427;0.808;0.093;0.029;0.332;0.413;0.068;0.132
17947;0.217;0.154;0.308;0.2;0.403;0.474;0.427;0.806;0.093;0.027;0.342;0.413;0.071;0.129
17948;0.22;0.151;0.251;0.198;0.408;0.476;0.427;0.803;0.093;0.029;0.349;0.413;0.068;0.129
17949;0.22;0.154;0.234;0.2;0.405;0.476;0.43;0.806;0.093;0.027;0.354;0.408;0.071;0.134
17950;0.217;0.151;0.225;0.2;0.405;0.476;0.427;0.806;0.093;0.027;0.364;0.41;0.068;0.127
17951;0.22;0.151;0.22;0.198;0.403;0.469;0.427;0.808;0.095;0.029;0.371;0.405;0.071;0.127
17952;0.222;0.151;0.22;0.2;0.403;0.471;0.422;0.808;0.095;0.027;0.378;0.408;0.073;0.129
17953;0.222;0.151;0.222;0.203;0.403;0.474;0.427;0.806;0.095;0.029;0.386;0.405;0.076;0.129
17954;0.222;0.151;0.22;0.2;0.405;0.469;0.425;0.806;0.093;0.032;0.391;0.403;0.076;0.129
17955;0.225;0.154;0.217;0.195;0.405;0.469;0.42;0.803;0.098;0.032;0.398;0.405;0.073;0.127
17956;0.222;0.151;0.225;0.2;0.403;0.469;0.417;0.806;0.095;0.029;0.398;0.403;0.078;0.127
17957;0.222;0.151;0.232;0.203;0.403;0.469;0.42;0.806;0.095;0.032;0.405;0.403;0.081;0.127
17958;0.22;0.151;0.229;0.2;0.403;0.474;0.422;0.806;0.098;0.027;0.408;0.403;0.078;0.122
17959;0.222;0.151;0.232;0.2;0.4;0.474;0.422;0.808;0.098;0.034;0.408;0.403;0.076;0.122
17960;0.22;0.149;0.232;0.198;0.403;0.474;0.43;0.811;0.095;0.029;0.408;0.405;0.081;0.125
17961;0.217;0.149;0.706;0.198;0.4;0.476;0.435;0.811;0.098;0.032;0.41;0.408;0.081;0.12
17962;0.22;0.149;0.635;0.195;0.403;0.479;0.444;0.808;0.098;0.029;0.41;0.408;0.083;0.125
17963;0.217;0.149;0.61;0.195;0.4;0.481;0.447;0.808;0.098;0.032;0.408;0.41;0.085;0.125
17964;0.217;0.146;0.713;0.195;0.403;0.483;0.447;0.813;0.1;0.032;0.408;0.41;0.085;0.12
17965;0.217;0.146;0.527;0.195;0.405;0.486;0.449;0.815;0.098;0.029;0.405;0.415;0.088;0.12
17966;0.22;0.149;0.481;0.198;0.408;0.488;0.444;0.808;0.1;0.034;0.41;0.417;0.088;0.122
17967;0.217;0.149;0.459;0.198;0.41;0.488;0.444;0.813;0.1;0.032;0.41;0.42;0.085;0.117
17968;0.22;0.149;0.452;0.198;0.413;0.488;0.439;0.813;0.1;0.039;0.413;0.422;0.09;0.122
17969;0.217;0.149;0.452;0.195;0.415;0.493;0.435;0.813;0.1;0.034;0.413;0.422;0.088;0.117
17970;0.22;0.149;0.449;0.195;0.415;0.493;0.427;0.811;0.103;0.037;0.417;0.43;0.093;0.117
17971;0.22;0.149;0.447;0.19;0.417;0.493;0.425;0.811;0.1;0.034;0.42;0.43;0.088;0.117
17972;0.22;0.151;0.457;0.188;0.417;0.493;0.417;0.811;0.105;0.039;0.427;0.439;0.09;0.115
17973;0.222;0.151;0.454;0.188;0.417;0.488;0.413;0.808;0.105;0.039;0.437;0.444;0.093;0.112
17974;0.217;0.151;0.457;0.188;0.417;0.488;0.413;0.803;0.105;0.039;0.444;0.454;0.098;0.115
