time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
17975;0.22;0.149;0.461;0.19;0.417;0.483;0.413;0.803;0.103;0.037;0.449;0.457;0.09;0.112
17976;0.217;0.151;0.466;0.188;0.415;0.483;0.415;0.806;0.105;0.037;0.461;0.466;0.095;0.11
17977;0.217;0.151;0.471;0.188;0.415;0.483;0.417;0.808;0.105;0.039;0.471;0.474;0.093;0.115
17978;0.22;0.151;0.469;0.19;0.413;0.479;0.42;0.808;0.103;0.037;0.483;0.481;0.095;0.11
17979;0.215;0.151;0.476;0.19;0.413;0.476;0.425;0.808;0.105;0.037;0.496;0.488;0.095;0.107
17980;0.217;0.154;0.479;0.19;0.41;0.479;0.425;0.808;0.105;0.034;0.51;0.498;0.103;0.105
17981;0.217;0.156;0.483;0.188;0.41;0.474;0.43;0.806;0.105;0.034;0.525;0.508;0.095;0.107
17982;0.217;0.154;0.444;0.188;0.408;0.474;0.43;0.801;0.107;0.034;0.54;0.518;0.1;0.107
17983;0.215;0.154;0.493;0.19;0.408;0.471;0.432;0.801;0.105;0.034;0.549;0.522;0.1;0.103
17984;0.215;0.159;0.505;0.188;0.41;0.476;0.43;0.803;0.105;0.034;0.566;0.535;0.103;0.1
17985;0.215;0.156;0.508;0.19;0.41;0.474;0.432;0.803;0.105;0.034;0.581;0.542;0.103;0.103
17986;0.212;0.154;0.518;0.188;0.41;0.476;0.43;0.808;0.11;0.037;0.593;0.549;0.105;0.1
17987;0.212;0.159;0.522;0.186;0.405;0.476;0.43;0.806;0.105;0.034;0.605;0.559;0.105;0.103
17988;0.217;0.156;0.525;0.188;0.405;0.476;0.432;0.806;0.107;0.034;0.62;0.566;0.103;0.098
17989;0.215;0.154;0.525;0.186;0.403;0.476;0.43;0.808;0.107;0.034;0.63;0.574;0.107;0.1
17990;0.217;0.156;0.52;0.188;0.4;0.474;0.432;0.808;0.11;0.034;0.645;0.583;0.11;0.098
17991;0.215;0.156;0.52;0.186;0.398;0.474;0.435;0.808;0.11;0.034;0.652;0.591;0.107;0.095
17992;0.217;0.156;0.549;0.183;0.391;0.476;0.437;0.803;0.105;0.032;0.657;0.598;0.11;0.098
17993;0.217;0.156;4.998;0.183;0.388;0.474;0.439;0.806;0.11;0.034;0.664;0.605;0.107;0.093
17994;0.217;0.156;4.998;0.181;0.386;0.474;0.442;0.808;0.107;0.032;0.674;0.613;0.115;0.095
17995;0.215;0.156;4.998;0.181;0.383;0.474;0.442;0.808;0.107;0.039;0.681;0.623;0.11;0.09
17996;0.217;0.159;4.998;0.186;0.383;0.471;0.442;0.808;0.107;0.032;0.684;0.63;0.117;0.093
17997;0.217;0.159;4.998;0.181;0.381;0.471;0.439;0.808;0.105;0.032;0.691;0.635;0.115;0.093
17998;0.217;0.156;4.998;0.183;0.381;0.469;0.439;0.811;0.107;0.037;0.698;0.647;0.115;0.088
17999;0.22;0.159;4.998;0.186;0.381;0.469;0.437;0.808;0.107;0.034;0.701;0.654;0.122;0.09
18000;0.22;0.159;4.998;0.186;0.383;0.469;0.435;0.806;0.107;0.034;0.701;0.664;0.112;0.085
18001;0.217;0.156;4.998;0.188;0.383;0.469;0.43;0.808;0.105;0.029;0.701;0.669;0.117;0.088
18002;0.22;0.159;4.998;0.188;0.386;0.471;0.43;0.808;0.107;0.032;0.708;0.679;0.115;0.083
18003;0.22;0.159;4.998;0.188;0.388;0.469;0.425;0.808;0.107;0.032;0.706;0.688;0.12;0.085
18004;0.217;0.156;4.998;0.188;0.391;0.471;0.427;0.806;0.105;0.032;0.708;0.696;0.115;0.083
18005;0.217;0.156;4.998;0.188;0.391;0.474;0.425;0.806;0.107;0.034;0.708;0.706;0.12;0.081
18006;0.217;0.156;4.998;0.19;0.391;0.476;0.427;0.806;0.105;0.032;0.706;0.715;0.117;0.083
18007;0.22;0.159;4.146;0.193;0.391;0.479;0.427;0.806;0.11;0.032;0.706;0.723;0.117;0.083
18008;0.215;0.159;2.087;0.198;0.388;0.476;0.432;0.806;0.105;0.032;0.701;0.735;0.12;0.083
18009;0.217;0.156;1.038;0.198;0.388;0.479;0.437;0.808;0.11;0.034;0.696;0.74;0.115;0.083
18010;0.215;0.159;0.557;0.198;0.388;0.479;0.437;0.813;0.105;0.032;0.691;0.75;0.117;0.081
18011;0.215;0.159;0.352;0.2;0.391;0.476;0.439;0.813;0.105;0.032;0.684;0.759;0.112;0.083
18012;0.217;0.159;0.256;0.2;0.388;0.474;0.439;0.808;0.105;0.034;0.676;0.764;0.115;0.081
18013;0.217;0.159;0.232;0.203;0.391;0.476;0.437;0.808;0.105;0.037;0.669;0.774;0.112;0.078
18014;0.215;0.161;0.215;0.2;0.391;0.474;0.435;0.811;0.107;0.037;0.664;0.786;0.115;0.078
18015;0.217;0.161;0.215;0.2;0.391;0.474;0.427;0.806;0.105;0.032;0.652;0.789;0.112;0.078
18016;0.217;0.159;0.198;0.2;0.391;0.471;0.427;0.808;0.105;0.034;0.642;0.798;0.112;0.078
18017;0.217;0.159;0.186;0.203;0.393;0.466;0.425;0.811;0.105;0.037;0.632;0.806;0.115;0.076
18018;0.212;0.156;0.19;0.198;0.393;0.466;0.425;0.811;0.105;0.037;0.62;0.811;0.107;0.078
18019;0.215;0.156;0.203;0.195;0.391;0.464;0.427;0.808;0.105;0.034;0.61;0.818;0.11;0.078
18020;0.215;0.151;0.269;0.198;0.393;0.466;0.427;0.803;0.105;0.032;0.596;0.823;0.11;0.076
18021;0.217;0.149;1.062;0.195;0.391;0.464;0.427;0.803;0.103;0.034;0.583;0.825;0.105;0.078
18022;0.215;0.149;4.38;0.195;0.391;0.461;0.43;0.803;0.103;0.037;0.571;0.833;0.107;0.076
18023;0.215;0.149;2.1;0.195;0.391;0.466;0.432;0.801;0.103;0.037;0.557;0.835;0.112;0.081
18024;0.215;0.149;1.052;0.19;0.393;0.464;0.435;0.803;0.103;0.034;0.542;0.837;0.103;0.076
18025;0.215;0.151;0.662;0.19;0.391;0.464;0.439;0.803;0.1;0.037;0.53;0.842;0.1;0.076
18026;0.212;0.149;0.474;0.188;0.391;0.466;0.439;0.806;0.103;0.037;0.518;0.845;0.103;0.078
18027;0.212;0.149;0.708;0.19;0.391;0.461;0.437;0.801;0.098;0.034;0.5;0.842;0.098;0.076
18028;0.212;0.149;0.591;0.188;0.391;0.464;0.437;0.801;0.1;0.034;0.491;0.85;0.1;0.073
18029;0.212;0.149;1.021;0.188;0.391;0.464;0.432;0.803;0.095;0.032;0.471;0.845;0.095;0.073
18030;0.21;0.151;4.998;0.188;0.391;0.457;0.43;0.806;0.105;0.044;0.466;0.854;0.098;0.076
18031;0.21;0.151;4.998;0.188;0.388;0.457;0.43;0.806;0.095;0.034;0.449;0.85;0.093;0.073
18032;0.212;0.151;4.998;0.188;0.391;0.457;0.43;0.803;0.098;0.039;0.435;0.85;0.093;0.076
18033;0.212;0.151;4.998;0.188;0.388;0.457;0.425;0.801;0.1;0.039;0.422;0.85;0.09;0.076
18034;0.212;0.151;4.998;0.188;0.391;0.457;0.427;0.806;0.098;0.039;0.408;0.847;0.093;0.076
18035;0.215;0.154;4.998;0.188;0.391;0.459;0.427;0.803;0.095;0.039;0.398;0.85;0.09;0.073
18036;0.217;0.151;4.998;0.19;0.388;0.457;0.43;0.806;0.098;0.039;0.388;0.847;0.093;0.078
18037;0.217;0.154;4.998;0.19;0.393;0.457;0.432;0.803;0.095;0.039;0.378;0.85;0.088;0.073
18038;0.22;0.154;4.998;0.188;0.391;0.459;0.439;0.803;0.095;0.039;0.369;0.845;0.088;0.073
18039;0.22;0.156;4.998;0.188;0.393;0.457;0.442;0.801;0.09;0.037;0.361;0.845;0.085;0.073
18040;0.22;0.156;4.998;0.188;0.396;0.457;0.444;0.798;0.095;0.042;0.356;0.842;0.085;0.073
18041;0.215;0.159;4.998;0.188;0.4;0.457;0.449;0.796;0.098;0.039;0.352;0.842;0.088;0.073
18042;0.215;0.156;4.998;0.186;0.403;0.454;0.449;0.796;0.095;0.037;0.344;0.837;0.085;0.073
18043;0.217;0.156;4.998;0.186;0.405;0.454;0.447;0.796;0.095;0.039;0.339;0.835;0.083;0.073
18044;0.215;0.156;4.998;0.186;0.405;0.454;0.447;0.793;0.095;0.044;0.337;0.835;0.085;0.073
18045;0.215;0.156;4.998;0.181;0.403;0.452;0.447;0.796;0.095;0.044;0.337;0.83;0.081;0.073
18046;0.212;0.156;4.998;0.178;0.4;0.454;0.444;0.798;0.093;0.042;0.332;0.825;0.085;0.073
18047;0.212;0.159;3.601;0.181;0.398;0.452;0.439;0.796;0.095;0.042;0.332;0.82;0.078;0.071
18048;0.212;0.156;2.363;0.178;0.393;0.449;0.442;0.793;0.093;0.039;0.332;0.813;0.081;0.073
18049;0.212;0.159;4.998;0.176;0.396;0.452;0.444;0.793;0.093;0.042;0.334;0.813;0.081;0.081
18050;0.212;0.159;4.998;0.178;0.393;0.447;0.439;0.796;0.095;0.039;0.337;0.806;0.076;0.073
18051;0.21;0.156;4.998;0.176;0.388;0.449;0.439;0.796;0.095;0.042;0.342;0.803;0.078;0.073
18052;0.215;0.159;4.998;0.176;0.388;0.449;0.437;0.796;0.098;0.044;0.349;0.796;0.078;0.078
18053;0.21;0.161;3.347;0.178;0.383;0.452;0.437;0.801;0.09;0.042;0.349;0.791;0.078;0.078
18054;0.21;0.159;1.66;0.178;0.383;0.454;0.435;0.801;0.095;0.039;0.354;0.779;0.076;0.076
18055;0.21;0.159;0.869;0.183;0.383;0.454;0.439;0.801;0.095;0.039;0.359;0.771;0.076;0.076
18056;0.21;0.161;0.508;0.181;0.383;0.457;0.444;0.803;0.093;0.044;0.364;0.764;0.076;0.078
18057;0.208;0.159;0.354;0.181;0.388;0.461;0.442;0.806;0.093;0.042;0.364;0.754;0.073;0.078
18058;0.21;0.159;0.308;0.183;0.386;0.461;0.444;0.806;0.093;0.039;0.369;0.742;0.073;0.078
18059;0.21;0.159;0.259;0.186;0.388;0.464;0.447;0.806;0.09;0.039;0.371;0.735;0.073;0.078
18060;0.21;0.159;0.203;0.188;0.391;0.464;0.447;0.803;0.093;0.039;0.378;0.725;0.073;0.081
18061;0.21;0.161;0.183;0.195;0.391;0.466;0.452;0.803;0.093;0.042;0.383;0.713;0.076;0.083
18062;0.21;0.161;0.181;0.195;0.391;0.464;0.457;0.803;0.09;0.039;0.383;0.706;0.071;0.078
18063;0.208;0.164;0.176;0.195;0.388;0.466;0.457;0.803;0.09;0.042;0.388;0.693;0.071;0.083
18064;0.208;0.161;0.176;0.203;0.388;0.466;0.457;0.803;0.088;0.042;0.391;0.684;0.071;0.081
18065;0.208;0.161;0.178;0.205;0.391;0.464;0.454;0.806;0.093;0.042;0.396;0.671;0.068;0.083
18066;0.205;0.164;0.173;0.205;0.386;0.461;0.452;0.803;0.093;0.037;0.398;0.657;0.071;0.081
18067;0.208;0.164;0.168;0.208;0.383;0.461;0.449;0.806;0.093;0.042;0.4;0.649;0.076;0.083
18068;0.208;0.166;0.164;0.203;0.381;0.459;0.447;0.806;0.095;0.039;0.403;0.637;0.068;0.083
18069;0.205;0.164;0.164;0.203;0.381;0.457;0.449;0.808;0.09;0.039;0.403;0.623;0.068;0.085
18070;0.208;0.168;0.164;0.208;0.378;0.454;0.447;0.803;0.093;0.037;0.4;0.613;0.071;0.088
18071;0.208;0.166;0.161;0.203;0.381;0.454;0.447;0.803;0.09;0.037;0.4;0.601;0.071;0.088
18072;0.208;0.164;0.159;0.203;0.381;0.454;0.442;0.798;0.093;0.037;0.4;0.591;0.068;0.085
18073;0.208;0.168;0.161;0.203;0.381;0.452;0.439;0.796;0.095;0.039;0.398;0.579;0.073;0.088
18074;0.208;0.166;0.161;0.203;0.378;0.454;0.444;0.801;0.09;0.034;0.388;0.564;0.071;0.085
18075;0.21;0.164;0.164;0.2;0.378;0.454;0.444;0.801;0.093;0.032;0.386;0.554;0.071;0.088
18076;0.208;0.166;0.161;0.198;0.376;0.457;0.447;0.801;0.093;0.037;0.378;0.544;0.071;0.088
18077;0.21;0.164;0.166;0.198;0.374;0.457;0.452;0.803;0.093;0.034;0.374;0.535;0.068;0.088
18078;0.21;0.166;0.168;0.198;0.369;0.457;0.457;0.801;0.095;0.034;0.371;0.522;0.073;0.093
18079;0.21;0.168;0.164;0.198;0.369;0.459;0.459;0.801;0.095;0.034;0.366;0.51;0.068;0.088
18080;0.208;0.166;0.166;0.198;0.366;0.457;0.464;0.801;0.095;0.034;0.356;0.5;0.073;0.09
18081;0.208;0.164;0.164;0.198;0.366;0.457;0.466;0.806;0.093;0.037;0.354;0.488;0.073;0.093
18082;0.205;0.166;0.164;0.195;0.364;0.457;0.464;0.803;0.09;0.034;0.349;0.479;0.073;0.093
18083;0.208;0.166;0.166;0.193;0.361;0.457;0.464;0.803;0.09;0.034;0.344;0.466;0.073;0.088
18084;0.205;0.166;0.161;0.195;0.359;0.461;0.464;0.803;0.093;0.034;0.337;0.457;0.078;0.095
18085;0.203;0.166;0.164;0.19;0.364;0.459;0.461;0.803;0.093;0.037;0.332;0.447;0.076;0.093
18086;0.203;0.166;0.159;0.19;0.364;0.461;0.459;0.803;0.09;0.032;0.322;0.435;0.076;0.09
18087;0.203;0.166;0.161;0.188;0.366;0.466;0.457;0.803;0.093;0.037;0.32;0.425;0.081;0.09
18088;0.198;0.166;0.161;0.188;0.369;0.466;0.454;0.803;0.09;0.034;0.315;0.417;0.076;0.093
18089;0.2;0.168;0.161;0.186;0.369;0.469;0.447;0.803;0.09;0.034;0.31;0.41;0.081;0.093
18090;0.2;0.166;0.164;0.183;0.369;0.471;0.447;0.803;0.09;0.034;0.303;0.4;0.078;0.09
18091;0.203;0.166;0.171;0.186;0.369;0.474;0.447;0.808;0.09;0.032;0.298;0.398;0.078;0.093
18092;0.203;0.166;0.171;0.181;0.366;0.474;0.444;0.808;0.09;0.037;0.288;0.393;0.078;0.095
18093;0.203;0.164;0.166;0.186;0.361;0.474;0.447;0.811;0.09;0.037;0.283;0.388;0.083;0.095
18094;0.205;0.166;0.166;0.188;0.359;0.474;0.452;0.811;0.09;0.029;0.276;0.383;0.076;0.093
18095;0.208;0.168;0.168;0.186;0.356;0.471;0.459;0.811;0.093;0.034;0.271;0.383;0.083;0.093
18096;0.208;0.166;0.166;0.188;0.352;0.471;0.464;0.811;0.093;0.037;0.264;0.386;0.078;0.095
18097;0.21;0.166;0.164;0.186;0.352;0.471;0.469;0.811;0.093;0.032;0.254;0.388;0.085;0.093
18098;0.21;0.168;0.164;0.19;0.347;0.471;0.471;0.811;0.093;0.034;0.247;0.388;0.081;0.093
18099;0.21;0.168;0.164;0.188;0.344;0.469;0.471;0.808;0.09;0.032;0.239;0.388;0.083;0.095
18100;0.212;0.168;0.166;0.19;0.344;0.466;0.476;0.808;0.095;0.034;0.237;0.398;0.083;0.095
18101;0.215;0.171;0.166;0.188;0.339;0.464;0.476;0.808;0.09;0.034;0.227;0.4;0.081;0.093
18102;0.215;0.168;0.166;0.188;0.339;0.464;0.476;0.811;0.088;0.032;0.222;0.41;0.085;0.093
18103;0.215;0.168;0.173;0.188;0.344;0.461;0.476;0.808;0.088;0.032;0.217;0.415;0.083;0.095
18104;0.215;0.168;0.173;0.19;0.342;0.461;0.476;0.811;0.09;0.037;0.212;0.427;0.085;0.095
18105;0.215;0.171;0.173;0.188;0.339;0.461;0.469;0.808;0.09;0.039;0.208;0.442;0.085;0.095
18106;0.212;0.173;0.173;0.186;0.342;0.459;0.466;0.813;0.088;0.034;0.198;0.449;0.085;0.095
18107;0.212;0.171;0.176;0.188;0.342;0.459;0.464;0.813;0.088;0.034;0.193;0.459;0.085;0.095
18108;0.21;0.171;0.176;0.188;0.337;0.461;0.459;0.813;0.088;0.034;0.186;0.471;0.088;0.095
18109;0.212;0.171;0.176;0.188;0.337;0.464;0.457;0.806;0.085;0.032;0.181;0.483;0.085;0.093
18110;0.21;0.171;0.173;0.188;0.337;0.464;0.452;0.808;0.085;0.034;0.176;0.496;0.085;0.095
18111;0.208;0.171;0.173;0.19;0.334;0.466;0.452;0.811;0.081;0.032;0.168;0.508;0.093;0.098
18112;0.208;0.173;0.171;0.19;0.337;0.466;0.449;0.808;0.083;0.034;0.166;0.525;0.088;0.098
18113;0.208;0.173;0.168;0.193;0.334;0.466;0.442;0.808;0.083;0.034;0.161;0.54;0.088;0.098
18114;0.205;0.173;0.166;0.193;0.332;0.466;0.447;0.806;0.085;0.034;0.156;0.554;0.093;0.098
18115;0.208;0.171;0.168;0.193;0.334;0.466;0.449;0.806;0.085;0.034;0.151;0.564;0.088;0.095
18116;0.205;0.173;0.166;0.195;0.33;0.464;0.449;0.806;0.085;0.034;0.151;0.579;0.09;0.095
18117;0.205;0.171;0.161;0.195;0.33;0.469;0.454;0.806;0.085;0.037;0.146;0.593;0.09;0.095
18118;0.203;0.171;0.161;0.198;0.332;0.464;0.454;0.808;0.081;0.034;0.139;0.603;0.088;0.098
18119;0.2;0.173;0.164;0.195;0.334;0.464;0.459;0.803;0.083;0.034;0.137;0.615;0.093;0.095
18120;0.205;0.171;0.161;0.198;0.334;0.466;0.464;0.806;0.088;0.034;0.134;0.625;0.093;0.098
18121;0.203;0.176;0.164;0.198;0.334;0.464;0.461;0.806;0.085;0.029;0.129;0.632;0.093;0.095
18122;0.203;0.173;0.164;0.198;0.337;0.466;0.461;0.806;0.085;0.029;0.127;0.642;0.093;0.095
18123;0.203;0.173;0.161;0.2;0.339;0.466;0.464;0.808;0.083;0.029;0.125;0.649;0.098;0.095
18124;0.203;0.176;0.168;0.198;0.339;0.464;0.461;0.806;0.083;0.034;0.122;0.657;0.098;0.1
18125;0.203;0.176;0.168;0.198;0.339;0.461;0.461;0.813;0.085;0.032;0.122;0.657;0.095;0.098
18126;0.205;0.173;0.176;0.2;0.342;0.466;0.464;0.811;0.085;0.032;0.117;0.662;0.093;0.098
18127;0.205;0.173;0.176;0.2;0.344;0.464;0.461;0.811;0.083;0.032;0.115;0.664;0.095;0.1
18128;0.205;0.171;0.186;0.198;0.344;0.464;0.459;0.811;0.083;0.029;0.112;0.664;0.093;0.1
18129;0.205;0.173;0.183;0.203;0.347;0.464;0.454;0.811;0.081;0.032;0.112;0.667;0.095;0.095
18130;0.205;0.171;0.188;0.203;0.347;0.464;0.454;0.811;0.083;0.029;0.112;0.667;0.095;0.098
18131;0.205;0.171;0.193;0.205;0.344;0.464;0.449;0.813;0.083;0.032;0.11;0.664;0.095;0.095
18132;0.203;0.171;0.195;0.21;0.344;0.464;0.444;0.813;0.083;0.029;0.11;0.662;0.095;0.098
18133;0.205;0.173;0.193;0.21;0.344;0.464;0.437;0.811;0.081;0.032;0.105;0.657;0.095;0.1
18134;0.205;0.173;0.183;0.212;0.342;0.464;0.437;0.813;0.081;0.032;0.105;0.649;0.095;0.095
18135;0.203;0.173;0.188;0.21;0.342;0.461;0.435;0.813;0.081;0.032;0.105;0.642;0.093;0.098
18136;0.203;0.173;0.193;0.212;0.339;0.464;0.432;0.815;0.078;0.032;0.103;0.635;0.095;0.098
18137;0.203;0.173;0.198;0.212;0.334;0.464;0.435;0.813;0.081;0.034;0.105;0.627;0.095;0.095
18138;0.2;0.176;0.193;0.21;0.334;0.461;0.432;0.811;0.078;0.034;0.105;0.618;0.09;0.093
18139;0.203;0.178;0.198;0.215;0.334;0.461;0.435;0.808;0.081;0.032;0.103;0.61;0.098;0.095
18140;0.198;0.178;0.195;0.212;0.334;0.459;0.439;0.813;0.081;0.032;0.103;0.601;0.09;0.093
18141;0.198;0.178;0.2;0.21;0.332;0.459;0.442;0.811;0.081;0.032;0.1;0.588;0.09;0.095
18142;0.2;0.181;0.19;0.21;0.332;0.461;0.442;0.811;0.088;0.029;0.103;0.579;0.098;0.098
18143;0.203;0.181;0.193;0.21;0.33;0.457;0.442;0.813;0.088;0.032;0.105;0.566;0.093;0.095
18144;0.203;0.178;0.195;0.21;0.33;0.461;0.444;0.813;0.09;0.034;0.103;0.554;0.098;0.095
18145;0.205;0.176;0.198;0.21;0.33;0.459;0.439;0.808;0.088;0.034;0.103;0.54;0.095;0.095
18146;0.208;0.176;0.2;0.208;0.33;0.459;0.439;0.811;0.088;0.034;0.103;0.522;0.095;0.095
18147;0.21;0.173;0.195;0.208;0.33;0.459;0.439;0.811;0.093;0.034;0.105;0.513;0.093;0.095
18148;0.21;0.173;0.19;0.208;0.33;0.457;0.437;0.811;0.085;0.037;0.1;0.491;0.093;0.093
18149;0.212;0.173;0.193;0.208;0.332;0.457;0.432;0.811;0.085;0.037;0.105;0.479;0.093;0.093
18150;0.21;0.171;0.19;0.203;0.332;0.459;0.43;0.811;0.081;0.034;0.103;0.459;0.09;0.093
18151;0.21;0.171;0.2;0.2;0.327;0.459;0.43;0.811;0.088;0.034;0.107;0.444;0.095;0.095
18152;0.208;0.173;0.195;0.198;0.327;0.459;0.43;0.811;0.09;0.037;0.107;0.43;0.093;0.095
18153;0.208;0.173;0.19;0.198;0.325;0.459;0.432;0.811;0.088;0.037;0.11;0.415;0.09;0.093
18154;0.205;0.173;0.193;0.195;0.322;0.457;0.439;0.813;0.088;0.037;0.107;0.4;0.093;0.095
18155;0.203;0.176;0.19;0.193;0.322;0.452;0.437;0.808;0.088;0.034;0.112;0.386;0.093;0.098
18156;0.2;0.176;0.19;0.193;0.32;0.452;0.435;0.808;0.085;0.037;0.11;0.371;0.093;0.095
18157;0.203;0.173;0.198;0.19;0.32;0.449;0.437;0.808;0.088;0.037;0.112;0.356;0.095;0.095
18158;0.203;0.173;0.188;0.186;0.32;0.449;0.439;0.808;0.088;0.037;0.112;0.342;0.09;0.095
18159;0.203;0.173;0.188;0.183;0.322;0.449;0.442;0.806;0.09;0.037;0.117;0.33;0.098;0.095
18160;0.203;0.171;0.193;0.183;0.322;0.452;0.442;0.808;0.085;0.034;0.115;0.315;0.093;0.095
18161;0.205;0.176;0.188;0.188;0.322;0.449;0.444;0.808;0.09;0.037;0.12;0.305;0.095;0.093
18162;0.205;0.176;0.195;0.186;0.322;0.449;0.444;0.806;0.083;0.034;0.12;0.293;0.093;0.098
18163;0.205;0.176;0.195;0.181;0.322;0.449;0.444;0.803;0.083;0.034;0.122;0.283;0.093;0.098
18164;0.205;0.178;0.198;0.173;0.322;0.449;0.444;0.806;0.081;0.034;0.127;0.273;0.09;0.093
18165;0.205;0.181;0.2;0.168;0.327;0.449;0.444;0.803;0.081;0.037;0.129;0.266;0.098;0.093
18166;0.205;0.181;0.193;0.168;0.327;0.452;0.447;0.803;0.081;0.032;0.127;0.254;0.093;0.095
18167;0.205;0.186;0.186;0.168;0.327;0.452;0.444;0.803;0.078;0.037;0.127;0.249;0.095;0.095
18168;0.205;0.188;0.2;0.173;0.325;0.452;0.442;0.806;0.076;0.034;0.127;0.239;0.09;0.093
18169;0.205;0.19;0.198;0.168;0.325;0.454;0.439;0.806;0.076;0.034;0.127;0.229;0.095;0.093
18170;0.205;0.19;0.215;0.176;0.33;0.454;0.437;0.806;0.076;0.032;0.125;0.222;0.09;0.093
18171;0.205;0.195;0.234;0.178;0.33;0.457;0.435;0.808;0.073;0.034;0.125;0.212;0.093;0.095
18172;0.205;0.198;0.242;0.181;0.332;0.457;0.437;0.808;0.073;0.032;0.127;0.208;0.088;0.093
18173;0.205;0.198;0.271;0.19;0.332;0.452;0.437;0.806;0.071;0.032;0.122;0.2;0.09;0.093
18174;0.205;0.195;0.249;0.198;0.332;0.457;0.439;0.806;0.068;0.032;0.122;0.195;0.09;0.093
18175;0.205;0.195;0.227;0.198;0.332;0.454;0.435;0.808;0.066;0.034;0.125;0.193;0.095;0.095
18176;0.205;0.193;0.283;0.198;0.334;0.457;0.437;0.806;0.068;0.032;0.122;0.186;0.088;0.095
18177;0.205;0.19;0.308;0.2;0.334;0.459;0.437;0.806;0.063;0.029;0.12;0.178;0.088;0.095
18178;0.203;0.193;0.339;0.198;0.332;0.461;0.437;0.808;0.063;0.029;0.12;0.173;0.083;0.098
18179;0.2;0.19;0.312;0.2;0.337;0.464;0.437;0.806;0.063;0.032;0.12;0.171;0.093;0.098
18180;0.203;0.193;0.327;0.2;0.332;0.464;0.435;0.808;0.061;0.032;0.117;0.164;0.088;0.095
18181;0.198;0.19;0.396;0.2;0.337;0.466;0.432;0.808;0.061;0.029;0.117;0.161;0.085;0.093
18182;0.195;0.186;0.405;0.198;0.337;0.469;0.432;0.803;0.061;0.032;0.117;0.156;0.088;0.095
18183;0.195;0.183;0.388;0.19;0.334;0.469;0.432;0.803;0.059;0.029;0.117;0.151;0.085;0.098
18184;0.193;0.181;0.393;0.195;0.334;0.471;0.432;0.803;0.056;0.024;0.117;0.146;0.088;0.095
18185;0.19;0.178;0.457;0.2;0.334;0.469;0.435;0.808;0.061;0.027;0.112;0.146;0.085;0.095
18186;0.19;0.173;0.366;0.2;0.337;0.471;0.437;0.811;0.056;0.024;0.115;0.142;0.083;0.095
18187;0.188;0.171;0.269;0.205;0.337;0.471;0.439;0.808;0.051;0.027;0.115;0.142;0.083;0.095
18188;0.19;0.166;0.22;0.21;0.337;0.471;0.439;0.808;0.054;0.024;0.115;0.137;0.083;0.098
18189;0.193;0.164;0.22;0.212;0.339;0.469;0.439;0.806;0.056;0.027;0.112;0.134;0.083;0.093
18190;0.19;0.164;0.198;0.21;0.337;0.471;0.444;0.806;0.056;0.027;0.112;0.134;0.085;0.095
18191;0.19;0.161;0.193;0.212;0.337;0.471;0.447;0.803;0.056;0.024;0.115;0.132;0.083;0.095
18192;0.19;0.161;0.188;0.215;0.334;0.469;0.447;0.806;0.059;0.027;0.112;0.127;0.085;0.098
18193;0.188;0.161;0.183;0.217;0.332;0.469;0.449;0.808;0.061;0.027;0.115;0.129;0.083;0.093
18194;0.188;0.161;0.183;0.217;0.33;0.471;0.449;0.808;0.061;0.024;0.115;0.122;0.083;0.095
18195;0.188;0.164;0.178;0.222;0.325;0.471;0.444;0.808;0.061;0.027;0.112;0.12;0.083;0.09
18196;0.188;0.166;0.183;0.217;0.327;0.471;0.439;0.811;0.085;0.034;0.12;0.127;0.083;0.095
18197;0.188;0.168;0.188;0.217;0.325;0.476;0.435;0.811;0.093;0.024;0.115;0.12;0.083;0.093
