time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
18198;0.19;0.173;0.195;0.217;0.327;0.474;0.435;0.808;0.122;0.029;0.117;0.122;0.083;0.095
18199;0.188;0.173;0.198;0.215;0.327;0.476;0.435;0.808;0.129;0.027;0.117;0.12;0.083;0.093
18200;0.193;0.176;0.198;0.215;0.327;0.474;0.435;0.811;0.127;0.024;0.12;0.117;0.078;0.093
18201;0.19;0.181;0.203;0.212;0.33;0.476;0.432;0.806;0.12;0.029;0.12;0.117;0.085;0.09
18202;0.188;0.178;0.195;0.203;0.33;0.474;0.43;0.808;0.115;0.027;0.12;0.117;0.081;0.09
18203;0.19;0.181;0.212;0.195;0.33;0.471;0.43;0.811;0.117;0.027;0.12;0.115;0.078;0.088
18204;0.193;0.183;0.212;0.195;0.327;0.469;0.427;0.808;0.112;0.024;0.125;0.115;0.081;0.088
18205;0.193;0.188;0.217;0.195;0.325;0.469;0.425;0.806;0.11;0.027;0.122;0.115;0.081;0.085
18206;0.193;0.19;0.22;0.19;0.325;0.466;0.427;0.806;0.117;0.027;0.127;0.115;0.083;0.088
18207;0.19;0.193;0.229;0.186;0.322;0.466;0.427;0.806;0.122;0.024;0.129;0.112;0.081;0.088
18208;0.19;0.193;0.229;0.183;0.32;0.466;0.432;0.803;0.125;0.027;0.129;0.112;0.083;0.088
18209;0.19;0.19;0.234;0.178;0.315;0.464;0.432;0.803;0.12;0.024;0.129;0.112;0.083;0.085
18210;0.19;0.19;0.259;0.183;0.315;0.464;0.435;0.806;0.12;0.029;0.134;0.11;0.083;0.085
18211;0.19;0.19;0.283;0.183;0.317;0.466;0.437;0.801;0.117;0.024;0.134;0.107;0.081;0.083
18212;0.193;0.19;0.295;0.188;0.315;0.469;0.439;0.801;0.12;0.029;0.137;0.11;0.083;0.081
18213;0.19;0.188;0.269;0.183;0.32;0.466;0.442;0.798;0.12;0.027;0.134;0.107;0.085;0.083
18214;0.188;0.186;0.295;0.183;0.325;0.469;0.444;0.803;0.144;0.027;0.139;0.107;0.085;0.081
18215;0.188;0.186;0.281;0.181;0.322;0.466;0.449;0.801;0.149;0.029;0.139;0.107;0.085;0.083
18216;0.188;0.183;0.281;0.181;0.33;0.469;0.449;0.801;0.154;0.024;0.142;0.107;0.085;0.081
18217;0.188;0.183;0.254;0.178;0.33;0.469;0.449;0.801;0.156;0.027;0.146;0.107;0.085;0.081
18218;0.186;0.178;0.244;0.181;0.33;0.471;0.447;0.803;0.159;0.029;0.146;0.105;0.09;0.078
18219;0.188;0.178;0.259;0.181;0.332;0.466;0.447;0.801;0.161;0.029;0.146;0.105;0.09;0.081
18220;0.186;0.173;0.254;0.176;0.33;0.469;0.442;0.798;0.159;0.029;0.151;0.105;0.088;0.078
18221;0.186;0.173;0.227;0.171;0.327;0.471;0.439;0.796;0.159;0.027;0.154;0.105;0.085;0.076
18222;0.188;0.173;0.237;0.171;0.327;0.474;0.439;0.798;0.159;0.029;0.154;0.103;0.09;0.078
18223;0.186;0.173;0.242;0.173;0.327;0.474;0.437;0.801;0.166;0.037;0.159;0.107;0.09;0.076
18224;0.186;0.168;0.249;0.183;0.322;0.474;0.437;0.798;0.161;0.029;0.156;0.107;0.09;0.076
18225;0.186;0.166;0.276;0.254;0.322;0.476;0.437;0.796;0.159;0.029;0.161;0.107;0.095;0.073
18226;0.188;0.164;0.261;0.298;0.325;0.474;0.437;0.798;0.161;0.029;0.161;0.105;0.093;0.076
18227;0.186;0.164;0.269;0.356;0.325;0.474;0.437;0.796;0.159;0.029;0.166;0.103;0.098;0.073
18228;0.188;0.161;0.261;0.398;0.325;0.471;0.43;0.796;0.164;0.032;0.166;0.107;0.095;0.071
18229;0.186;0.161;0.288;0.422;0.33;0.474;0.432;0.796;0.159;0.029;0.166;0.103;0.103;0.078
18230;0.188;0.161;0.266;0.439;0.334;0.471;0.427;0.796;0.156;0.032;0.168;0.105;0.098;0.071
18231;0.19;0.161;0.264;0.435;0.332;0.471;0.425;0.798;0.161;0.032;0.168;0.103;0.098;0.073
18232;0.186;0.159;0.249;0.437;0.337;0.469;0.422;0.798;0.156;0.034;0.168;0.1;0.1;0.068
18233;0.188;0.161;0.276;0.437;0.339;0.469;0.425;0.801;0.156;0.034;0.173;0.103;0.095;0.071
18234;0.188;0.161;0.264;0.43;0.339;0.469;0.425;0.798;0.154;0.034;0.171;0.1;0.1;0.068
18235;0.188;0.166;0.269;0.439;0.337;0.469;0.425;0.796;0.154;0.037;0.176;0.1;0.1;0.071
18236;0.19;0.168;0.288;0.447;0.337;0.466;0.425;0.793;0.154;0.034;0.181;0.103;0.1;0.068
18237;0.19;0.171;0.291;0.435;0.337;0.466;0.427;0.796;0.151;0.034;0.178;0.103;0.1;0.068
18238;0.193;0.176;0.254;0.442;0.339;0.466;0.432;0.796;0.154;0.039;0.181;0.098;0.103;0.066
18239;0.193;0.178;0.276;0.439;0.342;0.466;0.43;0.796;0.151;0.037;0.186;0.1;0.103;0.068
18240;0.193;0.181;0.234;0.43;0.347;0.466;0.435;0.793;0.151;0.042;0.186;0.103;0.105;0.068
18241;0.193;0.183;0.239;0.413;0.349;0.464;0.432;0.796;0.149;0.037;0.188;0.1;0.105;0.068
18242;0.19;0.186;0.203;0.405;0.352;0.464;0.437;0.801;0.151;0.042;0.19;0.103;0.105;0.068
18243;0.19;0.186;0.203;0.398;0.354;0.461;0.435;0.803;0.149;0.044;0.19;0.1;0.107;0.066
18244;0.19;0.186;0.198;0.393;0.354;0.459;0.432;0.801;0.149;0.044;0.195;0.098;0.105;0.063
18245;0.188;0.186;0.205;0.381;0.354;0.457;0.432;0.801;0.151;0.049;0.195;0.103;0.107;0.063
18246;0.188;0.19;0.2;0.381;0.354;0.457;0.43;0.801;0.149;0.046;0.198;0.1;0.107;0.063
18247;0.186;0.19;0.215;0.376;0.352;0.457;0.432;0.801;0.146;0.049;0.2;0.1;0.107;0.066
18248;0.186;0.19;0.222;0.381;0.349;0.459;0.43;0.798;0.146;0.049;0.205;0.1;0.103;0.063
18249;0.186;0.19;0.217;0.374;0.347;0.454;0.432;0.798;0.146;0.054;0.208;0.103;0.107;0.063
18250;0.186;0.193;0.19;0.371;0.347;0.454;0.43;0.801;0.146;0.054;0.21;0.103;0.105;0.063
18251;0.183;0.193;0.193;0.376;0.347;0.454;0.43;0.801;0.144;0.054;0.212;0.103;0.105;0.061
18252;0.183;0.193;0.2;0.378;0.347;0.454;0.427;0.801;0.146;0.056;0.217;0.103;0.105;0.061
18253;0.183;0.195;0.215;0.388;0.349;0.457;0.422;0.803;0.146;0.061;0.222;0.105;0.107;0.061
18254;0.186;0.193;0.2;0.393;0.352;0.454;0.425;0.803;0.144;0.059;0.227;0.105;0.107;0.066
18255;0.183;0.193;0.195;0.398;0.354;0.457;0.417;0.803;0.144;0.061;0.232;0.105;0.107;0.056
18256;0.186;0.186;0.19;0.398;0.354;0.457;0.42;0.801;0.146;0.063;0.242;0.105;0.105;0.061
18257;0.186;0.188;0.186;0.4;0.356;0.452;0.42;0.803;0.149;0.063;0.247;0.107;0.1;0.059
18258;0.183;0.186;0.193;0.408;0.359;0.457;0.42;0.803;0.146;0.063;0.256;0.107;0.103;0.061
18259;0.183;0.183;0.193;0.405;0.359;0.454;0.42;0.796;0.149;0.061;0.261;0.107;0.103;0.061
18260;0.181;0.178;0.203;0.408;0.361;0.457;0.417;0.796;0.144;0.059;0.269;0.107;0.103;0.061
18261;0.186;0.176;0.205;0.408;0.359;0.454;0.415;0.798;0.146;0.059;0.278;0.11;0.103;0.061
18262;0.186;0.173;0.198;0.4;0.361;0.454;0.415;0.796;0.146;0.056;0.288;0.11;0.1;0.061
18263;0.186;0.173;0.2;0.383;0.364;0.459;0.417;0.793;0.144;0.054;0.298;0.115;0.1;0.059
18264;0.188;0.168;0.195;0.371;0.361;0.459;0.413;0.796;0.149;0.054;0.308;0.11;0.1;0.059
18265;0.19;0.171;0.195;0.371;0.359;0.459;0.413;0.798;0.149;0.059;0.32;0.12;0.095;0.061
18266;0.19;0.168;0.186;0.364;0.359;0.459;0.417;0.793;0.146;0.054;0.33;0.117;0.095;0.061
18267;0.19;0.168;0.188;0.361;0.361;0.461;0.415;0.793;0.144;0.054;0.339;0.115;0.093;0.059
18268;0.19;0.168;0.188;0.374;0.361;0.457;0.42;0.793;0.146;0.054;0.352;0.117;0.1;0.063
18269;0.193;0.168;0.186;0.371;0.366;0.459;0.42;0.791;0.149;0.054;0.364;0.117;0.093;0.056
18270;0.193;0.166;0.19;0.366;0.369;0.459;0.42;0.789;0.149;0.054;0.376;0.122;0.09;0.059
18271;0.193;0.168;0.193;0.374;0.369;0.459;0.42;0.791;0.146;0.054;0.386;0.12;0.095;0.059
18272;0.195;0.168;0.19;0.374;0.374;0.457;0.42;0.791;0.146;0.054;0.398;0.122;0.088;0.059
18273;0.193;0.166;0.188;0.376;0.374;0.457;0.42;0.793;0.146;0.051;0.408;0.125;0.088;0.061
18274;0.195;0.166;0.193;0.371;0.371;0.457;0.417;0.791;0.149;0.051;0.422;0.125;0.085;0.059
18275;0.193;0.166;0.19;0.374;0.371;0.457;0.415;0.796;0.146;0.051;0.435;0.125;0.085;0.059
18276;0.19;0.166;0.198;0.366;0.369;0.457;0.41;0.796;0.146;0.049;0.447;0.122;0.078;0.054
18277;0.19;0.166;0.193;0.361;0.371;0.457;0.408;0.798;0.149;0.054;0.461;0.125;0.081;0.056
18278;0.19;0.168;0.203;0.369;0.369;0.457;0.4;0.793;0.149;0.049;0.474;0.125;0.081;0.059
18279;0.188;0.171;0.227;0.371;0.371;0.459;0.4;0.793;0.144;0.049;0.483;0.122;0.081;0.059
18280;0.19;0.171;0.217;0.374;0.366;0.457;0.398;0.793;0.149;0.049;0.498;0.125;0.078;0.061
18281;0.19;0.173;0.208;0.371;0.371;0.459;0.4;0.791;0.151;0.051;0.508;0.127;0.083;0.061
18282;0.193;0.173;0.244;0.376;0.366;0.459;0.403;0.793;0.151;0.051;0.52;0.127;0.078;0.059
18283;0.193;0.171;0.269;0.376;0.369;0.459;0.405;0.791;0.151;0.049;0.53;0.127;0.076;0.059
18284;0.193;0.173;0.352;0.371;0.369;0.457;0.41;0.791;0.151;0.051;0.537;0.125;0.076;0.061
18285;0.193;0.173;0.496;0.378;0.366;0.457;0.413;0.793;0.151;0.051;0.547;0.125;0.073;0.059
18286;0.195;0.173;0.498;0.383;0.371;0.459;0.415;0.796;0.154;0.049;0.554;0.122;0.073;0.059
18287;0.195;0.173;0.549;0.381;0.369;0.461;0.42;0.793;0.151;0.051;0.562;0.125;0.068;0.059
18288;0.195;0.171;0.474;0.378;0.366;0.461;0.417;0.793;0.151;0.054;0.569;0.125;0.073;0.063
18289;0.195;0.171;0.425;0.383;0.369;0.461;0.417;0.791;0.156;0.054;0.574;0.127;0.068;0.061
18290;0.195;0.171;0.454;0.381;0.369;0.464;0.415;0.791;0.154;0.051;0.579;0.127;0.066;0.059
18291;0.193;0.168;0.371;0.381;0.369;0.464;0.413;0.793;0.156;0.054;0.583;0.129;0.068;0.063
18292;0.193;0.168;0.378;0.388;0.369;0.466;0.413;0.793;0.154;0.054;0.591;0.129;0.068;0.061
18293;0.195;0.168;0.312;0.383;0.369;0.469;0.41;0.793;0.156;0.059;0.596;0.132;0.061;0.061
18294;0.195;0.168;0.317;0.386;0.371;0.466;0.413;0.791;0.156;0.056;0.603;0.134;0.063;0.061
18295;0.195;0.166;0.254;0.391;0.371;0.466;0.415;0.789;0.156;0.059;0.613;0.137;0.063;0.066
18296;0.193;0.166;0.249;0.388;0.371;0.464;0.417;0.791;0.156;0.061;0.623;0.139;0.063;0.061
18297;0.193;0.161;0.229;0.393;0.371;0.464;0.417;0.796;0.161;0.063;0.632;0.146;0.059;0.061
18298;0.195;0.161;0.215;0.391;0.371;0.469;0.417;0.796;0.156;0.061;0.645;0.151;0.061;0.066
18299;0.193;0.161;0.21;0.391;0.369;0.466;0.417;0.796;0.156;0.059;0.657;0.156;0.056;0.063
18300;0.195;0.161;0.198;0.396;0.374;0.466;0.417;0.796;0.159;0.061;0.679;0.166;0.061;0.061
18301;0.198;0.156;0.2;0.386;0.374;0.466;0.42;0.798;0.156;0.061;0.696;0.173;0.059;0.059
18302;0.198;0.159;0.203;0.383;0.376;0.464;0.422;0.796;0.156;0.059;0.715;0.181;0.056;0.061
18303;0.2;0.159;0.2;0.388;0.378;0.466;0.42;0.796;0.156;0.063;0.737;0.193;0.054;0.061
18304;0.2;0.156;0.19;0.381;0.383;0.466;0.417;0.796;0.154;0.059;0.762;0.2;0.054;0.066
18305;0.2;0.156;0.195;0.378;0.383;0.466;0.413;0.796;0.154;0.063;0.784;0.208;0.054;0.063
18306;0.2;0.154;0.19;0.376;0.383;0.466;0.41;0.796;0.154;0.061;0.815;0.217;0.049;0.061
18307;0.198;0.156;0.2;0.378;0.388;0.464;0.41;0.796;0.154;0.063;0.842;0.229;0.051;0.063
18308;0.195;0.156;0.203;0.378;0.386;0.466;0.413;0.793;0.154;0.061;0.876;0.237;0.051;0.063
18309;0.198;0.156;0.208;0.374;0.388;0.464;0.41;0.796;0.154;0.061;0.906;0.247;0.049;0.066
18310;0.2;0.159;0.208;0.381;0.391;0.461;0.413;0.796;0.151;0.061;0.94;0.259;0.046;0.061
18311;0.195;0.159;0.208;0.378;0.391;0.464;0.41;0.796;0.154;0.063;0.974;0.269;0.051;0.063
18312;0.193;0.159;0.203;0.378;0.391;0.461;0.408;0.789;0.151;0.063;1.008;0.278;0.051;0.066
18313;0.19;0.159;0.208;0.386;0.388;0.461;0.41;0.791;0.154;0.061;1.045;0.288;0.049;0.068
18314;0.19;0.159;0.212;0.383;0.391;0.461;0.408;0.791;0.154;0.061;1.079;0.298;0.049;0.068
18315;0.19;0.159;0.212;0.386;0.388;0.459;0.408;0.789;0.151;0.059;1.116;0.308;0.049;0.063
18316;0.19;0.159;0.22;0.388;0.391;0.464;0.408;0.789;0.149;0.061;1.145;0.32;0.049;0.063
18317;0.19;0.161;0.22;0.393;0.393;0.464;0.408;0.789;0.149;0.059;1.177;0.325;0.042;0.066
18318;0.19;0.161;0.247;0.393;0.391;0.459;0.405;0.791;0.151;0.061;1.213;0.337;0.046;0.066
18319;0.193;0.164;0.261;0.396;0.396;0.461;0.408;0.793;0.149;0.061;1.243;0.344;0.049;0.068
18320;0.19;0.164;0.254;0.4;0.396;0.464;0.408;0.791;0.149;0.059;1.272;0.356;0.046;0.063
18321;0.19;0.166;0.261;0.398;0.398;0.461;0.41;0.789;0.149;0.059;1.299;0.364;0.044;0.066
18322;0.19;0.164;0.261;0.393;0.4;0.466;0.41;0.791;0.149;0.059;1.331;0.376;0.044;0.068
18323;0.19;0.168;0.269;0.398;0.4;0.464;0.41;0.791;0.149;0.066;1.357;0.386;0.049;0.071
18324;0.193;0.166;0.288;0.393;0.403;0.464;0.413;0.793;0.149;0.059;1.377;0.391;0.046;0.071
18325;0.193;0.168;0.33;0.391;0.405;0.464;0.417;0.793;0.149;0.061;1.399;0.4;0.049;0.068
18326;0.193;0.166;0.33;0.386;0.408;0.466;0.415;0.793;0.149;0.061;1.421;0.41;0.042;0.068
18327;0.193;0.166;0.298;0.386;0.408;0.461;0.417;0.798;0.146;0.059;1.44;0.417;0.049;0.068
18328;0.193;0.166;0.308;0.378;0.408;0.459;0.42;0.796;0.146;0.061;1.458;0.425;0.042;0.068
18329;0.193;0.166;0.298;0.378;0.408;0.459;0.42;0.793;0.146;0.059;1.472;0.435;0.044;0.071
18330;0.19;0.166;0.349;0.376;0.408;0.459;0.42;0.791;0.146;0.061;1.487;0.444;0.042;0.071
18331;0.19;0.164;0.337;0.374;0.408;0.459;0.42;0.791;0.144;0.061;1.497;0.449;0.044;0.071
18332;0.193;0.164;0.352;0.369;0.408;0.459;0.42;0.791;0.146;0.061;1.506;0.459;0.046;0.071
18333;0.195;0.161;0.383;0.371;0.408;0.457;0.42;0.793;0.146;0.061;1.519;0.464;0.046;0.071
18334;0.195;0.161;0.518;0.366;0.41;0.459;0.417;0.791;0.144;0.061;1.523;0.469;0.044;0.071
18335;0.195;0.159;0.667;0.364;0.408;0.454;0.417;0.789;0.142;0.061;1.531;0.474;0.044;0.071
18336;0.198;0.156;0.43;0.364;0.405;0.452;0.415;0.789;0.144;0.061;1.536;0.479;0.044;0.071
18337;0.198;0.159;0.352;0.369;0.405;0.454;0.415;0.791;0.142;0.063;1.543;0.486;0.049;0.073
18338;0.198;0.156;0.278;0.369;0.405;0.449;0.413;0.789;0.144;0.059;1.545;0.488;0.042;0.071
18339;0.2;0.156;0.254;0.371;0.405;0.449;0.413;0.793;0.139;0.059;1.55;0.491;0.042;0.068
18340;0.2;0.154;0.229;0.378;0.405;0.447;0.408;0.791;0.144;0.061;1.553;0.496;0.046;0.073
18341;0.203;0.154;0.208;0.376;0.403;0.447;0.405;0.791;0.142;0.059;1.555;0.498;0.044;0.068
18342;0.203;0.154;0.217;0.376;0.403;0.447;0.405;0.789;0.144;0.061;1.56;0.498;0.044;0.073
18343;0.2;0.156;0.251;0.376;0.4;0.447;0.405;0.791;0.142;0.059;1.555;0.498;0.039;0.076
18344;0.2;0.156;0.393;0.378;0.4;0.447;0.403;0.789;0.139;0.061;1.555;0.5;0.042;0.071
18345;0.203;0.156;0.544;0.378;0.398;0.449;0.405;0.791;0.144;0.059;1.553;0.5;0.042;0.071
18346;0.203;0.156;0.686;0.383;0.396;0.452;0.405;0.791;0.139;0.054;1.548;0.493;0.044;0.071
18347;0.2;0.154;0.583;0.383;0.398;0.449;0.41;0.789;0.142;0.059;1.548;0.498;0.044;0.073
18348;0.203;0.154;0.789;0.383;0.396;0.449;0.413;0.789;0.142;0.059;1.543;0.496;0.046;0.076
18349;0.203;0.156;0.754;0.386;0.391;0.454;0.417;0.786;0.139;0.056;1.538;0.493;0.044;0.071
18350;0.2;0.156;0.53;0.386;0.396;0.449;0.417;0.786;0.142;0.059;1.533;0.491;0.044;0.073
18351;0.195;0.156;0.701;0.386;0.393;0.447;0.417;0.791;0.142;0.056;1.526;0.488;0.042;0.073
18352;0.195;0.156;0.684;0.386;0.393;0.447;0.417;0.786;0.144;0.056;1.521;0.488;0.044;0.073
18353;0.193;0.156;0.571;0.381;0.393;0.444;0.42;0.786;0.144;0.056;1.516;0.486;0.044;0.071
18354;0.195;0.156;0.439;0.381;0.393;0.442;0.417;0.786;0.144;0.056;1.509;0.481;0.042;0.073
18355;0.19;0.154;0.486;0.378;0.388;0.444;0.41;0.786;0.146;0.056;1.506;0.483;0.042;0.073
18356;0.19;0.156;0.425;0.378;0.386;0.439;0.405;0.784;0.146;0.059;1.504;0.481;0.042;0.076
18357;0.19;0.154;0.43;0.381;0.391;0.439;0.403;0.786;0.146;0.054;1.499;0.479;0.046;0.073
18358;0.188;0.154;0.532;0.381;0.391;0.439;0.398;0.784;0.149;0.056;1.499;0.479;0.042;0.073
18359;0.19;0.154;0.425;0.381;0.388;0.439;0.396;0.784;0.151;0.056;1.504;0.481;0.044;0.071
18360;0.193;0.154;0.491;0.381;0.388;0.442;0.391;0.784;0.151;0.059;1.504;0.481;0.044;0.073
18361;0.193;0.154;0.466;0.381;0.388;0.442;0.396;0.784;0.149;0.056;1.501;0.481;0.044;0.073
18362;0.195;0.151;0.547;0.383;0.388;0.444;0.393;0.781;0.151;0.049;1.504;0.476;0.042;0.073
18363;0.198;0.151;0.496;0.388;0.388;0.449;0.393;0.784;0.154;0.059;1.511;0.479;0.044;0.073
18364;0.198;0.149;0.5;0.393;0.386;0.447;0.391;0.784;0.156;0.056;1.516;0.479;0.042;0.076
18365;0.2;0.149;0.571;0.396;0.383;0.444;0.393;0.779;0.156;0.054;1.521;0.479;0.044;0.068
18366;0.203;0.146;0.625;0.398;0.386;0.444;0.396;0.781;0.159;0.059;1.531;0.476;0.042;0.073
18367;0.203;0.144;0.52;0.398;0.383;0.447;0.4;0.786;0.156;0.059;1.538;0.479;0.046;0.071
18368;0.203;0.139;0.459;0.398;0.383;0.442;0.4;0.781;0.159;0.056;1.545;0.476;0.042;0.071
18369;0.208;0.144;0.371;0.4;0.381;0.442;0.408;0.784;0.161;0.061;1.553;0.481;0.044;0.073
18370;0.205;0.142;0.51;0.393;0.381;0.439;0.413;0.784;0.164;0.059;1.562;0.476;0.044;0.078
18371;0.205;0.139;0.564;0.391;0.378;0.439;0.413;0.779;0.164;0.061;1.57;0.474;0.042;0.073
18372;0.205;0.142;0.747;0.391;0.383;0.442;0.413;0.776;0.166;0.059;1.575;0.471;0.042;0.071
18373;0.205;0.144;0.598;0.388;0.381;0.439;0.413;0.776;0.168;0.061;1.582;0.471;0.044;0.073
18374;0.208;0.139;0.566;0.388;0.378;0.442;0.41;0.779;0.166;0.056;1.587;0.466;0.042;0.073
18375;0.205;0.142;0.471;0.383;0.376;0.444;0.408;0.779;0.171;0.061;1.592;0.464;0.042;0.073
18376;0.198;0.142;0.537;0.386;0.376;0.444;0.408;0.781;0.168;0.063;1.597;0.459;0.039;0.076
18377;0.2;0.142;0.461;0.388;0.376;0.444;0.405;0.781;0.171;0.063;1.599;0.454;0.037;0.073
18378;0.198;0.142;0.464;0.386;0.374;0.444;0.4;0.781;0.171;0.061;1.602;0.449;0.042;0.073
18379;0.2;0.149;0.366;0.383;0.374;0.444;0.398;0.781;0.176;0.066;1.602;0.442;0.042;0.076
18380;0.203;0.146;0.439;0.383;0.376;0.444;0.4;0.781;0.171;0.063;1.602;0.439;0.042;0.071
18381;0.2;0.144;0.405;0.381;0.371;0.447;0.398;0.779;0.173;0.066;1.604;0.432;0.039;0.071
18382;0.198;0.142;0.432;0.378;0.374;0.449;0.4;0.776;0.176;0.063;1.604;0.425;0.042;0.073
18383;0.198;0.146;0.437;0.374;0.376;0.449;0.403;0.776;0.173;0.063;1.599;0.42;0.042;0.076
18384;0.2;0.144;0.398;0.374;0.374;0.454;0.4;0.776;0.178;0.063;1.602;0.413;0.039;0.076
18385;0.2;0.149;0.344;0.369;0.376;0.449;0.4;0.776;0.176;0.068;1.602;0.41;0.044;0.081
18386;0.203;0.146;0.459;0.369;0.376;0.452;0.403;0.776;0.176;0.063;1.594;0.4;0.042;0.078
18387;0.205;0.146;0.476;0.366;0.374;0.452;0.403;0.779;0.178;0.066;1.594;0.396;0.044;0.078
18388;0.205;0.146;0.586;0.369;0.371;0.452;0.403;0.776;0.176;0.066;1.592;0.388;0.044;0.078
18389;0.205;0.144;0.552;0.366;0.371;0.452;0.4;0.774;0.176;0.068;1.582;0.381;0.042;0.076
18390;0.208;0.144;0.62;0.366;0.371;0.454;0.4;0.776;0.178;0.068;1.582;0.376;0.039;0.078
18391;0.21;0.144;0.576;0.364;0.371;0.457;0.398;0.774;0.178;0.068;1.577;0.371;0.042;0.078
18392;0.208;0.144;0.52;0.366;0.366;0.457;0.393;0.776;0.176;0.066;1.57;0.364;0.044;0.078
18393;0.21;0.142;0.581;0.364;0.366;0.457;0.391;0.774;0.181;0.068;1.57;0.361;0.044;0.081
18394;0.21;0.144;0.588;0.366;0.366;0.457;0.393;0.776;0.176;0.063;1.565;0.354;0.042;0.081
18395;0.212;0.142;0.518;0.371;0.369;0.459;0.393;0.779;0.178;0.066;1.562;0.354;0.042;0.076
18396;0.212;0.142;0.496;0.369;0.371;0.457;0.391;0.781;0.178;0.066;1.558;0.347;0.044;0.081
18397;0.212;0.139;0.637;0.371;0.369;0.454;0.393;0.779;0.176;0.063;1.553;0.342;0.046;0.081
18398;0.215;0.142;0.413;0.371;0.371;0.452;0.4;0.776;0.176;0.066;1.55;0.339;0.042;0.081
18399;0.215;0.142;0.454;0.369;0.374;0.454;0.403;0.776;0.178;0.068;1.553;0.339;0.042;0.083
18400;0.215;0.142;0.461;0.369;0.374;0.454;0.405;0.776;0.173;0.063;1.545;0.332;0.044;0.081
18401;0.215;0.142;0.435;0.366;0.374;0.452;0.408;0.779;0.176;0.066;1.543;0.327;0.042;0.081
18402;0.215;0.142;0.471;0.374;0.371;0.454;0.41;0.779;0.173;0.066;1.545;0.327;0.044;0.081
18403;0.217;0.142;0.464;0.371;0.374;0.452;0.41;0.776;0.176;0.068;1.543;0.33;0.046;0.083
18404;0.215;0.142;0.359;0.374;0.374;0.454;0.41;0.776;0.171;0.063;1.541;0.322;0.046;0.081
18405;0.215;0.142;0.315;0.371;0.371;0.452;0.408;0.776;0.168;0.066;1.541;0.322;0.044;0.083
18406;0.22;0.142;0.354;0.371;0.366;0.449;0.403;0.774;0.171;0.066;1.541;0.317;0.046;0.085
18407;0.212;0.142;0.444;0.376;0.364;0.452;0.403;0.776;0.166;0.068;1.543;0.32;0.046;0.083
18408;0.212;0.142;0.4;0.376;0.361;0.449;0.398;0.774;0.166;0.066;1.543;0.315;0.046;0.083
18409;0.21;0.142;0.383;0.376;0.359;0.449;0.398;0.774;0.168;0.066;1.548;0.315;0.049;0.085
18410;0.212;0.142;0.359;0.378;0.359;0.447;0.398;0.776;0.168;0.066;1.55;0.312;0.046;0.085
18411;0.208;0.142;0.354;0.376;0.361;0.452;0.398;0.774;0.166;0.063;1.553;0.308;0.049;0.081
18412;0.21;0.144;0.356;0.378;0.361;0.452;0.4;0.774;0.166;0.063;1.555;0.308;0.046;0.085
18413;0.21;0.142;0.422;0.371;0.359;0.454;0.403;0.776;0.166;0.063;1.562;0.308;0.051;0.083
18414;0.21;0.144;0.42;0.374;0.361;0.454;0.408;0.774;0.166;0.066;1.57;0.308;0.049;0.085
18415;0.21;0.144;0.444;0.374;0.359;0.452;0.405;0.774;0.164;0.063;1.575;0.305;0.049;0.085
18416;0.21;0.144;0.452;0.371;0.366;0.452;0.4;0.771;0.164;0.066;1.577;0.305;0.054;0.085
18417;0.21;0.142;0.503;0.369;0.364;0.449;0.4;0.774;0.164;0.063;1.577;0.298;0.049;0.085
18418;0.21;0.139;0.447;0.366;0.364;0.447;0.396;0.771;0.164;0.063;1.582;0.298;0.051;0.085
18419;0.21;0.139;0.41;0.366;0.366;0.449;0.393;0.769;0.161;0.063;1.584;0.295;0.051;0.083
18420;0.21;0.139;0.469;0.366;0.366;0.447;0.391;0.771;0.161;0.063;1.582;0.288;0.051;0.085
