time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
18421;0.208;0.137;0.581;0.366;0.364;0.447;0.391;0.774;0.161;0.061;1.582;0.288;0.051;0.085
18422;0.21;0.137;0.417;0.369;0.361;0.447;0.391;0.774;0.161;0.059;1.584;0.283;0.056;0.09
18423;0.21;0.137;0.415;0.364;0.364;0.442;0.388;0.776;0.161;0.059;1.584;0.283;0.054;0.088
18424;0.21;0.134;0.5;0.366;0.369;0.442;0.391;0.776;0.156;0.059;1.58;0.281;0.051;0.088
18425;0.21;0.134;0.491;0.366;0.366;0.442;0.391;0.776;0.159;0.059;1.577;0.278;0.056;0.085
18426;0.21;0.132;0.466;0.366;0.366;0.439;0.393;0.774;0.159;0.059;1.572;0.278;0.056;0.088
18427;0.212;0.134;0.63;0.366;0.369;0.439;0.396;0.771;0.156;0.059;1.57;0.276;0.056;0.088
18428;0.212;0.134;0.251;0.369;0.369;0.439;0.396;0.774;0.159;0.063;1.562;0.271;0.061;0.088
18429;0.21;0.132;0.251;0.371;0.369;0.439;0.396;0.774;0.159;0.059;1.555;0.269;0.061;0.085
18430;0.208;0.132;0.352;0.369;0.364;0.439;0.396;0.781;0.161;0.059;1.545;0.271;0.059;0.088
18431;0.208;0.132;0.32;0.371;0.361;0.442;0.4;0.781;0.161;0.061;1.538;0.269;0.059;0.085
18432;0.208;0.132;0.308;0.376;0.364;0.442;0.398;0.779;0.161;0.061;1.531;0.269;0.056;0.083
18433;0.208;0.132;0.332;0.378;0.361;0.442;0.398;0.784;0.159;0.063;1.521;0.266;0.061;0.083
18434;0.205;0.132;0.403;0.378;0.364;0.442;0.398;0.784;0.156;0.066;1.511;0.266;0.063;0.081
18435;0.205;0.129;0.31;0.378;0.364;0.442;0.398;0.779;0.156;0.061;1.499;0.261;0.063;0.085
18436;0.205;0.132;0.303;0.376;0.364;0.439;0.4;0.779;0.161;0.073;1.489;0.264;0.063;0.085
18437;0.205;0.132;0.3;0.376;0.366;0.439;0.403;0.779;0.159;0.073;1.479;0.261;0.066;0.083
18438;0.203;0.127;0.334;0.374;0.369;0.439;0.403;0.781;0.159;0.076;1.465;0.264;0.068;0.085
18439;0.205;0.127;0.366;0.371;0.374;0.442;0.403;0.784;0.161;0.083;1.45;0.264;0.066;0.081
18440;0.205;0.127;0.327;0.371;0.374;0.439;0.403;0.784;0.156;0.083;1.438;0.261;0.068;0.083
18441;0.208;0.129;0.31;0.369;0.376;0.439;0.405;0.781;0.161;0.088;1.423;0.261;0.071;0.083
18442;0.21;0.129;0.332;0.364;0.376;0.439;0.408;0.781;0.159;0.09;1.411;0.261;0.076;0.083
18443;0.208;0.129;0.286;0.364;0.374;0.439;0.41;0.781;0.159;0.093;1.394;0.259;0.073;0.083
18444;0.208;0.129;0.303;0.361;0.371;0.442;0.41;0.784;0.159;0.095;1.379;0.261;0.071;0.083
18445;0.205;0.132;0.327;0.361;0.374;0.439;0.41;0.781;0.156;0.098;1.362;0.261;0.073;0.076
18446;0.203;0.129;0.339;0.361;0.369;0.442;0.415;0.781;0.161;0.1;1.348;0.261;0.073;0.081
18447;0.203;0.132;0.273;0.364;0.371;0.439;0.415;0.784;0.164;0.105;1.331;0.261;0.076;0.081
18448;0.203;0.132;0.347;0.359;0.371;0.442;0.413;0.779;0.159;0.103;1.311;0.261;0.076;0.081
18449;0.198;0.129;0.383;0.359;0.374;0.439;0.41;0.779;0.159;0.103;1.289;0.259;0.081;0.078
18450;0.2;0.129;0.479;0.359;0.371;0.442;0.408;0.779;0.161;0.107;1.274;0.259;0.078;0.078
18451;0.198;0.132;0.374;0.356;0.371;0.442;0.403;0.779;0.159;0.11;1.26;0.259;0.081;0.081
18452;0.198;0.132;0.349;0.361;0.374;0.442;0.398;0.779;0.156;0.112;1.238;0.259;0.081;0.078
18453;0.198;0.134;0.378;0.359;0.376;0.439;0.398;0.779;0.156;0.117;1.223;0.261;0.078;0.076
18454;0.198;0.129;0.413;0.356;0.371;0.439;0.396;0.779;0.159;0.122;1.211;0.261;0.085;0.081
18455;0.198;0.132;0.391;0.359;0.371;0.439;0.396;0.779;0.156;0.122;1.189;0.261;0.078;0.076
18456;0.198;0.129;0.295;0.356;0.371;0.439;0.398;0.779;0.156;0.127;1.177;0.261;0.083;0.078
18457;0.198;0.132;0.591;0.356;0.369;0.437;0.4;0.776;0.159;0.129;1.165;0.261;0.083;0.073
18458;0.195;0.132;0.52;0.359;0.369;0.439;0.405;0.779;0.156;0.127;1.152;0.261;0.085;0.073
18459;0.195;0.132;0.474;0.356;0.364;0.437;0.405;0.779;0.156;0.129;1.143;0.261;0.085;0.073
18460;0.198;0.132;0.415;0.359;0.366;0.439;0.41;0.776;0.151;0.125;1.135;0.261;0.083;0.073
18461;0.193;0.132;0.505;0.359;0.366;0.439;0.413;0.774;0.156;0.125;1.13;0.261;0.088;0.073
18462;0.193;0.129;0.452;0.359;0.361;0.437;0.417;0.774;0.154;0.125;1.128;0.264;0.085;0.071
18463;0.195;0.132;0.527;0.359;0.354;0.437;0.415;0.771;0.154;0.125;1.125;0.266;0.085;0.076
18464;0.195;0.134;0.737;0.356;0.352;0.439;0.42;0.774;0.149;0.12;1.125;0.264;0.088;0.071
18465;0.195;0.134;0.74;0.352;0.347;0.437;0.417;0.774;0.154;0.117;1.13;0.266;0.085;0.068
18466;0.198;0.137;0.808;0.349;0.347;0.439;0.415;0.771;0.156;0.12;1.138;0.271;0.088;0.066
18467;0.195;0.137;0.825;0.352;0.344;0.439;0.413;0.771;0.156;0.115;1.14;0.269;0.088;0.068
18468;0.195;0.132;0.938;0.347;0.339;0.437;0.413;0.771;0.154;0.11;1.145;0.271;0.085;0.063
18469;0.193;0.137;0.874;0.347;0.337;0.437;0.415;0.771;0.151;0.112;1.15;0.273;0.093;0.068
18470;0.195;0.134;0.869;0.347;0.334;0.437;0.415;0.771;0.149;0.11;1.155;0.273;0.09;0.063
18471;0.193;0.132;0.864;0.347;0.332;0.437;0.417;0.771;0.149;0.103;1.157;0.273;0.085;0.066
18472;0.193;0.134;3.152;0.349;0.334;0.435;0.42;0.771;0.144;0.103;1.162;0.271;0.09;0.066
18473;0.19;0.134;4.998;0.349;0.337;0.432;0.425;0.771;0.146;0.103;1.167;0.276;0.088;0.063
18474;0.19;0.132;3.018;0.352;0.337;0.435;0.425;0.771;0.146;0.098;1.169;0.276;0.09;0.066
18475;0.188;0.129;1.379;0.354;0.334;0.435;0.425;0.771;0.144;0.1;1.172;0.273;0.088;0.061
18476;0.188;0.129;0.764;0.356;0.334;0.432;0.425;0.769;0.144;0.098;1.174;0.276;0.093;0.063
18477;0.188;0.129;0.618;0.354;0.332;0.43;0.427;0.769;0.139;0.098;1.174;0.276;0.09;0.059
18478;0.186;0.129;0.469;0.354;0.332;0.43;0.427;0.769;0.142;0.098;1.177;0.278;0.095;0.066
18479;0.19;0.132;0.393;0.352;0.33;0.427;0.422;0.771;0.139;0.093;1.174;0.276;0.088;0.059
18480;0.186;0.132;0.461;0.349;0.327;0.427;0.425;0.774;0.142;0.093;1.177;0.278;0.093;0.061
18481;0.188;0.134;0.339;0.349;0.325;0.427;0.425;0.771;0.139;0.095;1.182;0.276;0.09;0.059
18482;0.188;0.134;0.469;0.347;0.32;0.422;0.422;0.774;0.139;0.093;1.182;0.278;0.09;0.061
18483;0.19;0.137;0.464;0.344;0.322;0.422;0.422;0.771;0.139;0.093;1.184;0.278;0.093;0.061
18484;0.186;0.134;1.56;0.342;0.317;0.422;0.422;0.771;0.132;0.09;1.187;0.278;0.09;0.056
18485;0.188;0.134;4.998;0.339;0.32;0.425;0.425;0.771;0.137;0.09;1.191;0.281;0.09;0.056
18486;0.19;0.137;4.998;0.344;0.317;0.425;0.422;0.774;0.134;0.088;1.196;0.283;0.093;0.059
18487;0.188;0.137;4.998;0.339;0.317;0.422;0.42;0.769;0.137;0.088;1.199;0.281;0.095;0.059
18488;0.188;0.134;4.998;0.339;0.317;0.425;0.42;0.771;0.134;0.088;1.206;0.281;0.095;0.059
18489;0.188;0.137;4.998;0.339;0.315;0.425;0.415;0.769;0.134;0.085;1.216;0.283;0.093;0.056
18490;0.19;0.137;4.998;0.337;0.312;0.425;0.415;0.771;0.132;0.085;1.221;0.283;0.09;0.056
18491;0.19;0.134;4.998;0.342;0.31;0.427;0.415;0.774;0.132;0.085;1.23;0.288;0.09;0.056
18492;0.19;0.137;4.998;0.344;0.308;0.427;0.415;0.774;0.132;0.085;1.238;0.286;0.095;0.056
18493;0.19;0.139;4.998;0.342;0.305;0.427;0.413;0.771;0.134;0.085;1.248;0.288;0.098;0.056
18494;0.19;0.137;4.998;0.342;0.308;0.427;0.415;0.767;0.134;0.083;1.257;0.291;0.093;0.054
18495;0.193;0.137;4.998;0.342;0.31;0.43;0.41;0.767;0.134;0.088;1.27;0.293;0.095;0.054
18496;0.195;0.137;4.998;0.342;0.31;0.427;0.413;0.769;0.134;0.085;1.279;0.291;0.093;0.056
18497;0.193;0.139;4.998;0.342;0.312;0.425;0.417;0.771;0.129;0.083;1.284;0.291;0.098;0.054
18498;0.198;0.139;4.998;0.347;0.312;0.425;0.417;0.769;0.134;0.083;1.299;0.293;0.098;0.054
18499;0.198;0.137;4.998;0.349;0.315;0.427;0.422;0.767;0.134;0.083;1.306;0.295;0.093;0.054
18500;0.195;0.139;4.998;0.347;0.315;0.43;0.422;0.767;0.134;0.088;1.316;0.3;0.098;0.054
18501;0.195;0.137;4.998;0.349;0.315;0.427;0.42;0.767;0.137;0.088;1.323;0.3;0.098;0.054
18502;0.195;0.137;4.998;0.347;0.312;0.427;0.422;0.767;0.134;0.088;1.328;0.3;0.095;0.054
18503;0.195;0.137;4.998;0.344;0.315;0.427;0.422;0.764;0.134;0.09;1.335;0.303;0.095;0.051
18504;0.195;0.137;4.998;0.344;0.312;0.427;0.42;0.764;0.134;0.088;1.343;0.303;0.098;0.051
18505;0.195;0.137;4.998;0.344;0.315;0.427;0.42;0.764;0.137;0.098;1.343;0.305;0.098;0.051
18506;0.19;0.137;4.998;0.344;0.317;0.425;0.417;0.764;0.137;0.093;1.348;0.303;0.095;0.056
18507;0.193;0.137;4.998;0.342;0.315;0.425;0.415;0.762;0.137;0.098;1.343;0.308;0.095;0.051
18508;0.19;0.139;4.998;0.344;0.317;0.425;0.413;0.767;0.137;0.098;1.345;0.305;0.095;0.051
18509;0.19;0.137;4.998;0.342;0.315;0.425;0.413;0.767;0.142;0.103;1.34;0.308;0.1;0.051
18510;0.193;0.139;4.998;0.342;0.317;0.425;0.41;0.767;0.139;0.105;1.333;0.312;0.098;0.051
18511;0.19;0.137;4.998;0.344;0.315;0.425;0.41;0.764;0.142;0.105;1.328;0.312;0.098;0.054
18512;0.193;0.137;4.998;0.339;0.312;0.422;0.41;0.764;0.142;0.107;1.318;0.312;0.098;0.051
18513;0.193;0.137;4.998;0.342;0.317;0.425;0.41;0.764;0.142;0.107;1.309;0.315;0.103;0.054
18514;0.193;0.137;4.998;0.342;0.312;0.425;0.415;0.764;0.144;0.11;1.294;0.317;0.1;0.051
18515;0.193;0.137;4.998;0.342;0.308;0.427;0.417;0.764;0.144;0.107;1.279;0.32;0.098;0.051
18516;0.195;0.134;4.197;0.344;0.305;0.427;0.42;0.762;0.144;0.107;1.265;0.322;0.1;0.051
18517;0.195;0.134;2.461;0.347;0.303;0.427;0.422;0.764;0.146;0.105;1.245;0.322;0.1;0.051
18518;0.195;0.134;1.738;0.349;0.303;0.43;0.422;0.767;0.144;0.103;1.228;0.325;0.098;0.051
18519;0.195;0.134;1.147;0.349;0.3;0.427;0.422;0.767;0.144;0.105;1.208;0.325;0.1;0.051
18520;0.193;0.134;0.83;0.347;0.3;0.43;0.42;0.764;0.144;0.103;1.194;0.33;0.093;0.046
18521;0.195;0.137;1.475;0.344;0.3;0.432;0.42;0.764;0.146;0.105;1.174;0.332;0.098;0.051
18522;0.198;0.134;4.998;0.339;0.298;0.43;0.422;0.767;0.142;0.103;1.155;0.332;0.1;0.049
18523;0.198;0.134;4.998;0.342;0.3;0.43;0.422;0.764;0.146;0.105;1.143;0.337;0.1;0.049
18524;0.195;0.134;4.998;0.337;0.3;0.43;0.42;0.767;0.146;0.1;1.128;0.342;0.105;0.051
18525;0.195;0.134;4.998;0.334;0.305;0.43;0.417;0.767;0.146;0.103;1.113;0.342;0.103;0.054
18526;0.198;0.137;2.927;0.332;0.308;0.427;0.417;0.762;0.144;0.1;1.099;0.342;0.1;0.051
18527;0.2;0.137;1.763;0.332;0.31;0.427;0.415;0.759;0.146;0.103;1.084;0.347;0.1;0.049
18528;0.198;0.137;3.171;0.334;0.31;0.425;0.415;0.759;0.144;0.1;1.074;0.349;0.105;0.051
18529;0.2;0.139;4.89;0.332;0.308;0.425;0.413;0.762;0.146;0.103;1.064;0.349;0.103;0.049
18530;0.198;0.137;4.998;0.334;0.308;0.425;0.417;0.759;0.146;0.098;1.052;0.354;0.103;0.054
18531;0.2;0.137;2.561;0.334;0.308;0.427;0.417;0.759;0.146;0.1;1.042;0.354;0.103;0.051
18532;0.198;0.139;4.998;0.334;0.308;0.425;0.422;0.759;0.149;0.1;1.033;0.359;0.105;0.054
18533;0.195;0.137;2.8;0.334;0.308;0.427;0.422;0.762;0.146;0.098;1.018;0.361;0.1;0.051
18534;0.195;0.134;4.998;0.334;0.3;0.43;0.425;0.762;0.146;0.098;1.008;0.359;0.1;0.046
18535;0.195;0.134;4.998;0.334;0.308;0.435;0.43;0.764;0.146;0.098;0.996;0.361;0.103;0.054
18536;0.198;0.134;4.998;0.332;0.305;0.437;0.43;0.767;0.146;0.098;0.981;0.361;0.105;0.049
18537;0.195;0.134;4.998;0.327;0.31;0.439;0.432;0.764;0.149;0.098;0.972;0.366;0.1;0.054
18538;0.195;0.134;4.998;0.327;0.31;0.439;0.427;0.764;0.146;0.095;0.957;0.364;0.105;0.054
18539;0.198;0.134;4.998;0.327;0.312;0.442;0.427;0.762;0.142;0.093;0.945;0.366;0.103;0.051
18540;0.195;0.134;4.998;0.327;0.317;0.442;0.427;0.762;0.146;0.093;0.935;0.369;0.1;0.051
18541;0.198;0.134;4.998;0.327;0.317;0.442;0.425;0.762;0.144;0.088;0.92;0.366;0.103;0.054
18542;0.195;0.132;4.998;0.327;0.322;0.442;0.422;0.762;0.146;0.093;0.906;0.366;0.103;0.054
18543;0.195;0.134;4.998;0.327;0.325;0.439;0.42;0.762;0.142;0.085;0.894;0.364;0.098;0.051
18544;0.195;0.132;4.998;0.33;0.325;0.442;0.42;0.762;0.146;0.088;0.881;0.366;0.103;0.056
18545;0.193;0.134;4.998;0.327;0.322;0.442;0.417;0.764;0.144;0.083;0.864;0.361;0.1;0.054
18546;0.195;0.134;4.998;0.327;0.32;0.439;0.417;0.762;0.146;0.083;0.852;0.359;0.098;0.054
18547;0.19;0.132;4.998;0.327;0.322;0.439;0.417;0.762;0.144;0.083;0.837;0.359;0.1;0.054
18548;0.195;0.132;4.998;0.327;0.317;0.439;0.417;0.764;0.144;0.081;0.823;0.356;0.1;0.051
18549;0.19;0.132;4.998;0.325;0.317;0.439;0.415;0.762;0.144;0.078;0.808;0.354;0.098;0.054
18550;0.193;0.134;4.998;0.325;0.315;0.439;0.42;0.762;0.144;0.078;0.796;0.349;0.1;0.056
18551;0.19;0.134;4.998;0.322;0.31;0.439;0.417;0.764;0.146;0.076;0.781;0.349;0.1;0.054
18552;0.193;0.137;4.998;0.325;0.312;0.437;0.42;0.764;0.146;0.078;0.767;0.344;0.1;0.056
18553;0.188;0.134;4.998;0.325;0.308;0.437;0.422;0.764;0.146;0.078;0.754;0.347;0.098;0.059
18554;0.19;0.137;4.998;0.327;0.31;0.437;0.425;0.764;0.146;0.073;0.74;0.339;0.098;0.056
18555;0.19;0.139;2.698;0.325;0.31;0.435;0.425;0.762;0.149;0.076;0.728;0.337;0.095;0.054
18556;0.188;0.139;1.375;0.327;0.308;0.432;0.427;0.764;0.146;0.071;0.713;0.33;0.098;0.059
18557;0.19;0.137;1.172;0.325;0.31;0.432;0.427;0.764;0.149;0.076;0.701;0.332;0.093;0.056
18558;0.193;0.142;0.552;0.32;0.312;0.427;0.43;0.764;0.151;0.073;0.688;0.327;0.1;0.056
18559;0.19;0.142;0.657;0.32;0.31;0.43;0.43;0.764;0.149;0.071;0.674;0.322;0.098;0.059
18560;0.195;0.142;0.557;0.317;0.308;0.427;0.43;0.764;0.149;0.071;0.662;0.315;0.093;0.054
18561;0.195;0.144;0.671;0.315;0.308;0.427;0.427;0.764;0.156;0.076;0.654;0.315;0.098;0.056
18562;0.198;0.142;0.898;0.312;0.308;0.425;0.43;0.764;0.154;0.071;0.642;0.308;0.1;0.056
18563;0.198;0.142;1.038;0.31;0.308;0.427;0.425;0.762;0.156;0.066;0.63;0.305;0.093;0.056
18564;0.198;0.144;1.052;0.31;0.308;0.43;0.425;0.764;0.164;0.068;0.62;0.3;0.095;0.056
18565;0.2;0.142;0.85;0.31;0.305;0.432;0.422;0.762;0.168;0.068;0.608;0.295;0.09;0.056
18566;0.198;0.144;0.967;0.312;0.308;0.435;0.422;0.762;0.168;0.068;0.601;0.293;0.095;0.059
18567;0.198;0.146;1.13;0.317;0.31;0.435;0.425;0.764;0.166;0.068;0.591;0.286;0.093;0.059
18568;0.198;0.144;1.262;0.317;0.31;0.435;0.427;0.764;0.171;0.063;0.579;0.283;0.095;0.056
18569;0.198;0.144;1.028;0.32;0.308;0.432;0.427;0.767;0.168;0.066;0.569;0.281;0.095;0.056
18570;0.198;0.144;0.82;0.325;0.312;0.435;0.427;0.764;0.173;0.066;0.562;0.278;0.095;0.059
18571;0.195;0.144;0.84;0.327;0.312;0.435;0.43;0.764;0.178;0.068;0.552;0.273;0.093;0.059
18572;0.195;0.144;1.018;0.33;0.31;0.432;0.43;0.764;0.186;0.068;0.542;0.273;0.098;0.061
18573;0.195;0.142;1.179;0.332;0.305;0.432;0.427;0.769;0.188;0.071;0.532;0.273;0.098;0.061
18574;0.195;0.142;4.998;0.33;0.305;0.43;0.425;0.767;0.195;0.068;0.525;0.269;0.095;0.059
18575;0.193;0.139;4.998;0.327;0.305;0.432;0.422;0.767;0.2;0.063;0.513;0.261;0.093;0.061
18576;0.195;0.137;4.998;0.325;0.303;0.43;0.422;0.767;0.205;0.068;0.505;0.264;0.098;0.061
18577;0.195;0.142;4.998;0.325;0.305;0.43;0.422;0.764;0.205;0.068;0.498;0.264;0.098;0.063
18578;0.193;0.139;4.998;0.325;0.303;0.43;0.42;0.764;0.21;0.068;0.491;0.259;0.1;0.061
18579;0.19;0.137;4.998;0.325;0.303;0.43;0.415;0.764;0.21;0.066;0.479;0.256;0.098;0.061
18580;0.193;0.139;4.998;0.327;0.3;0.43;0.413;0.764;0.21;0.063;0.471;0.254;0.103;0.063
18581;0.193;0.137;4.998;0.327;0.3;0.43;0.417;0.767;0.212;0.066;0.461;0.251;0.1;0.063
18582;0.193;0.134;4.998;0.327;0.303;0.427;0.417;0.767;0.215;0.066;0.454;0.249;0.103;0.061
18583;0.19;0.137;4.863;0.33;0.303;0.427;0.417;0.767;0.217;0.063;0.444;0.251;0.103;0.061
18584;0.193;0.134;2.354;0.33;0.3;0.425;0.422;0.769;0.217;0.063;0.437;0.249;0.095;0.059
18585;0.193;0.134;1.204;0.33;0.3;0.425;0.425;0.767;0.22;0.063;0.427;0.247;0.103;0.061
18586;0.19;0.132;0.764;0.332;0.308;0.422;0.427;0.764;0.217;0.063;0.413;0.244;0.103;0.059
18587;0.19;0.132;0.527;0.332;0.308;0.42;0.43;0.764;0.22;0.059;0.408;0.244;0.105;0.061
18588;0.193;0.132;0.471;0.332;0.305;0.42;0.43;0.764;0.22;0.059;0.393;0.239;0.103;0.063
18589;0.19;0.132;0.442;0.332;0.308;0.422;0.432;0.769;0.217;0.056;0.388;0.239;0.105;0.061
18590;0.193;0.134;0.41;0.337;0.312;0.417;0.435;0.769;0.222;0.056;0.378;0.239;0.105;0.061
18591;0.19;0.134;0.396;0.337;0.315;0.422;0.432;0.771;0.217;0.056;0.366;0.239;0.105;0.061
18592;0.188;0.134;0.393;0.334;0.315;0.42;0.43;0.771;0.22;0.051;0.359;0.234;0.105;0.061
18593;0.19;0.137;0.33;0.334;0.32;0.425;0.425;0.774;0.222;0.056;0.354;0.234;0.103;0.061
18594;0.19;0.139;0.339;0.337;0.325;0.425;0.42;0.771;0.22;0.054;0.342;0.234;0.107;0.059
18595;0.188;0.139;0.332;0.337;0.325;0.422;0.415;0.774;0.222;0.054;0.334;0.234;0.105;0.061
18596;0.188;0.137;0.349;0.337;0.325;0.42;0.413;0.771;0.217;0.049;0.322;0.232;0.11;0.059
18597;0.188;0.139;0.322;0.334;0.325;0.422;0.408;0.774;0.217;0.054;0.32;0.234;0.107;0.061
18598;0.186;0.142;0.337;0.334;0.325;0.422;0.408;0.774;0.22;0.049;0.305;0.229;0.11;0.061
18599;0.188;0.139;0.322;0.334;0.322;0.425;0.405;0.771;0.222;0.054;0.3;0.232;0.107;0.063
18600;0.186;0.139;0.322;0.33;0.32;0.425;0.408;0.774;0.22;0.054;0.295;0.232;0.11;0.061
18601;0.188;0.142;0.31;0.33;0.32;0.425;0.41;0.774;0.22;0.054;0.286;0.229;0.107;0.059
18602;0.19;0.142;0.315;0.327;0.317;0.425;0.413;0.774;0.222;0.059;0.281;0.229;0.107;0.061
18603;0.19;0.139;0.315;0.33;0.317;0.427;0.415;0.776;0.217;0.056;0.269;0.227;0.107;0.059
18604;0.19;0.139;0.312;0.325;0.312;0.427;0.415;0.771;0.222;0.059;0.261;0.229;0.11;0.061
18605;0.19;0.137;0.317;0.33;0.312;0.43;0.417;0.771;0.22;0.059;0.256;0.232;0.11;0.059
18606;0.19;0.137;0.312;0.327;0.31;0.43;0.417;0.771;0.222;0.063;0.254;0.234;0.11;0.063
18607;0.19;0.134;0.305;0.33;0.308;0.432;0.417;0.774;0.217;0.063;0.242;0.232;0.11;0.061
18608;0.19;0.132;0.31;0.332;0.31;0.432;0.417;0.771;0.217;0.061;0.237;0.232;0.11;0.059
18609;0.186;0.129;0.31;0.332;0.31;0.432;0.417;0.769;0.222;0.059;0.232;0.234;0.112;0.059
18610;0.186;0.129;0.305;0.334;0.308;0.435;0.417;0.769;0.217;0.056;0.222;0.232;0.107;0.061
18611;0.186;0.132;0.3;0.337;0.305;0.432;0.417;0.771;0.22;0.059;0.22;0.232;0.11;0.061
18612;0.186;0.129;0.305;0.337;0.303;0.435;0.42;0.769;0.22;0.056;0.215;0.234;0.112;0.061
18613;0.186;0.132;0.312;0.337;0.303;0.432;0.42;0.769;0.217;0.054;0.21;0.237;0.107;0.059
18614;0.186;0.134;0.295;0.339;0.305;0.432;0.422;0.769;0.222;0.056;0.205;0.234;0.112;0.061
18615;0.186;0.132;0.3;0.339;0.305;0.435;0.422;0.774;0.222;0.056;0.2;0.237;0.115;0.061
18616;0.186;0.132;0.303;0.337;0.31;0.43;0.422;0.771;0.222;0.051;0.198;0.239;0.11;0.059
18617;0.183;0.134;0.312;0.334;0.31;0.435;0.422;0.769;0.22;0.051;0.193;0.239;0.11;0.063
18618;0.186;0.134;0.315;0.334;0.315;0.437;0.422;0.771;0.222;0.049;0.193;0.244;0.11;0.059
18619;0.186;0.137;0.303;0.337;0.312;0.435;0.422;0.769;0.222;0.049;0.188;0.244;0.11;0.056
18620;0.183;0.137;0.312;0.334;0.315;0.435;0.42;0.769;0.225;0.049;0.188;0.244;0.105;0.056
18621;0.186;0.139;0.308;0.337;0.317;0.437;0.42;0.771;0.225;0.054;0.188;0.247;0.11;0.061
18622;0.183;0.139;0.317;0.342;0.315;0.435;0.417;0.769;0.225;0.051;0.183;0.249;0.11;0.059
18623;0.183;0.142;0.317;0.342;0.315;0.437;0.417;0.767;0.22;0.049;0.181;0.247;0.112;0.059
18624;0.186;0.142;0.305;0.347;0.315;0.435;0.413;0.769;0.22;0.049;0.183;0.251;0.107;0.059
18625;0.183;0.144;0.3;0.347;0.315;0.437;0.417;0.764;0.22;0.049;0.183;0.251;0.11;0.056
18626;0.183;0.144;0.305;0.347;0.315;0.437;0.415;0.764;0.22;0.051;0.183;0.254;0.11;0.059
18627;0.183;0.144;0.308;0.347;0.317;0.437;0.415;0.769;0.215;0.051;0.186;0.256;0.107;0.061
18628;0.183;0.146;0.293;0.344;0.317;0.439;0.417;0.767;0.212;0.049;0.183;0.259;0.105;0.059
18629;0.183;0.146;0.281;0.339;0.315;0.439;0.417;0.767;0.21;0.049;0.181;0.261;0.11;0.054
18630;0.183;0.146;0.271;0.337;0.32;0.439;0.417;0.767;0.212;0.049;0.186;0.264;0.11;0.056
18631;0.186;0.149;0.273;0.334;0.32;0.442;0.42;0.767;0.21;0.051;0.188;0.264;0.11;0.056
18632;0.186;0.151;0.276;0.332;0.32;0.442;0.417;0.767;0.208;0.049;0.19;0.264;0.107;0.056
18633;0.188;0.151;0.278;0.332;0.325;0.444;0.42;0.767;0.205;0.049;0.193;0.266;0.11;0.056
18634;0.186;0.151;0.281;0.332;0.327;0.442;0.417;0.767;0.208;0.054;0.19;0.271;0.107;0.051
18635;0.188;0.149;0.273;0.33;0.327;0.442;0.415;0.769;0.205;0.049;0.193;0.273;0.11;0.056
18636;0.186;0.146;0.286;0.332;0.33;0.439;0.413;0.767;0.203;0.049;0.195;0.273;0.107;0.054
18637;0.186;0.149;0.281;0.33;0.332;0.442;0.413;0.769;0.2;0.049;0.195;0.276;0.105;0.054
18638;0.186;0.149;0.291;0.33;0.332;0.442;0.41;0.767;0.2;0.049;0.198;0.278;0.115;0.059
18639;0.188;0.149;0.278;0.332;0.332;0.439;0.41;0.767;0.198;0.049;0.195;0.276;0.11;0.054
18640;0.186;0.149;0.281;0.33;0.332;0.437;0.408;0.764;0.198;0.051;0.198;0.281;0.107;0.054
18641;0.186;0.146;0.283;0.327;0.33;0.435;0.408;0.767;0.193;0.051;0.195;0.281;0.107;0.056
18642;0.186;0.146;0.291;0.33;0.325;0.435;0.405;0.767;0.19;0.049;0.198;0.283;0.11;0.054
18643;0.186;0.149;0.291;0.332;0.325;0.435;0.408;0.767;0.188;0.049;0.195;0.278;0.105;0.054
