time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
18644;0.183;0.146;0.288;0.334;0.325;0.432;0.408;0.769;0.186;0.046;0.193;0.278;0.107;0.051
18645;0.183;0.149;0.286;0.337;0.327;0.43;0.408;0.764;0.188;0.051;0.193;0.281;0.11;0.056
18646;0.181;0.146;0.281;0.334;0.327;0.432;0.413;0.764;0.183;0.049;0.19;0.281;0.107;0.054
18647;0.181;0.144;0.295;0.337;0.33;0.43;0.415;0.764;0.186;0.049;0.193;0.278;0.107;0.054
18648;0.178;0.142;0.293;0.337;0.33;0.43;0.415;0.762;0.186;0.054;0.193;0.283;0.105;0.051
18649;0.176;0.137;0.308;0.337;0.33;0.432;0.413;0.762;0.183;0.054;0.19;0.278;0.107;0.054
18650;0.176;0.137;0.305;0.334;0.334;0.432;0.413;0.762;0.183;0.051;0.193;0.276;0.11;0.054
18651;0.173;0.134;0.303;0.337;0.337;0.43;0.41;0.762;0.183;0.049;0.188;0.273;0.107;0.051
18652;0.173;0.129;0.295;0.334;0.334;0.43;0.413;0.764;0.188;0.051;0.19;0.273;0.11;0.054
18653;0.173;0.129;0.305;0.332;0.337;0.432;0.415;0.764;0.188;0.051;0.186;0.269;0.107;0.051
18654;0.171;0.129;0.305;0.33;0.339;0.427;0.413;0.764;0.188;0.051;0.188;0.266;0.112;0.054
18655;0.171;0.125;0.305;0.327;0.337;0.43;0.413;0.767;0.193;0.051;0.188;0.264;0.107;0.049
18656;0.178;0.125;0.303;0.325;0.337;0.425;0.413;0.767;0.193;0.051;0.19;0.259;0.107;0.049
18657;0.176;0.125;0.305;0.322;0.339;0.425;0.413;0.764;0.198;0.054;0.19;0.254;0.11;0.051
18658;0.178;0.125;0.305;0.32;0.334;0.427;0.415;0.767;0.198;0.056;0.193;0.251;0.107;0.051
18659;0.178;0.125;0.312;0.32;0.334;0.425;0.417;0.767;0.198;0.054;0.193;0.249;0.11;0.046
18660;0.181;0.125;0.308;0.32;0.334;0.427;0.417;0.767;0.205;0.054;0.193;0.244;0.112;0.049
18661;0.181;0.125;0.31;0.32;0.334;0.425;0.417;0.767;0.208;0.056;0.198;0.242;0.112;0.051
18662;0.181;0.127;0.305;0.322;0.337;0.427;0.417;0.767;0.21;0.051;0.198;0.234;0.112;0.049
18663;0.181;0.122;0.312;0.32;0.339;0.43;0.415;0.767;0.215;0.051;0.2;0.227;0.112;0.049
18664;0.181;0.127;0.315;0.32;0.342;0.427;0.41;0.767;0.222;0.054;0.205;0.229;0.112;0.049
18665;0.183;0.129;0.317;0.32;0.339;0.43;0.408;0.767;0.225;0.059;0.21;0.227;0.115;0.049
18666;0.181;0.132;0.308;0.32;0.342;0.43;0.405;0.769;0.225;0.054;0.21;0.222;0.11;0.046
18667;0.181;0.132;0.308;0.32;0.339;0.43;0.4;0.771;0.227;0.051;0.212;0.217;0.112;0.049
18668;0.181;0.134;0.308;0.32;0.344;0.43;0.4;0.771;0.229;0.056;0.217;0.215;0.115;0.049
18669;0.178;0.134;0.315;0.327;0.342;0.43;0.398;0.774;0.232;0.056;0.22;0.21;0.11;0.046
18670;0.183;0.132;0.312;0.332;0.342;0.427;0.398;0.774;0.237;0.056;0.222;0.21;0.115;0.046
18671;0.181;0.132;0.312;0.332;0.342;0.427;0.398;0.776;0.234;0.054;0.222;0.203;0.12;0.051
18672;0.181;0.129;0.312;0.332;0.339;0.427;0.403;0.774;0.237;0.054;0.227;0.203;0.115;0.044
18673;0.183;0.132;0.317;0.332;0.337;0.427;0.408;0.771;0.239;0.054;0.227;0.203;0.115;0.044
18674;0.183;0.134;0.315;0.334;0.337;0.427;0.408;0.776;0.239;0.054;0.232;0.198;0.117;0.044
18675;0.178;0.134;0.312;0.337;0.339;0.425;0.41;0.771;0.239;0.051;0.232;0.195;0.115;0.044
18676;0.178;0.132;0.312;0.339;0.342;0.425;0.415;0.774;0.242;0.054;0.234;0.195;0.117;0.046
18677;0.176;0.132;0.312;0.342;0.337;0.425;0.415;0.774;0.242;0.054;0.234;0.195;0.12;0.046
18678;0.171;0.132;0.32;0.344;0.339;0.427;0.415;0.776;0.244;0.054;0.239;0.198;0.12;0.046
18679;0.171;0.125;0.315;0.344;0.339;0.427;0.415;0.779;0.247;0.054;0.242;0.193;0.125;0.046
18680;0.171;0.127;0.315;0.344;0.339;0.425;0.415;0.776;0.244;0.051;0.239;0.188;0.12;0.046
18681;0.168;0.122;0.315;0.347;0.337;0.422;0.415;0.774;0.247;0.054;0.242;0.19;0.12;0.046
18682;0.171;0.127;0.31;0.349;0.334;0.427;0.413;0.774;0.244;0.054;0.239;0.188;0.12;0.044
18683;0.171;0.129;0.31;0.349;0.334;0.427;0.41;0.771;0.249;0.054;0.242;0.186;0.122;0.044
18684;0.168;0.125;0.312;0.347;0.334;0.425;0.408;0.771;0.249;0.051;0.242;0.188;0.12;0.044
18685;0.168;0.122;0.308;0.347;0.33;0.425;0.405;0.774;0.251;0.054;0.247;0.188;0.122;0.042
18686;0.171;0.122;0.308;0.344;0.33;0.425;0.4;0.774;0.251;0.054;0.249;0.186;0.12;0.042
18687;0.171;0.122;0.305;0.349;0.327;0.425;0.405;0.774;0.251;0.056;0.251;0.188;0.122;0.039
18688;0.168;0.122;0.308;0.347;0.327;0.425;0.403;0.774;0.251;0.054;0.254;0.188;0.122;0.044
18689;0.168;0.125;0.308;0.349;0.325;0.422;0.4;0.774;0.249;0.056;0.256;0.188;0.122;0.042
18690;0.173;0.122;0.303;0.349;0.327;0.425;0.398;0.774;0.247;0.051;0.259;0.188;0.125;0.044
18691;0.173;0.127;0.295;0.354;0.327;0.425;0.396;0.771;0.251;0.056;0.269;0.188;0.125;0.044
18692;0.171;0.127;0.3;0.352;0.327;0.422;0.4;0.771;0.251;0.054;0.273;0.19;0.122;0.042
18693;0.173;0.127;0.303;0.354;0.325;0.422;0.398;0.771;0.251;0.059;0.278;0.19;0.127;0.046
18694;0.171;0.125;0.303;0.354;0.33;0.425;0.403;0.771;0.251;0.059;0.283;0.19;0.122;0.044
18695;0.173;0.127;0.3;0.352;0.33;0.425;0.403;0.771;0.249;0.054;0.291;0.188;0.125;0.044
18696;0.176;0.127;0.305;0.354;0.332;0.425;0.403;0.771;0.247;0.051;0.298;0.188;0.125;0.042
18697;0.176;0.127;0.308;0.349;0.334;0.425;0.405;0.769;0.249;0.056;0.308;0.19;0.127;0.044
18698;0.176;0.127;0.303;0.352;0.337;0.422;0.408;0.771;0.247;0.054;0.312;0.19;0.125;0.044
18699;0.176;0.132;0.303;0.352;0.342;0.422;0.408;0.769;0.249;0.056;0.32;0.19;0.125;0.037
18700;0.181;0.132;0.308;0.349;0.342;0.425;0.408;0.764;0.249;0.059;0.327;0.19;0.125;0.042
18701;0.181;0.134;0.308;0.349;0.342;0.422;0.408;0.767;0.256;0.061;0.339;0.193;0.129;0.042
18702;0.178;0.137;0.308;0.349;0.344;0.422;0.408;0.764;0.254;0.056;0.344;0.19;0.125;0.039
18703;0.178;0.137;0.305;0.347;0.339;0.42;0.408;0.769;0.256;0.059;0.354;0.193;0.125;0.044
18704;0.176;0.139;0.305;0.347;0.344;0.42;0.41;0.769;0.259;0.056;0.361;0.193;0.122;0.039
18705;0.173;0.139;0.303;0.347;0.342;0.42;0.408;0.764;0.261;0.059;0.369;0.193;0.129;0.042
18706;0.171;0.139;0.3;0.342;0.342;0.417;0.41;0.767;0.264;0.059;0.378;0.195;0.127;0.039
18707;0.171;0.139;0.305;0.347;0.339;0.417;0.41;0.767;0.264;0.056;0.388;0.193;0.127;0.042
18708;0.168;0.137;0.303;0.344;0.339;0.417;0.408;0.767;0.266;0.056;0.393;0.193;0.125;0.042
18709;0.166;0.137;0.305;0.344;0.337;0.417;0.41;0.764;0.269;0.061;0.4;0.195;0.129;0.039
18710;0.166;0.132;0.308;0.342;0.339;0.417;0.408;0.764;0.266;0.054;0.4;0.193;0.125;0.039
18711;0.166;0.132;0.315;0.342;0.337;0.413;0.41;0.764;0.269;0.054;0.405;0.193;0.129;0.039
18712;0.166;0.132;0.308;0.339;0.334;0.413;0.405;0.764;0.271;0.061;0.41;0.195;0.129;0.039
18713;0.166;0.127;0.317;0.339;0.337;0.413;0.405;0.764;0.269;0.056;0.413;0.195;0.125;0.037
18714;0.168;0.132;0.315;0.339;0.337;0.413;0.408;0.764;0.271;0.054;0.415;0.195;0.129;0.042
18715;0.168;0.132;0.317;0.339;0.337;0.413;0.403;0.762;0.269;0.054;0.417;0.195;0.127;0.037
18716;0.171;0.127;0.315;0.337;0.339;0.41;0.403;0.759;0.266;0.056;0.417;0.198;0.129;0.039
18717;0.173;0.129;0.315;0.334;0.342;0.41;0.4;0.762;0.271;0.059;0.422;0.198;0.129;0.039
18718;0.171;0.129;0.315;0.332;0.342;0.41;0.403;0.757;0.273;0.059;0.425;0.203;0.132;0.039
18719;0.173;0.129;0.312;0.332;0.342;0.41;0.4;0.762;0.273;0.059;0.425;0.198;0.129;0.039
18720;0.173;0.132;0.317;0.332;0.339;0.41;0.4;0.762;0.278;0.061;0.43;0.2;0.132;0.039
18721;0.176;0.134;0.322;0.33;0.342;0.415;0.4;0.759;0.273;0.054;0.435;0.198;0.129;0.039
18722;0.173;0.134;0.32;0.334;0.342;0.413;0.398;0.757;0.281;0.059;0.442;0.203;0.132;0.039
18723;0.171;0.137;0.322;0.332;0.342;0.413;0.398;0.757;0.281;0.061;0.444;0.203;0.132;0.039
18724;0.171;0.134;0.327;0.334;0.339;0.417;0.396;0.759;0.278;0.056;0.452;0.203;0.132;0.039
18725;0.171;0.137;0.327;0.334;0.339;0.417;0.396;0.759;0.283;0.059;0.461;0.203;0.129;0.039
18726;0.173;0.134;0.332;0.334;0.339;0.415;0.398;0.759;0.283;0.056;0.466;0.2;0.132;0.037
18727;0.168;0.139;0.332;0.337;0.342;0.417;0.396;0.757;0.278;0.054;0.476;0.203;0.129;0.037
18728;0.168;0.137;0.334;0.339;0.337;0.42;0.398;0.762;0.278;0.056;0.488;0.203;0.132;0.039
18729;0.168;0.137;0.339;0.337;0.342;0.42;0.398;0.762;0.278;0.056;0.5;0.203;0.129;0.037
18730;0.171;0.142;0.339;0.337;0.339;0.42;0.398;0.762;0.278;0.059;0.508;0.205;0.137;0.039
18731;0.171;0.142;0.344;0.337;0.339;0.42;0.398;0.759;0.273;0.056;0.518;0.203;0.129;0.039
18732;0.173;0.142;0.342;0.339;0.339;0.417;0.398;0.757;0.269;0.056;0.527;0.205;0.132;0.039
18733;0.173;0.142;0.354;0.339;0.342;0.42;0.398;0.759;0.269;0.056;0.54;0.205;0.139;0.042
18734;0.176;0.139;0.364;0.342;0.342;0.42;0.398;0.759;0.264;0.054;0.544;0.203;0.132;0.034
18735;0.173;0.144;0.366;0.344;0.344;0.42;0.396;0.757;0.264;0.061;0.554;0.205;0.134;0.039
18736;0.173;0.139;0.356;0.344;0.347;0.417;0.393;0.759;0.259;0.056;0.562;0.203;0.134;0.037
18737;0.173;0.139;0.354;0.347;0.349;0.42;0.391;0.759;0.256;0.056;0.571;0.205;0.134;0.037
18738;0.171;0.134;0.378;0.344;0.352;0.422;0.391;0.759;0.256;0.059;0.576;0.205;0.137;0.039
18739;0.171;0.132;0.378;0.347;0.354;0.422;0.386;0.757;0.256;0.056;0.583;0.205;0.132;0.037
18740;0.171;0.129;0.376;0.349;0.359;0.42;0.386;0.757;0.251;0.054;0.588;0.203;0.139;0.037
18741;0.173;0.127;0.364;0.344;0.364;0.422;0.383;0.757;0.251;0.059;0.591;0.205;0.137;0.037
18742;0.173;0.125;0.339;0.344;0.364;0.425;0.381;0.759;0.244;0.054;0.596;0.203;0.137;0.037
18743;0.171;0.125;0.322;0.342;0.364;0.422;0.378;0.759;0.244;0.056;0.598;0.205;0.137;0.034
18744;0.171;0.125;0.317;0.342;0.361;0.422;0.381;0.762;0.244;0.054;0.598;0.205;0.139;0.034
18745;0.173;0.125;0.315;0.342;0.364;0.425;0.378;0.759;0.244;0.056;0.601;0.203;0.139;0.037
18746;0.171;0.122;0.31;0.339;0.364;0.425;0.378;0.757;0.244;0.056;0.601;0.205;0.142;0.037
18747;0.173;0.122;0.31;0.339;0.364;0.422;0.381;0.757;0.244;0.059;0.603;0.203;0.144;0.037
18748;0.171;0.122;0.315;0.339;0.361;0.422;0.381;0.754;0.239;0.054;0.601;0.205;0.139;0.037
18749;0.173;0.125;0.315;0.339;0.361;0.422;0.381;0.754;0.237;0.054;0.598;0.2;0.142;0.037
18750;0.173;0.12;0.312;0.337;0.356;0.417;0.381;0.752;0.242;0.054;0.596;0.203;0.142;0.037
18751;0.176;0.12;0.31;0.337;0.354;0.42;0.381;0.757;0.237;0.054;0.596;0.2;0.144;0.034
18752;0.173;0.117;0.31;0.334;0.352;0.42;0.386;0.757;0.234;0.051;0.591;0.203;0.142;0.034
18753;0.173;0.12;0.3;0.334;0.352;0.415;0.388;0.759;0.237;0.051;0.591;0.205;0.139;0.034
18754;0.173;0.12;0.3;0.334;0.349;0.417;0.391;0.759;0.234;0.051;0.586;0.205;0.144;0.037
18755;0.176;0.12;0.305;0.332;0.347;0.417;0.391;0.757;0.234;0.051;0.583;0.203;0.146;0.037
18756;0.176;0.122;0.298;0.332;0.347;0.415;0.393;0.754;0.234;0.054;0.581;0.205;0.144;0.034
18757;0.173;0.122;0.295;0.334;0.344;0.417;0.393;0.757;0.232;0.051;0.576;0.208;0.146;0.037
18758;0.176;0.125;0.298;0.334;0.342;0.415;0.391;0.754;0.229;0.051;0.576;0.205;0.144;0.037
18759;0.176;0.125;0.298;0.339;0.342;0.415;0.388;0.754;0.229;0.049;0.574;0.208;0.146;0.034
18760;0.173;0.122;0.298;0.339;0.344;0.417;0.388;0.757;0.225;0.049;0.569;0.208;0.142;0.034
18761;0.173;0.127;0.293;0.342;0.347;0.415;0.386;0.754;0.225;0.049;0.569;0.208;0.146;0.037
18762;0.173;0.127;0.291;0.342;0.347;0.42;0.383;0.754;0.222;0.044;0.564;0.208;0.142;0.034
18763;0.173;0.129;0.293;0.344;0.347;0.422;0.381;0.754;0.225;0.051;0.569;0.21;0.144;0.037
18764;0.176;0.127;0.288;0.347;0.347;0.422;0.381;0.754;0.22;0.051;0.566;0.21;0.142;0.034
18765;0.171;0.125;0.291;0.344;0.349;0.422;0.378;0.754;0.217;0.046;0.564;0.208;0.142;0.032
18766;0.173;0.125;0.295;0.344;0.352;0.425;0.381;0.754;0.215;0.049;0.562;0.21;0.142;0.034
18767;0.173;0.125;0.295;0.347;0.354;0.425;0.378;0.754;0.212;0.049;0.564;0.205;0.144;0.037
18768;0.173;0.122;0.303;0.342;0.354;0.425;0.378;0.754;0.212;0.049;0.562;0.208;0.142;0.037
18769;0.173;0.125;0.303;0.342;0.356;0.427;0.378;0.754;0.208;0.051;0.562;0.208;0.144;0.037
18770;0.171;0.125;0.3;0.339;0.359;0.425;0.381;0.752;0.203;0.046;0.559;0.205;0.142;0.037
18771;0.171;0.125;0.308;0.337;0.359;0.427;0.381;0.757;0.205;0.051;0.559;0.21;0.146;0.039
18772;0.171;0.127;0.31;0.337;0.359;0.427;0.378;0.754;0.203;0.051;0.557;0.205;0.142;0.037
18773;0.168;0.125;0.325;0.334;0.356;0.425;0.378;0.754;0.203;0.054;0.554;0.205;0.144;0.037
18774;0.168;0.122;0.356;0.337;0.356;0.425;0.376;0.754;0.203;0.051;0.554;0.208;0.139;0.034
18775;0.171;0.122;0.369;0.342;0.356;0.427;0.376;0.754;0.198;0.051;0.549;0.203;0.139;0.034
18776;0.171;0.12;0.366;0.342;0.356;0.425;0.374;0.754;0.198;0.054;0.547;0.203;0.139;0.037
18777;0.171;0.122;0.381;0.344;0.356;0.427;0.371;0.752;0.195;0.054;0.542;0.2;0.137;0.034
18778;0.171;0.122;0.364;0.347;0.354;0.425;0.374;0.752;0.195;0.054;0.54;0.2;0.139;0.034
18779;0.173;0.125;0.364;0.349;0.356;0.425;0.371;0.754;0.193;0.054;0.535;0.198;0.137;0.037
18780;0.176;0.122;0.425;0.344;0.354;0.425;0.374;0.752;0.195;0.056;0.532;0.2;0.132;0.032
18781;0.173;0.122;0.547;0.349;0.354;0.425;0.374;0.752;0.193;0.054;0.527;0.198;0.137;0.037
18782;0.173;0.12;0.583;0.344;0.352;0.422;0.374;0.75;0.195;0.056;0.527;0.198;0.137;0.037
18783;0.176;0.122;0.793;0.344;0.349;0.422;0.381;0.752;0.195;0.056;0.52;0.198;0.137;0.034
18784;0.176;0.125;1.089;0.344;0.347;0.422;0.381;0.752;0.195;0.056;0.515;0.198;0.132;0.037
18785;0.176;0.125;1.038;0.339;0.342;0.422;0.383;0.752;0.195;0.056;0.51;0.195;0.137;0.034
18786;0.176;0.125;0.967;0.344;0.344;0.42;0.381;0.752;0.198;0.061;0.505;0.195;0.134;0.034
18787;0.176;0.127;0.781;0.342;0.339;0.42;0.386;0.752;0.198;0.063;0.503;0.195;0.132;0.037
18788;0.176;0.125;1.077;0.344;0.339;0.42;0.388;0.752;0.195;0.066;0.496;0.193;0.132;0.034
18789;0.176;0.125;2.974;0.347;0.342;0.42;0.386;0.754;0.198;0.066;0.488;0.195;0.127;0.034
18790;0.173;0.125;1.382;0.347;0.344;0.422;0.388;0.752;0.2;0.071;0.481;0.198;0.132;0.037
18791;0.173;0.125;0.967;0.344;0.342;0.422;0.381;0.752;0.2;0.073;0.476;0.195;0.127;0.039
18792;0.176;0.127;0.991;0.347;0.347;0.422;0.381;0.752;0.198;0.078;0.469;0.193;0.132;0.034
18793;0.173;0.125;0.908;0.352;0.349;0.422;0.378;0.752;0.2;0.076;0.461;0.195;0.129;0.039
18794;0.173;0.125;4.998;0.352;0.347;0.422;0.378;0.752;0.203;0.078;0.452;0.195;0.129;0.037
18795;0.176;0.125;4.998;0.354;0.342;0.422;0.376;0.752;0.205;0.083;0.447;0.195;0.127;0.037
18796;0.173;0.122;4.998;0.352;0.342;0.417;0.376;0.754;0.205;0.085;0.439;0.195;0.125;0.037
18797;0.178;0.125;4.998;0.352;0.342;0.42;0.378;0.754;0.208;0.085;0.43;0.195;0.127;0.039
18798;0.178;0.122;4.998;0.349;0.339;0.42;0.376;0.752;0.208;0.09;0.425;0.2;0.129;0.037
18799;0.176;0.125;4.998;0.349;0.342;0.417;0.376;0.754;0.21;0.093;0.417;0.198;0.125;0.039
18800;0.178;0.122;4.998;0.344;0.337;0.417;0.378;0.752;0.212;0.095;0.41;0.198;0.129;0.039
18801;0.178;0.122;4.998;0.347;0.337;0.42;0.378;0.75;0.21;0.095;0.403;0.198;0.127;0.037
18802;0.176;0.122;4.998;0.349;0.337;0.42;0.383;0.752;0.217;0.105;0.4;0.203;0.127;0.039
18803;0.176;0.122;4.998;0.347;0.337;0.42;0.386;0.752;0.215;0.1;0.391;0.2;0.129;0.039
18804;0.178;0.12;4.998;0.347;0.342;0.42;0.386;0.752;0.217;0.1;0.383;0.2;0.127;0.042
18805;0.176;0.122;4.998;0.347;0.342;0.422;0.383;0.752;0.217;0.103;0.378;0.203;0.127;0.039
18806;0.176;0.12;4.998;0.347;0.342;0.42;0.383;0.752;0.217;0.105;0.376;0.205;0.127;0.037
18807;0.176;0.12;4.998;0.347;0.344;0.42;0.383;0.752;0.217;0.105;0.371;0.205;0.127;0.039
18808;0.176;0.12;4.998;0.344;0.344;0.422;0.386;0.752;0.22;0.105;0.366;0.208;0.132;0.042
18809;0.173;0.12;4.998;0.344;0.344;0.42;0.383;0.752;0.222;0.105;0.361;0.21;0.127;0.039
18810;0.173;0.117;4.998;0.344;0.347;0.417;0.383;0.752;0.222;0.105;0.361;0.21;0.127;0.037
18811;0.176;0.12;4.998;0.342;0.347;0.417;0.383;0.754;0.222;0.107;0.356;0.21;0.127;0.039
18812;0.176;0.117;4.998;0.342;0.347;0.413;0.381;0.75;0.225;0.11;0.352;0.215;0.125;0.039
18813;0.176;0.117;4.998;0.342;0.342;0.413;0.381;0.752;0.225;0.107;0.352;0.215;0.127;0.039
18814;0.178;0.122;4.998;0.339;0.342;0.41;0.378;0.752;0.225;0.11;0.352;0.217;0.125;0.039
18815;0.178;0.12;4.998;0.339;0.339;0.41;0.378;0.75;0.225;0.112;0.352;0.22;0.127;0.037
18816;0.176;0.122;4.998;0.342;0.339;0.41;0.381;0.75;0.22;0.115;0.352;0.22;0.129;0.039
18817;0.173;0.122;4.998;0.342;0.339;0.408;0.381;0.75;0.225;0.115;0.349;0.225;0.127;0.039
18818;0.176;0.122;4.998;0.342;0.339;0.413;0.386;0.747;0.225;0.117;0.352;0.225;0.127;0.042
18819;0.176;0.12;4.998;0.342;0.334;0.41;0.386;0.752;0.222;0.117;0.354;0.225;0.127;0.037
18820;0.176;0.122;4.998;0.344;0.332;0.408;0.386;0.752;0.22;0.115;0.352;0.225;0.125;0.037
18821;0.178;0.127;4.998;0.344;0.33;0.413;0.386;0.75;0.22;0.117;0.352;0.225;0.129;0.039
18822;0.178;0.125;4.998;0.342;0.327;0.415;0.386;0.75;0.22;0.122;0.354;0.225;0.127;0.039
18823;0.178;0.122;4.998;0.342;0.322;0.413;0.388;0.752;0.22;0.122;0.352;0.229;0.129;0.039
18824;0.178;0.122;4.998;0.342;0.322;0.417;0.391;0.75;0.22;0.122;0.352;0.227;0.132;0.039
18825;0.178;0.125;4.998;0.342;0.32;0.417;0.386;0.75;0.22;0.127;0.352;0.232;0.129;0.039
18826;0.173;0.122;4.998;0.337;0.32;0.415;0.388;0.75;0.217;0.132;0.354;0.229;0.129;0.039
18827;0.176;0.12;4.998;0.339;0.317;0.413;0.386;0.747;0.217;0.134;0.352;0.232;0.132;0.042
18828;0.176;0.12;4.998;0.334;0.317;0.415;0.386;0.75;0.212;0.137;0.352;0.232;0.134;0.039
18829;0.176;0.12;4.998;0.332;0.32;0.415;0.383;0.75;0.212;0.139;0.349;0.229;0.134;0.039
18830;0.176;0.12;4.998;0.337;0.322;0.415;0.383;0.752;0.212;0.144;0.349;0.232;0.134;0.039
18831;0.176;0.12;4.998;0.332;0.327;0.413;0.386;0.752;0.212;0.146;0.347;0.232;0.134;0.039
18832;0.173;0.115;4.998;0.33;0.327;0.41;0.386;0.75;0.21;0.154;0.347;0.229;0.132;0.037
18833;0.176;0.117;4.998;0.327;0.33;0.41;0.383;0.747;0.21;0.164;0.344;0.229;0.134;0.042
18834;0.176;0.112;4.998;0.327;0.332;0.413;0.388;0.745;0.208;0.164;0.342;0.232;0.139;0.042
18835;0.178;0.112;4.998;0.327;0.334;0.408;0.386;0.745;0.21;0.173;0.344;0.232;0.137;0.039
18836;0.176;0.11;4.998;0.322;0.334;0.413;0.388;0.745;0.205;0.178;0.342;0.229;0.139;0.037
18837;0.176;0.11;4.998;0.322;0.334;0.413;0.391;0.75;0.203;0.186;0.339;0.227;0.139;0.042
18838;0.178;0.11;4.998;0.322;0.332;0.415;0.388;0.747;0.205;0.193;0.339;0.227;0.139;0.037
18839;0.173;0.11;4.998;0.322;0.332;0.415;0.388;0.747;0.203;0.203;0.339;0.227;0.142;0.037
18840;0.176;0.11;4.998;0.322;0.327;0.413;0.388;0.747;0.203;0.21;0.337;0.229;0.142;0.037
18841;0.176;0.112;4.998;0.322;0.325;0.413;0.386;0.75;0.2;0.212;0.334;0.229;0.144;0.039
18842;0.173;0.112;4.998;0.325;0.325;0.413;0.381;0.747;0.2;0.22;0.334;0.229;0.142;0.042
18843;0.173;0.11;4.998;0.33;0.327;0.413;0.381;0.745;0.2;0.229;0.332;0.229;0.144;0.037
18844;0.173;0.11;4.998;0.33;0.33;0.415;0.376;0.745;0.198;0.234;0.332;0.229;0.144;0.039
18845;0.173;0.112;4.998;0.332;0.33;0.413;0.378;0.745;0.195;0.237;0.327;0.229;0.146;0.042
18846;0.173;0.11;4.998;0.332;0.33;0.413;0.374;0.742;0.193;0.239;0.33;0.227;0.146;0.039
18847;0.173;0.115;4.998;0.332;0.332;0.41;0.376;0.745;0.198;0.247;0.33;0.232;0.149;0.039
18848;0.173;0.11;4.998;0.334;0.334;0.41;0.374;0.742;0.193;0.244;0.327;0.229;0.149;0.037
18849;0.171;0.112;4.998;0.332;0.334;0.413;0.374;0.742;0.193;0.249;0.33;0.229;0.146;0.037
18850;0.173;0.112;4.998;0.332;0.334;0.415;0.378;0.742;0.195;0.251;0.33;0.232;0.146;0.037
18851;0.173;0.112;4.998;0.334;0.334;0.417;0.376;0.745;0.193;0.251;0.33;0.232;0.151;0.039
18852;0.173;0.112;4.998;0.332;0.332;0.42;0.378;0.742;0.193;0.254;0.332;0.229;0.151;0.039
18853;0.173;0.115;4.998;0.332;0.332;0.422;0.381;0.742;0.188;0.256;0.334;0.229;0.156;0.039
18854;0.173;0.115;4.998;0.332;0.33;0.422;0.381;0.74;0.193;0.261;0.334;0.229;0.151;0.037
18855;0.178;0.12;4.998;0.334;0.33;0.425;0.383;0.742;0.19;0.266;0.337;0.229;0.156;0.037
18856;0.178;0.12;4.998;0.332;0.332;0.425;0.383;0.74;0.193;0.269;0.342;0.229;0.154;0.037
18857;0.178;0.112;4.998;0.332;0.33;0.422;0.383;0.74;0.193;0.273;0.347;0.232;0.151;0.039
18858;0.181;0.12;4.998;0.334;0.33;0.427;0.381;0.745;0.195;0.283;0.344;0.229;0.151;0.037
18859;0.181;0.117;4.998;0.334;0.33;0.425;0.378;0.742;0.198;0.286;0.356;0.234;0.151;0.037
18860;0.183;0.12;4.998;0.337;0.33;0.422;0.381;0.742;0.2;0.293;0.361;0.234;0.151;0.037
18861;0.183;0.12;4.998;0.337;0.33;0.422;0.376;0.742;0.203;0.295;0.364;0.237;0.156;0.039
18862;0.183;0.12;4.998;0.339;0.33;0.417;0.374;0.745;0.21;0.295;0.369;0.232;0.156;0.039
18863;0.183;0.12;4.998;0.339;0.325;0.42;0.374;0.742;0.215;0.295;0.374;0.234;0.151;0.037
18864;0.181;0.12;4.998;0.342;0.325;0.42;0.374;0.74;0.222;0.295;0.381;0.234;0.151;0.039
18865;0.186;0.12;4.998;0.342;0.325;0.415;0.376;0.742;0.232;0.291;0.388;0.237;0.151;0.037
