time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
18866;0.183;0.12;4.998;0.342;0.325;0.417;0.374;0.742;0.232;0.288;0.393;0.237;0.154;0.039
18867;0.183;0.12;4.998;0.342;0.325;0.42;0.374;0.742;0.251;0.278;0.398;0.234;0.151;0.037
18868;0.183;0.122;4.998;0.344;0.325;0.422;0.378;0.745;0.264;0.273;0.405;0.239;0.149;0.037
18869;0.186;0.12;4.998;0.342;0.322;0.425;0.378;0.745;0.276;0.266;0.413;0.239;0.154;0.037
18870;0.181;0.122;4.998;0.342;0.325;0.425;0.381;0.742;0.293;0.259;0.42;0.242;0.149;0.037
18871;0.183;0.122;4.998;0.339;0.322;0.427;0.381;0.745;0.3;0.249;0.425;0.239;0.149;0.037
18872;0.181;0.122;4.998;0.344;0.322;0.425;0.381;0.742;0.312;0.244;0.43;0.242;0.146;0.034
18873;0.183;0.12;4.998;0.344;0.325;0.427;0.383;0.742;0.317;0.239;0.437;0.239;0.151;0.039
18874;0.181;0.12;4.998;0.347;0.32;0.425;0.381;0.745;0.325;0.229;0.444;0.242;0.144;0.037
18875;0.183;0.12;4.998;0.347;0.32;0.427;0.378;0.747;0.325;0.227;0.452;0.239;0.151;0.037
18876;0.183;0.117;4.998;0.344;0.317;0.425;0.376;0.75;0.33;0.225;0.459;0.244;0.146;0.037
18877;0.183;0.122;4.998;0.347;0.317;0.427;0.371;0.75;0.327;0.22;0.466;0.244;0.146;0.037
18878;0.181;0.12;4.998;0.342;0.317;0.425;0.371;0.75;0.332;0.215;0.474;0.244;0.149;0.037
18879;0.181;0.117;4.998;0.344;0.317;0.425;0.369;0.75;0.327;0.215;0.483;0.244;0.144;0.037
18880;0.181;0.12;4.998;0.344;0.315;0.422;0.366;0.75;0.327;0.21;0.491;0.244;0.144;0.034
18881;0.181;0.12;4.998;0.344;0.317;0.422;0.369;0.75;0.325;0.21;0.498;0.244;0.146;0.037
18882;0.181;0.12;4.998;0.342;0.32;0.422;0.369;0.75;0.322;0.205;0.505;0.242;0.137;0.034
18883;0.178;0.12;4.998;0.342;0.32;0.422;0.369;0.747;0.317;0.203;0.51;0.244;0.139;0.037
18884;0.181;0.122;4.998;0.344;0.32;0.42;0.371;0.75;0.32;0.203;0.52;0.244;0.139;0.039
18885;0.181;0.117;4.998;0.344;0.317;0.422;0.371;0.752;0.317;0.2;0.522;0.247;0.134;0.037
18886;0.178;0.117;4.998;0.344;0.32;0.422;0.371;0.752;0.312;0.203;0.532;0.247;0.134;0.034
18887;0.178;0.115;4.998;0.342;0.32;0.425;0.374;0.75;0.31;0.2;0.535;0.247;0.134;0.037
18888;0.176;0.115;4.998;0.344;0.32;0.42;0.376;0.75;0.312;0.2;0.544;0.251;0.134;0.039
18889;0.178;0.115;4.998;0.342;0.32;0.422;0.376;0.747;0.303;0.198;0.544;0.247;0.132;0.034
18890;0.178;0.11;4.998;0.339;0.317;0.42;0.376;0.75;0.298;0.198;0.552;0.251;0.127;0.037
18891;0.181;0.11;4.998;0.339;0.317;0.42;0.374;0.752;0.293;0.2;0.554;0.249;0.127;0.034
18892;0.178;0.107;4.998;0.334;0.315;0.42;0.371;0.747;0.286;0.205;0.557;0.249;0.127;0.037
18893;0.176;0.11;4.998;0.33;0.315;0.417;0.376;0.75;0.281;0.208;0.559;0.254;0.129;0.037
18894;0.176;0.11;4.998;0.332;0.317;0.415;0.371;0.747;0.273;0.21;0.557;0.251;0.125;0.037
18895;0.173;0.11;4.998;0.327;0.317;0.413;0.371;0.747;0.271;0.222;0.562;0.254;0.122;0.037
18896;0.173;0.112;4.998;0.325;0.317;0.413;0.374;0.75;0.266;0.232;0.559;0.254;0.122;0.037
18897;0.173;0.112;4.998;0.325;0.317;0.41;0.374;0.752;0.261;0.249;0.557;0.251;0.12;0.037
18898;0.176;0.11;4.998;0.327;0.317;0.41;0.376;0.754;0.251;0.269;0.557;0.256;0.12;0.039
18899;0.178;0.112;4.998;0.327;0.315;0.408;0.381;0.752;0.249;0.295;0.554;0.254;0.117;0.034
18900;0.178;0.112;4.998;0.33;0.315;0.405;0.381;0.752;0.244;0.325;0.552;0.256;0.115;0.034
18901;0.176;0.117;4.998;0.33;0.312;0.405;0.383;0.752;0.242;0.361;0.549;0.259;0.115;0.037
18902;0.178;0.115;4.998;0.327;0.308;0.405;0.383;0.75;0.234;0.4;0.544;0.259;0.115;0.039
18903;0.178;0.117;4.998;0.327;0.308;0.4;0.381;0.752;0.232;0.439;0.537;0.261;0.112;0.037
18904;0.176;0.117;4.998;0.325;0.305;0.403;0.378;0.754;0.227;0.483;0.535;0.266;0.11;0.034
18905;0.178;0.117;4.998;0.327;0.305;0.405;0.381;0.754;0.271;0.515;0.527;0.264;0.107;0.034
18906;0.176;0.12;4.998;0.325;0.3;0.405;0.378;0.754;0.266;0.549;0.52;0.266;0.105;0.034
18907;0.178;0.122;4.998;0.322;0.3;0.408;0.376;0.752;0.264;0.581;0.513;0.264;0.107;0.037
18908;0.181;0.122;4.998;0.322;0.3;0.405;0.376;0.754;0.256;0.62;0.503;0.271;0.107;0.034
18909;0.178;0.127;4.998;0.32;0.3;0.41;0.376;0.754;0.251;0.647;0.496;0.271;0.107;0.034
18910;0.176;0.127;4.998;0.317;0.303;0.41;0.378;0.754;0.244;0.679;0.486;0.271;0.1;0.027
18911;0.178;0.127;4.998;0.315;0.305;0.41;0.381;0.754;0.237;0.708;0.476;0.273;0.1;0.034
18912;0.178;0.127;4.998;0.317;0.305;0.41;0.378;0.759;0.232;0.735;0.469;0.276;0.105;0.034
18913;0.181;0.127;4.998;0.315;0.305;0.41;0.381;0.752;0.232;0.764;0.461;0.278;0.1;0.034
18914;0.181;0.127;4.998;0.317;0.31;0.413;0.381;0.757;0.222;0.789;0.449;0.276;0.11;0.042
18915;0.181;0.127;4.998;0.315;0.31;0.413;0.381;0.754;0.242;0.813;0.442;0.278;0.098;0.032
18916;0.181;0.127;4.998;0.317;0.31;0.408;0.383;0.754;0.239;0.837;0.437;0.283;0.098;0.034
18917;0.181;0.127;4.998;0.317;0.312;0.405;0.383;0.757;0.237;0.864;0.427;0.283;0.105;0.037
18918;0.181;0.127;4.998;0.32;0.31;0.405;0.383;0.757;0.234;0.891;0.417;0.283;0.1;0.034
18919;0.181;0.125;4.998;0.32;0.31;0.403;0.386;0.757;0.229;0.916;0.415;0.283;0.1;0.037
18920;0.178;0.125;4.998;0.32;0.31;0.4;0.381;0.752;0.229;0.947;0.408;0.288;0.095;0.029
18921;0.181;0.12;4.998;0.32;0.31;0.403;0.383;0.754;0.225;0.974;0.4;0.288;0.1;0.037
18922;0.181;0.12;4.998;0.317;0.31;0.405;0.381;0.754;0.222;1.008;0.396;0.291;0.098;0.034
18923;0.181;0.12;4.998;0.32;0.31;0.405;0.383;0.757;0.22;1.045;0.391;0.293;0.103;0.034
18924;0.181;0.122;4.998;0.317;0.305;0.403;0.383;0.752;0.215;1.074;0.383;0.291;0.098;0.032
18925;0.181;0.122;4.998;0.317;0.305;0.403;0.383;0.754;0.217;1.108;0.381;0.295;0.098;0.034
18926;0.181;0.12;4.998;0.32;0.305;0.403;0.381;0.752;0.215;1.135;0.371;0.293;0.098;0.034
18927;0.181;0.12;4.998;0.32;0.305;0.403;0.386;0.752;0.21;1.162;0.369;0.293;0.095;0.034
18928;0.178;0.117;4.998;0.317;0.303;0.403;0.383;0.75;0.215;1.189;0.364;0.295;0.098;0.034
18929;0.181;0.117;4.998;0.32;0.3;0.403;0.386;0.75;0.212;1.208;0.359;0.293;0.098;0.032
18930;0.181;0.117;4.998;0.315;0.3;0.403;0.383;0.747;0.212;1.23;0.352;0.293;0.098;0.034
18931;0.181;0.115;4.998;0.317;0.305;0.4;0.383;0.75;0.222;1.25;0.349;0.295;0.098;0.034
18932;0.181;0.117;4.998;0.315;0.303;0.403;0.383;0.75;0.225;1.265;0.339;0.293;0.1;0.034
18933;0.178;0.117;4.998;0.315;0.3;0.403;0.381;0.75;0.237;1.282;0.334;0.295;0.1;0.034
18934;0.178;0.112;4.998;0.312;0.303;0.403;0.383;0.747;0.247;1.294;0.327;0.293;0.1;0.034
18935;0.181;0.11;4.998;0.31;0.305;0.403;0.383;0.747;0.254;1.306;0.322;0.293;0.1;0.032
18936;0.176;0.11;4.998;0.315;0.308;0.403;0.383;0.75;0.266;1.313;0.315;0.293;0.1;0.034
18937;0.178;0.11;4.998;0.317;0.305;0.403;0.383;0.747;0.278;1.316;0.31;0.293;0.105;0.034
18938;0.178;0.112;4.998;0.317;0.308;0.4;0.383;0.745;0.291;1.316;0.305;0.293;0.1;0.037
18939;0.178;0.112;4.998;0.32;0.312;0.405;0.386;0.75;0.303;1.316;0.295;0.293;0.103;0.029
18940;0.173;0.112;4.998;0.317;0.312;0.403;0.383;0.747;0.31;1.313;0.293;0.293;0.103;0.032
18941;0.176;0.112;4.998;0.32;0.31;0.403;0.386;0.745;0.317;1.313;0.283;0.291;0.103;0.032
18942;0.173;0.115;4.998;0.322;0.31;0.405;0.383;0.747;0.325;1.311;0.278;0.293;0.107;0.034
18943;0.173;0.115;4.998;0.325;0.308;0.405;0.381;0.747;0.33;1.311;0.271;0.291;0.107;0.037
18944;0.173;0.115;4.998;0.325;0.31;0.405;0.383;0.745;0.334;1.309;0.264;0.286;0.107;0.037
18945;0.173;0.12;4.998;0.322;0.31;0.403;0.383;0.742;0.339;1.311;0.264;0.288;0.107;0.029
18946;0.173;0.117;4.998;0.322;0.308;0.405;0.383;0.742;0.344;1.316;0.256;0.291;0.107;0.034
18947;0.173;0.12;4.998;0.322;0.305;0.405;0.381;0.74;0.347;1.321;0.249;0.288;0.112;0.034
18948;0.178;0.12;4.998;0.322;0.305;0.4;0.383;0.737;0.349;1.328;0.244;0.286;0.117;0.037
18949;0.173;0.12;4.998;0.327;0.305;0.403;0.381;0.74;0.352;1.338;0.239;0.288;0.112;0.032
18950;0.173;0.117;4.998;0.327;0.303;0.403;0.383;0.74;0.356;1.353;0.234;0.288;0.117;0.037
18951;0.173;0.12;4.998;0.327;0.305;0.405;0.383;0.737;0.356;1.362;0.229;0.286;0.117;0.037
18952;0.173;0.12;4.998;0.325;0.303;0.405;0.386;0.737;0.361;1.379;0.222;0.286;0.12;0.037
18953;0.176;0.12;4.998;0.325;0.303;0.405;0.388;0.74;0.361;1.392;0.217;0.288;0.117;0.034
18954;0.176;0.122;4.998;0.33;0.303;0.408;0.388;0.737;0.369;1.411;0.212;0.286;0.12;0.034
18955;0.176;0.122;4.998;0.33;0.303;0.405;0.391;0.737;0.371;1.423;0.208;0.288;0.12;0.032
18956;0.178;0.125;4.998;0.33;0.3;0.408;0.388;0.735;0.376;1.438;0.205;0.291;0.125;0.032
18957;0.176;0.125;4.998;0.33;0.305;0.403;0.388;0.735;0.386;1.453;0.2;0.291;0.122;0.037
18958;0.176;0.127;4.998;0.327;0.303;0.405;0.391;0.735;0.396;1.47;0.195;0.295;0.127;0.037
18959;0.173;0.125;4.998;0.327;0.305;0.4;0.388;0.732;0.403;1.477;0.19;0.295;0.127;0.039
18960;0.173;0.127;4.998;0.327;0.305;0.4;0.388;0.732;0.413;1.489;0.183;0.298;0.129;0.034
18961;0.176;0.129;4.998;0.33;0.308;0.403;0.386;0.737;0.422;1.501;0.178;0.298;0.132;0.034
18962;0.178;0.127;4.998;0.327;0.308;0.4;0.386;0.735;0.435;1.509;0.171;0.303;0.129;0.037
18963;0.178;0.181;4.998;0.327;0.31;0.403;0.383;0.735;0.452;1.521;0.171;0.305;0.137;0.032
18964;0.176;0.203;4.998;0.32;0.31;0.403;0.381;0.735;0.459;1.523;0.166;0.305;0.134;0.034
18965;0.178;0.251;4.998;0.32;0.31;0.403;0.381;0.735;0.474;1.536;0.161;0.31;0.134;0.032
18966;0.178;0.269;4.998;0.317;0.31;0.405;0.378;0.732;0.483;1.543;0.156;0.31;0.137;0.032
18967;0.178;0.271;4.998;0.315;0.308;0.405;0.378;0.735;0.496;1.553;0.154;0.312;0.144;0.034
18968;0.178;0.261;4.998;0.312;0.308;0.408;0.378;0.735;0.505;1.562;0.151;0.317;0.142;0.037
18969;0.178;0.271;4.998;0.312;0.308;0.408;0.378;0.735;0.51;1.565;0.144;0.317;0.142;0.037
18970;0.178;0.239;2.981;0.312;0.31;0.408;0.381;0.735;0.522;1.572;0.142;0.322;0.139;0.029
18971;0.178;0.278;2.371;0.31;0.31;0.405;0.378;0.737;0.525;1.572;0.137;0.325;0.144;0.037
18972;0.178;0.244;4.253;0.312;0.308;0.41;0.381;0.742;0.527;1.577;0.137;0.325;0.149;0.037
18973;0.178;0.271;4.998;0.312;0.308;0.408;0.381;0.74;0.535;1.575;0.134;0.327;0.149;0.034
18974;0.176;0.254;4.998;0.315;0.308;0.405;0.381;0.74;0.535;1.57;0.129;0.327;0.151;0.039
18975;0.176;0.269;4.998;0.32;0.31;0.405;0.381;0.737;0.54;1.56;0.129;0.33;0.149;0.029
18976;0.176;0.242;4.998;0.317;0.308;0.405;0.383;0.74;0.544;1.545;0.127;0.33;0.151;0.039
18977;0.173;0.283;4.998;0.32;0.31;0.405;0.381;0.74;0.544;1.526;0.125;0.332;0.154;0.032
18978;0.171;0.225;4.998;0.32;0.31;0.405;0.383;0.737;0.547;1.509;0.125;0.33;0.151;0.037
18979;0.173;0.283;4.998;0.322;0.308;0.405;0.381;0.74;0.549;1.487;0.122;0.332;0.156;0.037
18980;0.173;0.234;4.998;0.32;0.308;0.403;0.383;0.737;0.547;1.46;0.115;0.327;0.154;0.034
18981;0.171;0.271;4.998;0.32;0.31;0.405;0.386;0.737;0.549;1.44;0.122;0.33;0.156;0.034
18982;0.171;0.232;4.998;0.322;0.31;0.405;0.386;0.74;0.552;1.421;0.12;0.33;0.154;0.034
18983;0.171;0.271;4.998;0.32;0.312;0.405;0.386;0.737;0.552;1.401;0.12;0.33;0.159;0.034
18984;0.171;0.239;4.998;0.32;0.31;0.405;0.383;0.735;0.549;1.382;0.117;0.327;0.156;0.032
18985;0.173;0.271;4.998;0.32;0.31;0.408;0.383;0.737;0.544;1.365;0.115;0.322;0.156;0.034
18986;0.171;0.234;4.998;0.32;0.308;0.408;0.381;0.74;0.544;1.36;0.12;0.325;0.159;0.037
18987;0.173;0.273;4.998;0.32;0.31;0.405;0.383;0.74;0.542;1.35;0.12;0.325;0.159;0.034
18988;0.176;0.242;4.998;0.317;0.308;0.403;0.383;0.737;0.532;1.34;0.117;0.322;0.156;0.037
18989;0.176;0.259;4.998;0.322;0.308;0.403;0.383;0.74;0.53;1.343;0.117;0.32;0.159;0.034
18990;0.173;0.269;4.998;0.317;0.305;0.405;0.381;0.742;0.52;1.345;0.12;0.317;0.161;0.037
18991;0.176;0.273;4.998;0.317;0.305;0.403;0.378;0.737;0.515;1.348;0.122;0.317;0.161;0.034
18992;0.176;0.271;4.998;0.315;0.303;0.403;0.381;0.737;0.508;1.355;0.122;0.317;0.159;0.034
18993;0.178;0.269;4.998;0.317;0.303;0.403;0.381;0.74;0.498;1.367;0.125;0.315;0.159;0.034
18994;0.181;0.271;4.998;0.317;0.305;0.408;0.383;0.742;0.491;1.375;0.125;0.315;0.161;0.034
18995;0.181;0.283;4.998;0.317;0.3;0.408;0.381;0.74;0.488;1.396;0.132;0.317;0.161;0.037
18996;0.183;0.266;4.998;0.317;0.303;0.405;0.381;0.742;0.479;1.406;0.127;0.31;0.161;0.034
18997;0.183;0.281;4.998;0.317;0.3;0.403;0.383;0.74;0.469;1.423;0.129;0.312;0.156;0.034
18998;0.186;0.288;4.998;0.317;0.303;0.405;0.386;0.74;0.461;1.438;0.132;0.312;0.159;0.034
18999;0.183;0.251;4.998;0.32;0.298;0.403;0.386;0.74;0.452;1.448;0.129;0.308;0.156;0.037
19000;0.183;0.286;4.998;0.32;0.3;0.403;0.388;0.742;0.444;1.465;0.139;0.31;0.159;0.034
19001;0.181;0.256;4.998;0.32;0.303;0.403;0.391;0.742;0.437;1.477;0.142;0.308;0.159;0.037
19002;0.183;0.269;4.998;0.32;0.303;0.405;0.388;0.742;0.435;1.484;0.139;0.31;0.156;0.037
19003;0.181;0.256;4.998;0.317;0.303;0.403;0.388;0.74;0.425;1.492;0.144;0.308;0.164;0.037
19004;0.178;0.278;4.998;0.317;0.305;0.408;0.388;0.74;0.415;1.501;0.146;0.31;0.161;0.037
19005;0.178;0.242;4.998;0.312;0.3;0.408;0.388;0.74;0.41;1.506;0.146;0.312;0.159;0.037
19006;0.178;0.269;4.998;0.31;0.305;0.41;0.386;0.742;0.403;1.511;0.144;0.312;0.159;0.037
19007;0.173;0.251;4.998;0.312;0.305;0.41;0.388;0.745;0.396;1.511;0.146;0.315;0.159;0.037
19008;0.173;0.259;4.998;0.308;0.308;0.413;0.383;0.742;0.393;1.509;0.146;0.312;0.161;0.039
19009;0.173;0.266;4.941;0.308;0.305;0.415;0.383;0.74;0.383;1.506;0.142;0.315;0.154;0.039
19010;0.171;0.251;2.454;0.308;0.305;0.417;0.383;0.742;0.381;1.501;0.144;0.315;0.159;0.037
19011;0.173;0.266;1.299;0.31;0.305;0.42;0.381;0.74;0.374;1.489;0.139;0.315;0.159;0.037
19012;0.171;0.247;0.933;0.308;0.305;0.417;0.381;0.742;0.369;1.482;0.139;0.325;0.154;0.037
19013;0.171;0.266;0.869;0.308;0.305;0.422;0.378;0.74;0.364;1.465;0.137;0.322;0.156;0.039
19014;0.171;0.247;0.894;0.308;0.303;0.422;0.378;0.74;0.361;1.45;0.134;0.32;0.156;0.034
19015;0.171;0.266;4.702;0.308;0.303;0.417;0.378;0.74;0.356;1.433;0.132;0.325;0.154;0.037
19016;0.171;0.251;4.998;0.305;0.3;0.417;0.383;0.737;0.352;1.414;0.132;0.325;0.159;0.039
19017;0.168;0.254;4.998;0.3;0.298;0.415;0.383;0.742;0.342;1.394;0.122;0.325;0.154;0.039
19018;0.168;0.251;4.419;0.3;0.295;0.417;0.386;0.74;0.344;1.382;0.127;0.327;0.154;0.039
19019;0.171;0.261;2.227;0.298;0.295;0.413;0.391;0.74;0.337;1.357;0.122;0.325;0.156;0.042
19020;0.168;0.259;1.152;0.295;0.295;0.413;0.391;0.742;0.332;1.348;0.12;0.327;0.154;0.039
19021;0.168;0.256;0.676;0.298;0.293;0.413;0.391;0.737;0.327;1.331;0.12;0.327;0.159;0.037
19022;0.171;0.271;0.471;0.3;0.295;0.413;0.391;0.737;0.322;1.318;0.117;0.33;0.156;0.039
19023;0.173;0.259;0.369;0.3;0.295;0.413;0.391;0.74;0.32;1.306;0.117;0.327;0.156;0.042
19024;0.171;0.269;0.33;0.3;0.295;0.41;0.388;0.737;0.312;1.296;0.117;0.332;0.156;0.042
19025;0.176;0.266;0.288;0.298;0.298;0.413;0.386;0.737;0.308;1.287;0.112;0.327;0.156;0.039
19026;0.176;0.278;0.325;0.295;0.293;0.413;0.388;0.735;0.303;1.277;0.112;0.33;0.156;0.039
19027;0.178;0.261;0.283;0.295;0.298;0.413;0.388;0.74;0.303;1.272;0.11;0.325;0.156;0.039
19028;0.173;0.273;0.303;0.295;0.298;0.41;0.388;0.74;0.295;1.265;0.107;0.327;0.154;0.037
19029;0.176;0.254;0.286;0.293;0.298;0.408;0.393;0.737;0.293;1.257;0.11;0.327;0.156;0.039
19030;0.173;0.269;0.273;0.291;0.295;0.405;0.388;0.74;0.281;1.248;0.103;0.325;0.159;0.042
19031;0.173;0.266;0.286;0.288;0.295;0.403;0.386;0.74;0.281;1.245;0.105;0.327;0.159;0.042
19032;0.171;0.259;0.283;0.288;0.295;0.403;0.386;0.737;0.276;1.243;0.105;0.325;0.156;0.037
19033;0.173;0.278;0.276;0.288;0.298;0.4;0.388;0.74;0.276;1.24;0.107;0.325;0.156;0.039
19034;0.171;0.249;0.266;0.291;0.295;0.4;0.383;0.737;0.269;1.235;0.105;0.325;0.159;0.039
19035;0.176;0.271;0.256;0.291;0.295;0.4;0.383;0.735;0.269;1.235;0.107;0.327;0.159;0.039
19036;0.173;0.256;0.256;0.291;0.293;0.398;0.386;0.735;0.264;1.228;0.105;0.327;0.161;0.042
19037;0.171;0.271;0.259;0.298;0.291;0.398;0.381;0.737;0.261;1.233;0.107;0.327;0.161;0.044
19038;0.173;0.269;0.254;0.3;0.291;0.398;0.386;0.737;0.254;1.226;0.103;0.325;0.161;0.042
19039;0.173;0.273;0.254;0.303;0.291;0.398;0.388;0.737;0.251;1.228;0.103;0.325;0.164;0.039
19040;0.173;0.264;0.254;0.31;0.293;0.4;0.391;0.742;0.249;1.223;0.103;0.325;0.161;0.042
19041;0.173;0.276;0.256;0.31;0.293;0.405;0.393;0.74;0.247;1.223;0.1;0.325;0.164;0.039
19042;0.171;0.259;0.251;0.31;0.295;0.405;0.398;0.737;0.247;1.226;0.103;0.322;0.166;0.042
19043;0.171;0.271;0.249;0.31;0.295;0.405;0.4;0.74;0.244;1.228;0.1;0.322;0.166;0.042
19044;0.171;0.266;0.254;0.308;0.295;0.405;0.398;0.737;0.239;1.221;0.1;0.322;0.166;0.042
19045;0.171;0.264;0.249;0.308;0.298;0.405;0.398;0.74;0.237;1.221;0.098;0.32;0.168;0.042
19046;0.171;0.264;0.254;0.305;0.295;0.405;0.398;0.742;0.237;1.216;0.1;0.32;0.168;0.042
19047;0.171;0.264;0.251;0.305;0.293;0.405;0.396;0.745;0.237;1.211;0.098;0.32;0.171;0.044
19048;0.176;0.256;0.261;0.305;0.295;0.403;0.393;0.74;0.234;1.206;0.098;0.317;0.171;0.044
19049;0.173;0.261;0.251;0.305;0.295;0.403;0.391;0.742;0.232;1.199;0.09;0.317;0.166;0.037
19050;0.176;0.264;0.247;0.303;0.293;0.4;0.391;0.742;0.229;1.191;0.09;0.317;0.171;0.042
19051;0.176;0.261;0.251;0.303;0.293;0.4;0.388;0.745;0.229;1.177;0.088;0.315;0.173;0.042
19052;0.173;0.259;0.251;0.303;0.295;0.398;0.388;0.742;0.229;1.174;0.09;0.312;0.171;0.044
19053;0.178;0.259;0.251;0.303;0.295;0.396;0.391;0.745;0.225;1.157;0.088;0.315;0.176;0.042
19054;0.173;0.259;0.251;0.305;0.295;0.396;0.391;0.742;0.229;1.147;0.088;0.315;0.176;0.044
19055;0.176;0.259;0.251;0.305;0.298;0.398;0.391;0.745;0.225;1.138;0.085;0.312;0.176;0.044
19056;0.176;0.259;0.247;0.303;0.298;0.396;0.391;0.745;0.225;1.128;0.083;0.315;0.176;0.044
19057;0.173;0.269;0.249;0.303;0.298;0.396;0.391;0.745;0.222;1.118;0.083;0.31;0.183;0.049
19058;0.173;0.261;0.249;0.3;0.3;0.396;0.391;0.747;0.222;1.111;0.081;0.31;0.181;0.044
19059;0.171;0.273;0.244;0.3;0.3;0.396;0.388;0.745;0.22;1.101;0.078;0.308;0.178;0.042
19060;0.171;0.264;0.239;0.3;0.303;0.396;0.388;0.745;0.22;1.094;0.078;0.308;0.176;0.044
19061;0.168;0.271;0.237;0.3;0.305;0.396;0.386;0.747;0.215;1.084;0.081;0.31;0.181;0.044
19062;0.171;0.276;0.239;0.303;0.308;0.396;0.383;0.745;0.212;1.079;0.076;0.308;0.183;0.044
19063;0.171;0.273;0.234;0.3;0.308;0.396;0.383;0.745;0.212;1.072;0.078;0.308;0.181;0.044
19064;0.171;0.281;0.237;0.303;0.308;0.398;0.386;0.745;0.21;1.067;0.076;0.308;0.183;0.044
19065;0.171;0.281;0.229;0.303;0.308;0.4;0.383;0.745;0.208;1.062;0.076;0.305;0.181;0.044
19066;0.173;0.273;0.229;0.303;0.308;0.398;0.386;0.747;0.21;1.057;0.078;0.308;0.186;0.044
19067;0.171;0.283;0.229;0.303;0.31;0.398;0.388;0.745;0.208;1.06;0.078;0.308;0.183;0.042
19068;0.176;0.276;0.227;0.303;0.31;0.4;0.383;0.742;0.205;1.057;0.076;0.305;0.186;0.044
19069;0.173;0.276;0.225;0.303;0.31;0.398;0.383;0.747;0.203;1.057;0.078;0.305;0.186;0.046
19070;0.176;0.278;0.227;0.3;0.31;0.4;0.386;0.745;0.205;1.057;0.078;0.308;0.188;0.042
19071;0.173;0.273;0.229;0.3;0.31;0.4;0.383;0.745;0.203;1.064;0.078;0.305;0.186;0.044
19072;0.173;0.276;0.232;0.303;0.31;0.405;0.383;0.745;0.2;1.067;0.078;0.305;0.19;0.046
19073;0.173;0.271;0.237;0.3;0.31;0.405;0.386;0.745;0.203;1.072;0.081;0.305;0.19;0.042
19074;0.171;0.264;0.239;0.305;0.31;0.408;0.388;0.742;0.2;1.074;0.083;0.308;0.188;0.044
19075;0.171;0.264;0.244;0.308;0.312;0.408;0.388;0.742;0.203;1.077;0.083;0.305;0.19;0.044
19076;0.168;0.264;0.249;0.305;0.312;0.408;0.386;0.745;0.2;1.074;0.081;0.303;0.188;0.044
19077;0.171;0.259;0.254;0.305;0.31;0.405;0.388;0.742;0.2;1.074;0.081;0.303;0.19;0.042
19078;0.171;0.259;0.256;0.31;0.31;0.403;0.386;0.742;0.205;1.077;0.085;0.303;0.193;0.044
19079;0.171;0.251;0.259;0.31;0.31;0.405;0.386;0.745;0.198;1.074;0.081;0.3;0.195;0.046
19080;0.171;0.256;0.261;0.31;0.31;0.405;0.386;0.742;0.198;1.072;0.083;0.295;0.198;0.044
19081;0.171;0.251;0.261;0.308;0.31;0.405;0.386;0.742;0.195;1.072;0.081;0.293;0.195;0.046
19082;0.171;0.256;0.261;0.305;0.31;0.405;0.381;0.74;0.195;1.069;0.081;0.291;0.198;0.049
19083;0.168;0.256;0.259;0.303;0.31;0.405;0.381;0.74;0.195;1.072;0.078;0.288;0.2;0.046
19084;0.166;0.256;0.259;0.303;0.312;0.403;0.378;0.742;0.195;1.062;0.078;0.286;0.203;0.046
19085;0.168;0.261;0.256;0.303;0.31;0.403;0.376;0.745;0.195;1.064;0.078;0.283;0.198;0.046
19086;0.168;0.264;0.254;0.3;0.312;0.403;0.376;0.74;0.193;1.057;0.078;0.281;0.2;0.044
19087;0.166;0.264;0.251;0.303;0.31;0.403;0.374;0.74;0.193;1.055;0.076;0.278;0.2;0.046
19088;0.164;0.261;0.249;0.308;0.31;0.4;0.374;0.742;0.195;1.045;0.076;0.276;0.203;0.046
19089;0.166;0.261;0.247;0.31;0.312;0.403;0.369;0.742;0.195;1.042;0.073;0.273;0.2;0.046
