time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
19090;0.166;0.261;0.244;0.31;0.312;0.4;0.371;0.74;0.193;1.033;0.073;0.271;0.2;0.046
19091;0.168;0.264;0.244;0.315;0.31;0.4;0.369;0.737;0.19;1.028;0.071;0.266;0.203;0.046
19092;0.168;0.264;0.242;0.315;0.312;0.398;0.369;0.74;0.193;1.025;0.071;0.264;0.203;0.046
19093;0.168;0.264;0.244;0.315;0.312;0.398;0.369;0.737;0.193;1.023;0.071;0.264;0.2;0.046
19094;0.171;0.266;0.242;0.317;0.308;0.398;0.366;0.737;0.19;1.021;0.068;0.261;0.205;0.042
19095;0.173;0.264;0.239;0.312;0.31;0.398;0.369;0.74;0.19;1.018;0.071;0.259;0.205;0.046
19096;0.173;0.266;0.237;0.312;0.31;0.398;0.369;0.74;0.19;1.018;0.068;0.256;0.205;0.046
19097;0.171;0.264;0.242;0.308;0.31;0.398;0.371;0.737;0.188;1.013;0.066;0.254;0.205;0.044
19098;0.173;0.269;0.242;0.308;0.31;0.4;0.369;0.74;0.19;1.008;0.066;0.251;0.203;0.044
19099;0.173;0.271;0.247;0.308;0.312;0.4;0.371;0.742;0.19;1.001;0.066;0.251;0.205;0.046
19100;0.173;0.271;0.247;0.308;0.312;0.403;0.371;0.74;0.193;0.994;0.063;0.247;0.203;0.044
19101;0.168;0.273;0.249;0.305;0.312;0.405;0.374;0.74;0.19;0.981;0.063;0.242;0.198;0.044
19102;0.168;0.281;0.254;0.31;0.315;0.408;0.371;0.737;0.193;0.974;0.061;0.244;0.203;0.049
19103;0.166;0.273;0.256;0.308;0.312;0.408;0.374;0.737;0.193;0.962;0.063;0.239;0.203;0.046
19104;0.164;0.278;0.259;0.305;0.315;0.408;0.371;0.737;0.195;0.952;0.063;0.239;0.205;0.044
19105;0.159;0.273;0.261;0.303;0.317;0.405;0.369;0.735;0.193;0.938;0.063;0.237;0.2;0.046
19106;0.161;0.271;0.261;0.303;0.31;0.405;0.366;0.735;0.19;0.925;0.061;0.239;0.203;0.046
19107;0.161;0.273;0.266;0.303;0.31;0.403;0.364;0.737;0.19;0.911;0.059;0.234;0.205;0.049
19108;0.159;0.269;0.266;0.303;0.312;0.403;0.364;0.737;0.193;0.903;0.061;0.234;0.203;0.044
19109;0.156;0.271;0.271;0.308;0.31;0.4;0.361;0.737;0.193;0.891;0.059;0.232;0.2;0.046
19110;0.159;0.264;0.273;0.308;0.312;0.4;0.359;0.74;0.19;0.874;0.056;0.232;0.203;0.044
19111;0.159;0.266;0.269;0.308;0.315;0.4;0.361;0.74;0.188;0.862;0.056;0.227;0.2;0.046
19112;0.156;0.264;0.273;0.308;0.312;0.403;0.359;0.737;0.188;0.845;0.056;0.225;0.198;0.046
19113;0.156;0.264;0.276;0.312;0.312;0.4;0.361;0.735;0.188;0.83;0.056;0.225;0.198;0.039
19114;0.154;0.264;0.273;0.315;0.312;0.403;0.361;0.735;0.188;0.815;0.056;0.225;0.203;0.046
19115;0.154;0.264;0.276;0.315;0.315;0.403;0.361;0.735;0.186;0.798;0.056;0.225;0.2;0.046
19116;0.156;0.259;0.276;0.312;0.315;0.403;0.366;0.737;0.186;0.784;0.056;0.222;0.2;0.044
19117;0.159;0.266;0.271;0.312;0.315;0.405;0.366;0.732;0.188;0.767;0.054;0.22;0.2;0.046
19118;0.161;0.269;0.269;0.31;0.315;0.403;0.369;0.735;0.183;0.75;0.056;0.22;0.195;0.046
19119;0.161;0.269;0.269;0.31;0.315;0.403;0.369;0.737;0.188;0.735;0.056;0.22;0.198;0.044
19120;0.164;0.271;0.269;0.303;0.315;0.4;0.364;0.735;0.186;0.718;0.059;0.217;0.198;0.046
19121;0.166;0.273;0.269;0.3;0.31;0.4;0.366;0.737;0.186;0.698;0.056;0.215;0.195;0.049
19122;0.166;0.273;0.266;0.298;0.31;0.4;0.364;0.735;0.183;0.684;0.054;0.215;0.195;0.046
19123;0.168;0.273;0.264;0.298;0.305;0.4;0.361;0.735;0.186;0.667;0.054;0.215;0.198;0.046
19124;0.171;0.273;0.261;0.295;0.305;0.398;0.359;0.735;0.183;0.649;0.054;0.212;0.195;0.046
19125;0.168;0.276;0.261;0.295;0.303;0.396;0.359;0.732;0.188;0.635;0.054;0.215;0.195;0.046
19126;0.171;0.273;0.256;0.298;0.303;0.396;0.359;0.732;0.188;0.62;0.056;0.215;0.19;0.046
19127;0.171;0.276;0.256;0.3;0.3;0.393;0.361;0.73;0.19;0.601;0.054;0.212;0.193;0.046
19128;0.168;0.273;0.256;0.303;0.303;0.393;0.359;0.732;0.188;0.581;0.051;0.212;0.195;0.046
19129;0.168;0.276;0.256;0.303;0.303;0.396;0.364;0.732;0.188;0.562;0.051;0.212;0.188;0.044
19130;0.168;0.273;0.256;0.3;0.303;0.393;0.361;0.732;0.19;0.544;0.051;0.212;0.19;0.049
19131;0.168;0.271;0.256;0.303;0.305;0.396;0.359;0.732;0.19;0.527;0.051;0.212;0.193;0.046
19132;0.168;0.271;0.261;0.305;0.305;0.398;0.361;0.732;0.193;0.508;0.051;0.215;0.19;0.049
19133;0.168;0.266;0.259;0.308;0.305;0.396;0.361;0.735;0.193;0.491;0.049;0.215;0.19;0.051
19134;0.166;0.266;0.264;0.308;0.305;0.4;0.361;0.732;0.193;0.474;0.051;0.215;0.19;0.049
19135;0.164;0.266;0.266;0.31;0.305;0.398;0.361;0.73;0.19;0.457;0.049;0.212;0.188;0.046
19136;0.166;0.261;0.266;0.31;0.305;0.4;0.361;0.73;0.195;0.442;0.051;0.215;0.19;0.046
19137;0.164;0.264;0.264;0.31;0.308;0.4;0.361;0.732;0.193;0.425;0.049;0.217;0.188;0.049
19138;0.161;0.261;0.266;0.312;0.31;0.4;0.359;0.73;0.195;0.413;0.051;0.217;0.183;0.046
19139;0.161;0.259;0.269;0.315;0.31;0.398;0.361;0.732;0.195;0.393;0.049;0.215;0.188;0.049
19140;0.159;0.264;0.269;0.32;0.305;0.398;0.361;0.732;0.193;0.381;0.046;0.215;0.186;0.046
19141;0.159;0.256;0.271;0.32;0.305;0.396;0.361;0.732;0.195;0.369;0.046;0.217;0.188;0.044
19142;0.156;0.259;0.273;0.317;0.305;0.398;0.364;0.737;0.198;0.354;0.049;0.217;0.188;0.049
19143;0.154;0.259;0.276;0.312;0.303;0.398;0.364;0.735;0.195;0.339;0.046;0.212;0.183;0.046
19144;0.154;0.256;0.276;0.31;0.3;0.393;0.364;0.737;0.2;0.33;0.051;0.217;0.188;0.049
19145;0.151;0.259;0.281;0.308;0.298;0.393;0.361;0.735;0.203;0.32;0.051;0.217;0.19;0.049
19146;0.151;0.259;0.281;0.308;0.298;0.391;0.364;0.735;0.198;0.308;0.051;0.217;0.186;0.049
19147;0.151;0.259;0.278;0.308;0.298;0.393;0.361;0.735;0.2;0.295;0.054;0.217;0.183;0.051
19148;0.151;0.256;0.278;0.305;0.3;0.391;0.364;0.737;0.2;0.286;0.056;0.22;0.188;0.049
19149;0.151;0.256;0.283;0.303;0.298;0.391;0.361;0.74;0.2;0.273;0.056;0.217;0.186;0.049
19150;0.154;0.259;0.283;0.303;0.298;0.388;0.364;0.735;0.2;0.269;0.059;0.217;0.186;0.046
19151;0.151;0.259;0.286;0.308;0.298;0.388;0.364;0.735;0.205;0.261;0.059;0.215;0.186;0.051
19152;0.151;0.259;0.283;0.308;0.298;0.388;0.366;0.735;0.205;0.254;0.063;0.217;0.188;0.051
19153;0.154;0.256;0.286;0.308;0.298;0.388;0.366;0.735;0.205;0.244;0.066;0.217;0.188;0.046
19154;0.154;0.254;0.288;0.31;0.298;0.388;0.369;0.735;0.205;0.234;0.068;0.215;0.186;0.049
19155;0.154;0.261;0.291;0.312;0.3;0.388;0.371;0.732;0.205;0.227;0.068;0.215;0.188;0.049
19156;0.156;0.256;0.293;0.308;0.3;0.386;0.374;0.735;0.205;0.22;0.073;0.215;0.186;0.051
19157;0.159;0.259;0.295;0.305;0.3;0.386;0.374;0.735;0.205;0.212;0.076;0.212;0.188;0.051
19158;0.156;0.264;0.298;0.303;0.3;0.386;0.378;0.728;0.21;0.205;0.078;0.215;0.186;0.049
19159;0.161;0.259;0.3;0.303;0.303;0.386;0.376;0.732;0.21;0.203;0.083;0.212;0.186;0.049
19160;0.161;0.261;0.303;0.303;0.303;0.386;0.376;0.732;0.208;0.195;0.081;0.21;0.183;0.049
19161;0.164;0.259;0.303;0.303;0.3;0.388;0.371;0.728;0.208;0.19;0.085;0.212;0.188;0.049
19162;0.166;0.259;0.303;0.303;0.3;0.386;0.371;0.73;0.21;0.186;0.09;0.212;0.183;0.049
19163;0.168;0.261;0.303;0.303;0.3;0.388;0.371;0.732;0.21;0.181;0.093;0.212;0.188;0.046
19164;0.166;0.259;0.293;0.303;0.303;0.388;0.366;0.732;0.21;0.178;0.095;0.215;0.186;0.049
19165;0.166;0.264;0.295;0.303;0.303;0.388;0.366;0.73;0.21;0.171;0.095;0.21;0.186;0.049
19166;0.164;0.261;0.293;0.3;0.303;0.391;0.364;0.73;0.212;0.168;0.098;0.212;0.186;0.046
19167;0.164;0.261;0.288;0.303;0.3;0.388;0.361;0.73;0.215;0.166;0.1;0.21;0.188;0.049
19168;0.164;0.261;0.288;0.305;0.3;0.388;0.364;0.73;0.212;0.164;0.103;0.21;0.186;0.051
19169;0.161;0.259;0.283;0.305;0.303;0.391;0.366;0.73;0.212;0.156;0.103;0.21;0.186;0.049
19170;0.161;0.256;0.286;0.308;0.3;0.391;0.364;0.732;0.217;0.154;0.103;0.21;0.19;0.049
19171;0.154;0.259;0.288;0.308;0.298;0.391;0.366;0.73;0.215;0.151;0.105;0.205;0.188;0.049
19172;0.156;0.256;0.283;0.312;0.3;0.396;0.366;0.735;0.22;0.146;0.107;0.208;0.19;0.049
19173;0.156;0.259;0.283;0.315;0.298;0.396;0.364;0.732;0.22;0.144;0.107;0.21;0.188;0.046
19174;0.151;0.261;0.283;0.32;0.3;0.396;0.366;0.732;0.22;0.142;0.107;0.208;0.19;0.049
19175;0.151;0.256;0.283;0.32;0.298;0.393;0.364;0.732;0.22;0.137;0.107;0.208;0.193;0.046
19176;0.156;0.259;0.281;0.32;0.3;0.393;0.366;0.732;0.22;0.134;0.105;0.205;0.188;0.049
19177;0.159;0.256;0.278;0.325;0.3;0.393;0.361;0.735;0.225;0.134;0.107;0.205;0.188;0.049
19178;0.178;0.259;0.276;0.325;0.3;0.391;0.364;0.732;0.22;0.129;0.105;0.203;0.19;0.046
19179;0.229;0.261;0.278;0.327;0.303;0.391;0.361;0.73;0.222;0.127;0.107;0.205;0.19;0.046
19180;0.271;0.261;0.281;0.327;0.303;0.388;0.359;0.732;0.225;0.125;0.105;0.2;0.19;0.049
19181;0.342;0.261;0.281;0.327;0.305;0.388;0.361;0.732;0.222;0.122;0.105;0.203;0.188;0.049
19182;0.327;0.261;0.281;0.327;0.308;0.388;0.359;0.732;0.222;0.122;0.107;0.203;0.19;0.049
19183;0.332;0.259;0.278;0.327;0.308;0.386;0.361;0.73;0.225;0.12;0.107;0.2;0.188;0.046
19184;0.278;0.261;0.281;0.327;0.31;0.386;0.361;0.728;0.225;0.12;0.107;0.203;0.19;0.049
19185;0.31;0.261;0.281;0.332;0.308;0.381;0.361;0.728;0.225;0.117;0.105;0.203;0.195;0.051
19186;0.283;0.261;0.286;0.327;0.308;0.383;0.366;0.728;0.225;0.112;0.105;0.2;0.19;0.049
19187;0.271;0.256;0.283;0.33;0.305;0.381;0.364;0.725;0.225;0.112;0.107;0.205;0.188;0.049
19188;0.295;0.256;0.286;0.332;0.305;0.381;0.364;0.725;0.229;0.115;0.11;0.208;0.188;0.049
19189;0.259;0.254;0.288;0.332;0.303;0.381;0.366;0.725;0.225;0.107;0.105;0.205;0.188;0.046
19190;0.278;0.254;0.288;0.33;0.303;0.381;0.366;0.728;0.227;0.105;0.107;0.205;0.19;0.049
19191;0.3;0.254;0.291;0.332;0.3;0.381;0.366;0.725;0.229;0.107;0.105;0.205;0.188;0.049
19192;0.305;0.254;0.293;0.33;0.3;0.381;0.366;0.723;0.229;0.103;0.107;0.205;0.19;0.049
19193;0.266;0.251;0.293;0.33;0.3;0.381;0.366;0.723;0.229;0.103;0.107;0.208;0.19;0.046
19194;0.276;0.254;0.298;0.33;0.303;0.383;0.366;0.723;0.225;0.103;0.107;0.205;0.188;0.049
19195;0.298;0.251;0.3;0.33;0.303;0.383;0.364;0.725;0.229;0.1;0.11;0.205;0.19;0.049
19196;0.271;0.251;0.3;0.325;0.303;0.386;0.361;0.725;0.229;0.1;0.112;0.21;0.19;0.049
19197;0.3;0.249;0.3;0.32;0.303;0.386;0.359;0.723;0.229;0.098;0.11;0.208;0.193;0.046
19198;0.288;0.249;0.303;0.32;0.303;0.386;0.361;0.723;0.227;0.098;0.115;0.21;0.188;0.049
19199;0.305;0.249;0.303;0.315;0.303;0.388;0.361;0.723;0.227;0.095;0.12;0.212;0.193;0.049
19200;0.286;0.247;0.305;0.317;0.3;0.388;0.361;0.72;0.229;0.093;0.12;0.215;0.19;0.049
19201;0.278;0.247;0.305;0.312;0.298;0.388;0.364;0.723;0.227;0.093;0.122;0.212;0.19;0.046
19202;0.278;0.244;0.303;0.31;0.303;0.393;0.366;0.723;0.229;0.093;0.122;0.217;0.19;0.046
19203;0.264;0.247;0.3;0.31;0.3;0.391;0.366;0.72;0.227;0.093;0.125;0.217;0.19;0.046
19204;0.283;0.239;0.303;0.312;0.3;0.388;0.369;0.723;0.225;0.09;0.125;0.217;0.188;0.049
19205;0.281;0.244;0.3;0.312;0.295;0.388;0.369;0.72;0.225;0.088;0.127;0.22;0.193;0.051
19206;0.291;0.239;0.295;0.312;0.295;0.388;0.366;0.718;0.225;0.088;0.127;0.225;0.19;0.046
19207;0.269;0.244;0.295;0.31;0.295;0.391;0.361;0.718;0.222;0.085;0.127;0.222;0.195;0.046
19208;0.286;0.244;0.293;0.31;0.293;0.391;0.361;0.72;0.225;0.085;0.127;0.227;0.188;0.044
19209;0.283;0.242;0.291;0.31;0.291;0.388;0.359;0.718;0.222;0.083;0.127;0.227;0.19;0.046
19210;0.283;0.242;0.286;0.31;0.291;0.388;0.354;0.718;0.222;0.081;0.125;0.229;0.193;0.049
19211;0.264;0.237;0.286;0.308;0.291;0.386;0.354;0.715;0.222;0.083;0.122;0.234;0.195;0.049
19212;0.281;0.237;0.286;0.31;0.291;0.388;0.352;0.72;0.222;0.078;0.122;0.232;0.19;0.049
19213;0.283;0.239;0.288;0.31;0.291;0.391;0.356;0.718;0.22;0.078;0.122;0.237;0.19;0.049
19214;0.291;0.237;0.286;0.312;0.293;0.383;0.356;0.718;0.222;0.078;0.12;0.237;0.195;0.046
19215;0.286;0.237;0.286;0.312;0.293;0.388;0.356;0.718;0.22;0.076;0.12;0.242;0.19;0.049
19216;0.291;0.234;0.291;0.315;0.295;0.386;0.354;0.718;0.22;0.078;0.12;0.242;0.195;0.049
19217;0.276;0.237;0.291;0.312;0.295;0.386;0.356;0.718;0.22;0.073;0.117;0.244;0.193;0.046
19218;0.283;0.237;0.291;0.312;0.295;0.386;0.361;0.72;0.22;0.073;0.117;0.244;0.19;0.046
19219;0.283;0.239;0.295;0.315;0.295;0.388;0.359;0.718;0.22;0.073;0.12;0.247;0.193;0.049
19220;0.295;0.237;0.295;0.317;0.295;0.383;0.356;0.715;0.215;0.073;0.117;0.247;0.19;0.046
19221;0.291;0.244;0.3;0.315;0.295;0.388;0.359;0.715;0.217;0.073;0.12;0.251;0.193;0.049
19222;0.295;0.244;0.305;0.315;0.295;0.383;0.356;0.715;0.215;0.073;0.117;0.251;0.188;0.046
19223;0.298;0.247;0.31;0.315;0.295;0.381;0.354;0.715;0.217;0.073;0.12;0.256;0.19;0.046
19224;0.293;0.251;0.33;0.312;0.298;0.381;0.349;0.713;0.217;0.071;0.12;0.256;0.188;0.046
19225;0.298;0.251;0.312;0.312;0.295;0.381;0.352;0.715;0.217;0.073;0.122;0.256;0.19;0.046
19226;0.281;0.256;0.315;0.31;0.293;0.381;0.349;0.713;0.215;0.071;0.115;0.259;0.188;0.051
19227;0.3;0.254;0.315;0.31;0.298;0.383;0.352;0.713;0.212;0.068;0.117;0.261;0.181;0.039
19228;0.288;0.254;0.312;0.31;0.295;0.383;0.349;0.715;0.215;0.071;0.12;0.259;0.186;0.046
19229;0.295;0.256;0.312;0.31;0.295;0.386;0.352;0.715;0.217;0.068;0.117;0.261;0.183;0.046
19230;0.295;0.254;0.315;0.308;0.295;0.386;0.352;0.715;0.217;0.068;0.117;0.266;0.186;0.049
19231;0.295;0.251;0.327;0.308;0.295;0.388;0.356;0.715;0.215;0.063;0.115;0.266;0.183;0.046
19232;0.288;0.251;0.337;0.312;0.298;0.388;0.356;0.715;0.215;0.066;0.115;0.269;0.183;0.049
19233;0.283;0.249;0.334;0.312;0.295;0.391;0.359;0.715;0.212;0.063;0.115;0.269;0.183;0.044
19234;0.271;0.249;0.344;0.31;0.293;0.388;0.359;0.715;0.215;0.063;0.112;0.269;0.181;0.046
19235;0.283;0.247;0.359;0.31;0.293;0.388;0.359;0.718;0.215;0.063;0.112;0.269;0.181;0.046
19236;0.283;0.244;0.361;0.308;0.293;0.391;0.356;0.715;0.215;0.061;0.11;0.271;0.181;0.046
19237;0.286;0.242;0.386;0.305;0.291;0.388;0.354;0.713;0.215;0.061;0.11;0.269;0.178;0.049
19238;0.286;0.239;0.403;0.303;0.288;0.391;0.354;0.715;0.212;0.059;0.105;0.269;0.178;0.044
19239;0.278;0.242;0.393;0.303;0.288;0.388;0.352;0.715;0.212;0.059;0.107;0.271;0.176;0.044
19240;0.283;0.237;0.454;0.305;0.288;0.388;0.352;0.718;0.217;0.061;0.105;0.273;0.176;0.046
19241;0.278;0.237;0.63;0.303;0.288;0.388;0.352;0.715;0.215;0.059;0.107;0.269;0.176;0.046
19242;0.278;0.232;0.605;0.303;0.288;0.386;0.352;0.718;0.215;0.059;0.1;0.266;0.176;0.046
19243;0.276;0.234;0.701;0.298;0.288;0.386;0.352;0.715;0.215;0.059;0.1;0.264;0.176;0.046
19244;0.281;0.229;0.667;0.298;0.291;0.386;0.354;0.715;0.215;0.059;0.103;0.264;0.173;0.046
19245;0.281;0.234;0.852;0.293;0.295;0.386;0.354;0.713;0.215;0.056;0.1;0.261;0.173;0.046
19246;0.286;0.229;0.835;0.293;0.291;0.381;0.354;0.713;0.215;0.056;0.098;0.261;0.173;0.046
19247;0.281;0.232;1.016;0.293;0.293;0.381;0.356;0.715;0.215;0.059;0.1;0.259;0.173;0.049
19248;0.281;0.229;0.764;0.295;0.295;0.383;0.356;0.713;0.215;0.056;0.095;0.254;0.171;0.046
19249;0.276;0.229;0.896;0.295;0.291;0.383;0.356;0.713;0.215;0.056;0.095;0.247;0.171;0.049
19250;0.281;0.229;0.947;0.293;0.288;0.383;0.359;0.713;0.215;0.056;0.095;0.244;0.181;0.054
19251;0.283;0.229;0.857;0.293;0.288;0.383;0.356;0.713;0.215;0.054;0.093;0.242;0.173;0.049
19252;0.286;0.229;0.901;0.295;0.288;0.381;0.361;0.713;0.215;0.054;0.093;0.234;0.168;0.049
19253;0.286;0.232;3.267;0.295;0.283;0.381;0.356;0.718;0.215;0.054;0.088;0.234;0.171;0.044
19254;0.281;0.234;1.931;0.293;0.281;0.381;0.356;0.715;0.212;0.051;0.09;0.229;0.171;0.049
19255;0.286;0.234;4.998;0.298;0.281;0.381;0.352;0.718;0.217;0.054;0.088;0.225;0.168;0.051
19256;0.278;0.237;4.998;0.3;0.278;0.383;0.354;0.718;0.215;0.054;0.085;0.22;0.168;0.049
19257;0.283;0.237;4.998;0.303;0.273;0.386;0.352;0.718;0.22;0.051;0.083;0.217;0.168;0.049
19258;0.286;0.239;4.998;0.303;0.276;0.383;0.352;0.718;0.215;0.051;0.083;0.21;0.168;0.051
19259;0.286;0.237;4.998;0.303;0.273;0.386;0.349;0.718;0.215;0.049;0.081;0.208;0.171;0.051
19260;0.288;0.239;4.998;0.305;0.276;0.383;0.352;0.718;0.212;0.049;0.078;0.203;0.168;0.049
19261;0.288;0.237;4.998;0.303;0.278;0.386;0.352;0.718;0.212;0.046;0.078;0.2;0.166;0.049
19262;0.293;0.237;4.998;0.3;0.276;0.386;0.349;0.718;0.215;0.049;0.078;0.2;0.168;0.049
19263;0.288;0.239;4.998;0.3;0.276;0.386;0.349;0.715;0.215;0.049;0.076;0.195;0.168;0.051
19264;0.291;0.237;4.998;0.298;0.278;0.388;0.352;0.72;0.21;0.046;0.073;0.193;0.168;0.051
19265;0.291;0.234;4.998;0.3;0.276;0.388;0.352;0.718;0.212;0.049;0.073;0.188;0.176;0.056
19266;0.291;0.239;4.998;0.303;0.276;0.386;0.354;0.718;0.21;0.049;0.071;0.186;0.168;0.049
19267;0.298;0.237;4.998;0.305;0.276;0.386;0.352;0.718;0.208;0.046;0.071;0.186;0.171;0.049
19268;0.298;0.239;4.998;0.305;0.278;0.386;0.354;0.715;0.208;0.044;0.068;0.181;0.171;0.051
19269;0.3;0.237;4.998;0.305;0.276;0.383;0.354;0.718;0.208;0.044;0.068;0.181;0.171;0.049
19270;0.303;0.237;4.998;0.305;0.276;0.383;0.356;0.718;0.205;0.044;0.071;0.181;0.168;0.051
19271;0.295;0.237;4.998;0.303;0.276;0.383;0.359;0.715;0.205;0.042;0.066;0.176;0.171;0.051
19272;0.3;0.237;4.998;0.3;0.278;0.381;0.356;0.715;0.205;0.042;0.063;0.173;0.171;0.054
19273;0.298;0.234;4.998;0.298;0.276;0.381;0.354;0.713;0.205;0.044;0.066;0.173;0.171;0.054
19274;0.303;0.234;4.998;0.3;0.276;0.378;0.356;0.713;0.203;0.042;0.066;0.173;0.173;0.054
19275;0.303;0.229;4.998;0.3;0.276;0.378;0.354;0.713;0.203;0.039;0.063;0.173;0.171;0.054
19276;0.303;0.232;4.998;0.303;0.276;0.376;0.356;0.71;0.203;0.042;0.063;0.171;0.173;0.049
19277;0.3;0.232;4.998;0.3;0.278;0.376;0.356;0.713;0.203;0.039;0.066;0.171;0.173;0.054
19278;0.295;0.232;4.998;0.3;0.278;0.376;0.356;0.713;0.2;0.039;0.061;0.171;0.178;0.054
19279;0.293;0.232;4.998;0.305;0.278;0.374;0.356;0.713;0.205;0.042;0.061;0.171;0.176;0.054
19280;0.293;0.227;4.998;0.31;0.278;0.374;0.356;0.713;0.203;0.042;0.063;0.168;0.176;0.056
19281;0.295;0.227;4.998;0.31;0.281;0.374;0.359;0.715;0.203;0.039;0.061;0.164;0.178;0.051
19282;0.295;0.227;4.998;0.308;0.283;0.378;0.354;0.715;0.203;0.039;0.061;0.166;0.178;0.054
19283;0.298;0.225;4.998;0.303;0.283;0.378;0.356;0.715;0.205;0.039;0.061;0.168;0.178;0.051
19284;0.295;0.227;4.998;0.303;0.283;0.378;0.354;0.715;0.203;0.037;0.061;0.168;0.181;0.056
19285;0.293;0.225;4.998;0.298;0.283;0.381;0.356;0.713;0.205;0.039;0.061;0.166;0.181;0.051
19286;0.293;0.225;4.998;0.298;0.286;0.383;0.359;0.715;0.2;0.039;0.059;0.166;0.181;0.054
19287;0.288;0.22;4.998;0.3;0.283;0.383;0.359;0.715;0.205;0.039;0.061;0.168;0.181;0.056
19288;0.288;0.22;4.998;0.3;0.286;0.383;0.359;0.713;0.205;0.037;0.056;0.166;0.181;0.054
19289;0.283;0.22;4.998;0.295;0.286;0.383;0.359;0.715;0.208;0.039;0.059;0.168;0.186;0.054
19290;0.288;0.222;4.998;0.298;0.286;0.386;0.359;0.713;0.205;0.037;0.056;0.166;0.181;0.054
19291;0.283;0.22;4.998;0.295;0.283;0.383;0.354;0.713;0.205;0.037;0.059;0.166;0.186;0.056
19292;0.288;0.222;4.998;0.295;0.286;0.383;0.352;0.713;0.21;0.039;0.056;0.166;0.183;0.051
19293;0.283;0.22;4.998;0.293;0.286;0.383;0.352;0.715;0.208;0.039;0.054;0.161;0.188;0.054
19294;0.283;0.22;4.998;0.298;0.283;0.383;0.347;0.715;0.21;0.039;0.056;0.164;0.188;0.054
19295;0.281;0.222;4.998;0.298;0.283;0.381;0.349;0.715;0.21;0.037;0.056;0.164;0.19;0.054
19296;0.276;0.217;4.998;0.295;0.283;0.381;0.349;0.715;0.212;0.037;0.051;0.166;0.188;0.054
19297;0.278;0.22;4.998;0.293;0.281;0.381;0.352;0.715;0.208;0.034;0.054;0.156;0.186;0.054
19298;0.278;0.22;4.998;0.293;0.281;0.381;0.349;0.715;0.212;0.042;0.056;0.161;0.19;0.054
19299;0.281;0.217;4.998;0.291;0.281;0.381;0.352;0.718;0.215;0.039;0.054;0.161;0.195;0.054
19300;0.281;0.22;4.998;0.291;0.281;0.381;0.352;0.718;0.215;0.037;0.054;0.156;0.19;0.054
19301;0.281;0.217;4.998;0.288;0.278;0.378;0.352;0.718;0.217;0.039;0.056;0.156;0.193;0.054
19302;0.283;0.22;4.998;0.288;0.276;0.378;0.354;0.718;0.217;0.042;0.054;0.154;0.193;0.051
19303;0.283;0.217;4.998;0.291;0.276;0.378;0.354;0.715;0.217;0.039;0.054;0.154;0.193;0.054
19304;0.286;0.22;4.998;0.288;0.278;0.378;0.356;0.718;0.22;0.042;0.054;0.154;0.193;0.054
19305;0.288;0.22;4.998;0.288;0.278;0.378;0.356;0.715;0.217;0.042;0.056;0.151;0.193;0.054
19306;0.293;0.22;4.998;0.288;0.281;0.381;0.356;0.718;0.222;0.039;0.056;0.151;0.195;0.056
19307;0.295;0.222;4.998;0.291;0.281;0.378;0.356;0.718;0.225;0.039;0.054;0.151;0.198;0.056
19308;0.295;0.222;4.998;0.286;0.283;0.378;0.356;0.715;0.227;0.039;0.059;0.149;0.198;0.054
19309;0.298;0.222;4.998;0.286;0.283;0.381;0.359;0.718;0.229;0.037;0.054;0.146;0.2;0.054
19310;0.298;0.22;4.998;0.281;0.283;0.378;0.356;0.72;0.229;0.039;0.059;0.146;0.2;0.054
19311;0.295;0.222;4.998;0.286;0.286;0.381;0.354;0.72;0.227;0.037;0.056;0.146;0.2;0.054
19312;0.298;0.22;4.998;0.286;0.283;0.381;0.352;0.718;0.232;0.037;0.061;0.144;0.2;0.056
