time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
19313;0.303;0.222;3.752;0.288;0.283;0.381;0.354;0.72;0.234;0.034;0.061;0.144;0.203;0.051
19314;0.3;0.217;2.009;0.286;0.283;0.378;0.349;0.72;0.232;0.037;0.061;0.144;0.198;0.051
19315;0.3;0.22;1.155;0.286;0.283;0.381;0.349;0.715;0.234;0.039;0.063;0.139;0.203;0.054
19316;0.3;0.22;0.713;0.286;0.283;0.381;0.347;0.715;0.232;0.032;0.056;0.137;0.203;0.051
19317;0.3;0.22;0.613;0.283;0.281;0.383;0.347;0.715;0.239;0.037;0.063;0.139;0.203;0.056
19318;0.3;0.222;0.698;0.283;0.286;0.386;0.347;0.718;0.234;0.037;0.061;0.139;0.208;0.054
19319;0.298;0.222;0.627;0.281;0.283;0.386;0.342;0.718;0.237;0.037;0.066;0.142;0.208;0.049
19320;0.298;0.22;0.771;0.278;0.281;0.388;0.342;0.718;0.239;0.039;0.066;0.139;0.205;0.051
19321;0.293;0.22;0.569;0.278;0.283;0.388;0.344;0.718;0.234;0.037;0.063;0.139;0.208;0.051
19322;0.295;0.22;0.569;0.281;0.283;0.388;0.342;0.715;0.239;0.039;0.068;0.139;0.208;0.051
19323;0.291;0.22;0.564;0.276;0.286;0.388;0.339;0.713;0.237;0.042;0.066;0.137;0.208;0.054
19324;0.291;0.217;0.527;0.278;0.286;0.388;0.339;0.715;0.237;0.034;0.066;0.137;0.21;0.049
19325;0.288;0.217;0.522;0.281;0.288;0.388;0.339;0.713;0.239;0.037;0.066;0.134;0.208;0.054
19326;0.286;0.22;0.425;0.281;0.288;0.388;0.337;0.713;0.237;0.037;0.068;0.134;0.208;0.049
19327;0.286;0.222;0.464;0.281;0.288;0.383;0.337;0.71;0.239;0.039;0.068;0.134;0.212;0.051
19328;0.288;0.22;0.422;0.281;0.288;0.383;0.339;0.71;0.239;0.037;0.068;0.134;0.21;0.049
19329;0.283;0.222;0.398;0.286;0.288;0.383;0.337;0.71;0.239;0.037;0.066;0.132;0.21;0.051
19330;0.283;0.225;0.488;0.286;0.291;0.381;0.337;0.708;0.242;0.042;0.071;0.132;0.212;0.049
19331;0.283;0.225;0.754;0.286;0.288;0.383;0.337;0.708;0.239;0.039;0.068;0.132;0.208;0.044
19332;0.283;0.222;0.869;0.286;0.288;0.381;0.337;0.71;0.239;0.037;0.068;0.129;0.212;0.051
19333;0.281;0.225;0.579;0.286;0.286;0.381;0.339;0.71;0.244;0.039;0.073;0.129;0.217;0.049
19334;0.281;0.227;0.544;0.283;0.286;0.381;0.339;0.71;0.244;0.039;0.071;0.127;0.215;0.051
19335;0.281;0.225;0.361;0.283;0.288;0.386;0.339;0.713;0.244;0.042;0.076;0.127;0.212;0.049
19336;0.286;0.225;0.417;0.278;0.286;0.381;0.339;0.71;0.242;0.042;0.073;0.125;0.217;0.049
19337;0.283;0.225;0.352;0.278;0.283;0.381;0.339;0.708;0.242;0.034;0.073;0.125;0.215;0.049
19338;0.283;0.222;0.291;0.281;0.283;0.378;0.339;0.708;0.244;0.037;0.076;0.125;0.217;0.049
19339;0.286;0.225;0.293;0.281;0.283;0.381;0.339;0.708;0.242;0.034;0.076;0.122;0.215;0.046
19340;0.286;0.225;0.291;0.281;0.281;0.378;0.337;0.706;0.247;0.037;0.078;0.122;0.215;0.044
19341;0.283;0.227;0.276;0.283;0.281;0.376;0.337;0.708;0.244;0.034;0.076;0.122;0.215;0.049
19342;0.286;0.227;0.276;0.283;0.283;0.374;0.337;0.71;0.247;0.037;0.078;0.122;0.212;0.044
19343;0.286;0.227;0.278;0.283;0.283;0.376;0.334;0.708;0.247;0.037;0.081;0.117;0.217;0.049
19344;0.283;0.227;0.312;0.281;0.286;0.376;0.339;0.71;0.251;0.039;0.083;0.117;0.215;0.046
19345;0.291;0.229;0.305;0.281;0.283;0.371;0.339;0.713;0.249;0.034;0.081;0.115;0.215;0.046
19346;0.288;0.227;0.281;0.281;0.286;0.374;0.337;0.71;0.251;0.034;0.083;0.115;0.217;0.046
19347;0.291;0.227;0.378;0.283;0.288;0.374;0.342;0.71;0.254;0.034;0.083;0.112;0.215;0.044
19348;0.288;0.229;0.315;0.281;0.286;0.371;0.339;0.708;0.251;0.032;0.081;0.112;0.212;0.046
19349;0.288;0.229;0.334;0.281;0.286;0.371;0.337;0.71;0.256;0.037;0.081;0.115;0.217;0.044
19350;0.288;0.229;0.337;0.281;0.286;0.371;0.332;0.71;0.259;0.029;0.081;0.112;0.215;0.046
19351;0.288;0.227;0.305;0.283;0.288;0.374;0.332;0.708;0.261;0.037;0.083;0.112;0.215;0.044
19352;0.288;0.225;0.317;0.281;0.286;0.371;0.334;0.708;0.261;0.034;0.083;0.112;0.215;0.046
19353;0.288;0.227;0.349;0.281;0.286;0.374;0.334;0.708;0.264;0.034;0.083;0.112;0.215;0.044
19354;0.291;0.227;0.278;0.281;0.288;0.374;0.332;0.708;0.269;0.034;0.085;0.115;0.217;0.049
19355;0.291;0.225;0.278;0.281;0.288;0.376;0.332;0.708;0.269;0.032;0.085;0.115;0.215;0.044
19356;0.288;0.227;0.266;0.276;0.291;0.378;0.334;0.706;0.271;0.032;0.085;0.11;0.215;0.046
19357;0.288;0.225;0.259;0.278;0.288;0.376;0.337;0.706;0.271;0.032;0.085;0.112;0.212;0.042
19358;0.291;0.222;0.239;0.276;0.291;0.378;0.334;0.703;0.276;0.034;0.09;0.11;0.215;0.046
19359;0.288;0.222;0.242;0.273;0.291;0.376;0.339;0.706;0.276;0.032;0.09;0.11;0.215;0.044
19360;0.288;0.225;0.273;0.276;0.288;0.376;0.339;0.706;0.278;0.032;0.093;0.11;0.212;0.042
19361;0.291;0.22;0.249;0.276;0.288;0.378;0.339;0.703;0.281;0.032;0.093;0.11;0.215;0.044
19362;0.291;0.22;0.237;0.273;0.288;0.376;0.339;0.703;0.281;0.032;0.095;0.112;0.215;0.042
19363;0.291;0.217;0.237;0.276;0.283;0.378;0.339;0.706;0.281;0.029;0.093;0.11;0.212;0.044
19364;0.291;0.215;0.259;0.278;0.283;0.374;0.339;0.703;0.281;0.029;0.095;0.11;0.212;0.044
19365;0.291;0.212;0.269;0.278;0.281;0.374;0.342;0.703;0.281;0.032;0.1;0.112;0.215;0.044
19366;0.291;0.208;0.281;0.276;0.281;0.374;0.342;0.703;0.283;0.032;0.098;0.107;0.217;0.042
19367;0.291;0.21;0.266;0.278;0.281;0.374;0.344;0.706;0.281;0.032;0.1;0.11;0.212;0.042
19368;0.293;0.21;0.244;0.278;0.281;0.371;0.344;0.706;0.283;0.029;0.1;0.112;0.215;0.044
19369;0.291;0.212;0.259;0.278;0.281;0.374;0.347;0.706;0.283;0.029;0.098;0.112;0.215;0.044
19370;0.291;0.208;0.234;0.276;0.283;0.369;0.344;0.706;0.288;0.029;0.1;0.11;0.212;0.042
19371;0.291;0.21;0.232;0.276;0.281;0.371;0.344;0.706;0.288;0.029;0.1;0.112;0.215;0.042
19372;0.291;0.212;0.232;0.271;0.283;0.374;0.342;0.708;0.291;0.034;0.103;0.115;0.215;0.044
19373;0.293;0.208;0.237;0.271;0.283;0.369;0.344;0.71;0.291;0.032;0.1;0.112;0.212;0.042
19374;0.291;0.208;0.242;0.269;0.286;0.371;0.344;0.708;0.293;0.029;0.1;0.112;0.215;0.044
19375;0.295;0.21;0.239;0.264;0.283;0.371;0.339;0.708;0.298;0.032;0.1;0.112;0.217;0.044
19376;0.295;0.21;0.239;0.266;0.283;0.374;0.339;0.71;0.298;0.027;0.098;0.112;0.217;0.039
19377;0.295;0.21;0.234;0.264;0.286;0.371;0.339;0.71;0.298;0.027;0.098;0.112;0.215;0.044
19378;0.295;0.212;0.237;0.266;0.286;0.374;0.337;0.713;0.3;0.027;0.098;0.11;0.217;0.042
19379;0.298;0.215;0.237;0.266;0.283;0.374;0.337;0.71;0.303;0.029;0.1;0.115;0.215;0.042
19380;0.298;0.21;0.237;0.266;0.281;0.371;0.337;0.713;0.303;0.029;0.095;0.115;0.217;0.042
19381;0.295;0.212;0.291;0.269;0.278;0.371;0.337;0.708;0.305;0.032;0.093;0.115;0.217;0.044
19382;0.298;0.212;0.625;0.271;0.281;0.376;0.337;0.713;0.298;0.029;0.093;0.112;0.217;0.039
19383;0.298;0.217;0.823;0.273;0.281;0.374;0.339;0.71;0.303;0.032;0.093;0.112;0.215;0.042
19384;0.298;0.215;0.896;0.278;0.283;0.371;0.344;0.71;0.303;0.027;0.095;0.115;0.22;0.044
19385;0.3;0.215;0.955;0.278;0.283;0.371;0.344;0.713;0.305;0.029;0.093;0.115;0.217;0.042
19386;0.3;0.215;0.879;0.276;0.283;0.371;0.347;0.715;0.291;0.029;0.088;0.115;0.22;0.042
19387;0.298;0.215;0.881;0.276;0.286;0.371;0.344;0.71;0.298;0.029;0.088;0.112;0.22;0.042
19388;0.3;0.217;0.906;0.273;0.286;0.369;0.347;0.708;0.305;0.034;0.093;0.117;0.222;0.042
19389;0.298;0.22;4.998;0.273;0.286;0.371;0.349;0.71;0.308;0.029;0.088;0.117;0.22;0.039
19390;0.3;0.22;4.998;0.273;0.286;0.371;0.347;0.713;0.312;0.027;0.083;0.112;0.22;0.044
19391;0.3;0.217;4.998;0.273;0.286;0.369;0.347;0.713;0.315;0.029;0.083;0.115;0.22;0.042
19392;0.3;0.217;4.998;0.276;0.288;0.371;0.344;0.713;0.31;0.029;0.083;0.117;0.22;0.042
19393;0.298;0.22;4.998;0.276;0.286;0.371;0.347;0.713;0.312;0.032;0.083;0.115;0.217;0.042
19394;0.3;0.22;4.998;0.273;0.283;0.374;0.344;0.713;0.317;0.029;0.081;0.12;0.222;0.042
19395;0.3;0.22;4.998;0.273;0.286;0.371;0.342;0.713;0.315;0.032;0.078;0.117;0.222;0.042
19396;0.295;0.222;4.998;0.273;0.283;0.376;0.342;0.713;0.315;0.027;0.078;0.117;0.222;0.039
19397;0.293;0.225;4.998;0.271;0.281;0.376;0.344;0.71;0.315;0.024;0.076;0.12;0.225;0.042
19398;0.291;0.222;4.998;0.269;0.283;0.374;0.342;0.713;0.315;0.029;0.076;0.122;0.222;0.039
19399;0.293;0.225;4.998;0.271;0.283;0.374;0.344;0.713;0.312;0.027;0.073;0.12;0.222;0.037
19400;0.291;0.222;4.998;0.273;0.286;0.376;0.344;0.713;0.315;0.029;0.073;0.122;0.222;0.037
19401;0.293;0.227;4.998;0.271;0.288;0.374;0.349;0.713;0.315;0.032;0.073;0.122;0.225;0.042
19402;0.291;0.225;4.998;0.273;0.291;0.374;0.352;0.715;0.315;0.032;0.071;0.122;0.227;0.039
19403;0.291;0.225;4.998;0.273;0.288;0.371;0.354;0.713;0.31;0.027;0.071;0.122;0.227;0.039
19404;0.288;0.225;4.998;0.276;0.293;0.371;0.354;0.713;0.312;0.029;0.068;0.125;0.227;0.039
19405;0.288;0.225;4.998;0.276;0.286;0.369;0.352;0.713;0.308;0.029;0.068;0.122;0.227;0.039
19406;0.288;0.222;4.998;0.278;0.291;0.371;0.354;0.708;0.31;0.029;0.068;0.125;0.229;0.042
19407;0.288;0.222;4.998;0.281;0.291;0.371;0.354;0.713;0.308;0.027;0.066;0.122;0.232;0.042
19408;0.291;0.222;4.998;0.286;0.293;0.371;0.354;0.71;0.303;0.029;0.068;0.122;0.227;0.039
19409;0.288;0.225;4.998;0.288;0.291;0.374;0.352;0.708;0.303;0.032;0.066;0.125;0.227;0.039
19410;0.291;0.225;4.998;0.291;0.288;0.374;0.352;0.708;0.303;0.032;0.068;0.125;0.232;0.039
19411;0.291;0.22;4.998;0.288;0.291;0.374;0.354;0.713;0.3;0.032;0.063;0.125;0.234;0.039
19412;0.291;0.222;4.998;0.288;0.288;0.374;0.352;0.71;0.298;0.032;0.063;0.125;0.229;0.037
19413;0.291;0.222;4.998;0.288;0.291;0.371;0.352;0.713;0.3;0.029;0.063;0.125;0.234;0.039
19414;0.288;0.222;4.998;0.286;0.291;0.371;0.356;0.71;0.3;0.027;0.063;0.125;0.234;0.039
19415;0.293;0.222;4.998;0.286;0.291;0.374;0.356;0.71;0.3;0.032;0.061;0.122;0.234;0.039
19416;0.293;0.22;4.998;0.281;0.291;0.374;0.354;0.71;0.303;0.029;0.061;0.122;0.234;0.037
19417;0.293;0.22;4.998;0.278;0.291;0.374;0.354;0.713;0.305;0.034;0.061;0.125;0.237;0.039
19418;0.291;0.22;4.998;0.276;0.288;0.374;0.359;0.71;0.308;0.029;0.059;0.122;0.237;0.039
19419;0.291;0.217;4.998;0.276;0.293;0.374;0.359;0.71;0.312;0.029;0.059;0.125;0.242;0.042
19420;0.291;0.22;4.998;0.278;0.291;0.376;0.356;0.713;0.322;0.032;0.061;0.125;0.237;0.039
19421;0.293;0.22;4.998;0.276;0.291;0.371;0.356;0.71;0.327;0.032;0.061;0.122;0.237;0.037
19422;0.288;0.22;4.998;0.276;0.291;0.374;0.359;0.713;0.334;0.032;0.061;0.122;0.237;0.039
19423;0.286;0.22;4.998;0.273;0.291;0.376;0.354;0.713;0.344;0.037;0.061;0.122;0.237;0.037
19424;0.288;0.217;4.998;0.271;0.293;0.374;0.354;0.713;0.354;0.032;0.063;0.122;0.237;0.037
19425;0.286;0.222;4.998;0.271;0.293;0.376;0.356;0.713;0.359;0.032;0.061;0.12;0.239;0.039
19426;0.286;0.225;4.998;0.271;0.298;0.376;0.354;0.713;0.361;0.032;0.061;0.12;0.237;0.037
19427;0.288;0.222;4.998;0.271;0.295;0.374;0.354;0.713;0.371;0.034;0.066;0.122;0.239;0.039
19428;0.286;0.225;4.998;0.271;0.298;0.376;0.356;0.715;0.383;0.032;0.063;0.122;0.237;0.034
19429;0.286;0.222;4.998;0.271;0.3;0.376;0.356;0.713;0.396;0.034;0.066;0.117;0.239;0.037
19430;0.288;0.222;4.998;0.273;0.303;0.374;0.359;0.713;0.405;0.037;0.068;0.122;0.242;0.037
19431;0.286;0.222;4.998;0.273;0.303;0.371;0.359;0.71;0.42;0.037;0.071;0.12;0.242;0.039
19432;0.288;0.222;4.998;0.276;0.303;0.371;0.361;0.71;0.427;0.039;0.071;0.122;0.242;0.037
19433;0.291;0.225;4.998;0.278;0.305;0.369;0.361;0.713;0.444;0.037;0.073;0.122;0.242;0.037
19434;0.291;0.225;4.998;0.278;0.303;0.371;0.364;0.715;0.449;0.037;0.078;0.12;0.244;0.039
19435;0.288;0.225;4.998;0.281;0.303;0.371;0.364;0.713;0.459;0.034;0.081;0.12;0.242;0.037
19436;0.291;0.225;4.998;0.283;0.3;0.371;0.364;0.713;0.469;0.039;0.081;0.122;0.244;0.037
19437;0.288;0.225;4.998;0.283;0.3;0.369;0.361;0.713;0.474;0.039;0.085;0.125;0.249;0.042
19438;0.288;0.222;2.92;0.286;0.3;0.371;0.359;0.713;0.479;0.037;0.085;0.12;0.249;0.037
19439;0.288;0.227;1.487;0.283;0.303;0.369;0.356;0.71;0.481;0.037;0.085;0.122;0.249;0.039
19440;0.291;0.227;1.272;0.286;0.3;0.371;0.359;0.71;0.483;0.037;0.088;0.122;0.249;0.039
19441;0.291;0.225;2.974;0.283;0.3;0.371;0.354;0.71;0.488;0.037;0.093;0.122;0.251;0.037
19442;0.291;0.227;4.998;0.286;0.298;0.376;0.354;0.71;0.491;0.039;0.095;0.122;0.254;0.039
19443;0.291;0.229;4.998;0.281;0.298;0.374;0.352;0.708;0.491;0.039;0.095;0.125;0.259;0.044
19444;0.295;0.229;4.998;0.283;0.298;0.376;0.349;0.71;0.493;0.039;0.098;0.125;0.254;0.039
19445;0.295;0.227;4.998;0.283;0.295;0.371;0.349;0.71;0.498;0.039;0.103;0.125;0.254;0.042
19446;0.295;0.229;4.998;0.283;0.298;0.371;0.349;0.71;0.503;0.044;0.107;0.127;0.261;0.042
19447;0.293;0.227;4.998;0.283;0.295;0.369;0.347;0.71;0.508;0.042;0.107;0.129;0.259;0.037
19448;0.3;0.227;4.998;0.283;0.295;0.369;0.349;0.708;0.515;0.042;0.107;0.127;0.259;0.037
19449;0.295;0.227;4.998;0.278;0.298;0.369;0.349;0.71;0.522;0.042;0.11;0.129;0.261;0.039
19450;0.295;0.227;4.998;0.276;0.298;0.369;0.347;0.708;0.53;0.046;0.112;0.129;0.261;0.037
19451;0.298;0.227;4.998;0.273;0.295;0.371;0.347;0.706;0.542;0.046;0.117;0.129;0.264;0.039
19452;0.298;0.225;4.998;0.271;0.295;0.366;0.347;0.706;0.549;0.046;0.122;0.132;0.264;0.039
19453;0.293;0.222;4.998;0.264;0.295;0.366;0.347;0.708;0.557;0.049;0.125;0.132;0.264;0.042
19454;0.295;0.227;4.998;0.261;0.293;0.366;0.344;0.706;0.574;0.054;0.129;0.137;0.266;0.039
19455;0.293;0.222;4.998;0.259;0.293;0.369;0.344;0.706;0.581;0.051;0.132;0.137;0.264;0.039
19456;0.293;0.225;4.998;0.261;0.295;0.369;0.347;0.703;0.588;0.051;0.132;0.139;0.264;0.037
19457;0.293;0.225;4.998;0.254;0.291;0.366;0.347;0.706;0.605;0.059;0.137;0.142;0.261;0.039
19458;0.293;0.225;4.998;0.256;0.291;0.369;0.349;0.706;0.618;0.059;0.139;0.142;0.261;0.039
19459;0.291;0.22;4.998;0.259;0.288;0.369;0.347;0.703;0.63;0.061;0.144;0.144;0.261;0.037
19460;0.291;0.225;4.998;0.256;0.291;0.369;0.349;0.703;0.64;0.061;0.142;0.146;0.264;0.037
19461;0.291;0.225;4.998;0.259;0.286;0.371;0.347;0.706;0.649;0.061;0.146;0.151;0.264;0.039
19462;0.291;0.227;4.998;0.261;0.288;0.366;0.347;0.706;0.657;0.063;0.149;0.151;0.264;0.042
19463;0.291;0.225;4.998;0.261;0.286;0.369;0.349;0.706;0.664;0.061;0.149;0.156;0.264;0.039
19464;0.291;0.225;4.998;0.261;0.281;0.366;0.347;0.701;0.669;0.061;0.151;0.156;0.261;0.037
19465;0.288;0.225;4.998;0.261;0.283;0.369;0.349;0.703;0.671;0.063;0.151;0.159;0.261;0.037
19466;0.288;0.225;4.998;0.261;0.286;0.366;0.347;0.703;0.679;0.059;0.154;0.164;0.264;0.039
19467;0.283;0.225;4.998;0.261;0.283;0.366;0.347;0.706;0.681;0.059;0.151;0.166;0.259;0.042
19468;0.283;0.227;4.998;0.261;0.281;0.366;0.347;0.706;0.686;0.061;0.154;0.168;0.261;0.044
19469;0.283;0.227;4.998;0.261;0.283;0.364;0.347;0.703;0.688;0.061;0.151;0.171;0.259;0.039
19470;0.286;0.227;4.998;0.261;0.281;0.366;0.344;0.706;0.693;0.059;0.151;0.173;0.259;0.039
19471;0.283;0.225;4.998;0.264;0.281;0.364;0.349;0.71;0.696;0.056;0.151;0.176;0.254;0.037
19472;0.286;0.227;4.998;0.264;0.278;0.366;0.347;0.706;0.701;0.059;0.154;0.178;0.256;0.039
19473;0.286;0.227;4.424;0.266;0.276;0.366;0.347;0.706;0.703;0.059;0.156;0.183;0.254;0.039
19474;0.286;0.225;2.202;0.266;0.278;0.369;0.347;0.71;0.706;0.056;0.154;0.186;0.249;0.034
19475;0.288;0.229;1.147;0.269;0.276;0.369;0.347;0.713;0.706;0.056;0.156;0.19;0.247;0.037
19476;0.291;0.227;0.671;0.266;0.273;0.366;0.347;0.71;0.71;0.059;0.154;0.188;0.251;0.034
19477;0.288;0.227;0.437;0.269;0.273;0.369;0.347;0.708;0.71;0.054;0.154;0.193;0.247;0.037
19478;0.293;0.227;0.327;0.269;0.273;0.369;0.347;0.713;0.713;0.056;0.156;0.198;0.247;0.039
19479;0.291;0.227;0.271;0.269;0.273;0.366;0.344;0.71;0.71;0.054;0.156;0.2;0.244;0.032
19480;0.293;0.227;0.244;0.273;0.273;0.369;0.347;0.71;0.71;0.051;0.159;0.198;0.242;0.034
19481;0.293;0.227;0.237;0.271;0.273;0.369;0.347;0.71;0.715;0.051;0.164;0.205;0.242;0.034
19482;0.291;0.229;0.234;0.273;0.273;0.369;0.344;0.708;0.71;0.049;0.164;0.205;0.239;0.039
19483;0.293;0.227;0.227;0.273;0.273;0.369;0.347;0.71;0.708;0.046;0.166;0.21;0.239;0.037
19484;0.293;0.229;0.229;0.278;0.273;0.366;0.344;0.706;0.706;0.046;0.166;0.212;0.237;0.037
19485;0.298;0.232;0.22;0.278;0.278;0.371;0.344;0.708;0.703;0.049;0.168;0.212;0.237;0.037
19486;0.298;0.232;0.217;0.278;0.278;0.369;0.344;0.703;0.698;0.044;0.171;0.217;0.237;0.037
19487;0.295;0.237;0.217;0.278;0.281;0.371;0.347;0.708;0.691;0.044;0.176;0.217;0.237;0.042
19488;0.298;0.234;0.215;0.281;0.278;0.371;0.344;0.708;0.691;0.044;0.176;0.217;0.234;0.039
19489;0.295;0.234;0.217;0.281;0.278;0.371;0.347;0.706;0.681;0.044;0.176;0.22;0.232;0.037
19490;0.293;0.234;0.222;0.281;0.281;0.369;0.347;0.706;0.676;0.044;0.181;0.22;0.232;0.037
19491;0.295;0.237;0.222;0.281;0.281;0.371;0.347;0.706;0.667;0.042;0.181;0.222;0.232;0.039
19492;0.295;0.234;0.222;0.281;0.278;0.369;0.347;0.703;0.662;0.042;0.181;0.22;0.229;0.037
19493;0.291;0.234;0.217;0.281;0.273;0.369;0.347;0.703;0.652;0.037;0.183;0.22;0.227;0.039
19494;0.293;0.232;0.215;0.281;0.273;0.371;0.347;0.703;0.645;0.037;0.186;0.22;0.227;0.037
19495;0.293;0.234;0.215;0.276;0.269;0.366;0.347;0.701;0.642;0.039;0.19;0.222;0.227;0.039
19496;0.293;0.234;0.212;0.276;0.269;0.369;0.347;0.703;0.632;0.037;0.19;0.225;0.225;0.037
19497;0.288;0.234;0.217;0.276;0.266;0.366;0.347;0.703;0.623;0.037;0.195;0.225;0.225;0.039
19498;0.291;0.232;0.217;0.273;0.264;0.366;0.349;0.703;0.618;0.037;0.198;0.225;0.225;0.034
19499;0.291;0.232;0.215;0.276;0.264;0.369;0.349;0.703;0.608;0.039;0.203;0.222;0.222;0.034
19500;0.286;0.234;0.217;0.271;0.264;0.369;0.347;0.703;0.601;0.034;0.203;0.22;0.22;0.037
19501;0.286;0.234;0.217;0.271;0.264;0.369;0.349;0.706;0.591;0.034;0.205;0.225;0.222;0.039
19502;0.286;0.232;0.215;0.271;0.261;0.369;0.344;0.703;0.583;0.034;0.21;0.222;0.222;0.039
19503;0.286;0.232;0.215;0.271;0.261;0.369;0.344;0.706;0.576;0.037;0.215;0.22;0.217;0.037
19504;0.286;0.234;0.215;0.273;0.261;0.366;0.347;0.706;0.564;0.039;0.217;0.22;0.22;0.037
19505;0.288;0.234;0.217;0.273;0.259;0.364;0.344;0.706;0.557;0.037;0.22;0.222;0.217;0.037
19506;0.288;0.234;0.215;0.271;0.261;0.371;0.347;0.703;0.547;0.037;0.22;0.222;0.217;0.037
19507;0.288;0.234;0.217;0.273;0.264;0.369;0.344;0.706;0.542;0.037;0.222;0.217;0.217;0.034
19508;0.288;0.234;0.212;0.271;0.261;0.366;0.344;0.706;0.532;0.037;0.225;0.22;0.22;0.039
19509;0.291;0.234;0.21;0.271;0.259;0.369;0.347;0.706;0.522;0.037;0.225;0.217;0.217;0.037
19510;0.293;0.232;0.21;0.271;0.259;0.366;0.347;0.703;0.513;0.039;0.227;0.215;0.217;0.037
19511;0.293;0.234;0.21;0.271;0.261;0.371;0.347;0.708;0.51;0.037;0.229;0.212;0.217;0.039
19512;0.293;0.234;0.212;0.269;0.261;0.369;0.349;0.708;0.498;0.042;0.229;0.215;0.217;0.039
19513;0.293;0.234;0.21;0.271;0.259;0.369;0.347;0.708;0.491;0.037;0.229;0.212;0.22;0.037
19514;0.291;0.239;0.212;0.273;0.259;0.369;0.347;0.706;0.483;0.042;0.229;0.212;0.215;0.034
19515;0.293;0.237;0.212;0.271;0.261;0.369;0.349;0.708;0.476;0.039;0.229;0.21;0.217;0.037
19516;0.293;0.239;0.212;0.271;0.259;0.369;0.347;0.706;0.464;0.042;0.229;0.21;0.22;0.037
19517;0.295;0.244;0.212;0.266;0.261;0.369;0.347;0.708;0.459;0.044;0.229;0.21;0.22;0.039
19518;0.295;0.242;0.212;0.266;0.259;0.369;0.349;0.71;0.447;0.042;0.227;0.208;0.222;0.042
19519;0.293;0.244;0.212;0.266;0.261;0.369;0.349;0.71;0.442;0.044;0.225;0.205;0.217;0.037
19520;0.293;0.244;0.21;0.264;0.261;0.369;0.347;0.706;0.432;0.044;0.222;0.208;0.22;0.037
19521;0.295;0.244;0.212;0.264;0.259;0.369;0.349;0.708;0.427;0.042;0.22;0.205;0.22;0.037
19522;0.293;0.242;0.212;0.264;0.261;0.374;0.347;0.708;0.42;0.046;0.22;0.205;0.22;0.037
19523;0.291;0.244;0.212;0.261;0.259;0.369;0.349;0.706;0.413;0.046;0.215;0.205;0.22;0.037
19524;0.291;0.242;0.21;0.261;0.264;0.371;0.347;0.706;0.405;0.044;0.208;0.203;0.22;0.034
19525;0.293;0.242;0.212;0.261;0.264;0.371;0.349;0.706;0.4;0.046;0.208;0.205;0.217;0.037
19526;0.293;0.239;0.215;0.264;0.264;0.371;0.349;0.708;0.393;0.044;0.198;0.205;0.217;0.037
19527;0.293;0.242;0.217;0.264;0.266;0.369;0.347;0.708;0.386;0.046;0.198;0.205;0.222;0.039
19528;0.293;0.244;0.22;0.266;0.269;0.374;0.342;0.708;0.381;0.044;0.188;0.203;0.222;0.039
19529;0.293;0.242;0.222;0.266;0.269;0.371;0.344;0.706;0.378;0.044;0.181;0.205;0.225;0.037
19530;0.291;0.242;0.222;0.266;0.271;0.371;0.344;0.708;0.374;0.044;0.181;0.208;0.22;0.039
19531;0.291;0.239;0.225;0.266;0.271;0.374;0.349;0.71;0.369;0.044;0.173;0.203;0.222;0.037
19532;0.291;0.239;0.225;0.261;0.271;0.374;0.347;0.708;0.364;0.044;0.168;0.208;0.222;0.034
19533;0.293;0.239;0.225;0.261;0.269;0.374;0.352;0.708;0.361;0.046;0.166;0.208;0.225;0.039
19534;0.293;0.242;0.227;0.261;0.269;0.371;0.354;0.708;0.356;0.044;0.159;0.205;0.227;0.037
