time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
19535;0.293;0.239;0.229;0.261;0.266;0.371;0.354;0.708;0.354;0.042;0.154;0.208;0.227;0.039
19536;0.293;0.237;0.232;0.266;0.264;0.371;0.356;0.708;0.354;0.042;0.151;0.205;0.229;0.039
19537;0.291;0.239;0.232;0.269;0.266;0.371;0.356;0.71;0.354;0.042;0.149;0.208;0.227;0.042
19538;0.293;0.237;0.229;0.266;0.264;0.374;0.356;0.71;0.354;0.039;0.142;0.208;0.229;0.039
19539;0.293;0.239;0.232;0.271;0.264;0.371;0.354;0.708;0.354;0.037;0.139;0.21;0.227;0.039
19540;0.293;0.239;0.227;0.273;0.264;0.371;0.354;0.71;0.356;0.039;0.139;0.208;0.229;0.037
19541;0.291;0.239;0.227;0.269;0.259;0.376;0.352;0.706;0.361;0.042;0.134;0.208;0.232;0.037
19542;0.291;0.239;0.225;0.266;0.261;0.376;0.352;0.706;0.369;0.039;0.134;0.21;0.232;0.039
19543;0.291;0.239;0.232;0.269;0.261;0.374;0.354;0.708;0.376;0.037;0.129;0.208;0.234;0.037
19544;0.288;0.239;0.227;0.269;0.261;0.374;0.354;0.708;0.386;0.037;0.129;0.208;0.229;0.034
19545;0.288;0.239;0.227;0.271;0.264;0.376;0.354;0.706;0.398;0.039;0.132;0.212;0.237;0.039
19546;0.288;0.237;0.229;0.269;0.261;0.374;0.354;0.708;0.41;0.039;0.129;0.212;0.239;0.037
19547;0.286;0.237;0.232;0.273;0.261;0.374;0.352;0.706;0.422;0.037;0.127;0.21;0.239;0.037
19548;0.283;0.239;0.229;0.276;0.261;0.374;0.352;0.706;0.437;0.037;0.129;0.212;0.242;0.039
19549;0.283;0.239;0.229;0.278;0.261;0.376;0.354;0.708;0.452;0.037;0.127;0.212;0.244;0.039
19550;0.283;0.244;0.232;0.281;0.259;0.371;0.352;0.706;0.469;0.034;0.127;0.212;0.247;0.039
19551;0.283;0.244;0.227;0.281;0.261;0.376;0.352;0.708;0.488;0.039;0.129;0.217;0.247;0.037
19552;0.283;0.244;0.229;0.283;0.259;0.374;0.352;0.708;0.503;0.037;0.127;0.217;0.247;0.042
19553;0.283;0.249;0.232;0.286;0.259;0.369;0.349;0.708;0.522;0.039;0.129;0.217;0.247;0.037
19554;0.286;0.247;0.229;0.286;0.261;0.369;0.349;0.71;0.54;0.037;0.129;0.22;0.249;0.037
19555;0.286;0.247;0.227;0.283;0.264;0.366;0.349;0.71;0.562;0.039;0.132;0.22;0.249;0.034
19556;0.288;0.247;0.229;0.283;0.264;0.369;0.352;0.71;0.583;0.042;0.134;0.22;0.251;0.039
19557;0.288;0.251;0.232;0.281;0.266;0.369;0.349;0.713;0.601;0.042;0.132;0.222;0.251;0.039
19558;0.288;0.251;0.229;0.281;0.271;0.369;0.347;0.71;0.62;0.042;0.134;0.222;0.254;0.037
19559;0.291;0.249;0.229;0.278;0.271;0.369;0.349;0.71;0.637;0.042;0.134;0.227;0.256;0.037
19560;0.293;0.247;0.229;0.276;0.273;0.366;0.349;0.71;0.654;0.044;0.137;0.227;0.256;0.039
19561;0.295;0.249;0.234;0.278;0.271;0.366;0.347;0.71;0.671;0.044;0.134;0.227;0.256;0.037
19562;0.295;0.247;0.237;0.278;0.269;0.366;0.347;0.708;0.691;0.044;0.134;0.227;0.259;0.039
19563;0.295;0.247;0.229;0.278;0.269;0.369;0.349;0.713;0.708;0.044;0.134;0.227;0.261;0.042
19564;0.295;0.247;0.227;0.278;0.271;0.369;0.344;0.71;0.725;0.042;0.134;0.227;0.256;0.039
19565;0.295;0.244;0.225;0.276;0.271;0.366;0.347;0.71;0.742;0.044;0.132;0.229;0.259;0.039
19566;0.293;0.242;0.222;0.273;0.271;0.369;0.344;0.708;0.757;0.042;0.129;0.229;0.259;0.039
19567;0.291;0.244;0.225;0.271;0.273;0.374;0.344;0.708;0.774;0.044;0.132;0.229;0.261;0.042
19568;0.291;0.242;0.225;0.269;0.271;0.369;0.344;0.706;0.789;0.044;0.127;0.229;0.261;0.037
19569;0.288;0.237;0.222;0.264;0.271;0.369;0.344;0.708;0.798;0.042;0.125;0.229;0.259;0.037
19570;0.283;0.239;0.217;0.264;0.273;0.369;0.347;0.708;0.808;0.044;0.122;0.229;0.259;0.039
19571;0.286;0.234;0.222;0.261;0.271;0.369;0.349;0.708;0.818;0.044;0.122;0.232;0.261;0.037
19572;0.283;0.237;0.222;0.264;0.273;0.369;0.349;0.706;0.823;0.044;0.117;0.227;0.261;0.037
19573;0.281;0.239;0.222;0.266;0.276;0.369;0.352;0.706;0.828;0.044;0.117;0.229;0.259;0.042
19574;0.278;0.237;0.222;0.271;0.273;0.369;0.344;0.708;0.837;0.044;0.117;0.232;0.256;0.039
19575;0.278;0.237;0.222;0.273;0.273;0.364;0.344;0.71;0.842;0.046;0.115;0.232;0.261;0.039
19576;0.278;0.237;0.22;0.278;0.271;0.366;0.347;0.708;0.845;0.044;0.11;0.227;0.256;0.039
19577;0.281;0.234;0.225;0.281;0.269;0.366;0.344;0.708;0.857;0.042;0.112;0.232;0.259;0.042
19578;0.281;0.237;0.222;0.281;0.266;0.366;0.344;0.708;0.859;0.046;0.107;0.232;0.256;0.037
19579;0.283;0.237;0.22;0.283;0.266;0.366;0.342;0.71;0.862;0.046;0.103;0.229;0.256;0.037
19580;0.281;0.237;0.225;0.283;0.264;0.366;0.339;0.713;0.867;0.044;0.103;0.229;0.254;0.034
19581;0.283;0.239;0.227;0.286;0.264;0.366;0.339;0.708;0.876;0.046;0.103;0.237;0.254;0.039
19582;0.286;0.239;0.227;0.286;0.261;0.369;0.342;0.708;0.876;0.044;0.1;0.229;0.259;0.042
19583;0.286;0.239;0.229;0.286;0.261;0.369;0.342;0.708;0.879;0.044;0.098;0.232;0.251;0.037
19584;0.288;0.242;0.232;0.286;0.261;0.366;0.344;0.708;0.881;0.046;0.098;0.232;0.254;0.039
19585;0.291;0.244;0.234;0.286;0.264;0.366;0.344;0.706;0.881;0.044;0.093;0.229;0.251;0.039
19586;0.293;0.244;0.237;0.288;0.266;0.366;0.347;0.708;0.879;0.042;0.093;0.229;0.256;0.039
19587;0.293;0.244;0.237;0.291;0.269;0.366;0.347;0.706;0.879;0.046;0.09;0.232;0.254;0.037
19588;0.298;0.244;0.234;0.293;0.269;0.366;0.344;0.708;0.879;0.044;0.088;0.229;0.251;0.037
19589;0.298;0.249;0.239;0.293;0.271;0.364;0.347;0.708;0.876;0.044;0.088;0.232;0.251;0.037
19590;0.295;0.247;0.239;0.293;0.273;0.366;0.347;0.708;0.872;0.044;0.085;0.227;0.251;0.037
19591;0.298;0.247;0.242;0.293;0.273;0.366;0.344;0.703;0.864;0.044;0.085;0.229;0.249;0.039
19592;0.293;0.242;0.242;0.293;0.271;0.366;0.344;0.706;0.857;0.044;0.085;0.229;0.249;0.034
19593;0.293;0.247;0.242;0.293;0.273;0.366;0.339;0.706;0.85;0.049;0.085;0.232;0.249;0.037
19594;0.293;0.242;0.247;0.293;0.271;0.369;0.339;0.701;0.84;0.044;0.083;0.227;0.247;0.039
19595;0.293;0.242;0.247;0.291;0.271;0.369;0.339;0.703;0.83;0.039;0.081;0.227;0.249;0.037
19596;0.291;0.242;0.244;0.291;0.273;0.366;0.337;0.701;0.823;0.042;0.078;0.227;0.247;0.037
19597;0.288;0.237;0.247;0.288;0.273;0.371;0.334;0.706;0.813;0.042;0.078;0.229;0.249;0.039
19598;0.291;0.239;0.244;0.286;0.271;0.369;0.334;0.703;0.803;0.044;0.078;0.227;0.247;0.039
19599;0.286;0.239;0.247;0.288;0.269;0.369;0.33;0.701;0.796;0.044;0.076;0.225;0.247;0.037
19600;0.288;0.239;0.247;0.286;0.269;0.369;0.332;0.703;0.781;0.046;0.076;0.222;0.244;0.034
19601;0.286;0.237;0.242;0.291;0.271;0.371;0.33;0.703;0.771;0.042;0.076;0.225;0.244;0.039
19602;0.283;0.237;0.249;0.293;0.271;0.371;0.332;0.703;0.762;0.042;0.076;0.225;0.244;0.039
19603;0.283;0.239;0.247;0.293;0.269;0.371;0.334;0.703;0.745;0.039;0.071;0.217;0.242;0.037
19604;0.281;0.237;0.249;0.291;0.269;0.369;0.332;0.703;0.735;0.039;0.068;0.22;0.244;0.039
19605;0.278;0.237;0.249;0.288;0.266;0.369;0.334;0.706;0.72;0.039;0.068;0.215;0.239;0.032
19606;0.278;0.237;0.251;0.288;0.269;0.366;0.332;0.706;0.71;0.042;0.071;0.215;0.239;0.037
19607;0.276;0.234;0.259;0.288;0.264;0.366;0.334;0.703;0.691;0.042;0.068;0.212;0.237;0.037
19608;0.273;0.239;0.261;0.286;0.266;0.366;0.337;0.703;0.679;0.039;0.068;0.21;0.237;0.034
19609;0.271;0.239;0.266;0.286;0.266;0.366;0.337;0.703;0.662;0.037;0.063;0.205;0.237;0.037
19610;0.273;0.239;0.271;0.286;0.266;0.364;0.334;0.703;0.647;0.037;0.066;0.208;0.234;0.034
19611;0.271;0.237;0.273;0.288;0.266;0.366;0.337;0.701;0.637;0.039;0.066;0.208;0.237;0.037
19612;0.271;0.239;0.283;0.291;0.261;0.369;0.332;0.701;0.618;0.037;0.063;0.205;0.234;0.037
19613;0.269;0.242;0.305;0.291;0.266;0.364;0.332;0.703;0.605;0.037;0.063;0.205;0.232;0.037
19614;0.271;0.239;0.317;0.293;0.264;0.369;0.33;0.703;0.591;0.032;0.059;0.198;0.232;0.034
19615;0.276;0.242;0.295;0.295;0.264;0.366;0.332;0.701;0.579;0.037;0.063;0.203;0.232;0.032
19616;0.276;0.239;0.291;0.3;0.266;0.366;0.332;0.701;0.564;0.032;0.063;0.198;0.232;0.032
19617;0.278;0.242;0.278;0.295;0.269;0.366;0.334;0.703;0.549;0.034;0.061;0.2;0.229;0.034
19618;0.281;0.242;0.271;0.3;0.266;0.364;0.332;0.701;0.535;0.034;0.061;0.198;0.225;0.032
19619;0.281;0.242;0.269;0.298;0.269;0.361;0.337;0.701;0.522;0.037;0.059;0.198;0.227;0.032
19620;0.283;0.244;0.264;0.298;0.269;0.361;0.339;0.701;0.51;0.034;0.063;0.198;0.227;0.037
19621;0.283;0.242;0.259;0.295;0.269;0.364;0.337;0.701;0.498;0.032;0.059;0.195;0.227;0.034
19622;0.286;0.242;0.259;0.295;0.266;0.361;0.337;0.703;0.486;0.034;0.059;0.195;0.229;0.032
19623;0.283;0.244;0.261;0.295;0.266;0.361;0.337;0.703;0.476;0.034;0.063;0.198;0.225;0.034
19624;0.286;0.244;0.259;0.295;0.266;0.359;0.334;0.703;0.466;0.029;0.059;0.198;0.225;0.034
19625;0.281;0.244;0.254;0.293;0.269;0.359;0.337;0.701;0.459;0.032;0.061;0.198;0.225;0.034
19626;0.283;0.242;0.251;0.295;0.269;0.359;0.332;0.698;0.457;0.032;0.059;0.198;0.222;0.032
19627;0.281;0.244;0.244;0.295;0.269;0.359;0.334;0.701;0.464;0.032;0.059;0.195;0.222;0.032
19628;0.281;0.244;0.244;0.298;0.271;0.359;0.332;0.703;0.471;0.034;0.059;0.198;0.222;0.029
19629;0.283;0.244;0.242;0.3;0.271;0.361;0.334;0.703;0.486;0.032;0.059;0.195;0.222;0.032
19630;0.281;0.244;0.244;0.298;0.273;0.361;0.332;0.703;0.518;0.037;0.061;0.2;0.225;0.034
19631;0.281;0.247;0.242;0.298;0.276;0.364;0.334;0.706;0.544;0.029;0.056;0.195;0.22;0.032
19632;0.281;0.242;0.239;0.298;0.278;0.364;0.334;0.703;0.588;0.032;0.056;0.195;0.222;0.032
19633;0.283;0.242;0.239;0.3;0.276;0.366;0.334;0.703;0.637;0.032;0.059;0.195;0.222;0.032
19634;0.286;0.239;0.237;0.298;0.276;0.366;0.33;0.701;0.693;0.032;0.056;0.195;0.22;0.032
19635;0.286;0.242;0.229;0.298;0.276;0.366;0.332;0.701;0.747;0.032;0.056;0.195;0.22;0.032
19636;0.291;0.239;0.232;0.3;0.273;0.364;0.327;0.698;0.806;0.029;0.054;0.195;0.225;0.034
19637;0.288;0.239;0.234;0.303;0.273;0.364;0.33;0.701;0.864;0.029;0.054;0.195;0.22;0.032
19638;0.288;0.239;0.232;0.3;0.271;0.361;0.327;0.701;0.92;0.034;0.056;0.195;0.22;0.032
19639;0.288;0.237;0.234;0.3;0.271;0.361;0.327;0.701;0.977;0.034;0.056;0.19;0.222;0.034
19640;0.288;0.239;0.237;0.3;0.273;0.361;0.33;0.698;1.03;0.032;0.054;0.19;0.217;0.024
19641;0.288;0.237;0.239;0.303;0.273;0.361;0.33;0.701;1.084;0.032;0.054;0.19;0.22;0.034
19642;0.283;0.234;0.242;0.3;0.273;0.361;0.334;0.698;1.135;0.034;0.054;0.193;0.22;0.034
19643;0.286;0.237;0.242;0.303;0.273;0.361;0.33;0.696;1.179;0.034;0.054;0.193;0.22;0.032
19644;0.283;0.232;0.242;0.3;0.273;0.361;0.334;0.701;1.226;0.034;0.054;0.19;0.225;0.034
19645;0.278;0.234;0.247;0.3;0.271;0.361;0.334;0.698;1.262;0.034;0.054;0.193;0.225;0.037
19646;0.281;0.234;0.249;0.298;0.276;0.361;0.337;0.698;1.296;0.034;0.051;0.188;0.225;0.032
19647;0.276;0.232;0.254;0.298;0.278;0.359;0.337;0.698;1.326;0.034;0.051;0.188;0.225;0.039
19648;0.273;0.234;0.256;0.298;0.278;0.361;0.337;0.701;1.345;0.034;0.051;0.188;0.222;0.032
19649;0.273;0.234;0.261;0.3;0.281;0.361;0.337;0.698;1.355;0.034;0.051;0.183;0.225;0.034
19650;0.273;0.232;0.264;0.3;0.281;0.359;0.337;0.696;1.367;0.039;0.056;0.186;0.225;0.032
19651;0.271;0.234;0.269;0.3;0.283;0.356;0.337;0.696;1.365;0.037;0.051;0.186;0.227;0.032
19652;0.269;0.234;0.281;0.3;0.283;0.356;0.339;0.698;1.36;0.039;0.054;0.183;0.227;0.039
19653;0.269;0.234;0.305;0.303;0.281;0.356;0.339;0.696;1.348;0.032;0.051;0.183;0.225;0.032
19654;0.269;0.237;0.327;0.303;0.281;0.359;0.337;0.698;1.333;0.034;0.049;0.178;0.227;0.032
19655;0.269;0.237;0.327;0.303;0.278;0.359;0.334;0.696;1.321;0.039;0.049;0.181;0.227;0.034
19656;0.269;0.234;0.334;0.3;0.278;0.356;0.334;0.696;1.304;0.037;0.049;0.178;0.227;0.034
19657;0.266;0.237;0.364;0.3;0.278;0.356;0.334;0.698;1.289;0.034;0.044;0.173;0.229;0.029
19658;0.269;0.237;0.381;0.3;0.278;0.356;0.332;0.696;1.277;0.037;0.046;0.176;0.229;0.032
19659;0.266;0.237;0.344;0.298;0.278;0.359;0.332;0.698;1.265;0.037;0.046;0.173;0.229;0.032
19660;0.269;0.237;0.41;0.3;0.278;0.356;0.332;0.698;1.248;0.037;0.046;0.173;0.234;0.037
19661;0.266;0.237;0.457;0.295;0.276;0.356;0.332;0.698;1.23;0.037;0.044;0.171;0.237;0.037
19662;0.266;0.237;0.449;0.298;0.276;0.354;0.332;0.696;1.213;0.034;0.046;0.171;0.234;0.034
19663;0.266;0.239;0.51;0.298;0.276;0.356;0.33;0.696;1.199;0.037;0.046;0.171;0.234;0.034
19664;0.266;0.237;0.369;0.295;0.273;0.354;0.332;0.696;1.184;0.034;0.046;0.168;0.234;0.034
19665;0.264;0.237;0.356;0.295;0.273;0.352;0.332;0.696;1.174;0.034;0.044;0.171;0.237;0.034
19666;0.266;0.237;0.32;0.295;0.276;0.352;0.332;0.693;1.162;0.037;0.046;0.173;0.239;0.037
19667;0.261;0.237;0.305;0.293;0.273;0.352;0.332;0.693;1.143;0.034;0.042;0.168;0.239;0.032
19668;0.261;0.237;0.33;0.293;0.276;0.352;0.332;0.693;1.13;0.034;0.044;0.168;0.242;0.032
19669;0.261;0.237;0.308;0.295;0.278;0.354;0.332;0.696;1.108;0.037;0.044;0.166;0.239;0.032
19670;0.259;0.237;0.312;0.295;0.278;0.352;0.327;0.693;1.091;0.039;0.042;0.168;0.242;0.034
19671;0.259;0.234;0.308;0.3;0.278;0.354;0.33;0.693;1.067;0.037;0.044;0.166;0.242;0.032
19672;0.259;0.234;0.327;0.298;0.278;0.354;0.33;0.696;1.045;0.034;0.042;0.168;0.244;0.037
19673;0.256;0.234;0.332;0.3;0.281;0.352;0.33;0.696;1.021;0.037;0.039;0.164;0.242;0.032
19674;0.261;0.232;0.315;0.3;0.278;0.354;0.33;0.691;0.996;0.034;0.039;0.161;0.244;0.037
19675;0.259;0.232;0.315;0.298;0.278;0.352;0.325;0.696;0.972;0.034;0.039;0.161;0.244;0.029
19676;0.261;0.234;0.312;0.3;0.278;0.352;0.327;0.693;0.95;0.032;0.039;0.164;0.247;0.032
19677;0.264;0.232;0.295;0.3;0.276;0.349;0.325;0.693;0.923;0.034;0.039;0.161;0.244;0.034
19678;0.266;0.229;0.295;0.3;0.278;0.352;0.322;0.688;0.906;0.032;0.037;0.161;0.249;0.034
19679;0.269;0.227;0.308;0.3;0.276;0.349;0.325;0.691;0.884;0.037;0.039;0.159;0.247;0.034
19680;0.271;0.229;0.359;0.298;0.278;0.349;0.322;0.693;0.859;0.034;0.039;0.159;0.239;0.027
19681;0.273;0.227;0.527;0.3;0.278;0.349;0.322;0.691;0.835;0.029;0.032;0.154;0.244;0.032
19682;0.276;0.227;0.649;0.298;0.281;0.349;0.325;0.691;0.815;0.032;0.032;0.156;0.247;0.029
19683;0.276;0.229;0.64;0.295;0.281;0.347;0.322;0.693;0.798;0.034;0.034;0.156;0.247;0.032
19684;0.273;0.227;0.745;0.293;0.276;0.347;0.322;0.688;0.779;0.034;0.034;0.156;0.244;0.032
19685;0.278;0.229;0.789;0.291;0.278;0.347;0.325;0.691;0.762;0.037;0.037;0.156;0.247;0.032
19686;0.276;0.229;0.825;0.291;0.276;0.347;0.32;0.688;0.74;0.032;0.032;0.151;0.247;0.029
19687;0.278;0.232;0.93;0.288;0.273;0.349;0.322;0.688;0.723;0.034;0.034;0.156;0.251;0.029
19688;0.276;0.234;1.006;0.283;0.276;0.352;0.325;0.693;0.706;0.037;0.037;0.156;0.249;0.029
19689;0.276;0.237;0.999;0.281;0.271;0.347;0.325;0.691;0.688;0.034;0.034;0.156;0.249;0.032
19690;0.276;0.239;0.852;0.273;0.271;0.349;0.325;0.691;0.671;0.034;0.034;0.154;0.249;0.034
19691;0.273;0.239;0.879;0.276;0.269;0.352;0.325;0.688;0.657;0.034;0.034;0.156;0.249;0.032
19692;0.269;0.239;0.823;0.276;0.271;0.352;0.327;0.688;0.637;0.034;0.034;0.151;0.251;0.032
19693;0.266;0.244;0.728;0.276;0.269;0.352;0.327;0.691;0.625;0.037;0.034;0.156;0.247;0.032
19694;0.269;0.247;1.235;0.273;0.271;0.354;0.33;0.691;0.608;0.034;0.032;0.154;0.247;0.032
19695;0.266;0.244;1.548;0.273;0.271;0.352;0.327;0.688;0.596;0.037;0.037;0.151;0.249;0.032
19696;0.266;0.244;1.707;0.276;0.273;0.352;0.327;0.688;0.581;0.037;0.037;0.156;0.249;0.034
19697;0.261;0.249;1.316;0.278;0.273;0.352;0.325;0.686;0.571;0.034;0.037;0.154;0.244;0.029
19698;0.261;0.244;4.998;0.276;0.273;0.354;0.322;0.688;0.559;0.037;0.039;0.156;0.249;0.032
19699;0.261;0.247;4.998;0.278;0.273;0.352;0.32;0.688;0.542;0.037;0.037;0.154;0.247;0.032
19700;0.256;0.242;4.998;0.281;0.271;0.352;0.32;0.688;0.537;0.037;0.037;0.154;0.247;0.029
19701;0.256;0.242;4.998;0.283;0.271;0.352;0.32;0.688;0.527;0.039;0.039;0.154;0.247;0.034
19702;0.256;0.239;4.998;0.288;0.271;0.352;0.322;0.688;0.515;0.034;0.039;0.156;0.244;0.027
19703;0.259;0.234;4.998;0.286;0.269;0.349;0.322;0.688;0.505;0.037;0.044;0.156;0.247;0.029
19704;0.261;0.234;4.998;0.286;0.266;0.347;0.32;0.688;0.493;0.037;0.042;0.154;0.244;0.032
19705;0.261;0.232;4.998;0.288;0.264;0.347;0.322;0.686;0.486;0.037;0.042;0.154;0.247;0.032
19706;0.264;0.227;4.998;0.286;0.264;0.344;0.325;0.688;0.481;0.037;0.042;0.156;0.244;0.029
19707;0.261;0.227;4.998;0.283;0.264;0.344;0.322;0.688;0.471;0.037;0.044;0.156;0.242;0.029
19708;0.261;0.227;4.998;0.286;0.261;0.344;0.32;0.686;0.464;0.034;0.046;0.154;0.242;0.032
19709;0.261;0.225;4.998;0.283;0.261;0.344;0.32;0.688;0.454;0.034;0.046;0.154;0.242;0.032
19710;0.264;0.222;4.998;0.283;0.264;0.342;0.322;0.686;0.449;0.032;0.046;0.156;0.239;0.029
19711;0.269;0.222;4.998;0.281;0.264;0.344;0.322;0.688;0.442;0.034;0.044;0.151;0.239;0.029
19712;0.266;0.222;4.998;0.278;0.264;0.344;0.317;0.686;0.437;0.032;0.046;0.154;0.237;0.027
19713;0.266;0.22;4.998;0.273;0.266;0.344;0.315;0.688;0.432;0.037;0.046;0.156;0.237;0.029
19714;0.266;0.22;4.998;0.273;0.264;0.344;0.315;0.686;0.43;0.034;0.049;0.156;0.237;0.029
19715;0.269;0.217;4.998;0.278;0.269;0.339;0.315;0.686;0.427;0.032;0.046;0.154;0.234;0.027
19716;0.266;0.217;4.998;0.276;0.264;0.342;0.315;0.686;0.422;0.032;0.049;0.156;0.234;0.032
19717;0.269;0.217;4.998;0.273;0.266;0.344;0.312;0.686;0.425;0.029;0.049;0.154;0.232;0.027
19718;0.269;0.217;4.998;0.271;0.269;0.342;0.315;0.686;0.425;0.032;0.051;0.156;0.229;0.029
19719;0.271;0.222;4.998;0.269;0.271;0.344;0.312;0.686;0.422;0.034;0.049;0.154;0.232;0.034
19720;0.269;0.217;4.998;0.269;0.271;0.344;0.315;0.681;0.427;0.032;0.049;0.151;0.227;0.027
19721;0.269;0.22;4.998;0.269;0.269;0.344;0.312;0.681;0.43;0.032;0.051;0.154;0.227;0.029
19722;0.269;0.217;4.998;0.269;0.269;0.347;0.315;0.681;0.43;0.034;0.051;0.151;0.225;0.029
19723;0.269;0.222;4.998;0.269;0.266;0.352;0.317;0.681;0.435;0.034;0.051;0.149;0.225;0.029
19724;0.271;0.22;4.998;0.266;0.264;0.349;0.315;0.681;0.437;0.029;0.046;0.149;0.225;0.029
19725;0.271;0.225;4.998;0.269;0.261;0.349;0.315;0.681;0.442;0.032;0.051;0.149;0.225;0.029
19726;0.273;0.222;2.896;0.269;0.259;0.352;0.317;0.681;0.447;0.032;0.049;0.146;0.22;0.029
19727;0.271;0.225;1.697;0.266;0.256;0.349;0.317;0.684;0.452;0.032;0.049;0.146;0.22;0.027
19728;0.276;0.225;1.147;0.266;0.251;0.349;0.315;0.684;0.457;0.034;0.049;0.149;0.217;0.032
19729;0.276;0.225;0.708;0.261;0.254;0.347;0.317;0.684;0.459;0.032;0.049;0.144;0.217;0.027
19730;0.278;0.227;0.813;0.264;0.249;0.347;0.32;0.684;0.469;0.032;0.049;0.144;0.215;0.029
19731;0.273;0.227;0.796;0.261;0.249;0.344;0.32;0.684;0.474;0.037;0.051;0.144;0.212;0.029
19732;0.278;0.229;0.884;0.261;0.249;0.344;0.317;0.684;0.479;0.037;0.054;0.146;0.215;0.032
19733;0.276;0.227;0.552;0.264;0.244;0.342;0.317;0.684;0.483;0.039;0.054;0.144;0.21;0.029
19734;0.278;0.227;0.752;0.261;0.247;0.342;0.32;0.684;0.483;0.037;0.051;0.139;0.205;0.032
19735;0.278;0.227;0.491;0.264;0.244;0.342;0.317;0.684;0.493;0.039;0.056;0.142;0.205;0.029
19736;0.278;0.225;0.906;0.261;0.247;0.342;0.32;0.686;0.493;0.034;0.054;0.139;0.205;0.027
19737;0.281;0.225;3.875;0.266;0.244;0.339;0.317;0.684;0.5;0.039;0.059;0.142;0.205;0.029
19738;0.281;0.222;4.998;0.266;0.249;0.339;0.317;0.684;0.503;0.037;0.059;0.137;0.203;0.034
19739;0.281;0.225;2.078;0.269;0.247;0.342;0.317;0.681;0.508;0.039;0.059;0.139;0.198;0.029
19740;0.281;0.222;1.121;0.269;0.251;0.342;0.317;0.684;0.508;0.037;0.061;0.134;0.198;0.029
19741;0.281;0.22;0.698;0.273;0.251;0.342;0.32;0.686;0.51;0.037;0.061;0.134;0.198;0.029
19742;0.283;0.22;0.725;0.271;0.251;0.342;0.32;0.686;0.513;0.037;0.063;0.134;0.203;0.032
19743;0.283;0.22;0.574;0.273;0.251;0.342;0.32;0.684;0.513;0.034;0.063;0.129;0.195;0.027
19744;0.278;0.217;0.469;0.273;0.254;0.342;0.322;0.684;0.515;0.037;0.066;0.134;0.195;0.027
19745;0.278;0.217;0.549;0.271;0.254;0.342;0.322;0.686;0.52;0.037;0.071;0.134;0.195;0.029
19746;0.281;0.217;0.71;0.271;0.254;0.342;0.32;0.684;0.522;0.037;0.068;0.134;0.193;0.032
19747;0.273;0.215;0.82;0.273;0.259;0.344;0.322;0.686;0.525;0.037;0.071;0.129;0.19;0.027
19748;0.276;0.215;4.768;0.271;0.256;0.344;0.317;0.686;0.53;0.037;0.076;0.129;0.19;0.027
19749;0.273;0.212;4.998;0.269;0.259;0.347;0.317;0.684;0.535;0.039;0.073;0.129;0.193;0.032
19750;0.273;0.215;4.998;0.266;0.256;0.344;0.315;0.684;0.542;0.037;0.071;0.127;0.19;0.029
19751;0.276;0.215;4.998;0.261;0.256;0.344;0.315;0.686;0.549;0.039;0.073;0.129;0.188;0.032
19752;0.271;0.212;4.998;0.259;0.251;0.342;0.315;0.686;0.557;0.037;0.071;0.127;0.188;0.032
19753;0.271;0.215;4.998;0.256;0.254;0.344;0.315;0.686;0.571;0.039;0.071;0.129;0.193;0.034
19754;0.269;0.215;4.998;0.256;0.254;0.339;0.315;0.684;0.579;0.034;0.068;0.127;0.186;0.029
19755;0.269;0.215;4.998;0.251;0.254;0.339;0.315;0.686;0.593;0.042;0.071;0.127;0.193;0.032
