time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
19977;0.293;0.217;0.217;0.251;0.242;0.339;0.303;0.671;0.442;0.269;0.056;0.325;0.242;0.032
19978;0.291;0.22;0.217;0.251;0.247;0.339;0.305;0.671;0.439;0.276;0.059;0.327;0.237;0.029
19979;0.291;0.217;0.22;0.249;0.247;0.339;0.305;0.671;0.432;0.278;0.059;0.33;0.239;0.027
19980;0.291;0.22;0.22;0.251;0.247;0.339;0.308;0.671;0.43;0.286;0.056;0.33;0.239;0.029
19981;0.291;0.217;0.217;0.249;0.247;0.339;0.308;0.671;0.425;0.295;0.056;0.334;0.239;0.032
19982;0.288;0.217;0.22;0.249;0.249;0.342;0.305;0.671;0.42;0.298;0.056;0.337;0.239;0.029
19983;0.286;0.217;0.217;0.251;0.249;0.344;0.305;0.671;0.417;0.308;0.056;0.339;0.237;0.032
19984;0.286;0.22;0.217;0.249;0.249;0.342;0.3;0.671;0.41;0.31;0.056;0.342;0.237;0.029
19985;0.286;0.217;0.215;0.254;0.247;0.339;0.303;0.671;0.41;0.32;0.056;0.344;0.239;0.032
19986;0.286;0.215;0.217;0.254;0.249;0.342;0.3;0.674;0.403;0.325;0.054;0.344;0.237;0.029
19987;0.283;0.215;0.215;0.259;0.247;0.339;0.303;0.674;0.398;0.327;0.054;0.347;0.237;0.032
19988;0.283;0.217;0.212;0.259;0.244;0.339;0.298;0.671;0.398;0.334;0.059;0.352;0.237;0.032
19989;0.286;0.212;0.215;0.259;0.247;0.342;0.303;0.671;0.393;0.334;0.059;0.354;0.234;0.032
19990;0.286;0.212;0.215;0.264;0.247;0.337;0.3;0.674;0.391;0.337;0.054;0.352;0.232;0.029
19991;0.286;0.212;0.215;0.264;0.249;0.337;0.3;0.674;0.386;0.337;0.056;0.356;0.229;0.032
19992;0.283;0.21;0.215;0.264;0.249;0.339;0.303;0.674;0.383;0.337;0.056;0.356;0.232;0.027
19993;0.283;0.21;0.212;0.266;0.251;0.339;0.303;0.676;0.378;0.339;0.059;0.359;0.232;0.029
19994;0.283;0.21;0.217;0.266;0.251;0.339;0.303;0.676;0.371;0.342;0.059;0.359;0.227;0.029
19995;0.286;0.208;0.215;0.271;0.251;0.339;0.303;0.674;0.369;0.342;0.056;0.361;0.229;0.032
19996;0.283;0.208;0.215;0.269;0.249;0.339;0.305;0.674;0.371;0.342;0.056;0.364;0.232;0.029
19997;0.283;0.21;0.212;0.271;0.249;0.339;0.308;0.674;0.366;0.344;0.056;0.364;0.227;0.029
19998;0.286;0.21;0.215;0.271;0.247;0.344;0.31;0.671;0.364;0.344;0.056;0.361;0.227;0.029
19999;0.283;0.21;0.215;0.269;0.249;0.344;0.31;0.674;0.364;0.347;0.059;0.366;0.229;0.029
20000;0.283;0.212;0.215;0.269;0.249;0.344;0.312;0.674;0.361;0.352;0.061;0.369;0.229;0.032
20001;0.281;0.212;0.217;0.269;0.249;0.342;0.317;0.674;0.359;0.352;0.059;0.369;0.229;0.029
20002;0.283;0.212;0.215;0.269;0.249;0.342;0.315;0.674;0.354;0.354;0.059;0.366;0.229;0.032
20003;0.281;0.215;0.22;0.271;0.251;0.342;0.317;0.674;0.354;0.356;0.056;0.366;0.227;0.032
20004;0.281;0.212;0.22;0.269;0.249;0.339;0.32;0.674;0.349;0.359;0.059;0.369;0.225;0.034
20005;0.281;0.212;0.217;0.271;0.251;0.339;0.315;0.676;0.349;0.359;0.061;0.369;0.227;0.032
20006;0.273;0.212;0.22;0.269;0.249;0.339;0.317;0.676;0.349;0.361;0.056;0.374;0.225;0.032
20007;0.278;0.212;0.222;0.269;0.249;0.339;0.317;0.674;0.347;0.361;0.059;0.371;0.229;0.029
20008;0.278;0.215;0.22;0.269;0.247;0.339;0.315;0.674;0.347;0.364;0.059;0.374;0.227;0.032
20009;0.278;0.212;0.22;0.269;0.247;0.337;0.317;0.676;0.344;0.361;0.059;0.371;0.225;0.029
20010;0.283;0.212;0.22;0.266;0.249;0.339;0.315;0.674;0.342;0.356;0.056;0.369;0.225;0.029
20011;0.281;0.21;0.217;0.264;0.249;0.342;0.315;0.674;0.339;0.356;0.059;0.374;0.225;0.029
20012;0.281;0.212;0.22;0.261;0.249;0.342;0.315;0.674;0.339;0.354;0.056;0.374;0.227;0.032
20013;0.281;0.21;0.222;0.264;0.247;0.337;0.315;0.674;0.337;0.344;0.054;0.371;0.225;0.029
20014;0.281;0.212;0.22;0.259;0.249;0.339;0.312;0.674;0.337;0.342;0.056;0.374;0.225;0.032
20015;0.278;0.215;0.22;0.264;0.247;0.337;0.315;0.674;0.337;0.337;0.059;0.376;0.222;0.029
20016;0.283;0.215;0.222;0.261;0.249;0.339;0.312;0.676;0.339;0.339;0.061;0.378;0.225;0.029
20017;0.281;0.215;0.22;0.259;0.249;0.342;0.315;0.674;0.334;0.327;0.056;0.374;0.225;0.029
20018;0.286;0.215;0.222;0.259;0.249;0.339;0.312;0.674;0.332;0.32;0.056;0.376;0.225;0.032
20019;0.283;0.215;0.22;0.259;0.251;0.339;0.312;0.674;0.332;0.315;0.056;0.378;0.225;0.032
20020;0.283;0.215;0.222;0.259;0.251;0.339;0.312;0.674;0.327;0.305;0.056;0.374;0.222;0.029
20021;0.278;0.212;0.225;0.259;0.251;0.339;0.312;0.674;0.33;0.3;0.056;0.376;0.222;0.032
20022;0.281;0.212;0.222;0.259;0.254;0.339;0.312;0.674;0.325;0.291;0.056;0.376;0.225;0.032
20023;0.281;0.212;0.227;0.259;0.251;0.342;0.31;0.674;0.325;0.286;0.056;0.381;0.225;0.029
20024;0.281;0.212;0.225;0.256;0.249;0.339;0.31;0.676;0.325;0.278;0.056;0.378;0.22;0.029
20025;0.281;0.21;0.232;0.251;0.251;0.339;0.31;0.674;0.32;0.266;0.054;0.378;0.222;0.032
20026;0.276;0.205;0.232;0.251;0.249;0.339;0.312;0.674;0.32;0.261;0.059;0.381;0.222;0.034
20027;0.278;0.203;0.232;0.251;0.247;0.339;0.312;0.671;0.317;0.251;0.059;0.381;0.22;0.029
20028;0.276;0.205;0.234;0.251;0.247;0.339;0.31;0.674;0.317;0.244;0.059;0.383;0.22;0.032
20029;0.276;0.205;0.232;0.249;0.249;0.339;0.312;0.676;0.315;0.237;0.059;0.383;0.222;0.032
20030;0.273;0.205;0.234;0.251;0.249;0.339;0.315;0.674;0.312;0.227;0.056;0.386;0.22;0.029
20031;0.273;0.203;0.234;0.251;0.249;0.339;0.315;0.674;0.312;0.225;0.056;0.386;0.22;0.029
20032;0.278;0.205;0.232;0.254;0.249;0.339;0.312;0.674;0.312;0.217;0.061;0.388;0.22;0.034
20033;0.276;0.205;0.232;0.254;0.249;0.339;0.312;0.674;0.308;0.208;0.056;0.383;0.217;0.029
20034;0.278;0.208;0.232;0.254;0.249;0.339;0.312;0.676;0.308;0.2;0.059;0.388;0.215;0.029
20035;0.278;0.208;0.229;0.256;0.249;0.337;0.312;0.674;0.308;0.193;0.056;0.388;0.215;0.032
20036;0.276;0.208;0.227;0.256;0.249;0.339;0.312;0.674;0.305;0.188;0.059;0.388;0.215;0.032
20037;0.281;0.21;0.227;0.259;0.249;0.342;0.312;0.674;0.303;0.181;0.056;0.386;0.22;0.032
20038;0.278;0.208;0.227;0.264;0.251;0.342;0.31;0.671;0.3;0.178;0.059;0.388;0.212;0.029
20039;0.278;0.21;0.227;0.261;0.254;0.342;0.312;0.674;0.303;0.171;0.059;0.386;0.217;0.032
20040;0.278;0.212;0.225;0.266;0.254;0.339;0.31;0.674;0.3;0.166;0.059;0.388;0.21;0.029
20041;0.278;0.21;0.225;0.266;0.256;0.342;0.312;0.674;0.3;0.159;0.061;0.388;0.215;0.032
20042;0.273;0.21;0.222;0.271;0.254;0.339;0.31;0.671;0.3;0.151;0.061;0.386;0.21;0.034
20043;0.276;0.21;0.222;0.273;0.254;0.339;0.312;0.671;0.3;0.151;0.061;0.383;0.21;0.029
20044;0.276;0.212;0.225;0.276;0.256;0.339;0.312;0.674;0.295;0.146;0.059;0.383;0.208;0.032
20045;0.276;0.21;0.225;0.276;0.259;0.339;0.312;0.674;0.295;0.142;0.061;0.381;0.205;0.029
20046;0.276;0.212;0.222;0.276;0.256;0.337;0.312;0.674;0.295;0.134;0.061;0.381;0.208;0.032
20047;0.276;0.21;0.222;0.276;0.256;0.334;0.315;0.674;0.293;0.137;0.063;0.381;0.208;0.032
20048;0.276;0.21;0.225;0.278;0.254;0.334;0.312;0.674;0.291;0.132;0.061;0.381;0.205;0.029
20049;0.276;0.215;0.225;0.276;0.256;0.337;0.312;0.671;0.291;0.129;0.063;0.381;0.208;0.032
20050;0.278;0.212;0.222;0.276;0.251;0.334;0.312;0.671;0.288;0.127;0.061;0.378;0.205;0.032
20051;0.281;0.212;0.227;0.276;0.254;0.334;0.31;0.674;0.291;0.127;0.063;0.376;0.205;0.032
20052;0.281;0.212;0.222;0.278;0.254;0.332;0.312;0.671;0.286;0.125;0.063;0.376;0.203;0.032
20053;0.283;0.217;0.227;0.276;0.254;0.332;0.312;0.669;0.281;0.122;0.063;0.376;0.203;0.029
20054;0.283;0.217;0.229;0.278;0.254;0.334;0.31;0.669;0.281;0.125;0.061;0.374;0.203;0.032
20055;0.281;0.217;0.232;0.278;0.256;0.334;0.31;0.669;0.278;0.125;0.066;0.374;0.2;0.034
20056;0.278;0.217;0.227;0.278;0.256;0.337;0.308;0.669;0.281;0.127;0.063;0.369;0.2;0.032
20057;0.281;0.217;0.234;0.278;0.254;0.332;0.312;0.669;0.278;0.129;0.063;0.369;0.198;0.032
20058;0.278;0.215;0.239;0.278;0.254;0.332;0.31;0.669;0.276;0.129;0.061;0.369;0.195;0.032
20059;0.276;0.22;0.232;0.276;0.254;0.33;0.31;0.669;0.273;0.132;0.063;0.366;0.2;0.034
20060;0.273;0.22;0.234;0.276;0.254;0.327;0.312;0.669;0.269;0.132;0.063;0.364;0.195;0.032
20061;0.271;0.217;0.234;0.276;0.254;0.33;0.312;0.667;0.269;0.137;0.061;0.366;0.198;0.032
20062;0.271;0.215;0.234;0.276;0.254;0.327;0.312;0.667;0.269;0.137;0.061;0.361;0.195;0.034
20063;0.273;0.217;0.237;0.273;0.254;0.33;0.312;0.669;0.264;0.142;0.061;0.361;0.195;0.032
20064;0.271;0.212;0.232;0.271;0.254;0.327;0.31;0.667;0.264;0.144;0.059;0.361;0.195;0.034
20065;0.269;0.212;0.232;0.269;0.251;0.327;0.31;0.667;0.261;0.146;0.061;0.356;0.198;0.032
20066;0.269;0.215;0.232;0.271;0.254;0.33;0.305;0.669;0.259;0.149;0.059;0.356;0.195;0.032
20067;0.269;0.217;0.232;0.269;0.251;0.33;0.303;0.667;0.256;0.156;0.059;0.354;0.19;0.032
20068;0.269;0.217;0.227;0.264;0.251;0.33;0.308;0.667;0.256;0.156;0.059;0.352;0.19;0.029
20069;0.271;0.217;0.225;0.266;0.251;0.33;0.305;0.669;0.251;0.156;0.059;0.352;0.193;0.032
20070;0.271;0.215;0.225;0.264;0.251;0.327;0.303;0.667;0.249;0.161;0.059;0.349;0.195;0.034
20071;0.271;0.215;0.222;0.264;0.249;0.327;0.303;0.667;0.251;0.166;0.059;0.347;0.195;0.032
20072;0.273;0.215;0.222;0.264;0.249;0.33;0.3;0.667;0.244;0.166;0.054;0.347;0.19;0.032
20073;0.273;0.215;0.22;0.261;0.247;0.33;0.3;0.669;0.247;0.171;0.059;0.344;0.195;0.032
20074;0.273;0.215;0.217;0.261;0.247;0.33;0.3;0.669;0.244;0.171;0.059;0.342;0.195;0.032
20075;0.276;0.212;0.222;0.261;0.249;0.33;0.298;0.667;0.239;0.173;0.061;0.342;0.195;0.032
20076;0.273;0.215;0.22;0.261;0.247;0.327;0.3;0.669;0.239;0.178;0.059;0.339;0.195;0.032
20077;0.273;0.21;0.222;0.261;0.249;0.327;0.3;0.667;0.237;0.178;0.059;0.337;0.19;0.032
20078;0.273;0.21;0.217;0.261;0.251;0.325;0.3;0.671;0.234;0.181;0.059;0.337;0.2;0.039
20079;0.271;0.21;0.22;0.259;0.251;0.327;0.3;0.669;0.234;0.183;0.061;0.339;0.193;0.032
20080;0.271;0.21;0.217;0.261;0.251;0.325;0.3;0.669;0.232;0.186;0.061;0.334;0.193;0.032
20081;0.269;0.208;0.22;0.256;0.254;0.322;0.303;0.669;0.234;0.186;0.059;0.332;0.195;0.032
20082;0.269;0.21;0.217;0.261;0.256;0.325;0.305;0.669;0.227;0.186;0.059;0.33;0.193;0.032
20083;0.269;0.21;0.217;0.261;0.256;0.322;0.305;0.667;0.229;0.186;0.061;0.33;0.193;0.032
20084;0.271;0.212;0.215;0.264;0.254;0.322;0.308;0.669;0.225;0.186;0.061;0.33;0.195;0.034
20085;0.269;0.212;0.22;0.269;0.254;0.322;0.31;0.669;0.222;0.186;0.063;0.33;0.193;0.029
20086;0.269;0.212;0.217;0.266;0.254;0.322;0.312;0.669;0.222;0.186;0.063;0.327;0.195;0.032
20087;0.271;0.212;0.215;0.266;0.256;0.32;0.31;0.669;0.225;0.186;0.066;0.327;0.19;0.029
20088;0.271;0.215;0.217;0.269;0.251;0.322;0.312;0.669;0.22;0.188;0.063;0.325;0.19;0.029
20089;0.269;0.215;0.217;0.269;0.254;0.322;0.31;0.667;0.217;0.183;0.068;0.322;0.19;0.034
20090;0.269;0.212;0.225;0.269;0.254;0.325;0.31;0.669;0.217;0.183;0.066;0.322;0.193;0.029
20091;0.271;0.215;0.222;0.271;0.256;0.322;0.31;0.667;0.217;0.183;0.068;0.322;0.193;0.034
20092;0.269;0.215;0.225;0.273;0.254;0.322;0.305;0.667;0.217;0.178;0.068;0.32;0.19;0.034
20093;0.266;0.215;0.227;0.271;0.256;0.322;0.308;0.664;0.215;0.176;0.068;0.317;0.19;0.032
20094;0.269;0.217;0.225;0.273;0.256;0.325;0.308;0.662;0.21;0.173;0.071;0.317;0.188;0.034
20095;0.266;0.215;0.227;0.271;0.254;0.322;0.308;0.662;0.212;0.176;0.071;0.317;0.188;0.032
20096;0.266;0.215;0.227;0.271;0.254;0.325;0.308;0.664;0.21;0.171;0.073;0.315;0.193;0.037
20097;0.269;0.212;0.227;0.269;0.256;0.322;0.308;0.664;0.205;0.168;0.073;0.31;0.19;0.029
20098;0.269;0.215;0.225;0.266;0.254;0.322;0.308;0.667;0.208;0.168;0.076;0.315;0.188;0.032
20099;0.269;0.215;0.232;0.271;0.254;0.322;0.305;0.664;0.2;0.154;0.071;0.305;0.164;0.022
20100;0.266;0.217;0.227;0.266;0.251;0.322;0.308;0.667;0.203;0.161;0.076;0.31;0.186;0.032
20101;0.266;0.215;0.229;0.266;0.254;0.32;0.31;0.664;0.2;0.161;0.076;0.31;0.19;0.034
20102;0.264;0.215;0.232;0.264;0.254;0.32;0.305;0.664;0.203;0.159;0.078;0.308;0.186;0.034
20103;0.261;0.215;0.232;0.264;0.256;0.322;0.308;0.667;0.2;0.154;0.081;0.305;0.186;0.029
20104;0.264;0.217;0.232;0.264;0.251;0.322;0.31;0.662;0.198;0.151;0.081;0.305;0.186;0.032
20105;0.266;0.217;0.229;0.264;0.251;0.325;0.308;0.667;0.198;0.146;0.078;0.303;0.183;0.034
20106;0.264;0.222;0.229;0.261;0.254;0.322;0.305;0.662;0.198;0.146;0.081;0.303;0.186;0.032
20107;0.266;0.22;0.227;0.264;0.254;0.322;0.305;0.664;0.195;0.146;0.083;0.3;0.183;0.032
20108;0.264;0.22;0.227;0.264;0.254;0.32;0.303;0.664;0.198;0.142;0.083;0.3;0.181;0.032
20109;0.264;0.22;0.225;0.266;0.254;0.32;0.3;0.664;0.195;0.139;0.081;0.3;0.181;0.029
20110;0.264;0.22;0.222;0.266;0.251;0.32;0.3;0.667;0.195;0.137;0.083;0.298;0.181;0.032
20111;0.261;0.22;0.222;0.266;0.254;0.32;0.298;0.667;0.193;0.134;0.083;0.298;0.181;0.032
20112;0.261;0.22;0.22;0.266;0.251;0.317;0.298;0.667;0.195;0.134;0.081;0.293;0.181;0.029
20113;0.261;0.22;0.215;0.266;0.251;0.317;0.298;0.667;0.198;0.132;0.085;0.293;0.181;0.032
20114;0.264;0.22;0.217;0.264;0.251;0.317;0.295;0.667;0.195;0.129;0.085;0.291;0.178;0.032
20115;0.266;0.217;0.217;0.261;0.251;0.32;0.295;0.664;0.193;0.129;0.083;0.291;0.178;0.029
20116;0.266;0.215;0.215;0.261;0.249;0.315;0.293;0.662;0.193;0.122;0.081;0.288;0.178;0.032
20117;0.269;0.217;0.215;0.261;0.251;0.317;0.298;0.664;0.19;0.125;0.083;0.288;0.178;0.029
20118;0.269;0.215;0.215;0.264;0.249;0.317;0.295;0.664;0.193;0.122;0.083;0.291;0.173;0.029
20119;0.273;0.217;0.215;0.261;0.249;0.32;0.293;0.664;0.186;0.115;0.081;0.283;0.176;0.032
20120;0.273;0.215;0.212;0.261;0.247;0.317;0.295;0.664;0.19;0.115;0.081;0.286;0.173;0.029
20121;0.276;0.217;0.217;0.261;0.249;0.317;0.295;0.664;0.19;0.115;0.083;0.286;0.173;0.032
20122;0.273;0.217;0.217;0.261;0.247;0.317;0.3;0.662;0.186;0.112;0.081;0.281;0.173;0.032
20123;0.276;0.22;0.217;0.264;0.244;0.317;0.298;0.662;0.188;0.112;0.085;0.286;0.173;0.032
20124;0.276;0.217;0.222;0.261;0.247;0.315;0.298;0.664;0.188;0.11;0.083;0.283;0.171;0.032
20125;0.276;0.217;0.225;0.261;0.247;0.317;0.3;0.664;0.188;0.107;0.083;0.283;0.176;0.032
20126;0.276;0.217;0.222;0.261;0.247;0.317;0.303;0.662;0.183;0.103;0.083;0.283;0.171;0.029
20127;0.273;0.217;0.227;0.264;0.249;0.32;0.3;0.662;0.183;0.1;0.085;0.281;0.171;0.032
20128;0.276;0.215;0.229;0.261;0.249;0.315;0.3;0.662;0.181;0.098;0.083;0.281;0.171;0.032
20129;0.271;0.215;0.232;0.261;0.247;0.317;0.3;0.664;0.181;0.103;0.085;0.283;0.173;0.032
20130;0.273;0.212;0.232;0.259;0.249;0.317;0.303;0.664;0.183;0.098;0.083;0.278;0.166;0.029
20131;0.276;0.215;0.232;0.259;0.249;0.32;0.3;0.664;0.183;0.095;0.088;0.281;0.168;0.032
20132;0.273;0.212;0.229;0.261;0.249;0.315;0.298;0.662;0.183;0.093;0.085;0.278;0.166;0.034
20133;0.271;0.212;0.232;0.259;0.247;0.32;0.303;0.662;0.183;0.093;0.085;0.278;0.168;0.029
20134;0.271;0.215;0.232;0.259;0.249;0.317;0.298;0.662;0.181;0.09;0.083;0.276;0.166;0.024
20135;0.271;0.215;0.237;0.259;0.247;0.32;0.298;0.662;0.183;0.085;0.085;0.278;0.166;0.034
20136;0.271;0.212;0.234;0.259;0.244;0.32;0.298;0.659;0.181;0.088;0.083;0.278;0.166;0.029
20137;0.273;0.215;0.237;0.259;0.244;0.32;0.298;0.659;0.178;0.085;0.085;0.276;0.168;0.027
20138;0.273;0.215;0.242;0.259;0.244;0.32;0.298;0.659;0.178;0.083;0.085;0.273;0.166;0.029
20139;0.273;0.215;0.237;0.256;0.247;0.322;0.295;0.662;0.181;0.083;0.083;0.273;0.166;0.032
20140;0.273;0.22;0.242;0.256;0.244;0.32;0.295;0.659;0.181;0.081;0.083;0.271;0.166;0.027
20141;0.276;0.217;0.237;0.256;0.247;0.32;0.293;0.662;0.178;0.081;0.083;0.271;0.166;0.027
20142;0.278;0.22;0.242;0.254;0.244;0.32;0.293;0.659;0.178;0.081;0.081;0.269;0.168;0.029
20143;0.273;0.22;0.239;0.256;0.244;0.32;0.291;0.662;0.178;0.076;0.081;0.271;0.166;0.029
20144;0.273;0.22;0.247;0.256;0.244;0.317;0.288;0.659;0.181;0.076;0.081;0.269;0.168;0.029
20145;0.278;0.225;0.242;0.256;0.242;0.317;0.286;0.662;0.176;0.071;0.083;0.269;0.166;0.029
20146;0.278;0.222;0.247;0.251;0.244;0.317;0.288;0.659;0.178;0.073;0.081;0.264;0.166;0.029
20147;0.281;0.225;0.249;0.251;0.239;0.312;0.288;0.659;0.178;0.071;0.081;0.266;0.166;0.029
20148;0.281;0.225;0.254;0.254;0.242;0.312;0.286;0.662;0.173;0.068;0.081;0.264;0.166;0.029
20149;0.281;0.225;0.249;0.254;0.239;0.312;0.291;0.662;0.173;0.068;0.078;0.264;0.168;0.032
20150;0.283;0.227;0.251;0.254;0.237;0.312;0.291;0.659;0.176;0.068;0.078;0.261;0.166;0.034
20151;0.281;0.232;0.254;0.251;0.237;0.312;0.293;0.659;0.171;0.063;0.078;0.259;0.168;0.029
20152;0.278;0.229;0.259;0.251;0.234;0.31;0.291;0.659;0.176;0.063;0.078;0.256;0.166;0.029
20153;0.281;0.234;0.271;0.251;0.234;0.312;0.291;0.659;0.173;0.066;0.078;0.254;0.166;0.032
20154;0.276;0.232;0.269;0.251;0.232;0.312;0.291;0.654;0.173;0.063;0.076;0.259;0.168;0.032
20155;0.278;0.232;0.278;0.251;0.234;0.312;0.293;0.657;0.171;0.063;0.076;0.251;0.171;0.032
20156;0.276;0.232;0.278;0.251;0.237;0.31;0.291;0.657;0.168;0.059;0.073;0.251;0.168;0.032
20157;0.276;0.234;0.273;0.249;0.237;0.312;0.293;0.657;0.171;0.059;0.076;0.249;0.171;0.029
20158;0.271;0.232;0.281;0.251;0.234;0.31;0.291;0.657;0.168;0.054;0.071;0.247;0.168;0.029
20159;0.271;0.232;0.3;0.249;0.237;0.31;0.291;0.654;0.173;0.061;0.073;0.244;0.166;0.024
20160;0.271;0.232;0.293;0.249;0.237;0.308;0.288;0.654;0.168;0.054;0.073;0.242;0.173;0.029
20161;0.269;0.227;0.334;0.249;0.237;0.31;0.288;0.657;0.168;0.056;0.073;0.242;0.173;0.032
20162;0.269;0.227;0.62;0.249;0.239;0.308;0.288;0.657;0.168;0.054;0.071;0.239;0.173;0.029
20163;0.269;0.225;0.745;0.251;0.239;0.31;0.291;0.659;0.171;0.051;0.073;0.239;0.176;0.032
20164;0.269;0.222;0.752;0.251;0.237;0.31;0.286;0.657;0.168;0.056;0.071;0.237;0.173;0.029
20165;0.269;0.225;0.815;0.251;0.237;0.312;0.286;0.657;0.168;0.054;0.073;0.234;0.176;0.032
20166;0.266;0.225;0.989;0.251;0.239;0.312;0.288;0.659;0.171;0.054;0.071;0.237;0.176;0.032
20167;0.266;0.22;1.091;0.251;0.239;0.315;0.288;0.657;0.171;0.054;0.071;0.234;0.176;0.029
20168;0.266;0.222;0.754;0.251;0.239;0.315;0.286;0.659;0.168;0.054;0.066;0.232;0.176;0.032
20169;0.266;0.22;4.998;0.251;0.242;0.315;0.288;0.659;0.171;0.049;0.068;0.227;0.176;0.029
20170;0.266;0.222;4.998;0.249;0.239;0.315;0.288;0.657;0.171;0.051;0.071;0.227;0.178;0.032
20171;0.266;0.222;4.998;0.254;0.242;0.315;0.288;0.659;0.168;0.049;0.071;0.227;0.178;0.032
20172;0.266;0.22;4.998;0.254;0.242;0.315;0.288;0.659;0.173;0.049;0.071;0.225;0.176;0.032
20173;0.264;0.22;4.998;0.251;0.244;0.315;0.291;0.659;0.168;0.046;0.066;0.22;0.176;0.032
20174;0.264;0.222;4.998;0.254;0.242;0.315;0.288;0.659;0.171;0.046;0.068;0.22;0.178;0.029
20175;0.264;0.222;4.998;0.254;0.242;0.312;0.288;0.659;0.168;0.046;0.068;0.217;0.173;0.029
20176;0.266;0.222;4.998;0.254;0.242;0.312;0.288;0.662;0.171;0.049;0.066;0.215;0.181;0.029
20177;0.269;0.22;4.998;0.254;0.237;0.312;0.291;0.659;0.171;0.049;0.068;0.212;0.176;0.029
20178;0.266;0.222;4.998;0.254;0.234;0.312;0.288;0.662;0.171;0.044;0.063;0.208;0.173;0.024
20179;0.266;0.222;4.998;0.254;0.232;0.308;0.286;0.657;0.168;0.044;0.066;0.208;0.181;0.032
20180;0.269;0.222;4.998;0.254;0.229;0.308;0.286;0.659;0.171;0.046;0.061;0.208;0.178;0.032
20181;0.269;0.222;4.998;0.251;0.227;0.31;0.283;0.659;0.173;0.046;0.066;0.205;0.178;0.032
20182;0.269;0.222;4.998;0.249;0.227;0.31;0.286;0.657;0.173;0.046;0.066;0.203;0.178;0.029
20183;0.271;0.225;4.998;0.251;0.225;0.31;0.286;0.657;0.168;0.044;0.061;0.198;0.181;0.032
20184;0.271;0.225;4.998;0.249;0.22;0.31;0.286;0.657;0.173;0.046;0.066;0.2;0.178;0.029
20185;0.276;0.225;4.998;0.249;0.222;0.312;0.286;0.657;0.173;0.046;0.063;0.195;0.181;0.029
20186;0.276;0.225;4.998;0.247;0.222;0.31;0.286;0.659;0.171;0.046;0.059;0.193;0.181;0.034
20187;0.278;0.225;4.998;0.247;0.22;0.31;0.286;0.659;0.173;0.044;0.059;0.19;0.178;0.029
20188;0.276;0.225;4.998;0.247;0.217;0.312;0.283;0.659;0.173;0.044;0.056;0.19;0.178;0.029
20189;0.276;0.225;4.998;0.249;0.215;0.312;0.286;0.657;0.176;0.042;0.059;0.188;0.181;0.032
20190;0.276;0.225;4.998;0.247;0.22;0.315;0.286;0.657;0.173;0.046;0.059;0.186;0.176;0.029
20191;0.278;0.225;4.998;0.247;0.217;0.315;0.281;0.659;0.176;0.046;0.059;0.186;0.178;0.029
20192;0.278;0.222;4.998;0.249;0.217;0.315;0.281;0.657;0.176;0.042;0.054;0.181;0.181;0.032
20193;0.276;0.222;4.998;0.247;0.22;0.317;0.281;0.654;0.178;0.042;0.056;0.181;0.181;0.029
20194;0.273;0.217;4.998;0.247;0.22;0.317;0.281;0.657;0.176;0.042;0.054;0.178;0.178;0.029
20195;0.276;0.215;4.998;0.247;0.222;0.317;0.281;0.654;0.178;0.042;0.056;0.178;0.178;0.032
20196;0.273;0.212;4.998;0.247;0.222;0.315;0.278;0.657;0.176;0.042;0.054;0.176;0.178;0.032
20197;0.271;0.212;4.998;0.247;0.222;0.317;0.281;0.657;0.181;0.042;0.056;0.173;0.181;0.029
20198;0.271;0.208;4.998;0.247;0.227;0.317;0.281;0.659;0.181;0.039;0.051;0.171;0.178;0.027
