time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
20422;0.288;0.195;0.186;0.232;0.237;0.317;0.293;0.647;0.229;0.037;0.042;0.149;0.183;0.029
20423;0.291;0.198;0.186;0.234;0.237;0.317;0.291;0.645;0.232;0.037;0.042;0.149;0.183;0.029
20424;0.288;0.198;0.186;0.232;0.237;0.312;0.291;0.645;0.229;0.037;0.039;0.149;0.183;0.029
20425;0.291;0.198;0.188;0.229;0.237;0.317;0.288;0.642;0.227;0.037;0.039;0.146;0.183;0.032
20426;0.288;0.198;0.186;0.229;0.234;0.315;0.288;0.645;0.229;0.039;0.042;0.151;0.183;0.029
20427;0.288;0.198;0.186;0.232;0.234;0.317;0.288;0.645;0.227;0.037;0.037;0.151;0.183;0.032
20428;0.291;0.195;0.186;0.232;0.232;0.312;0.291;0.647;0.227;0.037;0.039;0.154;0.178;0.029
20429;0.288;0.195;0.19;0.232;0.232;0.312;0.291;0.645;0.227;0.034;0.037;0.154;0.183;0.029
20430;0.288;0.195;0.188;0.234;0.232;0.315;0.291;0.645;0.227;0.037;0.039;0.156;0.178;0.029
20431;0.291;0.193;0.19;0.232;0.234;0.31;0.291;0.642;0.227;0.037;0.039;0.156;0.178;0.029
20432;0.291;0.193;0.193;0.234;0.229;0.31;0.293;0.645;0.229;0.037;0.042;0.159;0.178;0.029
20433;0.286;0.19;0.188;0.234;0.229;0.312;0.293;0.645;0.225;0.037;0.037;0.159;0.176;0.034
20434;0.288;0.19;0.19;0.237;0.232;0.31;0.293;0.645;0.229;0.037;0.037;0.159;0.176;0.029
20435;0.286;0.188;0.19;0.237;0.232;0.308;0.291;0.645;0.229;0.037;0.039;0.159;0.181;0.032
20436;0.286;0.188;0.19;0.237;0.234;0.308;0.293;0.645;0.229;0.037;0.034;0.161;0.173;0.029
20437;0.286;0.186;0.188;0.239;0.234;0.308;0.291;0.645;0.229;0.034;0.037;0.159;0.176;0.029
20438;0.283;0.188;0.19;0.237;0.234;0.308;0.291;0.642;0.232;0.039;0.042;0.166;0.181;0.034
20439;0.286;0.186;0.19;0.237;0.237;0.308;0.291;0.642;0.227;0.032;0.037;0.164;0.176;0.032
20440;0.288;0.183;0.19;0.237;0.234;0.308;0.288;0.645;0.232;0.034;0.037;0.166;0.176;0.032
20441;0.288;0.183;0.19;0.237;0.237;0.31;0.288;0.647;0.237;0.034;0.039;0.166;0.171;0.027
20442;0.291;0.183;0.193;0.239;0.237;0.31;0.291;0.645;0.237;0.032;0.037;0.168;0.176;0.032
20443;0.288;0.186;0.193;0.239;0.234;0.31;0.288;0.645;0.239;0.034;0.037;0.171;0.173;0.029
20444;0.291;0.186;0.193;0.237;0.234;0.312;0.291;0.645;0.242;0.034;0.034;0.168;0.173;0.032
20445;0.288;0.186;0.195;0.237;0.234;0.312;0.288;0.645;0.242;0.034;0.037;0.173;0.171;0.029
20446;0.288;0.188;0.195;0.239;0.229;0.315;0.288;0.647;0.244;0.034;0.037;0.176;0.173;0.029
20447;0.288;0.19;0.193;0.239;0.234;0.312;0.286;0.645;0.242;0.034;0.039;0.176;0.168;0.032
20448;0.291;0.193;0.195;0.239;0.232;0.312;0.286;0.647;0.244;0.037;0.039;0.176;0.173;0.032
20449;0.291;0.19;0.193;0.239;0.232;0.312;0.283;0.645;0.244;0.034;0.037;0.181;0.173;0.032
20450;0.291;0.193;0.193;0.242;0.232;0.31;0.283;0.647;0.244;0.032;0.039;0.181;0.168;0.034
20451;0.288;0.195;0.198;0.239;0.232;0.31;0.286;0.647;0.249;0.037;0.042;0.183;0.171;0.029
20452;0.288;0.193;0.195;0.242;0.229;0.31;0.283;0.645;0.247;0.037;0.039;0.183;0.166;0.029
20453;0.288;0.195;0.198;0.242;0.229;0.308;0.286;0.645;0.244;0.034;0.039;0.188;0.166;0.032
20454;0.293;0.193;0.198;0.239;0.229;0.305;0.286;0.645;0.247;0.037;0.042;0.19;0.168;0.029
20455;0.291;0.2;0.198;0.242;0.229;0.305;0.291;0.645;0.249;0.037;0.039;0.193;0.164;0.032
20456;0.288;0.195;0.193;0.239;0.229;0.305;0.291;0.642;0.244;0.037;0.034;0.193;0.166;0.032
20457;0.291;0.203;0.195;0.239;0.229;0.308;0.293;0.642;0.247;0.037;0.039;0.198;0.161;0.029
20458;0.291;0.2;0.198;0.242;0.232;0.305;0.293;0.642;0.244;0.037;0.037;0.198;0.164;0.032
20459;0.291;0.2;0.193;0.239;0.229;0.305;0.293;0.642;0.247;0.037;0.034;0.2;0.161;0.029
20460;0.291;0.203;0.193;0.242;0.229;0.303;0.293;0.645;0.242;0.034;0.037;0.205;0.164;0.034
20461;0.293;0.205;0.195;0.242;0.229;0.305;0.293;0.64;0.242;0.032;0.039;0.205;0.161;0.034
20462;0.291;0.205;0.19;0.239;0.229;0.305;0.291;0.642;0.244;0.034;0.039;0.21;0.161;0.032
20463;0.293;0.208;0.193;0.242;0.227;0.303;0.291;0.645;0.242;0.034;0.039;0.212;0.156;0.029
20464;0.291;0.208;0.195;0.239;0.229;0.3;0.293;0.64;0.242;0.037;0.039;0.217;0.166;0.039
20465;0.288;0.205;0.195;0.244;0.232;0.3;0.286;0.642;0.239;0.037;0.037;0.217;0.159;0.032
20466;0.291;0.208;0.193;0.242;0.229;0.3;0.288;0.64;0.239;0.034;0.039;0.22;0.159;0.032
20467;0.288;0.205;0.195;0.242;0.227;0.298;0.288;0.642;0.237;0.037;0.037;0.222;0.156;0.034
20468;0.286;0.205;0.193;0.242;0.227;0.298;0.286;0.642;0.237;0.037;0.037;0.225;0.156;0.029
20469;0.283;0.208;0.198;0.239;0.227;0.298;0.288;0.642;0.237;0.037;0.039;0.232;0.151;0.032
20470;0.288;0.208;0.198;0.242;0.225;0.3;0.288;0.637;0.234;0.037;0.037;0.232;0.154;0.027
20471;0.286;0.205;0.2;0.239;0.225;0.303;0.286;0.64;0.232;0.037;0.037;0.232;0.154;0.032
20472;0.283;0.205;0.2;0.239;0.225;0.3;0.291;0.642;0.229;0.034;0.037;0.234;0.151;0.034
20473;0.286;0.205;0.203;0.242;0.227;0.303;0.288;0.642;0.229;0.034;0.039;0.242;0.151;0.029
20474;0.283;0.203;0.205;0.242;0.225;0.303;0.291;0.64;0.225;0.034;0.034;0.239;0.154;0.032
20475;0.281;0.203;0.208;0.242;0.225;0.303;0.291;0.642;0.225;0.034;0.037;0.244;0.146;0.032
20476;0.281;0.203;0.208;0.239;0.227;0.303;0.293;0.645;0.222;0.037;0.037;0.247;0.146;0.029
20477;0.278;0.205;0.208;0.239;0.227;0.305;0.293;0.642;0.22;0.037;0.037;0.244;0.151;0.032
20478;0.278;0.203;0.205;0.237;0.227;0.303;0.291;0.642;0.22;0.037;0.034;0.247;0.149;0.032
20479;0.278;0.208;0.208;0.234;0.229;0.305;0.291;0.642;0.217;0.034;0.034;0.249;0.146;0.034
20480;0.281;0.208;0.212;0.232;0.229;0.305;0.293;0.642;0.217;0.037;0.034;0.251;0.149;0.032
20481;0.283;0.208;0.208;0.234;0.232;0.303;0.293;0.642;0.215;0.037;0.034;0.254;0.146;0.029
20482;0.286;0.21;0.208;0.232;0.232;0.3;0.293;0.645;0.212;0.037;0.034;0.254;0.144;0.032
20483;0.312;0.21;0.205;0.234;0.232;0.3;0.293;0.642;0.208;0.034;0.032;0.254;0.144;0.032
20484;0.344;0.21;0.208;0.232;0.232;0.3;0.293;0.645;0.21;0.037;0.034;0.256;0.144;0.032
20485;0.327;0.21;0.208;0.234;0.232;0.3;0.288;0.645;0.208;0.034;0.034;0.256;0.142;0.032
20486;0.349;0.212;0.21;0.232;0.229;0.295;0.293;0.645;0.203;0.037;0.034;0.256;0.142;0.029
20487;0.381;0.212;0.21;0.237;0.232;0.298;0.291;0.645;0.205;0.039;0.034;0.261;0.142;0.032
20488;0.408;0.212;0.21;0.237;0.229;0.298;0.286;0.642;0.203;0.037;0.034;0.259;0.142;0.029
20489;0.386;0.212;0.21;0.237;0.227;0.295;0.286;0.642;0.2;0.034;0.034;0.261;0.139;0.032
20490;0.378;0.212;0.212;0.234;0.227;0.298;0.288;0.642;0.198;0.034;0.032;0.259;0.139;0.032
20491;0.371;0.212;0.208;0.237;0.229;0.298;0.288;0.64;0.198;0.037;0.034;0.259;0.139;0.032
20492;0.386;0.212;0.212;0.234;0.229;0.298;0.286;0.645;0.193;0.034;0.034;0.261;0.137;0.032
20493;0.356;0.21;0.208;0.237;0.229;0.298;0.286;0.642;0.193;0.037;0.034;0.264;0.139;0.029
20494;0.364;0.212;0.208;0.239;0.227;0.298;0.286;0.642;0.19;0.032;0.032;0.261;0.137;0.032
20495;0.386;0.21;0.208;0.237;0.229;0.3;0.283;0.642;0.193;0.037;0.034;0.264;0.129;0.027
20496;0.361;0.212;0.205;0.239;0.229;0.298;0.283;0.642;0.188;0.034;0.034;0.266;0.137;0.032
20497;0.381;0.212;0.208;0.237;0.229;0.298;0.283;0.64;0.188;0.037;0.032;0.261;0.137;0.032
20498;0.378;0.212;0.208;0.237;0.227;0.298;0.283;0.642;0.188;0.034;0.034;0.261;0.132;0.032
20499;0.361;0.212;0.205;0.239;0.227;0.298;0.283;0.642;0.19;0.032;0.034;0.261;0.134;0.032
20500;0.359;0.21;0.212;0.239;0.225;0.298;0.286;0.642;0.186;0.034;0.034;0.266;0.134;0.032
20501;0.369;0.212;0.212;0.239;0.225;0.298;0.286;0.645;0.186;0.034;0.034;0.264;0.134;0.034
20502;0.371;0.21;0.212;0.239;0.225;0.3;0.286;0.645;0.188;0.037;0.034;0.266;0.134;0.032
20503;0.359;0.208;0.215;0.239;0.225;0.298;0.288;0.647;0.186;0.034;0.032;0.264;0.132;0.032
20504;0.354;0.208;0.21;0.239;0.225;0.295;0.288;0.642;0.183;0.034;0.034;0.266;0.132;0.034
20505;0.376;0.205;0.217;0.239;0.225;0.298;0.288;0.645;0.181;0.034;0.032;0.266;0.132;0.034
20506;0.361;0.203;0.212;0.239;0.227;0.298;0.288;0.645;0.183;0.032;0.032;0.264;0.132;0.037
20507;0.371;0.205;0.215;0.239;0.227;0.3;0.288;0.645;0.181;0.034;0.034;0.264;0.129;0.029
20508;0.361;0.205;0.212;0.237;0.227;0.3;0.286;0.645;0.178;0.032;0.032;0.264;0.129;0.032
20509;0.352;0.205;0.212;0.234;0.229;0.3;0.286;0.645;0.181;0.037;0.034;0.264;0.129;0.032
20510;0.366;0.205;0.217;0.237;0.227;0.298;0.288;0.645;0.181;0.032;0.032;0.259;0.132;0.032
20511;0.366;0.208;0.22;0.237;0.225;0.298;0.288;0.645;0.181;0.037;0.032;0.264;0.129;0.037
20512;0.371;0.208;0.222;0.234;0.222;0.3;0.288;0.647;0.178;0.029;0.029;0.259;0.129;0.032
20513;0.361;0.21;0.222;0.234;0.222;0.298;0.286;0.647;0.178;0.032;0.032;0.261;0.129;0.037
20514;0.361;0.208;0.215;0.232;0.222;0.3;0.288;0.649;0.178;0.029;0.029;0.259;0.127;0.032
20515;0.374;0.212;0.22;0.234;0.217;0.298;0.288;0.647;0.181;0.034;0.032;0.259;0.127;0.037
20516;0.374;0.21;0.22;0.232;0.222;0.298;0.291;0.645;0.176;0.034;0.032;0.261;0.125;0.034
20517;0.366;0.21;0.217;0.234;0.217;0.295;0.293;0.645;0.176;0.032;0.032;0.261;0.122;0.034
20518;0.374;0.21;0.22;0.232;0.22;0.295;0.293;0.647;0.178;0.034;0.032;0.259;0.125;0.032
20519;0.376;0.21;0.229;0.232;0.217;0.295;0.293;0.645;0.178;0.034;0.034;0.261;0.122;0.037
20520;0.386;0.21;0.227;0.232;0.22;0.293;0.293;0.647;0.173;0.029;0.032;0.256;0.117;0.032
20521;0.381;0.21;0.232;0.234;0.222;0.295;0.291;0.647;0.181;0.034;0.034;0.259;0.12;0.037
20522;0.378;0.208;0.229;0.234;0.222;0.293;0.286;0.647;0.176;0.032;0.032;0.259;0.122;0.034
20523;0.381;0.21;0.229;0.234;0.222;0.295;0.286;0.647;0.178;0.037;0.029;0.261;0.12;0.037
20524;0.374;0.21;0.227;0.232;0.22;0.295;0.283;0.647;0.176;0.034;0.029;0.259;0.12;0.034
20525;0.383;0.21;0.225;0.229;0.222;0.291;0.283;0.645;0.176;0.032;0.029;0.259;0.117;0.037
20526;0.383;0.208;0.222;0.229;0.225;0.293;0.281;0.645;0.176;0.037;0.029;0.259;0.12;0.037
20527;0.378;0.21;0.22;0.229;0.222;0.293;0.281;0.647;0.173;0.032;0.032;0.259;0.115;0.039
20528;0.381;0.208;0.225;0.232;0.22;0.293;0.281;0.649;0.173;0.034;0.034;0.259;0.115;0.037
20529;0.381;0.212;0.225;0.232;0.22;0.293;0.281;0.645;0.173;0.034;0.029;0.256;0.115;0.037
20530;0.378;0.21;0.225;0.229;0.215;0.298;0.283;0.647;0.178;0.034;0.034;0.259;0.115;0.034
20531;0.366;0.212;0.225;0.227;0.215;0.295;0.286;0.647;0.173;0.034;0.032;0.259;0.112;0.037
20532;0.369;0.21;0.225;0.225;0.215;0.295;0.288;0.647;0.171;0.034;0.032;0.259;0.117;0.039
20533;0.381;0.215;0.229;0.225;0.212;0.295;0.288;0.647;0.173;0.037;0.032;0.259;0.12;0.039
20534;0.371;0.21;0.225;0.225;0.215;0.295;0.288;0.647;0.168;0.032;0.032;0.256;0.112;0.039
20535;0.376;0.21;0.225;0.225;0.215;0.295;0.288;0.647;0.168;0.034;0.034;0.259;0.112;0.039
20536;0.371;0.215;0.227;0.225;0.215;0.295;0.288;0.647;0.171;0.034;0.032;0.259;0.112;0.037
20537;0.371;0.212;0.225;0.222;0.215;0.295;0.286;0.647;0.168;0.032;0.034;0.259;0.11;0.037
20538;0.371;0.212;0.227;0.225;0.217;0.293;0.286;0.647;0.168;0.034;0.039;0.261;0.11;0.039
20539;0.369;0.212;0.229;0.225;0.217;0.295;0.283;0.647;0.171;0.037;0.037;0.259;0.112;0.039
20540;0.374;0.215;0.225;0.225;0.22;0.295;0.278;0.647;0.166;0.032;0.037;0.256;0.11;0.039
20541;0.374;0.21;0.222;0.225;0.217;0.295;0.276;0.645;0.166;0.034;0.034;0.259;0.11;0.037
20542;0.378;0.212;0.222;0.227;0.217;0.298;0.276;0.647;0.166;0.034;0.037;0.256;0.107;0.037
20543;0.381;0.212;0.222;0.227;0.217;0.295;0.278;0.645;0.164;0.034;0.037;0.259;0.11;0.037
20544;0.378;0.21;0.217;0.227;0.217;0.298;0.276;0.647;0.164;0.034;0.037;0.259;0.107;0.042
20545;0.376;0.212;0.217;0.229;0.215;0.295;0.276;0.645;0.164;0.032;0.034;0.256;0.105;0.037
20546;0.376;0.21;0.217;0.229;0.215;0.298;0.276;0.645;0.159;0.029;0.034;0.256;0.107;0.037
20547;0.374;0.208;0.217;0.227;0.212;0.293;0.278;0.642;0.161;0.034;0.037;0.256;0.105;0.039
20548;0.378;0.21;0.22;0.227;0.215;0.293;0.281;0.645;0.164;0.032;0.034;0.254;0.107;0.042
20549;0.378;0.21;0.217;0.227;0.215;0.293;0.281;0.647;0.161;0.037;0.037;0.254;0.107;0.037
20550;0.378;0.212;0.222;0.225;0.212;0.295;0.281;0.645;0.161;0.032;0.034;0.251;0.105;0.037
20551;0.381;0.21;0.217;0.227;0.212;0.291;0.281;0.642;0.156;0.034;0.037;0.251;0.103;0.039
20552;0.381;0.21;0.215;0.225;0.215;0.293;0.278;0.642;0.156;0.032;0.034;0.249;0.11;0.039
20553;0.381;0.212;0.215;0.225;0.212;0.293;0.278;0.645;0.159;0.037;0.037;0.251;0.105;0.039
20554;0.378;0.212;0.217;0.225;0.215;0.293;0.278;0.645;0.156;0.034;0.034;0.247;0.105;0.039
20555;0.376;0.212;0.217;0.222;0.212;0.293;0.278;0.645;0.156;0.032;0.034;0.244;0.105;0.042
20556;0.376;0.212;0.217;0.225;0.21;0.291;0.276;0.642;0.156;0.032;0.037;0.244;0.105;0.039
20557;0.378;0.212;0.22;0.222;0.21;0.291;0.273;0.645;0.151;0.034;0.037;0.239;0.103;0.039
20558;0.381;0.212;0.22;0.222;0.21;0.293;0.276;0.645;0.156;0.034;0.037;0.239;0.105;0.039
20559;0.376;0.21;0.22;0.22;0.212;0.288;0.273;0.642;0.151;0.032;0.037;0.234;0.105;0.039
20560;0.374;0.212;0.212;0.222;0.212;0.291;0.273;0.645;0.154;0.029;0.039;0.237;0.1;0.037
20561;0.371;0.215;0.222;0.222;0.212;0.288;0.276;0.645;0.154;0.034;0.039;0.234;0.105;0.039
20562;0.369;0.212;0.222;0.222;0.215;0.291;0.276;0.642;0.154;0.034;0.039;0.227;0.105;0.037
20563;0.366;0.215;0.229;0.22;0.215;0.288;0.278;0.642;0.151;0.034;0.039;0.227;0.103;0.039
20564;0.364;0.215;0.229;0.222;0.217;0.291;0.278;0.642;0.154;0.034;0.037;0.22;0.103;0.032
20565;0.364;0.212;0.229;0.222;0.215;0.291;0.276;0.64;0.151;0.034;0.037;0.22;0.105;0.037
20566;0.361;0.215;0.234;0.222;0.217;0.291;0.278;0.645;0.154;0.034;0.042;0.217;0.1;0.037
20567;0.359;0.215;0.234;0.225;0.217;0.293;0.278;0.64;0.151;0.034;0.044;0.22;0.107;0.034
20568;0.361;0.215;0.234;0.225;0.217;0.291;0.278;0.642;0.154;0.037;0.044;0.215;0.103;0.037
20569;0.361;0.215;0.237;0.225;0.217;0.288;0.281;0.642;0.154;0.032;0.044;0.21;0.105;0.039
20570;0.359;0.217;0.244;0.222;0.217;0.291;0.276;0.642;0.156;0.034;0.044;0.21;0.107;0.037
20571;0.361;0.215;0.239;0.225;0.217;0.288;0.278;0.64;0.154;0.034;0.044;0.208;0.105;0.039
20572;0.361;0.215;0.244;0.225;0.217;0.286;0.276;0.64;0.156;0.037;0.046;0.203;0.107;0.037
20573;0.364;0.215;0.244;0.222;0.217;0.286;0.276;0.64;0.159;0.034;0.044;0.2;0.105;0.039
20574;0.364;0.21;0.234;0.225;0.217;0.283;0.276;0.64;0.156;0.032;0.044;0.198;0.107;0.037
20575;0.364;0.212;0.237;0.225;0.217;0.283;0.276;0.642;0.156;0.034;0.044;0.195;0.105;0.039
20576;0.361;0.21;0.232;0.225;0.217;0.283;0.278;0.642;0.159;0.037;0.044;0.195;0.107;0.039
20577;0.361;0.215;0.232;0.225;0.215;0.283;0.278;0.642;0.159;0.034;0.044;0.19;0.105;0.037
20578;0.366;0.212;0.232;0.225;0.217;0.283;0.276;0.642;0.164;0.039;0.046;0.19;0.107;0.039
20579;0.369;0.212;0.237;0.227;0.217;0.283;0.276;0.642;0.164;0.034;0.042;0.188;0.11;0.037
20580;0.374;0.212;0.244;0.229;0.215;0.281;0.278;0.64;0.164;0.032;0.044;0.183;0.11;0.039
20581;0.376;0.215;0.247;0.225;0.21;0.281;0.276;0.642;0.166;0.034;0.044;0.186;0.107;0.037
20582;0.378;0.215;0.249;0.229;0.215;0.283;0.281;0.642;0.166;0.034;0.044;0.183;0.11;0.037
20583;0.381;0.217;0.254;0.232;0.212;0.281;0.283;0.642;0.171;0.037;0.044;0.186;0.107;0.037
20584;0.378;0.22;0.261;0.229;0.215;0.281;0.281;0.642;0.164;0.034;0.042;0.176;0.11;0.039
20585;0.381;0.222;0.254;0.229;0.215;0.278;0.281;0.642;0.173;0.037;0.044;0.178;0.11;0.037
20586;0.376;0.217;0.259;0.229;0.215;0.278;0.281;0.64;0.171;0.037;0.044;0.178;0.112;0.037
20587;0.378;0.217;0.271;0.232;0.217;0.278;0.283;0.64;0.168;0.037;0.044;0.176;0.11;0.039
20588;0.378;0.22;0.266;0.234;0.217;0.278;0.283;0.642;0.168;0.039;0.044;0.176;0.112;0.034
20589;0.378;0.22;0.271;0.237;0.22;0.278;0.281;0.64;0.173;0.039;0.049;0.176;0.112;0.039
20590;0.376;0.217;0.295;0.234;0.222;0.278;0.281;0.642;0.171;0.039;0.044;0.176;0.11;0.039
20591;0.376;0.22;0.483;0.237;0.22;0.281;0.281;0.642;0.173;0.039;0.046;0.173;0.112;0.039
20592;0.374;0.22;0.566;0.239;0.222;0.281;0.281;0.642;0.176;0.042;0.046;0.173;0.112;0.039
20593;0.374;0.22;0.64;0.239;0.22;0.281;0.281;0.642;0.178;0.039;0.044;0.173;0.115;0.039
20594;0.366;0.22;0.601;0.242;0.22;0.281;0.278;0.64;0.176;0.039;0.044;0.171;0.115;0.037
20595;0.366;0.222;0.823;0.239;0.22;0.281;0.276;0.64;0.183;0.046;0.049;0.178;0.117;0.039
20596;0.371;0.222;0.864;0.239;0.217;0.283;0.278;0.642;0.178;0.039;0.042;0.173;0.117;0.037
20597;0.369;0.222;1.763;0.242;0.22;0.286;0.276;0.642;0.183;0.044;0.044;0.178;0.117;0.042
20598;0.364;0.22;2.083;0.242;0.217;0.283;0.276;0.642;0.183;0.044;0.042;0.176;0.117;0.037
20599;0.364;0.22;2.527;0.239;0.217;0.286;0.276;0.642;0.186;0.042;0.044;0.176;0.117;0.039
20600;0.364;0.222;2.598;0.237;0.217;0.286;0.276;0.642;0.183;0.044;0.042;0.176;0.117;0.039
20601;0.359;0.22;3.901;0.237;0.217;0.283;0.273;0.642;0.188;0.042;0.042;0.178;0.117;0.037
20602;0.359;0.22;4.998;0.234;0.217;0.281;0.276;0.64;0.19;0.042;0.042;0.178;0.12;0.037
20603;0.361;0.217;4.998;0.234;0.217;0.283;0.276;0.645;0.195;0.046;0.044;0.181;0.122;0.039
20604;0.359;0.217;4.998;0.234;0.22;0.281;0.276;0.642;0.193;0.042;0.042;0.181;0.12;0.039
20605;0.361;0.217;4.998;0.232;0.215;0.281;0.278;0.642;0.198;0.044;0.042;0.183;0.117;0.037
20606;0.361;0.217;4.998;0.232;0.215;0.281;0.278;0.642;0.2;0.044;0.042;0.186;0.12;0.037
20607;0.364;0.217;4.998;0.234;0.215;0.278;0.281;0.642;0.2;0.042;0.042;0.183;0.122;0.039
20608;0.359;0.217;4.998;0.234;0.212;0.278;0.281;0.64;0.208;0.044;0.042;0.188;0.122;0.039
20609;0.364;0.212;4.998;0.232;0.208;0.278;0.278;0.645;0.212;0.044;0.039;0.188;0.125;0.039
20610;0.366;0.215;4.998;0.232;0.21;0.278;0.278;0.64;0.212;0.044;0.042;0.188;0.122;0.034
20611;0.369;0.212;4.998;0.229;0.205;0.276;0.276;0.642;0.217;0.044;0.042;0.19;0.125;0.037
20612;0.371;0.215;4.998;0.229;0.208;0.276;0.273;0.642;0.225;0.044;0.042;0.193;0.12;0.039
20613;0.371;0.215;4.998;0.229;0.208;0.278;0.273;0.642;0.232;0.046;0.039;0.195;0.125;0.039
20614;0.369;0.212;4.998;0.225;0.208;0.276;0.273;0.642;0.232;0.044;0.037;0.195;0.122;0.037
20615;0.371;0.215;4.998;0.227;0.208;0.276;0.271;0.642;0.239;0.046;0.039;0.198;0.125;0.037
20616;0.371;0.215;4.998;0.227;0.21;0.276;0.273;0.642;0.249;0.046;0.042;0.195;0.125;0.039
20617;0.369;0.212;4.998;0.225;0.212;0.273;0.273;0.642;0.256;0.046;0.039;0.203;0.127;0.037
20618;0.369;0.215;4.998;0.225;0.212;0.276;0.273;0.642;0.261;0.049;0.039;0.2;0.127;0.039
20619;0.371;0.215;4.998;0.225;0.212;0.276;0.273;0.645;0.271;0.044;0.037;0.2;0.127;0.037
20620;0.369;0.215;4.998;0.222;0.212;0.273;0.276;0.645;0.276;0.046;0.039;0.205;0.129;0.037
20621;0.369;0.215;4.998;0.222;0.215;0.273;0.276;0.645;0.283;0.042;0.037;0.2;0.132;0.037
20622;0.369;0.212;4.998;0.222;0.212;0.271;0.278;0.642;0.295;0.046;0.039;0.205;0.127;0.037
20623;0.369;0.217;4.998;0.222;0.215;0.273;0.278;0.642;0.3;0.044;0.037;0.203;0.127;0.039
20624;0.366;0.215;4.998;0.222;0.215;0.273;0.278;0.642;0.31;0.046;0.037;0.203;0.132;0.034
20625;0.364;0.215;4.998;0.217;0.212;0.273;0.278;0.642;0.322;0.044;0.039;0.205;0.132;0.037
20626;0.366;0.215;4.998;0.22;0.212;0.273;0.278;0.642;0.332;0.044;0.037;0.203;0.132;0.037
20627;0.364;0.215;4.998;0.22;0.212;0.273;0.273;0.64;0.342;0.046;0.037;0.203;0.134;0.037
20628;0.366;0.215;4.998;0.217;0.212;0.276;0.273;0.642;0.352;0.046;0.037;0.203;0.134;0.039
20629;0.369;0.215;4.998;0.222;0.212;0.276;0.269;0.642;0.364;0.046;0.037;0.2;0.134;0.037
20630;0.366;0.215;4.998;0.222;0.212;0.276;0.271;0.642;0.378;0.044;0.039;0.203;0.137;0.039
20631;0.366;0.215;4.998;0.225;0.215;0.276;0.271;0.642;0.388;0.044;0.037;0.2;0.139;0.037
20632;0.369;0.215;4.998;0.225;0.215;0.278;0.271;0.645;0.4;0.046;0.037;0.2;0.139;0.039
20633;0.366;0.215;4.998;0.22;0.215;0.281;0.271;0.642;0.41;0.042;0.034;0.2;0.142;0.042
20634;0.366;0.215;4.998;0.225;0.212;0.281;0.271;0.642;0.422;0.046;0.037;0.2;0.139;0.039
20635;0.366;0.217;4.998;0.222;0.217;0.281;0.273;0.64;0.43;0.042;0.037;0.198;0.142;0.039
20636;0.369;0.215;4.998;0.225;0.212;0.281;0.273;0.642;0.444;0.046;0.037;0.2;0.142;0.042
20637;0.366;0.217;4.998;0.222;0.21;0.283;0.271;0.637;0.452;0.042;0.032;0.195;0.144;0.034
20638;0.369;0.22;4.998;0.225;0.208;0.281;0.273;0.637;0.464;0.044;0.034;0.195;0.139;0.039
20639;0.364;0.215;4.998;0.22;0.208;0.283;0.273;0.637;0.471;0.046;0.034;0.198;0.146;0.037
20640;0.366;0.217;4.998;0.222;0.208;0.281;0.276;0.637;0.479;0.042;0.032;0.193;0.144;0.042
20641;0.364;0.217;4.998;0.225;0.205;0.281;0.276;0.64;0.488;0.044;0.034;0.195;0.144;0.037
20642;0.369;0.217;4.998;0.222;0.205;0.281;0.276;0.64;0.493;0.044;0.034;0.193;0.144;0.039
20643;0.369;0.22;4.998;0.225;0.203;0.278;0.276;0.637;0.5;0.042;0.034;0.193;0.144;0.034
