time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
20644;0.369;0.22;4.998;0.225;0.203;0.283;0.273;0.637;0.5;0.042;0.034;0.193;0.149;0.039
20645;0.371;0.22;4.998;0.225;0.2;0.286;0.271;0.64;0.505;0.039;0.034;0.19;0.146;0.037
20646;0.371;0.217;4.998;0.222;0.2;0.283;0.273;0.64;0.51;0.042;0.034;0.188;0.149;0.037
20647;0.371;0.222;4.998;0.222;0.2;0.283;0.273;0.64;0.515;0.042;0.034;0.19;0.149;0.039
20648;0.374;0.22;4.998;0.22;0.2;0.283;0.271;0.637;0.518;0.042;0.034;0.188;0.151;0.039
20649;0.376;0.222;4.998;0.225;0.203;0.283;0.271;0.64;0.52;0.042;0.029;0.188;0.149;0.037
20650;0.376;0.222;4.998;0.222;0.2;0.283;0.271;0.64;0.525;0.044;0.032;0.186;0.151;0.037
20651;0.378;0.22;4.998;0.222;0.2;0.283;0.269;0.64;0.53;0.046;0.037;0.19;0.154;0.039
20652;0.378;0.222;4.998;0.217;0.2;0.283;0.271;0.64;0.525;0.042;0.032;0.183;0.151;0.039
20653;0.378;0.222;4.998;0.22;0.2;0.283;0.271;0.64;0.527;0.039;0.032;0.186;0.156;0.039
20654;0.376;0.222;4.998;0.22;0.203;0.281;0.271;0.637;0.527;0.042;0.032;0.186;0.154;0.037
20655;0.378;0.222;4.998;0.22;0.205;0.281;0.271;0.637;0.53;0.042;0.032;0.183;0.154;0.039
20656;0.378;0.22;4.998;0.22;0.203;0.281;0.271;0.637;0.527;0.039;0.032;0.183;0.154;0.037
20657;0.378;0.22;4.998;0.22;0.205;0.278;0.269;0.637;0.527;0.039;0.029;0.183;0.159;0.042
20658;0.374;0.22;4.998;0.217;0.205;0.278;0.269;0.635;0.525;0.039;0.027;0.181;0.159;0.039
20659;0.376;0.217;4.998;0.217;0.205;0.278;0.269;0.635;0.522;0.039;0.029;0.181;0.156;0.039
20660;0.376;0.217;4.998;0.217;0.205;0.281;0.266;0.637;0.518;0.039;0.029;0.181;0.159;0.042
20661;0.376;0.217;4.998;0.217;0.205;0.283;0.269;0.635;0.52;0.042;0.029;0.181;0.159;0.037
20662;0.376;0.217;4.998;0.217;0.208;0.281;0.269;0.635;0.513;0.039;0.029;0.178;0.156;0.037
20663;0.374;0.215;4.998;0.22;0.203;0.283;0.269;0.637;0.508;0.039;0.032;0.178;0.159;0.037
20664;0.371;0.215;4.998;0.217;0.205;0.281;0.269;0.635;0.505;0.039;0.029;0.178;0.161;0.037
20665;0.374;0.212;4.998;0.217;0.203;0.286;0.271;0.635;0.503;0.039;0.029;0.178;0.161;0.039
20666;0.369;0.215;4.998;0.212;0.203;0.283;0.269;0.635;0.496;0.042;0.029;0.176;0.164;0.037
20667;0.369;0.217;4.998;0.215;0.205;0.283;0.266;0.635;0.493;0.037;0.029;0.178;0.161;0.037
20668;0.364;0.217;4.998;0.215;0.203;0.288;0.266;0.635;0.493;0.044;0.034;0.183;0.161;0.037
20669;0.364;0.22;4.998;0.217;0.203;0.286;0.266;0.637;0.486;0.044;0.034;0.178;0.164;0.037
20670;0.361;0.217;2.712;0.215;0.203;0.286;0.266;0.637;0.476;0.042;0.032;0.178;0.166;0.034
20671;0.359;0.217;1.436;0.22;0.205;0.286;0.266;0.635;0.469;0.042;0.032;0.178;0.159;0.034
20672;0.359;0.217;0.857;0.217;0.205;0.283;0.264;0.635;0.466;0.044;0.034;0.178;0.164;0.037
20673;0.359;0.217;0.537;0.22;0.208;0.283;0.264;0.637;0.461;0.046;0.034;0.178;0.166;0.037
20674;0.359;0.217;0.398;0.217;0.205;0.281;0.264;0.635;0.457;0.046;0.034;0.178;0.164;0.034
20675;0.356;0.217;0.317;0.22;0.208;0.281;0.261;0.635;0.449;0.046;0.034;0.176;0.164;0.034
20676;0.359;0.217;0.278;0.217;0.21;0.283;0.261;0.635;0.442;0.046;0.032;0.178;0.164;0.034
20677;0.356;0.217;0.264;0.217;0.208;0.283;0.261;0.637;0.437;0.049;0.034;0.176;0.161;0.034
20678;0.359;0.215;0.249;0.217;0.208;0.283;0.259;0.635;0.43;0.049;0.037;0.178;0.166;0.037
20679;0.359;0.215;0.242;0.217;0.208;0.283;0.259;0.635;0.425;0.049;0.034;0.181;0.171;0.037
20680;0.359;0.212;0.239;0.217;0.212;0.286;0.259;0.635;0.417;0.049;0.037;0.181;0.166;0.034
20681;0.361;0.215;0.251;0.217;0.21;0.283;0.261;0.637;0.413;0.046;0.037;0.178;0.166;0.034
20682;0.364;0.21;0.295;0.22;0.21;0.286;0.259;0.635;0.408;0.049;0.037;0.178;0.168;0.037
20683;0.364;0.21;0.308;0.217;0.208;0.283;0.259;0.635;0.4;0.049;0.037;0.178;0.168;0.034
20684;0.366;0.21;0.244;0.217;0.208;0.286;0.261;0.632;0.396;0.049;0.039;0.178;0.166;0.037
20685;0.364;0.21;0.247;0.215;0.21;0.283;0.259;0.637;0.391;0.046;0.039;0.178;0.168;0.039
20686;0.366;0.212;0.339;0.217;0.21;0.286;0.261;0.635;0.381;0.046;0.037;0.173;0.168;0.034
20687;0.366;0.212;0.542;0.217;0.21;0.283;0.261;0.635;0.378;0.049;0.039;0.181;0.168;0.039
20688;0.369;0.21;0.894;0.217;0.21;0.286;0.256;0.63;0.374;0.046;0.037;0.176;0.171;0.037
20689;0.369;0.208;0.911;0.215;0.212;0.283;0.256;0.632;0.371;0.051;0.042;0.176;0.171;0.034
20690;0.371;0.21;1.008;0.215;0.212;0.288;0.256;0.632;0.364;0.049;0.042;0.176;0.168;0.037
20691;0.371;0.21;1.096;0.215;0.212;0.288;0.256;0.632;0.361;0.049;0.042;0.178;0.168;0.034
20692;0.371;0.212;1.082;0.215;0.212;0.288;0.256;0.63;0.354;0.049;0.042;0.173;0.168;0.037
20693;0.369;0.21;1.035;0.212;0.212;0.288;0.256;0.63;0.354;0.049;0.039;0.173;0.171;0.037
20694;0.369;0.212;0.967;0.217;0.215;0.288;0.259;0.63;0.349;0.046;0.042;0.171;0.171;0.034
20695;0.369;0.21;0.989;0.217;0.212;0.286;0.261;0.63;0.347;0.049;0.042;0.171;0.171;0.037
20696;0.369;0.21;0.962;0.222;0.217;0.288;0.261;0.63;0.342;0.049;0.044;0.171;0.171;0.034
20697;0.371;0.21;1.038;0.22;0.217;0.291;0.261;0.632;0.339;0.049;0.044;0.166;0.168;0.037
20698;0.371;0.212;1.03;0.22;0.217;0.288;0.259;0.63;0.337;0.049;0.044;0.166;0.171;0.037
20699;0.371;0.212;1.135;0.22;0.22;0.288;0.259;0.627;0.332;0.046;0.042;0.164;0.168;0.034
20700;0.371;0.21;0.996;0.222;0.217;0.286;0.259;0.627;0.332;0.049;0.044;0.164;0.171;0.034
20701;0.369;0.215;1.211;0.222;0.22;0.288;0.256;0.63;0.325;0.046;0.044;0.161;0.168;0.037
20702;0.371;0.215;1.262;0.222;0.217;0.286;0.259;0.627;0.322;0.049;0.044;0.159;0.171;0.034
20703;0.371;0.215;0.935;0.222;0.22;0.288;0.259;0.63;0.317;0.046;0.042;0.154;0.171;0.034
20704;0.371;0.215;0.984;0.225;0.22;0.288;0.259;0.627;0.317;0.046;0.044;0.154;0.171;0.037
20705;0.374;0.217;1.072;0.222;0.217;0.288;0.256;0.627;0.31;0.046;0.044;0.146;0.171;0.037
20706;0.374;0.217;0.894;0.227;0.217;0.288;0.256;0.63;0.31;0.049;0.042;0.149;0.173;0.037
20707;0.374;0.215;0.979;0.225;0.215;0.288;0.256;0.63;0.305;0.044;0.042;0.144;0.168;0.029
20708;0.376;0.217;0.823;0.225;0.212;0.288;0.256;0.627;0.303;0.049;0.044;0.144;0.168;0.034
20709;0.378;0.215;0.85;0.227;0.212;0.291;0.256;0.63;0.298;0.046;0.046;0.142;0.171;0.034
20710;0.376;0.212;0.813;0.225;0.208;0.291;0.259;0.627;0.298;0.046;0.046;0.139;0.173;0.037
20711;0.376;0.212;0.942;0.225;0.21;0.288;0.259;0.627;0.293;0.049;0.046;0.137;0.168;0.032
20712;0.381;0.212;0.94;0.225;0.21;0.288;0.256;0.627;0.291;0.046;0.044;0.132;0.171;0.034
20713;0.378;0.21;0.938;0.227;0.21;0.286;0.259;0.627;0.286;0.046;0.046;0.134;0.168;0.032
20714;0.378;0.21;0.92;0.227;0.208;0.283;0.261;0.625;0.288;0.051;0.049;0.134;0.173;0.037
20715;0.381;0.21;0.925;0.227;0.212;0.283;0.259;0.627;0.283;0.049;0.046;0.129;0.171;0.034
20716;0.381;0.208;0.986;0.227;0.212;0.283;0.261;0.627;0.278;0.051;0.046;0.127;0.171;0.034
20717;0.381;0.208;1.006;0.227;0.215;0.283;0.259;0.627;0.278;0.046;0.046;0.125;0.171;0.037
20718;0.378;0.208;1.079;0.225;0.217;0.286;0.261;0.627;0.273;0.049;0.046;0.125;0.171;0.034
20719;0.378;0.208;0.994;0.222;0.217;0.286;0.261;0.627;0.276;0.051;0.046;0.122;0.171;0.034
20720;0.378;0.208;1.082;0.222;0.217;0.286;0.259;0.63;0.273;0.051;0.046;0.122;0.171;0.032
20721;0.376;0.205;1.094;0.22;0.217;0.286;0.259;0.627;0.269;0.056;0.046;0.122;0.171;0.034
20722;0.378;0.205;1.172;0.225;0.22;0.288;0.264;0.627;0.269;0.054;0.046;0.12;0.173;0.034
20723;0.376;0.208;1.089;0.22;0.217;0.288;0.259;0.627;0.269;0.056;0.046;0.12;0.171;0.037
20724;0.376;0.205;0.977;0.217;0.217;0.291;0.259;0.627;0.269;0.056;0.046;0.117;0.171;0.032
20725;0.376;0.205;0.964;0.217;0.22;0.288;0.261;0.627;0.269;0.056;0.046;0.117;0.168;0.034
20726;0.374;0.203;1.072;0.215;0.22;0.286;0.259;0.625;0.269;0.059;0.046;0.115;0.168;0.034
20727;0.376;0.205;0.974;0.215;0.22;0.288;0.256;0.625;0.271;0.059;0.046;0.117;0.171;0.034
20728;0.374;0.203;0.881;0.215;0.222;0.286;0.259;0.625;0.271;0.061;0.046;0.112;0.168;0.034
20729;0.371;0.2;0.979;0.215;0.22;0.286;0.256;0.625;0.271;0.059;0.046;0.112;0.168;0.034
20730;0.369;0.2;0.959;0.212;0.22;0.283;0.256;0.625;0.273;0.061;0.046;0.112;0.171;0.037
20731;0.366;0.2;1.252;0.21;0.22;0.283;0.259;0.625;0.276;0.063;0.046;0.112;0.168;0.034
20732;0.366;0.2;1.069;0.21;0.222;0.288;0.256;0.627;0.276;0.061;0.046;0.107;0.171;0.034
20733;0.366;0.203;1.006;0.21;0.225;0.286;0.256;0.625;0.278;0.063;0.046;0.11;0.166;0.034
20734;0.366;0.203;1.357;0.21;0.222;0.286;0.256;0.627;0.278;0.061;0.049;0.107;0.168;0.032
20735;0.364;0.203;1.052;0.212;0.225;0.283;0.259;0.625;0.278;0.063;0.044;0.112;0.168;0.034
20736;0.366;0.2;0.959;0.212;0.225;0.286;0.259;0.625;0.281;0.063;0.046;0.107;0.168;0.039
20737;0.364;0.2;0.996;0.212;0.225;0.288;0.261;0.625;0.281;0.066;0.046;0.107;0.164;0.034
20738;0.366;0.198;1.079;0.215;0.225;0.286;0.261;0.623;0.281;0.066;0.049;0.11;0.164;0.034
20739;0.366;0.2;1.24;0.215;0.225;0.288;0.264;0.625;0.283;0.071;0.049;0.112;0.168;0.034
20740;0.364;0.2;1.284;0.215;0.222;0.283;0.264;0.625;0.278;0.066;0.046;0.107;0.164;0.034
20741;0.364;0.2;1.003;0.215;0.225;0.288;0.266;0.623;0.276;0.068;0.051;0.107;0.164;0.034
20742;0.364;0.229;1.226;0.215;0.225;0.283;0.266;0.625;0.278;0.068;0.051;0.107;0.164;0.037
20743;0.366;0.244;1.006;0.215;0.227;0.283;0.266;0.625;0.276;0.068;0.049;0.107;0.161;0.034
20744;0.366;0.276;1.218;0.215;0.227;0.286;0.266;0.625;0.273;0.068;0.051;0.107;0.161;0.034
20745;0.369;0.286;2.605;0.217;0.225;0.283;0.264;0.623;0.269;0.061;0.049;0.105;0.161;0.032
20746;0.366;0.298;0.793;0.217;0.222;0.286;0.261;0.625;0.273;0.063;0.051;0.107;0.161;0.034
20747;0.369;0.293;0.879;0.215;0.225;0.281;0.264;0.627;0.269;0.063;0.049;0.105;0.156;0.034
20748;0.371;0.283;1.118;0.215;0.225;0.281;0.261;0.627;0.271;0.063;0.051;0.107;0.159;0.032
20749;0.371;0.293;0.693;0.217;0.225;0.286;0.261;0.63;0.273;0.068;0.056;0.11;0.156;0.034
20750;0.374;0.266;0.83;0.217;0.222;0.283;0.256;0.627;0.271;0.066;0.054;0.105;0.159;0.034
20751;0.374;0.288;0.955;0.215;0.222;0.288;0.256;0.627;0.273;0.066;0.054;0.107;0.159;0.037
20752;0.376;0.269;0.757;0.215;0.22;0.288;0.256;0.623;0.273;0.063;0.051;0.105;0.156;0.032
20753;0.378;0.293;0.85;0.217;0.217;0.288;0.256;0.627;0.276;0.063;0.054;0.103;0.159;0.037
20754;0.378;0.276;0.93;0.215;0.22;0.288;0.259;0.625;0.276;0.063;0.051;0.103;0.156;0.034
20755;0.381;0.293;0.962;0.215;0.22;0.288;0.261;0.625;0.281;0.061;0.051;0.105;0.159;0.037
20756;0.383;0.281;1.194;0.215;0.22;0.288;0.264;0.625;0.283;0.061;0.054;0.107;0.154;0.034
20757;0.383;0.291;0.833;0.212;0.22;0.288;0.266;0.627;0.281;0.054;0.054;0.1;0.151;0.032
20758;0.383;0.283;1.182;0.215;0.222;0.288;0.264;0.627;0.286;0.061;0.051;0.103;0.154;0.034
20759;0.381;0.295;1.265;0.212;0.222;0.283;0.266;0.627;0.286;0.056;0.054;0.103;0.151;0.032
20760;0.381;0.303;2.246;0.215;0.222;0.286;0.266;0.627;0.291;0.059;0.054;0.103;0.151;0.032
20761;0.378;0.293;4.998;0.215;0.222;0.286;0.264;0.627;0.291;0.059;0.054;0.103;0.151;0.037
20762;0.378;0.305;4.998;0.215;0.227;0.286;0.266;0.627;0.293;0.056;0.054;0.103;0.151;0.034
20763;0.378;0.286;4.998;0.215;0.225;0.286;0.266;0.625;0.293;0.056;0.054;0.1;0.149;0.037
20764;0.381;0.3;4.998;0.215;0.225;0.286;0.266;0.627;0.293;0.051;0.051;0.1;0.149;0.034
20765;0.381;0.288;4.998;0.212;0.227;0.288;0.266;0.627;0.293;0.051;0.054;0.103;0.149;0.034
20766;0.378;0.3;4.998;0.215;0.222;0.286;0.264;0.63;0.295;0.054;0.056;0.103;0.151;0.039
20767;0.381;0.293;4.998;0.215;0.222;0.288;0.264;0.63;0.293;0.051;0.051;0.1;0.149;0.037
20768;0.381;0.291;4.998;0.215;0.225;0.288;0.264;0.63;0.293;0.051;0.054;0.103;0.146;0.034
20769;0.381;0.298;4.998;0.212;0.222;0.288;0.266;0.632;0.291;0.049;0.051;0.103;0.144;0.032
20770;0.381;0.286;4.998;0.212;0.225;0.291;0.264;0.63;0.293;0.049;0.051;0.1;0.146;0.037
20771;0.378;0.293;4.912;0.212;0.225;0.288;0.264;0.63;0.291;0.046;0.051;0.103;0.146;0.037
20772;0.383;0.283;3.533;0.212;0.225;0.291;0.266;0.632;0.288;0.046;0.051;0.1;0.144;0.037
20773;0.381;0.288;1.755;0.21;0.225;0.288;0.261;0.63;0.291;0.044;0.049;0.105;0.146;0.039
20774;0.383;0.288;1.206;0.212;0.225;0.288;0.264;0.63;0.286;0.044;0.051;0.103;0.144;0.032
20775;0.381;0.288;1.033;0.212;0.227;0.288;0.264;0.632;0.286;0.046;0.049;0.103;0.144;0.037
20776;0.381;0.288;1.384;0.212;0.225;0.291;0.264;0.63;0.283;0.044;0.049;0.103;0.146;0.037
20777;0.381;0.291;0.986;0.212;0.222;0.288;0.264;0.63;0.281;0.046;0.049;0.103;0.144;0.039
20778;0.378;0.286;1.06;0.21;0.222;0.291;0.261;0.63;0.281;0.044;0.049;0.105;0.144;0.039
20779;0.376;0.293;1.248;0.21;0.222;0.293;0.261;0.63;0.278;0.044;0.046;0.105;0.142;0.037
20780;0.378;0.288;1.04;0.212;0.22;0.291;0.264;0.63;0.276;0.046;0.049;0.105;0.144;0.042
20781;0.378;0.288;0.916;0.212;0.217;0.291;0.261;0.632;0.276;0.046;0.049;0.107;0.144;0.039
20782;0.378;0.293;0.981;0.212;0.222;0.293;0.261;0.63;0.271;0.042;0.046;0.105;0.139;0.039
20783;0.378;0.283;0.867;0.212;0.222;0.293;0.261;0.63;0.269;0.042;0.044;0.103;0.144;0.039
20784;0.378;0.291;0.854;0.21;0.222;0.291;0.261;0.627;0.266;0.042;0.044;0.107;0.137;0.037
20785;0.378;0.273;0.933;0.21;0.225;0.291;0.259;0.63;0.261;0.042;0.044;0.107;0.142;0.037
20786;0.378;0.288;0.852;0.208;0.225;0.293;0.259;0.63;0.261;0.042;0.046;0.107;0.139;0.042
20787;0.376;0.273;0.967;0.208;0.225;0.291;0.261;0.63;0.256;0.039;0.046;0.107;0.137;0.039
20788;0.378;0.286;0.911;0.208;0.225;0.295;0.259;0.63;0.254;0.042;0.046;0.105;0.139;0.039
20789;0.378;0.286;0.881;0.21;0.225;0.291;0.259;0.63;0.254;0.042;0.046;0.107;0.139;0.039
20790;0.378;0.288;1.072;0.21;0.225;0.291;0.261;0.627;0.244;0.042;0.044;0.105;0.139;0.037
20791;0.376;0.283;0.83;0.21;0.222;0.291;0.264;0.627;0.242;0.042;0.046;0.105;0.137;0.039
20792;0.376;0.291;0.808;0.21;0.22;0.293;0.264;0.63;0.242;0.042;0.046;0.105;0.134;0.039
20793;0.376;0.278;0.94;0.212;0.22;0.291;0.266;0.63;0.239;0.044;0.046;0.103;0.129;0.037
20794;0.374;0.291;1.05;0.21;0.22;0.291;0.266;0.63;0.237;0.042;0.046;0.103;0.132;0.037
20795;0.371;0.283;1.243;0.212;0.22;0.291;0.269;0.63;0.234;0.042;0.046;0.103;0.132;0.037
20796;0.374;0.291;1.479;0.21;0.217;0.293;0.271;0.627;0.227;0.042;0.042;0.103;0.129;0.039
20797;0.374;0.286;1.514;0.212;0.22;0.291;0.269;0.63;0.225;0.042;0.044;0.1;0.127;0.039
20798;0.374;0.288;4.998;0.21;0.22;0.288;0.271;0.627;0.225;0.046;0.044;0.1;0.132;0.039
20799;0.374;0.288;4.998;0.21;0.22;0.288;0.269;0.627;0.222;0.042;0.044;0.1;0.127;0.042
20800;0.378;0.291;4.998;0.212;0.217;0.288;0.269;0.63;0.222;0.042;0.046;0.098;0.127;0.039
20801;0.378;0.288;4.998;0.212;0.222;0.291;0.269;0.63;0.22;0.042;0.044;0.098;0.127;0.042
20802;0.381;0.295;4.998;0.217;0.225;0.291;0.269;0.63;0.215;0.039;0.044;0.095;0.125;0.039
20803;0.378;0.291;4.998;0.217;0.222;0.291;0.266;0.627;0.217;0.042;0.046;0.098;0.122;0.037
20804;0.381;0.293;4.998;0.217;0.225;0.293;0.264;0.627;0.215;0.042;0.044;0.093;0.122;0.039
20805;0.381;0.295;4.998;0.217;0.225;0.293;0.261;0.627;0.212;0.039;0.042;0.093;0.12;0.037
20806;0.381;0.293;4.998;0.217;0.222;0.291;0.261;0.627;0.215;0.044;0.046;0.093;0.122;0.044
20807;0.383;0.3;4.998;0.217;0.225;0.288;0.261;0.63;0.212;0.042;0.044;0.088;0.12;0.039
20808;0.383;0.288;4.998;0.22;0.222;0.291;0.261;0.63;0.215;0.039;0.042;0.09;0.12;0.037
20809;0.383;0.295;4.998;0.217;0.225;0.293;0.259;0.625;0.212;0.039;0.042;0.085;0.115;0.037
20810;0.383;0.288;4.998;0.22;0.227;0.288;0.259;0.627;0.21;0.039;0.042;0.088;0.115;0.039
20811;0.386;0.288;4.998;0.22;0.222;0.291;0.261;0.625;0.215;0.042;0.042;0.085;0.115;0.042
20812;0.388;0.288;4.998;0.217;0.222;0.291;0.264;0.627;0.212;0.042;0.042;0.083;0.11;0.037
20813;0.391;0.286;4.998;0.217;0.225;0.293;0.264;0.625;0.215;0.042;0.042;0.083;0.112;0.042
20814;0.388;0.283;4.998;0.217;0.222;0.291;0.266;0.627;0.212;0.039;0.039;0.083;0.11;0.042
20815;0.393;0.281;4.998;0.22;0.22;0.291;0.266;0.625;0.215;0.039;0.042;0.083;0.107;0.039
20816;0.396;0.286;4.998;0.22;0.222;0.286;0.264;0.625;0.215;0.037;0.039;0.083;0.107;0.042
20817;0.398;0.281;4.998;0.222;0.222;0.286;0.264;0.627;0.215;0.039;0.039;0.083;0.107;0.039
20818;0.396;0.283;4.998;0.222;0.22;0.283;0.266;0.625;0.217;0.039;0.042;0.081;0.103;0.037
20819;0.396;0.283;4.998;0.222;0.22;0.286;0.269;0.625;0.22;0.042;0.042;0.083;0.103;0.037
20820;0.396;0.283;4.998;0.225;0.22;0.286;0.266;0.627;0.217;0.037;0.039;0.081;0.1;0.039
20821;0.396;0.288;4.998;0.227;0.217;0.286;0.269;0.625;0.22;0.037;0.039;0.078;0.103;0.039
20822;0.393;0.288;4.998;0.229;0.215;0.286;0.264;0.625;0.22;0.034;0.039;0.078;0.1;0.042
20823;0.393;0.286;4.998;0.232;0.217;0.288;0.266;0.625;0.222;0.037;0.037;0.078;0.1;0.042
20824;0.391;0.293;4.998;0.232;0.22;0.288;0.269;0.627;0.225;0.034;0.039;0.081;0.095;0.042
20825;0.388;0.291;4.998;0.232;0.22;0.288;0.266;0.627;0.227;0.039;0.042;0.081;0.095;0.039
20826;0.386;0.293;4.998;0.232;0.22;0.286;0.269;0.625;0.225;0.037;0.039;0.078;0.095;0.039
20827;0.386;0.295;4.998;0.229;0.22;0.283;0.269;0.625;0.227;0.037;0.039;0.078;0.093;0.044
20828;0.383;0.291;4.998;0.234;0.222;0.288;0.271;0.627;0.229;0.039;0.037;0.081;0.09;0.039
20829;0.381;0.3;4.998;0.234;0.217;0.283;0.269;0.625;0.229;0.037;0.039;0.078;0.093;0.042
20830;0.383;0.291;4.998;0.229;0.22;0.286;0.269;0.625;0.232;0.037;0.037;0.078;0.088;0.042
20831;0.378;0.293;4.998;0.229;0.22;0.286;0.269;0.625;0.232;0.039;0.037;0.078;0.09;0.042
20832;0.378;0.293;4.998;0.229;0.217;0.283;0.269;0.625;0.232;0.037;0.039;0.081;0.085;0.042
20833;0.378;0.286;4.998;0.227;0.217;0.283;0.269;0.625;0.237;0.039;0.042;0.078;0.085;0.037
20834;0.378;0.293;4.998;0.225;0.217;0.283;0.269;0.625;0.232;0.034;0.037;0.078;0.085;0.042
20835;0.381;0.286;4.998;0.227;0.215;0.283;0.269;0.625;0.234;0.039;0.037;0.078;0.083;0.042
20836;0.378;0.291;4.998;0.227;0.215;0.283;0.269;0.625;0.237;0.039;0.039;0.081;0.081;0.039
20837;0.381;0.288;4.998;0.225;0.215;0.286;0.269;0.625;0.234;0.037;0.037;0.081;0.081;0.037
20838;0.378;0.283;4.998;0.225;0.212;0.283;0.266;0.623;0.234;0.039;0.039;0.078;0.076;0.042
20839;0.381;0.283;4.998;0.225;0.21;0.283;0.266;0.625;0.234;0.037;0.037;0.078;0.076;0.042
20840;0.381;0.286;4.998;0.225;0.21;0.286;0.266;0.625;0.237;0.042;0.037;0.078;0.076;0.039
20841;0.381;0.281;4.998;0.225;0.208;0.283;0.266;0.623;0.237;0.039;0.037;0.081;0.073;0.039
20842;0.381;0.283;4.998;0.229;0.208;0.283;0.269;0.623;0.239;0.042;0.039;0.083;0.076;0.039
20843;0.378;0.283;4.998;0.225;0.212;0.286;0.269;0.623;0.239;0.042;0.037;0.081;0.073;0.037
20844;0.383;0.281;4.998;0.225;0.21;0.286;0.269;0.62;0.239;0.042;0.039;0.081;0.073;0.037
20845;0.381;0.283;4.998;0.222;0.212;0.283;0.269;0.623;0.239;0.042;0.037;0.083;0.071;0.039
20846;0.383;0.281;4.998;0.222;0.21;0.283;0.271;0.623;0.242;0.044;0.039;0.081;0.071;0.039
20847;0.383;0.281;4.998;0.225;0.215;0.286;0.266;0.62;0.242;0.044;0.039;0.085;0.066;0.039
20848;0.383;0.278;3.97;0.227;0.215;0.283;0.269;0.623;0.242;0.044;0.037;0.085;0.068;0.037
20849;0.383;0.281;1.965;0.229;0.212;0.278;0.266;0.623;0.242;0.044;0.039;0.085;0.066;0.042
20850;0.383;0.281;1.023;0.229;0.215;0.281;0.266;0.623;0.242;0.049;0.039;0.083;0.071;0.046
20851;0.383;0.281;0.586;0.227;0.215;0.281;0.266;0.623;0.244;0.049;0.042;0.085;0.068;0.039
20852;0.381;0.281;0.391;0.229;0.212;0.281;0.266;0.623;0.247;0.046;0.042;0.085;0.063;0.037
20853;0.381;0.281;0.293;0.232;0.215;0.281;0.266;0.623;0.244;0.046;0.042;0.088;0.061;0.039
20854;0.381;0.278;0.249;0.232;0.212;0.281;0.266;0.625;0.247;0.049;0.042;0.085;0.061;0.037
20855;0.381;0.283;0.22;0.232;0.212;0.283;0.266;0.625;0.244;0.049;0.044;0.09;0.063;0.039
20856;0.381;0.283;0.215;0.232;0.212;0.281;0.264;0.625;0.244;0.051;0.042;0.088;0.063;0.039
20857;0.383;0.283;0.22;0.237;0.21;0.278;0.264;0.625;0.242;0.046;0.039;0.09;0.059;0.039
20858;0.381;0.283;0.288;0.234;0.21;0.278;0.266;0.625;0.242;0.054;0.044;0.09;0.059;0.039
20859;0.381;0.283;0.293;0.234;0.208;0.283;0.264;0.623;0.244;0.051;0.042;0.093;0.059;0.039
20860;0.381;0.288;0.222;0.234;0.205;0.278;0.266;0.623;0.242;0.051;0.042;0.09;0.056;0.042
20861;0.381;0.288;0.208;0.234;0.203;0.281;0.264;0.625;0.239;0.049;0.044;0.093;0.056;0.039
20862;0.378;0.288;0.203;0.234;0.208;0.281;0.261;0.625;0.239;0.049;0.044;0.093;0.056;0.039
20863;0.378;0.288;0.198;0.237;0.205;0.283;0.264;0.625;0.237;0.046;0.039;0.093;0.056;0.039
20864;0.381;0.291;0.195;0.237;0.203;0.281;0.264;0.627;0.239;0.049;0.044;0.095;0.051;0.042
20865;0.381;0.286;0.2;0.237;0.205;0.283;0.264;0.625;0.239;0.051;0.044;0.095;0.054;0.039
