time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
20866;0.378;0.291;0.205;0.237;0.205;0.283;0.264;0.623;0.237;0.049;0.044;0.095;0.054;0.039
20867;0.378;0.286;0.2;0.239;0.205;0.283;0.264;0.625;0.239;0.056;0.049;0.098;0.054;0.037
20868;0.378;0.291;0.2;0.239;0.21;0.283;0.264;0.627;0.237;0.054;0.049;0.098;0.051;0.037
20869;0.378;0.283;0.2;0.237;0.21;0.283;0.266;0.625;0.237;0.054;0.044;0.095;0.049;0.037
20870;0.378;0.288;0.195;0.239;0.21;0.283;0.266;0.625;0.239;0.056;0.049;0.098;0.049;0.039
20871;0.378;0.288;0.193;0.239;0.212;0.283;0.266;0.625;0.237;0.051;0.046;0.098;0.054;0.042
20872;0.378;0.288;0.193;0.239;0.215;0.281;0.266;0.625;0.237;0.051;0.049;0.1;0.049;0.037
20873;0.378;0.286;0.193;0.239;0.215;0.281;0.264;0.625;0.239;0.051;0.049;0.1;0.049;0.039
20874;0.381;0.286;0.195;0.242;0.217;0.283;0.266;0.627;0.239;0.054;0.049;0.1;0.049;0.039
20875;0.381;0.286;0.195;0.244;0.215;0.281;0.264;0.627;0.242;0.051;0.049;0.1;0.051;0.042
20876;0.378;0.286;0.193;0.244;0.212;0.281;0.264;0.627;0.242;0.051;0.046;0.1;0.049;0.039
20877;0.376;0.283;0.193;0.242;0.212;0.278;0.261;0.625;0.244;0.051;0.054;0.105;0.049;0.039
20878;0.376;0.283;0.193;0.242;0.21;0.281;0.261;0.627;0.244;0.049;0.051;0.103;0.046;0.037
20879;0.376;0.281;0.193;0.244;0.21;0.278;0.261;0.627;0.244;0.051;0.051;0.107;0.049;0.037
20880;0.376;0.283;0.193;0.244;0.208;0.278;0.261;0.625;0.249;0.051;0.049;0.105;0.046;0.037
20881;0.376;0.281;0.193;0.242;0.205;0.281;0.264;0.627;0.251;0.049;0.051;0.107;0.046;0.037
20882;0.376;0.278;0.193;0.244;0.205;0.278;0.264;0.627;0.249;0.049;0.046;0.105;0.046;0.037
20883;0.374;0.283;0.195;0.242;0.205;0.278;0.264;0.627;0.254;0.049;0.049;0.107;0.049;0.037
20884;0.376;0.281;0.193;0.239;0.205;0.283;0.266;0.627;0.256;0.049;0.051;0.107;0.046;0.037
20885;0.376;0.283;0.19;0.242;0.203;0.281;0.266;0.625;0.256;0.049;0.051;0.11;0.046;0.034
20886;0.374;0.281;0.186;0.242;0.203;0.281;0.266;0.625;0.261;0.051;0.054;0.11;0.049;0.039
20887;0.376;0.281;0.188;0.239;0.205;0.281;0.266;0.623;0.261;0.049;0.051;0.112;0.046;0.037
20888;0.374;0.283;0.188;0.242;0.203;0.283;0.269;0.625;0.266;0.046;0.051;0.11;0.046;0.037
20889;0.374;0.281;0.188;0.242;0.205;0.283;0.266;0.625;0.269;0.049;0.051;0.115;0.049;0.039
20890;0.371;0.281;0.188;0.239;0.203;0.283;0.264;0.623;0.273;0.049;0.051;0.117;0.046;0.037
20891;0.371;0.281;0.183;0.242;0.203;0.281;0.264;0.625;0.276;0.046;0.056;0.12;0.042;0.042
20892;0.371;0.283;0.186;0.239;0.203;0.283;0.266;0.625;0.281;0.044;0.051;0.12;0.049;0.039
20893;0.369;0.281;0.183;0.234;0.203;0.283;0.264;0.627;0.281;0.044;0.051;0.117;0.046;0.039
20894;0.374;0.288;0.186;0.234;0.203;0.286;0.266;0.627;0.288;0.046;0.051;0.12;0.046;0.039
20895;0.374;0.283;0.188;0.232;0.203;0.283;0.269;0.627;0.291;0.046;0.056;0.122;0.046;0.042
20896;0.376;0.288;0.186;0.229;0.203;0.286;0.264;0.625;0.295;0.044;0.051;0.12;0.046;0.039
20897;0.376;0.288;0.188;0.227;0.203;0.283;0.266;0.625;0.298;0.042;0.054;0.122;0.046;0.037
20898;0.376;0.286;0.183;0.225;0.203;0.286;0.269;0.625;0.303;0.044;0.054;0.125;0.044;0.037
20899;0.371;0.288;0.186;0.227;0.203;0.283;0.266;0.625;0.308;0.042;0.054;0.125;0.044;0.039
20900;0.376;0.291;0.186;0.227;0.203;0.283;0.266;0.625;0.31;0.039;0.051;0.125;0.044;0.034
20901;0.371;0.288;0.188;0.227;0.205;0.281;0.266;0.625;0.315;0.039;0.051;0.122;0.046;0.039
20902;0.376;0.288;0.188;0.227;0.205;0.283;0.269;0.623;0.325;0.039;0.051;0.125;0.046;0.037
20903;0.376;0.291;0.188;0.225;0.205;0.281;0.269;0.625;0.33;0.039;0.054;0.129;0.046;0.037
20904;0.376;0.288;0.19;0.227;0.2;0.283;0.269;0.625;0.332;0.039;0.054;0.129;0.044;0.042
20905;0.378;0.288;0.193;0.225;0.198;0.281;0.266;0.623;0.337;0.039;0.051;0.132;0.046;0.037
20906;0.376;0.288;0.19;0.227;0.198;0.281;0.269;0.625;0.342;0.039;0.054;0.134;0.049;0.044
20907;0.376;0.288;0.19;0.227;0.198;0.281;0.269;0.625;0.349;0.037;0.056;0.137;0.044;0.039
20908;0.374;0.288;0.188;0.227;0.198;0.278;0.269;0.623;0.349;0.037;0.054;0.134;0.046;0.039
20909;0.374;0.291;0.188;0.227;0.198;0.281;0.269;0.623;0.354;0.037;0.051;0.134;0.044;0.039
20910;0.378;0.288;0.193;0.227;0.2;0.281;0.264;0.625;0.359;0.037;0.054;0.137;0.044;0.039
20911;0.378;0.293;0.19;0.227;0.2;0.281;0.266;0.623;0.359;0.037;0.051;0.139;0.044;0.037
20912;0.378;0.288;0.188;0.227;0.2;0.281;0.266;0.625;0.361;0.034;0.051;0.137;0.046;0.037
20913;0.376;0.291;0.188;0.229;0.203;0.283;0.264;0.627;0.364;0.037;0.056;0.139;0.044;0.042
20914;0.378;0.291;0.19;0.229;0.203;0.281;0.266;0.627;0.366;0.037;0.056;0.139;0.049;0.039
20915;0.376;0.288;0.19;0.234;0.2;0.281;0.264;0.627;0.364;0.034;0.056;0.142;0.044;0.044
20916;0.376;0.288;0.19;0.234;0.203;0.283;0.264;0.623;0.366;0.034;0.056;0.142;0.044;0.037
20917;0.376;0.286;0.193;0.234;0.198;0.286;0.264;0.623;0.364;0.034;0.056;0.146;0.046;0.039
20918;0.378;0.286;0.193;0.232;0.198;0.283;0.266;0.625;0.366;0.039;0.059;0.149;0.049;0.037
20919;0.376;0.286;0.195;0.227;0.198;0.286;0.264;0.625;0.364;0.034;0.059;0.146;0.044;0.037
20920;0.376;0.288;0.195;0.229;0.19;0.286;0.266;0.625;0.361;0.034;0.056;0.144;0.046;0.034
20921;0.376;0.286;0.195;0.229;0.19;0.283;0.264;0.627;0.364;0.037;0.056;0.149;0.042;0.039
20922;0.378;0.288;0.195;0.229;0.19;0.286;0.266;0.627;0.361;0.034;0.059;0.146;0.046;0.037
20923;0.376;0.286;0.193;0.227;0.19;0.281;0.264;0.627;0.361;0.034;0.056;0.151;0.049;0.037
20924;0.378;0.288;0.193;0.227;0.19;0.283;0.266;0.625;0.361;0.034;0.056;0.149;0.049;0.042
20925;0.376;0.291;0.198;0.225;0.186;0.283;0.264;0.627;0.356;0.029;0.054;0.146;0.046;0.039
20926;0.378;0.293;0.198;0.227;0.188;0.281;0.264;0.625;0.361;0.037;0.059;0.149;0.049;0.037
20927;0.376;0.293;0.198;0.227;0.186;0.281;0.264;0.627;0.356;0.037;0.056;0.154;0.046;0.037
20928;0.374;0.295;0.195;0.227;0.188;0.281;0.261;0.623;0.356;0.034;0.056;0.149;0.046;0.037
20929;0.376;0.295;0.193;0.227;0.188;0.278;0.266;0.625;0.354;0.034;0.056;0.151;0.049;0.037
20930;0.374;0.295;0.193;0.229;0.188;0.278;0.264;0.627;0.352;0.034;0.054;0.149;0.049;0.034
20931;0.374;0.293;0.19;0.229;0.19;0.281;0.264;0.625;0.352;0.034;0.056;0.151;0.046;0.034
20932;0.371;0.295;0.193;0.229;0.188;0.276;0.264;0.623;0.349;0.034;0.056;0.151;0.046;0.039
20933;0.369;0.295;0.19;0.227;0.188;0.278;0.264;0.625;0.349;0.037;0.059;0.149;0.049;0.037
20934;0.366;0.295;0.19;0.227;0.186;0.278;0.264;0.623;0.349;0.034;0.056;0.149;0.044;0.034
20935;0.366;0.295;0.19;0.227;0.19;0.276;0.261;0.625;0.349;0.034;0.056;0.146;0.049;0.032
20936;0.364;0.298;0.188;0.227;0.188;0.278;0.264;0.625;0.344;0.034;0.056;0.146;0.046;0.037
20937;0.361;0.298;0.186;0.227;0.188;0.276;0.261;0.623;0.344;0.034;0.056;0.149;0.046;0.034
20938;0.361;0.3;0.19;0.229;0.188;0.276;0.261;0.623;0.342;0.037;0.056;0.149;0.044;0.037
20939;0.361;0.298;0.19;0.227;0.19;0.276;0.269;0.623;0.342;0.039;0.059;0.151;0.046;0.034
20940;0.361;0.298;0.193;0.227;0.186;0.276;0.266;0.623;0.337;0.034;0.056;0.151;0.049;0.034
20941;0.364;0.3;0.198;0.227;0.188;0.276;0.271;0.623;0.337;0.037;0.056;0.149;0.046;0.037
20942;0.364;0.3;0.195;0.232;0.188;0.273;0.269;0.623;0.334;0.037;0.056;0.151;0.044;0.037
20943;0.364;0.3;0.195;0.232;0.188;0.276;0.269;0.623;0.33;0.039;0.056;0.149;0.046;0.032
20944;0.366;0.3;0.193;0.229;0.186;0.276;0.269;0.623;0.332;0.039;0.054;0.151;0.049;0.034
20945;0.369;0.3;0.195;0.232;0.186;0.273;0.264;0.623;0.33;0.037;0.056;0.151;0.046;0.034
20946;0.371;0.298;0.195;0.227;0.188;0.273;0.266;0.623;0.325;0.037;0.056;0.154;0.046;0.037
20947;0.371;0.298;0.195;0.227;0.188;0.276;0.264;0.623;0.325;0.039;0.054;0.151;0.046;0.032
20948;0.366;0.3;0.198;0.227;0.188;0.271;0.264;0.623;0.32;0.039;0.054;0.154;0.046;0.032
20949;0.374;0.295;0.2;0.227;0.188;0.276;0.264;0.62;0.317;0.039;0.056;0.154;0.051;0.034
20950;0.371;0.293;0.2;0.227;0.188;0.271;0.261;0.623;0.312;0.039;0.056;0.156;0.046;0.037
20951;0.371;0.293;0.198;0.227;0.186;0.276;0.261;0.623;0.31;0.039;0.056;0.156;0.046;0.034
20952;0.369;0.293;0.2;0.229;0.188;0.273;0.261;0.623;0.308;0.039;0.054;0.156;0.046;0.034
20953;0.371;0.293;0.198;0.227;0.188;0.273;0.261;0.623;0.308;0.042;0.056;0.159;0.049;0.039
20954;0.369;0.293;0.203;0.229;0.188;0.271;0.261;0.623;0.303;0.044;0.056;0.159;0.051;0.037
20955;0.371;0.293;0.208;0.229;0.188;0.273;0.264;0.623;0.3;0.044;0.056;0.161;0.049;0.034
20956;0.369;0.293;0.205;0.234;0.186;0.271;0.266;0.623;0.293;0.042;0.051;0.161;0.054;0.034
20957;0.366;0.295;0.208;0.234;0.188;0.271;0.269;0.62;0.293;0.044;0.051;0.161;0.049;0.034
20958;0.369;0.295;0.205;0.234;0.188;0.269;0.269;0.62;0.293;0.046;0.056;0.166;0.049;0.037
20959;0.371;0.298;0.205;0.239;0.186;0.269;0.269;0.62;0.286;0.049;0.054;0.164;0.051;0.034
20960;0.366;0.295;0.205;0.239;0.188;0.266;0.269;0.618;0.283;0.046;0.054;0.166;0.051;0.034
20961;0.371;0.293;0.205;0.237;0.19;0.266;0.269;0.62;0.278;0.049;0.054;0.166;0.051;0.034
20962;0.366;0.298;0.205;0.237;0.19;0.264;0.264;0.618;0.278;0.046;0.054;0.168;0.046;0.032
20963;0.364;0.295;0.205;0.237;0.193;0.266;0.266;0.618;0.276;0.049;0.051;0.168;0.051;0.037
20964;0.364;0.295;0.205;0.237;0.195;0.269;0.266;0.618;0.271;0.049;0.051;0.171;0.051;0.034
20965;0.364;0.298;0.203;0.239;0.193;0.269;0.266;0.618;0.269;0.049;0.054;0.166;0.054;0.034
20966;0.364;0.295;0.203;0.242;0.193;0.266;0.264;0.618;0.269;0.049;0.051;0.168;0.054;0.034
20967;0.364;0.295;0.2;0.242;0.193;0.266;0.264;0.62;0.266;0.049;0.054;0.168;0.054;0.034
20968;0.364;0.295;0.203;0.242;0.193;0.266;0.266;0.618;0.264;0.054;0.054;0.171;0.054;0.034
20969;0.366;0.295;0.198;0.244;0.193;0.269;0.261;0.618;0.261;0.051;0.051;0.173;0.054;0.037
20970;0.364;0.298;0.198;0.239;0.188;0.266;0.259;0.618;0.264;0.054;0.056;0.176;0.056;0.032
20971;0.366;0.3;0.195;0.242;0.19;0.264;0.261;0.62;0.256;0.051;0.051;0.176;0.054;0.034
20972;0.369;0.3;0.195;0.237;0.19;0.269;0.261;0.62;0.259;0.054;0.054;0.176;0.056;0.034
20973;0.369;0.3;0.19;0.234;0.188;0.266;0.261;0.615;0.256;0.054;0.051;0.176;0.054;0.034
20974;0.369;0.3;0.193;0.237;0.188;0.266;0.261;0.615;0.254;0.051;0.051;0.176;0.056;0.032
20975;0.371;0.3;0.198;0.232;0.188;0.264;0.259;0.618;0.254;0.054;0.051;0.178;0.056;0.032
20976;0.374;0.298;0.193;0.234;0.188;0.264;0.261;0.618;0.251;0.054;0.051;0.178;0.051;0.029
20977;0.374;0.3;0.195;0.232;0.188;0.269;0.261;0.618;0.249;0.051;0.049;0.181;0.061;0.034
20978;0.371;0.303;0.198;0.234;0.188;0.266;0.264;0.62;0.249;0.054;0.051;0.181;0.059;0.029
20979;0.371;0.3;0.193;0.232;0.183;0.266;0.261;0.615;0.249;0.054;0.054;0.181;0.056;0.034
20980;0.371;0.3;0.193;0.234;0.186;0.266;0.264;0.615;0.247;0.056;0.051;0.183;0.056;0.032
20981;0.371;0.3;0.195;0.232;0.183;0.266;0.261;0.618;0.247;0.059;0.051;0.186;0.059;0.032
20982;0.371;0.303;0.198;0.232;0.181;0.266;0.261;0.618;0.247;0.056;0.051;0.188;0.061;0.034
20983;0.371;0.3;0.2;0.234;0.181;0.266;0.264;0.618;0.242;0.054;0.051;0.186;0.061;0.029
20984;0.371;0.298;0.203;0.232;0.181;0.269;0.264;0.618;0.239;0.056;0.054;0.188;0.061;0.034
20985;0.371;0.298;0.2;0.234;0.183;0.266;0.264;0.613;0.242;0.059;0.054;0.188;0.061;0.032
20986;0.369;0.3;0.203;0.234;0.183;0.264;0.264;0.618;0.239;0.056;0.054;0.19;0.063;0.034
20987;0.369;0.298;0.2;0.232;0.181;0.264;0.264;0.615;0.234;0.054;0.051;0.188;0.059;0.032
20988;0.369;0.295;0.203;0.229;0.183;0.264;0.261;0.618;0.234;0.054;0.051;0.193;0.066;0.034
20989;0.366;0.295;0.2;0.232;0.186;0.261;0.264;0.615;0.234;0.056;0.049;0.19;0.066;0.034
20990;0.369;0.295;0.205;0.232;0.186;0.264;0.264;0.615;0.232;0.054;0.051;0.193;0.063;0.032
20991;0.369;0.3;0.205;0.232;0.183;0.264;0.264;0.618;0.232;0.054;0.049;0.198;0.066;0.032
20992;0.369;0.293;0.205;0.232;0.186;0.261;0.264;0.615;0.232;0.054;0.051;0.195;0.068;0.037
20993;0.369;0.295;0.203;0.229;0.186;0.264;0.261;0.615;0.232;0.054;0.051;0.195;0.068;0.034
20994;0.369;0.295;0.2;0.234;0.186;0.261;0.261;0.618;0.229;0.056;0.051;0.195;0.068;0.034
20995;0.364;0.293;0.2;0.232;0.188;0.261;0.261;0.618;0.229;0.051;0.049;0.195;0.071;0.034
20996;0.364;0.298;0.2;0.229;0.186;0.261;0.264;0.618;0.225;0.054;0.049;0.198;0.068;0.037
20997;0.364;0.295;0.203;0.229;0.186;0.259;0.261;0.615;0.225;0.059;0.049;0.198;0.068;0.034
20998;0.364;0.295;0.203;0.232;0.186;0.261;0.264;0.618;0.227;0.054;0.049;0.2;0.073;0.034
20999;0.361;0.295;0.203;0.229;0.188;0.261;0.264;0.618;0.225;0.059;0.046;0.2;0.071;0.034
21000;0.361;0.295;0.203;0.227;0.188;0.264;0.264;0.618;0.222;0.059;0.046;0.203;0.073;0.034
21001;0.361;0.295;0.203;0.227;0.19;0.261;0.264;0.615;0.222;0.059;0.049;0.203;0.073;0.032
21002;0.361;0.295;0.203;0.227;0.19;0.259;0.264;0.618;0.225;0.059;0.051;0.203;0.073;0.037
21003;0.361;0.295;0.205;0.227;0.193;0.259;0.264;0.615;0.217;0.059;0.044;0.198;0.076;0.034
21004;0.359;0.298;0.205;0.225;0.195;0.259;0.261;0.615;0.217;0.061;0.049;0.203;0.073;0.034
21005;0.356;0.295;0.21;0.222;0.195;0.256;0.259;0.615;0.217;0.063;0.049;0.203;0.073;0.032
21006;0.361;0.295;0.21;0.22;0.195;0.256;0.261;0.618;0.217;0.066;0.046;0.203;0.076;0.037
21007;0.359;0.298;0.21;0.222;0.195;0.256;0.261;0.618;0.217;0.071;0.051;0.203;0.078;0.034
21008;0.359;0.295;0.21;0.222;0.195;0.256;0.261;0.615;0.215;0.068;0.046;0.203;0.078;0.034
21009;0.361;0.295;0.212;0.222;0.193;0.254;0.261;0.615;0.215;0.073;0.049;0.203;0.081;0.032
21010;0.359;0.295;0.208;0.222;0.195;0.256;0.261;0.618;0.217;0.071;0.049;0.205;0.078;0.034
21011;0.361;0.298;0.21;0.22;0.193;0.256;0.266;0.618;0.215;0.076;0.046;0.205;0.078;0.034
21012;0.359;0.293;0.208;0.22;0.19;0.256;0.266;0.618;0.212;0.078;0.046;0.205;0.078;0.034
21013;0.361;0.295;0.205;0.217;0.188;0.256;0.269;0.62;0.21;0.078;0.049;0.203;0.081;0.037
21014;0.361;0.298;0.208;0.217;0.19;0.256;0.271;0.618;0.21;0.078;0.046;0.203;0.083;0.032
21015;0.361;0.295;0.208;0.215;0.188;0.256;0.269;0.618;0.21;0.078;0.044;0.205;0.081;0.037
21016;0.364;0.293;0.203;0.212;0.188;0.259;0.271;0.615;0.21;0.081;0.049;0.205;0.083;0.037
21017;0.361;0.295;0.205;0.215;0.188;0.259;0.269;0.618;0.208;0.083;0.049;0.208;0.083;0.034
21018;0.361;0.293;0.205;0.212;0.19;0.259;0.266;0.618;0.208;0.081;0.046;0.208;0.078;0.034
21019;0.361;0.295;0.205;0.215;0.193;0.259;0.269;0.618;0.208;0.081;0.046;0.205;0.083;0.034
21020;0.359;0.295;0.203;0.212;0.188;0.259;0.264;0.618;0.205;0.081;0.046;0.205;0.083;0.034
21021;0.361;0.295;0.2;0.212;0.188;0.261;0.264;0.615;0.205;0.078;0.046;0.205;0.085;0.037
21022;0.359;0.293;0.2;0.212;0.188;0.259;0.264;0.618;0.2;0.076;0.046;0.205;0.083;0.034
21023;0.361;0.295;0.198;0.21;0.19;0.264;0.264;0.618;0.203;0.078;0.049;0.208;0.085;0.034
21024;0.356;0.295;0.2;0.212;0.19;0.261;0.261;0.618;0.2;0.076;0.046;0.205;0.088;0.039
21025;0.359;0.293;0.2;0.21;0.19;0.259;0.261;0.618;0.198;0.076;0.046;0.205;0.088;0.037
21026;0.356;0.295;0.2;0.208;0.19;0.259;0.261;0.618;0.198;0.073;0.046;0.208;0.088;0.039
21027;0.356;0.298;0.203;0.212;0.193;0.261;0.261;0.615;0.198;0.076;0.046;0.205;0.085;0.037
21028;0.356;0.298;0.205;0.208;0.193;0.259;0.261;0.618;0.198;0.073;0.046;0.205;0.088;0.039
21029;0.356;0.298;0.21;0.208;0.193;0.261;0.261;0.615;0.195;0.073;0.044;0.205;0.088;0.037
21030;0.356;0.3;0.212;0.208;0.195;0.261;0.264;0.615;0.195;0.068;0.046;0.205;0.088;0.037
21031;0.361;0.3;0.215;0.208;0.195;0.259;0.261;0.615;0.193;0.071;0.046;0.205;0.088;0.037
21032;0.359;0.3;0.215;0.208;0.195;0.256;0.264;0.618;0.19;0.068;0.046;0.208;0.085;0.039
21033;0.361;0.3;0.21;0.208;0.195;0.259;0.264;0.615;0.19;0.068;0.046;0.203;0.088;0.037
21034;0.361;0.303;0.205;0.21;0.195;0.261;0.264;0.618;0.19;0.071;0.049;0.205;0.088;0.039
21035;0.361;0.3;0.21;0.21;0.193;0.259;0.261;0.615;0.188;0.071;0.046;0.205;0.085;0.039
21036;0.361;0.303;0.21;0.21;0.193;0.261;0.264;0.618;0.183;0.063;0.049;0.205;0.09;0.039
21037;0.364;0.3;0.21;0.208;0.19;0.261;0.261;0.613;0.19;0.071;0.054;0.208;0.09;0.039
21038;0.369;0.303;0.208;0.208;0.19;0.259;0.259;0.615;0.186;0.066;0.046;0.205;0.09;0.037
21039;0.369;0.3;0.21;0.208;0.19;0.259;0.259;0.615;0.186;0.068;0.049;0.205;0.088;0.039
21040;0.366;0.3;0.21;0.208;0.19;0.261;0.261;0.615;0.183;0.063;0.046;0.203;0.093;0.037
21041;0.366;0.303;0.208;0.208;0.19;0.256;0.259;0.615;0.181;0.063;0.044;0.203;0.088;0.039
21042;0.369;0.303;0.208;0.205;0.19;0.261;0.259;0.615;0.183;0.063;0.046;0.2;0.09;0.039
21043;0.371;0.303;0.208;0.208;0.19;0.259;0.259;0.615;0.181;0.061;0.046;0.2;0.09;0.037
21044;0.369;0.303;0.205;0.21;0.193;0.259;0.259;0.615;0.178;0.061;0.046;0.2;0.09;0.039
21045;0.369;0.303;0.208;0.208;0.19;0.259;0.256;0.618;0.176;0.061;0.044;0.195;0.088;0.037
21046;0.371;0.308;0.205;0.208;0.193;0.259;0.256;0.618;0.178;0.056;0.046;0.198;0.09;0.039
21047;0.371;0.305;0.205;0.208;0.195;0.261;0.256;0.615;0.176;0.059;0.044;0.195;0.088;0.039
21048;0.369;0.303;0.208;0.208;0.193;0.261;0.251;0.615;0.178;0.059;0.044;0.195;0.09;0.042
21049;0.369;0.303;0.208;0.208;0.195;0.261;0.254;0.62;0.173;0.056;0.046;0.19;0.093;0.039
21050;0.371;0.303;0.205;0.208;0.195;0.266;0.256;0.618;0.173;0.056;0.046;0.19;0.09;0.042
21051;0.369;0.303;0.208;0.205;0.195;0.261;0.256;0.615;0.171;0.059;0.046;0.19;0.093;0.039
21052;0.369;0.303;0.208;0.21;0.195;0.261;0.259;0.615;0.173;0.056;0.044;0.186;0.093;0.039
21053;0.369;0.298;0.2;0.205;0.195;0.261;0.256;0.615;0.173;0.056;0.044;0.186;0.09;0.042
21054;0.369;0.3;0.203;0.205;0.195;0.261;0.256;0.613;0.173;0.056;0.046;0.181;0.09;0.039
21055;0.369;0.3;0.203;0.208;0.195;0.261;0.259;0.615;0.171;0.059;0.046;0.183;0.093;0.042
21056;0.369;0.3;0.205;0.203;0.193;0.266;0.259;0.613;0.171;0.056;0.046;0.183;0.09;0.037
21057;0.369;0.298;0.205;0.203;0.19;0.264;0.261;0.613;0.171;0.056;0.044;0.178;0.09;0.039
21058;0.369;0.298;0.205;0.203;0.198;0.264;0.261;0.615;0.168;0.054;0.044;0.173;0.088;0.039
21059;0.371;0.298;0.205;0.203;0.195;0.264;0.259;0.615;0.171;0.054;0.046;0.176;0.093;0.039
21060;0.371;0.295;0.205;0.203;0.195;0.261;0.264;0.613;0.166;0.054;0.042;0.171;0.088;0.039
21061;0.369;0.295;0.208;0.203;0.193;0.261;0.261;0.613;0.166;0.051;0.046;0.171;0.088;0.042
21062;0.369;0.295;0.205;0.203;0.193;0.264;0.261;0.615;0.168;0.056;0.044;0.168;0.088;0.042
21063;0.371;0.295;0.205;0.203;0.193;0.264;0.261;0.613;0.166;0.056;0.046;0.168;0.09;0.039
21064;0.371;0.295;0.205;0.203;0.193;0.266;0.259;0.613;0.166;0.056;0.046;0.166;0.088;0.039
21065;0.374;0.293;0.205;0.203;0.193;0.264;0.256;0.613;0.166;0.056;0.044;0.164;0.088;0.042
21066;0.371;0.295;0.205;0.205;0.193;0.264;0.259;0.613;0.166;0.054;0.046;0.166;0.09;0.042
21067;0.374;0.295;0.208;0.205;0.193;0.264;0.259;0.613;0.166;0.056;0.044;0.161;0.088;0.039
21068;0.369;0.293;0.208;0.205;0.193;0.264;0.256;0.61;0.166;0.056;0.042;0.164;0.085;0.039
21069;0.366;0.291;0.208;0.208;0.193;0.264;0.259;0.613;0.166;0.056;0.044;0.159;0.088;0.039
21070;0.366;0.293;0.208;0.208;0.19;0.264;0.259;0.61;0.164;0.056;0.039;0.156;0.085;0.042
21071;0.366;0.293;0.212;0.21;0.19;0.264;0.259;0.61;0.164;0.056;0.042;0.154;0.088;0.042
21072;0.366;0.293;0.208;0.21;0.193;0.264;0.259;0.613;0.166;0.061;0.044;0.156;0.085;0.042
21073;0.364;0.293;0.208;0.208;0.19;0.261;0.259;0.613;0.164;0.059;0.039;0.151;0.083;0.039
21074;0.364;0.293;0.21;0.21;0.188;0.261;0.256;0.613;0.166;0.061;0.042;0.151;0.088;0.037
21075;0.361;0.295;0.21;0.21;0.19;0.264;0.256;0.61;0.164;0.061;0.042;0.146;0.085;0.044
21076;0.361;0.293;0.212;0.208;0.19;0.261;0.256;0.613;0.164;0.063;0.042;0.146;0.085;0.039
21077;0.364;0.295;0.21;0.208;0.19;0.261;0.254;0.61;0.161;0.063;0.042;0.146;0.085;0.039
21078;0.361;0.295;0.212;0.21;0.193;0.261;0.254;0.608;0.164;0.066;0.039;0.144;0.085;0.039
21079;0.359;0.295;0.21;0.208;0.19;0.261;0.254;0.61;0.164;0.066;0.042;0.142;0.085;0.039
21080;0.359;0.298;0.21;0.208;0.193;0.261;0.254;0.608;0.164;0.068;0.042;0.142;0.083;0.042
21081;0.359;0.298;0.21;0.208;0.193;0.261;0.254;0.608;0.164;0.068;0.042;0.139;0.081;0.042
21082;0.361;0.295;0.21;0.205;0.193;0.261;0.251;0.61;0.164;0.068;0.039;0.137;0.083;0.039
21083;0.359;0.293;0.208;0.203;0.195;0.256;0.254;0.608;0.166;0.071;0.042;0.139;0.085;0.044
21084;0.359;0.295;0.21;0.203;0.195;0.256;0.254;0.61;0.166;0.071;0.042;0.134;0.083;0.039
21085;0.359;0.291;0.208;0.2;0.195;0.256;0.254;0.61;0.164;0.076;0.044;0.137;0.083;0.039
21086;0.361;0.295;0.205;0.203;0.198;0.259;0.254;0.61;0.164;0.076;0.039;0.132;0.085;0.039
21087;0.361;0.293;0.203;0.198;0.195;0.256;0.256;0.608;0.166;0.076;0.042;0.134;0.085;0.042
