time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
21088;0.359;0.291;0.205;0.2;0.198;0.259;0.251;0.61;0.166;0.076;0.042;0.129;0.083;0.037
21089;0.361;0.288;0.203;0.2;0.198;0.259;0.251;0.61;0.164;0.076;0.039;0.127;0.085;0.037
21090;0.364;0.288;0.2;0.198;0.198;0.259;0.254;0.608;0.164;0.078;0.039;0.127;0.085;0.039
21091;0.359;0.286;0.2;0.2;0.203;0.259;0.254;0.608;0.166;0.083;0.042;0.125;0.085;0.042
21092;0.359;0.283;0.203;0.198;0.2;0.259;0.251;0.61;0.161;0.081;0.039;0.12;0.085;0.039
21093;0.359;0.283;0.2;0.198;0.2;0.256;0.251;0.61;0.161;0.078;0.039;0.12;0.083;0.039
21094;0.356;0.283;0.203;0.198;0.198;0.261;0.249;0.61;0.164;0.083;0.039;0.12;0.085;0.039
21095;0.359;0.283;0.205;0.195;0.193;0.261;0.249;0.608;0.166;0.083;0.039;0.122;0.085;0.039
21096;0.359;0.283;0.203;0.198;0.195;0.259;0.247;0.61;0.161;0.083;0.039;0.117;0.085;0.042
21097;0.356;0.286;0.203;0.198;0.195;0.259;0.247;0.61;0.164;0.083;0.039;0.117;0.085;0.037
21098;0.356;0.288;0.205;0.198;0.195;0.259;0.247;0.613;0.161;0.085;0.039;0.115;0.088;0.039
21099;0.354;0.286;0.203;0.195;0.193;0.261;0.244;0.61;0.161;0.083;0.039;0.115;0.09;0.046
21100;0.354;0.286;0.203;0.198;0.195;0.264;0.244;0.613;0.164;0.083;0.042;0.117;0.088;0.039
21101;0.354;0.288;0.205;0.195;0.193;0.264;0.244;0.61;0.164;0.085;0.039;0.11;0.088;0.039
21102;0.352;0.291;0.205;0.198;0.193;0.261;0.244;0.61;0.161;0.085;0.042;0.112;0.085;0.039
21103;0.352;0.288;0.205;0.198;0.19;0.261;0.244;0.61;0.161;0.083;0.039;0.11;0.085;0.039
21104;0.352;0.288;0.208;0.195;0.193;0.261;0.242;0.61;0.164;0.083;0.039;0.107;0.09;0.039
21105;0.352;0.288;0.205;0.198;0.19;0.261;0.244;0.61;0.164;0.081;0.039;0.107;0.09;0.039
21106;0.349;0.291;0.203;0.198;0.193;0.259;0.244;0.608;0.164;0.081;0.039;0.105;0.088;0.039
21107;0.349;0.291;0.208;0.2;0.19;0.264;0.244;0.608;0.161;0.076;0.039;0.105;0.09;0.034
21108;0.347;0.288;0.205;0.2;0.188;0.259;0.247;0.608;0.161;0.078;0.039;0.103;0.088;0.039
21109;0.354;0.288;0.203;0.203;0.188;0.261;0.247;0.61;0.164;0.081;0.039;0.103;0.09;0.039
21110;0.352;0.288;0.203;0.2;0.188;0.259;0.244;0.608;0.161;0.078;0.039;0.1;0.088;0.037
21111;0.352;0.288;0.203;0.2;0.186;0.261;0.247;0.608;0.166;0.076;0.042;0.103;0.09;0.039
21112;0.354;0.288;0.203;0.203;0.188;0.259;0.247;0.608;0.164;0.076;0.039;0.1;0.09;0.037
21113;0.352;0.288;0.205;0.2;0.188;0.261;0.247;0.608;0.164;0.073;0.037;0.1;0.09;0.039
21114;0.354;0.291;0.205;0.2;0.186;0.264;0.244;0.608;0.164;0.073;0.039;0.098;0.093;0.039
21115;0.352;0.288;0.203;0.2;0.188;0.264;0.247;0.608;0.164;0.073;0.042;0.098;0.088;0.037
21116;0.356;0.288;0.208;0.198;0.19;0.261;0.249;0.608;0.164;0.068;0.037;0.093;0.09;0.037
21117;0.354;0.288;0.208;0.2;0.193;0.261;0.249;0.608;0.166;0.071;0.039;0.095;0.09;0.039
21118;0.356;0.288;0.205;0.198;0.193;0.264;0.251;0.608;0.161;0.063;0.039;0.093;0.09;0.037
21119;0.352;0.286;0.203;0.198;0.198;0.264;0.249;0.605;0.164;0.068;0.042;0.093;0.095;0.037
21120;0.354;0.286;0.205;0.203;0.2;0.264;0.251;0.608;0.164;0.066;0.042;0.09;0.093;0.037
21121;0.354;0.286;0.208;0.2;0.2;0.266;0.251;0.608;0.161;0.063;0.042;0.09;0.093;0.037
21122;0.349;0.283;0.205;0.2;0.198;0.266;0.251;0.608;0.161;0.063;0.042;0.09;0.093;0.034
21123;0.349;0.281;0.203;0.198;0.198;0.264;0.249;0.605;0.161;0.063;0.042;0.088;0.095;0.037
21124;0.347;0.281;0.205;0.195;0.198;0.264;0.249;0.605;0.164;0.061;0.039;0.088;0.095;0.037
21125;0.344;0.283;0.205;0.195;0.2;0.264;0.249;0.61;0.161;0.061;0.039;0.085;0.095;0.034
21126;0.344;0.281;0.208;0.198;0.198;0.266;0.249;0.608;0.161;0.059;0.039;0.088;0.095;0.034
21127;0.347;0.281;0.208;0.2;0.198;0.266;0.244;0.608;0.161;0.059;0.039;0.085;0.095;0.039
21128;0.344;0.281;0.208;0.195;0.198;0.269;0.242;0.61;0.161;0.059;0.039;0.088;0.098;0.037
21129;0.342;0.281;0.212;0.198;0.195;0.266;0.242;0.61;0.161;0.056;0.039;0.088;0.095;0.034
21130;0.342;0.281;0.208;0.198;0.198;0.269;0.239;0.608;0.161;0.056;0.042;0.088;0.098;0.037
21131;0.342;0.281;0.208;0.195;0.198;0.266;0.242;0.608;0.159;0.056;0.039;0.088;0.098;0.039
21132;0.339;0.283;0.21;0.195;0.195;0.266;0.237;0.608;0.154;0.054;0.039;0.083;0.1;0.037
21133;0.339;0.286;0.212;0.195;0.195;0.266;0.237;0.608;0.156;0.054;0.042;0.088;0.098;0.034
21134;0.342;0.286;0.208;0.19;0.198;0.269;0.237;0.605;0.159;0.054;0.039;0.085;0.103;0.034
21135;0.342;0.288;0.208;0.19;0.193;0.271;0.237;0.605;0.156;0.054;0.042;0.085;0.095;0.037
21136;0.342;0.291;0.21;0.19;0.195;0.271;0.234;0.608;0.156;0.056;0.042;0.083;0.1;0.039
21137;0.342;0.291;0.212;0.19;0.195;0.271;0.237;0.605;0.156;0.054;0.044;0.085;0.098;0.037
21138;0.344;0.293;0.212;0.188;0.195;0.273;0.234;0.605;0.156;0.051;0.042;0.083;0.1;0.037
21139;0.344;0.293;0.21;0.188;0.195;0.276;0.234;0.608;0.156;0.054;0.044;0.085;0.1;0.039
21140;0.344;0.298;0.212;0.183;0.193;0.273;0.234;0.608;0.156;0.051;0.044;0.085;0.1;0.037
21141;0.347;0.298;0.208;0.183;0.19;0.273;0.237;0.605;0.154;0.049;0.044;0.085;0.1;0.037
21142;0.347;0.298;0.21;0.183;0.19;0.273;0.237;0.605;0.156;0.054;0.049;0.088;0.103;0.037
21143;0.349;0.3;0.208;0.186;0.19;0.273;0.237;0.603;0.154;0.049;0.049;0.083;0.098;0.034
21144;0.349;0.298;0.208;0.183;0.19;0.273;0.237;0.605;0.154;0.049;0.051;0.083;0.103;0.039
21145;0.349;0.298;0.21;0.183;0.188;0.273;0.237;0.605;0.151;0.049;0.054;0.083;0.1;0.037
21146;0.349;0.3;0.21;0.183;0.19;0.273;0.237;0.608;0.154;0.051;0.054;0.083;0.103;0.034
21147;0.349;0.3;0.212;0.186;0.188;0.271;0.234;0.608;0.154;0.049;0.059;0.083;0.1;0.039
21148;0.347;0.3;0.212;0.186;0.19;0.273;0.242;0.605;0.154;0.049;0.061;0.085;0.093;0.029
21149;0.349;0.303;0.217;0.186;0.19;0.271;0.237;0.605;0.151;0.046;0.061;0.081;0.103;0.034
21150;0.349;0.3;0.215;0.186;0.19;0.271;0.237;0.608;0.149;0.049;0.066;0.083;0.1;0.037
21151;0.352;0.303;0.217;0.188;0.19;0.269;0.239;0.605;0.154;0.049;0.068;0.085;0.103;0.037
21152;0.349;0.3;0.217;0.19;0.19;0.271;0.239;0.608;0.154;0.049;0.071;0.085;0.098;0.034
21153;0.349;0.3;0.222;0.186;0.19;0.271;0.237;0.605;0.154;0.049;0.076;0.083;0.1;0.037
21154;0.349;0.298;0.217;0.188;0.19;0.271;0.239;0.605;0.151;0.046;0.078;0.081;0.1;0.034
21155;0.349;0.298;0.22;0.193;0.193;0.273;0.239;0.605;0.156;0.049;0.083;0.085;0.098;0.032
21156;0.347;0.295;0.222;0.19;0.188;0.266;0.239;0.608;0.151;0.049;0.085;0.083;0.1;0.034
21157;0.344;0.295;0.225;0.193;0.19;0.271;0.242;0.605;0.151;0.046;0.085;0.088;0.1;0.039
21158;0.347;0.295;0.222;0.193;0.19;0.271;0.242;0.608;0.151;0.046;0.09;0.083;0.1;0.034
21159;0.347;0.293;0.227;0.195;0.19;0.271;0.242;0.608;0.151;0.046;0.09;0.085;0.098;0.034
21160;0.347;0.291;0.22;0.19;0.193;0.271;0.239;0.608;0.151;0.046;0.093;0.085;0.098;0.034
21161;0.347;0.291;0.225;0.19;0.193;0.271;0.239;0.608;0.151;0.051;0.098;0.088;0.1;0.037
21162;0.349;0.291;0.22;0.19;0.193;0.273;0.239;0.605;0.149;0.046;0.095;0.085;0.1;0.034
21163;0.349;0.291;0.222;0.193;0.19;0.271;0.237;0.608;0.149;0.044;0.098;0.083;0.098;0.037
21164;0.347;0.291;0.225;0.193;0.188;0.271;0.237;0.605;0.146;0.044;0.098;0.085;0.095;0.034
21165;0.352;0.291;0.225;0.193;0.19;0.271;0.239;0.605;0.146;0.042;0.098;0.085;0.098;0.029
21166;0.352;0.291;0.222;0.193;0.19;0.271;0.239;0.605;0.149;0.044;0.105;0.085;0.098;0.037
21167;0.352;0.291;0.22;0.195;0.186;0.271;0.239;0.605;0.149;0.042;0.103;0.088;0.098;0.034
21168;0.352;0.291;0.222;0.195;0.188;0.269;0.242;0.605;0.151;0.042;0.103;0.085;0.098;0.034
21169;0.352;0.291;0.222;0.193;0.188;0.269;0.239;0.605;0.149;0.044;0.103;0.088;0.095;0.032
21170;0.352;0.288;0.225;0.195;0.186;0.271;0.239;0.605;0.146;0.042;0.1;0.083;0.095;0.032
21171;0.354;0.288;0.227;0.195;0.186;0.271;0.239;0.608;0.146;0.042;0.103;0.088;0.095;0.032
21172;0.354;0.291;0.227;0.198;0.183;0.269;0.239;0.608;0.144;0.042;0.098;0.085;0.095;0.034
21173;0.356;0.288;0.232;0.198;0.183;0.271;0.237;0.608;0.146;0.039;0.1;0.083;0.093;0.034
21174;0.354;0.291;0.229;0.198;0.183;0.271;0.239;0.605;0.144;0.042;0.098;0.085;0.093;0.034
21175;0.356;0.288;0.229;0.198;0.183;0.269;0.239;0.608;0.146;0.039;0.095;0.088;0.095;0.032
21176;0.356;0.291;0.227;0.198;0.188;0.271;0.242;0.605;0.142;0.042;0.095;0.088;0.09;0.034
21177;0.354;0.288;0.234;0.198;0.183;0.271;0.239;0.605;0.144;0.039;0.093;0.088;0.093;0.029
21178;0.354;0.293;0.229;0.198;0.186;0.271;0.237;0.608;0.144;0.039;0.09;0.088;0.093;0.032
21179;0.354;0.291;0.229;0.198;0.183;0.271;0.239;0.608;0.144;0.034;0.09;0.085;0.093;0.032
21180;0.354;0.291;0.232;0.198;0.183;0.271;0.242;0.608;0.142;0.034;0.085;0.085;0.088;0.032
21181;0.352;0.293;0.229;0.198;0.186;0.269;0.237;0.608;0.142;0.037;0.088;0.088;0.093;0.034
21182;0.356;0.293;0.234;0.195;0.186;0.269;0.237;0.608;0.142;0.037;0.085;0.088;0.088;0.029
21183;0.354;0.291;0.242;0.195;0.186;0.269;0.237;0.608;0.142;0.042;0.085;0.088;0.09;0.032
21184;0.356;0.291;0.251;0.195;0.183;0.266;0.237;0.605;0.142;0.037;0.085;0.085;0.093;0.034
21185;0.354;0.288;0.254;0.195;0.186;0.269;0.234;0.605;0.142;0.034;0.085;0.088;0.09;0.034
21186;0.352;0.291;0.259;0.195;0.183;0.266;0.239;0.608;0.139;0.037;0.083;0.088;0.09;0.039
21187;0.354;0.288;0.264;0.198;0.183;0.269;0.237;0.605;0.142;0.034;0.081;0.085;0.088;0.034
21188;0.354;0.286;0.269;0.198;0.186;0.269;0.239;0.605;0.139;0.034;0.081;0.088;0.09;0.034
21189;0.354;0.286;0.256;0.195;0.183;0.271;0.237;0.605;0.142;0.037;0.081;0.088;0.09;0.037
21190;0.354;0.283;0.269;0.195;0.181;0.269;0.239;0.608;0.139;0.037;0.078;0.09;0.088;0.032
21191;0.354;0.281;0.269;0.195;0.183;0.271;0.239;0.608;0.139;0.037;0.078;0.088;0.085;0.029
21192;0.354;0.281;0.259;0.195;0.178;0.266;0.239;0.608;0.139;0.039;0.078;0.088;0.09;0.032
21193;0.352;0.278;0.249;0.2;0.181;0.269;0.239;0.605;0.142;0.039;0.081;0.088;0.088;0.032
21194;0.354;0.281;0.242;0.2;0.178;0.266;0.242;0.605;0.139;0.039;0.078;0.088;0.088;0.034
21195;0.354;0.278;0.234;0.198;0.181;0.266;0.239;0.605;0.139;0.039;0.078;0.09;0.088;0.037
21196;0.356;0.278;0.234;0.198;0.183;0.266;0.239;0.605;0.139;0.037;0.081;0.088;0.085;0.029
21197;0.354;0.278;0.254;0.198;0.181;0.269;0.237;0.605;0.142;0.039;0.081;0.088;0.085;0.034
21198;0.354;0.281;0.256;0.2;0.183;0.271;0.239;0.605;0.139;0.037;0.078;0.09;0.088;0.034
21199;0.354;0.281;0.259;0.198;0.186;0.269;0.239;0.603;0.134;0.034;0.076;0.085;0.085;0.032
21200;0.352;0.283;0.269;0.2;0.186;0.269;0.239;0.605;0.142;0.039;0.081;0.09;0.083;0.034
21201;0.349;0.281;0.3;0.2;0.188;0.269;0.242;0.603;0.137;0.037;0.081;0.088;0.085;0.032
21202;0.354;0.281;0.283;0.2;0.186;0.266;0.242;0.605;0.139;0.039;0.081;0.09;0.085;0.032
21203;0.354;0.283;0.259;0.203;0.186;0.266;0.242;0.605;0.139;0.042;0.083;0.085;0.081;0.034
21204;0.352;0.281;0.264;0.203;0.186;0.269;0.242;0.603;0.139;0.039;0.088;0.088;0.085;0.032
21205;0.352;0.283;0.278;0.205;0.19;0.271;0.242;0.603;0.139;0.039;0.085;0.088;0.083;0.034
21206;0.354;0.286;0.271;0.208;0.188;0.271;0.242;0.603;0.137;0.039;0.088;0.088;0.081;0.032
21207;0.354;0.283;0.303;0.212;0.19;0.269;0.244;0.603;0.139;0.044;0.088;0.088;0.083;0.032
21208;0.356;0.286;0.334;0.212;0.186;0.269;0.239;0.605;0.139;0.039;0.09;0.088;0.085;0.029
21209;0.354;0.286;0.291;0.212;0.188;0.266;0.239;0.603;0.139;0.042;0.095;0.088;0.078;0.034
21210;0.354;0.286;0.256;0.21;0.188;0.266;0.239;0.603;0.139;0.039;0.095;0.09;0.083;0.032
21211;0.354;0.286;0.234;0.215;0.183;0.266;0.239;0.601;0.142;0.042;0.098;0.088;0.081;0.029
21212;0.352;0.286;0.264;0.217;0.188;0.266;0.239;0.601;0.144;0.039;0.103;0.088;0.083;0.029
21213;0.352;0.286;0.286;0.217;0.186;0.266;0.237;0.603;0.142;0.039;0.1;0.088;0.081;0.029
21214;0.352;0.286;0.317;0.22;0.188;0.266;0.239;0.603;0.139;0.039;0.103;0.088;0.081;0.032
21215;0.354;0.286;0.32;0.22;0.186;0.269;0.237;0.603;0.139;0.037;0.107;0.088;0.081;0.032
21216;0.352;0.283;0.349;0.217;0.186;0.266;0.239;0.603;0.137;0.039;0.11;0.088;0.078;0.034
21217;0.356;0.283;0.349;0.217;0.188;0.269;0.239;0.601;0.142;0.042;0.115;0.088;0.078;0.032
21218;0.356;0.283;0.347;0.22;0.19;0.266;0.237;0.601;0.134;0.037;0.112;0.085;0.076;0.029
21219;0.354;0.281;0.369;0.22;0.19;0.269;0.239;0.601;0.137;0.037;0.117;0.085;0.078;0.032
21220;0.352;0.278;0.408;0.217;0.193;0.269;0.239;0.601;0.132;0.039;0.117;0.088;0.081;0.034
21221;0.354;0.278;0.442;0.217;0.19;0.273;0.239;0.601;0.132;0.039;0.12;0.088;0.078;0.029
21222;0.352;0.276;0.464;0.217;0.19;0.269;0.239;0.598;0.129;0.039;0.12;0.083;0.076;0.034
21223;0.354;0.273;0.42;0.217;0.19;0.271;0.242;0.598;0.129;0.039;0.125;0.088;0.078;0.034
21224;0.354;0.273;0.447;0.22;0.19;0.269;0.244;0.601;0.127;0.039;0.125;0.085;0.078;0.032
21225;0.354;0.273;0.457;0.22;0.19;0.271;0.244;0.601;0.125;0.039;0.127;0.085;0.076;0.029
21226;0.352;0.271;0.659;0.217;0.19;0.271;0.244;0.598;0.125;0.042;0.127;0.088;0.073;0.032
21227;0.349;0.269;0.684;0.215;0.193;0.271;0.244;0.601;0.125;0.044;0.127;0.085;0.073;0.032
21228;0.349;0.269;0.813;0.215;0.193;0.269;0.247;0.598;0.12;0.042;0.127;0.083;0.076;0.029
21229;0.347;0.271;0.945;0.217;0.19;0.271;0.247;0.598;0.117;0.046;0.129;0.088;0.076;0.032
21230;0.349;0.271;0.977;0.217;0.193;0.269;0.244;0.598;0.122;0.051;0.134;0.09;0.076;0.032
21231;0.347;0.271;0.745;0.215;0.19;0.271;0.244;0.598;0.117;0.046;0.134;0.085;0.073;0.032
21232;0.347;0.273;0.742;0.212;0.19;0.269;0.244;0.596;0.112;0.044;0.132;0.083;0.073;0.032
21233;0.349;0.276;0.581;0.215;0.193;0.269;0.244;0.596;0.112;0.046;0.129;0.085;0.073;0.032
21234;0.347;0.276;0.566;0.215;0.19;0.266;0.244;0.596;0.11;0.046;0.132;0.085;0.073;0.032
21235;0.347;0.278;0.588;0.215;0.193;0.269;0.244;0.596;0.11;0.051;0.132;0.081;0.071;0.032
21236;0.349;0.278;0.708;0.212;0.19;0.266;0.244;0.596;0.11;0.049;0.129;0.083;0.071;0.029
21237;0.349;0.283;0.671;0.215;0.195;0.266;0.244;0.596;0.107;0.049;0.127;0.081;0.071;0.032
21238;0.347;0.281;0.762;0.212;0.193;0.266;0.242;0.593;0.112;0.056;0.132;0.085;0.073;0.032
21239;0.347;0.283;1.035;0.212;0.193;0.264;0.242;0.593;0.11;0.056;0.129;0.085;0.068;0.032
21240;0.347;0.283;1.379;0.212;0.19;0.264;0.244;0.593;0.112;0.056;0.127;0.083;0.071;0.032
21241;0.347;0.283;1.484;0.21;0.19;0.261;0.244;0.596;0.11;0.059;0.127;0.085;0.071;0.027
21242;0.344;0.283;0.908;0.21;0.193;0.261;0.242;0.593;0.112;0.061;0.127;0.081;0.071;0.032
21243;0.344;0.283;1.66;0.212;0.193;0.264;0.244;0.593;0.115;0.061;0.129;0.081;0.066;0.032
21244;0.344;0.283;4.998;0.212;0.193;0.261;0.242;0.593;0.115;0.066;0.127;0.083;0.071;0.029
21245;0.347;0.286;4.998;0.215;0.193;0.264;0.244;0.593;0.115;0.068;0.127;0.078;0.068;0.029
21246;0.342;0.286;4.998;0.215;0.193;0.264;0.244;0.593;0.117;0.066;0.122;0.078;0.066;0.029
21247;0.339;0.283;4.998;0.212;0.195;0.266;0.247;0.596;0.117;0.071;0.125;0.081;0.066;0.029
21248;0.339;0.286;4.998;0.215;0.193;0.269;0.247;0.593;0.122;0.076;0.127;0.081;0.068;0.032
21249;0.342;0.281;4.998;0.215;0.198;0.266;0.247;0.596;0.12;0.073;0.122;0.078;0.066;0.029
21250;0.339;0.283;4.998;0.215;0.193;0.266;0.249;0.591;0.122;0.076;0.125;0.078;0.071;0.029
21251;0.339;0.281;2.69;0.215;0.19;0.266;0.249;0.591;0.125;0.078;0.12;0.078;0.068;0.029
21252;0.339;0.278;1.448;0.215;0.19;0.269;0.247;0.591;0.125;0.081;0.122;0.078;0.066;0.032
21253;0.339;0.278;0.879;0.217;0.193;0.266;0.249;0.593;0.127;0.083;0.125;0.081;0.068;0.032
21254;0.339;0.276;0.608;0.215;0.188;0.269;0.247;0.593;0.127;0.083;0.122;0.076;0.063;0.032
21255;0.339;0.273;0.488;0.212;0.188;0.269;0.247;0.593;0.129;0.085;0.125;0.081;0.068;0.032
21256;0.339;0.276;0.432;0.217;0.188;0.269;0.247;0.591;0.132;0.093;0.125;0.081;0.066;0.029
21257;0.339;0.273;0.398;0.217;0.19;0.269;0.247;0.591;0.129;0.088;0.122;0.076;0.068;0.029
21258;0.337;0.271;0.391;0.217;0.19;0.269;0.244;0.591;0.127;0.09;0.122;0.076;0.066;0.032
21259;0.339;0.269;0.378;0.217;0.19;0.269;0.247;0.591;0.129;0.093;0.122;0.076;0.066;0.029
21260;0.342;0.269;0.381;0.217;0.193;0.269;0.244;0.593;0.127;0.093;0.122;0.076;0.066;0.029
21261;0.339;0.271;0.378;0.215;0.195;0.266;0.247;0.588;0.127;0.095;0.122;0.076;0.066;0.029
21262;0.339;0.266;0.381;0.217;0.195;0.271;0.244;0.593;0.129;0.095;0.122;0.076;0.063;0.029
21263;0.339;0.269;0.388;0.215;0.193;0.269;0.244;0.593;0.132;0.098;0.125;0.076;0.063;0.029
21264;0.342;0.269;0.388;0.217;0.195;0.269;0.244;0.591;0.129;0.098;0.125;0.076;0.063;0.032
21265;0.339;0.266;0.432;0.217;0.193;0.271;0.242;0.591;0.129;0.098;0.127;0.073;0.061;0.027
21266;0.339;0.269;0.52;0.217;0.193;0.271;0.239;0.591;0.132;0.098;0.129;0.073;0.063;0.029
21267;0.339;0.271;0.671;0.22;0.19;0.269;0.244;0.591;0.129;0.1;0.132;0.071;0.063;0.029
21268;0.339;0.269;0.728;0.215;0.193;0.269;0.244;0.591;0.129;0.103;0.132;0.073;0.063;0.034
21269;0.339;0.273;0.793;0.217;0.19;0.266;0.244;0.591;0.129;0.098;0.129;0.073;0.066;0.032
21270;0.339;0.273;0.488;0.22;0.19;0.271;0.249;0.591;0.129;0.1;0.134;0.073;0.063;0.032
21271;0.339;0.273;0.422;0.22;0.19;0.269;0.249;0.591;0.132;0.098;0.134;0.073;0.063;0.034
21272;0.337;0.273;0.447;0.217;0.19;0.271;0.249;0.591;0.132;0.1;0.137;0.076;0.066;0.032
21273;0.339;0.273;0.588;0.215;0.19;0.266;0.249;0.588;0.132;0.1;0.137;0.073;0.061;0.029
21274;0.339;0.273;0.728;0.215;0.188;0.269;0.251;0.593;0.132;0.1;0.142;0.073;0.063;0.034
21275;0.342;0.273;0.818;0.217;0.19;0.269;0.251;0.591;0.134;0.105;0.144;0.078;0.063;0.034
21276;0.337;0.276;0.869;0.22;0.19;0.269;0.251;0.591;0.132;0.1;0.144;0.071;0.063;0.034
21277;0.342;0.273;0.999;0.217;0.188;0.269;0.249;0.591;0.132;0.1;0.146;0.073;0.063;0.032
21278;0.339;0.273;0.654;0.217;0.19;0.269;0.249;0.588;0.129;0.1;0.146;0.076;0.066;0.037
21279;0.339;0.273;0.784;0.217;0.188;0.271;0.247;0.591;0.132;0.098;0.144;0.073;0.066;0.034
21280;0.339;0.273;0.806;0.22;0.188;0.271;0.244;0.591;0.129;0.098;0.142;0.071;0.061;0.034
21281;0.339;0.273;0.845;0.22;0.188;0.271;0.244;0.591;0.129;0.098;0.146;0.073;0.061;0.034
21282;0.337;0.273;1.057;0.222;0.188;0.269;0.242;0.588;0.132;0.098;0.146;0.073;0.061;0.037
21283;0.337;0.273;0.996;0.225;0.188;0.266;0.239;0.593;0.132;0.098;0.146;0.073;0.061;0.034
21284;0.337;0.273;0.913;0.227;0.188;0.269;0.242;0.591;0.132;0.093;0.144;0.071;0.059;0.034
21285;0.339;0.273;0.771;0.227;0.188;0.271;0.239;0.591;0.129;0.093;0.142;0.071;0.059;0.032
21286;0.337;0.273;0.759;0.227;0.186;0.266;0.242;0.593;0.129;0.093;0.142;0.071;0.061;0.034
21287;0.334;0.273;0.864;0.227;0.186;0.271;0.242;0.591;0.132;0.095;0.142;0.071;0.063;0.037
21288;0.337;0.273;1.318;0.227;0.188;0.266;0.244;0.593;0.132;0.093;0.142;0.071;0.061;0.034
21289;0.337;0.273;1.145;0.229;0.186;0.269;0.244;0.593;0.132;0.093;0.139;0.071;0.061;0.037
21290;0.332;0.271;1.211;0.232;0.186;0.271;0.247;0.593;0.137;0.09;0.139;0.071;0.059;0.037
21291;0.332;0.273;0.874;0.229;0.186;0.266;0.249;0.591;0.137;0.093;0.142;0.071;0.059;0.034
21292;0.334;0.271;0.933;0.232;0.183;0.266;0.247;0.596;0.137;0.09;0.137;0.068;0.066;0.042
21293;0.332;0.271;0.999;0.232;0.183;0.266;0.244;0.596;0.132;0.088;0.134;0.068;0.059;0.034
21294;0.332;0.269;1.177;0.229;0.181;0.266;0.247;0.596;0.134;0.088;0.134;0.068;0.059;0.037
21295;0.33;0.271;0.815;0.225;0.181;0.266;0.244;0.596;0.137;0.09;0.129;0.066;0.056;0.037
21296;0.332;0.269;0.842;0.227;0.181;0.264;0.244;0.596;0.134;0.085;0.129;0.068;0.056;0.034
21297;0.334;0.269;1.013;0.227;0.183;0.269;0.242;0.598;0.134;0.083;0.127;0.066;0.054;0.037
21298;0.334;0.269;1.121;0.225;0.181;0.266;0.242;0.596;0.137;0.085;0.127;0.066;0.056;0.037
21299;0.334;0.269;0.999;0.227;0.181;0.266;0.242;0.601;0.137;0.085;0.125;0.068;0.061;0.039
21300;0.334;0.266;1.233;0.222;0.181;0.264;0.242;0.598;0.137;0.085;0.125;0.066;0.059;0.039
21301;0.337;0.266;1.831;0.225;0.181;0.266;0.239;0.596;0.137;0.083;0.12;0.066;0.056;0.037
21302;0.339;0.269;2.307;0.222;0.181;0.266;0.239;0.601;0.139;0.083;0.12;0.068;0.059;0.037
21303;0.339;0.269;2.366;0.22;0.183;0.269;0.239;0.601;0.139;0.078;0.117;0.066;0.056;0.039
21304;0.339;0.264;4.998;0.22;0.183;0.269;0.239;0.601;0.139;0.081;0.117;0.066;0.056;0.039
21305;0.339;0.266;2.935;0.22;0.183;0.271;0.242;0.603;0.142;0.078;0.115;0.068;0.056;0.039
21306;0.342;0.269;1.816;0.222;0.183;0.271;0.242;0.601;0.139;0.078;0.112;0.066;0.056;0.037
21307;0.344;0.271;4.998;0.22;0.183;0.271;0.242;0.603;0.142;0.076;0.11;0.066;0.054;0.037
21308;0.347;0.269;4.998;0.22;0.181;0.271;0.244;0.603;0.144;0.076;0.11;0.063;0.059;0.039
21309;0.344;0.271;4.998;0.22;0.181;0.271;0.244;0.605;0.144;0.076;0.107;0.068;0.056;0.039
