time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
21310;0.344;0.269;4.998;0.217;0.181;0.269;0.244;0.605;0.146;0.076;0.105;0.066;0.056;0.037
21311;0.344;0.269;4.998;0.217;0.181;0.269;0.244;0.603;0.144;0.071;0.103;0.063;0.054;0.037
21312;0.344;0.269;4.998;0.22;0.178;0.269;0.244;0.605;0.149;0.076;0.103;0.066;0.051;0.039
21313;0.342;0.269;4.998;0.217;0.178;0.269;0.244;0.608;0.149;0.073;0.103;0.068;0.054;0.039
21314;0.339;0.266;4.998;0.215;0.176;0.266;0.242;0.605;0.154;0.073;0.1;0.068;0.054;0.039
21315;0.342;0.266;4.998;0.22;0.176;0.269;0.244;0.608;0.151;0.068;0.098;0.066;0.056;0.039
21316;0.337;0.266;4.998;0.217;0.176;0.266;0.242;0.605;0.151;0.068;0.093;0.063;0.051;0.039
21317;0.339;0.266;4.998;0.22;0.176;0.269;0.244;0.608;0.151;0.066;0.093;0.066;0.054;0.037
21318;0.337;0.261;4.998;0.22;0.176;0.264;0.244;0.608;0.151;0.066;0.09;0.068;0.054;0.039
21319;0.337;0.264;4.998;0.217;0.176;0.264;0.242;0.608;0.154;0.066;0.088;0.068;0.051;0.039
21320;0.339;0.261;3.367;0.217;0.173;0.266;0.242;0.61;0.154;0.066;0.088;0.066;0.049;0.037
21321;0.342;0.264;2.234;0.217;0.173;0.266;0.242;0.608;0.159;0.066;0.085;0.068;0.051;0.039
21322;0.342;0.261;1.631;0.217;0.168;0.264;0.242;0.608;0.156;0.063;0.083;0.066;0.049;0.039
21323;0.342;0.261;1.121;0.22;0.168;0.266;0.239;0.61;0.159;0.061;0.085;0.068;0.054;0.039
21324;0.342;0.259;1.299;0.22;0.173;0.264;0.239;0.613;0.156;0.059;0.083;0.068;0.049;0.039
21325;0.342;0.256;1.37;0.222;0.171;0.266;0.237;0.61;0.159;0.061;0.081;0.068;0.051;0.039
21326;0.344;0.259;0.879;0.222;0.171;0.261;0.237;0.61;0.161;0.063;0.081;0.066;0.049;0.039
21327;0.342;0.256;0.83;0.222;0.168;0.264;0.237;0.613;0.164;0.061;0.078;0.066;0.049;0.039
21328;0.344;0.256;1.135;0.222;0.173;0.261;0.237;0.613;0.161;0.056;0.073;0.063;0.046;0.037
21329;0.342;0.256;0.811;0.225;0.173;0.264;0.239;0.613;0.164;0.054;0.073;0.066;0.046;0.037
21330;0.344;0.254;0.823;0.225;0.173;0.264;0.239;0.615;0.164;0.056;0.071;0.068;0.046;0.037
21331;0.344;0.251;1.414;0.225;0.171;0.264;0.242;0.613;0.166;0.056;0.071;0.066;0.044;0.037
21332;0.342;0.251;4.998;0.227;0.171;0.259;0.239;0.615;0.168;0.054;0.068;0.063;0.046;0.037
21333;0.344;0.251;4.998;0.225;0.171;0.264;0.244;0.613;0.166;0.054;0.068;0.066;0.046;0.037
21334;0.342;0.254;4.998;0.222;0.171;0.261;0.242;0.613;0.168;0.054;0.068;0.066;0.046;0.037
21335;0.347;0.254;4.998;0.222;0.171;0.264;0.244;0.613;0.173;0.051;0.068;0.066;0.044;0.039
21336;0.344;0.251;4.998;0.222;0.171;0.261;0.247;0.613;0.176;0.051;0.066;0.068;0.044;0.037
21337;0.342;0.251;4.998;0.217;0.173;0.261;0.244;0.61;0.173;0.051;0.063;0.063;0.044;0.039
21338;0.344;0.256;4.998;0.22;0.173;0.261;0.247;0.613;0.176;0.051;0.063;0.066;0.044;0.037
21339;0.347;0.259;4.998;0.222;0.173;0.259;0.247;0.613;0.176;0.049;0.061;0.066;0.042;0.037
21340;0.349;0.259;4.998;0.22;0.173;0.259;0.247;0.613;0.178;0.049;0.061;0.066;0.042;0.037
21341;0.347;0.261;4.998;0.225;0.173;0.256;0.247;0.61;0.181;0.046;0.059;0.066;0.042;0.034
21342;0.349;0.266;4.998;0.222;0.173;0.259;0.247;0.61;0.181;0.046;0.059;0.063;0.042;0.034
21343;0.347;0.261;4.998;0.225;0.173;0.261;0.247;0.61;0.181;0.049;0.059;0.066;0.042;0.034
21344;0.344;0.266;4.998;0.222;0.173;0.259;0.247;0.608;0.183;0.046;0.056;0.063;0.044;0.037
21345;0.347;0.264;4.998;0.222;0.176;0.259;0.247;0.61;0.186;0.044;0.059;0.066;0.042;0.037
21346;0.344;0.266;4.998;0.222;0.171;0.259;0.247;0.608;0.186;0.044;0.056;0.061;0.042;0.034
21347;0.347;0.266;4.998;0.225;0.173;0.256;0.244;0.608;0.188;0.046;0.056;0.063;0.039;0.034
21348;0.347;0.271;4.998;0.222;0.173;0.259;0.247;0.608;0.186;0.042;0.056;0.063;0.039;0.037
21349;0.347;0.269;4.998;0.222;0.171;0.259;0.247;0.608;0.188;0.046;0.056;0.063;0.042;0.037
21350;0.347;0.269;4.998;0.225;0.173;0.259;0.244;0.608;0.19;0.046;0.056;0.061;0.039;0.032
21351;0.347;0.273;3.809;0.222;0.173;0.256;0.247;0.608;0.193;0.044;0.059;0.061;0.042;0.034
21352;0.347;0.273;4.998;0.222;0.176;0.259;0.244;0.605;0.19;0.042;0.054;0.061;0.039;0.032
21353;0.344;0.276;4.998;0.225;0.176;0.256;0.247;0.605;0.193;0.042;0.054;0.066;0.042;0.037
21354;0.344;0.281;4.998;0.222;0.176;0.259;0.244;0.603;0.195;0.044;0.056;0.061;0.039;0.034
21355;0.347;0.281;4.998;0.225;0.176;0.259;0.244;0.605;0.193;0.042;0.056;0.059;0.039;0.037
21356;0.344;0.281;4.998;0.222;0.181;0.259;0.242;0.603;0.195;0.042;0.054;0.061;0.037;0.032
21357;0.347;0.283;4.998;0.222;0.178;0.259;0.239;0.603;0.198;0.039;0.059;0.061;0.037;0.037
21358;0.347;0.281;4.998;0.225;0.178;0.259;0.242;0.601;0.195;0.039;0.059;0.059;0.042;0.037
21359;0.347;0.278;4.998;0.225;0.178;0.259;0.242;0.603;0.198;0.044;0.059;0.063;0.037;0.034
21360;0.349;0.276;4.998;0.225;0.176;0.256;0.242;0.601;0.203;0.039;0.061;0.061;0.034;0.032
21361;0.347;0.271;4.998;0.225;0.176;0.256;0.242;0.598;0.203;0.039;0.063;0.061;0.037;0.032
21362;0.349;0.271;4.998;0.227;0.176;0.256;0.242;0.603;0.203;0.042;0.063;0.061;0.039;0.032
21363;0.352;0.266;4.998;0.225;0.178;0.256;0.242;0.603;0.205;0.037;0.066;0.059;0.037;0.032
21364;0.347;0.266;4.998;0.225;0.173;0.254;0.242;0.598;0.203;0.039;0.066;0.059;0.034;0.032
21365;0.349;0.266;4.998;0.225;0.178;0.254;0.242;0.598;0.205;0.042;0.068;0.061;0.034;0.032
21366;0.347;0.261;4.998;0.225;0.176;0.256;0.242;0.598;0.208;0.042;0.073;0.061;0.037;0.032
21367;0.347;0.264;4.998;0.227;0.176;0.254;0.244;0.598;0.205;0.039;0.073;0.059;0.034;0.034
21368;0.347;0.264;4.998;0.227;0.178;0.256;0.242;0.598;0.21;0.037;0.076;0.061;0.037;0.034
21369;0.349;0.264;4.998;0.227;0.178;0.254;0.244;0.601;0.208;0.039;0.078;0.061;0.037;0.032
21370;0.349;0.264;4.998;0.227;0.176;0.254;0.242;0.598;0.21;0.042;0.085;0.061;0.034;0.034
21371;0.347;0.266;4.998;0.225;0.173;0.254;0.239;0.601;0.208;0.039;0.085;0.059;0.034;0.032
21372;0.347;0.266;4.998;0.222;0.176;0.256;0.242;0.601;0.21;0.039;0.09;0.059;0.034;0.037
21373;0.347;0.266;4.998;0.222;0.173;0.254;0.242;0.601;0.21;0.042;0.093;0.061;0.032;0.029
21374;0.347;0.269;4.998;0.22;0.176;0.254;0.242;0.601;0.21;0.039;0.095;0.059;0.034;0.037
21375;0.344;0.269;4.998;0.22;0.176;0.251;0.244;0.603;0.205;0.037;0.098;0.059;0.034;0.032
21376;0.349;0.271;4.998;0.217;0.176;0.254;0.244;0.601;0.208;0.039;0.103;0.059;0.032;0.029
21377;0.347;0.269;4.998;0.217;0.173;0.249;0.242;0.601;0.208;0.042;0.107;0.061;0.034;0.034
21378;0.349;0.271;4.998;0.22;0.171;0.251;0.244;0.601;0.203;0.037;0.107;0.059;0.034;0.032
21379;0.349;0.271;4.998;0.22;0.168;0.251;0.244;0.603;0.205;0.037;0.112;0.059;0.032;0.034
21380;0.349;0.271;4.998;0.222;0.168;0.251;0.242;0.603;0.203;0.039;0.112;0.056;0.034;0.029
21381;0.347;0.273;4.998;0.222;0.168;0.249;0.244;0.603;0.203;0.039;0.12;0.059;0.032;0.037
21382;0.344;0.273;4.998;0.22;0.168;0.251;0.244;0.603;0.203;0.042;0.122;0.056;0.032;0.032
21383;0.349;0.276;4.998;0.222;0.168;0.249;0.244;0.605;0.2;0.039;0.127;0.061;0.032;0.032
21384;0.344;0.273;4.998;0.22;0.168;0.249;0.244;0.605;0.2;0.039;0.129;0.061;0.034;0.034
21385;0.347;0.276;4.998;0.22;0.166;0.249;0.242;0.605;0.198;0.039;0.134;0.059;0.029;0.029
21386;0.347;0.276;4.998;0.215;0.166;0.249;0.242;0.608;0.2;0.042;0.134;0.059;0.029;0.032
21387;0.349;0.273;4.998;0.217;0.171;0.251;0.244;0.605;0.195;0.042;0.142;0.059;0.032;0.032
21388;0.347;0.276;4.998;0.217;0.168;0.249;0.244;0.605;0.198;0.042;0.142;0.059;0.032;0.032
21389;0.347;0.276;4.998;0.217;0.168;0.249;0.247;0.605;0.195;0.039;0.144;0.061;0.029;0.034
21390;0.347;0.276;4.998;0.22;0.168;0.249;0.244;0.605;0.193;0.039;0.146;0.059;0.029;0.032
21391;0.349;0.278;4.998;0.22;0.168;0.249;0.242;0.605;0.19;0.039;0.151;0.061;0.032;0.029
21392;0.347;0.278;4.998;0.225;0.168;0.247;0.244;0.603;0.19;0.039;0.151;0.056;0.032;0.029
21393;0.347;0.281;4.998;0.222;0.171;0.247;0.247;0.605;0.19;0.039;0.159;0.059;0.032;0.034
21394;0.344;0.281;4.998;0.222;0.168;0.247;0.244;0.605;0.19;0.042;0.164;0.061;0.032;0.032
21395;0.347;0.281;4.998;0.222;0.171;0.247;0.244;0.605;0.188;0.044;0.164;0.061;0.029;0.032
21396;0.347;0.278;4.998;0.225;0.168;0.247;0.247;0.605;0.186;0.039;0.166;0.059;0.027;0.037
21397;0.347;0.278;4.998;0.227;0.171;0.247;0.244;0.603;0.188;0.042;0.171;0.056;0.029;0.032
21398;0.344;0.278;4.998;0.225;0.173;0.247;0.247;0.603;0.183;0.039;0.176;0.059;0.029;0.032
21399;0.344;0.278;4.998;0.222;0.173;0.247;0.247;0.603;0.183;0.044;0.176;0.059;0.029;0.032
21400;0.342;0.276;4.998;0.22;0.173;0.251;0.247;0.603;0.183;0.044;0.181;0.059;0.027;0.027
21401;0.342;0.276;4.998;0.22;0.171;0.251;0.244;0.603;0.181;0.042;0.183;0.059;0.027;0.032
21402;0.342;0.276;4.998;0.222;0.176;0.251;0.244;0.603;0.183;0.042;0.188;0.059;0.032;0.032
21403;0.339;0.278;4.998;0.22;0.176;0.249;0.242;0.603;0.183;0.042;0.19;0.059;0.029;0.029
21404;0.339;0.278;4.998;0.222;0.176;0.251;0.242;0.601;0.178;0.044;0.195;0.056;0.027;0.029
21405;0.339;0.278;4.998;0.222;0.173;0.249;0.237;0.601;0.183;0.044;0.2;0.059;0.029;0.032
21406;0.339;0.278;4.998;0.222;0.173;0.249;0.239;0.598;0.176;0.042;0.2;0.059;0.029;0.032
21407;0.342;0.278;4.998;0.22;0.173;0.251;0.237;0.601;0.176;0.044;0.205;0.056;0.029;0.032
21408;0.339;0.281;4.998;0.22;0.176;0.251;0.237;0.601;0.176;0.044;0.21;0.059;0.032;0.034
21409;0.339;0.281;4.998;0.22;0.173;0.249;0.234;0.601;0.176;0.046;0.21;0.056;0.027;0.032
21410;0.339;0.281;4.998;0.22;0.173;0.249;0.234;0.598;0.176;0.046;0.215;0.061;0.027;0.029
21411;0.339;0.281;4.998;0.22;0.173;0.247;0.234;0.598;0.173;0.044;0.217;0.056;0.027;0.032
21412;0.339;0.283;4.998;0.215;0.173;0.249;0.234;0.598;0.166;0.044;0.22;0.061;0.027;0.029
21413;0.339;0.281;4.998;0.22;0.176;0.244;0.237;0.596;0.164;0.042;0.222;0.056;0.027;0.032
21414;0.339;0.281;4.998;0.217;0.176;0.249;0.239;0.596;0.166;0.044;0.225;0.061;0.027;0.029
21415;0.339;0.281;4.998;0.215;0.176;0.244;0.242;0.596;0.166;0.044;0.225;0.059;0.027;0.034
21416;0.337;0.281;4.998;0.215;0.178;0.247;0.239;0.596;0.166;0.042;0.227;0.061;0.027;0.027
21417;0.342;0.281;4.998;0.215;0.178;0.247;0.242;0.593;0.164;0.046;0.232;0.059;0.027;0.029
21418;0.339;0.283;2.478;0.215;0.178;0.247;0.242;0.596;0.161;0.044;0.232;0.059;0.024;0.029
21419;0.339;0.283;1.343;0.217;0.178;0.247;0.242;0.596;0.161;0.046;0.232;0.059;0.027;0.029
21420;0.337;0.283;0.769;0.215;0.178;0.247;0.237;0.593;0.156;0.046;0.232;0.059;0.027;0.029
21421;0.337;0.283;0.518;0.217;0.181;0.244;0.239;0.596;0.159;0.049;0.234;0.061;0.027;0.032
21422;0.337;0.283;0.403;0.217;0.181;0.247;0.242;0.596;0.156;0.046;0.237;0.061;0.027;0.029
21423;0.339;0.281;0.369;0.217;0.178;0.244;0.239;0.593;0.161;0.051;0.242;0.066;0.024;0.029
21424;0.339;0.283;0.339;0.217;0.176;0.247;0.239;0.593;0.156;0.046;0.239;0.059;0.024;0.032
21425;0.342;0.283;0.327;0.217;0.173;0.247;0.242;0.591;0.156;0.049;0.239;0.063;0.029;0.029
21426;0.339;0.283;0.305;0.217;0.176;0.249;0.242;0.593;0.154;0.049;0.237;0.059;0.027;0.029
21427;0.339;0.281;0.3;0.217;0.173;0.247;0.239;0.593;0.151;0.049;0.239;0.061;0.024;0.032
21428;0.339;0.276;0.312;0.217;0.176;0.247;0.242;0.591;0.151;0.046;0.239;0.063;0.027;0.032
21429;0.339;0.278;0.356;0.217;0.173;0.247;0.239;0.596;0.151;0.049;0.239;0.059;0.027;0.029
21430;0.339;0.276;0.435;0.22;0.181;0.247;0.239;0.593;0.146;0.051;0.239;0.061;0.024;0.032
21431;0.339;0.273;0.342;0.22;0.176;0.247;0.237;0.593;0.144;0.049;0.239;0.063;0.027;0.032
21432;0.339;0.276;0.295;0.22;0.178;0.247;0.234;0.593;0.144;0.051;0.237;0.061;0.022;0.029
21433;0.337;0.273;0.288;0.22;0.178;0.247;0.232;0.593;0.142;0.049;0.237;0.061;0.027;0.029
21434;0.337;0.273;0.293;0.22;0.176;0.244;0.232;0.593;0.142;0.051;0.237;0.061;0.029;0.032
21435;0.337;0.271;0.286;0.217;0.178;0.244;0.229;0.593;0.137;0.054;0.234;0.059;0.024;0.029
21436;0.339;0.271;0.288;0.217;0.176;0.244;0.227;0.593;0.139;0.049;0.237;0.059;0.027;0.032
21437;0.334;0.271;0.281;0.217;0.176;0.244;0.229;0.593;0.137;0.049;0.232;0.061;0.027;0.032
21438;0.332;0.271;0.281;0.217;0.176;0.242;0.227;0.593;0.137;0.049;0.232;0.063;0.024;0.034
21439;0.334;0.273;0.283;0.217;0.176;0.242;0.229;0.593;0.132;0.051;0.232;0.063;0.024;0.029
21440;0.332;0.271;0.281;0.215;0.176;0.244;0.232;0.596;0.132;0.054;0.229;0.061;0.024;0.027
21441;0.332;0.273;0.278;0.212;0.173;0.244;0.234;0.593;0.132;0.051;0.229;0.061;0.024;0.029
21442;0.332;0.271;0.278;0.212;0.173;0.242;0.229;0.596;0.132;0.051;0.229;0.061;0.024;0.029
21443;0.332;0.271;0.276;0.215;0.176;0.242;0.232;0.593;0.129;0.054;0.227;0.061;0.024;0.032
21444;0.332;0.273;0.286;0.215;0.176;0.237;0.234;0.596;0.127;0.054;0.225;0.061;0.024;0.032
21445;0.332;0.276;0.286;0.212;0.176;0.242;0.237;0.596;0.125;0.051;0.22;0.061;0.024;0.029
21446;0.332;0.273;0.286;0.215;0.176;0.242;0.234;0.593;0.125;0.054;0.222;0.061;0.022;0.029
21447;0.332;0.273;0.283;0.217;0.173;0.239;0.237;0.596;0.125;0.051;0.222;0.059;0.022;0.034
21448;0.33;0.273;0.283;0.217;0.176;0.242;0.234;0.596;0.125;0.051;0.22;0.061;0.022;0.029
21449;0.327;0.273;0.281;0.22;0.176;0.239;0.234;0.593;0.125;0.051;0.217;0.061;0.022;0.027
21450;0.332;0.273;0.283;0.215;0.173;0.242;0.234;0.593;0.125;0.051;0.215;0.061;0.024;0.032
21451;0.332;0.276;0.291;0.217;0.173;0.239;0.229;0.593;0.125;0.051;0.212;0.063;0.022;0.032
21452;0.332;0.276;0.286;0.217;0.173;0.239;0.227;0.593;0.125;0.054;0.212;0.061;0.024;0.029
21453;0.33;0.273;0.283;0.215;0.171;0.239;0.227;0.596;0.122;0.056;0.21;0.061;0.022;0.029
21454;0.332;0.276;0.278;0.217;0.176;0.239;0.227;0.593;0.122;0.051;0.208;0.061;0.022;0.027
21455;0.327;0.273;0.273;0.217;0.173;0.239;0.225;0.596;0.12;0.051;0.205;0.061;0.027;0.032
21456;0.325;0.273;0.276;0.22;0.171;0.239;0.225;0.593;0.12;0.054;0.205;0.063;0.022;0.029
21457;0.325;0.273;0.276;0.222;0.173;0.242;0.225;0.593;0.117;0.049;0.203;0.059;0.02;0.029
21458;0.325;0.276;0.273;0.222;0.171;0.244;0.222;0.593;0.12;0.051;0.203;0.063;0.022;0.027
21459;0.327;0.273;0.271;0.222;0.173;0.239;0.225;0.596;0.115;0.049;0.198;0.059;0.02;0.027
21460;0.325;0.276;0.276;0.222;0.176;0.242;0.227;0.593;0.12;0.051;0.198;0.063;0.017;0.024
21461;0.325;0.273;0.278;0.222;0.173;0.239;0.227;0.591;0.115;0.049;0.193;0.063;0.024;0.027
21462;0.322;0.273;0.273;0.222;0.173;0.239;0.227;0.593;0.117;0.049;0.19;0.061;0.02;0.029
21463;0.322;0.271;0.278;0.222;0.173;0.239;0.227;0.591;0.115;0.049;0.19;0.063;0.024;0.029
21464;0.32;0.273;0.278;0.22;0.171;0.239;0.227;0.591;0.12;0.049;0.186;0.063;0.022;0.024
21465;0.322;0.271;0.281;0.22;0.171;0.244;0.225;0.593;0.117;0.049;0.183;0.061;0.02;0.027
21466;0.322;0.269;0.278;0.222;0.171;0.242;0.225;0.591;0.117;0.051;0.181;0.061;0.02;0.027
21467;0.32;0.271;0.281;0.222;0.171;0.239;0.225;0.588;0.117;0.046;0.176;0.063;0.02;0.032
21468;0.322;0.266;0.273;0.225;0.171;0.242;0.225;0.588;0.117;0.046;0.173;0.063;0.022;0.027
21469;0.322;0.266;0.278;0.225;0.176;0.239;0.225;0.588;0.12;0.046;0.171;0.063;0.022;0.029
21470;0.322;0.271;0.276;0.225;0.173;0.239;0.225;0.586;0.12;0.049;0.166;0.063;0.022;0.027
21471;0.32;0.266;0.276;0.225;0.176;0.237;0.225;0.586;0.12;0.049;0.164;0.063;0.022;0.024
21472;0.32;0.269;0.273;0.227;0.171;0.239;0.227;0.586;0.122;0.049;0.161;0.066;0.02;0.032
21473;0.322;0.269;0.273;0.227;0.176;0.237;0.225;0.586;0.122;0.046;0.159;0.066;0.02;0.029
21474;0.322;0.269;0.271;0.227;0.173;0.237;0.225;0.586;0.122;0.046;0.151;0.063;0.022;0.029
21475;0.325;0.271;0.273;0.227;0.176;0.237;0.225;0.586;0.125;0.046;0.149;0.063;0.022;0.029
21476;0.322;0.271;0.273;0.227;0.176;0.237;0.225;0.586;0.122;0.046;0.144;0.063;0.022;0.029
21477;0.325;0.273;0.273;0.227;0.176;0.237;0.225;0.586;0.125;0.044;0.144;0.063;0.02;0.027
21478;0.325;0.276;0.271;0.227;0.173;0.234;0.225;0.586;0.127;0.049;0.142;0.066;0.024;0.032
21479;0.327;0.276;0.271;0.225;0.176;0.239;0.225;0.586;0.125;0.044;0.139;0.063;0.02;0.029
21480;0.327;0.278;0.269;0.225;0.178;0.239;0.225;0.586;0.125;0.044;0.134;0.063;0.02;0.032
21481;0.327;0.276;0.271;0.222;0.178;0.237;0.225;0.586;0.125;0.046;0.132;0.063;0.02;0.029
21482;0.327;0.278;0.271;0.222;0.178;0.237;0.227;0.586;0.127;0.042;0.129;0.066;0.017;0.029
21483;0.327;0.278;0.273;0.222;0.178;0.242;0.227;0.583;0.132;0.046;0.125;0.066;0.022;0.029
21484;0.327;0.281;0.273;0.222;0.178;0.239;0.229;0.583;0.129;0.044;0.125;0.063;0.015;0.024
21485;0.327;0.278;0.273;0.22;0.181;0.239;0.229;0.588;0.132;0.046;0.122;0.063;0.027;0.034
21486;0.327;0.278;0.273;0.22;0.181;0.237;0.232;0.583;0.132;0.044;0.117;0.066;0.022;0.027
21487;0.33;0.281;0.271;0.217;0.181;0.234;0.232;0.583;0.137;0.042;0.117;0.066;0.017;0.029
21488;0.327;0.278;0.271;0.217;0.183;0.239;0.234;0.583;0.137;0.042;0.115;0.063;0.022;0.034
21489;0.33;0.278;0.273;0.215;0.183;0.234;0.232;0.583;0.142;0.044;0.112;0.063;0.017;0.029
21490;0.33;0.281;0.271;0.215;0.181;0.234;0.232;0.583;0.142;0.042;0.112;0.063;0.017;0.029
21491;0.33;0.283;0.271;0.215;0.181;0.234;0.227;0.586;0.146;0.046;0.11;0.066;0.022;0.032
21492;0.33;0.281;0.269;0.21;0.181;0.234;0.225;0.583;0.144;0.042;0.107;0.063;0.02;0.027
21493;0.33;0.281;0.269;0.212;0.181;0.234;0.227;0.583;0.151;0.042;0.107;0.063;0.02;0.027
21494;0.33;0.281;0.266;0.212;0.181;0.234;0.225;0.586;0.149;0.042;0.105;0.063;0.02;0.032
21495;0.33;0.281;0.266;0.212;0.183;0.237;0.227;0.588;0.154;0.044;0.105;0.066;0.02;0.029
21496;0.33;0.276;0.264;0.208;0.183;0.237;0.227;0.586;0.154;0.042;0.103;0.063;0.02;0.029
21497;0.332;0.278;0.264;0.21;0.183;0.234;0.232;0.586;0.159;0.046;0.107;0.066;0.02;0.029
21498;0.334;0.281;0.266;0.208;0.183;0.237;0.229;0.588;0.156;0.042;0.103;0.063;0.02;0.027
21499;0.332;0.278;0.269;0.212;0.183;0.237;0.232;0.586;0.159;0.044;0.103;0.066;0.022;0.029
21500;0.332;0.278;0.266;0.21;0.183;0.234;0.229;0.588;0.161;0.042;0.103;0.063;0.022;0.032
21501;0.332;0.276;0.264;0.21;0.183;0.237;0.229;0.588;0.164;0.042;0.1;0.063;0.022;0.029
21502;0.332;0.276;0.264;0.21;0.181;0.237;0.227;0.588;0.164;0.042;0.1;0.063;0.022;0.029
21503;0.332;0.276;0.269;0.21;0.181;0.237;0.229;0.588;0.168;0.044;0.1;0.066;0.022;0.032
21504;0.332;0.276;0.269;0.208;0.181;0.237;0.227;0.588;0.168;0.044;0.1;0.061;0.022;0.029
21505;0.334;0.276;0.273;0.208;0.183;0.237;0.229;0.588;0.171;0.044;0.1;0.063;0.02;0.029
21506;0.334;0.273;0.273;0.205;0.183;0.237;0.229;0.591;0.171;0.042;0.098;0.063;0.022;0.029
21507;0.334;0.273;0.276;0.208;0.183;0.237;0.227;0.588;0.171;0.042;0.1;0.061;0.022;0.032
21508;0.334;0.276;0.278;0.205;0.181;0.234;0.227;0.588;0.171;0.042;0.1;0.063;0.024;0.032
21509;0.334;0.276;0.276;0.208;0.183;0.237;0.234;0.588;0.178;0.044;0.1;0.063;0.024;0.032
21510;0.334;0.273;0.281;0.208;0.183;0.239;0.229;0.588;0.178;0.039;0.098;0.059;0.022;0.032
21511;0.334;0.276;0.276;0.21;0.183;0.239;0.229;0.586;0.181;0.042;0.1;0.061;0.022;0.032
21512;0.332;0.278;0.278;0.208;0.181;0.237;0.229;0.591;0.181;0.039;0.103;0.061;0.022;0.029
21513;0.332;0.278;0.278;0.208;0.186;0.239;0.229;0.588;0.183;0.044;0.103;0.061;0.022;0.034
21514;0.332;0.276;0.281;0.205;0.181;0.242;0.227;0.588;0.183;0.039;0.098;0.059;0.022;0.029
21515;0.332;0.278;0.283;0.208;0.183;0.239;0.227;0.588;0.186;0.039;0.103;0.061;0.022;0.029
21516;0.332;0.276;0.286;0.205;0.181;0.237;0.227;0.588;0.181;0.037;0.098;0.059;0.022;0.029
21517;0.33;0.281;0.281;0.208;0.181;0.239;0.227;0.588;0.183;0.044;0.103;0.061;0.022;0.032
21518;0.332;0.281;0.283;0.205;0.183;0.239;0.227;0.588;0.183;0.039;0.103;0.061;0.022;0.029
21519;0.332;0.281;0.278;0.205;0.181;0.242;0.229;0.586;0.183;0.044;0.105;0.061;0.022;0.032
21520;0.33;0.278;0.278;0.208;0.183;0.242;0.229;0.586;0.183;0.039;0.103;0.059;0.017;0.029
21521;0.332;0.278;0.278;0.208;0.181;0.239;0.227;0.586;0.183;0.042;0.103;0.063;0.022;0.032
21522;0.332;0.276;0.278;0.205;0.186;0.239;0.225;0.586;0.183;0.042;0.105;0.061;0.024;0.034
21523;0.332;0.278;0.273;0.208;0.181;0.239;0.225;0.583;0.181;0.042;0.103;0.061;0.02;0.032
21524;0.332;0.276;0.278;0.21;0.181;0.242;0.227;0.586;0.181;0.044;0.103;0.063;0.022;0.034
21525;0.337;0.276;0.276;0.21;0.181;0.242;0.227;0.586;0.178;0.039;0.103;0.059;0.02;0.029
21526;0.337;0.276;0.281;0.212;0.181;0.242;0.227;0.586;0.178;0.042;0.107;0.061;0.02;0.034
21527;0.337;0.273;0.283;0.212;0.183;0.242;0.227;0.586;0.178;0.044;0.105;0.061;0.02;0.032
21528;0.334;0.273;0.281;0.212;0.181;0.244;0.225;0.586;0.176;0.042;0.105;0.059;0.02;0.032
21529;0.334;0.269;0.278;0.212;0.183;0.244;0.225;0.583;0.173;0.039;0.103;0.061;0.022;0.029
21530;0.337;0.273;0.278;0.21;0.183;0.244;0.227;0.583;0.173;0.042;0.107;0.061;0.022;0.032
