time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
21531;0.334;0.271;0.281;0.21;0.178;0.242;0.227;0.586;0.176;0.044;0.105;0.063;0.02;0.034
21532;0.334;0.269;0.281;0.21;0.181;0.239;0.227;0.583;0.173;0.042;0.105;0.063;0.022;0.032
21533;0.337;0.266;0.281;0.212;0.178;0.244;0.225;0.583;0.171;0.044;0.105;0.061;0.022;0.032
21534;0.334;0.266;0.278;0.215;0.181;0.242;0.227;0.586;0.166;0.044;0.107;0.059;0.02;0.032
21535;0.334;0.264;0.283;0.215;0.181;0.242;0.227;0.583;0.159;0.042;0.105;0.056;0.02;0.029
21536;0.334;0.264;0.283;0.215;0.181;0.242;0.225;0.583;0.161;0.046;0.107;0.063;0.022;0.034
21537;0.334;0.259;0.286;0.217;0.181;0.242;0.227;0.583;0.159;0.042;0.107;0.059;0.022;0.037
21538;0.337;0.261;0.288;0.217;0.181;0.242;0.227;0.586;0.159;0.044;0.107;0.061;0.02;0.029
21539;0.334;0.266;0.283;0.217;0.181;0.242;0.229;0.586;0.159;0.042;0.107;0.059;0.02;0.032
21540;0.334;0.264;0.283;0.215;0.183;0.244;0.227;0.583;0.156;0.046;0.107;0.063;0.02;0.034
21541;0.334;0.264;0.281;0.217;0.181;0.247;0.229;0.583;0.156;0.042;0.105;0.061;0.024;0.037
21542;0.334;0.266;0.281;0.217;0.181;0.247;0.227;0.583;0.151;0.046;0.11;0.061;0.022;0.034
21543;0.337;0.266;0.281;0.212;0.181;0.244;0.227;0.586;0.151;0.042;0.107;0.059;0.022;0.032
21544;0.332;0.266;0.281;0.212;0.183;0.247;0.227;0.586;0.154;0.044;0.11;0.061;0.022;0.032
21545;0.332;0.269;0.281;0.21;0.183;0.244;0.225;0.581;0.149;0.042;0.107;0.061;0.02;0.032
21546;0.33;0.269;0.281;0.21;0.186;0.247;0.222;0.586;0.149;0.042;0.11;0.063;0.02;0.034
21547;0.332;0.271;0.283;0.208;0.186;0.247;0.222;0.583;0.149;0.044;0.107;0.061;0.02;0.029
21548;0.325;0.269;0.283;0.205;0.183;0.247;0.22;0.586;0.149;0.044;0.11;0.061;0.017;0.037
21549;0.325;0.266;0.286;0.208;0.183;0.244;0.22;0.586;0.151;0.044;0.112;0.061;0.022;0.037
21550;0.325;0.269;0.286;0.205;0.183;0.242;0.215;0.586;0.149;0.044;0.11;0.061;0.022;0.032
21551;0.325;0.266;0.286;0.205;0.186;0.247;0.217;0.586;0.149;0.042;0.11;0.063;0.017;0.034
21552;0.325;0.269;0.286;0.205;0.183;0.244;0.215;0.588;0.146;0.042;0.107;0.063;0.015;0.029
21553;0.325;0.266;0.291;0.203;0.186;0.247;0.215;0.588;0.149;0.042;0.11;0.061;0.02;0.032
21554;0.325;0.269;0.288;0.2;0.188;0.242;0.217;0.586;0.144;0.044;0.11;0.061;0.022;0.032
21555;0.325;0.269;0.288;0.203;0.186;0.244;0.217;0.591;0.149;0.044;0.11;0.059;0.02;0.034
21556;0.322;0.271;0.288;0.203;0.186;0.242;0.222;0.588;0.146;0.044;0.11;0.061;0.017;0.032
21557;0.322;0.271;0.288;0.203;0.188;0.242;0.225;0.586;0.146;0.044;0.11;0.063;0.02;0.029
21558;0.322;0.271;0.298;0.203;0.186;0.242;0.225;0.586;0.149;0.044;0.11;0.063;0.02;0.032
21559;0.322;0.269;0.298;0.2;0.188;0.242;0.225;0.588;0.146;0.044;0.11;0.061;0.017;0.034
21560;0.32;0.269;0.3;0.198;0.186;0.244;0.225;0.588;0.151;0.046;0.107;0.059;0.017;0.034
21561;0.322;0.271;0.31;0.203;0.186;0.244;0.222;0.588;0.146;0.044;0.11;0.061;0.017;0.032
21562;0.32;0.269;0.308;0.203;0.186;0.244;0.222;0.586;0.151;0.044;0.107;0.063;0.02;0.032
21563;0.317;0.269;0.31;0.203;0.183;0.244;0.22;0.588;0.151;0.042;0.11;0.063;0.015;0.032
21564;0.32;0.271;0.308;0.205;0.183;0.244;0.222;0.586;0.151;0.044;0.107;0.061;0.017;0.032
21565;0.317;0.269;0.308;0.205;0.183;0.244;0.22;0.588;0.151;0.046;0.107;0.063;0.017;0.029
21566;0.317;0.266;0.322;0.203;0.183;0.244;0.222;0.583;0.156;0.044;0.11;0.063;0.017;0.027
21567;0.315;0.266;0.327;0.2;0.186;0.242;0.222;0.583;0.156;0.044;0.107;0.063;0.017;0.034
21568;0.317;0.264;0.332;0.198;0.186;0.244;0.22;0.583;0.159;0.044;0.105;0.061;0.02;0.032
21569;0.312;0.261;0.322;0.195;0.183;0.244;0.222;0.583;0.161;0.042;0.105;0.061;0.015;0.027
21570;0.315;0.261;0.317;0.195;0.183;0.247;0.222;0.583;0.166;0.049;0.107;0.066;0.02;0.034
21571;0.315;0.264;0.317;0.195;0.186;0.247;0.22;0.583;0.166;0.042;0.105;0.061;0.02;0.029
21572;0.312;0.259;0.315;0.195;0.186;0.249;0.22;0.581;0.171;0.044;0.105;0.061;0.022;0.032
21573;0.315;0.261;0.315;0.195;0.183;0.249;0.22;0.583;0.176;0.046;0.103;0.066;0.017;0.029
21574;0.312;0.256;0.315;0.195;0.186;0.247;0.217;0.581;0.178;0.042;0.103;0.063;0.02;0.032
21575;0.315;0.256;0.308;0.193;0.186;0.249;0.22;0.579;0.181;0.044;0.1;0.063;0.02;0.032
21576;0.315;0.259;0.305;0.193;0.186;0.249;0.22;0.579;0.188;0.044;0.1;0.063;0.017;0.032
21577;0.317;0.256;0.3;0.195;0.186;0.247;0.222;0.581;0.19;0.044;0.1;0.066;0.017;0.032
21578;0.315;0.259;0.303;0.195;0.181;0.247;0.222;0.579;0.198;0.046;0.1;0.061;0.015;0.029
21579;0.315;0.256;0.293;0.195;0.183;0.249;0.225;0.579;0.205;0.044;0.098;0.066;0.02;0.032
21580;0.315;0.259;0.295;0.195;0.183;0.247;0.222;0.579;0.208;0.042;0.093;0.059;0.017;0.027
21581;0.315;0.259;0.295;0.198;0.183;0.247;0.225;0.579;0.215;0.042;0.095;0.061;0.017;0.034
21582;0.317;0.256;0.295;0.198;0.183;0.249;0.225;0.581;0.225;0.044;0.095;0.061;0.02;0.034
21583;0.317;0.259;0.298;0.232;0.181;0.249;0.227;0.581;0.234;0.042;0.093;0.063;0.017;0.029
21584;0.317;0.261;0.293;0.269;0.183;0.251;0.225;0.579;0.239;0.039;0.093;0.063;0.02;0.029
21585;0.322;0.259;0.288;0.295;0.186;0.249;0.225;0.581;0.249;0.042;0.09;0.063;0.017;0.029
21586;0.32;0.259;0.288;0.315;0.183;0.251;0.225;0.576;0.259;0.037;0.09;0.061;0.02;0.032
21587;0.322;0.259;0.286;0.332;0.183;0.254;0.225;0.579;0.269;0.039;0.09;0.061;0.02;0.032
21588;0.325;0.261;0.291;0.337;0.186;0.251;0.222;0.579;0.278;0.039;0.09;0.066;0.017;0.032
21589;0.325;0.259;0.286;0.342;0.183;0.251;0.222;0.576;0.286;0.037;0.09;0.066;0.017;0.032
21590;0.322;0.259;0.286;0.349;0.186;0.247;0.222;0.579;0.293;0.037;0.09;0.063;0.017;0.032
21591;0.327;0.261;0.283;0.337;0.186;0.249;0.222;0.579;0.3;0.037;0.088;0.061;0.017;0.032
21592;0.33;0.259;0.283;0.344;0.188;0.249;0.22;0.579;0.315;0.037;0.09;0.068;0.02;0.029
21593;0.327;0.259;0.283;0.332;0.186;0.247;0.22;0.581;0.322;0.039;0.088;0.066;0.02;0.034
21594;0.327;0.259;0.281;0.325;0.188;0.249;0.222;0.583;0.33;0.034;0.088;0.063;0.02;0.029
21595;0.327;0.261;0.286;0.322;0.188;0.247;0.22;0.579;0.334;0.034;0.085;0.066;0.017;0.029
21596;0.33;0.264;0.283;0.33;0.188;0.242;0.222;0.581;0.342;0.034;0.085;0.063;0.017;0.032
21597;0.332;0.261;0.288;0.308;0.188;0.244;0.225;0.579;0.347;0.039;0.085;0.066;0.017;0.029
21598;0.332;0.259;0.286;0.31;0.188;0.244;0.227;0.579;0.352;0.034;0.083;0.063;0.017;0.032
21599;0.327;0.256;0.283;0.293;0.186;0.247;0.227;0.576;0.356;0.034;0.083;0.066;0.015;0.029
21600;0.332;0.256;0.281;0.3;0.186;0.247;0.229;0.581;0.366;0.037;0.085;0.066;0.02;0.029
21601;0.332;0.251;0.278;0.295;0.188;0.247;0.234;0.581;0.369;0.034;0.085;0.063;0.017;0.032
21602;0.332;0.256;0.281;0.286;0.188;0.249;0.232;0.581;0.374;0.037;0.083;0.068;0.02;0.027
21603;0.332;0.254;0.286;0.293;0.188;0.249;0.232;0.581;0.378;0.037;0.083;0.066;0.017;0.027
21604;0.33;0.251;0.286;0.3;0.188;0.249;0.232;0.581;0.383;0.034;0.083;0.066;0.017;0.032
21605;0.332;0.251;0.281;0.291;0.186;0.251;0.229;0.583;0.391;0.037;0.081;0.066;0.017;0.029
21606;0.33;0.251;0.283;0.308;0.186;0.247;0.229;0.583;0.393;0.037;0.081;0.068;0.02;0.029
21607;0.332;0.251;0.283;0.298;0.188;0.247;0.227;0.581;0.403;0.034;0.078;0.068;0.015;0.029
21608;0.332;0.251;0.283;0.293;0.188;0.247;0.225;0.579;0.408;0.034;0.078;0.066;0.02;0.032
21609;0.332;0.251;0.283;0.295;0.188;0.249;0.225;0.581;0.41;0.034;0.078;0.066;0.015;0.029
21610;0.33;0.251;0.283;0.3;0.188;0.247;0.225;0.581;0.415;0.034;0.078;0.063;0.017;0.029
21611;0.33;0.254;0.283;0.308;0.186;0.247;0.225;0.581;0.425;0.037;0.081;0.068;0.02;0.029
21612;0.327;0.254;0.283;0.308;0.188;0.251;0.225;0.583;0.43;0.034;0.078;0.066;0.02;0.032
21613;0.327;0.256;0.281;0.32;0.186;0.249;0.227;0.583;0.432;0.034;0.076;0.063;0.017;0.029
21614;0.327;0.259;0.281;0.33;0.188;0.251;0.229;0.583;0.439;0.032;0.078;0.066;0.017;0.027
21615;0.327;0.259;0.288;0.32;0.186;0.249;0.229;0.586;0.444;0.034;0.078;0.066;0.02;0.032
21616;0.325;0.259;0.283;0.339;0.186;0.251;0.232;0.586;0.449;0.034;0.078;0.068;0.02;0.029
21617;0.325;0.261;0.288;0.334;0.188;0.251;0.229;0.586;0.457;0.034;0.076;0.063;0.017;0.034
21618;0.327;0.264;0.288;0.33;0.186;0.249;0.229;0.583;0.459;0.034;0.073;0.063;0.02;0.029
21619;0.325;0.261;0.293;0.332;0.188;0.249;0.227;0.586;0.464;0.034;0.073;0.061;0.015;0.029
21620;0.327;0.264;0.298;0.33;0.186;0.249;0.225;0.586;0.469;0.037;0.076;0.063;0.02;0.029
21621;0.325;0.261;0.298;0.327;0.186;0.249;0.225;0.586;0.474;0.034;0.073;0.063;0.02;0.029
21622;0.325;0.261;0.3;0.325;0.188;0.247;0.222;0.583;0.474;0.032;0.073;0.061;0.02;0.029
21623;0.327;0.261;0.308;0.317;0.186;0.247;0.22;0.586;0.479;0.034;0.071;0.061;0.017;0.029
21624;0.327;0.261;0.32;0.325;0.188;0.247;0.22;0.586;0.479;0.034;0.068;0.061;0.02;0.029
21625;0.325;0.266;0.437;0.312;0.188;0.247;0.217;0.586;0.481;0.032;0.071;0.063;0.02;0.029
21626;0.325;0.261;0.452;0.322;0.188;0.247;0.22;0.586;0.486;0.029;0.071;0.059;0.02;0.032
21627;0.325;0.264;0.632;0.327;0.188;0.247;0.222;0.586;0.483;0.032;0.071;0.059;0.02;0.029
21628;0.327;0.264;0.64;0.322;0.188;0.247;0.222;0.586;0.488;0.032;0.068;0.059;0.02;0.029
21629;0.327;0.264;0.708;0.322;0.188;0.247;0.225;0.586;0.491;0.034;0.068;0.059;0.02;0.032
21630;0.327;0.264;0.945;0.322;0.186;0.249;0.229;0.586;0.486;0.032;0.068;0.061;0.02;0.027
21631;0.327;0.261;0.938;0.327;0.186;0.249;0.232;0.586;0.486;0.032;0.068;0.056;0.02;0.032
21632;0.327;0.264;1.011;0.33;0.183;0.251;0.232;0.586;0.486;0.032;0.068;0.059;0.02;0.029
21633;0.327;0.261;0.862;0.325;0.186;0.251;0.234;0.586;0.488;0.034;0.068;0.061;0.022;0.029
21634;0.33;0.259;0.527;0.322;0.183;0.251;0.232;0.588;0.483;0.029;0.066;0.059;0.017;0.029
21635;0.33;0.259;0.64;0.312;0.186;0.251;0.229;0.586;0.483;0.032;0.066;0.059;0.017;0.029
21636;0.332;0.256;0.647;0.317;0.186;0.251;0.227;0.586;0.481;0.032;0.066;0.059;0.02;0.032
21637;0.332;0.256;0.703;0.317;0.186;0.249;0.227;0.586;0.479;0.032;0.066;0.061;0.02;0.029
21638;0.332;0.251;0.74;0.325;0.188;0.251;0.227;0.586;0.481;0.032;0.066;0.059;0.024;0.032
21639;0.33;0.254;0.82;0.325;0.186;0.251;0.225;0.586;0.479;0.032;0.066;0.059;0.017;0.029
21640;0.33;0.249;0.764;0.325;0.186;0.254;0.222;0.583;0.474;0.032;0.063;0.059;0.02;0.032
21641;0.33;0.247;0.569;0.327;0.188;0.254;0.225;0.586;0.474;0.032;0.066;0.059;0.017;0.029
21642;0.33;0.247;0.823;0.322;0.186;0.251;0.222;0.588;0.469;0.029;0.063;0.056;0.02;0.032
21643;0.33;0.249;0.918;0.32;0.183;0.251;0.225;0.588;0.461;0.029;0.061;0.056;0.02;0.029
21644;0.327;0.247;0.938;0.322;0.183;0.254;0.225;0.583;0.459;0.029;0.063;0.059;0.017;0.029
21645;0.327;0.247;0.962;0.322;0.183;0.254;0.225;0.586;0.454;0.029;0.063;0.056;0.02;0.032
21646;0.325;0.247;1.282;0.322;0.183;0.254;0.227;0.588;0.449;0.027;0.061;0.059;0.017;0.027
21647;0.327;0.247;0.974;0.312;0.181;0.254;0.229;0.588;0.444;0.032;0.061;0.059;0.02;0.029
21648;0.327;0.249;4.998;0.32;0.183;0.251;0.227;0.588;0.442;0.027;0.061;0.059;0.02;0.032
21649;0.325;0.249;4.998;0.32;0.181;0.254;0.227;0.586;0.435;0.032;0.061;0.059;0.022;0.032
21650;0.327;0.249;4.998;0.317;0.181;0.254;0.229;0.586;0.427;0.029;0.061;0.056;0.02;0.029
21651;0.325;0.247;4.998;0.32;0.183;0.254;0.229;0.588;0.42;0.027;0.061;0.056;0.017;0.027
21652;0.327;0.249;4.998;0.322;0.183;0.251;0.227;0.588;0.415;0.027;0.059;0.054;0.02;0.029
21653;0.325;0.247;4.998;0.32;0.178;0.251;0.227;0.586;0.405;0.029;0.059;0.054;0.022;0.027
21654;0.327;0.247;4.998;0.322;0.181;0.251;0.227;0.588;0.4;0.029;0.059;0.054;0.015;0.029
21655;0.325;0.249;4.998;0.322;0.181;0.247;0.227;0.588;0.391;0.029;0.059;0.056;0.02;0.034
21656;0.325;0.249;4.998;0.322;0.178;0.249;0.227;0.586;0.383;0.027;0.059;0.056;0.017;0.029
21657;0.325;0.249;4.746;0.325;0.178;0.249;0.227;0.586;0.378;0.029;0.059;0.054;0.02;0.029
21658;0.325;0.249;2.419;0.32;0.178;0.247;0.227;0.588;0.371;0.027;0.059;0.056;0.017;0.027
21659;0.325;0.249;1.328;0.317;0.178;0.249;0.227;0.588;0.361;0.029;0.059;0.056;0.02;0.032
21660;0.322;0.249;0.933;0.317;0.178;0.251;0.225;0.588;0.356;0.029;0.061;0.059;0.02;0.032
21661;0.322;0.249;0.847;0.317;0.178;0.251;0.227;0.591;0.342;0.024;0.054;0.054;0.017;0.029
21662;0.325;0.247;0.627;0.315;0.181;0.249;0.229;0.586;0.339;0.029;0.059;0.056;0.017;0.029
21663;0.32;0.251;0.479;0.317;0.181;0.249;0.227;0.588;0.332;0.032;0.056;0.059;0.017;0.029
21664;0.325;0.247;0.645;0.317;0.181;0.251;0.229;0.588;0.322;0.027;0.056;0.054;0.015;0.029
21665;0.322;0.251;0.627;0.322;0.181;0.249;0.229;0.588;0.315;0.029;0.059;0.054;0.017;0.029
21666;0.325;0.249;0.662;0.322;0.183;0.251;0.229;0.588;0.308;0.029;0.054;0.054;0.015;0.029
21667;0.325;0.249;0.698;0.32;0.181;0.254;0.232;0.588;0.3;0.029;0.056;0.056;0.02;0.029
21668;0.325;0.249;0.605;0.322;0.183;0.251;0.232;0.591;0.295;0.032;0.059;0.056;0.017;0.032
21669;0.325;0.247;1.001;0.32;0.183;0.251;0.229;0.588;0.286;0.032;0.056;0.054;0.02;0.029
21670;0.325;0.249;1.067;0.322;0.181;0.254;0.227;0.586;0.286;0.032;0.059;0.059;0.017;0.027
21671;0.325;0.244;0.54;0.315;0.178;0.254;0.227;0.588;0.278;0.034;0.056;0.056;0.015;0.029
21672;0.327;0.244;0.571;0.317;0.178;0.254;0.227;0.588;0.271;0.032;0.059;0.059;0.015;0.027
21673;0.325;0.242;0.547;0.317;0.178;0.254;0.227;0.588;0.264;0.034;0.056;0.056;0.015;0.032
21674;0.325;0.242;0.62;0.317;0.181;0.254;0.229;0.586;0.259;0.032;0.056;0.056;0.017;0.029
21675;0.325;0.242;0.73;0.32;0.181;0.254;0.232;0.588;0.254;0.037;0.056;0.059;0.017;0.029
21676;0.325;0.242;0.796;0.32;0.181;0.251;0.234;0.588;0.249;0.034;0.056;0.059;0.017;0.029
21677;0.327;0.242;1.113;0.322;0.178;0.249;0.229;0.586;0.244;0.037;0.061;0.061;0.017;0.032
21678;0.325;0.239;1.104;0.32;0.181;0.251;0.227;0.588;0.239;0.034;0.056;0.059;0.022;0.034
21679;0.327;0.242;0.92;0.325;0.178;0.251;0.229;0.588;0.232;0.034;0.056;0.059;0.015;0.029
21680;0.325;0.239;0.642;0.325;0.176;0.247;0.227;0.588;0.227;0.037;0.056;0.061;0.017;0.027
21681;0.325;0.239;0.625;0.325;0.178;0.247;0.227;0.586;0.222;0.039;0.059;0.059;0.02;0.029
21682;0.325;0.239;0.684;0.325;0.176;0.244;0.225;0.586;0.217;0.039;0.056;0.059;0.017;0.027
21683;0.325;0.239;0.901;0.325;0.173;0.247;0.222;0.586;0.21;0.037;0.056;0.056;0.017;0.029
21684;0.322;0.239;0.894;0.322;0.173;0.247;0.22;0.586;0.21;0.034;0.059;0.061;0.017;0.032
21685;0.322;0.239;0.767;0.322;0.173;0.247;0.22;0.586;0.203;0.037;0.056;0.059;0.017;0.027
21686;0.322;0.237;0.806;0.317;0.171;0.247;0.217;0.583;0.198;0.037;0.056;0.061;0.02;0.027
21687;0.32;0.239;0.72;0.317;0.173;0.249;0.22;0.586;0.193;0.039;0.059;0.061;0.017;0.029
21688;0.317;0.239;0.647;0.312;0.168;0.249;0.22;0.586;0.19;0.039;0.059;0.063;0.017;0.024
21689;0.32;0.237;0.498;0.312;0.171;0.249;0.222;0.586;0.19;0.042;0.059;0.063;0.02;0.032
21690;0.317;0.239;0.828;0.312;0.171;0.251;0.225;0.586;0.188;0.039;0.056;0.061;0.015;0.029
21691;0.317;0.237;0.759;0.315;0.168;0.249;0.225;0.586;0.183;0.039;0.056;0.059;0.02;0.027
21692;0.32;0.239;0.818;0.315;0.168;0.249;0.227;0.586;0.181;0.042;0.056;0.066;0.017;0.029
21693;0.317;0.239;1.025;0.317;0.171;0.254;0.227;0.586;0.181;0.046;0.056;0.063;0.017;0.027
21694;0.317;0.237;1.165;0.317;0.171;0.251;0.225;0.586;0.176;0.044;0.054;0.061;0.017;0.029
21695;0.317;0.239;0.979;0.32;0.171;0.251;0.222;0.583;0.173;0.042;0.056;0.063;0.017;0.027
21696;0.32;0.239;0.894;0.322;0.171;0.254;0.227;0.583;0.178;0.044;0.056;0.068;0.017;0.027
21697;0.32;0.237;0.745;0.325;0.171;0.251;0.225;0.583;0.176;0.046;0.054;0.061;0.017;0.027
21698;0.317;0.239;0.984;0.327;0.171;0.251;0.225;0.583;0.173;0.046;0.054;0.063;0.02;0.027
21699;0.317;0.237;1.021;0.33;0.173;0.251;0.222;0.581;0.173;0.049;0.059;0.063;0.017;0.029
21700;0.317;0.237;0.933;0.332;0.171;0.249;0.22;0.583;0.168;0.044;0.059;0.068;0.02;0.032
21701;0.317;0.237;0.732;0.332;0.173;0.251;0.217;0.586;0.176;0.051;0.056;0.063;0.015;0.024
21702;0.32;0.234;0.696;0.332;0.173;0.251;0.215;0.583;0.173;0.049;0.056;0.066;0.017;0.027
21703;0.315;0.234;0.874;0.332;0.173;0.249;0.215;0.583;0.176;0.054;0.056;0.063;0.02;0.032
21704;0.315;0.232;1.108;0.33;0.171;0.251;0.217;0.581;0.173;0.049;0.056;0.066;0.017;0.027
21705;0.317;0.232;1.116;0.332;0.173;0.249;0.22;0.583;0.173;0.051;0.056;0.066;0.02;0.027
21706;0.315;0.232;1.216;0.334;0.171;0.249;0.22;0.583;0.176;0.054;0.054;0.066;0.02;0.027
21707;0.315;0.232;0.605;0.332;0.168;0.249;0.217;0.586;0.176;0.054;0.054;0.066;0.02;0.027
21708;0.317;0.229;0.413;0.334;0.171;0.249;0.217;0.583;0.181;0.054;0.056;0.063;0.022;0.027
21709;0.315;0.229;0.408;0.334;0.171;0.247;0.215;0.583;0.183;0.056;0.054;0.066;0.02;0.027
21710;0.317;0.229;0.415;0.334;0.168;0.249;0.215;0.583;0.183;0.059;0.054;0.066;0.022;0.032
21711;0.317;0.229;0.405;0.332;0.168;0.249;0.217;0.583;0.186;0.059;0.054;0.068;0.02;0.027
21712;0.317;0.229;0.396;0.33;0.168;0.249;0.22;0.586;0.19;0.061;0.051;0.066;0.02;0.029
21713;0.32;0.232;0.396;0.332;0.168;0.249;0.22;0.583;0.195;0.063;0.054;0.066;0.02;0.032
21714;0.317;0.232;0.41;0.332;0.168;0.249;0.217;0.581;0.2;0.061;0.054;0.066;0.02;0.027
21715;0.322;0.232;0.413;0.332;0.168;0.249;0.22;0.583;0.203;0.063;0.056;0.066;0.022;0.029
21716;0.317;0.232;0.393;0.33;0.168;0.249;0.22;0.581;0.205;0.063;0.051;0.063;0.022;0.027
21717;0.317;0.234;0.439;0.33;0.171;0.247;0.22;0.583;0.21;0.066;0.051;0.066;0.02;0.027
21718;0.315;0.234;0.759;0.33;0.171;0.247;0.217;0.581;0.215;0.066;0.051;0.068;0.024;0.029
21719;0.317;0.234;0.852;0.33;0.168;0.249;0.22;0.581;0.222;0.066;0.054;0.066;0.022;0.029
21720;0.312;0.234;1.016;0.334;0.171;0.247;0.222;0.581;0.225;0.066;0.054;0.066;0.024;0.027
21721;0.312;0.239;1.201;0.332;0.171;0.249;0.225;0.581;0.227;0.068;0.051;0.063;0.022;0.032
21722;0.315;0.234;0.825;0.332;0.173;0.247;0.227;0.583;0.229;0.061;0.049;0.068;0.022;0.024
21723;0.312;0.237;1.372;0.334;0.176;0.244;0.227;0.583;0.237;0.066;0.054;0.068;0.022;0.029
21724;0.31;0.237;1.023;0.332;0.173;0.247;0.227;0.581;0.237;0.061;0.051;0.066;0.024;0.027
21725;0.312;0.234;1.226;0.332;0.176;0.247;0.227;0.581;0.242;0.066;0.049;0.066;0.024;0.029
21726;0.312;0.237;1.206;0.327;0.173;0.244;0.225;0.579;0.242;0.061;0.049;0.066;0.022;0.032
21727;0.312;0.234;0.671;0.327;0.178;0.247;0.225;0.581;0.244;0.063;0.051;0.066;0.022;0.024
21728;0.312;0.237;0.784;0.327;0.173;0.247;0.225;0.583;0.247;0.059;0.049;0.063;0.022;0.027
21729;0.315;0.239;0.688;0.325;0.178;0.247;0.227;0.583;0.249;0.061;0.051;0.068;0.024;0.029
21730;0.315;0.237;0.801;0.325;0.178;0.247;0.225;0.583;0.249;0.061;0.051;0.068;0.024;0.029
21731;0.317;0.239;0.889;0.325;0.181;0.249;0.227;0.586;0.251;0.063;0.051;0.066;0.024;0.032
21732;0.317;0.237;2.395;0.327;0.178;0.247;0.225;0.583;0.254;0.063;0.049;0.063;0.024;0.027
21733;0.317;0.239;4.998;0.327;0.181;0.247;0.22;0.583;0.256;0.061;0.051;0.063;0.024;0.029
21734;0.32;0.239;4.998;0.33;0.181;0.247;0.22;0.586;0.259;0.061;0.051;0.063;0.024;0.027
21735;0.317;0.237;4.998;0.325;0.181;0.247;0.217;0.583;0.259;0.066;0.049;0.063;0.022;0.027
21736;0.317;0.237;4.998;0.322;0.181;0.249;0.217;0.583;0.254;0.061;0.049;0.061;0.027;0.029
21737;0.32;0.239;4.924;0.32;0.178;0.247;0.215;0.586;0.256;0.061;0.049;0.066;0.027;0.029
21738;0.322;0.234;4.998;0.317;0.181;0.249;0.215;0.586;0.256;0.061;0.049;0.066;0.027;0.029
21739;0.317;0.232;4.998;0.315;0.181;0.249;0.217;0.586;0.254;0.061;0.046;0.066;0.029;0.032
21740;0.32;0.234;4.998;0.312;0.178;0.249;0.22;0.586;0.256;0.063;0.049;0.063;0.027;0.029
21741;0.322;0.234;4.998;0.31;0.178;0.251;0.22;0.586;0.251;0.061;0.049;0.063;0.029;0.032
21742;0.322;0.232;4.998;0.31;0.176;0.247;0.222;0.588;0.251;0.063;0.046;0.066;0.027;0.029
21743;0.322;0.229;4.998;0.31;0.176;0.242;0.22;0.588;0.247;0.061;0.046;0.066;0.029;0.027
21744;0.32;0.229;4.998;0.312;0.173;0.242;0.222;0.588;0.249;0.063;0.046;0.063;0.029;0.024
21745;0.32;0.229;4.998;0.31;0.173;0.242;0.222;0.586;0.234;0.061;0.044;0.063;0.029;0.029
21746;0.322;0.229;4.998;0.312;0.176;0.244;0.225;0.588;0.242;0.063;0.049;0.063;0.029;0.029
21747;0.32;0.232;4.998;0.31;0.173;0.242;0.225;0.588;0.239;0.059;0.046;0.061;0.034;0.029
21748;0.32;0.229;4.998;0.312;0.173;0.242;0.225;0.586;0.239;0.059;0.046;0.063;0.029;0.029
21749;0.317;0.232;4.998;0.312;0.176;0.242;0.222;0.583;0.234;0.059;0.046;0.063;0.034;0.027
21750;0.317;0.232;4.998;0.31;0.173;0.242;0.22;0.586;0.234;0.059;0.049;0.066;0.034;0.029
21751;0.317;0.232;4.998;0.31;0.173;0.239;0.22;0.583;0.234;0.056;0.044;0.063;0.037;0.032
21752;0.317;0.232;4.998;0.315;0.176;0.242;0.217;0.583;0.232;0.059;0.044;0.061;0.037;0.029
