time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
21753;0.317;0.232;4.998;0.312;0.176;0.244;0.217;0.583;0.227;0.056;0.044;0.063;0.037;0.029
21754;0.315;0.234;4.998;0.312;0.176;0.242;0.217;0.583;0.227;0.056;0.046;0.063;0.037;0.029
21755;0.315;0.232;4.998;0.312;0.176;0.244;0.22;0.583;0.222;0.054;0.044;0.061;0.039;0.027
21756;0.315;0.234;4.998;0.31;0.173;0.244;0.22;0.581;0.22;0.054;0.046;0.061;0.039;0.027
21757;0.315;0.234;4.998;0.312;0.173;0.249;0.22;0.583;0.22;0.054;0.042;0.061;0.039;0.027
21758;0.315;0.234;4.998;0.315;0.176;0.244;0.22;0.581;0.22;0.054;0.046;0.063;0.039;0.029
21759;0.317;0.234;4.998;0.317;0.173;0.247;0.22;0.581;0.217;0.054;0.044;0.061;0.039;0.024
21760;0.317;0.232;4.998;0.312;0.173;0.242;0.22;0.581;0.215;0.051;0.044;0.066;0.044;0.027
21761;0.32;0.232;4.998;0.315;0.176;0.242;0.227;0.581;0.212;0.051;0.046;0.063;0.044;0.027
21762;0.317;0.234;4.998;0.312;0.173;0.244;0.222;0.583;0.21;0.051;0.044;0.061;0.044;0.027
21763;0.32;0.234;4.998;0.312;0.171;0.242;0.225;0.583;0.212;0.049;0.044;0.063;0.046;0.024
21764;0.32;0.234;4.998;0.312;0.168;0.239;0.222;0.581;0.208;0.049;0.044;0.061;0.046;0.027
21765;0.322;0.237;4.998;0.315;0.168;0.244;0.222;0.581;0.208;0.046;0.044;0.061;0.049;0.027
21766;0.322;0.237;4.998;0.317;0.168;0.242;0.22;0.583;0.208;0.046;0.042;0.059;0.044;0.024
21767;0.322;0.234;4.998;0.317;0.168;0.242;0.215;0.583;0.205;0.044;0.042;0.061;0.051;0.032
21768;0.32;0.234;4.998;0.315;0.166;0.244;0.215;0.583;0.205;0.049;0.044;0.063;0.049;0.027
21769;0.322;0.232;4.998;0.315;0.168;0.244;0.215;0.581;0.203;0.046;0.042;0.059;0.054;0.029
21770;0.322;0.229;4.998;0.315;0.166;0.244;0.215;0.583;0.205;0.046;0.044;0.063;0.054;0.029
21771;0.325;0.229;4.998;0.315;0.168;0.242;0.215;0.583;0.203;0.044;0.042;0.061;0.054;0.029
21772;0.327;0.229;4.998;0.315;0.166;0.242;0.215;0.583;0.203;0.046;0.044;0.059;0.056;0.027
21773;0.327;0.227;4.998;0.317;0.166;0.242;0.215;0.581;0.203;0.044;0.042;0.061;0.056;0.027
21774;0.33;0.227;4.998;0.315;0.171;0.244;0.22;0.586;0.2;0.046;0.042;0.061;0.056;0.029
21775;0.33;0.225;4.998;0.317;0.171;0.242;0.217;0.586;0.198;0.042;0.042;0.056;0.059;0.027
21776;0.33;0.227;4.998;0.317;0.173;0.242;0.22;0.583;0.203;0.044;0.044;0.061;0.061;0.029
21777;0.33;0.227;4.998;0.315;0.171;0.242;0.22;0.586;0.2;0.044;0.042;0.059;0.061;0.027
21778;0.33;0.229;4.998;0.315;0.173;0.239;0.22;0.586;0.195;0.042;0.042;0.056;0.061;0.029
21779;0.33;0.222;4.998;0.312;0.171;0.237;0.22;0.586;0.195;0.042;0.039;0.056;0.063;0.027
21780;0.33;0.229;4.998;0.317;0.173;0.239;0.22;0.583;0.195;0.042;0.042;0.059;0.061;0.029
21781;0.332;0.234;4.998;0.317;0.171;0.239;0.217;0.581;0.193;0.042;0.042;0.059;0.068;0.029
21782;0.327;0.232;4.998;0.317;0.171;0.239;0.215;0.583;0.19;0.042;0.042;0.056;0.061;0.024
21783;0.325;0.232;4.998;0.317;0.168;0.242;0.212;0.583;0.19;0.044;0.044;0.056;0.068;0.029
21784;0.327;0.232;4.998;0.317;0.168;0.239;0.212;0.583;0.186;0.042;0.042;0.056;0.071;0.027
21785;0.322;0.234;4.998;0.315;0.166;0.242;0.21;0.586;0.186;0.042;0.042;0.059;0.071;0.029
21786;0.322;0.239;4.998;0.315;0.164;0.242;0.21;0.583;0.186;0.039;0.042;0.056;0.071;0.027
21787;0.322;0.239;4.998;0.312;0.164;0.242;0.21;0.583;0.181;0.039;0.042;0.056;0.071;0.027
21788;0.322;0.239;4.998;0.315;0.164;0.242;0.212;0.586;0.178;0.037;0.042;0.056;0.071;0.032
21789;0.322;0.239;4.998;0.312;0.166;0.244;0.212;0.581;0.178;0.039;0.042;0.056;0.073;0.024
21790;0.322;0.239;4.998;0.31;0.164;0.244;0.212;0.583;0.173;0.042;0.042;0.054;0.068;0.027
21791;0.322;0.242;4.998;0.312;0.166;0.244;0.217;0.583;0.171;0.037;0.044;0.056;0.071;0.029
21792;0.322;0.239;4.998;0.312;0.166;0.242;0.222;0.581;0.173;0.042;0.042;0.056;0.076;0.029
21793;0.322;0.239;4.998;0.31;0.168;0.242;0.222;0.583;0.171;0.034;0.042;0.051;0.073;0.027
21794;0.325;0.239;4.998;0.312;0.171;0.242;0.222;0.583;0.166;0.037;0.042;0.054;0.076;0.029
21795;0.32;0.239;4.998;0.31;0.171;0.242;0.222;0.586;0.168;0.039;0.044;0.056;0.076;0.032
21796;0.322;0.239;4.998;0.31;0.176;0.242;0.22;0.583;0.161;0.037;0.042;0.051;0.076;0.029
21797;0.325;0.234;4.998;0.31;0.173;0.242;0.22;0.581;0.164;0.037;0.042;0.054;0.078;0.029
21798;0.325;0.237;4.998;0.315;0.173;0.239;0.217;0.583;0.161;0.037;0.044;0.054;0.076;0.029
21799;0.322;0.237;4.998;0.312;0.171;0.242;0.22;0.583;0.159;0.037;0.042;0.054;0.078;0.027
21800;0.325;0.237;4.998;0.312;0.168;0.239;0.217;0.583;0.156;0.037;0.044;0.054;0.081;0.029
21801;0.322;0.234;4.998;0.315;0.168;0.239;0.215;0.583;0.156;0.039;0.042;0.054;0.081;0.027
21802;0.325;0.234;4.998;0.315;0.166;0.242;0.215;0.586;0.156;0.039;0.042;0.056;0.083;0.029
21803;0.325;0.234;4.998;0.315;0.166;0.242;0.212;0.586;0.156;0.039;0.042;0.056;0.081;0.029
21804;0.325;0.234;4.998;0.315;0.166;0.239;0.215;0.583;0.151;0.042;0.044;0.051;0.083;0.032
21805;0.327;0.232;4.998;0.317;0.166;0.242;0.215;0.583;0.151;0.039;0.044;0.054;0.083;0.029
21806;0.327;0.232;4.998;0.315;0.164;0.242;0.212;0.581;0.151;0.042;0.044;0.054;0.085;0.029
21807;0.327;0.229;4.998;0.315;0.164;0.242;0.215;0.583;0.149;0.039;0.042;0.054;0.088;0.029
21808;0.327;0.229;4.998;0.312;0.164;0.239;0.215;0.581;0.144;0.037;0.039;0.051;0.085;0.027
21809;0.327;0.229;4.998;0.312;0.164;0.242;0.217;0.583;0.151;0.044;0.046;0.059;0.085;0.029
21810;0.33;0.227;4.998;0.31;0.164;0.239;0.215;0.583;0.149;0.042;0.044;0.056;0.088;0.034
21811;0.327;0.227;4.998;0.312;0.164;0.237;0.215;0.581;0.146;0.039;0.044;0.054;0.088;0.029
21812;0.33;0.227;4.998;0.312;0.164;0.239;0.215;0.581;0.149;0.042;0.044;0.054;0.088;0.029
21813;0.33;0.227;4.998;0.312;0.159;0.239;0.21;0.583;0.149;0.046;0.044;0.054;0.085;0.029
21814;0.327;0.227;4.998;0.312;0.159;0.237;0.212;0.583;0.149;0.044;0.042;0.054;0.088;0.029
21815;0.33;0.225;4.998;0.312;0.161;0.239;0.212;0.581;0.154;0.044;0.044;0.054;0.09;0.029
21816;0.33;0.229;4.998;0.312;0.161;0.239;0.21;0.583;0.154;0.044;0.042;0.054;0.09;0.029
21817;0.332;0.229;4.998;0.312;0.161;0.242;0.21;0.581;0.156;0.044;0.044;0.054;0.09;0.032
21818;0.332;0.232;4.998;0.31;0.164;0.242;0.21;0.581;0.154;0.046;0.042;0.054;0.09;0.027
21819;0.33;0.232;4.998;0.308;0.168;0.247;0.21;0.581;0.161;0.051;0.042;0.054;0.09;0.029
21820;0.332;0.232;4.998;0.31;0.171;0.244;0.208;0.579;0.161;0.051;0.044;0.054;0.095;0.032
21821;0.332;0.234;4.998;0.305;0.173;0.242;0.205;0.579;0.166;0.051;0.044;0.059;0.09;0.027
21822;0.332;0.234;4.998;0.303;0.173;0.242;0.208;0.579;0.171;0.054;0.046;0.056;0.09;0.029
21823;0.327;0.237;4.998;0.3;0.176;0.242;0.208;0.581;0.171;0.056;0.044;0.056;0.09;0.029
21824;0.327;0.239;4.998;0.303;0.176;0.239;0.21;0.581;0.178;0.056;0.044;0.056;0.093;0.029
21825;0.33;0.242;2.832;0.303;0.173;0.239;0.208;0.581;0.178;0.056;0.044;0.059;0.095;0.024
21826;0.33;0.239;1.885;0.305;0.173;0.237;0.208;0.581;0.181;0.056;0.044;0.054;0.09;0.029
21827;0.325;0.239;1.394;0.305;0.168;0.234;0.21;0.581;0.183;0.059;0.044;0.056;0.09;0.027
21828;0.327;0.244;1.35;0.305;0.166;0.234;0.208;0.581;0.186;0.061;0.046;0.056;0.09;0.027
21829;0.327;0.242;1.357;0.303;0.166;0.234;0.212;0.581;0.19;0.063;0.046;0.056;0.093;0.024
21830;0.327;0.244;1.165;0.305;0.164;0.239;0.212;0.579;0.193;0.066;0.046;0.056;0.093;0.027
21831;0.325;0.244;1.218;0.303;0.159;0.239;0.212;0.579;0.195;0.066;0.046;0.056;0.095;0.027
21832;0.325;0.244;1.252;0.305;0.161;0.239;0.212;0.579;0.198;0.071;0.046;0.059;0.095;0.027
21833;0.327;0.242;1.213;0.305;0.164;0.237;0.208;0.579;0.198;0.068;0.044;0.051;0.093;0.024
21834;0.325;0.244;1.116;0.305;0.164;0.239;0.205;0.576;0.203;0.078;0.046;0.056;0.095;0.032
21835;0.325;0.247;1.306;0.31;0.164;0.239;0.205;0.579;0.205;0.076;0.046;0.059;0.098;0.027
21836;0.322;0.244;1.272;0.312;0.168;0.237;0.203;0.579;0.21;0.081;0.046;0.056;0.095;0.027
21837;0.325;0.247;1.16;0.315;0.171;0.237;0.205;0.581;0.21;0.083;0.044;0.056;0.095;0.027
21838;0.325;0.244;1.768;0.315;0.173;0.239;0.208;0.581;0.217;0.088;0.046;0.059;0.098;0.032
21839;0.322;0.242;4.998;0.315;0.173;0.237;0.208;0.581;0.217;0.088;0.046;0.054;0.1;0.029
21840;0.325;0.242;4.998;0.32;0.176;0.239;0.21;0.576;0.22;0.09;0.049;0.061;0.098;0.024
21841;0.322;0.244;4.998;0.32;0.176;0.237;0.208;0.579;0.227;0.093;0.049;0.056;0.098;0.027
21842;0.325;0.242;4.998;0.32;0.176;0.237;0.205;0.571;0.232;0.098;0.049;0.059;0.095;0.024
21843;0.325;0.239;4.998;0.32;0.173;0.239;0.205;0.579;0.232;0.098;0.049;0.059;0.098;0.029
21844;0.327;0.237;4.998;0.32;0.173;0.237;0.208;0.576;0.237;0.095;0.049;0.059;0.098;0.027
21845;0.325;0.239;4.998;0.32;0.173;0.237;0.203;0.576;0.244;0.098;0.049;0.059;0.098;0.029
21846;0.325;0.234;4.998;0.32;0.173;0.237;0.205;0.576;0.249;0.095;0.049;0.059;0.098;0.029
21847;0.325;0.237;4.998;0.317;0.171;0.239;0.205;0.576;0.251;0.098;0.046;0.059;0.098;0.029
21848;0.322;0.239;4.998;0.32;0.173;0.237;0.203;0.574;0.256;0.095;0.049;0.059;0.098;0.027
21849;0.325;0.237;4.998;0.317;0.173;0.239;0.203;0.576;0.264;0.095;0.046;0.061;0.098;0.027
21850;0.327;0.239;4.998;0.315;0.171;0.234;0.203;0.574;0.269;0.093;0.049;0.059;0.1;0.029
21851;0.327;0.242;4.998;0.315;0.171;0.234;0.205;0.576;0.276;0.098;0.049;0.061;0.1;0.027
21852;0.327;0.242;4.998;0.317;0.171;0.232;0.21;0.574;0.278;0.09;0.044;0.056;0.098;0.024
21853;0.322;0.242;4.998;0.317;0.171;0.232;0.21;0.576;0.288;0.095;0.051;0.063;0.1;0.024
21854;0.327;0.244;4.998;0.32;0.168;0.229;0.208;0.571;0.295;0.093;0.049;0.061;0.098;0.024
21855;0.325;0.247;4.998;0.325;0.168;0.232;0.208;0.574;0.303;0.093;0.049;0.063;0.103;0.029
21856;0.327;0.247;4.998;0.327;0.168;0.229;0.208;0.571;0.308;0.09;0.049;0.061;0.103;0.029
21857;0.325;0.249;4.998;0.33;0.166;0.234;0.205;0.574;0.315;0.093;0.049;0.063;0.103;0.027
21858;0.322;0.247;4.998;0.33;0.168;0.229;0.205;0.574;0.322;0.085;0.046;0.063;0.103;0.029
21859;0.327;0.247;4.998;0.33;0.166;0.234;0.205;0.574;0.332;0.088;0.046;0.061;0.103;0.027
21860;0.327;0.249;4.998;0.332;0.168;0.232;0.208;0.571;0.337;0.085;0.046;0.061;0.103;0.029
21861;0.322;0.251;4.998;0.327;0.168;0.232;0.205;0.574;0.347;0.085;0.046;0.063;0.105;0.027
21862;0.322;0.254;4.998;0.33;0.168;0.229;0.205;0.576;0.354;0.083;0.049;0.063;0.103;0.029
21863;0.322;0.254;4.998;0.33;0.171;0.229;0.205;0.574;0.361;0.085;0.046;0.061;0.105;0.027
21864;0.322;0.254;4.998;0.33;0.171;0.227;0.205;0.574;0.371;0.085;0.046;0.066;0.107;0.027
21865;0.32;0.256;4.998;0.327;0.173;0.225;0.205;0.574;0.381;0.085;0.049;0.066;0.105;0.032
21866;0.32;0.256;4.998;0.33;0.171;0.227;0.203;0.574;0.386;0.078;0.046;0.061;0.105;0.024
21867;0.317;0.251;4.998;0.325;0.173;0.227;0.205;0.574;0.396;0.078;0.046;0.063;0.105;0.024
21868;0.32;0.256;4.998;0.33;0.171;0.227;0.205;0.576;0.403;0.076;0.046;0.063;0.11;0.029
21869;0.317;0.256;3.835;0.327;0.171;0.229;0.208;0.576;0.408;0.076;0.044;0.063;0.107;0.024
21870;0.32;0.256;1.934;0.325;0.171;0.232;0.205;0.576;0.42;0.073;0.046;0.066;0.107;0.032
21871;0.32;0.256;1.038;0.325;0.168;0.229;0.208;0.576;0.427;0.073;0.044;0.063;0.115;0.029
21872;0.322;0.254;0.62;0.322;0.168;0.229;0.21;0.576;0.435;0.071;0.046;0.066;0.112;0.032
21873;0.32;0.256;0.427;0.32;0.168;0.232;0.215;0.576;0.442;0.073;0.042;0.066;0.112;0.029
21874;0.32;0.256;0.342;0.317;0.168;0.232;0.217;0.576;0.447;0.068;0.042;0.061;0.11;0.029
21875;0.322;0.259;0.295;0.317;0.166;0.229;0.222;0.576;0.452;0.073;0.044;0.063;0.112;0.029
21876;0.32;0.259;0.271;0.312;0.168;0.229;0.225;0.574;0.457;0.071;0.044;0.066;0.11;0.027
21877;0.322;0.256;0.259;0.312;0.171;0.229;0.222;0.574;0.459;0.068;0.044;0.066;0.112;0.029
21878;0.322;0.259;0.259;0.312;0.168;0.227;0.225;0.574;0.461;0.071;0.044;0.063;0.112;0.027
21879;0.322;0.256;0.254;0.312;0.168;0.229;0.22;0.579;0.461;0.071;0.044;0.066;0.115;0.027
21880;0.32;0.259;0.256;0.312;0.168;0.229;0.22;0.574;0.457;0.066;0.042;0.066;0.117;0.029
21881;0.32;0.256;0.256;0.312;0.168;0.225;0.215;0.574;0.454;0.071;0.042;0.066;0.115;0.027
21882;0.32;0.256;0.256;0.315;0.171;0.227;0.215;0.576;0.447;0.066;0.042;0.063;0.12;0.027
21883;0.317;0.259;0.251;0.315;0.166;0.225;0.212;0.576;0.442;0.068;0.042;0.066;0.12;0.029
21884;0.32;0.254;0.249;0.315;0.166;0.227;0.212;0.574;0.435;0.066;0.042;0.063;0.12;0.029
21885;0.32;0.259;0.254;0.315;0.166;0.227;0.215;0.576;0.427;0.066;0.042;0.063;0.117;0.024
21886;0.32;0.256;0.251;0.308;0.166;0.227;0.212;0.574;0.42;0.066;0.044;0.066;0.12;0.027
21887;0.322;0.256;0.254;0.305;0.166;0.227;0.217;0.574;0.415;0.068;0.042;0.063;0.122;0.027
21888;0.32;0.256;0.254;0.305;0.164;0.232;0.215;0.576;0.405;0.066;0.042;0.063;0.117;0.027
21889;0.32;0.256;0.254;0.303;0.164;0.232;0.22;0.576;0.396;0.066;0.042;0.063;0.12;0.024
21890;0.317;0.256;0.256;0.305;0.164;0.232;0.22;0.576;0.391;0.068;0.044;0.066;0.122;0.029
21891;0.32;0.254;0.259;0.303;0.166;0.229;0.22;0.574;0.378;0.066;0.042;0.061;0.122;0.027
21892;0.322;0.256;0.259;0.308;0.164;0.232;0.217;0.574;0.374;0.066;0.042;0.063;0.125;0.029
21893;0.32;0.256;0.259;0.305;0.164;0.229;0.215;0.576;0.361;0.063;0.042;0.066;0.122;0.027
21894;0.322;0.254;0.259;0.305;0.164;0.232;0.215;0.576;0.359;0.068;0.039;0.066;0.122;0.027
21895;0.32;0.254;0.259;0.305;0.164;0.232;0.217;0.574;0.352;0.066;0.044;0.063;0.122;0.027
21896;0.322;0.254;0.259;0.305;0.164;0.229;0.212;0.576;0.344;0.066;0.039;0.063;0.125;0.027
21897;0.322;0.251;0.261;0.308;0.164;0.232;0.212;0.574;0.334;0.066;0.039;0.066;0.122;0.027
21898;0.322;0.251;0.259;0.308;0.164;0.229;0.215;0.571;0.33;0.068;0.039;0.063;0.125;0.027
21899;0.32;0.251;0.261;0.308;0.166;0.229;0.212;0.574;0.32;0.066;0.037;0.063;0.125;0.022
21900;0.322;0.251;0.259;0.308;0.166;0.232;0.212;0.574;0.317;0.068;0.039;0.066;0.125;0.027
21901;0.322;0.254;0.264;0.31;0.168;0.229;0.215;0.574;0.308;0.068;0.039;0.066;0.125;0.027
21902;0.322;0.251;0.259;0.303;0.168;0.229;0.212;0.571;0.3;0.068;0.037;0.061;0.127;0.024
21903;0.322;0.251;0.259;0.305;0.168;0.227;0.212;0.571;0.295;0.068;0.039;0.063;0.122;0.024
21904;0.322;0.251;0.259;0.303;0.168;0.227;0.217;0.571;0.288;0.073;0.039;0.063;0.127;0.029
21905;0.322;0.249;0.261;0.305;0.166;0.229;0.215;0.569;0.281;0.068;0.034;0.063;0.127;0.027
21906;0.322;0.249;0.264;0.305;0.168;0.229;0.217;0.569;0.276;0.073;0.037;0.061;0.125;0.029
21907;0.322;0.249;0.259;0.308;0.166;0.232;0.215;0.569;0.271;0.078;0.037;0.061;0.127;0.027
21908;0.322;0.251;0.261;0.308;0.166;0.234;0.215;0.571;0.266;0.078;0.037;0.063;0.125;0.027
21909;0.317;0.249;0.261;0.305;0.168;0.232;0.212;0.566;0.261;0.078;0.037;0.063;0.127;0.027
21910;0.322;0.249;0.261;0.303;0.166;0.232;0.215;0.569;0.256;0.078;0.037;0.061;0.127;0.027
21911;0.315;0.249;0.261;0.305;0.166;0.232;0.212;0.566;0.251;0.078;0.037;0.063;0.125;0.024
21912;0.315;0.249;0.261;0.303;0.166;0.232;0.215;0.569;0.247;0.081;0.037;0.063;0.127;0.027
21913;0.312;0.247;0.261;0.305;0.166;0.229;0.215;0.569;0.239;0.081;0.034;0.063;0.127;0.029
21914;0.317;0.249;0.261;0.308;0.164;0.232;0.212;0.566;0.234;0.076;0.034;0.061;0.125;0.024
21915;0.312;0.249;0.259;0.31;0.166;0.232;0.212;0.566;0.232;0.081;0.037;0.063;0.127;0.027
21916;0.312;0.251;0.259;0.308;0.164;0.232;0.21;0.566;0.229;0.083;0.034;0.063;0.125;0.027
21917;0.312;0.251;0.261;0.308;0.164;0.234;0.21;0.566;0.225;0.078;0.032;0.061;0.125;0.024
21918;0.312;0.251;0.261;0.308;0.164;0.232;0.21;0.566;0.22;0.081;0.034;0.061;0.125;0.027
21919;0.312;0.251;0.261;0.312;0.164;0.232;0.21;0.566;0.217;0.078;0.034;0.061;0.122;0.027
21920;0.31;0.251;0.261;0.315;0.164;0.229;0.212;0.566;0.212;0.078;0.032;0.061;0.12;0.027
21921;0.31;0.251;0.264;0.315;0.164;0.234;0.215;0.566;0.205;0.076;0.032;0.059;0.12;0.027
21922;0.312;0.254;0.256;0.317;0.159;0.229;0.215;0.566;0.203;0.081;0.029;0.059;0.122;0.027
21923;0.31;0.251;0.259;0.315;0.164;0.232;0.215;0.569;0.203;0.081;0.034;0.061;0.122;0.027
21924;0.31;0.254;0.259;0.312;0.161;0.229;0.22;0.566;0.195;0.081;0.032;0.063;0.12;0.029
21925;0.31;0.254;0.259;0.31;0.161;0.232;0.217;0.566;0.193;0.081;0.032;0.061;0.12;0.027
21926;0.31;0.256;0.259;0.308;0.164;0.229;0.217;0.566;0.19;0.078;0.032;0.059;0.115;0.022
21927;0.312;0.254;0.259;0.308;0.164;0.229;0.215;0.566;0.188;0.081;0.034;0.063;0.125;0.034
21928;0.31;0.254;0.259;0.305;0.166;0.229;0.22;0.566;0.186;0.081;0.032;0.061;0.117;0.024
21929;0.31;0.256;0.259;0.303;0.164;0.232;0.217;0.566;0.181;0.078;0.029;0.059;0.112;0.027
21930;0.31;0.254;0.259;0.298;0.166;0.232;0.217;0.564;0.176;0.081;0.032;0.061;0.115;0.027
21931;0.312;0.254;0.259;0.298;0.168;0.229;0.217;0.564;0.173;0.078;0.029;0.061;0.115;0.027
21932;0.312;0.256;0.259;0.295;0.171;0.229;0.22;0.564;0.171;0.078;0.027;0.061;0.115;0.027
21933;0.312;0.256;0.256;0.298;0.171;0.229;0.22;0.566;0.171;0.078;0.032;0.061;0.11;0.022
21934;0.315;0.256;0.259;0.298;0.171;0.232;0.217;0.566;0.166;0.081;0.032;0.061;0.112;0.027
21935;0.315;0.256;0.256;0.298;0.173;0.229;0.217;0.569;0.164;0.078;0.032;0.061;0.115;0.027
21936;0.315;0.256;0.254;0.3;0.173;0.232;0.217;0.566;0.161;0.076;0.029;0.061;0.11;0.029
21937;0.315;0.256;0.256;0.298;0.173;0.232;0.217;0.566;0.156;0.078;0.029;0.061;0.107;0.024
21938;0.315;0.256;0.256;0.298;0.173;0.227;0.215;0.564;0.156;0.076;0.029;0.063;0.11;0.027
21939;0.312;0.256;0.256;0.298;0.173;0.229;0.215;0.569;0.154;0.076;0.027;0.061;0.107;0.024
21940;0.317;0.256;0.259;0.298;0.173;0.229;0.212;0.566;0.154;0.076;0.027;0.061;0.107;0.029
21941;0.317;0.254;0.259;0.298;0.176;0.229;0.21;0.569;0.149;0.076;0.027;0.059;0.105;0.027
21942;0.315;0.256;0.259;0.295;0.178;0.232;0.212;0.569;0.151;0.076;0.027;0.059;0.107;0.029
21943;0.317;0.256;0.256;0.298;0.176;0.232;0.21;0.569;0.149;0.076;0.027;0.061;0.103;0.024
21944;0.317;0.254;0.251;0.298;0.178;0.229;0.21;0.569;0.146;0.078;0.027;0.061;0.103;0.029
21945;0.315;0.251;0.254;0.295;0.176;0.234;0.212;0.569;0.146;0.073;0.029;0.059;0.103;0.024
21946;0.317;0.251;0.254;0.295;0.176;0.229;0.212;0.574;0.142;0.073;0.027;0.059;0.1;0.027
21947;0.32;0.249;0.256;0.295;0.178;0.232;0.212;0.571;0.144;0.073;0.027;0.059;0.1;0.029
21948;0.317;0.249;0.256;0.295;0.178;0.229;0.212;0.571;0.146;0.076;0.029;0.061;0.1;0.027
21949;0.317;0.251;0.256;0.291;0.178;0.232;0.215;0.569;0.144;0.071;0.029;0.059;0.098;0.024
21950;0.32;0.251;0.256;0.293;0.181;0.229;0.212;0.571;0.144;0.071;0.027;0.059;0.098;0.027
21951;0.32;0.254;0.256;0.291;0.181;0.232;0.212;0.571;0.142;0.071;0.024;0.061;0.095;0.027
21952;0.32;0.251;0.259;0.291;0.181;0.232;0.212;0.571;0.144;0.068;0.029;0.061;0.093;0.027
21953;0.32;0.251;0.259;0.288;0.178;0.229;0.208;0.574;0.142;0.068;0.027;0.059;0.093;0.027
21954;0.322;0.254;0.261;0.291;0.178;0.229;0.208;0.571;0.142;0.066;0.027;0.059;0.093;0.027
21955;0.32;0.256;0.259;0.286;0.178;0.232;0.205;0.571;0.142;0.066;0.027;0.061;0.093;0.027
21956;0.322;0.256;0.259;0.286;0.178;0.229;0.203;0.571;0.139;0.063;0.027;0.061;0.09;0.027
21957;0.325;0.259;0.261;0.286;0.181;0.232;0.208;0.571;0.142;0.061;0.027;0.059;0.09;0.024
21958;0.322;0.259;0.261;0.288;0.181;0.234;0.205;0.571;0.142;0.063;0.027;0.061;0.088;0.027
21959;0.317;0.259;0.264;0.288;0.183;0.229;0.208;0.569;0.142;0.061;0.027;0.061;0.09;0.029
21960;0.322;0.259;0.266;0.293;0.183;0.232;0.208;0.569;0.139;0.061;0.024;0.059;0.085;0.027
21961;0.317;0.259;0.266;0.293;0.188;0.229;0.212;0.569;0.139;0.059;0.022;0.059;0.085;0.027
21962;0.32;0.259;0.266;0.298;0.186;0.229;0.212;0.569;0.139;0.059;0.024;0.059;0.088;0.024
21963;0.315;0.259;0.266;0.295;0.188;0.229;0.215;0.569;0.144;0.059;0.024;0.061;0.085;0.027
21964;0.315;0.259;0.269;0.295;0.19;0.229;0.217;0.571;0.144;0.056;0.024;0.059;0.085;0.027
21965;0.315;0.259;0.269;0.3;0.188;0.229;0.217;0.571;0.142;0.056;0.027;0.059;0.083;0.027
21966;0.312;0.256;0.271;0.293;0.188;0.227;0.217;0.571;0.139;0.056;0.024;0.059;0.081;0.027
21967;0.315;0.259;0.269;0.295;0.188;0.229;0.217;0.569;0.144;0.054;0.024;0.059;0.081;0.029
21968;0.312;0.256;0.269;0.293;0.188;0.229;0.215;0.566;0.146;0.054;0.024;0.059;0.081;0.024
21969;0.315;0.256;0.269;0.291;0.188;0.227;0.217;0.566;0.146;0.054;0.024;0.059;0.078;0.027
21970;0.312;0.256;0.269;0.295;0.19;0.229;0.212;0.569;0.151;0.054;0.027;0.061;0.078;0.027
21971;0.317;0.256;0.269;0.295;0.19;0.229;0.215;0.566;0.149;0.054;0.024;0.059;0.078;0.024
21972;0.315;0.256;0.266;0.293;0.193;0.229;0.215;0.566;0.151;0.051;0.024;0.059;0.073;0.027
21973;0.315;0.254;0.264;0.293;0.193;0.227;0.212;0.564;0.154;0.054;0.024;0.061;0.076;0.024
