time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
21974;0.312;0.254;0.264;0.293;0.19;0.227;0.215;0.564;0.159;0.051;0.027;0.061;0.073;0.029
21975;0.317;0.251;0.256;0.295;0.19;0.225;0.212;0.566;0.159;0.054;0.024;0.059;0.076;0.029
21976;0.32;0.254;0.256;0.295;0.19;0.225;0.215;0.564;0.161;0.054;0.022;0.059;0.071;0.024
21977;0.32;0.251;0.256;0.3;0.188;0.225;0.215;0.564;0.164;0.056;0.024;0.059;0.071;0.027
21978;0.317;0.254;0.256;0.298;0.188;0.227;0.217;0.564;0.164;0.056;0.027;0.059;0.071;0.027
21979;0.317;0.254;0.254;0.3;0.19;0.227;0.215;0.564;0.171;0.061;0.027;0.059;0.071;0.027
21980;0.317;0.251;0.256;0.298;0.19;0.227;0.215;0.562;0.171;0.063;0.022;0.056;0.066;0.024
21981;0.32;0.251;0.256;0.298;0.188;0.229;0.215;0.566;0.178;0.063;0.027;0.059;0.068;0.027
21982;0.32;0.251;0.256;0.298;0.188;0.229;0.215;0.562;0.181;0.071;0.024;0.059;0.066;0.027
21983;0.317;0.249;0.256;0.298;0.188;0.232;0.21;0.559;0.183;0.071;0.027;0.059;0.063;0.022
21984;0.32;0.249;0.261;0.298;0.186;0.234;0.208;0.559;0.186;0.076;0.024;0.056;0.066;0.029
21985;0.317;0.254;0.259;0.295;0.186;0.237;0.21;0.562;0.186;0.078;0.024;0.056;0.068;0.029
21986;0.32;0.251;0.261;0.295;0.188;0.232;0.208;0.559;0.19;0.085;0.024;0.059;0.063;0.029
21987;0.317;0.251;0.259;0.295;0.188;0.229;0.208;0.562;0.193;0.09;0.024;0.059;0.066;0.029
21988;0.317;0.254;0.261;0.295;0.188;0.229;0.208;0.562;0.198;0.093;0.024;0.056;0.063;0.027
21989;0.317;0.256;0.261;0.293;0.188;0.227;0.205;0.562;0.198;0.1;0.024;0.059;0.063;0.027
21990;0.317;0.256;0.261;0.293;0.188;0.227;0.205;0.564;0.203;0.107;0.029;0.059;0.063;0.027
21991;0.317;0.256;0.266;0.291;0.188;0.225;0.205;0.559;0.203;0.112;0.027;0.061;0.063;0.027
21992;0.317;0.256;0.266;0.291;0.188;0.229;0.2;0.562;0.203;0.115;0.022;0.056;0.059;0.027
21993;0.317;0.256;0.269;0.288;0.188;0.225;0.208;0.562;0.205;0.125;0.024;0.059;0.061;0.027
21994;0.317;0.259;0.266;0.288;0.188;0.229;0.205;0.562;0.208;0.129;0.027;0.059;0.059;0.024
21995;0.315;0.259;0.266;0.286;0.188;0.229;0.21;0.562;0.208;0.134;0.027;0.059;0.059;0.029
21996;0.315;0.259;0.266;0.286;0.19;0.229;0.21;0.562;0.21;0.139;0.027;0.059;0.056;0.027
21997;0.317;0.259;0.261;0.286;0.19;0.232;0.212;0.562;0.21;0.144;0.027;0.056;0.061;0.029
21998;0.315;0.259;0.264;0.286;0.193;0.234;0.212;0.564;0.21;0.149;0.027;0.059;0.056;0.027
21999;0.317;0.261;0.259;0.283;0.19;0.232;0.212;0.564;0.21;0.151;0.024;0.059;0.054;0.029
22000;0.317;0.259;0.256;0.283;0.195;0.232;0.215;0.566;0.212;0.159;0.024;0.059;0.059;0.024
22001;0.317;0.256;0.261;0.283;0.198;0.234;0.212;0.564;0.212;0.161;0.027;0.059;0.054;0.027
22002;0.317;0.256;0.259;0.281;0.198;0.234;0.215;0.562;0.215;0.166;0.027;0.061;0.054;0.027
22003;0.317;0.256;0.264;0.283;0.198;0.232;0.212;0.566;0.212;0.168;0.027;0.059;0.054;0.029
22004;0.317;0.254;0.261;0.281;0.198;0.232;0.212;0.564;0.21;0.173;0.024;0.056;0.054;0.027
22005;0.315;0.256;0.264;0.281;0.2;0.232;0.212;0.564;0.212;0.178;0.024;0.056;0.056;0.029
22006;0.317;0.256;0.264;0.278;0.198;0.229;0.21;0.564;0.212;0.183;0.027;0.059;0.054;0.027
22007;0.317;0.256;0.266;0.278;0.2;0.232;0.21;0.564;0.212;0.188;0.027;0.059;0.051;0.027
22008;0.315;0.256;0.269;0.276;0.203;0.232;0.21;0.564;0.212;0.193;0.027;0.056;0.046;0.024
22009;0.312;0.251;0.271;0.273;0.203;0.227;0.21;0.564;0.21;0.193;0.024;0.056;0.051;0.029
22010;0.315;0.254;0.276;0.273;0.203;0.229;0.212;0.566;0.21;0.2;0.027;0.059;0.049;0.027
22011;0.315;0.251;0.283;0.273;0.205;0.229;0.215;0.566;0.208;0.203;0.024;0.059;0.051;0.027
22012;0.312;0.251;0.281;0.278;0.203;0.232;0.215;0.564;0.21;0.208;0.027;0.056;0.049;0.027
22013;0.312;0.251;0.276;0.278;0.203;0.234;0.212;0.566;0.208;0.21;0.029;0.059;0.051;0.027
22014;0.312;0.247;0.273;0.283;0.203;0.234;0.215;0.569;0.205;0.215;0.027;0.059;0.049;0.029
22015;0.312;0.247;0.271;0.283;0.203;0.234;0.212;0.566;0.205;0.217;0.027;0.056;0.049;0.027
22016;0.31;0.247;0.271;0.278;0.205;0.234;0.217;0.564;0.205;0.22;0.027;0.056;0.049;0.029
22017;0.31;0.247;0.266;0.278;0.203;0.234;0.215;0.566;0.205;0.22;0.024;0.056;0.049;0.027
22018;0.308;0.244;0.271;0.281;0.203;0.232;0.217;0.566;0.203;0.222;0.024;0.056;0.046;0.024
22019;0.308;0.247;0.269;0.278;0.203;0.234;0.215;0.569;0.205;0.227;0.029;0.056;0.046;0.027
22020;0.305;0.244;0.264;0.278;0.208;0.234;0.217;0.566;0.205;0.222;0.027;0.056;0.044;0.027
22021;0.31;0.247;0.264;0.278;0.205;0.232;0.22;0.569;0.2;0.225;0.027;0.061;0.046;0.027
22022;0.305;0.247;0.264;0.276;0.203;0.232;0.217;0.569;0.2;0.222;0.027;0.059;0.044;0.029
22023;0.308;0.247;0.261;0.273;0.203;0.234;0.22;0.569;0.2;0.222;0.027;0.061;0.046;0.029
22024;0.305;0.247;0.259;0.273;0.203;0.232;0.22;0.571;0.195;0.22;0.024;0.054;0.042;0.027
22025;0.303;0.247;0.261;0.271;0.203;0.232;0.22;0.569;0.198;0.22;0.027;0.059;0.042;0.024
22026;0.305;0.247;0.259;0.276;0.205;0.229;0.217;0.566;0.198;0.215;0.024;0.059;0.042;0.024
22027;0.303;0.247;0.261;0.276;0.205;0.232;0.217;0.566;0.195;0.212;0.024;0.056;0.042;0.024
22028;0.303;0.247;0.259;0.278;0.203;0.232;0.22;0.566;0.193;0.208;0.024;0.054;0.039;0.024
22029;0.303;0.247;0.261;0.276;0.205;0.232;0.217;0.566;0.193;0.205;0.029;0.056;0.039;0.027
22030;0.303;0.244;0.256;0.278;0.203;0.232;0.212;0.566;0.193;0.203;0.027;0.059;0.042;0.024
22031;0.303;0.249;0.256;0.278;0.2;0.234;0.217;0.564;0.19;0.2;0.024;0.056;0.039;0.024
22032;0.3;0.247;0.254;0.278;0.203;0.232;0.215;0.566;0.19;0.195;0.027;0.054;0.042;0.027
22033;0.303;0.247;0.251;0.278;0.203;0.237;0.217;0.564;0.19;0.19;0.027;0.054;0.042;0.029
22034;0.303;0.247;0.256;0.278;0.203;0.237;0.22;0.569;0.188;0.188;0.027;0.054;0.039;0.029
22035;0.303;0.244;0.256;0.278;0.2;0.239;0.222;0.569;0.19;0.183;0.027;0.056;0.039;0.027
22036;0.305;0.244;0.256;0.276;0.2;0.239;0.22;0.566;0.186;0.181;0.027;0.054;0.039;0.024
22037;0.303;0.244;0.256;0.281;0.198;0.239;0.22;0.564;0.19;0.176;0.029;0.054;0.039;0.027
22038;0.308;0.247;0.261;0.283;0.195;0.237;0.222;0.564;0.186;0.173;0.027;0.054;0.037;0.027
22039;0.305;0.244;0.261;0.283;0.195;0.239;0.222;0.566;0.188;0.171;0.029;0.054;0.034;0.027
22040;0.305;0.244;0.264;0.281;0.193;0.237;0.222;0.569;0.186;0.168;0.029;0.051;0.039;0.027
22041;0.305;0.244;0.266;0.286;0.193;0.237;0.227;0.569;0.186;0.166;0.029;0.054;0.037;0.024
22042;0.305;0.242;0.264;0.283;0.188;0.237;0.227;0.569;0.183;0.166;0.032;0.056;0.037;0.029
22043;0.308;0.242;0.269;0.283;0.188;0.237;0.227;0.571;0.183;0.164;0.029;0.054;0.034;0.024
22044;0.308;0.242;0.271;0.283;0.186;0.237;0.227;0.571;0.183;0.161;0.027;0.054;0.034;0.024
22045;0.308;0.242;0.281;0.286;0.188;0.237;0.227;0.569;0.183;0.156;0.029;0.054;0.037;0.027
22046;0.305;0.239;0.308;0.283;0.186;0.237;0.229;0.569;0.186;0.159;0.032;0.054;0.034;0.027
22047;0.305;0.237;0.352;0.281;0.188;0.234;0.227;0.571;0.183;0.161;0.029;0.054;0.034;0.027
22048;0.305;0.237;0.422;0.281;0.188;0.237;0.232;0.569;0.181;0.159;0.029;0.051;0.034;0.024
22049;0.305;0.237;0.474;0.281;0.186;0.237;0.234;0.569;0.186;0.161;0.032;0.051;0.037;0.027
22050;0.305;0.239;0.637;0.281;0.188;0.234;0.232;0.569;0.178;0.161;0.032;0.051;0.034;0.024
22051;0.305;0.239;0.574;0.283;0.188;0.237;0.229;0.571;0.181;0.164;0.029;0.054;0.032;0.027
22052;0.303;0.237;0.649;0.286;0.188;0.234;0.232;0.569;0.181;0.164;0.034;0.054;0.034;0.024
22053;0.303;0.239;0.5;0.286;0.188;0.237;0.227;0.569;0.178;0.166;0.034;0.054;0.034;0.022
22054;0.303;0.242;0.461;0.288;0.188;0.234;0.225;0.569;0.181;0.168;0.032;0.051;0.029;0.024
22055;0.3;0.239;0.442;0.286;0.188;0.234;0.227;0.569;0.181;0.171;0.034;0.054;0.034;0.027
22056;0.3;0.242;0.4;0.286;0.19;0.234;0.227;0.569;0.178;0.171;0.032;0.054;0.027;0.024
22057;0.298;0.244;0.422;0.286;0.19;0.237;0.229;0.569;0.176;0.173;0.032;0.054;0.032;0.022
22058;0.303;0.244;0.52;0.286;0.19;0.239;0.229;0.569;0.181;0.178;0.034;0.056;0.032;0.024
22059;0.305;0.244;0.522;0.288;0.193;0.239;0.227;0.569;0.176;0.178;0.032;0.051;0.032;0.024
22060;0.305;0.247;0.464;0.286;0.19;0.237;0.227;0.569;0.176;0.181;0.034;0.054;0.032;0.027
22061;0.303;0.247;0.52;0.286;0.193;0.239;0.229;0.569;0.176;0.181;0.032;0.049;0.027;0.022
22062;0.305;0.249;0.525;0.286;0.193;0.239;0.229;0.569;0.176;0.183;0.034;0.051;0.029;0.024
22063;0.308;0.249;0.42;0.283;0.19;0.242;0.225;0.569;0.173;0.183;0.029;0.049;0.029;0.024
22064;0.305;0.251;0.52;0.283;0.188;0.239;0.227;0.569;0.176;0.183;0.032;0.051;0.029;0.024
22065;0.305;0.254;0.696;0.283;0.19;0.239;0.225;0.569;0.176;0.183;0.034;0.051;0.032;0.024
22066;0.308;0.247;0.85;0.281;0.193;0.242;0.227;0.569;0.176;0.181;0.032;0.051;0.032;0.029
22067;0.305;0.249;4.998;0.283;0.193;0.242;0.225;0.569;0.173;0.183;0.032;0.049;0.029;0.024
22068;0.308;0.254;4.998;0.286;0.193;0.239;0.222;0.571;0.173;0.181;0.032;0.051;0.029;0.024
22069;0.305;0.249;4.998;0.283;0.193;0.242;0.222;0.569;0.173;0.178;0.034;0.051;0.029;0.024
22070;0.308;0.251;4.998;0.283;0.193;0.242;0.222;0.569;0.171;0.181;0.032;0.051;0.029;0.024
22071;0.308;0.251;4.998;0.283;0.193;0.242;0.225;0.569;0.171;0.178;0.034;0.049;0.029;0.022
22072;0.308;0.249;4.998;0.281;0.193;0.242;0.225;0.566;0.173;0.176;0.032;0.051;0.029;0.024
22073;0.305;0.247;4.998;0.281;0.193;0.244;0.222;0.569;0.173;0.176;0.034;0.051;0.027;0.024
22074;0.305;0.247;4.998;0.281;0.195;0.244;0.227;0.566;0.173;0.173;0.029;0.049;0.027;0.024
22075;0.305;0.251;4.998;0.281;0.193;0.244;0.227;0.566;0.173;0.171;0.032;0.046;0.029;0.024
22076;0.303;0.249;4.998;0.278;0.193;0.244;0.225;0.566;0.173;0.171;0.029;0.049;0.029;0.024
22077;0.308;0.247;4.998;0.281;0.193;0.242;0.227;0.566;0.171;0.171;0.032;0.049;0.027;0.024
22078;0.305;0.244;4.998;0.281;0.193;0.244;0.225;0.566;0.173;0.168;0.032;0.049;0.029;0.024
22079;0.305;0.244;4.998;0.281;0.19;0.239;0.227;0.566;0.168;0.166;0.032;0.046;0.027;0.024
22080;0.303;0.242;4.998;0.278;0.19;0.242;0.225;0.564;0.173;0.166;0.029;0.049;0.024;0.02
22081;0.303;0.244;4.998;0.281;0.193;0.242;0.225;0.569;0.168;0.164;0.027;0.044;0.027;0.024
22082;0.303;0.242;4.998;0.281;0.19;0.239;0.222;0.566;0.171;0.164;0.029;0.046;0.029;0.024
22083;0.303;0.239;4.998;0.283;0.188;0.239;0.22;0.569;0.176;0.164;0.032;0.049;0.032;0.027
22084;0.303;0.239;4.998;0.286;0.186;0.237;0.215;0.564;0.173;0.166;0.029;0.049;0.029;0.024
22085;0.303;0.239;4.998;0.286;0.183;0.237;0.215;0.569;0.173;0.164;0.029;0.049;0.027;0.024
22086;0.3;0.237;4.998;0.286;0.186;0.239;0.22;0.569;0.173;0.161;0.027;0.046;0.027;0.022
22087;0.3;0.239;4.998;0.288;0.183;0.237;0.22;0.566;0.173;0.164;0.029;0.051;0.029;0.027
22088;0.303;0.234;4.998;0.288;0.181;0.239;0.217;0.564;0.176;0.166;0.029;0.049;0.029;0.024
22089;0.303;0.237;4.998;0.288;0.181;0.239;0.222;0.566;0.173;0.161;0.027;0.049;0.027;0.027
22090;0.3;0.239;4.998;0.288;0.181;0.242;0.222;0.564;0.171;0.164;0.027;0.046;0.027;0.024
22091;0.3;0.239;4.998;0.291;0.178;0.242;0.225;0.566;0.176;0.166;0.029;0.046;0.029;0.027
22092;0.303;0.239;4.998;0.291;0.178;0.242;0.225;0.566;0.176;0.168;0.029;0.046;0.029;0.024
22093;0.3;0.239;4.998;0.293;0.176;0.239;0.225;0.569;0.176;0.166;0.029;0.049;0.029;0.024
22094;0.3;0.239;4.998;0.293;0.178;0.242;0.225;0.566;0.176;0.166;0.027;0.046;0.029;0.029
22095;0.3;0.239;4.998;0.293;0.176;0.239;0.227;0.569;0.176;0.168;0.029;0.049;0.032;0.027
22096;0.298;0.242;4.998;0.293;0.181;0.242;0.227;0.569;0.176;0.168;0.027;0.046;0.032;0.027
22097;0.3;0.242;4.998;0.295;0.178;0.242;0.227;0.566;0.173;0.166;0.027;0.049;0.032;0.024
22098;0.303;0.242;4.998;0.298;0.181;0.239;0.227;0.569;0.173;0.168;0.029;0.049;0.034;0.024
22099;0.3;0.244;4.998;0.293;0.178;0.242;0.225;0.566;0.176;0.168;0.029;0.051;0.027;0.02
22100;0.303;0.242;4.998;0.298;0.183;0.244;0.222;0.569;0.176;0.171;0.032;0.051;0.032;0.024
22101;0.303;0.239;4.998;0.298;0.183;0.242;0.22;0.569;0.173;0.171;0.027;0.049;0.032;0.027
22102;0.303;0.242;4.998;0.298;0.195;0.247;0.22;0.569;0.173;0.173;0.027;0.049;0.034;0.027
22103;0.3;0.242;4.998;0.295;0.232;0.242;0.215;0.569;0.173;0.173;0.027;0.049;0.034;0.024
22104;0.3;0.244;4.998;0.298;0.247;0.242;0.217;0.569;0.176;0.173;0.027;0.049;0.034;0.027
22105;0.303;0.242;4.998;0.298;0.259;0.242;0.215;0.569;0.173;0.173;0.024;0.049;0.034;0.024
22106;0.305;0.242;4.998;0.298;0.261;0.239;0.215;0.569;0.173;0.173;0.024;0.046;0.037;0.024
22107;0.303;0.244;4.998;0.3;0.266;0.239;0.215;0.569;0.173;0.178;0.024;0.049;0.039;0.029
22108;0.305;0.242;4.998;0.3;0.278;0.239;0.215;0.569;0.173;0.176;0.024;0.049;0.039;0.027
22109;0.305;0.242;4.998;0.3;0.264;0.237;0.215;0.569;0.173;0.176;0.024;0.049;0.037;0.024
22110;0.305;0.242;4.998;0.3;0.249;0.237;0.215;0.569;0.173;0.178;0.027;0.049;0.039;0.024
22111;0.305;0.242;4.998;0.3;0.273;0.237;0.215;0.569;0.173;0.181;0.027;0.049;0.039;0.027
22112;0.308;0.239;4.998;0.3;0.271;0.237;0.217;0.569;0.173;0.183;0.024;0.049;0.039;0.024
22113;0.303;0.239;4.998;0.3;0.259;0.234;0.22;0.566;0.171;0.183;0.024;0.049;0.044;0.029
22114;0.303;0.242;4.998;0.3;0.269;0.237;0.217;0.569;0.171;0.181;0.022;0.046;0.042;0.029
22115;0.303;0.239;4.998;0.295;0.271;0.237;0.22;0.566;0.173;0.186;0.022;0.049;0.044;0.024
22116;0.303;0.234;4.998;0.298;0.273;0.239;0.22;0.569;0.171;0.186;0.024;0.049;0.046;0.027
22117;0.303;0.234;4.998;0.298;0.264;0.239;0.222;0.566;0.168;0.186;0.022;0.049;0.046;0.024
22118;0.3;0.234;4.998;0.3;0.264;0.239;0.222;0.569;0.171;0.183;0.024;0.049;0.054;0.034
22119;0.3;0.232;4.998;0.295;0.259;0.239;0.222;0.571;0.171;0.183;0.022;0.046;0.049;0.029
22120;0.3;0.234;4.998;0.298;0.264;0.242;0.225;0.569;0.168;0.183;0.024;0.049;0.056;0.032
22121;0.3;0.232;4.998;0.3;0.261;0.242;0.225;0.569;0.168;0.183;0.024;0.049;0.051;0.027
22122;0.3;0.229;4.998;0.3;0.254;0.242;0.227;0.569;0.171;0.181;0.024;0.046;0.051;0.024
22123;0.3;0.229;4.998;0.303;0.269;0.239;0.225;0.569;0.166;0.178;0.027;0.049;0.054;0.029
22124;0.298;0.229;4.998;0.303;0.264;0.242;0.222;0.569;0.166;0.176;0.027;0.049;0.051;0.027
22125;0.298;0.229;4.998;0.3;0.259;0.239;0.222;0.569;0.168;0.173;0.027;0.046;0.054;0.024
22126;0.295;0.229;4.998;0.303;0.273;0.242;0.22;0.569;0.168;0.168;0.029;0.049;0.054;0.024
22127;0.298;0.229;4.998;0.3;0.276;0.242;0.217;0.569;0.164;0.171;0.029;0.049;0.056;0.024
22128;0.298;0.227;4.998;0.3;0.266;0.239;0.215;0.571;0.166;0.166;0.032;0.049;0.059;0.027
22129;0.298;0.229;4.998;0.3;0.266;0.239;0.208;0.569;0.161;0.164;0.034;0.049;0.059;0.027
22130;0.298;0.227;4.998;0.3;0.276;0.239;0.208;0.574;0.161;0.159;0.037;0.049;0.061;0.027
22131;0.3;0.227;4.998;0.3;0.271;0.242;0.21;0.574;0.161;0.159;0.034;0.044;0.061;0.027
22132;0.298;0.227;4.998;0.3;0.269;0.242;0.21;0.571;0.164;0.154;0.039;0.049;0.063;0.027
22133;0.3;0.227;4.998;0.298;0.261;0.242;0.21;0.571;0.159;0.151;0.039;0.046;0.063;0.027
22134;0.298;0.227;4.998;0.3;0.266;0.242;0.215;0.571;0.159;0.151;0.042;0.049;0.063;0.024
22135;0.3;0.227;4.998;0.298;0.269;0.239;0.215;0.571;0.159;0.146;0.042;0.049;0.066;0.024
22136;0.3;0.225;4.998;0.3;0.254;0.242;0.22;0.571;0.156;0.144;0.046;0.046;0.066;0.027
22137;0.3;0.225;4.998;0.3;0.259;0.239;0.217;0.571;0.156;0.139;0.044;0.044;0.071;0.029
22138;0.3;0.222;4.998;0.3;0.259;0.242;0.217;0.569;0.154;0.139;0.046;0.049;0.068;0.027
22139;0.3;0.225;4.998;0.303;0.264;0.244;0.222;0.571;0.154;0.137;0.049;0.049;0.071;0.027
22140;0.3;0.222;4.998;0.298;0.256;0.244;0.22;0.571;0.151;0.137;0.051;0.046;0.073;0.027
22141;0.3;0.225;4.998;0.3;0.256;0.244;0.217;0.569;0.151;0.134;0.049;0.046;0.073;0.024
22142;0.3;0.222;4.998;0.3;0.266;0.244;0.217;0.571;0.151;0.132;0.054;0.046;0.073;0.027
22143;0.3;0.222;4.998;0.3;0.264;0.244;0.22;0.569;0.151;0.129;0.051;0.046;0.073;0.022
22144;0.3;0.225;4.998;0.3;0.264;0.244;0.217;0.574;0.149;0.127;0.056;0.046;0.076;0.024
22145;0.298;0.22;4.998;0.298;0.269;0.244;0.217;0.571;0.146;0.127;0.054;0.046;0.078;0.024
22146;0.298;0.222;4.998;0.3;0.271;0.249;0.217;0.569;0.146;0.127;0.056;0.049;0.078;0.027
22147;0.3;0.222;4.998;0.3;0.269;0.244;0.215;0.569;0.146;0.129;0.061;0.046;0.078;0.022
22148;0.298;0.217;4.998;0.3;0.264;0.244;0.215;0.571;0.146;0.129;0.059;0.046;0.078;0.029
22149;0.3;0.22;4.998;0.303;0.266;0.244;0.215;0.571;0.144;0.132;0.059;0.046;0.081;0.027
22150;0.298;0.217;4.998;0.305;0.266;0.247;0.215;0.569;0.142;0.129;0.056;0.044;0.081;0.024
22151;0.303;0.217;4.998;0.303;0.264;0.247;0.212;0.571;0.142;0.134;0.063;0.049;0.083;0.029
22152;0.303;0.217;4.998;0.3;0.259;0.247;0.212;0.571;0.144;0.137;0.061;0.046;0.081;0.027
22153;0.3;0.215;4.998;0.3;0.264;0.244;0.212;0.571;0.142;0.142;0.063;0.046;0.083;0.024
22154;0.303;0.217;4.998;0.303;0.266;0.247;0.212;0.571;0.142;0.144;0.066;0.046;0.085;0.027
22155;0.303;0.217;4.998;0.3;0.261;0.249;0.212;0.571;0.142;0.144;0.068;0.049;0.085;0.024
22156;0.3;0.215;4.998;0.3;0.259;0.249;0.215;0.569;0.139;0.146;0.066;0.046;0.085;0.027
22157;0.303;0.217;4.998;0.295;0.264;0.249;0.212;0.566;0.137;0.154;0.071;0.046;0.088;0.024
22158;0.303;0.217;4.998;0.295;0.261;0.249;0.212;0.569;0.142;0.156;0.073;0.051;0.088;0.029
22159;0.303;0.217;4.998;0.295;0.264;0.249;0.212;0.569;0.139;0.159;0.076;0.046;0.085;0.024
22160;0.303;0.217;4.998;0.295;0.264;0.247;0.21;0.571;0.139;0.164;0.073;0.049;0.088;0.024
22161;0.303;0.217;4.998;0.293;0.273;0.249;0.21;0.569;0.142;0.166;0.076;0.046;0.093;0.027
22162;0.303;0.217;4.998;0.295;0.271;0.247;0.212;0.569;0.142;0.171;0.076;0.049;0.093;0.027
22163;0.303;0.217;4.998;0.293;0.269;0.247;0.21;0.569;0.139;0.173;0.078;0.049;0.095;0.029
22164;0.305;0.22;4.998;0.293;0.266;0.244;0.21;0.569;0.139;0.176;0.081;0.046;0.09;0.024
22165;0.303;0.22;4.998;0.293;0.273;0.247;0.212;0.571;0.137;0.178;0.081;0.046;0.093;0.027
22166;0.303;0.217;4.998;0.293;0.269;0.247;0.212;0.566;0.142;0.181;0.083;0.049;0.093;0.029
22167;0.308;0.22;4.998;0.293;0.264;0.247;0.21;0.569;0.139;0.181;0.085;0.049;0.095;0.024
22168;0.308;0.22;4.998;0.293;0.266;0.244;0.212;0.566;0.139;0.183;0.083;0.049;0.095;0.027
22169;0.308;0.22;4.998;0.293;0.264;0.247;0.212;0.564;0.137;0.178;0.078;0.042;0.095;0.024
22170;0.31;0.217;4.998;0.293;0.264;0.244;0.212;0.564;0.142;0.181;0.085;0.046;0.098;0.022
22171;0.31;0.22;4.998;0.291;0.256;0.244;0.215;0.562;0.139;0.183;0.085;0.044;0.098;0.024
22172;0.312;0.22;4.998;0.293;0.259;0.242;0.217;0.564;0.142;0.183;0.088;0.044;0.1;0.027
22173;0.31;0.217;4.998;0.288;0.261;0.247;0.22;0.562;0.142;0.183;0.085;0.044;0.1;0.022
22174;0.312;0.217;4.998;0.295;0.249;0.247;0.22;0.562;0.142;0.181;0.085;0.046;0.1;0.027
22175;0.31;0.22;4.998;0.291;0.251;0.244;0.215;0.562;0.144;0.178;0.088;0.046;0.103;0.027
22176;0.312;0.217;4.998;0.298;0.251;0.244;0.215;0.562;0.142;0.176;0.085;0.044;0.098;0.024
22177;0.31;0.217;4.998;0.295;0.251;0.244;0.215;0.564;0.146;0.176;0.083;0.044;0.105;0.027
22178;0.312;0.217;4.998;0.295;0.249;0.244;0.212;0.562;0.146;0.176;0.088;0.046;0.103;0.027
22179;0.312;0.217;4.998;0.293;0.247;0.242;0.21;0.562;0.146;0.171;0.088;0.049;0.105;0.029
22180;0.31;0.217;4.998;0.295;0.251;0.244;0.21;0.562;0.149;0.168;0.09;0.046;0.103;0.027
22181;0.308;0.217;2.617;0.291;0.247;0.244;0.21;0.562;0.146;0.168;0.088;0.046;0.107;0.027
22182;0.31;0.212;1.35;0.291;0.247;0.244;0.205;0.559;0.146;0.166;0.093;0.044;0.107;0.027
22183;0.312;0.212;0.762;0.288;0.254;0.242;0.205;0.557;0.149;0.166;0.093;0.046;0.103;0.022
22184;0.31;0.212;0.498;0.288;0.256;0.244;0.205;0.559;0.149;0.161;0.093;0.046;0.107;0.029
22185;0.31;0.21;0.369;0.293;0.261;0.244;0.203;0.559;0.149;0.156;0.093;0.046;0.107;0.027
22186;0.31;0.208;0.308;0.291;0.259;0.244;0.203;0.559;0.149;0.156;0.093;0.044;0.107;0.024
22187;0.31;0.21;0.293;0.291;0.261;0.242;0.203;0.562;0.151;0.154;0.093;0.046;0.107;0.024
22188;0.31;0.21;0.33;0.293;0.266;0.242;0.2;0.559;0.154;0.151;0.093;0.044;0.107;0.024
22189;0.31;0.208;0.623;0.293;0.264;0.239;0.203;0.564;0.151;0.151;0.095;0.046;0.105;0.027
22190;0.312;0.208;0.452;0.293;0.261;0.242;0.203;0.562;0.156;0.146;0.095;0.046;0.112;0.027
22191;0.312;0.21;0.667;0.293;0.266;0.242;0.2;0.562;0.156;0.146;0.098;0.046;0.112;0.027
22192;0.312;0.208;0.461;0.291;0.264;0.239;0.203;0.564;0.154;0.139;0.095;0.044;0.11;0.024
22193;0.312;0.208;0.559;0.293;0.264;0.242;0.205;0.562;0.156;0.139;0.095;0.044;0.112;0.029
22194;0.31;0.21;0.837;0.293;0.256;0.242;0.205;0.562;0.156;0.137;0.095;0.046;0.112;0.027
22195;0.31;0.212;1.108;0.291;0.254;0.242;0.208;0.562;0.156;0.134;0.095;0.046;0.112;0.022
