time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
22196;0.31;0.21;0.552;0.291;0.256;0.242;0.208;0.564;0.156;0.132;0.095;0.044;0.112;0.027
22197;0.308;0.212;0.698;0.286;0.251;0.244;0.205;0.562;0.159;0.132;0.098;0.046;0.11;0.027
22198;0.312;0.21;0.728;0.286;0.249;0.244;0.205;0.564;0.156;0.129;0.098;0.044;0.115;0.027
22199;0.312;0.212;0.991;0.283;0.251;0.247;0.203;0.566;0.159;0.127;0.095;0.044;0.115;0.024
22200;0.312;0.212;1.304;0.286;0.251;0.244;0.2;0.564;0.161;0.125;0.098;0.046;0.11;0.024
22201;0.312;0.212;1.018;0.288;0.249;0.242;0.2;0.564;0.161;0.122;0.095;0.046;0.107;0.027
22202;0.31;0.212;0.525;0.286;0.249;0.242;0.205;0.566;0.161;0.12;0.098;0.046;0.115;0.027
22203;0.31;0.215;0.388;0.288;0.251;0.242;0.203;0.566;0.159;0.117;0.095;0.044;0.115;0.027
22204;0.31;0.212;0.576;0.286;0.251;0.242;0.203;0.566;0.164;0.117;0.095;0.046;0.115;0.027
22205;0.308;0.21;0.676;0.288;0.254;0.242;0.205;0.566;0.164;0.11;0.095;0.044;0.107;0.024
22206;0.31;0.212;0.522;0.291;0.256;0.242;0.205;0.564;0.161;0.107;0.095;0.046;0.115;0.027
22207;0.308;0.21;0.605;0.288;0.259;0.242;0.203;0.566;0.166;0.11;0.098;0.046;0.117;0.027
22208;0.308;0.21;0.884;0.291;0.259;0.239;0.205;0.566;0.161;0.105;0.093;0.046;0.112;0.024
22209;0.308;0.21;0.73;0.291;0.254;0.239;0.203;0.566;0.161;0.105;0.098;0.044;0.112;0.022
22210;0.305;0.21;0.735;0.291;0.254;0.242;0.203;0.566;0.164;0.1;0.095;0.046;0.115;0.027
22211;0.305;0.208;0.637;0.291;0.256;0.242;0.203;0.569;0.166;0.1;0.095;0.046;0.115;0.027
22212;0.305;0.208;0.508;0.288;0.254;0.239;0.203;0.569;0.164;0.093;0.095;0.046;0.11;0.024
22213;0.308;0.208;0.459;0.288;0.254;0.239;0.2;0.569;0.164;0.093;0.098;0.046;0.115;0.024
22214;0.308;0.205;0.898;0.288;0.249;0.242;0.198;0.569;0.164;0.093;0.095;0.046;0.115;0.024
22215;0.305;0.205;0.962;0.288;0.249;0.242;0.2;0.566;0.161;0.088;0.095;0.046;0.115;0.027
22216;0.305;0.203;0.933;0.288;0.244;0.239;0.2;0.566;0.164;0.088;0.093;0.046;0.115;0.027
22217;0.305;0.203;0.894;0.288;0.242;0.237;0.2;0.564;0.164;0.088;0.093;0.046;0.115;0.024
22218;0.308;0.203;0.62;0.288;0.242;0.237;0.203;0.566;0.161;0.085;0.095;0.049;0.115;0.027
22219;0.308;0.2;0.488;0.288;0.244;0.239;0.203;0.566;0.164;0.083;0.093;0.046;0.112;0.027
22220;0.308;0.2;0.483;0.288;0.244;0.239;0.205;0.566;0.164;0.078;0.09;0.044;0.115;0.024
22221;0.308;0.2;0.469;0.286;0.244;0.239;0.208;0.566;0.166;0.083;0.093;0.046;0.115;0.027
22222;0.305;0.203;0.53;0.286;0.247;0.239;0.205;0.569;0.166;0.081;0.093;0.046;0.112;0.027
22223;0.305;0.198;0.54;0.286;0.251;0.242;0.205;0.569;0.164;0.078;0.093;0.046;0.11;0.027
22224;0.305;0.198;0.671;0.283;0.251;0.239;0.203;0.569;0.164;0.073;0.088;0.046;0.117;0.024
22225;0.305;0.203;0.708;0.286;0.254;0.239;0.2;0.569;0.166;0.073;0.09;0.049;0.117;0.024
22226;0.305;0.2;0.684;0.281;0.254;0.242;0.203;0.566;0.166;0.073;0.088;0.046;0.115;0.027
22227;0.305;0.2;0.813;0.283;0.259;0.242;0.2;0.569;0.166;0.068;0.088;0.049;0.117;0.024
22228;0.303;0.205;0.693;0.281;0.259;0.242;0.203;0.569;0.168;0.071;0.09;0.049;0.115;0.029
22229;0.305;0.2;0.669;0.281;0.261;0.242;0.203;0.566;0.164;0.068;0.088;0.046;0.112;0.027
22230;0.305;0.205;0.881;0.281;0.261;0.239;0.203;0.564;0.164;0.061;0.083;0.044;0.112;0.022
22231;0.305;0.205;0.952;0.283;0.264;0.239;0.198;0.564;0.166;0.061;0.085;0.044;0.115;0.024
22232;0.305;0.208;1.084;0.283;0.264;0.237;0.198;0.566;0.166;0.063;0.085;0.046;0.112;0.024
22233;0.303;0.21;0.82;0.283;0.264;0.239;0.198;0.564;0.166;0.061;0.085;0.049;0.117;0.029
22234;0.303;0.208;0.881;0.281;0.266;0.237;0.2;0.566;0.166;0.059;0.085;0.044;0.115;0.029
22235;0.303;0.208;1.118;0.281;0.266;0.237;0.195;0.564;0.164;0.059;0.085;0.046;0.112;0.024
22236;0.305;0.21;0.994;0.281;0.266;0.237;0.195;0.562;0.164;0.059;0.088;0.046;0.115;0.024
22237;0.308;0.21;0.671;0.283;0.269;0.234;0.193;0.562;0.166;0.056;0.085;0.046;0.11;0.024
22238;0.308;0.21;0.623;0.281;0.266;0.237;0.19;0.562;0.166;0.056;0.088;0.051;0.115;0.027
22239;0.303;0.212;0.64;0.281;0.266;0.239;0.193;0.559;0.164;0.056;0.088;0.044;0.112;0.024
22240;0.303;0.212;0.977;0.281;0.264;0.234;0.19;0.559;0.164;0.054;0.088;0.046;0.112;0.022
22241;0.305;0.215;0.613;0.283;0.266;0.239;0.195;0.557;0.164;0.054;0.085;0.044;0.112;0.024
22242;0.303;0.215;0.874;0.281;0.266;0.237;0.195;0.559;0.171;0.054;0.088;0.044;0.112;0.024
22243;0.3;0.215;0.647;0.283;0.269;0.237;0.198;0.557;0.168;0.051;0.088;0.046;0.11;0.024
22244;0.3;0.215;0.823;0.286;0.266;0.239;0.2;0.559;0.166;0.051;0.085;0.046;0.11;0.027
22245;0.303;0.212;0.796;0.283;0.269;0.239;0.203;0.559;0.166;0.051;0.088;0.046;0.112;0.022
22246;0.303;0.212;0.645;0.283;0.266;0.237;0.205;0.559;0.166;0.051;0.09;0.049;0.11;0.024
22247;0.303;0.215;0.789;0.281;0.269;0.239;0.203;0.557;0.166;0.049;0.093;0.049;0.11;0.024
22248;0.303;0.215;0.732;0.283;0.269;0.237;0.205;0.557;0.166;0.044;0.088;0.046;0.11;0.024
22249;0.303;0.21;0.613;0.283;0.271;0.234;0.203;0.557;0.168;0.046;0.09;0.046;0.11;0.024
22250;0.303;0.21;0.527;0.281;0.271;0.234;0.203;0.557;0.166;0.046;0.095;0.046;0.11;0.027
22251;0.305;0.21;0.659;0.281;0.271;0.234;0.203;0.557;0.168;0.046;0.098;0.049;0.11;0.027
22252;0.305;0.208;0.815;0.278;0.273;0.234;0.2;0.557;0.166;0.044;0.093;0.046;0.107;0.024
22253;0.303;0.208;0.718;0.278;0.271;0.234;0.2;0.557;0.166;0.046;0.095;0.044;0.107;0.024
22254;0.303;0.205;0.811;0.276;0.271;0.234;0.203;0.557;0.166;0.042;0.1;0.046;0.107;0.024
22255;0.305;0.205;0.891;0.278;0.273;0.234;0.203;0.557;0.168;0.044;0.1;0.046;0.11;0.024
22256;0.303;0.203;0.823;0.278;0.271;0.234;0.203;0.557;0.166;0.044;0.1;0.046;0.107;0.022
22257;0.303;0.203;0.676;0.278;0.271;0.234;0.205;0.557;0.168;0.044;0.103;0.044;0.11;0.022
22258;0.3;0.203;0.981;0.278;0.273;0.237;0.205;0.559;0.166;0.039;0.1;0.046;0.105;0.024
22259;0.3;0.203;1.062;0.276;0.273;0.234;0.205;0.554;0.168;0.039;0.103;0.049;0.105;0.024
22260;0.3;0.203;0.842;0.278;0.271;0.234;0.203;0.554;0.171;0.042;0.107;0.049;0.107;0.027
22261;0.3;0.203;0.872;0.276;0.271;0.237;0.203;0.554;0.171;0.042;0.112;0.049;0.105;0.027
22262;0.303;0.203;0.869;0.278;0.273;0.237;0.203;0.557;0.168;0.042;0.107;0.046;0.103;0.024
22263;0.303;0.205;0.886;0.276;0.271;0.237;0.198;0.557;0.171;0.042;0.11;0.046;0.107;0.02
22264;0.303;0.205;0.835;0.276;0.269;0.234;0.198;0.557;0.171;0.039;0.112;0.049;0.107;0.027
22265;0.303;0.205;0.984;0.278;0.269;0.234;0.195;0.557;0.168;0.039;0.112;0.049;0.105;0.024
22266;0.303;0.208;1.03;0.276;0.269;0.232;0.195;0.557;0.171;0.039;0.115;0.046;0.105;0.022
22267;0.305;0.208;0.867;0.276;0.269;0.232;0.195;0.559;0.171;0.037;0.112;0.046;0.103;0.022
22268;0.303;0.208;1.016;0.278;0.266;0.229;0.195;0.557;0.171;0.039;0.115;0.049;0.105;0.027
22269;0.305;0.21;0.959;0.276;0.266;0.229;0.198;0.554;0.168;0.034;0.115;0.046;0.107;0.024
22270;0.305;0.208;0.996;0.276;0.264;0.229;0.198;0.557;0.168;0.037;0.117;0.044;0.103;0.022
22271;0.308;0.208;0.901;0.281;0.264;0.229;0.198;0.554;0.171;0.037;0.117;0.046;0.103;0.022
22272;0.305;0.21;1.191;0.278;0.264;0.232;0.2;0.557;0.168;0.037;0.12;0.049;0.103;0.022
22273;0.303;0.208;3.306;0.278;0.261;0.232;0.203;0.554;0.171;0.034;0.117;0.044;0.103;0.024
22274;0.305;0.208;4.998;0.283;0.264;0.232;0.2;0.554;0.168;0.034;0.12;0.046;0.105;0.024
22275;0.305;0.208;4.998;0.281;0.264;0.232;0.198;0.559;0.168;0.034;0.12;0.046;0.105;0.024
22276;0.308;0.208;4.998;0.283;0.264;0.229;0.2;0.554;0.171;0.037;0.12;0.046;0.105;0.024
22277;0.303;0.21;4.998;0.283;0.264;0.229;0.2;0.557;0.168;0.034;0.12;0.049;0.103;0.024
22278;0.305;0.208;4.998;0.283;0.266;0.232;0.203;0.557;0.166;0.034;0.12;0.044;0.103;0.024
22279;0.308;0.208;4.998;0.283;0.261;0.229;0.2;0.557;0.166;0.032;0.12;0.046;0.103;0.024
22280;0.305;0.21;4.998;0.283;0.264;0.229;0.2;0.554;0.166;0.034;0.12;0.046;0.1;0.027
22281;0.305;0.208;4.998;0.283;0.264;0.229;0.205;0.557;0.168;0.034;0.122;0.049;0.103;0.024
22282;0.308;0.21;4.998;0.283;0.261;0.232;0.205;0.557;0.164;0.032;0.12;0.046;0.1;0.022
22283;0.305;0.21;4.998;0.283;0.261;0.232;0.205;0.557;0.166;0.034;0.125;0.046;0.103;0.024
22284;0.305;0.208;4.998;0.283;0.259;0.232;0.203;0.557;0.161;0.032;0.12;0.044;0.103;0.027
22285;0.305;0.208;4.998;0.281;0.256;0.232;0.203;0.554;0.164;0.032;0.127;0.049;0.103;0.024
22286;0.303;0.208;4.998;0.281;0.256;0.229;0.2;0.557;0.164;0.032;0.125;0.044;0.103;0.024
22287;0.305;0.208;4.998;0.281;0.256;0.232;0.2;0.554;0.161;0.032;0.127;0.046;0.103;0.024
22288;0.305;0.208;4.998;0.281;0.256;0.234;0.203;0.554;0.164;0.032;0.127;0.044;0.103;0.024
22289;0.305;0.208;4.998;0.281;0.259;0.232;0.203;0.552;0.161;0.029;0.127;0.046;0.1;0.024
22290;0.305;0.208;4.998;0.281;0.261;0.232;0.203;0.557;0.161;0.032;0.132;0.046;0.1;0.022
22291;0.305;0.205;4.998;0.281;0.261;0.234;0.203;0.554;0.161;0.029;0.129;0.046;0.1;0.024
22292;0.305;0.205;4.998;0.281;0.264;0.234;0.2;0.552;0.164;0.032;0.134;0.046;0.1;0.027
22293;0.305;0.205;4.998;0.281;0.264;0.232;0.203;0.552;0.164;0.032;0.137;0.046;0.1;0.024
22294;0.308;0.205;4.998;0.278;0.264;0.232;0.198;0.554;0.159;0.032;0.139;0.044;0.1;0.024
22295;0.305;0.205;4.998;0.276;0.266;0.229;0.198;0.554;0.161;0.034;0.142;0.044;0.1;0.024
22296;0.303;0.205;4.998;0.276;0.264;0.232;0.198;0.557;0.161;0.029;0.144;0.044;0.103;0.024
22297;0.305;0.208;4.998;0.276;0.266;0.229;0.2;0.557;0.159;0.032;0.144;0.044;0.1;0.024
22298;0.305;0.208;4.998;0.273;0.266;0.232;0.198;0.554;0.159;0.029;0.146;0.044;0.103;0.027
22299;0.303;0.208;4.998;0.273;0.269;0.229;0.2;0.554;0.159;0.032;0.149;0.044;0.1;0.024
22300;0.305;0.21;4.998;0.271;0.269;0.232;0.198;0.554;0.159;0.029;0.151;0.044;0.1;0.024
22301;0.305;0.21;4.998;0.271;0.266;0.234;0.2;0.557;0.161;0.032;0.149;0.042;0.1;0.027
22302;0.303;0.21;4.998;0.273;0.266;0.234;0.2;0.554;0.159;0.029;0.149;0.042;0.098;0.027
22303;0.303;0.21;4.998;0.269;0.266;0.232;0.203;0.557;0.159;0.029;0.149;0.042;0.098;0.024
22304;0.303;0.21;4.998;0.271;0.266;0.232;0.205;0.552;0.159;0.032;0.154;0.044;0.1;0.024
22305;0.303;0.21;4.998;0.273;0.266;0.234;0.208;0.552;0.159;0.029;0.151;0.044;0.098;0.024
22306;0.305;0.208;4.998;0.273;0.266;0.232;0.208;0.554;0.159;0.029;0.146;0.042;0.098;0.022
22307;0.303;0.21;4.998;0.271;0.269;0.234;0.205;0.554;0.159;0.029;0.146;0.044;0.098;0.022
22308;0.303;0.208;4.998;0.271;0.266;0.229;0.208;0.552;0.156;0.029;0.144;0.044;0.098;0.027
22309;0.305;0.21;4.998;0.271;0.266;0.232;0.208;0.554;0.156;0.027;0.142;0.042;0.098;0.022
22310;0.303;0.21;4.998;0.276;0.266;0.232;0.208;0.557;0.156;0.029;0.139;0.042;0.095;0.024
22311;0.305;0.208;4.998;0.276;0.264;0.232;0.208;0.557;0.156;0.027;0.137;0.042;0.098;0.022
22312;0.303;0.21;4.998;0.278;0.266;0.229;0.208;0.554;0.156;0.027;0.132;0.042;0.1;0.022
22313;0.303;0.21;4.998;0.278;0.261;0.232;0.208;0.552;0.156;0.027;0.132;0.044;0.1;0.027
22314;0.303;0.21;4.998;0.276;0.261;0.229;0.21;0.554;0.156;0.029;0.132;0.042;0.098;0.024
22315;0.303;0.208;4.998;0.276;0.261;0.229;0.205;0.552;0.156;0.029;0.129;0.044;0.098;0.02
22316;0.303;0.208;4.998;0.278;0.261;0.232;0.208;0.554;0.156;0.029;0.129;0.044;0.095;0.022
22317;0.303;0.21;4.998;0.276;0.264;0.229;0.208;0.554;0.151;0.029;0.129;0.044;0.1;0.022
22318;0.3;0.21;2.883;0.273;0.266;0.232;0.205;0.554;0.156;0.032;0.127;0.044;0.098;0.022
22319;0.3;0.208;1.465;0.271;0.266;0.229;0.205;0.552;0.156;0.032;0.125;0.042;0.098;0.024
22320;0.298;0.208;0.811;0.273;0.266;0.227;0.203;0.552;0.159;0.029;0.127;0.046;0.095;0.022
22321;0.3;0.205;0.518;0.271;0.266;0.229;0.203;0.554;0.156;0.032;0.125;0.044;0.098;0.024
22322;0.298;0.205;0.391;0.276;0.266;0.229;0.203;0.554;0.156;0.027;0.125;0.042;0.093;0.022
22323;0.298;0.203;0.31;0.276;0.266;0.227;0.203;0.554;0.159;0.029;0.127;0.044;0.1;0.024
22324;0.298;0.203;0.266;0.276;0.266;0.232;0.2;0.554;0.159;0.027;0.125;0.044;0.098;0.022
22325;0.298;0.205;0.251;0.278;0.264;0.232;0.203;0.552;0.159;0.029;0.127;0.046;0.098;0.024
22326;0.298;0.203;0.242;0.278;0.264;0.234;0.2;0.552;0.161;0.027;0.127;0.044;0.095;0.022
22327;0.298;0.203;0.239;0.281;0.261;0.234;0.2;0.554;0.159;0.027;0.127;0.044;0.098;0.024
22328;0.298;0.203;0.242;0.281;0.261;0.232;0.205;0.552;0.161;0.029;0.127;0.044;0.095;0.024
22329;0.3;0.203;0.254;0.283;0.256;0.234;0.205;0.549;0.159;0.032;0.127;0.044;0.095;0.024
22330;0.3;0.203;0.242;0.278;0.256;0.237;0.205;0.552;0.164;0.029;0.127;0.044;0.095;0.024
22331;0.3;0.203;0.237;0.283;0.256;0.237;0.208;0.552;0.161;0.029;0.129;0.044;0.095;0.022
22332;0.298;0.205;0.239;0.281;0.256;0.239;0.208;0.552;0.159;0.027;0.132;0.042;0.093;0.024
22333;0.3;0.205;0.239;0.281;0.251;0.239;0.208;0.549;0.159;0.027;0.137;0.044;0.095;0.024
22334;0.298;0.205;0.237;0.281;0.254;0.237;0.208;0.552;0.159;0.027;0.139;0.042;0.095;0.022
22335;0.3;0.208;0.242;0.286;0.254;0.237;0.208;0.552;0.161;0.024;0.142;0.042;0.098;0.024
22336;0.3;0.208;0.237;0.283;0.254;0.234;0.205;0.549;0.161;0.029;0.146;0.044;0.093;0.022
22337;0.3;0.208;0.234;0.283;0.254;0.234;0.205;0.549;0.156;0.027;0.149;0.044;0.093;0.022
22338;0.3;0.205;0.232;0.283;0.256;0.234;0.205;0.554;0.146;0.017;0.142;0.034;0.105;0.034
22339;0.3;0.208;0.234;0.286;0.256;0.234;0.205;0.549;0.159;0.027;0.154;0.044;0.095;0.022
22340;0.3;0.208;0.232;0.286;0.259;0.232;0.205;0.549;0.159;0.029;0.156;0.046;0.095;0.027
22341;0.3;0.208;0.232;0.283;0.259;0.232;0.21;0.552;0.159;0.027;0.159;0.042;0.093;0.022
22342;0.298;0.208;0.232;0.286;0.259;0.232;0.21;0.552;0.159;0.027;0.161;0.044;0.093;0.022
22343;0.3;0.208;0.234;0.286;0.259;0.232;0.21;0.552;0.159;0.024;0.164;0.044;0.09;0.022
22344;0.303;0.21;0.234;0.286;0.259;0.232;0.21;0.552;0.159;0.029;0.166;0.044;0.093;0.022
22345;0.303;0.21;0.234;0.283;0.259;0.232;0.21;0.552;0.159;0.029;0.168;0.044;0.093;0.022
22346;0.303;0.21;0.237;0.283;0.261;0.232;0.21;0.552;0.159;0.029;0.168;0.042;0.093;0.027
22347;0.303;0.212;0.237;0.283;0.261;0.234;0.208;0.552;0.159;0.027;0.171;0.044;0.093;0.02
22348;0.3;0.212;0.239;0.286;0.261;0.234;0.208;0.552;0.156;0.027;0.166;0.044;0.093;0.022
22349;0.3;0.21;0.239;0.283;0.264;0.232;0.205;0.554;0.159;0.029;0.168;0.046;0.093;0.024
22350;0.303;0.215;0.239;0.283;0.261;0.234;0.205;0.552;0.156;0.029;0.168;0.042;0.09;0.022
22351;0.303;0.215;0.239;0.286;0.259;0.234;0.205;0.552;0.156;0.024;0.166;0.042;0.09;0.022
22352;0.303;0.21;0.242;0.283;0.261;0.229;0.203;0.552;0.156;0.029;0.166;0.042;0.09;0.02
22353;0.303;0.215;0.244;0.281;0.259;0.229;0.203;0.552;0.156;0.029;0.166;0.046;0.093;0.029
22354;0.303;0.212;0.244;0.283;0.259;0.232;0.2;0.552;0.151;0.024;0.161;0.042;0.09;0.022
22355;0.303;0.215;0.244;0.281;0.261;0.232;0.205;0.554;0.156;0.032;0.164;0.046;0.09;0.022
22356;0.303;0.212;0.242;0.281;0.259;0.229;0.203;0.552;0.154;0.029;0.161;0.044;0.088;0.024
22357;0.305;0.212;0.242;0.278;0.259;0.229;0.208;0.552;0.151;0.027;0.159;0.044;0.088;0.024
22358;0.305;0.212;0.242;0.281;0.264;0.229;0.205;0.549;0.151;0.029;0.156;0.044;0.09;0.024
22359;0.303;0.212;0.244;0.281;0.264;0.227;0.208;0.549;0.149;0.027;0.154;0.044;0.088;0.024
22360;0.3;0.21;0.242;0.278;0.264;0.229;0.21;0.552;0.149;0.029;0.156;0.044;0.088;0.024
22361;0.303;0.212;0.244;0.281;0.264;0.232;0.21;0.549;0.149;0.024;0.154;0.042;0.085;0.022
22362;0.303;0.215;0.242;0.278;0.264;0.229;0.208;0.549;0.149;0.029;0.151;0.044;0.088;0.022
22363;0.305;0.212;0.244;0.281;0.266;0.232;0.21;0.549;0.144;0.027;0.149;0.042;0.088;0.027
22364;0.303;0.212;0.242;0.278;0.266;0.234;0.21;0.549;0.146;0.029;0.149;0.042;0.088;0.022
22365;0.305;0.212;0.242;0.278;0.266;0.232;0.208;0.552;0.144;0.027;0.146;0.044;0.083;0.024
22366;0.303;0.215;0.242;0.278;0.266;0.234;0.208;0.552;0.146;0.029;0.146;0.044;0.088;0.024
22367;0.305;0.212;0.237;0.281;0.264;0.234;0.21;0.552;0.144;0.027;0.144;0.044;0.085;0.027
22368;0.305;0.215;0.237;0.281;0.261;0.234;0.205;0.549;0.142;0.029;0.144;0.044;0.083;0.024
22369;0.305;0.212;0.234;0.278;0.261;0.234;0.208;0.552;0.142;0.029;0.142;0.044;0.085;0.027
22370;0.303;0.212;0.237;0.281;0.261;0.239;0.208;0.549;0.142;0.027;0.142;0.042;0.081;0.022
22371;0.303;0.215;0.237;0.281;0.261;0.237;0.205;0.549;0.142;0.029;0.139;0.044;0.081;0.024
22372;0.303;0.215;0.234;0.281;0.264;0.237;0.21;0.552;0.139;0.027;0.137;0.044;0.083;0.024
22373;0.305;0.212;0.237;0.281;0.259;0.237;0.21;0.549;0.137;0.027;0.134;0.044;0.081;0.024
22374;0.303;0.215;0.237;0.281;0.256;0.239;0.208;0.554;0.139;0.027;0.134;0.042;0.081;0.022
22375;0.3;0.217;0.237;0.281;0.256;0.237;0.21;0.552;0.142;0.029;0.134;0.044;0.083;0.024
22376;0.305;0.217;0.234;0.281;0.254;0.234;0.21;0.552;0.139;0.029;0.129;0.046;0.081;0.022
22377;0.303;0.215;0.234;0.278;0.251;0.234;0.208;0.549;0.139;0.029;0.125;0.042;0.078;0.022
22378;0.303;0.215;0.237;0.278;0.254;0.237;0.21;0.552;0.139;0.029;0.125;0.046;0.081;0.024
22379;0.3;0.215;0.239;0.281;0.251;0.237;0.21;0.552;0.139;0.027;0.125;0.044;0.081;0.022
22380;0.303;0.217;0.234;0.276;0.254;0.239;0.21;0.554;0.137;0.027;0.125;0.042;0.078;0.024
22381;0.303;0.217;0.237;0.278;0.251;0.239;0.21;0.552;0.137;0.029;0.122;0.042;0.078;0.024
22382;0.3;0.217;0.234;0.276;0.249;0.237;0.21;0.552;0.137;0.027;0.12;0.044;0.076;0.024
22383;0.298;0.215;0.237;0.276;0.254;0.239;0.212;0.554;0.132;0.027;0.115;0.044;0.081;0.027
22384;0.298;0.215;0.234;0.278;0.251;0.239;0.215;0.552;0.127;0.029;0.117;0.044;0.076;0.024
22385;0.298;0.217;0.237;0.281;0.254;0.239;0.212;0.554;0.132;0.024;0.115;0.044;0.078;0.024
22386;0.298;0.215;0.232;0.278;0.254;0.237;0.21;0.552;0.129;0.027;0.11;0.044;0.076;0.024
22387;0.295;0.215;0.234;0.278;0.254;0.242;0.212;0.552;0.134;0.024;0.107;0.044;0.078;0.027
22388;0.298;0.215;0.234;0.278;0.256;0.239;0.212;0.552;0.127;0.027;0.107;0.042;0.076;0.024
22389;0.295;0.215;0.232;0.281;0.256;0.237;0.21;0.552;0.127;0.027;0.105;0.042;0.078;0.027
22390;0.295;0.212;0.232;0.281;0.254;0.237;0.21;0.552;0.122;0.027;0.107;0.042;0.078;0.024
22391;0.298;0.215;0.232;0.283;0.254;0.237;0.208;0.554;0.122;0.029;0.105;0.042;0.078;0.024
22392;0.298;0.215;0.234;0.281;0.254;0.237;0.21;0.554;0.132;0.032;0.105;0.044;0.076;0.022
22393;0.298;0.215;0.237;0.281;0.254;0.239;0.212;0.552;0.129;0.027;0.103;0.044;0.076;0.024
22394;0.298;0.212;0.234;0.283;0.251;0.237;0.215;0.557;0.127;0.027;0.1;0.044;0.076;0.022
22395;0.303;0.212;0.237;0.283;0.251;0.239;0.215;0.552;0.134;0.027;0.1;0.044;0.078;0.027
22396;0.298;0.215;0.232;0.283;0.249;0.239;0.215;0.554;0.132;0.027;0.098;0.044;0.073;0.024
22397;0.298;0.21;0.237;0.283;0.251;0.239;0.215;0.554;0.132;0.024;0.098;0.044;0.071;0.022
22398;0.3;0.212;0.239;0.283;0.249;0.239;0.212;0.554;0.132;0.027;0.093;0.042;0.078;0.024
22399;0.303;0.215;0.239;0.283;0.254;0.239;0.212;0.557;0.137;0.027;0.095;0.046;0.071;0.024
22400;0.3;0.212;0.242;0.283;0.254;0.239;0.212;0.557;0.137;0.027;0.095;0.046;0.073;0.024
22401;0.303;0.217;0.242;0.283;0.256;0.239;0.212;0.557;0.137;0.024;0.093;0.044;0.073;0.024
22402;0.303;0.215;0.242;0.283;0.256;0.239;0.212;0.554;0.134;0.027;0.093;0.044;0.073;0.027
22403;0.303;0.215;0.242;0.278;0.256;0.239;0.212;0.554;0.137;0.027;0.093;0.044;0.071;0.022
22404;0.303;0.22;0.244;0.278;0.256;0.242;0.212;0.554;0.139;0.027;0.09;0.044;0.071;0.024
22405;0.303;0.217;0.247;0.276;0.259;0.242;0.21;0.554;0.142;0.024;0.09;0.042;0.071;0.024
22406;0.303;0.217;0.247;0.276;0.254;0.242;0.212;0.554;0.139;0.027;0.093;0.042;0.071;0.024
22407;0.3;0.22;0.249;0.276;0.254;0.242;0.21;0.554;0.142;0.029;0.093;0.044;0.073;0.024
22408;0.303;0.22;0.244;0.273;0.251;0.242;0.21;0.554;0.139;0.029;0.09;0.044;0.071;0.024
22409;0.303;0.217;0.249;0.271;0.254;0.244;0.21;0.552;0.142;0.024;0.09;0.044;0.071;0.022
22410;0.3;0.217;0.247;0.273;0.256;0.239;0.212;0.554;0.144;0.027;0.093;0.046;0.071;0.022
22411;0.3;0.222;0.247;0.269;0.256;0.242;0.21;0.554;0.144;0.024;0.09;0.042;0.071;0.024
22412;0.3;0.22;0.247;0.269;0.256;0.239;0.21;0.552;0.144;0.027;0.093;0.044;0.068;0.022
22413;0.298;0.22;0.247;0.266;0.259;0.234;0.21;0.552;0.144;0.024;0.09;0.042;0.068;0.02
22414;0.298;0.22;0.244;0.266;0.259;0.237;0.21;0.557;0.146;0.024;0.093;0.044;0.068;0.024
22415;0.3;0.22;0.244;0.266;0.261;0.234;0.21;0.552;0.146;0.022;0.09;0.039;0.071;0.027
22416;0.298;0.22;0.242;0.266;0.261;0.234;0.215;0.554;0.149;0.024;0.093;0.044;0.066;0.02
22417;0.295;0.222;0.249;0.264;0.264;0.234;0.215;0.554;0.149;0.027;0.093;0.044;0.068;0.024
22418;0.298;0.22;0.244;0.261;0.261;0.234;0.217;0.554;0.149;0.027;0.09;0.044;0.073;0.027
