time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
22419;0.298;0.22;0.244;0.261;0.261;0.237;0.217;0.554;0.151;0.027;0.093;0.044;0.071;0.024
22420;0.298;0.22;0.247;0.261;0.256;0.234;0.217;0.554;0.151;0.024;0.09;0.044;0.071;0.027
22421;0.298;0.217;0.247;0.259;0.256;0.237;0.22;0.554;0.154;0.027;0.093;0.044;0.071;0.022
22422;0.295;0.22;0.247;0.259;0.256;0.239;0.217;0.554;0.151;0.029;0.088;0.044;0.063;0.022
22423;0.295;0.217;0.247;0.261;0.256;0.239;0.217;0.557;0.154;0.027;0.09;0.044;0.066;0.024
22424;0.298;0.22;0.249;0.261;0.256;0.239;0.217;0.557;0.154;0.027;0.09;0.044;0.071;0.022
22425;0.3;0.217;0.251;0.261;0.254;0.239;0.217;0.557;0.154;0.027;0.085;0.044;0.066;0.022
22426;0.3;0.22;0.254;0.261;0.254;0.242;0.217;0.557;0.151;0.027;0.088;0.046;0.071;0.027
22427;0.3;0.215;0.254;0.261;0.256;0.242;0.215;0.554;0.151;0.024;0.083;0.044;0.068;0.027
22428;0.303;0.22;0.256;0.261;0.254;0.239;0.215;0.557;0.154;0.027;0.083;0.044;0.068;0.027
22429;0.303;0.217;0.261;0.261;0.254;0.242;0.217;0.557;0.154;0.029;0.083;0.042;0.071;0.024
22430;0.3;0.217;0.264;0.261;0.254;0.237;0.215;0.559;0.156;0.029;0.081;0.046;0.066;0.024
22431;0.303;0.222;0.266;0.261;0.256;0.239;0.215;0.554;0.151;0.027;0.078;0.042;0.068;0.024
22432;0.303;0.22;0.273;0.261;0.256;0.239;0.21;0.557;0.151;0.027;0.081;0.042;0.071;0.027
22433;0.303;0.222;0.276;0.261;0.256;0.237;0.21;0.554;0.149;0.027;0.076;0.044;0.066;0.027
22434;0.305;0.222;0.288;0.264;0.254;0.242;0.21;0.557;0.154;0.029;0.073;0.042;0.066;0.022
22435;0.305;0.225;0.293;0.261;0.254;0.239;0.208;0.557;0.149;0.027;0.076;0.044;0.073;0.029
22436;0.303;0.225;0.293;0.261;0.251;0.239;0.208;0.559;0.151;0.027;0.076;0.046;0.066;0.024
22437;0.303;0.227;0.286;0.264;0.254;0.237;0.205;0.554;0.151;0.027;0.076;0.044;0.068;0.027
22438;0.303;0.227;0.303;0.264;0.254;0.239;0.205;0.554;0.149;0.029;0.071;0.044;0.066;0.027
22439;0.305;0.227;0.327;0.261;0.254;0.234;0.208;0.552;0.149;0.027;0.068;0.044;0.066;0.022
22440;0.303;0.227;0.33;0.264;0.254;0.237;0.208;0.557;0.146;0.027;0.071;0.046;0.063;0.024
22441;0.303;0.227;0.347;0.261;0.259;0.237;0.208;0.554;0.146;0.027;0.071;0.044;0.066;0.024
22442;0.3;0.229;0.381;0.261;0.261;0.239;0.21;0.554;0.142;0.027;0.068;0.044;0.066;0.024
22443;0.303;0.227;0.364;0.261;0.259;0.237;0.21;0.554;0.144;0.024;0.068;0.044;0.066;0.024
22444;0.3;0.227;0.376;0.259;0.261;0.239;0.215;0.552;0.144;0.029;0.071;0.049;0.066;0.024
22445;0.3;0.229;0.369;0.264;0.261;0.254;0.217;0.554;0.142;0.027;0.066;0.044;0.066;0.022
22446;0.3;0.227;0.364;0.264;0.261;0.291;0.215;0.554;0.142;0.027;0.066;0.046;0.066;0.024
22447;0.305;0.232;0.337;0.259;0.261;0.312;0.217;0.554;0.142;0.027;0.066;0.046;0.066;0.024
22448;0.303;0.227;0.342;0.259;0.259;0.339;0.217;0.557;0.137;0.024;0.063;0.039;0.066;0.022
22449;0.303;0.229;0.352;0.259;0.261;0.349;0.215;0.554;0.142;0.029;0.066;0.044;0.068;0.024
22450;0.3;0.227;0.364;0.261;0.261;0.352;0.212;0.554;0.139;0.027;0.066;0.044;0.063;0.022
22451;0.3;0.227;0.366;0.261;0.259;0.352;0.212;0.557;0.139;0.027;0.063;0.042;0.066;0.027
22452;0.303;0.227;0.388;0.259;0.259;0.354;0.212;0.554;0.137;0.027;0.066;0.044;0.066;0.02
22453;0.298;0.227;0.376;0.259;0.259;0.352;0.212;0.554;0.137;0.029;0.063;0.039;0.063;0.024
22454;0.3;0.227;0.376;0.261;0.261;0.369;0.212;0.557;0.134;0.027;0.063;0.042;0.066;0.029
22455;0.3;0.227;0.378;0.259;0.259;0.356;0.212;0.552;0.134;0.029;0.063;0.042;0.066;0.022
22456;0.3;0.227;0.376;0.256;0.259;0.374;0.21;0.554;0.134;0.027;0.066;0.042;0.068;0.024
22457;0.298;0.225;0.381;0.256;0.261;0.366;0.212;0.554;0.132;0.029;0.063;0.042;0.066;0.024
22458;0.298;0.222;0.317;0.256;0.261;0.369;0.21;0.557;0.129;0.027;0.066;0.042;0.066;0.024
22459;0.3;0.225;0.334;0.256;0.261;0.359;0.212;0.554;0.132;0.027;0.066;0.042;0.066;0.024
22460;0.298;0.225;0.317;0.254;0.261;0.347;0.212;0.554;0.132;0.027;0.071;0.039;0.066;0.022
22461;0.3;0.225;0.3;0.254;0.264;0.339;0.212;0.554;0.132;0.029;0.071;0.042;0.066;0.024
22462;0.298;0.222;0.325;0.251;0.264;0.342;0.21;0.554;0.132;0.029;0.073;0.042;0.063;0.022
22463;0.303;0.222;0.32;0.249;0.264;0.327;0.212;0.552;0.129;0.029;0.076;0.042;0.066;0.027
22464;0.303;0.22;0.3;0.249;0.269;0.33;0.21;0.554;0.132;0.029;0.078;0.044;0.063;0.027
22465;0.298;0.222;0.312;0.251;0.269;0.332;0.21;0.554;0.127;0.027;0.083;0.044;0.066;0.024
22466;0.303;0.22;0.315;0.251;0.271;0.31;0.21;0.557;0.129;0.032;0.085;0.044;0.063;0.024
22467;0.303;0.222;0.315;0.249;0.271;0.327;0.208;0.557;0.122;0.024;0.088;0.037;0.061;0.027
22468;0.303;0.225;0.295;0.251;0.271;0.317;0.21;0.557;0.127;0.029;0.093;0.044;0.063;0.027
22469;0.305;0.225;0.303;0.251;0.271;0.32;0.21;0.557;0.129;0.029;0.098;0.046;0.063;0.024
22470;0.303;0.225;0.31;0.251;0.271;0.317;0.208;0.557;0.125;0.029;0.103;0.046;0.061;0.022
22471;0.308;0.225;0.322;0.249;0.271;0.32;0.21;0.557;0.122;0.027;0.105;0.046;0.061;0.024
22472;0.305;0.225;0.33;0.247;0.269;0.327;0.208;0.557;0.122;0.029;0.11;0.044;0.061;0.022
22473;0.305;0.229;0.344;0.249;0.266;0.317;0.208;0.557;0.125;0.029;0.117;0.049;0.063;0.027
22474;0.305;0.227;0.337;0.249;0.266;0.325;0.208;0.557;0.122;0.029;0.12;0.046;0.066;0.027
22475;0.303;0.227;0.325;0.247;0.269;0.325;0.208;0.557;0.122;0.027;0.127;0.049;0.059;0.024
22476;0.305;0.229;0.325;0.249;0.269;0.327;0.205;0.557;0.12;0.029;0.132;0.051;0.061;0.027
22477;0.305;0.229;0.327;0.249;0.269;0.327;0.203;0.559;0.12;0.029;0.137;0.049;0.063;0.027
22478;0.305;0.229;0.315;0.249;0.271;0.332;0.205;0.559;0.122;0.029;0.142;0.054;0.063;0.027
22479;0.303;0.227;0.298;0.247;0.273;0.337;0.203;0.559;0.12;0.024;0.146;0.054;0.059;0.024
22480;0.303;0.227;0.31;0.247;0.276;0.33;0.203;0.562;0.12;0.027;0.151;0.054;0.059;0.027
22481;0.303;0.229;0.317;0.249;0.276;0.334;0.203;0.562;0.122;0.027;0.161;0.054;0.061;0.024
22482;0.3;0.229;0.312;0.247;0.278;0.327;0.205;0.557;0.12;0.027;0.164;0.056;0.059;0.027
22483;0.3;0.229;0.305;0.247;0.278;0.325;0.203;0.559;0.117;0.027;0.168;0.059;0.061;0.027
22484;0.303;0.227;0.291;0.249;0.276;0.332;0.203;0.562;0.12;0.027;0.173;0.054;0.063;0.027
22485;0.3;0.227;0.295;0.247;0.276;0.325;0.203;0.562;0.12;0.024;0.178;0.056;0.061;0.024
22486;0.3;0.229;0.293;0.247;0.276;0.32;0.203;0.562;0.117;0.024;0.183;0.056;0.059;0.024
22487;0.3;0.227;0.305;0.247;0.273;0.317;0.205;0.562;0.12;0.029;0.188;0.056;0.061;0.027
22488;0.303;0.227;0.312;0.249;0.276;0.317;0.205;0.562;0.122;0.029;0.193;0.061;0.061;0.024
22489;0.303;0.229;0.327;0.249;0.273;0.32;0.208;0.562;0.122;0.027;0.195;0.061;0.061;0.029
22490;0.3;0.225;0.349;0.251;0.273;0.312;0.205;0.564;0.117;0.024;0.198;0.061;0.059;0.024
22491;0.3;0.225;0.339;0.251;0.273;0.322;0.208;0.562;0.117;0.027;0.203;0.061;0.059;0.024
22492;0.303;0.225;0.315;0.254;0.273;0.327;0.21;0.562;0.12;0.027;0.208;0.061;0.059;0.027
22493;0.3;0.222;0.325;0.254;0.273;0.317;0.205;0.564;0.12;0.029;0.21;0.063;0.054;0.024
22494;0.303;0.225;0.293;0.254;0.273;0.325;0.208;0.562;0.12;0.027;0.217;0.061;0.056;0.024
22495;0.303;0.222;0.3;0.259;0.273;0.325;0.208;0.562;0.122;0.029;0.225;0.061;0.061;0.027
22496;0.3;0.222;0.293;0.256;0.271;0.322;0.208;0.564;0.12;0.027;0.232;0.063;0.059;0.027
22497;0.3;0.222;0.32;0.254;0.271;0.322;0.208;0.562;0.122;0.024;0.237;0.063;0.056;0.029
22498;0.298;0.22;0.303;0.256;0.271;0.325;0.212;0.562;0.12;0.024;0.244;0.066;0.054;0.024
22499;0.298;0.222;0.332;0.251;0.271;0.33;0.21;0.559;0.122;0.027;0.251;0.063;0.056;0.024
22500;0.3;0.22;0.312;0.256;0.271;0.325;0.212;0.562;0.127;0.037;0.266;0.071;0.061;0.029
22501;0.3;0.225;0.308;0.254;0.269;0.325;0.212;0.562;0.117;0.027;0.269;0.063;0.059;0.024
22502;0.3;0.222;0.308;0.256;0.271;0.327;0.215;0.562;0.12;0.027;0.278;0.063;0.056;0.024
22503;0.298;0.225;0.298;0.251;0.269;0.325;0.215;0.562;0.122;0.029;0.286;0.066;0.056;0.024
22504;0.298;0.225;0.33;0.254;0.271;0.322;0.215;0.562;0.125;0.032;0.298;0.068;0.054;0.027
22505;0.3;0.225;0.334;0.251;0.271;0.325;0.215;0.562;0.125;0.034;0.31;0.068;0.056;0.027
22506;0.3;0.225;0.315;0.254;0.271;0.322;0.212;0.564;0.12;0.029;0.315;0.068;0.056;0.027
22507;0.295;0.227;0.32;0.254;0.271;0.322;0.208;0.562;0.12;0.029;0.322;0.066;0.054;0.024
22508;0.295;0.227;0.312;0.254;0.273;0.325;0.208;0.564;0.122;0.029;0.33;0.068;0.051;0.024
22509;0.298;0.227;0.305;0.254;0.273;0.317;0.205;0.562;0.122;0.029;0.342;0.071;0.056;0.027
22510;0.298;0.227;0.31;0.251;0.276;0.32;0.205;0.564;0.122;0.029;0.344;0.068;0.056;0.027
22511;0.298;0.227;0.295;0.249;0.276;0.322;0.205;0.562;0.122;0.032;0.354;0.071;0.056;0.027
22512;0.295;0.225;0.308;0.249;0.273;0.32;0.205;0.562;0.12;0.029;0.361;0.071;0.054;0.029
22513;0.295;0.227;0.298;0.247;0.276;0.322;0.205;0.562;0.122;0.032;0.366;0.071;0.054;0.024
22514;0.295;0.227;0.305;0.247;0.273;0.325;0.205;0.564;0.122;0.032;0.369;0.071;0.056;0.027
22515;0.295;0.225;0.315;0.249;0.276;0.322;0.205;0.562;0.125;0.032;0.376;0.071;0.054;0.027
22516;0.293;0.227;0.312;0.247;0.276;0.322;0.208;0.564;0.12;0.032;0.381;0.073;0.051;0.024
22517;0.295;0.225;0.303;0.249;0.276;0.327;0.21;0.559;0.12;0.032;0.381;0.071;0.054;0.024
22518;0.295;0.225;0.286;0.251;0.276;0.317;0.21;0.564;0.12;0.032;0.383;0.071;0.054;0.027
22519;0.298;0.222;0.291;0.249;0.276;0.327;0.212;0.562;0.122;0.032;0.386;0.076;0.054;0.027
22520;0.298;0.222;0.303;0.251;0.276;0.32;0.21;0.562;0.12;0.032;0.388;0.071;0.049;0.024
22521;0.298;0.225;0.322;0.251;0.276;0.325;0.215;0.564;0.122;0.034;0.393;0.073;0.054;0.024
22522;0.298;0.222;0.315;0.251;0.273;0.32;0.212;0.564;0.12;0.034;0.396;0.071;0.051;0.027
22523;0.3;0.222;0.315;0.249;0.273;0.32;0.212;0.564;0.122;0.032;0.396;0.076;0.054;0.027
22524;0.3;0.222;0.325;0.249;0.271;0.32;0.212;0.562;0.122;0.034;0.398;0.076;0.056;0.029
22525;0.3;0.22;0.305;0.251;0.271;0.317;0.21;0.564;0.12;0.032;0.398;0.076;0.054;0.027
22526;0.3;0.22;0.315;0.251;0.271;0.317;0.212;0.562;0.122;0.034;0.4;0.078;0.054;0.024
22527;0.303;0.217;0.308;0.249;0.269;0.32;0.21;0.562;0.122;0.032;0.4;0.078;0.051;0.024
22528;0.305;0.22;0.31;0.251;0.271;0.315;0.212;0.559;0.12;0.034;0.403;0.078;0.049;0.022
22529;0.305;0.22;0.322;0.251;0.273;0.32;0.21;0.564;0.122;0.032;0.405;0.076;0.051;0.029
22530;0.303;0.217;0.337;0.256;0.271;0.317;0.208;0.559;0.122;0.034;0.405;0.078;0.049;0.024
22531;0.308;0.22;0.332;0.254;0.271;0.32;0.208;0.559;0.12;0.032;0.405;0.078;0.049;0.027
22532;0.308;0.22;0.383;0.254;0.273;0.32;0.208;0.559;0.122;0.034;0.408;0.081;0.051;0.024
22533;0.305;0.222;0.347;0.254;0.271;0.322;0.212;0.562;0.12;0.032;0.408;0.078;0.051;0.027
22534;0.305;0.22;0.364;0.256;0.266;0.32;0.21;0.559;0.125;0.032;0.408;0.083;0.046;0.024
22535;0.308;0.225;0.337;0.256;0.271;0.322;0.215;0.559;0.122;0.032;0.403;0.078;0.046;0.024
22536;0.305;0.225;0.378;0.256;0.269;0.325;0.215;0.557;0.12;0.034;0.403;0.081;0.049;0.024
22537;0.303;0.222;0.459;0.256;0.266;0.327;0.215;0.562;0.125;0.032;0.398;0.078;0.046;0.024
22538;0.303;0.225;0.435;0.254;0.266;0.325;0.215;0.557;0.122;0.032;0.393;0.078;0.046;0.027
22539;0.303;0.227;0.486;0.259;0.264;0.327;0.217;0.562;0.122;0.032;0.393;0.081;0.046;0.024
22540;0.3;0.227;0.547;0.254;0.264;0.327;0.217;0.562;0.127;0.034;0.393;0.083;0.049;0.024
22541;0.3;0.225;0.571;0.259;0.264;0.327;0.217;0.562;0.122;0.029;0.383;0.081;0.046;0.024
22542;0.298;0.227;0.471;0.256;0.264;0.325;0.217;0.559;0.122;0.029;0.378;0.076;0.046;0.022
22543;0.295;0.227;0.42;0.259;0.264;0.322;0.22;0.562;0.125;0.037;0.378;0.081;0.046;0.027
22544;0.295;0.227;0.417;0.261;0.261;0.322;0.217;0.559;0.122;0.032;0.369;0.081;0.046;0.024
22545;0.295;0.225;0.535;0.264;0.264;0.32;0.215;0.559;0.12;0.032;0.361;0.076;0.046;0.022
22546;0.298;0.225;0.532;0.261;0.266;0.325;0.217;0.559;0.12;0.032;0.359;0.081;0.044;0.022
22547;0.293;0.225;0.618;0.264;0.266;0.325;0.215;0.559;0.125;0.034;0.354;0.081;0.046;0.027
22548;0.295;0.225;0.5;0.264;0.264;0.322;0.217;0.559;0.12;0.032;0.347;0.081;0.044;0.024
22549;0.295;0.222;0.466;0.261;0.266;0.325;0.215;0.562;0.122;0.032;0.339;0.078;0.044;0.024
22550;0.295;0.225;0.476;0.261;0.264;0.322;0.215;0.559;0.12;0.032;0.332;0.078;0.044;0.027
22551;0.293;0.225;0.481;0.261;0.261;0.322;0.215;0.562;0.122;0.032;0.327;0.081;0.044;0.027
22552;0.293;0.222;0.498;0.259;0.261;0.322;0.212;0.562;0.122;0.032;0.325;0.081;0.042;0.024
22553;0.295;0.222;0.488;0.259;0.256;0.32;0.215;0.559;0.122;0.032;0.317;0.081;0.046;0.029
22554;0.293;0.222;0.369;0.259;0.256;0.322;0.212;0.562;0.122;0.032;0.308;0.081;0.044;0.024
22555;0.291;0.222;0.388;0.259;0.256;0.322;0.215;0.562;0.122;0.034;0.305;0.081;0.044;0.024
22556;0.293;0.222;0.361;0.261;0.256;0.322;0.215;0.562;0.115;0.027;0.293;0.076;0.044;0.027
22557;0.293;0.217;0.334;0.259;0.254;0.325;0.215;0.559;0.122;0.034;0.295;0.083;0.042;0.022
22558;0.291;0.217;0.425;0.259;0.254;0.325;0.217;0.562;0.122;0.034;0.288;0.083;0.037;0.024
22559;0.293;0.217;0.417;0.259;0.256;0.325;0.22;0.564;0.122;0.034;0.283;0.081;0.042;0.024
22560;0.295;0.215;0.337;0.259;0.256;0.327;0.22;0.562;0.122;0.034;0.278;0.083;0.039;0.024
22561;0.293;0.212;0.327;0.256;0.259;0.327;0.217;0.559;0.122;0.034;0.273;0.081;0.039;0.02
22562;0.293;0.217;0.435;0.259;0.261;0.33;0.215;0.559;0.125;0.037;0.269;0.083;0.049;0.029
22563;0.293;0.212;0.554;0.259;0.259;0.33;0.217;0.562;0.125;0.034;0.264;0.085;0.039;0.022
22564;0.293;0.215;0.51;0.259;0.259;0.325;0.212;0.559;0.122;0.034;0.256;0.083;0.039;0.024
22565;0.293;0.212;0.625;0.256;0.259;0.327;0.215;0.559;0.122;0.034;0.251;0.083;0.039;0.022
22566;0.293;0.212;0.544;0.259;0.259;0.327;0.212;0.559;0.125;0.034;0.244;0.081;0.039;0.024
22567;0.291;0.215;0.576;0.256;0.261;0.327;0.212;0.559;0.122;0.032;0.239;0.081;0.039;0.024
22568;0.291;0.215;0.803;0.254;0.261;0.327;0.208;0.562;0.125;0.034;0.237;0.081;0.037;0.022
22569;0.291;0.215;0.676;0.259;0.256;0.327;0.208;0.562;0.122;0.034;0.227;0.078;0.034;0.02
22570;0.291;0.215;0.833;0.256;0.261;0.325;0.21;0.562;0.125;0.037;0.225;0.078;0.042;0.024
22571;0.291;0.215;0.876;0.256;0.259;0.322;0.212;0.564;0.125;0.037;0.22;0.081;0.039;0.022
22572;0.288;0.217;0.876;0.259;0.259;0.32;0.21;0.562;0.122;0.039;0.217;0.083;0.037;0.022
22573;0.293;0.215;0.95;0.259;0.259;0.322;0.21;0.566;0.125;0.037;0.21;0.081;0.037;0.022
22574;0.291;0.22;0.986;0.259;0.259;0.32;0.21;0.562;0.125;0.034;0.203;0.078;0.034;0.022
22575;0.291;0.222;1.035;0.261;0.256;0.322;0.212;0.564;0.125;0.037;0.198;0.083;0.039;0.024
22576;0.293;0.222;1.094;0.259;0.256;0.317;0.208;0.566;0.122;0.037;0.195;0.081;0.037;0.022
22577;0.293;0.222;1.104;0.259;0.261;0.325;0.212;0.564;0.125;0.037;0.193;0.083;0.037;0.022
22578;0.293;0.22;1.099;0.259;0.256;0.327;0.21;0.562;0.125;0.037;0.188;0.081;0.034;0.02
22579;0.293;0.22;4.998;0.259;0.254;0.327;0.21;0.562;0.125;0.039;0.183;0.083;0.034;0.024
22580;0.291;0.222;4.998;0.256;0.254;0.325;0.21;0.564;0.125;0.042;0.176;0.081;0.034;0.017
22581;0.291;0.222;2.349;0.256;0.256;0.33;0.21;0.562;0.122;0.039;0.173;0.081;0.037;0.029
22582;0.293;0.225;1.638;0.259;0.259;0.332;0.208;0.564;0.122;0.037;0.166;0.078;0.032;0.024
22583;0.293;0.222;4.998;0.259;0.256;0.332;0.208;0.564;0.127;0.042;0.166;0.083;0.034;0.022
22584;0.293;0.222;4.998;0.259;0.259;0.33;0.21;0.564;0.122;0.042;0.161;0.083;0.037;0.024
22585;0.293;0.222;4.998;0.261;0.256;0.33;0.205;0.562;0.125;0.042;0.159;0.081;0.034;0.024
22586;0.288;0.225;4.998;0.261;0.259;0.33;0.205;0.562;0.12;0.042;0.154;0.083;0.034;0.024
22587;0.291;0.222;4.998;0.261;0.259;0.332;0.205;0.559;0.122;0.042;0.151;0.085;0.032;0.022
22588;0.291;0.217;4.998;0.264;0.259;0.332;0.205;0.562;0.125;0.042;0.146;0.081;0.032;0.024
22589;0.293;0.22;4.998;0.264;0.259;0.332;0.208;0.559;0.125;0.042;0.146;0.085;0.032;0.024
22590;0.293;0.217;4.998;0.264;0.256;0.33;0.205;0.559;0.125;0.044;0.142;0.083;0.032;0.024
22591;0.291;0.22;4.998;0.266;0.256;0.33;0.208;0.562;0.122;0.044;0.137;0.083;0.034;0.027
22592;0.288;0.217;4.998;0.266;0.256;0.33;0.208;0.559;0.12;0.049;0.134;0.083;0.032;0.022
22593;0.293;0.217;4.998;0.266;0.256;0.327;0.208;0.559;0.122;0.046;0.134;0.088;0.032;0.024
22594;0.291;0.212;4.998;0.266;0.254;0.332;0.208;0.562;0.122;0.049;0.134;0.085;0.029;0.02
22595;0.293;0.212;4.998;0.266;0.254;0.33;0.21;0.562;0.122;0.049;0.129;0.085;0.034;0.024
22596;0.291;0.21;4.998;0.264;0.256;0.327;0.21;0.559;0.117;0.046;0.127;0.085;0.032;0.022
22597;0.291;0.212;4.998;0.266;0.256;0.327;0.21;0.562;0.12;0.049;0.125;0.085;0.029;0.022
22598;0.288;0.21;4.998;0.269;0.256;0.327;0.21;0.564;0.12;0.046;0.122;0.085;0.034;0.027
22599;0.291;0.21;4.998;0.269;0.254;0.327;0.21;0.562;0.117;0.046;0.117;0.083;0.032;0.022
22600;0.288;0.208;4.998;0.269;0.256;0.327;0.208;0.562;0.12;0.049;0.117;0.083;0.029;0.024
22601;0.286;0.21;4.998;0.266;0.256;0.325;0.21;0.562;0.117;0.046;0.117;0.083;0.029;0.02
22602;0.288;0.208;4.998;0.269;0.259;0.327;0.21;0.562;0.117;0.049;0.115;0.088;0.032;0.024
22603;0.288;0.208;4.998;0.271;0.256;0.33;0.21;0.562;0.117;0.044;0.11;0.088;0.029;0.022
22604;0.288;0.208;4.998;0.269;0.256;0.327;0.21;0.562;0.115;0.046;0.107;0.083;0.029;0.022
22605;0.291;0.208;4.998;0.269;0.259;0.322;0.212;0.559;0.115;0.046;0.105;0.085;0.034;0.024
22606;0.291;0.21;4.998;0.269;0.259;0.327;0.21;0.562;0.115;0.049;0.105;0.083;0.027;0.02
22607;0.288;0.21;4.998;0.269;0.259;0.325;0.208;0.559;0.112;0.046;0.103;0.083;0.032;0.022
22608;0.288;0.212;4.998;0.269;0.254;0.327;0.21;0.559;0.115;0.044;0.103;0.085;0.029;0.022
22609;0.291;0.208;4.998;0.269;0.259;0.33;0.205;0.559;0.112;0.046;0.098;0.083;0.032;0.022
22610;0.286;0.21;4.998;0.269;0.251;0.33;0.208;0.562;0.112;0.046;0.1;0.085;0.032;0.024
22611;0.288;0.21;4.998;0.269;0.256;0.327;0.208;0.559;0.112;0.046;0.098;0.083;0.032;0.022
22612;0.288;0.212;4.998;0.269;0.254;0.325;0.203;0.564;0.11;0.044;0.095;0.083;0.032;0.02
22613;0.288;0.21;4.998;0.269;0.254;0.325;0.205;0.562;0.11;0.044;0.095;0.083;0.032;0.02
22614;0.288;0.21;4.998;0.266;0.254;0.325;0.203;0.562;0.112;0.046;0.095;0.085;0.032;0.024
22615;0.288;0.21;4.998;0.269;0.251;0.327;0.205;0.562;0.11;0.042;0.093;0.085;0.032;0.022
22616;0.286;0.208;4.998;0.269;0.254;0.325;0.205;0.559;0.11;0.044;0.088;0.083;0.032;0.024
22617;0.288;0.21;4.998;0.266;0.254;0.327;0.203;0.559;0.11;0.042;0.085;0.083;0.032;0.022
22618;0.286;0.208;4.998;0.269;0.251;0.325;0.205;0.559;0.11;0.044;0.088;0.083;0.027;0.02
22619;0.288;0.208;4.998;0.269;0.254;0.322;0.205;0.559;0.11;0.042;0.085;0.083;0.032;0.022
22620;0.286;0.205;4.998;0.266;0.249;0.322;0.205;0.562;0.11;0.044;0.085;0.083;0.032;0.022
22621;0.286;0.208;4.998;0.269;0.247;0.322;0.205;0.559;0.11;0.042;0.081;0.083;0.032;0.024
22622;0.286;0.208;4.998;0.266;0.247;0.322;0.205;0.562;0.11;0.042;0.081;0.081;0.034;0.022
22623;0.288;0.208;4.998;0.269;0.249;0.322;0.203;0.564;0.112;0.044;0.081;0.083;0.032;0.022
22624;0.286;0.203;4.998;0.271;0.247;0.322;0.203;0.559;0.112;0.042;0.081;0.083;0.029;0.022
22625;0.286;0.203;4.998;0.273;0.247;0.322;0.203;0.562;0.11;0.039;0.078;0.081;0.032;0.024
22626;0.288;0.203;4.998;0.273;0.247;0.322;0.205;0.562;0.11;0.039;0.076;0.078;0.032;0.022
22627;0.286;0.2;4.998;0.276;0.247;0.317;0.203;0.559;0.11;0.039;0.076;0.076;0.034;0.027
22628;0.286;0.2;4.998;0.278;0.249;0.32;0.203;0.562;0.112;0.039;0.073;0.081;0.032;0.024
22629;0.288;0.198;4.998;0.276;0.249;0.32;0.203;0.562;0.107;0.037;0.071;0.076;0.032;0.024
22630;0.286;0.195;4.998;0.276;0.249;0.322;0.203;0.559;0.11;0.039;0.071;0.076;0.029;0.022
22631;0.286;0.193;4.998;0.276;0.247;0.32;0.203;0.559;0.112;0.039;0.071;0.078;0.029;0.022
22632;0.288;0.193;4.998;0.278;0.249;0.315;0.2;0.562;0.11;0.039;0.068;0.076;0.034;0.024
22633;0.288;0.19;4.998;0.276;0.247;0.317;0.2;0.564;0.107;0.039;0.066;0.073;0.032;0.022
22634;0.286;0.19;4.998;0.276;0.247;0.315;0.2;0.562;0.112;0.037;0.068;0.076;0.034;0.027
22635;0.286;0.188;4.998;0.276;0.247;0.312;0.2;0.559;0.112;0.034;0.066;0.073;0.029;0.02
22636;0.288;0.19;4.998;0.281;0.247;0.312;0.2;0.562;0.107;0.037;0.063;0.076;0.029;0.022
22637;0.286;0.19;4.998;0.278;0.249;0.31;0.2;0.559;0.11;0.037;0.066;0.076;0.034;0.024
22638;0.286;0.188;4.998;0.278;0.247;0.308;0.2;0.562;0.112;0.037;0.063;0.076;0.032;0.022
22639;0.286;0.19;4.998;0.278;0.247;0.308;0.2;0.559;0.11;0.034;0.063;0.076;0.032;0.02
22640;0.283;0.19;4.998;0.278;0.247;0.312;0.2;0.559;0.112;0.039;0.063;0.073;0.034;0.022
22641;0.283;0.19;4.998;0.278;0.247;0.31;0.2;0.559;0.107;0.034;0.059;0.076;0.034;0.022
