time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
22642;0.283;0.19;4.998;0.278;0.247;0.312;0.2;0.559;0.112;0.037;0.061;0.076;0.034;0.027
22643;0.281;0.19;4.998;0.281;0.249;0.312;0.2;0.559;0.107;0.034;0.061;0.076;0.029;0.024
22644;0.283;0.193;4.998;0.281;0.247;0.315;0.198;0.557;0.107;0.034;0.059;0.076;0.034;0.024
22645;0.283;0.195;4.998;0.278;0.247;0.312;0.2;0.559;0.107;0.029;0.056;0.071;0.032;0.022
22646;0.286;0.195;4.998;0.278;0.244;0.315;0.2;0.557;0.107;0.034;0.056;0.073;0.032;0.02
22647;0.283;0.193;4.998;0.276;0.242;0.317;0.2;0.559;0.107;0.032;0.056;0.076;0.032;0.024
22648;0.283;0.195;4.998;0.276;0.242;0.315;0.2;0.557;0.107;0.032;0.056;0.076;0.034;0.024
22649;0.286;0.195;4.998;0.278;0.242;0.315;0.203;0.559;0.107;0.034;0.056;0.076;0.034;0.02
22650;0.286;0.195;4.998;0.281;0.242;0.317;0.205;0.557;0.103;0.034;0.054;0.073;0.032;0.022
22651;0.286;0.198;4.998;0.281;0.244;0.315;0.205;0.559;0.105;0.032;0.054;0.073;0.037;0.02
22652;0.283;0.195;4.998;0.283;0.242;0.312;0.205;0.557;0.103;0.032;0.054;0.071;0.034;0.02
22653;0.286;0.195;4.998;0.283;0.244;0.312;0.208;0.559;0.105;0.034;0.056;0.076;0.032;0.024
22654;0.288;0.195;4.998;0.286;0.244;0.312;0.205;0.557;0.103;0.029;0.054;0.073;0.034;0.022
22655;0.286;0.195;4.998;0.288;0.247;0.312;0.205;0.557;0.1;0.032;0.051;0.071;0.037;0.024
22656;0.283;0.198;4.998;0.288;0.247;0.31;0.205;0.557;0.1;0.032;0.051;0.076;0.034;0.022
22657;0.286;0.198;4.998;0.291;0.247;0.312;0.208;0.557;0.103;0.032;0.051;0.073;0.039;0.027
22658;0.283;0.195;4.998;0.286;0.244;0.312;0.205;0.557;0.1;0.032;0.051;0.073;0.037;0.02
22659;0.286;0.195;4.998;0.286;0.242;0.31;0.205;0.552;0.098;0.032;0.051;0.073;0.034;0.02
22660;0.286;0.193;4.998;0.286;0.242;0.31;0.205;0.557;0.1;0.029;0.051;0.073;0.037;0.022
22661;0.288;0.198;4.998;0.288;0.242;0.31;0.205;0.557;0.098;0.034;0.049;0.071;0.037;0.024
22662;0.286;0.195;4.998;0.286;0.237;0.31;0.205;0.557;0.1;0.029;0.051;0.073;0.039;0.022
22663;0.288;0.193;4.998;0.286;0.239;0.312;0.208;0.557;0.095;0.032;0.049;0.071;0.039;0.022
22664;0.283;0.19;4.998;0.286;0.239;0.315;0.208;0.557;0.098;0.029;0.049;0.071;0.042;0.024
22665;0.283;0.19;4.998;0.283;0.237;0.315;0.208;0.557;0.098;0.029;0.049;0.071;0.037;0.02
22666;0.286;0.188;4.998;0.283;0.237;0.312;0.205;0.557;0.098;0.029;0.051;0.073;0.037;0.024
22667;0.283;0.188;4.998;0.281;0.237;0.315;0.205;0.557;0.095;0.027;0.046;0.071;0.037;0.022
22668;0.283;0.188;4.998;0.283;0.237;0.312;0.208;0.557;0.095;0.027;0.049;0.071;0.037;0.02
22669;0.286;0.186;4.998;0.283;0.237;0.315;0.203;0.554;0.095;0.032;0.051;0.071;0.039;0.022
22670;0.286;0.188;4.998;0.281;0.237;0.315;0.203;0.557;0.095;0.032;0.051;0.073;0.039;0.022
22671;0.281;0.188;4.998;0.281;0.237;0.315;0.203;0.557;0.093;0.027;0.051;0.071;0.039;0.022
22672;0.286;0.188;4.998;0.281;0.239;0.312;0.203;0.557;0.098;0.029;0.056;0.073;0.042;0.024
22673;0.283;0.188;4.998;0.281;0.239;0.315;0.203;0.557;0.093;0.027;0.054;0.073;0.044;0.024
22674;0.281;0.188;4.998;0.278;0.237;0.315;0.2;0.554;0.093;0.027;0.054;0.073;0.042;0.022
22675;0.281;0.188;4.998;0.278;0.239;0.312;0.2;0.557;0.093;0.024;0.054;0.073;0.039;0.022
22676;0.283;0.19;4.998;0.276;0.237;0.312;0.203;0.557;0.093;0.027;0.059;0.076;0.039;0.022
22677;0.283;0.19;4.998;0.276;0.234;0.31;0.2;0.554;0.095;0.024;0.063;0.081;0.042;0.024
22678;0.281;0.188;4.998;0.278;0.239;0.31;0.203;0.557;0.09;0.027;0.059;0.081;0.044;0.024
22679;0.278;0.193;4.998;0.278;0.242;0.31;0.198;0.557;0.088;0.024;0.063;0.081;0.042;0.022
22680;0.281;0.193;4.998;0.278;0.244;0.308;0.203;0.559;0.09;0.027;0.063;0.083;0.042;0.022
22681;0.278;0.193;4.998;0.276;0.244;0.31;0.2;0.557;0.088;0.027;0.066;0.088;0.042;0.022
22682;0.276;0.193;4.998;0.276;0.244;0.31;0.2;0.557;0.093;0.024;0.066;0.088;0.042;0.024
22683;0.276;0.19;4.998;0.276;0.247;0.308;0.2;0.554;0.09;0.024;0.068;0.09;0.042;0.022
22684;0.276;0.193;4.998;0.278;0.247;0.312;0.2;0.557;0.09;0.027;0.066;0.09;0.042;0.022
22685;0.276;0.19;4.998;0.278;0.247;0.312;0.203;0.557;0.09;0.027;0.068;0.093;0.042;0.022
22686;0.273;0.188;4.998;0.278;0.249;0.315;0.203;0.557;0.088;0.024;0.066;0.093;0.044;0.024
22687;0.276;0.19;4.094;0.276;0.249;0.315;0.205;0.554;0.09;0.027;0.066;0.095;0.046;0.022
22688;0.273;0.188;2.078;0.276;0.244;0.315;0.203;0.557;0.088;0.029;0.068;0.098;0.044;0.022
22689;0.276;0.188;1.211;0.276;0.244;0.317;0.2;0.557;0.09;0.027;0.068;0.095;0.042;0.022
22690;0.278;0.193;0.874;0.273;0.242;0.317;0.2;0.557;0.088;0.029;0.068;0.098;0.046;0.024
22691;0.273;0.186;0.669;0.276;0.242;0.315;0.2;0.557;0.088;0.029;0.068;0.1;0.044;0.027
22692;0.276;0.188;0.693;0.276;0.242;0.317;0.198;0.557;0.088;0.029;0.068;0.1;0.044;0.022
22693;0.273;0.186;1.023;0.273;0.239;0.317;0.198;0.557;0.095;0.034;0.073;0.105;0.044;0.024
22694;0.273;0.186;1.013;0.276;0.237;0.317;0.198;0.557;0.088;0.032;0.066;0.1;0.044;0.022
22695;0.278;0.188;0.747;0.278;0.239;0.315;0.198;0.557;0.093;0.029;0.066;0.103;0.042;0.017
22696;0.276;0.186;1.211;0.276;0.237;0.312;0.2;0.557;0.088;0.032;0.063;0.103;0.046;0.024
22697;0.273;0.186;0.798;0.276;0.242;0.315;0.2;0.557;0.09;0.032;0.066;0.105;0.046;0.027
22698;0.273;0.186;1.426;0.273;0.239;0.315;0.203;0.557;0.09;0.032;0.061;0.105;0.046;0.024
22699;0.273;0.186;0.972;0.276;0.239;0.312;0.203;0.557;0.088;0.032;0.059;0.103;0.049;0.027
22700;0.276;0.183;1.104;0.276;0.242;0.315;0.205;0.557;0.093;0.037;0.061;0.105;0.049;0.022
22701;0.273;0.181;1.121;0.278;0.242;0.312;0.205;0.559;0.093;0.034;0.059;0.107;0.049;0.027
22702;0.273;0.181;1.003;0.278;0.244;0.308;0.21;0.559;0.09;0.032;0.063;0.107;0.046;0.024
22703;0.273;0.183;1.082;0.278;0.239;0.31;0.208;0.557;0.09;0.029;0.059;0.105;0.049;0.024
22704;0.271;0.181;0.945;0.276;0.242;0.31;0.208;0.557;0.095;0.034;0.063;0.11;0.044;0.022
22705;0.276;0.183;0.872;0.276;0.242;0.308;0.205;0.559;0.093;0.032;0.061;0.11;0.049;0.022
22706;0.273;0.181;0.95;0.273;0.237;0.308;0.203;0.557;0.093;0.034;0.061;0.107;0.049;0.022
22707;0.273;0.178;0.737;0.276;0.237;0.308;0.203;0.559;0.09;0.029;0.061;0.107;0.046;0.022
22708;0.273;0.181;0.796;0.276;0.237;0.308;0.203;0.557;0.09;0.032;0.059;0.107;0.051;0.024
22709;0.276;0.183;0.825;0.273;0.237;0.308;0.205;0.559;0.095;0.032;0.061;0.11;0.049;0.027
22710;0.273;0.181;0.999;0.271;0.237;0.305;0.203;0.557;0.093;0.032;0.061;0.107;0.049;0.024
22711;0.271;0.181;0.718;0.269;0.237;0.308;0.205;0.557;0.093;0.029;0.059;0.112;0.046;0.022
22712;0.271;0.183;0.825;0.271;0.234;0.308;0.203;0.557;0.093;0.032;0.061;0.115;0.049;0.022
22713;0.273;0.183;1.179;0.271;0.237;0.308;0.205;0.557;0.095;0.032;0.063;0.115;0.049;0.027
22714;0.273;0.186;1.208;0.271;0.234;0.308;0.203;0.554;0.093;0.029;0.061;0.11;0.046;0.02
22715;0.271;0.183;0.864;0.273;0.237;0.31;0.205;0.554;0.093;0.029;0.063;0.112;0.049;0.024
22716;0.273;0.183;0.862;0.269;0.237;0.31;0.203;0.557;0.093;0.029;0.063;0.112;0.046;0.024
22717;0.273;0.186;1.191;0.271;0.237;0.308;0.205;0.554;0.09;0.029;0.068;0.112;0.049;0.024
22718;0.273;0.183;0.803;0.271;0.242;0.31;0.205;0.554;0.093;0.034;0.071;0.115;0.051;0.024
22719;0.271;0.186;0.71;0.271;0.239;0.308;0.2;0.557;0.093;0.029;0.071;0.112;0.049;0.024
22720;0.271;0.183;0.759;0.271;0.242;0.308;0.203;0.557;0.095;0.029;0.076;0.112;0.049;0.024
22721;0.273;0.183;0.845;0.271;0.244;0.308;0.203;0.554;0.098;0.032;0.081;0.117;0.051;0.024
22722;0.273;0.183;1.235;0.269;0.244;0.308;0.205;0.552;0.093;0.027;0.083;0.11;0.049;0.027
22723;0.273;0.183;0.991;0.271;0.244;0.305;0.205;0.554;0.095;0.029;0.085;0.112;0.049;0.029
22724;0.276;0.183;1.252;0.273;0.244;0.308;0.205;0.552;0.095;0.029;0.083;0.11;0.049;0.029
22725;0.276;0.183;0.703;0.273;0.244;0.31;0.208;0.552;0.093;0.027;0.09;0.11;0.049;0.024
22726;0.276;0.186;0.845;0.273;0.247;0.305;0.205;0.554;0.093;0.032;0.093;0.112;0.051;0.024
22727;0.276;0.186;0.667;0.271;0.247;0.308;0.205;0.554;0.095;0.032;0.095;0.112;0.051;0.027
22728;0.276;0.183;0.483;0.271;0.244;0.305;0.205;0.557;0.095;0.029;0.1;0.11;0.049;0.027
22729;0.273;0.186;0.491;0.271;0.244;0.3;0.205;0.554;0.093;0.029;0.1;0.107;0.046;0.022
22730;0.276;0.181;0.83;0.269;0.244;0.3;0.208;0.554;0.095;0.032;0.107;0.107;0.049;0.024
22731;0.276;0.181;0.659;0.271;0.244;0.303;0.208;0.557;0.093;0.032;0.107;0.105;0.049;0.024
22732;0.276;0.181;0.835;0.269;0.244;0.303;0.208;0.557;0.093;0.029;0.11;0.107;0.049;0.024
22733;0.276;0.181;0.579;0.273;0.242;0.3;0.21;0.554;0.095;0.032;0.112;0.107;0.049;0.024
22734;0.276;0.181;0.925;0.273;0.239;0.3;0.208;0.554;0.093;0.032;0.112;0.105;0.049;0.024
22735;0.276;0.178;0.94;0.273;0.239;0.3;0.208;0.554;0.093;0.029;0.112;0.105;0.051;0.024
22736;0.276;0.176;0.933;0.271;0.242;0.303;0.208;0.552;0.095;0.032;0.115;0.105;0.049;0.024
22737;0.276;0.176;0.627;0.273;0.239;0.3;0.208;0.549;0.09;0.032;0.115;0.105;0.046;0.024
22738;0.276;0.176;0.801;0.273;0.239;0.3;0.205;0.552;0.093;0.032;0.117;0.107;0.051;0.024
22739;0.278;0.176;0.842;0.273;0.239;0.3;0.205;0.554;0.093;0.032;0.117;0.107;0.051;0.024
22740;0.276;0.173;1.482;0.273;0.239;0.3;0.208;0.552;0.09;0.032;0.117;0.11;0.056;0.027
22741;0.273;0.173;0.554;0.273;0.242;0.303;0.208;0.549;0.093;0.034;0.122;0.11;0.054;0.029
22742;0.276;0.176;0.444;0.271;0.242;0.3;0.208;0.552;0.095;0.032;0.115;0.112;0.054;0.029
22743;0.273;0.176;0.642;0.269;0.244;0.303;0.208;0.547;0.09;0.032;0.117;0.112;0.051;0.027
22744;0.273;0.173;0.278;0.269;0.242;0.303;0.21;0.549;0.088;0.029;0.115;0.11;0.051;0.027
22745;0.271;0.178;0.249;0.269;0.242;0.303;0.212;0.549;0.085;0.029;0.115;0.115;0.051;0.024
22746;0.271;0.176;0.239;0.273;0.242;0.305;0.212;0.549;0.088;0.032;0.112;0.115;0.051;0.027
22747;0.273;0.178;0.247;0.273;0.244;0.308;0.212;0.549;0.088;0.034;0.115;0.12;0.056;0.029
22748;0.271;0.176;0.269;0.276;0.242;0.303;0.212;0.549;0.085;0.034;0.112;0.12;0.049;0.027
22749;0.269;0.176;0.261;0.276;0.242;0.305;0.212;0.549;0.083;0.029;0.105;0.122;0.051;0.027
22750;0.271;0.176;0.288;0.273;0.239;0.303;0.212;0.552;0.085;0.032;0.11;0.127;0.051;0.027
22751;0.271;0.176;0.32;0.273;0.242;0.305;0.212;0.549;0.088;0.034;0.11;0.132;0.051;0.027
22752;0.271;0.176;0.312;0.278;0.242;0.305;0.21;0.552;0.088;0.032;0.112;0.139;0.061;0.034
22753;0.271;0.178;0.339;0.273;0.239;0.303;0.212;0.549;0.085;0.032;0.11;0.139;0.054;0.029
22754;0.269;0.176;0.342;0.276;0.239;0.303;0.212;0.549;0.085;0.032;0.105;0.149;0.054;0.027
22755;0.271;0.176;0.361;0.273;0.239;0.303;0.21;0.549;0.088;0.032;0.107;0.151;0.059;0.034
22756;0.273;0.176;0.364;0.273;0.237;0.303;0.212;0.549;0.088;0.032;0.103;0.156;0.054;0.029
22757;0.271;0.176;0.376;0.273;0.237;0.303;0.212;0.549;0.085;0.034;0.105;0.159;0.056;0.029
22758;0.273;0.176;0.422;0.276;0.239;0.3;0.215;0.549;0.088;0.034;0.105;0.166;0.056;0.029
22759;0.271;0.173;0.461;0.273;0.237;0.298;0.212;0.549;0.085;0.032;0.1;0.166;0.054;0.029
22760;0.271;0.173;0.679;0.273;0.237;0.298;0.212;0.552;0.085;0.032;0.103;0.173;0.056;0.029
22761;0.271;0.173;0.41;0.273;0.239;0.298;0.212;0.552;0.088;0.034;0.1;0.173;0.054;0.027
22762;0.271;0.173;0.339;0.273;0.239;0.298;0.21;0.552;0.085;0.037;0.1;0.181;0.054;0.027
22763;0.271;0.173;0.354;0.278;0.239;0.3;0.212;0.552;0.085;0.037;0.098;0.183;0.056;0.027
22764;0.273;0.171;0.498;0.278;0.242;0.298;0.215;0.549;0.085;0.037;0.098;0.186;0.056;0.029
22765;0.276;0.173;0.403;0.278;0.242;0.3;0.239;0.547;0.083;0.037;0.093;0.186;0.059;0.027
22766;0.273;0.171;0.391;0.278;0.239;0.298;0.271;0.549;0.085;0.039;0.098;0.195;0.056;0.027
22767;0.273;0.168;1.042;0.276;0.244;0.295;0.298;0.552;0.085;0.042;0.093;0.195;0.063;0.029
22768;0.273;0.168;0.959;0.273;0.242;0.295;0.33;0.549;0.085;0.042;0.095;0.205;0.061;0.024
22769;0.271;0.168;0.981;0.271;0.242;0.293;0.359;0.549;0.085;0.044;0.095;0.208;0.068;0.027
22770;0.273;0.171;0.847;0.273;0.239;0.295;0.317;0.549;0.083;0.046;0.095;0.212;0.068;0.027
22771;0.273;0.168;1.453;0.273;0.239;0.295;0.334;0.549;0.085;0.044;0.095;0.22;0.076;0.032
22772;0.276;0.171;1.589;0.273;0.239;0.295;0.334;0.549;0.088;0.046;0.095;0.227;0.078;0.024
22773;0.273;0.171;0.776;0.271;0.239;0.293;0.32;0.552;0.085;0.049;0.095;0.232;0.078;0.024
22774;0.273;0.168;0.706;0.271;0.234;0.295;0.312;0.549;0.083;0.044;0.095;0.244;0.085;0.027
22775;0.273;0.171;0.681;0.271;0.237;0.293;0.339;0.549;0.085;0.051;0.095;0.251;0.088;0.024
22776;0.276;0.173;0.437;0.273;0.234;0.291;0.317;0.549;0.085;0.051;0.098;0.264;0.085;0.022
22777;0.273;0.171;0.408;0.269;0.234;0.293;0.332;0.552;0.085;0.051;0.098;0.269;0.09;0.027
22778;0.273;0.173;0.291;0.269;0.232;0.295;0.33;0.549;0.083;0.049;0.1;0.281;0.093;0.022
22779;0.273;0.173;0.242;0.271;0.234;0.295;0.325;0.549;0.088;0.051;0.105;0.295;0.1;0.027
22780;0.271;0.176;0.256;0.271;0.237;0.295;0.317;0.552;0.088;0.051;0.103;0.3;0.103;0.024
22781;0.271;0.173;0.249;0.269;0.237;0.3;0.315;0.549;0.088;0.054;0.11;0.312;0.107;0.024
22782;0.273;0.176;0.281;0.269;0.237;0.298;0.305;0.552;0.088;0.056;0.115;0.32;0.11;0.027
22783;0.271;0.176;0.31;0.266;0.237;0.298;0.31;0.549;0.09;0.051;0.117;0.334;0.112;0.022
22784;0.271;0.176;0.3;0.266;0.237;0.3;0.3;0.552;0.088;0.049;0.115;0.334;0.115;0.027
22785;0.271;0.178;0.254;0.271;0.237;0.298;0.312;0.552;0.09;0.054;0.127;0.352;0.12;0.024
22786;0.273;0.178;0.247;0.271;0.237;0.3;0.3;0.549;0.09;0.054;0.129;0.361;0.12;0.024
22787;0.273;0.178;0.237;0.269;0.237;0.3;0.298;0.547;0.09;0.054;0.134;0.371;0.12;0.027
22788;0.273;0.176;0.229;0.271;0.239;0.3;0.31;0.549;0.09;0.051;0.139;0.378;0.125;0.029
22789;0.271;0.176;0.229;0.269;0.237;0.303;0.295;0.549;0.093;0.051;0.144;0.386;0.127;0.024
22790;0.271;0.176;0.225;0.273;0.237;0.303;0.295;0.549;0.093;0.049;0.149;0.396;0.132;0.029
22791;0.271;0.176;0.222;0.271;0.239;0.303;0.31;0.552;0.095;0.051;0.156;0.403;0.132;0.022
22792;0.271;0.176;0.222;0.271;0.237;0.303;0.315;0.549;0.093;0.051;0.164;0.408;0.129;0.024
22793;0.271;0.173;0.22;0.271;0.237;0.3;0.3;0.549;0.095;0.049;0.171;0.415;0.132;0.027
22794;0.273;0.173;0.225;0.271;0.237;0.303;0.32;0.552;0.093;0.046;0.171;0.413;0.132;0.024
22795;0.273;0.173;0.232;0.271;0.237;0.303;0.3;0.552;0.098;0.046;0.181;0.42;0.134;0.029
22796;0.273;0.176;0.249;0.271;0.237;0.303;0.315;0.552;0.098;0.049;0.186;0.425;0.134;0.024
22797;0.273;0.173;0.239;0.271;0.237;0.305;0.308;0.552;0.095;0.046;0.19;0.425;0.137;0.029
22798;0.276;0.173;0.229;0.273;0.237;0.305;0.31;0.552;0.095;0.049;0.193;0.432;0.139;0.027
22799;0.273;0.171;0.227;0.271;0.239;0.308;0.31;0.552;0.098;0.049;0.198;0.437;0.142;0.027
22800;0.271;0.171;0.22;0.271;0.237;0.305;0.315;0.552;0.095;0.051;0.203;0.437;0.139;0.024
22801;0.276;0.173;0.217;0.273;0.237;0.305;0.32;0.552;0.095;0.046;0.205;0.442;0.139;0.022
22802;0.276;0.171;0.215;0.273;0.237;0.305;0.312;0.552;0.098;0.049;0.208;0.447;0.146;0.029
22803;0.276;0.171;0.212;0.273;0.234;0.308;0.32;0.552;0.095;0.044;0.205;0.447;0.144;0.024
22804;0.276;0.171;0.212;0.273;0.234;0.305;0.315;0.554;0.095;0.049;0.21;0.449;0.146;0.024
22805;0.273;0.168;0.212;0.273;0.234;0.305;0.308;0.552;0.095;0.044;0.208;0.452;0.149;0.027
22806;0.273;0.171;0.212;0.271;0.234;0.308;0.31;0.554;0.098;0.049;0.21;0.454;0.149;0.024
22807;0.273;0.168;0.21;0.269;0.237;0.31;0.312;0.554;0.098;0.049;0.212;0.454;0.146;0.024
22808;0.271;0.168;0.208;0.271;0.234;0.308;0.3;0.554;0.095;0.044;0.205;0.452;0.149;0.017
22809;0.273;0.173;0.212;0.269;0.232;0.31;0.308;0.557;0.098;0.044;0.208;0.452;0.149;0.024
22810;0.273;0.173;0.205;0.269;0.234;0.31;0.305;0.554;0.1;0.046;0.203;0.452;0.149;0.024
22811;0.271;0.173;0.203;0.266;0.234;0.31;0.303;0.554;0.095;0.046;0.205;0.449;0.146;0.02
22812;0.273;0.173;0.203;0.264;0.234;0.308;0.305;0.554;0.098;0.042;0.2;0.447;0.149;0.022
22813;0.276;0.173;0.203;0.266;0.232;0.305;0.308;0.554;0.095;0.044;0.2;0.447;0.146;0.02
22814;0.273;0.176;0.205;0.264;0.232;0.308;0.312;0.557;0.095;0.042;0.195;0.442;0.151;0.024
22815;0.276;0.176;0.2;0.264;0.234;0.308;0.312;0.552;0.095;0.044;0.193;0.444;0.154;0.024
22816;0.276;0.176;0.203;0.266;0.232;0.308;0.31;0.554;0.095;0.042;0.19;0.437;0.149;0.022
22817;0.276;0.176;0.203;0.269;0.229;0.305;0.308;0.554;0.093;0.044;0.186;0.439;0.154;0.027
22818;0.276;0.176;0.205;0.264;0.232;0.303;0.308;0.554;0.095;0.044;0.183;0.439;0.151;0.022
22819;0.278;0.178;0.208;0.264;0.229;0.303;0.312;0.554;0.093;0.039;0.178;0.437;0.151;0.02
22820;0.278;0.176;0.208;0.266;0.229;0.303;0.308;0.554;0.095;0.039;0.173;0.437;0.154;0.024
22821;0.276;0.178;0.208;0.269;0.229;0.303;0.312;0.554;0.093;0.039;0.173;0.437;0.151;0.022
22822;0.276;0.176;0.205;0.266;0.229;0.305;0.32;0.557;0.1;0.044;0.171;0.439;0.154;0.027
22823;0.276;0.176;0.208;0.266;0.229;0.305;0.31;0.554;0.09;0.037;0.166;0.437;0.154;0.02
22824;0.276;0.176;0.205;0.266;0.227;0.303;0.31;0.554;0.095;0.039;0.161;0.437;0.156;0.022
22825;0.276;0.176;0.208;0.266;0.229;0.305;0.312;0.552;0.093;0.037;0.154;0.435;0.159;0.024
22826;0.276;0.176;0.208;0.264;0.229;0.305;0.308;0.554;0.093;0.039;0.151;0.435;0.161;0.022
22827;0.278;0.176;0.205;0.269;0.227;0.305;0.308;0.554;0.095;0.037;0.149;0.432;0.161;0.024
22828;0.278;0.176;0.205;0.264;0.229;0.305;0.308;0.554;0.095;0.037;0.146;0.432;0.161;0.024
22829;0.281;0.176;0.205;0.264;0.229;0.308;0.308;0.554;0.095;0.034;0.139;0.435;0.164;0.022
22830;0.281;0.178;0.203;0.264;0.229;0.308;0.31;0.554;0.098;0.037;0.137;0.435;0.166;0.022
22831;0.278;0.176;0.203;0.264;0.232;0.31;0.31;0.554;0.093;0.032;0.132;0.435;0.164;0.024
22832;0.276;0.173;0.198;0.261;0.232;0.31;0.31;0.557;0.093;0.032;0.129;0.435;0.164;0.024
22833;0.281;0.176;0.203;0.264;0.229;0.305;0.308;0.554;0.093;0.034;0.125;0.435;0.168;0.024
22834;0.278;0.173;0.208;0.261;0.229;0.308;0.31;0.554;0.093;0.034;0.125;0.437;0.168;0.024
22835;0.281;0.173;0.203;0.259;0.232;0.31;0.308;0.554;0.093;0.032;0.117;0.432;0.161;0.02
22836;0.281;0.173;0.205;0.261;0.232;0.31;0.308;0.554;0.093;0.032;0.117;0.432;0.161;0.02
22837;0.278;0.173;0.205;0.256;0.232;0.31;0.312;0.557;0.095;0.029;0.112;0.435;0.168;0.024
22838;0.278;0.173;0.203;0.256;0.234;0.31;0.308;0.554;0.098;0.032;0.115;0.435;0.168;0.024
22839;0.281;0.173;0.205;0.256;0.237;0.308;0.305;0.554;0.093;0.034;0.11;0.435;0.161;0.024
22840;0.278;0.173;0.205;0.256;0.234;0.308;0.308;0.557;0.09;0.029;0.107;0.435;0.161;0.024
22841;0.278;0.176;0.208;0.254;0.237;0.308;0.308;0.557;0.098;0.034;0.105;0.435;0.161;0.022
22842;0.278;0.173;0.208;0.259;0.239;0.308;0.305;0.557;0.093;0.029;0.1;0.432;0.156;0.024
22843;0.281;0.173;0.203;0.259;0.239;0.308;0.303;0.554;0.093;0.032;0.105;0.435;0.156;0.024
22844;0.278;0.173;0.203;0.256;0.239;0.308;0.305;0.557;0.09;0.029;0.1;0.432;0.154;0.022
22845;0.278;0.178;0.2;0.256;0.239;0.303;0.303;0.557;0.093;0.032;0.1;0.432;0.151;0.022
22846;0.276;0.176;0.2;0.256;0.242;0.305;0.303;0.557;0.088;0.029;0.1;0.432;0.146;0.022
22847;0.278;0.176;0.203;0.254;0.242;0.303;0.305;0.557;0.088;0.029;0.098;0.43;0.146;0.022
22848;0.276;0.181;0.203;0.254;0.242;0.303;0.298;0.557;0.09;0.027;0.095;0.425;0.146;0.024
22849;0.278;0.181;0.203;0.254;0.244;0.303;0.3;0.557;0.09;0.029;0.098;0.425;0.142;0.024
22850;0.278;0.181;0.203;0.254;0.242;0.303;0.305;0.554;0.09;0.027;0.095;0.422;0.139;0.024
22851;0.276;0.178;0.205;0.251;0.242;0.303;0.3;0.559;0.088;0.027;0.095;0.415;0.137;0.022
22852;0.281;0.178;0.203;0.251;0.244;0.303;0.303;0.559;0.088;0.027;0.095;0.417;0.134;0.024
22853;0.278;0.181;0.205;0.249;0.242;0.303;0.303;0.559;0.088;0.027;0.095;0.41;0.132;0.022
22854;0.278;0.181;0.205;0.251;0.239;0.3;0.3;0.559;0.085;0.024;0.095;0.405;0.129;0.022
22855;0.278;0.181;0.2;0.249;0.237;0.303;0.3;0.559;0.085;0.032;0.093;0.403;0.129;0.024
22856;0.278;0.181;0.205;0.249;0.239;0.303;0.308;0.557;0.09;0.029;0.095;0.403;0.132;0.027
22857;0.278;0.181;0.205;0.249;0.239;0.303;0.308;0.559;0.085;0.029;0.093;0.396;0.125;0.022
22858;0.278;0.183;0.208;0.249;0.234;0.303;0.308;0.559;0.088;0.027;0.093;0.393;0.125;0.022
22859;0.281;0.181;0.208;0.249;0.234;0.303;0.308;0.557;0.088;0.029;0.093;0.393;0.125;0.022
22860;0.276;0.181;0.205;0.249;0.234;0.303;0.312;0.559;0.09;0.029;0.093;0.388;0.122;0.024
22861;0.278;0.178;0.208;0.254;0.234;0.305;0.31;0.562;0.088;0.029;0.09;0.383;0.122;0.024
22862;0.278;0.178;0.208;0.254;0.234;0.305;0.31;0.559;0.088;0.027;0.09;0.381;0.12;0.022
22863;0.281;0.181;0.208;0.254;0.234;0.303;0.315;0.557;0.085;0.029;0.09;0.378;0.12;0.022
