time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
22864;0.278;0.181;0.21;0.254;0.237;0.305;0.315;0.559;0.083;0.029;0.088;0.376;0.12;0.022
22865;0.278;0.178;0.208;0.256;0.234;0.305;0.315;0.557;0.085;0.029;0.088;0.374;0.117;0.024
22866;0.278;0.181;0.205;0.256;0.239;0.305;0.32;0.559;0.085;0.032;0.09;0.371;0.115;0.027
22867;0.281;0.183;0.205;0.254;0.239;0.305;0.317;0.559;0.088;0.029;0.09;0.366;0.117;0.022
22868;0.278;0.181;0.205;0.259;0.239;0.303;0.32;0.557;0.085;0.029;0.085;0.366;0.112;0.022
22869;0.278;0.178;0.205;0.259;0.239;0.305;0.32;0.559;0.088;0.029;0.085;0.361;0.112;0.024
22870;0.276;0.178;0.205;0.256;0.239;0.305;0.317;0.559;0.088;0.029;0.088;0.359;0.11;0.024
22871;0.278;0.181;0.208;0.259;0.244;0.305;0.317;0.559;0.09;0.032;0.085;0.356;0.112;0.024
22872;0.276;0.181;0.21;0.261;0.244;0.305;0.317;0.559;0.09;0.029;0.085;0.352;0.11;0.022
22873;0.276;0.178;0.21;0.259;0.244;0.305;0.315;0.559;0.09;0.029;0.085;0.349;0.107;0.022
22874;0.278;0.181;0.21;0.259;0.242;0.305;0.312;0.562;0.088;0.029;0.083;0.344;0.105;0.022
22875;0.276;0.181;0.208;0.261;0.242;0.305;0.312;0.562;0.09;0.032;0.083;0.339;0.107;0.022
22876;0.276;0.183;0.21;0.261;0.242;0.303;0.31;0.562;0.09;0.034;0.085;0.337;0.105;0.022
22877;0.276;0.181;0.208;0.259;0.242;0.303;0.308;0.562;0.093;0.032;0.088;0.332;0.103;0.027
22878;0.278;0.181;0.21;0.259;0.242;0.305;0.308;0.562;0.09;0.032;0.085;0.33;0.103;0.024
22879;0.276;0.183;0.212;0.259;0.242;0.305;0.308;0.562;0.093;0.034;0.083;0.322;0.1;0.024
22880;0.278;0.183;0.212;0.261;0.242;0.303;0.305;0.562;0.095;0.034;0.083;0.317;0.098;0.024
22881;0.273;0.183;0.215;0.259;0.242;0.303;0.305;0.562;0.098;0.037;0.085;0.315;0.095;0.02
22882;0.278;0.183;0.212;0.261;0.239;0.303;0.312;0.562;0.098;0.042;0.085;0.312;0.095;0.024
22883;0.276;0.186;0.215;0.261;0.242;0.303;0.312;0.564;0.098;0.039;0.088;0.305;0.093;0.022
22884;0.276;0.186;0.215;0.259;0.242;0.305;0.32;0.562;0.098;0.039;0.085;0.305;0.09;0.022
22885;0.276;0.186;0.215;0.261;0.237;0.305;0.315;0.562;0.1;0.042;0.09;0.303;0.088;0.027
22886;0.276;0.188;0.22;0.259;0.239;0.308;0.32;0.564;0.105;0.049;0.095;0.303;0.09;0.022
22887;0.273;0.188;0.217;0.259;0.242;0.308;0.315;0.564;0.1;0.046;0.095;0.298;0.085;0.022
22888;0.276;0.19;0.217;0.261;0.242;0.305;0.317;0.564;0.1;0.046;0.098;0.295;0.083;0.024
22889;0.276;0.188;0.222;0.256;0.242;0.305;0.312;0.562;0.098;0.046;0.095;0.291;0.083;0.022
22890;0.276;0.188;0.225;0.259;0.242;0.308;0.315;0.564;0.103;0.049;0.1;0.293;0.083;0.024
22891;0.276;0.188;0.225;0.254;0.242;0.303;0.312;0.564;0.1;0.051;0.103;0.291;0.078;0.02
22892;0.276;0.188;0.225;0.256;0.239;0.303;0.312;0.564;0.103;0.054;0.105;0.288;0.081;0.022
22893;0.273;0.188;0.227;0.256;0.239;0.303;0.31;0.566;0.103;0.051;0.105;0.286;0.076;0.02
22894;0.273;0.19;0.225;0.254;0.242;0.303;0.31;0.566;0.103;0.051;0.107;0.286;0.076;0.022
22895;0.276;0.188;0.229;0.256;0.239;0.303;0.305;0.566;0.105;0.054;0.112;0.283;0.073;0.022
22896;0.273;0.19;0.227;0.254;0.237;0.303;0.305;0.566;0.103;0.054;0.115;0.281;0.071;0.022
22897;0.276;0.188;0.227;0.251;0.239;0.305;0.308;0.566;0.103;0.054;0.115;0.276;0.071;0.022
22898;0.276;0.19;0.225;0.251;0.237;0.303;0.305;0.566;0.105;0.056;0.12;0.278;0.071;0.022
22899;0.276;0.19;0.227;0.254;0.239;0.305;0.305;0.566;0.105;0.051;0.122;0.278;0.068;0.022
22900;0.276;0.19;0.229;0.256;0.237;0.303;0.308;0.569;0.107;0.054;0.127;0.273;0.068;0.024
22901;0.273;0.19;0.229;0.256;0.239;0.303;0.308;0.569;0.105;0.051;0.127;0.276;0.066;0.022
22902;0.276;0.188;0.232;0.256;0.242;0.303;0.305;0.569;0.105;0.051;0.132;0.273;0.063;0.022
22903;0.276;0.188;0.229;0.256;0.242;0.3;0.308;0.569;0.105;0.049;0.129;0.273;0.066;0.022
22904;0.276;0.186;0.229;0.256;0.242;0.3;0.308;0.569;0.107;0.049;0.134;0.273;0.066;0.022
22905;0.273;0.186;0.234;0.256;0.242;0.3;0.308;0.571;0.105;0.049;0.134;0.273;0.061;0.02
22906;0.276;0.19;0.229;0.256;0.242;0.3;0.308;0.571;0.107;0.049;0.137;0.273;0.063;0.024
22907;0.276;0.188;0.232;0.254;0.244;0.298;0.308;0.574;0.107;0.049;0.137;0.276;0.061;0.024
22908;0.273;0.186;0.232;0.254;0.244;0.298;0.308;0.571;0.107;0.046;0.139;0.278;0.063;0.022
22909;0.276;0.183;0.232;0.251;0.242;0.3;0.308;0.571;0.11;0.046;0.139;0.278;0.061;0.022
22910;0.276;0.183;0.232;0.254;0.244;0.298;0.308;0.574;0.107;0.049;0.142;0.278;0.063;0.024
22911;0.278;0.186;0.229;0.251;0.244;0.298;0.305;0.574;0.107;0.046;0.142;0.281;0.063;0.024
22912;0.276;0.183;0.232;0.254;0.244;0.3;0.303;0.574;0.107;0.044;0.144;0.281;0.063;0.024
22913;0.278;0.183;0.234;0.251;0.242;0.303;0.305;0.574;0.107;0.044;0.144;0.283;0.061;0.024
22914;0.276;0.186;0.234;0.251;0.239;0.303;0.303;0.574;0.107;0.046;0.149;0.283;0.061;0.022
22915;0.276;0.183;0.234;0.251;0.239;0.3;0.303;0.574;0.105;0.042;0.146;0.288;0.061;0.022
22916;0.278;0.186;0.232;0.251;0.239;0.303;0.3;0.576;0.107;0.042;0.144;0.288;0.061;0.024
22917;0.278;0.183;0.234;0.249;0.242;0.303;0.3;0.576;0.107;0.044;0.149;0.291;0.059;0.024
22918;0.278;0.186;0.234;0.249;0.239;0.303;0.295;0.576;0.105;0.042;0.146;0.295;0.061;0.024
22919;0.278;0.186;0.234;0.247;0.239;0.303;0.3;0.574;0.105;0.042;0.149;0.298;0.061;0.024
22920;0.281;0.188;0.232;0.249;0.242;0.305;0.295;0.576;0.103;0.039;0.149;0.298;0.063;0.022
22921;0.283;0.188;0.234;0.249;0.242;0.303;0.298;0.574;0.103;0.042;0.149;0.305;0.063;0.024
22922;0.281;0.188;0.234;0.247;0.242;0.305;0.3;0.579;0.1;0.042;0.149;0.303;0.061;0.024
22923;0.281;0.188;0.232;0.244;0.239;0.303;0.305;0.576;0.1;0.037;0.149;0.305;0.061;0.024
22924;0.283;0.188;0.234;0.247;0.242;0.305;0.308;0.576;0.1;0.039;0.146;0.308;0.061;0.024
22925;0.283;0.19;0.234;0.244;0.242;0.303;0.31;0.579;0.1;0.039;0.146;0.31;0.061;0.024
22926;0.283;0.188;0.232;0.247;0.242;0.305;0.31;0.576;0.1;0.039;0.146;0.312;0.059;0.024
22927;0.288;0.19;0.229;0.247;0.242;0.305;0.312;0.576;0.1;0.037;0.144;0.31;0.063;0.022
22928;0.286;0.19;0.227;0.247;0.244;0.303;0.315;0.579;0.1;0.037;0.139;0.31;0.059;0.022
22929;0.288;0.19;0.229;0.247;0.247;0.305;0.312;0.576;0.1;0.037;0.139;0.312;0.059;0.027
22930;0.283;0.19;0.229;0.249;0.247;0.303;0.315;0.579;0.098;0.037;0.137;0.305;0.061;0.024
22931;0.286;0.19;0.229;0.244;0.249;0.303;0.315;0.579;0.098;0.034;0.137;0.305;0.054;0.022
22932;0.286;0.19;0.227;0.251;0.249;0.3;0.312;0.579;0.098;0.037;0.134;0.303;0.054;0.027
22933;0.283;0.19;0.232;0.247;0.247;0.3;0.31;0.581;0.095;0.029;0.132;0.3;0.054;0.022
22934;0.283;0.193;0.227;0.247;0.249;0.3;0.308;0.581;0.098;0.034;0.129;0.295;0.051;0.024
22935;0.281;0.19;0.225;0.247;0.247;0.298;0.31;0.581;0.095;0.034;0.127;0.291;0.051;0.024
22936;0.283;0.19;0.225;0.247;0.249;0.298;0.305;0.581;0.098;0.034;0.127;0.283;0.049;0.02
22937;0.283;0.188;0.225;0.247;0.249;0.298;0.303;0.581;0.095;0.032;0.122;0.278;0.051;0.027
22938;0.283;0.19;0.229;0.249;0.247;0.298;0.303;0.581;0.098;0.029;0.122;0.273;0.049;0.022
22939;0.283;0.188;0.227;0.249;0.247;0.3;0.305;0.583;0.098;0.032;0.12;0.269;0.049;0.024
22940;0.283;0.19;0.227;0.247;0.247;0.3;0.305;0.581;0.098;0.034;0.117;0.264;0.046;0.024
22941;0.283;0.188;0.227;0.244;0.247;0.3;0.308;0.581;0.1;0.032;0.12;0.256;0.042;0.024
22942;0.283;0.188;0.232;0.244;0.244;0.3;0.31;0.581;0.095;0.029;0.112;0.247;0.042;0.022
22943;0.283;0.188;0.229;0.244;0.247;0.3;0.308;0.583;0.1;0.032;0.115;0.244;0.042;0.024
22944;0.286;0.188;0.237;0.244;0.244;0.3;0.312;0.581;0.103;0.034;0.115;0.237;0.042;0.022
22945;0.283;0.188;0.239;0.242;0.244;0.3;0.312;0.581;0.103;0.029;0.11;0.232;0.042;0.022
22946;0.283;0.19;0.242;0.242;0.242;0.303;0.315;0.581;0.1;0.029;0.11;0.225;0.042;0.024
22947;0.283;0.188;0.237;0.242;0.247;0.303;0.317;0.583;0.103;0.029;0.105;0.22;0.039;0.027
22948;0.286;0.188;0.237;0.242;0.247;0.3;0.312;0.581;0.103;0.032;0.105;0.215;0.044;0.029
22949;0.283;0.19;0.242;0.239;0.247;0.3;0.312;0.581;0.105;0.029;0.103;0.21;0.037;0.024
22950;0.283;0.193;0.242;0.239;0.249;0.3;0.312;0.581;0.105;0.029;0.103;0.203;0.037;0.022
22951;0.283;0.19;0.237;0.239;0.247;0.298;0.31;0.579;0.105;0.029;0.103;0.198;0.037;0.027
22952;0.286;0.19;0.242;0.239;0.244;0.303;0.308;0.583;0.105;0.029;0.1;0.193;0.037;0.024
22953;0.286;0.193;0.244;0.239;0.247;0.3;0.305;0.581;0.105;0.034;0.1;0.19;0.034;0.022
22954;0.283;0.195;0.242;0.242;0.247;0.3;0.305;0.581;0.105;0.032;0.1;0.186;0.037;0.022
22955;0.286;0.193;0.244;0.242;0.244;0.303;0.303;0.581;0.105;0.032;0.1;0.183;0.034;0.022
22956;0.283;0.195;0.244;0.239;0.244;0.3;0.3;0.581;0.107;0.034;0.1;0.176;0.037;0.022
22957;0.286;0.193;0.247;0.237;0.244;0.3;0.298;0.581;0.107;0.032;0.098;0.176;0.037;0.027
22958;0.286;0.195;0.247;0.239;0.242;0.303;0.295;0.581;0.107;0.034;0.1;0.171;0.039;0.024
22959;0.283;0.198;0.247;0.237;0.244;0.303;0.3;0.583;0.103;0.034;0.098;0.168;0.039;0.024
22960;0.286;0.198;0.244;0.239;0.242;0.303;0.3;0.579;0.107;0.037;0.1;0.166;0.039;0.022
22961;0.283;0.198;0.244;0.237;0.242;0.305;0.298;0.579;0.107;0.034;0.095;0.159;0.042;0.024
22962;0.283;0.195;0.244;0.234;0.242;0.303;0.298;0.579;0.107;0.037;0.098;0.156;0.039;0.024
22963;0.283;0.198;0.247;0.232;0.242;0.305;0.3;0.576;0.107;0.039;0.098;0.156;0.044;0.027
22964;0.283;0.198;0.249;0.232;0.242;0.303;0.3;0.576;0.11;0.042;0.098;0.154;0.042;0.027
22965;0.286;0.195;0.239;0.232;0.242;0.305;0.3;0.579;0.107;0.044;0.098;0.151;0.044;0.024
22966;0.286;0.198;0.242;0.232;0.239;0.303;0.3;0.579;0.107;0.044;0.095;0.146;0.046;0.022
22967;0.288;0.2;0.247;0.232;0.242;0.303;0.303;0.579;0.105;0.042;0.093;0.144;0.049;0.024
22968;0.283;0.198;0.244;0.234;0.242;0.305;0.303;0.581;0.11;0.049;0.095;0.144;0.046;0.024
22969;0.286;0.198;0.239;0.234;0.242;0.3;0.3;0.576;0.107;0.046;0.095;0.142;0.046;0.027
22970;0.283;0.195;0.244;0.234;0.244;0.305;0.303;0.576;0.11;0.051;0.095;0.142;0.046;0.024
22971;0.286;0.198;0.244;0.234;0.247;0.305;0.3;0.576;0.107;0.054;0.093;0.137;0.051;0.027
22972;0.283;0.198;0.239;0.237;0.247;0.305;0.3;0.576;0.107;0.056;0.093;0.137;0.051;0.029
22973;0.283;0.198;0.244;0.234;0.249;0.303;0.3;0.576;0.11;0.059;0.093;0.134;0.051;0.027
22974;0.283;0.193;0.244;0.234;0.247;0.303;0.298;0.576;0.107;0.061;0.09;0.134;0.051;0.027
22975;0.283;0.195;0.244;0.232;0.249;0.303;0.298;0.579;0.11;0.066;0.093;0.132;0.049;0.024
22976;0.281;0.193;0.242;0.232;0.249;0.303;0.3;0.576;0.107;0.063;0.09;0.132;0.051;0.027
22977;0.281;0.195;0.239;0.232;0.249;0.303;0.3;0.579;0.11;0.068;0.088;0.132;0.049;0.024
22978;0.281;0.193;0.242;0.229;0.247;0.3;0.3;0.576;0.11;0.068;0.088;0.129;0.046;0.022
22979;0.281;0.195;0.244;0.232;0.247;0.3;0.303;0.579;0.11;0.068;0.088;0.129;0.046;0.024
22980;0.281;0.195;0.249;0.232;0.247;0.303;0.303;0.579;0.11;0.073;0.088;0.129;0.049;0.024
22981;0.281;0.193;0.259;0.232;0.244;0.298;0.305;0.576;0.107;0.073;0.088;0.129;0.049;0.024
22982;0.281;0.193;0.261;0.237;0.244;0.3;0.303;0.579;0.11;0.073;0.088;0.127;0.049;0.024
22983;0.281;0.193;0.264;0.229;0.247;0.298;0.303;0.579;0.11;0.076;0.085;0.127;0.049;0.022
22984;0.283;0.198;0.261;0.234;0.244;0.298;0.303;0.576;0.11;0.076;0.085;0.127;0.051;0.024
22985;0.281;0.195;0.266;0.232;0.242;0.298;0.303;0.576;0.11;0.078;0.085;0.127;0.051;0.024
22986;0.283;0.198;0.266;0.234;0.244;0.298;0.3;0.581;0.11;0.076;0.083;0.127;0.044;0.02
22987;0.283;0.195;0.269;0.237;0.244;0.3;0.298;0.576;0.115;0.081;0.085;0.127;0.049;0.027
22988;0.283;0.2;0.269;0.234;0.247;0.298;0.295;0.579;0.112;0.081;0.088;0.127;0.046;0.022
22989;0.286;0.198;0.269;0.234;0.244;0.3;0.295;0.579;0.11;0.081;0.083;0.127;0.051;0.022
22990;0.283;0.2;0.261;0.237;0.247;0.298;0.291;0.576;0.112;0.081;0.085;0.125;0.049;0.024
22991;0.286;0.195;0.264;0.237;0.247;0.3;0.293;0.576;0.11;0.085;0.083;0.125;0.051;0.024
22992;0.283;0.2;0.273;0.237;0.247;0.3;0.293;0.579;0.112;0.081;0.081;0.127;0.046;0.022
22993;0.281;0.198;0.276;0.234;0.244;0.298;0.291;0.576;0.112;0.083;0.083;0.127;0.051;0.022
22994;0.281;0.2;0.264;0.237;0.244;0.3;0.291;0.576;0.112;0.083;0.083;0.127;0.049;0.027
22995;0.281;0.2;0.264;0.237;0.244;0.303;0.291;0.579;0.112;0.085;0.085;0.127;0.049;0.027
22996;0.278;0.2;0.266;0.237;0.244;0.303;0.293;0.576;0.112;0.083;0.083;0.129;0.049;0.024
22997;0.281;0.2;0.261;0.237;0.244;0.3;0.291;0.576;0.112;0.083;0.083;0.132;0.049;0.024
22998;0.278;0.2;0.315;0.237;0.242;0.3;0.293;0.574;0.112;0.083;0.083;0.129;0.049;0.022
22999;0.276;0.203;0.288;0.239;0.239;0.303;0.293;0.576;0.112;0.083;0.085;0.132;0.049;0.029
23000;0.278;0.203;0.283;0.239;0.242;0.3;0.293;0.576;0.11;0.081;0.085;0.132;0.046;0.024
23001;0.276;0.203;0.291;0.239;0.242;0.303;0.291;0.576;0.112;0.083;0.083;0.137;0.046;0.024
23002;0.273;0.203;0.31;0.239;0.242;0.3;0.291;0.579;0.112;0.081;0.085;0.139;0.051;0.027
23003;0.273;0.203;0.298;0.239;0.244;0.3;0.293;0.576;0.115;0.083;0.088;0.139;0.051;0.027
23004;0.273;0.2;0.291;0.237;0.242;0.298;0.295;0.576;0.11;0.083;0.088;0.142;0.051;0.027
23005;0.276;0.203;0.315;0.239;0.239;0.3;0.293;0.576;0.112;0.083;0.088;0.144;0.049;0.022
23006;0.271;0.2;0.288;0.237;0.237;0.298;0.293;0.576;0.117;0.081;0.088;0.149;0.051;0.029
23007;0.273;0.2;0.425;0.237;0.239;0.298;0.295;0.576;0.11;0.078;0.09;0.149;0.051;0.027
23008;0.271;0.203;0.552;0.234;0.237;0.298;0.295;0.574;0.115;0.078;0.09;0.146;0.049;0.022
23009;0.271;0.198;0.505;0.237;0.237;0.298;0.298;0.574;0.11;0.073;0.09;0.149;0.049;0.024
23010;0.271;0.198;0.747;0.237;0.239;0.298;0.298;0.574;0.112;0.078;0.09;0.149;0.054;0.027
23011;0.273;0.198;0.669;0.237;0.239;0.298;0.293;0.579;0.115;0.078;0.093;0.151;0.049;0.024
23012;0.273;0.198;0.859;0.237;0.239;0.298;0.295;0.574;0.112;0.073;0.093;0.151;0.051;0.02
23013;0.271;0.198;0.713;0.237;0.239;0.298;0.293;0.574;0.115;0.076;0.093;0.149;0.054;0.027
23014;0.271;0.198;0.337;0.237;0.237;0.298;0.291;0.576;0.117;0.076;0.095;0.151;0.054;0.024
23015;0.273;0.2;0.342;0.237;0.239;0.3;0.291;0.574;0.115;0.078;0.095;0.154;0.056;0.024
23016;0.273;0.198;0.544;0.237;0.234;0.3;0.293;0.576;0.115;0.078;0.098;0.156;0.054;0.024
23017;0.273;0.198;0.596;0.237;0.237;0.303;0.288;0.576;0.117;0.078;0.1;0.154;0.056;0.024
23018;0.271;0.198;0.693;0.237;0.234;0.3;0.286;0.574;0.117;0.076;0.098;0.151;0.059;0.027
23019;0.273;0.198;0.947;0.239;0.232;0.3;0.283;0.574;0.112;0.076;0.095;0.151;0.056;0.024
23020;0.273;0.203;0.615;0.237;0.237;0.3;0.286;0.574;0.12;0.076;0.095;0.156;0.059;0.022
23021;0.271;0.2;0.767;0.242;0.239;0.3;0.286;0.576;0.117;0.073;0.1;0.156;0.063;0.024
23022;0.273;0.198;0.715;0.237;0.239;0.298;0.291;0.576;0.12;0.078;0.095;0.156;0.063;0.027
23023;0.273;0.2;0.881;0.237;0.239;0.3;0.291;0.576;0.12;0.078;0.095;0.156;0.061;0.024
23024;0.273;0.203;0.767;0.239;0.239;0.3;0.291;0.576;0.12;0.076;0.095;0.154;0.063;0.022
23025;0.271;0.203;0.759;0.237;0.239;0.3;0.293;0.576;0.122;0.078;0.098;0.156;0.071;0.027
23026;0.273;0.2;0.752;0.237;0.244;0.303;0.293;0.574;0.12;0.076;0.095;0.159;0.066;0.022
23027;0.273;0.203;0.518;0.234;0.239;0.3;0.295;0.574;0.122;0.076;0.095;0.156;0.071;0.022
23028;0.273;0.2;0.688;0.239;0.244;0.3;0.293;0.576;0.12;0.073;0.098;0.161;0.066;0.027
23029;0.273;0.2;0.73;0.237;0.242;0.3;0.291;0.576;0.122;0.076;0.095;0.159;0.073;0.027
23030;0.271;0.2;0.625;0.237;0.242;0.303;0.291;0.579;0.122;0.071;0.095;0.161;0.068;0.022
23031;0.273;0.198;0.552;0.234;0.242;0.303;0.293;0.576;0.12;0.073;0.095;0.161;0.066;0.022
23032;0.273;0.2;0.479;0.237;0.239;0.303;0.293;0.576;0.122;0.073;0.095;0.161;0.068;0.022
23033;0.276;0.2;0.776;0.237;0.242;0.303;0.293;0.579;0.125;0.073;0.098;0.164;0.073;0.027
23034;0.273;0.2;0.442;0.239;0.239;0.303;0.291;0.576;0.125;0.073;0.095;0.164;0.071;0.027
23035;0.273;0.195;0.52;0.239;0.239;0.303;0.291;0.576;0.125;0.073;0.1;0.168;0.071;0.024
23036;0.273;0.2;0.322;0.239;0.237;0.305;0.291;0.576;0.122;0.068;0.098;0.166;0.073;0.022
23037;0.276;0.2;0.342;0.242;0.237;0.305;0.288;0.576;0.125;0.068;0.098;0.168;0.073;0.024
23038;0.271;0.198;0.352;0.239;0.237;0.305;0.288;0.571;0.127;0.068;0.103;0.171;0.073;0.027
23039;0.273;0.198;0.369;0.239;0.237;0.305;0.291;0.579;0.125;0.068;0.098;0.171;0.073;0.029
23040;0.271;0.198;0.344;0.239;0.239;0.308;0.291;0.576;0.127;0.066;0.1;0.173;0.071;0.024
23041;0.271;0.198;0.352;0.239;0.239;0.305;0.291;0.576;0.127;0.066;0.1;0.176;0.073;0.024
23042;0.269;0.195;0.366;0.239;0.237;0.305;0.291;0.576;0.132;0.066;0.103;0.178;0.073;0.027
23043;0.269;0.198;0.374;0.237;0.239;0.305;0.293;0.576;0.129;0.063;0.1;0.178;0.073;0.024
23044;0.269;0.195;0.427;0.234;0.239;0.303;0.288;0.574;0.134;0.066;0.105;0.181;0.073;0.024
23045;0.266;0.195;0.488;0.234;0.239;0.305;0.291;0.576;0.132;0.066;0.105;0.183;0.071;0.024
23046;0.266;0.195;0.479;0.234;0.237;0.305;0.288;0.576;0.134;0.061;0.107;0.186;0.071;0.024
23047;0.269;0.195;0.403;0.234;0.237;0.308;0.288;0.576;0.134;0.061;0.107;0.183;0.073;0.024
23048;0.264;0.195;0.334;0.234;0.237;0.308;0.288;0.579;0.134;0.059;0.107;0.183;0.068;0.022
23049;0.266;0.198;0.391;0.234;0.234;0.308;0.288;0.576;0.137;0.059;0.107;0.188;0.073;0.024
23050;0.266;0.195;0.427;0.234;0.239;0.305;0.291;0.574;0.139;0.059;0.112;0.188;0.068;0.024
23051;0.264;0.195;0.596;0.237;0.237;0.31;0.291;0.576;0.137;0.059;0.11;0.186;0.073;0.027
23052;0.266;0.195;0.579;0.239;0.237;0.31;0.291;0.574;0.139;0.056;0.11;0.186;0.071;0.022
23053;0.264;0.195;0.662;0.237;0.234;0.308;0.291;0.574;0.139;0.059;0.107;0.19;0.071;0.022
23054;0.264;0.195;0.73;0.237;0.232;0.308;0.291;0.574;0.142;0.056;0.11;0.188;0.068;0.027
23055;0.264;0.193;1.177;0.239;0.232;0.31;0.291;0.574;0.142;0.056;0.11;0.188;0.071;0.024
23056;0.266;0.195;0.74;0.237;0.232;0.308;0.291;0.574;0.144;0.056;0.11;0.188;0.066;0.024
23057;0.266;0.195;0.542;0.237;0.229;0.308;0.291;0.566;0.144;0.056;0.11;0.19;0.071;0.024
23058;0.266;0.195;0.75;0.239;0.229;0.305;0.291;0.571;0.146;0.054;0.11;0.186;0.066;0.024
23059;0.264;0.193;0.664;0.237;0.232;0.308;0.291;0.571;0.146;0.051;0.107;0.186;0.063;0.02
23060;0.264;0.195;0.647;0.237;0.232;0.305;0.291;0.574;0.146;0.054;0.11;0.183;0.063;0.024
23061;0.264;0.193;0.742;0.234;0.232;0.305;0.291;0.571;0.149;0.051;0.11;0.183;0.068;0.027
23062;0.261;0.195;0.586;0.234;0.232;0.308;0.293;0.574;0.149;0.049;0.107;0.178;0.063;0.022
23063;0.261;0.195;0.667;0.234;0.234;0.305;0.293;0.569;0.146;0.049;0.107;0.176;0.063;0.022
23064;0.261;0.188;0.515;0.234;0.234;0.303;0.291;0.569;0.151;0.049;0.11;0.171;0.063;0.024
23065;0.261;0.193;0.603;0.237;0.234;0.305;0.293;0.571;0.154;0.051;0.11;0.166;0.066;0.027
23066;0.261;0.193;0.654;0.239;0.234;0.305;0.295;0.571;0.154;0.051;0.112;0.159;0.063;0.027
23067;0.261;0.193;0.576;0.234;0.232;0.3;0.291;0.571;0.154;0.049;0.11;0.151;0.061;0.022
23068;0.261;0.19;3.77;0.237;0.234;0.3;0.291;0.571;0.159;0.049;0.112;0.146;0.061;0.024
23069;0.261;0.19;1.287;0.237;0.234;0.303;0.291;0.574;0.156;0.051;0.112;0.139;0.066;0.029
23070;0.261;0.193;3.921;0.237;0.234;0.303;0.288;0.574;0.156;0.046;0.112;0.134;0.059;0.02
23071;0.261;0.19;4.998;0.239;0.232;0.298;0.283;0.571;0.159;0.049;0.115;0.127;0.056;0.024
23072;0.261;0.19;4.998;0.239;0.232;0.298;0.283;0.571;0.161;0.051;0.115;0.125;0.056;0.024
23073;0.259;0.193;4.998;0.237;0.232;0.3;0.281;0.574;0.161;0.046;0.115;0.117;0.056;0.024
23074;0.259;0.193;4.998;0.237;0.229;0.303;0.281;0.571;0.164;0.046;0.117;0.115;0.054;0.02
23075;0.261;0.19;4.998;0.234;0.229;0.303;0.278;0.571;0.164;0.044;0.12;0.11;0.054;0.022
23076;0.256;0.19;4.998;0.234;0.229;0.303;0.281;0.574;0.164;0.046;0.12;0.107;0.056;0.027
23077;0.259;0.19;4.998;0.232;0.229;0.303;0.281;0.574;0.166;0.046;0.125;0.103;0.054;0.027
23078;0.256;0.193;4.998;0.234;0.229;0.303;0.281;0.576;0.164;0.046;0.122;0.1;0.054;0.022
23079;0.259;0.19;4.998;0.234;0.232;0.303;0.283;0.576;0.171;0.051;0.129;0.1;0.054;0.022
23080;0.256;0.19;4.998;0.234;0.232;0.3;0.283;0.574;0.168;0.044;0.129;0.095;0.051;0.022
23081;0.259;0.193;4.998;0.237;0.229;0.3;0.281;0.571;0.171;0.046;0.132;0.093;0.054;0.027
23082;0.259;0.19;4.998;0.234;0.232;0.3;0.283;0.576;0.168;0.042;0.127;0.093;0.054;0.024
23083;0.254;0.19;4.998;0.234;0.232;0.298;0.281;0.576;0.173;0.044;0.132;0.085;0.054;0.024
23084;0.256;0.19;4.998;0.234;0.229;0.298;0.278;0.576;0.173;0.044;0.134;0.088;0.051;0.024
23085;0.259;0.19;4.998;0.234;0.229;0.3;0.281;0.574;0.176;0.046;0.137;0.085;0.051;0.027
23086;0.254;0.188;4.998;0.237;0.229;0.3;0.276;0.576;0.178;0.042;0.137;0.085;0.051;0.024
23087;0.256;0.188;4.998;0.237;0.229;0.3;0.278;0.576;0.176;0.044;0.139;0.081;0.049;0.022
