time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
23088;0.254;0.19;4.998;0.237;0.232;0.3;0.276;0.576;0.178;0.044;0.142;0.081;0.054;0.027
23089;0.254;0.188;4.998;0.237;0.232;0.305;0.278;0.576;0.178;0.046;0.142;0.078;0.049;0.024
23090;0.254;0.19;4.998;0.237;0.232;0.303;0.278;0.576;0.181;0.044;0.144;0.078;0.049;0.022
23091;0.256;0.19;4.998;0.237;0.232;0.305;0.278;0.579;0.181;0.044;0.144;0.073;0.051;0.024
23092;0.256;0.19;4.998;0.237;0.232;0.305;0.276;0.579;0.183;0.044;0.146;0.073;0.049;0.024
23093;0.254;0.188;4.998;0.234;0.232;0.308;0.281;0.576;0.183;0.046;0.146;0.073;0.049;0.024
23094;0.254;0.188;4.998;0.234;0.234;0.305;0.278;0.576;0.181;0.042;0.146;0.071;0.046;0.024
23095;0.254;0.188;4.998;0.237;0.232;0.305;0.276;0.581;0.178;0.044;0.146;0.071;0.051;0.022
23096;0.251;0.19;4.998;0.234;0.229;0.305;0.273;0.579;0.183;0.044;0.149;0.071;0.054;0.029
23097;0.251;0.188;4.998;0.234;0.229;0.3;0.271;0.579;0.183;0.046;0.146;0.068;0.046;0.024
23098;0.251;0.188;4.998;0.234;0.227;0.3;0.271;0.581;0.183;0.046;0.146;0.068;0.049;0.022
23099;0.249;0.186;4.998;0.232;0.227;0.303;0.271;0.581;0.186;0.046;0.149;0.066;0.049;0.022
23100;0.251;0.188;4.998;0.232;0.225;0.298;0.273;0.579;0.186;0.049;0.149;0.066;0.049;0.022
23101;0.249;0.188;4.998;0.232;0.227;0.3;0.273;0.581;0.181;0.044;0.146;0.063;0.049;0.02
23102;0.247;0.188;4.998;0.234;0.225;0.3;0.271;0.579;0.183;0.046;0.149;0.068;0.044;0.022
23103;0.249;0.188;4.998;0.237;0.225;0.3;0.273;0.576;0.186;0.051;0.149;0.063;0.046;0.024
23104;0.249;0.186;4.998;0.237;0.225;0.298;0.271;0.574;0.188;0.051;0.149;0.063;0.051;0.027
23105;0.247;0.188;4.998;0.234;0.222;0.3;0.273;0.574;0.188;0.056;0.149;0.061;0.051;0.024
23106;0.247;0.188;4.998;0.239;0.22;0.298;0.273;0.569;0.183;0.051;0.146;0.061;0.054;0.027
23107;0.247;0.188;4.998;0.234;0.22;0.298;0.273;0.571;0.188;0.054;0.146;0.063;0.049;0.024
23108;0.249;0.183;4.998;0.237;0.222;0.298;0.271;0.579;0.188;0.056;0.149;0.063;0.054;0.027
23109;0.247;0.188;4.998;0.237;0.22;0.298;0.271;0.576;0.188;0.056;0.149;0.061;0.054;0.027
23110;0.249;0.186;4.998;0.239;0.22;0.295;0.273;0.579;0.188;0.056;0.146;0.061;0.051;0.022
23111;0.244;0.186;4.998;0.234;0.22;0.298;0.271;0.576;0.193;0.059;0.146;0.059;0.054;0.027
23112;0.247;0.183;4.998;0.237;0.22;0.298;0.273;0.579;0.186;0.059;0.144;0.056;0.056;0.027
23113;0.244;0.183;4.998;0.237;0.22;0.298;0.271;0.579;0.19;0.059;0.149;0.059;0.059;0.029
23114;0.244;0.183;4.998;0.237;0.217;0.298;0.271;0.574;0.188;0.059;0.146;0.059;0.059;0.032
23115;0.247;0.183;4.998;0.239;0.22;0.295;0.271;0.574;0.188;0.059;0.144;0.059;0.059;0.034
23116;0.249;0.183;4.998;0.237;0.22;0.298;0.271;0.576;0.188;0.061;0.146;0.059;0.059;0.034
23117;0.247;0.183;4.998;0.242;0.22;0.298;0.271;0.613;0.186;0.059;0.144;0.059;0.056;0.037
23118;0.244;0.178;4.998;0.242;0.22;0.295;0.271;0.859;0.186;0.061;0.144;0.056;0.061;0.042
23119;0.247;0.181;4.998;0.244;0.222;0.293;0.273;0.916;0.183;0.059;0.146;0.056;0.059;0.044
23120;0.247;0.181;4.998;0.244;0.222;0.295;0.269;0.928;0.183;0.059;0.144;0.059;0.059;0.049
23121;0.249;0.178;4.998;0.244;0.22;0.293;0.269;0.991;0.186;0.059;0.146;0.056;0.059;0.054
23122;0.247;0.178;4.998;0.247;0.22;0.295;0.269;1.106;0.183;0.061;0.146;0.059;0.061;0.054
23123;0.247;0.178;4.998;0.247;0.217;0.295;0.266;1.067;0.183;0.061;0.146;0.056;0.059;0.059
23124;0.247;0.178;4.998;0.247;0.217;0.293;0.266;1.023;0.186;0.059;0.151;0.056;0.059;0.063
23125;0.247;0.178;4.998;0.247;0.217;0.293;0.269;1.025;0.183;0.056;0.151;0.056;0.059;0.063
23126;0.249;0.178;4.998;0.249;0.217;0.291;0.269;1.021;0.178;0.059;0.149;0.056;0.059;0.071
23127;0.247;0.178;4.998;0.251;0.217;0.291;0.266;1.011;0.181;0.059;0.151;0.056;0.059;0.076
23128;0.247;0.178;4.998;0.251;0.217;0.293;0.269;1.025;0.181;0.061;0.154;0.056;0.056;0.078
23129;0.247;0.176;4.998;0.251;0.217;0.293;0.269;1.006;0.173;0.054;0.149;0.054;0.054;0.083
23130;0.247;0.176;4.998;0.254;0.217;0.291;0.269;1.001;0.176;0.059;0.151;0.056;0.054;0.085
23131;0.249;0.178;4.998;0.256;0.22;0.293;0.269;1.035;0.173;0.056;0.151;0.056;0.054;0.093
23132;0.249;0.176;4.998;0.251;0.22;0.293;0.269;1.016;0.173;0.056;0.151;0.056;0.056;0.098
23133;0.249;0.178;4.998;0.251;0.217;0.291;0.269;1.05;0.168;0.054;0.149;0.056;0.056;0.1
23134;0.249;0.173;4.998;0.251;0.215;0.291;0.266;1.033;0.171;0.056;0.151;0.056;0.056;0.105
23135;0.249;0.176;4.998;0.251;0.215;0.288;0.269;1.013;0.171;0.059;0.154;0.059;0.056;0.112
23136;0.251;0.176;4.998;0.256;0.212;0.293;0.269;1.023;0.168;0.051;0.149;0.054;0.056;0.115
23137;0.251;0.176;4.998;0.254;0.215;0.291;0.271;1.023;0.164;0.051;0.146;0.054;0.056;0.117
23138;0.251;0.176;4.998;0.254;0.212;0.291;0.271;0.994;0.164;0.051;0.149;0.054;0.056;0.12
23139;0.251;0.178;4.998;0.254;0.212;0.293;0.271;1.008;0.164;0.054;0.151;0.054;0.059;0.125
23140;0.249;0.176;4.998;0.254;0.215;0.291;0.271;1.03;0.161;0.051;0.149;0.054;0.059;0.125
23141;0.249;0.176;4.998;0.254;0.21;0.291;0.271;1.001;0.159;0.049;0.146;0.051;0.061;0.132
23142;0.247;0.176;4.998;0.254;0.212;0.291;0.269;0.989;0.159;0.054;0.146;0.054;0.059;0.127
23143;0.249;0.178;4.998;0.254;0.215;0.291;0.269;0.974;0.156;0.054;0.144;0.051;0.061;0.129
23144;0.249;0.178;3.447;0.254;0.215;0.288;0.273;0.977;0.159;0.054;0.146;0.051;0.061;0.132
23145;0.249;0.176;2.246;0.254;0.215;0.291;0.273;0.94;0.154;0.051;0.144;0.049;0.066;0.134
23146;0.249;0.178;1.506;0.254;0.212;0.293;0.276;0.93;0.154;0.054;0.142;0.051;0.063;0.134
23147;0.249;0.173;1.16;0.254;0.215;0.291;0.273;0.935;0.149;0.051;0.139;0.054;0.068;0.142
23148;0.249;0.173;1.052;0.254;0.215;0.291;0.273;0.901;0.151;0.054;0.142;0.051;0.066;0.137
23149;0.251;0.173;0.923;0.254;0.212;0.291;0.276;0.879;0.149;0.054;0.139;0.049;0.068;0.137
23150;0.251;0.173;0.879;0.256;0.212;0.291;0.276;0.874;0.151;0.051;0.137;0.049;0.071;0.139
23151;0.249;0.173;0.735;0.256;0.212;0.288;0.276;0.872;0.146;0.054;0.137;0.051;0.076;0.144
23152;0.251;0.173;0.703;0.254;0.212;0.291;0.278;0.859;0.151;0.054;0.134;0.049;0.076;0.137
23153;0.249;0.173;0.547;0.251;0.21;0.288;0.276;0.852;0.151;0.056;0.134;0.051;0.081;0.139
23154;0.249;0.173;0.793;0.249;0.208;0.291;0.273;0.889;0.146;0.054;0.132;0.046;0.083;0.139
23155;0.249;0.176;0.825;0.249;0.208;0.291;0.273;0.876;0.149;0.051;0.129;0.049;0.085;0.139
23156;0.251;0.176;0.918;0.249;0.205;0.286;0.271;0.867;0.146;0.056;0.127;0.051;0.088;0.139
23157;0.251;0.173;0.771;0.249;0.205;0.288;0.269;0.852;0.146;0.051;0.125;0.049;0.093;0.137
23158;0.249;0.176;0.735;0.251;0.208;0.288;0.266;0.864;0.149;0.056;0.129;0.049;0.1;0.139
23159;0.251;0.173;0.635;0.249;0.208;0.291;0.266;0.867;0.146;0.049;0.125;0.046;0.1;0.134
23160;0.254;0.173;0.388;0.249;0.21;0.291;0.266;0.857;0.146;0.051;0.125;0.051;0.103;0.137
23161;0.251;0.176;0.527;0.251;0.208;0.291;0.271;0.864;0.146;0.049;0.12;0.051;0.107;0.134
23162;0.251;0.173;0.698;0.249;0.208;0.291;0.269;0.862;0.146;0.051;0.125;0.049;0.11;0.132
23163;0.251;0.173;0.671;0.249;0.208;0.291;0.269;0.852;0.146;0.049;0.12;0.046;0.112;0.129
23164;0.251;0.173;0.735;0.251;0.205;0.291;0.271;0.85;0.146;0.049;0.122;0.049;0.115;0.129
23165;0.251;0.176;0.771;0.251;0.205;0.291;0.271;0.845;0.144;0.046;0.12;0.046;0.122;0.129
23166;0.249;0.173;0.654;0.251;0.205;0.291;0.273;0.857;0.149;0.051;0.12;0.049;0.129;0.132
23167;0.249;0.173;0.972;0.249;0.205;0.293;0.276;0.84;0.146;0.049;0.12;0.046;0.127;0.127
23168;0.249;0.173;0.845;0.249;0.208;0.293;0.276;0.83;0.146;0.046;0.117;0.051;0.129;0.125
23169;0.249;0.173;0.879;0.251;0.208;0.291;0.276;0.818;0.146;0.046;0.117;0.049;0.134;0.125
23170;0.251;0.173;0.737;0.249;0.21;0.293;0.276;0.813;0.149;0.049;0.117;0.049;0.134;0.125
23171;0.247;0.178;0.737;0.249;0.21;0.293;0.273;0.801;0.149;0.049;0.117;0.049;0.142;0.122
23172;0.247;0.176;0.889;0.247;0.208;0.291;0.271;0.801;0.149;0.049;0.117;0.051;0.142;0.122
23173;0.249;0.176;0.854;0.251;0.208;0.293;0.271;0.796;0.149;0.049;0.115;0.049;0.142;0.117
23174;0.249;0.176;0.854;0.247;0.21;0.288;0.273;0.791;0.154;0.051;0.117;0.051;0.144;0.117
23175;0.249;0.176;0.793;0.244;0.212;0.288;0.273;0.801;0.154;0.054;0.117;0.051;0.144;0.115
23176;0.251;0.176;0.339;0.247;0.21;0.288;0.273;0.796;0.151;0.049;0.115;0.049;0.146;0.115
23177;0.251;0.176;1.055;0.247;0.208;0.286;0.276;0.793;0.151;0.051;0.112;0.049;0.144;0.115
23178;0.249;0.176;0.747;0.247;0.208;0.288;0.278;0.793;0.151;0.051;0.115;0.051;0.146;0.112
23179;0.251;0.176;0.469;0.247;0.208;0.288;0.278;0.796;0.154;0.049;0.112;0.051;0.146;0.107
23180;0.254;0.176;0.415;0.244;0.208;0.288;0.276;0.791;0.154;0.054;0.112;0.051;0.149;0.107
23181;0.251;0.173;0.405;0.247;0.21;0.286;0.273;0.793;0.156;0.054;0.112;0.051;0.144;0.105
23182;0.254;0.173;0.312;0.247;0.208;0.286;0.273;0.801;0.154;0.056;0.112;0.051;0.144;0.107
23183;0.251;0.171;0.264;0.249;0.21;0.286;0.273;0.798;0.161;0.061;0.115;0.049;0.144;0.105
23184;0.254;0.173;0.227;0.247;0.208;0.286;0.271;0.791;0.159;0.059;0.11;0.051;0.146;0.103
23185;0.254;0.173;0.21;0.247;0.208;0.286;0.269;0.789;0.161;0.059;0.107;0.049;0.144;0.103
23186;0.251;0.168;0.21;0.247;0.208;0.288;0.269;0.789;0.164;0.061;0.11;0.049;0.144;0.103
23187;0.251;0.168;0.208;0.249;0.21;0.286;0.269;0.781;0.164;0.063;0.112;0.049;0.144;0.1
23188;0.251;0.168;0.208;0.247;0.212;0.286;0.269;0.779;0.164;0.066;0.11;0.051;0.139;0.1
23189;0.251;0.166;0.205;0.247;0.21;0.288;0.264;0.781;0.166;0.071;0.112;0.051;0.139;0.098
23190;0.256;0.166;0.205;0.247;0.212;0.286;0.266;0.789;0.168;0.071;0.107;0.051;0.139;0.1
23191;0.254;0.168;0.2;0.247;0.212;0.288;0.266;0.781;0.168;0.073;0.107;0.049;0.137;0.093
23192;0.256;0.166;0.205;0.247;0.208;0.286;0.269;0.786;0.173;0.078;0.112;0.051;0.139;0.103
23193;0.256;0.164;0.203;0.242;0.21;0.288;0.266;0.789;0.173;0.081;0.11;0.049;0.134;0.098
23194;0.254;0.164;0.2;0.247;0.208;0.288;0.271;0.779;0.178;0.085;0.112;0.049;0.132;0.1
23195;0.251;0.164;0.203;0.244;0.205;0.291;0.273;0.767;0.181;0.088;0.115;0.049;0.129;0.1
23196;0.254;0.164;0.2;0.242;0.205;0.286;0.276;0.776;0.181;0.093;0.115;0.051;0.125;0.098
23197;0.254;0.164;0.203;0.242;0.205;0.291;0.276;0.764;0.183;0.095;0.112;0.049;0.129;0.1
23198;0.254;0.161;0.205;0.244;0.21;0.291;0.276;0.757;0.188;0.1;0.117;0.049;0.125;0.1
23199;0.251;0.164;0.203;0.242;0.208;0.291;0.278;0.75;0.188;0.105;0.117;0.049;0.125;0.105
23200;0.251;0.164;0.2;0.242;0.21;0.291;0.278;0.762;0.188;0.107;0.117;0.049;0.117;0.1
23201;0.249;0.161;0.198;0.244;0.21;0.293;0.276;0.759;0.195;0.115;0.117;0.049;0.115;0.1
23202;0.251;0.161;0.198;0.242;0.21;0.291;0.278;0.759;0.193;0.117;0.115;0.046;0.115;0.103
23203;0.251;0.164;0.203;0.244;0.208;0.291;0.276;0.769;0.198;0.122;0.117;0.049;0.112;0.103
23204;0.254;0.164;0.203;0.242;0.208;0.291;0.273;0.774;0.2;0.122;0.117;0.049;0.112;0.103
23205;0.251;0.164;0.2;0.242;0.21;0.291;0.271;0.769;0.203;0.127;0.115;0.046;0.107;0.098
23206;0.254;0.164;0.2;0.239;0.208;0.288;0.273;0.769;0.205;0.132;0.12;0.049;0.11;0.105
23207;0.251;0.161;0.2;0.239;0.208;0.291;0.276;0.771;0.208;0.132;0.12;0.049;0.105;0.105
23208;0.254;0.164;0.198;0.239;0.208;0.291;0.276;0.767;0.205;0.134;0.117;0.049;0.103;0.1
23209;0.254;0.164;0.193;0.239;0.205;0.293;0.273;0.762;0.21;0.139;0.12;0.046;0.1;0.105
23210;0.254;0.164;0.193;0.237;0.205;0.291;0.276;0.762;0.215;0.137;0.117;0.049;0.103;0.107
23211;0.254;0.164;0.195;0.237;0.205;0.291;0.273;0.762;0.217;0.139;0.115;0.049;0.1;0.103
23212;0.254;0.164;0.193;0.239;0.208;0.288;0.271;0.762;0.215;0.142;0.117;0.051;0.095;0.103
23213;0.254;0.164;0.198;0.237;0.205;0.288;0.273;0.764;0.22;0.139;0.117;0.049;0.095;0.103
23214;0.254;0.161;0.198;0.234;0.205;0.286;0.273;0.774;0.22;0.142;0.117;0.049;0.098;0.103
23215;0.256;0.161;0.2;0.237;0.208;0.288;0.271;0.779;0.225;0.142;0.122;0.049;0.098;0.105
23216;0.256;0.161;0.2;0.237;0.21;0.286;0.271;0.776;0.222;0.134;0.12;0.049;0.098;0.105
23217;0.256;0.159;0.193;0.237;0.21;0.286;0.271;0.781;0.225;0.137;0.122;0.049;0.095;0.103
23218;0.254;0.159;0.193;0.237;0.212;0.286;0.269;0.776;0.229;0.134;0.122;0.049;0.095;0.1
23219;0.254;0.159;0.195;0.239;0.212;0.286;0.271;0.779;0.229;0.134;0.122;0.049;0.095;0.103
23220;0.254;0.156;0.193;0.242;0.215;0.286;0.271;0.771;0.229;0.132;0.125;0.049;0.095;0.1
23221;0.254;0.156;0.195;0.237;0.212;0.283;0.271;0.769;0.232;0.127;0.125;0.049;0.095;0.095
23222;0.254;0.159;0.188;0.242;0.215;0.286;0.273;0.771;0.232;0.127;0.127;0.049;0.095;0.098
23223;0.254;0.159;0.193;0.239;0.215;0.286;0.276;0.769;0.234;0.122;0.132;0.049;0.095;0.098
23224;0.256;0.159;0.19;0.239;0.215;0.288;0.278;0.762;0.234;0.122;0.134;0.046;0.098;0.098
23225;0.254;0.156;0.19;0.242;0.212;0.286;0.283;0.767;0.234;0.117;0.139;0.046;0.093;0.095
23226;0.254;0.156;0.19;0.239;0.212;0.288;0.278;0.762;0.232;0.117;0.139;0.046;0.098;0.095
23227;0.254;0.156;0.19;0.242;0.21;0.286;0.281;0.762;0.234;0.115;0.146;0.049;0.093;0.093
23228;0.254;0.156;0.188;0.239;0.215;0.288;0.278;0.754;0.232;0.112;0.151;0.049;0.095;0.095
23229;0.256;0.159;0.188;0.239;0.215;0.288;0.281;0.757;0.229;0.105;0.154;0.049;0.093;0.095
23230;0.254;0.156;0.188;0.239;0.212;0.288;0.276;0.754;0.232;0.107;0.159;0.049;0.093;0.09
23231;0.256;0.159;0.188;0.237;0.215;0.288;0.278;0.752;0.232;0.105;0.164;0.051;0.09;0.09
23232;0.256;0.159;0.183;0.237;0.212;0.288;0.276;0.75;0.229;0.103;0.168;0.054;0.088;0.09
23233;0.251;0.156;0.186;0.237;0.212;0.288;0.276;0.747;0.229;0.1;0.173;0.049;0.09;0.09
23234;0.254;0.156;0.183;0.237;0.212;0.288;0.276;0.742;0.229;0.098;0.178;0.054;0.09;0.093
23235;0.254;0.156;0.186;0.237;0.215;0.288;0.278;0.735;0.229;0.095;0.181;0.056;0.085;0.088
23236;0.254;0.159;0.186;0.237;0.215;0.288;0.281;0.74;0.229;0.093;0.186;0.059;0.083;0.088
23237;0.254;0.161;0.188;0.239;0.215;0.291;0.278;0.742;0.227;0.088;0.188;0.063;0.085;0.093
23238;0.256;0.159;0.186;0.239;0.217;0.288;0.278;0.74;0.227;0.09;0.19;0.068;0.083;0.09
23239;0.256;0.159;0.186;0.239;0.217;0.291;0.276;0.737;0.225;0.085;0.195;0.081;0.083;0.088
23240;0.254;0.161;0.183;0.242;0.217;0.291;0.278;0.745;0.225;0.083;0.198;0.093;0.078;0.09
23241;0.254;0.159;0.188;0.242;0.222;0.288;0.276;0.745;0.225;0.081;0.2;0.11;0.081;0.09
23242;0.256;0.159;0.186;0.242;0.22;0.291;0.278;0.747;0.227;0.081;0.203;0.12;0.081;0.09
23243;0.254;0.159;0.186;0.242;0.225;0.291;0.278;0.747;0.227;0.078;0.203;0.129;0.081;0.088
23244;0.254;0.161;0.183;0.244;0.222;0.291;0.278;0.75;0.225;0.076;0.205;0.134;0.081;0.088
23245;0.254;0.164;0.188;0.239;0.222;0.288;0.278;0.742;0.225;0.073;0.208;0.139;0.081;0.09
23246;0.256;0.159;0.186;0.242;0.22;0.288;0.276;0.737;0.225;0.073;0.208;0.146;0.081;0.09
23247;0.256;0.156;0.186;0.242;0.222;0.291;0.278;0.737;0.22;0.071;0.21;0.149;0.078;0.088
23248;0.256;0.159;0.188;0.242;0.225;0.291;0.278;0.742;0.222;0.068;0.21;0.156;0.076;0.088
23249;0.256;0.159;0.188;0.242;0.225;0.291;0.278;0.74;0.222;0.071;0.21;0.159;0.081;0.09
23250;0.256;0.159;0.19;0.242;0.225;0.291;0.278;0.74;0.222;0.068;0.21;0.164;0.078;0.09
23251;0.259;0.159;0.186;0.244;0.225;0.291;0.281;0.74;0.22;0.068;0.212;0.168;0.076;0.09
23252;0.256;0.156;0.19;0.239;0.222;0.293;0.278;0.745;0.217;0.066;0.21;0.168;0.073;0.088
23253;0.256;0.154;0.19;0.242;0.225;0.293;0.278;0.747;0.217;0.063;0.21;0.171;0.071;0.085
23254;0.256;0.156;0.19;0.239;0.222;0.293;0.278;0.754;0.217;0.061;0.212;0.171;0.071;0.088
23255;0.256;0.156;0.188;0.242;0.222;0.293;0.281;0.757;0.215;0.061;0.212;0.171;0.071;0.088
23256;0.256;0.156;0.188;0.239;0.22;0.291;0.278;0.759;0.215;0.059;0.21;0.168;0.068;0.088
23257;0.254;0.156;0.186;0.237;0.22;0.293;0.281;0.752;0.212;0.056;0.21;0.166;0.068;0.088
23258;0.256;0.154;0.186;0.237;0.217;0.293;0.276;0.757;0.215;0.056;0.212;0.164;0.066;0.088
23259;0.254;0.156;0.183;0.239;0.217;0.293;0.276;0.752;0.208;0.056;0.208;0.164;0.066;0.085
23260;0.256;0.156;0.183;0.237;0.22;0.291;0.276;0.75;0.205;0.054;0.203;0.161;0.063;0.088
23261;0.256;0.154;0.183;0.239;0.212;0.291;0.273;0.745;0.205;0.054;0.203;0.159;0.063;0.085
23262;0.256;0.156;0.188;0.239;0.217;0.291;0.271;0.742;0.203;0.051;0.198;0.154;0.059;0.083
23263;0.256;0.154;0.186;0.239;0.215;0.293;0.273;0.742;0.203;0.054;0.2;0.154;0.059;0.083
23264;0.256;0.159;0.186;0.239;0.215;0.291;0.276;0.737;0.2;0.054;0.195;0.154;0.061;0.083
23265;0.256;0.154;0.188;0.239;0.212;0.293;0.276;0.74;0.195;0.051;0.19;0.151;0.059;0.081
23266;0.256;0.154;0.186;0.239;0.212;0.291;0.276;0.735;0.198;0.054;0.19;0.149;0.054;0.081
23267;0.259;0.156;0.188;0.237;0.21;0.288;0.276;0.737;0.193;0.054;0.188;0.146;0.056;0.078
23268;0.259;0.159;0.188;0.239;0.215;0.288;0.278;0.735;0.19;0.049;0.183;0.144;0.051;0.076
23269;0.259;0.154;0.188;0.237;0.212;0.291;0.276;0.737;0.188;0.051;0.183;0.146;0.051;0.076
23270;0.256;0.154;0.188;0.237;0.212;0.291;0.276;0.74;0.186;0.049;0.178;0.142;0.051;0.078
23271;0.256;0.156;0.186;0.239;0.215;0.288;0.278;0.742;0.181;0.051;0.171;0.139;0.049;0.076
23272;0.256;0.156;0.188;0.239;0.215;0.288;0.276;0.745;0.186;0.054;0.171;0.139;0.054;0.076
23273;0.254;0.156;0.186;0.237;0.212;0.288;0.276;0.747;0.181;0.049;0.166;0.137;0.049;0.073
23274;0.256;0.154;0.186;0.239;0.215;0.291;0.276;0.742;0.176;0.049;0.164;0.137;0.051;0.078
23275;0.254;0.159;0.188;0.237;0.212;0.291;0.273;0.74;0.176;0.049;0.159;0.132;0.049;0.071
23276;0.254;0.154;0.186;0.239;0.212;0.288;0.276;0.737;0.173;0.051;0.156;0.132;0.049;0.073
23277;0.254;0.154;0.19;0.239;0.21;0.291;0.273;0.737;0.168;0.049;0.154;0.129;0.049;0.078
23278;0.256;0.154;0.186;0.239;0.212;0.293;0.276;0.735;0.181;0.059;0.161;0.142;0.051;0.076
23279;0.254;0.154;0.186;0.237;0.215;0.293;0.276;0.737;0.166;0.049;0.146;0.132;0.039;0.063
23280;0.254;0.151;0.186;0.237;0.212;0.293;0.276;0.737;0.161;0.042;0.142;0.127;0.034;0.063
23281;0.254;0.154;0.186;0.237;0.212;0.291;0.278;0.732;0.161;0.046;0.142;0.127;0.044;0.068
23282;0.254;0.154;0.186;0.237;0.212;0.291;0.276;0.732;0.161;0.049;0.144;0.127;0.044;0.073
23283;0.254;0.154;0.186;0.234;0.212;0.291;0.278;0.735;0.159;0.046;0.144;0.125;0.044;0.068
23284;0.251;0.154;0.188;0.234;0.215;0.291;0.278;0.742;0.154;0.046;0.139;0.125;0.042;0.068
23285;0.254;0.154;0.193;0.234;0.212;0.288;0.278;0.75;0.156;0.046;0.139;0.125;0.042;0.068
23286;0.254;0.154;0.19;0.234;0.215;0.288;0.281;0.754;0.154;0.044;0.139;0.122;0.042;0.066
23287;0.259;0.154;0.193;0.237;0.212;0.288;0.281;0.754;0.154;0.046;0.142;0.122;0.039;0.068
23288;0.256;0.154;0.19;0.234;0.212;0.286;0.281;0.754;0.149;0.044;0.142;0.12;0.042;0.063
23289;0.256;0.156;0.193;0.234;0.212;0.288;0.283;0.752;0.151;0.042;0.142;0.12;0.039;0.066
23290;0.256;0.151;0.193;0.232;0.21;0.288;0.283;0.752;0.149;0.044;0.146;0.12;0.037;0.066
23291;0.259;0.154;0.193;0.234;0.21;0.288;0.283;0.757;0.146;0.042;0.146;0.12;0.042;0.066
23292;0.261;0.159;0.193;0.234;0.21;0.286;0.283;0.762;0.146;0.042;0.151;0.12;0.039;0.066
23293;0.261;0.156;0.193;0.232;0.212;0.288;0.283;0.762;0.146;0.044;0.151;0.12;0.034;0.061
23294;0.259;0.156;0.195;0.232;0.21;0.288;0.283;0.764;0.146;0.044;0.156;0.12;0.039;0.063
23295;0.261;0.156;0.195;0.232;0.212;0.288;0.286;0.767;0.146;0.044;0.161;0.117;0.039;0.066
23296;0.256;0.159;0.193;0.232;0.212;0.291;0.288;0.767;0.142;0.042;0.161;0.12;0.034;0.061
23297;0.256;0.159;0.195;0.232;0.215;0.288;0.288;0.767;0.142;0.044;0.168;0.117;0.037;0.063
23298;0.256;0.159;0.198;0.232;0.215;0.291;0.288;0.769;0.142;0.042;0.166;0.115;0.034;0.061
23299;0.259;0.161;0.195;0.229;0.215;0.291;0.288;0.776;0.139;0.042;0.173;0.112;0.032;0.059
23300;0.256;0.161;0.193;0.229;0.217;0.288;0.288;0.786;0.142;0.042;0.178;0.115;0.034;0.063
23301;0.254;0.161;0.198;0.227;0.217;0.291;0.293;0.793;0.139;0.042;0.178;0.115;0.034;0.059
23302;0.254;0.161;0.193;0.229;0.22;0.288;0.291;0.791;0.139;0.042;0.183;0.115;0.032;0.061
23303;0.251;0.164;0.193;0.229;0.217;0.288;0.293;0.791;0.137;0.044;0.188;0.112;0.027;0.056
23304;0.254;0.164;0.193;0.227;0.22;0.286;0.295;0.791;0.139;0.042;0.19;0.115;0.032;0.061
23305;0.251;0.161;0.195;0.227;0.222;0.286;0.295;0.791;0.137;0.042;0.193;0.11;0.032;0.059
23306;0.256;0.161;0.193;0.227;0.217;0.283;0.291;0.789;0.139;0.042;0.198;0.112;0.032;0.061
23307;0.254;0.161;0.193;0.227;0.225;0.286;0.293;0.791;0.134;0.039;0.198;0.107;0.032;0.059
23308;0.251;0.161;0.19;0.227;0.222;0.288;0.293;0.791;0.137;0.042;0.203;0.11;0.032;0.059
23309;0.256;0.161;0.19;0.225;0.222;0.286;0.295;0.796;0.139;0.042;0.205;0.11;0.032;0.056
