time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
23310;0.251;0.161;0.193;0.225;0.225;0.283;0.293;0.793;0.137;0.042;0.208;0.11;0.029;0.059
23311;0.256;0.159;0.193;0.225;0.225;0.283;0.298;0.796;0.139;0.044;0.21;0.107;0.029;0.054
23312;0.256;0.164;0.19;0.225;0.227;0.286;0.293;0.796;0.137;0.039;0.212;0.105;0.034;0.056
23313;0.256;0.161;0.198;0.225;0.227;0.286;0.293;0.796;0.142;0.042;0.215;0.107;0.029;0.056
23314;0.256;0.159;0.195;0.227;0.227;0.286;0.291;0.793;0.142;0.042;0.217;0.103;0.029;0.054
23315;0.256;0.164;0.195;0.225;0.229;0.283;0.291;0.791;0.139;0.042;0.217;0.1;0.032;0.056
23316;0.256;0.161;0.19;0.227;0.229;0.286;0.291;0.791;0.139;0.042;0.22;0.103;0.032;0.056
23317;0.259;0.161;0.193;0.225;0.227;0.283;0.293;0.786;0.142;0.039;0.222;0.1;0.032;0.054
23318;0.259;0.159;0.19;0.225;0.227;0.286;0.293;0.784;0.144;0.042;0.225;0.1;0.032;0.059
23319;0.256;0.159;0.19;0.225;0.227;0.286;0.291;0.784;0.144;0.039;0.225;0.098;0.032;0.056
23320;0.256;0.159;0.193;0.225;0.225;0.286;0.288;0.784;0.144;0.037;0.225;0.095;0.029;0.054
23321;0.259;0.159;0.195;0.225;0.227;0.286;0.288;0.784;0.146;0.039;0.225;0.095;0.034;0.056
23322;0.256;0.159;0.19;0.222;0.225;0.283;0.288;0.781;0.144;0.037;0.222;0.095;0.029;0.051
23323;0.256;0.159;0.195;0.225;0.227;0.286;0.291;0.774;0.146;0.037;0.225;0.093;0.032;0.054
23324;0.256;0.159;0.193;0.222;0.227;0.286;0.291;0.769;0.146;0.034;0.222;0.095;0.034;0.051
23325;0.254;0.159;0.195;0.225;0.225;0.283;0.293;0.764;0.146;0.039;0.22;0.093;0.032;0.054
23326;0.256;0.161;0.198;0.225;0.225;0.283;0.291;0.762;0.146;0.037;0.217;0.093;0.037;0.054
23327;0.254;0.159;0.2;0.225;0.222;0.283;0.293;0.771;0.151;0.039;0.217;0.09;0.032;0.054
23328;0.254;0.156;0.198;0.227;0.225;0.281;0.293;0.774;0.151;0.039;0.215;0.088;0.034;0.056
23329;0.254;0.156;0.203;0.225;0.222;0.283;0.293;0.771;0.149;0.034;0.212;0.088;0.032;0.046
23330;0.254;0.159;0.198;0.227;0.225;0.286;0.293;0.774;0.149;0.034;0.21;0.088;0.034;0.054
23331;0.254;0.156;0.195;0.229;0.225;0.283;0.295;0.771;0.151;0.032;0.208;0.088;0.034;0.054
23332;0.256;0.159;0.198;0.229;0.225;0.283;0.295;0.769;0.151;0.034;0.205;0.088;0.034;0.051
23333;0.254;0.159;0.198;0.227;0.227;0.281;0.295;0.767;0.151;0.034;0.2;0.085;0.034;0.051
23334;0.254;0.159;0.195;0.229;0.225;0.283;0.298;0.769;0.149;0.029;0.195;0.085;0.034;0.054
23335;0.251;0.159;0.198;0.229;0.225;0.281;0.295;0.769;0.154;0.034;0.198;0.081;0.034;0.049
23336;0.251;0.159;0.198;0.229;0.225;0.283;0.293;0.764;0.151;0.034;0.193;0.083;0.034;0.049
23337;0.251;0.156;0.198;0.227;0.225;0.283;0.293;0.769;0.151;0.034;0.188;0.081;0.039;0.051
23338;0.251;0.159;0.2;0.227;0.227;0.286;0.295;0.769;0.149;0.034;0.186;0.078;0.034;0.046
23339;0.254;0.161;0.2;0.227;0.225;0.283;0.295;0.774;0.151;0.034;0.178;0.076;0.037;0.049
23340;0.254;0.156;0.195;0.227;0.225;0.288;0.293;0.776;0.151;0.037;0.178;0.083;0.039;0.051
23341;0.254;0.156;0.198;0.227;0.225;0.288;0.293;0.781;0.149;0.032;0.176;0.078;0.037;0.049
23342;0.254;0.156;0.198;0.229;0.225;0.291;0.293;0.776;0.149;0.032;0.171;0.081;0.037;0.049
23343;0.254;0.159;0.2;0.227;0.227;0.291;0.293;0.779;0.149;0.034;0.171;0.078;0.037;0.051
23344;0.254;0.156;0.203;0.229;0.227;0.291;0.291;0.779;0.149;0.034;0.166;0.081;0.039;0.049
23345;0.254;0.156;0.203;0.225;0.227;0.293;0.288;0.779;0.149;0.034;0.159;0.078;0.037;0.049
23346;0.251;0.156;0.2;0.225;0.227;0.293;0.291;0.776;0.146;0.034;0.156;0.076;0.042;0.046
23347;0.256;0.156;0.205;0.225;0.227;0.293;0.293;0.771;0.149;0.034;0.156;0.078;0.039;0.049
23348;0.256;0.156;0.203;0.225;0.227;0.293;0.293;0.769;0.149;0.034;0.151;0.076;0.037;0.044
23349;0.256;0.156;0.208;0.225;0.227;0.293;0.291;0.771;0.151;0.034;0.149;0.073;0.044;0.049
23350;0.254;0.156;0.205;0.225;0.227;0.291;0.293;0.771;0.151;0.032;0.142;0.073;0.037;0.046
23351;0.254;0.156;0.208;0.227;0.227;0.293;0.291;0.774;0.151;0.037;0.142;0.076;0.042;0.046
23352;0.256;0.154;0.203;0.227;0.227;0.291;0.288;0.774;0.154;0.037;0.137;0.073;0.046;0.046
23353;0.259;0.156;0.205;0.227;0.225;0.291;0.291;0.769;0.156;0.037;0.134;0.073;0.042;0.049
23354;0.256;0.154;0.205;0.225;0.225;0.291;0.291;0.764;0.156;0.034;0.134;0.076;0.042;0.044
23355;0.259;0.156;0.203;0.225;0.227;0.291;0.288;0.764;0.161;0.037;0.127;0.071;0.044;0.046
23356;0.259;0.156;0.203;0.227;0.222;0.288;0.291;0.759;0.161;0.037;0.129;0.071;0.044;0.046
23357;0.259;0.154;0.208;0.227;0.225;0.291;0.293;0.757;0.166;0.034;0.125;0.073;0.044;0.044
23358;0.261;0.154;0.205;0.229;0.225;0.291;0.295;0.762;0.168;0.034;0.122;0.071;0.046;0.044
23359;0.254;0.156;0.205;0.225;0.225;0.288;0.293;0.759;0.171;0.034;0.122;0.071;0.049;0.046
23360;0.256;0.156;0.205;0.227;0.227;0.288;0.295;0.759;0.173;0.034;0.117;0.073;0.044;0.046
23361;0.259;0.156;0.203;0.229;0.227;0.288;0.298;0.757;0.183;0.034;0.115;0.073;0.051;0.046
23362;0.256;0.156;0.205;0.227;0.227;0.291;0.3;0.759;0.186;0.034;0.112;0.073;0.054;0.046
23363;0.256;0.156;0.203;0.229;0.225;0.291;0.303;0.754;0.188;0.034;0.11;0.071;0.051;0.044
23364;0.254;0.154;0.205;0.227;0.227;0.293;0.303;0.757;0.195;0.034;0.107;0.071;0.054;0.044
23365;0.256;0.159;0.205;0.227;0.227;0.291;0.305;0.759;0.198;0.032;0.105;0.071;0.054;0.044
23366;0.256;0.159;0.208;0.232;0.229;0.293;0.303;0.757;0.203;0.037;0.105;0.071;0.056;0.044
23367;0.256;0.159;0.205;0.229;0.227;0.293;0.303;0.762;0.203;0.034;0.103;0.071;0.056;0.044
23368;0.256;0.156;0.208;0.227;0.227;0.293;0.3;0.757;0.21;0.037;0.103;0.071;0.056;0.042
23369;0.259;0.159;0.205;0.225;0.225;0.295;0.3;0.757;0.212;0.034;0.098;0.071;0.056;0.044
23370;0.256;0.156;0.212;0.227;0.222;0.293;0.3;0.762;0.217;0.034;0.095;0.071;0.061;0.046
23371;0.256;0.159;0.21;0.225;0.225;0.293;0.3;0.757;0.217;0.037;0.098;0.071;0.061;0.044
23372;0.259;0.156;0.212;0.229;0.222;0.295;0.303;0.757;0.222;0.037;0.098;0.071;0.059;0.044
23373;0.256;0.159;0.212;0.227;0.222;0.293;0.303;0.762;0.225;0.034;0.093;0.071;0.061;0.042
23374;0.259;0.159;0.21;0.227;0.222;0.291;0.303;0.762;0.227;0.037;0.095;0.071;0.066;0.044
23375;0.259;0.161;0.212;0.227;0.222;0.295;0.3;0.759;0.232;0.039;0.093;0.071;0.068;0.044
23376;0.259;0.159;0.21;0.229;0.222;0.291;0.303;0.762;0.232;0.042;0.093;0.071;0.068;0.044
23377;0.259;0.159;0.215;0.232;0.222;0.291;0.303;0.762;0.234;0.039;0.088;0.068;0.071;0.044
23378;0.256;0.159;0.212;0.229;0.22;0.288;0.303;0.762;0.237;0.042;0.088;0.068;0.068;0.044
23379;0.256;0.156;0.215;0.229;0.222;0.288;0.298;0.764;0.239;0.037;0.088;0.068;0.073;0.044
23380;0.256;0.159;0.22;0.229;0.222;0.288;0.303;0.767;0.234;0.039;0.083;0.068;0.073;0.042
23381;0.254;0.156;0.244;0.229;0.225;0.288;0.3;0.767;0.239;0.042;0.085;0.071;0.073;0.042
23382;0.254;0.159;0.461;0.232;0.225;0.288;0.3;0.762;0.237;0.039;0.083;0.066;0.076;0.044
23383;0.256;0.156;0.618;0.232;0.227;0.291;0.303;0.764;0.237;0.042;0.085;0.071;0.076;0.042
23384;0.256;0.156;0.52;0.229;0.229;0.291;0.303;0.769;0.234;0.042;0.081;0.068;0.081;0.044
23385;0.256;0.156;0.659;0.232;0.229;0.288;0.303;0.767;0.234;0.042;0.083;0.066;0.078;0.039
23386;0.256;0.156;0.769;0.229;0.229;0.288;0.308;0.767;0.234;0.039;0.081;0.068;0.083;0.046
23387;0.256;0.156;0.706;0.232;0.229;0.286;0.305;0.764;0.237;0.042;0.081;0.068;0.083;0.042
23388;0.256;0.159;0.862;0.232;0.229;0.286;0.305;0.764;0.237;0.039;0.078;0.066;0.085;0.042
23389;0.254;0.156;0.757;0.229;0.227;0.286;0.305;0.762;0.234;0.039;0.078;0.066;0.085;0.042
23390;0.256;0.156;1.047;0.229;0.227;0.288;0.31;0.762;0.234;0.044;0.078;0.066;0.088;0.046
23391;0.251;0.156;0.789;0.229;0.229;0.286;0.308;0.764;0.237;0.042;0.076;0.066;0.088;0.044
23392;0.254;0.159;0.652;0.229;0.227;0.286;0.305;0.764;0.237;0.042;0.081;0.066;0.088;0.042
23393;0.254;0.156;0.732;0.229;0.225;0.291;0.308;0.762;0.237;0.039;0.078;0.063;0.085;0.042
23394;0.254;0.159;0.784;0.229;0.227;0.288;0.305;0.759;0.242;0.039;0.078;0.066;0.088;0.042
23395;0.254;0.159;0.857;0.232;0.225;0.288;0.305;0.757;0.239;0.039;0.076;0.068;0.085;0.044
23396;0.254;0.156;0.894;0.232;0.229;0.288;0.308;0.759;0.244;0.042;0.076;0.063;0.093;0.044
23397;0.254;0.159;0.867;0.232;0.225;0.288;0.305;0.757;0.244;0.042;0.076;0.063;0.09;0.042
23398;0.251;0.161;1.074;0.232;0.225;0.288;0.308;0.759;0.247;0.042;0.078;0.066;0.088;0.042
23399;0.251;0.159;1.003;0.234;0.225;0.288;0.305;0.759;0.247;0.039;0.076;0.061;0.09;0.042
23400;0.249;0.164;1.064;0.232;0.225;0.291;0.31;0.762;0.254;0.039;0.076;0.063;0.093;0.046
23401;0.249;0.161;4.998;0.232;0.225;0.288;0.308;0.764;0.259;0.039;0.078;0.063;0.093;0.039
23402;0.249;0.159;4.998;0.232;0.222;0.288;0.308;0.762;0.261;0.039;0.081;0.066;0.095;0.042
23403;0.251;0.159;4.998;0.237;0.222;0.288;0.305;0.759;0.264;0.042;0.078;0.063;0.093;0.042
23404;0.249;0.159;4.998;0.232;0.222;0.286;0.308;0.762;0.271;0.039;0.078;0.063;0.093;0.039
23405;0.249;0.161;4.998;0.232;0.22;0.286;0.305;0.762;0.273;0.037;0.078;0.063;0.093;0.042
23406;0.251;0.161;4.998;0.232;0.225;0.283;0.305;0.762;0.281;0.042;0.083;0.066;0.095;0.042
23407;0.251;0.161;4.998;0.229;0.222;0.283;0.305;0.759;0.283;0.039;0.078;0.063;0.098;0.039
23408;0.251;0.159;4.998;0.229;0.225;0.283;0.303;0.762;0.283;0.037;0.076;0.061;0.095;0.039
23409;0.251;0.159;4.998;0.232;0.222;0.283;0.303;0.762;0.288;0.037;0.076;0.061;0.098;0.042
23410;0.254;0.161;4.998;0.227;0.222;0.281;0.3;0.759;0.295;0.034;0.076;0.063;0.093;0.042
23411;0.254;0.159;4.998;0.232;0.222;0.283;0.303;0.759;0.3;0.037;0.078;0.061;0.093;0.042
23412;0.251;0.159;4.998;0.229;0.225;0.283;0.303;0.762;0.305;0.039;0.078;0.063;0.093;0.039
23413;0.254;0.161;4.998;0.229;0.227;0.283;0.3;0.759;0.308;0.037;0.078;0.063;0.095;0.042
23414;0.256;0.159;4.998;0.232;0.225;0.286;0.303;0.759;0.312;0.039;0.076;0.061;0.093;0.042
23415;0.256;0.164;4.998;0.229;0.225;0.283;0.305;0.759;0.317;0.042;0.078;0.061;0.09;0.042
23416;0.254;0.161;4.998;0.225;0.227;0.288;0.3;0.757;0.322;0.037;0.076;0.066;0.095;0.042
23417;0.254;0.159;4.998;0.227;0.227;0.286;0.308;0.754;0.322;0.034;0.073;0.061;0.085;0.039
23418;0.256;0.161;4.998;0.232;0.229;0.286;0.303;0.757;0.325;0.032;0.071;0.059;0.09;0.039
23419;0.256;0.159;4.998;0.227;0.227;0.288;0.305;0.759;0.332;0.037;0.076;0.061;0.088;0.042
23420;0.256;0.161;4.998;0.227;0.227;0.286;0.305;0.757;0.334;0.037;0.076;0.063;0.088;0.039
23421;0.256;0.161;4.998;0.227;0.227;0.288;0.308;0.754;0.342;0.039;0.076;0.061;0.085;0.042
23422;0.256;0.161;4.998;0.227;0.227;0.288;0.305;0.757;0.344;0.037;0.076;0.059;0.088;0.039
23423;0.256;0.161;4.998;0.227;0.227;0.288;0.305;0.757;0.352;0.039;0.076;0.063;0.085;0.042
23424;0.254;0.161;4.998;0.229;0.225;0.288;0.305;0.759;0.354;0.037;0.078;0.061;0.085;0.044
23425;0.254;0.159;4.998;0.227;0.229;0.291;0.303;0.759;0.361;0.037;0.073;0.061;0.083;0.044
23426;0.256;0.161;4.998;0.227;0.229;0.288;0.303;0.762;0.364;0.037;0.073;0.061;0.083;0.046
23427;0.254;0.161;4.998;0.227;0.232;0.288;0.303;0.762;0.371;0.039;0.071;0.061;0.081;0.044
23428;0.256;0.161;4.998;0.227;0.227;0.288;0.303;0.762;0.376;0.034;0.073;0.061;0.078;0.042
23429;0.254;0.161;4.998;0.227;0.232;0.288;0.3;0.764;0.383;0.042;0.071;0.063;0.076;0.044
23430;0.256;0.164;4.998;0.227;0.232;0.288;0.298;0.764;0.391;0.037;0.071;0.061;0.078;0.044
23431;0.254;0.166;4.998;0.225;0.229;0.288;0.298;0.767;0.4;0.037;0.071;0.061;0.076;0.046
23432;0.254;0.164;4.998;0.227;0.232;0.291;0.303;0.771;0.405;0.037;0.068;0.061;0.078;0.044
23433;0.254;0.166;4.998;0.225;0.232;0.288;0.3;0.771;0.41;0.037;0.071;0.061;0.078;0.044
23434;0.254;0.166;4.998;0.227;0.232;0.288;0.305;0.771;0.42;0.034;0.068;0.061;0.076;0.049
23435;0.254;0.164;4.998;0.227;0.232;0.291;0.3;0.769;0.427;0.037;0.071;0.059;0.078;0.046
23436;0.254;0.168;4.998;0.229;0.232;0.288;0.303;0.774;0.437;0.037;0.068;0.059;0.073;0.042
23437;0.254;0.168;4.998;0.227;0.227;0.288;0.303;0.771;0.447;0.039;0.068;0.056;0.076;0.046
23438;0.256;0.171;4.998;0.227;0.227;0.288;0.303;0.771;0.454;0.039;0.071;0.061;0.076;0.046
23439;0.254;0.168;4.998;0.227;0.225;0.288;0.303;0.769;0.461;0.042;0.068;0.061;0.076;0.049
23440;0.254;0.168;4.998;0.229;0.222;0.288;0.305;0.769;0.469;0.039;0.068;0.061;0.073;0.049
23441;0.256;0.168;4.998;0.227;0.225;0.291;0.305;0.767;0.476;0.039;0.063;0.061;0.073;0.046
23442;0.256;0.166;4.998;0.227;0.222;0.291;0.303;0.764;0.481;0.042;0.068;0.063;0.073;0.049
23443;0.256;0.168;4.998;0.229;0.222;0.288;0.305;0.767;0.488;0.044;0.066;0.063;0.073;0.046
23444;0.254;0.168;4.998;0.227;0.225;0.293;0.303;0.769;0.493;0.042;0.066;0.063;0.071;0.049
23445;0.256;0.166;4.998;0.229;0.222;0.293;0.3;0.769;0.498;0.046;0.066;0.066;0.073;0.049
23446;0.256;0.166;4.998;0.229;0.22;0.295;0.3;0.767;0.503;0.046;0.066;0.063;0.068;0.046
23447;0.254;0.166;4.998;0.227;0.222;0.295;0.3;0.769;0.505;0.046;0.066;0.063;0.071;0.049
23448;0.259;0.164;4.998;0.227;0.22;0.293;0.298;0.769;0.508;0.049;0.063;0.066;0.073;0.049
23449;0.256;0.166;4.998;0.229;0.222;0.295;0.298;0.767;0.508;0.049;0.066;0.066;0.073;0.051
23450;0.256;0.166;4.998;0.227;0.22;0.295;0.293;0.762;0.513;0.054;0.063;0.068;0.071;0.051
23451;0.256;0.161;4.998;0.227;0.222;0.295;0.295;0.764;0.513;0.056;0.066;0.068;0.071;0.051
23452;0.259;0.161;4.998;0.227;0.22;0.293;0.293;0.764;0.51;0.051;0.063;0.068;0.071;0.054
23453;0.261;0.161;4.998;0.229;0.222;0.295;0.298;0.759;0.508;0.056;0.066;0.073;0.068;0.054
23454;0.259;0.161;4.998;0.229;0.222;0.295;0.293;0.759;0.508;0.061;0.066;0.071;0.071;0.051
23455;0.259;0.156;4.998;0.229;0.222;0.295;0.295;0.757;0.503;0.061;0.066;0.073;0.073;0.054
23456;0.259;0.161;4.998;0.229;0.222;0.295;0.295;0.757;0.505;0.066;0.068;0.078;0.071;0.051
23457;0.256;0.159;3.914;0.227;0.222;0.291;0.295;0.752;0.498;0.063;0.061;0.076;0.071;0.054
23458;0.259;0.161;4.998;0.227;0.222;0.291;0.293;0.752;0.496;0.068;0.066;0.076;0.073;0.056
23459;0.259;0.161;1.873;0.232;0.222;0.288;0.295;0.752;0.488;0.071;0.066;0.078;0.073;0.054
23460;0.259;0.161;1.006;0.227;0.22;0.293;0.293;0.754;0.483;0.071;0.063;0.081;0.073;0.056
23461;0.259;0.161;0.598;0.225;0.222;0.293;0.293;0.757;0.476;0.073;0.066;0.083;0.073;0.051
23462;0.261;0.161;1.079;0.227;0.22;0.293;0.295;0.759;0.466;0.071;0.063;0.081;0.073;0.054
23463;0.259;0.159;0.525;0.227;0.22;0.293;0.293;0.759;0.466;0.073;0.063;0.083;0.076;0.056
23464;0.259;0.161;0.652;0.229;0.22;0.293;0.298;0.757;0.457;0.071;0.063;0.083;0.076;0.056
23465;0.256;0.161;0.544;0.229;0.215;0.293;0.298;0.759;0.457;0.078;0.068;0.09;0.078;0.054
23466;0.259;0.164;0.886;0.229;0.217;0.293;0.3;0.762;0.444;0.071;0.063;0.088;0.076;0.054
23467;0.259;0.161;0.312;0.229;0.215;0.293;0.3;0.759;0.437;0.073;0.061;0.085;0.076;0.054
23468;0.259;0.166;0.718;0.227;0.215;0.293;0.298;0.762;0.43;0.071;0.063;0.088;0.078;0.054
23469;0.259;0.166;0.662;0.225;0.217;0.293;0.3;0.762;0.422;0.073;0.063;0.085;0.081;0.059
23470;0.259;0.166;0.61;0.227;0.217;0.293;0.298;0.759;0.415;0.073;0.061;0.088;0.081;0.054
23471;0.259;0.166;0.662;0.227;0.215;0.293;0.298;0.754;0.408;0.071;0.063;0.085;0.081;0.054
23472;0.254;0.166;0.674;0.225;0.217;0.295;0.3;0.757;0.398;0.068;0.061;0.085;0.081;0.056
23473;0.256;0.166;0.652;0.227;0.217;0.293;0.3;0.752;0.391;0.071;0.061;0.088;0.083;0.054
23474;0.251;0.166;0.605;0.229;0.217;0.295;0.3;0.752;0.381;0.068;0.061;0.088;0.083;0.054
23475;0.254;0.166;1.108;0.227;0.217;0.295;0.3;0.75;0.378;0.068;0.066;0.09;0.088;0.056
23476;0.254;0.166;1.162;0.229;0.217;0.298;0.298;0.752;0.366;0.068;0.061;0.088;0.083;0.049
23477;0.254;0.164;4.998;0.232;0.217;0.295;0.298;0.752;0.359;0.066;0.061;0.085;0.088;0.051
23478;0.254;0.166;4.998;0.234;0.22;0.3;0.295;0.75;0.352;0.066;0.061;0.088;0.088;0.049
23479;0.254;0.164;4.998;0.232;0.22;0.298;0.293;0.747;0.344;0.068;0.061;0.088;0.081;0.046
23480;0.254;0.164;3.662;0.232;0.222;0.295;0.295;0.75;0.337;0.066;0.059;0.088;0.085;0.046
23481;0.256;0.161;0.92;0.229;0.222;0.295;0.293;0.752;0.332;0.068;0.061;0.09;0.09;0.051
23482;0.256;0.161;0.579;0.232;0.222;0.295;0.293;0.754;0.325;0.068;0.061;0.088;0.088;0.049
23483;0.254;0.164;0.42;0.229;0.222;0.295;0.293;0.752;0.317;0.063;0.061;0.088;0.095;0.051
23484;0.256;0.164;0.359;0.232;0.225;0.293;0.291;0.752;0.312;0.063;0.059;0.088;0.09;0.049
23485;0.256;0.164;0.312;0.227;0.225;0.291;0.291;0.752;0.305;0.066;0.061;0.088;0.093;0.046
23486;0.254;0.161;0.286;0.232;0.227;0.291;0.288;0.752;0.298;0.066;0.059;0.088;0.095;0.049
23487;0.256;0.164;0.271;0.232;0.225;0.291;0.288;0.754;0.291;0.066;0.059;0.088;0.093;0.046
23488;0.256;0.164;0.393;0.232;0.225;0.291;0.291;0.754;0.286;0.063;0.059;0.088;0.095;0.044
23489;0.254;0.161;0.525;0.232;0.225;0.291;0.295;0.757;0.278;0.063;0.059;0.088;0.095;0.046
23490;0.259;0.164;0.664;0.229;0.225;0.291;0.3;0.754;0.278;0.063;0.059;0.085;0.095;0.044
23491;0.256;0.164;0.493;0.232;0.222;0.288;0.31;0.752;0.273;0.061;0.056;0.088;0.095;0.044
23492;0.256;0.161;0.996;0.232;0.222;0.288;0.315;0.752;0.269;0.061;0.056;0.083;0.093;0.044
23493;0.256;0.164;0.933;0.227;0.22;0.293;0.32;0.754;0.266;0.061;0.056;0.085;0.093;0.042
23494;0.254;0.161;0.886;0.229;0.217;0.288;0.32;0.757;0.261;0.061;0.059;0.088;0.093;0.044
23495;0.254;0.161;4.998;0.229;0.217;0.291;0.322;0.757;0.259;0.059;0.056;0.083;0.093;0.044
23496;0.251;0.164;4.998;0.232;0.215;0.291;0.317;0.759;0.254;0.059;0.056;0.088;0.088;0.039
23497;0.254;0.164;4.998;0.229;0.215;0.291;0.32;0.757;0.251;0.061;0.054;0.085;0.093;0.039
23498;0.251;0.166;4.998;0.227;0.217;0.291;0.32;0.762;0.251;0.059;0.054;0.088;0.088;0.037
23499;0.249;0.166;4.998;0.227;0.217;0.293;0.32;0.759;0.247;0.056;0.054;0.085;0.09;0.039
23500;0.249;0.164;4.998;0.229;0.217;0.291;0.32;0.762;0.244;0.061;0.054;0.088;0.09;0.039
23501;0.249;0.166;4.998;0.229;0.215;0.291;0.32;0.759;0.244;0.061;0.056;0.088;0.093;0.042
23502;0.249;0.166;4.998;0.227;0.215;0.291;0.32;0.764;0.247;0.061;0.054;0.09;0.093;0.039
23503;0.251;0.164;4.998;0.229;0.217;0.295;0.317;0.759;0.244;0.059;0.051;0.088;0.09;0.039
23504;0.251;0.166;4.998;0.232;0.215;0.293;0.317;0.757;0.244;0.059;0.054;0.088;0.095;0.039
23505;0.249;0.164;4.998;0.229;0.217;0.293;0.315;0.757;0.244;0.059;0.054;0.09;0.093;0.037
23506;0.249;0.166;4.998;0.232;0.217;0.293;0.308;0.757;0.244;0.056;0.051;0.09;0.095;0.037
23507;0.249;0.166;4.998;0.229;0.22;0.295;0.32;0.757;0.247;0.061;0.051;0.09;0.09;0.039
23508;0.249;0.166;4.998;0.229;0.217;0.293;0.349;0.757;0.249;0.059;0.051;0.09;0.093;0.037
23509;0.249;0.166;4.998;0.229;0.217;0.293;0.361;0.754;0.251;0.061;0.054;0.093;0.093;0.039
23510;0.249;0.168;4.998;0.232;0.215;0.293;0.405;0.759;0.256;0.061;0.051;0.09;0.093;0.042
23511;0.247;0.166;4.998;0.232;0.215;0.295;0.435;0.754;0.261;0.059;0.051;0.093;0.088;0.037
23512;0.247;0.166;4.998;0.229;0.215;0.295;0.447;0.754;0.264;0.061;0.051;0.093;0.09;0.039
23513;0.249;0.166;4.998;0.232;0.215;0.293;0.439;0.757;0.271;0.061;0.056;0.093;0.09;0.039
23514;0.247;0.168;4.998;0.227;0.215;0.295;0.464;0.754;0.273;0.061;0.051;0.09;0.088;0.037
23515;0.247;0.168;4.998;0.229;0.212;0.293;0.447;0.75;0.281;0.063;0.054;0.093;0.09;0.034
23516;0.247;0.166;4.998;0.229;0.21;0.293;0.435;0.75;0.291;0.063;0.054;0.093;0.09;0.037
23517;0.247;0.166;4.998;0.229;0.208;0.293;0.442;0.747;0.295;0.061;0.051;0.09;0.093;0.037
23518;0.247;0.166;4.998;0.227;0.21;0.293;0.439;0.75;0.303;0.063;0.054;0.093;0.09;0.037
23519;0.244;0.166;4.998;0.229;0.21;0.291;0.427;0.747;0.312;0.063;0.056;0.09;0.09;0.037
23520;0.247;0.166;4.998;0.229;0.21;0.293;0.439;0.75;0.32;0.063;0.054;0.09;0.093;0.037
23521;0.242;0.164;4.998;0.229;0.21;0.293;0.432;0.75;0.334;0.063;0.056;0.093;0.098;0.039
23522;0.242;0.164;4.998;0.229;0.21;0.293;0.415;0.745;0.344;0.063;0.054;0.093;0.095;0.037
23523;0.244;0.166;4.998;0.229;0.21;0.293;0.415;0.745;0.354;0.063;0.054;0.093;0.098;0.039
23524;0.244;0.166;4.998;0.234;0.21;0.293;0.41;0.747;0.366;0.066;0.054;0.09;0.095;0.037
23525;0.242;0.164;4.998;0.234;0.208;0.293;0.391;0.742;0.376;0.061;0.054;0.093;0.098;0.037
23526;0.242;0.166;4.998;0.232;0.208;0.293;0.393;0.742;0.391;0.063;0.054;0.093;0.1;0.034
23527;0.242;0.164;4.998;0.229;0.208;0.293;0.393;0.74;0.403;0.063;0.054;0.093;0.103;0.039
23528;0.239;0.164;4.998;0.232;0.208;0.293;0.378;0.745;0.415;0.063;0.051;0.093;0.1;0.037
23529;0.242;0.164;4.998;0.229;0.205;0.295;0.381;0.745;0.427;0.063;0.051;0.093;0.1;0.032
23530;0.242;0.164;4.998;0.229;0.205;0.293;0.393;0.747;0.439;0.066;0.051;0.095;0.1;0.034
