time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
23531;0.242;0.164;4.998;0.229;0.203;0.295;0.386;0.754;0.452;0.066;0.049;0.095;0.1;0.037
23532;0.244;0.161;4.998;0.229;0.205;0.291;0.386;0.754;0.461;0.066;0.049;0.098;0.105;0.039
23533;0.242;0.164;4.998;0.229;0.205;0.291;0.398;0.747;0.476;0.066;0.051;0.1;0.103;0.037
23534;0.242;0.161;4.998;0.229;0.203;0.288;0.396;0.752;0.488;0.063;0.054;0.1;0.105;0.034
23535;0.242;0.164;4.998;0.232;0.205;0.291;0.396;0.75;0.496;0.066;0.051;0.103;0.105;0.034
23536;0.244;0.164;4.998;0.229;0.203;0.291;0.405;0.747;0.503;0.063;0.049;0.103;0.105;0.037
23537;0.242;0.164;4.998;0.229;0.203;0.291;0.405;0.745;0.51;0.063;0.049;0.105;0.107;0.034
23538;0.242;0.164;4.998;0.229;0.203;0.291;0.403;0.747;0.518;0.063;0.049;0.105;0.107;0.034
23539;0.239;0.166;4.998;0.229;0.203;0.291;0.405;0.75;0.522;0.063;0.049;0.107;0.11;0.034
23540;0.239;0.166;4.998;0.229;0.203;0.288;0.403;0.75;0.53;0.061;0.049;0.11;0.107;0.037
23541;0.239;0.164;4.998;0.229;0.2;0.291;0.398;0.75;0.532;0.066;0.049;0.11;0.107;0.032
23542;0.239;0.166;4.998;0.229;0.2;0.291;0.398;0.754;0.537;0.061;0.049;0.112;0.11;0.034
23543;0.239;0.166;4.998;0.229;0.203;0.293;0.393;0.75;0.537;0.063;0.046;0.112;0.112;0.034
23544;0.242;0.166;4.998;0.229;0.2;0.291;0.386;0.752;0.54;0.061;0.049;0.115;0.11;0.032
23545;0.242;0.166;4.998;0.232;0.203;0.288;0.383;0.752;0.542;0.059;0.046;0.112;0.112;0.034
23546;0.244;0.166;4.998;0.229;0.203;0.286;0.386;0.754;0.535;0.061;0.044;0.112;0.11;0.032
23547;0.244;0.166;4.998;0.227;0.203;0.283;0.381;0.75;0.537;0.061;0.046;0.112;0.115;0.034
23548;0.244;0.166;4.998;0.229;0.205;0.286;0.378;0.754;0.537;0.059;0.046;0.115;0.112;0.034
23549;0.247;0.166;4.998;0.227;0.203;0.288;0.383;0.754;0.535;0.056;0.044;0.117;0.115;0.034
23550;0.244;0.164;4.998;0.229;0.203;0.283;0.381;0.754;0.535;0.056;0.044;0.117;0.115;0.034
23551;0.247;0.164;4.998;0.229;0.2;0.283;0.381;0.754;0.53;0.056;0.046;0.112;0.117;0.034
23552;0.244;0.166;4.998;0.232;0.198;0.283;0.378;0.752;0.527;0.059;0.044;0.115;0.117;0.034
23553;0.247;0.166;4.998;0.229;0.2;0.286;0.374;0.754;0.527;0.054;0.046;0.117;0.12;0.034
23554;0.244;0.164;4.998;0.229;0.198;0.286;0.376;0.754;0.52;0.051;0.044;0.115;0.12;0.034
23555;0.247;0.164;4.998;0.227;0.198;0.286;0.381;0.754;0.52;0.056;0.046;0.117;0.12;0.032
23556;0.247;0.161;4.998;0.227;0.195;0.286;0.381;0.757;0.518;0.054;0.046;0.117;0.12;0.034
23557;0.247;0.161;4.998;0.232;0.195;0.288;0.388;0.759;0.513;0.051;0.046;0.12;0.12;0.032
23558;0.244;0.159;4.998;0.229;0.193;0.286;0.386;0.759;0.51;0.051;0.044;0.117;0.122;0.034
23559;0.244;0.161;4.998;0.229;0.193;0.286;0.388;0.754;0.51;0.051;0.046;0.12;0.122;0.034
23560;0.247;0.161;4.998;0.229;0.193;0.283;0.388;0.754;0.508;0.051;0.046;0.117;0.122;0.032
23561;0.247;0.159;4.998;0.227;0.193;0.283;0.386;0.757;0.503;0.046;0.044;0.115;0.125;0.034
23562;0.247;0.159;4.998;0.227;0.193;0.286;0.391;0.757;0.503;0.049;0.044;0.117;0.125;0.032
23563;0.247;0.159;4.998;0.229;0.193;0.283;0.388;0.757;0.503;0.049;0.044;0.117;0.125;0.032
23564;0.239;0.159;4.998;0.229;0.193;0.281;0.396;0.759;0.503;0.046;0.046;0.117;0.122;0.032
23565;0.244;0.159;4.998;0.232;0.193;0.283;0.396;0.759;0.5;0.049;0.046;0.115;0.125;0.034
23566;0.244;0.159;4.998;0.229;0.195;0.286;0.396;0.762;0.5;0.049;0.044;0.115;0.125;0.032
23567;0.244;0.161;4.998;0.229;0.2;0.283;0.396;0.757;0.503;0.046;0.046;0.115;0.127;0.034
23568;0.242;0.161;4.998;0.232;0.2;0.283;0.398;0.762;0.5;0.049;0.046;0.112;0.127;0.027
23569;0.244;0.159;4.998;0.234;0.2;0.283;0.393;0.757;0.503;0.046;0.044;0.112;0.129;0.034
23570;0.242;0.161;4.998;0.234;0.2;0.286;0.398;0.754;0.5;0.049;0.049;0.107;0.127;0.029
23571;0.244;0.161;4.998;0.234;0.2;0.288;0.4;0.754;0.505;0.051;0.049;0.107;0.129;0.034
23572;0.242;0.161;4.998;0.234;0.2;0.291;0.405;0.752;0.503;0.049;0.049;0.107;0.132;0.034
23573;0.239;0.159;4.998;0.234;0.2;0.291;0.408;0.752;0.503;0.046;0.049;0.105;0.129;0.034
23574;0.242;0.164;4.998;0.234;0.195;0.291;0.405;0.752;0.505;0.049;0.046;0.105;0.127;0.032
23575;0.239;0.161;4.998;0.234;0.195;0.291;0.4;0.752;0.508;0.051;0.049;0.103;0.132;0.034
23576;0.239;0.161;4.998;0.229;0.195;0.291;0.396;0.75;0.51;0.054;0.049;0.103;0.129;0.034
23577;0.242;0.161;4.998;0.229;0.193;0.288;0.396;0.747;0.505;0.049;0.046;0.103;0.127;0.032
23578;0.239;0.161;4.998;0.234;0.19;0.291;0.393;0.747;0.508;0.054;0.051;0.1;0.129;0.032
23579;0.239;0.161;4.998;0.234;0.188;0.291;0.393;0.742;0.51;0.056;0.054;0.1;0.132;0.034
23580;0.239;0.161;4.998;0.232;0.19;0.291;0.393;0.74;0.505;0.056;0.051;0.098;0.132;0.032
23581;0.242;0.161;4.998;0.234;0.19;0.291;0.393;0.735;0.505;0.056;0.049;0.095;0.132;0.034
23582;0.237;0.159;4.998;0.229;0.19;0.286;0.393;0.74;0.505;0.056;0.049;0.093;0.129;0.032
23583;0.239;0.161;4.998;0.229;0.193;0.286;0.388;0.74;0.505;0.059;0.051;0.09;0.137;0.037
23584;0.239;0.161;4.998;0.229;0.188;0.286;0.391;0.74;0.5;0.054;0.046;0.085;0.132;0.034
23585;0.239;0.156;4.998;0.227;0.19;0.286;0.391;0.747;0.5;0.063;0.051;0.083;0.127;0.029
23586;0.237;0.159;4.998;0.229;0.188;0.286;0.391;0.745;0.496;0.061;0.049;0.083;0.127;0.032
23587;0.237;0.161;4.998;0.229;0.19;0.288;0.391;0.745;0.493;0.066;0.051;0.078;0.132;0.034
23588;0.237;0.159;4.998;0.227;0.193;0.288;0.388;0.747;0.488;0.063;0.051;0.078;0.132;0.037
23589;0.237;0.156;4.998;0.227;0.188;0.286;0.386;0.745;0.488;0.066;0.051;0.078;0.132;0.037
23590;0.237;0.156;4.998;0.229;0.188;0.286;0.388;0.745;0.483;0.066;0.051;0.078;0.127;0.032
23591;0.237;0.156;4.998;0.229;0.188;0.288;0.386;0.742;0.481;0.066;0.051;0.073;0.129;0.032
23592;0.234;0.154;4.998;0.229;0.186;0.288;0.383;0.747;0.479;0.071;0.054;0.071;0.129;0.034
23593;0.237;0.156;4.998;0.232;0.186;0.286;0.383;0.747;0.476;0.073;0.051;0.073;0.127;0.032
23594;0.234;0.156;4.998;0.232;0.186;0.286;0.383;0.747;0.471;0.071;0.051;0.068;0.125;0.032
23595;0.234;0.154;4.998;0.229;0.186;0.283;0.386;0.745;0.469;0.073;0.051;0.068;0.127;0.029
23596;0.237;0.154;4.998;0.232;0.183;0.283;0.381;0.745;0.466;0.076;0.051;0.068;0.127;0.032
23597;0.232;0.154;4.998;0.232;0.186;0.286;0.381;0.75;0.464;0.076;0.054;0.066;0.127;0.032
23598;0.234;0.154;4.998;0.232;0.183;0.288;0.376;0.747;0.461;0.078;0.054;0.066;0.127;0.032
23599;0.232;0.154;4.998;0.234;0.188;0.288;0.381;0.75;0.457;0.078;0.054;0.066;0.125;0.029
23600;0.232;0.154;4.998;0.232;0.183;0.283;0.378;0.752;0.454;0.081;0.054;0.066;0.127;0.029
23601;0.234;0.151;4.998;0.232;0.183;0.286;0.378;0.75;0.454;0.083;0.051;0.066;0.127;0.032
23602;0.232;0.156;4.998;0.237;0.183;0.288;0.381;0.747;0.452;0.085;0.054;0.063;0.127;0.034
23603;0.232;0.154;4.998;0.237;0.183;0.288;0.378;0.75;0.452;0.085;0.051;0.061;0.117;0.027
23604;0.232;0.156;4.998;0.237;0.181;0.288;0.381;0.747;0.454;0.083;0.051;0.061;0.122;0.029
23605;0.232;0.151;4.998;0.237;0.178;0.288;0.378;0.747;0.452;0.085;0.054;0.059;0.125;0.032
23606;0.232;0.159;4.998;0.239;0.181;0.291;0.374;0.745;0.454;0.088;0.054;0.059;0.12;0.027
23607;0.234;0.154;4.998;0.234;0.183;0.291;0.374;0.745;0.454;0.088;0.056;0.059;0.125;0.034
23608;0.234;0.154;4.998;0.234;0.181;0.288;0.374;0.745;0.454;0.088;0.056;0.059;0.12;0.029
23609;0.232;0.156;4.998;0.234;0.183;0.288;0.371;0.747;0.452;0.088;0.051;0.059;0.122;0.029
23610;0.232;0.156;4.998;0.229;0.183;0.291;0.371;0.745;0.454;0.088;0.054;0.059;0.122;0.032
23611;0.232;0.156;4.998;0.232;0.186;0.291;0.369;0.747;0.459;0.088;0.056;0.056;0.12;0.032
23612;0.232;0.154;4.998;0.234;0.183;0.286;0.369;0.742;0.459;0.085;0.056;0.056;0.122;0.034
23613;0.234;0.156;4.998;0.232;0.183;0.288;0.366;0.745;0.457;0.085;0.054;0.056;0.12;0.032
23614;0.232;0.156;4.998;0.234;0.183;0.286;0.366;0.745;0.457;0.088;0.056;0.054;0.12;0.029
23615;0.232;0.154;4.998;0.237;0.186;0.286;0.366;0.75;0.459;0.085;0.056;0.054;0.12;0.032
23616;0.232;0.154;4.998;0.232;0.183;0.286;0.364;0.75;0.459;0.088;0.061;0.054;0.12;0.032
23617;0.232;0.154;4.998;0.232;0.181;0.283;0.361;0.75;0.457;0.081;0.056;0.054;0.12;0.034
23618;0.234;0.154;4.998;0.234;0.183;0.286;0.364;0.75;0.457;0.081;0.056;0.054;0.117;0.032
23619;0.232;0.151;4.998;0.234;0.181;0.286;0.361;0.75;0.454;0.081;0.059;0.054;0.115;0.029
23620;0.232;0.156;4.998;0.234;0.181;0.286;0.364;0.752;0.454;0.081;0.059;0.054;0.117;0.032
23621;0.232;0.154;4.998;0.232;0.183;0.286;0.366;0.752;0.452;0.081;0.059;0.054;0.12;0.034
23622;0.234;0.151;4.998;0.232;0.186;0.286;0.364;0.75;0.452;0.078;0.061;0.054;0.117;0.032
23623;0.232;0.151;4.485;0.234;0.186;0.286;0.364;0.75;0.452;0.081;0.061;0.054;0.115;0.032
23624;0.232;0.151;2.126;0.234;0.188;0.286;0.369;0.75;0.447;0.076;0.059;0.051;0.112;0.029
23625;0.234;0.156;1.099;0.234;0.19;0.286;0.366;0.745;0.447;0.076;0.059;0.051;0.117;0.034
23626;0.232;0.154;0.603;0.232;0.19;0.286;0.369;0.75;0.447;0.076;0.063;0.054;0.117;0.034
23627;0.234;0.151;0.376;0.232;0.19;0.288;0.371;0.752;0.442;0.073;0.059;0.051;0.112;0.027
23628;0.234;0.154;0.269;0.232;0.188;0.283;0.374;0.75;0.444;0.073;0.059;0.051;0.115;0.034
23629;0.232;0.149;0.22;0.232;0.19;0.288;0.371;0.75;0.442;0.076;0.063;0.051;0.107;0.027
23630;0.234;0.151;0.2;0.229;0.19;0.286;0.374;0.752;0.439;0.073;0.059;0.051;0.117;0.037
23631;0.234;0.149;0.181;0.232;0.19;0.286;0.374;0.754;0.439;0.073;0.063;0.054;0.112;0.032
23632;0.232;0.149;0.171;0.229;0.19;0.286;0.374;0.747;0.439;0.071;0.061;0.051;0.11;0.029
23633;0.234;0.151;0.168;0.232;0.19;0.286;0.374;0.747;0.439;0.071;0.063;0.051;0.115;0.037
23634;0.232;0.149;0.168;0.229;0.19;0.283;0.374;0.747;0.439;0.071;0.066;0.051;0.112;0.032
23635;0.234;0.151;0.166;0.229;0.19;0.281;0.371;0.747;0.435;0.068;0.063;0.051;0.11;0.029
23636;0.234;0.149;0.164;0.232;0.19;0.281;0.371;0.75;0.435;0.068;0.063;0.054;0.11;0.032
23637;0.232;0.149;0.164;0.232;0.186;0.283;0.371;0.745;0.432;0.071;0.063;0.051;0.11;0.032
23638;0.234;0.149;0.164;0.229;0.188;0.281;0.369;0.747;0.43;0.071;0.068;0.054;0.112;0.032
23639;0.234;0.149;0.164;0.229;0.188;0.281;0.369;0.747;0.427;0.066;0.063;0.051;0.105;0.024
23640;0.232;0.151;0.164;0.232;0.188;0.281;0.369;0.742;0.427;0.068;0.063;0.051;0.105;0.032
23641;0.234;0.149;0.164;0.232;0.186;0.281;0.371;0.74;0.425;0.066;0.066;0.049;0.11;0.029
23642;0.234;0.151;0.164;0.229;0.183;0.283;0.374;0.745;0.425;0.068;0.066;0.051;0.11;0.034
23643;0.234;0.151;0.161;0.232;0.186;0.283;0.374;0.742;0.417;0.063;0.066;0.049;0.107;0.032
23644;0.234;0.151;0.161;0.229;0.183;0.283;0.374;0.747;0.415;0.063;0.066;0.051;0.107;0.029
23645;0.234;0.149;0.168;0.227;0.181;0.281;0.376;0.745;0.415;0.063;0.066;0.051;0.11;0.032
23646;0.232;0.149;0.166;0.227;0.183;0.281;0.378;0.745;0.41;0.061;0.061;0.051;0.1;0.027
23647;0.232;0.146;0.164;0.229;0.183;0.283;0.383;0.742;0.408;0.061;0.063;0.051;0.11;0.034
23648;0.234;0.149;0.164;0.229;0.183;0.283;0.383;0.745;0.405;0.061;0.063;0.049;0.103;0.029
23649;0.229;0.149;0.161;0.229;0.181;0.283;0.383;0.742;0.403;0.063;0.063;0.051;0.107;0.032
23650;0.234;0.149;0.164;0.229;0.186;0.281;0.383;0.742;0.4;0.061;0.061;0.051;0.103;0.029
23651;0.232;0.149;0.161;0.232;0.183;0.283;0.383;0.74;0.393;0.056;0.061;0.051;0.11;0.032
23652;0.232;0.146;0.161;0.234;0.186;0.283;0.381;0.745;0.396;0.063;0.061;0.051;0.105;0.034
23653;0.234;0.149;0.161;0.232;0.188;0.281;0.378;0.742;0.391;0.063;0.061;0.051;0.105;0.029
23654;0.229;0.146;0.164;0.232;0.186;0.281;0.378;0.74;0.383;0.056;0.059;0.049;0.103;0.029
23655;0.232;0.146;0.161;0.234;0.188;0.281;0.376;0.74;0.381;0.059;0.059;0.051;0.105;0.034
23656;0.232;0.146;0.161;0.232;0.188;0.283;0.374;0.742;0.381;0.061;0.059;0.051;0.105;0.032
23657;0.232;0.146;0.161;0.232;0.188;0.281;0.376;0.74;0.378;0.059;0.056;0.051;0.103;0.027
23658;0.229;0.146;0.164;0.234;0.193;0.283;0.374;0.74;0.374;0.059;0.059;0.051;0.103;0.032
23659;0.234;0.146;0.168;0.234;0.193;0.281;0.371;0.74;0.374;0.063;0.056;0.049;0.098;0.027
23660;0.232;0.146;0.166;0.232;0.195;0.281;0.369;0.742;0.369;0.059;0.054;0.051;0.1;0.032
23661;0.232;0.146;0.168;0.229;0.198;0.283;0.371;0.742;0.366;0.061;0.056;0.051;0.105;0.034
23662;0.232;0.146;0.168;0.234;0.195;0.283;0.371;0.742;0.359;0.059;0.054;0.051;0.103;0.032
23663;0.232;0.149;0.168;0.234;0.198;0.286;0.369;0.745;0.356;0.059;0.054;0.051;0.098;0.029
23664;0.232;0.144;0.171;0.234;0.195;0.286;0.371;0.742;0.352;0.061;0.051;0.049;0.1;0.029
23665;0.232;0.146;0.171;0.232;0.193;0.283;0.371;0.737;0.349;0.059;0.051;0.049;0.098;0.029
23666;0.232;0.146;0.168;0.229;0.193;0.283;0.371;0.74;0.342;0.059;0.051;0.051;0.103;0.029
23667;0.234;0.146;0.168;0.234;0.19;0.283;0.371;0.742;0.339;0.061;0.049;0.049;0.103;0.032
23668;0.234;0.146;0.168;0.232;0.19;0.283;0.374;0.745;0.339;0.061;0.049;0.049;0.103;0.029
23669;0.237;0.146;0.171;0.234;0.188;0.283;0.376;0.745;0.334;0.061;0.046;0.049;0.107;0.032
23670;0.237;0.144;0.173;0.234;0.19;0.283;0.381;0.747;0.33;0.063;0.046;0.051;0.107;0.032
23671;0.234;0.144;0.173;0.237;0.188;0.283;0.383;0.75;0.322;0.063;0.046;0.049;0.105;0.029
23672;0.237;0.146;0.173;0.237;0.19;0.281;0.383;0.747;0.32;0.063;0.046;0.054;0.105;0.034
23673;0.237;0.144;0.173;0.232;0.193;0.283;0.386;0.75;0.317;0.063;0.049;0.054;0.105;0.032
23674;0.237;0.149;0.178;0.237;0.198;0.281;0.383;0.752;0.312;0.066;0.044;0.051;0.103;0.029
23675;0.237;0.146;0.176;0.234;0.198;0.281;0.383;0.752;0.308;0.061;0.044;0.054;0.105;0.032
23676;0.239;0.144;0.171;0.234;0.195;0.283;0.383;0.752;0.303;0.063;0.044;0.051;0.103;0.027
23677;0.237;0.144;0.171;0.237;0.198;0.283;0.383;0.747;0.3;0.063;0.044;0.054;0.107;0.034
23678;0.234;0.144;0.171;0.237;0.2;0.283;0.381;0.75;0.293;0.063;0.044;0.054;0.107;0.029
23679;0.237;0.144;0.166;0.237;0.198;0.283;0.378;0.75;0.288;0.063;0.042;0.051;0.105;0.029
23680;0.239;0.146;0.166;0.237;0.203;0.288;0.386;0.747;0.286;0.063;0.039;0.054;0.107;0.029
23681;0.242;0.146;0.168;0.237;0.2;0.286;0.388;0.747;0.286;0.063;0.046;0.056;0.105;0.032
23682;0.237;0.144;0.168;0.234;0.198;0.283;0.386;0.747;0.276;0.063;0.042;0.056;0.105;0.037
23683;0.239;0.146;0.164;0.237;0.198;0.281;0.388;0.747;0.273;0.063;0.042;0.056;0.107;0.034
23684;0.237;0.146;0.171;0.234;0.198;0.283;0.388;0.747;0.266;0.061;0.039;0.054;0.107;0.032
23685;0.239;0.144;0.173;0.234;0.2;0.283;0.388;0.747;0.261;0.063;0.039;0.054;0.105;0.029
23686;0.237;0.149;0.171;0.232;0.203;0.283;0.391;0.745;0.261;0.061;0.039;0.056;0.1;0.032
23687;0.237;0.146;0.171;0.232;0.2;0.283;0.388;0.742;0.259;0.063;0.039;0.059;0.103;0.032
23688;0.237;0.146;0.166;0.232;0.195;0.286;0.383;0.74;0.254;0.063;0.039;0.061;0.105;0.034
23689;0.237;0.146;0.168;0.229;0.2;0.283;0.386;0.74;0.251;0.061;0.037;0.061;0.1;0.029
23690;0.237;0.144;0.161;0.232;0.203;0.281;0.383;0.742;0.249;0.063;0.039;0.061;0.105;0.032
23691;0.234;0.144;0.161;0.227;0.203;0.283;0.381;0.742;0.247;0.059;0.037;0.063;0.103;0.029
23692;0.232;0.144;0.161;0.227;0.2;0.283;0.378;0.742;0.244;0.061;0.039;0.061;0.103;0.032
23693;0.234;0.144;0.164;0.225;0.2;0.283;0.378;0.74;0.242;0.061;0.037;0.061;0.103;0.032
23694;0.234;0.144;0.161;0.225;0.2;0.286;0.378;0.74;0.239;0.061;0.037;0.061;0.103;0.032
23695;0.237;0.144;0.159;0.229;0.198;0.286;0.378;0.737;0.237;0.061;0.034;0.063;0.1;0.032
23696;0.234;0.144;0.164;0.227;0.195;0.286;0.378;0.737;0.234;0.059;0.034;0.061;0.1;0.032
23697;0.234;0.146;0.159;0.227;0.195;0.286;0.378;0.74;0.234;0.056;0.034;0.066;0.103;0.034
23698;0.234;0.146;0.161;0.227;0.195;0.286;0.381;0.74;0.232;0.056;0.034;0.066;0.1;0.032
23699;0.237;0.146;0.161;0.227;0.198;0.288;0.381;0.74;0.232;0.056;0.037;0.068;0.1;0.032
23700;0.232;0.146;0.161;0.225;0.198;0.286;0.378;0.745;0.227;0.054;0.034;0.063;0.103;0.034
23701;0.232;0.146;0.161;0.227;0.198;0.286;0.378;0.74;0.227;0.054;0.034;0.066;0.093;0.029
23702;0.232;0.146;0.156;0.225;0.198;0.286;0.376;0.74;0.229;0.054;0.034;0.066;0.098;0.032
23703;0.232;0.146;0.156;0.225;0.2;0.283;0.378;0.74;0.222;0.054;0.032;0.066;0.098;0.034
23704;0.229;0.146;0.161;0.225;0.203;0.283;0.376;0.742;0.225;0.054;0.032;0.066;0.095;0.034
23705;0.229;0.146;0.159;0.225;0.203;0.283;0.376;0.74;0.225;0.054;0.029;0.066;0.095;0.037
23706;0.232;0.149;0.159;0.222;0.208;0.286;0.376;0.74;0.222;0.051;0.032;0.068;0.093;0.037
23707;0.229;0.146;0.164;0.225;0.203;0.288;0.378;0.737;0.217;0.051;0.029;0.066;0.095;0.034
23708;0.229;0.146;0.164;0.225;0.203;0.288;0.378;0.742;0.22;0.049;0.027;0.066;0.093;0.032
23709;0.232;0.149;0.164;0.222;0.203;0.286;0.376;0.742;0.217;0.051;0.029;0.063;0.093;0.034
23710;0.229;0.149;0.166;0.225;0.203;0.286;0.374;0.745;0.215;0.049;0.027;0.066;0.093;0.032
23711;0.229;0.149;0.166;0.225;0.203;0.286;0.378;0.745;0.217;0.049;0.027;0.068;0.09;0.034
23712;0.229;0.149;0.168;0.225;0.2;0.286;0.376;0.75;0.215;0.046;0.027;0.066;0.09;0.034
23713;0.229;0.149;0.168;0.227;0.2;0.286;0.376;0.75;0.217;0.046;0.027;0.063;0.09;0.037
23714;0.232;0.149;0.168;0.225;0.2;0.283;0.378;0.75;0.215;0.046;0.027;0.066;0.085;0.032
23715;0.229;0.151;0.168;0.225;0.198;0.283;0.378;0.75;0.212;0.046;0.027;0.066;0.085;0.032
23716;0.229;0.149;0.171;0.227;0.198;0.286;0.378;0.75;0.21;0.042;0.022;0.068;0.083;0.032
23717;0.229;0.149;0.171;0.227;0.198;0.281;0.381;0.747;0.212;0.049;0.027;0.066;0.085;0.037
23718;0.229;0.149;0.171;0.229;0.198;0.283;0.383;0.75;0.215;0.049;0.027;0.068;0.085;0.037
23719;0.229;0.146;0.168;0.225;0.198;0.281;0.383;0.752;0.212;0.044;0.027;0.068;0.083;0.032
23720;0.229;0.146;0.164;0.227;0.198;0.281;0.383;0.75;0.212;0.046;0.022;0.068;0.083;0.037
23721;0.229;0.149;0.173;0.222;0.198;0.281;0.386;0.752;0.21;0.046;0.02;0.066;0.083;0.034
23722;0.232;0.146;0.166;0.222;0.198;0.283;0.386;0.752;0.208;0.046;0.022;0.066;0.081;0.037
23723;0.234;0.149;0.168;0.222;0.198;0.283;0.388;0.752;0.205;0.044;0.02;0.068;0.076;0.032
23724;0.234;0.149;0.171;0.222;0.2;0.281;0.391;0.752;0.208;0.044;0.02;0.066;0.081;0.037
23725;0.234;0.149;0.168;0.225;0.2;0.283;0.393;0.75;0.21;0.044;0.02;0.068;0.081;0.039
23726;0.234;0.146;0.166;0.222;0.2;0.283;0.388;0.75;0.208;0.046;0.02;0.066;0.078;0.039
23727;0.234;0.144;0.168;0.222;0.2;0.281;0.391;0.757;0.208;0.044;0.017;0.068;0.076;0.039
23728;0.234;0.146;0.168;0.225;0.203;0.281;0.391;0.752;0.208;0.046;0.017;0.068;0.078;0.034
23729;0.232;0.146;0.171;0.225;0.205;0.278;0.388;0.75;0.208;0.044;0.015;0.066;0.073;0.034
23730;0.234;0.146;0.168;0.225;0.205;0.281;0.388;0.747;0.208;0.042;0.017;0.068;0.071;0.039
23731;0.234;0.146;0.171;0.227;0.203;0.281;0.386;0.745;0.205;0.044;0.015;0.066;0.071;0.034
23732;0.232;0.146;0.171;0.225;0.203;0.281;0.383;0.742;0.208;0.044;0.017;0.068;0.073;0.037
23733;0.232;0.146;0.171;0.229;0.203;0.283;0.383;0.742;0.203;0.042;0.012;0.068;0.071;0.034
23734;0.234;0.144;0.173;0.227;0.2;0.283;0.381;0.74;0.208;0.046;0.017;0.066;0.068;0.037
23735;0.234;0.146;0.171;0.227;0.2;0.283;0.381;0.74;0.205;0.042;0.01;0.066;0.068;0.034
23736;0.232;0.146;0.168;0.227;0.2;0.281;0.376;0.735;0.205;0.044;0.012;0.066;0.068;0.034
23737;0.234;0.149;0.173;0.227;0.198;0.281;0.376;0.735;0.205;0.042;0.012;0.068;0.068;0.037
23738;0.232;0.146;0.173;0.225;0.198;0.278;0.376;0.732;0.208;0.042;0.01;0.066;0.071;0.037
23739;0.234;0.146;0.171;0.225;0.198;0.278;0.376;0.73;0.208;0.044;0.01;0.068;0.066;0.032
23740;0.237;0.146;0.168;0.222;0.203;0.278;0.381;0.732;0.21;0.044;0.015;0.066;0.068;0.037
23741;0.237;0.146;0.171;0.222;0.2;0.278;0.378;0.73;0.208;0.044;0.01;0.063;0.066;0.037
23742;0.234;0.149;0.171;0.225;0.203;0.278;0.386;0.73;0.208;0.044;0.012;0.066;0.066;0.037
23743;0.234;0.149;0.173;0.225;0.203;0.276;0.388;0.732;0.21;0.042;0.012;0.066;0.063;0.037
23744;0.237;0.149;0.173;0.222;0.205;0.276;0.393;0.737;0.21;0.044;0.01;0.066;0.066;0.037
23745;0.237;0.149;0.173;0.222;0.205;0.276;0.398;0.735;0.21;0.044;0.007;0.063;0.061;0.037
23746;0.234;0.149;0.173;0.222;0.2;0.276;0.398;0.732;0.208;0.044;0.01;0.063;0.061;0.034
23747;0.237;0.149;0.173;0.222;0.205;0.273;0.398;0.735;0.21;0.042;0.01;0.063;0.061;0.034
23748;0.237;0.146;0.173;0.222;0.208;0.278;0.4;0.74;0.21;0.044;0.01;0.063;0.061;0.037
23749;0.239;0.149;0.173;0.222;0.208;0.276;0.398;0.735;0.21;0.042;0.012;0.063;0.061;0.037
23750;0.239;0.146;0.173;0.222;0.205;0.278;0.398;0.735;0.208;0.046;0.012;0.061;0.061;0.039
23751;0.242;0.151;0.176;0.222;0.21;0.278;0.4;0.737;0.208;0.042;0.01;0.063;0.059;0.037
23752;0.239;0.149;0.173;0.222;0.21;0.273;0.398;0.737;0.21;0.046;0.01;0.066;0.059;0.039
