time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
23753;0.239;0.149;0.176;0.227;0.212;0.276;0.4;0.737;0.208;0.044;0.01;0.063;0.059;0.037
23754;0.239;0.149;0.173;0.225;0.212;0.278;0.4;0.735;0.21;0.049;0.015;0.061;0.056;0.037
23755;0.239;0.149;0.173;0.225;0.212;0.278;0.403;0.735;0.212;0.044;0.012;0.061;0.056;0.037
23756;0.242;0.149;0.171;0.225;0.212;0.278;0.403;0.737;0.21;0.044;0.012;0.061;0.061;0.042
23757;0.237;0.154;0.176;0.227;0.212;0.281;0.4;0.732;0.212;0.044;0.012;0.061;0.056;0.039
23758;0.239;0.149;0.173;0.225;0.21;0.281;0.4;0.732;0.208;0.044;0.007;0.061;0.054;0.034
23759;0.237;0.149;0.176;0.225;0.208;0.281;0.398;0.737;0.21;0.044;0.012;0.061;0.056;0.034
23760;0.239;0.149;0.178;0.225;0.208;0.278;0.393;0.735;0.21;0.044;0.012;0.059;0.054;0.037
23761;0.234;0.149;0.173;0.225;0.205;0.281;0.393;0.735;0.212;0.046;0.012;0.061;0.054;0.037
23762;0.237;0.149;0.178;0.222;0.208;0.286;0.391;0.735;0.212;0.046;0.015;0.063;0.054;0.034
23763;0.237;0.151;0.173;0.222;0.205;0.283;0.388;0.737;0.21;0.044;0.01;0.061;0.054;0.034
23764;0.237;0.149;0.176;0.22;0.203;0.283;0.386;0.735;0.212;0.046;0.012;0.061;0.056;0.039
23765;0.239;0.151;0.181;0.22;0.203;0.286;0.386;0.737;0.208;0.046;0.01;0.061;0.051;0.034
23766;0.239;0.149;0.183;0.222;0.205;0.286;0.388;0.74;0.21;0.049;0.015;0.063;0.051;0.034
23767;0.237;0.149;0.186;0.22;0.203;0.283;0.383;0.737;0.208;0.046;0.01;0.061;0.049;0.034
23768;0.237;0.149;0.178;0.22;0.205;0.283;0.388;0.74;0.205;0.049;0.015;0.063;0.051;0.032
23769;0.239;0.149;0.186;0.222;0.203;0.283;0.386;0.742;0.205;0.049;0.015;0.063;0.049;0.032
23770;0.239;0.149;0.188;0.217;0.2;0.281;0.386;0.742;0.2;0.044;0.007;0.061;0.051;0.029
23771;0.239;0.146;0.188;0.217;0.2;0.281;0.386;0.74;0.205;0.046;0.015;0.063;0.046;0.032
23772;0.239;0.146;0.186;0.215;0.203;0.283;0.386;0.735;0.203;0.051;0.015;0.063;0.049;0.037
23773;0.239;0.151;0.19;0.217;0.203;0.281;0.383;0.737;0.203;0.049;0.015;0.063;0.051;0.037
23774;0.239;0.151;0.186;0.217;0.205;0.283;0.386;0.74;0.198;0.049;0.012;0.061;0.051;0.037
23775;0.239;0.151;0.183;0.215;0.203;0.278;0.386;0.737;0.203;0.044;0.012;0.063;0.049;0.032
23776;0.237;0.151;0.183;0.215;0.205;0.281;0.386;0.737;0.198;0.046;0.017;0.063;0.051;0.039
23777;0.239;0.146;0.181;0.215;0.208;0.278;0.388;0.737;0.2;0.046;0.012;0.066;0.049;0.032
23778;0.239;0.151;0.186;0.215;0.208;0.281;0.391;0.735;0.198;0.049;0.017;0.063;0.046;0.032
23779;0.239;0.151;0.181;0.215;0.212;0.281;0.388;0.732;0.198;0.046;0.012;0.063;0.046;0.034
23780;0.239;0.146;0.181;0.217;0.212;0.281;0.391;0.73;0.198;0.049;0.012;0.063;0.049;0.034
23781;0.239;0.151;0.186;0.22;0.215;0.283;0.391;0.735;0.195;0.046;0.012;0.063;0.046;0.037
23782;0.237;0.151;0.186;0.22;0.212;0.283;0.388;0.73;0.195;0.044;0.015;0.063;0.046;0.032
23783;0.237;0.151;0.183;0.22;0.217;0.283;0.388;0.73;0.198;0.046;0.015;0.063;0.051;0.039
23784;0.239;0.151;0.181;0.22;0.215;0.286;0.388;0.73;0.195;0.046;0.017;0.063;0.046;0.037
23785;0.239;0.149;0.188;0.217;0.215;0.288;0.388;0.73;0.193;0.046;0.015;0.063;0.046;0.032
23786;0.239;0.151;0.186;0.215;0.212;0.286;0.386;0.73;0.19;0.044;0.015;0.063;0.046;0.034
23787;0.239;0.149;0.188;0.217;0.215;0.286;0.383;0.73;0.193;0.044;0.015;0.063;0.049;0.032
23788;0.239;0.151;0.19;0.217;0.215;0.288;0.381;0.73;0.19;0.044;0.015;0.063;0.046;0.037
23789;0.239;0.151;0.193;0.217;0.212;0.291;0.383;0.73;0.188;0.042;0.017;0.063;0.046;0.034
23790;0.239;0.151;0.19;0.215;0.215;0.288;0.383;0.732;0.186;0.044;0.015;0.063;0.046;0.032
23791;0.239;0.151;0.19;0.217;0.212;0.291;0.381;0.735;0.186;0.046;0.017;0.063;0.046;0.034
23792;0.237;0.149;0.193;0.217;0.212;0.291;0.383;0.732;0.188;0.046;0.02;0.063;0.044;0.032
23793;0.239;0.149;0.186;0.217;0.21;0.288;0.386;0.732;0.186;0.042;0.017;0.063;0.046;0.034
23794;0.239;0.146;0.193;0.22;0.212;0.291;0.386;0.73;0.181;0.042;0.017;0.063;0.046;0.034
23795;0.239;0.146;0.19;0.217;0.212;0.291;0.386;0.735;0.181;0.044;0.017;0.063;0.046;0.032
23796;0.239;0.146;0.19;0.217;0.21;0.288;0.388;0.732;0.176;0.037;0.017;0.063;0.049;0.037
23797;0.242;0.144;0.19;0.215;0.21;0.288;0.388;0.73;0.176;0.039;0.017;0.061;0.046;0.032
23798;0.239;0.144;0.193;0.215;0.208;0.288;0.386;0.732;0.176;0.042;0.022;0.063;0.049;0.034
23799;0.239;0.144;0.188;0.217;0.21;0.291;0.388;0.735;0.173;0.039;0.017;0.063;0.046;0.034
23800;0.242;0.144;0.19;0.217;0.21;0.291;0.388;0.732;0.173;0.042;0.017;0.063;0.051;0.034
23801;0.242;0.142;0.193;0.215;0.21;0.286;0.386;0.732;0.171;0.034;0.017;0.063;0.046;0.034
23802;0.242;0.142;0.19;0.212;0.21;0.288;0.388;0.735;0.173;0.039;0.017;0.063;0.049;0.037
23803;0.239;0.142;0.19;0.215;0.212;0.288;0.388;0.737;0.168;0.037;0.017;0.063;0.046;0.034
23804;0.239;0.142;0.193;0.215;0.21;0.288;0.388;0.735;0.166;0.039;0.017;0.063;0.049;0.034
23805;0.239;0.144;0.195;0.212;0.212;0.288;0.388;0.735;0.166;0.034;0.017;0.061;0.046;0.037
23806;0.239;0.142;0.195;0.215;0.212;0.286;0.386;0.732;0.166;0.037;0.017;0.063;0.049;0.039
23807;0.239;0.139;0.19;0.212;0.21;0.288;0.391;0.73;0.161;0.034;0.017;0.061;0.046;0.034
23808;0.239;0.142;0.195;0.212;0.21;0.286;0.386;0.735;0.164;0.037;0.02;0.063;0.046;0.034
23809;0.239;0.139;0.195;0.212;0.21;0.288;0.386;0.735;0.164;0.037;0.022;0.063;0.046;0.037
23810;0.237;0.139;0.198;0.215;0.21;0.286;0.383;0.737;0.164;0.037;0.02;0.061;0.046;0.037
23811;0.242;0.144;0.2;0.215;0.212;0.286;0.381;0.732;0.164;0.039;0.022;0.063;0.054;0.039
23812;0.239;0.142;0.195;0.215;0.21;0.286;0.381;0.732;0.159;0.037;0.02;0.063;0.046;0.034
23813;0.239;0.144;0.193;0.215;0.21;0.286;0.381;0.73;0.161;0.037;0.02;0.063;0.046;0.037
23814;0.239;0.144;0.188;0.215;0.212;0.283;0.378;0.73;0.164;0.034;0.022;0.063;0.049;0.039
23815;0.242;0.142;0.19;0.215;0.212;0.283;0.378;0.73;0.164;0.037;0.022;0.063;0.046;0.034
23816;0.242;0.144;0.193;0.215;0.21;0.286;0.383;0.732;0.164;0.037;0.022;0.063;0.044;0.037
23817;0.239;0.146;0.19;0.215;0.212;0.286;0.378;0.732;0.164;0.034;0.02;0.061;0.049;0.037
23818;0.242;0.146;0.193;0.215;0.212;0.283;0.378;0.735;0.164;0.032;0.022;0.063;0.046;0.037
23819;0.242;0.144;0.19;0.215;0.21;0.286;0.378;0.735;0.166;0.037;0.024;0.066;0.046;0.034
23820;0.242;0.144;0.193;0.215;0.21;0.286;0.378;0.737;0.166;0.029;0.022;0.063;0.049;0.032
23821;0.242;0.142;0.19;0.215;0.21;0.286;0.378;0.735;0.171;0.034;0.024;0.061;0.049;0.034
23822;0.239;0.144;0.193;0.215;0.21;0.283;0.378;0.737;0.173;0.034;0.022;0.063;0.049;0.037
23823;0.242;0.142;0.198;0.215;0.21;0.281;0.378;0.735;0.178;0.037;0.022;0.061;0.051;0.034
23824;0.244;0.144;0.217;0.215;0.21;0.283;0.378;0.735;0.181;0.037;0.024;0.061;0.051;0.039
23825;0.239;0.146;0.344;0.215;0.21;0.283;0.381;0.735;0.178;0.034;0.022;0.061;0.046;0.032
23826;0.242;0.144;0.479;0.215;0.208;0.283;0.381;0.737;0.183;0.034;0.024;0.063;0.051;0.037
23827;0.244;0.144;0.405;0.215;0.205;0.278;0.381;0.737;0.188;0.034;0.024;0.059;0.051;0.037
23828;0.239;0.144;0.339;0.215;0.208;0.278;0.386;0.737;0.195;0.034;0.027;0.061;0.054;0.037
23829;0.242;0.142;0.417;0.21;0.205;0.286;0.386;0.74;0.2;0.032;0.024;0.061;0.051;0.034
23830;0.239;0.144;0.413;0.21;0.208;0.281;0.386;0.74;0.205;0.032;0.027;0.061;0.054;0.037
23831;0.242;0.142;0.422;0.21;0.208;0.286;0.391;0.745;0.21;0.034;0.027;0.059;0.054;0.037
23832;0.242;0.142;0.5;0.21;0.208;0.286;0.391;0.74;0.215;0.029;0.027;0.061;0.054;0.032
23833;0.242;0.142;0.503;0.21;0.208;0.286;0.393;0.742;0.225;0.034;0.027;0.059;0.056;0.032
23834;0.242;0.137;0.474;0.208;0.205;0.286;0.396;0.74;0.229;0.034;0.029;0.059;0.059;0.037
23835;0.242;0.142;0.481;0.21;0.205;0.286;0.398;0.742;0.239;0.034;0.027;0.061;0.059;0.037
23836;0.242;0.142;0.515;0.21;0.203;0.283;0.4;0.735;0.247;0.034;0.027;0.059;0.061;0.037
23837;0.242;0.142;0.542;0.212;0.205;0.286;0.403;0.737;0.256;0.034;0.027;0.059;0.059;0.034
23838;0.244;0.142;0.598;0.212;0.208;0.286;0.405;0.737;0.264;0.034;0.032;0.059;0.061;0.034
23839;0.244;0.144;0.693;0.215;0.208;0.283;0.408;0.737;0.273;0.034;0.027;0.059;0.063;0.034
23840;0.244;0.142;0.649;0.215;0.208;0.283;0.405;0.735;0.278;0.032;0.029;0.059;0.063;0.034
23841;0.244;0.142;0.872;0.215;0.21;0.283;0.405;0.737;0.293;0.037;0.032;0.061;0.063;0.037
23842;0.244;0.142;1.038;0.212;0.21;0.281;0.403;0.735;0.298;0.037;0.032;0.061;0.068;0.037
23843;0.244;0.142;1.97;0.212;0.21;0.283;0.405;0.737;0.308;0.034;0.032;0.056;0.068;0.037
23844;0.244;0.139;0.747;0.215;0.21;0.281;0.403;0.732;0.312;0.032;0.029;0.059;0.066;0.037
23845;0.242;0.142;3.926;0.215;0.212;0.286;0.403;0.73;0.32;0.034;0.029;0.059;0.063;0.034
23846;0.244;0.142;4.998;0.215;0.21;0.281;0.403;0.732;0.325;0.034;0.034;0.061;0.068;0.034
23847;0.244;0.142;4.998;0.215;0.208;0.281;0.4;0.732;0.33;0.034;0.032;0.059;0.071;0.037
23848;0.244;0.144;4.998;0.215;0.21;0.281;0.4;0.73;0.334;0.037;0.032;0.059;0.068;0.034
23849;0.244;0.142;4.998;0.21;0.208;0.283;0.398;0.725;0.332;0.029;0.032;0.056;0.066;0.034
23850;0.244;0.142;4.998;0.215;0.205;0.286;0.4;0.728;0.332;0.032;0.029;0.056;0.071;0.034
23851;0.244;0.142;4.998;0.215;0.208;0.286;0.4;0.73;0.334;0.032;0.034;0.059;0.071;0.029
23852;0.244;0.144;4.998;0.215;0.208;0.288;0.4;0.73;0.332;0.034;0.032;0.056;0.066;0.032
23853;0.247;0.142;4.998;0.215;0.208;0.288;0.4;0.732;0.332;0.034;0.034;0.059;0.068;0.034
23854;0.242;0.144;4.998;0.212;0.208;0.283;0.398;0.735;0.327;0.032;0.034;0.056;0.068;0.029
23855;0.244;0.142;4.998;0.212;0.21;0.286;0.396;0.735;0.322;0.029;0.034;0.056;0.068;0.032
23856;0.244;0.144;4.998;0.215;0.21;0.283;0.396;0.735;0.32;0.032;0.032;0.056;0.068;0.032
23857;0.244;0.144;4.998;0.217;0.212;0.283;0.396;0.737;0.317;0.029;0.032;0.056;0.066;0.029
23858;0.247;0.144;4.998;0.217;0.212;0.286;0.396;0.737;0.312;0.032;0.032;0.056;0.068;0.032
23859;0.244;0.144;4.998;0.217;0.212;0.283;0.391;0.737;0.305;0.029;0.034;0.054;0.066;0.034
23860;0.247;0.142;3.525;0.212;0.212;0.286;0.391;0.737;0.303;0.029;0.032;0.056;0.068;0.034
23861;0.244;0.144;1.755;0.215;0.212;0.286;0.393;0.735;0.298;0.029;0.037;0.059;0.066;0.032
23862;0.244;0.144;0.933;0.217;0.215;0.283;0.393;0.732;0.293;0.029;0.032;0.056;0.063;0.034
23863;0.244;0.142;0.549;0.217;0.215;0.286;0.391;0.732;0.288;0.027;0.034;0.056;0.068;0.034
23864;0.244;0.144;0.369;0.217;0.215;0.286;0.393;0.735;0.283;0.029;0.037;0.059;0.061;0.032
23865;0.242;0.144;0.308;0.22;0.215;0.288;0.393;0.735;0.278;0.029;0.037;0.056;0.061;0.032
23866;0.242;0.142;0.405;0.22;0.212;0.286;0.393;0.735;0.273;0.027;0.037;0.054;0.061;0.034
23867;0.242;0.142;0.471;0.22;0.212;0.288;0.391;0.737;0.271;0.029;0.039;0.054;0.061;0.032
23868;0.237;0.144;0.457;0.215;0.217;0.288;0.388;0.737;0.266;0.029;0.039;0.054;0.056;0.032
23869;0.239;0.146;0.527;0.22;0.215;0.286;0.383;0.735;0.264;0.029;0.039;0.054;0.059;0.032
23870;0.242;0.144;0.518;0.22;0.217;0.288;0.386;0.735;0.256;0.029;0.039;0.056;0.059;0.032
23871;0.239;0.144;0.544;0.22;0.217;0.286;0.381;0.735;0.251;0.029;0.039;0.056;0.056;0.029
23872;0.239;0.142;0.71;0.22;0.215;0.286;0.381;0.732;0.249;0.029;0.044;0.056;0.059;0.034
23873;0.239;0.142;0.542;0.22;0.215;0.288;0.381;0.73;0.247;0.029;0.042;0.056;0.054;0.029
23874;0.242;0.142;0.562;0.217;0.212;0.286;0.383;0.735;0.242;0.029;0.044;0.054;0.056;0.034
23875;0.239;0.142;0.488;0.217;0.212;0.286;0.378;0.732;0.239;0.032;0.044;0.054;0.056;0.034
23876;0.239;0.144;0.457;0.22;0.212;0.291;0.381;0.732;0.237;0.032;0.046;0.054;0.051;0.032
23877;0.239;0.142;0.471;0.217;0.21;0.288;0.378;0.73;0.229;0.024;0.042;0.054;0.056;0.032
23878;0.244;0.144;0.835;0.215;0.21;0.288;0.378;0.728;0.229;0.029;0.046;0.054;0.051;0.032
23879;0.242;0.142;1.228;0.217;0.21;0.288;0.381;0.728;0.229;0.034;0.051;0.059;0.051;0.032
23880;0.242;0.144;1.392;0.217;0.21;0.288;0.381;0.73;0.222;0.027;0.046;0.051;0.051;0.032
23881;0.242;0.139;4.631;0.217;0.21;0.286;0.383;0.73;0.22;0.029;0.049;0.056;0.049;0.032
23882;0.242;0.139;4.998;0.217;0.21;0.286;0.383;0.73;0.215;0.027;0.046;0.054;0.044;0.027
23883;0.237;0.144;4.998;0.215;0.215;0.295;0.383;0.732;0.212;0.029;0.051;0.056;0.049;0.032
23884;0.242;0.142;2.124;0.215;0.212;0.327;0.388;0.735;0.212;0.027;0.051;0.056;0.049;0.032
23885;0.242;0.142;1.089;0.215;0.212;0.349;0.383;0.73;0.205;0.029;0.046;0.054;0.046;0.029
23886;0.239;0.142;0.64;0.217;0.21;0.369;0.388;0.728;0.205;0.027;0.049;0.054;0.049;0.034
23887;0.239;0.142;0.557;0.215;0.208;0.405;0.383;0.732;0.203;0.027;0.051;0.056;0.049;0.034
23888;0.239;0.142;0.596;0.215;0.208;0.396;0.383;0.73;0.2;0.027;0.051;0.054;0.044;0.029
23889;0.242;0.144;0.64;0.217;0.208;0.413;0.383;0.728;0.195;0.024;0.054;0.054;0.046;0.034
23890;0.239;0.139;0.488;0.215;0.208;0.408;0.383;0.728;0.193;0.029;0.054;0.054;0.044;0.032
23891;0.239;0.142;0.417;0.215;0.205;0.398;0.381;0.73;0.193;0.029;0.056;0.056;0.042;0.032
23892;0.239;0.144;0.444;0.215;0.205;0.408;0.378;0.732;0.19;0.029;0.054;0.056;0.046;0.037
23893;0.239;0.142;0.41;0.217;0.203;0.396;0.381;0.735;0.183;0.029;0.056;0.054;0.042;0.032
23894;0.239;0.142;0.41;0.217;0.205;0.405;0.381;0.737;0.186;0.029;0.056;0.056;0.042;0.032
23895;0.237;0.139;0.422;0.215;0.208;0.41;0.381;0.737;0.181;0.029;0.056;0.054;0.044;0.032
23896;0.237;0.142;0.457;0.215;0.205;0.403;0.381;0.737;0.173;0.027;0.056;0.054;0.042;0.034
23897;0.237;0.142;0.291;0.217;0.205;0.413;0.378;0.737;0.168;0.027;0.056;0.054;0.044;0.034
23898;0.239;0.139;0.208;0.22;0.205;0.403;0.376;0.735;0.171;0.029;0.056;0.054;0.039;0.032
23899;0.237;0.137;0.2;0.222;0.203;0.398;0.378;0.735;0.166;0.029;0.054;0.054;0.042;0.034
23900;0.237;0.139;0.198;0.22;0.205;0.4;0.376;0.735;0.166;0.032;0.061;0.056;0.042;0.029
23901;0.234;0.139;0.198;0.22;0.203;0.391;0.374;0.735;0.164;0.029;0.059;0.056;0.039;0.032
23902;0.237;0.139;0.195;0.222;0.205;0.391;0.369;0.735;0.159;0.029;0.059;0.054;0.039;0.034
23903;0.239;0.139;0.208;0.222;0.198;0.388;0.369;0.732;0.159;0.029;0.059;0.054;0.039;0.032
23904;0.237;0.139;0.225;0.22;0.203;0.378;0.364;0.732;0.154;0.029;0.056;0.054;0.037;0.032
23905;0.239;0.139;0.21;0.222;0.203;0.388;0.366;0.732;0.151;0.029;0.056;0.054;0.037;0.029
23906;0.237;0.139;0.19;0.222;0.203;0.388;0.366;0.728;0.146;0.032;0.056;0.054;0.037;0.034
23907;0.237;0.137;0.195;0.222;0.205;0.391;0.366;0.73;0.151;0.032;0.059;0.051;0.037;0.037
23908;0.234;0.139;0.186;0.22;0.208;0.398;0.366;0.732;0.144;0.029;0.056;0.056;0.034;0.029
23909;0.237;0.137;0.183;0.22;0.208;0.393;0.366;0.732;0.144;0.029;0.054;0.056;0.034;0.032
23910;0.237;0.139;0.2;0.22;0.208;0.396;0.369;0.735;0.139;0.029;0.056;0.054;0.037;0.034
23911;0.237;0.137;0.281;0.215;0.205;0.391;0.374;0.732;0.137;0.029;0.054;0.054;0.034;0.032
23912;0.237;0.137;0.317;0.22;0.208;0.398;0.374;0.732;0.137;0.029;0.054;0.054;0.037;0.032
23913;0.237;0.139;0.383;0.217;0.208;0.388;0.374;0.73;0.137;0.029;0.056;0.056;0.032;0.032
23914;0.234;0.137;0.383;0.217;0.208;0.391;0.374;0.728;0.132;0.027;0.051;0.054;0.034;0.034
23915;0.234;0.137;0.474;0.217;0.205;0.393;0.371;0.725;0.132;0.029;0.054;0.051;0.032;0.027
23916;0.232;0.139;0.469;0.217;0.208;0.398;0.371;0.728;0.132;0.029;0.051;0.051;0.029;0.027
23917;0.234;0.137;0.51;0.22;0.205;0.396;0.371;0.728;0.129;0.029;0.051;0.054;0.034;0.032
23918;0.234;0.137;0.481;0.217;0.205;0.396;0.366;0.728;0.125;0.024;0.046;0.051;0.032;0.034
23919;0.234;0.137;0.483;0.22;0.203;0.396;0.369;0.73;0.127;0.027;0.049;0.051;0.034;0.032
23920;0.237;0.137;0.432;0.217;0.205;0.391;0.369;0.728;0.125;0.029;0.049;0.051;0.032;0.034
23921;0.232;0.137;0.51;0.22;0.203;0.388;0.369;0.728;0.125;0.029;0.049;0.051;0.032;0.032
23922;0.232;0.137;0.52;0.22;0.205;0.391;0.366;0.728;0.125;0.024;0.049;0.051;0.032;0.029
23923;0.234;0.137;0.522;0.22;0.205;0.383;0.369;0.728;0.122;0.029;0.046;0.054;0.032;0.029
23924;0.234;0.137;0.559;0.217;0.205;0.383;0.366;0.725;0.12;0.024;0.046;0.054;0.029;0.029
23925;0.234;0.137;0.51;0.217;0.205;0.383;0.364;0.728;0.122;0.027;0.046;0.051;0.029;0.032
23926;0.232;0.137;0.544;0.22;0.205;0.383;0.364;0.73;0.12;0.024;0.044;0.051;0.027;0.029
23927;0.234;0.137;0.686;0.217;0.205;0.381;0.364;0.73;0.12;0.029;0.046;0.049;0.029;0.032
23928;0.232;0.137;0.559;0.217;0.208;0.388;0.366;0.728;0.117;0.027;0.044;0.054;0.027;0.029
23929;0.232;0.137;0.615;0.217;0.205;0.383;0.364;0.73;0.117;0.029;0.042;0.051;0.027;0.029
23930;0.234;0.137;0.596;0.217;0.203;0.396;0.366;0.732;0.12;0.027;0.046;0.054;0.029;0.034
23931;0.237;0.137;0.581;0.217;0.203;0.383;0.366;0.732;0.117;0.029;0.044;0.054;0.024;0.027
23932;0.234;0.139;0.542;0.215;0.203;0.383;0.364;0.732;0.12;0.027;0.044;0.054;0.029;0.034
23933;0.234;0.137;0.591;0.217;0.203;0.386;0.361;0.73;0.117;0.027;0.044;0.051;0.029;0.032
23934;0.234;0.137;0.464;0.215;0.203;0.381;0.364;0.728;0.115;0.024;0.044;0.054;0.027;0.029
23935;0.234;0.137;0.41;0.21;0.203;0.383;0.364;0.728;0.117;0.027;0.042;0.054;0.029;0.029
23936;0.234;0.137;0.413;0.21;0.2;0.383;0.366;0.725;0.115;0.024;0.044;0.054;0.024;0.029
23937;0.232;0.137;0.303;0.212;0.205;0.378;0.371;0.725;0.115;0.027;0.044;0.051;0.027;0.029
23938;0.232;0.139;0.222;0.212;0.203;0.383;0.371;0.723;0.115;0.027;0.044;0.051;0.029;0.029
23939;0.232;0.139;0.244;0.21;0.203;0.376;0.376;0.725;0.117;0.024;0.042;0.051;0.027;0.029
23940;0.232;0.137;0.266;0.21;0.203;0.381;0.376;0.725;0.117;0.029;0.042;0.051;0.024;0.029
23941;0.232;0.139;0.278;0.208;0.203;0.378;0.381;0.725;0.117;0.027;0.044;0.051;0.029;0.032
23942;0.232;0.139;0.276;0.21;0.205;0.378;0.381;0.725;0.115;0.027;0.042;0.051;0.029;0.034
23943;0.232;0.139;0.32;0.208;0.203;0.381;0.386;0.728;0.115;0.027;0.042;0.051;0.029;0.032
23944;0.232;0.139;0.303;0.208;0.2;0.376;0.386;0.73;0.112;0.027;0.042;0.049;0.029;0.032
23945;0.229;0.139;0.273;0.205;0.2;0.383;0.383;0.728;0.112;0.027;0.039;0.051;0.029;0.032
23946;0.227;0.139;0.3;0.208;0.2;0.376;0.381;0.73;0.115;0.024;0.042;0.051;0.032;0.029
23947;0.229;0.139;0.33;0.208;0.2;0.378;0.381;0.73;0.115;0.024;0.042;0.049;0.032;0.029
23948;0.232;0.142;0.266;0.208;0.2;0.376;0.376;0.73;0.112;0.024;0.042;0.049;0.032;0.034
23949;0.232;0.142;0.312;0.21;0.2;0.374;0.371;0.73;0.112;0.027;0.042;0.051;0.029;0.032
23950;0.232;0.139;0.325;0.208;0.2;0.376;0.369;0.73;0.11;0.022;0.042;0.051;0.032;0.032
23951;0.232;0.139;0.315;0.208;0.203;0.378;0.366;0.73;0.107;0.02;0.039;0.049;0.032;0.034
23952;0.232;0.139;0.291;0.208;0.2;0.376;0.364;0.73;0.112;0.024;0.042;0.051;0.032;0.034
23953;0.229;0.139;0.278;0.208;0.2;0.376;0.364;0.732;0.115;0.027;0.042;0.049;0.032;0.029
23954;0.232;0.137;0.293;0.208;0.2;0.378;0.364;0.735;0.112;0.024;0.039;0.049;0.034;0.032
23955;0.232;0.137;0.288;0.208;0.2;0.378;0.364;0.728;0.112;0.024;0.042;0.046;0.029;0.032
23956;0.234;0.139;0.295;0.21;0.2;0.376;0.369;0.728;0.11;0.022;0.042;0.049;0.032;0.032
23957;0.232;0.137;0.295;0.205;0.2;0.378;0.369;0.725;0.112;0.024;0.042;0.049;0.034;0.032
23958;0.232;0.137;0.364;0.208;0.198;0.378;0.371;0.725;0.112;0.022;0.039;0.051;0.029;0.032
23959;0.229;0.137;0.383;0.205;0.2;0.378;0.376;0.725;0.112;0.022;0.042;0.049;0.034;0.032
23960;0.232;0.137;0.33;0.205;0.198;0.376;0.374;0.728;0.112;0.02;0.042;0.051;0.032;0.032
23961;0.229;0.137;0.325;0.205;0.2;0.378;0.374;0.725;0.117;0.022;0.042;0.049;0.032;0.034
23962;0.232;0.137;0.317;0.205;0.203;0.378;0.374;0.723;0.112;0.022;0.039;0.049;0.032;0.032
23963;0.229;0.137;0.327;0.208;0.203;0.376;0.376;0.725;0.115;0.022;0.039;0.051;0.027;0.027
23964;0.232;0.137;0.332;0.208;0.205;0.376;0.378;0.72;0.117;0.024;0.042;0.049;0.034;0.034
23965;0.229;0.137;0.291;0.21;0.203;0.378;0.381;0.72;0.117;0.022;0.039;0.049;0.032;0.032
23966;0.227;0.139;0.315;0.208;0.205;0.374;0.381;0.72;0.117;0.024;0.042;0.049;0.032;0.034
23967;0.229;0.139;0.334;0.208;0.205;0.378;0.383;0.72;0.115;0.024;0.042;0.051;0.034;0.034
23968;0.229;0.137;0.339;0.208;0.208;0.378;0.386;0.718;0.115;0.022;0.039;0.049;0.032;0.029
23969;0.225;0.137;0.359;0.21;0.208;0.376;0.388;0.715;0.117;0.02;0.044;0.051;0.042;0.042
23970;0.227;0.137;0.369;0.208;0.208;0.376;0.388;0.718;0.12;0.024;0.042;0.049;0.032;0.032
23971;0.229;0.134;0.408;0.208;0.21;0.376;0.386;0.72;0.12;0.022;0.042;0.049;0.034;0.032
23972;0.229;0.137;0.393;0.208;0.208;0.376;0.383;0.715;0.12;0.02;0.039;0.049;0.032;0.034
23973;0.229;0.139;0.447;0.205;0.208;0.378;0.381;0.718;0.117;0.02;0.042;0.051;0.032;0.029
23974;0.227;0.134;0.417;0.205;0.21;0.381;0.383;0.718;0.12;0.022;0.042;0.051;0.029;0.032
