time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
23975;0.229;0.137;0.51;0.203;0.208;0.378;0.378;0.72;0.122;0.024;0.042;0.054;0.032;0.032
23976;0.229;0.137;0.52;0.203;0.21;0.381;0.381;0.72;0.125;0.024;0.044;0.049;0.032;0.034
23977;0.229;0.134;0.63;0.203;0.208;0.378;0.378;0.72;0.122;0.022;0.039;0.049;0.029;0.032
23978;0.229;0.137;0.376;0.203;0.21;0.378;0.376;0.72;0.125;0.022;0.042;0.051;0.032;0.032
23979;0.232;0.137;0.542;0.203;0.208;0.378;0.376;0.72;0.127;0.022;0.042;0.049;0.032;0.037
23980;0.229;0.137;0.938;0.203;0.205;0.378;0.374;0.72;0.125;0.022;0.042;0.049;0.032;0.032
23981;0.229;0.134;0.747;0.203;0.208;0.378;0.376;0.723;0.125;0.02;0.042;0.051;0.029;0.032
23982;0.227;0.137;0.784;0.203;0.21;0.381;0.374;0.723;0.127;0.022;0.039;0.049;0.027;0.027
23983;0.227;0.137;0.825;0.2;0.208;0.381;0.371;0.723;0.129;0.02;0.039;0.051;0.029;0.034
23984;0.229;0.137;1.077;0.2;0.208;0.378;0.371;0.725;0.129;0.022;0.042;0.049;0.029;0.032
23985;0.227;0.137;4.998;0.2;0.208;0.381;0.371;0.723;0.134;0.022;0.042;0.051;0.027;0.032
23986;0.227;0.139;4.998;0.2;0.21;0.381;0.374;0.725;0.132;0.02;0.039;0.051;0.029;0.032
23987;0.227;0.139;4.998;0.198;0.205;0.376;0.371;0.725;0.134;0.022;0.039;0.049;0.027;0.027
23988;0.227;0.137;4.998;0.203;0.205;0.378;0.371;0.725;0.132;0.02;0.037;0.051;0.024;0.029
23989;0.227;0.134;4.998;0.195;0.205;0.381;0.371;0.728;0.139;0.02;0.039;0.051;0.029;0.029
23990;0.225;0.134;4.998;0.2;0.205;0.381;0.369;0.725;0.139;0.024;0.037;0.049;0.027;0.032
23991;0.225;0.137;4.998;0.198;0.203;0.381;0.369;0.73;0.137;0.022;0.037;0.051;0.027;0.029
23992;0.222;0.137;4.998;0.198;0.2;0.381;0.369;0.725;0.139;0.022;0.039;0.054;0.027;0.032
23993;0.227;0.137;4.998;0.198;0.2;0.381;0.366;0.725;0.139;0.024;0.039;0.051;0.024;0.029
23994;0.227;0.137;4.998;0.2;0.2;0.383;0.369;0.725;0.137;0.022;0.037;0.049;0.029;0.032
23995;0.225;0.134;4.998;0.2;0.2;0.386;0.369;0.73;0.144;0.027;0.039;0.049;0.024;0.029
23996;0.225;0.137;4.998;0.198;0.2;0.386;0.369;0.732;0.142;0.022;0.039;0.051;0.024;0.029
23997;0.225;0.137;4.998;0.2;0.2;0.386;0.369;0.73;0.139;0.022;0.037;0.051;0.024;0.029
23998;0.225;0.134;4.998;0.2;0.2;0.383;0.369;0.73;0.139;0.022;0.039;0.051;0.027;0.029
23999;0.225;0.134;4.998;0.203;0.203;0.386;0.369;0.73;0.142;0.022;0.037;0.051;0.024;0.029
24000;0.225;0.132;4.998;0.2;0.203;0.388;0.371;0.732;0.142;0.022;0.039;0.049;0.024;0.032
24001;0.222;0.137;4.998;0.2;0.2;0.388;0.369;0.73;0.142;0.024;0.039;0.051;0.027;0.032
24002;0.222;0.134;4.998;0.2;0.203;0.388;0.366;0.73;0.142;0.022;0.039;0.049;0.024;0.029
24003;0.222;0.134;4.998;0.203;0.203;0.388;0.369;0.73;0.142;0.022;0.042;0.049;0.027;0.032
24004;0.225;0.134;4.998;0.203;0.203;0.393;0.361;0.728;0.144;0.022;0.039;0.049;0.027;0.029
24005;0.222;0.132;4.998;0.203;0.2;0.391;0.364;0.73;0.142;0.022;0.039;0.051;0.024;0.027
24006;0.22;0.134;4.998;0.205;0.2;0.391;0.364;0.73;0.142;0.022;0.039;0.051;0.022;0.029
24007;0.222;0.132;4.998;0.205;0.2;0.391;0.359;0.728;0.139;0.022;0.042;0.054;0.022;0.032
24008;0.22;0.134;4.998;0.205;0.2;0.396;0.359;0.732;0.139;0.02;0.039;0.051;0.022;0.027
24009;0.222;0.134;4.998;0.21;0.2;0.393;0.359;0.732;0.139;0.022;0.037;0.051;0.027;0.029
24010;0.225;0.132;4.998;0.208;0.203;0.396;0.356;0.73;0.139;0.02;0.042;0.051;0.022;0.027
24011;0.225;0.129;4.998;0.205;0.203;0.398;0.359;0.73;0.142;0.022;0.042;0.049;0.027;0.029
24012;0.225;0.132;4.998;0.208;0.2;0.396;0.356;0.73;0.137;0.024;0.039;0.046;0.024;0.032
24013;0.227;0.134;4.998;0.205;0.203;0.396;0.361;0.728;0.137;0.02;0.039;0.051;0.022;0.029
24014;0.225;0.132;4.998;0.208;0.2;0.396;0.359;0.728;0.139;0.022;0.039;0.049;0.024;0.029
24015;0.225;0.134;4.998;0.208;0.203;0.396;0.359;0.732;0.137;0.024;0.042;0.051;0.022;0.029
24016;0.227;0.134;4.998;0.205;0.2;0.396;0.356;0.728;0.137;0.02;0.042;0.051;0.022;0.029
24017;0.229;0.137;4.998;0.205;0.2;0.393;0.359;0.728;0.139;0.022;0.042;0.051;0.02;0.027
24018;0.229;0.134;4.998;0.203;0.2;0.393;0.359;0.73;0.137;0.022;0.042;0.049;0.022;0.029
24019;0.229;0.132;4.998;0.2;0.205;0.393;0.354;0.73;0.137;0.022;0.044;0.049;0.022;0.029
24020;0.229;0.134;4.998;0.203;0.203;0.393;0.356;0.728;0.134;0.022;0.044;0.049;0.024;0.032
24021;0.227;0.134;4.998;0.203;0.205;0.391;0.354;0.728;0.139;0.024;0.044;0.051;0.022;0.027
24022;0.229;0.134;4.998;0.203;0.208;0.393;0.354;0.73;0.137;0.022;0.044;0.049;0.022;0.032
24023;0.227;0.132;4.998;0.203;0.205;0.391;0.356;0.725;0.134;0.024;0.044;0.051;0.022;0.029
24024;0.225;0.134;4.998;0.208;0.205;0.393;0.354;0.725;0.134;0.027;0.042;0.054;0.02;0.027
24025;0.227;0.134;4.998;0.208;0.205;0.396;0.356;0.728;0.137;0.024;0.042;0.049;0.015;0.024
24026;0.225;0.132;4.998;0.205;0.203;0.398;0.356;0.728;0.137;0.027;0.044;0.049;0.02;0.029
24027;0.225;0.134;4.998;0.208;0.2;0.398;0.359;0.725;0.137;0.024;0.044;0.054;0.022;0.029
24028;0.225;0.132;4.998;0.208;0.2;0.398;0.354;0.728;0.134;0.022;0.044;0.051;0.02;0.029
24029;0.225;0.132;4.998;0.205;0.2;0.396;0.356;0.725;0.137;0.024;0.044;0.051;0.022;0.032
24030;0.227;0.132;4.998;0.205;0.198;0.396;0.356;0.723;0.134;0.027;0.044;0.051;0.02;0.029
24031;0.225;0.132;4.998;0.205;0.198;0.393;0.356;0.725;0.137;0.022;0.044;0.051;0.02;0.027
24032;0.225;0.132;4.998;0.208;0.195;0.396;0.356;0.725;0.137;0.029;0.042;0.051;0.022;0.029
24033;0.227;0.134;4.998;0.205;0.195;0.393;0.359;0.725;0.132;0.022;0.042;0.051;0.022;0.027
24034;0.229;0.132;4.998;0.2;0.195;0.393;0.356;0.725;0.137;0.029;0.044;0.051;0.024;0.032
24035;0.227;0.132;4.998;0.2;0.195;0.391;0.359;0.723;0.137;0.027;0.044;0.049;0.017;0.029
24036;0.227;0.129;4.998;0.2;0.193;0.393;0.361;0.725;0.134;0.027;0.042;0.049;0.017;0.029
24037;0.229;0.132;4.998;0.203;0.195;0.391;0.361;0.725;0.134;0.027;0.042;0.051;0.02;0.029
24038;0.229;0.132;4.998;0.2;0.19;0.388;0.361;0.723;0.134;0.029;0.044;0.049;0.02;0.032
24039;0.227;0.129;4.998;0.203;0.195;0.391;0.361;0.723;0.134;0.029;0.042;0.051;0.022;0.027
24040;0.227;0.127;4.998;0.203;0.193;0.393;0.364;0.723;0.129;0.022;0.039;0.051;0.017;0.029
24041;0.227;0.129;4.998;0.2;0.19;0.391;0.361;0.723;0.132;0.027;0.042;0.051;0.022;0.029
24042;0.227;0.127;4.998;0.205;0.193;0.393;0.361;0.723;0.132;0.024;0.039;0.051;0.02;0.029
24043;0.227;0.127;4.998;0.2;0.193;0.391;0.361;0.72;0.127;0.027;0.042;0.051;0.022;0.027
24044;0.227;0.127;4.998;0.203;0.19;0.388;0.359;0.723;0.125;0.029;0.039;0.051;0.02;0.029
24045;0.227;0.127;4.998;0.203;0.19;0.388;0.361;0.725;0.125;0.029;0.039;0.051;0.022;0.027
24046;0.225;0.129;4.998;0.203;0.193;0.391;0.361;0.725;0.127;0.027;0.042;0.046;0.024;0.032
24047;0.225;0.129;4.998;0.2;0.193;0.393;0.361;0.728;0.125;0.027;0.042;0.049;0.022;0.029
24048;0.225;0.127;2.976;0.203;0.193;0.391;0.359;0.728;0.12;0.029;0.039;0.051;0.02;0.027
24049;0.225;0.129;1.519;0.203;0.193;0.386;0.359;0.728;0.12;0.027;0.042;0.051;0.022;0.032
24050;0.225;0.125;0.796;0.2;0.19;0.388;0.359;0.725;0.117;0.029;0.042;0.051;0.02;0.027
24051;0.222;0.127;0.51;0.2;0.19;0.388;0.361;0.728;0.117;0.029;0.039;0.051;0.027;0.034
24052;0.225;0.127;0.381;0.198;0.193;0.388;0.361;0.728;0.112;0.022;0.034;0.051;0.02;0.027
24053;0.222;0.127;0.32;0.198;0.19;0.388;0.364;0.725;0.117;0.027;0.037;0.051;0.022;0.032
24054;0.225;0.127;0.281;0.2;0.188;0.388;0.364;0.728;0.112;0.029;0.037;0.049;0.024;0.032
24055;0.222;0.127;0.251;0.198;0.186;0.386;0.364;0.728;0.115;0.027;0.037;0.049;0.024;0.029
24056;0.225;0.127;0.222;0.198;0.188;0.391;0.366;0.72;0.112;0.027;0.039;0.051;0.022;0.029
24057;0.222;0.129;0.249;0.195;0.186;0.386;0.366;0.72;0.112;0.029;0.039;0.054;0.024;0.029
24058;0.222;0.127;0.398;0.198;0.183;0.388;0.366;0.723;0.112;0.027;0.039;0.051;0.027;0.029
24059;0.222;0.127;0.703;0.198;0.186;0.388;0.369;0.718;0.112;0.029;0.039;0.051;0.024;0.029
24060;0.22;0.127;0.479;0.2;0.183;0.388;0.369;0.72;0.11;0.027;0.037;0.051;0.024;0.027
24061;0.222;0.125;0.588;0.203;0.188;0.388;0.369;0.72;0.11;0.027;0.037;0.049;0.024;0.029
24062;0.22;0.125;0.496;0.203;0.186;0.388;0.369;0.723;0.11;0.027;0.037;0.049;0.027;0.032
24063;0.222;0.129;0.405;0.208;0.188;0.391;0.369;0.72;0.107;0.027;0.037;0.049;0.029;0.032
24064;0.225;0.127;0.605;0.208;0.188;0.391;0.369;0.72;0.107;0.027;0.042;0.051;0.027;0.029
24065;0.222;0.127;0.72;0.21;0.19;0.393;0.366;0.72;0.107;0.027;0.039;0.051;0.029;0.032
24066;0.222;0.125;0.676;0.21;0.19;0.396;0.366;0.718;0.107;0.027;0.039;0.051;0.032;0.032
24067;0.225;0.125;0.789;0.205;0.193;0.393;0.366;0.718;0.105;0.022;0.039;0.051;0.032;0.029
24068;0.222;0.127;0.818;0.21;0.193;0.393;0.366;0.72;0.105;0.027;0.042;0.051;0.027;0.029
24069;0.222;0.125;0.508;0.205;0.193;0.396;0.366;0.72;0.103;0.024;0.037;0.051;0.029;0.029
24070;0.222;0.127;0.476;0.205;0.195;0.396;0.366;0.72;0.105;0.027;0.039;0.051;0.032;0.034
24071;0.225;0.125;0.234;0.208;0.193;0.393;0.366;0.718;0.105;0.027;0.039;0.049;0.027;0.027
24072;0.222;0.127;0.229;0.205;0.195;0.393;0.366;0.723;0.105;0.027;0.039;0.051;0.034;0.032
24073;0.225;0.127;0.273;0.205;0.195;0.396;0.364;0.72;0.107;0.024;0.039;0.051;0.032;0.029
24074;0.225;0.125;0.391;0.205;0.198;0.393;0.364;0.723;0.105;0.027;0.042;0.051;0.034;0.032
24075;0.222;0.127;0.464;0.205;0.193;0.393;0.364;0.723;0.103;0.024;0.039;0.051;0.032;0.029
24076;0.225;0.125;0.471;0.205;0.193;0.393;0.364;0.723;0.103;0.024;0.037;0.051;0.032;0.029
24077;0.222;0.127;0.398;0.208;0.188;0.393;0.361;0.723;0.103;0.024;0.037;0.051;0.032;0.034
24078;0.222;0.127;0.303;0.205;0.19;0.393;0.364;0.725;0.105;0.024;0.039;0.051;0.029;0.027
24079;0.225;0.127;0.222;0.208;0.188;0.391;0.364;0.728;0.103;0.024;0.039;0.051;0.032;0.029
24080;0.222;0.125;0.2;0.208;0.186;0.388;0.366;0.728;0.103;0.027;0.042;0.051;0.027;0.029
24081;0.222;0.129;0.183;0.208;0.186;0.388;0.369;0.725;0.105;0.027;0.042;0.051;0.032;0.024
24082;0.222;0.129;0.168;0.208;0.186;0.391;0.369;0.728;0.103;0.024;0.039;0.051;0.029;0.029
24083;0.222;0.127;0.171;0.205;0.188;0.391;0.374;0.728;0.105;0.022;0.039;0.051;0.032;0.027
24084;0.222;0.127;0.164;0.205;0.19;0.391;0.376;0.728;0.1;0.024;0.039;0.049;0.029;0.027
24085;0.222;0.129;0.161;0.205;0.188;0.388;0.376;0.728;0.103;0.027;0.039;0.051;0.034;0.029
24086;0.222;0.127;0.159;0.203;0.188;0.391;0.378;0.725;0.1;0.024;0.042;0.051;0.032;0.032
24087;0.227;0.129;0.161;0.205;0.186;0.388;0.376;0.725;0.105;0.024;0.039;0.051;0.032;0.029
24088;0.222;0.129;0.164;0.203;0.186;0.388;0.376;0.728;0.103;0.027;0.042;0.049;0.029;0.027
24089;0.225;0.129;0.164;0.2;0.186;0.388;0.374;0.728;0.105;0.027;0.039;0.051;0.029;0.029
24090;0.225;0.127;0.164;0.203;0.186;0.386;0.374;0.73;0.11;0.029;0.042;0.054;0.037;0.029
24091;0.225;0.129;0.168;0.2;0.186;0.386;0.374;0.73;0.107;0.024;0.042;0.051;0.029;0.027
24092;0.222;0.125;0.173;0.198;0.186;0.391;0.371;0.73;0.105;0.027;0.039;0.051;0.034;0.032
24093;0.222;0.129;0.168;0.2;0.183;0.388;0.371;0.725;0.105;0.024;0.042;0.051;0.032;0.029
24094;0.225;0.127;0.168;0.198;0.186;0.393;0.371;0.73;0.105;0.024;0.039;0.051;0.034;0.029
24095;0.222;0.125;0.171;0.198;0.188;0.391;0.371;0.73;0.105;0.024;0.039;0.051;0.032;0.027
24096;0.222;0.127;0.166;0.2;0.186;0.393;0.371;0.73;0.105;0.027;0.039;0.051;0.034;0.029
24097;0.222;0.127;0.166;0.2;0.186;0.393;0.371;0.728;0.105;0.024;0.042;0.051;0.034;0.029
24098;0.222;0.127;0.164;0.195;0.188;0.391;0.371;0.728;0.107;0.027;0.042;0.049;0.034;0.029
24099;0.22;0.127;0.161;0.195;0.188;0.388;0.369;0.725;0.105;0.024;0.042;0.051;0.037;0.029
24100;0.22;0.125;0.156;0.195;0.188;0.391;0.369;0.725;0.112;0.029;0.046;0.051;0.037;0.029
24101;0.22;0.122;0.159;0.198;0.188;0.391;0.369;0.73;0.105;0.022;0.042;0.051;0.034;0.027
24102;0.22;0.127;0.156;0.195;0.188;0.391;0.369;0.73;0.103;0.024;0.042;0.051;0.037;0.027
24103;0.217;0.125;0.159;0.198;0.188;0.388;0.369;0.732;0.103;0.022;0.039;0.049;0.034;0.029
24104;0.22;0.125;0.159;0.195;0.183;0.386;0.366;0.73;0.1;0.022;0.042;0.051;0.032;0.024
24105;0.22;0.125;0.159;0.198;0.183;0.386;0.369;0.73;0.1;0.024;0.042;0.051;0.034;0.029
24106;0.22;0.125;0.156;0.195;0.183;0.386;0.366;0.732;0.1;0.024;0.042;0.049;0.032;0.024
24107;0.22;0.125;0.159;0.198;0.181;0.386;0.371;0.728;0.098;0.024;0.042;0.051;0.034;0.027
24108;0.217;0.125;0.156;0.198;0.183;0.386;0.369;0.73;0.095;0.024;0.044;0.049;0.032;0.029
24109;0.22;0.122;0.156;0.198;0.183;0.386;0.371;0.725;0.098;0.029;0.044;0.049;0.037;0.029
24110;0.22;0.122;0.159;0.195;0.181;0.383;0.374;0.728;0.095;0.022;0.042;0.049;0.034;0.027
24111;0.22;0.122;0.154;0.198;0.181;0.386;0.371;0.73;0.095;0.024;0.044;0.051;0.034;0.027
24112;0.225;0.122;0.154;0.198;0.183;0.383;0.369;0.728;0.095;0.024;0.044;0.049;0.039;0.029
24113;0.222;0.125;0.154;0.195;0.181;0.386;0.371;0.73;0.093;0.029;0.046;0.051;0.034;0.029
24114;0.222;0.122;0.156;0.198;0.183;0.383;0.371;0.728;0.093;0.027;0.046;0.049;0.034;0.027
24115;0.225;0.127;0.151;0.195;0.186;0.386;0.371;0.73;0.093;0.024;0.044;0.049;0.034;0.027
24116;0.222;0.125;0.151;0.198;0.186;0.383;0.369;0.728;0.093;0.024;0.044;0.049;0.034;0.027
24117;0.222;0.127;0.151;0.198;0.188;0.386;0.371;0.73;0.095;0.024;0.049;0.051;0.039;0.032
24118;0.225;0.125;0.154;0.198;0.19;0.386;0.371;0.732;0.093;0.029;0.049;0.051;0.034;0.029
24119;0.225;0.127;0.154;0.198;0.188;0.386;0.371;0.728;0.09;0.024;0.046;0.049;0.032;0.024
24120;0.222;0.127;0.156;0.2;0.188;0.383;0.374;0.73;0.093;0.024;0.046;0.049;0.034;0.029
24121;0.222;0.127;0.154;0.203;0.19;0.386;0.374;0.728;0.093;0.027;0.046;0.049;0.034;0.027
24122;0.222;0.127;0.151;0.203;0.193;0.386;0.371;0.728;0.09;0.027;0.046;0.049;0.034;0.029
24123;0.225;0.127;0.151;0.2;0.193;0.386;0.371;0.73;0.09;0.024;0.049;0.049;0.037;0.024
24124;0.225;0.127;0.149;0.205;0.195;0.386;0.371;0.73;0.088;0.027;0.046;0.049;0.034;0.027
24125;0.222;0.125;0.149;0.203;0.193;0.386;0.369;0.725;0.093;0.029;0.049;0.051;0.039;0.029
24126;0.222;0.127;0.151;0.203;0.193;0.383;0.366;0.728;0.09;0.027;0.046;0.049;0.039;0.027
24127;0.225;0.127;0.154;0.2;0.198;0.386;0.364;0.728;0.09;0.027;0.049;0.051;0.037;0.027
24128;0.222;0.127;0.154;0.2;0.198;0.386;0.364;0.728;0.088;0.029;0.046;0.051;0.037;0.024
24129;0.225;0.125;0.154;0.2;0.203;0.388;0.364;0.728;0.09;0.029;0.049;0.049;0.039;0.029
24130;0.222;0.127;0.156;0.2;0.203;0.391;0.361;0.73;0.09;0.027;0.049;0.049;0.039;0.029
24131;0.225;0.125;0.154;0.2;0.2;0.391;0.364;0.73;0.088;0.027;0.046;0.049;0.034;0.022
24132;0.225;0.127;0.154;0.2;0.2;0.391;0.361;0.73;0.085;0.024;0.046;0.049;0.037;0.029
24133;0.222;0.127;0.154;0.2;0.198;0.391;0.364;0.73;0.085;0.027;0.046;0.049;0.039;0.032
24134;0.225;0.127;0.151;0.2;0.198;0.393;0.364;0.732;0.085;0.027;0.046;0.051;0.037;0.027
24135;0.225;0.122;0.151;0.2;0.2;0.393;0.366;0.732;0.088;0.029;0.046;0.049;0.037;0.027
24136;0.222;0.125;0.154;0.2;0.198;0.393;0.366;0.728;0.085;0.029;0.046;0.049;0.037;0.024
24137;0.222;0.125;0.149;0.2;0.203;0.393;0.366;0.73;0.085;0.027;0.044;0.051;0.039;0.029
24138;0.222;0.125;0.149;0.2;0.195;0.391;0.369;0.728;0.085;0.024;0.044;0.051;0.039;0.024
24139;0.225;0.125;0.151;0.2;0.198;0.391;0.371;0.73;0.085;0.027;0.042;0.051;0.039;0.027
24140;0.225;0.125;0.149;0.203;0.198;0.388;0.369;0.732;0.081;0.024;0.039;0.051;0.037;0.027
24141;0.222;0.12;0.151;0.203;0.195;0.388;0.369;0.73;0.078;0.022;0.042;0.051;0.039;0.027
24142;0.222;0.122;0.151;0.203;0.195;0.386;0.366;0.73;0.083;0.027;0.042;0.049;0.039;0.024
24143;0.225;0.122;0.151;0.205;0.195;0.386;0.366;0.728;0.081;0.027;0.042;0.051;0.042;0.024
24144;0.225;0.122;0.151;0.203;0.195;0.386;0.364;0.728;0.081;0.027;0.042;0.049;0.042;0.027
24145;0.22;0.122;0.151;0.203;0.198;0.388;0.364;0.728;0.083;0.027;0.042;0.051;0.039;0.024
24146;0.22;0.12;0.151;0.203;0.195;0.386;0.364;0.725;0.083;0.029;0.044;0.051;0.039;0.029
24147;0.222;0.122;0.151;0.2;0.193;0.383;0.361;0.728;0.083;0.024;0.042;0.051;0.044;0.027
24148;0.222;0.12;0.156;0.2;0.195;0.386;0.361;0.728;0.081;0.024;0.042;0.049;0.042;0.024
24149;0.22;0.12;0.151;0.2;0.193;0.383;0.359;0.725;0.078;0.027;0.042;0.051;0.046;0.029
24150;0.22;0.122;0.156;0.2;0.195;0.383;0.364;0.725;0.083;0.027;0.044;0.054;0.039;0.027
24151;0.22;0.12;0.156;0.198;0.195;0.388;0.361;0.723;0.078;0.027;0.042;0.051;0.046;0.029
24152;0.22;0.125;0.159;0.2;0.195;0.386;0.364;0.725;0.081;0.029;0.044;0.049;0.044;0.024
24153;0.217;0.12;0.156;0.198;0.195;0.388;0.364;0.725;0.081;0.027;0.042;0.051;0.046;0.029
24154;0.217;0.122;0.154;0.2;0.195;0.388;0.366;0.725;0.078;0.027;0.042;0.049;0.044;0.027
24155;0.217;0.122;0.154;0.2;0.198;0.391;0.366;0.725;0.078;0.027;0.042;0.051;0.046;0.024
24156;0.217;0.125;0.151;0.203;0.195;0.388;0.364;0.725;0.078;0.024;0.037;0.049;0.046;0.027
24157;0.217;0.122;0.149;0.203;0.198;0.391;0.364;0.725;0.078;0.029;0.039;0.051;0.044;0.022
24158;0.215;0.122;0.151;0.203;0.198;0.391;0.366;0.728;0.081;0.027;0.042;0.051;0.044;0.027
24159;0.212;0.125;0.151;0.2;0.198;0.391;0.364;0.728;0.078;0.024;0.039;0.051;0.046;0.024
24160;0.215;0.122;0.146;0.2;0.2;0.393;0.366;0.73;0.078;0.029;0.039;0.051;0.049;0.024
24161;0.215;0.122;0.151;0.198;0.2;0.393;0.366;0.73;0.081;0.027;0.037;0.051;0.049;0.027
24162;0.212;0.125;0.154;0.198;0.2;0.396;0.369;0.728;0.081;0.029;0.039;0.049;0.059;0.032
24163;0.212;0.122;0.156;0.2;0.2;0.393;0.361;0.73;0.081;0.027;0.034;0.049;0.054;0.027
24164;0.21;0.122;0.159;0.198;0.2;0.391;0.366;0.73;0.078;0.027;0.037;0.049;0.054;0.024
24165;0.212;0.125;0.159;0.198;0.198;0.393;0.366;0.73;0.078;0.029;0.037;0.049;0.054;0.024
24166;0.212;0.122;0.159;0.198;0.2;0.391;0.369;0.732;0.078;0.027;0.037;0.049;0.059;0.032
24167;0.212;0.122;0.159;0.198;0.198;0.393;0.369;0.73;0.081;0.022;0.034;0.051;0.056;0.024
24168;0.212;0.12;0.159;0.195;0.195;0.393;0.371;0.73;0.081;0.024;0.034;0.051;0.059;0.027
24169;0.212;0.12;0.161;0.198;0.195;0.391;0.374;0.73;0.078;0.027;0.034;0.051;0.059;0.024
24170;0.212;0.122;0.156;0.195;0.195;0.388;0.374;0.73;0.078;0.024;0.034;0.046;0.056;0.027
24171;0.212;0.12;0.164;0.195;0.198;0.391;0.378;0.73;0.078;0.027;0.032;0.051;0.063;0.029
24172;0.212;0.122;0.161;0.193;0.195;0.386;0.376;0.73;0.078;0.029;0.037;0.051;0.063;0.027
24173;0.212;0.12;0.164;0.195;0.195;0.388;0.378;0.728;0.078;0.029;0.037;0.049;0.061;0.024
24174;0.215;0.117;0.164;0.198;0.198;0.386;0.376;0.725;0.076;0.027;0.032;0.049;0.063;0.024
24175;0.215;0.117;0.164;0.198;0.195;0.388;0.378;0.725;0.078;0.029;0.034;0.051;0.061;0.024
24176;0.215;0.117;0.161;0.2;0.198;0.383;0.376;0.725;0.076;0.027;0.032;0.051;0.063;0.027
24177;0.212;0.117;0.164;0.198;0.2;0.386;0.376;0.73;0.076;0.027;0.032;0.051;0.068;0.027
24178;0.217;0.12;0.164;0.195;0.2;0.383;0.374;0.728;0.076;0.027;0.032;0.051;0.068;0.024
24179;0.215;0.117;0.164;0.195;0.198;0.381;0.374;0.728;0.078;0.027;0.032;0.049;0.068;0.027
24180;0.217;0.12;0.161;0.195;0.2;0.381;0.376;0.725;0.078;0.027;0.034;0.049;0.071;0.027
24181;0.22;0.12;0.166;0.193;0.2;0.383;0.376;0.728;0.073;0.024;0.029;0.049;0.071;0.029
24182;0.217;0.12;0.161;0.193;0.198;0.381;0.374;0.73;0.078;0.024;0.029;0.049;0.073;0.027
24183;0.217;0.117;0.164;0.193;0.198;0.381;0.374;0.728;0.076;0.027;0.029;0.051;0.073;0.024
24184;0.217;0.12;0.164;0.193;0.198;0.378;0.376;0.728;0.076;0.027;0.029;0.049;0.071;0.027
24185;0.217;0.12;0.164;0.19;0.198;0.381;0.378;0.732;0.076;0.027;0.027;0.051;0.076;0.027
24186;0.217;0.122;0.161;0.193;0.195;0.378;0.378;0.73;0.076;0.029;0.027;0.051;0.073;0.029
24187;0.217;0.122;0.161;0.193;0.198;0.378;0.381;0.73;0.078;0.029;0.024;0.054;0.078;0.027
24188;0.217;0.12;0.159;0.19;0.198;0.378;0.378;0.732;0.073;0.024;0.022;0.051;0.076;0.029
24189;0.217;0.122;0.161;0.195;0.198;0.378;0.378;0.728;0.078;0.027;0.022;0.051;0.078;0.027
24190;0.22;0.125;0.161;0.195;0.198;0.376;0.378;0.728;0.076;0.024;0.022;0.049;0.078;0.027
24191;0.22;0.125;0.159;0.195;0.2;0.376;0.378;0.728;0.076;0.027;0.02;0.051;0.076;0.027
24192;0.217;0.122;0.159;0.195;0.198;0.374;0.378;0.73;0.076;0.024;0.02;0.051;0.078;0.027
24193;0.217;0.125;0.159;0.195;0.198;0.374;0.376;0.73;0.076;0.024;0.017;0.051;0.078;0.027
24194;0.217;0.125;0.159;0.195;0.198;0.374;0.381;0.73;0.076;0.024;0.02;0.049;0.076;0.027
24195;0.215;0.127;0.156;0.198;0.198;0.374;0.376;0.73;0.076;0.022;0.017;0.054;0.078;0.027
24196;0.217;0.127;0.151;0.198;0.198;0.369;0.381;0.73;0.076;0.024;0.017;0.049;0.081;0.029
24197;0.217;0.125;0.151;0.198;0.198;0.369;0.378;0.732;0.076;0.024;0.015;0.049;0.078;0.027
