time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
24198;0.215;0.125;0.151;0.198;0.195;0.369;0.376;0.732;0.076;0.027;0.015;0.051;0.081;0.027
24199;0.215;0.125;0.154;0.2;0.195;0.369;0.378;0.732;0.076;0.027;0.015;0.049;0.076;0.02
24200;0.215;0.125;0.156;0.198;0.195;0.369;0.378;0.732;0.076;0.024;0.015;0.049;0.078;0.024
24201;0.215;0.122;0.154;0.2;0.195;0.371;0.378;0.732;0.081;0.027;0.015;0.049;0.076;0.029
24202;0.215;0.125;0.156;0.203;0.198;0.369;0.376;0.732;0.076;0.027;0.015;0.051;0.078;0.024
24203;0.215;0.122;0.156;0.2;0.195;0.371;0.378;0.737;0.078;0.027;0.017;0.051;0.081;0.029
24204;0.215;0.12;0.151;0.198;0.198;0.369;0.376;0.737;0.076;0.024;0.01;0.051;0.076;0.022
24205;0.215;0.125;0.156;0.2;0.203;0.369;0.374;0.74;0.078;0.027;0.012;0.049;0.078;0.024
24206;0.215;0.125;0.159;0.2;0.2;0.369;0.376;0.74;0.076;0.027;0.012;0.049;0.078;0.027
24207;0.215;0.125;0.161;0.198;0.2;0.369;0.376;0.737;0.076;0.022;0.01;0.049;0.076;0.02
24208;0.212;0.125;0.159;0.2;0.203;0.364;0.376;0.737;0.078;0.024;0.01;0.049;0.078;0.027
24209;0.212;0.122;0.164;0.198;0.203;0.369;0.376;0.737;0.078;0.024;0.01;0.051;0.076;0.027
24210;0.215;0.125;0.161;0.2;0.203;0.364;0.376;0.74;0.078;0.027;0.007;0.051;0.073;0.027
24211;0.217;0.125;0.164;0.198;0.205;0.366;0.376;0.737;0.078;0.022;0.01;0.051;0.073;0.024
24212;0.215;0.122;0.164;0.198;0.205;0.364;0.381;0.735;0.076;0.027;0.007;0.051;0.076;0.022
24213;0.215;0.125;0.168;0.195;0.208;0.366;0.381;0.737;0.078;0.024;0.007;0.051;0.073;0.027
24214;0.215;0.125;0.171;0.195;0.208;0.369;0.381;0.735;0.081;0.022;0.007;0.051;0.073;0.027
24215;0.215;0.125;0.173;0.195;0.208;0.366;0.378;0.73;0.081;0.027;0.007;0.051;0.073;0.029
24216;0.212;0.125;0.176;0.195;0.208;0.369;0.383;0.73;0.078;0.027;0.007;0.046;0.078;0.027
24217;0.215;0.122;0.173;0.195;0.208;0.366;0.376;0.732;0.081;0.022;0.01;0.049;0.076;0.024
24218;0.215;0.122;0.176;0.195;0.208;0.369;0.378;0.732;0.078;0.027;0.01;0.049;0.068;0.022
24219;0.212;0.125;0.183;0.195;0.205;0.369;0.378;0.73;0.083;0.027;0.012;0.049;0.073;0.024
24220;0.215;0.125;0.183;0.193;0.205;0.369;0.381;0.73;0.081;0.024;0.01;0.049;0.073;0.027
24221;0.217;0.125;0.195;0.193;0.208;0.366;0.378;0.73;0.081;0.024;0.007;0.049;0.073;0.027
24222;0.215;0.125;0.2;0.19;0.205;0.366;0.376;0.728;0.078;0.024;0.007;0.049;0.071;0.024
24223;0.215;0.125;0.215;0.193;0.205;0.366;0.378;0.73;0.081;0.022;0.01;0.049;0.071;0.027
24224;0.215;0.125;0.229;0.193;0.203;0.366;0.376;0.73;0.081;0.027;0.01;0.046;0.073;0.027
24225;0.22;0.125;0.278;0.193;0.203;0.369;0.378;0.73;0.081;0.024;0.01;0.049;0.073;0.027
24226;0.217;0.125;0.396;0.193;0.203;0.366;0.376;0.73;0.081;0.024;0.007;0.049;0.071;0.024
24227;0.217;0.125;0.413;0.198;0.203;0.364;0.378;0.73;0.085;0.027;0.01;0.049;0.071;0.027
24228;0.22;0.127;0.442;0.195;0.198;0.366;0.381;0.73;0.078;0.024;0.007;0.049;0.071;0.024
24229;0.215;0.125;0.569;0.198;0.2;0.361;0.378;0.73;0.081;0.024;0.01;0.049;0.071;0.027
24230;0.217;0.127;0.52;0.198;0.203;0.364;0.378;0.73;0.081;0.024;0.01;0.051;0.071;0.027
24231;0.22;0.127;0.483;0.198;0.203;0.361;0.376;0.732;0.083;0.024;0.012;0.049;0.071;0.027
24232;0.217;0.127;0.469;0.195;0.203;0.364;0.374;0.73;0.083;0.027;0.012;0.049;0.068;0.027
24233;0.217;0.127;0.537;0.195;0.203;0.364;0.369;0.725;0.081;0.024;0.01;0.049;0.066;0.024
24234;0.22;0.127;0.447;0.198;0.205;0.361;0.369;0.73;0.083;0.027;0.01;0.051;0.068;0.029
24235;0.217;0.129;0.337;0.195;0.203;0.361;0.366;0.732;0.081;0.027;0.012;0.049;0.068;0.027
24236;0.22;0.125;0.261;0.2;0.205;0.364;0.369;0.73;0.083;0.027;0.012;0.051;0.068;0.027
24237;0.217;0.125;0.234;0.2;0.205;0.366;0.366;0.73;0.083;0.027;0.015;0.049;0.063;0.024
24238;0.22;0.125;0.239;0.198;0.205;0.366;0.369;0.728;0.081;0.024;0.01;0.049;0.066;0.027
24239;0.22;0.125;0.312;0.198;0.208;0.366;0.366;0.728;0.081;0.024;0.012;0.049;0.068;0.024
24240;0.22;0.122;0.327;0.198;0.208;0.369;0.366;0.728;0.083;0.027;0.012;0.049;0.066;0.029
24241;0.222;0.125;0.356;0.198;0.208;0.366;0.364;0.728;0.083;0.024;0.012;0.049;0.068;0.024
24242;0.225;0.125;0.4;0.195;0.212;0.371;0.369;0.725;0.085;0.027;0.015;0.051;0.068;0.029
24243;0.222;0.122;0.461;0.195;0.212;0.369;0.366;0.725;0.083;0.024;0.015;0.049;0.059;0.022
24244;0.225;0.125;0.459;0.195;0.208;0.369;0.369;0.725;0.081;0.027;0.012;0.049;0.063;0.027
24245;0.225;0.122;0.386;0.195;0.21;0.374;0.369;0.725;0.081;0.027;0.015;0.049;0.063;0.024
24246;0.225;0.122;0.42;0.193;0.21;0.371;0.369;0.725;0.083;0.024;0.015;0.049;0.063;0.029
24247;0.225;0.125;0.364;0.193;0.212;0.371;0.369;0.725;0.083;0.027;0.012;0.049;0.066;0.027
24248;0.225;0.122;0.464;0.19;0.212;0.374;0.369;0.723;0.083;0.024;0.012;0.049;0.063;0.027
24249;0.225;0.125;0.583;0.19;0.212;0.371;0.366;0.723;0.083;0.024;0.015;0.049;0.063;0.024
24250;0.225;0.125;0.469;0.19;0.215;0.376;0.369;0.72;0.081;0.024;0.015;0.051;0.063;0.027
24251;0.227;0.125;0.54;0.19;0.212;0.374;0.366;0.72;0.081;0.027;0.015;0.049;0.066;0.029
24252;0.227;0.125;0.535;0.19;0.215;0.376;0.364;0.723;0.078;0.022;0.012;0.049;0.059;0.024
24253;0.222;0.122;0.527;0.188;0.217;0.376;0.361;0.725;0.081;0.027;0.015;0.049;0.063;0.027
24254;0.225;0.122;0.449;0.193;0.215;0.376;0.359;0.725;0.078;0.024;0.015;0.051;0.061;0.024
24255;0.225;0.122;0.488;0.193;0.217;0.378;0.356;0.723;0.083;0.024;0.012;0.051;0.059;0.027
24256;0.222;0.122;0.413;0.198;0.217;0.376;0.356;0.723;0.083;0.027;0.015;0.049;0.063;0.027
24257;0.222;0.125;0.466;0.198;0.217;0.376;0.354;0.723;0.078;0.024;0.017;0.051;0.061;0.027
24258;0.222;0.122;0.549;0.198;0.215;0.376;0.356;0.725;0.081;0.027;0.017;0.051;0.061;0.027
24259;0.225;0.125;0.371;0.198;0.217;0.374;0.359;0.72;0.078;0.024;0.015;0.049;0.061;0.027
24260;0.22;0.12;0.469;0.198;0.22;0.376;0.361;0.72;0.076;0.024;0.015;0.049;0.059;0.024
24261;0.22;0.125;0.432;0.198;0.212;0.376;0.359;0.723;0.081;0.029;0.017;0.049;0.059;0.027
24262;0.222;0.125;0.491;0.198;0.217;0.376;0.359;0.723;0.078;0.027;0.015;0.049;0.061;0.027
24263;0.222;0.127;0.886;0.198;0.215;0.378;0.356;0.72;0.076;0.029;0.017;0.049;0.059;0.029
24264;0.22;0.125;0.513;0.195;0.212;0.378;0.361;0.723;0.078;0.027;0.017;0.049;0.056;0.024
24265;0.22;0.122;0.916;0.195;0.212;0.381;0.359;0.72;0.076;0.029;0.015;0.049;0.059;0.024
24266;0.22;0.122;1.111;0.198;0.215;0.378;0.361;0.72;0.073;0.029;0.015;0.051;0.056;0.027
24267;0.22;0.122;1.069;0.198;0.212;0.378;0.359;0.72;0.078;0.032;0.02;0.049;0.059;0.029
24268;0.222;0.122;0.964;0.198;0.212;0.381;0.361;0.718;0.076;0.032;0.017;0.049;0.056;0.024
24269;0.222;0.12;0.957;0.2;0.217;0.381;0.361;0.72;0.076;0.032;0.017;0.049;0.056;0.027
24270;0.22;0.12;1.516;0.198;0.217;0.381;0.361;0.72;0.076;0.032;0.017;0.049;0.056;0.022
24271;0.217;0.117;0.947;0.2;0.251;0.381;0.364;0.72;0.078;0.032;0.02;0.046;0.054;0.024
24272;0.222;0.12;0.583;0.2;0.315;0.378;0.364;0.72;0.076;0.032;0.02;0.051;0.059;0.027
24273;0.225;0.117;0.447;0.198;0.332;0.378;0.364;0.72;0.073;0.032;0.02;0.051;0.056;0.027
24274;0.222;0.12;0.388;0.198;0.344;0.378;0.364;0.72;0.076;0.034;0.017;0.051;0.056;0.024
24275;0.222;0.117;0.359;0.2;0.342;0.376;0.364;0.72;0.076;0.034;0.017;0.051;0.054;0.024
24276;0.222;0.117;0.342;0.198;0.359;0.376;0.364;0.723;0.076;0.032;0.017;0.049;0.056;0.029
24277;0.22;0.115;0.339;0.2;0.361;0.374;0.364;0.718;0.076;0.034;0.02;0.049;0.054;0.027
24278;0.222;0.117;0.342;0.2;0.334;0.374;0.359;0.72;0.076;0.034;0.02;0.049;0.054;0.029
24279;0.222;0.117;0.352;0.2;0.334;0.371;0.359;0.723;0.076;0.034;0.017;0.049;0.056;0.027
24280;0.22;0.117;4.998;0.2;0.337;0.369;0.354;0.72;0.076;0.034;0.017;0.049;0.051;0.022
24281;0.222;0.117;4.998;0.198;0.33;0.371;0.354;0.72;0.073;0.034;0.017;0.049;0.056;0.029
24282;0.22;0.115;4.998;0.2;0.317;0.369;0.356;0.72;0.073;0.034;0.015;0.049;0.054;0.029
24283;0.222;0.117;4.998;0.2;0.33;0.366;0.354;0.723;0.076;0.034;0.02;0.049;0.049;0.022
24284;0.222;0.115;4.998;0.198;0.327;0.369;0.359;0.723;0.073;0.032;0.015;0.049;0.056;0.029
24285;0.22;0.115;4.998;0.198;0.332;0.366;0.361;0.72;0.073;0.032;0.015;0.051;0.056;0.027
24286;0.22;0.115;4.998;0.198;0.308;0.366;0.361;0.723;0.071;0.032;0.015;0.049;0.056;0.029
24287;0.22;0.115;4.998;0.203;0.308;0.366;0.359;0.723;0.073;0.032;0.015;0.049;0.056;0.027
24288;0.22;0.117;4.998;0.203;0.31;0.364;0.361;0.723;0.076;0.029;0.017;0.049;0.056;0.027
24289;0.22;0.117;4.998;0.2;0.308;0.366;0.366;0.723;0.073;0.032;0.015;0.049;0.056;0.029
24290;0.217;0.112;4.998;0.203;0.298;0.366;0.364;0.72;0.076;0.029;0.015;0.049;0.054;0.024
24291;0.22;0.115;4.998;0.203;0.31;0.364;0.366;0.723;0.073;0.032;0.017;0.049;0.056;0.027
24292;0.217;0.117;4.998;0.208;0.303;0.366;0.369;0.723;0.071;0.032;0.015;0.051;0.054;0.029
24293;0.217;0.117;4.998;0.205;0.312;0.364;0.369;0.72;0.078;0.034;0.017;0.051;0.056;0.027
24294;0.217;0.122;4.998;0.205;0.3;0.364;0.369;0.72;0.073;0.027;0.015;0.049;0.054;0.029
24295;0.22;0.117;4.998;0.205;0.305;0.361;0.369;0.723;0.076;0.029;0.015;0.051;0.056;0.029
24296;0.22;0.117;4.998;0.205;0.312;0.364;0.371;0.723;0.076;0.027;0.015;0.049;0.054;0.027
24297;0.222;0.117;4.998;0.203;0.295;0.361;0.366;0.723;0.078;0.029;0.015;0.049;0.054;0.027
24298;0.22;0.117;4.998;0.203;0.305;0.361;0.366;0.723;0.073;0.024;0.015;0.051;0.056;0.029
24299;0.22;0.115;4.998;0.203;0.303;0.361;0.369;0.723;0.076;0.027;0.015;0.051;0.049;0.022
24300;0.222;0.12;4.998;0.203;0.312;0.364;0.366;0.72;0.076;0.027;0.017;0.049;0.054;0.024
24301;0.22;0.117;4.998;0.2;0.308;0.361;0.366;0.72;0.076;0.024;0.012;0.049;0.056;0.027
24302;0.22;0.12;4.998;0.198;0.305;0.359;0.369;0.72;0.073;0.022;0.015;0.051;0.059;0.032
24303;0.222;0.122;4.998;0.203;0.312;0.361;0.366;0.72;0.076;0.024;0.015;0.049;0.054;0.027
24304;0.225;0.122;4.998;0.2;0.31;0.361;0.371;0.72;0.076;0.024;0.015;0.049;0.056;0.029
24305;0.222;0.12;4.998;0.2;0.298;0.359;0.371;0.72;0.076;0.027;0.017;0.051;0.056;0.029
24306;0.222;0.12;4.998;0.2;0.303;0.356;0.371;0.723;0.076;0.024;0.017;0.051;0.056;0.029
24307;0.222;0.122;4.998;0.203;0.31;0.361;0.376;0.725;0.078;0.024;0.017;0.049;0.056;0.027
24308;0.222;0.12;4.998;0.2;0.303;0.356;0.376;0.72;0.076;0.024;0.015;0.051;0.056;0.029
24309;0.22;0.12;4.998;0.2;0.291;0.354;0.378;0.72;0.078;0.027;0.017;0.051;0.056;0.032
24310;0.225;0.12;4.998;0.198;0.295;0.356;0.378;0.723;0.078;0.024;0.015;0.049;0.056;0.024
24311;0.22;0.12;4.998;0.203;0.3;0.354;0.381;0.723;0.076;0.024;0.017;0.051;0.056;0.027
24312;0.225;0.12;4.998;0.198;0.308;0.352;0.383;0.723;0.078;0.024;0.017;0.051;0.056;0.027
24313;0.222;0.117;4.998;0.2;0.303;0.352;0.381;0.728;0.078;0.022;0.017;0.051;0.056;0.027
24314;0.222;0.117;4.998;0.2;0.312;0.352;0.381;0.725;0.078;0.027;0.015;0.051;0.054;0.029
24315;0.22;0.12;4.998;0.198;0.305;0.349;0.378;0.725;0.078;0.022;0.017;0.051;0.059;0.029
24316;0.222;0.117;4.998;0.198;0.3;0.349;0.376;0.725;0.078;0.024;0.015;0.051;0.051;0.027
24317;0.22;0.117;4.998;0.195;0.305;0.349;0.374;0.725;0.081;0.027;0.017;0.051;0.056;0.032
24318;0.222;0.12;4.998;0.198;0.305;0.349;0.371;0.725;0.078;0.027;0.02;0.051;0.059;0.029
24319;0.222;0.12;4.998;0.198;0.3;0.349;0.366;0.725;0.078;0.024;0.017;0.051;0.051;0.027
24320;0.222;0.12;4.998;0.198;0.303;0.352;0.366;0.728;0.081;0.027;0.017;0.049;0.056;0.029
24321;0.222;0.117;4.998;0.2;0.298;0.349;0.361;0.725;0.078;0.027;0.017;0.049;0.051;0.024
24322;0.222;0.12;4.998;0.203;0.303;0.352;0.364;0.725;0.078;0.027;0.017;0.049;0.054;0.029
24323;0.22;0.12;4.998;0.2;0.305;0.352;0.359;0.725;0.078;0.029;0.017;0.054;0.049;0.027
24324;0.22;0.117;4.998;0.203;0.303;0.354;0.356;0.728;0.078;0.024;0.017;0.049;0.051;0.024
24325;0.222;0.122;4.998;0.203;0.308;0.356;0.359;0.723;0.078;0.024;0.017;0.051;0.051;0.027
24326;0.222;0.12;4.143;0.203;0.308;0.356;0.356;0.723;0.078;0.027;0.02;0.051;0.051;0.027
24327;0.222;0.12;2.09;0.203;0.31;0.359;0.356;0.725;0.078;0.029;0.017;0.051;0.049;0.027
24328;0.22;0.12;1.152;0.203;0.308;0.359;0.359;0.725;0.078;0.032;0.02;0.049;0.051;0.022
24329;0.222;0.122;0.742;0.2;0.303;0.359;0.359;0.728;0.081;0.029;0.017;0.051;0.054;0.032
24330;0.222;0.12;0.486;0.203;0.312;0.359;0.361;0.723;0.078;0.029;0.02;0.049;0.051;0.027
24331;0.222;0.12;0.41;0.203;0.315;0.359;0.361;0.723;0.076;0.027;0.017;0.051;0.049;0.027
24332;0.22;0.12;0.359;0.2;0.317;0.361;0.364;0.723;0.078;0.029;0.02;0.051;0.051;0.029
24333;0.222;0.12;0.386;0.203;0.312;0.364;0.364;0.725;0.076;0.032;0.022;0.049;0.046;0.024
24334;0.222;0.122;0.654;0.2;0.317;0.364;0.364;0.725;0.078;0.029;0.022;0.051;0.051;0.029
24335;0.222;0.122;0.474;0.2;0.315;0.366;0.361;0.725;0.076;0.029;0.022;0.049;0.051;0.024
24336;0.222;0.122;0.4;0.198;0.315;0.364;0.361;0.725;0.073;0.029;0.022;0.051;0.046;0.024
24337;0.222;0.122;0.706;0.2;0.315;0.364;0.359;0.728;0.076;0.029;0.024;0.049;0.054;0.032
24338;0.222;0.12;0.84;0.203;0.312;0.364;0.359;0.728;0.078;0.029;0.024;0.051;0.046;0.029
24339;0.22;0.12;0.698;0.198;0.32;0.364;0.359;0.728;0.076;0.029;0.024;0.049;0.049;0.027
24340;0.222;0.12;4.172;0.198;0.317;0.361;0.359;0.725;0.076;0.029;0.022;0.049;0.046;0.027
24341;0.225;0.122;2.043;0.2;0.317;0.364;0.356;0.725;0.078;0.029;0.022;0.049;0.049;0.027
24342;0.222;0.12;1.123;0.198;0.315;0.364;0.356;0.725;0.076;0.027;0.024;0.051;0.049;0.027
24343;0.225;0.12;0.903;0.2;0.315;0.361;0.354;0.72;0.078;0.029;0.024;0.051;0.044;0.024
24344;0.225;0.122;0.747;0.2;0.317;0.364;0.354;0.72;0.078;0.027;0.024;0.051;0.046;0.024
24345;0.222;0.12;0.608;0.203;0.32;0.364;0.354;0.72;0.078;0.027;0.024;0.049;0.044;0.027
24346;0.222;0.12;0.837;0.2;0.32;0.364;0.356;0.723;0.078;0.029;0.027;0.051;0.049;0.024
24347;0.222;0.12;0.789;0.198;0.315;0.361;0.356;0.723;0.078;0.027;0.027;0.051;0.044;0.027
24348;0.222;0.117;0.681;0.198;0.315;0.364;0.356;0.725;0.078;0.027;0.029;0.051;0.044;0.024
24349;0.22;0.117;0.652;0.198;0.308;0.364;0.359;0.723;0.076;0.024;0.024;0.051;0.044;0.027
24350;0.22;0.117;0.625;0.198;0.308;0.366;0.356;0.723;0.076;0.022;0.024;0.049;0.044;0.022
24351;0.225;0.117;0.518;0.198;0.308;0.364;0.359;0.725;0.081;0.027;0.029;0.051;0.044;0.024
24352;0.22;0.12;0.393;0.198;0.308;0.364;0.359;0.725;0.083;0.027;0.032;0.051;0.046;0.027
24353;0.222;0.12;0.435;0.195;0.31;0.364;0.356;0.725;0.083;0.027;0.029;0.051;0.044;0.024
24354;0.222;0.12;0.361;0.195;0.31;0.361;0.359;0.723;0.085;0.027;0.029;0.049;0.039;0.022
24355;0.222;0.117;0.327;0.2;0.3;0.366;0.354;0.723;0.081;0.024;0.027;0.049;0.049;0.032
24356;0.225;0.117;0.364;0.195;0.303;0.366;0.356;0.725;0.083;0.027;0.029;0.051;0.044;0.027
24357;0.222;0.115;0.32;0.195;0.3;0.369;0.354;0.723;0.085;0.029;0.032;0.049;0.044;0.027
24358;0.222;0.12;0.317;0.195;0.305;0.371;0.354;0.723;0.083;0.029;0.029;0.049;0.042;0.024
24359;0.22;0.12;0.322;0.195;0.305;0.371;0.352;0.725;0.083;0.027;0.029;0.049;0.039;0.024
24360;0.22;0.12;0.359;0.195;0.303;0.374;0.352;0.723;0.083;0.029;0.032;0.051;0.042;0.024
24361;0.217;0.117;0.439;0.195;0.303;0.374;0.354;0.725;0.081;0.027;0.032;0.051;0.042;0.027
24362;0.22;0.12;0.457;0.195;0.305;0.376;0.352;0.725;0.083;0.027;0.034;0.051;0.042;0.027
24363;0.217;0.117;0.378;0.198;0.305;0.374;0.352;0.725;0.083;0.027;0.034;0.054;0.039;0.024
24364;0.222;0.12;0.405;0.198;0.305;0.376;0.352;0.723;0.083;0.029;0.034;0.051;0.039;0.024
24365;0.222;0.12;0.391;0.198;0.305;0.376;0.352;0.723;0.078;0.027;0.034;0.051;0.042;0.024
24366;0.22;0.122;0.374;0.198;0.308;0.376;0.352;0.725;0.083;0.027;0.034;0.051;0.042;0.027
24367;0.222;0.117;0.347;0.198;0.308;0.378;0.352;0.725;0.081;0.027;0.034;0.051;0.042;0.024
24368;0.22;0.122;0.325;0.198;0.308;0.376;0.349;0.725;0.081;0.027;0.034;0.051;0.042;0.029
24369;0.22;0.12;0.337;0.198;0.308;0.378;0.349;0.723;0.076;0.024;0.032;0.051;0.037;0.024
24370;0.222;0.12;0.366;0.198;0.312;0.378;0.352;0.723;0.078;0.029;0.037;0.054;0.037;0.022
24371;0.222;0.12;0.391;0.198;0.312;0.376;0.349;0.725;0.081;0.024;0.034;0.054;0.042;0.027
24372;0.222;0.12;0.354;0.198;0.315;0.378;0.349;0.723;0.078;0.027;0.034;0.051;0.039;0.027
24373;0.22;0.117;0.383;0.203;0.315;0.378;0.352;0.723;0.078;0.027;0.037;0.049;0.039;0.027
24374;0.22;0.12;0.342;0.203;0.315;0.376;0.349;0.72;0.076;0.022;0.034;0.051;0.039;0.022
24375;0.217;0.12;0.359;0.198;0.312;0.376;0.349;0.723;0.078;0.027;0.034;0.051;0.039;0.027
24376;0.22;0.117;0.371;0.198;0.312;0.374;0.349;0.725;0.078;0.027;0.034;0.051;0.037;0.027
24377;0.217;0.122;0.413;0.198;0.315;0.374;0.349;0.723;0.078;0.027;0.037;0.051;0.039;0.024
24378;0.217;0.117;0.437;0.2;0.312;0.369;0.349;0.723;0.076;0.024;0.037;0.051;0.039;0.027
24379;0.217;0.117;0.483;0.198;0.312;0.374;0.349;0.723;0.076;0.024;0.034;0.051;0.039;0.027
24380;0.22;0.117;0.42;0.2;0.315;0.369;0.347;0.72;0.078;0.027;0.034;0.051;0.037;0.027
24381;0.217;0.117;0.403;0.198;0.315;0.374;0.347;0.723;0.076;0.027;0.034;0.051;0.034;0.027
24382;0.222;0.117;0.356;0.198;0.31;0.369;0.349;0.723;0.078;0.029;0.034;0.049;0.037;0.024
24383;0.22;0.117;0.347;0.195;0.312;0.369;0.347;0.72;0.076;0.027;0.034;0.051;0.039;0.024
24384;0.217;0.117;0.354;0.195;0.312;0.369;0.349;0.72;0.076;0.024;0.034;0.051;0.034;0.029
24385;0.22;0.117;0.352;0.195;0.315;0.369;0.352;0.72;0.078;0.027;0.034;0.051;0.037;0.022
24386;0.217;0.12;0.327;0.195;0.312;0.369;0.354;0.72;0.073;0.027;0.034;0.054;0.034;0.029
24387;0.217;0.12;0.359;0.195;0.31;0.366;0.352;0.72;0.076;0.027;0.034;0.049;0.039;0.027
24388;0.22;0.12;0.361;0.195;0.31;0.366;0.352;0.72;0.076;0.029;0.039;0.051;0.037;0.029
24389;0.217;0.12;0.369;0.195;0.31;0.366;0.352;0.72;0.076;0.027;0.034;0.049;0.034;0.027
24390;0.217;0.12;0.464;0.198;0.31;0.366;0.347;0.715;0.073;0.027;0.032;0.051;0.037;0.024
24391;0.22;0.117;0.305;0.2;0.312;0.366;0.347;0.72;0.073;0.029;0.032;0.051;0.037;0.027
24392;0.217;0.12;0.305;0.203;0.31;0.366;0.344;0.718;0.073;0.029;0.034;0.051;0.034;0.027
24393;0.215;0.117;0.806;0.198;0.312;0.366;0.344;0.718;0.068;0.027;0.027;0.051;0.034;0.024
24394;0.215;0.117;0.806;0.198;0.31;0.366;0.342;0.723;0.073;0.029;0.029;0.051;0.034;0.029
24395;0.217;0.117;0.991;0.195;0.305;0.369;0.344;0.72;0.073;0.029;0.029;0.049;0.034;0.022
24396;0.215;0.117;4.998;0.198;0.305;0.366;0.344;0.718;0.073;0.029;0.029;0.049;0.034;0.027
24397;0.215;0.117;1.458;0.19;0.305;0.366;0.344;0.715;0.071;0.032;0.032;0.049;0.034;0.027
24398;0.215;0.122;4.998;0.193;0.308;0.369;0.349;0.718;0.071;0.027;0.027;0.049;0.034;0.022
24399;0.215;0.117;4.998;0.193;0.303;0.371;0.349;0.718;0.071;0.029;0.027;0.051;0.034;0.024
24400;0.215;0.12;4.998;0.193;0.303;0.369;0.352;0.718;0.073;0.032;0.029;0.051;0.039;0.029
24401;0.215;0.12;4.998;0.19;0.3;0.369;0.354;0.718;0.073;0.032;0.027;0.051;0.032;0.022
24402;0.212;0.117;4.998;0.19;0.298;0.369;0.356;0.72;0.076;0.032;0.029;0.051;0.034;0.027
24403;0.212;0.117;4.998;0.193;0.303;0.369;0.359;0.72;0.076;0.032;0.029;0.051;0.037;0.027
24404;0.212;0.117;4.998;0.193;0.3;0.366;0.361;0.715;0.076;0.027;0.029;0.051;0.037;0.029
24405;0.217;0.117;4.998;0.193;0.3;0.366;0.361;0.715;0.071;0.024;0.027;0.051;0.032;0.024
24406;0.212;0.117;2.786;0.193;0.298;0.366;0.364;0.718;0.076;0.029;0.029;0.049;0.032;0.027
24407;0.212;0.117;1.396;0.195;0.298;0.364;0.361;0.715;0.078;0.032;0.032;0.051;0.034;0.029
24408;0.215;0.115;0.75;0.193;0.3;0.366;0.361;0.715;0.076;0.032;0.027;0.049;0.032;0.027
24409;0.215;0.117;0.454;0.195;0.3;0.366;0.361;0.718;0.076;0.029;0.027;0.051;0.037;0.027
24410;0.215;0.115;0.317;0.195;0.3;0.361;0.359;0.718;0.078;0.034;0.029;0.051;0.037;0.027
24411;0.212;0.117;0.259;0.195;0.293;0.361;0.359;0.718;0.078;0.032;0.027;0.051;0.034;0.027
24412;0.217;0.115;0.232;0.195;0.298;0.361;0.356;0.72;0.078;0.032;0.027;0.051;0.034;0.029
24413;0.212;0.117;0.225;0.193;0.293;0.361;0.356;0.718;0.081;0.029;0.029;0.051;0.034;0.024
24414;0.212;0.115;0.41;0.19;0.293;0.361;0.356;0.713;0.078;0.029;0.027;0.051;0.032;0.022
24415;0.212;0.117;0.366;0.19;0.291;0.361;0.354;0.715;0.083;0.032;0.029;0.051;0.037;0.027
24416;0.212;0.115;0.378;0.19;0.291;0.361;0.354;0.715;0.081;0.032;0.027;0.051;0.032;0.024
24417;0.215;0.117;0.352;0.193;0.291;0.361;0.352;0.713;0.083;0.027;0.029;0.051;0.032;0.024
24418;0.212;0.115;0.332;0.193;0.291;0.361;0.354;0.71;0.085;0.029;0.029;0.049;0.032;0.024
24419;0.212;0.117;0.317;0.195;0.288;0.361;0.354;0.713;0.083;0.029;0.027;0.049;0.034;0.024
24420;0.212;0.115;0.312;0.193;0.288;0.361;0.352;0.713;0.083;0.029;0.029;0.051;0.037;0.029
