time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
24421;0.212;0.117;0.315;0.195;0.291;0.361;0.356;0.71;0.085;0.034;0.029;0.049;0.032;0.024
24422;0.21;0.117;0.542;0.195;0.288;0.364;0.354;0.713;0.085;0.032;0.027;0.051;0.037;0.029
24423;0.21;0.115;0.254;0.195;0.291;0.364;0.356;0.713;0.088;0.032;0.029;0.051;0.029;0.027
24424;0.21;0.117;0.247;0.193;0.291;0.364;0.359;0.713;0.088;0.032;0.027;0.051;0.034;0.027
24425;0.21;0.117;0.32;0.193;0.288;0.364;0.359;0.71;0.088;0.029;0.029;0.051;0.032;0.024
24426;0.21;0.117;0.466;0.195;0.288;0.364;0.356;0.713;0.09;0.032;0.029;0.051;0.032;0.027
24427;0.212;0.117;0.498;0.193;0.288;0.364;0.356;0.71;0.09;0.027;0.029;0.049;0.032;0.024
24428;0.21;0.117;1.699;0.195;0.291;0.361;0.356;0.71;0.095;0.029;0.027;0.049;0.034;0.024
24429;0.21;0.117;0.757;0.193;0.291;0.364;0.354;0.71;0.095;0.029;0.027;0.051;0.032;0.027
24430;0.21;0.117;0.457;0.193;0.293;0.361;0.352;0.713;0.09;0.029;0.027;0.049;0.029;0.024
24431;0.21;0.115;0.273;0.193;0.291;0.361;0.352;0.713;0.095;0.027;0.024;0.049;0.034;0.029
24432;0.212;0.115;0.222;0.19;0.293;0.361;0.352;0.713;0.098;0.032;0.029;0.049;0.032;0.027
24433;0.21;0.117;0.208;0.195;0.291;0.359;0.352;0.713;0.095;0.029;0.027;0.051;0.032;0.027
24434;0.215;0.12;0.2;0.19;0.291;0.361;0.354;0.713;0.095;0.029;0.027;0.049;0.034;0.027
24435;0.212;0.117;0.198;0.188;0.293;0.361;0.352;0.713;0.098;0.029;0.027;0.051;0.029;0.027
24436;0.21;0.117;0.21;0.19;0.291;0.364;0.356;0.713;0.1;0.029;0.029;0.049;0.032;0.027
24437;0.21;0.117;0.205;0.186;0.291;0.364;0.356;0.71;0.1;0.029;0.029;0.051;0.032;0.027
24438;0.21;0.117;0.208;0.186;0.288;0.366;0.356;0.715;0.098;0.029;0.029;0.051;0.027;0.024
24439;0.21;0.117;0.2;0.186;0.288;0.366;0.359;0.713;0.103;0.027;0.027;0.051;0.032;0.024
24440;0.21;0.117;0.195;0.188;0.286;0.369;0.364;0.715;0.1;0.029;0.029;0.051;0.029;0.024
24441;0.212;0.117;0.203;0.188;0.283;0.366;0.359;0.713;0.1;0.032;0.032;0.051;0.029;0.027
24442;0.212;0.115;0.227;0.188;0.283;0.366;0.359;0.718;0.103;0.029;0.027;0.049;0.027;0.029
24443;0.21;0.117;0.286;0.188;0.283;0.371;0.359;0.718;0.103;0.029;0.029;0.049;0.032;0.027
24444;0.21;0.115;0.447;0.188;0.288;0.371;0.361;0.715;0.105;0.032;0.029;0.051;0.027;0.027
24445;0.208;0.117;0.515;0.188;0.286;0.374;0.361;0.715;0.105;0.029;0.029;0.051;0.027;0.024
24446;0.208;0.115;0.381;0.193;0.286;0.374;0.361;0.718;0.105;0.029;0.029;0.049;0.032;0.029
24447;0.21;0.115;0.359;0.193;0.286;0.376;0.359;0.715;0.105;0.032;0.029;0.051;0.024;0.027
24448;0.21;0.115;0.33;0.19;0.286;0.376;0.359;0.715;0.105;0.032;0.029;0.051;0.029;0.027
24449;0.212;0.115;0.303;0.193;0.286;0.376;0.359;0.713;0.105;0.032;0.029;0.051;0.027;0.027
24450;0.21;0.115;0.251;0.193;0.283;0.378;0.356;0.718;0.105;0.032;0.029;0.054;0.027;0.027
24451;0.208;0.115;0.239;0.193;0.286;0.378;0.356;0.715;0.107;0.032;0.029;0.054;0.029;0.029
24452;0.21;0.117;0.232;0.195;0.286;0.376;0.356;0.715;0.105;0.029;0.029;0.051;0.027;0.029
24453;0.208;0.112;0.205;0.193;0.286;0.378;0.354;0.718;0.107;0.032;0.029;0.049;0.032;0.027
24454;0.205;0.117;0.186;0.19;0.288;0.381;0.354;0.718;0.107;0.029;0.029;0.049;0.032;0.029
24455;0.208;0.117;0.168;0.19;0.291;0.378;0.356;0.713;0.107;0.032;0.029;0.049;0.027;0.027
24456;0.208;0.117;0.171;0.193;0.286;0.376;0.356;0.713;0.107;0.032;0.029;0.049;0.027;0.024
24457;0.205;0.117;0.176;0.188;0.295;0.378;0.359;0.715;0.107;0.032;0.029;0.049;0.027;0.027
24458;0.208;0.117;0.178;0.19;0.295;0.381;0.359;0.715;0.11;0.034;0.032;0.051;0.029;0.027
24459;0.205;0.117;0.181;0.193;0.295;0.381;0.356;0.715;0.107;0.032;0.029;0.051;0.027;0.029
24460;0.205;0.117;0.186;0.188;0.295;0.381;0.354;0.718;0.107;0.034;0.029;0.051;0.027;0.027
24461;0.205;0.12;0.186;0.19;0.293;0.381;0.354;0.715;0.11;0.032;0.029;0.049;0.027;0.029
24462;0.205;0.117;0.186;0.193;0.293;0.381;0.354;0.713;0.11;0.032;0.032;0.049;0.029;0.029
24463;0.205;0.117;0.19;0.19;0.293;0.383;0.354;0.715;0.11;0.032;0.029;0.051;0.029;0.032
24464;0.205;0.115;0.193;0.19;0.288;0.381;0.354;0.718;0.112;0.034;0.032;0.049;0.029;0.029
24465;0.205;0.117;0.186;0.193;0.286;0.383;0.354;0.715;0.11;0.032;0.029;0.051;0.024;0.029
24466;0.205;0.115;0.188;0.193;0.286;0.381;0.354;0.718;0.112;0.032;0.032;0.051;0.027;0.027
24467;0.205;0.115;0.198;0.19;0.283;0.381;0.352;0.72;0.112;0.029;0.032;0.054;0.02;0.024
24468;0.205;0.117;0.203;0.193;0.281;0.381;0.354;0.718;0.112;0.029;0.029;0.051;0.027;0.029
24469;0.205;0.112;0.21;0.19;0.281;0.381;0.354;0.718;0.11;0.029;0.032;0.051;0.024;0.029
24470;0.205;0.115;0.22;0.188;0.281;0.381;0.352;0.718;0.115;0.032;0.029;0.051;0.024;0.032
24471;0.208;0.115;0.212;0.193;0.281;0.381;0.352;0.72;0.112;0.029;0.029;0.051;0.024;0.027
24472;0.208;0.115;0.198;0.193;0.283;0.381;0.352;0.715;0.115;0.029;0.029;0.051;0.024;0.029
24473;0.21;0.115;0.181;0.193;0.278;0.378;0.349;0.713;0.117;0.029;0.032;0.051;0.027;0.029
24474;0.21;0.115;0.183;0.193;0.281;0.381;0.347;0.713;0.112;0.029;0.029;0.051;0.024;0.027
24475;0.208;0.112;0.178;0.198;0.283;0.378;0.347;0.715;0.117;0.032;0.029;0.051;0.027;0.032
24476;0.21;0.115;0.176;0.198;0.286;0.381;0.349;0.715;0.117;0.032;0.032;0.051;0.022;0.027
24477;0.212;0.115;0.176;0.2;0.286;0.381;0.349;0.718;0.12;0.032;0.032;0.051;0.027;0.029
24478;0.21;0.115;0.173;0.2;0.288;0.381;0.349;0.713;0.117;0.032;0.029;0.051;0.027;0.032
24479;0.21;0.112;0.178;0.2;0.288;0.383;0.349;0.713;0.117;0.029;0.029;0.051;0.024;0.029
24480;0.21;0.115;0.176;0.203;0.291;0.383;0.349;0.713;0.117;0.032;0.032;0.051;0.024;0.029
24481;0.21;0.112;0.183;0.203;0.288;0.381;0.354;0.708;0.12;0.032;0.029;0.051;0.024;0.029
24482;0.21;0.112;0.181;0.2;0.293;0.383;0.354;0.708;0.12;0.029;0.027;0.051;0.024;0.029
24483;0.208;0.112;0.173;0.2;0.293;0.381;0.354;0.708;0.122;0.032;0.029;0.051;0.027;0.032
24484;0.208;0.112;0.176;0.203;0.293;0.378;0.356;0.708;0.117;0.029;0.029;0.051;0.022;0.029
24485;0.208;0.112;0.176;0.2;0.293;0.381;0.356;0.71;0.122;0.032;0.029;0.051;0.024;0.032
24486;0.205;0.115;0.171;0.203;0.295;0.378;0.354;0.708;0.122;0.037;0.032;0.051;0.027;0.029
24487;0.205;0.11;0.173;0.203;0.293;0.378;0.354;0.708;0.122;0.034;0.032;0.051;0.027;0.029
24488;0.208;0.117;0.166;0.2;0.295;0.378;0.349;0.708;0.12;0.032;0.029;0.051;0.024;0.029
24489;0.205;0.112;0.171;0.203;0.295;0.378;0.352;0.71;0.122;0.034;0.032;0.051;0.027;0.032
24490;0.205;0.112;0.168;0.203;0.293;0.378;0.349;0.708;0.12;0.032;0.029;0.051;0.027;0.034
24491;0.205;0.112;0.166;0.203;0.295;0.376;0.349;0.708;0.122;0.032;0.032;0.054;0.027;0.029
24492;0.205;0.112;0.168;0.2;0.293;0.378;0.349;0.708;0.122;0.032;0.032;0.051;0.024;0.029
24493;0.205;0.115;0.164;0.2;0.295;0.376;0.352;0.71;0.122;0.029;0.027;0.051;0.024;0.029
24494;0.208;0.112;0.159;0.2;0.293;0.376;0.352;0.708;0.12;0.032;0.029;0.049;0.027;0.032
24495;0.205;0.112;0.161;0.198;0.293;0.376;0.347;0.708;0.12;0.029;0.032;0.049;0.027;0.032
24496;0.21;0.115;0.164;0.195;0.295;0.376;0.349;0.71;0.12;0.032;0.032;0.049;0.027;0.029
24497;0.21;0.117;0.164;0.198;0.293;0.374;0.352;0.71;0.122;0.032;0.032;0.051;0.024;0.029
24498;0.205;0.117;0.161;0.195;0.295;0.371;0.354;0.71;0.117;0.029;0.032;0.051;0.024;0.029
24499;0.208;0.117;0.168;0.195;0.293;0.374;0.352;0.708;0.12;0.032;0.029;0.049;0.027;0.029
24500;0.208;0.115;0.176;0.195;0.293;0.374;0.354;0.71;0.12;0.029;0.032;0.049;0.024;0.034
24501;0.205;0.112;0.168;0.193;0.293;0.374;0.356;0.71;0.12;0.029;0.029;0.051;0.02;0.027
24502;0.205;0.115;0.176;0.188;0.295;0.374;0.354;0.708;0.12;0.029;0.032;0.049;0.027;0.029
24503;0.208;0.115;0.171;0.19;0.293;0.371;0.356;0.71;0.117;0.029;0.029;0.049;0.027;0.032
24504;0.21;0.115;0.176;0.193;0.298;0.374;0.352;0.708;0.117;0.027;0.034;0.049;0.02;0.027
24505;0.21;0.112;0.173;0.193;0.295;0.371;0.354;0.708;0.117;0.029;0.032;0.049;0.027;0.032
24506;0.21;0.112;0.171;0.195;0.298;0.374;0.354;0.713;0.117;0.027;0.032;0.051;0.024;0.029
24507;0.21;0.112;0.168;0.195;0.298;0.374;0.354;0.71;0.12;0.029;0.034;0.049;0.027;0.032
24508;0.212;0.115;0.171;0.193;0.298;0.371;0.354;0.71;0.117;0.029;0.034;0.051;0.027;0.029
24509;0.21;0.115;0.181;0.193;0.3;0.374;0.354;0.71;0.117;0.032;0.034;0.051;0.027;0.032
24510;0.21;0.115;0.176;0.193;0.298;0.376;0.354;0.713;0.117;0.029;0.032;0.051;0.027;0.029
24511;0.21;0.112;0.173;0.193;0.295;0.374;0.352;0.713;0.115;0.029;0.032;0.049;0.027;0.029
24512;0.212;0.112;0.181;0.193;0.298;0.369;0.354;0.71;0.115;0.024;0.032;0.049;0.027;0.029
24513;0.21;0.11;0.183;0.193;0.295;0.369;0.354;0.71;0.115;0.029;0.032;0.049;0.027;0.032
24514;0.21;0.112;0.186;0.195;0.293;0.369;0.352;0.708;0.115;0.027;0.034;0.051;0.024;0.027
24515;0.212;0.112;0.183;0.195;0.293;0.366;0.356;0.71;0.112;0.029;0.032;0.049;0.027;0.029
24516;0.21;0.11;0.186;0.195;0.293;0.366;0.354;0.71;0.112;0.027;0.029;0.049;0.027;0.029
24517;0.21;0.11;0.178;0.193;0.291;0.366;0.354;0.71;0.112;0.032;0.032;0.049;0.024;0.029
24518;0.21;0.112;0.193;0.193;0.288;0.366;0.349;0.713;0.107;0.029;0.032;0.051;0.027;0.029
24519;0.208;0.112;0.19;0.193;0.291;0.366;0.354;0.715;0.11;0.029;0.029;0.049;0.027;0.029
24520;0.208;0.11;0.188;0.19;0.291;0.366;0.352;0.715;0.107;0.032;0.032;0.049;0.024;0.027
24521;0.208;0.112;0.2;0.19;0.288;0.369;0.347;0.715;0.105;0.029;0.029;0.049;0.024;0.029
24522;0.205;0.112;0.19;0.193;0.288;0.366;0.347;0.715;0.103;0.027;0.029;0.049;0.027;0.029
24523;0.205;0.112;0.188;0.193;0.288;0.366;0.344;0.713;0.105;0.029;0.032;0.049;0.024;0.029
24524;0.205;0.112;0.183;0.193;0.291;0.369;0.347;0.713;0.103;0.032;0.032;0.051;0.024;0.024
24525;0.205;0.112;0.188;0.19;0.293;0.366;0.344;0.713;0.103;0.029;0.032;0.049;0.027;0.029
24526;0.208;0.11;0.193;0.193;0.293;0.369;0.344;0.713;0.103;0.029;0.032;0.049;0.029;0.032
24527;0.205;0.11;0.186;0.193;0.291;0.369;0.344;0.713;0.1;0.032;0.032;0.051;0.024;0.027
24528;0.205;0.112;0.181;0.193;0.291;0.369;0.347;0.713;0.1;0.032;0.032;0.051;0.029;0.029
24529;0.205;0.112;0.186;0.193;0.293;0.369;0.349;0.713;0.1;0.029;0.029;0.049;0.024;0.029
24530;0.205;0.112;0.181;0.19;0.291;0.374;0.352;0.715;0.1;0.032;0.032;0.051;0.027;0.029
24531;0.205;0.112;0.183;0.193;0.293;0.374;0.352;0.713;0.098;0.029;0.032;0.051;0.024;0.027
24532;0.205;0.11;0.176;0.195;0.293;0.374;0.356;0.715;0.1;0.029;0.032;0.051;0.024;0.027
24533;0.203;0.112;0.181;0.195;0.291;0.374;0.356;0.713;0.098;0.032;0.032;0.049;0.024;0.029
24534;0.205;0.112;0.178;0.195;0.291;0.374;0.356;0.715;0.1;0.032;0.032;0.049;0.027;0.027
24535;0.205;0.11;0.178;0.193;0.291;0.371;0.359;0.71;0.1;0.032;0.034;0.051;0.027;0.029
24536;0.208;0.112;0.186;0.195;0.288;0.371;0.359;0.713;0.1;0.032;0.029;0.049;0.027;0.027
24537;0.205;0.112;0.186;0.195;0.286;0.374;0.361;0.715;0.1;0.032;0.029;0.051;0.024;0.029
24538;0.203;0.11;0.178;0.195;0.288;0.374;0.356;0.713;0.103;0.032;0.032;0.051;0.024;0.029
24539;0.205;0.11;0.183;0.198;0.288;0.371;0.361;0.713;0.1;0.032;0.029;0.051;0.027;0.029
24540;0.205;0.11;0.178;0.195;0.288;0.371;0.359;0.715;0.1;0.032;0.029;0.049;0.029;0.032
24541;0.205;0.11;0.173;0.193;0.291;0.371;0.359;0.715;0.098;0.032;0.029;0.049;0.024;0.029
24542;0.208;0.11;0.173;0.198;0.288;0.369;0.361;0.715;0.105;0.032;0.032;0.051;0.027;0.029
24543;0.205;0.11;0.166;0.195;0.291;0.371;0.361;0.713;0.098;0.032;0.029;0.049;0.027;0.027
24544;0.203;0.107;0.166;0.198;0.288;0.374;0.361;0.713;0.1;0.029;0.029;0.049;0.024;0.027
24545;0.205;0.11;0.166;0.195;0.291;0.376;0.359;0.71;0.103;0.034;0.029;0.051;0.027;0.032
24546;0.203;0.11;0.166;0.195;0.288;0.376;0.356;0.71;0.1;0.034;0.032;0.049;0.027;0.024
24547;0.205;0.107;0.164;0.195;0.291;0.376;0.359;0.71;0.1;0.034;0.029;0.049;0.027;0.029
24548;0.205;0.11;0.161;0.193;0.291;0.378;0.361;0.713;0.1;0.032;0.027;0.049;0.027;0.029
24549;0.203;0.107;0.161;0.195;0.295;0.374;0.359;0.715;0.1;0.032;0.029;0.049;0.027;0.027
24550;0.203;0.107;0.154;0.193;0.293;0.376;0.359;0.715;0.103;0.034;0.029;0.049;0.024;0.024
24551;0.2;0.107;0.151;0.195;0.295;0.376;0.361;0.715;0.103;0.032;0.029;0.051;0.024;0.029
24552;0.203;0.107;0.151;0.193;0.3;0.374;0.361;0.713;0.103;0.032;0.029;0.049;0.027;0.029
24553;0.2;0.107;0.149;0.193;0.298;0.374;0.364;0.71;0.105;0.032;0.029;0.051;0.024;0.029
24554;0.203;0.107;0.146;0.195;0.298;0.374;0.366;0.713;0.103;0.029;0.029;0.049;0.029;0.029
24555;0.2;0.107;0.144;0.195;0.3;0.369;0.364;0.713;0.1;0.032;0.029;0.051;0.024;0.027
24556;0.2;0.105;0.139;0.195;0.3;0.371;0.366;0.71;0.105;0.029;0.032;0.049;0.027;0.027
24557;0.203;0.107;0.144;0.195;0.3;0.369;0.366;0.715;0.105;0.034;0.032;0.051;0.027;0.029
24558;0.2;0.105;0.142;0.195;0.3;0.371;0.364;0.713;0.105;0.032;0.029;0.049;0.024;0.029
24559;0.203;0.107;0.144;0.195;0.3;0.371;0.366;0.715;0.105;0.032;0.029;0.049;0.024;0.024
24560;0.2;0.105;0.144;0.195;0.3;0.371;0.366;0.713;0.105;0.032;0.032;0.051;0.027;0.024
24561;0.198;0.107;0.146;0.195;0.303;0.369;0.361;0.713;0.105;0.029;0.034;0.051;0.027;0.027
24562;0.195;0.105;0.144;0.193;0.303;0.374;0.361;0.715;0.105;0.027;0.034;0.051;0.027;0.027
24563;0.198;0.103;0.146;0.193;0.303;0.369;0.361;0.715;0.105;0.029;0.029;0.049;0.024;0.027
24564;0.198;0.105;0.146;0.193;0.303;0.371;0.361;0.715;0.103;0.029;0.032;0.049;0.027;0.027
24565;0.2;0.105;0.151;0.193;0.303;0.369;0.361;0.715;0.1;0.029;0.032;0.051;0.022;0.024
24566;0.198;0.105;0.149;0.188;0.303;0.371;0.359;0.71;0.105;0.029;0.032;0.049;0.027;0.027
24567;0.2;0.107;0.156;0.19;0.3;0.374;0.359;0.713;0.103;0.027;0.034;0.051;0.022;0.024
24568;0.2;0.105;0.151;0.193;0.3;0.371;0.359;0.713;0.105;0.027;0.034;0.049;0.027;0.024
24569;0.2;0.105;0.156;0.19;0.3;0.369;0.356;0.713;0.103;0.024;0.032;0.049;0.022;0.027
24570;0.2;0.105;0.159;0.19;0.3;0.371;0.354;0.715;0.105;0.027;0.034;0.051;0.024;0.027
24571;0.2;0.105;0.159;0.19;0.3;0.374;0.354;0.715;0.103;0.027;0.034;0.051;0.022;0.024
24572;0.2;0.105;0.161;0.193;0.295;0.374;0.356;0.713;0.105;0.027;0.032;0.051;0.024;0.029
24573;0.2;0.107;0.164;0.19;0.298;0.378;0.354;0.713;0.105;0.029;0.034;0.051;0.024;0.029
24574;0.2;0.107;0.164;0.19;0.295;0.378;0.356;0.713;0.103;0.027;0.034;0.051;0.027;0.029
24575;0.203;0.107;0.166;0.193;0.295;0.383;0.356;0.713;0.103;0.027;0.037;0.049;0.027;0.029
24576;0.2;0.105;0.171;0.19;0.3;0.383;0.359;0.713;0.103;0.029;0.032;0.051;0.024;0.027
24577;0.2;0.107;0.176;0.193;0.298;0.381;0.356;0.71;0.103;0.027;0.032;0.049;0.022;0.027
24578;0.195;0.105;0.183;0.19;0.295;0.383;0.359;0.713;0.103;0.027;0.037;0.049;0.022;0.027
24579;0.198;0.105;0.181;0.193;0.298;0.383;0.361;0.71;0.103;0.029;0.034;0.049;0.024;0.027
24580;0.195;0.105;0.181;0.19;0.295;0.381;0.361;0.708;0.105;0.027;0.034;0.049;0.024;0.029
24581;0.198;0.107;0.193;0.188;0.3;0.381;0.361;0.71;0.103;0.029;0.032;0.051;0.024;0.027
24582;0.198;0.107;0.193;0.188;0.3;0.381;0.361;0.71;0.103;0.027;0.034;0.049;0.022;0.024
24583;0.198;0.105;0.193;0.188;0.3;0.381;0.361;0.708;0.103;0.029;0.032;0.049;0.024;0.027
24584;0.195;0.107;0.186;0.19;0.303;0.376;0.361;0.708;0.103;0.029;0.029;0.051;0.024;0.024
24585;0.195;0.107;0.186;0.19;0.303;0.378;0.361;0.71;0.105;0.027;0.034;0.049;0.022;0.024
24586;0.195;0.107;0.19;0.19;0.308;0.376;0.361;0.708;0.1;0.027;0.029;0.049;0.022;0.022
24587;0.195;0.105;0.181;0.19;0.308;0.374;0.359;0.71;0.105;0.029;0.032;0.051;0.024;0.027
24588;0.195;0.107;0.178;0.19;0.31;0.374;0.359;0.708;0.107;0.029;0.032;0.049;0.024;0.027
24589;0.195;0.103;0.173;0.188;0.31;0.374;0.361;0.71;0.107;0.027;0.032;0.051;0.022;0.024
24590;0.193;0.103;0.173;0.19;0.31;0.374;0.361;0.708;0.107;0.032;0.032;0.051;0.024;0.024
24591;0.195;0.105;0.171;0.19;0.312;0.374;0.361;0.708;0.107;0.029;0.032;0.049;0.024;0.024
24592;0.195;0.103;0.164;0.19;0.308;0.374;0.361;0.708;0.11;0.027;0.029;0.049;0.024;0.027
24593;0.195;0.105;0.156;0.19;0.31;0.374;0.361;0.71;0.112;0.027;0.032;0.049;0.022;0.024
24594;0.193;0.1;0.159;0.193;0.31;0.371;0.364;0.71;0.107;0.027;0.032;0.046;0.024;0.027
24595;0.195;0.103;0.156;0.19;0.312;0.371;0.366;0.708;0.112;0.029;0.032;0.051;0.024;0.024
24596;0.198;0.103;0.151;0.193;0.315;0.371;0.364;0.706;0.11;0.029;0.032;0.049;0.027;0.027
24597;0.195;0.103;0.156;0.193;0.315;0.374;0.361;0.708;0.11;0.029;0.029;0.049;0.017;0.02
24598;0.195;0.103;0.154;0.193;0.315;0.374;0.359;0.706;0.112;0.029;0.032;0.049;0.024;0.027
24599;0.195;0.103;0.151;0.195;0.312;0.374;0.356;0.71;0.117;0.032;0.032;0.049;0.024;0.02
24600;0.2;0.103;0.149;0.193;0.312;0.371;0.359;0.71;0.112;0.032;0.029;0.049;0.027;0.027
24601;0.195;0.103;0.146;0.195;0.312;0.374;0.359;0.708;0.112;0.027;0.029;0.051;0.024;0.024
24602;0.2;0.105;0.149;0.195;0.312;0.371;0.356;0.708;0.112;0.029;0.029;0.051;0.027;0.027
24603;0.198;0.103;0.146;0.195;0.31;0.366;0.354;0.708;0.115;0.029;0.027;0.049;0.024;0.022
24604;0.198;0.103;0.146;0.195;0.308;0.371;0.356;0.706;0.12;0.032;0.032;0.049;0.027;0.024
24605;0.198;0.1;0.149;0.195;0.308;0.369;0.356;0.706;0.115;0.029;0.027;0.049;0.02;0.022
24606;0.2;0.103;0.149;0.195;0.308;0.371;0.356;0.708;0.117;0.032;0.029;0.051;0.024;0.027
24607;0.2;0.103;0.149;0.195;0.308;0.369;0.356;0.706;0.115;0.027;0.027;0.049;0.027;0.024
24608;0.2;0.103;0.149;0.195;0.305;0.366;0.359;0.708;0.115;0.029;0.029;0.049;0.024;0.027
24609;0.2;0.105;0.151;0.195;0.308;0.369;0.359;0.706;0.115;0.032;0.029;0.049;0.027;0.024
24610;0.2;0.103;0.146;0.195;0.31;0.369;0.356;0.706;0.117;0.029;0.029;0.049;0.024;0.027
24611;0.203;0.1;0.151;0.198;0.308;0.366;0.359;0.706;0.117;0.029;0.024;0.046;0.027;0.027
24612;0.2;0.1;0.149;0.195;0.308;0.369;0.361;0.708;0.115;0.027;0.027;0.049;0.024;0.024
24613;0.203;0.1;0.151;0.198;0.308;0.366;0.361;0.708;0.117;0.029;0.027;0.051;0.024;0.024
24614;0.198;0.1;0.151;0.198;0.305;0.366;0.359;0.71;0.117;0.029;0.027;0.049;0.024;0.027
24615;0.198;0.098;0.151;0.195;0.308;0.364;0.361;0.713;0.117;0.029;0.027;0.049;0.027;0.027
24616;0.2;0.098;0.154;0.193;0.308;0.366;0.361;0.713;0.12;0.029;0.024;0.049;0.024;0.027
24617;0.2;0.1;0.151;0.195;0.305;0.366;0.359;0.713;0.117;0.029;0.024;0.049;0.027;0.024
24618;0.198;0.098;0.149;0.193;0.305;0.366;0.356;0.71;0.117;0.027;0.024;0.049;0.027;0.029
24619;0.198;0.098;0.151;0.193;0.303;0.361;0.356;0.713;0.117;0.032;0.027;0.049;0.024;0.02
24620;0.198;0.095;0.151;0.19;0.303;0.364;0.356;0.713;0.122;0.029;0.027;0.049;0.029;0.029
24621;0.195;0.095;0.154;0.19;0.3;0.361;0.354;0.713;0.12;0.027;0.024;0.051;0.027;0.027
24622;0.195;0.095;0.151;0.19;0.3;0.364;0.356;0.713;0.12;0.029;0.024;0.049;0.029;0.027
24623;0.198;0.095;0.154;0.19;0.298;0.361;0.356;0.713;0.117;0.027;0.024;0.051;0.027;0.027
24624;0.195;0.093;0.149;0.19;0.295;0.359;0.354;0.71;0.117;0.027;0.022;0.051;0.024;0.024
24625;0.198;0.098;0.154;0.19;0.3;0.359;0.354;0.713;0.122;0.029;0.024;0.049;0.027;0.024
24626;0.198;0.093;0.151;0.19;0.298;0.359;0.356;0.71;0.122;0.029;0.024;0.049;0.029;0.024
24627;0.2;0.095;0.151;0.188;0.3;0.356;0.359;0.715;0.12;0.024;0.022;0.051;0.027;0.024
24628;0.198;0.095;0.151;0.186;0.298;0.359;0.356;0.713;0.125;0.027;0.022;0.049;0.027;0.027
24629;0.198;0.098;0.154;0.188;0.303;0.356;0.359;0.713;0.122;0.024;0.022;0.051;0.024;0.027
24630;0.195;0.095;0.154;0.186;0.3;0.354;0.359;0.715;0.125;0.027;0.024;0.049;0.027;0.027
24631;0.198;0.095;0.156;0.186;0.303;0.354;0.361;0.718;0.122;0.024;0.022;0.049;0.027;0.027
24632;0.2;0.095;0.156;0.183;0.3;0.354;0.359;0.713;0.127;0.029;0.022;0.049;0.029;0.027
24633;0.198;0.093;0.156;0.183;0.3;0.354;0.359;0.715;0.127;0.024;0.022;0.051;0.024;0.024
24634;0.2;0.095;0.159;0.186;0.3;0.354;0.359;0.718;0.129;0.024;0.022;0.049;0.029;0.029
24635;0.198;0.098;0.161;0.183;0.303;0.354;0.359;0.718;0.129;0.027;0.024;0.051;0.029;0.027
24636;0.198;0.095;0.159;0.183;0.3;0.354;0.359;0.715;0.134;0.024;0.024;0.049;0.029;0.027
24637;0.195;0.095;0.161;0.186;0.3;0.356;0.361;0.715;0.132;0.024;0.022;0.049;0.027;0.024
24638;0.195;0.093;0.164;0.186;0.298;0.356;0.354;0.713;0.134;0.024;0.027;0.051;0.027;0.029
24639;0.195;0.095;0.159;0.186;0.295;0.359;0.356;0.715;0.137;0.027;0.027;0.046;0.027;0.027
24640;0.198;0.093;0.161;0.183;0.293;0.356;0.359;0.713;0.137;0.024;0.024;0.049;0.027;0.027
24641;0.195;0.095;0.168;0.186;0.293;0.359;0.356;0.713;0.137;0.027;0.024;0.049;0.024;0.027
24642;0.195;0.093;0.161;0.183;0.291;0.356;0.359;0.715;0.139;0.027;0.024;0.049;0.029;0.027
24643;0.195;0.093;0.161;0.186;0.293;0.354;0.356;0.713;0.144;0.024;0.024;0.049;0.029;0.027
24644;0.198;0.095;0.154;0.183;0.293;0.356;0.356;0.713;0.144;0.029;0.024;0.049;0.029;0.027
