time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
24645;0.195;0.095;0.149;0.186;0.291;0.356;0.356;0.713;0.146;0.027;0.022;0.051;0.029;0.024
24646;0.198;0.093;0.149;0.188;0.293;0.356;0.354;0.71;0.149;0.027;0.024;0.051;0.029;0.027
24647;0.195;0.095;0.149;0.186;0.293;0.354;0.356;0.71;0.146;0.027;0.022;0.051;0.024;0.024
24648;0.198;0.093;0.146;0.188;0.293;0.354;0.356;0.713;0.144;0.022;0.017;0.051;0.027;0.022
24649;0.198;0.095;0.144;0.188;0.293;0.354;0.359;0.71;0.154;0.027;0.024;0.051;0.029;0.029
24650;0.198;0.093;0.146;0.188;0.293;0.354;0.361;0.708;0.154;0.024;0.024;0.049;0.029;0.027
24651;0.198;0.088;0.144;0.186;0.291;0.349;0.361;0.708;0.156;0.027;0.024;0.049;0.029;0.029
24652;0.198;0.09;0.146;0.186;0.293;0.352;0.361;0.71;0.159;0.029;0.024;0.049;0.027;0.024
24653;0.195;0.093;0.144;0.186;0.293;0.354;0.361;0.71;0.156;0.027;0.024;0.051;0.032;0.027
24654;0.198;0.09;0.139;0.186;0.291;0.354;0.366;0.71;0.159;0.029;0.024;0.049;0.034;0.029
24655;0.193;0.093;0.146;0.186;0.291;0.352;0.364;0.708;0.161;0.032;0.024;0.049;0.032;0.027
24656;0.195;0.093;0.144;0.186;0.288;0.354;0.366;0.708;0.159;0.027;0.02;0.051;0.029;0.024
24657;0.195;0.09;0.146;0.186;0.288;0.352;0.364;0.708;0.159;0.029;0.02;0.051;0.029;0.022
24658;0.195;0.09;0.144;0.188;0.288;0.352;0.364;0.708;0.159;0.027;0.022;0.049;0.032;0.027
24659;0.193;0.093;0.151;0.188;0.291;0.352;0.366;0.71;0.161;0.027;0.02;0.049;0.029;0.027
24660;0.195;0.09;0.146;0.188;0.291;0.354;0.364;0.708;0.161;0.027;0.024;0.049;0.029;0.024
24661;0.193;0.09;0.149;0.188;0.288;0.354;0.361;0.706;0.161;0.027;0.02;0.049;0.029;0.027
24662;0.195;0.093;0.151;0.188;0.293;0.354;0.361;0.71;0.164;0.024;0.022;0.051;0.029;0.024
24663;0.195;0.093;0.149;0.188;0.288;0.354;0.361;0.708;0.164;0.027;0.022;0.051;0.032;0.029
24664;0.195;0.09;0.154;0.188;0.291;0.354;0.361;0.708;0.166;0.024;0.022;0.049;0.029;0.024
24665;0.195;0.09;0.151;0.19;0.291;0.356;0.361;0.706;0.161;0.022;0.02;0.051;0.029;0.027
24666;0.193;0.093;0.151;0.188;0.291;0.356;0.361;0.708;0.164;0.027;0.022;0.051;0.032;0.029
24667;0.195;0.093;0.156;0.19;0.291;0.356;0.361;0.71;0.156;0.022;0.017;0.051;0.029;0.024
24668;0.193;0.093;0.156;0.19;0.293;0.354;0.364;0.708;0.164;0.027;0.022;0.051;0.032;0.027
24669;0.193;0.09;0.154;0.188;0.293;0.356;0.364;0.708;0.164;0.027;0.022;0.051;0.029;0.029
24670;0.193;0.09;0.154;0.19;0.293;0.356;0.361;0.708;0.161;0.027;0.02;0.051;0.034;0.032
24671;0.193;0.093;0.156;0.188;0.293;0.356;0.361;0.708;0.164;0.027;0.022;0.051;0.029;0.027
24672;0.198;0.095;0.156;0.19;0.293;0.354;0.361;0.71;0.164;0.027;0.024;0.049;0.029;0.027
24673;0.195;0.093;0.159;0.188;0.293;0.354;0.359;0.71;0.161;0.024;0.022;0.049;0.032;0.027
24674;0.195;0.093;0.154;0.193;0.293;0.354;0.359;0.71;0.161;0.024;0.022;0.049;0.034;0.029
24675;0.198;0.09;0.154;0.19;0.295;0.354;0.356;0.71;0.159;0.022;0.022;0.049;0.032;0.029
24676;0.198;0.093;0.154;0.193;0.295;0.354;0.359;0.71;0.159;0.024;0.027;0.051;0.032;0.027
24677;0.195;0.09;0.154;0.193;0.293;0.354;0.356;0.71;0.159;0.024;0.027;0.051;0.029;0.027
24678;0.198;0.093;0.156;0.19;0.293;0.354;0.359;0.71;0.159;0.027;0.027;0.049;0.032;0.027
24679;0.195;0.093;0.151;0.193;0.288;0.352;0.359;0.713;0.161;0.032;0.027;0.051;0.032;0.029
24680;0.198;0.09;0.159;0.195;0.288;0.356;0.359;0.71;0.159;0.027;0.024;0.049;0.032;0.029
24681;0.198;0.09;0.156;0.193;0.286;0.354;0.361;0.708;0.159;0.024;0.024;0.051;0.032;0.032
24682;0.195;0.09;0.156;0.193;0.283;0.354;0.361;0.71;0.156;0.022;0.029;0.054;0.029;0.027
24683;0.195;0.093;0.156;0.193;0.283;0.354;0.364;0.708;0.159;0.024;0.029;0.051;0.034;0.029
24684;0.195;0.09;0.156;0.19;0.283;0.356;0.366;0.708;0.156;0.027;0.029;0.051;0.029;0.027
24685;0.195;0.09;0.156;0.19;0.283;0.356;0.366;0.71;0.154;0.029;0.027;0.051;0.029;0.027
24686;0.195;0.088;0.154;0.193;0.281;0.354;0.371;0.71;0.156;0.027;0.029;0.049;0.032;0.029
24687;0.195;0.088;0.156;0.19;0.286;0.352;0.369;0.708;0.154;0.027;0.032;0.049;0.032;0.029
24688;0.195;0.09;0.154;0.19;0.283;0.349;0.366;0.71;0.154;0.027;0.034;0.049;0.032;0.027
24689;0.198;0.093;0.156;0.19;0.286;0.354;0.371;0.713;0.151;0.029;0.032;0.049;0.029;0.024
24690;0.198;0.088;0.151;0.19;0.288;0.352;0.366;0.713;0.154;0.024;0.034;0.049;0.032;0.032
24691;0.195;0.088;0.156;0.19;0.288;0.354;0.366;0.71;0.151;0.029;0.034;0.051;0.032;0.032
24692;0.198;0.088;0.156;0.19;0.288;0.352;0.364;0.713;0.154;0.029;0.039;0.051;0.034;0.032
24693;0.198;0.09;0.154;0.188;0.288;0.352;0.366;0.713;0.149;0.027;0.034;0.049;0.029;0.027
24694;0.198;0.088;0.156;0.186;0.291;0.352;0.366;0.713;0.151;0.024;0.037;0.051;0.034;0.032
24695;0.198;0.088;0.154;0.186;0.291;0.354;0.369;0.713;0.151;0.027;0.039;0.049;0.034;0.034
24696;0.198;0.09;0.154;0.183;0.288;0.354;0.369;0.713;0.146;0.027;0.037;0.049;0.029;0.027
24697;0.198;0.088;0.151;0.186;0.291;0.356;0.369;0.71;0.149;0.027;0.039;0.049;0.034;0.032
24698;0.2;0.088;0.149;0.186;0.291;0.356;0.369;0.713;0.146;0.027;0.039;0.051;0.029;0.029
24699;0.2;0.088;0.151;0.186;0.293;0.359;0.366;0.713;0.144;0.024;0.037;0.049;0.027;0.032
24700;0.2;0.09;0.149;0.186;0.295;0.359;0.366;0.715;0.146;0.027;0.039;0.051;0.034;0.034
24701;0.203;0.09;0.151;0.186;0.293;0.356;0.361;0.71;0.144;0.024;0.039;0.049;0.029;0.032
24702;0.2;0.088;0.151;0.188;0.295;0.356;0.359;0.713;0.144;0.027;0.039;0.054;0.032;0.037
24703;0.203;0.09;0.156;0.186;0.293;0.354;0.356;0.715;0.142;0.027;0.042;0.051;0.029;0.029
24704;0.205;0.09;0.151;0.186;0.293;0.354;0.354;0.713;0.144;0.027;0.042;0.051;0.032;0.034
24705;0.203;0.088;0.151;0.183;0.293;0.356;0.354;0.713;0.142;0.029;0.044;0.051;0.029;0.032
24706;0.203;0.09;0.151;0.183;0.293;0.356;0.352;0.715;0.144;0.027;0.044;0.051;0.032;0.032
24707;0.203;0.088;0.151;0.183;0.293;0.354;0.352;0.713;0.137;0.027;0.042;0.051;0.027;0.029
24708;0.205;0.09;0.151;0.183;0.293;0.354;0.349;0.715;0.137;0.032;0.042;0.051;0.029;0.027
24709;0.203;0.09;0.151;0.183;0.295;0.356;0.352;0.713;0.137;0.024;0.042;0.049;0.029;0.034
24710;0.203;0.09;0.151;0.186;0.291;0.359;0.352;0.713;0.134;0.027;0.039;0.051;0.027;0.029
24711;0.203;0.09;0.151;0.188;0.293;0.359;0.352;0.713;0.137;0.029;0.044;0.051;0.029;0.029
24712;0.203;0.09;0.159;0.19;0.291;0.356;0.356;0.713;0.134;0.027;0.042;0.051;0.029;0.034
24713;0.203;0.088;0.154;0.188;0.291;0.356;0.356;0.71;0.134;0.024;0.044;0.051;0.034;0.034
24714;0.2;0.09;0.154;0.188;0.288;0.356;0.356;0.71;0.132;0.027;0.039;0.051;0.029;0.032
24715;0.2;0.09;0.154;0.19;0.288;0.354;0.356;0.713;0.132;0.029;0.042;0.051;0.024;0.032
24716;0.203;0.093;0.159;0.193;0.288;0.356;0.356;0.713;0.129;0.027;0.039;0.051;0.029;0.027
24717;0.203;0.09;0.161;0.193;0.288;0.354;0.356;0.713;0.129;0.027;0.042;0.051;0.029;0.034
24718;0.205;0.09;0.156;0.195;0.283;0.354;0.356;0.713;0.129;0.029;0.042;0.051;0.029;0.032
24719;0.205;0.09;0.159;0.193;0.283;0.354;0.356;0.713;0.132;0.029;0.042;0.051;0.029;0.034
24720;0.203;0.09;0.156;0.195;0.281;0.356;0.356;0.713;0.129;0.029;0.039;0.051;0.032;0.032
24721;0.205;0.09;0.156;0.195;0.278;0.352;0.359;0.713;0.129;0.029;0.042;0.051;0.032;0.034
24722;0.205;0.09;0.156;0.195;0.281;0.354;0.356;0.71;0.127;0.027;0.037;0.051;0.027;0.029
24723;0.205;0.088;0.159;0.198;0.273;0.354;0.356;0.713;0.127;0.029;0.039;0.051;0.029;0.032
24724;0.203;0.088;0.154;0.2;0.273;0.359;0.354;0.71;0.127;0.027;0.039;0.054;0.029;0.034
24725;0.203;0.088;0.159;0.198;0.273;0.356;0.354;0.713;0.125;0.029;0.039;0.051;0.029;0.032
24726;0.2;0.088;0.161;0.198;0.276;0.356;0.354;0.708;0.122;0.027;0.039;0.049;0.027;0.032
24727;0.203;0.088;0.164;0.198;0.276;0.354;0.347;0.71;0.125;0.027;0.039;0.054;0.024;0.029
24728;0.205;0.088;0.166;0.198;0.278;0.356;0.349;0.71;0.12;0.027;0.034;0.049;0.024;0.032
24729;0.203;0.09;0.161;0.195;0.278;0.352;0.344;0.71;0.12;0.029;0.037;0.051;0.027;0.032
24730;0.205;0.09;0.159;0.198;0.278;0.354;0.347;0.708;0.12;0.027;0.037;0.051;0.027;0.029
24731;0.203;0.088;0.159;0.198;0.278;0.349;0.344;0.71;0.117;0.027;0.034;0.051;0.027;0.029
24732;0.205;0.09;0.164;0.198;0.278;0.347;0.344;0.708;0.115;0.024;0.034;0.051;0.024;0.032
24733;0.205;0.088;0.164;0.198;0.283;0.347;0.344;0.706;0.117;0.027;0.037;0.051;0.027;0.032
24734;0.205;0.088;0.161;0.195;0.281;0.344;0.347;0.71;0.115;0.027;0.034;0.051;0.029;0.032
24735;0.203;0.09;0.166;0.195;0.283;0.344;0.342;0.708;0.11;0.02;0.029;0.051;0.027;0.029
24736;0.205;0.09;0.171;0.198;0.281;0.344;0.339;0.708;0.115;0.027;0.032;0.051;0.024;0.032
24737;0.205;0.088;0.168;0.198;0.283;0.347;0.339;0.71;0.115;0.027;0.032;0.051;0.029;0.034
24738;0.203;0.09;0.173;0.2;0.283;0.347;0.334;0.71;0.117;0.029;0.032;0.049;0.024;0.032
24739;0.205;0.09;0.173;0.198;0.286;0.347;0.339;0.71;0.112;0.027;0.029;0.051;0.027;0.034
24740;0.203;0.09;0.178;0.198;0.286;0.347;0.337;0.71;0.112;0.024;0.032;0.051;0.027;0.032
24741;0.203;0.088;0.178;0.198;0.288;0.349;0.337;0.71;0.112;0.027;0.029;0.051;0.032;0.037
24742;0.208;0.09;0.181;0.198;0.286;0.349;0.342;0.71;0.107;0.022;0.027;0.049;0.024;0.029
24743;0.205;0.088;0.176;0.2;0.286;0.347;0.337;0.713;0.11;0.029;0.029;0.051;0.027;0.032
24744;0.205;0.088;0.173;0.198;0.286;0.349;0.342;0.71;0.11;0.027;0.029;0.051;0.027;0.034
24745;0.208;0.09;0.173;0.198;0.283;0.347;0.339;0.71;0.107;0.024;0.027;0.049;0.024;0.029
24746;0.21;0.088;0.181;0.198;0.283;0.344;0.344;0.71;0.112;0.027;0.027;0.051;0.027;0.037
24747;0.21;0.09;0.186;0.198;0.286;0.344;0.344;0.71;0.11;0.029;0.024;0.051;0.024;0.032
24748;0.208;0.088;0.188;0.195;0.286;0.344;0.342;0.713;0.11;0.027;0.027;0.051;0.024;0.029
24749;0.208;0.088;0.193;0.2;0.286;0.342;0.347;0.71;0.112;0.029;0.029;0.051;0.027;0.034
24750;0.212;0.09;0.181;0.198;0.288;0.339;0.347;0.71;0.107;0.029;0.022;0.049;0.024;0.032
24751;0.208;0.085;0.183;0.198;0.286;0.339;0.347;0.713;0.11;0.024;0.027;0.051;0.024;0.037
24752;0.21;0.09;0.203;0.198;0.286;0.337;0.347;0.713;0.105;0.027;0.024;0.051;0.024;0.029
24753;0.208;0.088;0.203;0.198;0.283;0.339;0.352;0.71;0.103;0.027;0.022;0.051;0.029;0.034
24754;0.208;0.088;0.227;0.2;0.286;0.339;0.349;0.713;0.105;0.029;0.024;0.054;0.024;0.034
24755;0.21;0.088;0.227;0.198;0.286;0.339;0.347;0.713;0.105;0.029;0.024;0.051;0.024;0.032
24756;0.205;0.088;0.278;0.198;0.281;0.339;0.347;0.71;0.105;0.027;0.022;0.049;0.027;0.032
24757;0.208;0.088;0.276;0.198;0.281;0.339;0.347;0.708;0.105;0.029;0.022;0.051;0.024;0.032
24758;0.208;0.088;0.298;0.198;0.281;0.342;0.344;0.71;0.105;0.029;0.02;0.051;0.024;0.034
24759;0.208;0.088;0.337;0.198;0.281;0.342;0.342;0.713;0.105;0.029;0.022;0.049;0.022;0.029
24760;0.205;0.088;0.339;0.195;0.283;0.342;0.337;0.713;0.1;0.024;0.02;0.051;0.024;0.032
24761;0.208;0.088;0.376;0.193;0.283;0.342;0.337;0.71;0.103;0.027;0.02;0.049;0.024;0.032
24762;0.208;0.088;0.403;0.195;0.281;0.344;0.334;0.71;0.105;0.029;0.02;0.051;0.029;0.034
24763;0.208;0.085;0.435;0.195;0.281;0.342;0.334;0.713;0.105;0.032;0.022;0.051;0.024;0.029
24764;0.208;0.085;0.508;0.193;0.281;0.342;0.334;0.713;0.105;0.029;0.022;0.049;0.024;0.029
24765;0.208;0.088;0.471;0.193;0.281;0.344;0.337;0.71;0.105;0.029;0.022;0.054;0.029;0.034
24766;0.205;0.085;0.442;0.193;0.281;0.344;0.337;0.713;0.107;0.032;0.022;0.051;0.027;0.032
24767;0.208;0.088;0.447;0.193;0.281;0.344;0.339;0.71;0.103;0.027;0.02;0.049;0.024;0.029
24768;0.208;0.085;0.518;0.193;0.281;0.347;0.344;0.708;0.103;0.027;0.017;0.051;0.024;0.029
24769;0.21;0.085;0.559;0.193;0.283;0.349;0.349;0.71;0.103;0.027;0.02;0.051;0.02;0.027
24770;0.208;0.085;0.469;0.19;0.281;0.349;0.354;0.713;0.103;0.029;0.022;0.051;0.027;0.029
24771;0.208;0.088;0.5;0.195;0.281;0.347;0.354;0.713;0.103;0.029;0.022;0.049;0.027;0.032
24772;0.208;0.085;0.676;0.193;0.281;0.344;0.352;0.715;0.103;0.029;0.022;0.051;0.024;0.027
24773;0.205;0.085;0.535;0.195;0.278;0.344;0.352;0.713;0.1;0.027;0.022;0.054;0.027;0.032
24774;0.208;0.088;0.662;0.193;0.278;0.347;0.349;0.713;0.1;0.027;0.02;0.051;0.027;0.029
24775;0.21;0.088;0.586;0.195;0.281;0.344;0.349;0.71;0.103;0.029;0.022;0.051;0.027;0.029
24776;0.208;0.088;0.422;0.195;0.281;0.344;0.349;0.713;0.1;0.027;0.022;0.051;0.027;0.034
24777;0.205;0.088;0.635;0.195;0.281;0.344;0.347;0.71;0.1;0.027;0.022;0.049;0.027;0.029
24778;0.205;0.088;0.815;0.195;0.278;0.344;0.349;0.713;0.103;0.029;0.022;0.051;0.027;0.032
24779;0.205;0.088;0.747;0.193;0.281;0.344;0.352;0.71;0.105;0.032;0.022;0.051;0.027;0.029
24780;0.205;0.09;0.674;0.195;0.283;0.347;0.349;0.708;0.1;0.027;0.02;0.051;0.029;0.032
24781;0.205;0.088;0.53;0.195;0.281;0.347;0.349;0.708;0.105;0.032;0.022;0.051;0.027;0.032
24782;0.203;0.088;0.552;0.195;0.281;0.344;0.349;0.708;0.1;0.027;0.02;0.051;0.027;0.034
24783;0.205;0.09;0.542;0.195;0.281;0.347;0.349;0.708;0.103;0.029;0.024;0.051;0.029;0.029
24784;0.205;0.09;0.815;0.195;0.283;0.347;0.349;0.713;0.105;0.029;0.022;0.051;0.027;0.032
24785;0.205;0.088;4.077;0.195;0.278;0.347;0.352;0.71;0.103;0.027;0.022;0.049;0.024;0.027
24786;0.205;0.088;4.998;0.193;0.278;0.352;0.352;0.71;0.105;0.029;0.022;0.051;0.027;0.029
24787;0.203;0.088;4.998;0.195;0.278;0.352;0.352;0.713;0.105;0.029;0.022;0.051;0.027;0.034
24788;0.203;0.088;4.998;0.195;0.278;0.349;0.347;0.713;0.105;0.029;0.022;0.054;0.027;0.032
24789;0.205;0.085;4.998;0.195;0.281;0.349;0.349;0.713;0.105;0.029;0.022;0.051;0.024;0.027
24790;0.203;0.088;4.998;0.198;0.278;0.352;0.354;0.708;0.105;0.029;0.02;0.051;0.027;0.032
24791;0.203;0.088;4.998;0.198;0.281;0.354;0.354;0.713;0.105;0.029;0.022;0.051;0.027;0.029
24792;0.203;0.088;4.998;0.2;0.278;0.354;0.354;0.71;0.105;0.029;0.022;0.051;0.027;0.029
24793;0.2;0.088;4.998;0.198;0.281;0.352;0.352;0.713;0.107;0.029;0.022;0.051;0.024;0.029
24794;0.203;0.09;4.998;0.2;0.281;0.354;0.356;0.71;0.112;0.034;0.024;0.054;0.029;0.032
24795;0.205;0.09;4.998;0.2;0.281;0.356;0.354;0.71;0.105;0.029;0.022;0.049;0.024;0.029
24796;0.205;0.093;4.998;0.2;0.283;0.359;0.354;0.71;0.11;0.032;0.027;0.049;0.027;0.029
24797;0.203;0.088;4.998;0.2;0.283;0.359;0.359;0.71;0.107;0.029;0.022;0.051;0.024;0.027
24798;0.205;0.09;4.998;0.205;0.281;0.359;0.356;0.71;0.11;0.029;0.024;0.049;0.024;0.029
24799;0.205;0.09;4.998;0.203;0.283;0.359;0.356;0.708;0.107;0.029;0.022;0.051;0.024;0.032
24800;0.205;0.088;4.998;0.203;0.281;0.359;0.359;0.71;0.107;0.029;0.024;0.049;0.027;0.032
24801;0.205;0.093;4.448;0.205;0.283;0.359;0.356;0.708;0.105;0.027;0.024;0.049;0.027;0.034
24802;0.205;0.093;2.205;0.205;0.283;0.359;0.359;0.708;0.107;0.029;0.024;0.051;0.024;0.032
24803;0.203;0.093;4.998;0.208;0.283;0.354;0.354;0.706;0.107;0.029;0.024;0.049;0.027;0.029
24804;0.203;0.09;4.998;0.208;0.281;0.356;0.354;0.708;0.11;0.029;0.024;0.051;0.029;0.037
24805;0.203;0.095;4.998;0.208;0.281;0.359;0.352;0.706;0.11;0.032;0.024;0.051;0.027;0.029
24806;0.203;0.09;4.998;0.208;0.281;0.356;0.352;0.708;0.107;0.027;0.024;0.049;0.024;0.024
24807;0.2;0.093;4.998;0.208;0.278;0.354;0.352;0.708;0.107;0.029;0.027;0.051;0.024;0.032
24808;0.2;0.093;4.998;0.21;0.281;0.354;0.349;0.708;0.11;0.029;0.024;0.051;0.024;0.032
24809;0.203;0.093;4.998;0.21;0.278;0.354;0.347;0.706;0.107;0.032;0.027;0.051;0.024;0.032
24810;0.203;0.093;4.998;0.21;0.281;0.356;0.347;0.706;0.11;0.032;0.027;0.051;0.022;0.029
24811;0.203;0.093;4.998;0.208;0.278;0.354;0.349;0.706;0.105;0.027;0.024;0.051;0.027;0.027
24812;0.203;0.093;4.998;0.208;0.278;0.354;0.349;0.706;0.11;0.029;0.027;0.049;0.027;0.034
24813;0.2;0.095;4.998;0.208;0.278;0.349;0.352;0.708;0.107;0.027;0.024;0.051;0.022;0.029
24814;0.2;0.095;4.998;0.208;0.278;0.349;0.352;0.706;0.107;0.032;0.024;0.051;0.027;0.029
24815;0.2;0.093;4.998;0.208;0.281;0.352;0.354;0.703;0.107;0.027;0.027;0.049;0.022;0.029
24816;0.2;0.093;4.998;0.208;0.276;0.349;0.356;0.706;0.11;0.032;0.027;0.051;0.027;0.032
24817;0.2;0.093;4.998;0.205;0.278;0.349;0.354;0.703;0.11;0.029;0.024;0.051;0.027;0.034
24818;0.2;0.093;4.998;0.205;0.276;0.349;0.352;0.706;0.11;0.029;0.027;0.054;0.024;0.032
24819;0.2;0.095;4.998;0.205;0.273;0.349;0.352;0.703;0.107;0.027;0.024;0.051;0.022;0.027
24820;0.203;0.093;4.998;0.203;0.276;0.347;0.352;0.703;0.11;0.027;0.027;0.051;0.024;0.032
24821;0.203;0.09;4.998;0.203;0.273;0.349;0.349;0.706;0.11;0.029;0.029;0.051;0.022;0.029
24822;0.203;0.093;4.998;0.205;0.273;0.349;0.349;0.703;0.11;0.027;0.024;0.051;0.022;0.027
24823;0.205;0.093;4.998;0.203;0.276;0.352;0.349;0.708;0.112;0.029;0.027;0.051;0.022;0.029
24824;0.203;0.09;4.998;0.2;0.276;0.352;0.347;0.708;0.11;0.027;0.027;0.051;0.024;0.029
24825;0.203;0.09;4.998;0.205;0.278;0.352;0.349;0.706;0.112;0.024;0.024;0.049;0.022;0.029
24826;0.2;0.093;4.998;0.2;0.278;0.354;0.347;0.703;0.11;0.029;0.024;0.051;0.022;0.027
24827;0.203;0.093;4.998;0.2;0.278;0.354;0.347;0.706;0.11;0.029;0.027;0.051;0.022;0.029
24828;0.205;0.09;4.998;0.195;0.278;0.352;0.347;0.708;0.112;0.032;0.027;0.054;0.027;0.029
24829;0.205;0.09;4.998;0.193;0.281;0.352;0.344;0.706;0.112;0.027;0.027;0.051;0.024;0.032
24830;0.203;0.09;4.998;0.19;0.283;0.352;0.344;0.703;0.112;0.029;0.024;0.051;0.022;0.029
24831;0.203;0.09;4.998;0.186;0.281;0.352;0.344;0.706;0.112;0.024;0.027;0.051;0.022;0.032
24832;0.203;0.093;4.998;0.176;0.281;0.349;0.344;0.708;0.115;0.029;0.027;0.054;0.02;0.029
24833;0.203;0.093;4.998;0.171;0.281;0.349;0.347;0.706;0.112;0.029;0.027;0.051;0.024;0.029
24834;0.203;0.093;4.998;0.171;0.281;0.352;0.349;0.706;0.115;0.027;0.027;0.051;0.024;0.032
24835;0.203;0.093;4.998;0.178;0.281;0.349;0.352;0.706;0.115;0.027;0.024;0.051;0.022;0.032
24836;0.203;0.095;4.998;0.183;0.283;0.352;0.352;0.703;0.117;0.027;0.027;0.054;0.024;0.032
24837;0.2;0.09;4.998;0.181;0.281;0.347;0.352;0.703;0.115;0.027;0.024;0.051;0.022;0.029
24838;0.2;0.09;4.998;0.188;0.281;0.349;0.352;0.703;0.117;0.027;0.024;0.051;0.022;0.032
24839;0.2;0.095;4.998;0.188;0.283;0.347;0.352;0.706;0.117;0.029;0.024;0.051;0.022;0.032
24840;0.2;0.093;4.998;0.183;0.281;0.347;0.354;0.706;0.117;0.024;0.024;0.051;0.024;0.032
24841;0.198;0.093;4.998;0.186;0.281;0.347;0.354;0.706;0.115;0.027;0.024;0.051;0.02;0.027
24842;0.2;0.09;4.998;0.19;0.281;0.347;0.352;0.706;0.115;0.027;0.024;0.051;0.022;0.029
24843;0.2;0.093;4.998;0.193;0.281;0.344;0.354;0.708;0.117;0.029;0.027;0.049;0.022;0.032
24844;0.2;0.09;4.998;0.188;0.281;0.349;0.352;0.71;0.122;0.027;0.027;0.051;0.024;0.034
24845;0.198;0.093;4.998;0.183;0.281;0.344;0.347;0.708;0.117;0.029;0.027;0.049;0.02;0.032
24846;0.2;0.09;4.998;0.178;0.281;0.347;0.347;0.706;0.115;0.027;0.02;0.051;0.022;0.029
24847;0.2;0.093;4.998;0.176;0.283;0.347;0.347;0.706;0.12;0.029;0.024;0.049;0.022;0.034
24848;0.2;0.093;4.998;0.176;0.286;0.347;0.344;0.706;0.12;0.029;0.027;0.049;0.022;0.032
24849;0.2;0.09;4.998;0.173;0.283;0.347;0.344;0.703;0.12;0.032;0.027;0.049;0.024;0.034
24850;0.2;0.093;4.998;0.171;0.286;0.349;0.342;0.71;0.12;0.032;0.024;0.051;0.02;0.032
24851;0.2;0.093;4.998;0.171;0.281;0.349;0.342;0.706;0.12;0.029;0.024;0.051;0.022;0.032
24852;0.198;0.09;4.998;0.173;0.286;0.349;0.342;0.708;0.117;0.029;0.022;0.051;0.022;0.032
24853;0.198;0.093;4.998;0.181;0.288;0.347;0.342;0.706;0.12;0.029;0.022;0.049;0.022;0.029
24854;0.198;0.093;4.998;0.183;0.288;0.344;0.342;0.708;0.117;0.032;0.024;0.051;0.022;0.032
24855;0.2;0.09;4.998;0.188;0.286;0.347;0.339;0.706;0.12;0.034;0.024;0.051;0.022;0.032
24856;0.195;0.093;3.032;0.237;0.291;0.347;0.339;0.706;0.12;0.034;0.022;0.049;0.022;0.032
24857;0.195;0.093;1.501;0.254;0.291;0.344;0.339;0.706;0.117;0.029;0.022;0.049;0.022;0.034
24858;0.2;0.093;0.771;0.286;0.291;0.344;0.337;0.706;0.12;0.029;0.027;0.049;0.02;0.032
24859;0.195;0.093;0.43;0.305;0.293;0.347;0.339;0.701;0.12;0.029;0.024;0.049;0.022;0.029
24860;0.195;0.093;0.283;0.315;0.291;0.344;0.339;0.701;0.12;0.029;0.024;0.051;0.022;0.032
24861;0.195;0.093;0.208;0.332;0.288;0.349;0.339;0.701;0.115;0.027;0.022;0.051;0.02;0.029
24862;0.198;0.095;0.186;0.352;0.288;0.349;0.337;0.703;0.117;0.029;0.024;0.051;0.02;0.029
24863;0.198;0.093;0.168;0.344;0.288;0.352;0.339;0.703;0.117;0.027;0.022;0.054;0.022;0.032
24864;0.195;0.093;0.156;0.374;0.286;0.349;0.339;0.701;0.12;0.027;0.024;0.051;0.02;0.032
24865;0.198;0.093;0.154;0.356;0.288;0.349;0.339;0.71;0.117;0.024;0.022;0.051;0.02;0.034
24866;0.198;0.09;0.149;0.366;0.286;0.349;0.344;0.703;0.115;0.024;0.024;0.051;0.02;0.032
24867;0.198;0.093;0.146;0.366;0.286;0.349;0.344;0.703;0.115;0.024;0.022;0.051;0.02;0.027
