time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
24868;0.2;0.093;0.146;0.364;0.283;0.347;0.344;0.706;0.112;0.024;0.022;0.049;0.017;0.032
24869;0.198;0.093;0.161;0.352;0.283;0.344;0.349;0.706;0.112;0.024;0.024;0.049;0.02;0.032
24870;0.198;0.09;0.186;0.349;0.286;0.344;0.347;0.706;0.112;0.022;0.024;0.051;0.02;0.032
24871;0.2;0.093;0.19;0.332;0.286;0.347;0.347;0.703;0.112;0.022;0.022;0.051;0.02;0.032
24872;0.198;0.093;0.166;0.322;0.283;0.344;0.347;0.706;0.117;0.029;0.027;0.051;0.027;0.037
24873;0.198;0.093;0.149;0.31;0.286;0.347;0.347;0.706;0.11;0.024;0.024;0.051;0.02;0.027
24874;0.198;0.095;0.156;0.3;0.283;0.347;0.342;0.706;0.11;0.024;0.024;0.049;0.02;0.032
24875;0.2;0.095;0.164;0.286;0.288;0.347;0.342;0.706;0.107;0.024;0.022;0.049;0.02;0.029
24876;0.198;0.095;0.225;0.288;0.286;0.349;0.342;0.708;0.11;0.024;0.022;0.051;0.017;0.029
24877;0.195;0.095;0.415;0.291;0.286;0.352;0.342;0.71;0.11;0.027;0.027;0.049;0.024;0.032
24878;0.195;0.095;0.339;0.3;0.286;0.349;0.342;0.706;0.107;0.027;0.024;0.051;0.022;0.032
24879;0.198;0.095;0.408;0.298;0.288;0.349;0.339;0.708;0.107;0.027;0.024;0.049;0.017;0.029
24880;0.195;0.095;0.342;0.295;0.286;0.354;0.342;0.708;0.107;0.029;0.027;0.049;0.02;0.032
24881;0.195;0.093;0.164;0.273;0.286;0.354;0.339;0.708;0.11;0.029;0.024;0.049;0.02;0.029
24882;0.198;0.095;0.161;0.269;0.291;0.354;0.342;0.706;0.11;0.024;0.027;0.049;0.02;0.027
24883;0.195;0.095;0.178;0.261;0.291;0.354;0.339;0.706;0.107;0.027;0.024;0.049;0.022;0.032
24884;0.195;0.095;0.208;0.251;0.288;0.356;0.342;0.706;0.105;0.029;0.022;0.049;0.022;0.029
24885;0.195;0.095;0.195;0.269;0.291;0.359;0.344;0.706;0.107;0.032;0.027;0.049;0.02;0.029
24886;0.198;0.095;0.188;0.264;0.293;0.359;0.347;0.706;0.105;0.029;0.027;0.049;0.02;0.032
24887;0.195;0.093;0.193;0.281;0.291;0.359;0.344;0.706;0.105;0.032;0.027;0.049;0.02;0.029
24888;0.198;0.093;0.234;0.278;0.295;0.361;0.347;0.703;0.107;0.032;0.029;0.049;0.02;0.032
24889;0.198;0.093;0.217;0.281;0.293;0.361;0.342;0.703;0.107;0.032;0.029;0.049;0.017;0.027
24890;0.195;0.093;0.22;0.283;0.291;0.364;0.344;0.703;0.105;0.032;0.024;0.051;0.02;0.027
24891;0.195;0.095;0.249;0.281;0.293;0.364;0.339;0.703;0.105;0.032;0.029;0.049;0.022;0.032
24892;0.195;0.093;0.203;0.271;0.291;0.364;0.342;0.703;0.105;0.032;0.029;0.049;0.017;0.029
24893;0.198;0.095;0.261;0.276;0.291;0.366;0.337;0.703;0.105;0.032;0.029;0.049;0.02;0.029
24894;0.195;0.093;0.271;0.264;0.291;0.366;0.339;0.703;0.105;0.032;0.029;0.049;0.02;0.027
24895;0.195;0.095;0.266;0.266;0.291;0.364;0.339;0.701;0.103;0.032;0.029;0.049;0.017;0.027
24896;0.195;0.095;0.227;0.259;0.293;0.364;0.339;0.701;0.107;0.032;0.029;0.049;0.017;0.029
24897;0.195;0.093;0.217;0.264;0.291;0.361;0.342;0.701;0.105;0.032;0.032;0.049;0.024;0.034
24898;0.198;0.093;0.22;0.256;0.291;0.359;0.339;0.701;0.103;0.032;0.029;0.051;0.022;0.029
24899;0.198;0.095;0.203;0.249;0.288;0.364;0.337;0.701;0.103;0.034;0.029;0.051;0.022;0.029
24900;0.198;0.095;0.217;0.254;0.288;0.364;0.339;0.701;0.103;0.034;0.029;0.049;0.022;0.032
24901;0.198;0.093;0.225;0.264;0.291;0.361;0.339;0.698;0.103;0.032;0.034;0.049;0.02;0.027
24902;0.193;0.093;0.203;0.266;0.288;0.361;0.337;0.698;0.103;0.034;0.029;0.051;0.02;0.029
24903;0.193;0.095;0.188;0.286;0.288;0.361;0.334;0.698;0.103;0.034;0.032;0.049;0.02;0.027
24904;0.195;0.095;0.178;0.293;0.291;0.359;0.339;0.698;0.103;0.034;0.032;0.051;0.02;0.029
24905;0.193;0.098;0.176;0.3;0.288;0.359;0.342;0.701;0.1;0.034;0.027;0.049;0.017;0.029
24906;0.198;0.098;0.176;0.293;0.291;0.359;0.339;0.698;0.1;0.034;0.029;0.046;0.02;0.029
24907;0.195;0.098;0.188;0.283;0.291;0.356;0.342;0.701;0.105;0.039;0.037;0.051;0.022;0.032
24908;0.195;0.098;0.217;0.281;0.291;0.356;0.342;0.701;0.1;0.037;0.034;0.049;0.022;0.029
24909;0.195;0.095;0.193;0.281;0.293;0.356;0.342;0.701;0.103;0.034;0.034;0.051;0.024;0.032
24910;0.193;0.098;0.212;0.283;0.293;0.356;0.342;0.703;0.103;0.034;0.032;0.049;0.02;0.029
24911;0.195;0.098;0.208;0.288;0.291;0.356;0.342;0.701;0.105;0.034;0.037;0.051;0.02;0.027
24912;0.195;0.098;0.22;0.291;0.293;0.359;0.339;0.703;0.1;0.034;0.034;0.051;0.022;0.029
24913;0.195;0.095;0.217;0.293;0.288;0.356;0.339;0.703;0.105;0.034;0.034;0.049;0.02;0.032
24914;0.195;0.098;0.208;0.303;0.291;0.359;0.342;0.703;0.103;0.034;0.034;0.051;0.017;0.024
24915;0.195;0.098;0.203;0.31;0.288;0.361;0.337;0.703;0.105;0.037;0.034;0.049;0.022;0.029
24916;0.195;0.098;0.195;0.317;0.288;0.359;0.337;0.701;0.105;0.037;0.037;0.051;0.02;0.029
24917;0.198;0.095;0.212;0.317;0.286;0.361;0.337;0.698;0.105;0.037;0.034;0.051;0.022;0.029
24918;0.195;0.095;0.21;0.315;0.288;0.361;0.337;0.701;0.105;0.037;0.034;0.051;0.02;0.027
24919;0.195;0.095;0.176;0.32;0.288;0.359;0.339;0.701;0.11;0.034;0.037;0.051;0.022;0.032
24920;0.193;0.093;0.164;0.317;0.291;0.359;0.337;0.703;0.105;0.034;0.032;0.051;0.022;0.029
24921;0.195;0.093;0.203;0.312;0.288;0.359;0.339;0.703;0.112;0.037;0.039;0.051;0.024;0.032
24922;0.193;0.093;0.215;0.305;0.288;0.361;0.337;0.703;0.11;0.039;0.037;0.051;0.022;0.027
24923;0.195;0.09;0.232;0.295;0.291;0.359;0.339;0.701;0.112;0.037;0.034;0.051;0.02;0.029
24924;0.195;0.093;0.193;0.295;0.291;0.359;0.342;0.701;0.115;0.034;0.034;0.051;0.02;0.029
24925;0.195;0.093;0.222;0.288;0.293;0.356;0.342;0.698;0.12;0.037;0.034;0.051;0.022;0.027
24926;0.195;0.093;0.212;0.291;0.293;0.359;0.342;0.696;0.12;0.037;0.037;0.051;0.02;0.027
24927;0.195;0.093;0.225;0.291;0.293;0.359;0.342;0.698;0.125;0.039;0.037;0.051;0.022;0.029
24928;0.195;0.093;0.244;0.298;0.293;0.359;0.342;0.698;0.122;0.034;0.032;0.051;0.022;0.032
24929;0.193;0.093;0.278;0.298;0.293;0.359;0.337;0.701;0.129;0.037;0.037;0.049;0.022;0.029
24930;0.193;0.095;0.332;0.293;0.293;0.359;0.337;0.703;0.129;0.034;0.034;0.051;0.022;0.027
24931;0.193;0.095;0.439;0.295;0.293;0.356;0.334;0.701;0.132;0.034;0.034;0.049;0.022;0.029
24932;0.193;0.095;0.469;0.3;0.291;0.356;0.334;0.701;0.137;0.034;0.034;0.051;0.02;0.027
24933;0.193;0.095;0.535;0.295;0.291;0.356;0.337;0.698;0.139;0.034;0.032;0.051;0.022;0.029
24934;0.193;0.095;0.615;0.293;0.291;0.354;0.334;0.696;0.142;0.034;0.037;0.051;0.027;0.029
24935;0.193;0.098;0.417;0.291;0.286;0.352;0.337;0.698;0.146;0.034;0.034;0.051;0.022;0.027
24936;0.193;0.098;0.291;0.286;0.291;0.352;0.339;0.696;0.149;0.034;0.034;0.051;0.022;0.029
24937;0.193;0.098;0.288;0.281;0.288;0.352;0.339;0.696;0.151;0.037;0.034;0.049;0.024;0.029
24938;0.193;0.095;0.203;0.283;0.286;0.349;0.342;0.696;0.159;0.037;0.034;0.051;0.022;0.024
24939;0.195;0.098;0.21;0.288;0.288;0.354;0.342;0.693;0.159;0.034;0.034;0.051;0.022;0.027
24940;0.193;0.098;0.178;0.288;0.283;0.354;0.342;0.693;0.164;0.034;0.032;0.051;0.022;0.027
24941;0.193;0.098;0.176;0.288;0.288;0.356;0.342;0.696;0.171;0.034;0.034;0.051;0.022;0.027
24942;0.195;0.098;0.181;0.291;0.291;0.359;0.342;0.696;0.176;0.034;0.032;0.051;0.02;0.029
24943;0.193;0.1;0.181;0.293;0.293;0.361;0.342;0.693;0.178;0.037;0.037;0.051;0.022;0.027
24944;0.193;0.098;0.181;0.291;0.291;0.359;0.337;0.696;0.188;0.032;0.037;0.051;0.022;0.027
24945;0.19;0.1;0.176;0.291;0.293;0.359;0.339;0.696;0.19;0.034;0.032;0.051;0.024;0.027
24946;0.19;0.1;0.176;0.293;0.293;0.361;0.339;0.693;0.193;0.037;0.032;0.049;0.02;0.027
24947;0.19;0.098;0.171;0.286;0.293;0.364;0.339;0.698;0.2;0.034;0.032;0.051;0.02;0.027
24948;0.19;0.1;0.164;0.286;0.293;0.359;0.337;0.698;0.205;0.034;0.032;0.051;0.022;0.029
24949;0.19;0.098;0.173;0.286;0.298;0.361;0.337;0.696;0.208;0.034;0.032;0.051;0.029;0.032
24950;0.188;0.098;0.166;0.286;0.298;0.361;0.337;0.696;0.212;0.034;0.029;0.049;0.024;0.027
24951;0.19;0.098;0.173;0.286;0.298;0.359;0.337;0.696;0.217;0.034;0.032;0.051;0.024;0.029
24952;0.188;0.098;0.178;0.283;0.298;0.356;0.339;0.698;0.222;0.037;0.034;0.049;0.029;0.032
24953;0.188;0.1;0.171;0.281;0.298;0.361;0.339;0.696;0.225;0.034;0.034;0.051;0.027;0.029
24954;0.186;0.1;0.176;0.286;0.3;0.359;0.339;0.696;0.227;0.039;0.034;0.049;0.022;0.027
24955;0.188;0.098;0.171;0.291;0.295;0.359;0.339;0.693;0.229;0.039;0.034;0.051;0.024;0.029
24956;0.186;0.1;0.171;0.298;0.293;0.356;0.339;0.696;0.232;0.039;0.032;0.049;0.024;0.027
24957;0.188;0.1;0.166;0.295;0.293;0.356;0.339;0.696;0.232;0.037;0.034;0.049;0.024;0.027
24958;0.186;0.098;0.178;0.295;0.293;0.356;0.339;0.696;0.237;0.039;0.034;0.051;0.022;0.029
24959;0.183;0.1;0.173;0.295;0.293;0.354;0.339;0.693;0.234;0.039;0.034;0.049;0.027;0.029
24960;0.183;0.1;0.161;0.291;0.293;0.354;0.339;0.693;0.237;0.039;0.037;0.049;0.022;0.029
24961;0.186;0.1;0.159;0.291;0.293;0.354;0.337;0.696;0.239;0.042;0.034;0.051;0.024;0.027
24962;0.188;0.103;0.151;0.286;0.291;0.349;0.337;0.696;0.237;0.037;0.034;0.051;0.022;0.027
24963;0.19;0.098;0.142;0.288;0.293;0.349;0.334;0.698;0.237;0.039;0.032;0.051;0.024;0.029
24964;0.188;0.1;0.139;0.291;0.295;0.349;0.334;0.696;0.237;0.039;0.037;0.051;0.024;0.027
24965;0.193;0.1;0.139;0.288;0.295;0.349;0.337;0.696;0.234;0.039;0.034;0.049;0.024;0.027
24966;0.193;0.1;0.137;0.291;0.295;0.352;0.332;0.693;0.234;0.042;0.034;0.049;0.029;0.032
24967;0.195;0.1;0.142;0.295;0.295;0.352;0.332;0.693;0.229;0.039;0.037;0.046;0.024;0.029
24968;0.193;0.103;0.142;0.298;0.295;0.354;0.334;0.693;0.227;0.037;0.034;0.049;0.024;0.027
24969;0.193;0.1;0.142;0.298;0.295;0.354;0.337;0.691;0.227;0.039;0.037;0.051;0.027;0.032
24970;0.195;0.103;0.139;0.298;0.3;0.356;0.339;0.691;0.227;0.039;0.034;0.051;0.024;0.029
24971;0.193;0.103;0.139;0.298;0.298;0.359;0.339;0.688;0.225;0.042;0.037;0.049;0.027;0.029
24972;0.193;0.1;0.139;0.298;0.3;0.359;0.342;0.691;0.22;0.037;0.034;0.049;0.027;0.027
24973;0.19;0.1;0.139;0.3;0.303;0.359;0.344;0.691;0.22;0.042;0.037;0.049;0.024;0.029
24974;0.19;0.103;0.139;0.298;0.303;0.359;0.342;0.688;0.217;0.039;0.034;0.051;0.022;0.027
24975;0.19;0.1;0.137;0.293;0.3;0.354;0.342;0.693;0.215;0.039;0.034;0.049;0.027;0.029
24976;0.19;0.103;0.137;0.288;0.3;0.354;0.344;0.691;0.212;0.042;0.037;0.051;0.027;0.029
24977;0.19;0.103;0.139;0.286;0.303;0.356;0.342;0.693;0.212;0.039;0.034;0.049;0.029;0.027
24978;0.188;0.103;0.139;0.283;0.3;0.354;0.342;0.691;0.208;0.042;0.039;0.049;0.029;0.029
24979;0.188;0.1;0.139;0.283;0.3;0.356;0.339;0.688;0.208;0.039;0.037;0.049;0.022;0.027
24980;0.19;0.1;0.139;0.288;0.3;0.354;0.339;0.688;0.205;0.039;0.039;0.049;0.024;0.027
24981;0.188;0.1;0.139;0.291;0.298;0.356;0.337;0.688;0.203;0.039;0.037;0.051;0.027;0.027
24982;0.188;0.1;0.139;0.295;0.298;0.354;0.337;0.688;0.2;0.037;0.032;0.049;0.027;0.027
24983;0.19;0.1;0.139;0.295;0.298;0.354;0.339;0.688;0.198;0.042;0.037;0.051;0.029;0.029
24984;0.188;0.098;0.137;0.295;0.298;0.354;0.339;0.688;0.19;0.037;0.032;0.049;0.024;0.032
24985;0.19;0.1;0.134;0.291;0.298;0.356;0.334;0.686;0.193;0.044;0.039;0.051;0.024;0.029
24986;0.19;0.1;0.134;0.291;0.298;0.356;0.332;0.688;0.193;0.042;0.034;0.049;0.027;0.032
24987;0.193;0.1;0.139;0.288;0.298;0.359;0.332;0.688;0.188;0.042;0.037;0.051;0.027;0.029
24988;0.19;0.1;0.134;0.291;0.298;0.359;0.332;0.688;0.188;0.039;0.037;0.051;0.024;0.027
24989;0.19;0.1;0.134;0.291;0.298;0.361;0.33;0.688;0.188;0.042;0.034;0.049;0.029;0.029
24990;0.19;0.1;0.134;0.291;0.3;0.361;0.33;0.688;0.183;0.039;0.037;0.049;0.029;0.029
24991;0.193;0.1;0.134;0.291;0.3;0.364;0.327;0.691;0.186;0.044;0.039;0.049;0.027;0.027
24992;0.195;0.1;0.132;0.291;0.3;0.364;0.332;0.688;0.178;0.042;0.037;0.049;0.027;0.029
24993;0.19;0.1;0.129;0.288;0.298;0.364;0.332;0.691;0.176;0.039;0.034;0.049;0.027;0.029
24994;0.19;0.1;0.132;0.291;0.295;0.364;0.334;0.693;0.173;0.042;0.037;0.049;0.027;0.024
24995;0.193;0.1;0.129;0.293;0.295;0.364;0.337;0.693;0.171;0.039;0.034;0.049;0.027;0.032
24996;0.193;0.1;0.132;0.293;0.295;0.364;0.339;0.691;0.166;0.042;0.034;0.051;0.027;0.027
24997;0.188;0.1;0.134;0.295;0.295;0.364;0.344;0.693;0.171;0.042;0.037;0.051;0.027;0.029
24998;0.19;0.1;0.129;0.298;0.293;0.366;0.342;0.691;0.166;0.042;0.037;0.049;0.032;0.027
24999;0.19;0.098;0.132;0.295;0.293;0.364;0.344;0.691;0.164;0.039;0.034;0.049;0.032;0.029
25000;0.19;0.098;0.134;0.295;0.288;0.364;0.347;0.691;0.161;0.039;0.032;0.051;0.032;0.029
25001;0.19;0.098;0.132;0.293;0.288;0.364;0.344;0.691;0.161;0.042;0.034;0.051;0.029;0.029
25002;0.193;0.1;0.132;0.293;0.291;0.364;0.342;0.688;0.156;0.042;0.034;0.049;0.027;0.027
25003;0.19;0.1;0.129;0.291;0.288;0.361;0.339;0.688;0.154;0.044;0.034;0.051;0.027;0.027
25004;0.19;0.1;0.132;0.293;0.288;0.361;0.339;0.691;0.154;0.042;0.034;0.051;0.034;0.032
25005;0.193;0.103;0.132;0.295;0.288;0.361;0.337;0.691;0.151;0.042;0.034;0.051;0.029;0.024
25006;0.19;0.098;0.132;0.3;0.291;0.361;0.337;0.691;0.149;0.042;0.032;0.051;0.032;0.029
25007;0.19;0.103;0.139;0.298;0.291;0.361;0.337;0.693;0.151;0.042;0.037;0.049;0.032;0.032
25008;0.193;0.1;0.134;0.298;0.291;0.361;0.334;0.693;0.149;0.039;0.032;0.049;0.032;0.027
25009;0.188;0.103;0.134;0.3;0.291;0.361;0.339;0.693;0.146;0.039;0.032;0.051;0.032;0.029
25010;0.19;0.103;0.139;0.303;0.293;0.361;0.344;0.691;0.149;0.039;0.034;0.049;0.029;0.029
25011;0.188;0.103;0.137;0.305;0.293;0.361;0.342;0.691;0.144;0.039;0.034;0.049;0.029;0.029
25012;0.188;0.103;0.134;0.305;0.291;0.361;0.344;0.691;0.144;0.039;0.032;0.049;0.032;0.027
25013;0.188;0.1;0.142;0.303;0.291;0.356;0.349;0.693;0.142;0.039;0.034;0.051;0.029;0.029
25014;0.188;0.098;0.142;0.3;0.288;0.356;0.347;0.691;0.144;0.039;0.032;0.051;0.032;0.029
25015;0.188;0.1;0.146;0.3;0.286;0.359;0.349;0.691;0.144;0.039;0.034;0.049;0.032;0.027
25016;0.188;0.1;0.154;0.298;0.286;0.359;0.349;0.696;0.139;0.042;0.032;0.051;0.029;0.029
25017;0.188;0.098;0.151;0.298;0.281;0.359;0.352;0.688;0.139;0.039;0.032;0.049;0.032;0.029
25018;0.188;0.098;0.161;0.298;0.281;0.356;0.349;0.688;0.139;0.039;0.032;0.049;0.032;0.027
25019;0.188;0.098;0.176;0.295;0.278;0.359;0.349;0.688;0.139;0.039;0.032;0.051;0.037;0.029
25020;0.188;0.098;0.176;0.295;0.278;0.356;0.347;0.693;0.137;0.039;0.032;0.049;0.034;0.029
25021;0.186;0.095;0.181;0.295;0.278;0.359;0.352;0.688;0.139;0.039;0.034;0.051;0.034;0.029
25022;0.186;0.098;0.183;0.295;0.278;0.356;0.347;0.691;0.139;0.044;0.037;0.051;0.032;0.027
25023;0.183;0.098;0.208;0.295;0.273;0.356;0.344;0.691;0.137;0.039;0.032;0.051;0.032;0.029
25024;0.186;0.095;0.266;0.293;0.273;0.356;0.342;0.691;0.134;0.039;0.029;0.051;0.034;0.034
25025;0.186;0.098;0.239;0.293;0.271;0.356;0.344;0.688;0.134;0.037;0.029;0.051;0.034;0.029
25026;0.188;0.095;0.271;0.295;0.269;0.354;0.342;0.688;0.132;0.039;0.032;0.049;0.034;0.029
25027;0.186;0.095;0.33;0.291;0.271;0.354;0.342;0.688;0.134;0.039;0.032;0.051;0.037;0.029
25028;0.188;0.095;0.393;0.293;0.269;0.354;0.344;0.691;0.132;0.039;0.032;0.046;0.039;0.032
25029;0.186;0.098;0.415;0.291;0.266;0.354;0.344;0.688;0.132;0.039;0.029;0.049;0.032;0.027
25030;0.186;0.095;0.386;0.288;0.266;0.356;0.347;0.688;0.127;0.039;0.029;0.049;0.037;0.029
25031;0.188;0.095;0.378;0.291;0.266;0.354;0.349;0.691;0.134;0.039;0.027;0.049;0.034;0.029
25032;0.188;0.095;0.388;0.291;0.269;0.356;0.354;0.688;0.132;0.042;0.029;0.051;0.037;0.029
25033;0.186;0.098;0.361;0.286;0.269;0.354;0.352;0.688;0.134;0.042;0.029;0.051;0.037;0.029
25034;0.186;0.098;0.347;0.288;0.266;0.356;0.352;0.686;0.129;0.039;0.029;0.049;0.034;0.029
25035;0.183;0.095;0.295;0.288;0.269;0.359;0.352;0.688;0.132;0.039;0.027;0.051;0.037;0.029
25036;0.186;0.095;0.312;0.283;0.269;0.359;0.352;0.688;0.132;0.039;0.027;0.049;0.042;0.037
25037;0.186;0.095;0.291;0.281;0.269;0.359;0.349;0.686;0.137;0.042;0.029;0.051;0.039;0.029
25038;0.183;0.095;0.349;0.281;0.269;0.361;0.347;0.688;0.139;0.044;0.029;0.051;0.034;0.029
25039;0.183;0.095;0.33;0.278;0.269;0.361;0.347;0.688;0.142;0.042;0.029;0.049;0.042;0.034
25040;0.183;0.098;0.339;0.278;0.271;0.361;0.344;0.688;0.142;0.042;0.029;0.049;0.039;0.027
25041;0.183;0.093;0.31;0.278;0.269;0.361;0.344;0.688;0.146;0.046;0.029;0.049;0.039;0.029
25042;0.181;0.098;0.315;0.273;0.269;0.359;0.347;0.688;0.146;0.044;0.029;0.051;0.039;0.029
25043;0.183;0.098;0.327;0.273;0.269;0.361;0.344;0.691;0.149;0.046;0.029;0.049;0.042;0.034
25044;0.183;0.098;0.396;0.273;0.266;0.356;0.344;0.691;0.149;0.044;0.027;0.051;0.037;0.027
25045;0.181;0.098;0.439;0.273;0.266;0.356;0.347;0.693;0.151;0.046;0.024;0.051;0.042;0.032
25046;0.181;0.095;0.312;0.276;0.266;0.356;0.349;0.693;0.154;0.044;0.027;0.051;0.034;0.027
25047;0.183;0.095;0.259;0.278;0.264;0.356;0.347;0.691;0.159;0.046;0.027;0.049;0.039;0.032
25048;0.183;0.095;0.239;0.278;0.269;0.356;0.349;0.691;0.161;0.046;0.027;0.051;0.039;0.029
25049;0.181;0.093;0.234;0.283;0.266;0.354;0.352;0.691;0.164;0.046;0.024;0.049;0.039;0.029
25050;0.183;0.093;0.225;0.283;0.266;0.354;0.354;0.693;0.168;0.044;0.024;0.051;0.039;0.032
25051;0.181;0.093;0.195;0.286;0.264;0.356;0.354;0.696;0.176;0.044;0.027;0.049;0.042;0.032
25052;0.183;0.093;0.198;0.288;0.269;0.354;0.352;0.698;0.178;0.046;0.027;0.049;0.039;0.034
25053;0.181;0.095;0.178;0.288;0.271;0.356;0.349;0.696;0.181;0.046;0.027;0.051;0.039;0.029
25054;0.183;0.093;0.183;0.288;0.273;0.354;0.344;0.696;0.186;0.044;0.024;0.051;0.042;0.032
25055;0.181;0.095;0.188;0.293;0.273;0.354;0.339;0.696;0.188;0.044;0.024;0.049;0.044;0.034
25056;0.181;0.095;0.186;0.291;0.273;0.356;0.334;0.698;0.195;0.046;0.024;0.049;0.042;0.029
25057;0.181;0.095;0.171;0.291;0.276;0.356;0.332;0.698;0.2;0.046;0.024;0.049;0.042;0.032
25058;0.178;0.093;0.181;0.286;0.273;0.356;0.33;0.696;0.208;0.046;0.024;0.051;0.044;0.032
25059;0.176;0.093;0.181;0.286;0.271;0.359;0.33;0.693;0.212;0.046;0.027;0.051;0.046;0.032
25060;0.178;0.093;0.166;0.286;0.271;0.359;0.33;0.693;0.217;0.049;0.024;0.049;0.044;0.034
25061;0.176;0.093;0.178;0.288;0.269;0.356;0.33;0.693;0.22;0.046;0.027;0.049;0.046;0.032
25062;0.178;0.093;0.173;0.288;0.266;0.354;0.334;0.693;0.227;0.046;0.027;0.051;0.046;0.034
25063;0.176;0.095;0.168;0.288;0.266;0.356;0.337;0.696;0.232;0.044;0.024;0.051;0.046;0.032
25064;0.178;0.095;0.164;0.291;0.264;0.354;0.339;0.693;0.234;0.046;0.024;0.051;0.044;0.032
25065;0.181;0.095;0.149;0.291;0.264;0.354;0.342;0.696;0.237;0.046;0.029;0.051;0.046;0.032
25066;0.181;0.095;0.178;0.288;0.264;0.352;0.342;0.693;0.244;0.044;0.027;0.051;0.049;0.034
25067;0.181;0.093;0.166;0.286;0.264;0.352;0.342;0.696;0.249;0.046;0.027;0.049;0.046;0.029
25068;0.178;0.095;0.168;0.286;0.264;0.352;0.339;0.693;0.251;0.049;0.027;0.051;0.046;0.032
25069;0.181;0.093;0.178;0.288;0.266;0.349;0.339;0.691;0.251;0.044;0.027;0.051;0.049;0.032
25070;0.181;0.093;0.173;0.291;0.269;0.347;0.337;0.691;0.261;0.046;0.024;0.051;0.049;0.034
25071;0.181;0.093;0.168;0.291;0.269;0.349;0.339;0.691;0.266;0.044;0.027;0.049;0.044;0.032
25072;0.178;0.093;0.161;0.291;0.266;0.347;0.339;0.691;0.271;0.046;0.027;0.051;0.051;0.032
25073;0.181;0.093;0.166;0.293;0.266;0.347;0.337;0.693;0.264;0.044;0.027;0.051;0.051;0.034
25074;0.181;0.095;0.176;0.291;0.269;0.347;0.337;0.693;0.276;0.044;0.027;0.051;0.051;0.032
25075;0.178;0.095;0.181;0.293;0.266;0.342;0.334;0.693;0.281;0.046;0.027;0.051;0.054;0.034
25076;0.178;0.093;0.181;0.293;0.266;0.344;0.337;0.693;0.281;0.046;0.027;0.049;0.051;0.029
25077;0.178;0.093;0.19;0.293;0.264;0.347;0.334;0.693;0.286;0.042;0.029;0.054;0.054;0.034
25078;0.178;0.093;0.168;0.293;0.264;0.347;0.342;0.693;0.281;0.046;0.027;0.051;0.051;0.034
25079;0.181;0.093;0.164;0.293;0.261;0.347;0.339;0.693;0.271;0.042;0.029;0.049;0.054;0.032
25080;0.176;0.095;0.168;0.293;0.264;0.347;0.339;0.693;0.303;0.037;0.02;0.049;0.054;0.032
25081;0.181;0.093;0.186;0.293;0.264;0.347;0.339;0.693;0.283;0.044;0.029;0.049;0.054;0.032
25082;0.178;0.098;0.176;0.293;0.266;0.349;0.339;0.693;0.298;0.044;0.027;0.051;0.056;0.029
25083;0.176;0.095;0.178;0.291;0.264;0.347;0.342;0.691;0.293;0.044;0.027;0.049;0.054;0.032
25084;0.176;0.095;0.166;0.291;0.264;0.347;0.339;0.693;0.293;0.044;0.029;0.051;0.056;0.037
25085;0.178;0.095;0.161;0.291;0.269;0.347;0.339;0.693;0.3;0.044;0.029;0.051;0.059;0.034
25086;0.176;0.093;0.164;0.291;0.266;0.349;0.337;0.693;0.317;0.034;0.022;0.049;0.054;0.032
25087;0.181;0.095;0.159;0.293;0.264;0.352;0.334;0.696;0.295;0.044;0.029;0.051;0.059;0.034
25088;0.181;0.093;0.159;0.291;0.266;0.349;0.332;0.693;0.31;0.046;0.027;0.046;0.056;0.032
25089;0.178;0.095;0.161;0.291;0.264;0.352;0.332;0.693;0.303;0.044;0.029;0.049;0.059;0.034
