time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
25090;0.178;0.093;0.149;0.288;0.264;0.352;0.33;0.691;0.288;0.046;0.032;0.049;0.061;0.037
25091;0.181;0.093;0.146;0.288;0.261;0.349;0.33;0.691;0.281;0.046;0.027;0.049;0.066;0.034
25092;0.178;0.093;0.149;0.288;0.261;0.349;0.332;0.691;0.322;0.044;0.032;0.051;0.059;0.029
25093;0.178;0.093;0.149;0.283;0.259;0.352;0.334;0.691;0.325;0.046;0.027;0.049;0.061;0.032
25094;0.178;0.09;0.146;0.281;0.259;0.349;0.334;0.691;0.31;0.044;0.032;0.049;0.066;0.034
25095;0.178;0.093;0.149;0.283;0.256;0.347;0.337;0.693;0.356;0.037;0.022;0.049;0.066;0.037
25096;0.181;0.093;0.146;0.281;0.259;0.347;0.339;0.691;0.322;0.042;0.029;0.049;0.061;0.032
25097;0.183;0.093;0.139;0.278;0.259;0.344;0.339;0.688;0.312;0.044;0.029;0.051;0.061;0.034
25098;0.181;0.093;0.137;0.278;0.261;0.347;0.342;0.688;0.31;0.046;0.032;0.049;0.059;0.032
25099;0.183;0.093;0.137;0.278;0.259;0.347;0.342;0.691;0.339;0.046;0.029;0.051;0.061;0.032
25100;0.181;0.093;0.139;0.276;0.261;0.347;0.339;0.686;0.347;0.046;0.029;0.051;0.063;0.034
25101;0.181;0.09;0.134;0.273;0.264;0.349;0.337;0.688;0.337;0.044;0.029;0.051;0.059;0.027
25102;0.183;0.088;0.139;0.273;0.261;0.349;0.334;0.686;0.359;0.044;0.027;0.049;0.063;0.032
25103;0.183;0.09;0.134;0.271;0.264;0.349;0.33;0.686;0.361;0.046;0.029;0.049;0.063;0.032
25104;0.183;0.088;0.139;0.271;0.266;0.349;0.327;0.688;0.364;0.046;0.029;0.049;0.063;0.034
25105;0.183;0.088;0.139;0.273;0.269;0.352;0.33;0.688;0.366;0.046;0.029;0.051;0.066;0.034
25106;0.186;0.085;0.139;0.273;0.269;0.347;0.33;0.686;0.378;0.046;0.032;0.051;0.063;0.027
25107;0.183;0.088;0.137;0.273;0.266;0.349;0.33;0.686;0.366;0.046;0.027;0.051;0.066;0.037
25108;0.186;0.085;0.139;0.273;0.269;0.344;0.332;0.686;0.391;0.044;0.029;0.051;0.066;0.034
25109;0.186;0.09;0.139;0.276;0.266;0.344;0.332;0.686;0.378;0.046;0.029;0.049;0.063;0.029
25110;0.183;0.088;0.132;0.276;0.266;0.342;0.334;0.686;0.393;0.046;0.032;0.049;0.066;0.032
25111;0.181;0.085;0.134;0.276;0.269;0.344;0.332;0.686;0.393;0.051;0.034;0.051;0.066;0.032
25112;0.183;0.085;0.134;0.278;0.266;0.342;0.334;0.686;0.398;0.049;0.032;0.051;0.066;0.034
25113;0.181;0.083;0.137;0.273;0.266;0.339;0.332;0.684;0.396;0.051;0.029;0.049;0.066;0.034
25114;0.181;0.085;0.132;0.273;0.264;0.342;0.332;0.686;0.398;0.049;0.027;0.049;0.068;0.032
25115;0.181;0.085;0.137;0.271;0.264;0.344;0.332;0.686;0.396;0.046;0.032;0.051;0.066;0.029
25116;0.183;0.085;0.134;0.271;0.264;0.344;0.332;0.686;0.398;0.049;0.029;0.051;0.071;0.034
25117;0.181;0.085;0.134;0.273;0.261;0.347;0.332;0.684;0.396;0.046;0.032;0.049;0.071;0.032
25118;0.181;0.085;0.134;0.273;0.261;0.347;0.33;0.688;0.393;0.049;0.032;0.051;0.068;0.029
25119;0.178;0.085;0.134;0.271;0.261;0.349;0.33;0.684;0.391;0.046;0.032;0.049;0.068;0.029
25120;0.181;0.085;0.139;0.269;0.259;0.352;0.332;0.684;0.391;0.049;0.029;0.051;0.071;0.034
25121;0.178;0.088;0.134;0.269;0.261;0.352;0.334;0.686;0.388;0.049;0.032;0.051;0.071;0.032
25122;0.181;0.088;0.137;0.269;0.261;0.352;0.337;0.684;0.386;0.049;0.032;0.051;0.068;0.029
25123;0.181;0.085;0.137;0.269;0.261;0.354;0.342;0.684;0.381;0.049;0.032;0.051;0.071;0.034
25124;0.178;0.085;0.137;0.266;0.261;0.352;0.339;0.681;0.378;0.049;0.032;0.051;0.068;0.032
25125;0.181;0.085;0.142;0.269;0.261;0.349;0.342;0.684;0.374;0.049;0.034;0.054;0.073;0.034
25126;0.181;0.085;0.139;0.271;0.261;0.349;0.337;0.684;0.374;0.054;0.034;0.051;0.073;0.029
25127;0.178;0.088;0.137;0.269;0.264;0.347;0.337;0.686;0.369;0.049;0.034;0.051;0.076;0.032
25128;0.183;0.085;0.137;0.269;0.261;0.347;0.334;0.684;0.364;0.051;0.037;0.051;0.073;0.032
25129;0.183;0.083;0.137;0.269;0.264;0.347;0.334;0.686;0.359;0.049;0.032;0.051;0.071;0.029
25130;0.183;0.085;0.139;0.266;0.264;0.347;0.33;0.686;0.356;0.049;0.034;0.049;0.078;0.032
25131;0.183;0.085;0.142;0.269;0.264;0.347;0.332;0.686;0.354;0.049;0.034;0.049;0.076;0.032
25132;0.186;0.085;0.142;0.273;0.261;0.349;0.33;0.684;0.352;0.049;0.034;0.051;0.073;0.032
25133;0.183;0.081;0.142;0.273;0.259;0.349;0.332;0.681;0.347;0.049;0.034;0.051;0.073;0.029
25134;0.183;0.083;0.139;0.273;0.259;0.349;0.334;0.686;0.344;0.051;0.034;0.051;0.073;0.032
25135;0.181;0.083;0.142;0.273;0.259;0.352;0.334;0.686;0.337;0.054;0.032;0.049;0.076;0.034
25136;0.183;0.083;0.139;0.271;0.259;0.349;0.334;0.686;0.332;0.051;0.032;0.051;0.073;0.032
25137;0.181;0.081;0.139;0.271;0.259;0.352;0.337;0.688;0.332;0.051;0.032;0.051;0.073;0.032
25138;0.178;0.081;0.142;0.271;0.256;0.352;0.337;0.688;0.327;0.051;0.032;0.051;0.073;0.029
25139;0.178;0.081;0.139;0.269;0.256;0.349;0.332;0.686;0.322;0.051;0.032;0.049;0.073;0.029
25140;0.178;0.081;0.142;0.269;0.256;0.347;0.334;0.691;0.317;0.051;0.032;0.051;0.076;0.032
25141;0.176;0.083;0.137;0.273;0.259;0.349;0.334;0.691;0.315;0.051;0.032;0.049;0.076;0.032
25142;0.178;0.083;0.137;0.269;0.256;0.349;0.332;0.691;0.31;0.049;0.032;0.046;0.076;0.029
25143;0.176;0.081;0.137;0.269;0.256;0.347;0.332;0.688;0.305;0.051;0.032;0.051;0.076;0.032
25144;0.178;0.083;0.134;0.271;0.261;0.344;0.33;0.688;0.303;0.051;0.032;0.049;0.076;0.032
25145;0.178;0.083;0.132;0.271;0.261;0.347;0.332;0.686;0.3;0.054;0.029;0.051;0.073;0.029
25146;0.181;0.081;0.137;0.271;0.261;0.349;0.332;0.688;0.293;0.051;0.027;0.046;0.076;0.034
25147;0.181;0.085;0.139;0.276;0.261;0.347;0.334;0.688;0.291;0.051;0.034;0.049;0.076;0.024
25148;0.181;0.081;0.139;0.273;0.264;0.349;0.339;0.688;0.288;0.046;0.034;0.049;0.076;0.032
25149;0.181;0.083;0.134;0.273;0.264;0.347;0.337;0.688;0.286;0.049;0.032;0.051;0.076;0.029
25150;0.183;0.083;0.134;0.276;0.264;0.349;0.339;0.688;0.281;0.044;0.032;0.051;0.078;0.029
25151;0.183;0.083;0.134;0.273;0.261;0.349;0.337;0.691;0.276;0.044;0.032;0.051;0.078;0.032
25152;0.181;0.083;0.137;0.273;0.261;0.349;0.339;0.691;0.273;0.044;0.032;0.051;0.076;0.029
25153;0.183;0.085;0.139;0.273;0.261;0.349;0.334;0.691;0.269;0.042;0.032;0.051;0.078;0.027
25154;0.181;0.081;0.139;0.273;0.264;0.349;0.332;0.688;0.269;0.042;0.034;0.051;0.076;0.032
25155;0.183;0.081;0.139;0.271;0.261;0.344;0.327;0.688;0.264;0.044;0.032;0.051;0.078;0.029
25156;0.183;0.083;0.137;0.273;0.259;0.344;0.325;0.688;0.261;0.044;0.032;0.049;0.081;0.029
25157;0.183;0.083;0.137;0.273;0.261;0.344;0.325;0.691;0.259;0.039;0.029;0.049;0.081;0.034
25158;0.181;0.083;0.137;0.271;0.261;0.342;0.322;0.686;0.256;0.042;0.029;0.051;0.076;0.024
25159;0.181;0.081;0.137;0.271;0.264;0.342;0.325;0.691;0.256;0.039;0.032;0.049;0.078;0.029
25160;0.183;0.081;0.139;0.271;0.264;0.339;0.325;0.691;0.249;0.039;0.029;0.051;0.078;0.027
25161;0.181;0.078;0.142;0.271;0.264;0.342;0.327;0.691;0.247;0.037;0.032;0.051;0.076;0.032
25162;0.181;0.081;0.139;0.269;0.266;0.342;0.327;0.691;0.247;0.039;0.029;0.049;0.078;0.029
25163;0.183;0.081;0.142;0.273;0.269;0.339;0.33;0.691;0.239;0.037;0.027;0.051;0.081;0.029
25164;0.181;0.081;0.142;0.269;0.271;0.339;0.33;0.688;0.239;0.039;0.029;0.051;0.081;0.032
25165;0.181;0.078;0.144;0.269;0.271;0.339;0.334;0.691;0.239;0.037;0.029;0.049;0.078;0.032
25166;0.183;0.081;0.142;0.271;0.271;0.342;0.337;0.691;0.234;0.037;0.029;0.051;0.078;0.032
25167;0.181;0.081;0.144;0.271;0.273;0.339;0.339;0.691;0.227;0.037;0.029;0.054;0.078;0.027
25168;0.181;0.081;0.149;0.271;0.273;0.344;0.344;0.691;0.229;0.039;0.027;0.051;0.078;0.032
25169;0.181;0.078;0.151;0.271;0.276;0.342;0.347;0.691;0.222;0.039;0.027;0.049;0.076;0.029
25170;0.178;0.078;0.149;0.269;0.271;0.342;0.344;0.691;0.227;0.039;0.024;0.049;0.078;0.029
25171;0.181;0.078;0.149;0.266;0.271;0.342;0.347;0.688;0.225;0.037;0.027;0.051;0.081;0.032
25172;0.183;0.076;0.146;0.266;0.271;0.342;0.344;0.693;0.217;0.042;0.027;0.051;0.081;0.027
25173;0.183;0.078;0.151;0.266;0.271;0.339;0.344;0.691;0.22;0.039;0.027;0.051;0.081;0.029
25174;0.181;0.078;0.149;0.266;0.271;0.339;0.339;0.691;0.217;0.037;0.024;0.049;0.083;0.034
25175;0.181;0.081;0.149;0.266;0.271;0.339;0.337;0.691;0.215;0.034;0.027;0.051;0.081;0.029
25176;0.183;0.078;0.151;0.264;0.273;0.339;0.334;0.688;0.215;0.039;0.024;0.049;0.081;0.029
25177;0.183;0.078;0.156;0.266;0.273;0.339;0.334;0.688;0.212;0.037;0.024;0.051;0.078;0.029
25178;0.183;0.078;0.156;0.264;0.276;0.339;0.332;0.688;0.21;0.034;0.027;0.051;0.078;0.029
25179;0.183;0.076;0.156;0.266;0.281;0.342;0.334;0.688;0.21;0.039;0.027;0.051;0.081;0.029
25180;0.186;0.078;0.159;0.264;0.276;0.342;0.332;0.688;0.205;0.039;0.027;0.051;0.081;0.032
25181;0.183;0.078;0.156;0.264;0.278;0.342;0.332;0.691;0.203;0.042;0.027;0.051;0.081;0.029
25182;0.181;0.078;0.159;0.264;0.276;0.344;0.334;0.688;0.198;0.042;0.027;0.051;0.078;0.024
25183;0.181;0.078;0.164;0.266;0.278;0.344;0.334;0.688;0.198;0.042;0.027;0.049;0.085;0.034
25184;0.181;0.078;0.159;0.266;0.278;0.344;0.334;0.691;0.195;0.039;0.027;0.051;0.081;0.029
25185;0.181;0.078;0.161;0.266;0.276;0.344;0.332;0.688;0.2;0.042;0.027;0.051;0.081;0.029
25186;0.181;0.076;0.161;0.264;0.278;0.342;0.334;0.688;0.2;0.039;0.024;0.051;0.081;0.029
25187;0.181;0.078;0.166;0.266;0.276;0.344;0.33;0.688;0.203;0.039;0.027;0.051;0.085;0.029
25188;0.183;0.076;0.166;0.269;0.276;0.342;0.33;0.691;0.198;0.042;0.024;0.049;0.083;0.029
25189;0.181;0.073;0.161;0.269;0.276;0.339;0.33;0.688;0.198;0.039;0.022;0.049;0.081;0.029
25190;0.183;0.078;0.166;0.271;0.276;0.342;0.33;0.688;0.195;0.042;0.022;0.051;0.083;0.029
25191;0.181;0.078;0.164;0.271;0.278;0.339;0.332;0.686;0.195;0.042;0.027;0.051;0.081;0.024
25192;0.183;0.076;0.168;0.273;0.278;0.334;0.334;0.688;0.193;0.042;0.027;0.054;0.081;0.032
25193;0.186;0.073;0.166;0.273;0.278;0.337;0.334;0.688;0.193;0.039;0.024;0.051;0.083;0.029
25194;0.183;0.076;0.171;0.273;0.278;0.334;0.337;0.686;0.19;0.039;0.024;0.049;0.078;0.032
25195;0.186;0.073;0.176;0.273;0.278;0.337;0.342;0.686;0.193;0.042;0.024;0.051;0.078;0.029
25196;0.188;0.073;0.188;0.278;0.276;0.334;0.339;0.686;0.19;0.044;0.024;0.051;0.083;0.029
25197;0.186;0.073;0.186;0.273;0.278;0.337;0.339;0.688;0.19;0.042;0.027;0.051;0.081;0.027
25198;0.188;0.073;0.251;0.276;0.276;0.337;0.339;0.688;0.188;0.044;0.027;0.051;0.081;0.029
25199;0.186;0.073;0.366;0.276;0.276;0.337;0.337;0.688;0.188;0.042;0.029;0.054;0.081;0.024
25200;0.188;0.073;0.515;0.276;0.276;0.337;0.33;0.686;0.19;0.042;0.027;0.049;0.083;0.032
25201;0.188;0.071;0.537;0.278;0.273;0.339;0.33;0.688;0.186;0.042;0.024;0.054;0.078;0.027
25202;0.19;0.071;1.135;0.281;0.273;0.339;0.325;0.686;0.186;0.044;0.027;0.051;0.081;0.029
25203;0.19;0.071;1.16;0.281;0.273;0.342;0.322;0.688;0.186;0.044;0.027;0.051;0.081;0.027
25204;0.19;0.068;4.924;0.283;0.273;0.342;0.325;0.688;0.183;0.044;0.022;0.049;0.078;0.024
25205;0.19;0.068;1.235;0.281;0.273;0.339;0.325;0.691;0.186;0.044;0.024;0.051;0.083;0.029
25206;0.193;0.071;0.715;0.281;0.271;0.337;0.327;0.691;0.183;0.046;0.024;0.049;0.081;0.027
25207;0.19;0.068;0.474;0.281;0.273;0.337;0.327;0.688;0.183;0.046;0.024;0.051;0.083;0.024
25208;0.193;0.071;0.366;0.281;0.273;0.337;0.33;0.688;0.181;0.044;0.022;0.051;0.083;0.027
25209;0.19;0.068;0.327;0.281;0.273;0.337;0.332;0.691;0.183;0.044;0.022;0.051;0.083;0.027
25210;0.19;0.068;0.469;0.281;0.271;0.337;0.332;0.691;0.183;0.044;0.024;0.049;0.083;0.032
25211;0.19;0.068;4.998;0.278;0.271;0.334;0.332;0.688;0.183;0.049;0.027;0.051;0.083;0.027
25212;0.19;0.071;4.998;0.276;0.271;0.337;0.332;0.688;0.183;0.046;0.024;0.049;0.083;0.029
25213;0.19;0.071;4.998;0.273;0.271;0.334;0.334;0.688;0.183;0.046;0.027;0.051;0.083;0.024
25214;0.188;0.066;4.998;0.273;0.269;0.339;0.332;0.688;0.186;0.049;0.027;0.051;0.078;0.027
25215;0.19;0.068;3.713;0.271;0.269;0.344;0.332;0.691;0.186;0.044;0.024;0.051;0.083;0.027
25216;0.188;0.068;1.873;0.273;0.271;0.344;0.332;0.688;0.183;0.049;0.024;0.049;0.081;0.029
25217;0.188;0.068;1.055;0.271;0.269;0.342;0.334;0.688;0.181;0.051;0.024;0.049;0.083;0.027
25218;0.188;0.068;0.684;0.271;0.269;0.344;0.332;0.691;0.183;0.049;0.024;0.051;0.083;0.029
25219;0.188;0.066;4.998;0.271;0.269;0.344;0.332;0.691;0.183;0.044;0.024;0.051;0.083;0.027
25220;0.186;0.061;4.998;0.264;0.271;0.344;0.334;0.691;0.183;0.046;0.024;0.051;0.083;0.029
25221;0.19;0.066;4.998;0.269;0.269;0.344;0.337;0.691;0.183;0.044;0.024;0.051;0.083;0.029
25222;0.19;0.068;4.998;0.271;0.269;0.344;0.334;0.691;0.183;0.046;0.024;0.051;0.078;0.02
25223;0.188;0.068;4.998;0.269;0.269;0.344;0.337;0.691;0.183;0.044;0.022;0.049;0.085;0.029
25224;0.186;0.068;4.998;0.269;0.273;0.344;0.334;0.688;0.181;0.044;0.022;0.049;0.083;0.027
25225;0.19;0.068;2.737;0.271;0.273;0.342;0.33;0.691;0.183;0.046;0.024;0.049;0.081;0.027
25226;0.19;0.071;1.47;0.271;0.271;0.342;0.33;0.688;0.186;0.044;0.022;0.049;0.083;0.027
25227;0.19;0.066;2.285;0.273;0.273;0.342;0.327;0.691;0.186;0.044;0.022;0.051;0.078;0.024
25228;0.188;0.071;1.545;0.269;0.273;0.342;0.322;0.688;0.19;0.044;0.02;0.051;0.088;0.032
25229;0.19;0.068;1.152;0.269;0.273;0.342;0.317;0.688;0.193;0.044;0.022;0.051;0.081;0.027
25230;0.19;0.068;1.157;0.266;0.273;0.344;0.32;0.688;0.198;0.042;0.024;0.051;0.083;0.032
25231;0.19;0.068;0.732;0.269;0.276;0.344;0.317;0.686;0.203;0.042;0.024;0.051;0.078;0.024
25232;0.19;0.066;0.442;0.269;0.276;0.347;0.32;0.688;0.21;0.042;0.022;0.049;0.083;0.032
25233;0.19;0.066;0.261;0.269;0.276;0.347;0.32;0.686;0.215;0.044;0.024;0.051;0.083;0.029
25234;0.188;0.066;0.261;0.266;0.276;0.349;0.322;0.686;0.22;0.042;0.024;0.049;0.083;0.029
25235;0.19;0.066;0.286;0.266;0.278;0.347;0.325;0.686;0.222;0.042;0.022;0.051;0.083;0.027
25236;0.193;0.068;0.264;0.264;0.281;0.349;0.325;0.684;0.232;0.042;0.022;0.049;0.078;0.027
25237;0.193;0.063;0.278;0.264;0.281;0.352;0.325;0.686;0.234;0.039;0.024;0.051;0.083;0.027
25238;0.19;0.066;0.437;0.266;0.281;0.352;0.322;0.686;0.242;0.042;0.024;0.051;0.081;0.029
25239;0.193;0.063;0.535;0.269;0.281;0.349;0.325;0.686;0.249;0.039;0.022;0.051;0.081;0.027
25240;0.19;0.063;0.525;0.269;0.281;0.352;0.325;0.688;0.251;0.039;0.024;0.051;0.083;0.029
25241;0.19;0.066;0.647;0.269;0.283;0.349;0.327;0.686;0.256;0.039;0.024;0.051;0.078;0.027
25242;0.19;0.063;0.576;0.269;0.283;0.349;0.325;0.686;0.261;0.039;0.022;0.051;0.081;0.027
25243;0.19;0.063;0.442;0.269;0.281;0.347;0.325;0.688;0.264;0.039;0.024;0.051;0.081;0.029
25244;0.188;0.063;0.574;0.271;0.281;0.349;0.327;0.686;0.266;0.039;0.024;0.049;0.081;0.029
25245;0.188;0.063;0.818;0.269;0.276;0.347;0.322;0.686;0.271;0.037;0.022;0.051;0.078;0.027
25246;0.19;0.063;1.028;0.271;0.276;0.344;0.327;0.686;0.278;0.039;0.024;0.051;0.078;0.029
25247;0.19;0.063;1.121;0.269;0.273;0.344;0.325;0.686;0.278;0.037;0.024;0.051;0.078;0.029
25248;0.19;0.063;1.14;0.273;0.271;0.344;0.327;0.684;0.283;0.037;0.024;0.051;0.078;0.029
25249;0.19;0.063;4.998;0.271;0.273;0.344;0.327;0.684;0.286;0.039;0.024;0.051;0.081;0.027
25250;0.19;0.066;4.998;0.273;0.269;0.347;0.327;0.686;0.288;0.034;0.024;0.049;0.071;0.024
25251;0.19;0.063;4.998;0.276;0.271;0.352;0.327;0.684;0.293;0.039;0.024;0.054;0.081;0.029
25252;0.193;0.063;4.998;0.278;0.266;0.347;0.33;0.684;0.293;0.037;0.027;0.049;0.073;0.027
25253;0.19;0.066;4.998;0.276;0.264;0.349;0.33;0.684;0.295;0.034;0.022;0.049;0.078;0.029
25254;0.19;0.066;4.998;0.281;0.261;0.349;0.33;0.684;0.298;0.034;0.02;0.051;0.078;0.032
25255;0.188;0.063;4.998;0.278;0.259;0.352;0.327;0.681;0.3;0.037;0.024;0.051;0.078;0.029
25256;0.19;0.063;4.998;0.283;0.259;0.349;0.327;0.679;0.305;0.039;0.027;0.051;0.078;0.029
25257;0.19;0.066;4.998;0.281;0.261;0.344;0.332;0.681;0.303;0.039;0.024;0.051;0.078;0.029
25258;0.19;0.068;4.998;0.286;0.259;0.347;0.327;0.679;0.308;0.042;0.029;0.051;0.081;0.034
25259;0.193;0.066;4.998;0.283;0.259;0.347;0.325;0.679;0.305;0.039;0.024;0.051;0.076;0.029
25260;0.193;0.063;4.998;0.286;0.261;0.344;0.325;0.679;0.305;0.034;0.024;0.051;0.076;0.029
25261;0.193;0.063;4.998;0.281;0.261;0.344;0.325;0.681;0.308;0.037;0.022;0.051;0.076;0.029
25262;0.193;0.063;4.998;0.278;0.261;0.344;0.325;0.684;0.31;0.037;0.022;0.049;0.076;0.029
25263;0.19;0.063;4.998;0.276;0.264;0.342;0.327;0.684;0.31;0.037;0.024;0.051;0.076;0.032
25264;0.19;0.063;4.998;0.273;0.266;0.342;0.327;0.684;0.31;0.039;0.024;0.051;0.073;0.027
25265;0.193;0.063;4.998;0.271;0.266;0.342;0.33;0.684;0.305;0.037;0.024;0.051;0.076;0.032
25266;0.193;0.066;4.998;0.266;0.269;0.344;0.33;0.684;0.305;0.034;0.02;0.051;0.078;0.034
25267;0.19;0.068;4.998;0.264;0.269;0.342;0.33;0.684;0.303;0.037;0.022;0.054;0.078;0.034
25268;0.19;0.066;4.998;0.264;0.271;0.342;0.327;0.686;0.3;0.039;0.022;0.054;0.076;0.029
25269;0.19;0.066;4.998;0.259;0.271;0.342;0.325;0.688;0.3;0.037;0.022;0.051;0.076;0.032
25270;0.188;0.066;4.998;0.259;0.276;0.344;0.325;0.686;0.295;0.034;0.017;0.051;0.073;0.029
25271;0.19;0.066;4.998;0.259;0.278;0.344;0.322;0.686;0.293;0.037;0.022;0.054;0.076;0.032
25272;0.188;0.063;3.101;0.256;0.278;0.344;0.322;0.688;0.293;0.039;0.02;0.049;0.073;0.032
25273;0.186;0.066;1.597;0.254;0.273;0.344;0.317;0.688;0.293;0.039;0.022;0.051;0.071;0.029
25274;0.186;0.066;0.886;0.254;0.273;0.344;0.317;0.688;0.288;0.039;0.022;0.054;0.073;0.032
25275;0.188;0.066;0.559;0.254;0.273;0.342;0.317;0.691;0.286;0.039;0.024;0.054;0.073;0.032
25276;0.183;0.063;0.403;0.256;0.276;0.342;0.32;0.688;0.283;0.037;0.02;0.051;0.073;0.032
25277;0.183;0.061;0.33;0.254;0.278;0.342;0.325;0.691;0.281;0.037;0.022;0.054;0.071;0.032
25278;0.186;0.063;0.308;0.254;0.278;0.342;0.327;0.691;0.281;0.039;0.022;0.051;0.073;0.032
25279;0.186;0.063;0.293;0.256;0.281;0.339;0.33;0.691;0.276;0.037;0.022;0.051;0.076;0.032
25280;0.186;0.063;0.288;0.254;0.281;0.339;0.334;0.691;0.271;0.039;0.02;0.051;0.073;0.032
25281;0.183;0.063;0.276;0.254;0.283;0.342;0.334;0.691;0.271;0.039;0.024;0.051;0.071;0.029
25282;0.183;0.063;0.276;0.256;0.281;0.339;0.339;0.691;0.266;0.037;0.022;0.049;0.071;0.032
25283;0.183;0.063;0.332;0.256;0.281;0.339;0.337;0.691;0.266;0.039;0.024;0.051;0.073;0.034
25284;0.186;0.063;0.393;0.259;0.278;0.337;0.337;0.693;0.261;0.037;0.022;0.051;0.068;0.034
25285;0.183;0.059;0.376;0.259;0.278;0.337;0.337;0.693;0.259;0.042;0.022;0.054;0.071;0.032
25286;0.183;0.061;0.396;0.259;0.278;0.337;0.339;0.691;0.256;0.042;0.024;0.051;0.071;0.032
25287;0.183;0.061;0.439;0.261;0.276;0.334;0.337;0.693;0.251;0.039;0.024;0.054;0.071;0.034
25288;0.186;0.061;0.417;0.261;0.276;0.334;0.334;0.691;0.249;0.042;0.024;0.051;0.073;0.034
25289;0.183;0.061;0.63;0.264;0.273;0.334;0.332;0.691;0.247;0.042;0.022;0.049;0.068;0.029
25290;0.186;0.063;0.474;0.264;0.276;0.334;0.334;0.691;0.247;0.042;0.024;0.051;0.068;0.034
25291;0.183;0.061;0.53;0.261;0.273;0.339;0.337;0.693;0.244;0.042;0.024;0.051;0.068;0.029
25292;0.183;0.059;0.508;0.264;0.276;0.339;0.339;0.693;0.239;0.042;0.024;0.051;0.068;0.034
25293;0.186;0.059;0.471;0.266;0.276;0.337;0.339;0.691;0.237;0.042;0.024;0.049;0.068;0.034
25294;0.183;0.061;0.642;0.269;0.278;0.339;0.342;0.688;0.234;0.039;0.024;0.051;0.066;0.032
25295;0.183;0.061;0.745;0.269;0.278;0.339;0.344;0.693;0.234;0.042;0.027;0.051;0.071;0.034
25296;0.181;0.061;0.806;0.271;0.281;0.337;0.339;0.693;0.227;0.042;0.024;0.054;0.066;0.029
25297;0.183;0.061;0.454;0.273;0.276;0.339;0.339;0.693;0.222;0.042;0.027;0.051;0.066;0.034
25298;0.183;0.061;0.964;0.276;0.281;0.339;0.339;0.691;0.222;0.042;0.027;0.051;0.068;0.034
25299;0.181;0.061;4.998;0.273;0.281;0.339;0.334;0.691;0.22;0.042;0.027;0.049;0.066;0.037
25300;0.181;0.063;4.998;0.276;0.276;0.339;0.334;0.693;0.215;0.044;0.027;0.054;0.068;0.034
25301;0.183;0.061;4.998;0.278;0.278;0.342;0.33;0.693;0.205;0.039;0.022;0.049;0.063;0.029
25302;0.183;0.063;4.998;0.278;0.273;0.342;0.33;0.691;0.212;0.046;0.029;0.051;0.063;0.029
25303;0.183;0.061;4.998;0.283;0.273;0.342;0.327;0.693;0.208;0.044;0.027;0.049;0.063;0.032
25304;0.183;0.066;4.998;0.278;0.271;0.339;0.325;0.691;0.2;0.044;0.027;0.051;0.068;0.032
25305;0.183;0.063;3.071;0.281;0.269;0.342;0.325;0.693;0.198;0.039;0.027;0.051;0.066;0.037
25306;0.186;0.061;1.807;0.281;0.266;0.339;0.327;0.696;0.195;0.044;0.029;0.051;0.066;0.032
25307;0.186;0.063;1.116;0.278;0.264;0.339;0.325;0.696;0.19;0.042;0.027;0.054;0.066;0.032
25308;0.186;0.063;0.671;0.278;0.264;0.339;0.327;0.693;0.186;0.044;0.027;0.051;0.066;0.034
25309;0.186;0.063;0.513;0.281;0.266;0.337;0.327;0.696;0.186;0.044;0.024;0.054;0.066;0.032
