time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
25310;0.181;0.063;0.459;0.281;0.266;0.337;0.327;0.693;0.186;0.044;0.027;0.054;0.063;0.034
25311;0.183;0.063;0.417;0.278;0.266;0.337;0.33;0.691;0.183;0.044;0.029;0.049;0.066;0.034
25312;0.181;0.066;0.354;0.281;0.266;0.337;0.327;0.693;0.178;0.044;0.027;0.051;0.063;0.032
25313;0.181;0.063;0.43;0.281;0.266;0.339;0.327;0.693;0.178;0.044;0.029;0.051;0.063;0.032
25314;0.181;0.066;0.427;0.278;0.271;0.339;0.327;0.693;0.176;0.042;0.027;0.051;0.066;0.032
25315;0.178;0.066;0.469;0.281;0.269;0.337;0.327;0.693;0.173;0.044;0.027;0.049;0.066;0.034
25316;0.183;0.066;0.344;0.281;0.271;0.337;0.327;0.693;0.171;0.042;0.024;0.049;0.063;0.032
25317;0.181;0.066;0.371;0.281;0.269;0.337;0.327;0.693;0.168;0.044;0.029;0.051;0.059;0.029
25318;0.181;0.066;0.378;0.281;0.271;0.334;0.327;0.691;0.168;0.044;0.027;0.054;0.066;0.034
25319;0.181;0.068;0.422;0.281;0.271;0.337;0.325;0.693;0.168;0.044;0.027;0.051;0.061;0.032
25320;0.178;0.066;0.376;0.281;0.271;0.337;0.325;0.693;0.168;0.044;0.027;0.049;0.066;0.032
25321;0.183;0.068;0.432;0.281;0.271;0.339;0.325;0.691;0.168;0.046;0.027;0.051;0.063;0.032
25322;0.181;0.068;0.391;0.278;0.271;0.339;0.325;0.688;0.168;0.046;0.027;0.049;0.061;0.034
25323;0.181;0.068;0.757;0.278;0.273;0.337;0.327;0.691;0.168;0.044;0.027;0.051;0.063;0.029
25324;0.181;0.066;1.24;0.273;0.273;0.337;0.325;0.688;0.166;0.044;0.024;0.051;0.063;0.032
25325;0.183;0.068;1.348;0.273;0.273;0.337;0.327;0.691;0.166;0.044;0.027;0.051;0.063;0.032
25326;0.183;0.068;1.348;0.276;0.271;0.337;0.33;0.688;0.164;0.044;0.027;0.049;0.066;0.034
25327;0.181;0.066;4.998;0.271;0.269;0.334;0.327;0.688;0.164;0.044;0.027;0.049;0.061;0.032
25328;0.183;0.068;4.998;0.276;0.266;0.337;0.325;0.691;0.161;0.044;0.027;0.051;0.063;0.034
25329;0.183;0.066;4.998;0.273;0.266;0.337;0.327;0.691;0.164;0.046;0.027;0.051;0.061;0.029
25330;0.181;0.068;4.998;0.269;0.266;0.337;0.325;0.691;0.161;0.046;0.029;0.054;0.059;0.027
25331;0.181;0.066;4.998;0.269;0.266;0.337;0.322;0.688;0.161;0.046;0.024;0.051;0.063;0.032
25332;0.181;0.068;4.998;0.269;0.264;0.337;0.325;0.691;0.161;0.046;0.027;0.051;0.063;0.034
25333;0.181;0.066;4.998;0.271;0.261;0.339;0.325;0.688;0.161;0.046;0.029;0.051;0.061;0.029
25334;0.181;0.068;4.998;0.266;0.264;0.337;0.327;0.688;0.164;0.046;0.029;0.051;0.061;0.032
25335;0.181;0.066;4.998;0.269;0.264;0.339;0.325;0.691;0.164;0.049;0.029;0.049;0.063;0.032
25336;0.181;0.066;4.998;0.266;0.264;0.342;0.327;0.688;0.164;0.049;0.029;0.051;0.061;0.029
25337;0.181;0.066;4.998;0.264;0.264;0.342;0.325;0.688;0.164;0.046;0.027;0.051;0.063;0.034
25338;0.181;0.066;4.998;0.259;0.266;0.342;0.327;0.688;0.166;0.049;0.029;0.049;0.063;0.029
25339;0.181;0.066;4.998;0.259;0.266;0.344;0.327;0.688;0.168;0.051;0.034;0.051;0.059;0.032
25340;0.181;0.066;4.998;0.254;0.266;0.347;0.325;0.688;0.166;0.049;0.029;0.051;0.066;0.034
25341;0.183;0.066;4.998;0.251;0.266;0.344;0.327;0.691;0.166;0.049;0.029;0.051;0.063;0.029
25342;0.181;0.066;4.998;0.251;0.264;0.344;0.327;0.688;0.168;0.051;0.029;0.051;0.063;0.034
25343;0.181;0.063;4.998;0.251;0.266;0.342;0.322;0.686;0.171;0.051;0.029;0.051;0.063;0.029
25344;0.178;0.066;4.998;0.249;0.261;0.347;0.325;0.686;0.173;0.049;0.029;0.054;0.061;0.027
25345;0.178;0.063;4.998;0.249;0.264;0.342;0.32;0.686;0.173;0.051;0.027;0.049;0.063;0.034
25346;0.181;0.066;4.998;0.251;0.261;0.342;0.32;0.686;0.173;0.051;0.027;0.049;0.061;0.032
25347;0.181;0.063;4.998;0.251;0.264;0.342;0.32;0.686;0.178;0.049;0.029;0.051;0.061;0.029
25348;0.183;0.063;4.998;0.256;0.261;0.344;0.32;0.686;0.178;0.054;0.032;0.049;0.063;0.034
25349;0.178;0.063;4.998;0.254;0.261;0.342;0.322;0.684;0.178;0.049;0.027;0.049;0.061;0.029
25350;0.181;0.066;4.998;0.254;0.261;0.342;0.32;0.684;0.186;0.051;0.029;0.054;0.063;0.029
25351;0.183;0.066;4.998;0.259;0.259;0.344;0.322;0.686;0.183;0.054;0.027;0.051;0.061;0.032
25352;0.181;0.066;4.998;0.259;0.259;0.344;0.32;0.684;0.186;0.056;0.029;0.051;0.063;0.034
25353;0.183;0.066;4.998;0.259;0.259;0.344;0.317;0.686;0.188;0.054;0.029;0.049;0.061;0.029
25354;0.183;0.066;4.998;0.259;0.256;0.347;0.317;0.684;0.19;0.054;0.027;0.049;0.059;0.027
25355;0.181;0.066;4.998;0.261;0.256;0.344;0.315;0.684;0.19;0.054;0.027;0.049;0.061;0.029
25356;0.183;0.063;4.998;0.261;0.256;0.344;0.315;0.686;0.193;0.054;0.027;0.051;0.061;0.029
25357;0.181;0.066;4.998;0.261;0.256;0.344;0.31;0.684;0.19;0.051;0.024;0.051;0.061;0.032
25358;0.181;0.066;4.998;0.261;0.256;0.347;0.31;0.686;0.195;0.054;0.027;0.051;0.063;0.032
25359;0.181;0.066;4.998;0.259;0.259;0.347;0.312;0.686;0.198;0.054;0.027;0.049;0.061;0.029
25360;0.183;0.068;4.998;0.256;0.261;0.347;0.312;0.684;0.198;0.056;0.027;0.049;0.061;0.029
25361;0.181;0.068;4.998;0.259;0.264;0.347;0.317;0.684;0.198;0.054;0.027;0.049;0.061;0.029
25362;0.183;0.066;4.998;0.254;0.264;0.347;0.315;0.686;0.2;0.056;0.027;0.051;0.059;0.034
25363;0.178;0.066;4.998;0.254;0.266;0.347;0.317;0.684;0.203;0.056;0.027;0.051;0.061;0.032
25364;0.183;0.068;4.998;0.254;0.266;0.347;0.32;0.686;0.205;0.056;0.027;0.051;0.061;0.034
25365;0.181;0.068;4.998;0.254;0.266;0.347;0.317;0.686;0.205;0.059;0.027;0.049;0.059;0.029
25366;0.186;0.068;4.998;0.254;0.266;0.347;0.317;0.684;0.208;0.056;0.029;0.051;0.059;0.032
25367;0.186;0.068;4.998;0.259;0.266;0.349;0.315;0.684;0.208;0.054;0.027;0.049;0.059;0.027
25368;0.186;0.068;4.998;0.261;0.266;0.349;0.317;0.684;0.21;0.054;0.029;0.051;0.059;0.032
25369;0.183;0.066;4.998;0.264;0.266;0.349;0.315;0.681;0.215;0.054;0.029;0.051;0.059;0.034
25370;0.186;0.066;4.998;0.264;0.266;0.352;0.317;0.684;0.215;0.054;0.027;0.051;0.059;0.029
25371;0.186;0.068;4.998;0.269;0.264;0.352;0.32;0.681;0.212;0.054;0.027;0.051;0.056;0.027
25372;0.183;0.068;4.998;0.271;0.261;0.349;0.317;0.686;0.22;0.054;0.027;0.051;0.056;0.029
25373;0.183;0.066;4.998;0.273;0.264;0.349;0.317;0.681;0.222;0.054;0.029;0.051;0.056;0.032
25374;0.183;0.068;4.998;0.271;0.261;0.349;0.32;0.681;0.227;0.054;0.029;0.051;0.056;0.027
25375;0.181;0.068;4.998;0.271;0.266;0.347;0.32;0.684;0.229;0.054;0.027;0.049;0.056;0.027
25376;0.183;0.068;4.998;0.273;0.264;0.344;0.32;0.688;0.232;0.054;0.029;0.054;0.061;0.032
25377;0.181;0.068;4.998;0.271;0.266;0.347;0.322;0.688;0.237;0.054;0.029;0.049;0.056;0.029
25378;0.178;0.068;4.998;0.269;0.269;0.347;0.322;0.686;0.244;0.054;0.029;0.051;0.056;0.029
25379;0.181;0.068;4.998;0.264;0.266;0.344;0.32;0.684;0.251;0.056;0.029;0.051;0.059;0.034
25380;0.183;0.068;4.998;0.266;0.269;0.344;0.32;0.686;0.256;0.056;0.027;0.049;0.054;0.027
25381;0.181;0.071;4.998;0.266;0.269;0.342;0.32;0.684;0.264;0.051;0.029;0.051;0.056;0.032
25382;0.178;0.068;4.998;0.261;0.271;0.347;0.317;0.686;0.271;0.054;0.029;0.051;0.056;0.032
25383;0.181;0.068;4.998;0.264;0.273;0.344;0.317;0.684;0.283;0.054;0.029;0.051;0.056;0.027
25384;0.181;0.068;4.954;0.266;0.273;0.347;0.315;0.686;0.293;0.051;0.029;0.051;0.056;0.032
25385;0.178;0.068;3.921;0.266;0.276;0.344;0.312;0.686;0.303;0.056;0.029;0.051;0.056;0.029
25386;0.181;0.071;2.161;0.266;0.276;0.344;0.315;0.686;0.317;0.054;0.029;0.051;0.056;0.029
25387;0.181;0.068;0.74;0.266;0.278;0.344;0.312;0.686;0.332;0.054;0.032;0.049;0.056;0.029
25388;0.181;0.068;0.398;0.264;0.278;0.347;0.315;0.686;0.352;0.059;0.032;0.051;0.061;0.034
25389;0.181;0.068;0.32;0.269;0.278;0.347;0.315;0.688;0.369;0.054;0.032;0.049;0.059;0.032
25390;0.181;0.068;0.298;0.269;0.278;0.347;0.317;0.684;0.386;0.056;0.027;0.054;0.059;0.032
25391;0.178;0.068;0.286;0.266;0.278;0.347;0.32;0.686;0.408;0.056;0.032;0.051;0.059;0.032
25392;0.181;0.068;0.278;0.269;0.278;0.349;0.322;0.686;0.427;0.059;0.029;0.051;0.059;0.032
25393;0.181;0.068;0.276;0.266;0.278;0.349;0.322;0.686;0.449;0.059;0.032;0.051;0.056;0.029
25394;0.181;0.068;0.259;0.266;0.276;0.347;0.325;0.688;0.476;0.056;0.032;0.051;0.061;0.032
25395;0.181;0.068;0.261;0.266;0.273;0.349;0.327;0.686;0.496;0.056;0.029;0.051;0.059;0.032
25396;0.181;0.068;0.264;0.269;0.276;0.349;0.33;0.688;0.515;0.059;0.032;0.051;0.061;0.034
25397;0.181;0.068;0.251;0.266;0.273;0.347;0.327;0.686;0.54;0.059;0.032;0.051;0.059;0.032
25398;0.181;0.071;0.247;0.266;0.273;0.344;0.327;0.686;0.559;0.056;0.032;0.054;0.061;0.029
25399;0.181;0.071;0.254;0.266;0.276;0.344;0.33;0.684;0.579;0.059;0.032;0.054;0.061;0.029
25400;0.178;0.068;0.269;0.266;0.271;0.344;0.327;0.686;0.598;0.061;0.032;0.051;0.061;0.032
25401;0.178;0.071;0.305;0.266;0.273;0.344;0.327;0.688;0.615;0.061;0.034;0.054;0.061;0.029
25402;0.178;0.071;0.269;0.264;0.276;0.344;0.327;0.688;0.627;0.063;0.032;0.051;0.059;0.029
25403;0.176;0.071;0.254;0.266;0.273;0.344;0.327;0.686;0.64;0.061;0.032;0.054;0.059;0.029
25404;0.176;0.071;0.264;0.264;0.278;0.342;0.325;0.686;0.654;0.061;0.034;0.054;0.061;0.032
25405;0.176;0.071;0.266;0.264;0.281;0.342;0.322;0.688;0.664;0.066;0.034;0.051;0.061;0.032
25406;0.176;0.071;0.261;0.266;0.278;0.342;0.32;0.686;0.671;0.068;0.034;0.054;0.063;0.037
25407;0.176;0.071;0.264;0.264;0.281;0.342;0.317;0.686;0.676;0.066;0.034;0.051;0.063;0.032
25408;0.176;0.073;0.283;0.266;0.276;0.344;0.32;0.686;0.679;0.066;0.034;0.051;0.059;0.027
25409;0.173;0.068;0.298;0.266;0.278;0.344;0.32;0.684;0.681;0.068;0.037;0.054;0.061;0.029
25410;0.176;0.068;0.276;0.271;0.276;0.347;0.32;0.686;0.681;0.068;0.037;0.051;0.063;0.029
25411;0.178;0.071;0.251;0.271;0.271;0.347;0.32;0.688;0.684;0.068;0.034;0.049;0.063;0.032
25412;0.178;0.068;0.244;0.269;0.271;0.347;0.32;0.686;0.676;0.071;0.034;0.051;0.061;0.032
25413;0.176;0.071;0.249;0.266;0.269;0.349;0.32;0.684;0.674;0.071;0.034;0.051;0.061;0.027
25414;0.176;0.068;0.244;0.266;0.269;0.349;0.322;0.686;0.671;0.071;0.034;0.054;0.061;0.027
25415;0.178;0.066;0.247;0.266;0.269;0.347;0.322;0.686;0.664;0.076;0.037;0.054;0.066;0.037
25416;0.176;0.068;0.239;0.269;0.269;0.349;0.327;0.684;0.657;0.076;0.037;0.051;0.063;0.029
25417;0.176;0.068;0.242;0.269;0.269;0.344;0.327;0.686;0.649;0.073;0.034;0.051;0.063;0.029
25418;0.173;0.068;0.239;0.271;0.266;0.347;0.33;0.684;0.642;0.078;0.034;0.049;0.063;0.029
25419;0.176;0.068;0.239;0.266;0.266;0.347;0.33;0.684;0.635;0.076;0.037;0.051;0.063;0.032
25420;0.173;0.071;0.242;0.273;0.269;0.347;0.332;0.684;0.623;0.076;0.034;0.049;0.061;0.027
25421;0.173;0.071;0.239;0.273;0.269;0.344;0.334;0.684;0.615;0.078;0.032;0.049;0.063;0.029
25422;0.173;0.071;0.239;0.278;0.269;0.344;0.332;0.686;0.605;0.083;0.034;0.051;0.063;0.029
25423;0.176;0.073;0.254;0.281;0.271;0.344;0.332;0.686;0.596;0.085;0.037;0.051;0.063;0.029
25424;0.173;0.071;0.273;0.281;0.271;0.342;0.332;0.684;0.586;0.085;0.037;0.049;0.063;0.027
25425;0.173;0.073;0.276;0.283;0.273;0.342;0.33;0.684;0.574;0.085;0.037;0.051;0.061;0.029
25426;0.171;0.073;0.288;0.283;0.273;0.339;0.33;0.681;0.566;0.088;0.037;0.054;0.063;0.032
25427;0.173;0.073;0.286;0.281;0.273;0.337;0.327;0.681;0.552;0.09;0.032;0.051;0.063;0.027
25428;0.171;0.073;0.264;0.281;0.271;0.339;0.327;0.681;0.544;0.093;0.037;0.051;0.066;0.029
25429;0.171;0.071;0.266;0.276;0.273;0.337;0.33;0.681;0.537;0.093;0.034;0.051;0.063;0.027
25430;0.173;0.073;0.266;0.273;0.271;0.339;0.33;0.681;0.525;0.093;0.034;0.051;0.063;0.029
25431;0.173;0.076;0.264;0.273;0.271;0.339;0.332;0.681;0.515;0.095;0.032;0.051;0.063;0.032
25432;0.171;0.071;0.256;0.269;0.271;0.339;0.334;0.679;0.508;0.098;0.032;0.051;0.061;0.022
25433;0.171;0.076;0.259;0.269;0.269;0.339;0.332;0.679;0.496;0.1;0.032;0.051;0.063;0.027
25434;0.171;0.073;0.259;0.264;0.266;0.339;0.334;0.681;0.488;0.1;0.034;0.049;0.063;0.029
25435;0.173;0.073;0.259;0.266;0.266;0.339;0.334;0.679;0.481;0.103;0.032;0.049;0.063;0.027
25436;0.171;0.076;0.256;0.264;0.264;0.342;0.334;0.679;0.474;0.103;0.034;0.051;0.061;0.029
25437;0.173;0.076;0.271;0.264;0.261;0.339;0.332;0.674;0.461;0.105;0.032;0.049;0.063;0.029
25438;0.173;0.076;0.303;0.264;0.259;0.342;0.33;0.676;0.457;0.105;0.034;0.049;0.063;0.029
25439;0.173;0.078;0.437;0.264;0.261;0.339;0.327;0.674;0.442;0.107;0.032;0.051;0.066;0.029
25440;0.173;0.076;0.608;0.259;0.261;0.339;0.325;0.676;0.435;0.105;0.029;0.049;0.061;0.024
25441;0.176;0.076;0.698;0.261;0.261;0.339;0.325;0.676;0.427;0.105;0.034;0.049;0.063;0.029
25442;0.173;0.076;0.747;0.256;0.264;0.337;0.325;0.676;0.42;0.107;0.034;0.051;0.066;0.029
25443;0.173;0.076;0.903;0.259;0.264;0.339;0.325;0.676;0.41;0.11;0.032;0.051;0.063;0.027
25444;0.171;0.076;0.837;0.259;0.266;0.339;0.33;0.679;0.403;0.105;0.032;0.051;0.066;0.029
25445;0.173;0.076;0.786;0.259;0.266;0.339;0.327;0.676;0.398;0.11;0.034;0.049;0.066;0.027
25446;0.176;0.078;0.837;0.259;0.264;0.337;0.332;0.676;0.388;0.105;0.034;0.051;0.066;0.029
25447;0.171;0.078;0.896;0.264;0.266;0.339;0.33;0.676;0.381;0.11;0.034;0.051;0.063;0.027
25448;0.173;0.076;0.742;0.259;0.261;0.339;0.334;0.676;0.374;0.107;0.034;0.049;0.066;0.027
25449;0.171;0.076;0.742;0.261;0.266;0.342;0.337;0.679;0.369;0.103;0.034;0.049;0.063;0.029
25450;0.171;0.078;0.601;0.259;0.261;0.342;0.334;0.676;0.364;0.107;0.034;0.051;0.063;0.022
25451;0.168;0.078;0.688;0.261;0.261;0.344;0.337;0.679;0.361;0.11;0.039;0.054;0.068;0.029
25452;0.171;0.078;0.652;0.264;0.259;0.344;0.337;0.679;0.344;0.103;0.032;0.054;0.063;0.029
25453;0.171;0.081;0.503;0.264;0.256;0.344;0.334;0.679;0.344;0.103;0.034;0.049;0.066;0.027
25454;0.171;0.078;0.747;0.264;0.254;0.344;0.332;0.676;0.334;0.103;0.034;0.051;0.068;0.027
25455;0.171;0.078;0.881;0.264;0.254;0.347;0.33;0.679;0.332;0.1;0.034;0.049;0.066;0.029
25456;0.173;0.078;0.752;0.264;0.249;0.347;0.322;0.679;0.325;0.1;0.032;0.049;0.063;0.024
25457;0.168;0.078;0.42;0.261;0.251;0.347;0.322;0.679;0.322;0.1;0.034;0.051;0.066;0.024
25458;0.168;0.078;0.381;0.259;0.251;0.347;0.317;0.679;0.317;0.1;0.034;0.049;0.066;0.027
25459;0.171;0.078;0.591;0.264;0.249;0.344;0.315;0.676;0.31;0.095;0.032;0.051;0.066;0.029
25460;0.168;0.078;0.476;0.261;0.247;0.344;0.315;0.679;0.308;0.095;0.034;0.051;0.066;0.027
25461;0.171;0.078;0.464;0.261;0.249;0.344;0.317;0.679;0.305;0.095;0.032;0.051;0.066;0.027
25462;0.171;0.078;0.396;0.259;0.249;0.347;0.317;0.676;0.3;0.093;0.034;0.051;0.066;0.029
25463;0.168;0.078;0.405;0.261;0.251;0.344;0.322;0.679;0.293;0.088;0.037;0.049;0.066;0.027
25464;0.171;0.081;0.408;0.261;0.251;0.342;0.322;0.676;0.293;0.088;0.034;0.049;0.066;0.027
25465;0.168;0.078;0.493;0.264;0.249;0.342;0.32;0.676;0.286;0.088;0.032;0.051;0.068;0.029
25466;0.168;0.078;0.723;0.264;0.251;0.344;0.325;0.674;0.283;0.085;0.034;0.051;0.066;0.027
25467;0.168;0.078;0.864;0.264;0.251;0.342;0.322;0.676;0.281;0.083;0.037;0.051;0.068;0.027
25468;0.168;0.078;0.793;0.259;0.249;0.344;0.325;0.676;0.276;0.083;0.032;0.051;0.068;0.029
25469;0.171;0.078;0.857;0.264;0.247;0.344;0.322;0.676;0.276;0.081;0.037;0.051;0.068;0.029
25470;0.173;0.078;0.869;0.261;0.247;0.344;0.325;0.674;0.273;0.076;0.034;0.051;0.068;0.027
25471;0.173;0.078;0.881;0.264;0.244;0.347;0.322;0.676;0.269;0.078;0.034;0.049;0.071;0.024
25472;0.173;0.076;1.077;0.266;0.244;0.347;0.317;0.674;0.269;0.076;0.037;0.051;0.068;0.027
25473;0.173;0.078;1.089;0.266;0.242;0.344;0.32;0.676;0.266;0.073;0.034;0.051;0.073;0.027
25474;0.173;0.078;0.928;0.266;0.239;0.347;0.317;0.676;0.266;0.073;0.037;0.049;0.071;0.029
25475;0.171;0.078;0.786;0.266;0.242;0.347;0.315;0.674;0.264;0.073;0.037;0.051;0.068;0.029
25476;0.168;0.078;0.793;0.269;0.239;0.347;0.317;0.674;0.264;0.073;0.042;0.049;0.071;0.024
25477;0.171;0.078;0.781;0.269;0.239;0.347;0.315;0.674;0.259;0.068;0.034;0.049;0.071;0.032
25478;0.171;0.081;0.752;0.271;0.239;0.344;0.317;0.674;0.254;0.068;0.037;0.051;0.073;0.029
25479;0.171;0.076;0.535;0.271;0.239;0.344;0.317;0.674;0.256;0.068;0.039;0.051;0.071;0.024
25480;0.171;0.078;0.503;0.269;0.242;0.342;0.315;0.676;0.251;0.066;0.037;0.049;0.071;0.032
25481;0.173;0.081;0.95;0.271;0.242;0.342;0.317;0.671;0.251;0.061;0.037;0.051;0.071;0.029
25482;0.171;0.081;0.605;0.264;0.242;0.342;0.32;0.674;0.249;0.063;0.037;0.051;0.068;0.022
25483;0.171;0.078;0.571;0.266;0.244;0.342;0.317;0.671;0.251;0.061;0.037;0.051;0.073;0.032
25484;0.173;0.078;0.566;0.266;0.247;0.339;0.317;0.674;0.244;0.059;0.037;0.051;0.071;0.027
25485;0.173;0.081;0.347;0.266;0.244;0.339;0.317;0.671;0.247;0.061;0.037;0.049;0.073;0.029
25486;0.168;0.081;0.227;0.266;0.247;0.339;0.315;0.671;0.247;0.059;0.039;0.051;0.073;0.029
25487;0.171;0.081;0.217;0.266;0.251;0.337;0.315;0.669;0.244;0.059;0.037;0.049;0.073;0.024
25488;0.168;0.078;0.212;0.264;0.254;0.337;0.312;0.671;0.244;0.054;0.037;0.049;0.068;0.024
25489;0.166;0.078;0.215;0.264;0.254;0.339;0.312;0.669;0.244;0.054;0.037;0.051;0.071;0.027
25490;0.168;0.078;0.215;0.266;0.254;0.344;0.315;0.671;0.242;0.054;0.039;0.051;0.073;0.029
25491;0.166;0.081;0.222;0.266;0.254;0.342;0.315;0.669;0.244;0.056;0.039;0.054;0.073;0.029
25492;0.168;0.081;0.222;0.266;0.254;0.344;0.317;0.669;0.242;0.054;0.039;0.051;0.073;0.029
25493;0.166;0.078;0.222;0.266;0.249;0.342;0.317;0.669;0.242;0.056;0.039;0.051;0.071;0.022
25494;0.168;0.078;0.21;0.266;0.251;0.344;0.32;0.669;0.242;0.056;0.039;0.054;0.073;0.027
25495;0.166;0.078;0.21;0.271;0.249;0.344;0.32;0.669;0.244;0.059;0.039;0.051;0.071;0.029
25496;0.171;0.078;0.21;0.271;0.247;0.342;0.32;0.667;0.242;0.054;0.037;0.051;0.073;0.027
25497;0.166;0.078;0.21;0.269;0.247;0.339;0.32;0.669;0.242;0.059;0.039;0.051;0.076;0.027
25498;0.168;0.078;0.215;0.271;0.247;0.342;0.325;0.669;0.242;0.054;0.042;0.054;0.073;0.029
25499;0.171;0.078;0.21;0.271;0.244;0.339;0.325;0.667;0.242;0.054;0.039;0.049;0.073;0.032
25500;0.171;0.081;0.212;0.269;0.244;0.342;0.327;0.669;0.242;0.054;0.042;0.051;0.073;0.027
25501;0.168;0.081;0.208;0.266;0.244;0.342;0.325;0.671;0.242;0.056;0.039;0.051;0.071;0.029
25502;0.166;0.076;0.208;0.266;0.244;0.342;0.325;0.669;0.239;0.056;0.042;0.051;0.071;0.027
25503;0.166;0.078;0.2;0.266;0.247;0.339;0.325;0.674;0.242;0.059;0.042;0.051;0.076;0.029
25504;0.166;0.081;0.203;0.264;0.247;0.342;0.327;0.669;0.239;0.059;0.042;0.049;0.076;0.029
25505;0.166;0.078;0.2;0.264;0.249;0.339;0.33;0.671;0.239;0.056;0.042;0.051;0.071;0.027
25506;0.164;0.081;0.203;0.266;0.249;0.342;0.327;0.671;0.242;0.061;0.044;0.049;0.076;0.034
25507;0.164;0.081;0.205;0.266;0.249;0.337;0.327;0.669;0.239;0.061;0.044;0.054;0.073;0.029
25508;0.164;0.078;0.205;0.266;0.251;0.337;0.325;0.671;0.239;0.063;0.042;0.051;0.076;0.029
25509;0.161;0.083;0.21;0.269;0.251;0.332;0.322;0.671;0.237;0.061;0.044;0.051;0.071;0.027
25510;0.164;0.078;0.22;0.271;0.254;0.332;0.32;0.676;0.237;0.063;0.042;0.051;0.078;0.034
25511;0.164;0.081;0.22;0.269;0.254;0.334;0.32;0.674;0.242;0.068;0.044;0.051;0.076;0.029
25512;0.164;0.083;0.227;0.266;0.256;0.332;0.317;0.676;0.234;0.068;0.042;0.049;0.073;0.029
25513;0.164;0.081;0.251;0.269;0.251;0.33;0.317;0.676;0.234;0.071;0.042;0.051;0.073;0.029
25514;0.164;0.083;0.247;0.266;0.256;0.33;0.317;0.676;0.234;0.076;0.044;0.049;0.071;0.029
25515;0.164;0.081;0.308;0.266;0.254;0.33;0.317;0.676;0.232;0.076;0.044;0.051;0.071;0.027
25516;0.161;0.081;0.288;0.261;0.254;0.332;0.317;0.676;0.232;0.083;0.044;0.051;0.071;0.027
25517;0.164;0.083;0.269;0.264;0.254;0.332;0.322;0.676;0.232;0.083;0.044;0.051;0.073;0.029
25518;0.161;0.081;0.269;0.261;0.254;0.334;0.325;0.674;0.229;0.088;0.046;0.051;0.071;0.029
25519;0.159;0.081;0.286;0.259;0.251;0.334;0.325;0.676;0.227;0.09;0.044;0.051;0.071;0.024
25520;0.161;0.081;0.281;0.259;0.249;0.334;0.325;0.679;0.227;0.095;0.046;0.049;0.071;0.027
25521;0.161;0.081;0.327;0.259;0.251;0.337;0.33;0.676;0.225;0.098;0.049;0.051;0.073;0.029
25522;0.161;0.081;0.288;0.256;0.249;0.339;0.327;0.679;0.225;0.103;0.044;0.049;0.073;0.027
25523;0.164;0.081;0.251;0.256;0.251;0.339;0.332;0.684;0.227;0.107;0.046;0.051;0.071;0.024
25524;0.164;0.083;0.239;0.254;0.249;0.337;0.327;0.679;0.222;0.115;0.044;0.049;0.073;0.029
25525;0.161;0.081;0.239;0.256;0.249;0.337;0.33;0.681;0.222;0.117;0.046;0.051;0.071;0.029
25526;0.161;0.083;0.234;0.256;0.249;0.334;0.33;0.679;0.225;0.122;0.046;0.049;0.071;0.032
25527;0.164;0.081;0.229;0.256;0.251;0.334;0.33;0.676;0.22;0.125;0.046;0.054;0.071;0.027
25528;0.161;0.081;0.222;0.254;0.249;0.332;0.33;0.679;0.222;0.129;0.049;0.051;0.071;0.029
25529;0.164;0.081;0.225;0.256;0.249;0.332;0.327;0.676;0.22;0.134;0.049;0.049;0.071;0.029
