time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
25530;0.164;0.081;0.215;0.254;0.249;0.334;0.33;0.679;0.222;0.137;0.046;0.049;0.073;0.029
25531;0.164;0.081;0.215;0.256;0.251;0.33;0.327;0.676;0.22;0.139;0.051;0.051;0.071;0.029
25532;0.164;0.078;0.212;0.254;0.249;0.33;0.33;0.679;0.22;0.144;0.049;0.051;0.071;0.027
25533;0.161;0.081;0.21;0.256;0.251;0.33;0.332;0.676;0.22;0.149;0.049;0.049;0.073;0.029
25534;0.161;0.078;0.208;0.254;0.251;0.332;0.334;0.676;0.217;0.154;0.051;0.051;0.071;0.029
25535;0.159;0.081;0.205;0.256;0.254;0.33;0.334;0.679;0.215;0.154;0.051;0.051;0.071;0.032
25536;0.161;0.078;0.205;0.256;0.251;0.33;0.332;0.674;0.215;0.159;0.051;0.049;0.071;0.029
25537;0.161;0.078;0.205;0.259;0.249;0.327;0.332;0.676;0.215;0.164;0.051;0.054;0.073;0.032
25538;0.161;0.081;0.203;0.259;0.254;0.33;0.334;0.674;0.215;0.164;0.051;0.051;0.068;0.029
25539;0.161;0.081;0.203;0.259;0.251;0.33;0.332;0.676;0.212;0.166;0.051;0.049;0.071;0.029
25540;0.161;0.081;0.203;0.259;0.251;0.332;0.33;0.679;0.215;0.171;0.054;0.051;0.071;0.032
25541;0.161;0.081;0.203;0.259;0.249;0.332;0.33;0.676;0.215;0.176;0.054;0.051;0.073;0.032
25542;0.161;0.081;0.205;0.256;0.251;0.332;0.327;0.674;0.212;0.176;0.054;0.051;0.073;0.029
25543;0.164;0.081;0.203;0.254;0.251;0.334;0.327;0.676;0.212;0.181;0.054;0.049;0.068;0.029
25544;0.164;0.083;0.205;0.251;0.251;0.332;0.327;0.679;0.21;0.186;0.051;0.054;0.068;0.032
25545;0.161;0.081;0.2;0.254;0.251;0.334;0.327;0.676;0.21;0.188;0.051;0.051;0.071;0.032
25546;0.161;0.083;0.2;0.254;0.251;0.334;0.327;0.676;0.208;0.19;0.054;0.051;0.071;0.029
25547;0.161;0.083;0.2;0.251;0.254;0.332;0.33;0.674;0.205;0.19;0.056;0.051;0.071;0.029
25548;0.161;0.083;0.203;0.251;0.254;0.33;0.332;0.676;0.205;0.195;0.054;0.049;0.071;0.027
25549;0.161;0.088;0.208;0.254;0.251;0.327;0.332;0.676;0.205;0.195;0.054;0.051;0.071;0.029
25550;0.161;0.083;0.203;0.254;0.251;0.327;0.337;0.676;0.205;0.2;0.054;0.051;0.071;0.032
25551;0.161;0.083;0.203;0.251;0.251;0.325;0.337;0.679;0.2;0.203;0.051;0.049;0.071;0.029
25552;0.159;0.085;0.205;0.251;0.254;0.325;0.337;0.676;0.203;0.208;0.054;0.051;0.076;0.032
25553;0.159;0.085;0.203;0.251;0.251;0.327;0.339;0.676;0.2;0.208;0.056;0.049;0.071;0.029
25554;0.161;0.085;0.198;0.251;0.251;0.327;0.334;0.679;0.198;0.208;0.054;0.051;0.071;0.027
25555;0.161;0.085;0.195;0.254;0.249;0.33;0.337;0.676;0.198;0.21;0.051;0.051;0.068;0.032
25556;0.161;0.085;0.195;0.251;0.249;0.33;0.332;0.679;0.195;0.215;0.054;0.049;0.071;0.029
25557;0.161;0.085;0.19;0.254;0.251;0.33;0.33;0.679;0.195;0.217;0.051;0.051;0.073;0.032
25558;0.161;0.085;0.193;0.254;0.249;0.332;0.33;0.676;0.193;0.22;0.051;0.051;0.071;0.032
25559;0.161;0.083;0.193;0.254;0.251;0.33;0.327;0.679;0.193;0.22;0.056;0.051;0.071;0.027
25560;0.159;0.083;0.188;0.256;0.251;0.332;0.327;0.679;0.193;0.225;0.054;0.049;0.076;0.032
25561;0.161;0.083;0.19;0.256;0.251;0.332;0.325;0.679;0.193;0.225;0.054;0.051;0.071;0.034
25562;0.161;0.083;0.188;0.259;0.249;0.332;0.327;0.676;0.19;0.229;0.054;0.049;0.073;0.034
25563;0.161;0.081;0.186;0.259;0.251;0.334;0.327;0.674;0.188;0.225;0.049;0.051;0.071;0.027
25564;0.159;0.083;0.186;0.259;0.249;0.33;0.33;0.679;0.188;0.234;0.051;0.049;0.073;0.032
25565;0.161;0.081;0.186;0.259;0.249;0.332;0.332;0.679;0.186;0.234;0.051;0.049;0.073;0.029
25566;0.161;0.078;0.186;0.259;0.247;0.33;0.33;0.679;0.188;0.237;0.051;0.051;0.076;0.029
25567;0.164;0.081;0.188;0.256;0.249;0.33;0.334;0.676;0.188;0.239;0.051;0.051;0.068;0.024
25568;0.159;0.081;0.186;0.256;0.247;0.332;0.334;0.679;0.188;0.242;0.051;0.051;0.078;0.034
25569;0.161;0.081;0.183;0.259;0.244;0.33;0.332;0.679;0.183;0.244;0.049;0.049;0.076;0.032
25570;0.161;0.078;0.188;0.256;0.244;0.33;0.33;0.676;0.183;0.244;0.049;0.051;0.073;0.029
25571;0.164;0.078;0.188;0.256;0.242;0.327;0.325;0.679;0.186;0.247;0.049;0.049;0.076;0.029
25572;0.161;0.078;0.19;0.259;0.239;0.33;0.325;0.679;0.183;0.249;0.051;0.051;0.073;0.029
25573;0.161;0.078;0.19;0.261;0.239;0.327;0.325;0.676;0.186;0.251;0.051;0.051;0.073;0.032
25574;0.164;0.081;0.193;0.261;0.242;0.327;0.322;0.679;0.188;0.254;0.049;0.049;0.076;0.032
25575;0.161;0.078;0.193;0.266;0.242;0.325;0.322;0.679;0.188;0.256;0.049;0.051;0.073;0.034
25576;0.159;0.078;0.193;0.264;0.244;0.325;0.325;0.676;0.186;0.256;0.049;0.051;0.073;0.032
25577;0.164;0.081;0.193;0.264;0.244;0.322;0.322;0.676;0.188;0.256;0.049;0.051;0.076;0.029
25578;0.161;0.081;0.19;0.264;0.247;0.325;0.322;0.679;0.186;0.256;0.049;0.054;0.073;0.032
25579;0.161;0.081;0.19;0.264;0.249;0.327;0.325;0.679;0.188;0.259;0.049;0.051;0.076;0.029
25580;0.159;0.083;0.19;0.266;0.249;0.325;0.327;0.679;0.188;0.256;0.044;0.051;0.073;0.032
25581;0.161;0.083;0.188;0.264;0.249;0.325;0.33;0.679;0.188;0.259;0.049;0.051;0.076;0.029
25582;0.161;0.083;0.186;0.261;0.249;0.325;0.327;0.676;0.19;0.256;0.046;0.054;0.076;0.032
25583;0.161;0.085;0.186;0.261;0.254;0.327;0.332;0.676;0.19;0.254;0.046;0.051;0.076;0.032
25584;0.161;0.085;0.183;0.261;0.249;0.327;0.33;0.676;0.19;0.254;0.044;0.054;0.076;0.029
25585;0.161;0.085;0.181;0.261;0.249;0.327;0.332;0.676;0.19;0.251;0.046;0.051;0.073;0.029
25586;0.161;0.085;0.181;0.261;0.251;0.33;0.327;0.679;0.193;0.249;0.044;0.051;0.076;0.032
25587;0.164;0.085;0.181;0.264;0.249;0.33;0.327;0.676;0.19;0.249;0.044;0.051;0.076;0.027
25588;0.161;0.088;0.181;0.264;0.249;0.33;0.327;0.676;0.195;0.249;0.044;0.051;0.073;0.029
25589;0.164;0.085;0.186;0.264;0.249;0.33;0.325;0.676;0.195;0.247;0.044;0.051;0.076;0.029
25590;0.164;0.088;0.183;0.266;0.249;0.33;0.325;0.679;0.195;0.244;0.042;0.051;0.073;0.027
25591;0.166;0.09;0.183;0.266;0.249;0.327;0.322;0.676;0.195;0.242;0.042;0.051;0.076;0.029
25592;0.161;0.088;0.183;0.266;0.249;0.33;0.322;0.679;0.2;0.239;0.044;0.054;0.076;0.029
25593;0.166;0.088;0.186;0.264;0.249;0.33;0.32;0.676;0.198;0.239;0.039;0.049;0.076;0.029
25594;0.166;0.088;0.19;0.266;0.251;0.327;0.32;0.676;0.2;0.234;0.042;0.051;0.076;0.029
25595;0.164;0.088;0.188;0.266;0.251;0.327;0.32;0.676;0.2;0.232;0.039;0.051;0.076;0.032
25596;0.166;0.085;0.193;0.261;0.251;0.33;0.32;0.674;0.205;0.232;0.042;0.054;0.076;0.027
25597;0.164;0.083;0.188;0.264;0.254;0.327;0.32;0.674;0.203;0.225;0.042;0.049;0.073;0.029
25598;0.164;0.083;0.19;0.261;0.256;0.327;0.32;0.674;0.203;0.227;0.039;0.051;0.073;0.032
25599;0.164;0.081;0.188;0.259;0.256;0.33;0.32;0.671;0.2;0.217;0.034;0.051;0.073;0.027
25600;0.168;0.081;0.188;0.259;0.254;0.332;0.32;0.674;0.205;0.22;0.039;0.051;0.078;0.029
25601;0.166;0.078;0.186;0.259;0.256;0.332;0.32;0.674;0.205;0.217;0.039;0.049;0.078;0.032
25602;0.166;0.078;0.188;0.256;0.256;0.334;0.317;0.674;0.203;0.212;0.039;0.049;0.078;0.027
25603;0.164;0.076;0.186;0.259;0.259;0.339;0.317;0.674;0.203;0.21;0.037;0.051;0.076;0.029
25604;0.166;0.076;0.183;0.256;0.259;0.334;0.317;0.676;0.203;0.208;0.037;0.051;0.076;0.027
25605;0.164;0.076;0.183;0.256;0.259;0.337;0.317;0.671;0.208;0.21;0.039;0.051;0.078;0.032
25606;0.164;0.073;0.183;0.254;0.261;0.337;0.317;0.674;0.205;0.203;0.039;0.054;0.078;0.029
25607;0.164;0.073;0.186;0.256;0.259;0.337;0.32;0.674;0.203;0.203;0.037;0.051;0.078;0.029
25608;0.166;0.071;0.186;0.254;0.261;0.337;0.317;0.674;0.2;0.195;0.034;0.051;0.076;0.027
25609;0.166;0.071;0.186;0.256;0.259;0.332;0.315;0.674;0.2;0.195;0.037;0.054;0.078;0.029
25610;0.164;0.071;0.186;0.256;0.259;0.332;0.317;0.676;0.198;0.193;0.034;0.051;0.078;0.032
25611;0.164;0.071;0.188;0.256;0.256;0.332;0.317;0.674;0.198;0.193;0.037;0.051;0.081;0.029
25612;0.166;0.068;0.186;0.259;0.251;0.332;0.317;0.674;0.195;0.188;0.037;0.051;0.073;0.027
25613;0.166;0.071;0.186;0.254;0.251;0.332;0.315;0.674;0.195;0.181;0.032;0.051;0.073;0.027
25614;0.164;0.071;0.186;0.256;0.256;0.33;0.315;0.671;0.198;0.183;0.032;0.051;0.076;0.029
25615;0.166;0.071;0.183;0.256;0.256;0.332;0.315;0.674;0.195;0.181;0.032;0.049;0.078;0.029
25616;0.166;0.073;0.186;0.259;0.254;0.33;0.317;0.671;0.198;0.178;0.037;0.054;0.081;0.029
25617;0.166;0.073;0.19;0.259;0.254;0.33;0.32;0.671;0.198;0.176;0.034;0.051;0.076;0.029
25618;0.166;0.078;0.186;0.259;0.256;0.33;0.317;0.674;0.19;0.168;0.029;0.051;0.076;0.027
25619;0.168;0.076;0.188;0.259;0.259;0.33;0.32;0.671;0.198;0.171;0.034;0.051;0.078;0.032
25620;0.166;0.076;0.186;0.264;0.259;0.332;0.32;0.671;0.193;0.166;0.029;0.051;0.078;0.024
25621;0.166;0.078;0.186;0.261;0.261;0.332;0.32;0.671;0.195;0.161;0.032;0.054;0.078;0.032
25622;0.168;0.081;0.188;0.261;0.261;0.332;0.322;0.669;0.198;0.161;0.032;0.051;0.078;0.027
25623;0.166;0.081;0.181;0.264;0.264;0.334;0.32;0.669;0.195;0.161;0.029;0.051;0.078;0.032
25624;0.166;0.081;0.183;0.261;0.264;0.334;0.32;0.671;0.198;0.156;0.032;0.054;0.076;0.029
25625;0.166;0.083;0.186;0.261;0.264;0.334;0.317;0.669;0.198;0.156;0.032;0.051;0.073;0.027
25626;0.166;0.085;0.19;0.261;0.264;0.33;0.317;0.667;0.195;0.149;0.032;0.051;0.081;0.029
25627;0.166;0.085;0.193;0.261;0.266;0.33;0.315;0.669;0.195;0.146;0.032;0.051;0.078;0.029
25628;0.166;0.083;0.195;0.259;0.264;0.332;0.31;0.669;0.195;0.144;0.029;0.049;0.078;0.029
25629;0.166;0.085;0.198;0.259;0.264;0.332;0.31;0.671;0.193;0.139;0.032;0.051;0.078;0.027
25630;0.166;0.085;0.2;0.256;0.264;0.332;0.312;0.669;0.193;0.137;0.029;0.054;0.076;0.027
25631;0.166;0.085;0.21;0.254;0.264;0.327;0.312;0.671;0.195;0.134;0.032;0.051;0.083;0.032
25632;0.166;0.085;0.208;0.254;0.261;0.327;0.312;0.669;0.193;0.132;0.032;0.049;0.081;0.032
25633;0.166;0.085;0.215;0.251;0.264;0.33;0.315;0.669;0.193;0.129;0.029;0.051;0.078;0.029
25634;0.166;0.085;0.215;0.251;0.261;0.33;0.315;0.669;0.19;0.127;0.032;0.054;0.078;0.032
25635;0.164;0.083;0.217;0.249;0.261;0.33;0.315;0.671;0.193;0.125;0.032;0.054;0.078;0.029
25636;0.164;0.083;0.22;0.249;0.259;0.332;0.315;0.671;0.193;0.12;0.032;0.051;0.083;0.027
25637;0.166;0.083;0.222;0.247;0.259;0.327;0.315;0.671;0.195;0.117;0.032;0.054;0.081;0.029
25638;0.166;0.078;0.215;0.247;0.259;0.33;0.317;0.669;0.198;0.115;0.032;0.054;0.081;0.032
25639;0.166;0.078;0.22;0.247;0.256;0.33;0.315;0.671;0.198;0.115;0.032;0.051;0.081;0.029
25640;0.166;0.078;0.217;0.244;0.256;0.332;0.315;0.671;0.193;0.11;0.029;0.051;0.083;0.027
25641;0.164;0.076;0.212;0.247;0.254;0.33;0.315;0.671;0.198;0.107;0.032;0.051;0.081;0.029
25642;0.164;0.076;0.205;0.244;0.256;0.332;0.315;0.674;0.2;0.105;0.029;0.051;0.081;0.027
25643;0.161;0.073;0.2;0.244;0.254;0.33;0.312;0.674;0.203;0.103;0.034;0.054;0.085;0.032
25644;0.164;0.073;0.2;0.251;0.256;0.33;0.317;0.671;0.205;0.105;0.037;0.051;0.081;0.027
25645;0.164;0.073;0.195;0.247;0.256;0.327;0.315;0.674;0.2;0.098;0.032;0.049;0.083;0.032
25646;0.164;0.073;0.19;0.249;0.254;0.327;0.317;0.674;0.203;0.095;0.032;0.054;0.081;0.029
25647;0.164;0.071;0.186;0.249;0.259;0.325;0.317;0.674;0.205;0.093;0.032;0.051;0.085;0.032
25648;0.166;0.071;0.186;0.249;0.261;0.325;0.317;0.671;0.205;0.093;0.032;0.051;0.083;0.029
25649;0.166;0.071;0.186;0.249;0.259;0.325;0.317;0.674;0.208;0.093;0.032;0.051;0.083;0.032
25650;0.166;0.071;0.186;0.249;0.261;0.325;0.32;0.674;0.21;0.088;0.032;0.051;0.083;0.029
25651;0.166;0.068;0.186;0.247;0.259;0.325;0.317;0.671;0.205;0.085;0.032;0.051;0.083;0.029
25652;0.166;0.071;0.183;0.249;0.261;0.325;0.32;0.671;0.21;0.081;0.032;0.051;0.078;0.027
25653;0.168;0.11;0.186;0.247;0.259;0.325;0.32;0.671;0.215;0.083;0.032;0.051;0.085;0.029
25654;0.166;0.127;0.19;0.249;0.259;0.322;0.32;0.671;0.212;0.081;0.032;0.051;0.083;0.029
25655;0.171;0.168;0.193;0.249;0.261;0.322;0.322;0.674;0.215;0.078;0.032;0.051;0.083;0.027
25656;0.168;0.171;0.198;0.251;0.261;0.325;0.322;0.671;0.217;0.078;0.034;0.051;0.081;0.027
25657;0.168;0.181;0.195;0.254;0.261;0.325;0.322;0.671;0.215;0.073;0.032;0.049;0.083;0.032
25658;0.166;0.164;0.203;0.254;0.261;0.325;0.325;0.671;0.215;0.071;0.032;0.051;0.083;0.027
25659;0.168;0.195;0.2;0.254;0.261;0.325;0.322;0.671;0.217;0.071;0.032;0.051;0.085;0.029
25660;0.168;0.132;0.2;0.256;0.261;0.325;0.32;0.671;0.217;0.071;0.034;0.051;0.088;0.032
25661;0.168;0.198;0.2;0.256;0.261;0.325;0.32;0.671;0.215;0.068;0.034;0.049;0.085;0.029
25662;0.168;0.149;0.198;0.254;0.261;0.325;0.32;0.671;0.22;0.066;0.032;0.051;0.085;0.029
25663;0.171;0.181;0.203;0.256;0.264;0.322;0.322;0.671;0.22;0.068;0.034;0.049;0.085;0.027
25664;0.173;0.166;0.2;0.256;0.261;0.322;0.322;0.671;0.222;0.066;0.034;0.051;0.088;0.029
25665;0.171;0.178;0.2;0.256;0.261;0.322;0.322;0.671;0.222;0.061;0.032;0.051;0.085;0.027
25666;0.168;0.151;0.205;0.256;0.261;0.322;0.327;0.671;0.227;0.063;0.037;0.051;0.085;0.032
25667;0.173;0.171;0.193;0.256;0.259;0.32;0.327;0.671;0.225;0.061;0.032;0.054;0.085;0.029
25668;0.171;0.154;0.2;0.261;0.261;0.322;0.322;0.671;0.229;0.059;0.032;0.051;0.088;0.027
25669;0.173;0.171;0.198;0.261;0.259;0.32;0.325;0.669;0.232;0.063;0.034;0.051;0.085;0.027
25670;0.173;0.159;0.2;0.264;0.256;0.322;0.325;0.669;0.234;0.061;0.034;0.051;0.085;0.024
25671;0.173;0.171;0.2;0.264;0.256;0.322;0.327;0.671;0.237;0.056;0.032;0.051;0.088;0.027
25672;0.171;0.176;0.2;0.266;0.256;0.32;0.325;0.671;0.244;0.056;0.032;0.049;0.085;0.029
25673;0.171;0.164;0.2;0.269;0.254;0.322;0.322;0.669;0.249;0.061;0.034;0.051;0.088;0.027
25674;0.173;0.166;0.205;0.266;0.254;0.322;0.32;0.669;0.254;0.056;0.032;0.049;0.088;0.027
25675;0.173;0.173;0.205;0.266;0.256;0.325;0.317;0.669;0.261;0.059;0.034;0.051;0.09;0.029
25676;0.173;0.159;0.212;0.266;0.254;0.32;0.317;0.667;0.271;0.056;0.034;0.051;0.085;0.027
25677;0.176;0.164;0.212;0.264;0.254;0.32;0.317;0.667;0.273;0.059;0.032;0.049;0.088;0.027
25678;0.176;0.166;0.212;0.266;0.251;0.322;0.32;0.669;0.286;0.059;0.034;0.051;0.09;0.027
25679;0.173;0.168;0.21;0.261;0.251;0.325;0.317;0.669;0.295;0.056;0.034;0.051;0.088;0.029
25680;0.173;0.156;0.215;0.259;0.251;0.322;0.32;0.671;0.3;0.056;0.034;0.049;0.088;0.027
25681;0.173;0.173;0.21;0.256;0.251;0.32;0.315;0.669;0.312;0.054;0.034;0.051;0.088;0.029
25682;0.173;0.146;0.215;0.256;0.251;0.322;0.317;0.669;0.327;0.059;0.037;0.049;0.085;0.027
25683;0.173;0.161;0.21;0.256;0.251;0.32;0.32;0.669;0.339;0.056;0.034;0.049;0.09;0.027
25684;0.176;0.156;0.212;0.259;0.249;0.317;0.325;0.669;0.349;0.054;0.032;0.051;0.088;0.024
25685;0.173;0.166;0.212;0.256;0.251;0.322;0.322;0.667;0.364;0.054;0.032;0.049;0.088;0.029
25686;0.173;0.146;0.212;0.259;0.251;0.325;0.325;0.667;0.378;0.056;0.034;0.051;0.088;0.027
25687;0.173;0.166;0.212;0.256;0.251;0.32;0.322;0.667;0.396;0.054;0.032;0.049;0.093;0.029
25688;0.171;0.134;0.21;0.256;0.254;0.322;0.322;0.667;0.405;0.051;0.034;0.049;0.088;0.024
25689;0.171;0.161;0.208;0.259;0.251;0.32;0.322;0.667;0.422;0.056;0.034;0.049;0.088;0.027
25690;0.168;0.139;0.212;0.259;0.254;0.322;0.325;0.669;0.442;0.054;0.034;0.051;0.09;0.027
25691;0.171;0.149;0.212;0.256;0.249;0.32;0.325;0.664;0.457;0.056;0.034;0.051;0.088;0.024
25692;0.168;0.144;0.215;0.256;0.254;0.322;0.325;0.664;0.469;0.056;0.034;0.051;0.09;0.027
25693;0.171;0.137;0.212;0.259;0.254;0.322;0.327;0.664;0.486;0.056;0.034;0.051;0.088;0.027
25694;0.171;0.146;0.215;0.259;0.251;0.322;0.327;0.664;0.498;0.054;0.032;0.049;0.088;0.024
25695;0.173;0.137;0.215;0.254;0.251;0.32;0.327;0.667;0.515;0.061;0.037;0.051;0.093;0.024
25696;0.171;0.139;0.22;0.256;0.249;0.32;0.327;0.667;0.527;0.054;0.034;0.051;0.093;0.027
25697;0.173;0.151;0.215;0.256;0.249;0.32;0.325;0.667;0.542;0.056;0.037;0.054;0.095;0.027
25698;0.171;0.142;0.217;0.256;0.249;0.32;0.325;0.667;0.552;0.054;0.032;0.051;0.093;0.027
25699;0.171;0.146;0.217;0.259;0.247;0.322;0.325;0.667;0.571;0.059;0.037;0.051;0.093;0.027
25700;0.173;0.154;0.215;0.254;0.244;0.32;0.322;0.669;0.581;0.054;0.034;0.051;0.095;0.029
25701;0.173;0.139;0.217;0.259;0.247;0.322;0.325;0.667;0.591;0.061;0.034;0.051;0.093;0.024
25702;0.171;0.151;0.215;0.259;0.242;0.322;0.322;0.664;0.605;0.059;0.034;0.051;0.095;0.029
25703;0.171;0.159;0.21;0.256;0.239;0.322;0.322;0.669;0.618;0.059;0.034;0.051;0.098;0.029
25704;0.171;0.146;0.212;0.259;0.242;0.325;0.322;0.667;0.627;0.059;0.037;0.049;0.095;0.027
25705;0.173;0.164;0.215;0.256;0.239;0.325;0.317;0.667;0.64;0.059;0.037;0.051;0.098;0.027
25706;0.171;0.137;0.212;0.256;0.237;0.325;0.315;0.669;0.652;0.059;0.037;0.054;0.1;0.029
25707;0.168;0.166;0.212;0.254;0.237;0.327;0.315;0.664;0.662;0.061;0.037;0.054;0.093;0.02
25708;0.168;0.137;0.212;0.256;0.239;0.327;0.312;0.667;0.674;0.056;0.037;0.054;0.095;0.027
25709;0.171;0.161;0.208;0.259;0.239;0.327;0.312;0.664;0.681;0.059;0.034;0.054;0.095;0.027
25710;0.171;0.139;0.21;0.259;0.237;0.327;0.312;0.664;0.696;0.056;0.037;0.051;0.098;0.032
25711;0.171;0.146;0.215;0.261;0.239;0.327;0.315;0.667;0.703;0.059;0.039;0.054;0.095;0.024
25712;0.168;0.144;0.212;0.261;0.242;0.33;0.317;0.667;0.715;0.059;0.034;0.051;0.1;0.027
25713;0.168;0.149;0.212;0.266;0.244;0.33;0.317;0.667;0.728;0.061;0.039;0.051;0.1;0.029
25714;0.171;0.146;0.21;0.264;0.244;0.33;0.322;0.662;0.74;0.056;0.037;0.049;0.1;0.024
25715;0.173;0.156;0.212;0.261;0.242;0.33;0.325;0.667;0.754;0.059;0.039;0.054;0.095;0.024
25716;0.173;0.146;0.212;0.261;0.249;0.325;0.325;0.667;0.762;0.059;0.037;0.049;0.098;0.022
25717;0.173;0.144;0.21;0.261;0.244;0.327;0.322;0.662;0.774;0.054;0.039;0.051;0.1;0.027
25718;0.173;0.144;0.212;0.256;0.247;0.33;0.322;0.662;0.791;0.056;0.039;0.051;0.1;0.027
25719;0.176;0.144;0.212;0.259;0.247;0.327;0.32;0.662;0.801;0.056;0.042;0.051;0.1;0.027
25720;0.173;0.149;0.215;0.254;0.251;0.33;0.317;0.659;0.811;0.054;0.042;0.049;0.1;0.024
25721;0.173;0.144;0.212;0.254;0.249;0.327;0.32;0.662;0.825;0.056;0.042;0.051;0.095;0.024
25722;0.173;0.149;0.208;0.254;0.251;0.33;0.32;0.662;0.84;0.056;0.042;0.051;0.1;0.029
25723;0.173;0.156;0.21;0.256;0.249;0.33;0.32;0.662;0.852;0.054;0.042;0.051;0.098;0.024
25724;0.173;0.149;0.208;0.256;0.251;0.33;0.32;0.664;0.862;0.054;0.044;0.051;0.098;0.024
25725;0.176;0.154;0.208;0.256;0.251;0.327;0.315;0.662;0.872;0.051;0.042;0.054;0.1;0.027
25726;0.176;0.156;0.212;0.259;0.251;0.33;0.317;0.664;0.886;0.056;0.044;0.051;0.098;0.029
25727;0.173;0.149;0.215;0.259;0.251;0.33;0.32;0.664;0.896;0.054;0.042;0.051;0.098;0.024
25728;0.173;0.151;0.22;0.261;0.249;0.332;0.317;0.664;0.906;0.051;0.042;0.051;0.1;0.029
25729;0.176;0.154;0.225;0.261;0.249;0.332;0.322;0.662;0.913;0.051;0.042;0.051;0.1;0.029
25730;0.173;0.144;0.232;0.256;0.249;0.33;0.32;0.664;0.923;0.054;0.044;0.054;0.098;0.027
25731;0.178;0.151;0.237;0.261;0.247;0.332;0.322;0.664;0.925;0.051;0.042;0.051;0.1;0.027
25732;0.173;0.137;0.249;0.259;0.244;0.332;0.317;0.664;0.93;0.051;0.044;0.051;0.098;0.027
25733;0.176;0.144;0.259;0.256;0.247;0.332;0.317;0.667;0.935;0.049;0.044;0.051;0.095;0.022
25734;0.176;0.146;0.254;0.256;0.247;0.332;0.317;0.667;0.94;0.051;0.044;0.051;0.098;0.029
25735;0.176;0.137;0.256;0.256;0.249;0.33;0.312;0.667;0.94;0.051;0.044;0.054;0.098;0.027
25736;0.171;0.146;0.293;0.256;0.251;0.33;0.315;0.667;0.945;0.049;0.049;0.051;0.095;0.022
25737;0.173;0.146;0.312;0.259;0.254;0.33;0.315;0.667;0.942;0.049;0.044;0.054;0.098;0.024
25738;0.171;0.134;0.342;0.259;0.254;0.332;0.31;0.664;0.947;0.051;0.046;0.054;0.098;0.027
25739;0.171;0.154;0.315;0.256;0.256;0.33;0.312;0.667;0.942;0.049;0.044;0.049;0.093;0.022
25740;0.176;0.144;0.291;0.256;0.259;0.33;0.315;0.667;0.94;0.046;0.046;0.051;0.098;0.032
25741;0.176;0.144;0.273;0.254;0.259;0.327;0.312;0.667;0.938;0.049;0.046;0.051;0.095;0.027
25742;0.173;0.149;0.276;0.254;0.261;0.33;0.315;0.667;0.935;0.049;0.049;0.049;0.095;0.027
25743;0.173;0.146;0.251;0.249;0.259;0.327;0.315;0.664;0.933;0.046;0.049;0.049;0.095;0.027
25744;0.173;0.146;0.254;0.247;0.259;0.327;0.315;0.664;0.93;0.046;0.049;0.051;0.098;0.029
25745;0.171;0.154;0.244;0.247;0.256;0.327;0.315;0.662;0.923;0.049;0.051;0.049;0.095;0.027
25746;0.171;0.146;0.247;0.244;0.256;0.327;0.317;0.664;0.92;0.044;0.046;0.051;0.095;0.027
25747;0.171;0.154;0.247;0.242;0.254;0.325;0.317;0.664;0.916;0.046;0.051;0.049;0.095;0.029
25748;0.173;0.146;0.237;0.244;0.259;0.327;0.32;0.664;0.913;0.046;0.056;0.051;0.095;0.024
25749;0.173;0.149;0.237;0.244;0.256;0.327;0.317;0.662;0.908;0.046;0.054;0.049;0.098;0.032
25750;0.176;0.144;0.232;0.247;0.256;0.33;0.32;0.664;0.903;0.044;0.051;0.051;0.098;0.027
25751;0.176;0.149;0.232;0.247;0.256;0.327;0.32;0.667;0.896;0.044;0.051;0.049;0.098;0.029
