time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
25752;0.173;0.146;0.229;0.247;0.256;0.33;0.32;0.662;0.894;0.046;0.054;0.051;0.098;0.024
25753;0.176;0.144;0.239;0.249;0.256;0.33;0.317;0.664;0.889;0.044;0.054;0.051;0.095;0.027
25754;0.173;0.149;0.229;0.254;0.254;0.33;0.32;0.662;0.886;0.042;0.054;0.049;0.095;0.027
25755;0.176;0.146;0.227;0.254;0.256;0.33;0.32;0.664;0.881;0.042;0.056;0.049;0.093;0.027
25756;0.173;0.139;0.22;0.251;0.251;0.327;0.322;0.667;0.874;0.039;0.054;0.049;0.095;0.027
25757;0.178;0.149;0.217;0.254;0.251;0.327;0.317;0.667;0.874;0.044;0.059;0.051;0.09;0.022
25758;0.173;0.139;0.234;0.254;0.251;0.327;0.315;0.664;0.869;0.039;0.056;0.049;0.098;0.029
25759;0.176;0.146;0.229;0.249;0.251;0.327;0.315;0.669;0.867;0.042;0.059;0.051;0.093;0.022
25760;0.173;0.146;0.237;0.251;0.254;0.327;0.315;0.667;0.864;0.039;0.061;0.049;0.098;0.029
25761;0.176;0.144;0.251;0.251;0.254;0.33;0.317;0.669;0.857;0.042;0.059;0.051;0.098;0.027
25762;0.173;0.146;0.251;0.251;0.254;0.33;0.32;0.671;0.857;0.042;0.063;0.051;0.093;0.024
25763;0.173;0.144;0.271;0.249;0.254;0.327;0.317;0.669;0.852;0.042;0.061;0.049;0.093;0.024
25764;0.176;0.144;0.295;0.251;0.254;0.327;0.32;0.669;0.847;0.042;0.063;0.049;0.095;0.029
25765;0.176;0.146;0.33;0.251;0.256;0.327;0.322;0.667;0.845;0.042;0.063;0.049;0.095;0.027
25766;0.171;0.142;0.415;0.254;0.254;0.325;0.325;0.667;0.845;0.039;0.066;0.049;0.095;0.027
25767;0.173;0.142;0.369;0.254;0.256;0.327;0.325;0.667;0.835;0.039;0.066;0.051;0.098;0.027
25768;0.171;0.144;0.483;0.259;0.256;0.325;0.327;0.669;0.833;0.039;0.068;0.051;0.098;0.029
25769;0.171;0.137;0.481;0.259;0.256;0.325;0.325;0.671;0.828;0.039;0.068;0.051;0.098;0.029
25770;0.171;0.142;0.457;0.259;0.254;0.322;0.322;0.671;0.823;0.037;0.066;0.051;0.095;0.024
25771;0.171;0.134;0.579;0.259;0.256;0.322;0.322;0.669;0.82;0.039;0.066;0.051;0.1;0.027
25772;0.171;0.142;0.552;0.256;0.254;0.322;0.32;0.669;0.815;0.039;0.071;0.051;0.098;0.027
25773;0.173;0.134;0.586;0.259;0.254;0.322;0.317;0.671;0.813;0.039;0.068;0.051;0.098;0.029
25774;0.171;0.142;0.718;0.259;0.251;0.322;0.317;0.667;0.808;0.037;0.071;0.051;0.095;0.024
25775;0.168;0.134;0.51;0.259;0.251;0.322;0.312;0.667;0.803;0.037;0.071;0.054;0.1;0.032
25776;0.173;0.139;0.505;0.259;0.254;0.322;0.312;0.669;0.796;0.037;0.071;0.051;0.098;0.027
25777;0.171;0.137;0.652;0.259;0.256;0.322;0.312;0.669;0.791;0.037;0.071;0.049;0.1;0.032
25778;0.173;0.139;0.676;0.259;0.254;0.32;0.312;0.671;0.789;0.037;0.076;0.051;0.098;0.024
25779;0.173;0.144;0.916;0.259;0.254;0.322;0.315;0.671;0.784;0.039;0.076;0.051;0.1;0.029
25780;0.173;0.139;3.176;0.259;0.254;0.32;0.317;0.671;0.776;0.037;0.073;0.051;0.1;0.027
25781;0.171;0.146;1.904;0.264;0.254;0.322;0.317;0.669;0.769;0.034;0.076;0.049;0.103;0.032
25782;0.168;0.144;1.858;0.259;0.254;0.32;0.32;0.671;0.764;0.037;0.073;0.049;0.098;0.024
25783;0.171;0.149;1.797;0.264;0.251;0.322;0.317;0.669;0.757;0.037;0.076;0.049;0.105;0.034
25784;0.173;0.146;1.956;0.261;0.251;0.322;0.322;0.667;0.75;0.037;0.076;0.051;0.103;0.029
25785;0.173;0.149;1.914;0.264;0.251;0.322;0.32;0.669;0.747;0.037;0.081;0.049;0.098;0.024
25786;0.173;0.144;1.943;0.261;0.247;0.322;0.317;0.669;0.737;0.034;0.078;0.049;0.1;0.029
25787;0.176;0.146;2.793;0.259;0.254;0.322;0.32;0.671;0.728;0.037;0.078;0.051;0.1;0.027
25788;0.176;0.149;1.68;0.261;0.251;0.325;0.315;0.669;0.723;0.034;0.078;0.051;0.1;0.027
25789;0.176;0.149;4.028;0.261;0.251;0.325;0.31;0.669;0.713;0.034;0.076;0.049;0.1;0.027
25790;0.176;0.151;4.998;0.261;0.254;0.327;0.308;0.671;0.703;0.034;0.078;0.049;0.103;0.029
25791;0.173;0.154;4.998;0.264;0.249;0.327;0.312;0.669;0.701;0.034;0.078;0.046;0.1;0.027
25792;0.171;0.146;4.998;0.264;0.249;0.322;0.312;0.669;0.691;0.032;0.081;0.051;0.1;0.029
25793;0.173;0.151;2.556;0.264;0.247;0.322;0.315;0.669;0.681;0.034;0.081;0.049;0.1;0.024
25794;0.173;0.149;1.345;0.266;0.249;0.322;0.317;0.671;0.676;0.034;0.083;0.049;0.103;0.032
25795;0.173;0.144;0.767;0.266;0.249;0.322;0.315;0.669;0.667;0.034;0.083;0.051;0.103;0.027
25796;0.176;0.151;0.5;0.266;0.251;0.322;0.317;0.671;0.659;0.034;0.083;0.051;0.105;0.032
25797;0.171;0.146;0.378;0.266;0.247;0.32;0.32;0.669;0.649;0.032;0.081;0.049;0.105;0.027
25798;0.173;0.144;0.344;0.269;0.249;0.322;0.32;0.671;0.642;0.032;0.083;0.049;0.103;0.029
25799;0.173;0.149;0.505;0.264;0.249;0.32;0.317;0.667;0.635;0.032;0.083;0.051;0.103;0.029
25800;0.176;0.144;0.662;0.264;0.249;0.32;0.32;0.669;0.625;0.032;0.083;0.049;0.105;0.029
25801;0.176;0.149;1.077;0.264;0.249;0.32;0.317;0.667;0.618;0.032;0.083;0.051;0.105;0.029
25802;0.176;0.146;0.598;0.261;0.247;0.32;0.317;0.669;0.61;0.034;0.088;0.046;0.105;0.029
25803;0.181;0.151;0.317;0.261;0.251;0.32;0.317;0.669;0.603;0.032;0.085;0.049;0.107;0.027
25804;0.181;0.149;0.239;0.259;0.251;0.322;0.317;0.669;0.596;0.029;0.085;0.051;0.1;0.029
25805;0.181;0.149;0.242;0.259;0.251;0.322;0.315;0.667;0.588;0.029;0.083;0.049;0.105;0.029
25806;0.178;0.151;0.247;0.259;0.249;0.32;0.317;0.669;0.583;0.034;0.085;0.049;0.105;0.029
25807;0.178;0.144;0.249;0.256;0.251;0.322;0.317;0.667;0.574;0.034;0.083;0.051;0.107;0.032
25808;0.178;0.149;0.298;0.259;0.249;0.322;0.315;0.669;0.569;0.032;0.085;0.049;0.107;0.029
25809;0.178;0.149;0.283;0.259;0.249;0.325;0.315;0.667;0.564;0.034;0.085;0.051;0.105;0.034
25810;0.178;0.149;0.259;0.256;0.249;0.325;0.315;0.667;0.559;0.029;0.085;0.049;0.105;0.029
25811;0.178;0.149;0.251;0.259;0.249;0.325;0.315;0.667;0.552;0.034;0.081;0.049;0.105;0.032
25812;0.178;0.149;0.249;0.259;0.247;0.327;0.317;0.667;0.542;0.029;0.081;0.051;0.107;0.029
25813;0.181;0.144;0.239;0.259;0.247;0.327;0.32;0.664;0.54;0.032;0.081;0.049;0.105;0.024
25814;0.178;0.144;0.239;0.259;0.249;0.327;0.32;0.667;0.532;0.032;0.081;0.051;0.103;0.027
25815;0.178;0.142;0.247;0.254;0.249;0.327;0.317;0.667;0.527;0.029;0.081;0.049;0.107;0.029
25816;0.178;0.144;0.249;0.259;0.247;0.327;0.317;0.667;0.522;0.032;0.081;0.051;0.105;0.027
25817;0.178;0.139;0.242;0.259;0.249;0.327;0.312;0.664;0.518;0.029;0.081;0.049;0.107;0.027
25818;0.176;0.142;0.244;0.256;0.247;0.322;0.315;0.662;0.51;0.029;0.078;0.049;0.105;0.024
25819;0.176;0.139;0.242;0.259;0.249;0.322;0.312;0.664;0.505;0.027;0.076;0.049;0.1;0.027
25820;0.176;0.137;0.247;0.259;0.254;0.325;0.315;0.667;0.5;0.032;0.081;0.049;0.107;0.029
25821;0.173;0.142;0.249;0.259;0.249;0.325;0.312;0.662;0.496;0.032;0.078;0.049;0.107;0.027
25822;0.173;0.137;0.249;0.259;0.251;0.325;0.315;0.664;0.493;0.029;0.076;0.051;0.105;0.034
25823;0.168;0.137;0.251;0.261;0.251;0.322;0.312;0.664;0.491;0.032;0.078;0.051;0.105;0.027
25824;0.171;0.144;0.264;0.259;0.251;0.325;0.312;0.667;0.483;0.029;0.076;0.049;0.105;0.027
25825;0.168;0.139;0.264;0.261;0.251;0.325;0.312;0.667;0.481;0.029;0.076;0.049;0.105;0.034
25826;0.166;0.142;0.259;0.259;0.251;0.327;0.312;0.664;0.479;0.032;0.076;0.049;0.105;0.029
25827;0.168;0.142;0.251;0.259;0.251;0.327;0.312;0.664;0.471;0.032;0.076;0.051;0.105;0.029
25828;0.168;0.142;0.249;0.259;0.251;0.325;0.312;0.664;0.469;0.032;0.076;0.051;0.107;0.032
25829;0.168;0.144;0.249;0.261;0.249;0.327;0.315;0.667;0.461;0.029;0.073;0.049;0.107;0.029
25830;0.168;0.146;0.259;0.261;0.249;0.327;0.317;0.664;0.459;0.029;0.071;0.049;0.105;0.027
25831;0.166;0.144;0.276;0.259;0.251;0.325;0.315;0.667;0.457;0.029;0.071;0.051;0.107;0.029
25832;0.168;0.149;0.251;0.261;0.251;0.322;0.315;0.667;0.452;0.034;0.073;0.051;0.107;0.029
25833;0.168;0.146;0.239;0.259;0.254;0.325;0.317;0.667;0.447;0.029;0.073;0.051;0.105;0.027
25834;0.168;0.149;0.232;0.261;0.251;0.322;0.32;0.669;0.439;0.029;0.071;0.051;0.105;0.029
25835;0.166;0.146;0.225;0.261;0.254;0.322;0.317;0.667;0.437;0.029;0.068;0.049;0.103;0.029
25836;0.166;0.146;0.229;0.261;0.251;0.322;0.317;0.669;0.43;0.032;0.071;0.051;0.107;0.034
25837;0.166;0.144;0.237;0.264;0.254;0.322;0.32;0.667;0.427;0.034;0.073;0.051;0.1;0.024
25838;0.166;0.146;0.261;0.264;0.251;0.322;0.317;0.669;0.422;0.029;0.068;0.051;0.103;0.032
25839;0.166;0.144;0.266;0.261;0.251;0.325;0.317;0.669;0.415;0.029;0.068;0.051;0.103;0.029
25840;0.166;0.144;0.256;0.261;0.254;0.325;0.315;0.671;0.413;0.032;0.068;0.049;0.105;0.032
25841;0.166;0.142;0.259;0.261;0.251;0.325;0.317;0.664;0.405;0.032;0.068;0.051;0.103;0.029
25842;0.166;0.144;0.244;0.261;0.251;0.322;0.317;0.669;0.403;0.032;0.066;0.054;0.1;0.029
25843;0.171;0.142;0.242;0.261;0.249;0.325;0.315;0.667;0.396;0.034;0.071;0.051;0.105;0.029
25844;0.168;0.139;0.247;0.259;0.251;0.325;0.315;0.664;0.393;0.032;0.068;0.051;0.1;0.029
25845;0.171;0.142;0.244;0.261;0.249;0.322;0.312;0.667;0.386;0.029;0.066;0.051;0.1;0.032
25846;0.171;0.139;0.249;0.261;0.249;0.325;0.315;0.667;0.383;0.032;0.066;0.051;0.1;0.027
25847;0.173;0.139;0.249;0.256;0.247;0.327;0.312;0.667;0.374;0.032;0.066;0.051;0.1;0.032
25848;0.173;0.139;0.254;0.256;0.251;0.327;0.312;0.669;0.374;0.032;0.066;0.051;0.098;0.029
25849;0.173;0.139;0.259;0.259;0.249;0.325;0.312;0.669;0.369;0.032;0.066;0.051;0.098;0.027
25850;0.178;0.139;0.249;0.256;0.249;0.325;0.315;0.669;0.364;0.034;0.063;0.051;0.098;0.029
25851;0.173;0.144;0.247;0.256;0.249;0.327;0.312;0.671;0.359;0.034;0.066;0.051;0.1;0.029
25852;0.178;0.142;0.234;0.256;0.251;0.325;0.315;0.669;0.354;0.032;0.063;0.051;0.098;0.032
25853;0.176;0.142;0.232;0.254;0.249;0.327;0.32;0.669;0.349;0.032;0.066;0.051;0.093;0.024
25854;0.176;0.142;0.234;0.254;0.251;0.325;0.317;0.674;0.344;0.032;0.063;0.051;0.095;0.029
25855;0.178;0.142;0.232;0.249;0.251;0.325;0.317;0.674;0.342;0.032;0.066;0.051;0.098;0.029
25856;0.178;0.139;0.227;0.251;0.249;0.325;0.32;0.674;0.334;0.032;0.063;0.051;0.09;0.029
25857;0.178;0.142;0.227;0.249;0.247;0.327;0.315;0.674;0.332;0.034;0.063;0.051;0.093;0.029
25858;0.181;0.142;0.225;0.251;0.251;0.327;0.32;0.671;0.327;0.032;0.066;0.051;0.09;0.027
25859;0.181;0.139;0.225;0.249;0.247;0.325;0.317;0.671;0.322;0.034;0.066;0.051;0.093;0.029
25860;0.181;0.142;0.229;0.249;0.251;0.325;0.315;0.674;0.317;0.034;0.063;0.051;0.093;0.032
25861;0.178;0.142;0.232;0.251;0.249;0.322;0.315;0.674;0.312;0.034;0.063;0.049;0.09;0.029
25862;0.183;0.139;0.234;0.249;0.249;0.32;0.315;0.669;0.312;0.034;0.066;0.051;0.093;0.029
25863;0.181;0.139;0.234;0.251;0.251;0.32;0.312;0.671;0.31;0.034;0.063;0.054;0.088;0.027
25864;0.181;0.142;0.237;0.251;0.254;0.322;0.312;0.671;0.303;0.032;0.063;0.051;0.088;0.029
25865;0.178;0.139;0.242;0.251;0.256;0.317;0.312;0.671;0.3;0.032;0.061;0.054;0.085;0.027
25866;0.178;0.139;0.249;0.254;0.254;0.315;0.31;0.674;0.298;0.029;0.063;0.051;0.088;0.029
25867;0.178;0.137;0.254;0.251;0.254;0.32;0.31;0.674;0.293;0.032;0.061;0.049;0.085;0.027
25868;0.173;0.142;0.261;0.254;0.254;0.317;0.31;0.674;0.293;0.034;0.061;0.051;0.083;0.022
25869;0.171;0.142;0.269;0.251;0.251;0.32;0.31;0.671;0.288;0.034;0.063;0.051;0.083;0.024
25870;0.176;0.144;0.261;0.251;0.249;0.315;0.31;0.671;0.286;0.034;0.061;0.054;0.085;0.029
25871;0.171;0.142;0.259;0.251;0.251;0.317;0.312;0.671;0.283;0.029;0.061;0.051;0.081;0.027
25872;0.171;0.144;0.266;0.249;0.247;0.317;0.31;0.669;0.281;0.032;0.061;0.051;0.085;0.029
25873;0.171;0.146;0.244;0.249;0.247;0.317;0.31;0.671;0.276;0.032;0.059;0.051;0.081;0.027
25874;0.171;0.146;0.254;0.251;0.242;0.317;0.31;0.669;0.273;0.029;0.059;0.049;0.081;0.029
25875;0.168;0.151;0.266;0.254;0.242;0.317;0.308;0.669;0.269;0.029;0.061;0.051;0.078;0.027
25876;0.166;0.151;0.273;0.254;0.242;0.32;0.312;0.669;0.269;0.032;0.061;0.049;0.081;0.027
25877;0.166;0.151;0.251;0.254;0.242;0.32;0.31;0.671;0.266;0.029;0.061;0.051;0.078;0.027
25878;0.168;0.151;0.242;0.251;0.242;0.322;0.31;0.671;0.264;0.032;0.061;0.049;0.081;0.029
25879;0.19;0.149;0.286;0.254;0.244;0.32;0.312;0.671;0.261;0.029;0.061;0.051;0.083;0.032
25880;0.229;0.149;0.286;0.254;0.247;0.322;0.315;0.674;0.259;0.032;0.059;0.051;0.071;0.024
25881;0.266;0.151;0.303;0.254;0.247;0.322;0.312;0.671;0.251;0.032;0.059;0.049;0.078;0.027
25882;0.303;0.151;0.32;0.254;0.244;0.322;0.317;0.669;0.251;0.029;0.059;0.051;0.073;0.032
25883;0.269;0.149;0.293;0.256;0.247;0.322;0.32;0.671;0.247;0.032;0.056;0.049;0.076;0.027
25884;0.256;0.146;0.327;0.254;0.249;0.317;0.32;0.671;0.244;0.027;0.059;0.049;0.073;0.024
25885;0.232;0.144;0.303;0.251;0.247;0.317;0.315;0.674;0.242;0.029;0.056;0.049;0.076;0.029
25886;0.234;0.146;0.327;0.254;0.247;0.32;0.312;0.674;0.237;0.027;0.056;0.051;0.073;0.027
25887;0.225;0.144;0.352;0.254;0.247;0.317;0.312;0.671;0.234;0.029;0.054;0.049;0.073;0.027
25888;0.237;0.144;0.337;0.254;0.247;0.315;0.312;0.671;0.232;0.029;0.054;0.049;0.068;0.027
25889;0.239;0.142;0.352;0.254;0.249;0.315;0.312;0.671;0.229;0.027;0.054;0.049;0.073;0.034
25890;0.217;0.142;0.41;0.254;0.249;0.317;0.315;0.674;0.225;0.024;0.051;0.051;0.071;0.024
25891;0.259;0.139;0.442;0.254;0.249;0.32;0.312;0.671;0.225;0.027;0.054;0.049;0.071;0.032
25892;0.251;0.142;0.356;0.254;0.247;0.32;0.31;0.671;0.222;0.027;0.051;0.049;0.073;0.029
25893;0.251;0.139;0.537;0.254;0.249;0.315;0.31;0.671;0.22;0.027;0.054;0.049;0.071;0.027
25894;0.229;0.139;0.342;0.251;0.247;0.315;0.312;0.674;0.217;0.027;0.049;0.049;0.068;0.029
25895;0.234;0.139;0.276;0.254;0.247;0.315;0.308;0.669;0.212;0.027;0.049;0.051;0.071;0.027
25896;0.22;0.139;0.295;0.251;0.244;0.315;0.308;0.671;0.21;0.027;0.049;0.049;0.068;0.029
25897;0.232;0.137;0.281;0.251;0.244;0.315;0.308;0.671;0.208;0.027;0.049;0.051;0.068;0.032
25898;0.239;0.139;0.266;0.249;0.244;0.315;0.308;0.674;0.205;0.027;0.051;0.051;0.068;0.032
25899;0.229;0.139;0.479;0.249;0.244;0.317;0.308;0.669;0.205;0.024;0.049;0.051;0.066;0.024
25900;0.239;0.139;0.459;0.249;0.242;0.317;0.308;0.669;0.203;0.024;0.046;0.049;0.066;0.032
25901;0.247;0.139;0.437;0.247;0.242;0.315;0.308;0.671;0.198;0.027;0.046;0.051;0.066;0.032
25902;0.232;0.139;0.73;0.247;0.242;0.315;0.305;0.669;0.198;0.027;0.049;0.051;0.066;0.029
25903;0.229;0.142;0.706;0.247;0.242;0.315;0.308;0.669;0.19;0.024;0.046;0.049;0.071;0.034
25904;0.237;0.139;0.627;0.247;0.244;0.317;0.31;0.667;0.193;0.024;0.049;0.049;0.063;0.027
25905;0.244;0.137;0.767;0.247;0.244;0.317;0.305;0.669;0.188;0.027;0.046;0.049;0.063;0.029
25906;0.239;0.139;0.952;0.247;0.244;0.315;0.305;0.669;0.19;0.027;0.049;0.049;0.068;0.029
25907;0.251;0.139;1.169;0.247;0.247;0.317;0.308;0.669;0.188;0.027;0.046;0.049;0.063;0.032
25908;0.234;0.139;1.035;0.247;0.242;0.315;0.308;0.667;0.186;0.024;0.046;0.051;0.061;0.027
25909;0.244;0.139;0.876;0.244;0.244;0.315;0.308;0.671;0.181;0.022;0.046;0.049;0.063;0.029
25910;0.251;0.139;0.889;0.247;0.244;0.317;0.305;0.669;0.181;0.022;0.044;0.051;0.061;0.027
25911;0.237;0.144;0.903;0.247;0.242;0.312;0.305;0.669;0.181;0.024;0.046;0.051;0.066;0.034
25912;0.242;0.142;0.864;0.244;0.244;0.31;0.308;0.669;0.178;0.024;0.046;0.051;0.061;0.027
25913;0.251;0.144;0.84;0.244;0.239;0.312;0.308;0.669;0.176;0.024;0.044;0.051;0.059;0.029
25914;0.249;0.144;0.957;0.242;0.242;0.31;0.308;0.671;0.173;0.024;0.044;0.051;0.061;0.029
25915;0.249;0.149;0.732;0.244;0.242;0.312;0.308;0.671;0.173;0.029;0.046;0.051;0.061;0.029
25916;0.251;0.146;0.723;0.242;0.239;0.312;0.308;0.669;0.168;0.02;0.042;0.049;0.056;0.027
25917;0.242;0.149;0.754;0.242;0.237;0.315;0.31;0.669;0.166;0.024;0.044;0.049;0.061;0.027
25918;0.239;0.146;0.991;0.242;0.239;0.312;0.31;0.669;0.164;0.027;0.046;0.051;0.059;0.032
25919;0.237;0.146;1.279;0.244;0.239;0.315;0.31;0.669;0.164;0.022;0.044;0.051;0.056;0.024
25920;0.244;0.144;1.104;0.244;0.237;0.317;0.308;0.667;0.164;0.024;0.044;0.054;0.056;0.024
25921;0.242;0.144;1.045;0.244;0.237;0.315;0.31;0.667;0.164;0.024;0.046;0.051;0.054;0.029
25922;0.249;0.146;0.945;0.247;0.237;0.32;0.308;0.669;0.159;0.022;0.042;0.051;0.059;0.027
25923;0.249;0.142;0.884;0.247;0.237;0.317;0.31;0.669;0.156;0.027;0.044;0.049;0.054;0.027
25924;0.237;0.142;0.889;0.247;0.234;0.317;0.308;0.669;0.159;0.022;0.042;0.051;0.054;0.024
25925;0.244;0.142;1.14;0.244;0.237;0.32;0.308;0.669;0.154;0.024;0.044;0.051;0.051;0.027
25926;0.229;0.144;1.333;0.247;0.237;0.317;0.308;0.667;0.154;0.024;0.044;0.051;0.051;0.024
25927;0.244;0.139;1.418;0.249;0.239;0.315;0.308;0.667;0.151;0.024;0.044;0.051;0.054;0.029
25928;0.237;0.146;1.421;0.249;0.237;0.315;0.305;0.671;0.149;0.022;0.044;0.051;0.051;0.027
25929;0.234;0.144;2.664;0.247;0.239;0.312;0.308;0.669;0.149;0.027;0.042;0.051;0.051;0.024
25930;0.234;0.144;4.998;0.249;0.242;0.312;0.305;0.667;0.146;0.022;0.044;0.054;0.051;0.027
25931;0.234;0.149;4.998;0.249;0.239;0.31;0.308;0.667;0.146;0.024;0.044;0.051;0.051;0.022
25932;0.234;0.149;4.998;0.249;0.242;0.312;0.305;0.667;0.146;0.024;0.044;0.054;0.051;0.027
25933;0.227;0.149;4.998;0.249;0.242;0.315;0.308;0.667;0.142;0.024;0.044;0.051;0.046;0.022
25934;0.232;0.149;4.998;0.249;0.242;0.312;0.308;0.664;0.142;0.022;0.042;0.049;0.049;0.024
25935;0.227;0.149;4.998;0.249;0.242;0.315;0.308;0.667;0.142;0.022;0.042;0.051;0.046;0.027
25936;0.237;0.151;4.998;0.249;0.237;0.317;0.31;0.667;0.142;0.022;0.046;0.051;0.046;0.024
25937;0.237;0.151;4.998;0.249;0.239;0.315;0.308;0.664;0.137;0.024;0.042;0.049;0.046;0.024
25938;0.237;0.151;4.998;0.247;0.239;0.317;0.31;0.667;0.139;0.024;0.044;0.051;0.046;0.027
25939;0.232;0.151;4.998;0.244;0.239;0.32;0.312;0.667;0.137;0.022;0.044;0.051;0.044;0.027
25940;0.234;0.151;4.998;0.244;0.237;0.32;0.31;0.664;0.134;0.024;0.044;0.051;0.046;0.029
25941;0.229;0.146;4.998;0.244;0.234;0.317;0.31;0.667;0.134;0.022;0.044;0.049;0.042;0.022
25942;0.244;0.144;4.998;0.242;0.237;0.32;0.31;0.667;0.134;0.022;0.042;0.054;0.042;0.027
25943;0.244;0.144;4.998;0.244;0.239;0.32;0.308;0.664;0.132;0.024;0.046;0.051;0.046;0.024
25944;0.242;0.144;4.998;0.244;0.239;0.32;0.305;0.664;0.134;0.024;0.044;0.051;0.039;0.024
25945;0.254;0.142;4.998;0.244;0.239;0.317;0.305;0.664;0.129;0.022;0.044;0.051;0.042;0.024
25946;0.249;0.137;4.998;0.244;0.239;0.32;0.303;0.664;0.127;0.022;0.044;0.049;0.044;0.024
25947;0.251;0.139;4.998;0.244;0.242;0.317;0.303;0.664;0.129;0.024;0.046;0.051;0.039;0.022
25948;0.249;0.134;4.998;0.247;0.239;0.317;0.305;0.664;0.129;0.022;0.044;0.051;0.037;0.022
25949;0.247;0.134;4.998;0.247;0.242;0.317;0.308;0.667;0.125;0.022;0.042;0.051;0.042;0.024
25950;0.247;0.132;4.998;0.247;0.242;0.32;0.312;0.667;0.127;0.024;0.046;0.051;0.037;0.024
25951;0.244;0.129;4.998;0.249;0.237;0.317;0.312;0.667;0.127;0.022;0.044;0.049;0.039;0.024
25952;0.251;0.132;4.998;0.247;0.237;0.32;0.315;0.667;0.125;0.022;0.044;0.051;0.034;0.02
25953;0.249;0.129;4.998;0.244;0.239;0.32;0.317;0.669;0.125;0.024;0.046;0.051;0.039;0.027
25954;0.244;0.127;4.998;0.242;0.237;0.32;0.317;0.664;0.122;0.02;0.044;0.051;0.034;0.024
25955;0.244;0.127;4.998;0.242;0.237;0.32;0.32;0.664;0.125;0.024;0.044;0.049;0.044;0.032
25956;0.249;0.127;4.998;0.242;0.239;0.317;0.32;0.669;0.127;0.022;0.044;0.049;0.037;0.029
25957;0.244;0.127;4.998;0.239;0.239;0.317;0.312;0.667;0.125;0.022;0.046;0.049;0.037;0.022
25958;0.242;0.127;4.998;0.239;0.239;0.32;0.31;0.669;0.125;0.022;0.046;0.049;0.032;0.022
25959;0.247;0.127;4.998;0.239;0.239;0.32;0.308;0.664;0.122;0.022;0.046;0.051;0.034;0.024
25960;0.247;0.127;4.998;0.239;0.239;0.32;0.305;0.667;0.125;0.027;0.044;0.051;0.037;0.027
25961;0.251;0.129;4.998;0.239;0.239;0.32;0.305;0.664;0.125;0.022;0.046;0.051;0.034;0.024
25962;0.247;0.129;4.998;0.237;0.239;0.32;0.303;0.664;0.122;0.022;0.044;0.051;0.034;0.027
25963;0.249;0.127;4.998;0.242;0.237;0.32;0.3;0.667;0.122;0.022;0.044;0.051;0.032;0.022
25964;0.244;0.129;4.998;0.242;0.239;0.317;0.3;0.667;0.12;0.022;0.044;0.051;0.034;0.024
25965;0.244;0.129;4.998;0.242;0.237;0.315;0.303;0.667;0.122;0.02;0.044;0.051;0.034;0.024
25966;0.244;0.129;4.998;0.239;0.237;0.317;0.305;0.667;0.122;0.024;0.042;0.051;0.032;0.024
25967;0.244;0.127;4.998;0.239;0.237;0.317;0.303;0.667;0.12;0.017;0.044;0.049;0.029;0.024
25968;0.247;0.127;4.998;0.242;0.237;0.317;0.303;0.664;0.12;0.024;0.044;0.049;0.032;0.024
25969;0.244;0.132;4.998;0.242;0.239;0.317;0.305;0.667;0.12;0.022;0.046;0.051;0.032;0.027
25970;0.247;0.132;4.998;0.242;0.237;0.32;0.305;0.667;0.12;0.022;0.044;0.051;0.029;0.024
25971;0.244;0.129;4.998;0.242;0.239;0.317;0.305;0.667;0.12;0.02;0.042;0.051;0.029;0.024
25972;0.242;0.129;4.998;0.239;0.237;0.315;0.303;0.667;0.12;0.022;0.049;0.049;0.029;0.024
