time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
25973;0.242;0.132;4.998;0.242;0.239;0.312;0.3;0.667;0.122;0.022;0.049;0.051;0.027;0.022
25974;0.239;0.129;4.998;0.239;0.239;0.312;0.303;0.669;0.117;0.017;0.044;0.049;0.027;0.027
25975;0.244;0.129;4.998;0.247;0.239;0.317;0.305;0.669;0.122;0.022;0.046;0.051;0.029;0.027
25976;0.242;0.132;4.998;0.244;0.242;0.315;0.303;0.669;0.12;0.022;0.046;0.051;0.029;0.027
25977;0.239;0.134;4.998;0.244;0.244;0.315;0.305;0.671;0.122;0.022;0.049;0.049;0.027;0.029
25978;0.237;0.137;4.998;0.244;0.242;0.312;0.303;0.671;0.12;0.022;0.044;0.051;0.029;0.024
25979;0.237;0.137;4.998;0.247;0.239;0.315;0.303;0.671;0.122;0.02;0.046;0.049;0.027;0.027
25980;0.234;0.134;4.998;0.247;0.242;0.317;0.305;0.674;0.122;0.02;0.049;0.051;0.029;0.027
25981;0.234;0.137;4.998;0.244;0.242;0.317;0.305;0.671;0.122;0.022;0.049;0.049;0.029;0.027
25982;0.234;0.137;4.998;0.247;0.239;0.32;0.308;0.671;0.12;0.02;0.046;0.051;0.027;0.024
25983;0.234;0.137;4.998;0.251;0.242;0.317;0.305;0.674;0.122;0.022;0.051;0.051;0.027;0.027
25984;0.237;0.137;4.998;0.247;0.239;0.317;0.308;0.671;0.12;0.02;0.049;0.049;0.029;0.029
25985;0.239;0.137;4.998;0.249;0.239;0.317;0.31;0.671;0.122;0.022;0.051;0.051;0.024;0.027
25986;0.237;0.134;4.998;0.249;0.237;0.317;0.31;0.674;0.122;0.02;0.054;0.051;0.022;0.027
25987;0.237;0.137;4.998;0.249;0.237;0.317;0.31;0.674;0.122;0.022;0.051;0.051;0.027;0.024
25988;0.237;0.132;4.998;0.249;0.237;0.315;0.31;0.674;0.12;0.02;0.054;0.049;0.027;0.027
25989;0.239;0.134;4.998;0.247;0.237;0.315;0.31;0.674;0.122;0.022;0.051;0.051;0.024;0.024
25990;0.242;0.129;4.998;0.249;0.234;0.315;0.31;0.674;0.122;0.02;0.051;0.049;0.027;0.027
25991;0.244;0.132;4.998;0.251;0.234;0.315;0.308;0.671;0.122;0.022;0.056;0.049;0.024;0.024
25992;0.247;0.132;4.998;0.249;0.234;0.317;0.303;0.671;0.125;0.024;0.059;0.054;0.027;0.029
25993;0.249;0.132;4.998;0.249;0.234;0.315;0.303;0.671;0.125;0.022;0.059;0.049;0.027;0.024
25994;0.244;0.132;4.998;0.247;0.234;0.315;0.3;0.671;0.122;0.022;0.056;0.049;0.024;0.027
25995;0.249;0.132;4.998;0.247;0.234;0.315;0.3;0.669;0.122;0.022;0.059;0.049;0.027;0.027
25996;0.247;0.132;4.998;0.247;0.237;0.315;0.3;0.671;0.122;0.022;0.059;0.051;0.027;0.029
25997;0.249;0.132;4.998;0.247;0.239;0.315;0.3;0.671;0.125;0.022;0.063;0.051;0.024;0.024
25998;0.251;0.132;4.998;0.249;0.237;0.315;0.3;0.669;0.125;0.022;0.061;0.051;0.022;0.027
25999;0.249;0.132;4.998;0.247;0.242;0.315;0.303;0.671;0.122;0.017;0.061;0.051;0.022;0.027
26000;0.251;0.132;4.998;0.247;0.239;0.315;0.305;0.669;0.127;0.022;0.063;0.051;0.024;0.029
26001;0.254;0.132;4.998;0.244;0.242;0.317;0.305;0.669;0.127;0.022;0.066;0.051;0.024;0.027
26002;0.251;0.134;4.998;0.244;0.239;0.317;0.308;0.669;0.129;0.022;0.068;0.051;0.024;0.027
26003;0.254;0.132;4.998;0.247;0.239;0.315;0.308;0.669;0.129;0.022;0.068;0.051;0.024;0.027
26004;0.251;0.132;4.998;0.244;0.242;0.32;0.305;0.671;0.132;0.022;0.071;0.051;0.024;0.029
26005;0.251;0.134;4.998;0.244;0.239;0.32;0.31;0.669;0.129;0.022;0.068;0.051;0.022;0.024
26006;0.254;0.129;4.998;0.247;0.244;0.32;0.305;0.669;0.132;0.02;0.071;0.051;0.027;0.029
26007;0.251;0.132;4.998;0.239;0.244;0.317;0.305;0.669;0.127;0.024;0.073;0.049;0.027;0.027
26008;0.249;0.132;4.998;0.242;0.244;0.317;0.305;0.669;0.129;0.022;0.076;0.049;0.022;0.024
26009;0.247;0.132;4.998;0.242;0.247;0.322;0.305;0.669;0.129;0.022;0.076;0.051;0.024;0.029
26010;0.247;0.129;4.998;0.242;0.244;0.317;0.303;0.671;0.127;0.024;0.078;0.051;0.027;0.027
26011;0.244;0.129;4.998;0.242;0.242;0.317;0.303;0.671;0.132;0.027;0.081;0.049;0.022;0.027
26012;0.244;0.132;4.998;0.242;0.239;0.317;0.303;0.671;0.132;0.022;0.078;0.051;0.024;0.027
26013;0.244;0.129;4.998;0.244;0.239;0.32;0.305;0.669;0.129;0.024;0.081;0.051;0.022;0.024
26014;0.244;0.132;4.998;0.242;0.237;0.315;0.305;0.671;0.129;0.02;0.078;0.049;0.024;0.029
26015;0.242;0.129;4.998;0.242;0.239;0.317;0.305;0.669;0.134;0.024;0.083;0.049;0.024;0.029
26016;0.242;0.129;4.998;0.244;0.239;0.317;0.305;0.669;0.129;0.024;0.083;0.051;0.027;0.027
26017;0.242;0.127;4.998;0.244;0.239;0.315;0.305;0.667;0.132;0.022;0.085;0.051;0.022;0.024
26018;0.234;0.129;4.998;0.242;0.239;0.317;0.303;0.667;0.129;0.022;0.083;0.051;0.027;0.029
26019;0.234;0.127;4.998;0.237;0.244;0.317;0.303;0.667;0.132;0.024;0.083;0.051;0.024;0.029
26020;0.237;0.127;4.998;0.237;0.244;0.317;0.3;0.667;0.129;0.022;0.088;0.054;0.022;0.027
26021;0.237;0.127;4.998;0.237;0.247;0.317;0.3;0.667;0.134;0.024;0.088;0.051;0.024;0.029
26022;0.234;0.127;4.998;0.234;0.247;0.32;0.303;0.667;0.132;0.022;0.088;0.049;0.024;0.027
26023;0.234;0.125;4.998;0.234;0.249;0.32;0.3;0.667;0.137;0.022;0.09;0.051;0.024;0.024
26024;0.234;0.127;4.998;0.234;0.244;0.317;0.3;0.667;0.142;0.022;0.09;0.051;0.027;0.027
26025;0.234;0.122;4.998;0.232;0.247;0.315;0.303;0.662;0.139;0.024;0.088;0.046;0.024;0.027
26026;0.234;0.125;4.998;0.232;0.247;0.315;0.303;0.664;0.146;0.022;0.093;0.049;0.024;0.029
26027;0.232;0.125;4.998;0.232;0.242;0.315;0.305;0.667;0.151;0.024;0.09;0.049;0.024;0.027
26028;0.237;0.125;4.998;0.232;0.244;0.315;0.303;0.664;0.154;0.024;0.093;0.051;0.022;0.024
26029;0.237;0.125;4.998;0.232;0.242;0.315;0.305;0.664;0.159;0.022;0.09;0.049;0.022;0.029
26030;0.237;0.127;4.998;0.232;0.239;0.312;0.303;0.664;0.166;0.024;0.093;0.049;0.022;0.024
26031;0.239;0.127;4.998;0.232;0.239;0.31;0.305;0.667;0.173;0.024;0.093;0.051;0.027;0.032
26032;0.242;0.127;4.998;0.234;0.239;0.31;0.308;0.667;0.178;0.024;0.093;0.051;0.024;0.024
26033;0.247;0.127;4.998;0.234;0.237;0.308;0.305;0.667;0.19;0.022;0.09;0.051;0.022;0.027
26034;0.247;0.127;4.998;0.232;0.237;0.31;0.305;0.664;0.198;0.022;0.093;0.049;0.022;0.027
26035;0.249;0.132;4.998;0.232;0.237;0.31;0.303;0.664;0.205;0.024;0.093;0.054;0.024;0.032
26036;0.249;0.129;4.998;0.232;0.237;0.31;0.303;0.667;0.22;0.022;0.093;0.051;0.022;0.027
26037;0.249;0.129;4.998;0.234;0.239;0.312;0.305;0.664;0.229;0.022;0.093;0.049;0.02;0.024
26038;0.249;0.132;4.998;0.234;0.237;0.31;0.305;0.664;0.239;0.022;0.093;0.051;0.022;0.029
26039;0.247;0.132;4.998;0.232;0.237;0.312;0.303;0.664;0.249;0.024;0.09;0.051;0.024;0.024
26040;0.244;0.132;4.998;0.234;0.234;0.312;0.3;0.664;0.261;0.02;0.09;0.049;0.024;0.029
26041;0.244;0.132;4.998;0.237;0.234;0.317;0.3;0.664;0.271;0.022;0.09;0.051;0.022;0.027
26042;0.244;0.132;4.998;0.239;0.239;0.315;0.298;0.664;0.281;0.024;0.09;0.051;0.02;0.029
26043;0.244;0.132;4.998;0.234;0.237;0.315;0.298;0.667;0.291;0.022;0.085;0.051;0.024;0.024
26044;0.244;0.134;4.998;0.237;0.237;0.315;0.298;0.667;0.303;0.024;0.09;0.051;0.022;0.029
26045;0.244;0.134;4.998;0.239;0.239;0.315;0.295;0.662;0.308;0.022;0.088;0.049;0.022;0.029
26046;0.242;0.132;4.998;0.242;0.239;0.315;0.295;0.664;0.32;0.022;0.09;0.054;0.024;0.029
26047;0.244;0.132;4.998;0.244;0.237;0.312;0.293;0.662;0.327;0.022;0.088;0.051;0.024;0.024
26048;0.242;0.132;4.998;0.244;0.239;0.312;0.295;0.662;0.334;0.022;0.088;0.051;0.022;0.024
26049;0.242;0.129;4.998;0.244;0.239;0.312;0.298;0.662;0.344;0.022;0.088;0.054;0.022;0.027
26050;0.242;0.129;4.998;0.247;0.237;0.31;0.295;0.662;0.349;0.022;0.088;0.054;0.022;0.027
26051;0.242;0.127;4.998;0.247;0.237;0.31;0.295;0.662;0.352;0.022;0.088;0.051;0.024;0.029
26052;0.242;0.129;4.998;0.249;0.237;0.31;0.298;0.659;0.356;0.022;0.088;0.051;0.022;0.027
26053;0.244;0.127;4.998;0.251;0.234;0.308;0.298;0.659;0.356;0.022;0.088;0.051;0.022;0.024
26054;0.244;0.127;4.998;0.251;0.234;0.31;0.295;0.659;0.364;0.022;0.085;0.051;0.024;0.029
26055;0.247;0.127;4.998;0.251;0.234;0.31;0.293;0.659;0.364;0.022;0.085;0.051;0.022;0.029
26056;0.247;0.129;4.678;0.254;0.237;0.31;0.295;0.659;0.366;0.02;0.085;0.054;0.024;0.029
26057;0.247;0.129;2.305;0.251;0.234;0.31;0.293;0.657;0.361;0.022;0.085;0.049;0.024;0.027
26058;0.247;0.129;1.191;0.254;0.234;0.315;0.293;0.659;0.364;0.022;0.088;0.049;0.022;0.027
26059;0.244;0.129;0.669;0.256;0.237;0.312;0.293;0.659;0.366;0.022;0.088;0.051;0.024;0.029
26060;0.247;0.127;0.469;0.251;0.237;0.315;0.291;0.654;0.361;0.022;0.085;0.049;0.024;0.029
26061;0.244;0.132;0.361;0.254;0.237;0.317;0.291;0.657;0.361;0.02;0.083;0.051;0.022;0.029
26062;0.247;0.129;0.33;0.254;0.237;0.317;0.291;0.657;0.361;0.024;0.085;0.051;0.024;0.029
26063;0.247;0.134;0.273;0.254;0.237;0.317;0.293;0.659;0.359;0.022;0.083;0.051;0.027;0.029
26064;0.247;0.132;0.227;0.251;0.237;0.315;0.293;0.659;0.356;0.02;0.083;0.051;0.022;0.027
26065;0.247;0.132;0.215;0.251;0.237;0.315;0.293;0.659;0.352;0.02;0.081;0.049;0.022;0.027
26066;0.249;0.129;0.212;0.251;0.237;0.312;0.291;0.652;0.352;0.017;0.081;0.054;0.024;0.029
26067;0.247;0.134;0.266;0.254;0.232;0.315;0.293;0.657;0.347;0.022;0.078;0.051;0.02;0.027
26068;0.249;0.132;0.703;0.251;0.234;0.315;0.295;0.654;0.342;0.02;0.078;0.049;0.024;0.027
26069;0.249;0.132;0.818;0.254;0.232;0.312;0.295;0.657;0.342;0.02;0.076;0.054;0.022;0.027
26070;0.249;0.132;0.481;0.251;0.232;0.315;0.295;0.657;0.339;0.017;0.076;0.051;0.022;0.027
26071;0.247;0.132;0.269;0.249;0.232;0.315;0.298;0.657;0.337;0.02;0.078;0.051;0.027;0.029
26072;0.247;0.134;0.247;0.249;0.232;0.315;0.3;0.657;0.332;0.022;0.078;0.054;0.022;0.024
26073;0.247;0.132;0.225;0.249;0.234;0.315;0.3;0.657;0.332;0.022;0.076;0.051;0.024;0.024
26074;0.249;0.132;0.215;0.247;0.234;0.312;0.303;0.654;0.33;0.022;0.073;0.049;0.022;0.024
26075;0.244;0.132;0.21;0.247;0.234;0.315;0.303;0.657;0.33;0.02;0.073;0.051;0.024;0.027
26076;0.247;0.132;0.21;0.247;0.234;0.315;0.3;0.654;0.325;0.02;0.073;0.049;0.024;0.029
26077;0.249;0.137;0.208;0.244;0.232;0.315;0.3;0.654;0.327;0.02;0.073;0.051;0.024;0.032
26078;0.244;0.134;0.203;0.247;0.237;0.312;0.3;0.657;0.322;0.022;0.071;0.051;0.024;0.029
26079;0.247;0.132;0.188;0.244;0.237;0.317;0.298;0.657;0.322;0.017;0.071;0.051;0.024;0.027
26080;0.247;0.134;0.19;0.244;0.234;0.315;0.298;0.657;0.32;0.017;0.068;0.051;0.024;0.027
26081;0.249;0.134;0.188;0.247;0.237;0.315;0.298;0.657;0.322;0.022;0.073;0.051;0.022;0.027
26082;0.244;0.134;0.188;0.244;0.234;0.317;0.298;0.659;0.322;0.02;0.071;0.049;0.024;0.027
26083;0.247;0.137;0.193;0.244;0.234;0.315;0.295;0.654;0.322;0.022;0.071;0.051;0.027;0.027
26084;0.244;0.134;0.193;0.242;0.237;0.315;0.3;0.657;0.32;0.022;0.066;0.051;0.02;0.024
26085;0.247;0.137;0.193;0.242;0.239;0.315;0.3;0.657;0.32;0.02;0.071;0.049;0.022;0.029
26086;0.244;0.134;0.188;0.239;0.239;0.315;0.303;0.657;0.327;0.029;0.071;0.051;0.027;0.029
26087;0.242;0.137;0.181;0.242;0.237;0.317;0.3;0.657;0.32;0.02;0.068;0.051;0.024;0.027
26088;0.244;0.137;0.186;0.242;0.237;0.317;0.295;0.657;0.32;0.024;0.066;0.049;0.024;0.024
26089;0.244;0.137;0.181;0.239;0.237;0.317;0.295;0.657;0.32;0.02;0.068;0.051;0.024;0.027
26090;0.244;0.137;0.183;0.239;0.239;0.32;0.295;0.657;0.32;0.022;0.068;0.049;0.024;0.029
26091;0.242;0.137;0.183;0.239;0.237;0.317;0.295;0.657;0.322;0.02;0.066;0.051;0.024;0.029
26092;0.244;0.139;0.181;0.244;0.237;0.32;0.293;0.659;0.322;0.022;0.068;0.051;0.022;0.027
26093;0.242;0.139;0.178;0.244;0.234;0.32;0.291;0.659;0.325;0.022;0.066;0.051;0.022;0.024
26094;0.242;0.139;0.183;0.247;0.237;0.32;0.291;0.659;0.322;0.022;0.066;0.051;0.022;0.029
26095;0.242;0.139;0.178;0.249;0.237;0.32;0.291;0.657;0.325;0.022;0.066;0.049;0.022;0.029
26096;0.239;0.137;0.181;0.249;0.237;0.317;0.293;0.657;0.322;0.022;0.066;0.051;0.024;0.029
26097;0.242;0.137;0.181;0.249;0.237;0.32;0.291;0.657;0.325;0.024;0.068;0.051;0.022;0.027
26098;0.244;0.137;0.183;0.251;0.237;0.317;0.291;0.662;0.325;0.022;0.066;0.049;0.024;0.029
26099;0.242;0.134;0.181;0.249;0.237;0.315;0.293;0.659;0.322;0.022;0.068;0.049;0.024;0.029
26100;0.242;0.137;0.181;0.251;0.237;0.312;0.295;0.657;0.322;0.022;0.068;0.051;0.024;0.027
26101;0.239;0.137;0.178;0.249;0.239;0.31;0.293;0.659;0.325;0.024;0.068;0.049;0.022;0.027
26102;0.242;0.134;0.178;0.249;0.237;0.31;0.298;0.659;0.325;0.022;0.068;0.051;0.024;0.032
26103;0.239;0.137;0.176;0.247;0.237;0.31;0.295;0.659;0.325;0.024;0.073;0.051;0.022;0.029
26104;0.239;0.137;0.176;0.249;0.237;0.308;0.295;0.659;0.322;0.022;0.073;0.051;0.024;0.029
26105;0.237;0.139;0.173;0.247;0.237;0.31;0.293;0.659;0.322;0.022;0.073;0.049;0.022;0.029
26106;0.239;0.137;0.171;0.247;0.234;0.31;0.295;0.657;0.322;0.022;0.073;0.051;0.022;0.032
26107;0.239;0.132;0.168;0.244;0.234;0.308;0.293;0.657;0.327;0.027;0.076;0.051;0.022;0.029
26108;0.242;0.134;0.171;0.247;0.234;0.31;0.295;0.657;0.325;0.024;0.073;0.049;0.02;0.027
26109;0.242;0.132;0.168;0.242;0.237;0.31;0.293;0.662;0.327;0.024;0.078;0.054;0.029;0.034
26110;0.242;0.134;0.173;0.242;0.237;0.312;0.295;0.659;0.325;0.024;0.078;0.051;0.02;0.029
26111;0.242;0.134;0.176;0.242;0.239;0.31;0.295;0.662;0.325;0.027;0.083;0.051;0.022;0.029
26112;0.239;0.134;0.173;0.242;0.239;0.31;0.293;0.662;0.322;0.027;0.083;0.049;0.022;0.029
26113;0.239;0.134;0.171;0.242;0.239;0.312;0.293;0.659;0.32;0.027;0.085;0.051;0.022;0.029
26114;0.242;0.134;0.173;0.242;0.242;0.315;0.295;0.659;0.322;0.029;0.09;0.051;0.027;0.032
26115;0.244;0.134;0.168;0.244;0.237;0.31;0.293;0.657;0.32;0.027;0.09;0.049;0.022;0.029
26116;0.247;0.134;0.173;0.242;0.234;0.312;0.293;0.657;0.315;0.024;0.09;0.049;0.022;0.034
26117;0.244;0.132;0.173;0.239;0.237;0.312;0.293;0.659;0.317;0.024;0.093;0.049;0.02;0.027
26118;0.244;0.134;0.176;0.242;0.237;0.315;0.295;0.659;0.315;0.024;0.095;0.051;0.024;0.034
26119;0.247;0.132;0.176;0.244;0.237;0.315;0.291;0.659;0.315;0.027;0.098;0.051;0.02;0.029
26120;0.247;0.134;0.176;0.242;0.234;0.315;0.293;0.659;0.31;0.027;0.1;0.054;0.02;0.032
26121;0.244;0.134;0.173;0.242;0.234;0.317;0.295;0.662;0.31;0.027;0.105;0.051;0.024;0.032
26122;0.247;0.134;0.173;0.242;0.237;0.315;0.293;0.662;0.305;0.024;0.105;0.049;0.022;0.032
26123;0.249;0.132;0.171;0.244;0.234;0.315;0.293;0.659;0.308;0.027;0.11;0.049;0.024;0.034
26124;0.249;0.134;0.171;0.242;0.234;0.312;0.295;0.659;0.303;0.024;0.112;0.051;0.022;0.029
26125;0.249;0.132;0.171;0.239;0.234;0.315;0.295;0.659;0.3;0.027;0.115;0.051;0.022;0.032
26126;0.249;0.132;0.168;0.242;0.234;0.315;0.293;0.659;0.298;0.027;0.115;0.054;0.027;0.037
26127;0.249;0.129;0.166;0.244;0.229;0.315;0.295;0.659;0.295;0.027;0.115;0.051;0.022;0.032
26128;0.247;0.129;0.166;0.244;0.234;0.312;0.298;0.662;0.291;0.024;0.12;0.056;0.022;0.034
26129;0.251;0.132;0.166;0.244;0.232;0.315;0.295;0.659;0.291;0.024;0.122;0.051;0.022;0.034
26130;0.247;0.132;0.161;0.242;0.232;0.312;0.298;0.659;0.286;0.024;0.122;0.051;0.024;0.034
26131;0.247;0.129;0.166;0.239;0.229;0.312;0.298;0.662;0.286;0.022;0.125;0.049;0.022;0.034
26132;0.247;0.132;0.168;0.239;0.229;0.315;0.298;0.659;0.283;0.022;0.127;0.051;0.024;0.032
26133;0.247;0.129;0.168;0.242;0.229;0.312;0.3;0.659;0.281;0.024;0.129;0.051;0.02;0.029
26134;0.244;0.132;0.168;0.242;0.229;0.312;0.298;0.659;0.278;0.02;0.129;0.051;0.024;0.032
26135;0.244;0.132;0.171;0.242;0.232;0.312;0.295;0.657;0.276;0.027;0.132;0.051;0.022;0.032
26136;0.247;0.132;0.171;0.239;0.232;0.312;0.295;0.657;0.273;0.022;0.134;0.054;0.022;0.034
26137;0.247;0.127;0.171;0.239;0.237;0.31;0.295;0.659;0.273;0.024;0.134;0.049;0.022;0.034
26138;0.247;0.132;0.173;0.242;0.237;0.31;0.293;0.659;0.269;0.024;0.134;0.051;0.024;0.032
26139;0.249;0.132;0.176;0.239;0.237;0.31;0.293;0.657;0.266;0.024;0.137;0.051;0.024;0.032
26140;0.249;0.132;0.176;0.242;0.237;0.312;0.293;0.657;0.264;0.022;0.137;0.051;0.022;0.032
26141;0.244;0.129;0.176;0.242;0.239;0.312;0.293;0.657;0.264;0.022;0.139;0.051;0.02;0.034
26142;0.247;0.132;0.181;0.244;0.237;0.312;0.295;0.659;0.259;0.02;0.134;0.051;0.027;0.034
26143;0.247;0.132;0.178;0.244;0.234;0.315;0.295;0.657;0.264;0.024;0.142;0.054;0.022;0.034
26144;0.247;0.132;0.183;0.242;0.234;0.312;0.295;0.657;0.259;0.022;0.142;0.051;0.024;0.034
26145;0.247;0.132;0.178;0.242;0.234;0.312;0.293;0.657;0.261;0.024;0.144;0.051;0.024;0.032
26146;0.247;0.134;0.183;0.242;0.232;0.308;0.295;0.657;0.256;0.022;0.142;0.051;0.022;0.032
26147;0.247;0.134;0.181;0.242;0.232;0.308;0.295;0.657;0.259;0.022;0.144;0.049;0.022;0.029
26148;0.244;0.137;0.183;0.239;0.232;0.308;0.295;0.657;0.254;0.022;0.144;0.051;0.029;0.039
26149;0.244;0.137;0.183;0.244;0.234;0.31;0.295;0.657;0.256;0.024;0.146;0.051;0.024;0.027
26150;0.244;0.137;0.183;0.244;0.234;0.308;0.295;0.659;0.254;0.02;0.149;0.051;0.022;0.032
26151;0.244;0.139;0.186;0.242;0.237;0.305;0.293;0.657;0.249;0.022;0.149;0.051;0.024;0.034
26152;0.242;0.139;0.186;0.244;0.234;0.308;0.295;0.659;0.249;0.022;0.149;0.051;0.024;0.032
26153;0.242;0.139;0.186;0.242;0.234;0.308;0.298;0.659;0.249;0.022;0.151;0.049;0.02;0.029
26154;0.242;0.139;0.188;0.242;0.234;0.31;0.3;0.657;0.249;0.022;0.149;0.051;0.024;0.032
26155;0.239;0.142;0.188;0.244;0.234;0.308;0.298;0.659;0.249;0.024;0.154;0.049;0.022;0.032
26156;0.239;0.142;0.188;0.244;0.234;0.312;0.3;0.659;0.244;0.022;0.154;0.049;0.024;0.032
26157;0.239;0.137;0.186;0.242;0.234;0.312;0.3;0.659;0.244;0.022;0.151;0.049;0.024;0.029
26158;0.239;0.139;0.188;0.247;0.232;0.31;0.3;0.662;0.244;0.022;0.154;0.049;0.024;0.032
26159;0.239;0.142;0.188;0.244;0.234;0.312;0.3;0.659;0.244;0.024;0.154;0.049;0.022;0.032
26160;0.239;0.142;0.19;0.242;0.234;0.312;0.298;0.659;0.244;0.022;0.156;0.049;0.027;0.032
26161;0.242;0.142;0.193;0.242;0.234;0.31;0.298;0.659;0.239;0.022;0.159;0.051;0.024;0.029
26162;0.244;0.139;0.19;0.242;0.234;0.31;0.298;0.657;0.239;0.022;0.156;0.051;0.024;0.034
26163;0.244;0.142;0.19;0.242;0.234;0.31;0.295;0.657;0.239;0.022;0.156;0.049;0.027;0.027
26164;0.244;0.139;0.188;0.239;0.237;0.31;0.298;0.659;0.239;0.024;0.159;0.054;0.027;0.032
26165;0.247;0.139;0.188;0.239;0.237;0.308;0.295;0.659;0.234;0.022;0.161;0.049;0.024;0.029
26166;0.247;0.139;0.186;0.239;0.234;0.31;0.298;0.657;0.239;0.027;0.161;0.051;0.027;0.029
26167;0.247;0.139;0.188;0.237;0.234;0.308;0.298;0.659;0.232;0.022;0.159;0.049;0.024;0.032
26168;0.251;0.142;0.186;0.239;0.237;0.305;0.3;0.659;0.237;0.024;0.159;0.049;0.024;0.029
26169;0.251;0.139;0.183;0.237;0.234;0.308;0.303;0.657;0.234;0.022;0.161;0.051;0.027;0.032
26170;0.254;0.142;0.186;0.237;0.229;0.308;0.3;0.657;0.234;0.024;0.166;0.051;0.027;0.032
26171;0.254;0.139;0.188;0.234;0.229;0.308;0.305;0.657;0.234;0.024;0.164;0.051;0.027;0.027
26172;0.254;0.142;0.183;0.237;0.229;0.308;0.305;0.654;0.234;0.027;0.164;0.051;0.024;0.032
26173;0.251;0.142;0.183;0.237;0.227;0.305;0.305;0.654;0.234;0.024;0.164;0.051;0.029;0.029
26174;0.251;0.142;0.181;0.237;0.232;0.308;0.305;0.657;0.234;0.027;0.164;0.051;0.027;0.029
26175;0.251;0.139;0.181;0.234;0.229;0.305;0.308;0.654;0.237;0.027;0.166;0.049;0.029;0.029
26176;0.251;0.139;0.181;0.234;0.232;0.308;0.305;0.654;0.232;0.024;0.166;0.051;0.027;0.024
26177;0.251;0.142;0.183;0.237;0.232;0.305;0.303;0.654;0.234;0.027;0.168;0.049;0.029;0.029
26178;0.249;0.142;0.181;0.237;0.234;0.308;0.305;0.657;0.234;0.027;0.168;0.051;0.029;0.029
26179;0.247;0.142;0.181;0.237;0.234;0.308;0.305;0.654;0.237;0.027;0.168;0.051;0.032;0.029
26180;0.249;0.139;0.181;0.234;0.234;0.308;0.303;0.657;0.237;0.027;0.168;0.051;0.027;0.027
26181;0.249;0.139;0.178;0.239;0.234;0.308;0.303;0.659;0.237;0.027;0.168;0.051;0.029;0.029
26182;0.249;0.137;0.178;0.239;0.234;0.308;0.303;0.654;0.239;0.027;0.166;0.051;0.027;0.029
26183;0.251;0.137;0.178;0.239;0.237;0.305;0.303;0.657;0.242;0.029;0.168;0.049;0.032;0.029
26184;0.251;0.134;0.176;0.239;0.237;0.308;0.305;0.654;0.239;0.029;0.168;0.049;0.029;0.027
26185;0.256;0.134;0.181;0.237;0.237;0.308;0.303;0.657;0.244;0.032;0.166;0.049;0.029;0.029
26186;0.254;0.134;0.178;0.239;0.242;0.308;0.303;0.657;0.244;0.029;0.166;0.051;0.029;0.027
26187;0.251;0.132;0.181;0.237;0.239;0.308;0.303;0.657;0.247;0.029;0.166;0.049;0.032;0.027
26188;0.256;0.134;0.178;0.237;0.242;0.308;0.303;0.657;0.247;0.032;0.164;0.051;0.032;0.029
26189;0.256;0.129;0.183;0.239;0.242;0.312;0.305;0.654;0.249;0.029;0.164;0.049;0.029;0.027
26190;0.256;0.132;0.178;0.242;0.242;0.31;0.305;0.654;0.251;0.029;0.164;0.051;0.032;0.029
26191;0.256;0.134;0.181;0.244;0.242;0.312;0.308;0.654;0.251;0.032;0.161;0.049;0.032;0.029
26192;0.256;0.129;0.181;0.242;0.242;0.312;0.305;0.657;0.259;0.032;0.164;0.054;0.034;0.029
26193;0.254;0.132;0.183;0.247;0.242;0.315;0.305;0.654;0.259;0.034;0.159;0.049;0.032;0.027
