time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
26194;0.256;0.132;0.186;0.247;0.239;0.31;0.303;0.654;0.261;0.032;0.156;0.051;0.034;0.029
26195;0.254;0.132;0.183;0.247;0.239;0.315;0.305;0.654;0.266;0.032;0.159;0.051;0.032;0.029
26196;0.251;0.132;0.186;0.247;0.239;0.315;0.308;0.657;0.269;0.029;0.154;0.049;0.032;0.029
26197;0.254;0.132;0.19;0.247;0.237;0.312;0.305;0.652;0.276;0.029;0.154;0.051;0.034;0.029
26198;0.254;0.132;0.19;0.247;0.234;0.312;0.305;0.652;0.276;0.027;0.151;0.051;0.034;0.029
26199;0.251;0.134;0.19;0.249;0.239;0.31;0.308;0.654;0.283;0.032;0.149;0.049;0.032;0.027
26200;0.251;0.129;0.188;0.249;0.234;0.31;0.308;0.654;0.291;0.029;0.149;0.051;0.034;0.029
26201;0.254;0.134;0.19;0.251;0.234;0.312;0.308;0.652;0.295;0.032;0.149;0.051;0.027;0.022
26202;0.251;0.132;0.193;0.251;0.234;0.31;0.305;0.654;0.298;0.029;0.146;0.051;0.032;0.024
26203;0.251;0.134;0.19;0.251;0.237;0.31;0.308;0.654;0.305;0.032;0.144;0.051;0.034;0.032
26204;0.251;0.134;0.19;0.254;0.239;0.312;0.305;0.652;0.312;0.032;0.146;0.051;0.029;0.027
26205;0.251;0.134;0.193;0.254;0.237;0.31;0.305;0.649;0.317;0.032;0.142;0.054;0.032;0.027
26206;0.251;0.132;0.193;0.254;0.239;0.308;0.303;0.649;0.322;0.032;0.137;0.051;0.034;0.029
26207;0.251;0.134;0.195;0.254;0.239;0.31;0.303;0.649;0.33;0.034;0.139;0.051;0.034;0.027
26208;0.251;0.132;0.193;0.256;0.239;0.308;0.303;0.649;0.334;0.032;0.139;0.054;0.034;0.024
26209;0.251;0.132;0.193;0.254;0.237;0.31;0.303;0.647;0.339;0.032;0.137;0.051;0.034;0.029
26210;0.251;0.132;0.195;0.256;0.239;0.312;0.303;0.649;0.344;0.032;0.132;0.051;0.034;0.029
26211;0.249;0.132;0.193;0.254;0.239;0.312;0.303;0.647;0.352;0.037;0.132;0.051;0.032;0.027
26212;0.251;0.129;0.193;0.256;0.239;0.312;0.303;0.649;0.356;0.034;0.129;0.051;0.037;0.027
26213;0.249;0.134;0.193;0.254;0.239;0.312;0.303;0.647;0.356;0.034;0.127;0.051;0.034;0.032
26214;0.251;0.134;0.19;0.251;0.239;0.312;0.303;0.652;0.359;0.037;0.127;0.051;0.034;0.027
26215;0.249;0.134;0.193;0.251;0.242;0.31;0.303;0.652;0.361;0.034;0.125;0.049;0.034;0.027
26216;0.249;0.132;0.195;0.249;0.242;0.312;0.305;0.649;0.361;0.034;0.12;0.051;0.032;0.027
26217;0.249;0.134;0.193;0.251;0.242;0.31;0.303;0.647;0.364;0.037;0.12;0.049;0.032;0.027
26218;0.247;0.132;0.195;0.247;0.239;0.31;0.3;0.649;0.364;0.034;0.117;0.051;0.034;0.024
26219;0.244;0.132;0.195;0.247;0.239;0.31;0.3;0.647;0.366;0.034;0.117;0.051;0.037;0.032
26220;0.244;0.132;0.195;0.247;0.237;0.31;0.298;0.647;0.366;0.037;0.115;0.051;0.032;0.022
26221;0.247;0.132;0.198;0.244;0.237;0.31;0.298;0.649;0.369;0.039;0.11;0.049;0.037;0.029
26222;0.247;0.132;0.195;0.244;0.234;0.31;0.298;0.652;0.371;0.034;0.11;0.051;0.037;0.024
26223;0.247;0.129;0.198;0.244;0.234;0.31;0.295;0.649;0.374;0.037;0.11;0.051;0.032;0.029
26224;0.249;0.129;0.195;0.244;0.234;0.312;0.298;0.649;0.378;0.039;0.107;0.049;0.034;0.024
26225;0.249;0.132;0.198;0.242;0.234;0.31;0.3;0.649;0.376;0.039;0.105;0.054;0.034;0.027
26226;0.251;0.132;0.198;0.244;0.234;0.312;0.3;0.649;0.378;0.037;0.103;0.051;0.032;0.027
26227;0.249;0.132;0.2;0.244;0.234;0.312;0.3;0.649;0.378;0.037;0.103;0.049;0.034;0.027
26228;0.244;0.132;0.198;0.244;0.234;0.312;0.3;0.652;0.381;0.037;0.105;0.051;0.034;0.024
26229;0.249;0.132;0.198;0.242;0.234;0.315;0.303;0.649;0.383;0.042;0.103;0.051;0.029;0.027
26230;0.247;0.129;0.193;0.244;0.232;0.312;0.298;0.652;0.383;0.042;0.1;0.049;0.034;0.027
26231;0.244;0.132;0.193;0.242;0.234;0.315;0.295;0.649;0.386;0.042;0.1;0.049;0.034;0.024
26232;0.247;0.132;0.195;0.244;0.232;0.312;0.295;0.647;0.381;0.042;0.098;0.051;0.032;0.024
26233;0.244;0.132;0.19;0.242;0.232;0.312;0.295;0.649;0.383;0.039;0.095;0.051;0.032;0.022
26234;0.244;0.132;0.195;0.244;0.232;0.315;0.295;0.647;0.383;0.042;0.098;0.051;0.032;0.027
26235;0.242;0.132;0.195;0.242;0.229;0.315;0.295;0.645;0.381;0.044;0.098;0.054;0.034;0.024
26236;0.239;0.134;0.195;0.244;0.229;0.315;0.293;0.645;0.381;0.044;0.095;0.051;0.029;0.024
26237;0.242;0.134;0.195;0.242;0.227;0.315;0.291;0.647;0.383;0.044;0.098;0.049;0.034;0.027
26238;0.242;0.134;0.2;0.244;0.229;0.315;0.295;0.647;0.378;0.046;0.095;0.051;0.032;0.024
26239;0.242;0.134;0.195;0.242;0.229;0.315;0.298;0.647;0.378;0.044;0.095;0.051;0.039;0.029
26240;0.242;0.134;0.2;0.239;0.227;0.315;0.298;0.647;0.376;0.046;0.095;0.049;0.034;0.022
26241;0.242;0.134;0.198;0.239;0.229;0.312;0.298;0.647;0.374;0.046;0.093;0.049;0.032;0.029
26242;0.244;0.134;0.203;0.237;0.232;0.312;0.298;0.647;0.371;0.049;0.095;0.049;0.034;0.024
26243;0.244;0.134;0.205;0.239;0.232;0.315;0.298;0.647;0.369;0.049;0.093;0.049;0.037;0.027
26244;0.247;0.132;0.208;0.237;0.232;0.312;0.298;0.652;0.366;0.054;0.093;0.049;0.032;0.024
26245;0.244;0.132;0.208;0.237;0.232;0.312;0.3;0.649;0.361;0.054;0.093;0.051;0.034;0.027
26246;0.247;0.134;0.21;0.237;0.232;0.31;0.3;0.649;0.359;0.054;0.09;0.051;0.034;0.027
26247;0.247;0.134;0.215;0.234;0.227;0.31;0.295;0.649;0.359;0.054;0.09;0.051;0.034;0.024
26248;0.247;0.132;0.215;0.234;0.229;0.31;0.298;0.649;0.349;0.054;0.085;0.049;0.032;0.027
26249;0.247;0.132;0.215;0.234;0.232;0.312;0.293;0.649;0.347;0.059;0.09;0.054;0.032;0.024
26250;0.249;0.132;0.222;0.234;0.229;0.312;0.295;0.649;0.344;0.056;0.088;0.049;0.034;0.029
26251;0.251;0.129;0.22;0.229;0.232;0.312;0.298;0.649;0.342;0.059;0.088;0.051;0.032;0.024
26252;0.249;0.132;0.222;0.232;0.229;0.31;0.3;0.649;0.334;0.056;0.085;0.049;0.034;0.027
26253;0.251;0.132;0.22;0.234;0.229;0.31;0.3;0.649;0.332;0.059;0.085;0.051;0.032;0.024
26254;0.249;0.129;0.22;0.229;0.229;0.31;0.305;0.652;0.33;0.059;0.083;0.051;0.032;0.024
26255;0.249;0.129;0.217;0.232;0.232;0.308;0.305;0.652;0.327;0.061;0.085;0.049;0.034;0.027
26256;0.251;0.127;0.229;0.229;0.232;0.312;0.305;0.654;0.325;0.063;0.085;0.051;0.034;0.029
26257;0.254;0.127;0.237;0.227;0.232;0.312;0.305;0.652;0.32;0.061;0.085;0.051;0.029;0.027
26258;0.251;0.127;0.237;0.229;0.232;0.308;0.305;0.649;0.315;0.061;0.083;0.051;0.037;0.029
26259;0.254;0.127;0.254;0.232;0.229;0.308;0.305;0.649;0.31;0.059;0.085;0.051;0.029;0.032
26260;0.251;0.127;0.325;0.234;0.229;0.308;0.303;0.649;0.308;0.061;0.083;0.051;0.034;0.029
26261;0.249;0.129;0.447;0.234;0.229;0.305;0.303;0.649;0.3;0.061;0.081;0.051;0.034;0.024
26262;0.247;0.125;0.513;0.234;0.229;0.305;0.3;0.647;0.3;0.063;0.081;0.051;0.032;0.029
26263;0.247;0.127;0.537;0.234;0.229;0.308;0.3;0.649;0.295;0.063;0.081;0.051;0.034;0.032
26264;0.247;0.127;0.4;0.234;0.229;0.305;0.298;0.649;0.293;0.066;0.078;0.049;0.032;0.027
26265;0.247;0.127;0.571;0.234;0.227;0.305;0.298;0.647;0.288;0.063;0.078;0.051;0.029;0.027
26266;0.249;0.127;0.642;0.234;0.229;0.305;0.298;0.649;0.286;0.066;0.078;0.051;0.032;0.029
26267;0.247;0.127;0.72;0.232;0.229;0.31;0.298;0.649;0.283;0.066;0.078;0.051;0.034;0.029
26268;0.249;0.125;0.752;0.232;0.229;0.31;0.3;0.649;0.278;0.066;0.078;0.051;0.032;0.027
26269;0.249;0.127;0.586;0.232;0.229;0.31;0.3;0.649;0.276;0.061;0.076;0.049;0.029;0.027
26270;0.249;0.127;0.613;0.232;0.229;0.31;0.303;0.649;0.271;0.066;0.073;0.051;0.029;0.024
26271;0.249;0.127;0.669;0.232;0.229;0.31;0.303;0.652;0.264;0.061;0.068;0.049;0.032;0.027
26272;0.249;0.127;0.696;0.234;0.227;0.312;0.308;0.647;0.264;0.066;0.073;0.051;0.032;0.029
26273;0.249;0.127;0.649;0.234;0.227;0.308;0.305;0.649;0.266;0.063;0.071;0.051;0.032;0.029
26274;0.249;0.127;0.481;0.237;0.225;0.31;0.305;0.649;0.259;0.066;0.071;0.051;0.032;0.027
26275;0.251;0.127;0.754;0.237;0.227;0.305;0.308;0.652;0.256;0.068;0.068;0.051;0.034;0.034
26276;0.249;0.127;0.527;0.237;0.227;0.305;0.308;0.649;0.256;0.066;0.071;0.051;0.029;0.027
26277;0.249;0.127;0.53;0.239;0.227;0.308;0.305;0.652;0.254;0.063;0.071;0.051;0.032;0.027
26278;0.249;0.127;0.547;0.239;0.227;0.305;0.305;0.652;0.254;0.066;0.068;0.051;0.032;0.027
26279;0.249;0.125;0.752;0.239;0.227;0.303;0.303;0.649;0.254;0.068;0.076;0.051;0.034;0.032
26280;0.244;0.127;0.564;0.242;0.229;0.305;0.303;0.652;0.247;0.066;0.066;0.054;0.027;0.027
26281;0.249;0.127;0.53;0.237;0.229;0.305;0.303;0.652;0.249;0.063;0.066;0.051;0.032;0.029
26282;0.244;0.125;0.559;0.237;0.229;0.303;0.305;0.654;0.244;0.063;0.066;0.051;0.027;0.029
26283;0.247;0.127;0.635;0.237;0.229;0.303;0.303;0.652;0.244;0.066;0.066;0.051;0.027;0.027
26284;0.247;0.127;0.757;0.237;0.227;0.303;0.303;0.652;0.244;0.066;0.066;0.051;0.032;0.029
26285;0.247;0.127;0.703;0.237;0.229;0.303;0.303;0.652;0.242;0.066;0.066;0.051;0.029;0.029
26286;0.244;0.127;0.659;0.234;0.229;0.303;0.305;0.652;0.242;0.063;0.068;0.051;0.029;0.032
26287;0.247;0.127;0.483;0.232;0.227;0.303;0.305;0.654;0.242;0.066;0.066;0.051;0.029;0.027
26288;0.244;0.127;0.532;0.234;0.229;0.305;0.303;0.654;0.239;0.063;0.066;0.054;0.029;0.032
26289;0.247;0.125;0.62;0.229;0.229;0.305;0.303;0.652;0.239;0.063;0.063;0.051;0.029;0.029
26290;0.247;0.125;0.786;0.229;0.229;0.305;0.303;0.649;0.234;0.066;0.063;0.051;0.027;0.029
26291;0.244;0.122;0.417;0.229;0.232;0.305;0.305;0.652;0.239;0.063;0.063;0.051;0.029;0.029
26292;0.242;0.125;0.559;0.227;0.232;0.303;0.303;0.652;0.239;0.066;0.066;0.051;0.027;0.027
26293;0.244;0.125;0.4;0.225;0.234;0.305;0.303;0.652;0.239;0.066;0.066;0.051;0.029;0.032
26294;0.242;0.125;0.371;0.227;0.232;0.303;0.3;0.654;0.239;0.063;0.061;0.054;0.029;0.027
26295;0.242;0.122;0.33;0.225;0.232;0.303;0.303;0.654;0.237;0.066;0.063;0.051;0.029;0.029
26296;0.242;0.122;0.303;0.225;0.229;0.303;0.303;0.652;0.234;0.066;0.063;0.051;0.029;0.032
26297;0.244;0.122;0.291;0.222;0.232;0.305;0.303;0.652;0.239;0.063;0.063;0.054;0.029;0.029
26298;0.244;0.125;0.315;0.225;0.232;0.305;0.3;0.649;0.237;0.068;0.063;0.051;0.027;0.032
26299;0.244;0.125;0.286;0.227;0.229;0.303;0.303;0.652;0.237;0.066;0.061;0.051;0.027;0.032
26300;0.244;0.122;0.33;0.225;0.229;0.303;0.303;0.652;0.239;0.063;0.063;0.051;0.027;0.029
26301;0.239;0.122;0.371;0.227;0.232;0.305;0.303;0.652;0.234;0.061;0.059;0.051;0.029;0.032
26302;0.239;0.122;0.376;0.227;0.234;0.303;0.308;0.652;0.239;0.066;0.063;0.054;0.027;0.032
26303;0.239;0.127;0.332;0.227;0.234;0.303;0.305;0.654;0.242;0.066;0.063;0.051;0.027;0.034
26304;0.239;0.122;0.312;0.232;0.237;0.303;0.305;0.654;0.237;0.063;0.063;0.054;0.029;0.029
26305;0.239;0.122;0.278;0.232;0.234;0.3;0.308;0.654;0.239;0.063;0.063;0.051;0.027;0.034
26306;0.239;0.127;0.273;0.232;0.237;0.303;0.305;0.654;0.239;0.063;0.066;0.051;0.029;0.034
26307;0.239;0.127;0.283;0.234;0.237;0.303;0.305;0.654;0.237;0.061;0.063;0.051;0.029;0.027
26308;0.239;0.127;0.256;0.234;0.237;0.3;0.303;0.654;0.239;0.061;0.063;0.051;0.027;0.029
26309;0.242;0.125;0.4;0.237;0.234;0.3;0.3;0.657;0.244;0.066;0.066;0.051;0.029;0.034
26310;0.239;0.127;0.356;0.237;0.234;0.303;0.303;0.654;0.239;0.061;0.063;0.051;0.029;0.032
26311;0.239;0.125;0.295;0.237;0.232;0.3;0.3;0.652;0.242;0.061;0.066;0.049;0.032;0.032
26312;0.244;0.127;0.334;0.237;0.232;0.3;0.3;0.657;0.244;0.061;0.063;0.051;0.027;0.029
26313;0.242;0.125;0.315;0.237;0.229;0.298;0.3;0.654;0.239;0.059;0.068;0.051;0.029;0.034
26314;0.242;0.127;0.288;0.234;0.225;0.3;0.298;0.652;0.239;0.061;0.066;0.049;0.029;0.027
26315;0.244;0.127;0.234;0.237;0.227;0.3;0.3;0.649;0.242;0.056;0.066;0.051;0.032;0.034
26316;0.244;0.127;0.215;0.237;0.227;0.3;0.3;0.652;0.237;0.054;0.063;0.049;0.027;0.032
26317;0.244;0.129;0.205;0.237;0.227;0.303;0.298;0.649;0.239;0.056;0.063;0.049;0.027;0.032
26318;0.242;0.129;0.21;0.237;0.227;0.305;0.3;0.652;0.239;0.054;0.063;0.051;0.029;0.032
26319;0.242;0.129;0.205;0.239;0.227;0.305;0.298;0.649;0.239;0.054;0.066;0.051;0.032;0.029
26320;0.242;0.129;0.212;0.239;0.229;0.303;0.3;0.652;0.239;0.054;0.066;0.051;0.029;0.029
26321;0.244;0.132;0.222;0.237;0.232;0.305;0.298;0.652;0.239;0.051;0.066;0.049;0.027;0.032
26322;0.242;0.127;0.225;0.239;0.229;0.305;0.295;0.649;0.237;0.051;0.063;0.051;0.032;0.034
26323;0.242;0.129;0.222;0.239;0.232;0.303;0.295;0.652;0.234;0.049;0.066;0.051;0.029;0.029
26324;0.239;0.127;0.225;0.239;0.229;0.303;0.295;0.652;0.234;0.051;0.066;0.051;0.032;0.032
26325;0.242;0.129;0.247;0.242;0.229;0.303;0.295;0.647;0.232;0.051;0.066;0.049;0.032;0.034
26326;0.244;0.129;0.249;0.239;0.229;0.305;0.293;0.649;0.232;0.051;0.068;0.049;0.032;0.032
26327;0.244;0.127;0.239;0.242;0.229;0.303;0.295;0.649;0.227;0.051;0.066;0.049;0.034;0.037
26328;0.242;0.129;0.232;0.242;0.229;0.3;0.295;0.649;0.229;0.051;0.071;0.051;0.032;0.034
26329;0.244;0.127;0.227;0.239;0.229;0.303;0.295;0.649;0.227;0.046;0.068;0.054;0.032;0.034
26330;0.244;0.127;0.22;0.239;0.227;0.303;0.295;0.647;0.225;0.049;0.071;0.051;0.034;0.037
26331;0.247;0.129;0.239;0.242;0.225;0.303;0.293;0.649;0.222;0.044;0.071;0.051;0.029;0.029
26332;0.244;0.122;0.244;0.239;0.227;0.305;0.295;0.652;0.222;0.049;0.071;0.054;0.034;0.034
26333;0.244;0.127;0.237;0.239;0.227;0.308;0.295;0.647;0.22;0.044;0.073;0.051;0.034;0.034
26334;0.247;0.125;0.222;0.242;0.227;0.305;0.295;0.649;0.215;0.049;0.071;0.051;0.032;0.034
26335;0.247;0.125;0.225;0.239;0.227;0.305;0.293;0.649;0.217;0.044;0.071;0.051;0.034;0.032
26336;0.244;0.125;0.229;0.237;0.227;0.308;0.298;0.652;0.215;0.049;0.073;0.051;0.032;0.034
26337;0.249;0.122;0.217;0.237;0.225;0.305;0.295;0.652;0.212;0.049;0.073;0.051;0.032;0.029
26338;0.244;0.122;0.21;0.232;0.227;0.305;0.298;0.654;0.21;0.046;0.073;0.049;0.034;0.034
26339;0.244;0.122;0.208;0.234;0.227;0.305;0.298;0.652;0.21;0.044;0.076;0.051;0.034;0.032
26340;0.247;0.12;0.217;0.234;0.227;0.305;0.3;0.652;0.203;0.046;0.073;0.051;0.034;0.034
26341;0.244;0.122;0.217;0.232;0.227;0.305;0.3;0.649;0.205;0.044;0.073;0.049;0.039;0.039
26342;0.244;0.122;0.217;0.232;0.227;0.305;0.298;0.649;0.203;0.044;0.076;0.051;0.034;0.037
26343;0.244;0.12;0.21;0.232;0.229;0.305;0.303;0.649;0.2;0.046;0.078;0.051;0.032;0.032
26344;0.244;0.122;0.212;0.229;0.225;0.303;0.3;0.649;0.195;0.042;0.076;0.051;0.032;0.029
26345;0.244;0.12;0.208;0.227;0.227;0.303;0.3;0.649;0.193;0.042;0.073;0.049;0.037;0.034
26346;0.244;0.122;0.208;0.229;0.222;0.303;0.295;0.649;0.193;0.044;0.078;0.051;0.034;0.034
26347;0.244;0.122;0.212;0.229;0.225;0.303;0.295;0.649;0.193;0.042;0.076;0.051;0.037;0.034
26348;0.244;0.122;0.205;0.232;0.225;0.305;0.295;0.652;0.188;0.044;0.078;0.049;0.037;0.034
26349;0.242;0.122;0.205;0.229;0.225;0.305;0.295;0.652;0.186;0.044;0.081;0.051;0.032;0.034
26350;0.244;0.12;0.205;0.225;0.227;0.305;0.293;0.652;0.183;0.044;0.081;0.051;0.034;0.032
26351;0.244;0.122;0.212;0.222;0.225;0.303;0.293;0.652;0.183;0.042;0.081;0.049;0.034;0.029
26352;0.244;0.12;0.215;0.222;0.227;0.305;0.295;0.652;0.178;0.042;0.081;0.049;0.037;0.034
26353;0.244;0.122;0.212;0.222;0.229;0.303;0.295;0.647;0.178;0.044;0.081;0.049;0.034;0.034
26354;0.244;0.12;0.215;0.222;0.229;0.303;0.293;0.649;0.173;0.042;0.081;0.049;0.034;0.032
26355;0.242;0.12;0.217;0.222;0.232;0.303;0.295;0.649;0.173;0.042;0.081;0.049;0.034;0.029
26356;0.242;0.122;0.212;0.22;0.227;0.3;0.295;0.649;0.171;0.042;0.081;0.051;0.034;0.032
26357;0.242;0.12;0.21;0.222;0.227;0.303;0.295;0.649;0.168;0.044;0.083;0.051;0.034;0.034
26358;0.242;0.122;0.208;0.22;0.229;0.3;0.295;0.652;0.164;0.042;0.083;0.051;0.034;0.029
26359;0.244;0.125;0.205;0.222;0.227;0.303;0.293;0.652;0.164;0.042;0.083;0.051;0.034;0.032
26360;0.244;0.122;0.2;0.222;0.227;0.303;0.291;0.652;0.156;0.039;0.081;0.051;0.032;0.032
26361;0.244;0.122;0.198;0.22;0.222;0.3;0.291;0.649;0.161;0.046;0.085;0.049;0.037;0.032
26362;0.244;0.122;0.2;0.222;0.222;0.303;0.288;0.652;0.156;0.042;0.085;0.051;0.039;0.032
26363;0.244;0.122;0.205;0.222;0.225;0.3;0.288;0.652;0.156;0.044;0.085;0.054;0.037;0.032
26364;0.242;0.125;0.208;0.22;0.222;0.303;0.288;0.652;0.156;0.042;0.085;0.051;0.034;0.034
26365;0.242;0.125;0.21;0.22;0.222;0.303;0.288;0.652;0.154;0.046;0.088;0.049;0.039;0.037
26366;0.242;0.12;0.21;0.222;0.225;0.303;0.291;0.652;0.151;0.044;0.088;0.051;0.039;0.032
26367;0.242;0.122;0.205;0.222;0.225;0.305;0.291;0.652;0.151;0.046;0.088;0.051;0.034;0.029
26368;0.239;0.122;0.217;0.22;0.227;0.303;0.293;0.654;0.149;0.044;0.088;0.051;0.039;0.034
26369;0.239;0.122;0.22;0.222;0.227;0.3;0.291;0.654;0.149;0.049;0.088;0.049;0.034;0.032
26370;0.239;0.122;0.239;0.222;0.227;0.305;0.293;0.652;0.146;0.049;0.088;0.049;0.037;0.037
26371;0.239;0.122;0.264;0.222;0.232;0.305;0.295;0.652;0.144;0.049;0.09;0.049;0.037;0.037
26372;0.237;0.122;0.33;0.222;0.227;0.303;0.293;0.654;0.142;0.046;0.09;0.049;0.037;0.032
26373;0.237;0.122;0.469;0.222;0.229;0.3;0.293;0.652;0.142;0.049;0.093;0.051;0.037;0.037
26374;0.237;0.12;0.505;0.222;0.227;0.3;0.293;0.652;0.142;0.049;0.093;0.051;0.037;0.032
26375;0.237;0.12;0.488;0.222;0.225;0.3;0.291;0.652;0.139;0.049;0.09;0.051;0.037;0.037
26376;0.239;0.122;0.623;0.225;0.225;0.3;0.291;0.652;0.137;0.049;0.093;0.054;0.039;0.032
26377;0.237;0.117;0.598;0.225;0.22;0.3;0.291;0.652;0.134;0.054;0.095;0.051;0.039;0.034
26378;0.237;0.117;0.527;0.225;0.222;0.303;0.291;0.652;0.132;0.051;0.095;0.051;0.037;0.034
26379;0.239;0.117;0.544;0.225;0.22;0.3;0.291;0.649;0.134;0.059;0.095;0.051;0.034;0.032
26380;0.237;0.12;0.693;0.225;0.22;0.3;0.291;0.652;0.132;0.054;0.095;0.051;0.039;0.037
26381;0.244;0.12;0.657;0.225;0.22;0.3;0.291;0.649;0.132;0.054;0.093;0.051;0.039;0.037
26382;0.244;0.12;0.654;0.227;0.22;0.3;0.293;0.652;0.129;0.054;0.093;0.051;0.034;0.034
26383;0.244;0.122;0.598;0.227;0.22;0.298;0.293;0.649;0.127;0.056;0.098;0.054;0.042;0.037
26384;0.244;0.12;0.759;0.227;0.22;0.3;0.295;0.652;0.125;0.056;0.095;0.054;0.039;0.034
26385;0.247;0.12;0.981;0.227;0.22;0.298;0.298;0.649;0.125;0.056;0.095;0.054;0.039;0.034
26386;0.247;0.12;0.793;0.229;0.217;0.3;0.298;0.649;0.12;0.054;0.095;0.051;0.034;0.032
26387;0.244;0.12;0.972;0.227;0.217;0.298;0.3;0.652;0.122;0.059;0.098;0.051;0.039;0.032
26388;0.244;0.12;2.285;0.229;0.217;0.295;0.298;0.649;0.115;0.059;0.095;0.051;0.039;0.037
26389;0.247;0.122;4.998;0.227;0.217;0.298;0.298;0.647;0.117;0.056;0.095;0.051;0.037;0.032
26390;0.244;0.12;4.998;0.227;0.215;0.298;0.298;0.649;0.11;0.056;0.095;0.051;0.037;0.029
26391;0.242;0.12;4.998;0.227;0.217;0.295;0.295;0.652;0.11;0.056;0.093;0.051;0.039;0.034
26392;0.242;0.122;4.998;0.227;0.215;0.298;0.295;0.647;0.117;0.059;0.093;0.051;0.034;0.027
26393;0.242;0.122;4.998;0.227;0.217;0.295;0.293;0.649;0.12;0.059;0.098;0.051;0.039;0.032
26394;0.244;0.122;4.998;0.225;0.217;0.298;0.291;0.649;0.115;0.056;0.093;0.051;0.037;0.032
26395;0.247;0.122;4.998;0.227;0.217;0.298;0.291;0.649;0.115;0.056;0.095;0.051;0.037;0.032
26396;0.244;0.125;4.998;0.225;0.217;0.3;0.291;0.649;0.107;0.056;0.09;0.051;0.042;0.034
26397;0.247;0.12;4.998;0.227;0.22;0.298;0.291;0.649;0.107;0.059;0.095;0.051;0.039;0.032
26398;0.242;0.125;4.998;0.227;0.222;0.295;0.291;0.649;0.107;0.059;0.095;0.051;0.039;0.034
26399;0.244;0.125;4.998;0.225;0.222;0.298;0.291;0.647;0.103;0.059;0.093;0.051;0.037;0.032
26400;0.242;0.125;4.998;0.227;0.225;0.3;0.293;0.652;0.1;0.056;0.095;0.049;0.039;0.034
26401;0.244;0.127;4.998;0.227;0.225;0.298;0.295;0.649;0.1;0.061;0.095;0.049;0.039;0.029
26402;0.244;0.125;4.998;0.225;0.222;0.295;0.293;0.649;0.095;0.056;0.095;0.051;0.042;0.032
26403;0.249;0.125;4.998;0.225;0.225;0.295;0.293;0.652;0.107;0.061;0.095;0.049;0.039;0.032
26404;0.244;0.125;4.998;0.227;0.225;0.295;0.298;0.649;0.105;0.059;0.093;0.051;0.042;0.034
26405;0.249;0.125;4.998;0.225;0.227;0.295;0.293;0.652;0.103;0.059;0.093;0.051;0.039;0.034
26406;0.244;0.125;4.998;0.22;0.227;0.293;0.295;0.649;0.103;0.056;0.093;0.051;0.039;0.029
26407;0.247;0.125;4.998;0.225;0.227;0.293;0.293;0.647;0.103;0.061;0.093;0.051;0.042;0.032
26408;0.244;0.122;4.998;0.225;0.229;0.295;0.295;0.649;0.103;0.061;0.093;0.051;0.042;0.032
26409;0.244;0.125;4.998;0.222;0.229;0.293;0.293;0.649;0.105;0.063;0.093;0.049;0.042;0.034
26410;0.242;0.125;4.998;0.222;0.229;0.298;0.295;0.652;0.105;0.061;0.095;0.051;0.039;0.032
26411;0.244;0.125;4.998;0.222;0.229;0.298;0.295;0.649;0.1;0.061;0.093;0.051;0.042;0.032
26412;0.244;0.12;4.998;0.222;0.229;0.298;0.298;0.649;0.1;0.063;0.093;0.051;0.042;0.032
26413;0.244;0.125;4.998;0.222;0.227;0.298;0.298;0.645;0.1;0.063;0.095;0.051;0.039;0.032
26414;0.247;0.122;4.998;0.222;0.232;0.298;0.298;0.647;0.1;0.063;0.095;0.051;0.042;0.032
26415;0.244;0.12;4.998;0.225;0.229;0.295;0.3;0.647;0.1;0.063;0.095;0.051;0.042;0.032
