time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
26416;0.247;0.122;4.998;0.225;0.229;0.298;0.3;0.647;0.098;0.063;0.098;0.051;0.039;0.032
26417;0.247;0.12;4.998;0.222;0.232;0.298;0.298;0.645;0.098;0.063;0.098;0.051;0.039;0.032
26418;0.247;0.12;4.998;0.225;0.229;0.295;0.298;0.645;0.095;0.059;0.095;0.051;0.042;0.032
26419;0.244;0.122;4.998;0.225;0.232;0.295;0.3;0.645;0.098;0.066;0.1;0.051;0.039;0.029
26420;0.247;0.122;4.998;0.225;0.229;0.298;0.3;0.647;0.098;0.063;0.095;0.049;0.042;0.032
26421;0.244;0.12;4.998;0.225;0.232;0.298;0.3;0.647;0.095;0.063;0.098;0.051;0.039;0.034
26422;0.247;0.12;4.998;0.225;0.229;0.3;0.298;0.649;0.093;0.061;0.098;0.051;0.042;0.029
26423;0.247;0.122;4.998;0.225;0.229;0.298;0.298;0.645;0.095;0.061;0.095;0.051;0.042;0.032
26424;0.247;0.122;4.998;0.227;0.229;0.3;0.295;0.645;0.095;0.063;0.098;0.051;0.044;0.032
26425;0.247;0.12;4.998;0.232;0.232;0.3;0.298;0.645;0.095;0.061;0.095;0.054;0.039;0.029
26426;0.247;0.12;4.998;0.232;0.229;0.298;0.293;0.645;0.098;0.061;0.098;0.051;0.044;0.034
26427;0.244;0.12;4.998;0.232;0.229;0.303;0.293;0.647;0.095;0.063;0.098;0.051;0.044;0.029
26428;0.244;0.122;4.998;0.234;0.229;0.3;0.293;0.647;0.098;0.063;0.098;0.051;0.042;0.032
26429;0.247;0.12;4.998;0.234;0.232;0.3;0.293;0.645;0.093;0.063;0.095;0.051;0.039;0.027
26430;0.244;0.12;4.998;0.237;0.227;0.295;0.293;0.645;0.093;0.063;0.095;0.051;0.044;0.032
26431;0.247;0.122;4.998;0.239;0.229;0.298;0.293;0.649;0.095;0.063;0.1;0.051;0.046;0.032
26432;0.247;0.12;4.998;0.242;0.229;0.295;0.293;0.645;0.095;0.061;0.1;0.054;0.042;0.032
26433;0.247;0.125;4.998;0.239;0.229;0.295;0.293;0.645;0.093;0.061;0.098;0.051;0.039;0.029
26434;0.244;0.12;4.998;0.242;0.229;0.295;0.295;0.647;0.093;0.061;0.095;0.051;0.042;0.029
26435;0.244;0.122;4.998;0.239;0.229;0.298;0.295;0.645;0.095;0.063;0.103;0.051;0.044;0.032
26436;0.244;0.12;4.998;0.242;0.232;0.298;0.298;0.647;0.095;0.066;0.1;0.051;0.044;0.029
26437;0.247;0.122;4.998;0.239;0.234;0.295;0.295;0.645;0.093;0.063;0.1;0.051;0.042;0.029
26438;0.244;0.12;4.998;0.239;0.232;0.298;0.295;0.645;0.093;0.066;0.1;0.051;0.042;0.029
26439;0.247;0.122;4.998;0.237;0.229;0.298;0.295;0.645;0.09;0.061;0.1;0.051;0.039;0.027
26440;0.247;0.12;4.998;0.234;0.229;0.298;0.298;0.645;0.095;0.063;0.103;0.051;0.042;0.032
26441;0.247;0.127;4.998;0.237;0.232;0.3;0.295;0.645;0.09;0.063;0.1;0.054;0.042;0.029
26442;0.249;0.125;3.906;0.234;0.229;0.303;0.295;0.645;0.088;0.066;0.1;0.054;0.039;0.024
26443;0.249;0.125;2.207;0.234;0.229;0.3;0.293;0.645;0.088;0.063;0.103;0.051;0.044;0.032
26444;0.247;0.125;1.56;0.232;0.227;0.3;0.291;0.645;0.09;0.066;0.105;0.051;0.039;0.027
26445;0.251;0.127;1.199;0.232;0.229;0.303;0.291;0.645;0.093;0.066;0.105;0.051;0.044;0.034
26446;0.249;0.125;0.784;0.232;0.227;0.305;0.291;0.642;0.09;0.066;0.105;0.051;0.039;0.029
26447;0.249;0.125;0.762;0.227;0.227;0.303;0.291;0.645;0.09;0.066;0.107;0.051;0.039;0.024
26448;0.249;0.125;0.693;0.227;0.229;0.3;0.293;0.645;0.088;0.063;0.107;0.051;0.039;0.024
26449;0.247;0.125;0.842;0.225;0.227;0.3;0.291;0.642;0.088;0.066;0.11;0.051;0.044;0.029
26450;0.249;0.125;0.745;0.225;0.227;0.3;0.293;0.642;0.085;0.066;0.112;0.051;0.042;0.029
26451;0.247;0.125;0.544;0.225;0.227;0.298;0.291;0.642;0.085;0.063;0.11;0.051;0.042;0.029
26452;0.247;0.125;0.4;0.225;0.227;0.3;0.288;0.642;0.088;0.066;0.112;0.051;0.044;0.027
26453;0.247;0.122;0.776;0.22;0.227;0.3;0.288;0.645;0.09;0.066;0.115;0.051;0.037;0.027
26454;0.247;0.122;0.925;0.22;0.229;0.298;0.286;0.642;0.085;0.068;0.12;0.051;0.042;0.027
26455;0.247;0.122;0.938;0.222;0.227;0.298;0.286;0.645;0.088;0.068;0.12;0.054;0.046;0.034
26456;0.247;0.122;0.557;0.222;0.225;0.298;0.286;0.642;0.085;0.066;0.122;0.051;0.039;0.027
26457;0.244;0.12;0.791;0.22;0.225;0.3;0.286;0.645;0.083;0.066;0.125;0.054;0.037;0.024
26458;0.247;0.117;1.128;0.22;0.225;0.298;0.283;0.645;0.085;0.066;0.125;0.051;0.044;0.032
26459;0.244;0.12;0.896;0.22;0.222;0.3;0.286;0.642;0.083;0.066;0.127;0.054;0.039;0.027
26460;0.247;0.117;4.998;0.22;0.225;0.298;0.288;0.642;0.083;0.066;0.129;0.051;0.042;0.029
26461;0.244;0.12;4.998;0.22;0.225;0.298;0.286;0.642;0.081;0.066;0.127;0.054;0.039;0.032
26462;0.244;0.12;4.998;0.222;0.222;0.298;0.286;0.642;0.083;0.071;0.132;0.051;0.042;0.029
26463;0.247;0.117;4.998;0.222;0.225;0.298;0.286;0.64;0.083;0.068;0.137;0.054;0.037;0.027
26464;0.247;0.117;4.998;0.222;0.225;0.298;0.283;0.642;0.081;0.071;0.137;0.051;0.042;0.029
26465;0.247;0.117;4.998;0.222;0.225;0.3;0.286;0.642;0.081;0.068;0.139;0.054;0.042;0.029
26466;0.244;0.115;4.998;0.225;0.225;0.298;0.286;0.64;0.078;0.068;0.142;0.049;0.042;0.029
26467;0.247;0.112;4.998;0.222;0.222;0.298;0.286;0.637;0.078;0.068;0.144;0.054;0.039;0.029
26468;0.244;0.112;4.998;0.222;0.225;0.298;0.286;0.64;0.078;0.068;0.144;0.051;0.042;0.029
26469;0.244;0.115;4.998;0.222;0.227;0.295;0.288;0.64;0.078;0.071;0.146;0.051;0.039;0.029
26470;0.244;0.115;4.998;0.225;0.227;0.295;0.288;0.64;0.078;0.068;0.151;0.051;0.042;0.029
26471;0.244;0.115;4.998;0.222;0.225;0.295;0.288;0.637;0.083;0.073;0.156;0.051;0.042;0.027
26472;0.247;0.112;4.998;0.222;0.225;0.298;0.286;0.64;0.083;0.076;0.159;0.051;0.044;0.029
26473;0.247;0.112;4.998;0.225;0.227;0.298;0.286;0.64;0.078;0.073;0.156;0.051;0.039;0.029
26474;0.249;0.112;4.998;0.222;0.225;0.298;0.286;0.637;0.081;0.073;0.161;0.051;0.037;0.027
26475;0.247;0.112;4.998;0.222;0.225;0.295;0.283;0.64;0.081;0.076;0.161;0.051;0.042;0.029
26476;0.247;0.112;4.998;0.222;0.225;0.298;0.283;0.64;0.078;0.071;0.164;0.054;0.039;0.027
26477;0.247;0.115;4.998;0.222;0.222;0.298;0.281;0.64;0.081;0.073;0.166;0.054;0.042;0.029
26478;0.249;0.112;4.998;0.222;0.225;0.3;0.281;0.64;0.081;0.073;0.166;0.054;0.039;0.024
26479;0.247;0.112;4.998;0.22;0.225;0.298;0.278;0.64;0.083;0.076;0.171;0.051;0.039;0.024
26480;0.247;0.115;4.998;0.222;0.225;0.298;0.281;0.64;0.078;0.073;0.168;0.051;0.042;0.027
26481;0.249;0.115;4.998;0.222;0.225;0.298;0.281;0.64;0.078;0.076;0.171;0.051;0.042;0.029
26482;0.251;0.115;4.998;0.222;0.227;0.295;0.283;0.64;0.081;0.073;0.173;0.051;0.039;0.029
26483;0.249;0.115;4.998;0.222;0.222;0.298;0.281;0.64;0.081;0.071;0.176;0.051;0.039;0.027
26484;0.249;0.112;4.998;0.222;0.22;0.298;0.283;0.64;0.083;0.071;0.176;0.051;0.039;0.027
26485;0.249;0.12;4.998;0.222;0.222;0.3;0.288;0.64;0.081;0.071;0.181;0.051;0.042;0.032
26486;0.251;0.122;4.998;0.225;0.22;0.3;0.283;0.64;0.083;0.073;0.178;0.051;0.042;0.029
26487;0.247;0.117;3.396;0.222;0.217;0.3;0.286;0.64;0.083;0.073;0.178;0.051;0.039;0.027
26488;0.249;0.122;1.667;0.225;0.217;0.3;0.286;0.64;0.083;0.073;0.181;0.051;0.039;0.027
26489;0.247;0.12;0.854;0.222;0.217;0.303;0.286;0.642;0.085;0.073;0.183;0.051;0.039;0.027
26490;0.247;0.122;0.481;0.222;0.22;0.3;0.286;0.64;0.088;0.073;0.186;0.051;0.042;0.029
26491;0.247;0.122;0.312;0.225;0.22;0.303;0.283;0.64;0.085;0.068;0.183;0.051;0.042;0.027
26492;0.247;0.122;0.227;0.217;0.222;0.303;0.281;0.637;0.085;0.068;0.186;0.051;0.039;0.027
26493;0.247;0.122;0.186;0.222;0.222;0.303;0.281;0.642;0.088;0.068;0.186;0.051;0.039;0.029
26494;0.247;0.125;0.168;0.22;0.222;0.3;0.278;0.64;0.09;0.071;0.188;0.054;0.044;0.034
26495;0.247;0.122;0.168;0.222;0.225;0.298;0.278;0.64;0.09;0.068;0.19;0.054;0.037;0.024
26496;0.247;0.12;0.168;0.22;0.222;0.3;0.276;0.64;0.093;0.071;0.193;0.051;0.039;0.024
26497;0.244;0.122;0.315;0.22;0.222;0.295;0.281;0.64;0.093;0.071;0.193;0.051;0.044;0.032
26498;0.247;0.122;0.178;0.22;0.222;0.3;0.278;0.64;0.098;0.068;0.193;0.051;0.042;0.027
26499;0.244;0.122;0.159;0.222;0.222;0.3;0.278;0.642;0.093;0.068;0.193;0.049;0.039;0.024
26500;0.247;0.122;0.166;0.225;0.222;0.298;0.281;0.64;0.098;0.071;0.195;0.051;0.039;0.029
26501;0.244;0.122;0.166;0.225;0.22;0.3;0.283;0.645;0.095;0.066;0.195;0.051;0.039;0.024
26502;0.244;0.122;0.161;0.222;0.222;0.298;0.283;0.64;0.103;0.068;0.198;0.051;0.042;0.027
26503;0.247;0.125;0.161;0.225;0.222;0.298;0.286;0.642;0.1;0.063;0.195;0.049;0.039;0.024
26504;0.242;0.12;0.161;0.222;0.222;0.298;0.283;0.64;0.107;0.068;0.198;0.051;0.042;0.032
26505;0.244;0.122;0.159;0.222;0.222;0.298;0.286;0.642;0.107;0.063;0.198;0.051;0.042;0.027
26506;0.242;0.125;0.159;0.225;0.222;0.298;0.286;0.64;0.11;0.066;0.195;0.049;0.042;0.027
26507;0.242;0.125;0.156;0.222;0.222;0.298;0.283;0.64;0.112;0.066;0.195;0.051;0.042;0.029
26508;0.239;0.125;0.156;0.225;0.222;0.298;0.283;0.642;0.115;0.068;0.195;0.051;0.039;0.024
26509;0.239;0.125;0.156;0.225;0.22;0.298;0.283;0.642;0.117;0.061;0.198;0.051;0.042;0.024
26510;0.239;0.125;0.159;0.222;0.222;0.295;0.286;0.64;0.125;0.063;0.2;0.051;0.039;0.029
26511;0.239;0.125;0.159;0.222;0.22;0.3;0.283;0.64;0.125;0.061;0.198;0.049;0.042;0.027
26512;0.239;0.125;0.156;0.225;0.222;0.3;0.286;0.642;0.129;0.061;0.203;0.049;0.042;0.024
26513;0.239;0.127;0.154;0.225;0.22;0.298;0.286;0.637;0.134;0.063;0.2;0.051;0.044;0.027
26514;0.237;0.127;0.151;0.222;0.225;0.298;0.286;0.64;0.137;0.061;0.2;0.051;0.044;0.027
26515;0.239;0.127;0.154;0.222;0.222;0.298;0.283;0.642;0.142;0.061;0.198;0.051;0.044;0.029
26516;0.239;0.129;0.151;0.222;0.225;0.3;0.288;0.642;0.146;0.059;0.2;0.051;0.039;0.027
26517;0.239;0.127;0.151;0.225;0.225;0.298;0.288;0.642;0.151;0.061;0.198;0.051;0.044;0.027
26518;0.237;0.129;0.151;0.22;0.225;0.298;0.288;0.64;0.159;0.059;0.198;0.051;0.039;0.024
26519;0.237;0.129;0.151;0.22;0.225;0.298;0.288;0.642;0.161;0.061;0.2;0.051;0.044;0.027
26520;0.239;0.129;0.154;0.222;0.222;0.295;0.293;0.64;0.164;0.061;0.198;0.054;0.046;0.029
26521;0.237;0.127;0.151;0.222;0.225;0.298;0.291;0.64;0.173;0.059;0.2;0.051;0.044;0.027
26522;0.239;0.132;0.154;0.222;0.225;0.298;0.291;0.642;0.176;0.059;0.2;0.054;0.046;0.029
26523;0.242;0.129;0.154;0.222;0.222;0.298;0.291;0.64;0.178;0.059;0.198;0.054;0.044;0.027
26524;0.239;0.127;0.151;0.222;0.222;0.298;0.291;0.64;0.183;0.059;0.2;0.054;0.046;0.029
26525;0.242;0.127;0.151;0.22;0.222;0.298;0.293;0.637;0.188;0.061;0.2;0.054;0.044;0.024
26526;0.242;0.127;0.151;0.225;0.222;0.295;0.293;0.642;0.188;0.061;0.203;0.051;0.046;0.027
26527;0.242;0.127;0.154;0.225;0.225;0.298;0.293;0.637;0.193;0.059;0.2;0.051;0.046;0.029
26528;0.242;0.125;0.154;0.222;0.225;0.298;0.291;0.64;0.193;0.056;0.195;0.051;0.046;0.034
26529;0.239;0.125;0.151;0.225;0.225;0.295;0.293;0.64;0.195;0.059;0.2;0.051;0.046;0.029
26530;0.244;0.125;0.149;0.22;0.227;0.295;0.288;0.642;0.2;0.059;0.203;0.051;0.046;0.029
26531;0.244;0.125;0.149;0.225;0.225;0.295;0.291;0.642;0.205;0.061;0.203;0.051;0.046;0.029
26532;0.242;0.122;0.149;0.225;0.227;0.298;0.291;0.64;0.208;0.059;0.2;0.054;0.046;0.032
26533;0.244;0.125;0.149;0.225;0.229;0.295;0.288;0.64;0.212;0.059;0.2;0.051;0.049;0.029
26534;0.244;0.122;0.149;0.225;0.227;0.295;0.288;0.642;0.217;0.061;0.203;0.051;0.051;0.037
26535;0.242;0.122;0.149;0.225;0.225;0.295;0.288;0.64;0.217;0.059;0.2;0.051;0.046;0.029
26536;0.244;0.122;0.149;0.227;0.225;0.293;0.283;0.64;0.225;0.056;0.2;0.051;0.046;0.029
26537;0.244;0.12;0.151;0.227;0.227;0.295;0.288;0.642;0.227;0.059;0.203;0.051;0.042;0.022
26538;0.247;0.122;0.151;0.227;0.225;0.295;0.286;0.642;0.234;0.059;0.203;0.054;0.046;0.029
26539;0.244;0.122;0.151;0.227;0.225;0.298;0.286;0.642;0.234;0.059;0.203;0.051;0.046;0.032
26540;0.244;0.12;0.151;0.229;0.225;0.295;0.286;0.642;0.239;0.059;0.203;0.051;0.044;0.029
26541;0.247;0.12;0.151;0.227;0.227;0.295;0.286;0.642;0.244;0.061;0.203;0.051;0.044;0.027
26542;0.244;0.12;0.154;0.229;0.225;0.295;0.288;0.645;0.249;0.061;0.203;0.051;0.044;0.029
26543;0.247;0.122;0.154;0.229;0.227;0.293;0.286;0.642;0.254;0.061;0.205;0.049;0.046;0.029
26544;0.247;0.12;0.156;0.229;0.227;0.291;0.288;0.642;0.256;0.061;0.203;0.054;0.044;0.027
26545;0.244;0.12;0.159;0.229;0.227;0.293;0.291;0.642;0.269;0.063;0.205;0.049;0.046;0.032
26546;0.242;0.12;0.156;0.232;0.227;0.293;0.288;0.64;0.271;0.063;0.205;0.049;0.044;0.027
26547;0.244;0.122;0.154;0.232;0.225;0.291;0.288;0.642;0.276;0.063;0.203;0.051;0.049;0.037
26548;0.247;0.12;0.156;0.232;0.225;0.293;0.288;0.64;0.283;0.061;0.205;0.049;0.044;0.029
26549;0.242;0.122;0.159;0.234;0.225;0.295;0.288;0.642;0.291;0.063;0.208;0.054;0.049;0.032
26550;0.242;0.12;0.156;0.237;0.225;0.295;0.288;0.64;0.295;0.061;0.205;0.051;0.044;0.029
26551;0.242;0.12;0.156;0.234;0.222;0.293;0.286;0.64;0.303;0.063;0.208;0.051;0.049;0.032
26552;0.244;0.122;0.156;0.239;0.225;0.293;0.286;0.642;0.31;0.063;0.205;0.051;0.049;0.034
26553;0.244;0.122;0.154;0.237;0.222;0.295;0.288;0.642;0.315;0.061;0.205;0.051;0.044;0.029
26554;0.242;0.122;0.151;0.237;0.225;0.295;0.288;0.642;0.322;0.061;0.208;0.054;0.046;0.032
26555;0.244;0.122;0.154;0.237;0.225;0.295;0.288;0.642;0.33;0.063;0.208;0.051;0.046;0.029
26556;0.247;0.122;0.154;0.234;0.225;0.293;0.288;0.642;0.342;0.066;0.208;0.051;0.046;0.027
26557;0.247;0.122;0.156;0.234;0.227;0.293;0.286;0.642;0.349;0.066;0.21;0.051;0.046;0.034
26558;0.244;0.122;0.156;0.234;0.225;0.291;0.286;0.645;0.356;0.066;0.21;0.049;0.049;0.032
26559;0.247;0.12;0.159;0.237;0.227;0.293;0.288;0.645;0.364;0.066;0.21;0.049;0.049;0.032
26560;0.247;0.12;0.161;0.237;0.227;0.291;0.286;0.647;0.371;0.068;0.21;0.054;0.051;0.037
26561;0.247;0.122;0.159;0.237;0.227;0.293;0.286;0.647;0.383;0.073;0.212;0.049;0.049;0.032
26562;0.247;0.122;0.156;0.237;0.227;0.291;0.286;0.645;0.388;0.071;0.212;0.054;0.046;0.029
26563;0.247;0.122;0.161;0.234;0.225;0.291;0.283;0.642;0.398;0.071;0.212;0.051;0.046;0.032
26564;0.244;0.122;0.164;0.234;0.225;0.293;0.286;0.645;0.405;0.068;0.212;0.051;0.049;0.034
26565;0.242;0.12;0.159;0.232;0.222;0.293;0.286;0.642;0.415;0.073;0.215;0.051;0.049;0.034
26566;0.244;0.125;0.161;0.232;0.222;0.298;0.288;0.642;0.425;0.076;0.215;0.051;0.046;0.032
26567;0.242;0.12;0.161;0.229;0.222;0.298;0.286;0.645;0.432;0.076;0.217;0.051;0.046;0.032
26568;0.242;0.125;0.161;0.229;0.22;0.298;0.288;0.645;0.439;0.076;0.217;0.051;0.046;0.032
26569;0.239;0.122;0.164;0.227;0.22;0.3;0.291;0.642;0.449;0.076;0.215;0.051;0.049;0.032
26570;0.242;0.122;0.161;0.227;0.217;0.298;0.291;0.642;0.459;0.078;0.22;0.051;0.049;0.034
26571;0.242;0.12;0.161;0.227;0.222;0.298;0.288;0.64;0.464;0.081;0.217;0.051;0.049;0.034
26572;0.239;0.122;0.166;0.227;0.222;0.3;0.291;0.642;0.471;0.083;0.22;0.054;0.049;0.032
26573;0.239;0.125;0.166;0.227;0.222;0.298;0.288;0.642;0.481;0.081;0.222;0.051;0.049;0.032
26574;0.242;0.122;0.161;0.225;0.225;0.295;0.288;0.642;0.488;0.083;0.22;0.049;0.051;0.037
26575;0.242;0.127;0.166;0.227;0.225;0.298;0.286;0.64;0.493;0.085;0.222;0.049;0.051;0.032
26576;0.239;0.125;0.164;0.229;0.227;0.295;0.288;0.642;0.498;0.083;0.222;0.051;0.049;0.032
26577;0.239;0.127;0.161;0.227;0.225;0.298;0.286;0.642;0.508;0.09;0.225;0.054;0.051;0.032
26578;0.239;0.125;0.164;0.227;0.229;0.3;0.286;0.64;0.51;0.088;0.225;0.051;0.049;0.037
26579;0.239;0.127;0.164;0.227;0.227;0.295;0.283;0.642;0.515;0.09;0.225;0.049;0.054;0.034
26580;0.242;0.125;0.166;0.227;0.227;0.3;0.283;0.642;0.515;0.088;0.222;0.051;0.051;0.034
26581;0.239;0.125;0.166;0.227;0.225;0.3;0.286;0.642;0.52;0.095;0.227;0.051;0.046;0.034
26582;0.242;0.127;0.166;0.222;0.225;0.3;0.283;0.642;0.522;0.093;0.227;0.049;0.051;0.032
26583;0.244;0.127;0.171;0.225;0.225;0.298;0.288;0.642;0.527;0.095;0.227;0.051;0.051;0.034
26584;0.244;0.127;0.171;0.225;0.225;0.298;0.283;0.642;0.527;0.095;0.225;0.051;0.049;0.037
26585;0.244;0.125;0.166;0.225;0.225;0.3;0.286;0.64;0.53;0.098;0.229;0.054;0.049;0.032
26586;0.244;0.127;0.168;0.225;0.222;0.3;0.288;0.645;0.53;0.098;0.229;0.051;0.049;0.034
26587;0.244;0.125;0.168;0.225;0.222;0.3;0.286;0.642;0.53;0.1;0.232;0.051;0.051;0.034
26588;0.244;0.125;0.171;0.225;0.222;0.298;0.283;0.642;0.527;0.098;0.227;0.051;0.049;0.034
26589;0.242;0.125;0.166;0.222;0.22;0.3;0.283;0.64;0.53;0.1;0.229;0.051;0.051;0.037
26590;0.244;0.127;0.168;0.225;0.217;0.298;0.281;0.64;0.535;0.103;0.229;0.049;0.049;0.032
26591;0.244;0.125;0.168;0.227;0.222;0.303;0.283;0.642;0.53;0.1;0.232;0.049;0.049;0.037
26592;0.242;0.122;0.166;0.227;0.22;0.303;0.283;0.64;0.535;0.107;0.232;0.049;0.049;0.034
26593;0.242;0.125;0.168;0.229;0.22;0.3;0.283;0.642;0.532;0.107;0.234;0.051;0.049;0.037
26594;0.242;0.127;0.164;0.229;0.22;0.3;0.283;0.64;0.532;0.107;0.234;0.051;0.054;0.034
26595;0.239;0.127;0.166;0.227;0.217;0.3;0.281;0.64;0.532;0.107;0.234;0.051;0.049;0.034
26596;0.239;0.127;0.168;0.229;0.22;0.3;0.281;0.637;0.53;0.107;0.234;0.051;0.051;0.032
26597;0.239;0.127;0.166;0.229;0.217;0.303;0.283;0.637;0.532;0.11;0.232;0.051;0.051;0.032
26598;0.239;0.127;0.164;0.229;0.22;0.303;0.283;0.64;0.53;0.112;0.234;0.049;0.049;0.032
26599;0.237;0.127;0.164;0.234;0.22;0.3;0.286;0.637;0.53;0.11;0.232;0.051;0.049;0.034
26600;0.234;0.129;0.166;0.232;0.22;0.303;0.286;0.637;0.53;0.112;0.232;0.051;0.051;0.039
26601;0.237;0.127;0.164;0.232;0.222;0.303;0.286;0.637;0.53;0.11;0.232;0.051;0.051;0.032
26602;0.237;0.129;0.166;0.234;0.217;0.303;0.288;0.637;0.527;0.11;0.232;0.051;0.051;0.034
26603;0.237;0.127;0.164;0.234;0.217;0.303;0.288;0.637;0.53;0.11;0.232;0.051;0.049;0.032
26604;0.239;0.127;0.166;0.234;0.22;0.303;0.286;0.64;0.527;0.112;0.232;0.051;0.051;0.037
26605;0.237;0.127;0.166;0.232;0.217;0.3;0.288;0.635;0.527;0.112;0.229;0.054;0.051;0.037
26606;0.237;0.127;0.166;0.232;0.22;0.3;0.288;0.637;0.527;0.11;0.227;0.051;0.049;0.032
26607;0.237;0.127;0.166;0.229;0.222;0.3;0.288;0.64;0.522;0.107;0.225;0.051;0.046;0.032
26608;0.239;0.127;0.166;0.229;0.22;0.3;0.286;0.637;0.522;0.11;0.227;0.051;0.046;0.029
26609;0.239;0.125;0.166;0.232;0.22;0.298;0.286;0.64;0.52;0.112;0.227;0.051;0.051;0.034
26610;0.239;0.127;0.166;0.229;0.222;0.3;0.283;0.637;0.518;0.11;0.225;0.051;0.049;0.032
26611;0.242;0.125;0.166;0.229;0.22;0.295;0.283;0.637;0.518;0.11;0.225;0.051;0.049;0.032
26612;0.242;0.125;0.161;0.229;0.217;0.3;0.283;0.64;0.515;0.107;0.222;0.049;0.044;0.029
26613;0.242;0.122;0.161;0.227;0.22;0.298;0.283;0.642;0.51;0.107;0.217;0.051;0.051;0.029
26614;0.242;0.125;0.164;0.227;0.22;0.3;0.281;0.64;0.508;0.107;0.217;0.051;0.049;0.032
26615;0.242;0.125;0.161;0.227;0.217;0.298;0.281;0.642;0.503;0.11;0.217;0.051;0.046;0.032
26616;0.242;0.125;0.164;0.227;0.22;0.3;0.283;0.64;0.503;0.107;0.22;0.051;0.046;0.032
26617;0.242;0.125;0.166;0.227;0.22;0.3;0.281;0.64;0.498;0.107;0.215;0.051;0.046;0.029
26618;0.244;0.122;0.168;0.227;0.22;0.303;0.281;0.64;0.498;0.105;0.217;0.051;0.046;0.032
26619;0.244;0.125;0.166;0.227;0.217;0.3;0.283;0.637;0.493;0.105;0.212;0.051;0.046;0.034
26620;0.244;0.125;0.166;0.227;0.22;0.303;0.281;0.64;0.493;0.105;0.212;0.051;0.046;0.032
26621;0.242;0.127;0.171;0.225;0.22;0.3;0.283;0.637;0.491;0.105;0.21;0.051;0.049;0.032
26622;0.242;0.122;0.171;0.227;0.22;0.298;0.283;0.64;0.486;0.103;0.208;0.051;0.046;0.034
26623;0.242;0.125;0.173;0.227;0.222;0.303;0.286;0.64;0.483;0.105;0.208;0.054;0.046;0.034
26624;0.242;0.125;0.173;0.225;0.22;0.3;0.283;0.64;0.483;0.103;0.208;0.051;0.046;0.032
26625;0.242;0.127;0.171;0.227;0.217;0.3;0.281;0.64;0.483;0.1;0.203;0.051;0.044;0.029
26626;0.244;0.127;0.168;0.229;0.22;0.298;0.281;0.64;0.486;0.105;0.21;0.054;0.044;0.027
26627;0.244;0.125;0.171;0.227;0.217;0.298;0.283;0.64;0.481;0.098;0.203;0.051;0.046;0.032
26628;0.247;0.125;0.171;0.227;0.22;0.3;0.281;0.637;0.486;0.103;0.203;0.051;0.046;0.032
26629;0.244;0.125;0.171;0.225;0.217;0.3;0.283;0.64;0.481;0.098;0.2;0.054;0.044;0.029
26630;0.242;0.125;0.166;0.227;0.215;0.3;0.283;0.637;0.486;0.1;0.2;0.054;0.046;0.032
26631;0.239;0.125;0.171;0.225;0.215;0.298;0.283;0.637;0.481;0.1;0.198;0.049;0.046;0.029
26632;0.239;0.127;0.166;0.227;0.215;0.298;0.281;0.64;0.483;0.1;0.198;0.051;0.046;0.032
26633;0.242;0.127;0.168;0.227;0.215;0.298;0.283;0.64;0.483;0.1;0.2;0.051;0.042;0.029
26634;0.242;0.127;0.171;0.229;0.215;0.3;0.281;0.635;0.486;0.103;0.193;0.049;0.042;0.029
26635;0.242;0.129;0.166;0.232;0.217;0.298;0.281;0.637;0.483;0.098;0.193;0.051;0.044;0.029
26636;0.239;0.129;0.171;0.229;0.217;0.298;0.283;0.637;0.486;0.1;0.193;0.049;0.044;0.032
26637;0.237;0.127;0.171;0.232;0.217;0.298;0.281;0.637;0.491;0.098;0.195;0.049;0.046;0.034
26638;0.237;0.127;0.171;0.232;0.217;0.298;0.283;0.64;0.491;0.1;0.193;0.051;0.046;0.029
26639;0.234;0.127;0.171;0.232;0.217;0.298;0.283;0.64;0.491;0.098;0.193;0.049;0.044;0.032
