time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
26640;0.237;0.127;0.173;0.229;0.22;0.298;0.281;0.64;0.496;0.095;0.193;0.054;0.042;0.027
26641;0.239;0.127;0.173;0.229;0.22;0.295;0.286;0.637;0.496;0.1;0.193;0.051;0.046;0.032
26642;0.237;0.127;0.173;0.229;0.22;0.295;0.286;0.637;0.498;0.095;0.193;0.051;0.042;0.027
26643;0.239;0.127;0.173;0.227;0.22;0.295;0.288;0.64;0.503;0.095;0.193;0.054;0.044;0.032
26644;0.234;0.125;0.176;0.229;0.22;0.298;0.288;0.637;0.498;0.095;0.19;0.051;0.042;0.027
26645;0.237;0.125;0.176;0.227;0.217;0.298;0.291;0.64;0.503;0.098;0.193;0.054;0.044;0.029
26646;0.237;0.129;0.178;0.227;0.222;0.298;0.288;0.637;0.503;0.093;0.19;0.051;0.039;0.029
26647;0.237;0.129;0.173;0.227;0.22;0.3;0.291;0.637;0.505;0.093;0.188;0.054;0.042;0.029
26648;0.239;0.127;0.176;0.227;0.22;0.298;0.288;0.637;0.503;0.098;0.188;0.049;0.042;0.029
26649;0.242;0.125;0.173;0.227;0.217;0.298;0.286;0.64;0.505;0.093;0.188;0.051;0.042;0.029
26650;0.244;0.125;0.176;0.227;0.217;0.298;0.283;0.64;0.505;0.095;0.186;0.049;0.039;0.027
26651;0.244;0.125;0.173;0.227;0.217;0.298;0.283;0.637;0.503;0.093;0.19;0.049;0.039;0.029
26652;0.244;0.125;0.178;0.227;0.212;0.295;0.281;0.64;0.508;0.093;0.188;0.049;0.039;0.027
26653;0.244;0.127;0.178;0.232;0.217;0.295;0.283;0.637;0.505;0.095;0.19;0.051;0.042;0.029
26654;0.244;0.125;0.178;0.229;0.215;0.295;0.281;0.637;0.505;0.093;0.186;0.051;0.037;0.027
26655;0.249;0.125;0.178;0.229;0.212;0.293;0.283;0.64;0.508;0.095;0.188;0.051;0.037;0.027
26656;0.247;0.122;0.176;0.232;0.217;0.293;0.281;0.637;0.508;0.09;0.186;0.049;0.039;0.032
26657;0.249;0.125;0.176;0.232;0.215;0.293;0.283;0.637;0.505;0.09;0.188;0.049;0.039;0.027
26658;0.251;0.122;0.181;0.229;0.217;0.293;0.286;0.635;0.503;0.09;0.183;0.051;0.039;0.027
26659;0.251;0.125;0.178;0.229;0.217;0.291;0.283;0.637;0.503;0.09;0.186;0.051;0.044;0.029
26660;0.249;0.122;0.178;0.229;0.22;0.291;0.286;0.635;0.505;0.093;0.186;0.051;0.042;0.032
26661;0.249;0.125;0.181;0.232;0.217;0.291;0.286;0.637;0.5;0.09;0.186;0.051;0.037;0.024
26662;0.249;0.122;0.186;0.229;0.22;0.291;0.283;0.637;0.498;0.093;0.183;0.051;0.042;0.027
26663;0.249;0.122;0.186;0.229;0.22;0.291;0.286;0.637;0.496;0.09;0.186;0.051;0.042;0.029
26664;0.249;0.122;0.19;0.232;0.217;0.291;0.281;0.637;0.496;0.093;0.186;0.051;0.039;0.029
26665;0.247;0.122;0.193;0.232;0.22;0.291;0.281;0.637;0.498;0.093;0.19;0.051;0.044;0.032
26666;0.247;0.122;0.2;0.229;0.22;0.293;0.281;0.64;0.488;0.09;0.186;0.051;0.039;0.027
26667;0.249;0.125;0.203;0.229;0.22;0.293;0.281;0.635;0.486;0.093;0.188;0.051;0.039;0.027
26668;0.249;0.125;0.212;0.227;0.217;0.293;0.281;0.64;0.486;0.093;0.19;0.051;0.042;0.027
26669;0.247;0.125;0.225;0.225;0.217;0.293;0.283;0.637;0.479;0.093;0.188;0.051;0.044;0.027
26670;0.247;0.122;0.247;0.227;0.215;0.293;0.281;0.637;0.476;0.095;0.193;0.051;0.042;0.029
26671;0.247;0.125;0.266;0.227;0.22;0.295;0.281;0.635;0.474;0.093;0.195;0.051;0.037;0.027
26672;0.247;0.125;0.281;0.227;0.217;0.295;0.281;0.637;0.471;0.095;0.198;0.054;0.044;0.029
26673;0.247;0.125;0.393;0.227;0.22;0.293;0.286;0.635;0.466;0.095;0.198;0.051;0.039;0.029
26674;0.247;0.127;0.635;0.225;0.22;0.298;0.283;0.635;0.461;0.098;0.2;0.054;0.042;0.027
26675;0.247;0.127;0.454;0.227;0.22;0.295;0.286;0.632;0.457;0.093;0.203;0.051;0.039;0.027
26676;0.249;0.127;0.354;0.227;0.22;0.298;0.291;0.635;0.452;0.098;0.205;0.051;0.039;0.029
26677;0.244;0.125;0.266;0.227;0.222;0.298;0.286;0.635;0.447;0.095;0.205;0.051;0.042;0.029
26678;0.244;0.127;0.254;0.227;0.225;0.3;0.286;0.635;0.442;0.098;0.21;0.051;0.037;0.024
26679;0.244;0.127;0.283;0.229;0.225;0.295;0.286;0.632;0.437;0.098;0.212;0.054;0.044;0.029
26680;0.244;0.127;0.364;0.229;0.22;0.298;0.283;0.632;0.432;0.095;0.21;0.051;0.042;0.029
26681;0.242;0.122;0.366;0.227;0.222;0.298;0.283;0.632;0.43;0.095;0.217;0.051;0.039;0.027
26682;0.242;0.125;0.396;0.225;0.225;0.295;0.281;0.635;0.425;0.095;0.22;0.054;0.034;0.027
26683;0.237;0.125;0.381;0.225;0.222;0.295;0.278;0.635;0.42;0.095;0.227;0.051;0.037;0.024
26684;0.239;0.125;0.469;0.225;0.225;0.295;0.281;0.63;0.415;0.098;0.225;0.051;0.039;0.027
26685;0.239;0.125;0.759;0.227;0.222;0.295;0.278;0.635;0.413;0.098;0.229;0.049;0.039;0.029
26686;0.242;0.127;0.725;0.227;0.222;0.293;0.281;0.632;0.408;0.098;0.232;0.051;0.039;0.029
26687;0.237;0.125;1.123;0.227;0.222;0.295;0.276;0.632;0.403;0.098;0.237;0.051;0.039;0.029
26688;0.237;0.125;4.998;0.227;0.222;0.293;0.281;0.632;0.398;0.095;0.239;0.051;0.037;0.024
26689;0.234;0.125;4.998;0.227;0.22;0.295;0.278;0.63;0.396;0.095;0.242;0.051;0.039;0.029
26690;0.234;0.127;4.998;0.229;0.22;0.298;0.278;0.632;0.388;0.098;0.247;0.051;0.039;0.027
26691;0.237;0.127;4.998;0.229;0.22;0.295;0.281;0.635;0.388;0.095;0.249;0.051;0.037;0.022
26692;0.237;0.127;4.998;0.232;0.22;0.295;0.283;0.635;0.381;0.093;0.249;0.054;0.039;0.027
26693;0.234;0.127;4.998;0.229;0.22;0.298;0.283;0.635;0.383;0.095;0.256;0.054;0.037;0.029
26694;0.237;0.129;4.998;0.232;0.22;0.298;0.283;0.635;0.378;0.098;0.259;0.054;0.039;0.029
26695;0.239;0.125;4.998;0.227;0.217;0.295;0.286;0.632;0.371;0.095;0.261;0.051;0.034;0.024
26696;0.237;0.125;4.998;0.225;0.22;0.298;0.286;0.632;0.371;0.093;0.264;0.051;0.034;0.024
26697;0.237;0.122;4.998;0.225;0.22;0.3;0.283;0.635;0.369;0.093;0.266;0.051;0.034;0.022
26698;0.239;0.125;4.998;0.225;0.217;0.298;0.283;0.632;0.364;0.093;0.271;0.051;0.037;0.027
26699;0.239;0.122;4.998;0.225;0.22;0.298;0.283;0.632;0.359;0.093;0.271;0.051;0.034;0.022
26700;0.239;0.122;4.998;0.227;0.22;0.295;0.281;0.635;0.356;0.095;0.273;0.051;0.039;0.027
26701;0.239;0.122;4.998;0.222;0.222;0.295;0.283;0.632;0.352;0.095;0.276;0.051;0.037;0.024
26702;0.239;0.12;4.998;0.225;0.222;0.295;0.278;0.632;0.347;0.093;0.276;0.049;0.039;0.029
26703;0.242;0.12;4.998;0.222;0.225;0.298;0.276;0.632;0.344;0.09;0.278;0.054;0.037;0.024
26704;0.239;0.12;4.998;0.225;0.227;0.293;0.278;0.632;0.344;0.09;0.281;0.051;0.034;0.024
26705;0.237;0.12;4.998;0.222;0.225;0.293;0.273;0.632;0.337;0.088;0.283;0.049;0.037;0.027
26706;0.239;0.117;4.998;0.225;0.222;0.295;0.276;0.632;0.334;0.09;0.286;0.051;0.037;0.027
26707;0.239;0.12;4.998;0.225;0.222;0.295;0.276;0.63;0.332;0.09;0.286;0.049;0.037;0.027
26708;0.237;0.117;4.998;0.225;0.222;0.298;0.276;0.63;0.33;0.088;0.286;0.051;0.034;0.024
26709;0.237;0.12;4.998;0.225;0.22;0.295;0.276;0.635;0.325;0.085;0.288;0.051;0.037;0.024
26710;0.237;0.12;4.998;0.225;0.217;0.298;0.278;0.632;0.327;0.09;0.291;0.051;0.034;0.027
26711;0.237;0.12;4.998;0.225;0.217;0.295;0.276;0.632;0.32;0.085;0.291;0.051;0.037;0.029
26712;0.237;0.12;4.998;0.222;0.215;0.298;0.281;0.632;0.317;0.088;0.291;0.051;0.034;0.027
26713;0.239;0.117;4.998;0.225;0.215;0.298;0.278;0.635;0.315;0.088;0.293;0.051;0.034;0.024
26714;0.237;0.117;4.998;0.225;0.212;0.298;0.281;0.632;0.315;0.088;0.293;0.051;0.037;0.027
26715;0.237;0.117;4.998;0.222;0.212;0.298;0.278;0.632;0.31;0.088;0.295;0.051;0.039;0.027
26716;0.239;0.117;4.998;0.222;0.212;0.298;0.281;0.635;0.308;0.085;0.293;0.051;0.034;0.027
26717;0.237;0.117;4.998;0.222;0.212;0.3;0.278;0.632;0.305;0.088;0.295;0.054;0.037;0.024
26718;0.239;0.12;4.998;0.222;0.215;0.298;0.278;0.632;0.303;0.085;0.293;0.056;0.037;0.027
26719;0.239;0.117;4.998;0.222;0.215;0.298;0.276;0.632;0.303;0.083;0.295;0.051;0.037;0.024
26720;0.242;0.117;4.998;0.22;0.217;0.295;0.278;0.632;0.3;0.088;0.293;0.054;0.037;0.027
26721;0.239;0.117;4.998;0.22;0.217;0.295;0.273;0.632;0.295;0.085;0.291;0.051;0.037;0.027
26722;0.242;0.117;4.998;0.22;0.22;0.298;0.276;0.632;0.298;0.085;0.295;0.054;0.037;0.027
26723;0.242;0.12;4.998;0.217;0.217;0.295;0.276;0.635;0.293;0.083;0.298;0.051;0.037;0.027
26724;0.242;0.12;4.998;0.217;0.22;0.295;0.273;0.63;0.293;0.083;0.295;0.051;0.037;0.029
26725;0.239;0.117;4.998;0.215;0.22;0.295;0.278;0.63;0.295;0.085;0.298;0.054;0.037;0.024
26726;0.242;0.12;4.998;0.215;0.22;0.298;0.276;0.63;0.291;0.083;0.293;0.054;0.037;0.027
26727;0.242;0.122;4.998;0.215;0.222;0.298;0.276;0.63;0.288;0.083;0.293;0.054;0.044;0.037
26728;0.239;0.12;4.998;0.215;0.222;0.295;0.278;0.632;0.288;0.081;0.293;0.051;0.039;0.032
26729;0.242;0.12;3.555;0.215;0.222;0.298;0.276;0.63;0.286;0.083;0.293;0.051;0.034;0.024
26730;0.242;0.12;1.848;0.212;0.22;0.3;0.276;0.63;0.288;0.081;0.298;0.049;0.037;0.027
26731;0.239;0.12;1.199;0.215;0.22;0.298;0.276;0.63;0.281;0.078;0.291;0.051;0.037;0.027
26732;0.239;0.12;3.386;0.215;0.22;0.298;0.273;0.63;0.283;0.078;0.293;0.054;0.039;0.029
26733;0.239;0.12;4.998;0.217;0.22;0.298;0.276;0.632;0.278;0.078;0.291;0.051;0.034;0.024
26734;0.239;0.122;4.998;0.215;0.217;0.3;0.273;0.632;0.281;0.083;0.291;0.051;0.039;0.029
26735;0.239;0.12;4.998;0.215;0.217;0.298;0.278;0.632;0.278;0.078;0.291;0.051;0.034;0.022
26736;0.237;0.115;4.998;0.215;0.212;0.298;0.276;0.632;0.278;0.081;0.293;0.051;0.034;0.024
26737;0.239;0.115;4.998;0.215;0.212;0.298;0.278;0.63;0.278;0.081;0.288;0.054;0.039;0.029
26738;0.237;0.117;4.998;0.215;0.215;0.3;0.278;0.632;0.278;0.081;0.291;0.054;0.034;0.024
26739;0.237;0.117;4.998;0.215;0.21;0.3;0.276;0.632;0.273;0.078;0.291;0.051;0.034;0.02
26740;0.237;0.117;4.998;0.217;0.215;0.298;0.278;0.632;0.273;0.078;0.291;0.054;0.037;0.029
26741;0.237;0.12;4.998;0.217;0.212;0.298;0.278;0.632;0.271;0.076;0.286;0.054;0.034;0.027
26742;0.237;0.117;4.998;0.217;0.215;0.295;0.281;0.635;0.273;0.078;0.286;0.054;0.039;0.024
26743;0.237;0.117;4.998;0.22;0.21;0.298;0.281;0.635;0.271;0.078;0.291;0.054;0.037;0.027
26744;0.237;0.117;4.998;0.22;0.212;0.298;0.278;0.635;0.271;0.076;0.286;0.051;0.042;0.027
26745;0.239;0.117;4.998;0.22;0.212;0.298;0.278;0.635;0.269;0.071;0.283;0.051;0.039;0.027
26746;0.237;0.117;4.998;0.217;0.212;0.295;0.278;0.635;0.264;0.073;0.281;0.054;0.037;0.024
26747;0.234;0.115;4.998;0.217;0.215;0.295;0.278;0.635;0.269;0.073;0.286;0.051;0.037;0.027
26748;0.234;0.115;4.998;0.217;0.212;0.295;0.281;0.635;0.264;0.068;0.281;0.051;0.037;0.027
26749;0.234;0.115;4.998;0.217;0.215;0.295;0.278;0.632;0.266;0.071;0.283;0.049;0.039;0.027
26750;0.237;0.115;4.998;0.22;0.215;0.293;0.276;0.635;0.264;0.071;0.281;0.051;0.039;0.024
26751;0.239;0.112;4.998;0.217;0.212;0.295;0.281;0.635;0.264;0.071;0.281;0.054;0.039;0.022
26752;0.237;0.112;4.998;0.22;0.21;0.293;0.278;0.632;0.261;0.068;0.281;0.051;0.042;0.029
26753;0.237;0.115;4.998;0.22;0.212;0.293;0.278;0.632;0.264;0.068;0.278;0.054;0.037;0.029
26754;0.234;0.115;4.998;0.22;0.212;0.295;0.281;0.635;0.264;0.068;0.276;0.049;0.039;0.024
26755;0.234;0.112;4.998;0.222;0.21;0.298;0.276;0.632;0.261;0.066;0.273;0.051;0.037;0.027
26756;0.234;0.117;4.998;0.225;0.21;0.295;0.276;0.635;0.261;0.068;0.273;0.051;0.042;0.027
26757;0.237;0.117;4.998;0.225;0.21;0.295;0.278;0.635;0.264;0.068;0.271;0.054;0.039;0.027
26758;0.237;0.117;4.998;0.227;0.21;0.295;0.276;0.632;0.259;0.063;0.269;0.051;0.037;0.024
26759;0.237;0.117;4.998;0.227;0.212;0.295;0.276;0.637;0.259;0.063;0.266;0.054;0.037;0.027
26760;0.232;0.12;4.998;0.227;0.21;0.295;0.281;0.635;0.256;0.066;0.269;0.051;0.039;0.029
26761;0.234;0.117;4.998;0.227;0.212;0.295;0.278;0.635;0.256;0.063;0.264;0.054;0.042;0.024
26762;0.232;0.12;4.998;0.225;0.212;0.295;0.278;0.632;0.256;0.063;0.264;0.054;0.039;0.024
26763;0.232;0.117;4.998;0.227;0.212;0.293;0.281;0.635;0.254;0.061;0.261;0.051;0.037;0.024
26764;0.234;0.117;4.998;0.225;0.212;0.295;0.281;0.635;0.256;0.063;0.259;0.051;0.042;0.027
26765;0.234;0.12;4.998;0.225;0.212;0.291;0.281;0.635;0.259;0.063;0.259;0.054;0.037;0.022
26766;0.234;0.12;4.998;0.227;0.212;0.293;0.278;0.635;0.254;0.061;0.256;0.049;0.037;0.024
26767;0.234;0.117;3.694;0.227;0.215;0.293;0.283;0.635;0.251;0.059;0.251;0.051;0.042;0.027
26768;0.234;0.12;1.758;0.225;0.212;0.293;0.281;0.635;0.251;0.059;0.249;0.051;0.037;0.024
26769;0.234;0.12;0.889;0.225;0.215;0.293;0.283;0.632;0.254;0.059;0.247;0.051;0.039;0.027
26770;0.232;0.12;0.493;0.222;0.215;0.293;0.283;0.635;0.251;0.059;0.247;0.054;0.042;0.032
26771;0.232;0.122;0.327;0.225;0.215;0.293;0.281;0.632;0.247;0.054;0.242;0.051;0.042;0.027
26772;0.234;0.122;0.251;0.227;0.215;0.295;0.283;0.635;0.251;0.061;0.244;0.054;0.039;0.027
26773;0.234;0.12;0.215;0.225;0.215;0.293;0.281;0.635;0.249;0.059;0.237;0.051;0.039;0.027
26774;0.232;0.12;0.193;0.22;0.215;0.295;0.281;0.632;0.247;0.056;0.237;0.051;0.042;0.029
26775;0.232;0.12;0.186;0.222;0.215;0.293;0.281;0.632;0.249;0.056;0.237;0.051;0.044;0.027
26776;0.234;0.12;0.186;0.22;0.215;0.295;0.281;0.635;0.247;0.059;0.232;0.051;0.044;0.032
26777;0.232;0.12;0.186;0.222;0.212;0.293;0.278;0.632;0.244;0.056;0.232;0.054;0.039;0.022
26778;0.232;0.117;0.181;0.222;0.212;0.293;0.281;0.635;0.242;0.054;0.227;0.051;0.044;0.029
26779;0.232;0.117;0.178;0.222;0.212;0.291;0.278;0.635;0.244;0.056;0.229;0.051;0.046;0.029
26780;0.229;0.117;0.178;0.217;0.212;0.293;0.278;0.635;0.244;0.059;0.225;0.051;0.039;0.024
26781;0.229;0.12;0.181;0.22;0.212;0.293;0.278;0.635;0.244;0.059;0.222;0.054;0.044;0.027
26782;0.227;0.115;0.195;0.217;0.215;0.293;0.276;0.635;0.242;0.056;0.222;0.051;0.042;0.027
26783;0.229;0.117;0.261;0.217;0.212;0.291;0.276;0.635;0.242;0.054;0.22;0.049;0.044;0.027
26784;0.229;0.115;0.229;0.22;0.212;0.291;0.276;0.635;0.242;0.056;0.22;0.051;0.044;0.027
26785;0.227;0.115;0.203;0.217;0.212;0.291;0.276;0.635;0.239;0.056;0.217;0.051;0.044;0.032
26786;0.227;0.112;0.208;0.22;0.215;0.291;0.273;0.632;0.239;0.054;0.215;0.051;0.042;0.024
26787;0.229;0.115;0.21;0.22;0.215;0.291;0.278;0.635;0.239;0.054;0.215;0.051;0.044;0.029
26788;0.229;0.112;0.195;0.222;0.215;0.293;0.273;0.635;0.239;0.054;0.212;0.054;0.046;0.027
26789;0.229;0.112;0.19;0.22;0.215;0.293;0.276;0.635;0.237;0.051;0.21;0.051;0.044;0.027
26790;0.232;0.115;0.2;0.22;0.215;0.291;0.273;0.635;0.234;0.051;0.208;0.054;0.039;0.027
26791;0.232;0.112;0.215;0.222;0.217;0.291;0.276;0.632;0.234;0.051;0.205;0.054;0.046;0.034
26792;0.229;0.115;0.2;0.222;0.217;0.293;0.273;0.632;0.232;0.054;0.205;0.049;0.044;0.027
26793;0.232;0.112;0.198;0.222;0.215;0.291;0.273;0.63;0.229;0.054;0.203;0.051;0.044;0.024
26794;0.232;0.112;0.188;0.225;0.22;0.288;0.271;0.632;0.229;0.051;0.203;0.051;0.044;0.024
26795;0.232;0.11;0.186;0.222;0.222;0.286;0.271;0.632;0.227;0.051;0.203;0.051;0.044;0.032
26796;0.232;0.112;0.188;0.222;0.22;0.288;0.271;0.63;0.232;0.056;0.205;0.054;0.044;0.029
26797;0.232;0.115;0.186;0.222;0.217;0.291;0.269;0.632;0.225;0.054;0.198;0.051;0.044;0.027
26798;0.232;0.115;0.188;0.225;0.217;0.291;0.273;0.632;0.225;0.051;0.195;0.051;0.046;0.027
26799;0.229;0.112;0.198;0.222;0.217;0.291;0.273;0.63;0.222;0.054;0.198;0.051;0.044;0.029
26800;0.229;0.112;0.205;0.222;0.215;0.288;0.271;0.627;0.222;0.054;0.195;0.051;0.044;0.027
26801;0.227;0.115;0.212;0.22;0.215;0.288;0.273;0.632;0.222;0.054;0.195;0.051;0.046;0.029
26802;0.229;0.112;0.212;0.222;0.212;0.291;0.273;0.632;0.222;0.054;0.193;0.051;0.044;0.027
26803;0.229;0.115;0.198;0.22;0.215;0.288;0.276;0.632;0.222;0.054;0.193;0.051;0.044;0.027
26804;0.227;0.112;0.195;0.22;0.212;0.291;0.276;0.632;0.22;0.056;0.193;0.051;0.046;0.027
26805;0.225;0.115;0.208;0.222;0.212;0.288;0.276;0.63;0.222;0.056;0.193;0.051;0.049;0.029
26806;0.229;0.112;0.203;0.22;0.212;0.288;0.273;0.632;0.22;0.054;0.188;0.051;0.046;0.027
26807;0.227;0.115;0.208;0.222;0.215;0.288;0.273;0.632;0.22;0.054;0.19;0.051;0.049;0.029
26808;0.229;0.112;0.225;0.22;0.212;0.286;0.271;0.635;0.217;0.054;0.188;0.051;0.042;0.024
26809;0.232;0.115;0.208;0.217;0.212;0.291;0.273;0.632;0.217;0.056;0.186;0.051;0.044;0.029
26810;0.229;0.115;0.195;0.215;0.21;0.283;0.271;0.632;0.22;0.056;0.186;0.054;0.044;0.029
26811;0.229;0.115;0.186;0.22;0.21;0.283;0.273;0.632;0.215;0.059;0.186;0.049;0.046;0.027
26812;0.229;0.115;0.181;0.22;0.212;0.286;0.273;0.63;0.215;0.056;0.186;0.051;0.046;0.027
26813;0.229;0.117;0.178;0.222;0.21;0.286;0.273;0.63;0.22;0.059;0.186;0.051;0.049;0.029
26814;0.229;0.117;0.173;0.217;0.212;0.286;0.271;0.632;0.215;0.056;0.183;0.051;0.049;0.027
26815;0.232;0.117;0.176;0.22;0.208;0.286;0.269;0.635;0.212;0.059;0.183;0.049;0.051;0.029
26816;0.232;0.117;0.173;0.22;0.212;0.286;0.271;0.63;0.215;0.056;0.183;0.051;0.044;0.029
26817;0.232;0.117;0.173;0.22;0.212;0.286;0.271;0.63;0.21;0.063;0.186;0.051;0.049;0.024
26818;0.234;0.115;0.181;0.22;0.212;0.288;0.271;0.63;0.21;0.059;0.186;0.054;0.049;0.029
26819;0.234;0.117;0.178;0.217;0.212;0.286;0.271;0.632;0.208;0.061;0.188;0.049;0.049;0.024
26820;0.237;0.115;0.176;0.222;0.215;0.288;0.271;0.632;0.208;0.061;0.186;0.051;0.049;0.029
26821;0.237;0.115;0.181;0.22;0.212;0.291;0.271;0.63;0.208;0.063;0.186;0.051;0.046;0.024
26822;0.239;0.115;0.183;0.22;0.212;0.288;0.271;0.63;0.203;0.059;0.186;0.051;0.051;0.027
26823;0.237;0.115;0.186;0.22;0.215;0.288;0.271;0.632;0.2;0.066;0.188;0.051;0.049;0.027
26824;0.239;0.115;0.173;0.22;0.215;0.291;0.271;0.632;0.205;0.063;0.188;0.054;0.051;0.027
26825;0.242;0.112;0.166;0.222;0.215;0.291;0.271;0.632;0.203;0.066;0.188;0.054;0.049;0.027
26826;0.239;0.112;0.171;0.222;0.217;0.291;0.271;0.632;0.203;0.063;0.188;0.054;0.054;0.029
26827;0.242;0.112;0.171;0.222;0.215;0.293;0.273;0.632;0.203;0.063;0.19;0.051;0.051;0.027
26828;0.239;0.115;0.176;0.222;0.215;0.293;0.271;0.63;0.198;0.066;0.19;0.051;0.054;0.032
26829;0.242;0.11;0.176;0.22;0.215;0.293;0.273;0.632;0.198;0.066;0.193;0.051;0.051;0.027
26830;0.242;0.11;0.178;0.217;0.217;0.291;0.273;0.637;0.198;0.068;0.193;0.051;0.051;0.032
26831;0.242;0.11;0.186;0.22;0.217;0.291;0.269;0.635;0.195;0.066;0.193;0.054;0.051;0.032
26832;0.242;0.11;0.183;0.217;0.215;0.293;0.273;0.632;0.195;0.068;0.193;0.054;0.054;0.032
26833;0.242;0.11;0.195;0.217;0.215;0.293;0.271;0.632;0.193;0.066;0.195;0.054;0.049;0.027
26834;0.242;0.11;0.19;0.22;0.215;0.291;0.271;0.635;0.193;0.068;0.195;0.049;0.054;0.032
26835;0.242;0.11;0.198;0.215;0.215;0.295;0.271;0.632;0.186;0.063;0.193;0.051;0.046;0.027
26836;0.242;0.11;0.205;0.217;0.215;0.295;0.271;0.632;0.188;0.068;0.193;0.051;0.056;0.029
26837;0.244;0.11;0.205;0.215;0.212;0.295;0.271;0.63;0.188;0.066;0.195;0.051;0.051;0.027
26838;0.242;0.107;0.203;0.215;0.212;0.295;0.271;0.632;0.186;0.071;0.195;0.051;0.056;0.029
26839;0.244;0.11;0.222;0.212;0.212;0.295;0.271;0.632;0.181;0.068;0.193;0.049;0.051;0.027
26840;0.242;0.11;0.227;0.212;0.212;0.295;0.269;0.63;0.186;0.071;0.195;0.049;0.054;0.029
26841;0.244;0.112;0.269;0.215;0.21;0.295;0.269;0.632;0.181;0.068;0.198;0.051;0.054;0.029
26842;0.242;0.11;0.276;0.212;0.208;0.295;0.269;0.632;0.183;0.071;0.198;0.051;0.054;0.027
26843;0.244;0.107;0.3;0.21;0.21;0.295;0.269;0.632;0.178;0.071;0.195;0.051;0.056;0.032
26844;0.242;0.112;0.361;0.21;0.21;0.295;0.269;0.632;0.176;0.068;0.195;0.051;0.056;0.029
26845;0.242;0.112;0.603;0.212;0.208;0.293;0.266;0.632;0.176;0.068;0.198;0.051;0.054;0.024
26846;0.242;0.11;0.518;0.212;0.21;0.293;0.266;0.63;0.173;0.071;0.193;0.051;0.056;0.027
26847;0.242;0.112;0.515;0.21;0.21;0.291;0.271;0.63;0.168;0.071;0.193;0.051;0.056;0.029
26848;0.244;0.115;0.432;0.212;0.212;0.288;0.269;0.63;0.171;0.073;0.19;0.051;0.054;0.024
26849;0.247;0.115;0.415;0.212;0.21;0.286;0.271;0.63;0.168;0.071;0.193;0.051;0.059;0.032
26850;0.242;0.112;0.688;0.212;0.21;0.286;0.269;0.632;0.168;0.073;0.19;0.051;0.056;0.027
26851;0.239;0.112;0.464;0.21;0.212;0.291;0.269;0.632;0.168;0.071;0.193;0.051;0.056;0.027
26852;0.242;0.115;0.479;0.215;0.212;0.291;0.271;0.627;0.166;0.071;0.186;0.051;0.056;0.029
26853;0.242;0.112;0.811;0.212;0.21;0.291;0.269;0.632;0.166;0.073;0.188;0.051;0.056;0.027
26854;0.242;0.115;0.627;0.215;0.21;0.291;0.271;0.63;0.164;0.073;0.186;0.051;0.051;0.022
26855;0.239;0.115;0.5;0.212;0.208;0.293;0.271;0.63;0.166;0.073;0.181;0.051;0.059;0.029
26856;0.242;0.117;0.51;0.212;0.205;0.293;0.271;0.63;0.159;0.071;0.181;0.051;0.056;0.027
26857;0.242;0.115;0.432;0.212;0.203;0.293;0.269;0.632;0.159;0.071;0.181;0.051;0.056;0.027
26858;0.242;0.117;0.393;0.212;0.205;0.293;0.269;0.632;0.164;0.078;0.181;0.051;0.059;0.029
26859;0.239;0.115;0.369;0.212;0.205;0.293;0.269;0.63;0.156;0.073;0.173;0.051;0.061;0.032
26860;0.239;0.117;0.317;0.21;0.203;0.293;0.269;0.63;0.159;0.071;0.173;0.051;0.056;0.024
26861;0.242;0.117;0.312;0.21;0.208;0.293;0.269;0.63;0.156;0.071;0.166;0.054;0.059;0.029
