time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
26862;0.239;0.117;0.269;0.212;0.205;0.293;0.269;0.63;0.159;0.068;0.166;0.051;0.056;0.027
26863;0.239;0.117;0.291;0.21;0.203;0.293;0.269;0.63;0.161;0.073;0.164;0.049;0.061;0.032
26864;0.242;0.117;0.271;0.21;0.205;0.293;0.266;0.632;0.156;0.073;0.161;0.046;0.056;0.024
26865;0.242;0.117;0.266;0.212;0.203;0.291;0.266;0.63;0.156;0.071;0.154;0.051;0.059;0.027
26866;0.244;0.117;0.276;0.212;0.205;0.293;0.266;0.63;0.156;0.071;0.151;0.051;0.059;0.024
26867;0.242;0.117;0.288;0.212;0.203;0.288;0.264;0.63;0.156;0.071;0.149;0.049;0.059;0.027
26868;0.242;0.117;0.444;0.215;0.205;0.291;0.266;0.63;0.156;0.068;0.146;0.051;0.059;0.029
26869;0.242;0.117;0.637;0.215;0.203;0.291;0.264;0.63;0.156;0.068;0.139;0.051;0.061;0.029
26870;0.244;0.12;0.706;0.215;0.203;0.291;0.266;0.63;0.156;0.068;0.137;0.051;0.061;0.027
26871;0.244;0.12;0.837;0.22;0.205;0.293;0.264;0.63;0.161;0.068;0.137;0.051;0.061;0.029
26872;0.242;0.12;0.745;0.222;0.205;0.291;0.266;0.63;0.156;0.068;0.129;0.051;0.061;0.029
26873;0.244;0.117;0.83;0.222;0.203;0.291;0.266;0.63;0.159;0.068;0.129;0.051;0.061;0.029
26874;0.239;0.122;0.791;0.222;0.203;0.288;0.266;0.63;0.159;0.066;0.125;0.051;0.059;0.027
26875;0.237;0.12;4.998;0.222;0.208;0.293;0.266;0.63;0.159;0.066;0.122;0.049;0.061;0.029
26876;0.239;0.12;4.998;0.222;0.205;0.291;0.266;0.63;0.156;0.063;0.12;0.049;0.061;0.029
26877;0.239;0.12;4.998;0.227;0.208;0.291;0.266;0.632;0.159;0.063;0.117;0.051;0.063;0.029
26878;0.239;0.122;4.998;0.225;0.205;0.293;0.264;0.627;0.159;0.061;0.115;0.049;0.059;0.022
26879;0.237;0.122;4.998;0.225;0.21;0.291;0.264;0.63;0.161;0.061;0.112;0.051;0.063;0.029
26880;0.237;0.12;4.998;0.225;0.208;0.291;0.266;0.63;0.159;0.059;0.107;0.051;0.063;0.029
26881;0.237;0.12;4.998;0.225;0.21;0.291;0.266;0.63;0.161;0.059;0.107;0.051;0.066;0.032
26882;0.234;0.122;4.998;0.222;0.205;0.288;0.264;0.63;0.159;0.061;0.105;0.051;0.063;0.029
26883;0.232;0.12;4.468;0.222;0.205;0.291;0.269;0.63;0.164;0.061;0.105;0.051;0.063;0.027
26884;0.232;0.12;2.205;0.222;0.208;0.286;0.269;0.63;0.159;0.059;0.1;0.049;0.063;0.027
26885;0.237;0.122;1.382;0.22;0.208;0.291;0.271;0.632;0.161;0.056;0.1;0.051;0.066;0.032
26886;0.232;0.122;1.194;0.22;0.205;0.286;0.271;0.63;0.159;0.056;0.098;0.049;0.066;0.029
26887;0.232;0.122;0.984;0.217;0.208;0.286;0.269;0.63;0.159;0.059;0.1;0.051;0.063;0.027
26888;0.234;0.122;0.632;0.217;0.208;0.291;0.269;0.632;0.159;0.056;0.098;0.054;0.063;0.029
26889;0.237;0.12;0.457;0.215;0.208;0.288;0.269;0.63;0.161;0.056;0.095;0.051;0.061;0.024
26890;0.237;0.125;0.215;0.212;0.208;0.286;0.266;0.63;0.156;0.054;0.09;0.049;0.063;0.029
26891;0.234;0.122;0.295;0.212;0.21;0.288;0.266;0.63;0.161;0.056;0.098;0.051;0.068;0.032
26892;0.239;0.122;0.547;0.21;0.208;0.286;0.264;0.63;0.161;0.054;0.09;0.054;0.066;0.032
26893;0.239;0.122;0.691;0.21;0.21;0.288;0.264;0.63;0.161;0.056;0.088;0.054;0.063;0.027
26894;0.234;0.12;0.698;0.21;0.21;0.286;0.261;0.627;0.159;0.054;0.088;0.049;0.066;0.032
26895;0.239;0.122;0.82;0.208;0.212;0.288;0.264;0.632;0.159;0.056;0.085;0.051;0.066;0.029
26896;0.239;0.125;0.581;0.21;0.21;0.288;0.264;0.63;0.159;0.056;0.088;0.049;0.061;0.024
26897;0.237;0.122;0.496;0.21;0.208;0.288;0.261;0.63;0.161;0.059;0.083;0.051;0.063;0.027
26898;0.239;0.12;0.571;0.21;0.208;0.286;0.261;0.632;0.164;0.054;0.085;0.051;0.066;0.027
26899;0.237;0.12;0.19;0.208;0.208;0.288;0.261;0.63;0.161;0.056;0.083;0.051;0.061;0.027
26900;0.237;0.12;0.154;0.21;0.208;0.288;0.264;0.632;0.161;0.054;0.083;0.051;0.066;0.029
26901;0.237;0.117;0.171;0.208;0.208;0.286;0.261;0.63;0.161;0.059;0.081;0.051;0.063;0.027
26902;0.237;0.122;0.254;0.21;0.205;0.288;0.261;0.63;0.164;0.061;0.081;0.051;0.068;0.029
26903;0.239;0.122;0.181;0.21;0.205;0.288;0.264;0.63;0.161;0.059;0.078;0.051;0.066;0.024
26904;0.237;0.117;0.156;0.21;0.208;0.288;0.264;0.627;0.164;0.059;0.078;0.049;0.066;0.027
26905;0.239;0.117;0.151;0.212;0.205;0.288;0.264;0.625;0.159;0.056;0.073;0.051;0.066;0.027
26906;0.239;0.117;0.154;0.212;0.205;0.288;0.266;0.627;0.159;0.059;0.071;0.049;0.066;0.024
26907;0.237;0.12;0.151;0.212;0.205;0.286;0.269;0.627;0.164;0.061;0.076;0.054;0.071;0.029
26908;0.239;0.117;0.154;0.21;0.205;0.286;0.266;0.627;0.161;0.061;0.078;0.051;0.063;0.027
26909;0.239;0.12;0.151;0.212;0.208;0.288;0.269;0.625;0.164;0.063;0.076;0.054;0.066;0.027
26910;0.242;0.117;0.151;0.21;0.208;0.283;0.266;0.627;0.161;0.061;0.073;0.051;0.071;0.029
26911;0.244;0.12;0.151;0.215;0.208;0.286;0.269;0.627;0.161;0.063;0.073;0.051;0.071;0.029
26912;0.244;0.12;0.156;0.217;0.208;0.286;0.266;0.625;0.164;0.063;0.076;0.051;0.068;0.029
26913;0.244;0.117;0.159;0.215;0.21;0.286;0.269;0.627;0.164;0.066;0.076;0.051;0.068;0.029
26914;0.244;0.12;0.151;0.215;0.208;0.286;0.269;0.627;0.159;0.061;0.068;0.051;0.068;0.029
26915;0.244;0.12;0.151;0.215;0.21;0.283;0.269;0.625;0.161;0.061;0.071;0.051;0.071;0.029
26916;0.249;0.12;0.151;0.215;0.21;0.283;0.271;0.627;0.164;0.063;0.071;0.051;0.068;0.027
26917;0.251;0.12;0.151;0.215;0.21;0.281;0.269;0.623;0.168;0.068;0.076;0.054;0.066;0.024
26918;0.251;0.12;0.154;0.215;0.208;0.281;0.269;0.625;0.161;0.061;0.071;0.051;0.068;0.029
26919;0.251;0.12;0.154;0.212;0.205;0.281;0.269;0.627;0.161;0.063;0.071;0.054;0.071;0.027
26920;0.251;0.12;0.149;0.215;0.205;0.278;0.271;0.627;0.161;0.061;0.073;0.051;0.076;0.029
26921;0.254;0.117;0.149;0.215;0.205;0.281;0.269;0.627;0.161;0.061;0.073;0.051;0.068;0.029
26922;0.249;0.117;0.154;0.215;0.203;0.283;0.269;0.625;0.161;0.059;0.068;0.051;0.068;0.027
26923;0.249;0.117;0.151;0.215;0.205;0.286;0.266;0.627;0.161;0.059;0.073;0.054;0.068;0.032
26924;0.249;0.117;0.151;0.212;0.208;0.288;0.269;0.627;0.161;0.059;0.071;0.051;0.066;0.029
26925;0.249;0.115;0.146;0.215;0.205;0.288;0.266;0.625;0.159;0.059;0.071;0.049;0.068;0.027
26926;0.247;0.115;0.151;0.212;0.208;0.291;0.269;0.627;0.159;0.061;0.073;0.051;0.071;0.029
26927;0.249;0.115;0.149;0.212;0.21;0.291;0.266;0.627;0.159;0.059;0.073;0.051;0.068;0.029
26928;0.247;0.115;0.146;0.215;0.21;0.288;0.269;0.63;0.156;0.054;0.071;0.051;0.071;0.032
26929;0.247;0.115;0.149;0.212;0.21;0.291;0.266;0.627;0.156;0.056;0.073;0.049;0.068;0.024
26930;0.247;0.112;0.151;0.212;0.21;0.291;0.266;0.625;0.159;0.059;0.071;0.051;0.068;0.029
26931;0.247;0.115;0.151;0.212;0.21;0.291;0.266;0.627;0.156;0.059;0.073;0.051;0.071;0.032
26932;0.247;0.115;0.149;0.215;0.21;0.293;0.269;0.627;0.156;0.056;0.073;0.054;0.068;0.027
26933;0.247;0.112;0.146;0.212;0.21;0.293;0.266;0.625;0.154;0.054;0.073;0.051;0.071;0.029
26934;0.247;0.115;0.146;0.212;0.21;0.291;0.266;0.627;0.156;0.059;0.073;0.051;0.071;0.027
26935;0.247;0.115;0.146;0.212;0.212;0.291;0.264;0.627;0.151;0.054;0.076;0.051;0.071;0.029
26936;0.247;0.115;0.144;0.215;0.21;0.288;0.266;0.627;0.149;0.054;0.073;0.051;0.068;0.029
26937;0.249;0.115;0.146;0.215;0.215;0.291;0.266;0.627;0.149;0.054;0.073;0.049;0.071;0.024
26938;0.249;0.115;0.146;0.215;0.212;0.286;0.266;0.627;0.151;0.054;0.076;0.051;0.071;0.032
26939;0.247;0.112;0.144;0.212;0.212;0.286;0.266;0.625;0.146;0.054;0.073;0.051;0.073;0.027
26940;0.247;0.117;0.144;0.215;0.212;0.286;0.269;0.627;0.151;0.054;0.078;0.051;0.071;0.029
26941;0.247;0.117;0.142;0.212;0.21;0.286;0.269;0.623;0.151;0.051;0.076;0.051;0.071;0.029
26942;0.244;0.117;0.144;0.212;0.212;0.286;0.271;0.627;0.149;0.051;0.076;0.051;0.068;0.027
26943;0.244;0.117;0.144;0.212;0.215;0.286;0.266;0.627;0.151;0.054;0.081;0.054;0.073;0.029
26944;0.242;0.117;0.142;0.21;0.215;0.286;0.269;0.63;0.149;0.051;0.076;0.049;0.071;0.027
26945;0.242;0.117;0.142;0.208;0.215;0.286;0.266;0.627;0.151;0.054;0.078;0.051;0.071;0.032
26946;0.242;0.117;0.142;0.208;0.215;0.286;0.266;0.627;0.151;0.054;0.078;0.054;0.066;0.027
26947;0.239;0.117;0.142;0.208;0.215;0.286;0.266;0.625;0.149;0.051;0.076;0.051;0.071;0.029
26948;0.242;0.12;0.139;0.208;0.212;0.288;0.266;0.625;0.144;0.049;0.076;0.051;0.071;0.029
26949;0.242;0.12;0.142;0.208;0.212;0.286;0.266;0.627;0.151;0.051;0.078;0.051;0.068;0.027
26950;0.242;0.12;0.142;0.208;0.212;0.286;0.266;0.625;0.146;0.049;0.073;0.051;0.071;0.027
26951;0.239;0.12;0.144;0.21;0.212;0.286;0.264;0.623;0.149;0.049;0.078;0.054;0.066;0.024
26952;0.239;0.12;0.144;0.21;0.212;0.288;0.264;0.625;0.149;0.049;0.076;0.051;0.068;0.024
26953;0.242;0.12;0.144;0.212;0.21;0.286;0.264;0.625;0.151;0.049;0.076;0.051;0.068;0.029
26954;0.239;0.122;0.146;0.212;0.212;0.288;0.259;0.623;0.149;0.049;0.073;0.051;0.071;0.024
26955;0.242;0.12;0.144;0.215;0.21;0.283;0.259;0.625;0.146;0.051;0.076;0.051;0.071;0.029
26956;0.239;0.12;0.146;0.212;0.212;0.283;0.259;0.623;0.149;0.049;0.076;0.049;0.068;0.029
26957;0.242;0.12;0.146;0.21;0.212;0.283;0.259;0.623;0.146;0.049;0.076;0.051;0.071;0.024
26958;0.244;0.12;0.146;0.212;0.212;0.286;0.259;0.625;0.149;0.049;0.076;0.049;0.068;0.032
26959;0.242;0.122;0.146;0.215;0.212;0.286;0.261;0.623;0.149;0.051;0.073;0.054;0.066;0.022
26960;0.244;0.122;0.149;0.212;0.212;0.283;0.261;0.625;0.146;0.054;0.076;0.051;0.071;0.027
26961;0.244;0.122;0.149;0.212;0.21;0.283;0.266;0.625;0.151;0.051;0.071;0.049;0.068;0.029
26962;0.242;0.122;0.151;0.215;0.212;0.288;0.266;0.623;0.151;0.054;0.076;0.051;0.073;0.024
26963;0.244;0.122;0.146;0.215;0.21;0.288;0.269;0.62;0.149;0.051;0.076;0.051;0.068;0.029
26964;0.244;0.127;0.151;0.215;0.212;0.288;0.269;0.623;0.146;0.049;0.073;0.054;0.068;0.027
26965;0.244;0.125;0.151;0.212;0.21;0.286;0.271;0.62;0.151;0.049;0.073;0.049;0.071;0.027
26966;0.244;0.127;0.151;0.212;0.212;0.286;0.271;0.623;0.146;0.054;0.073;0.051;0.068;0.027
26967;0.242;0.125;0.149;0.212;0.212;0.288;0.269;0.623;0.151;0.054;0.068;0.051;0.066;0.022
26968;0.244;0.127;0.151;0.215;0.215;0.291;0.269;0.62;0.149;0.054;0.071;0.051;0.068;0.027
26969;0.244;0.127;0.151;0.215;0.21;0.288;0.266;0.62;0.149;0.054;0.071;0.051;0.068;0.024
26970;0.244;0.129;0.149;0.215;0.21;0.286;0.269;0.62;0.151;0.051;0.073;0.049;0.068;0.027
26971;0.242;0.129;0.149;0.215;0.21;0.288;0.266;0.62;0.149;0.051;0.071;0.051;0.068;0.029
26972;0.242;0.129;0.149;0.215;0.21;0.286;0.264;0.623;0.154;0.051;0.073;0.054;0.068;0.027
26973;0.244;0.129;0.151;0.215;0.21;0.291;0.264;0.623;0.154;0.054;0.071;0.051;0.068;0.027
26974;0.244;0.129;0.151;0.215;0.208;0.288;0.264;0.62;0.151;0.049;0.068;0.049;0.068;0.024
26975;0.239;0.129;0.146;0.212;0.21;0.288;0.261;0.623;0.151;0.051;0.071;0.051;0.068;0.027
26976;0.242;0.129;0.146;0.212;0.208;0.288;0.264;0.62;0.154;0.049;0.071;0.051;0.061;0.024
26977;0.239;0.129;0.149;0.212;0.21;0.291;0.264;0.618;0.151;0.049;0.071;0.051;0.068;0.027
26978;0.242;0.129;0.149;0.21;0.208;0.288;0.264;0.62;0.151;0.046;0.071;0.051;0.066;0.024
26979;0.239;0.129;0.146;0.212;0.205;0.291;0.261;0.623;0.154;0.051;0.071;0.049;0.068;0.029
26980;0.242;0.127;0.149;0.212;0.205;0.291;0.264;0.62;0.154;0.049;0.068;0.051;0.066;0.027
26981;0.242;0.127;0.149;0.21;0.205;0.291;0.261;0.62;0.154;0.051;0.071;0.051;0.068;0.029
26982;0.242;0.127;0.146;0.21;0.208;0.291;0.264;0.623;0.156;0.051;0.071;0.051;0.068;0.027
26983;0.239;0.127;0.149;0.21;0.205;0.291;0.261;0.62;0.154;0.046;0.071;0.051;0.068;0.029
26984;0.237;0.125;0.151;0.212;0.205;0.288;0.261;0.62;0.156;0.046;0.071;0.049;0.068;0.029
26985;0.239;0.127;0.149;0.21;0.208;0.291;0.261;0.62;0.154;0.049;0.071;0.051;0.066;0.027
26986;0.239;0.127;0.149;0.21;0.205;0.288;0.261;0.623;0.154;0.046;0.071;0.051;0.066;0.027
26987;0.239;0.122;0.151;0.21;0.205;0.288;0.261;0.623;0.154;0.046;0.073;0.051;0.066;0.024
26988;0.239;0.125;0.151;0.208;0.203;0.291;0.261;0.62;0.156;0.044;0.071;0.054;0.068;0.029
26989;0.237;0.125;0.151;0.21;0.203;0.288;0.261;0.618;0.154;0.049;0.071;0.051;0.066;0.027
26990;0.239;0.127;0.149;0.208;0.208;0.291;0.264;0.623;0.154;0.044;0.073;0.051;0.068;0.027
26991;0.237;0.125;0.151;0.21;0.208;0.291;0.264;0.623;0.151;0.044;0.071;0.051;0.066;0.027
26992;0.237;0.125;0.154;0.21;0.208;0.291;0.266;0.623;0.156;0.044;0.073;0.051;0.068;0.029
26993;0.237;0.127;0.151;0.208;0.205;0.288;0.264;0.62;0.154;0.044;0.073;0.051;0.063;0.024
26994;0.237;0.127;0.151;0.208;0.208;0.288;0.266;0.62;0.149;0.039;0.073;0.051;0.066;0.024
26995;0.237;0.127;0.151;0.208;0.21;0.291;0.264;0.62;0.154;0.044;0.076;0.049;0.063;0.024
26996;0.237;0.125;0.154;0.21;0.203;0.288;0.264;0.62;0.156;0.042;0.073;0.054;0.068;0.032
26997;0.237;0.129;0.154;0.208;0.205;0.291;0.264;0.62;0.154;0.042;0.073;0.054;0.068;0.027
26998;0.237;0.129;0.154;0.208;0.203;0.286;0.264;0.62;0.156;0.044;0.073;0.051;0.066;0.029
26999;0.237;0.125;0.151;0.212;0.205;0.291;0.264;0.62;0.149;0.039;0.073;0.051;0.063;0.024
27000;0.234;0.127;0.154;0.21;0.203;0.286;0.264;0.62;0.154;0.039;0.078;0.051;0.066;0.027
27001;0.234;0.127;0.151;0.21;0.205;0.288;0.264;0.62;0.151;0.037;0.076;0.054;0.066;0.027
27002;0.234;0.127;0.156;0.205;0.203;0.288;0.264;0.62;0.154;0.037;0.078;0.049;0.066;0.027
27003;0.237;0.129;0.156;0.208;0.203;0.288;0.266;0.62;0.154;0.037;0.076;0.049;0.068;0.027
27004;0.237;0.129;0.156;0.208;0.203;0.286;0.266;0.623;0.156;0.039;0.083;0.051;0.066;0.029
27005;0.237;0.127;0.156;0.21;0.205;0.291;0.266;0.62;0.154;0.039;0.078;0.051;0.066;0.029
27006;0.234;0.127;0.159;0.21;0.2;0.288;0.266;0.618;0.151;0.037;0.078;0.051;0.063;0.027
27007;0.237;0.127;0.159;0.21;0.205;0.291;0.264;0.62;0.149;0.037;0.081;0.051;0.066;0.024
27008;0.237;0.127;0.161;0.21;0.205;0.288;0.264;0.62;0.151;0.037;0.083;0.051;0.068;0.032
27009;0.237;0.129;0.161;0.212;0.205;0.286;0.266;0.623;0.154;0.037;0.083;0.054;0.068;0.027
27010;0.237;0.127;0.159;0.21;0.208;0.286;0.269;0.618;0.154;0.039;0.083;0.051;0.063;0.027
27011;0.237;0.127;0.161;0.212;0.205;0.286;0.264;0.62;0.151;0.039;0.085;0.054;0.066;0.027
27012;0.237;0.127;0.161;0.212;0.208;0.286;0.266;0.618;0.151;0.037;0.085;0.054;0.066;0.027
27013;0.237;0.129;0.159;0.212;0.205;0.288;0.266;0.618;0.154;0.039;0.085;0.051;0.066;0.027
27014;0.237;0.127;0.161;0.215;0.205;0.286;0.266;0.62;0.149;0.034;0.085;0.054;0.066;0.029
27015;0.237;0.127;0.159;0.212;0.208;0.286;0.269;0.62;0.151;0.037;0.085;0.054;0.068;0.029
27016;0.237;0.129;0.161;0.215;0.205;0.288;0.266;0.62;0.151;0.032;0.085;0.051;0.066;0.029
27017;0.237;0.129;0.164;0.217;0.205;0.286;0.264;0.618;0.149;0.032;0.083;0.051;0.066;0.032
27018;0.237;0.127;0.159;0.217;0.203;0.291;0.264;0.62;0.154;0.037;0.088;0.051;0.063;0.027
27019;0.237;0.125;0.156;0.217;0.203;0.286;0.264;0.623;0.151;0.037;0.088;0.054;0.068;0.029
27020;0.237;0.122;0.156;0.217;0.205;0.288;0.264;0.62;0.151;0.037;0.085;0.054;0.066;0.027
27021;0.234;0.122;0.159;0.217;0.203;0.288;0.266;0.62;0.151;0.032;0.085;0.051;0.068;0.027
27022;0.232;0.122;0.156;0.215;0.203;0.291;0.261;0.618;0.149;0.034;0.088;0.051;0.066;0.027
27023;0.237;0.125;0.156;0.217;0.205;0.286;0.264;0.623;0.151;0.037;0.088;0.051;0.073;0.032
27024;0.234;0.125;0.154;0.217;0.205;0.286;0.266;0.62;0.151;0.029;0.085;0.054;0.068;0.027
27025;0.237;0.125;0.154;0.215;0.208;0.288;0.266;0.62;0.151;0.032;0.085;0.054;0.066;0.027
27026;0.234;0.122;0.154;0.217;0.208;0.286;0.266;0.618;0.151;0.034;0.083;0.054;0.068;0.027
27027;0.237;0.122;0.154;0.217;0.21;0.288;0.266;0.618;0.151;0.032;0.085;0.051;0.063;0.024
27028;0.234;0.122;0.156;0.217;0.21;0.288;0.266;0.618;0.149;0.034;0.085;0.051;0.071;0.029
27029;0.237;0.122;0.156;0.215;0.212;0.286;0.269;0.62;0.149;0.032;0.085;0.051;0.068;0.029
27030;0.237;0.122;0.154;0.217;0.215;0.286;0.269;0.618;0.149;0.032;0.083;0.054;0.068;0.029
27031;0.234;0.122;0.154;0.215;0.212;0.286;0.271;0.618;0.146;0.032;0.083;0.051;0.073;0.032
27032;0.234;0.122;0.156;0.215;0.215;0.288;0.269;0.62;0.151;0.032;0.088;0.054;0.068;0.029
27033;0.237;0.12;0.156;0.215;0.212;0.286;0.269;0.62;0.151;0.029;0.083;0.051;0.066;0.022
27034;0.237;0.122;0.159;0.212;0.215;0.291;0.269;0.62;0.149;0.034;0.083;0.051;0.071;0.027
27035;0.237;0.122;0.161;0.215;0.212;0.288;0.271;0.62;0.151;0.032;0.083;0.051;0.071;0.034
27036;0.237;0.122;0.159;0.215;0.212;0.288;0.269;0.618;0.151;0.032;0.083;0.051;0.071;0.029
27037;0.237;0.12;0.161;0.212;0.212;0.286;0.271;0.618;0.149;0.034;0.083;0.051;0.071;0.029
27038;0.234;0.122;0.161;0.21;0.21;0.286;0.271;0.618;0.149;0.032;0.083;0.051;0.073;0.032
27039;0.237;0.122;0.161;0.215;0.212;0.286;0.269;0.618;0.151;0.034;0.081;0.051;0.071;0.032
27040;0.237;0.122;0.164;0.21;0.208;0.286;0.266;0.62;0.151;0.034;0.083;0.054;0.073;0.027
27041;0.237;0.12;0.164;0.212;0.21;0.288;0.269;0.615;0.149;0.032;0.081;0.051;0.073;0.032
27042;0.237;0.122;0.166;0.215;0.21;0.283;0.266;0.618;0.146;0.032;0.081;0.051;0.076;0.032
27043;0.239;0.122;0.164;0.215;0.21;0.286;0.266;0.618;0.149;0.034;0.081;0.049;0.076;0.029
27044;0.237;0.125;0.166;0.215;0.21;0.288;0.269;0.62;0.149;0.032;0.078;0.051;0.073;0.029
27045;0.239;0.125;0.166;0.215;0.208;0.286;0.266;0.62;0.146;0.032;0.078;0.051;0.078;0.029
27046;0.239;0.125;0.166;0.215;0.208;0.288;0.269;0.618;0.149;0.032;0.078;0.049;0.076;0.027
27047;0.239;0.125;0.171;0.215;0.205;0.286;0.269;0.618;0.149;0.034;0.076;0.049;0.076;0.029
27048;0.239;0.122;0.168;0.215;0.208;0.286;0.269;0.623;0.149;0.032;0.078;0.049;0.078;0.029
27049;0.242;0.122;0.173;0.212;0.21;0.286;0.269;0.62;0.149;0.034;0.076;0.051;0.081;0.029
27050;0.242;0.125;0.173;0.21;0.21;0.286;0.271;0.62;0.144;0.029;0.076;0.051;0.081;0.032
27051;0.244;0.12;0.171;0.215;0.21;0.286;0.273;0.615;0.149;0.034;0.078;0.051;0.081;0.029
27052;0.239;0.122;0.173;0.212;0.21;0.286;0.273;0.618;0.146;0.032;0.073;0.054;0.078;0.027
27053;0.239;0.12;0.173;0.212;0.21;0.286;0.273;0.62;0.144;0.032;0.073;0.051;0.081;0.029
27054;0.239;0.12;0.171;0.21;0.212;0.286;0.269;0.618;0.142;0.032;0.073;0.051;0.081;0.034
27055;0.239;0.122;0.173;0.212;0.212;0.286;0.271;0.62;0.144;0.032;0.076;0.051;0.081;0.029
27056;0.239;0.12;0.173;0.208;0.212;0.283;0.269;0.618;0.142;0.032;0.073;0.054;0.081;0.032
27057;0.237;0.117;0.176;0.21;0.212;0.283;0.266;0.618;0.142;0.032;0.073;0.051;0.083;0.029
27058;0.239;0.12;0.176;0.208;0.212;0.281;0.266;0.618;0.142;0.032;0.073;0.051;0.081;0.029
27059;0.237;0.12;0.173;0.21;0.212;0.281;0.266;0.618;0.142;0.032;0.076;0.051;0.083;0.032
27060;0.237;0.117;0.176;0.21;0.212;0.281;0.269;0.615;0.142;0.029;0.073;0.054;0.083;0.032
27061;0.239;0.117;0.176;0.21;0.21;0.281;0.266;0.618;0.139;0.032;0.073;0.054;0.083;0.029
27062;0.237;0.115;0.173;0.208;0.21;0.281;0.266;0.615;0.142;0.029;0.073;0.049;0.083;0.032
27063;0.239;0.115;0.176;0.21;0.21;0.281;0.269;0.618;0.139;0.034;0.073;0.051;0.083;0.032
27064;0.239;0.117;0.171;0.208;0.208;0.281;0.266;0.62;0.139;0.029;0.073;0.051;0.085;0.032
27065;0.239;0.115;0.176;0.208;0.212;0.281;0.266;0.618;0.142;0.029;0.073;0.051;0.085;0.027
27066;0.239;0.112;0.176;0.21;0.212;0.278;0.269;0.62;0.139;0.032;0.073;0.051;0.09;0.034
27067;0.239;0.115;0.176;0.212;0.21;0.278;0.269;0.615;0.142;0.034;0.073;0.054;0.088;0.029
27068;0.239;0.115;0.173;0.21;0.212;0.278;0.264;0.618;0.139;0.029;0.073;0.051;0.085;0.029
27069;0.242;0.117;0.173;0.21;0.212;0.281;0.266;0.618;0.137;0.029;0.068;0.051;0.085;0.032
27070;0.239;0.115;0.171;0.21;0.212;0.281;0.266;0.618;0.134;0.029;0.068;0.051;0.083;0.029
27071;0.239;0.117;0.171;0.21;0.212;0.278;0.264;0.618;0.137;0.032;0.073;0.051;0.088;0.029
27072;0.239;0.115;0.181;0.21;0.215;0.281;0.266;0.618;0.137;0.032;0.073;0.054;0.085;0.029
27073;0.239;0.12;0.176;0.21;0.212;0.281;0.266;0.62;0.137;0.032;0.071;0.051;0.085;0.032
27074;0.237;0.117;0.176;0.21;0.212;0.281;0.266;0.62;0.134;0.032;0.071;0.051;0.085;0.034
27075;0.237;0.12;0.178;0.21;0.212;0.281;0.266;0.62;0.137;0.034;0.071;0.049;0.085;0.032
27076;0.239;0.12;0.173;0.21;0.21;0.281;0.264;0.618;0.137;0.029;0.071;0.054;0.088;0.032
27077;0.239;0.122;0.181;0.21;0.208;0.281;0.261;0.618;0.132;0.029;0.073;0.056;0.088;0.032
27078;0.239;0.122;0.178;0.21;0.21;0.281;0.261;0.62;0.134;0.029;0.073;0.054;0.085;0.029
27079;0.239;0.125;0.183;0.21;0.208;0.281;0.259;0.618;0.132;0.029;0.073;0.054;0.085;0.032
27080;0.239;0.125;0.195;0.21;0.21;0.281;0.261;0.618;0.129;0.029;0.071;0.051;0.088;0.029
27081;0.242;0.125;0.198;0.208;0.21;0.283;0.261;0.618;0.134;0.029;0.071;0.051;0.085;0.032
27082;0.242;0.127;0.205;0.205;0.208;0.283;0.259;0.618;0.132;0.032;0.068;0.049;0.083;0.029
27083;0.242;0.127;0.22;0.205;0.208;0.281;0.261;0.615;0.132;0.029;0.071;0.051;0.085;0.032
