time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
27084;0.244;0.129;0.364;0.208;0.208;0.283;0.264;0.618;0.132;0.029;0.071;0.051;0.083;0.027
27085;0.239;0.129;0.374;0.205;0.208;0.281;0.264;0.62;0.129;0.029;0.068;0.051;0.085;0.032
27086;0.242;0.129;0.303;0.205;0.205;0.281;0.264;0.618;0.132;0.029;0.071;0.051;0.085;0.032
27087;0.242;0.129;0.293;0.208;0.205;0.278;0.264;0.618;0.129;0.032;0.071;0.054;0.083;0.029
27088;0.242;0.127;0.256;0.208;0.205;0.283;0.264;0.618;0.129;0.029;0.071;0.051;0.081;0.029
27089;0.242;0.132;0.269;0.205;0.205;0.281;0.264;0.618;0.129;0.029;0.071;0.054;0.083;0.032
27090;0.239;0.132;0.31;0.208;0.208;0.281;0.264;0.618;0.127;0.029;0.071;0.051;0.081;0.032
27091;0.244;0.132;0.273;0.21;0.205;0.283;0.261;0.618;0.129;0.029;0.073;0.051;0.081;0.032
27092;0.242;0.129;0.356;0.21;0.205;0.283;0.261;0.62;0.127;0.032;0.068;0.049;0.083;0.029
27093;0.242;0.129;0.659;0.21;0.208;0.283;0.261;0.615;0.129;0.029;0.068;0.051;0.078;0.029
27094;0.242;0.129;0.73;0.212;0.208;0.283;0.259;0.618;0.132;0.027;0.068;0.054;0.081;0.032
27095;0.242;0.129;0.537;0.212;0.208;0.283;0.259;0.618;0.127;0.029;0.068;0.049;0.081;0.029
27096;0.244;0.129;0.601;0.212;0.208;0.283;0.261;0.618;0.127;0.027;0.068;0.054;0.081;0.032
27097;0.242;0.129;0.625;0.212;0.208;0.281;0.261;0.618;0.127;0.027;0.066;0.054;0.078;0.029
27098;0.242;0.129;0.576;0.212;0.208;0.283;0.261;0.618;0.127;0.027;0.068;0.054;0.081;0.029
27099;0.242;0.127;0.359;0.212;0.208;0.281;0.261;0.615;0.125;0.029;0.066;0.051;0.078;0.032
27100;0.239;0.129;0.332;0.21;0.208;0.278;0.261;0.615;0.129;0.027;0.068;0.051;0.078;0.032
27101;0.237;0.127;0.295;0.21;0.21;0.278;0.261;0.618;0.127;0.029;0.066;0.051;0.073;0.027
27102;0.242;0.127;0.256;0.212;0.21;0.281;0.261;0.618;0.129;0.029;0.066;0.051;0.078;0.029
27103;0.239;0.129;0.337;0.212;0.208;0.278;0.259;0.615;0.132;0.029;0.068;0.049;0.076;0.032
27104;0.242;0.127;0.452;0.212;0.205;0.278;0.259;0.615;0.127;0.029;0.061;0.051;0.071;0.022
27105;0.239;0.127;0.469;0.21;0.205;0.281;0.256;0.615;0.127;0.029;0.063;0.051;0.073;0.027
27106;0.239;0.125;0.598;0.212;0.205;0.281;0.259;0.615;0.129;0.027;0.063;0.051;0.071;0.029
27107;0.242;0.122;0.752;0.21;0.203;0.278;0.256;0.615;0.122;0.027;0.059;0.051;0.073;0.027
27108;0.239;0.125;0.715;0.208;0.203;0.283;0.256;0.618;0.127;0.029;0.063;0.054;0.073;0.032
27109;0.237;0.125;0.522;0.21;0.203;0.278;0.256;0.613;0.127;0.027;0.063;0.054;0.071;0.024
27110;0.239;0.122;0.571;0.208;0.203;0.283;0.254;0.613;0.129;0.027;0.061;0.054;0.073;0.029
27111;0.237;0.122;0.525;0.208;0.203;0.286;0.259;0.615;0.129;0.027;0.059;0.051;0.071;0.027
27112;0.237;0.12;0.444;0.203;0.2;0.286;0.259;0.615;0.129;0.027;0.059;0.054;0.068;0.027
27113;0.237;0.122;0.769;0.205;0.203;0.283;0.256;0.615;0.129;0.027;0.056;0.051;0.078;0.039
27114;0.237;0.12;0.674;0.205;0.203;0.283;0.261;0.618;0.127;0.029;0.056;0.054;0.073;0.032
27115;0.234;0.12;0.725;0.2;0.205;0.286;0.261;0.618;0.129;0.027;0.061;0.051;0.071;0.029
27116;0.237;0.117;0.92;0.205;0.203;0.288;0.259;0.618;0.129;0.027;0.059;0.051;0.066;0.029
27117;0.237;0.117;0.73;0.203;0.205;0.288;0.261;0.618;0.129;0.027;0.056;0.054;0.068;0.027
27118;0.234;0.115;0.881;0.203;0.203;0.288;0.261;0.615;0.125;0.027;0.054;0.051;0.068;0.029
27119;0.234;0.117;0.669;0.205;0.203;0.286;0.259;0.615;0.129;0.024;0.056;0.054;0.066;0.027
27120;0.237;0.117;0.273;0.203;0.203;0.286;0.261;0.615;0.129;0.029;0.056;0.051;0.066;0.027
27121;0.237;0.117;0.547;0.203;0.203;0.288;0.259;0.615;0.129;0.027;0.056;0.054;0.066;0.029
27122;0.237;0.117;0.54;0.203;0.205;0.291;0.256;0.615;0.129;0.027;0.056;0.054;0.068;0.034
27123;0.237;0.117;0.415;0.208;0.203;0.288;0.261;0.615;0.129;0.029;0.054;0.051;0.063;0.029
27124;0.239;0.117;0.466;0.208;0.2;0.288;0.256;0.615;0.129;0.027;0.054;0.054;0.066;0.027
27125;0.239;0.115;0.488;0.208;0.203;0.288;0.256;0.615;0.129;0.027;0.051;0.054;0.066;0.027
27126;0.242;0.112;0.601;0.208;0.203;0.291;0.259;0.613;0.129;0.029;0.051;0.054;0.066;0.029
27127;0.242;0.112;0.63;0.205;0.2;0.288;0.259;0.615;0.129;0.027;0.049;0.054;0.063;0.027
27128;0.242;0.115;0.635;0.21;0.2;0.286;0.256;0.613;0.134;0.029;0.051;0.054;0.063;0.029
27129;0.242;0.112;0.513;0.208;0.2;0.286;0.256;0.615;0.129;0.027;0.049;0.054;0.061;0.024
27130;0.244;0.11;0.54;0.21;0.2;0.286;0.261;0.613;0.134;0.029;0.051;0.049;0.066;0.034
27131;0.242;0.112;0.574;0.208;0.2;0.288;0.261;0.615;0.132;0.029;0.049;0.051;0.063;0.029
27132;0.242;0.112;0.669;0.208;0.2;0.283;0.261;0.615;0.129;0.022;0.046;0.051;0.056;0.024
27133;0.239;0.112;0.527;0.208;0.198;0.283;0.261;0.613;0.132;0.027;0.046;0.051;0.061;0.027
27134;0.242;0.112;0.371;0.208;0.2;0.283;0.261;0.613;0.132;0.027;0.046;0.051;0.061;0.029
27135;0.242;0.112;0.251;0.208;0.198;0.286;0.264;0.615;0.132;0.027;0.049;0.051;0.061;0.029
27136;0.242;0.112;0.186;0.208;0.198;0.283;0.261;0.613;0.132;0.024;0.046;0.054;0.059;0.027
27137;0.242;0.112;0.181;0.208;0.198;0.286;0.261;0.613;0.134;0.027;0.049;0.054;0.061;0.027
27138;0.244;0.115;0.217;0.205;0.2;0.283;0.264;0.613;0.132;0.024;0.044;0.051;0.061;0.032
27139;0.244;0.117;0.356;0.208;0.2;0.283;0.261;0.615;0.132;0.029;0.049;0.051;0.061;0.029
27140;0.244;0.112;0.464;0.203;0.2;0.286;0.261;0.613;0.134;0.024;0.046;0.051;0.059;0.027
27141;0.242;0.112;0.481;0.208;0.198;0.283;0.264;0.613;0.134;0.024;0.046;0.051;0.059;0.027
27142;0.247;0.115;0.388;0.208;0.2;0.283;0.266;0.618;0.132;0.027;0.046;0.051;0.059;0.027
27143;0.247;0.115;0.305;0.205;0.2;0.283;0.264;0.615;0.132;0.027;0.046;0.051;0.056;0.027
27144;0.247;0.112;0.381;0.205;0.2;0.281;0.264;0.615;0.134;0.027;0.046;0.054;0.059;0.029
27145;0.244;0.112;0.403;0.208;0.2;0.281;0.266;0.615;0.134;0.027;0.046;0.051;0.056;0.024
27146;0.244;0.115;0.376;0.205;0.205;0.281;0.269;0.613;0.134;0.027;0.049;0.051;0.056;0.027
27147;0.247;0.115;0.337;0.205;0.2;0.283;0.264;0.613;0.134;0.024;0.046;0.051;0.059;0.029
27148;0.244;0.112;0.476;0.203;0.2;0.283;0.266;0.613;0.134;0.027;0.046;0.051;0.056;0.027
27149;0.247;0.115;0.479;0.203;0.203;0.281;0.266;0.615;0.134;0.024;0.046;0.054;0.059;0.027
27150;0.244;0.112;0.5;0.2;0.2;0.281;0.261;0.615;0.134;0.024;0.044;0.051;0.051;0.024
27151;0.247;0.112;0.488;0.203;0.2;0.281;0.261;0.615;0.134;0.024;0.046;0.054;0.054;0.027
27152;0.247;0.112;0.361;0.2;0.2;0.278;0.256;0.615;0.134;0.024;0.049;0.051;0.054;0.024
27153;0.244;0.112;0.393;0.2;0.198;0.281;0.254;0.615;0.137;0.024;0.049;0.051;0.054;0.027
27154;0.244;0.112;0.588;0.2;0.2;0.283;0.254;0.615;0.137;0.024;0.046;0.051;0.056;0.029
27155;0.244;0.112;0.535;0.203;0.198;0.283;0.251;0.615;0.134;0.024;0.049;0.051;0.051;0.029
27156;0.244;0.112;0.398;0.2;0.198;0.283;0.249;0.615;0.134;0.024;0.046;0.051;0.056;0.029
27157;0.244;0.11;0.447;0.203;0.2;0.281;0.254;0.613;0.132;0.022;0.044;0.051;0.054;0.029
27158;0.242;0.11;1.111;0.203;0.2;0.281;0.251;0.613;0.137;0.024;0.049;0.051;0.051;0.027
27159;0.242;0.112;1.077;0.2;0.2;0.283;0.256;0.613;0.132;0.024;0.046;0.054;0.054;0.029
27160;0.242;0.11;0.955;0.2;0.2;0.281;0.256;0.615;0.134;0.024;0.049;0.054;0.054;0.027
27161;0.239;0.112;0.981;0.2;0.2;0.281;0.259;0.615;0.132;0.024;0.046;0.054;0.054;0.024
27162;0.237;0.112;0.947;0.2;0.2;0.281;0.261;0.613;0.132;0.024;0.049;0.051;0.054;0.029
27163;0.239;0.112;1.03;0.198;0.2;0.278;0.264;0.615;0.132;0.022;0.046;0.049;0.054;0.029
27164;0.239;0.112;0.808;0.198;0.195;0.278;0.269;0.615;0.129;0.022;0.042;0.051;0.056;0.029
27165;0.237;0.115;0.774;0.195;0.2;0.278;0.269;0.615;0.129;0.024;0.044;0.051;0.056;0.029
27166;0.242;0.117;0.681;0.198;0.198;0.276;0.266;0.615;0.129;0.024;0.044;0.051;0.054;0.029
27167;0.239;0.117;0.461;0.195;0.195;0.278;0.269;0.615;0.129;0.022;0.042;0.051;0.054;0.027
27168;0.237;0.117;0.527;0.195;0.198;0.278;0.264;0.618;0.127;0.022;0.042;0.049;0.054;0.027
27169;0.239;0.12;0.557;0.198;0.198;0.281;0.264;0.613;0.129;0.024;0.044;0.051;0.054;0.027
27170;0.239;0.12;0.537;0.195;0.198;0.283;0.264;0.615;0.127;0.022;0.042;0.051;0.056;0.032
27171;0.237;0.122;0.62;0.198;0.198;0.281;0.264;0.613;0.125;0.024;0.042;0.051;0.049;0.022
27172;0.237;0.12;0.664;0.198;0.198;0.283;0.264;0.613;0.125;0.024;0.042;0.054;0.054;0.022
27173;0.237;0.12;0.771;0.195;0.195;0.283;0.261;0.613;0.125;0.022;0.042;0.051;0.056;0.032
27174;0.237;0.122;0.559;0.198;0.195;0.283;0.261;0.615;0.125;0.022;0.039;0.054;0.054;0.024
27175;0.242;0.122;0.671;0.198;0.195;0.283;0.264;0.613;0.125;0.024;0.039;0.051;0.059;0.029
27176;0.239;0.12;0.588;0.198;0.198;0.283;0.264;0.613;0.122;0.022;0.037;0.051;0.051;0.024
27177;0.237;0.122;0.261;0.198;0.198;0.283;0.261;0.613;0.122;0.024;0.039;0.051;0.054;0.027
27178;0.237;0.122;0.376;0.198;0.198;0.281;0.261;0.613;0.122;0.024;0.039;0.051;0.056;0.027
27179;0.237;0.122;0.608;0.198;0.195;0.281;0.259;0.61;0.122;0.022;0.039;0.051;0.054;0.024
27180;0.237;0.122;0.515;0.198;0.198;0.281;0.261;0.61;0.117;0.022;0.039;0.051;0.059;0.024
27181;0.239;0.12;0.605;0.198;0.2;0.281;0.256;0.613;0.117;0.022;0.037;0.049;0.054;0.024
27182;0.242;0.117;0.505;0.198;0.2;0.278;0.259;0.613;0.12;0.022;0.037;0.051;0.054;0.027
27183;0.239;0.12;0.53;0.198;0.203;0.278;0.261;0.613;0.12;0.024;0.037;0.051;0.056;0.027
27184;0.242;0.12;0.547;0.198;0.203;0.278;0.261;0.613;0.12;0.024;0.039;0.051;0.056;0.027
27185;0.239;0.117;0.537;0.198;0.205;0.278;0.259;0.61;0.117;0.024;0.039;0.054;0.056;0.024
27186;0.239;0.117;0.596;0.2;0.203;0.281;0.259;0.613;0.117;0.022;0.037;0.051;0.056;0.024
27187;0.239;0.115;0.698;0.198;0.203;0.281;0.261;0.61;0.117;0.02;0.034;0.051;0.056;0.027
27188;0.242;0.115;0.618;0.2;0.2;0.278;0.256;0.61;0.12;0.027;0.039;0.054;0.054;0.029
27189;0.242;0.115;0.608;0.198;0.2;0.278;0.256;0.613;0.12;0.024;0.037;0.054;0.056;0.027
27190;0.242;0.11;0.632;0.2;0.198;0.278;0.256;0.61;0.115;0.022;0.032;0.051;0.051;0.024
27191;0.239;0.11;0.918;0.203;0.2;0.281;0.256;0.61;0.117;0.024;0.037;0.051;0.056;0.027
27192;0.242;0.11;1.191;0.203;0.198;0.283;0.259;0.61;0.117;0.022;0.034;0.054;0.061;0.032
27193;0.242;0.11;0.586;0.2;0.193;0.281;0.256;0.613;0.12;0.024;0.037;0.051;0.059;0.029
27194;0.242;0.107;0.955;0.2;0.193;0.281;0.256;0.608;0.112;0.024;0.034;0.054;0.054;0.024
27195;0.242;0.107;4.998;0.198;0.193;0.283;0.259;0.61;0.112;0.024;0.037;0.051;0.059;0.027
27196;0.242;0.107;4.998;0.2;0.195;0.281;0.259;0.61;0.115;0.024;0.034;0.051;0.061;0.029
27197;0.239;0.105;2.017;0.198;0.195;0.283;0.261;0.61;0.112;0.022;0.032;0.051;0.059;0.027
27198;0.239;0.107;1.24;0.2;0.198;0.281;0.261;0.613;0.11;0.022;0.037;0.051;0.054;0.024
27199;0.239;0.105;0.947;0.195;0.195;0.278;0.261;0.61;0.112;0.022;0.034;0.051;0.059;0.029
27200;0.239;0.107;0.784;0.193;0.195;0.281;0.261;0.613;0.112;0.022;0.037;0.051;0.061;0.029
27201;0.237;0.105;0.737;0.193;0.195;0.281;0.264;0.61;0.107;0.02;0.034;0.051;0.061;0.027
27202;0.237;0.107;1.208;0.19;0.198;0.281;0.264;0.613;0.11;0.024;0.034;0.051;0.061;0.032
27203;0.237;0.107;0.691;0.193;0.198;0.278;0.261;0.613;0.105;0.02;0.032;0.051;0.061;0.024
27204;0.234;0.107;0.557;0.19;0.2;0.281;0.261;0.613;0.107;0.024;0.034;0.051;0.061;0.029
27205;0.234;0.103;0.493;0.19;0.2;0.278;0.259;0.61;0.107;0.022;0.032;0.051;0.063;0.024
27206;0.237;0.11;0.461;0.188;0.2;0.281;0.256;0.613;0.105;0.022;0.032;0.049;0.063;0.027
27207;0.234;0.105;0.452;0.193;0.2;0.281;0.259;0.613;0.103;0.022;0.037;0.051;0.063;0.029
27208;0.234;0.11;0.469;0.19;0.2;0.283;0.256;0.613;0.103;0.022;0.037;0.049;0.063;0.029
27209;0.234;0.11;0.635;0.193;0.2;0.281;0.256;0.613;0.103;0.02;0.034;0.051;0.066;0.027
27210;0.234;0.107;1.897;0.193;0.2;0.278;0.254;0.61;0.103;0.02;0.034;0.051;0.063;0.027
27211;0.234;0.107;4.998;0.193;0.203;0.281;0.254;0.613;0.103;0.022;0.034;0.049;0.063;0.029
27212;0.237;0.107;4.998;0.193;0.2;0.278;0.254;0.613;0.1;0.022;0.034;0.049;0.063;0.027
27213;0.237;0.107;4.998;0.193;0.198;0.281;0.254;0.61;0.1;0.024;0.039;0.051;0.061;0.027
27214;0.234;0.107;4.998;0.193;0.2;0.281;0.254;0.613;0.098;0.022;0.037;0.051;0.063;0.022
27215;0.237;0.11;4.998;0.195;0.2;0.278;0.254;0.61;0.095;0.02;0.037;0.051;0.063;0.027
27216;0.237;0.107;4.998;0.193;0.203;0.281;0.251;0.61;0.095;0.022;0.034;0.049;0.066;0.024
27217;0.237;0.11;4.998;0.193;0.203;0.278;0.251;0.608;0.095;0.022;0.034;0.051;0.066;0.027
27218;0.239;0.112;4.998;0.19;0.203;0.281;0.251;0.61;0.095;0.022;0.037;0.054;0.071;0.029
27219;0.239;0.11;4.998;0.195;0.203;0.278;0.251;0.61;0.095;0.022;0.034;0.049;0.068;0.024
27220;0.239;0.11;4.998;0.193;0.2;0.278;0.254;0.613;0.095;0.022;0.037;0.049;0.066;0.024
27221;0.237;0.11;4.998;0.193;0.2;0.276;0.249;0.61;0.093;0.022;0.034;0.051;0.068;0.027
27222;0.239;0.11;4.998;0.195;0.203;0.276;0.254;0.61;0.09;0.02;0.032;0.051;0.068;0.029
27223;0.237;0.107;4.998;0.195;0.203;0.276;0.251;0.61;0.093;0.02;0.037;0.051;0.066;0.024
27224;0.239;0.107;4.998;0.193;0.2;0.276;0.251;0.61;0.09;0.02;0.037;0.051;0.068;0.027
27225;0.237;0.11;4.998;0.195;0.198;0.278;0.251;0.608;0.09;0.02;0.037;0.051;0.066;0.024
27226;0.237;0.11;4.998;0.193;0.198;0.276;0.251;0.613;0.093;0.022;0.037;0.049;0.071;0.029
27227;0.237;0.107;4.998;0.193;0.195;0.278;0.251;0.61;0.088;0.022;0.034;0.049;0.066;0.022
27228;0.237;0.107;4.766;0.195;0.195;0.278;0.251;0.61;0.09;0.022;0.039;0.054;0.078;0.034
27229;0.237;0.107;2.351;0.193;0.193;0.278;0.251;0.613;0.088;0.017;0.039;0.054;0.068;0.022
27230;0.237;0.107;1.199;0.193;0.193;0.278;0.251;0.61;0.088;0.02;0.042;0.049;0.071;0.027
27231;0.239;0.105;0.669;0.195;0.19;0.281;0.254;0.608;0.088;0.02;0.037;0.051;0.073;0.032
27232;0.234;0.105;0.425;0.193;0.19;0.283;0.254;0.61;0.085;0.022;0.037;0.051;0.071;0.022
27233;0.237;0.107;0.312;0.193;0.193;0.281;0.256;0.608;0.085;0.02;0.037;0.049;0.073;0.027
27234;0.239;0.105;0.259;0.195;0.19;0.278;0.256;0.608;0.085;0.022;0.037;0.051;0.078;0.032
27235;0.239;0.105;0.237;0.2;0.195;0.278;0.256;0.61;0.085;0.02;0.039;0.054;0.071;0.024
27236;0.242;0.105;0.225;0.198;0.193;0.273;0.256;0.608;0.085;0.02;0.037;0.051;0.076;0.027
27237;0.239;0.105;0.22;0.198;0.19;0.276;0.256;0.605;0.083;0.02;0.039;0.051;0.076;0.027
27238;0.239;0.105;0.22;0.198;0.193;0.276;0.256;0.608;0.083;0.022;0.034;0.051;0.073;0.024
27239;0.242;0.105;2.913;0.2;0.193;0.278;0.259;0.608;0.085;0.022;0.037;0.051;0.076;0.027
27240;0.242;0.1;4.998;0.198;0.195;0.276;0.259;0.605;0.083;0.022;0.037;0.054;0.073;0.027
27241;0.242;0.103;4.998;0.2;0.195;0.276;0.259;0.605;0.078;0.017;0.029;0.051;0.073;0.024
27242;0.242;0.105;4.998;0.2;0.19;0.276;0.256;0.605;0.083;0.02;0.034;0.051;0.076;0.027
27243;0.244;0.103;4.998;0.2;0.193;0.276;0.256;0.603;0.083;0.02;0.037;0.051;0.076;0.027
27244;0.239;0.1;4.998;0.198;0.195;0.276;0.256;0.608;0.085;0.027;0.039;0.049;0.076;0.024
27245;0.242;0.103;4.998;0.198;0.195;0.276;0.254;0.605;0.085;0.022;0.037;0.054;0.081;0.027
27246;0.242;0.103;4.998;0.2;0.198;0.273;0.254;0.608;0.083;0.022;0.032;0.051;0.078;0.024
27247;0.244;0.103;2.903;0.198;0.198;0.276;0.254;0.608;0.081;0.022;0.034;0.051;0.081;0.029
27248;0.242;0.105;1.462;0.2;0.195;0.273;0.249;0.605;0.083;0.02;0.032;0.051;0.076;0.029
27249;0.239;0.103;0.796;0.2;0.198;0.273;0.251;0.605;0.083;0.02;0.034;0.049;0.078;0.024
27250;0.239;0.105;0.486;0.2;0.193;0.276;0.251;0.605;0.081;0.02;0.032;0.051;0.081;0.027
27251;0.242;0.103;0.342;0.2;0.195;0.271;0.251;0.605;0.083;0.02;0.032;0.051;0.081;0.027
27252;0.237;0.103;0.278;0.2;0.195;0.273;0.251;0.608;0.081;0.017;0.029;0.051;0.081;0.027
27253;0.237;0.103;0.244;0.198;0.195;0.271;0.254;0.605;0.083;0.022;0.032;0.051;0.078;0.024
27254;0.239;0.105;0.229;0.2;0.193;0.273;0.256;0.605;0.083;0.022;0.034;0.054;0.083;0.029
27255;0.239;0.105;0.227;0.2;0.193;0.273;0.254;0.605;0.081;0.02;0.032;0.051;0.081;0.029
27256;0.237;0.103;0.847;0.198;0.193;0.273;0.256;0.605;0.083;0.022;0.032;0.054;0.083;0.027
27257;0.234;0.103;4.998;0.198;0.193;0.271;0.254;0.605;0.081;0.02;0.032;0.051;0.081;0.024
27258;0.234;0.103;4.998;0.2;0.195;0.278;0.259;0.605;0.083;0.022;0.032;0.051;0.083;0.027
27259;0.232;0.105;4.998;0.195;0.193;0.273;0.259;0.605;0.081;0.02;0.029;0.051;0.081;0.024
27260;0.229;0.105;4.998;0.198;0.193;0.276;0.261;0.605;0.085;0.024;0.034;0.051;0.078;0.022
27261;0.232;0.105;4.998;0.195;0.198;0.276;0.259;0.605;0.081;0.02;0.029;0.049;0.083;0.027
27262;0.232;0.105;4.998;0.198;0.198;0.278;0.261;0.608;0.081;0.02;0.027;0.054;0.083;0.024
27263;0.232;0.103;4.998;0.195;0.198;0.276;0.259;0.603;0.081;0.02;0.027;0.049;0.083;0.024
27264;0.232;0.103;4.998;0.195;0.2;0.278;0.261;0.605;0.081;0.02;0.029;0.051;0.083;0.024
27265;0.237;0.103;4.976;0.195;0.2;0.276;0.259;0.603;0.081;0.02;0.027;0.051;0.085;0.027
27266;0.259;0.103;4.998;0.195;0.2;0.278;0.256;0.605;0.081;0.022;0.029;0.049;0.088;0.027
27267;0.254;0.103;4.998;0.193;0.198;0.276;0.256;0.605;0.081;0.02;0.027;0.051;0.085;0.027
27268;0.261;0.105;4.998;0.195;0.2;0.276;0.256;0.605;0.081;0.02;0.027;0.051;0.085;0.027
27269;0.269;0.103;4.998;0.193;0.203;0.278;0.254;0.603;0.083;0.022;0.027;0.051;0.085;0.027
27270;0.286;0.103;4.998;0.193;0.203;0.278;0.254;0.603;0.083;0.017;0.027;0.049;0.085;0.029
27271;0.291;0.103;4.998;0.195;0.203;0.278;0.254;0.603;0.081;0.02;0.029;0.051;0.085;0.024
27272;0.281;0.103;4.998;0.193;0.2;0.278;0.256;0.603;0.083;0.02;0.027;0.051;0.085;0.027
27273;0.281;0.103;4.998;0.193;0.2;0.281;0.256;0.603;0.081;0.017;0.024;0.049;0.088;0.024
27274;0.278;0.103;4.998;0.195;0.2;0.281;0.256;0.603;0.081;0.02;0.027;0.054;0.088;0.029
27275;0.288;0.103;4.998;0.193;0.2;0.278;0.256;0.605;0.085;0.024;0.032;0.051;0.083;0.024
27276;0.271;0.103;3.628;0.195;0.2;0.281;0.254;0.603;0.081;0.02;0.029;0.049;0.085;0.024
27277;0.293;0.1;1.802;0.195;0.2;0.283;0.254;0.603;0.085;0.02;0.027;0.049;0.093;0.034
27278;0.286;0.103;1.052;0.19;0.2;0.281;0.254;0.605;0.083;0.02;0.027;0.051;0.088;0.029
27279;0.291;0.103;0.664;0.193;0.2;0.281;0.251;0.605;0.09;0.024;0.032;0.051;0.09;0.029
27280;0.293;0.103;0.493;0.195;0.2;0.281;0.251;0.605;0.085;0.02;0.029;0.051;0.09;0.029
27281;0.3;0.1;0.591;0.19;0.2;0.278;0.251;0.605;0.085;0.02;0.027;0.051;0.083;0.027
27282;0.286;0.103;0.417;0.19;0.203;0.278;0.249;0.603;0.085;0.02;0.027;0.051;0.093;0.027
27283;0.288;0.103;0.369;0.19;0.205;0.281;0.251;0.608;0.088;0.02;0.029;0.051;0.09;0.027
27284;0.288;0.105;0.588;0.19;0.203;0.278;0.249;0.605;0.088;0.015;0.027;0.054;0.085;0.024
27285;0.286;0.103;0.537;0.188;0.205;0.281;0.251;0.605;0.09;0.017;0.027;0.049;0.09;0.024
27286;0.291;0.103;0.808;0.188;0.208;0.281;0.251;0.605;0.088;0.02;0.027;0.051;0.09;0.029
27287;0.281;0.103;0.759;0.188;0.205;0.278;0.254;0.605;0.09;0.022;0.027;0.051;0.09;0.029
27288;0.295;0.105;0.73;0.188;0.21;0.278;0.254;0.605;0.09;0.017;0.027;0.051;0.09;0.029
27289;0.281;0.105;0.786;0.188;0.205;0.278;0.251;0.608;0.09;0.017;0.029;0.051;0.09;0.024
27290;0.288;0.105;0.828;0.19;0.205;0.278;0.254;0.605;0.09;0.02;0.027;0.051;0.09;0.027
27291;0.283;0.107;0.94;0.19;0.205;0.278;0.254;0.605;0.095;0.022;0.029;0.051;0.09;0.027
27292;0.288;0.105;0.659;0.188;0.205;0.281;0.254;0.608;0.09;0.017;0.027;0.049;0.09;0.024
27293;0.293;0.107;0.649;0.188;0.203;0.278;0.256;0.605;0.093;0.02;0.029;0.051;0.093;0.029
27294;0.293;0.105;0.718;0.188;0.203;0.276;0.254;0.608;0.093;0.022;0.032;0.054;0.095;0.029
27295;0.3;0.107;0.654;0.188;0.203;0.276;0.254;0.605;0.095;0.017;0.032;0.051;0.09;0.024
27296;0.295;0.107;0.801;0.19;0.2;0.271;0.251;0.605;0.093;0.02;0.032;0.051;0.09;0.027
27297;0.293;0.107;0.828;0.188;0.2;0.271;0.254;0.608;0.095;0.022;0.032;0.051;0.093;0.029
27298;0.3;0.11;0.537;0.188;0.203;0.276;0.249;0.605;0.098;0.02;0.034;0.049;0.093;0.032
27299;0.298;0.107;0.527;0.188;0.203;0.271;0.251;0.608;0.095;0.02;0.032;0.051;0.093;0.024
27300;0.291;0.11;0.378;0.188;0.203;0.273;0.251;0.608;0.093;0.02;0.029;0.051;0.09;0.027
27301;0.295;0.11;0.588;0.188;0.2;0.271;0.251;0.608;0.098;0.022;0.034;0.054;0.09;0.027
27302;0.293;0.107;0.488;0.19;0.203;0.273;0.251;0.61;0.098;0.022;0.037;0.054;0.095;0.027
27303;0.298;0.107;0.369;0.188;0.203;0.271;0.251;0.608;0.098;0.02;0.034;0.051;0.093;0.027
27304;0.291;0.107;0.42;0.19;0.203;0.271;0.251;0.61;0.098;0.02;0.037;0.051;0.093;0.029
27305;0.295;0.107;0.41;0.19;0.2;0.271;0.254;0.608;0.1;0.022;0.037;0.051;0.093;0.029
27306;0.293;0.107;0.461;0.188;0.205;0.273;0.254;0.608;0.1;0.022;0.037;0.051;0.098;0.032
27307;0.295;0.107;0.823;0.193;0.2;0.273;0.254;0.605;0.1;0.02;0.037;0.049;0.095;0.029
