time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
27755;0.291;0.178;4.998;0.195;0.183;0.261;0.239;0.591;0.098;0.022;0.039;0.051;0.085;0.022
27756;0.288;0.176;4.998;0.193;0.181;0.261;0.239;0.588;0.095;0.024;0.037;0.049;0.085;0.024
27757;0.291;0.178;4.998;0.193;0.181;0.261;0.237;0.588;0.098;0.022;0.039;0.051;0.09;0.024
27758;0.288;0.176;4.998;0.193;0.181;0.261;0.237;0.591;0.098;0.024;0.037;0.051;0.088;0.029
27759;0.288;0.178;4.998;0.193;0.181;0.264;0.237;0.588;0.093;0.022;0.039;0.051;0.093;0.027
27760;0.286;0.176;4.998;0.195;0.181;0.259;0.237;0.588;0.095;0.024;0.039;0.051;0.088;0.024
27761;0.286;0.176;4.998;0.195;0.181;0.264;0.237;0.588;0.098;0.022;0.039;0.054;0.093;0.029
27762;0.286;0.173;4.998;0.195;0.181;0.259;0.237;0.588;0.098;0.024;0.039;0.051;0.088;0.027
27763;0.283;0.176;4.998;0.195;0.178;0.264;0.237;0.588;0.095;0.024;0.037;0.051;0.09;0.027
27764;0.281;0.173;4.998;0.195;0.178;0.261;0.237;0.588;0.098;0.024;0.039;0.054;0.09;0.027
27765;0.286;0.173;4.998;0.195;0.178;0.259;0.234;0.591;0.093;0.022;0.037;0.051;0.09;0.027
27766;0.283;0.168;4.998;0.198;0.181;0.261;0.232;0.588;0.093;0.024;0.039;0.054;0.09;0.027
27767;0.283;0.171;4.998;0.2;0.181;0.261;0.237;0.591;0.093;0.024;0.039;0.051;0.083;0.02
27768;0.286;0.171;4.998;0.198;0.178;0.264;0.234;0.591;0.093;0.024;0.039;0.051;0.09;0.027
27769;0.283;0.173;4.998;0.2;0.183;0.261;0.237;0.591;0.09;0.02;0.037;0.051;0.088;0.024
27770;0.286;0.168;4.998;0.198;0.183;0.261;0.234;0.588;0.09;0.024;0.039;0.051;0.093;0.029
27771;0.283;0.171;4.998;0.2;0.181;0.264;0.234;0.588;0.09;0.022;0.042;0.051;0.09;0.027
27772;0.286;0.171;4.998;0.2;0.183;0.261;0.234;0.588;0.093;0.022;0.042;0.054;0.09;0.024
27773;0.286;0.171;4.998;0.2;0.183;0.261;0.234;0.588;0.093;0.027;0.039;0.051;0.09;0.027
27774;0.283;0.168;4.998;0.203;0.181;0.261;0.234;0.588;0.09;0.024;0.039;0.051;0.093;0.024
27775;0.286;0.171;4.998;0.2;0.183;0.259;0.232;0.591;0.09;0.022;0.037;0.051;0.09;0.027
27776;0.286;0.168;4.998;0.2;0.183;0.261;0.232;0.591;0.088;0.024;0.037;0.051;0.09;0.024
27777;0.286;0.168;4.998;0.2;0.183;0.259;0.232;0.591;0.09;0.022;0.039;0.051;0.095;0.029
27778;0.286;0.168;4.998;0.2;0.186;0.256;0.232;0.591;0.088;0.022;0.037;0.051;0.093;0.024
27779;0.286;0.166;4.998;0.198;0.181;0.259;0.232;0.588;0.09;0.022;0.039;0.051;0.093;0.027
27780;0.286;0.168;4.998;0.198;0.181;0.259;0.232;0.588;0.088;0.024;0.037;0.049;0.088;0.027
27781;0.286;0.166;4.998;0.198;0.178;0.259;0.232;0.588;0.085;0.022;0.037;0.049;0.093;0.027
27782;0.286;0.171;4.998;0.195;0.183;0.256;0.232;0.593;0.085;0.02;0.034;0.051;0.088;0.027
27783;0.288;0.168;4.998;0.198;0.181;0.259;0.234;0.591;0.085;0.027;0.037;0.049;0.093;0.027
27784;0.286;0.166;4.998;0.195;0.181;0.259;0.232;0.593;0.085;0.024;0.034;0.049;0.093;0.027
27785;0.288;0.166;4.998;0.198;0.181;0.259;0.232;0.593;0.088;0.024;0.039;0.054;0.088;0.024
27786;0.288;0.166;4.998;0.193;0.181;0.259;0.232;0.591;0.085;0.027;0.037;0.051;0.09;0.032
27787;0.288;0.166;4.998;0.195;0.181;0.261;0.234;0.593;0.088;0.024;0.039;0.051;0.093;0.024
27788;0.286;0.166;4.998;0.195;0.178;0.259;0.234;0.591;0.085;0.022;0.034;0.054;0.093;0.027
27789;0.286;0.168;4.998;0.195;0.178;0.261;0.232;0.591;0.085;0.024;0.034;0.051;0.093;0.027
27790;0.286;0.166;4.998;0.195;0.181;0.259;0.237;0.593;0.085;0.022;0.034;0.051;0.093;0.029
27791;0.286;0.164;4.998;0.195;0.181;0.259;0.237;0.593;0.083;0.024;0.034;0.049;0.093;0.032
27792;0.286;0.166;4.998;0.198;0.183;0.261;0.237;0.591;0.083;0.024;0.034;0.049;0.09;0.024
27793;0.286;0.166;4.998;0.195;0.181;0.264;0.234;0.593;0.09;0.029;0.039;0.051;0.095;0.032
27794;0.286;0.164;4.998;0.193;0.181;0.261;0.234;0.593;0.085;0.024;0.037;0.051;0.093;0.024
27795;0.288;0.164;3.481;0.193;0.183;0.261;0.234;0.591;0.083;0.02;0.034;0.051;0.093;0.027
27796;0.286;0.164;1.692;0.195;0.183;0.261;0.234;0.593;0.083;0.022;0.034;0.051;0.093;0.029
27797;0.288;0.166;0.889;0.193;0.186;0.259;0.232;0.593;0.083;0.024;0.034;0.051;0.09;0.022
27798;0.288;0.164;0.513;0.193;0.186;0.259;0.232;0.591;0.083;0.024;0.034;0.051;0.098;0.029
27799;0.291;0.166;0.371;0.193;0.186;0.256;0.234;0.593;0.083;0.024;0.037;0.049;0.095;0.027
27800;0.291;0.166;0.288;0.193;0.186;0.256;0.234;0.593;0.085;0.027;0.034;0.051;0.09;0.024
27801;0.291;0.166;0.269;0.195;0.183;0.256;0.234;0.593;0.085;0.022;0.032;0.051;0.093;0.027
27802;0.291;0.166;0.239;0.195;0.183;0.256;0.234;0.591;0.083;0.024;0.032;0.051;0.093;0.029
27803;0.291;0.168;0.234;0.195;0.183;0.256;0.237;0.593;0.083;0.024;0.032;0.051;0.093;0.027
27804;0.293;0.168;0.198;0.195;0.186;0.254;0.237;0.593;0.083;0.027;0.034;0.051;0.088;0.022
27805;0.293;0.168;0.195;0.193;0.186;0.256;0.237;0.593;0.083;0.027;0.032;0.051;0.085;0.024
27806;0.293;0.168;0.212;0.195;0.186;0.256;0.237;0.591;0.083;0.024;0.032;0.051;0.09;0.022
27807;0.295;0.168;0.261;0.195;0.186;0.251;0.239;0.591;0.085;0.024;0.032;0.049;0.093;0.027
27808;0.295;0.166;0.352;0.193;0.188;0.254;0.239;0.596;0.085;0.024;0.032;0.054;0.09;0.022
27809;0.293;0.168;0.525;0.193;0.186;0.251;0.239;0.596;0.083;0.024;0.032;0.051;0.09;0.024
27810;0.293;0.168;0.3;0.195;0.186;0.254;0.234;0.596;0.083;0.027;0.034;0.049;0.088;0.022
27811;0.293;0.171;0.264;0.195;0.186;0.251;0.237;0.596;0.085;0.024;0.034;0.051;0.093;0.027
27812;0.293;0.171;0.264;0.195;0.186;0.251;0.237;0.593;0.083;0.024;0.029;0.051;0.088;0.022
27813;0.288;0.168;0.325;0.193;0.186;0.251;0.237;0.593;0.085;0.022;0.029;0.051;0.093;0.027
27814;0.288;0.168;0.461;0.195;0.186;0.251;0.237;0.596;0.085;0.022;0.029;0.051;0.09;0.024
27815;0.291;0.171;0.474;0.193;0.186;0.251;0.234;0.593;0.085;0.024;0.032;0.051;0.088;0.024
27816;0.288;0.171;0.586;0.193;0.183;0.254;0.234;0.593;0.088;0.024;0.034;0.054;0.088;0.022
27817;0.291;0.173;0.527;0.193;0.186;0.254;0.234;0.593;0.085;0.024;0.032;0.049;0.09;0.029
27818;0.288;0.171;0.388;0.195;0.183;0.256;0.232;0.596;0.088;0.022;0.029;0.051;0.09;0.024
27819;0.286;0.171;0.242;0.195;0.183;0.256;0.229;0.593;0.088;0.024;0.032;0.054;0.088;0.024
27820;0.288;0.171;0.212;0.195;0.186;0.254;0.234;0.596;0.085;0.022;0.029;0.054;0.09;0.024
27821;0.288;0.173;0.244;0.198;0.183;0.256;0.234;0.591;0.088;0.024;0.029;0.054;0.09;0.027
27822;0.283;0.171;0.288;0.195;0.183;0.254;0.237;0.593;0.085;0.024;0.029;0.051;0.093;0.029
27823;0.288;0.171;0.273;0.195;0.186;0.259;0.237;0.593;0.093;0.024;0.034;0.051;0.09;0.029
27824;0.288;0.168;0.354;0.195;0.186;0.254;0.234;0.591;0.085;0.022;0.029;0.051;0.088;0.024
27825;0.286;0.168;0.391;0.195;0.188;0.256;0.239;0.591;0.088;0.024;0.027;0.051;0.088;0.024
27826;0.288;0.168;0.415;0.198;0.186;0.256;0.237;0.593;0.088;0.024;0.032;0.051;0.09;0.027
27827;0.288;0.168;0.391;0.198;0.186;0.254;0.239;0.593;0.088;0.02;0.027;0.049;0.088;0.027
27828;0.286;0.168;0.281;0.198;0.186;0.256;0.242;0.593;0.09;0.024;0.029;0.056;0.088;0.027
27829;0.288;0.168;0.291;0.198;0.186;0.254;0.239;0.591;0.085;0.024;0.029;0.051;0.088;0.024
27830;0.288;0.168;0.244;0.198;0.186;0.254;0.242;0.593;0.083;0.022;0.027;0.049;0.085;0.024
27831;0.286;0.166;0.325;0.2;0.183;0.254;0.239;0.593;0.088;0.022;0.027;0.051;0.088;0.027
27832;0.288;0.166;0.403;0.198;0.186;0.251;0.239;0.591;0.088;0.022;0.029;0.051;0.085;0.029
27833;0.291;0.166;0.205;0.2;0.183;0.256;0.239;0.591;0.088;0.02;0.027;0.049;0.088;0.027
27834;0.286;0.166;0.176;0.195;0.183;0.256;0.239;0.593;0.088;0.022;0.029;0.049;0.088;0.029
27835;0.288;0.166;0.168;0.2;0.183;0.254;0.237;0.591;0.09;0.022;0.029;0.046;0.088;0.027
27836;0.288;0.166;0.166;0.198;0.183;0.256;0.239;0.591;0.088;0.022;0.032;0.051;0.083;0.027
27837;0.288;0.166;0.164;0.2;0.183;0.256;0.237;0.591;0.085;0.022;0.027;0.054;0.088;0.029
27838;0.288;0.164;0.161;0.2;0.181;0.254;0.237;0.591;0.088;0.024;0.029;0.051;0.083;0.027
27839;0.291;0.166;0.156;0.203;0.181;0.256;0.234;0.593;0.093;0.022;0.029;0.051;0.088;0.027
27840;0.288;0.164;0.154;0.198;0.181;0.256;0.234;0.593;0.09;0.022;0.029;0.051;0.085;0.027
27841;0.291;0.166;0.154;0.2;0.181;0.254;0.234;0.591;0.09;0.022;0.032;0.051;0.085;0.027
27842;0.288;0.168;0.154;0.2;0.181;0.259;0.237;0.593;0.09;0.024;0.027;0.049;0.088;0.024
27843;0.291;0.168;0.149;0.203;0.183;0.256;0.237;0.593;0.093;0.022;0.029;0.051;0.09;0.029
27844;0.291;0.168;0.146;0.2;0.181;0.256;0.234;0.591;0.09;0.02;0.029;0.051;0.085;0.029
27845;0.288;0.171;0.149;0.2;0.181;0.256;0.234;0.591;0.095;0.024;0.032;0.054;0.085;0.027
27846;0.291;0.168;0.146;0.2;0.181;0.256;0.234;0.591;0.093;0.02;0.032;0.051;0.085;0.024
27847;0.291;0.171;0.144;0.203;0.178;0.256;0.234;0.588;0.095;0.022;0.029;0.054;0.083;0.027
27848;0.295;0.173;0.144;0.2;0.178;0.256;0.229;0.588;0.098;0.02;0.032;0.051;0.088;0.027
27849;0.293;0.178;0.142;0.203;0.176;0.256;0.232;0.591;0.088;0.02;0.029;0.049;0.085;0.024
27850;0.293;0.176;0.144;0.2;0.178;0.259;0.232;0.591;0.093;0.02;0.032;0.051;0.085;0.024
27851;0.291;0.176;0.142;0.2;0.176;0.256;0.232;0.591;0.095;0.022;0.032;0.051;0.083;0.022
27852;0.295;0.173;0.144;0.2;0.173;0.259;0.232;0.588;0.098;0.022;0.032;0.051;0.088;0.027
27853;0.293;0.178;0.146;0.2;0.173;0.259;0.232;0.593;0.093;0.02;0.032;0.049;0.088;0.027
27854;0.293;0.176;0.142;0.2;0.171;0.256;0.229;0.591;0.098;0.024;0.032;0.049;0.088;0.029
27855;0.293;0.176;0.142;0.198;0.168;0.256;0.234;0.591;0.098;0.02;0.032;0.051;0.085;0.024
27856;0.293;0.176;0.144;0.2;0.171;0.256;0.234;0.586;0.09;0.015;0.027;0.051;0.083;0.024
27857;0.291;0.173;0.144;0.198;0.173;0.254;0.234;0.591;0.098;0.02;0.032;0.051;0.085;0.029
27858;0.293;0.176;0.142;0.203;0.171;0.254;0.234;0.588;0.098;0.02;0.032;0.049;0.085;0.029
27859;0.293;0.176;0.144;0.2;0.173;0.254;0.232;0.586;0.098;0.022;0.032;0.051;0.085;0.027
27860;0.291;0.176;0.139;0.198;0.173;0.254;0.232;0.588;0.103;0.02;0.034;0.051;0.088;0.024
27861;0.293;0.176;0.142;0.198;0.173;0.254;0.232;0.588;0.098;0.02;0.029;0.049;0.083;0.027
27862;0.291;0.173;0.142;0.198;0.173;0.254;0.229;0.588;0.103;0.022;0.034;0.051;0.09;0.029
27863;0.291;0.173;0.142;0.198;0.173;0.256;0.232;0.591;0.1;0.02;0.034;0.051;0.085;0.024
27864;0.291;0.173;0.142;0.198;0.176;0.254;0.234;0.588;0.105;0.022;0.034;0.051;0.085;0.029
27865;0.288;0.173;0.144;0.195;0.176;0.254;0.229;0.588;0.1;0.02;0.034;0.049;0.083;0.024
27866;0.288;0.173;0.142;0.198;0.173;0.256;0.232;0.591;0.103;0.02;0.034;0.051;0.081;0.024
27867;0.291;0.173;0.142;0.195;0.176;0.256;0.229;0.588;0.103;0.022;0.037;0.054;0.088;0.034
27868;0.288;0.171;0.144;0.198;0.173;0.254;0.234;0.588;0.103;0.022;0.037;0.051;0.081;0.02
27869;0.288;0.173;0.146;0.198;0.173;0.254;0.234;0.588;0.1;0.02;0.032;0.051;0.085;0.027
27870;0.286;0.173;0.144;0.195;0.173;0.254;0.234;0.588;0.103;0.02;0.034;0.051;0.083;0.029
27871;0.288;0.171;0.142;0.198;0.171;0.256;0.234;0.586;0.105;0.022;0.034;0.051;0.085;0.027
27872;0.288;0.171;0.144;0.198;0.168;0.256;0.237;0.588;0.105;0.02;0.034;0.051;0.085;0.027
27873;0.288;0.171;0.146;0.2;0.168;0.256;0.234;0.586;0.1;0.022;0.034;0.054;0.083;0.022
27874;0.288;0.168;0.142;0.2;0.171;0.256;0.237;0.588;0.105;0.02;0.037;0.051;0.083;0.024
27875;0.288;0.171;0.144;0.2;0.166;0.256;0.237;0.586;0.105;0.02;0.037;0.049;0.085;0.024
27876;0.288;0.168;0.146;0.198;0.168;0.256;0.237;0.586;0.107;0.02;0.037;0.051;0.085;0.029
27877;0.286;0.171;0.146;0.198;0.166;0.256;0.237;0.586;0.105;0.02;0.039;0.051;0.085;0.024
27878;0.291;0.171;0.144;0.198;0.168;0.256;0.234;0.583;0.105;0.02;0.039;0.051;0.09;0.027
27879;0.288;0.168;0.146;0.2;0.168;0.256;0.234;0.586;0.105;0.02;0.037;0.049;0.09;0.029
27880;0.288;0.166;0.144;0.198;0.168;0.251;0.234;0.583;0.107;0.024;0.042;0.054;0.085;0.027
27881;0.286;0.166;0.144;0.2;0.168;0.256;0.232;0.583;0.107;0.02;0.037;0.051;0.085;0.024
27882;0.288;0.168;0.146;0.2;0.168;0.256;0.232;0.583;0.107;0.02;0.039;0.051;0.085;0.029
27883;0.283;0.168;0.146;0.2;0.171;0.256;0.232;0.583;0.107;0.02;0.042;0.051;0.085;0.022
27884;0.286;0.168;0.146;0.2;0.168;0.254;0.232;0.581;0.105;0.022;0.039;0.051;0.085;0.027
27885;0.286;0.166;0.146;0.198;0.168;0.254;0.234;0.581;0.107;0.022;0.039;0.049;0.088;0.027
27886;0.288;0.168;0.144;0.2;0.171;0.254;0.234;0.583;0.11;0.022;0.042;0.051;0.088;0.024
27887;0.288;0.168;0.146;0.203;0.171;0.249;0.234;0.581;0.11;0.022;0.039;0.051;0.085;0.027
27888;0.288;0.168;0.144;0.2;0.173;0.251;0.234;0.579;0.107;0.02;0.042;0.049;0.085;0.029
27889;0.286;0.166;0.146;0.2;0.168;0.251;0.234;0.579;0.107;0.017;0.039;0.051;0.085;0.02
27890;0.286;0.168;0.146;0.198;0.171;0.254;0.237;0.579;0.11;0.022;0.039;0.051;0.088;0.027
27891;0.286;0.168;0.146;0.198;0.171;0.251;0.239;0.579;0.112;0.017;0.039;0.049;0.088;0.024
27892;0.286;0.166;0.146;0.198;0.171;0.251;0.239;0.581;0.117;0.02;0.042;0.051;0.088;0.027
27893;0.286;0.166;0.146;0.198;0.171;0.254;0.237;0.581;0.115;0.02;0.042;0.051;0.085;0.024
27894;0.286;0.168;0.146;0.2;0.171;0.251;0.237;0.581;0.115;0.022;0.042;0.051;0.088;0.027
27895;0.286;0.168;0.149;0.198;0.168;0.251;0.237;0.581;0.112;0.02;0.042;0.049;0.088;0.027
27896;0.286;0.168;0.151;0.2;0.168;0.251;0.239;0.579;0.117;0.02;0.042;0.051;0.088;0.027
27897;0.291;0.166;0.146;0.2;0.168;0.251;0.237;0.581;0.115;0.02;0.039;0.049;0.085;0.024
27898;0.288;0.166;0.142;0.198;0.168;0.251;0.237;0.581;0.117;0.022;0.039;0.051;0.088;0.027
27899;0.291;0.166;0.144;0.198;0.166;0.251;0.237;0.583;0.115;0.02;0.039;0.051;0.09;0.027
27900;0.291;0.168;0.146;0.2;0.166;0.254;0.239;0.581;0.117;0.022;0.039;0.049;0.088;0.027
27901;0.291;0.168;0.142;0.203;0.166;0.251;0.237;0.583;0.115;0.02;0.039;0.049;0.085;0.024
27902;0.291;0.166;0.144;0.203;0.166;0.251;0.237;0.583;0.12;0.02;0.039;0.051;0.088;0.029
27903;0.291;0.164;0.142;0.2;0.164;0.249;0.239;0.581;0.117;0.02;0.039;0.051;0.085;0.024
27904;0.293;0.168;0.142;0.203;0.161;0.251;0.237;0.581;0.117;0.017;0.037;0.051;0.085;0.024
27905;0.293;0.166;0.137;0.203;0.164;0.251;0.237;0.583;0.12;0.022;0.039;0.051;0.085;0.024
27906;0.291;0.166;0.142;0.203;0.164;0.249;0.237;0.586;0.117;0.02;0.037;0.051;0.093;0.032
27907;0.291;0.164;0.139;0.203;0.164;0.251;0.234;0.581;0.117;0.02;0.037;0.049;0.085;0.024
27908;0.293;0.166;0.139;0.205;0.166;0.249;0.237;0.581;0.12;0.02;0.039;0.051;0.09;0.024
27909;0.295;0.168;0.139;0.205;0.166;0.251;0.237;0.583;0.117;0.02;0.037;0.051;0.085;0.024
27910;0.293;0.166;0.139;0.208;0.164;0.251;0.237;0.583;0.117;0.02;0.037;0.049;0.088;0.024
27911;0.293;0.166;0.142;0.208;0.168;0.251;0.237;0.583;0.117;0.022;0.039;0.051;0.088;0.029
27912;0.295;0.166;0.139;0.208;0.171;0.254;0.234;0.583;0.12;0.02;0.034;0.051;0.088;0.027
27913;0.293;0.161;0.139;0.208;0.168;0.254;0.237;0.581;0.12;0.022;0.039;0.051;0.088;0.029
27914;0.293;0.166;0.137;0.205;0.168;0.251;0.237;0.583;0.117;0.022;0.037;0.049;0.088;0.027
27915;0.293;0.164;0.142;0.205;0.168;0.251;0.237;0.583;0.12;0.017;0.037;0.051;0.088;0.032
27916;0.293;0.164;0.142;0.208;0.171;0.249;0.239;0.586;0.117;0.02;0.037;0.049;0.088;0.027
27917;0.293;0.164;0.142;0.205;0.168;0.251;0.242;0.583;0.117;0.02;0.034;0.049;0.09;0.032
27918;0.293;0.164;0.142;0.203;0.168;0.249;0.244;0.583;0.115;0.02;0.034;0.051;0.088;0.027
27919;0.295;0.164;0.139;0.203;0.168;0.249;0.239;0.583;0.117;0.022;0.032;0.049;0.085;0.027
27920;0.293;0.161;0.142;0.203;0.171;0.249;0.242;0.581;0.112;0.022;0.032;0.051;0.088;0.027
27921;0.295;0.164;0.144;0.203;0.168;0.249;0.239;0.581;0.117;0.02;0.034;0.049;0.085;0.027
27922;0.293;0.164;0.142;0.205;0.168;0.251;0.239;0.583;0.115;0.02;0.034;0.049;0.083;0.024
27923;0.291;0.164;0.144;0.203;0.171;0.251;0.239;0.586;0.115;0.02;0.034;0.051;0.088;0.029
27924;0.293;0.164;0.139;0.203;0.168;0.249;0.239;0.586;0.112;0.02;0.032;0.051;0.083;0.024
27925;0.293;0.166;0.142;0.203;0.171;0.251;0.237;0.588;0.115;0.02;0.034;0.051;0.088;0.027
27926;0.295;0.161;0.139;0.203;0.171;0.249;0.237;0.588;0.112;0.02;0.032;0.051;0.085;0.029
27927;0.293;0.161;0.139;0.2;0.171;0.251;0.237;0.586;0.11;0.022;0.032;0.051;0.085;0.027
27928;0.293;0.164;0.137;0.2;0.171;0.251;0.234;0.588;0.112;0.024;0.034;0.051;0.088;0.024
27929;0.295;0.161;0.139;0.2;0.173;0.251;0.237;0.588;0.11;0.022;0.032;0.051;0.085;0.027
27930;0.295;0.164;0.144;0.2;0.173;0.249;0.237;0.588;0.112;0.022;0.037;0.051;0.085;0.027
27931;0.298;0.164;0.139;0.198;0.171;0.251;0.237;0.588;0.11;0.02;0.034;0.051;0.088;0.029
27932;0.298;0.161;0.139;0.198;0.173;0.254;0.237;0.593;0.11;0.022;0.034;0.051;0.088;0.022
27933;0.298;0.164;0.139;0.198;0.171;0.254;0.234;0.591;0.107;0.022;0.032;0.051;0.085;0.024
27934;0.3;0.164;0.142;0.195;0.171;0.251;0.234;0.591;0.107;0.02;0.032;0.049;0.088;0.029
27935;0.295;0.164;0.146;0.2;0.171;0.251;0.234;0.591;0.107;0.02;0.034;0.054;0.088;0.024
27936;0.298;0.166;0.144;0.2;0.168;0.249;0.232;0.591;0.11;0.022;0.029;0.049;0.085;0.027
27937;0.295;0.164;0.146;0.2;0.168;0.251;0.234;0.596;0.107;0.02;0.032;0.051;0.085;0.027
27938;0.295;0.164;0.146;0.195;0.168;0.251;0.232;0.593;0.11;0.022;0.034;0.049;0.085;0.027
27939;0.298;0.164;0.149;0.2;0.168;0.249;0.232;0.596;0.107;0.022;0.032;0.051;0.088;0.027
27940;0.298;0.166;0.151;0.2;0.168;0.249;0.232;0.593;0.105;0.022;0.032;0.051;0.085;0.027
27941;0.298;0.166;0.151;0.2;0.171;0.249;0.234;0.593;0.105;0.02;0.032;0.051;0.093;0.029
27942;0.293;0.164;0.146;0.2;0.171;0.249;0.237;0.598;0.105;0.022;0.032;0.049;0.088;0.027
27943;0.295;0.166;0.149;0.198;0.168;0.249;0.239;0.593;0.105;0.02;0.029;0.051;0.09;0.024
27944;0.298;0.166;0.154;0.195;0.173;0.251;0.237;0.591;0.103;0.022;0.032;0.054;0.085;0.027
27945;0.295;0.166;0.151;0.198;0.173;0.247;0.237;0.593;0.103;0.02;0.027;0.051;0.09;0.027
27946;0.293;0.166;0.151;0.2;0.173;0.249;0.237;0.593;0.103;0.02;0.032;0.051;0.088;0.029
27947;0.295;0.166;0.151;0.198;0.171;0.249;0.237;0.593;0.103;0.022;0.029;0.051;0.09;0.024
27948;0.295;0.166;0.154;0.198;0.171;0.249;0.239;0.596;0.1;0.022;0.027;0.051;0.088;0.024
27949;0.293;0.166;0.154;0.198;0.173;0.249;0.239;0.596;0.1;0.022;0.029;0.049;0.088;0.027
27950;0.293;0.166;0.156;0.195;0.171;0.249;0.237;0.596;0.1;0.022;0.027;0.054;0.088;0.027
27951;0.293;0.164;0.154;0.198;0.171;0.251;0.239;0.593;0.1;0.022;0.027;0.049;0.088;0.022
27952;0.293;0.166;0.151;0.2;0.173;0.249;0.239;0.593;0.1;0.02;0.029;0.051;0.088;0.024
27953;0.293;0.164;0.151;0.2;0.168;0.251;0.237;0.596;0.098;0.022;0.029;0.051;0.093;0.029
27954;0.295;0.166;0.151;0.198;0.171;0.249;0.237;0.593;0.098;0.022;0.029;0.051;0.088;0.024
27955;0.293;0.164;0.151;0.198;0.171;0.249;0.237;0.593;0.098;0.024;0.029;0.049;0.09;0.024
27956;0.293;0.164;0.154;0.198;0.171;0.251;0.242;0.596;0.095;0.022;0.027;0.051;0.09;0.027
27957;0.293;0.166;0.151;0.195;0.171;0.251;0.239;0.593;0.095;0.022;0.027;0.051;0.09;0.024
27958;0.293;0.164;0.149;0.198;0.173;0.251;0.239;0.596;0.095;0.022;0.027;0.051;0.093;0.027
27959;0.295;0.166;0.151;0.198;0.173;0.251;0.239;0.596;0.098;0.022;0.029;0.051;0.093;0.027
27960;0.295;0.166;0.149;0.198;0.173;0.251;0.239;0.593;0.093;0.024;0.027;0.051;0.098;0.029
27961;0.293;0.166;0.151;0.198;0.173;0.251;0.239;0.596;0.093;0.022;0.029;0.051;0.09;0.027
27962;0.295;0.166;0.156;0.195;0.173;0.249;0.239;0.596;0.093;0.022;0.029;0.051;0.09;0.024
27963;0.295;0.164;0.154;0.2;0.171;0.251;0.242;0.596;0.093;0.022;0.027;0.049;0.093;0.024
27964;0.295;0.164;0.154;0.203;0.173;0.254;0.239;0.593;0.095;0.022;0.029;0.054;0.093;0.027
27965;0.295;0.164;0.156;0.203;0.171;0.251;0.242;0.591;0.093;0.02;0.029;0.051;0.095;0.029
27966;0.295;0.164;0.156;0.203;0.171;0.251;0.242;0.596;0.093;0.024;0.027;0.051;0.09;0.02
27967;0.295;0.164;0.154;0.203;0.171;0.249;0.239;0.593;0.093;0.022;0.027;0.051;0.093;0.024
27968;0.295;0.164;0.154;0.205;0.168;0.251;0.242;0.593;0.093;0.02;0.027;0.051;0.095;0.029
27969;0.293;0.161;0.151;0.205;0.168;0.251;0.239;0.593;0.09;0.022;0.029;0.051;0.093;0.024
27970;0.295;0.161;0.154;0.203;0.168;0.251;0.242;0.591;0.09;0.022;0.027;0.051;0.093;0.024
27971;0.295;0.159;0.151;0.203;0.168;0.251;0.239;0.591;0.093;0.022;0.027;0.049;0.095;0.027
27972;0.298;0.159;0.151;0.203;0.168;0.251;0.237;0.588;0.088;0.02;0.027;0.049;0.098;0.032
27973;0.295;0.161;0.156;0.203;0.168;0.254;0.237;0.588;0.088;0.022;0.027;0.049;0.095;0.027
27974;0.295;0.159;0.154;0.2;0.168;0.249;0.237;0.588;0.088;0.02;0.027;0.051;0.093;0.024
27975;0.295;0.161;0.151;0.198;0.168;0.251;0.239;0.591;0.088;0.02;0.027;0.049;0.095;0.027
27976;0.295;0.159;0.151;0.198;0.168;0.251;0.239;0.588;0.09;0.02;0.029;0.051;0.1;0.027
27977;0.293;0.159;0.154;0.2;0.173;0.251;0.237;0.586;0.088;0.02;0.027;0.051;0.09;0.022
