time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
27978;0.295;0.159;0.154;0.2;0.171;0.251;0.239;0.588;0.09;0.022;0.024;0.051;0.095;0.027
27979;0.298;0.161;0.156;0.2;0.173;0.249;0.234;0.588;0.088;0.02;0.029;0.049;0.095;0.027
27980;0.295;0.161;0.154;0.2;0.173;0.249;0.237;0.588;0.085;0.02;0.027;0.051;0.095;0.029
27981;0.3;0.161;0.156;0.2;0.171;0.249;0.239;0.586;0.085;0.017;0.027;0.051;0.095;0.029
27982;0.298;0.159;0.154;0.2;0.173;0.247;0.239;0.586;0.088;0.017;0.027;0.051;0.098;0.032
27983;0.295;0.159;0.154;0.198;0.171;0.251;0.237;0.581;0.088;0.017;0.027;0.051;0.095;0.024
27984;0.298;0.159;0.154;0.195;0.171;0.251;0.237;0.583;0.085;0.017;0.024;0.054;0.1;0.032
27985;0.298;0.161;0.159;0.198;0.173;0.249;0.237;0.586;0.083;0.015;0.024;0.051;0.09;0.022
27986;0.3;0.159;0.159;0.195;0.171;0.251;0.239;0.583;0.085;0.02;0.027;0.054;0.098;0.027
27987;0.295;0.161;0.159;0.195;0.173;0.249;0.239;0.581;0.085;0.02;0.027;0.049;0.098;0.027
27988;0.298;0.159;0.159;0.195;0.168;0.247;0.237;0.581;0.085;0.02;0.024;0.051;0.098;0.032
27989;0.298;0.161;0.159;0.2;0.171;0.249;0.239;0.583;0.085;0.02;0.027;0.051;0.095;0.024
27990;0.298;0.161;0.156;0.198;0.171;0.251;0.239;0.583;0.088;0.015;0.027;0.049;0.1;0.032
27991;0.3;0.159;0.156;0.2;0.173;0.249;0.237;0.581;0.083;0.017;0.024;0.049;0.098;0.029
27992;0.298;0.159;0.154;0.2;0.171;0.251;0.239;0.579;0.083;0.02;0.024;0.049;0.098;0.027
27993;0.298;0.161;0.154;0.198;0.173;0.249;0.237;0.581;0.088;0.02;0.029;0.051;0.095;0.027
27994;0.298;0.159;0.154;0.198;0.173;0.249;0.232;0.581;0.085;0.017;0.024;0.051;0.095;0.027
27995;0.295;0.161;0.151;0.198;0.171;0.249;0.234;0.581;0.083;0.015;0.024;0.049;0.093;0.022
27996;0.293;0.161;0.151;0.195;0.171;0.249;0.234;0.581;0.083;0.017;0.024;0.051;0.098;0.029
27997;0.295;0.161;0.149;0.195;0.173;0.251;0.232;0.579;0.083;0.017;0.024;0.051;0.09;0.022
27998;0.293;0.161;0.149;0.195;0.171;0.249;0.232;0.581;0.083;0.02;0.027;0.049;0.095;0.032
27999;0.293;0.159;0.149;0.19;0.171;0.249;0.234;0.579;0.081;0.017;0.024;0.051;0.098;0.027
28000;0.293;0.164;0.149;0.193;0.173;0.251;0.232;0.581;0.085;0.017;0.027;0.049;0.098;0.029
28001;0.288;0.159;0.149;0.19;0.171;0.247;0.234;0.579;0.085;0.017;0.024;0.054;0.098;0.029
28002;0.291;0.161;0.146;0.188;0.173;0.249;0.237;0.581;0.081;0.02;0.024;0.049;0.095;0.027
28003;0.291;0.161;0.151;0.19;0.173;0.247;0.234;0.581;0.083;0.02;0.024;0.051;0.093;0.024
28004;0.291;0.161;0.151;0.193;0.176;0.247;0.239;0.581;0.081;0.015;0.024;0.049;0.095;0.032
28005;0.291;0.161;0.146;0.195;0.173;0.247;0.239;0.583;0.085;0.02;0.027;0.049;0.098;0.027
28006;0.293;0.161;0.149;0.193;0.173;0.247;0.237;0.579;0.083;0.017;0.027;0.051;0.095;0.029
28007;0.291;0.161;0.151;0.193;0.173;0.244;0.237;0.583;0.081;0.02;0.024;0.051;0.098;0.029
28008;0.291;0.159;0.151;0.195;0.176;0.247;0.234;0.581;0.083;0.017;0.027;0.051;0.1;0.029
28009;0.291;0.159;0.151;0.193;0.171;0.242;0.234;0.583;0.081;0.017;0.027;0.051;0.095;0.029
28010;0.288;0.159;0.154;0.193;0.171;0.242;0.237;0.583;0.085;0.017;0.024;0.051;0.095;0.024
28011;0.293;0.161;0.151;0.193;0.168;0.244;0.232;0.583;0.078;0.017;0.024;0.051;0.098;0.032
28012;0.291;0.159;0.149;0.195;0.173;0.247;0.232;0.586;0.081;0.017;0.024;0.049;0.093;0.024
28013;0.291;0.159;0.156;0.193;0.171;0.247;0.232;0.583;0.081;0.017;0.024;0.051;0.095;0.027
28014;0.293;0.161;0.151;0.193;0.173;0.247;0.234;0.583;0.081;0.017;0.024;0.051;0.095;0.027
28015;0.293;0.156;0.151;0.193;0.171;0.244;0.234;0.586;0.083;0.02;0.024;0.049;0.093;0.027
28016;0.293;0.156;0.156;0.193;0.173;0.247;0.232;0.583;0.085;0.02;0.027;0.054;0.095;0.027
28017;0.293;0.156;0.154;0.19;0.171;0.247;0.232;0.586;0.081;0.02;0.022;0.051;0.095;0.027
28018;0.291;0.154;0.161;0.193;0.171;0.244;0.234;0.586;0.081;0.017;0.024;0.049;0.093;0.032
28019;0.293;0.154;0.164;0.193;0.168;0.249;0.232;0.586;0.081;0.015;0.022;0.051;0.098;0.027
28020;0.293;0.154;0.166;0.19;0.171;0.244;0.232;0.586;0.081;0.017;0.022;0.049;0.095;0.027
28021;0.291;0.154;0.176;0.195;0.171;0.247;0.232;0.586;0.083;0.02;0.027;0.051;0.093;0.024
28022;0.293;0.156;0.183;0.193;0.173;0.247;0.232;0.586;0.083;0.02;0.024;0.051;0.098;0.024
28023;0.291;0.154;0.181;0.19;0.173;0.244;0.229;0.586;0.085;0.017;0.024;0.051;0.095;0.029
28024;0.288;0.154;0.181;0.193;0.171;0.247;0.232;0.586;0.083;0.02;0.024;0.049;0.095;0.029
28025;0.293;0.154;0.183;0.193;0.171;0.247;0.232;0.586;0.085;0.017;0.022;0.049;0.095;0.027
28026;0.288;0.154;0.193;0.193;0.173;0.247;0.232;0.583;0.083;0.017;0.024;0.049;0.095;0.027
28027;0.291;0.156;0.2;0.19;0.171;0.244;0.232;0.586;0.085;0.017;0.024;0.049;0.093;0.024
28028;0.291;0.151;0.234;0.193;0.171;0.251;0.232;0.583;0.081;0.017;0.024;0.051;0.095;0.027
28029;0.288;0.154;0.254;0.193;0.171;0.247;0.234;0.586;0.078;0.017;0.022;0.051;0.095;0.024
28030;0.293;0.154;0.269;0.195;0.168;0.249;0.234;0.583;0.078;0.015;0.022;0.051;0.098;0.032
28031;0.288;0.154;0.303;0.195;0.171;0.249;0.229;0.581;0.078;0.02;0.022;0.051;0.095;0.022
28032;0.291;0.156;0.356;0.195;0.171;0.247;0.234;0.586;0.076;0.022;0.022;0.051;0.095;0.029
28033;0.291;0.154;0.391;0.198;0.171;0.249;0.234;0.586;0.076;0.02;0.024;0.051;0.095;0.027
28034;0.291;0.154;0.374;0.195;0.171;0.247;0.232;0.586;0.076;0.02;0.02;0.049;0.093;0.024
28035;0.291;0.154;0.457;0.195;0.171;0.247;0.232;0.583;0.073;0.017;0.022;0.051;0.093;0.027
28036;0.291;0.156;0.483;0.198;0.168;0.244;0.232;0.586;0.073;0.017;0.022;0.049;0.093;0.027
28037;0.291;0.154;0.491;0.195;0.171;0.244;0.232;0.586;0.071;0.02;0.022;0.051;0.09;0.02
28038;0.293;0.156;0.596;0.195;0.168;0.247;0.229;0.583;0.071;0.017;0.024;0.051;0.09;0.024
28039;0.291;0.154;0.786;0.193;0.171;0.247;0.229;0.583;0.073;0.017;0.022;0.051;0.093;0.029
28040;0.291;0.154;0.984;0.193;0.171;0.247;0.229;0.586;0.071;0.022;0.027;0.049;0.095;0.027
28041;0.291;0.154;0.967;0.193;0.171;0.242;0.232;0.583;0.068;0.017;0.024;0.051;0.095;0.027
28042;0.291;0.156;1.045;0.193;0.173;0.247;0.232;0.583;0.071;0.02;0.022;0.051;0.09;0.024
28043;0.291;0.154;1.038;0.19;0.171;0.244;0.229;0.581;0.068;0.02;0.022;0.051;0.093;0.029
28044;0.288;0.154;0.645;0.195;0.173;0.249;0.229;0.583;0.066;0.02;0.022;0.051;0.093;0.027
28045;0.291;0.154;0.493;0.193;0.173;0.247;0.229;0.581;0.068;0.017;0.022;0.051;0.095;0.027
28046;0.291;0.151;0.486;0.193;0.173;0.247;0.229;0.579;0.063;0.02;0.02;0.051;0.093;0.032
28047;0.286;0.149;0.54;0.193;0.173;0.247;0.229;0.581;0.063;0.02;0.022;0.051;0.093;0.024
28048;0.288;0.149;0.488;0.193;0.173;0.247;0.229;0.581;0.063;0.017;0.022;0.051;0.09;0.024
28049;0.288;0.149;0.52;0.19;0.173;0.247;0.232;0.581;0.061;0.02;0.02;0.051;0.09;0.024
28050;0.288;0.149;0.535;0.19;0.176;0.249;0.229;0.581;0.061;0.02;0.024;0.051;0.088;0.027
28051;0.286;0.149;0.61;0.195;0.173;0.249;0.232;0.581;0.061;0.017;0.02;0.049;0.093;0.032
28052;0.286;0.146;0.715;0.193;0.173;0.247;0.234;0.581;0.059;0.017;0.02;0.049;0.09;0.024
28053;0.288;0.149;0.542;0.193;0.173;0.247;0.232;0.581;0.056;0.02;0.022;0.051;0.088;0.027
28054;0.286;0.146;0.437;0.195;0.173;0.242;0.232;0.581;0.059;0.017;0.022;0.051;0.09;0.027
28055;0.288;0.144;0.364;0.193;0.173;0.247;0.229;0.581;0.056;0.017;0.02;0.051;0.085;0.027
28056;0.283;0.146;0.317;0.195;0.173;0.249;0.227;0.579;0.059;0.017;0.022;0.049;0.085;0.024
28057;0.286;0.144;0.293;0.195;0.176;0.247;0.229;0.579;0.056;0.017;0.02;0.051;0.09;0.029
28058;0.283;0.146;0.291;0.193;0.173;0.249;0.229;0.579;0.056;0.02;0.02;0.051;0.083;0.027
28059;0.283;0.144;0.286;0.195;0.176;0.247;0.229;0.581;0.059;0.017;0.02;0.051;0.093;0.029
28060;0.283;0.144;0.327;0.195;0.173;0.244;0.227;0.581;0.059;0.02;0.02;0.051;0.09;0.027
28061;0.283;0.142;0.31;0.198;0.173;0.247;0.225;0.581;0.056;0.015;0.02;0.049;0.083;0.022
28062;0.286;0.142;0.273;0.198;0.176;0.244;0.225;0.581;0.061;0.02;0.022;0.051;0.09;0.032
28063;0.286;0.139;0.254;0.198;0.173;0.247;0.227;0.581;0.059;0.017;0.022;0.051;0.088;0.029
28064;0.283;0.142;0.251;0.195;0.173;0.247;0.225;0.583;0.059;0.017;0.022;0.051;0.083;0.027
28065;0.283;0.139;0.242;0.195;0.176;0.244;0.225;0.581;0.063;0.017;0.024;0.051;0.085;0.029
28066;0.283;0.142;0.254;0.195;0.176;0.244;0.225;0.579;0.061;0.017;0.024;0.051;0.085;0.024
28067;0.286;0.142;0.266;0.195;0.176;0.247;0.222;0.576;0.061;0.017;0.02;0.049;0.085;0.027
28068;0.283;0.142;0.271;0.195;0.176;0.249;0.225;0.579;0.063;0.02;0.022;0.049;0.085;0.032
28069;0.286;0.142;0.271;0.195;0.173;0.247;0.227;0.581;0.063;0.02;0.022;0.054;0.083;0.029
28070;0.288;0.144;0.276;0.198;0.176;0.247;0.229;0.576;0.066;0.02;0.024;0.049;0.081;0.027
28071;0.286;0.142;0.266;0.198;0.176;0.249;0.229;0.581;0.066;0.02;0.024;0.051;0.088;0.029
28072;0.288;0.144;0.269;0.198;0.178;0.247;0.227;0.579;0.066;0.02;0.02;0.051;0.083;0.027
28073;0.286;0.144;0.254;0.2;0.176;0.251;0.229;0.579;0.063;0.02;0.02;0.051;0.083;0.029
28074;0.283;0.144;0.254;0.2;0.178;0.251;0.229;0.579;0.066;0.022;0.024;0.051;0.085;0.027
28075;0.286;0.144;0.254;0.198;0.176;0.249;0.229;0.579;0.066;0.02;0.024;0.054;0.081;0.027
28076;0.286;0.146;0.247;0.2;0.176;0.251;0.229;0.583;0.066;0.017;0.024;0.051;0.083;0.027
28077;0.286;0.144;0.259;0.2;0.178;0.251;0.229;0.579;0.068;0.022;0.024;0.051;0.085;0.027
28078;0.286;0.146;0.271;0.198;0.178;0.247;0.229;0.579;0.066;0.017;0.022;0.054;0.081;0.027
28079;0.286;0.144;0.264;0.2;0.178;0.249;0.229;0.579;0.066;0.02;0.022;0.049;0.081;0.027
28080;0.283;0.144;0.273;0.2;0.178;0.249;0.229;0.579;0.068;0.02;0.022;0.049;0.078;0.022
28081;0.286;0.146;0.322;0.2;0.178;0.247;0.227;0.581;0.068;0.022;0.024;0.049;0.081;0.029
28082;0.286;0.146;0.344;0.198;0.178;0.247;0.227;0.581;0.068;0.022;0.024;0.049;0.081;0.027
28083;0.283;0.146;0.393;0.2;0.178;0.249;0.229;0.581;0.068;0.022;0.024;0.051;0.081;0.029
28084;0.286;0.144;0.459;0.198;0.178;0.247;0.227;0.581;0.066;0.02;0.024;0.049;0.078;0.024
28085;0.286;0.149;0.408;0.198;0.181;0.249;0.227;0.581;0.073;0.022;0.027;0.051;0.078;0.027
28086;0.286;0.149;0.447;0.198;0.178;0.249;0.225;0.581;0.071;0.022;0.024;0.054;0.081;0.032
28087;0.286;0.146;0.386;0.195;0.176;0.249;0.227;0.581;0.071;0.02;0.027;0.051;0.078;0.027
28088;0.283;0.146;0.405;0.195;0.176;0.251;0.225;0.581;0.073;0.022;0.024;0.049;0.081;0.029
28089;0.286;0.151;0.403;0.195;0.173;0.249;0.225;0.581;0.073;0.022;0.024;0.049;0.078;0.029
28090;0.288;0.151;0.432;0.195;0.176;0.249;0.222;0.581;0.073;0.022;0.024;0.051;0.081;0.027
28091;0.288;0.149;0.437;0.193;0.176;0.247;0.225;0.581;0.076;0.022;0.027;0.051;0.078;0.027
28092;0.288;0.151;0.4;0.193;0.176;0.249;0.22;0.581;0.076;0.022;0.027;0.049;0.081;0.024
28093;0.291;0.151;0.42;0.193;0.176;0.247;0.22;0.581;0.076;0.022;0.027;0.051;0.081;0.029
28094;0.291;0.151;0.361;0.19;0.178;0.249;0.22;0.581;0.078;0.024;0.027;0.049;0.076;0.024
28095;0.291;0.151;0.339;0.193;0.176;0.247;0.22;0.579;0.081;0.022;0.027;0.051;0.078;0.027
28096;0.293;0.154;0.308;0.193;0.176;0.249;0.222;0.579;0.081;0.024;0.024;0.049;0.076;0.027
28097;0.291;0.154;0.283;0.195;0.176;0.247;0.225;0.581;0.078;0.022;0.029;0.051;0.078;0.024
28098;0.293;0.156;0.3;0.193;0.176;0.249;0.222;0.583;0.081;0.022;0.029;0.049;0.078;0.027
28099;0.291;0.154;0.322;0.19;0.178;0.244;0.225;0.581;0.081;0.022;0.024;0.049;0.078;0.024
28100;0.291;0.154;0.315;0.19;0.176;0.244;0.227;0.583;0.083;0.024;0.027;0.051;0.076;0.029
28101;0.291;0.156;0.278;0.19;0.176;0.242;0.225;0.581;0.085;0.024;0.032;0.051;0.078;0.027
28102;0.293;0.156;0.278;0.193;0.176;0.244;0.227;0.581;0.088;0.024;0.029;0.049;0.076;0.027
28103;0.291;0.156;0.291;0.19;0.176;0.244;0.227;0.581;0.085;0.027;0.032;0.051;0.076;0.022
28104;0.293;0.156;0.298;0.19;0.176;0.239;0.229;0.581;0.085;0.022;0.027;0.051;0.081;0.029
28105;0.293;0.156;0.3;0.19;0.173;0.242;0.229;0.581;0.085;0.024;0.027;0.051;0.076;0.029
28106;0.291;0.156;0.278;0.19;0.173;0.247;0.227;0.581;0.09;0.024;0.029;0.051;0.076;0.024
28107;0.291;0.154;0.291;0.188;0.171;0.244;0.227;0.581;0.088;0.024;0.027;0.049;0.078;0.029
28108;0.291;0.156;0.295;0.19;0.168;0.244;0.227;0.579;0.09;0.02;0.027;0.051;0.073;0.024
28109;0.293;0.154;0.271;0.188;0.171;0.244;0.227;0.581;0.09;0.024;0.029;0.051;0.078;0.027
28110;0.291;0.156;0.266;0.19;0.171;0.247;0.227;0.583;0.095;0.022;0.027;0.049;0.071;0.022
28111;0.293;0.156;0.261;0.19;0.168;0.244;0.225;0.581;0.093;0.024;0.027;0.051;0.081;0.029
28112;0.293;0.156;0.261;0.19;0.168;0.247;0.225;0.579;0.093;0.024;0.029;0.051;0.078;0.024
28113;0.291;0.154;0.254;0.19;0.171;0.247;0.225;0.583;0.093;0.024;0.027;0.051;0.081;0.027
28114;0.293;0.154;0.251;0.19;0.171;0.247;0.225;0.581;0.095;0.022;0.027;0.049;0.078;0.029
28115;0.293;0.154;0.254;0.193;0.171;0.244;0.225;0.581;0.095;0.024;0.027;0.049;0.078;0.024
28116;0.293;0.151;0.249;0.19;0.173;0.244;0.225;0.581;0.095;0.024;0.029;0.051;0.078;0.027
28117;0.293;0.151;0.249;0.19;0.171;0.244;0.222;0.581;0.095;0.024;0.027;0.051;0.073;0.027
28118;0.295;0.154;0.254;0.19;0.171;0.244;0.222;0.581;0.095;0.024;0.029;0.051;0.076;0.024
28119;0.293;0.151;0.249;0.188;0.168;0.244;0.222;0.579;0.095;0.024;0.027;0.049;0.078;0.024
28120;0.293;0.151;0.254;0.188;0.173;0.247;0.222;0.581;0.098;0.027;0.029;0.051;0.078;0.027
28121;0.291;0.151;0.249;0.188;0.171;0.242;0.225;0.579;0.095;0.022;0.027;0.051;0.078;0.027
28122;0.293;0.151;0.254;0.188;0.173;0.244;0.225;0.583;0.098;0.024;0.027;0.049;0.073;0.022
28123;0.291;0.149;0.251;0.188;0.173;0.244;0.222;0.579;0.098;0.024;0.024;0.051;0.078;0.027
28124;0.293;0.149;0.256;0.188;0.168;0.244;0.222;0.579;0.1;0.024;0.027;0.051;0.076;0.027
28125;0.291;0.149;0.254;0.188;0.173;0.244;0.225;0.579;0.098;0.027;0.027;0.051;0.081;0.029
28126;0.288;0.149;0.251;0.188;0.171;0.242;0.222;0.576;0.1;0.024;0.027;0.049;0.081;0.027
28127;0.288;0.146;0.254;0.186;0.171;0.244;0.222;0.576;0.1;0.027;0.027;0.051;0.081;0.032
28128;0.291;0.149;0.261;0.186;0.171;0.247;0.225;0.579;0.098;0.022;0.022;0.054;0.081;0.029
28129;0.288;0.149;0.269;0.188;0.171;0.247;0.227;0.579;0.103;0.027;0.024;0.054;0.078;0.029
28130;0.288;0.149;0.276;0.188;0.171;0.247;0.225;0.579;0.103;0.027;0.024;0.054;0.081;0.029
28131;0.286;0.149;0.273;0.188;0.171;0.244;0.225;0.579;0.103;0.024;0.027;0.051;0.076;0.024
28132;0.286;0.146;0.254;0.188;0.171;0.247;0.227;0.579;0.103;0.029;0.027;0.051;0.078;0.024
28133;0.283;0.149;0.254;0.188;0.168;0.244;0.227;0.579;0.103;0.029;0.027;0.049;0.078;0.027
28134;0.283;0.146;0.269;0.188;0.171;0.244;0.229;0.579;0.105;0.027;0.024;0.049;0.088;0.034
28135;0.288;0.146;0.286;0.188;0.171;0.247;0.232;0.576;0.103;0.027;0.024;0.051;0.078;0.022
28136;0.286;0.146;0.298;0.188;0.171;0.249;0.229;0.579;0.105;0.027;0.027;0.051;0.078;0.027
28137;0.283;0.149;0.347;0.188;0.171;0.247;0.227;0.579;0.103;0.024;0.027;0.051;0.081;0.024
28138;0.286;0.146;0.359;0.188;0.171;0.251;0.229;0.579;0.105;0.029;0.029;0.054;0.081;0.024
28139;0.283;0.149;0.405;0.188;0.171;0.249;0.227;0.579;0.105;0.027;0.024;0.051;0.081;0.029
28140;0.286;0.149;0.447;0.188;0.171;0.247;0.227;0.576;0.103;0.027;0.024;0.054;0.078;0.024
28141;0.283;0.146;0.442;0.19;0.173;0.244;0.227;0.579;0.103;0.027;0.029;0.051;0.081;0.027
28142;0.283;0.149;0.491;0.188;0.168;0.247;0.225;0.579;0.103;0.027;0.027;0.051;0.083;0.027
28143;0.283;0.144;0.525;0.193;0.168;0.247;0.225;0.579;0.103;0.027;0.027;0.051;0.078;0.024
28144;0.283;0.146;0.676;0.19;0.168;0.244;0.225;0.579;0.103;0.027;0.027;0.051;0.081;0.027
28145;0.283;0.146;0.784;0.19;0.168;0.244;0.225;0.579;0.105;0.024;0.024;0.049;0.083;0.027
28146;0.283;0.146;0.613;0.193;0.171;0.247;0.225;0.581;0.105;0.027;0.024;0.049;0.078;0.024
28147;0.278;0.144;0.864;0.188;0.168;0.242;0.225;0.579;0.103;0.029;0.027;0.051;0.083;0.029
28148;0.278;0.146;0.894;0.193;0.166;0.247;0.227;0.579;0.103;0.027;0.024;0.051;0.083;0.027
28149;0.278;0.144;0.864;0.19;0.168;0.244;0.227;0.579;0.1;0.027;0.024;0.051;0.078;0.022
28150;0.278;0.149;0.891;0.193;0.168;0.247;0.229;0.579;0.103;0.024;0.027;0.051;0.085;0.029
28151;0.276;0.144;4.998;0.193;0.166;0.247;0.229;0.576;0.103;0.027;0.027;0.051;0.081;0.027
28152;0.276;0.146;4.998;0.193;0.166;0.249;0.232;0.579;0.103;0.027;0.027;0.054;0.083;0.027
28153;0.278;0.149;4.998;0.193;0.166;0.247;0.232;0.576;0.103;0.024;0.024;0.054;0.078;0.024
28154;0.273;0.146;4.998;0.19;0.166;0.244;0.229;0.579;0.1;0.024;0.022;0.051;0.083;0.029
28155;0.276;0.144;4.998;0.195;0.166;0.244;0.232;0.579;0.105;0.024;0.024;0.051;0.083;0.022
28156;0.276;0.146;4.998;0.195;0.166;0.247;0.232;0.579;0.103;0.024;0.027;0.051;0.083;0.027
28157;0.276;0.149;4.998;0.198;0.166;0.244;0.232;0.576;0.103;0.027;0.027;0.051;0.085;0.029
28158;0.278;0.149;4.998;0.195;0.166;0.247;0.234;0.579;0.105;0.027;0.029;0.051;0.085;0.027
28159;0.278;0.149;4.998;0.195;0.166;0.244;0.229;0.576;0.105;0.024;0.024;0.051;0.088;0.027
28160;0.281;0.151;4.998;0.198;0.168;0.244;0.229;0.576;0.105;0.024;0.027;0.054;0.085;0.029
28161;0.281;0.151;4.998;0.195;0.166;0.244;0.229;0.576;0.105;0.027;0.029;0.051;0.083;0.029
28162;0.278;0.151;4.998;0.195;0.166;0.242;0.229;0.579;0.103;0.024;0.027;0.054;0.085;0.024
28163;0.281;0.154;4.998;0.195;0.168;0.244;0.227;0.579;0.103;0.027;0.029;0.051;0.085;0.022
28164;0.283;0.156;4.998;0.195;0.168;0.242;0.229;0.576;0.103;0.024;0.027;0.051;0.085;0.029
28165;0.281;0.156;4.998;0.195;0.168;0.239;0.229;0.579;0.105;0.022;0.029;0.054;0.088;0.029
28166;0.283;0.156;4.998;0.193;0.171;0.244;0.227;0.576;0.105;0.027;0.029;0.054;0.085;0.027
28167;0.283;0.159;4.998;0.193;0.168;0.244;0.227;0.579;0.103;0.027;0.027;0.051;0.088;0.027
28168;0.286;0.159;4.998;0.193;0.168;0.242;0.229;0.576;0.107;0.024;0.029;0.051;0.085;0.027
28169;0.283;0.156;4.998;0.193;0.168;0.242;0.229;0.576;0.105;0.024;0.027;0.051;0.088;0.027
28170;0.281;0.159;4.998;0.195;0.168;0.244;0.227;0.576;0.105;0.024;0.027;0.051;0.085;0.022
28171;0.283;0.156;4.998;0.19;0.168;0.242;0.229;0.579;0.105;0.027;0.027;0.054;0.088;0.027
28172;0.283;0.156;4.998;0.193;0.168;0.244;0.229;0.579;0.103;0.024;0.027;0.051;0.088;0.027
28173;0.283;0.156;4.998;0.195;0.168;0.242;0.227;0.576;0.098;0.022;0.022;0.054;0.088;0.027
28174;0.278;0.156;4.998;0.193;0.168;0.244;0.229;0.579;0.103;0.024;0.029;0.054;0.088;0.024
28175;0.281;0.156;4.998;0.19;0.166;0.244;0.229;0.579;0.103;0.024;0.027;0.054;0.088;0.027
28176;0.276;0.159;4.998;0.193;0.168;0.244;0.227;0.576;0.1;0.024;0.027;0.049;0.085;0.029
28177;0.278;0.154;4.998;0.19;0.168;0.244;0.227;0.579;0.103;0.022;0.027;0.051;0.09;0.024
28178;0.276;0.156;4.998;0.19;0.166;0.247;0.225;0.576;0.098;0.022;0.027;0.049;0.085;0.024
28179;0.276;0.159;4.998;0.193;0.168;0.247;0.225;0.576;0.1;0.024;0.027;0.051;0.09;0.029
28180;0.271;0.159;4.998;0.19;0.168;0.244;0.225;0.579;0.1;0.024;0.027;0.051;0.09;0.024
28181;0.273;0.159;3.411;0.19;0.171;0.247;0.227;0.576;0.103;0.022;0.029;0.051;0.088;0.029
28182;0.276;0.159;2.097;0.19;0.171;0.247;0.227;0.576;0.103;0.022;0.027;0.051;0.09;0.024
28183;0.273;0.159;1.565;0.19;0.168;0.244;0.225;0.576;0.098;0.022;0.027;0.051;0.085;0.024
28184;0.273;0.159;1.133;0.193;0.171;0.247;0.227;0.579;0.098;0.022;0.024;0.049;0.093;0.032
28185;0.273;0.159;0.938;0.19;0.168;0.247;0.229;0.579;0.1;0.022;0.027;0.051;0.09;0.024
28186;0.271;0.159;0.874;0.193;0.168;0.247;0.227;0.581;0.098;0.022;0.027;0.051;0.09;0.032
28187;0.273;0.156;0.769;0.19;0.168;0.247;0.227;0.581;0.103;0.022;0.029;0.051;0.088;0.022
28188;0.273;0.156;0.803;0.193;0.166;0.247;0.225;0.579;0.103;0.022;0.027;0.051;0.09;0.029
28189;0.276;0.156;0.84;0.195;0.166;0.247;0.227;0.576;0.1;0.022;0.029;0.051;0.088;0.024
28190;0.273;0.156;0.945;0.193;0.166;0.247;0.227;0.579;0.098;0.024;0.027;0.051;0.088;0.022
28191;0.273;0.156;0.857;0.193;0.168;0.244;0.225;0.581;0.098;0.022;0.029;0.051;0.09;0.029
28192;0.271;0.154;1.36;0.193;0.168;0.247;0.227;0.581;0.095;0.017;0.024;0.049;0.09;0.027
28193;0.271;0.156;1.162;0.193;0.171;0.247;0.225;0.579;0.1;0.022;0.032;0.051;0.088;0.022
28194;0.273;0.156;1.248;0.195;0.168;0.247;0.225;0.581;0.098;0.022;0.032;0.051;0.09;0.024
28195;0.273;0.156;1.184;0.195;0.168;0.247;0.225;0.579;0.095;0.017;0.029;0.051;0.09;0.024
28196;0.273;0.156;1.365;0.193;0.168;0.247;0.225;0.579;0.095;0.022;0.032;0.049;0.09;0.029
28197;0.271;0.156;0.774;0.195;0.171;0.247;0.225;0.579;0.098;0.022;0.032;0.051;0.093;0.027
28198;0.273;0.156;0.94;0.195;0.168;0.247;0.227;0.581;0.098;0.022;0.029;0.051;0.093;0.027
28199;0.269;0.156;1.172;0.195;0.171;0.247;0.227;0.581;0.098;0.02;0.032;0.051;0.088;0.029
