time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
28200;0.269;0.156;1.626;0.195;0.168;0.244;0.227;0.579;0.095;0.022;0.029;0.051;0.09;0.027
28201;0.271;0.156;1.238;0.193;0.168;0.244;0.227;0.581;0.095;0.02;0.029;0.051;0.093;0.032
28202;0.269;0.156;1.587;0.195;0.168;0.244;0.227;0.579;0.093;0.022;0.029;0.051;0.088;0.022
28203;0.271;0.159;1.575;0.193;0.168;0.244;0.227;0.576;0.093;0.02;0.027;0.051;0.093;0.027
28204;0.269;0.156;1.584;0.193;0.168;0.249;0.229;0.576;0.093;0.02;0.029;0.051;0.085;0.02
28205;0.269;0.159;0.598;0.195;0.168;0.244;0.229;0.576;0.095;0.024;0.034;0.054;0.095;0.032
28206;0.269;0.161;0.681;0.19;0.168;0.244;0.229;0.579;0.093;0.022;0.029;0.051;0.088;0.024
28207;0.271;0.161;1.145;0.19;0.171;0.244;0.227;0.579;0.09;0.022;0.032;0.051;0.09;0.027
28208;0.269;0.164;0.967;0.193;0.168;0.247;0.227;0.576;0.093;0.022;0.029;0.054;0.093;0.027
28209;0.271;0.161;1.25;0.195;0.171;0.244;0.227;0.576;0.095;0.027;0.037;0.051;0.09;0.024
28210;0.269;0.161;1.057;0.19;0.173;0.244;0.225;0.576;0.093;0.02;0.029;0.051;0.09;0.027
28211;0.271;0.161;0.996;0.193;0.173;0.242;0.229;0.576;0.093;0.024;0.032;0.051;0.09;0.027
28212;0.271;0.164;0.903;0.193;0.173;0.244;0.225;0.579;0.088;0.022;0.029;0.051;0.093;0.029
28213;0.269;0.164;0.935;0.193;0.173;0.239;0.225;0.579;0.09;0.022;0.029;0.049;0.085;0.022
28214;0.271;0.164;0.869;0.193;0.171;0.244;0.225;0.576;0.088;0.02;0.029;0.051;0.09;0.027
28215;0.273;0.161;1.001;0.195;0.171;0.239;0.225;0.576;0.088;0.022;0.032;0.051;0.085;0.024
28216;0.271;0.159;1.113;0.195;0.171;0.242;0.227;0.574;0.085;0.02;0.032;0.051;0.088;0.027
28217;0.273;0.159;0.977;0.195;0.171;0.244;0.227;0.574;0.085;0.02;0.032;0.051;0.093;0.027
28218;0.269;0.159;1.05;0.195;0.173;0.244;0.225;0.576;0.085;0.02;0.029;0.051;0.093;0.029
28219;0.271;0.161;0.784;0.195;0.173;0.247;0.227;0.574;0.085;0.022;0.029;0.051;0.093;0.024
28220;0.271;0.161;0.854;0.195;0.173;0.244;0.229;0.574;0.085;0.02;0.029;0.051;0.09;0.027
28221;0.273;0.156;0.85;0.193;0.173;0.242;0.229;0.574;0.088;0.022;0.029;0.054;0.085;0.024
28222;0.273;0.156;0.669;0.195;0.176;0.244;0.229;0.574;0.088;0.017;0.027;0.049;0.093;0.027
28223;0.276;0.159;0.684;0.195;0.176;0.242;0.227;0.576;0.085;0.022;0.029;0.049;0.088;0.022
28224;0.273;0.159;0.664;0.195;0.176;0.242;0.227;0.574;0.083;0.017;0.029;0.051;0.09;0.027
28225;0.273;0.156;0.669;0.193;0.176;0.242;0.227;0.574;0.085;0.02;0.029;0.054;0.093;0.032
28226;0.276;0.156;0.806;0.195;0.176;0.242;0.229;0.574;0.085;0.02;0.032;0.051;0.088;0.027
28227;0.276;0.154;0.779;0.193;0.176;0.244;0.225;0.571;0.085;0.02;0.029;0.049;0.09;0.027
28228;0.276;0.154;0.679;0.19;0.173;0.242;0.229;0.574;0.085;0.022;0.027;0.051;0.09;0.024
28229;0.281;0.154;0.53;0.19;0.173;0.244;0.229;0.574;0.088;0.022;0.029;0.051;0.09;0.024
28230;0.281;0.154;0.471;0.19;0.173;0.244;0.229;0.574;0.088;0.02;0.032;0.051;0.083;0.022
28231;0.278;0.154;0.813;0.193;0.171;0.244;0.229;0.574;0.085;0.022;0.029;0.051;0.093;0.024
28232;0.281;0.154;0.833;0.193;0.173;0.244;0.229;0.576;0.085;0.02;0.029;0.051;0.09;0.029
28233;0.278;0.154;0.793;0.19;0.168;0.244;0.227;0.574;0.088;0.022;0.027;0.049;0.088;0.027
28234;0.281;0.154;0.671;0.19;0.171;0.244;0.229;0.571;0.085;0.02;0.027;0.051;0.088;0.024
28235;0.281;0.156;0.593;0.19;0.171;0.242;0.227;0.576;0.083;0.022;0.024;0.049;0.088;0.027
28236;0.281;0.156;0.652;0.188;0.168;0.247;0.229;0.574;0.085;0.022;0.027;0.051;0.093;0.029
28237;0.278;0.154;0.718;0.188;0.173;0.244;0.227;0.574;0.083;0.024;0.027;0.051;0.09;0.024
28238;0.281;0.156;0.645;0.188;0.173;0.242;0.229;0.576;0.083;0.022;0.029;0.051;0.088;0.027
28239;0.278;0.156;0.669;0.188;0.171;0.244;0.225;0.571;0.085;0.02;0.029;0.051;0.09;0.027
28240;0.281;0.156;0.681;0.19;0.171;0.242;0.225;0.576;0.083;0.02;0.027;0.051;0.085;0.022
28241;0.281;0.156;0.657;0.188;0.171;0.239;0.227;0.574;0.085;0.024;0.027;0.051;0.09;0.029
28242;0.278;0.156;0.862;0.188;0.168;0.239;0.225;0.576;0.083;0.022;0.027;0.051;0.088;0.029
28243;0.278;0.156;0.82;0.188;0.171;0.239;0.225;0.576;0.085;0.022;0.027;0.049;0.085;0.024
28244;0.281;0.159;0.911;0.188;0.171;0.239;0.225;0.576;0.083;0.02;0.027;0.051;0.09;0.027
28245;0.281;0.159;1.123;0.186;0.171;0.239;0.225;0.576;0.085;0.022;0.024;0.051;0.088;0.027
28246;0.281;0.159;1.128;0.19;0.171;0.239;0.225;0.579;0.081;0.02;0.027;0.051;0.085;0.027
28247;0.278;0.156;1.187;0.186;0.171;0.242;0.225;0.576;0.083;0.022;0.022;0.051;0.088;0.024
28248;0.276;0.159;1.15;0.183;0.171;0.242;0.225;0.579;0.085;0.022;0.024;0.049;0.09;0.027
28249;0.278;0.156;4.998;0.186;0.171;0.242;0.222;0.579;0.083;0.022;0.027;0.051;0.088;0.027
28250;0.278;0.156;4.998;0.188;0.171;0.242;0.222;0.579;0.081;0.02;0.024;0.054;0.09;0.029
28251;0.278;0.156;2.197;0.188;0.173;0.242;0.222;0.579;0.088;0.022;0.024;0.051;0.085;0.02
28252;0.281;0.154;1.169;0.188;0.173;0.242;0.225;0.579;0.083;0.022;0.024;0.051;0.09;0.024
28253;0.281;0.156;0.691;0.186;0.173;0.244;0.22;0.579;0.088;0.022;0.024;0.054;0.09;0.024
28254;0.278;0.159;0.471;0.188;0.173;0.244;0.22;0.581;0.083;0.022;0.027;0.051;0.095;0.032
28255;0.283;0.159;0.369;0.19;0.173;0.242;0.22;0.581;0.085;0.022;0.027;0.049;0.085;0.024
28256;0.278;0.156;0.322;0.19;0.176;0.244;0.222;0.581;0.085;0.024;0.027;0.051;0.093;0.032
28257;0.278;0.156;0.303;0.19;0.173;0.242;0.222;0.579;0.085;0.022;0.024;0.051;0.088;0.029
28258;0.278;0.159;0.303;0.19;0.173;0.239;0.222;0.579;0.085;0.02;0.024;0.051;0.088;0.024
28259;0.278;0.159;0.322;0.188;0.173;0.242;0.225;0.579;0.085;0.022;0.022;0.049;0.093;0.032
28260;0.278;0.159;0.325;0.19;0.176;0.244;0.222;0.581;0.085;0.022;0.027;0.051;0.088;0.022
28261;0.278;0.159;0.325;0.188;0.173;0.239;0.225;0.581;0.088;0.024;0.024;0.049;0.088;0.024
28262;0.278;0.161;0.334;0.19;0.173;0.242;0.222;0.581;0.088;0.02;0.024;0.051;0.09;0.029
28263;0.281;0.156;0.457;0.19;0.173;0.244;0.22;0.576;0.085;0.024;0.027;0.051;0.088;0.024
28264;0.281;0.159;0.53;0.186;0.173;0.242;0.22;0.579;0.088;0.022;0.022;0.051;0.088;0.027
28265;0.283;0.159;0.564;0.188;0.173;0.244;0.217;0.579;0.088;0.027;0.027;0.051;0.088;0.024
28266;0.281;0.161;0.588;0.19;0.173;0.242;0.22;0.579;0.09;0.022;0.024;0.049;0.088;0.027
28267;0.281;0.159;0.593;0.19;0.173;0.242;0.217;0.579;0.083;0.022;0.02;0.051;0.093;0.027
28268;0.281;0.159;0.513;0.19;0.171;0.242;0.22;0.576;0.088;0.024;0.024;0.054;0.09;0.027
28269;0.283;0.161;0.388;0.188;0.171;0.239;0.22;0.579;0.09;0.024;0.024;0.051;0.09;0.024
28270;0.283;0.159;0.354;0.188;0.171;0.239;0.22;0.576;0.088;0.024;0.024;0.054;0.09;0.029
28271;0.283;0.159;0.347;0.19;0.168;0.242;0.22;0.579;0.09;0.022;0.024;0.051;0.09;0.029
28272;0.283;0.161;0.337;0.188;0.171;0.242;0.22;0.576;0.09;0.022;0.022;0.051;0.09;0.024
28273;0.283;0.159;0.334;0.188;0.168;0.239;0.22;0.576;0.093;0.024;0.024;0.049;0.093;0.027
28274;0.283;0.161;0.332;0.188;0.168;0.239;0.22;0.576;0.09;0.022;0.024;0.051;0.09;0.024
28275;0.283;0.161;0.334;0.19;0.168;0.239;0.222;0.576;0.09;0.024;0.022;0.051;0.09;0.032
28276;0.283;0.161;0.344;0.188;0.171;0.239;0.22;0.574;0.09;0.024;0.024;0.051;0.09;0.029
28277;0.283;0.161;0.347;0.19;0.168;0.239;0.222;0.574;0.09;0.02;0.022;0.051;0.09;0.029
28278;0.281;0.164;2.441;0.19;0.168;0.239;0.222;0.571;0.088;0.024;0.022;0.051;0.09;0.024
28279;0.283;0.164;4.998;0.19;0.171;0.239;0.222;0.576;0.088;0.024;0.024;0.051;0.093;0.029
28280;0.283;0.164;4.998;0.193;0.171;0.239;0.222;0.574;0.093;0.024;0.022;0.049;0.09;0.027
28281;0.281;0.164;4.998;0.193;0.171;0.242;0.22;0.571;0.088;0.024;0.022;0.051;0.09;0.024
28282;0.281;0.166;4.998;0.19;0.168;0.242;0.222;0.574;0.09;0.022;0.02;0.051;0.088;0.024
28283;0.281;0.164;4.998;0.193;0.171;0.244;0.22;0.574;0.088;0.02;0.02;0.049;0.088;0.024
28284;0.278;0.164;4.998;0.19;0.173;0.242;0.217;0.574;0.09;0.022;0.022;0.049;0.09;0.024
28285;0.278;0.166;4.998;0.19;0.173;0.239;0.22;0.576;0.09;0.022;0.022;0.049;0.093;0.029
28286;0.278;0.166;4.998;0.188;0.171;0.237;0.222;0.576;0.093;0.022;0.022;0.051;0.09;0.027
28287;0.278;0.166;3.044;0.19;0.171;0.242;0.217;0.574;0.09;0.02;0.02;0.049;0.095;0.027
28288;0.278;0.164;1.743;0.188;0.171;0.237;0.217;0.576;0.09;0.024;0.02;0.051;0.093;0.027
28289;0.278;0.164;1.128;0.19;0.176;0.239;0.217;0.574;0.09;0.02;0.022;0.051;0.093;0.027
28290;0.278;0.166;1.323;0.188;0.173;0.237;0.22;0.579;0.09;0.027;0.022;0.049;0.098;0.032
28291;0.276;0.166;0.977;0.19;0.173;0.239;0.22;0.576;0.093;0.022;0.022;0.049;0.095;0.029
28292;0.273;0.166;0.708;0.19;0.173;0.239;0.22;0.574;0.09;0.022;0.02;0.051;0.093;0.027
28293;0.273;0.166;0.637;0.19;0.173;0.237;0.217;0.576;0.093;0.024;0.022;0.051;0.093;0.027
28294;0.273;0.166;0.52;0.19;0.173;0.237;0.22;0.579;0.09;0.02;0.02;0.051;0.093;0.029
28295;0.276;0.166;0.635;0.19;0.171;0.237;0.22;0.576;0.09;0.022;0.02;0.049;0.093;0.027
28296;0.276;0.168;0.623;0.19;0.173;0.237;0.22;0.576;0.09;0.02;0.022;0.051;0.093;0.024
28297;0.278;0.166;0.53;0.19;0.171;0.237;0.22;0.581;0.09;0.022;0.02;0.051;0.093;0.024
28298;0.276;0.168;0.955;0.188;0.171;0.237;0.22;0.576;0.088;0.022;0.02;0.051;0.09;0.032
28299;0.273;0.168;4.998;0.19;0.173;0.237;0.22;0.579;0.09;0.022;0.022;0.051;0.09;0.024
28300;0.271;0.168;4.998;0.19;0.171;0.234;0.217;0.576;0.093;0.022;0.024;0.049;0.095;0.032
28301;0.271;0.166;4.998;0.188;0.171;0.237;0.22;0.579;0.093;0.022;0.022;0.049;0.093;0.027
28302;0.271;0.168;4.998;0.19;0.171;0.239;0.217;0.579;0.09;0.022;0.02;0.049;0.09;0.024
28303;0.271;0.166;4.998;0.188;0.171;0.239;0.217;0.576;0.093;0.024;0.022;0.049;0.093;0.027
28304;0.271;0.168;4.998;0.188;0.171;0.239;0.217;0.579;0.093;0.02;0.02;0.049;0.093;0.024
28305;0.269;0.168;4.998;0.188;0.171;0.237;0.215;0.579;0.095;0.024;0.024;0.051;0.09;0.027
28306;0.273;0.166;4.998;0.188;0.173;0.242;0.217;0.579;0.093;0.02;0.02;0.049;0.095;0.032
28307;0.271;0.166;4.998;0.188;0.171;0.242;0.217;0.576;0.09;0.022;0.022;0.049;0.09;0.027
28308;0.271;0.168;4.998;0.186;0.171;0.242;0.215;0.576;0.095;0.022;0.02;0.051;0.095;0.027
28309;0.271;0.166;4.998;0.188;0.173;0.237;0.22;0.576;0.09;0.02;0.017;0.049;0.09;0.027
28310;0.271;0.166;4.998;0.188;0.171;0.242;0.217;0.579;0.095;0.02;0.022;0.051;0.09;0.027
28311;0.271;0.166;4.998;0.186;0.173;0.239;0.22;0.579;0.095;0.022;0.022;0.049;0.093;0.029
28312;0.269;0.166;4.998;0.186;0.171;0.242;0.217;0.576;0.095;0.022;0.022;0.049;0.095;0.024
28313;0.271;0.166;4.998;0.183;0.173;0.239;0.22;0.579;0.095;0.022;0.022;0.049;0.09;0.027
28314;0.269;0.166;4.998;0.183;0.171;0.239;0.22;0.576;0.095;0.02;0.02;0.051;0.093;0.029
28315;0.271;0.164;4.998;0.183;0.173;0.237;0.22;0.579;0.095;0.02;0.02;0.049;0.095;0.027
28316;0.269;0.166;4.998;0.181;0.171;0.237;0.222;0.576;0.095;0.02;0.02;0.049;0.093;0.024
28317;0.271;0.166;4.998;0.181;0.171;0.239;0.22;0.579;0.1;0.022;0.022;0.049;0.095;0.029
28318;0.269;0.166;4.998;0.183;0.168;0.237;0.22;0.579;0.093;0.022;0.022;0.049;0.093;0.027
28319;0.269;0.164;4.998;0.181;0.171;0.237;0.217;0.579;0.1;0.022;0.02;0.049;0.095;0.029
28320;0.271;0.166;4.998;0.183;0.171;0.239;0.217;0.579;0.095;0.022;0.022;0.049;0.095;0.027
28321;0.271;0.164;4.998;0.186;0.173;0.239;0.22;0.581;0.098;0.02;0.015;0.046;0.095;0.027
28322;0.271;0.166;4.998;0.183;0.171;0.239;0.215;0.576;0.098;0.02;0.017;0.049;0.095;0.029
28323;0.269;0.164;4.998;0.183;0.171;0.242;0.217;0.579;0.098;0.02;0.02;0.051;0.09;0.024
28324;0.269;0.166;4.998;0.183;0.173;0.242;0.217;0.576;0.1;0.017;0.017;0.049;0.093;0.027
28325;0.271;0.166;4.998;0.186;0.173;0.239;0.215;0.576;0.1;0.022;0.02;0.049;0.095;0.029
28326;0.271;0.164;4.998;0.183;0.176;0.242;0.215;0.576;0.1;0.022;0.022;0.049;0.093;0.024
28327;0.271;0.166;3.335;0.183;0.176;0.239;0.217;0.576;0.1;0.02;0.017;0.049;0.103;0.037
28328;0.271;0.164;2.087;0.186;0.176;0.239;0.217;0.579;0.1;0.02;0.02;0.046;0.093;0.027
28329;0.271;0.166;1.248;0.188;0.173;0.239;0.215;0.576;0.103;0.022;0.02;0.051;0.093;0.024
28330;0.276;0.164;1.204;0.188;0.178;0.242;0.217;0.576;0.1;0.02;0.02;0.051;0.098;0.032
28331;0.271;0.166;0.767;0.188;0.176;0.242;0.217;0.576;0.103;0.02;0.017;0.049;0.095;0.027
28332;0.271;0.164;0.469;0.188;0.176;0.239;0.217;0.576;0.098;0.02;0.02;0.049;0.093;0.024
28333;0.271;0.164;0.276;0.188;0.178;0.242;0.217;0.574;0.103;0.02;0.017;0.049;0.098;0.029
28334;0.273;0.164;0.291;0.188;0.176;0.239;0.217;0.576;0.105;0.022;0.02;0.049;0.095;0.027
28335;0.273;0.164;0.361;0.188;0.176;0.237;0.22;0.576;0.1;0.02;0.017;0.051;0.095;0.029
28336;0.273;0.161;0.378;0.19;0.176;0.242;0.217;0.579;0.105;0.022;0.02;0.049;0.095;0.024
28337;0.273;0.166;0.403;0.193;0.176;0.239;0.22;0.576;0.105;0.02;0.02;0.049;0.095;0.029
28338;0.273;0.166;0.435;0.19;0.176;0.239;0.22;0.576;0.105;0.02;0.02;0.049;0.098;0.029
28339;0.273;0.166;0.383;0.193;0.176;0.237;0.22;0.574;0.103;0.022;0.017;0.049;0.095;0.022
28340;0.273;0.164;0.31;0.19;0.176;0.237;0.222;0.579;0.105;0.017;0.015;0.049;0.095;0.029
28341;0.273;0.166;0.278;0.193;0.173;0.239;0.22;0.579;0.105;0.022;0.017;0.049;0.098;0.027
28342;0.273;0.166;0.288;0.193;0.176;0.237;0.222;0.579;0.105;0.017;0.017;0.049;0.098;0.027
28343;0.273;0.168;0.288;0.193;0.173;0.239;0.22;0.576;0.105;0.022;0.017;0.049;0.098;0.027
28344;0.276;0.166;0.293;0.193;0.173;0.239;0.22;0.581;0.107;0.022;0.02;0.051;0.098;0.027
28345;0.276;0.164;0.291;0.193;0.173;0.239;0.22;0.579;0.105;0.02;0.015;0.054;0.098;0.029
28346;0.273;0.166;0.276;0.193;0.176;0.239;0.217;0.579;0.105;0.017;0.015;0.049;0.095;0.024
28347;0.273;0.166;0.254;0.193;0.173;0.237;0.22;0.579;0.107;0.02;0.02;0.051;0.098;0.024
28348;0.276;0.168;0.249;0.193;0.171;0.239;0.217;0.579;0.107;0.017;0.017;0.049;0.095;0.024
28349;0.273;0.166;0.249;0.193;0.173;0.237;0.217;0.576;0.107;0.022;0.017;0.051;0.103;0.032
28350;0.273;0.166;0.242;0.195;0.173;0.239;0.22;0.576;0.105;0.02;0.015;0.049;0.098;0.024
28351;0.276;0.166;0.232;0.193;0.173;0.239;0.217;0.576;0.107;0.024;0.02;0.049;0.1;0.024
28352;0.273;0.168;0.229;0.195;0.173;0.242;0.217;0.576;0.11;0.022;0.02;0.051;0.103;0.029
28353;0.271;0.168;0.225;0.193;0.176;0.237;0.217;0.576;0.107;0.02;0.017;0.049;0.103;0.029
28354;0.273;0.166;0.215;0.193;0.176;0.242;0.22;0.576;0.112;0.024;0.017;0.051;0.095;0.024
28355;0.271;0.161;0.215;0.193;0.178;0.239;0.215;0.576;0.112;0.022;0.017;0.049;0.1;0.027
28356;0.271;0.164;0.21;0.193;0.173;0.239;0.22;0.576;0.112;0.022;0.02;0.049;0.098;0.027
28357;0.271;0.164;0.212;0.193;0.173;0.242;0.222;0.576;0.11;0.017;0.017;0.051;0.107;0.032
28358;0.273;0.159;0.208;0.19;0.173;0.239;0.22;0.579;0.112;0.022;0.02;0.051;0.1;0.024
28359;0.271;0.161;0.21;0.19;0.176;0.242;0.222;0.574;0.115;0.02;0.017;0.051;0.1;0.024
28360;0.276;0.161;0.21;0.19;0.173;0.242;0.22;0.574;0.115;0.02;0.017;0.051;0.107;0.027
28361;0.273;0.161;0.208;0.19;0.171;0.239;0.225;0.574;0.112;0.02;0.017;0.051;0.105;0.029
28362;0.273;0.156;0.203;0.193;0.171;0.242;0.22;0.576;0.115;0.022;0.017;0.051;0.105;0.024
28363;0.273;0.159;0.208;0.193;0.173;0.239;0.222;0.576;0.11;0.022;0.017;0.051;0.105;0.029
28364;0.273;0.156;0.212;0.19;0.171;0.237;0.222;0.576;0.112;0.02;0.012;0.051;0.105;0.027
28365;0.271;0.156;0.215;0.193;0.173;0.237;0.22;0.574;0.115;0.02;0.017;0.051;0.103;0.024
28366;0.271;0.156;0.217;0.193;0.173;0.234;0.22;0.574;0.117;0.024;0.02;0.049;0.105;0.027
28367;0.273;0.159;0.222;0.19;0.171;0.237;0.22;0.574;0.112;0.017;0.017;0.049;0.105;0.027
28368;0.273;0.156;0.225;0.188;0.168;0.239;0.22;0.574;0.112;0.022;0.015;0.049;0.103;0.024
28369;0.271;0.159;0.22;0.193;0.171;0.234;0.22;0.574;0.117;0.022;0.017;0.049;0.1;0.024
28370;0.273;0.156;0.22;0.188;0.171;0.239;0.22;0.574;0.115;0.024;0.017;0.054;0.107;0.027
28371;0.271;0.156;0.222;0.19;0.171;0.237;0.217;0.576;0.115;0.017;0.015;0.051;0.107;0.027
28372;0.271;0.159;0.227;0.188;0.171;0.237;0.22;0.576;0.117;0.022;0.015;0.049;0.105;0.024
28373;0.273;0.159;0.225;0.19;0.171;0.239;0.217;0.574;0.115;0.022;0.017;0.049;0.11;0.029
28374;0.269;0.156;0.215;0.188;0.168;0.237;0.22;0.576;0.117;0.022;0.017;0.049;0.105;0.024
28375;0.271;0.156;0.22;0.188;0.168;0.234;0.222;0.574;0.117;0.022;0.017;0.051;0.105;0.024
28376;0.271;0.159;0.22;0.188;0.168;0.239;0.217;0.574;0.115;0.022;0.015;0.049;0.112;0.029
28377;0.269;0.159;0.217;0.193;0.171;0.234;0.217;0.576;0.117;0.022;0.017;0.049;0.107;0.027
28378;0.269;0.161;0.21;0.188;0.168;0.237;0.215;0.576;0.115;0.022;0.02;0.049;0.107;0.024
28379;0.273;0.159;0.212;0.188;0.171;0.237;0.212;0.576;0.117;0.022;0.015;0.049;0.112;0.029
28380;0.269;0.161;0.208;0.186;0.168;0.237;0.212;0.574;0.112;0.022;0.017;0.046;0.11;0.027
28381;0.269;0.159;0.205;0.186;0.171;0.239;0.212;0.574;0.115;0.022;0.017;0.051;0.11;0.027
28382;0.273;0.159;0.205;0.186;0.171;0.239;0.212;0.576;0.112;0.022;0.015;0.049;0.112;0.027
28383;0.271;0.156;0.203;0.186;0.168;0.237;0.212;0.576;0.115;0.022;0.015;0.051;0.107;0.022
28384;0.271;0.159;0.203;0.183;0.173;0.242;0.215;0.576;0.115;0.022;0.015;0.051;0.11;0.027
28385;0.273;0.159;0.203;0.183;0.168;0.239;0.21;0.574;0.112;0.022;0.017;0.049;0.11;0.029
28386;0.271;0.159;0.2;0.181;0.166;0.239;0.21;0.574;0.115;0.022;0.017;0.049;0.107;0.024
28387;0.271;0.156;0.198;0.183;0.168;0.239;0.212;0.574;0.115;0.024;0.017;0.051;0.107;0.024
28388;0.276;0.159;0.198;0.186;0.166;0.242;0.21;0.574;0.11;0.022;0.017;0.051;0.112;0.027
28389;0.273;0.156;0.203;0.181;0.166;0.239;0.212;0.574;0.115;0.024;0.02;0.049;0.112;0.029
28390;0.276;0.156;0.2;0.183;0.164;0.239;0.212;0.574;0.112;0.022;0.017;0.049;0.107;0.022
28391;0.273;0.156;0.2;0.183;0.164;0.239;0.215;0.574;0.112;0.024;0.017;0.051;0.11;0.027
28392;0.273;0.156;0.203;0.183;0.164;0.239;0.212;0.574;0.112;0.027;0.017;0.049;0.11;0.027
28393;0.273;0.156;0.205;0.183;0.164;0.237;0.212;0.574;0.112;0.024;0.017;0.051;0.11;0.024
28394;0.276;0.159;0.208;0.186;0.161;0.237;0.215;0.574;0.11;0.022;0.017;0.049;0.107;0.029
28395;0.276;0.159;0.203;0.183;0.166;0.237;0.22;0.574;0.11;0.022;0.017;0.049;0.107;0.024
28396;0.276;0.159;0.208;0.183;0.166;0.239;0.217;0.574;0.112;0.027;0.02;0.051;0.11;0.027
28397;0.273;0.159;0.208;0.183;0.164;0.237;0.217;0.574;0.112;0.024;0.02;0.049;0.107;0.032
28398;0.273;0.156;0.205;0.186;0.166;0.234;0.217;0.574;0.11;0.024;0.017;0.051;0.105;0.024
28399;0.273;0.154;0.21;0.183;0.164;0.237;0.217;0.574;0.11;0.022;0.017;0.049;0.107;0.027
28400;0.273;0.156;0.208;0.183;0.166;0.237;0.217;0.574;0.107;0.024;0.017;0.049;0.11;0.027
28401;0.276;0.159;0.208;0.186;0.166;0.239;0.215;0.571;0.11;0.027;0.017;0.049;0.11;0.029
28402;0.271;0.156;0.203;0.186;0.168;0.239;0.215;0.571;0.112;0.029;0.022;0.049;0.105;0.022
28403;0.273;0.156;0.205;0.186;0.168;0.237;0.215;0.574;0.105;0.024;0.02;0.049;0.11;0.029
28404;0.276;0.156;0.205;0.19;0.168;0.237;0.215;0.571;0.107;0.024;0.02;0.049;0.107;0.027
28405;0.273;0.156;0.205;0.19;0.168;0.234;0.215;0.571;0.11;0.027;0.02;0.051;0.107;0.027
28406;0.273;0.156;0.203;0.188;0.166;0.237;0.215;0.571;0.11;0.027;0.017;0.049;0.107;0.029
28407;0.273;0.156;0.203;0.188;0.166;0.237;0.215;0.571;0.105;0.024;0.017;0.049;0.107;0.024
28408;0.273;0.156;0.203;0.188;0.166;0.237;0.212;0.571;0.107;0.027;0.017;0.049;0.107;0.024
28409;0.273;0.154;0.2;0.188;0.168;0.234;0.215;0.571;0.11;0.024;0.02;0.049;0.107;0.027
28410;0.271;0.154;0.203;0.19;0.166;0.239;0.215;0.571;0.107;0.027;0.022;0.054;0.107;0.029
28411;0.271;0.154;0.198;0.19;0.166;0.237;0.215;0.574;0.105;0.024;0.02;0.049;0.107;0.024
28412;0.273;0.151;0.198;0.19;0.164;0.234;0.217;0.571;0.107;0.024;0.02;0.051;0.105;0.027
28413;0.271;0.151;0.193;0.19;0.164;0.239;0.215;0.569;0.105;0.024;0.022;0.051;0.107;0.024
28414;0.271;0.154;0.195;0.193;0.164;0.237;0.215;0.574;0.107;0.024;0.022;0.051;0.103;0.024
28415;0.271;0.151;0.195;0.19;0.161;0.237;0.215;0.569;0.11;0.024;0.022;0.049;0.105;0.029
28416;0.271;0.151;0.195;0.195;0.161;0.239;0.212;0.569;0.105;0.024;0.02;0.051;0.103;0.022
28417;0.269;0.149;0.195;0.21;0.164;0.237;0.212;0.571;0.105;0.027;0.022;0.051;0.107;0.027
28418;0.266;0.151;0.195;0.222;0.161;0.237;0.215;0.569;0.107;0.027;0.02;0.049;0.105;0.032
28419;0.269;0.149;0.19;0.249;0.161;0.237;0.215;0.574;0.105;0.024;0.02;0.049;0.107;0.024
28420;0.266;0.149;0.193;0.266;0.164;0.237;0.215;0.571;0.107;0.022;0.02;0.051;0.103;0.022
28421;0.269;0.151;0.195;0.273;0.161;0.234;0.215;0.571;0.107;0.024;0.024;0.049;0.103;0.027
28422;0.266;0.149;0.195;0.283;0.161;0.239;0.217;0.574;0.105;0.022;0.022;0.051;0.105;0.024
28423;0.266;0.151;0.198;0.276;0.159;0.237;0.217;0.569;0.107;0.024;0.022;0.051;0.103;0.027
