time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
28424;0.264;0.151;0.193;0.281;0.161;0.237;0.217;0.571;0.105;0.024;0.024;0.051;0.11;0.032
28425;0.266;0.149;0.193;0.278;0.161;0.239;0.217;0.569;0.105;0.024;0.022;0.051;0.103;0.024
28426;0.266;0.149;0.195;0.276;0.164;0.237;0.217;0.569;0.107;0.024;0.027;0.051;0.103;0.027
28427;0.266;0.151;0.195;0.269;0.161;0.239;0.215;0.569;0.107;0.024;0.024;0.051;0.105;0.024
28428;0.269;0.151;0.198;0.276;0.164;0.237;0.212;0.569;0.105;0.022;0.022;0.051;0.105;0.029
28429;0.266;0.149;0.198;0.269;0.164;0.239;0.215;0.571;0.105;0.022;0.022;0.051;0.103;0.027
28430;0.269;0.151;0.198;0.269;0.164;0.237;0.21;0.571;0.105;0.022;0.024;0.051;0.103;0.027
28431;0.269;0.151;0.198;0.276;0.164;0.244;0.212;0.571;0.103;0.02;0.022;0.049;0.103;0.022
28432;0.269;0.154;0.2;0.266;0.164;0.242;0.212;0.574;0.105;0.02;0.022;0.046;0.103;0.027
28433;0.271;0.154;0.195;0.266;0.164;0.242;0.212;0.571;0.107;0.02;0.027;0.049;0.103;0.027
28434;0.271;0.154;0.198;0.256;0.164;0.242;0.21;0.571;0.103;0.02;0.024;0.051;0.103;0.029
28435;0.271;0.154;0.195;0.249;0.164;0.242;0.21;0.571;0.105;0.02;0.024;0.049;0.105;0.027
28436;0.273;0.156;0.198;0.244;0.166;0.242;0.21;0.574;0.1;0.02;0.022;0.051;0.105;0.032
28437;0.273;0.154;0.195;0.242;0.166;0.239;0.21;0.574;0.1;0.02;0.027;0.051;0.103;0.027
28438;0.276;0.156;0.198;0.242;0.166;0.242;0.212;0.574;0.103;0.02;0.024;0.049;0.105;0.027
28439;0.273;0.154;0.198;0.244;0.164;0.242;0.212;0.574;0.103;0.02;0.024;0.049;0.1;0.024
28440;0.276;0.156;0.198;0.239;0.164;0.242;0.21;0.574;0.1;0.022;0.027;0.051;0.103;0.027
28441;0.276;0.154;0.198;0.244;0.164;0.239;0.21;0.574;0.1;0.02;0.022;0.051;0.105;0.029
28442;0.276;0.154;0.195;0.242;0.166;0.239;0.215;0.574;0.1;0.02;0.024;0.049;0.103;0.027
28443;0.273;0.154;0.198;0.237;0.166;0.242;0.21;0.574;0.098;0.02;0.022;0.049;0.105;0.029
28444;0.273;0.151;0.198;0.239;0.164;0.239;0.215;0.574;0.098;0.02;0.027;0.051;0.103;0.029
28445;0.273;0.154;0.198;0.234;0.161;0.239;0.212;0.574;0.1;0.02;0.022;0.049;0.105;0.032
28446;0.276;0.151;0.198;0.239;0.164;0.239;0.212;0.574;0.098;0.017;0.024;0.049;0.105;0.032
28447;0.273;0.151;0.198;0.237;0.166;0.242;0.215;0.574;0.098;0.017;0.027;0.049;0.103;0.027
28448;0.276;0.151;0.2;0.244;0.166;0.242;0.212;0.576;0.095;0.017;0.022;0.051;0.105;0.029
28449;0.276;0.151;0.198;0.244;0.166;0.242;0.212;0.576;0.095;0.017;0.022;0.049;0.105;0.027
28450;0.276;0.149;0.203;0.247;0.164;0.242;0.212;0.574;0.095;0.015;0.027;0.051;0.105;0.029
28451;0.276;0.149;0.2;0.249;0.164;0.242;0.21;0.574;0.095;0.017;0.024;0.049;0.105;0.029
28452;0.278;0.149;0.198;0.254;0.166;0.237;0.212;0.574;0.093;0.015;0.02;0.049;0.105;0.027
28453;0.278;0.149;0.205;0.256;0.166;0.239;0.21;0.574;0.095;0.02;0.029;0.049;0.105;0.024
28454;0.281;0.146;0.203;0.264;0.164;0.237;0.212;0.574;0.095;0.017;0.027;0.051;0.107;0.029
28455;0.281;0.149;0.2;0.261;0.164;0.237;0.212;0.574;0.095;0.02;0.022;0.049;0.105;0.029
28456;0.278;0.146;0.2;0.269;0.164;0.239;0.212;0.571;0.095;0.02;0.027;0.051;0.103;0.029
28457;0.278;0.144;0.203;0.269;0.164;0.242;0.212;0.574;0.093;0.017;0.027;0.051;0.105;0.027
28458;0.281;0.144;0.203;0.271;0.161;0.239;0.215;0.574;0.095;0.02;0.029;0.049;0.107;0.029
28459;0.278;0.144;0.203;0.271;0.161;0.242;0.212;0.571;0.095;0.017;0.024;0.049;0.11;0.034
28460;0.278;0.144;0.208;0.271;0.164;0.242;0.212;0.574;0.093;0.017;0.027;0.051;0.103;0.024
28461;0.281;0.142;0.205;0.266;0.164;0.239;0.212;0.571;0.09;0.015;0.027;0.049;0.1;0.027
28462;0.278;0.142;0.205;0.269;0.164;0.239;0.212;0.574;0.093;0.017;0.027;0.051;0.103;0.029
28463;0.278;0.139;0.205;0.266;0.164;0.242;0.212;0.571;0.09;0.02;0.024;0.051;0.103;0.027
28464;0.281;0.142;0.205;0.264;0.164;0.239;0.21;0.571;0.09;0.017;0.027;0.051;0.105;0.029
28465;0.281;0.139;0.205;0.264;0.161;0.242;0.208;0.574;0.09;0.015;0.027;0.049;0.103;0.027
28466;0.278;0.139;0.205;0.261;0.166;0.239;0.21;0.571;0.085;0.017;0.027;0.049;0.1;0.029
28467;0.278;0.139;0.205;0.259;0.166;0.244;0.21;0.571;0.09;0.02;0.029;0.049;0.105;0.027
28468;0.276;0.139;0.205;0.261;0.168;0.239;0.21;0.571;0.088;0.017;0.029;0.049;0.103;0.029
28469;0.278;0.137;0.205;0.259;0.166;0.237;0.21;0.571;0.088;0.017;0.027;0.049;0.103;0.029
28470;0.278;0.139;0.205;0.261;0.164;0.237;0.212;0.569;0.088;0.015;0.027;0.051;0.103;0.029
28471;0.276;0.139;0.205;0.256;0.168;0.239;0.21;0.571;0.083;0.015;0.024;0.049;0.105;0.027
28472;0.278;0.139;0.205;0.261;0.166;0.239;0.208;0.571;0.085;0.017;0.027;0.049;0.103;0.029
28473;0.278;0.142;0.203;0.259;0.166;0.239;0.212;0.571;0.085;0.017;0.027;0.049;0.1;0.024
28474;0.278;0.142;0.205;0.264;0.166;0.239;0.208;0.571;0.083;0.015;0.024;0.051;0.105;0.029
28475;0.278;0.142;0.205;0.264;0.166;0.242;0.208;0.569;0.085;0.02;0.029;0.049;0.1;0.027
28476;0.276;0.142;0.208;0.261;0.166;0.242;0.205;0.569;0.083;0.017;0.027;0.049;0.1;0.024
28477;0.276;0.142;0.208;0.264;0.164;0.242;0.205;0.569;0.083;0.017;0.027;0.049;0.105;0.032
28478;0.276;0.144;0.205;0.269;0.164;0.239;0.203;0.569;0.085;0.02;0.029;0.049;0.103;0.029
28479;0.278;0.142;0.21;0.266;0.168;0.242;0.203;0.569;0.085;0.017;0.027;0.049;0.103;0.029
28480;0.276;0.142;0.205;0.271;0.166;0.239;0.203;0.569;0.083;0.02;0.029;0.049;0.1;0.032
28481;0.278;0.144;0.208;0.271;0.166;0.242;0.205;0.569;0.083;0.02;0.029;0.049;0.1;0.029
28482;0.276;0.142;0.205;0.264;0.166;0.239;0.205;0.569;0.081;0.015;0.027;0.049;0.103;0.027
28483;0.278;0.139;0.203;0.264;0.166;0.237;0.208;0.569;0.081;0.02;0.029;0.049;0.095;0.029
28484;0.278;0.144;0.208;0.264;0.168;0.239;0.205;0.569;0.081;0.017;0.027;0.049;0.098;0.027
28485;0.278;0.142;0.205;0.264;0.168;0.239;0.208;0.569;0.083;0.02;0.029;0.049;0.103;0.032
28486;0.281;0.144;0.205;0.266;0.171;0.237;0.205;0.566;0.081;0.015;0.027;0.049;0.1;0.027
28487;0.278;0.142;0.208;0.261;0.171;0.237;0.205;0.566;0.078;0.017;0.029;0.046;0.1;0.029
28488;0.281;0.144;0.21;0.261;0.171;0.237;0.21;0.571;0.078;0.017;0.029;0.049;0.1;0.027
28489;0.278;0.142;0.21;0.259;0.168;0.239;0.208;0.566;0.076;0.015;0.027;0.049;0.098;0.027
28490;0.278;0.139;0.21;0.259;0.168;0.239;0.205;0.566;0.073;0.01;0.024;0.051;0.098;0.029
28491;0.281;0.144;0.21;0.261;0.171;0.237;0.208;0.569;0.078;0.015;0.029;0.049;0.098;0.027
28492;0.281;0.142;0.21;0.256;0.168;0.239;0.205;0.569;0.078;0.015;0.027;0.049;0.1;0.029
28493;0.283;0.139;0.212;0.256;0.171;0.237;0.205;0.566;0.076;0.015;0.027;0.051;0.098;0.027
28494;0.283;0.139;0.21;0.256;0.171;0.237;0.205;0.566;0.076;0.017;0.027;0.049;0.095;0.024
28495;0.281;0.139;0.21;0.254;0.171;0.239;0.205;0.569;0.076;0.017;0.029;0.049;0.1;0.029
28496;0.283;0.137;0.21;0.256;0.168;0.242;0.205;0.566;0.078;0.015;0.029;0.051;0.1;0.029
28497;0.283;0.137;0.21;0.254;0.171;0.237;0.208;0.569;0.073;0.017;0.027;0.049;0.1;0.027
28498;0.283;0.137;0.212;0.259;0.171;0.242;0.208;0.569;0.078;0.017;0.029;0.049;0.098;0.027
28499;0.286;0.137;0.212;0.254;0.171;0.239;0.208;0.566;0.076;0.017;0.029;0.051;0.098;0.027
28500;0.283;0.134;0.21;0.254;0.173;0.242;0.205;0.566;0.073;0.015;0.027;0.051;0.098;0.027
28501;0.281;0.137;0.21;0.256;0.171;0.239;0.208;0.566;0.076;0.015;0.027;0.049;0.095;0.022
28502;0.283;0.134;0.21;0.256;0.173;0.239;0.205;0.569;0.073;0.015;0.027;0.051;0.1;0.029
28503;0.283;0.137;0.212;0.256;0.171;0.237;0.205;0.566;0.076;0.02;0.029;0.049;0.1;0.027
28504;0.283;0.137;0.212;0.259;0.171;0.237;0.208;0.566;0.078;0.017;0.029;0.051;0.098;0.027
28505;0.283;0.134;0.212;0.256;0.171;0.237;0.208;0.569;0.076;0.017;0.029;0.049;0.098;0.027
28506;0.281;0.137;0.212;0.256;0.168;0.237;0.21;0.566;0.076;0.017;0.027;0.049;0.098;0.029
28507;0.283;0.137;0.212;0.259;0.168;0.234;0.208;0.566;0.073;0.02;0.029;0.049;0.098;0.027
28508;0.283;0.134;0.212;0.256;0.168;0.237;0.205;0.569;0.076;0.017;0.027;0.051;0.098;0.024
28509;0.281;0.134;0.212;0.259;0.168;0.234;0.205;0.569;0.078;0.017;0.029;0.049;0.095;0.024
28510;0.281;0.134;0.215;0.259;0.168;0.234;0.208;0.569;0.076;0.015;0.027;0.049;0.098;0.029
28511;0.281;0.132;0.215;0.259;0.168;0.237;0.205;0.569;0.078;0.017;0.029;0.049;0.1;0.027
28512;0.276;0.134;0.212;0.259;0.171;0.234;0.21;0.569;0.078;0.02;0.029;0.049;0.095;0.027
28513;0.281;0.137;0.215;0.261;0.168;0.237;0.208;0.569;0.076;0.02;0.027;0.049;0.1;0.024
28514;0.281;0.134;0.217;0.261;0.171;0.232;0.21;0.569;0.076;0.015;0.024;0.051;0.1;0.032
28515;0.281;0.137;0.215;0.259;0.171;0.232;0.208;0.566;0.076;0.015;0.027;0.049;0.098;0.024
28516;0.281;0.134;0.217;0.259;0.171;0.237;0.208;0.566;0.076;0.017;0.029;0.046;0.098;0.022
28517;0.283;0.139;0.217;0.259;0.171;0.234;0.21;0.566;0.078;0.017;0.032;0.049;0.095;0.022
28518;0.281;0.134;0.22;0.259;0.171;0.234;0.208;0.566;0.078;0.017;0.027;0.051;0.1;0.029
28519;0.281;0.134;0.215;0.256;0.168;0.234;0.208;0.569;0.076;0.015;0.027;0.049;0.095;0.027
28520;0.278;0.137;0.217;0.259;0.168;0.234;0.208;0.569;0.078;0.015;0.029;0.046;0.105;0.037
28521;0.281;0.134;0.215;0.259;0.171;0.239;0.205;0.569;0.076;0.015;0.029;0.049;0.098;0.027
28522;0.281;0.134;0.215;0.259;0.171;0.237;0.208;0.569;0.076;0.017;0.027;0.051;0.1;0.027
28523;0.278;0.134;0.217;0.259;0.168;0.234;0.205;0.569;0.078;0.015;0.027;0.051;0.095;0.027
28524;0.278;0.134;0.212;0.259;0.168;0.239;0.205;0.569;0.078;0.017;0.029;0.051;0.098;0.027
28525;0.278;0.134;0.215;0.259;0.171;0.239;0.205;0.569;0.081;0.015;0.027;0.049;0.1;0.027
28526;0.278;0.132;0.217;0.259;0.168;0.239;0.208;0.571;0.081;0.017;0.029;0.049;0.098;0.029
28527;0.276;0.132;0.217;0.261;0.171;0.237;0.208;0.569;0.081;0.015;0.029;0.051;0.095;0.022
28528;0.276;0.132;0.215;0.261;0.168;0.239;0.208;0.569;0.083;0.02;0.032;0.049;0.1;0.029
28529;0.273;0.132;0.22;0.264;0.171;0.237;0.208;0.569;0.081;0.012;0.027;0.049;0.098;0.029
28530;0.276;0.132;0.22;0.261;0.171;0.237;0.208;0.569;0.081;0.015;0.027;0.049;0.1;0.029
28531;0.276;0.132;0.215;0.264;0.168;0.237;0.203;0.569;0.081;0.017;0.027;0.049;0.098;0.024
28532;0.273;0.129;0.217;0.261;0.168;0.237;0.208;0.571;0.081;0.012;0.024;0.049;0.095;0.024
28533;0.273;0.129;0.222;0.261;0.168;0.234;0.205;0.569;0.081;0.012;0.024;0.051;0.095;0.027
28534;0.273;0.127;0.217;0.264;0.168;0.234;0.208;0.569;0.083;0.017;0.027;0.051;0.1;0.029
28535;0.273;0.129;0.217;0.261;0.168;0.234;0.208;0.569;0.083;0.012;0.027;0.049;0.093;0.022
28536;0.273;0.129;0.22;0.264;0.171;0.237;0.203;0.571;0.083;0.02;0.027;0.049;0.095;0.024
28537;0.273;0.129;0.22;0.261;0.168;0.234;0.208;0.569;0.085;0.017;0.029;0.049;0.1;0.029
28538;0.273;0.129;0.217;0.261;0.171;0.237;0.21;0.566;0.083;0.015;0.027;0.049;0.093;0.027
28539;0.271;0.127;0.212;0.259;0.171;0.234;0.21;0.564;0.083;0.015;0.024;0.049;0.095;0.027
28540;0.271;0.132;0.217;0.259;0.173;0.237;0.21;0.566;0.083;0.015;0.024;0.049;0.098;0.027
28541;0.273;0.132;0.212;0.259;0.171;0.234;0.21;0.564;0.083;0.015;0.024;0.049;0.093;0.024
28542;0.271;0.132;0.212;0.261;0.171;0.237;0.212;0.564;0.083;0.017;0.027;0.049;0.095;0.024
28543;0.271;0.132;0.212;0.259;0.171;0.234;0.208;0.569;0.083;0.017;0.027;0.049;0.093;0.024
28544;0.271;0.134;0.21;0.259;0.171;0.237;0.208;0.564;0.085;0.015;0.027;0.049;0.093;0.024
28545;0.271;0.134;0.212;0.259;0.171;0.234;0.208;0.566;0.085;0.015;0.024;0.049;0.095;0.027
28546;0.271;0.137;0.215;0.259;0.171;0.237;0.21;0.564;0.085;0.017;0.027;0.051;0.093;0.027
28547;0.269;0.134;0.208;0.256;0.168;0.232;0.205;0.564;0.088;0.017;0.024;0.049;0.095;0.027
28548;0.271;0.134;0.212;0.259;0.168;0.234;0.208;0.566;0.085;0.017;0.024;0.049;0.093;0.027
28549;0.273;0.137;0.21;0.256;0.168;0.234;0.205;0.564;0.088;0.015;0.024;0.049;0.093;0.027
28550;0.273;0.134;0.21;0.259;0.171;0.234;0.208;0.564;0.088;0.017;0.027;0.051;0.093;0.024
28551;0.273;0.134;0.217;0.256;0.168;0.234;0.208;0.564;0.088;0.017;0.024;0.049;0.09;0.024
28552;0.271;0.134;0.21;0.259;0.171;0.232;0.205;0.564;0.088;0.017;0.027;0.054;0.093;0.027
28553;0.273;0.137;0.215;0.259;0.173;0.237;0.208;0.564;0.085;0.017;0.027;0.051;0.093;0.022
28554;0.276;0.137;0.217;0.259;0.171;0.234;0.21;0.564;0.088;0.017;0.027;0.049;0.093;0.024
28555;0.273;0.134;0.215;0.261;0.171;0.234;0.208;0.566;0.088;0.017;0.024;0.049;0.09;0.024
28556;0.273;0.134;0.217;0.259;0.171;0.234;0.208;0.562;0.088;0.017;0.024;0.051;0.095;0.029
28557;0.273;0.134;0.22;0.259;0.173;0.237;0.208;0.564;0.09;0.017;0.024;0.051;0.088;0.027
28558;0.273;0.134;0.232;0.259;0.171;0.234;0.21;0.564;0.088;0.017;0.024;0.049;0.088;0.027
28559;0.273;0.134;0.232;0.256;0.168;0.237;0.208;0.562;0.085;0.017;0.024;0.049;0.09;0.029
28560;0.271;0.134;0.254;0.256;0.173;0.239;0.21;0.562;0.085;0.015;0.027;0.051;0.09;0.027
28561;0.271;0.132;0.337;0.256;0.173;0.234;0.208;0.562;0.085;0.017;0.024;0.049;0.088;0.024
28562;0.271;0.132;0.493;0.254;0.173;0.237;0.205;0.562;0.083;0.015;0.022;0.049;0.088;0.027
28563;0.273;0.129;0.527;0.256;0.171;0.234;0.208;0.564;0.088;0.02;0.022;0.049;0.088;0.024
28564;0.273;0.134;0.767;0.256;0.171;0.234;0.208;0.559;0.085;0.015;0.024;0.049;0.085;0.024
28565;0.273;0.134;0.632;0.256;0.173;0.232;0.208;0.562;0.088;0.017;0.022;0.049;0.088;0.029
28566;0.276;0.134;0.698;0.256;0.173;0.234;0.21;0.564;0.088;0.017;0.022;0.049;0.09;0.024
28567;0.276;0.134;0.623;0.256;0.173;0.237;0.21;0.564;0.085;0.017;0.024;0.049;0.088;0.027
28568;0.276;0.137;0.747;0.259;0.171;0.234;0.21;0.559;0.085;0.02;0.024;0.049;0.088;0.024
28569;0.276;0.134;0.544;0.256;0.173;0.234;0.21;0.562;0.085;0.015;0.022;0.049;0.085;0.024
28570;0.276;0.137;0.657;0.259;0.171;0.234;0.212;0.562;0.083;0.015;0.02;0.049;0.085;0.022
28571;0.278;0.137;0.513;0.261;0.168;0.232;0.212;0.562;0.083;0.017;0.02;0.049;0.088;0.027
28572;0.281;0.137;0.569;0.261;0.168;0.234;0.212;0.562;0.083;0.015;0.022;0.049;0.085;0.024
28573;0.278;0.139;0.481;0.259;0.168;0.234;0.212;0.562;0.083;0.017;0.022;0.051;0.088;0.029
28574;0.278;0.137;0.642;0.261;0.166;0.237;0.212;0.562;0.083;0.015;0.024;0.051;0.085;0.024
28575;0.276;0.137;0.542;0.259;0.166;0.234;0.21;0.564;0.081;0.02;0.02;0.049;0.085;0.024
28576;0.276;0.137;0.657;0.259;0.168;0.237;0.208;0.562;0.081;0.017;0.022;0.049;0.088;0.027
28577;0.276;0.139;0.745;0.259;0.168;0.239;0.21;0.562;0.081;0.02;0.022;0.049;0.09;0.029
28578;0.273;0.137;0.708;0.256;0.168;0.237;0.21;0.562;0.081;0.022;0.022;0.049;0.085;0.029
28579;0.276;0.139;0.623;0.259;0.171;0.239;0.208;0.564;0.081;0.02;0.02;0.049;0.088;0.027
28580;0.276;0.139;0.588;0.259;0.168;0.239;0.208;0.564;0.078;0.02;0.02;0.049;0.085;0.024
28581;0.276;0.137;0.74;0.264;0.168;0.242;0.208;0.562;0.076;0.02;0.022;0.049;0.085;0.027
28582;0.276;0.134;0.618;0.259;0.171;0.239;0.212;0.564;0.081;0.017;0.02;0.049;0.083;0.024
28583;0.276;0.137;0.583;0.264;0.173;0.239;0.21;0.564;0.078;0.017;0.02;0.049;0.09;0.027
28584;0.276;0.137;0.847;0.259;0.171;0.242;0.212;0.564;0.076;0.017;0.022;0.051;0.088;0.027
28585;0.273;0.134;0.667;0.264;0.173;0.239;0.215;0.562;0.078;0.017;0.022;0.049;0.088;0.024
28586;0.271;0.134;0.725;0.261;0.173;0.242;0.215;0.566;0.076;0.02;0.022;0.051;0.088;0.027
28587;0.273;0.134;1.023;0.261;0.171;0.244;0.212;0.569;0.078;0.022;0.022;0.049;0.09;0.027
28588;0.271;0.137;1.211;0.264;0.171;0.239;0.217;0.566;0.078;0.02;0.02;0.051;0.09;0.029
28589;0.271;0.132;1.348;0.264;0.173;0.242;0.215;0.569;0.081;0.02;0.022;0.049;0.085;0.024
28590;0.273;0.134;1.365;0.261;0.173;0.239;0.215;0.566;0.078;0.017;0.022;0.051;0.088;0.027
28591;0.271;0.132;1.389;0.261;0.173;0.242;0.212;0.569;0.076;0.017;0.022;0.049;0.09;0.029
28592;0.271;0.132;1.289;0.261;0.176;0.242;0.212;0.566;0.073;0.02;0.022;0.049;0.09;0.027
28593;0.271;0.132;1.37;0.259;0.173;0.239;0.208;0.569;0.073;0.02;0.02;0.049;0.088;0.027
28594;0.271;0.132;1.448;0.261;0.176;0.242;0.21;0.569;0.078;0.017;0.024;0.049;0.088;0.024
28595;0.271;0.132;1.199;0.256;0.173;0.242;0.21;0.569;0.076;0.02;0.024;0.049;0.088;0.029
28596;0.271;0.132;1.135;0.256;0.173;0.239;0.205;0.566;0.073;0.02;0.022;0.049;0.088;0.024
28597;0.273;0.132;1.345;0.256;0.173;0.244;0.205;0.569;0.073;0.022;0.024;0.049;0.088;0.024
28598;0.276;0.132;1.086;0.256;0.173;0.242;0.208;0.566;0.076;0.022;0.024;0.049;0.09;0.024
28599;0.273;0.132;0.779;0.254;0.171;0.244;0.21;0.566;0.071;0.02;0.022;0.049;0.09;0.027
28600;0.273;0.129;0.764;0.249;0.171;0.242;0.212;0.566;0.073;0.02;0.027;0.051;0.093;0.027
28601;0.273;0.132;0.547;0.251;0.171;0.242;0.215;0.566;0.071;0.022;0.022;0.049;0.085;0.024
28602;0.269;0.129;0.337;0.251;0.171;0.239;0.215;0.566;0.073;0.02;0.024;0.049;0.09;0.027
28603;0.273;0.132;0.254;0.251;0.171;0.244;0.217;0.566;0.071;0.022;0.024;0.049;0.093;0.027
28604;0.271;0.129;0.271;0.251;0.173;0.239;0.222;0.564;0.071;0.02;0.024;0.049;0.093;0.029
28605;0.273;0.129;0.251;0.251;0.171;0.244;0.22;0.564;0.068;0.02;0.024;0.051;0.093;0.029
28606;0.271;0.129;0.247;0.251;0.173;0.242;0.217;0.564;0.071;0.022;0.027;0.051;0.093;0.024
28607;0.273;0.132;0.291;0.251;0.173;0.239;0.22;0.564;0.071;0.022;0.024;0.049;0.088;0.022
28608;0.271;0.132;0.276;0.254;0.173;0.242;0.217;0.566;0.068;0.02;0.024;0.051;0.095;0.029
28609;0.271;0.129;0.266;0.254;0.171;0.244;0.215;0.566;0.068;0.022;0.027;0.049;0.095;0.027
28610;0.271;0.132;0.273;0.256;0.168;0.239;0.215;0.564;0.068;0.022;0.024;0.049;0.09;0.027
28611;0.271;0.132;0.264;0.254;0.171;0.239;0.215;0.564;0.068;0.022;0.027;0.051;0.093;0.029
28612;0.271;0.132;0.264;0.251;0.171;0.242;0.212;0.566;0.068;0.022;0.024;0.049;0.09;0.029
28613;0.271;0.132;0.256;0.254;0.171;0.242;0.21;0.566;0.068;0.022;0.024;0.049;0.093;0.027
28614;0.271;0.132;0.288;0.256;0.171;0.242;0.21;0.564;0.066;0.02;0.024;0.049;0.093;0.027
28615;0.271;0.129;0.291;0.254;0.173;0.244;0.212;0.562;0.066;0.027;0.027;0.049;0.09;0.027
28616;0.271;0.129;0.269;0.256;0.176;0.242;0.21;0.564;0.066;0.022;0.027;0.049;0.095;0.029
28617;0.271;0.129;0.244;0.256;0.173;0.242;0.215;0.564;0.066;0.022;0.029;0.049;0.093;0.027
28618;0.271;0.132;0.227;0.256;0.171;0.242;0.212;0.566;0.066;0.022;0.027;0.051;0.093;0.027
28619;0.273;0.129;0.222;0.256;0.173;0.242;0.215;0.566;0.063;0.022;0.027;0.051;0.093;0.029
28620;0.271;0.129;0.239;0.259;0.171;0.244;0.215;0.564;0.063;0.022;0.027;0.049;0.093;0.029
28621;0.273;0.132;0.237;0.261;0.173;0.244;0.215;0.564;0.061;0.022;0.027;0.049;0.09;0.027
28622;0.273;0.129;0.244;0.259;0.171;0.239;0.215;0.564;0.061;0.02;0.024;0.049;0.093;0.029
28623;0.273;0.129;0.244;0.261;0.171;0.239;0.212;0.564;0.063;0.022;0.027;0.046;0.093;0.027
28624;0.276;0.127;0.261;0.261;0.173;0.242;0.21;0.562;0.063;0.022;0.024;0.046;0.093;0.029
28625;0.273;0.129;0.247;0.261;0.168;0.239;0.21;0.564;0.061;0.022;0.024;0.051;0.09;0.027
28626;0.276;0.129;0.234;0.261;0.173;0.242;0.21;0.564;0.063;0.02;0.024;0.049;0.095;0.029
28627;0.276;0.129;0.237;0.261;0.171;0.239;0.208;0.562;0.059;0.017;0.024;0.049;0.09;0.027
28628;0.276;0.129;0.242;0.264;0.168;0.242;0.208;0.562;0.059;0.022;0.027;0.051;0.093;0.029
28629;0.276;0.127;0.256;0.261;0.171;0.239;0.205;0.564;0.061;0.024;0.024;0.051;0.09;0.024
28630;0.271;0.129;0.261;0.264;0.168;0.239;0.203;0.562;0.059;0.022;0.027;0.049;0.09;0.027
28631;0.271;0.129;0.269;0.264;0.168;0.239;0.203;0.562;0.059;0.022;0.027;0.049;0.09;0.029
28632;0.273;0.129;0.269;0.264;0.168;0.237;0.205;0.564;0.061;0.022;0.027;0.051;0.09;0.027
28633;0.271;0.127;0.266;0.261;0.168;0.237;0.208;0.562;0.056;0.017;0.024;0.049;0.088;0.024
28634;0.269;0.127;0.378;0.264;0.168;0.237;0.21;0.562;0.059;0.022;0.024;0.049;0.09;0.027
28635;0.269;0.127;0.398;0.261;0.171;0.237;0.21;0.562;0.059;0.02;0.024;0.051;0.093;0.029
28636;0.264;0.129;0.452;0.261;0.168;0.237;0.21;0.562;0.059;0.022;0.024;0.049;0.09;0.024
28637;0.264;0.132;0.479;0.261;0.168;0.239;0.215;0.562;0.059;0.022;0.027;0.051;0.093;0.029
28638;0.266;0.129;0.452;0.264;0.166;0.237;0.217;0.562;0.059;0.022;0.027;0.051;0.09;0.027
28639;0.264;0.127;0.442;0.261;0.168;0.239;0.215;0.559;0.059;0.02;0.027;0.051;0.088;0.027
28640;0.266;0.127;0.508;0.261;0.166;0.237;0.217;0.562;0.056;0.02;0.022;0.051;0.095;0.027
28641;0.264;0.132;0.33;0.259;0.168;0.237;0.215;0.562;0.059;0.02;0.024;0.049;0.09;0.027
28642;0.266;0.129;0.447;0.264;0.168;0.237;0.212;0.562;0.059;0.024;0.024;0.049;0.09;0.024
28643;0.264;0.129;0.459;0.264;0.166;0.239;0.215;0.562;0.056;0.02;0.024;0.049;0.09;0.027
28644;0.269;0.129;0.415;0.261;0.166;0.237;0.215;0.562;0.056;0.02;0.024;0.051;0.09;0.029
28645;0.266;0.129;0.413;0.261;0.166;0.237;0.215;0.562;0.056;0.02;0.024;0.049;0.09;0.024
