time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
28646;0.264;0.132;0.483;0.261;0.166;0.234;0.212;0.562;0.056;0.02;0.024;0.051;0.09;0.029
28647;0.266;0.132;0.415;0.261;0.166;0.237;0.212;0.559;0.059;0.022;0.024;0.049;0.093;0.027
28648;0.266;0.132;0.474;0.261;0.168;0.237;0.21;0.559;0.056;0.02;0.024;0.051;0.09;0.024
28649;0.269;0.132;0.303;0.261;0.168;0.234;0.212;0.562;0.056;0.022;0.027;0.049;0.09;0.024
28650;0.266;0.129;0.361;0.259;0.164;0.232;0.21;0.562;0.059;0.02;0.024;0.051;0.09;0.024
28651;0.266;0.132;0.312;0.261;0.168;0.237;0.212;0.562;0.061;0.027;0.032;0.051;0.093;0.027
28652;0.269;0.132;0.352;0.256;0.168;0.232;0.208;0.559;0.056;0.02;0.024;0.051;0.088;0.024
28653;0.269;0.132;0.356;0.259;0.166;0.234;0.21;0.559;0.056;0.02;0.024;0.051;0.093;0.027
28654;0.266;0.129;0.322;0.256;0.166;0.239;0.208;0.559;0.054;0.022;0.027;0.049;0.093;0.027
28655;0.266;0.129;0.437;0.261;0.168;0.234;0.21;0.559;0.059;0.024;0.027;0.049;0.09;0.024
28656;0.266;0.132;0.444;0.256;0.164;0.234;0.21;0.559;0.059;0.022;0.024;0.051;0.088;0.024
28657;0.266;0.129;0.491;0.254;0.166;0.234;0.21;0.559;0.059;0.022;0.022;0.049;0.09;0.022
28658;0.269;0.132;0.369;0.256;0.166;0.237;0.212;0.562;0.056;0.022;0.024;0.051;0.093;0.022
28659;0.269;0.134;0.337;0.254;0.166;0.237;0.21;0.559;0.059;0.022;0.022;0.051;0.09;0.024
28660;0.271;0.132;0.391;0.254;0.164;0.234;0.212;0.562;0.061;0.024;0.027;0.051;0.093;0.027
28661;0.271;0.132;0.425;0.256;0.166;0.237;0.21;0.559;0.059;0.022;0.024;0.049;0.09;0.022
28662;0.273;0.134;0.393;0.256;0.164;0.237;0.212;0.564;0.056;0.027;0.024;0.049;0.093;0.027
28663;0.271;0.132;0.376;0.256;0.164;0.237;0.212;0.559;0.059;0.022;0.022;0.051;0.093;0.027
28664;0.271;0.134;0.364;0.256;0.164;0.234;0.21;0.562;0.059;0.022;0.024;0.049;0.088;0.022
28665;0.271;0.129;0.356;0.256;0.164;0.239;0.215;0.562;0.059;0.024;0.024;0.051;0.095;0.024
28666;0.271;0.134;0.334;0.256;0.164;0.232;0.212;0.562;0.061;0.024;0.024;0.051;0.093;0.024
28667;0.276;0.134;0.325;0.256;0.164;0.234;0.212;0.564;0.061;0.022;0.024;0.049;0.093;0.027
28668;0.273;0.132;0.303;0.259;0.164;0.234;0.215;0.562;0.059;0.024;0.024;0.051;0.093;0.029
28669;0.273;0.134;0.32;0.259;0.164;0.234;0.215;0.562;0.061;0.024;0.022;0.049;0.093;0.024
28670;0.276;0.132;0.305;0.259;0.164;0.234;0.212;0.562;0.056;0.022;0.02;0.051;0.093;0.024
28671;0.276;0.134;0.286;0.259;0.166;0.234;0.212;0.564;0.059;0.022;0.022;0.049;0.093;0.027
28672;0.276;0.132;0.283;0.261;0.164;0.234;0.215;0.564;0.063;0.024;0.024;0.049;0.093;0.029
28673;0.273;0.134;0.283;0.259;0.164;0.234;0.212;0.564;0.059;0.024;0.024;0.049;0.09;0.024
28674;0.273;0.137;0.278;0.259;0.166;0.232;0.217;0.562;0.059;0.022;0.024;0.051;0.09;0.024
28675;0.278;0.137;0.269;0.261;0.164;0.234;0.212;0.564;0.059;0.024;0.022;0.049;0.095;0.029
28676;0.276;0.137;0.298;0.259;0.164;0.234;0.215;0.564;0.061;0.022;0.02;0.051;0.095;0.027
28677;0.278;0.137;0.342;0.261;0.164;0.234;0.215;0.564;0.059;0.022;0.024;0.049;0.093;0.027
28678;0.276;0.137;0.369;0.259;0.164;0.234;0.212;0.564;0.059;0.022;0.022;0.049;0.09;0.022
28679;0.276;0.134;0.366;0.261;0.166;0.239;0.212;0.564;0.059;0.02;0.022;0.049;0.095;0.029
28680;0.278;0.137;0.437;0.264;0.164;0.232;0.212;0.564;0.061;0.024;0.024;0.049;0.098;0.029
28681;0.278;0.137;0.383;0.259;0.164;0.237;0.212;0.566;0.059;0.024;0.022;0.051;0.093;0.022
28682;0.278;0.137;0.391;0.259;0.161;0.234;0.212;0.564;0.061;0.022;0.022;0.051;0.093;0.024
28683;0.276;0.137;0.535;0.259;0.161;0.234;0.21;0.566;0.059;0.022;0.022;0.049;0.095;0.029
28684;0.278;0.139;0.522;0.264;0.161;0.234;0.212;0.564;0.061;0.024;0.024;0.049;0.093;0.029
28685;0.278;0.137;0.532;0.259;0.161;0.237;0.215;0.564;0.059;0.024;0.022;0.049;0.095;0.029
28686;0.278;0.137;0.625;0.259;0.164;0.234;0.212;0.564;0.059;0.022;0.024;0.051;0.09;0.024
28687;0.278;0.139;0.508;0.261;0.161;0.237;0.212;0.562;0.059;0.022;0.022;0.049;0.095;0.027
28688;0.278;0.137;0.559;0.259;0.161;0.239;0.215;0.564;0.056;0.02;0.022;0.049;0.09;0.027
28689;0.281;0.139;0.603;0.261;0.161;0.242;0.215;0.564;0.061;0.022;0.024;0.049;0.098;0.027
28690;0.278;0.134;0.554;0.261;0.161;0.239;0.217;0.564;0.061;0.02;0.022;0.049;0.09;0.024
28691;0.281;0.134;0.581;0.264;0.161;0.239;0.215;0.562;0.061;0.022;0.022;0.049;0.095;0.024
28692;0.281;0.134;0.603;0.264;0.161;0.239;0.217;0.564;0.056;0.02;0.022;0.049;0.09;0.024
28693;0.276;0.134;0.498;0.261;0.159;0.239;0.215;0.562;0.059;0.02;0.022;0.049;0.093;0.027
28694;0.278;0.134;0.537;0.264;0.161;0.237;0.215;0.564;0.061;0.017;0.022;0.049;0.093;0.027
28695;0.276;0.134;1.34;0.264;0.161;0.239;0.215;0.562;0.056;0.02;0.022;0.049;0.093;0.024
28696;0.278;0.134;4.998;0.266;0.159;0.237;0.215;0.562;0.061;0.02;0.02;0.051;0.09;0.029
28697;0.278;0.134;4.998;0.264;0.159;0.237;0.215;0.559;0.061;0.017;0.022;0.049;0.093;0.027
28698;0.278;0.129;4.998;0.261;0.159;0.237;0.215;0.562;0.061;0.02;0.024;0.049;0.095;0.029
28699;0.276;0.132;4.998;0.261;0.159;0.234;0.215;0.564;0.059;0.017;0.02;0.051;0.085;0.022
28700;0.278;0.132;4.998;0.264;0.156;0.237;0.215;0.564;0.061;0.017;0.022;0.049;0.09;0.024
28701;0.276;0.134;4.998;0.261;0.159;0.237;0.215;0.562;0.059;0.02;0.022;0.049;0.09;0.027
28702;0.276;0.132;4.998;0.264;0.159;0.239;0.215;0.562;0.063;0.017;0.02;0.049;0.09;0.027
28703;0.276;0.134;4.998;0.259;0.156;0.237;0.215;0.562;0.061;0.02;0.022;0.046;0.093;0.024
28704;0.278;0.134;4.998;0.261;0.156;0.237;0.215;0.562;0.061;0.02;0.02;0.049;0.088;0.024
28705;0.278;0.134;4.998;0.261;0.156;0.239;0.212;0.562;0.061;0.017;0.022;0.049;0.093;0.029
28706;0.278;0.137;4.998;0.261;0.156;0.242;0.21;0.562;0.061;0.02;0.02;0.049;0.088;0.024
28707;0.278;0.137;4.998;0.261;0.159;0.239;0.215;0.562;0.059;0.02;0.02;0.049;0.09;0.027
28708;0.278;0.134;4.998;0.261;0.159;0.242;0.212;0.559;0.066;0.02;0.027;0.051;0.093;0.027
28709;0.281;0.137;4.998;0.261;0.156;0.239;0.215;0.559;0.066;0.02;0.024;0.051;0.088;0.027
28710;0.283;0.134;4.998;0.259;0.156;0.242;0.212;0.559;0.063;0.02;0.022;0.049;0.093;0.029
28711;0.278;0.137;4.998;0.261;0.156;0.242;0.212;0.559;0.066;0.022;0.022;0.049;0.088;0.024
28712;0.281;0.137;4.998;0.259;0.156;0.242;0.212;0.559;0.066;0.02;0.024;0.049;0.085;0.027
28713;0.276;0.137;4.998;0.259;0.159;0.239;0.217;0.562;0.066;0.02;0.022;0.049;0.095;0.034
28714;0.278;0.139;4.998;0.256;0.156;0.239;0.212;0.559;0.066;0.02;0.022;0.051;0.09;0.027
28715;0.281;0.137;4.998;0.259;0.159;0.239;0.215;0.562;0.068;0.02;0.022;0.049;0.088;0.027
28716;0.276;0.137;4.998;0.259;0.159;0.239;0.215;0.562;0.068;0.02;0.024;0.049;0.088;0.027
28717;0.276;0.137;4.998;0.256;0.159;0.242;0.215;0.559;0.066;0.017;0.022;0.051;0.09;0.027
28718;0.276;0.137;4.998;0.256;0.156;0.239;0.215;0.559;0.068;0.02;0.022;0.051;0.085;0.027
28719;0.278;0.134;4.998;0.256;0.159;0.244;0.217;0.562;0.066;0.017;0.022;0.049;0.088;0.029
28720;0.276;0.134;4.998;0.254;0.159;0.244;0.217;0.559;0.071;0.02;0.022;0.051;0.088;0.027
28721;0.276;0.134;4.998;0.256;0.161;0.242;0.217;0.559;0.071;0.02;0.024;0.049;0.085;0.027
28722;0.276;0.137;4.998;0.254;0.164;0.244;0.217;0.559;0.071;0.02;0.022;0.049;0.088;0.022
28723;0.276;0.137;4.998;0.254;0.164;0.244;0.217;0.559;0.071;0.02;0.024;0.049;0.088;0.029
28724;0.276;0.137;4.998;0.251;0.161;0.242;0.217;0.559;0.073;0.02;0.022;0.051;0.085;0.024
28725;0.278;0.134;4.998;0.254;0.161;0.242;0.217;0.559;0.073;0.022;0.024;0.049;0.088;0.027
28726;0.276;0.137;4.998;0.254;0.159;0.244;0.217;0.559;0.076;0.02;0.024;0.049;0.088;0.027
28727;0.278;0.137;4.998;0.251;0.159;0.244;0.217;0.559;0.076;0.022;0.022;0.049;0.083;0.024
28728;0.281;0.137;4.998;0.251;0.159;0.244;0.217;0.559;0.076;0.022;0.027;0.049;0.088;0.027
28729;0.278;0.134;4.998;0.249;0.156;0.242;0.217;0.559;0.073;0.02;0.02;0.051;0.085;0.024
28730;0.276;0.137;4.998;0.251;0.156;0.242;0.217;0.562;0.078;0.02;0.022;0.051;0.085;0.024
28731;0.276;0.134;4.998;0.249;0.159;0.244;0.215;0.562;0.076;0.022;0.024;0.049;0.088;0.024
28732;0.276;0.134;4.998;0.249;0.159;0.242;0.215;0.562;0.076;0.017;0.02;0.049;0.083;0.024
28733;0.278;0.134;4.998;0.249;0.159;0.239;0.217;0.559;0.078;0.022;0.024;0.054;0.088;0.027
28734;0.278;0.134;4.998;0.249;0.159;0.242;0.212;0.562;0.078;0.02;0.024;0.051;0.088;0.027
28735;0.276;0.134;4.998;0.244;0.159;0.242;0.215;0.562;0.078;0.022;0.024;0.049;0.085;0.024
28736;0.276;0.134;4.998;0.247;0.161;0.242;0.217;0.559;0.081;0.02;0.022;0.049;0.083;0.024
28737;0.276;0.134;4.998;0.247;0.161;0.242;0.217;0.559;0.078;0.02;0.022;0.049;0.078;0.017
28738;0.276;0.137;4.998;0.244;0.159;0.242;0.217;0.557;0.081;0.022;0.024;0.049;0.088;0.029
28739;0.276;0.134;4.998;0.244;0.161;0.242;0.215;0.559;0.081;0.02;0.024;0.051;0.088;0.024
28740;0.273;0.134;4.998;0.247;0.159;0.242;0.217;0.559;0.081;0.02;0.027;0.051;0.085;0.024
28741;0.276;0.134;4.998;0.249;0.156;0.242;0.215;0.559;0.083;0.02;0.027;0.049;0.085;0.027
28742;0.273;0.137;4.998;0.249;0.159;0.247;0.215;0.557;0.085;0.02;0.027;0.051;0.085;0.024
28743;0.273;0.137;4.998;0.249;0.159;0.242;0.215;0.562;0.085;0.022;0.027;0.049;0.085;0.027
28744;0.273;0.139;4.998;0.251;0.161;0.244;0.215;0.559;0.083;0.02;0.024;0.049;0.085;0.024
28745;0.273;0.139;4.998;0.251;0.159;0.244;0.215;0.559;0.083;0.02;0.024;0.049;0.088;0.029
28746;0.271;0.139;4.998;0.251;0.161;0.244;0.212;0.559;0.085;0.022;0.027;0.051;0.085;0.024
28747;0.271;0.137;4.998;0.251;0.159;0.242;0.215;0.562;0.09;0.02;0.024;0.051;0.083;0.024
28748;0.273;0.139;4.998;0.251;0.161;0.244;0.215;0.559;0.085;0.017;0.022;0.049;0.083;0.024
28749;0.271;0.139;4.998;0.254;0.161;0.242;0.212;0.559;0.09;0.02;0.027;0.049;0.083;0.024
28750;0.269;0.139;4.998;0.251;0.164;0.242;0.215;0.559;0.093;0.02;0.027;0.049;0.085;0.027
28751;0.269;0.139;4.998;0.251;0.164;0.242;0.212;0.562;0.093;0.024;0.029;0.049;0.085;0.027
28752;0.269;0.142;4.998;0.254;0.164;0.239;0.212;0.559;0.09;0.017;0.027;0.051;0.085;0.024
28753;0.269;0.139;4.998;0.249;0.161;0.239;0.21;0.559;0.09;0.02;0.027;0.049;0.083;0.027
28754;0.271;0.139;4.998;0.249;0.156;0.237;0.215;0.557;0.093;0.017;0.027;0.051;0.083;0.024
28755;0.273;0.137;3.923;0.251;0.156;0.242;0.21;0.557;0.09;0.02;0.027;0.051;0.085;0.027
28756;0.271;0.139;1.97;0.251;0.156;0.237;0.212;0.559;0.093;0.02;0.027;0.049;0.083;0.024
28757;0.269;0.137;1.055;0.251;0.156;0.239;0.21;0.557;0.09;0.015;0.027;0.051;0.081;0.027
28758;0.269;0.137;0.625;0.251;0.154;0.237;0.21;0.557;0.095;0.02;0.027;0.049;0.085;0.029
28759;0.269;0.137;0.415;0.251;0.156;0.237;0.21;0.554;0.098;0.017;0.024;0.049;0.081;0.024
28760;0.269;0.134;0.315;0.249;0.156;0.239;0.21;0.557;0.095;0.02;0.027;0.051;0.085;0.029
28761;0.269;0.139;0.278;0.247;0.156;0.234;0.212;0.557;0.098;0.017;0.024;0.051;0.085;0.029
28762;0.269;0.137;0.261;0.247;0.156;0.237;0.21;0.554;0.095;0.02;0.027;0.051;0.078;0.027
28763;0.269;0.137;0.251;0.244;0.156;0.239;0.21;0.559;0.098;0.017;0.024;0.049;0.083;0.032
28764;0.269;0.137;0.254;0.244;0.154;0.237;0.212;0.559;0.098;0.017;0.027;0.049;0.081;0.027
28765;0.269;0.137;0.251;0.247;0.156;0.237;0.21;0.557;0.1;0.02;0.024;0.049;0.081;0.022
28766;0.271;0.137;0.242;0.244;0.156;0.234;0.208;0.557;0.103;0.02;0.029;0.051;0.083;0.029
28767;0.269;0.139;0.244;0.244;0.159;0.234;0.21;0.557;0.1;0.02;0.024;0.049;0.083;0.027
28768;0.269;0.137;0.239;0.242;0.159;0.237;0.212;0.557;0.1;0.02;0.024;0.046;0.078;0.029
28769;0.269;0.137;0.227;0.242;0.159;0.237;0.212;0.559;0.1;0.015;0.024;0.049;0.076;0.024
28770;0.269;0.134;0.237;0.242;0.159;0.237;0.212;0.559;0.103;0.02;0.027;0.049;0.085;0.027
28771;0.266;0.137;0.334;0.242;0.159;0.239;0.212;0.557;0.1;0.017;0.027;0.049;0.081;0.027
28772;0.266;0.137;0.327;0.242;0.159;0.239;0.212;0.557;0.105;0.015;0.024;0.049;0.078;0.024
28773;0.269;0.139;0.344;0.244;0.159;0.239;0.215;0.557;0.1;0.015;0.022;0.049;0.081;0.029
28774;0.269;0.137;0.278;0.244;0.161;0.242;0.21;0.554;0.1;0.015;0.024;0.049;0.083;0.029
28775;0.266;0.137;0.249;0.242;0.161;0.239;0.21;0.557;0.1;0.015;0.024;0.049;0.085;0.032
28776;0.269;0.139;0.251;0.242;0.161;0.237;0.21;0.559;0.1;0.015;0.024;0.049;0.078;0.027
28777;0.266;0.139;0.249;0.242;0.159;0.239;0.21;0.554;0.103;0.02;0.024;0.051;0.081;0.027
28778;0.266;0.139;0.256;0.242;0.164;0.239;0.21;0.559;0.103;0.017;0.027;0.049;0.081;0.027
28779;0.266;0.139;0.256;0.242;0.161;0.239;0.21;0.557;0.103;0.017;0.027;0.049;0.078;0.024
28780;0.266;0.137;0.249;0.242;0.164;0.239;0.21;0.559;0.103;0.017;0.024;0.051;0.081;0.027
28781;0.264;0.139;0.254;0.242;0.164;0.239;0.21;0.557;0.103;0.015;0.022;0.046;0.078;0.027
28782;0.264;0.142;0.242;0.242;0.161;0.239;0.205;0.559;0.103;0.017;0.027;0.049;0.081;0.029
28783;0.264;0.139;0.244;0.242;0.159;0.237;0.208;0.559;0.103;0.02;0.024;0.049;0.078;0.024
28784;0.264;0.139;0.232;0.242;0.164;0.239;0.21;0.557;0.103;0.02;0.024;0.051;0.081;0.029
28785;0.266;0.142;0.234;0.239;0.161;0.242;0.21;0.559;0.105;0.017;0.024;0.049;0.078;0.027
28786;0.266;0.142;0.239;0.244;0.161;0.237;0.21;0.559;0.103;0.017;0.024;0.051;0.078;0.027
28787;0.264;0.142;0.234;0.242;0.164;0.237;0.215;0.557;0.103;0.017;0.027;0.049;0.076;0.024
28788;0.266;0.142;0.234;0.239;0.164;0.239;0.212;0.557;0.103;0.017;0.024;0.046;0.083;0.029
28789;0.266;0.144;0.232;0.239;0.161;0.237;0.212;0.559;0.105;0.017;0.024;0.051;0.078;0.024
28790;0.266;0.144;0.229;0.242;0.164;0.237;0.212;0.557;0.103;0.017;0.024;0.049;0.078;0.027
28791;0.266;0.144;0.227;0.242;0.161;0.237;0.21;0.559;0.105;0.017;0.022;0.051;0.076;0.024
28792;0.266;0.142;0.227;0.242;0.164;0.237;0.21;0.557;0.1;0.017;0.024;0.049;0.076;0.024
28793;0.264;0.144;0.225;0.242;0.164;0.234;0.21;0.559;0.103;0.02;0.022;0.051;0.078;0.024
28794;0.266;0.146;0.225;0.244;0.164;0.237;0.21;0.557;0.103;0.02;0.022;0.046;0.081;0.027
28795;0.269;0.146;0.227;0.244;0.161;0.234;0.21;0.557;0.105;0.017;0.024;0.049;0.073;0.027
28796;0.269;0.144;0.225;0.247;0.161;0.234;0.208;0.559;0.103;0.017;0.022;0.049;0.078;0.027
28797;0.266;0.144;0.222;0.249;0.161;0.237;0.205;0.562;0.103;0.02;0.022;0.049;0.076;0.027
28798;0.266;0.146;0.225;0.249;0.161;0.234;0.21;0.557;0.103;0.02;0.024;0.049;0.076;0.027
28799;0.266;0.144;0.217;0.249;0.164;0.232;0.208;0.559;0.103;0.02;0.022;0.049;0.078;0.024
28800;0.266;0.144;0.22;0.249;0.161;0.237;0.208;0.559;0.1;0.02;0.022;0.049;0.076;0.024
28801;0.264;0.144;0.222;0.249;0.161;0.234;0.208;0.562;0.1;0.02;0.024;0.051;0.078;0.024
28802;0.266;0.144;0.212;0.249;0.161;0.237;0.208;0.559;0.103;0.02;0.024;0.051;0.073;0.02
28803;0.266;0.142;0.21;0.249;0.161;0.237;0.212;0.559;0.103;0.02;0.022;0.051;0.076;0.027
28804;0.264;0.144;0.215;0.249;0.161;0.239;0.212;0.559;0.1;0.017;0.022;0.046;0.078;0.027
28805;0.264;0.142;0.212;0.249;0.161;0.239;0.215;0.559;0.098;0.017;0.022;0.049;0.078;0.027
28806;0.264;0.142;0.21;0.249;0.161;0.239;0.212;0.559;0.1;0.02;0.022;0.051;0.076;0.024
28807;0.264;0.144;0.21;0.251;0.164;0.239;0.212;0.559;0.1;0.017;0.02;0.049;0.078;0.024
28808;0.266;0.144;0.22;0.249;0.161;0.234;0.212;0.559;0.098;0.022;0.022;0.046;0.076;0.029
28809;0.264;0.144;0.217;0.249;0.164;0.237;0.21;0.559;0.098;0.02;0.02;0.051;0.078;0.022
28810;0.264;0.144;0.217;0.249;0.164;0.237;0.21;0.559;0.098;0.02;0.022;0.051;0.073;0.024
28811;0.266;0.144;0.227;0.247;0.161;0.237;0.21;0.559;0.103;0.017;0.022;0.049;0.076;0.027
28812;0.264;0.144;0.222;0.249;0.159;0.234;0.208;0.557;0.095;0.02;0.022;0.049;0.078;0.027
28813;0.264;0.144;0.22;0.247;0.164;0.237;0.21;0.559;0.098;0.02;0.022;0.049;0.078;0.029
28814;0.266;0.144;0.22;0.247;0.164;0.237;0.208;0.562;0.098;0.022;0.022;0.049;0.076;0.027
28815;0.266;0.142;0.21;0.249;0.161;0.239;0.208;0.559;0.098;0.017;0.022;0.049;0.076;0.029
28816;0.266;0.142;0.198;0.244;0.161;0.234;0.208;0.559;0.095;0.022;0.022;0.051;0.078;0.027
28817;0.264;0.144;0.2;0.244;0.161;0.239;0.208;0.559;0.095;0.017;0.017;0.049;0.076;0.024
28818;0.264;0.146;0.195;0.244;0.161;0.237;0.205;0.559;0.093;0.017;0.022;0.049;0.076;0.027
28819;0.264;0.146;0.195;0.242;0.164;0.239;0.21;0.559;0.095;0.02;0.022;0.049;0.078;0.029
28820;0.264;0.144;0.195;0.244;0.161;0.237;0.205;0.559;0.093;0.02;0.02;0.049;0.078;0.027
28821;0.264;0.142;0.193;0.239;0.161;0.237;0.205;0.559;0.095;0.022;0.024;0.049;0.076;0.029
28822;0.264;0.144;0.193;0.244;0.164;0.237;0.208;0.559;0.093;0.022;0.022;0.049;0.078;0.027
28823;0.264;0.146;0.19;0.242;0.164;0.237;0.21;0.559;0.09;0.02;0.022;0.049;0.076;0.027
28824;0.266;0.144;0.19;0.244;0.164;0.239;0.208;0.557;0.093;0.02;0.022;0.049;0.076;0.024
28825;0.264;0.144;0.19;0.242;0.166;0.237;0.208;0.557;0.09;0.022;0.022;0.049;0.073;0.024
28826;0.264;0.146;0.19;0.244;0.164;0.234;0.21;0.557;0.093;0.022;0.024;0.049;0.073;0.024
28827;0.264;0.146;0.19;0.247;0.166;0.242;0.208;0.557;0.088;0.017;0.022;0.049;0.076;0.027
28828;0.264;0.144;0.188;0.249;0.164;0.242;0.208;0.554;0.088;0.017;0.022;0.049;0.076;0.027
28829;0.264;0.142;0.188;0.244;0.164;0.239;0.208;0.554;0.088;0.02;0.017;0.049;0.076;0.029
28830;0.266;0.142;0.186;0.249;0.164;0.239;0.21;0.554;0.085;0.017;0.02;0.049;0.076;0.027
28831;0.264;0.142;0.186;0.249;0.164;0.242;0.208;0.557;0.085;0.02;0.02;0.049;0.076;0.027
28832;0.264;0.144;0.183;0.249;0.164;0.239;0.208;0.559;0.088;0.02;0.022;0.049;0.076;0.029
28833;0.269;0.144;0.19;0.251;0.164;0.239;0.21;0.554;0.085;0.02;0.02;0.049;0.073;0.024
28834;0.266;0.142;0.186;0.251;0.164;0.237;0.21;0.554;0.085;0.017;0.02;0.049;0.073;0.027
28835;0.264;0.144;0.183;0.249;0.161;0.239;0.21;0.554;0.085;0.02;0.02;0.049;0.076;0.024
28836;0.264;0.142;0.183;0.251;0.164;0.237;0.21;0.554;0.088;0.02;0.022;0.049;0.073;0.027
28837;0.264;0.139;0.183;0.247;0.161;0.239;0.208;0.552;0.085;0.024;0.024;0.049;0.076;0.029
28838;0.266;0.142;0.186;0.249;0.166;0.239;0.21;0.552;0.083;0.02;0.022;0.049;0.076;0.027
28839;0.266;0.139;0.183;0.249;0.166;0.242;0.208;0.552;0.088;0.017;0.02;0.049;0.073;0.024
28840;0.266;0.142;0.183;0.249;0.164;0.242;0.208;0.552;0.085;0.022;0.022;0.049;0.076;0.032
28841;0.266;0.139;0.183;0.251;0.164;0.242;0.208;0.552;0.085;0.017;0.022;0.049;0.073;0.029
28842;0.264;0.142;0.186;0.249;0.164;0.239;0.21;0.554;0.088;0.02;0.022;0.051;0.073;0.024
28843;0.264;0.139;0.178;0.251;0.164;0.239;0.21;0.554;0.085;0.02;0.022;0.049;0.076;0.027
28844;0.266;0.137;0.183;0.249;0.166;0.239;0.21;0.552;0.088;0.024;0.024;0.051;0.076;0.029
28845;0.264;0.139;0.183;0.249;0.164;0.237;0.208;0.552;0.088;0.02;0.024;0.049;0.076;0.027
28846;0.266;0.139;0.183;0.251;0.164;0.237;0.208;0.554;0.081;0.02;0.02;0.049;0.071;0.024
28847;0.264;0.139;0.181;0.251;0.164;0.239;0.205;0.552;0.083;0.022;0.022;0.051;0.073;0.027
28848;0.264;0.142;0.181;0.251;0.164;0.239;0.205;0.554;0.083;0.02;0.017;0.049;0.073;0.027
28849;0.264;0.142;0.181;0.251;0.164;0.239;0.205;0.554;0.085;0.02;0.017;0.049;0.073;0.029
28850;0.264;0.142;0.178;0.249;0.161;0.239;0.205;0.554;0.081;0.022;0.02;0.049;0.073;0.029
28851;0.264;0.139;0.183;0.247;0.164;0.237;0.205;0.554;0.085;0.022;0.024;0.049;0.071;0.024
28852;0.264;0.142;0.178;0.249;0.166;0.239;0.205;0.554;0.083;0.022;0.017;0.049;0.071;0.027
28853;0.261;0.139;0.181;0.251;0.166;0.239;0.205;0.554;0.085;0.02;0.02;0.049;0.071;0.029
28854;0.264;0.142;0.181;0.249;0.164;0.237;0.208;0.554;0.088;0.027;0.024;0.049;0.071;0.027
28855;0.261;0.139;0.178;0.251;0.164;0.237;0.205;0.554;0.085;0.022;0.02;0.049;0.073;0.032
28856;0.261;0.139;0.178;0.249;0.166;0.239;0.203;0.554;0.085;0.02;0.02;0.049;0.071;0.029
28857;0.261;0.139;0.178;0.251;0.166;0.239;0.208;0.557;0.085;0.02;0.02;0.051;0.068;0.029
28858;0.261;0.142;0.176;0.249;0.166;0.237;0.208;0.554;0.083;0.022;0.017;0.049;0.068;0.024
28859;0.259;0.142;0.176;0.251;0.166;0.237;0.205;0.554;0.085;0.022;0.02;0.049;0.071;0.027
28860;0.259;0.142;0.178;0.251;0.166;0.237;0.203;0.557;0.085;0.022;0.02;0.051;0.068;0.027
28861;0.261;0.144;0.176;0.249;0.166;0.239;0.208;0.557;0.09;0.022;0.022;0.049;0.071;0.029
28862;0.259;0.142;0.178;0.251;0.166;0.239;0.205;0.559;0.085;0.02;0.02;0.051;0.068;0.027
28863;0.259;0.142;0.176;0.251;0.166;0.239;0.205;0.557;0.085;0.022;0.02;0.049;0.068;0.029
28864;0.259;0.142;0.178;0.251;0.166;0.239;0.208;0.554;0.083;0.022;0.02;0.049;0.073;0.032
28865;0.259;0.142;0.176;0.251;0.168;0.239;0.208;0.554;0.088;0.024;0.02;0.049;0.066;0.027
28866;0.259;0.144;0.176;0.254;0.166;0.239;0.205;0.554;0.085;0.022;0.02;0.046;0.068;0.029
28867;0.259;0.142;0.173;0.251;0.168;0.239;0.208;0.557;0.088;0.02;0.02;0.049;0.068;0.024
