time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
28868;0.259;0.142;0.173;0.251;0.168;0.239;0.205;0.554;0.088;0.022;0.022;0.051;0.071;0.027
28869;0.259;0.142;0.176;0.251;0.168;0.239;0.208;0.559;0.085;0.02;0.02;0.046;0.076;0.032
28870;0.261;0.142;0.176;0.251;0.168;0.239;0.205;0.557;0.088;0.024;0.02;0.049;0.068;0.027
28871;0.259;0.142;0.176;0.251;0.168;0.242;0.205;0.557;0.085;0.02;0.02;0.051;0.071;0.029
28872;0.261;0.142;0.181;0.254;0.166;0.237;0.205;0.559;0.09;0.022;0.02;0.049;0.071;0.027
28873;0.261;0.144;0.178;0.251;0.168;0.237;0.205;0.557;0.093;0.022;0.02;0.046;0.068;0.029
28874;0.259;0.142;0.178;0.251;0.164;0.239;0.205;0.559;0.09;0.024;0.022;0.051;0.071;0.027
28875;0.264;0.142;0.181;0.251;0.168;0.239;0.203;0.559;0.09;0.022;0.022;0.049;0.068;0.029
28876;0.261;0.144;0.181;0.251;0.166;0.239;0.205;0.559;0.09;0.024;0.02;0.049;0.068;0.027
28877;0.261;0.142;0.178;0.247;0.168;0.239;0.203;0.559;0.09;0.022;0.02;0.049;0.071;0.029
28878;0.261;0.142;0.181;0.249;0.168;0.239;0.205;0.559;0.09;0.022;0.02;0.049;0.068;0.027
28879;0.261;0.142;0.181;0.249;0.171;0.237;0.203;0.559;0.09;0.022;0.02;0.049;0.068;0.029
28880;0.259;0.142;0.181;0.249;0.168;0.239;0.205;0.559;0.093;0.022;0.022;0.049;0.071;0.027
28881;0.264;0.142;0.183;0.247;0.168;0.239;0.203;0.557;0.093;0.022;0.022;0.049;0.066;0.027
28882;0.261;0.142;0.178;0.247;0.166;0.239;0.203;0.559;0.093;0.022;0.022;0.049;0.071;0.027
28883;0.261;0.142;0.183;0.247;0.166;0.237;0.205;0.559;0.093;0.017;0.022;0.049;0.066;0.024
28884;0.261;0.142;0.183;0.249;0.168;0.239;0.205;0.559;0.093;0.024;0.02;0.049;0.063;0.029
28885;0.259;0.139;0.181;0.247;0.166;0.239;0.205;0.559;0.095;0.022;0.02;0.049;0.066;0.029
28886;0.261;0.142;0.186;0.249;0.166;0.237;0.205;0.562;0.095;0.02;0.02;0.049;0.068;0.027
28887;0.261;0.142;0.181;0.249;0.168;0.237;0.205;0.559;0.093;0.022;0.022;0.046;0.066;0.024
28888;0.264;0.139;0.178;0.249;0.164;0.237;0.208;0.557;0.095;0.022;0.02;0.051;0.066;0.029
28889;0.264;0.139;0.176;0.249;0.166;0.237;0.208;0.559;0.098;0.022;0.02;0.049;0.066;0.027
28890;0.264;0.139;0.176;0.249;0.166;0.239;0.205;0.559;0.1;0.024;0.022;0.049;0.066;0.027
28891;0.264;0.139;0.173;0.249;0.166;0.237;0.205;0.554;0.098;0.02;0.017;0.049;0.068;0.029
28892;0.261;0.137;0.173;0.249;0.166;0.237;0.21;0.559;0.1;0.022;0.022;0.054;0.066;0.024
28893;0.264;0.137;0.171;0.249;0.166;0.237;0.205;0.559;0.1;0.022;0.022;0.049;0.068;0.024
28894;0.264;0.142;0.173;0.249;0.166;0.234;0.203;0.557;0.105;0.024;0.02;0.051;0.068;0.027
28895;0.264;0.139;0.171;0.249;0.164;0.237;0.2;0.557;0.103;0.022;0.022;0.046;0.068;0.024
28896;0.264;0.137;0.173;0.251;0.166;0.229;0.203;0.557;0.103;0.024;0.017;0.049;0.066;0.027
28897;0.264;0.137;0.171;0.249;0.161;0.234;0.203;0.559;0.105;0.022;0.02;0.049;0.066;0.024
28898;0.264;0.137;0.173;0.247;0.164;0.237;0.203;0.557;0.105;0.024;0.022;0.049;0.066;0.027
28899;0.266;0.139;0.173;0.247;0.166;0.234;0.205;0.557;0.107;0.022;0.02;0.051;0.066;0.027
28900;0.266;0.139;0.171;0.247;0.164;0.234;0.2;0.554;0.105;0.02;0.015;0.051;0.063;0.027
28901;0.264;0.137;0.173;0.247;0.166;0.234;0.203;0.557;0.107;0.024;0.02;0.051;0.063;0.024
28902;0.264;0.139;0.173;0.247;0.166;0.234;0.203;0.552;0.112;0.027;0.022;0.046;0.066;0.024
28903;0.264;0.139;0.171;0.244;0.164;0.234;0.203;0.554;0.107;0.024;0.02;0.051;0.066;0.027
28904;0.264;0.137;0.173;0.244;0.164;0.234;0.203;0.554;0.11;0.027;0.022;0.051;0.063;0.027
28905;0.264;0.139;0.171;0.244;0.166;0.234;0.203;0.557;0.11;0.022;0.022;0.051;0.066;0.027
28906;0.261;0.139;0.176;0.242;0.164;0.234;0.205;0.554;0.11;0.022;0.02;0.051;0.071;0.034
28907;0.261;0.139;0.173;0.244;0.164;0.234;0.205;0.554;0.112;0.024;0.022;0.051;0.066;0.027
28908;0.261;0.137;0.176;0.242;0.161;0.232;0.205;0.552;0.112;0.024;0.022;0.049;0.063;0.029
28909;0.264;0.139;0.173;0.244;0.164;0.234;0.208;0.554;0.115;0.022;0.024;0.051;0.063;0.027
28910;0.259;0.137;0.176;0.242;0.166;0.232;0.208;0.552;0.112;0.024;0.02;0.049;0.063;0.024
28911;0.261;0.137;0.176;0.242;0.164;0.232;0.205;0.552;0.115;0.024;0.022;0.051;0.066;0.027
28912;0.259;0.137;0.173;0.244;0.164;0.232;0.205;0.554;0.115;0.024;0.022;0.051;0.061;0.024
28913;0.259;0.137;0.176;0.242;0.164;0.232;0.205;0.552;0.115;0.022;0.02;0.049;0.063;0.027
28914;0.259;0.137;0.176;0.242;0.161;0.229;0.205;0.552;0.112;0.022;0.017;0.049;0.061;0.024
28915;0.259;0.137;0.176;0.242;0.168;0.229;0.203;0.552;0.115;0.024;0.022;0.049;0.063;0.024
28916;0.256;0.137;0.173;0.239;0.164;0.232;0.205;0.554;0.112;0.024;0.017;0.049;0.063;0.027
28917;0.259;0.134;0.171;0.239;0.166;0.232;0.203;0.552;0.115;0.024;0.02;0.051;0.063;0.027
28918;0.259;0.134;0.168;0.239;0.166;0.232;0.203;0.552;0.115;0.024;0.02;0.049;0.063;0.027
28919;0.264;0.137;0.173;0.244;0.166;0.232;0.2;0.549;0.112;0.024;0.022;0.054;0.066;0.027
28920;0.259;0.137;0.176;0.244;0.168;0.232;0.203;0.552;0.115;0.024;0.022;0.049;0.066;0.027
28921;0.261;0.134;0.176;0.242;0.168;0.232;0.205;0.549;0.115;0.024;0.02;0.051;0.063;0.027
28922;0.264;0.137;0.176;0.242;0.168;0.234;0.203;0.552;0.115;0.024;0.02;0.049;0.063;0.024
28923;0.259;0.134;0.176;0.244;0.166;0.234;0.203;0.552;0.115;0.022;0.02;0.049;0.063;0.027
28924;0.261;0.132;0.178;0.247;0.166;0.232;0.203;0.552;0.112;0.022;0.02;0.049;0.061;0.022
28925;0.264;0.134;0.178;0.244;0.166;0.232;0.205;0.549;0.112;0.022;0.017;0.051;0.066;0.027
28926;0.261;0.137;0.176;0.242;0.166;0.234;0.205;0.552;0.112;0.024;0.02;0.049;0.061;0.024
28927;0.264;0.137;0.178;0.244;0.164;0.232;0.2;0.552;0.117;0.022;0.022;0.046;0.061;0.02
28928;0.264;0.134;0.178;0.244;0.164;0.234;0.205;0.549;0.112;0.024;0.02;0.049;0.066;0.029
28929;0.264;0.137;0.178;0.244;0.166;0.232;0.205;0.549;0.115;0.022;0.02;0.051;0.061;0.027
28930;0.261;0.137;0.181;0.244;0.166;0.234;0.205;0.552;0.115;0.022;0.022;0.051;0.061;0.024
28931;0.266;0.134;0.181;0.244;0.166;0.234;0.205;0.549;0.115;0.024;0.02;0.049;0.063;0.029
28932;0.264;0.137;0.183;0.244;0.166;0.234;0.205;0.549;0.115;0.024;0.02;0.049;0.063;0.027
28933;0.264;0.137;0.181;0.244;0.168;0.237;0.205;0.552;0.112;0.024;0.02;0.049;0.066;0.029
28934;0.264;0.137;0.183;0.244;0.166;0.232;0.203;0.549;0.112;0.022;0.02;0.049;0.059;0.024
28935;0.266;0.134;0.186;0.244;0.166;0.232;0.205;0.549;0.115;0.024;0.017;0.049;0.066;0.029
28936;0.264;0.137;0.183;0.247;0.161;0.234;0.203;0.552;0.115;0.022;0.017;0.049;0.061;0.027
28937;0.266;0.137;0.186;0.247;0.166;0.239;0.205;0.552;0.115;0.02;0.017;0.049;0.061;0.024
28938;0.264;0.137;0.181;0.244;0.164;0.237;0.205;0.554;0.115;0.024;0.02;0.051;0.063;0.027
28939;0.264;0.137;0.181;0.247;0.166;0.237;0.203;0.549;0.112;0.022;0.02;0.051;0.063;0.029
28940;0.264;0.137;0.183;0.249;0.164;0.237;0.205;0.554;0.115;0.022;0.02;0.049;0.063;0.029
28941;0.266;0.142;0.186;0.247;0.164;0.239;0.203;0.552;0.112;0.022;0.017;0.049;0.066;0.027
28942;0.264;0.137;0.181;0.249;0.164;0.237;0.203;0.552;0.115;0.022;0.017;0.049;0.061;0.027
28943;0.266;0.139;0.183;0.249;0.164;0.239;0.205;0.552;0.112;0.02;0.02;0.049;0.063;0.027
28944;0.264;0.137;0.183;0.247;0.161;0.234;0.203;0.552;0.112;0.022;0.017;0.046;0.061;0.024
28945;0.266;0.137;0.183;0.249;0.161;0.234;0.205;0.552;0.112;0.022;0.017;0.049;0.063;0.029
28946;0.266;0.137;0.186;0.249;0.161;0.237;0.205;0.557;0.112;0.024;0.02;0.049;0.059;0.027
28947;0.266;0.139;0.186;0.249;0.159;0.239;0.203;0.554;0.112;0.024;0.015;0.051;0.061;0.027
28948;0.266;0.142;0.183;0.249;0.159;0.239;0.203;0.554;0.11;0.022;0.017;0.049;0.061;0.027
28949;0.264;0.137;0.176;0.249;0.161;0.237;0.205;0.557;0.115;0.024;0.02;0.051;0.063;0.029
28950;0.264;0.137;0.181;0.247;0.159;0.237;0.203;0.554;0.11;0.022;0.017;0.049;0.063;0.027
28951;0.269;0.139;0.178;0.247;0.159;0.234;0.203;0.557;0.11;0.022;0.02;0.049;0.063;0.029
28952;0.266;0.139;0.176;0.244;0.161;0.237;0.203;0.554;0.112;0.024;0.022;0.049;0.066;0.027
28953;0.266;0.137;0.173;0.244;0.164;0.234;0.205;0.554;0.107;0.024;0.02;0.049;0.061;0.024
28954;0.266;0.137;0.178;0.244;0.164;0.237;0.208;0.557;0.11;0.022;0.02;0.049;0.063;0.029
28955;0.266;0.134;0.173;0.244;0.161;0.234;0.205;0.554;0.107;0.022;0.017;0.049;0.066;0.027
28956;0.266;0.137;0.171;0.242;0.164;0.234;0.203;0.554;0.107;0.022;0.015;0.049;0.061;0.029
28957;0.266;0.134;0.176;0.244;0.164;0.237;0.208;0.554;0.103;0.024;0.02;0.049;0.063;0.027
28958;0.264;0.137;0.176;0.244;0.164;0.237;0.208;0.559;0.103;0.022;0.015;0.051;0.063;0.027
28959;0.266;0.134;0.173;0.244;0.164;0.237;0.205;0.557;0.105;0.022;0.015;0.049;0.063;0.027
28960;0.266;0.134;0.173;0.242;0.164;0.239;0.205;0.557;0.105;0.024;0.02;0.049;0.059;0.029
28961;0.264;0.132;0.168;0.244;0.164;0.237;0.208;0.557;0.103;0.022;0.017;0.051;0.061;0.024
28962;0.266;0.137;0.176;0.244;0.164;0.237;0.205;0.554;0.103;0.022;0.017;0.049;0.056;0.02
28963;0.264;0.134;0.176;0.247;0.164;0.234;0.203;0.554;0.1;0.024;0.017;0.051;0.061;0.027
28964;0.264;0.132;0.176;0.244;0.166;0.237;0.205;0.557;0.103;0.024;0.017;0.051;0.063;0.027
28965;0.264;0.132;0.178;0.244;0.166;0.237;0.203;0.554;0.1;0.024;0.015;0.049;0.063;0.029
28966;0.261;0.132;0.176;0.244;0.166;0.237;0.205;0.557;0.103;0.022;0.015;0.046;0.059;0.024
28967;0.264;0.134;0.178;0.242;0.166;0.239;0.205;0.557;0.1;0.022;0.017;0.049;0.061;0.027
28968;0.261;0.134;0.181;0.244;0.166;0.234;0.2;0.557;0.103;0.024;0.02;0.049;0.059;0.027
28969;0.261;0.132;0.181;0.244;0.168;0.239;0.203;0.554;0.103;0.024;0.017;0.049;0.061;0.027
28970;0.261;0.132;0.181;0.244;0.168;0.239;0.205;0.554;0.1;0.022;0.017;0.049;0.059;0.027
28971;0.261;0.134;0.183;0.244;0.181;0.239;0.205;0.554;0.103;0.024;0.02;0.049;0.059;0.024
28972;0.261;0.129;0.183;0.247;0.198;0.234;0.203;0.554;0.1;0.027;0.02;0.049;0.061;0.024
28973;0.261;0.132;0.181;0.244;0.212;0.239;0.203;0.554;0.1;0.022;0.02;0.051;0.063;0.029
28974;0.261;0.129;0.181;0.247;0.212;0.239;0.205;0.552;0.098;0.024;0.02;0.049;0.061;0.027
28975;0.264;0.132;0.181;0.247;0.21;0.239;0.205;0.554;0.1;0.024;0.02;0.049;0.059;0.024
28976;0.264;0.132;0.178;0.247;0.222;0.239;0.205;0.554;0.098;0.024;0.017;0.051;0.059;0.029
28977;0.264;0.129;0.183;0.247;0.225;0.237;0.205;0.554;0.098;0.027;0.02;0.049;0.061;0.024
28978;0.261;0.129;0.178;0.244;0.217;0.239;0.203;0.552;0.098;0.024;0.017;0.049;0.061;0.027
28979;0.266;0.129;0.181;0.249;0.217;0.237;0.2;0.554;0.098;0.027;0.02;0.051;0.059;0.027
28980;0.264;0.129;0.183;0.247;0.227;0.237;0.208;0.552;0.095;0.022;0.017;0.049;0.056;0.024
28981;0.261;0.129;0.181;0.249;0.22;0.239;0.203;0.554;0.1;0.027;0.022;0.049;0.061;0.029
28982;0.261;0.132;0.181;0.249;0.222;0.237;0.205;0.552;0.09;0.022;0.015;0.049;0.059;0.024
28983;0.261;0.129;0.181;0.249;0.217;0.242;0.203;0.554;0.095;0.022;0.017;0.049;0.061;0.027
28984;0.264;0.129;0.181;0.249;0.227;0.237;0.205;0.552;0.093;0.027;0.017;0.049;0.056;0.027
28985;0.261;0.129;0.181;0.247;0.225;0.239;0.205;0.552;0.093;0.024;0.015;0.051;0.056;0.027
28986;0.264;0.129;0.178;0.249;0.222;0.237;0.205;0.552;0.093;0.024;0.017;0.049;0.059;0.022
28987;0.264;0.129;0.181;0.249;0.225;0.239;0.205;0.552;0.088;0.022;0.017;0.051;0.054;0.022
28988;0.261;0.129;0.181;0.249;0.22;0.237;0.205;0.552;0.088;0.024;0.017;0.049;0.059;0.027
28989;0.259;0.129;0.183;0.249;0.222;0.242;0.208;0.549;0.088;0.022;0.015;0.049;0.056;0.024
28990;0.264;0.129;0.181;0.247;0.22;0.239;0.203;0.549;0.085;0.024;0.015;0.051;0.059;0.029
28991;0.264;0.127;0.183;0.249;0.222;0.239;0.205;0.552;0.09;0.024;0.017;0.051;0.059;0.024
28992;0.261;0.127;0.183;0.247;0.225;0.239;0.205;0.552;0.085;0.022;0.012;0.051;0.054;0.024
28993;0.261;0.127;0.181;0.249;0.22;0.239;0.205;0.552;0.088;0.024;0.017;0.046;0.059;0.027
28994;0.264;0.129;0.186;0.247;0.222;0.239;0.2;0.549;0.085;0.024;0.015;0.049;0.056;0.024
28995;0.261;0.127;0.183;0.247;0.227;0.239;0.203;0.554;0.085;0.022;0.017;0.046;0.054;0.027
28996;0.264;0.129;0.186;0.247;0.215;0.239;0.203;0.552;0.083;0.022;0.015;0.049;0.061;0.029
28997;0.261;0.129;0.183;0.244;0.217;0.239;0.2;0.552;0.083;0.024;0.015;0.049;0.059;0.029
28998;0.261;0.127;0.183;0.244;0.217;0.239;0.203;0.552;0.083;0.024;0.012;0.049;0.054;0.022
28999;0.264;0.127;0.181;0.242;0.222;0.239;0.203;0.552;0.083;0.024;0.012;0.049;0.051;0.029
29000;0.261;0.127;0.183;0.244;0.22;0.239;0.203;0.549;0.081;0.024;0.012;0.049;0.056;0.024
29001;0.259;0.127;0.181;0.244;0.215;0.239;0.203;0.552;0.081;0.022;0.015;0.049;0.054;0.029
29002;0.261;0.127;0.181;0.242;0.22;0.239;0.205;0.552;0.081;0.022;0.015;0.051;0.056;0.029
29003;0.261;0.127;0.181;0.242;0.225;0.237;0.205;0.552;0.081;0.022;0.012;0.049;0.051;0.027
29004;0.259;0.127;0.183;0.239;0.225;0.237;0.205;0.552;0.081;0.02;0.012;0.051;0.056;0.027
29005;0.261;0.125;0.181;0.242;0.225;0.237;0.203;0.552;0.081;0.022;0.012;0.049;0.054;0.029
29006;0.259;0.125;0.181;0.242;0.225;0.239;0.205;0.552;0.081;0.024;0.015;0.049;0.054;0.029
29007;0.264;0.122;0.181;0.239;0.225;0.237;0.205;0.554;0.081;0.022;0.012;0.049;0.051;0.027
29008;0.264;0.125;0.183;0.242;0.227;0.237;0.203;0.549;0.081;0.02;0.012;0.051;0.049;0.024
29009;0.261;0.125;0.181;0.239;0.227;0.237;0.203;0.552;0.078;0.02;0.012;0.049;0.051;0.027
29010;0.261;0.122;0.183;0.237;0.225;0.237;0.203;0.552;0.081;0.022;0.012;0.046;0.054;0.027
29011;0.264;0.125;0.183;0.237;0.227;0.234;0.203;0.549;0.081;0.024;0.012;0.046;0.051;0.024
29012;0.261;0.125;0.183;0.234;0.225;0.237;0.203;0.552;0.078;0.022;0.012;0.049;0.051;0.027
29013;0.261;0.122;0.183;0.237;0.225;0.234;0.2;0.552;0.078;0.022;0.012;0.049;0.054;0.027
29014;0.264;0.125;0.183;0.234;0.227;0.237;0.2;0.552;0.081;0.022;0.017;0.046;0.054;0.027
29015;0.264;0.122;0.183;0.237;0.227;0.237;0.203;0.552;0.081;0.022;0.012;0.049;0.051;0.024
29016;0.261;0.125;0.186;0.237;0.227;0.237;0.203;0.552;0.081;0.02;0.015;0.049;0.051;0.027
29017;0.264;0.125;0.188;0.237;0.225;0.237;0.203;0.552;0.081;0.022;0.017;0.051;0.054;0.024
29018;0.264;0.122;0.19;0.234;0.227;0.239;0.203;0.549;0.083;0.022;0.017;0.049;0.046;0.024
29019;0.264;0.122;0.186;0.234;0.222;0.237;0.205;0.549;0.081;0.02;0.012;0.049;0.049;0.027
29020;0.264;0.125;0.19;0.237;0.222;0.237;0.203;0.549;0.083;0.017;0.017;0.046;0.051;0.027
29021;0.264;0.125;0.19;0.232;0.222;0.234;0.2;0.549;0.081;0.02;0.012;0.051;0.051;0.027
29022;0.264;0.125;0.19;0.232;0.227;0.237;0.2;0.549;0.081;0.02;0.017;0.049;0.049;0.029
29023;0.264;0.125;0.186;0.234;0.225;0.237;0.2;0.552;0.083;0.02;0.017;0.049;0.051;0.024
29024;0.264;0.127;0.19;0.232;0.222;0.234;0.2;0.552;0.081;0.02;0.017;0.051;0.049;0.027
29025;0.264;0.125;0.19;0.232;0.222;0.234;0.203;0.549;0.083;0.02;0.017;0.049;0.049;0.024
29026;0.264;0.125;0.19;0.234;0.227;0.237;0.203;0.552;0.083;0.022;0.02;0.049;0.051;0.029
29027;0.264;0.127;0.188;0.234;0.227;0.237;0.203;0.549;0.081;0.02;0.017;0.049;0.049;0.024
29028;0.264;0.127;0.188;0.234;0.225;0.237;0.203;0.549;0.083;0.022;0.02;0.049;0.049;0.027
29029;0.264;0.127;0.19;0.234;0.222;0.237;0.2;0.549;0.081;0.017;0.017;0.049;0.049;0.027
29030;0.266;0.127;0.188;0.234;0.227;0.237;0.2;0.549;0.081;0.02;0.017;0.049;0.049;0.027
29031;0.264;0.127;0.188;0.234;0.227;0.239;0.198;0.549;0.083;0.022;0.02;0.049;0.049;0.024
29032;0.264;0.125;0.186;0.234;0.225;0.237;0.2;0.549;0.083;0.02;0.017;0.049;0.051;0.027
29033;0.264;0.125;0.188;0.232;0.225;0.237;0.2;0.549;0.078;0.022;0.02;0.049;0.046;0.027
29034;0.264;0.127;0.188;0.234;0.222;0.237;0.198;0.547;0.081;0.02;0.017;0.049;0.049;0.027
29035;0.264;0.127;0.188;0.234;0.222;0.239;0.195;0.549;0.083;0.02;0.02;0.049;0.046;0.022
29036;0.264;0.125;0.188;0.234;0.22;0.237;0.195;0.549;0.081;0.017;0.02;0.049;0.044;0.024
29037;0.264;0.127;0.19;0.234;0.22;0.237;0.2;0.549;0.085;0.024;0.024;0.049;0.056;0.032
29038;0.264;0.125;0.19;0.232;0.222;0.239;0.198;0.547;0.083;0.022;0.022;0.049;0.049;0.024
29039;0.264;0.127;0.188;0.234;0.22;0.237;0.198;0.549;0.081;0.02;0.022;0.051;0.046;0.024
29040;0.264;0.127;0.19;0.232;0.22;0.234;0.195;0.547;0.081;0.017;0.022;0.049;0.051;0.027
29041;0.261;0.125;0.193;0.234;0.22;0.239;0.198;0.547;0.083;0.02;0.022;0.051;0.044;0.022
29042;0.264;0.125;0.195;0.234;0.22;0.234;0.2;0.547;0.083;0.02;0.024;0.049;0.049;0.029
29043;0.261;0.127;0.19;0.234;0.217;0.232;0.198;0.547;0.083;0.017;0.02;0.051;0.044;0.022
29044;0.261;0.127;0.193;0.234;0.222;0.237;0.2;0.547;0.083;0.017;0.02;0.049;0.046;0.024
29045;0.264;0.125;0.195;0.234;0.225;0.234;0.198;0.549;0.083;0.02;0.024;0.049;0.046;0.027
29046;0.261;0.129;0.193;0.232;0.222;0.237;0.203;0.547;0.083;0.02;0.022;0.051;0.044;0.022
29047;0.261;0.127;0.193;0.237;0.225;0.232;0.198;0.549;0.083;0.02;0.022;0.049;0.042;0.024
29048;0.261;0.127;0.193;0.232;0.222;0.232;0.2;0.547;0.088;0.02;0.024;0.049;0.049;0.027
29049;0.261;0.125;0.193;0.234;0.225;0.232;0.198;0.544;0.083;0.02;0.024;0.049;0.042;0.017
29050;0.261;0.127;0.195;0.234;0.227;0.234;0.2;0.547;0.083;0.022;0.024;0.049;0.044;0.024
29051;0.261;0.127;0.198;0.234;0.225;0.234;0.2;0.547;0.083;0.017;0.024;0.049;0.044;0.024
29052;0.261;0.127;0.193;0.232;0.225;0.234;0.203;0.547;0.085;0.017;0.027;0.051;0.049;0.024
29053;0.264;0.129;0.195;0.232;0.227;0.234;0.203;0.544;0.085;0.017;0.024;0.051;0.049;0.032
29054;0.256;0.127;0.198;0.232;0.232;0.234;0.203;0.544;0.085;0.02;0.027;0.049;0.042;0.02
29055;0.264;0.129;0.195;0.237;0.225;0.237;0.2;0.547;0.081;0.015;0.027;0.051;0.044;0.022
29056;0.259;0.129;0.195;0.234;0.229;0.237;0.2;0.544;0.083;0.017;0.027;0.049;0.044;0.024
29057;0.259;0.127;0.193;0.232;0.232;0.232;0.2;0.547;0.083;0.017;0.027;0.051;0.044;0.027
29058;0.259;0.129;0.193;0.232;0.227;0.232;0.198;0.547;0.085;0.017;0.029;0.051;0.046;0.027
29059;0.259;0.125;0.193;0.234;0.227;0.234;0.198;0.547;0.083;0.02;0.027;0.049;0.046;0.022
29060;0.259;0.127;0.19;0.232;0.229;0.229;0.198;0.549;0.085;0.017;0.027;0.049;0.044;0.024
29061;0.261;0.127;0.193;0.232;0.232;0.232;0.198;0.549;0.083;0.015;0.027;0.049;0.044;0.027
29062;0.261;0.127;0.193;0.229;0.229;0.232;0.198;0.547;0.083;0.017;0.029;0.049;0.049;0.032
29063;0.259;0.125;0.195;0.234;0.227;0.232;0.198;0.547;0.083;0.015;0.029;0.049;0.044;0.02
29064;0.259;0.129;0.195;0.232;0.227;0.229;0.195;0.547;0.083;0.02;0.032;0.049;0.039;0.022
29065;0.259;0.125;0.193;0.234;0.229;0.232;0.195;0.549;0.085;0.017;0.032;0.049;0.044;0.029
29066;0.261;0.127;0.195;0.229;0.227;0.232;0.195;0.549;0.083;0.02;0.032;0.051;0.049;0.029
29067;0.261;0.127;0.195;0.232;0.225;0.234;0.195;0.549;0.081;0.017;0.029;0.051;0.042;0.027
29068;0.259;0.125;0.198;0.232;0.227;0.234;0.198;0.549;0.085;0.017;0.034;0.049;0.044;0.024
29069;0.259;0.125;0.198;0.229;0.225;0.232;0.198;0.547;0.083;0.015;0.032;0.051;0.044;0.027
29070;0.259;0.122;0.198;0.229;0.225;0.234;0.198;0.547;0.083;0.02;0.032;0.051;0.042;0.029
29071;0.259;0.125;0.198;0.229;0.227;0.237;0.203;0.549;0.085;0.017;0.034;0.049;0.044;0.027
29072;0.259;0.125;0.203;0.227;0.227;0.237;0.203;0.549;0.085;0.017;0.032;0.049;0.044;0.027
29073;0.261;0.125;0.21;0.227;0.225;0.237;0.203;0.547;0.085;0.02;0.034;0.049;0.044;0.029
29074;0.256;0.125;0.222;0.225;0.225;0.237;0.2;0.549;0.085;0.02;0.037;0.051;0.044;0.029
29075;0.259;0.125;0.244;0.225;0.222;0.237;0.203;0.547;0.085;0.015;0.032;0.046;0.044;0.027
29076;0.261;0.125;0.337;0.227;0.227;0.237;0.203;0.549;0.083;0.015;0.032;0.051;0.044;0.032
29077;0.259;0.122;0.459;0.227;0.222;0.237;0.203;0.554;0.083;0.017;0.029;0.049;0.044;0.027
29078;0.259;0.122;0.547;0.227;0.225;0.239;0.203;0.547;0.081;0.017;0.032;0.049;0.046;0.027
29079;0.259;0.122;0.508;0.229;0.225;0.239;0.205;0.549;0.083;0.02;0.032;0.051;0.042;0.027
29080;0.261;0.122;0.403;0.227;0.227;0.239;0.205;0.549;0.083;0.015;0.029;0.049;0.039;0.024
29081;0.261;0.122;0.366;0.225;0.229;0.237;0.205;0.549;0.083;0.017;0.032;0.046;0.044;0.029
29082;0.259;0.12;0.386;0.227;0.227;0.237;0.205;0.552;0.085;0.017;0.032;0.051;0.039;0.024
29083;0.261;0.122;0.376;0.227;0.225;0.239;0.203;0.549;0.085;0.015;0.034;0.049;0.039;0.022
29084;0.261;0.125;0.32;0.227;0.227;0.239;0.205;0.549;0.083;0.015;0.027;0.049;0.044;0.029
29085;0.261;0.125;0.3;0.229;0.227;0.239;0.203;0.549;0.083;0.017;0.029;0.046;0.042;0.024
29086;0.259;0.122;0.281;0.229;0.225;0.237;0.205;0.549;0.083;0.015;0.027;0.049;0.042;0.027
29087;0.261;0.125;0.278;0.232;0.227;0.239;0.203;0.549;0.085;0.02;0.027;0.049;0.042;0.029
29088;0.259;0.125;0.283;0.232;0.229;0.239;0.205;0.552;0.085;0.017;0.027;0.049;0.037;0.022
29089;0.259;0.125;0.283;0.229;0.229;0.242;0.205;0.549;0.088;0.02;0.029;0.049;0.042;0.024
