time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
29090;0.256;0.125;0.295;0.232;0.232;0.239;0.205;0.547;0.088;0.02;0.029;0.049;0.044;0.027
29091;0.256;0.125;0.303;0.232;0.232;0.239;0.205;0.549;0.088;0.017;0.029;0.049;0.042;0.027
29092;0.259;0.127;0.278;0.229;0.232;0.239;0.205;0.549;0.088;0.017;0.032;0.049;0.046;0.032
29093;0.259;0.125;0.283;0.232;0.232;0.239;0.205;0.549;0.085;0.017;0.024;0.049;0.042;0.024
29094;0.256;0.125;0.286;0.234;0.232;0.242;0.203;0.549;0.088;0.017;0.029;0.049;0.042;0.024
29095;0.256;0.122;0.312;0.232;0.229;0.242;0.203;0.549;0.088;0.017;0.029;0.049;0.044;0.027
29096;0.256;0.127;0.364;0.234;0.232;0.242;0.205;0.549;0.088;0.02;0.032;0.049;0.042;0.024
29097;0.256;0.127;0.398;0.232;0.227;0.239;0.203;0.547;0.088;0.017;0.027;0.049;0.042;0.027
29098;0.256;0.127;0.491;0.229;0.232;0.239;0.205;0.549;0.085;0.02;0.029;0.051;0.042;0.027
29099;0.256;0.125;0.676;0.232;0.229;0.239;0.205;0.549;0.085;0.02;0.032;0.051;0.044;0.032
29100;0.254;0.127;0.703;0.232;0.229;0.242;0.208;0.547;0.085;0.02;0.032;0.049;0.037;0.022
29101;0.256;0.122;0.854;0.232;0.232;0.239;0.205;0.547;0.088;0.017;0.027;0.051;0.042;0.027
29102;0.256;0.122;0.837;0.232;0.234;0.239;0.208;0.547;0.085;0.02;0.032;0.049;0.039;0.027
29103;0.256;0.125;0.837;0.229;0.229;0.239;0.205;0.547;0.088;0.02;0.029;0.051;0.042;0.027
29104;0.256;0.125;0.698;0.232;0.232;0.239;0.205;0.547;0.088;0.02;0.029;0.049;0.037;0.022
29105;0.254;0.122;0.784;0.232;0.229;0.237;0.205;0.544;0.081;0.015;0.024;0.049;0.039;0.024
29106;0.254;0.125;0.671;0.234;0.229;0.239;0.203;0.544;0.083;0.017;0.029;0.051;0.039;0.027
29107;0.254;0.122;0.688;0.234;0.229;0.237;0.205;0.544;0.083;0.02;0.029;0.049;0.039;0.027
29108;0.254;0.122;0.654;0.234;0.229;0.239;0.203;0.544;0.083;0.02;0.029;0.051;0.042;0.024
29109;0.251;0.122;0.75;0.229;0.232;0.237;0.2;0.547;0.083;0.02;0.032;0.051;0.042;0.029
29110;0.254;0.122;0.601;0.232;0.232;0.239;0.203;0.547;0.081;0.02;0.034;0.051;0.037;0.024
29111;0.256;0.12;0.601;0.234;0.232;0.239;0.203;0.544;0.078;0.02;0.034;0.051;0.042;0.029
29112;0.256;0.122;0.647;0.232;0.232;0.239;0.2;0.544;0.083;0.02;0.032;0.051;0.037;0.027
29113;0.254;0.12;0.706;0.237;0.232;0.239;0.203;0.544;0.081;0.02;0.032;0.049;0.039;0.024
29114;0.254;0.12;0.688;0.237;0.229;0.239;0.203;0.542;0.078;0.02;0.032;0.051;0.042;0.027
29115;0.256;0.12;1.042;0.234;0.229;0.239;0.203;0.544;0.09;0.02;0.032;0.049;0.039;0.027
29116;0.251;0.12;0.852;0.239;0.229;0.239;0.203;0.544;0.09;0.02;0.034;0.051;0.042;0.029
29117;0.251;0.12;0.627;0.237;0.229;0.239;0.203;0.544;0.09;0.02;0.034;0.049;0.037;0.027
29118;0.251;0.117;0.701;0.237;0.232;0.239;0.203;0.544;0.085;0.015;0.032;0.049;0.037;0.027
29119;0.254;0.12;0.691;0.234;0.229;0.242;0.203;0.544;0.088;0.02;0.037;0.049;0.037;0.027
29120;0.256;0.12;0.747;0.237;0.229;0.239;0.205;0.544;0.093;0.02;0.034;0.051;0.039;0.032
29121;0.254;0.12;0.662;0.237;0.227;0.239;0.205;0.544;0.093;0.02;0.037;0.049;0.034;0.027
29122;0.256;0.12;0.708;0.237;0.227;0.239;0.205;0.542;0.09;0.02;0.034;0.049;0.039;0.029
29123;0.256;0.117;0.776;0.234;0.229;0.239;0.203;0.542;0.09;0.017;0.037;0.049;0.042;0.029
29124;0.256;0.12;0.527;0.237;0.227;0.239;0.205;0.542;0.088;0.015;0.034;0.049;0.039;0.027
29125;0.256;0.12;0.598;0.234;0.227;0.234;0.208;0.542;0.088;0.017;0.037;0.049;0.037;0.029
29126;0.256;0.117;0.559;0.234;0.227;0.237;0.208;0.542;0.088;0.022;0.034;0.051;0.039;0.027
29127;0.251;0.117;0.554;0.234;0.229;0.239;0.205;0.542;0.085;0.02;0.034;0.049;0.034;0.027
29128;0.254;0.12;0.491;0.234;0.229;0.237;0.205;0.542;0.093;0.022;0.037;0.049;0.039;0.024
29129;0.254;0.117;0.532;0.234;0.229;0.237;0.205;0.542;0.095;0.02;0.037;0.046;0.039;0.027
29130;0.256;0.117;0.476;0.232;0.229;0.237;0.205;0.542;0.093;0.02;0.034;0.049;0.034;0.024
29131;0.254;0.117;0.469;0.232;0.229;0.237;0.205;0.542;0.093;0.02;0.037;0.051;0.042;0.029
29132;0.256;0.117;0.447;0.232;0.227;0.234;0.203;0.542;0.095;0.017;0.037;0.049;0.034;0.024
29133;0.256;0.117;0.352;0.232;0.232;0.234;0.203;0.542;0.093;0.017;0.034;0.049;0.032;0.024
29134;0.256;0.12;0.359;0.232;0.229;0.234;0.203;0.544;0.095;0.02;0.037;0.049;0.039;0.027
29135;0.256;0.12;0.374;0.234;0.229;0.237;0.2;0.542;0.093;0.02;0.037;0.049;0.037;0.024
29136;0.259;0.117;0.315;0.234;0.229;0.239;0.203;0.542;0.095;0.02;0.034;0.049;0.034;0.029
29137;0.256;0.117;0.334;0.232;0.229;0.237;0.205;0.544;0.095;0.02;0.037;0.049;0.034;0.024
29138;0.256;0.115;0.332;0.234;0.229;0.237;0.205;0.544;0.093;0.022;0.037;0.049;0.037;0.027
29139;0.256;0.117;0.334;0.234;0.229;0.237;0.203;0.547;0.093;0.02;0.034;0.049;0.037;0.024
29140;0.256;0.115;0.366;0.234;0.229;0.237;0.205;0.544;0.093;0.022;0.034;0.049;0.032;0.022
29141;0.259;0.12;0.32;0.234;0.229;0.237;0.205;0.542;0.093;0.02;0.034;0.051;0.037;0.029
29142;0.254;0.115;0.303;0.232;0.229;0.237;0.208;0.547;0.093;0.02;0.034;0.051;0.037;0.024
29143;0.256;0.117;0.264;0.232;0.227;0.239;0.203;0.547;0.09;0.02;0.037;0.051;0.034;0.022
29144;0.259;0.117;0.217;0.232;0.232;0.237;0.205;0.547;0.093;0.02;0.034;0.051;0.034;0.027
29145;0.256;0.115;0.251;0.232;0.229;0.239;0.203;0.544;0.095;0.022;0.037;0.049;0.032;0.024
29146;0.259;0.117;0.41;0.229;0.227;0.239;0.205;0.544;0.095;0.022;0.034;0.051;0.037;0.029
29147;0.259;0.117;0.364;0.229;0.227;0.239;0.205;0.547;0.095;0.022;0.032;0.049;0.032;0.027
29148;0.259;0.117;0.298;0.232;0.225;0.239;0.205;0.547;0.093;0.02;0.034;0.049;0.037;0.022
29149;0.261;0.117;0.322;0.229;0.225;0.239;0.203;0.544;0.09;0.02;0.032;0.049;0.034;0.027
29150;0.259;0.112;0.291;0.229;0.225;0.242;0.2;0.547;0.09;0.017;0.032;0.049;0.032;0.029
29151;0.259;0.117;0.247;0.227;0.225;0.237;0.203;0.547;0.095;0.02;0.034;0.051;0.032;0.024
29152;0.259;0.117;0.227;0.229;0.225;0.237;0.203;0.547;0.09;0.02;0.032;0.049;0.037;0.027
29153;0.261;0.117;0.22;0.225;0.225;0.237;0.2;0.549;0.093;0.02;0.032;0.049;0.029;0.024
29154;0.259;0.117;0.222;0.225;0.222;0.234;0.203;0.547;0.093;0.02;0.032;0.049;0.037;0.029
29155;0.259;0.117;0.22;0.227;0.225;0.237;0.203;0.549;0.09;0.02;0.032;0.049;0.032;0.024
29156;0.259;0.12;0.234;0.225;0.222;0.239;0.203;0.549;0.093;0.02;0.034;0.049;0.034;0.027
29157;0.261;0.117;0.232;0.222;0.222;0.237;0.203;0.549;0.09;0.02;0.029;0.049;0.034;0.024
29158;0.259;0.12;0.234;0.222;0.225;0.237;0.203;0.552;0.093;0.02;0.032;0.051;0.034;0.027
29159;0.259;0.117;0.242;0.222;0.22;0.237;0.203;0.547;0.09;0.02;0.032;0.049;0.034;0.029
29160;0.259;0.117;0.259;0.22;0.222;0.237;0.2;0.552;0.09;0.022;0.032;0.049;0.029;0.024
29161;0.259;0.12;0.247;0.222;0.222;0.234;0.203;0.549;0.093;0.02;0.029;0.049;0.034;0.029
29162;0.261;0.117;0.232;0.222;0.222;0.239;0.205;0.549;0.095;0.022;0.032;0.049;0.032;0.024
29163;0.261;0.117;0.225;0.222;0.22;0.234;0.2;0.547;0.093;0.017;0.029;0.049;0.034;0.024
29164;0.261;0.12;0.217;0.222;0.222;0.237;0.203;0.547;0.095;0.017;0.032;0.049;0.029;0.024
29165;0.259;0.12;0.22;0.222;0.222;0.237;0.195;0.549;0.093;0.02;0.032;0.051;0.034;0.027
29166;0.261;0.117;0.222;0.222;0.222;0.239;0.2;0.549;0.09;0.017;0.029;0.049;0.029;0.024
29167;0.259;0.12;0.222;0.222;0.22;0.237;0.203;0.552;0.09;0.015;0.027;0.049;0.034;0.024
29168;0.261;0.12;0.222;0.222;0.22;0.239;0.2;0.549;0.093;0.02;0.032;0.049;0.032;0.029
29169;0.261;0.12;0.239;0.225;0.22;0.239;0.2;0.549;0.088;0.017;0.027;0.049;0.029;0.024
29170;0.264;0.12;0.269;0.225;0.22;0.237;0.2;0.549;0.093;0.02;0.027;0.049;0.029;0.024
29171;0.261;0.12;0.356;0.227;0.217;0.237;0.203;0.549;0.09;0.022;0.029;0.051;0.029;0.027
29172;0.261;0.122;0.518;0.229;0.22;0.237;0.2;0.549;0.088;0.017;0.027;0.049;0.032;0.024
29173;0.261;0.12;0.361;0.227;0.217;0.237;0.203;0.549;0.088;0.017;0.029;0.049;0.029;0.027
29174;0.261;0.12;0.354;0.227;0.217;0.239;0.2;0.549;0.09;0.02;0.032;0.049;0.032;0.024
29175;0.261;0.12;0.291;0.232;0.215;0.234;0.203;0.547;0.09;0.02;0.029;0.049;0.032;0.024
29176;0.261;0.12;0.317;0.229;0.22;0.239;0.203;0.549;0.088;0.02;0.029;0.049;0.032;0.027
29177;0.264;0.12;0.322;0.229;0.22;0.239;0.203;0.547;0.088;0.02;0.029;0.049;0.029;0.027
29178;0.261;0.12;0.327;0.232;0.22;0.237;0.203;0.547;0.088;0.02;0.029;0.049;0.024;0.027
29179;0.264;0.122;0.347;0.234;0.222;0.239;0.203;0.547;0.088;0.022;0.032;0.049;0.032;0.027
29180;0.261;0.12;0.427;0.232;0.225;0.237;0.203;0.547;0.088;0.022;0.027;0.049;0.027;0.024
29181;0.261;0.12;0.491;0.232;0.222;0.239;0.203;0.547;0.088;0.022;0.029;0.049;0.032;0.027
29182;0.264;0.12;0.515;0.234;0.222;0.239;0.205;0.549;0.088;0.02;0.029;0.049;0.029;0.024
29183;0.261;0.122;0.422;0.232;0.22;0.237;0.203;0.547;0.085;0.02;0.027;0.049;0.024;0.022
29184;0.261;0.122;0.3;0.232;0.222;0.239;0.2;0.547;0.083;0.02;0.029;0.049;0.029;0.024
29185;0.259;0.122;0.276;0.232;0.222;0.239;0.2;0.549;0.085;0.022;0.032;0.049;0.027;0.022
29186;0.264;0.122;0.322;0.229;0.222;0.239;0.2;0.547;0.083;0.02;0.029;0.049;0.024;0.022
29187;0.261;0.122;0.339;0.232;0.222;0.239;0.2;0.547;0.083;0.02;0.029;0.049;0.027;0.024
29188;0.261;0.122;0.349;0.232;0.222;0.239;0.2;0.549;0.083;0.02;0.027;0.051;0.029;0.024
29189;0.261;0.12;0.361;0.227;0.222;0.234;0.2;0.547;0.085;0.022;0.027;0.049;0.029;0.027
29190;0.261;0.125;0.42;0.229;0.22;0.239;0.198;0.549;0.081;0.022;0.027;0.049;0.024;0.022
29191;0.261;0.127;0.371;0.229;0.22;0.239;0.2;0.549;0.085;0.022;0.027;0.049;0.029;0.027
29192;0.261;0.125;0.376;0.225;0.22;0.237;0.2;0.549;0.081;0.017;0.027;0.049;0.027;0.027
29193;0.261;0.122;0.342;0.227;0.222;0.234;0.2;0.549;0.081;0.02;0.027;0.049;0.027;0.027
29194;0.259;0.125;0.344;0.227;0.22;0.237;0.198;0.547;0.078;0.02;0.024;0.049;0.027;0.029
29195;0.261;0.125;0.371;0.227;0.222;0.237;0.2;0.547;0.078;0.02;0.024;0.049;0.029;0.024
29196;0.261;0.125;0.425;0.229;0.222;0.237;0.2;0.547;0.078;0.02;0.027;0.049;0.027;0.027
29197;0.261;0.122;0.344;0.229;0.222;0.237;0.2;0.544;0.078;0.02;0.022;0.049;0.024;0.027
29198;0.259;0.122;0.356;0.229;0.222;0.237;0.203;0.547;0.076;0.017;0.024;0.049;0.027;0.024
29199;0.259;0.125;0.305;0.229;0.22;0.237;0.2;0.547;0.078;0.022;0.024;0.049;0.024;0.024
29200;0.259;0.125;0.327;0.229;0.222;0.237;0.203;0.547;0.076;0.022;0.024;0.051;0.032;0.024
29201;0.259;0.122;0.33;0.227;0.222;0.239;0.205;0.549;0.078;0.02;0.027;0.049;0.027;0.029
29202;0.261;0.125;0.359;0.229;0.225;0.239;0.203;0.547;0.076;0.02;0.024;0.049;0.022;0.027
29203;0.259;0.125;0.342;0.227;0.222;0.239;0.203;0.547;0.076;0.022;0.027;0.049;0.032;0.027
29204;0.256;0.125;0.447;0.229;0.225;0.239;0.203;0.547;0.073;0.02;0.027;0.049;0.024;0.027
29205;0.259;0.125;0.464;0.229;0.225;0.237;0.205;0.544;0.071;0.02;0.024;0.046;0.029;0.029
29206;0.259;0.122;0.374;0.229;0.225;0.234;0.203;0.549;0.073;0.02;0.024;0.049;0.027;0.027
29207;0.259;0.125;0.342;0.229;0.225;0.234;0.2;0.544;0.073;0.022;0.024;0.051;0.027;0.027
29208;0.261;0.122;0.295;0.229;0.225;0.237;0.203;0.547;0.071;0.017;0.024;0.049;0.027;0.024
29209;0.259;0.122;0.288;0.232;0.227;0.234;0.2;0.547;0.073;0.017;0.024;0.049;0.027;0.029
29210;0.261;0.122;0.295;0.227;0.222;0.234;0.203;0.547;0.068;0.017;0.024;0.049;0.027;0.027
29211;0.261;0.122;0.281;0.229;0.22;0.234;0.203;0.547;0.073;0.02;0.024;0.049;0.022;0.022
29212;0.259;0.122;0.293;0.232;0.222;0.234;0.2;0.547;0.068;0.02;0.024;0.049;0.027;0.027
29213;0.259;0.12;0.293;0.229;0.22;0.234;0.203;0.547;0.068;0.017;0.027;0.049;0.027;0.027
29214;0.261;0.122;0.308;0.229;0.22;0.232;0.203;0.547;0.068;0.017;0.024;0.049;0.024;0.024
29215;0.261;0.12;0.337;0.232;0.217;0.234;0.2;0.547;0.073;0.022;0.027;0.049;0.027;0.024
29216;0.259;0.12;0.278;0.232;0.22;0.234;0.203;0.547;0.068;0.017;0.027;0.049;0.027;0.024
29217;0.259;0.122;0.315;0.232;0.22;0.234;0.203;0.547;0.068;0.017;0.024;0.049;0.024;0.022
29218;0.264;0.12;0.325;0.229;0.217;0.234;0.2;0.547;0.071;0.022;0.027;0.051;0.027;0.029
29219;0.264;0.12;0.557;0.229;0.22;0.234;0.2;0.547;0.068;0.02;0.024;0.051;0.027;0.024
29220;0.264;0.12;0.793;0.229;0.22;0.237;0.198;0.547;0.066;0.017;0.024;0.049;0.024;0.027
29221;0.264;0.12;1.147;0.232;0.217;0.234;0.198;0.547;0.068;0.02;0.024;0.051;0.027;0.027
29222;0.264;0.12;2.798;0.232;0.22;0.237;0.2;0.544;0.068;0.017;0.027;0.049;0.022;0.027
29223;0.266;0.12;4.998;0.232;0.22;0.234;0.2;0.544;0.068;0.02;0.024;0.049;0.027;0.029
29224;0.264;0.12;4.998;0.232;0.22;0.234;0.198;0.547;0.066;0.015;0.027;0.049;0.024;0.024
29225;0.261;0.122;4.998;0.232;0.22;0.237;0.198;0.547;0.063;0.017;0.027;0.049;0.027;0.022
29226;0.264;0.12;4.998;0.229;0.222;0.237;0.2;0.547;0.068;0.02;0.027;0.049;0.024;0.024
29227;0.264;0.12;4.998;0.229;0.22;0.237;0.2;0.547;0.066;0.02;0.027;0.049;0.027;0.027
29228;0.261;0.117;4.998;0.232;0.222;0.239;0.198;0.547;0.066;0.02;0.029;0.049;0.027;0.024
29229;0.261;0.122;4.998;0.232;0.22;0.237;0.2;0.544;0.063;0.02;0.029;0.049;0.027;0.029
29230;0.261;0.12;4.998;0.229;0.22;0.239;0.198;0.542;0.066;0.022;0.032;0.051;0.027;0.027
29231;0.261;0.12;4.998;0.229;0.22;0.237;0.2;0.544;0.063;0.02;0.029;0.051;0.024;0.024
29232;0.261;0.122;4.998;0.232;0.22;0.239;0.203;0.544;0.068;0.02;0.029;0.049;0.024;0.022
29233;0.261;0.122;4.998;0.229;0.217;0.239;0.203;0.544;0.063;0.022;0.029;0.049;0.029;0.029
29234;0.259;0.12;4.998;0.232;0.217;0.239;0.203;0.544;0.063;0.02;0.029;0.049;0.024;0.024
29235;0.261;0.12;4.998;0.232;0.222;0.239;0.205;0.544;0.066;0.015;0.029;0.051;0.024;0.024
29236;0.261;0.117;4.998;0.227;0.217;0.237;0.203;0.544;0.063;0.02;0.029;0.049;0.027;0.024
29237;0.259;0.12;4.998;0.227;0.22;0.237;0.208;0.547;0.063;0.02;0.029;0.049;0.024;0.027
29238;0.259;0.115;4.998;0.227;0.217;0.237;0.203;0.547;0.066;0.02;0.032;0.049;0.027;0.027
29239;0.261;0.117;4.998;0.227;0.222;0.234;0.203;0.547;0.063;0.02;0.032;0.049;0.024;0.027
29240;0.261;0.115;4.998;0.225;0.22;0.239;0.205;0.544;0.066;0.02;0.032;0.049;0.027;0.027
29241;0.261;0.117;4.998;0.227;0.222;0.237;0.203;0.544;0.063;0.017;0.032;0.049;0.027;0.027
29242;0.259;0.117;4.998;0.229;0.22;0.239;0.203;0.547;0.063;0.02;0.029;0.049;0.024;0.024
29243;0.261;0.117;4.998;0.227;0.222;0.237;0.203;0.547;0.061;0.02;0.032;0.051;0.027;0.024
29244;0.261;0.117;4.998;0.225;0.222;0.242;0.2;0.547;0.059;0.017;0.029;0.046;0.027;0.027
29245;0.261;0.117;4.998;0.227;0.222;0.239;0.2;0.547;0.059;0.017;0.032;0.049;0.027;0.027
29246;0.261;0.115;4.998;0.227;0.22;0.239;0.198;0.549;0.061;0.017;0.029;0.049;0.027;0.024
29247;0.264;0.115;4.998;0.227;0.225;0.242;0.198;0.544;0.063;0.017;0.032;0.046;0.027;0.027
29248;0.266;0.117;4.998;0.227;0.222;0.239;0.2;0.544;0.061;0.017;0.034;0.049;0.027;0.027
29249;0.264;0.115;4.998;0.229;0.222;0.242;0.198;0.547;0.061;0.02;0.032;0.049;0.022;0.022
29250;0.266;0.115;4.998;0.229;0.222;0.242;0.198;0.547;0.061;0.02;0.032;0.049;0.027;0.027
29251;0.264;0.115;4.998;0.227;0.225;0.242;0.195;0.547;0.059;0.02;0.034;0.049;0.024;0.027
29252;0.264;0.117;4.998;0.227;0.22;0.242;0.198;0.547;0.061;0.017;0.029;0.046;0.027;0.032
29253;0.264;0.115;4.998;0.229;0.22;0.242;0.195;0.547;0.059;0.02;0.034;0.049;0.027;0.024
29254;0.266;0.117;4.998;0.227;0.22;0.239;0.198;0.547;0.059;0.02;0.034;0.049;0.029;0.029
29255;0.266;0.115;4.998;0.227;0.22;0.242;0.2;0.547;0.061;0.022;0.034;0.051;0.029;0.029
29256;0.266;0.117;4.998;0.225;0.217;0.239;0.2;0.547;0.061;0.02;0.032;0.049;0.024;0.027
29257;0.264;0.117;4.998;0.225;0.22;0.239;0.2;0.549;0.059;0.022;0.032;0.049;0.027;0.027
29258;0.266;0.117;4.998;0.229;0.22;0.237;0.2;0.547;0.061;0.02;0.037;0.049;0.024;0.027
29259;0.264;0.12;4.998;0.225;0.22;0.239;0.203;0.547;0.059;0.02;0.034;0.049;0.029;0.032
29260;0.266;0.117;4.998;0.227;0.217;0.237;0.203;0.547;0.059;0.02;0.037;0.049;0.029;0.027
29261;0.269;0.117;4.998;0.227;0.22;0.237;0.2;0.549;0.061;0.02;0.037;0.046;0.022;0.022
29262;0.269;0.12;4.998;0.225;0.222;0.237;0.203;0.547;0.059;0.017;0.037;0.049;0.029;0.029
29263;0.269;0.12;4.998;0.227;0.22;0.237;0.203;0.547;0.059;0.02;0.034;0.051;0.027;0.027
29264;0.269;0.12;4.998;0.227;0.22;0.234;0.2;0.544;0.056;0.017;0.034;0.051;0.027;0.029
29265;0.271;0.117;4.998;0.227;0.217;0.234;0.198;0.549;0.059;0.017;0.037;0.051;0.024;0.024
29266;0.271;0.12;4.998;0.222;0.22;0.232;0.198;0.544;0.059;0.02;0.039;0.051;0.024;0.024
29267;0.271;0.12;4.998;0.222;0.22;0.234;0.198;0.547;0.059;0.02;0.034;0.051;0.027;0.027
29268;0.273;0.12;4.998;0.222;0.222;0.234;0.2;0.549;0.059;0.02;0.039;0.051;0.024;0.027
29269;0.273;0.12;4.998;0.222;0.22;0.234;0.198;0.547;0.061;0.02;0.037;0.049;0.022;0.022
29270;0.271;0.12;4.998;0.225;0.217;0.234;0.195;0.547;0.056;0.02;0.042;0.049;0.024;0.027
29271;0.271;0.12;4.998;0.22;0.217;0.232;0.195;0.547;0.056;0.022;0.039;0.049;0.027;0.027
29272;0.271;0.12;4.998;0.22;0.22;0.237;0.195;0.547;0.059;0.02;0.042;0.051;0.022;0.024
29273;0.271;0.12;4.998;0.222;0.217;0.239;0.198;0.549;0.056;0.017;0.039;0.049;0.024;0.024
29274;0.269;0.117;4.998;0.222;0.217;0.237;0.198;0.549;0.056;0.017;0.042;0.049;0.024;0.024
29275;0.269;0.12;4.998;0.22;0.217;0.237;0.198;0.549;0.054;0.017;0.039;0.049;0.029;0.027
29276;0.266;0.12;4.998;0.222;0.217;0.234;0.198;0.549;0.059;0.02;0.042;0.049;0.022;0.024
29277;0.269;0.12;4.998;0.225;0.215;0.237;0.198;0.549;0.059;0.017;0.042;0.049;0.027;0.024
29278;0.266;0.12;4.998;0.222;0.22;0.237;0.198;0.549;0.056;0.02;0.039;0.049;0.027;0.024
29279;0.266;0.12;4.998;0.222;0.215;0.237;0.2;0.549;0.056;0.02;0.037;0.051;0.024;0.029
29280;0.266;0.12;4.998;0.222;0.212;0.237;0.195;0.547;0.056;0.02;0.042;0.049;0.027;0.027
29281;0.269;0.12;4.998;0.222;0.212;0.239;0.195;0.547;0.059;0.02;0.042;0.049;0.024;0.024
29282;0.269;0.12;4.998;0.225;0.21;0.237;0.198;0.547;0.059;0.017;0.039;0.051;0.027;0.027
29283;0.269;0.12;4.998;0.225;0.215;0.242;0.198;0.552;0.059;0.017;0.044;0.049;0.024;0.024
29284;0.266;0.117;4.998;0.225;0.215;0.237;0.198;0.549;0.059;0.02;0.042;0.049;0.024;0.024
29285;0.271;0.12;4.998;0.222;0.215;0.239;0.198;0.549;0.056;0.02;0.044;0.051;0.027;0.024
29286;0.269;0.12;4.998;0.225;0.215;0.237;0.2;0.549;0.056;0.017;0.039;0.049;0.027;0.024
29287;0.271;0.122;4.998;0.227;0.212;0.234;0.198;0.549;0.059;0.022;0.044;0.051;0.022;0.024
29288;0.271;0.12;4.998;0.222;0.212;0.237;0.198;0.552;0.061;0.022;0.044;0.049;0.027;0.024
29289;0.269;0.12;4.998;0.225;0.21;0.234;0.2;0.552;0.059;0.02;0.042;0.051;0.024;0.024
29290;0.269;0.122;4.998;0.225;0.212;0.232;0.198;0.552;0.059;0.02;0.042;0.049;0.024;0.024
29291;0.269;0.125;4.998;0.225;0.212;0.234;0.2;0.552;0.059;0.017;0.044;0.051;0.027;0.024
29292;0.269;0.125;4.998;0.225;0.215;0.232;0.2;0.552;0.061;0.02;0.044;0.051;0.027;0.029
29293;0.271;0.122;4.998;0.225;0.212;0.234;0.198;0.552;0.059;0.017;0.044;0.049;0.024;0.022
29294;0.269;0.125;3.318;0.222;0.212;0.232;0.198;0.552;0.059;0.02;0.044;0.051;0.027;0.027
29295;0.266;0.122;1.729;0.222;0.212;0.232;0.195;0.549;0.056;0.02;0.042;0.049;0.024;0.022
29296;0.269;0.125;0.984;0.225;0.212;0.232;0.198;0.552;0.056;0.017;0.044;0.049;0.024;0.027
29297;0.269;0.125;0.642;0.225;0.212;0.232;0.195;0.552;0.059;0.02;0.044;0.049;0.024;0.024
29298;0.269;0.125;0.483;0.222;0.212;0.234;0.195;0.552;0.061;0.02;0.044;0.046;0.027;0.029
29299;0.269;0.122;0.41;0.222;0.21;0.234;0.193;0.552;0.063;0.017;0.042;0.049;0.024;0.024
29300;0.266;0.125;0.376;0.222;0.212;0.232;0.195;0.549;0.059;0.02;0.046;0.049;0.022;0.024
29301;0.269;0.127;0.359;0.222;0.21;0.234;0.195;0.549;0.061;0.017;0.044;0.051;0.027;0.024
29302;0.266;0.125;0.354;0.222;0.208;0.232;0.193;0.549;0.061;0.02;0.046;0.049;0.024;0.024
29303;0.269;0.127;0.347;0.227;0.208;0.234;0.195;0.549;0.061;0.017;0.046;0.046;0.024;0.029
29304;0.266;0.125;0.347;0.222;0.208;0.234;0.193;0.549;0.056;0.017;0.044;0.049;0.024;0.024
29305;0.264;0.125;0.344;0.227;0.21;0.237;0.193;0.552;0.061;0.02;0.046;0.049;0.027;0.022
29306;0.266;0.122;0.342;0.222;0.21;0.234;0.193;0.549;0.061;0.02;0.046;0.049;0.029;0.029
29307;0.264;0.125;0.342;0.225;0.21;0.234;0.198;0.549;0.061;0.02;0.046;0.049;0.027;0.027
29308;0.266;0.122;0.344;0.222;0.21;0.234;0.195;0.549;0.061;0.02;0.046;0.049;0.024;0.027
29309;0.266;0.125;0.342;0.222;0.21;0.234;0.195;0.547;0.059;0.022;0.044;0.049;0.024;0.024
29310;0.266;0.125;0.342;0.22;0.21;0.234;0.195;0.549;0.056;0.02;0.044;0.049;0.027;0.027
29311;0.266;0.125;0.342;0.22;0.208;0.232;0.195;0.549;0.059;0.015;0.044;0.049;0.024;0.024
29312;0.266;0.125;0.347;0.225;0.212;0.232;0.195;0.549;0.059;0.02;0.046;0.049;0.024;0.024
29313;0.266;0.125;0.342;0.222;0.21;0.234;0.195;0.549;0.059;0.017;0.044;0.049;0.027;0.024
