time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
29314;0.266;0.125;0.339;0.222;0.212;0.232;0.195;0.549;0.056;0.017;0.044;0.046;0.027;0.027
29315;0.266;0.122;0.334;0.22;0.212;0.232;0.195;0.547;0.056;0.017;0.042;0.049;0.024;0.024
29316;0.266;0.122;0.342;0.22;0.212;0.232;0.195;0.547;0.059;0.017;0.044;0.051;0.024;0.027
29317;0.264;0.122;0.342;0.222;0.21;0.234;0.195;0.547;0.059;0.017;0.044;0.046;0.027;0.022
29318;0.264;0.12;0.347;0.22;0.21;0.232;0.195;0.549;0.059;0.015;0.039;0.049;0.024;0.027
29319;0.264;0.122;0.352;0.222;0.212;0.232;0.193;0.547;0.059;0.017;0.042;0.051;0.027;0.024
29320;0.266;0.122;0.352;0.22;0.212;0.229;0.195;0.547;0.059;0.017;0.042;0.049;0.024;0.027
29321;0.264;0.122;0.254;0.22;0.212;0.234;0.193;0.547;0.059;0.017;0.044;0.049;0.024;0.022
29322;0.266;0.12;0.198;0.222;0.212;0.232;0.193;0.549;0.056;0.015;0.042;0.049;0.029;0.027
29323;0.266;0.122;0.222;0.22;0.215;0.234;0.195;0.549;0.059;0.017;0.039;0.046;0.022;0.024
29324;0.266;0.12;0.288;0.222;0.21;0.232;0.193;0.549;0.059;0.017;0.039;0.046;0.024;0.027
29325;0.264;0.122;0.317;0.222;0.212;0.232;0.195;0.547;0.059;0.017;0.042;0.049;0.027;0.022
29326;0.266;0.122;0.312;0.222;0.21;0.234;0.195;0.547;0.059;0.017;0.037;0.046;0.024;0.029
29327;0.264;0.122;0.315;0.222;0.21;0.232;0.195;0.547;0.056;0.017;0.042;0.046;0.024;0.022
29328;0.266;0.122;0.264;0.22;0.208;0.229;0.198;0.544;0.059;0.017;0.039;0.046;0.027;0.032
29329;0.264;0.122;0.249;0.22;0.21;0.232;0.195;0.544;0.059;0.017;0.042;0.051;0.027;0.027
29330;0.266;0.122;0.222;0.222;0.21;0.234;0.195;0.544;0.056;0.015;0.042;0.046;0.027;0.027
29331;0.264;0.122;0.205;0.225;0.21;0.234;0.195;0.547;0.059;0.02;0.039;0.051;0.024;0.022
29332;0.264;0.12;0.212;0.222;0.21;0.234;0.193;0.547;0.056;0.017;0.039;0.049;0.024;0.027
29333;0.261;0.12;0.232;0.225;0.208;0.234;0.193;0.549;0.056;0.017;0.037;0.049;0.027;0.027
29334;0.264;0.122;0.305;0.225;0.208;0.234;0.193;0.544;0.059;0.017;0.042;0.049;0.027;0.034
29335;0.261;0.12;0.237;0.227;0.21;0.237;0.195;0.547;0.059;0.017;0.042;0.049;0.024;0.022
29336;0.259;0.122;0.205;0.229;0.21;0.234;0.193;0.547;0.059;0.02;0.042;0.051;0.027;0.024
29337;0.259;0.122;0.19;0.227;0.212;0.237;0.195;0.547;0.056;0.017;0.039;0.049;0.024;0.022
29338;0.259;0.12;0.193;0.227;0.212;0.232;0.193;0.547;0.059;0.017;0.039;0.049;0.024;0.032
29339;0.259;0.12;0.19;0.229;0.21;0.234;0.193;0.547;0.059;0.017;0.042;0.049;0.029;0.027
29340;0.259;0.122;0.188;0.227;0.212;0.239;0.193;0.547;0.059;0.015;0.042;0.049;0.024;0.024
29341;0.259;0.12;0.188;0.229;0.21;0.237;0.193;0.544;0.059;0.017;0.039;0.049;0.022;0.022
29342;0.256;0.12;0.19;0.227;0.212;0.232;0.193;0.544;0.059;0.012;0.039;0.049;0.027;0.027
29343;0.256;0.12;0.195;0.227;0.21;0.239;0.193;0.544;0.059;0.017;0.039;0.051;0.027;0.027
29344;0.256;0.117;0.186;0.227;0.212;0.259;0.195;0.549;0.056;0.015;0.039;0.049;0.024;0.024
29345;0.254;0.117;0.178;0.229;0.212;0.295;0.193;0.547;0.059;0.02;0.039;0.049;0.027;0.024
29346;0.256;0.12;0.181;0.227;0.21;0.298;0.198;0.549;0.059;0.017;0.034;0.049;0.029;0.024
29347;0.256;0.117;0.178;0.227;0.212;0.332;0.193;0.547;0.061;0.02;0.039;0.049;0.024;0.029
29348;0.256;0.12;0.171;0.227;0.21;0.327;0.193;0.549;0.059;0.017;0.037;0.049;0.029;0.027
29349;0.256;0.12;0.173;0.227;0.205;0.315;0.193;0.547;0.061;0.017;0.042;0.049;0.024;0.024
29350;0.254;0.117;0.171;0.227;0.21;0.33;0.193;0.549;0.061;0.015;0.039;0.049;0.027;0.024
29351;0.256;0.117;0.171;0.229;0.208;0.322;0.195;0.547;0.061;0.017;0.039;0.049;0.027;0.024
29352;0.259;0.117;0.166;0.227;0.208;0.31;0.195;0.549;0.063;0.02;0.042;0.049;0.022;0.022
29353;0.256;0.12;0.168;0.227;0.205;0.327;0.195;0.549;0.061;0.015;0.039;0.049;0.029;0.027
29354;0.254;0.117;0.168;0.227;0.205;0.303;0.193;0.549;0.061;0.02;0.039;0.049;0.027;0.029
29355;0.254;0.117;0.171;0.227;0.205;0.325;0.195;0.549;0.063;0.017;0.039;0.049;0.027;0.022
29356;0.256;0.117;0.166;0.227;0.208;0.31;0.198;0.549;0.061;0.02;0.039;0.046;0.027;0.027
29357;0.254;0.117;0.164;0.227;0.205;0.315;0.198;0.549;0.061;0.02;0.037;0.049;0.027;0.024
29358;0.256;0.12;0.166;0.225;0.21;0.312;0.198;0.547;0.061;0.017;0.037;0.049;0.027;0.027
29359;0.254;0.117;0.166;0.227;0.21;0.291;0.2;0.549;0.063;0.017;0.039;0.049;0.027;0.022
29360;0.256;0.117;0.166;0.229;0.21;0.293;0.203;0.552;0.063;0.015;0.039;0.049;0.027;0.027
29361;0.254;0.117;0.164;0.229;0.21;0.281;0.203;0.552;0.063;0.02;0.039;0.049;0.029;0.027
29362;0.254;0.117;0.164;0.232;0.21;0.281;0.203;0.547;0.061;0.02;0.039;0.051;0.024;0.022
29363;0.254;0.117;0.161;0.227;0.212;0.283;0.2;0.552;0.066;0.02;0.039;0.049;0.024;0.024
29364;0.254;0.117;0.164;0.229;0.212;0.278;0.198;0.549;0.066;0.017;0.039;0.049;0.024;0.022
29365;0.254;0.117;0.164;0.229;0.215;0.281;0.2;0.549;0.063;0.017;0.037;0.049;0.029;0.027
29366;0.254;0.12;0.161;0.232;0.212;0.283;0.198;0.549;0.066;0.017;0.039;0.051;0.027;0.024
29367;0.254;0.12;0.159;0.232;0.212;0.291;0.198;0.549;0.063;0.017;0.039;0.049;0.027;0.024
29368;0.254;0.12;0.159;0.232;0.212;0.293;0.198;0.552;0.063;0.02;0.037;0.051;0.027;0.024
29369;0.254;0.12;0.161;0.232;0.212;0.288;0.198;0.549;0.063;0.02;0.037;0.051;0.027;0.027
29370;0.256;0.12;0.161;0.232;0.212;0.291;0.195;0.552;0.063;0.02;0.039;0.049;0.027;0.022
29371;0.256;0.12;0.159;0.232;0.215;0.288;0.195;0.549;0.066;0.02;0.039;0.051;0.027;0.024
29372;0.254;0.122;0.159;0.232;0.215;0.288;0.195;0.552;0.066;0.02;0.039;0.049;0.027;0.022
29373;0.254;0.12;0.161;0.234;0.215;0.295;0.195;0.549;0.063;0.02;0.039;0.051;0.027;0.027
29374;0.254;0.12;0.154;0.229;0.215;0.298;0.195;0.552;0.066;0.02;0.039;0.049;0.029;0.024
29375;0.254;0.12;0.154;0.229;0.212;0.3;0.195;0.549;0.066;0.02;0.039;0.049;0.027;0.024
29376;0.254;0.12;0.154;0.232;0.215;0.298;0.198;0.554;0.061;0.017;0.037;0.049;0.029;0.027
29377;0.256;0.12;0.156;0.232;0.215;0.308;0.198;0.552;0.066;0.017;0.037;0.049;0.027;0.024
29378;0.254;0.12;0.156;0.234;0.212;0.303;0.198;0.552;0.063;0.022;0.039;0.051;0.029;0.024
29379;0.256;0.117;0.156;0.232;0.215;0.298;0.198;0.552;0.063;0.022;0.039;0.049;0.029;0.024
29380;0.256;0.12;0.159;0.229;0.212;0.3;0.198;0.554;0.066;0.02;0.039;0.051;0.034;0.029
29381;0.254;0.12;0.159;0.232;0.215;0.295;0.198;0.554;0.066;0.017;0.037;0.051;0.027;0.029
29382;0.254;0.12;0.159;0.232;0.217;0.298;0.2;0.552;0.066;0.02;0.034;0.049;0.027;0.024
29383;0.254;0.117;0.159;0.234;0.215;0.295;0.198;0.552;0.066;0.017;0.039;0.049;0.029;0.024
29384;0.254;0.117;0.159;0.234;0.215;0.293;0.2;0.552;0.066;0.022;0.039;0.049;0.029;0.027
29385;0.256;0.122;0.159;0.234;0.217;0.288;0.198;0.549;0.063;0.017;0.037;0.046;0.027;0.027
29386;0.256;0.12;0.159;0.239;0.217;0.293;0.195;0.552;0.066;0.017;0.037;0.051;0.032;0.029
29387;0.256;0.12;0.164;0.237;0.212;0.286;0.198;0.552;0.068;0.022;0.042;0.051;0.027;0.027
29388;0.256;0.12;0.166;0.237;0.212;0.298;0.198;0.552;0.066;0.017;0.037;0.049;0.032;0.024
29389;0.256;0.117;0.166;0.237;0.215;0.291;0.2;0.552;0.066;0.022;0.037;0.049;0.029;0.022
29390;0.256;0.117;0.166;0.239;0.212;0.291;0.198;0.552;0.066;0.02;0.037;0.051;0.024;0.022
29391;0.254;0.12;0.164;0.237;0.212;0.291;0.198;0.552;0.068;0.02;0.037;0.049;0.029;0.027
29392;0.254;0.12;0.166;0.237;0.215;0.291;0.2;0.552;0.063;0.02;0.034;0.049;0.027;0.024
29393;0.259;0.117;0.164;0.237;0.217;0.286;0.203;0.552;0.066;0.02;0.037;0.049;0.027;0.022
29394;0.256;0.117;0.168;0.239;0.212;0.291;0.2;0.552;0.066;0.017;0.034;0.049;0.027;0.024
29395;0.256;0.117;0.164;0.237;0.21;0.291;0.2;0.552;0.063;0.02;0.034;0.049;0.029;0.027
29396;0.256;0.12;0.164;0.239;0.212;0.293;0.198;0.552;0.066;0.02;0.037;0.049;0.029;0.022
29397;0.256;0.117;0.166;0.239;0.212;0.293;0.2;0.552;0.061;0.017;0.032;0.051;0.029;0.027
29398;0.256;0.12;0.164;0.239;0.21;0.298;0.198;0.549;0.066;0.02;0.034;0.051;0.027;0.024
29399;0.254;0.117;0.164;0.239;0.212;0.293;0.2;0.552;0.066;0.02;0.034;0.049;0.027;0.022
29400;0.256;0.115;0.164;0.242;0.212;0.298;0.2;0.552;0.063;0.022;0.037;0.049;0.029;0.024
29401;0.254;0.117;0.164;0.239;0.217;0.295;0.2;0.552;0.066;0.02;0.034;0.049;0.027;0.027
29402;0.251;0.117;0.166;0.239;0.212;0.293;0.2;0.552;0.066;0.022;0.037;0.049;0.029;0.027
29403;0.254;0.115;0.168;0.239;0.212;0.291;0.2;0.549;0.063;0.017;0.034;0.049;0.027;0.022
29404;0.254;0.117;0.168;0.239;0.215;0.295;0.203;0.549;0.063;0.02;0.034;0.049;0.024;0.022
29405;0.254;0.115;0.161;0.239;0.212;0.288;0.203;0.549;0.063;0.02;0.037;0.051;0.029;0.024
29406;0.254;0.12;0.164;0.237;0.215;0.293;0.198;0.552;0.066;0.022;0.037;0.049;0.027;0.027
29407;0.254;0.117;0.164;0.237;0.215;0.291;0.205;0.549;0.068;0.022;0.037;0.051;0.027;0.029
29408;0.254;0.117;0.164;0.237;0.215;0.291;0.2;0.552;0.066;0.02;0.037;0.049;0.032;0.027
29409;0.254;0.117;0.164;0.234;0.217;0.291;0.203;0.554;0.068;0.022;0.034;0.051;0.032;0.032
29410;0.254;0.117;0.164;0.232;0.217;0.288;0.203;0.552;0.068;0.022;0.034;0.051;0.032;0.024
29411;0.254;0.117;0.166;0.232;0.217;0.283;0.2;0.552;0.068;0.022;0.034;0.051;0.027;0.029
29412;0.251;0.12;0.166;0.234;0.217;0.288;0.2;0.554;0.068;0.022;0.034;0.051;0.029;0.024
29413;0.251;0.117;0.164;0.234;0.215;0.283;0.198;0.552;0.068;0.022;0.037;0.051;0.027;0.024
29414;0.254;0.12;0.164;0.232;0.215;0.286;0.198;0.552;0.066;0.02;0.034;0.049;0.029;0.027
29415;0.251;0.115;0.161;0.232;0.215;0.288;0.198;0.554;0.066;0.022;0.034;0.049;0.029;0.024
29416;0.251;0.117;0.164;0.232;0.215;0.286;0.195;0.554;0.066;0.02;0.037;0.051;0.027;0.024
29417;0.254;0.115;0.164;0.234;0.215;0.291;0.198;0.554;0.068;0.02;0.037;0.049;0.027;0.024
29418;0.251;0.12;0.164;0.232;0.215;0.288;0.198;0.554;0.068;0.02;0.034;0.051;0.029;0.024
29419;0.251;0.117;0.161;0.232;0.212;0.291;0.195;0.554;0.068;0.022;0.034;0.051;0.032;0.027
29420;0.251;0.117;0.161;0.232;0.21;0.288;0.198;0.552;0.068;0.022;0.037;0.049;0.029;0.027
29421;0.251;0.117;0.159;0.234;0.212;0.291;0.195;0.554;0.068;0.024;0.034;0.049;0.024;0.022
29422;0.249;0.117;0.161;0.234;0.21;0.291;0.195;0.554;0.066;0.017;0.032;0.049;0.029;0.024
29423;0.251;0.12;0.161;0.234;0.212;0.291;0.195;0.552;0.073;0.024;0.039;0.051;0.032;0.027
29424;0.249;0.117;0.166;0.232;0.212;0.291;0.2;0.554;0.068;0.02;0.037;0.051;0.032;0.027
29425;0.251;0.117;0.164;0.229;0.212;0.288;0.195;0.554;0.066;0.022;0.037;0.049;0.032;0.027
29426;0.251;0.12;0.166;0.232;0.21;0.293;0.198;0.554;0.068;0.02;0.034;0.051;0.027;0.022
29427;0.251;0.115;0.161;0.232;0.212;0.291;0.198;0.557;0.068;0.02;0.034;0.049;0.024;0.022
29428;0.251;0.117;0.161;0.232;0.212;0.291;0.2;0.554;0.071;0.022;0.037;0.051;0.034;0.032
29429;0.249;0.115;0.161;0.229;0.212;0.293;0.203;0.554;0.071;0.02;0.034;0.049;0.027;0.024
29430;0.249;0.115;0.161;0.229;0.212;0.293;0.2;0.552;0.068;0.022;0.032;0.049;0.027;0.027
29431;0.251;0.115;0.164;0.232;0.21;0.288;0.198;0.554;0.068;0.022;0.037;0.049;0.032;0.029
29432;0.249;0.115;0.161;0.232;0.212;0.293;0.2;0.552;0.071;0.022;0.034;0.049;0.027;0.027
29433;0.249;0.115;0.164;0.229;0.212;0.288;0.198;0.554;0.071;0.022;0.034;0.049;0.029;0.027
29434;0.249;0.115;0.164;0.229;0.21;0.291;0.2;0.557;0.071;0.02;0.034;0.051;0.027;0.024
29435;0.247;0.117;0.161;0.229;0.212;0.286;0.2;0.554;0.068;0.022;0.034;0.049;0.032;0.029
29436;0.247;0.117;0.166;0.229;0.212;0.288;0.195;0.552;0.071;0.02;0.032;0.049;0.032;0.027
29437;0.247;0.117;0.164;0.229;0.215;0.288;0.198;0.554;0.068;0.022;0.034;0.051;0.027;0.027
29438;0.247;0.117;0.166;0.229;0.21;0.288;0.198;0.557;0.071;0.017;0.032;0.049;0.027;0.027
29439;0.247;0.115;0.164;0.229;0.212;0.288;0.198;0.554;0.071;0.02;0.032;0.051;0.032;0.027
29440;0.247;0.112;0.164;0.229;0.212;0.291;0.198;0.554;0.071;0.022;0.034;0.049;0.029;0.024
29441;0.247;0.115;0.168;0.234;0.212;0.288;0.198;0.554;0.068;0.02;0.029;0.049;0.029;0.024
29442;0.247;0.115;0.168;0.232;0.212;0.291;0.195;0.552;0.068;0.02;0.029;0.049;0.027;0.022
29443;0.247;0.112;0.166;0.232;0.212;0.291;0.2;0.554;0.068;0.024;0.032;0.049;0.029;0.024
29444;0.247;0.117;0.168;0.232;0.215;0.288;0.195;0.552;0.068;0.022;0.032;0.051;0.029;0.029
29445;0.244;0.115;0.166;0.232;0.212;0.293;0.198;0.552;0.071;0.022;0.034;0.051;0.027;0.024
29446;0.244;0.115;0.168;0.232;0.212;0.288;0.198;0.552;0.068;0.02;0.032;0.051;0.029;0.027
29447;0.247;0.112;0.168;0.232;0.21;0.288;0.198;0.552;0.066;0.017;0.034;0.049;0.032;0.029
29448;0.244;0.115;0.168;0.232;0.215;0.293;0.2;0.554;0.071;0.022;0.032;0.049;0.034;0.027
29449;0.247;0.115;0.168;0.232;0.215;0.288;0.198;0.552;0.068;0.022;0.032;0.049;0.027;0.024
29450;0.244;0.117;0.168;0.234;0.212;0.291;0.203;0.554;0.068;0.022;0.034;0.051;0.029;0.027
29451;0.244;0.112;0.166;0.234;0.215;0.291;0.198;0.552;0.068;0.022;0.034;0.051;0.029;0.024
29452;0.244;0.115;0.166;0.232;0.212;0.293;0.198;0.552;0.066;0.02;0.032;0.046;0.029;0.024
29453;0.247;0.115;0.168;0.234;0.212;0.291;0.198;0.552;0.068;0.022;0.034;0.049;0.032;0.024
29454;0.247;0.115;0.166;0.232;0.212;0.288;0.198;0.552;0.066;0.022;0.034;0.051;0.027;0.027
29455;0.247;0.115;0.168;0.232;0.212;0.291;0.198;0.552;0.066;0.022;0.032;0.049;0.024;0.022
29456;0.249;0.115;0.168;0.232;0.212;0.291;0.198;0.552;0.063;0.022;0.032;0.051;0.032;0.027
29457;0.249;0.115;0.166;0.232;0.215;0.291;0.198;0.552;0.066;0.017;0.034;0.049;0.029;0.024
29458;0.249;0.112;0.164;0.229;0.212;0.291;0.198;0.552;0.063;0.02;0.034;0.051;0.027;0.024
29459;0.247;0.115;0.166;0.229;0.21;0.291;0.193;0.552;0.063;0.02;0.034;0.049;0.032;0.027
29460;0.251;0.112;0.166;0.229;0.212;0.291;0.195;0.549;0.066;0.024;0.042;0.051;0.029;0.027
29461;0.251;0.112;0.168;0.229;0.212;0.291;0.198;0.552;0.061;0.02;0.037;0.051;0.029;0.024
29462;0.251;0.112;0.168;0.229;0.215;0.291;0.195;0.552;0.059;0.022;0.039;0.049;0.029;0.027
29463;0.249;0.115;0.168;0.232;0.212;0.291;0.195;0.552;0.063;0.022;0.042;0.051;0.029;0.027
29464;0.249;0.115;0.168;0.227;0.215;0.288;0.195;0.552;0.061;0.02;0.042;0.049;0.029;0.024
29465;0.251;0.115;0.171;0.227;0.215;0.291;0.195;0.552;0.061;0.02;0.042;0.051;0.029;0.027
29466;0.249;0.115;0.171;0.229;0.217;0.291;0.198;0.552;0.063;0.02;0.044;0.051;0.029;0.024
29467;0.251;0.115;0.171;0.229;0.217;0.291;0.198;0.552;0.061;0.02;0.046;0.054;0.029;0.027
29468;0.247;0.112;0.171;0.227;0.217;0.288;0.198;0.552;0.061;0.02;0.044;0.049;0.032;0.027
29469;0.247;0.112;0.171;0.227;0.217;0.291;0.198;0.552;0.061;0.02;0.046;0.049;0.029;0.027
29470;0.249;0.112;0.173;0.227;0.215;0.288;0.198;0.552;0.061;0.022;0.044;0.051;0.029;0.024
29471;0.249;0.112;0.171;0.229;0.217;0.291;0.198;0.552;0.061;0.02;0.049;0.049;0.032;0.027
29472;0.247;0.112;0.171;0.229;0.215;0.291;0.2;0.552;0.061;0.022;0.046;0.049;0.032;0.022
29473;0.247;0.112;0.168;0.227;0.215;0.293;0.2;0.552;0.061;0.02;0.046;0.049;0.032;0.027
29474;0.244;0.112;0.173;0.232;0.217;0.293;0.203;0.552;0.063;0.02;0.044;0.049;0.032;0.024
29475;0.247;0.112;0.173;0.229;0.217;0.291;0.203;0.554;0.066;0.02;0.049;0.049;0.034;0.027
29476;0.244;0.11;0.168;0.229;0.222;0.295;0.2;0.554;0.063;0.022;0.051;0.049;0.032;0.029
29477;0.247;0.11;0.168;0.229;0.222;0.293;0.205;0.554;0.063;0.022;0.051;0.051;0.032;0.024
29478;0.247;0.11;0.168;0.232;0.22;0.295;0.203;0.554;0.063;0.02;0.046;0.049;0.032;0.024
29479;0.247;0.11;0.166;0.232;0.22;0.293;0.203;0.554;0.063;0.02;0.051;0.051;0.034;0.029
29480;0.244;0.107;0.168;0.232;0.222;0.293;0.2;0.554;0.066;0.02;0.049;0.051;0.032;0.024
29481;0.249;0.107;0.168;0.232;0.222;0.298;0.203;0.554;0.063;0.022;0.051;0.049;0.029;0.022
29482;0.247;0.11;0.168;0.232;0.222;0.298;0.2;0.552;0.063;0.02;0.051;0.049;0.034;0.027
29483;0.247;0.107;0.168;0.232;0.22;0.295;0.2;0.554;0.066;0.022;0.051;0.049;0.032;0.027
29484;0.247;0.11;0.168;0.232;0.22;0.298;0.203;0.554;0.063;0.022;0.051;0.051;0.034;0.024
29485;0.249;0.11;0.166;0.232;0.22;0.298;0.2;0.552;0.063;0.022;0.054;0.051;0.032;0.029
29486;0.247;0.107;0.166;0.232;0.217;0.298;0.2;0.554;0.066;0.017;0.054;0.051;0.034;0.022
29487;0.247;0.107;0.168;0.232;0.217;0.295;0.2;0.554;0.068;0.022;0.056;0.051;0.032;0.027
29488;0.249;0.107;0.166;0.229;0.217;0.3;0.198;0.557;0.066;0.017;0.056;0.051;0.032;0.027
29489;0.247;0.107;0.171;0.229;0.22;0.295;0.2;0.554;0.068;0.02;0.056;0.049;0.032;0.022
29490;0.247;0.11;0.173;0.229;0.22;0.3;0.203;0.557;0.068;0.022;0.059;0.049;0.032;0.027
29491;0.249;0.107;0.168;0.227;0.22;0.298;0.2;0.557;0.066;0.02;0.056;0.049;0.037;0.029
29492;0.247;0.107;0.171;0.227;0.22;0.298;0.203;0.557;0.063;0.02;0.056;0.049;0.032;0.024
29493;0.244;0.107;0.171;0.227;0.22;0.298;0.2;0.557;0.066;0.02;0.056;0.049;0.032;0.024
29494;0.244;0.11;0.171;0.227;0.22;0.298;0.203;0.557;0.066;0.02;0.059;0.051;0.037;0.024
29495;0.244;0.107;0.171;0.229;0.22;0.295;0.2;0.557;0.066;0.022;0.061;0.051;0.034;0.027
29496;0.249;0.107;0.173;0.229;0.222;0.298;0.2;0.554;0.068;0.02;0.061;0.051;0.032;0.024
29497;0.247;0.107;0.173;0.227;0.222;0.295;0.2;0.554;0.063;0.02;0.056;0.049;0.032;0.022
29498;0.247;0.11;0.173;0.227;0.22;0.295;0.2;0.554;0.068;0.017;0.063;0.049;0.037;0.029
29499;0.247;0.107;0.176;0.227;0.217;0.295;0.198;0.554;0.063;0.02;0.059;0.049;0.034;0.022
29500;0.247;0.107;0.176;0.227;0.217;0.295;0.2;0.554;0.063;0.022;0.059;0.051;0.032;0.027
29501;0.247;0.11;0.173;0.227;0.22;0.298;0.2;0.554;0.063;0.02;0.063;0.051;0.034;0.027
29502;0.247;0.107;0.173;0.227;0.22;0.3;0.203;0.554;0.066;0.022;0.063;0.051;0.034;0.029
29503;0.247;0.11;0.173;0.227;0.217;0.295;0.2;0.552;0.063;0.02;0.063;0.051;0.039;0.029
29504;0.247;0.105;0.171;0.227;0.217;0.298;0.2;0.554;0.061;0.017;0.061;0.051;0.034;0.024
29505;0.244;0.11;0.173;0.227;0.217;0.298;0.2;0.554;0.066;0.02;0.063;0.051;0.037;0.027
29506;0.247;0.112;0.176;0.227;0.22;0.298;0.203;0.554;0.066;0.017;0.066;0.051;0.039;0.029
29507;0.247;0.11;0.173;0.229;0.217;0.298;0.203;0.554;0.063;0.017;0.066;0.049;0.037;0.027
29508;0.247;0.11;0.176;0.227;0.22;0.298;0.203;0.554;0.066;0.02;0.063;0.051;0.037;0.024
29509;0.247;0.107;0.176;0.227;0.217;0.298;0.203;0.554;0.066;0.017;0.066;0.051;0.037;0.024
29510;0.247;0.11;0.176;0.227;0.217;0.293;0.203;0.552;0.066;0.022;0.063;0.051;0.034;0.022
29511;0.247;0.107;0.178;0.227;0.22;0.295;0.2;0.552;0.066;0.02;0.066;0.049;0.039;0.029
29512;0.249;0.11;0.178;0.227;0.217;0.295;0.203;0.554;0.063;0.02;0.066;0.051;0.037;0.024
29513;0.247;0.11;0.178;0.225;0.22;0.293;0.203;0.554;0.066;0.02;0.066;0.051;0.037;0.027
29514;0.244;0.112;0.181;0.227;0.22;0.295;0.2;0.549;0.066;0.02;0.066;0.051;0.037;0.024
29515;0.247;0.11;0.181;0.227;0.222;0.295;0.203;0.554;0.066;0.017;0.066;0.051;0.039;0.024
29516;0.247;0.11;0.183;0.227;0.22;0.293;0.203;0.554;0.066;0.02;0.066;0.049;0.039;0.027
29517;0.247;0.112;0.188;0.227;0.22;0.291;0.203;0.552;0.066;0.02;0.063;0.051;0.034;0.024
29518;0.247;0.112;0.186;0.229;0.22;0.291;0.205;0.554;0.068;0.02;0.066;0.051;0.037;0.024
29519;0.249;0.112;0.188;0.227;0.22;0.293;0.203;0.552;0.068;0.02;0.066;0.051;0.034;0.024
29520;0.247;0.112;0.19;0.227;0.217;0.295;0.203;0.552;0.066;0.022;0.066;0.051;0.037;0.024
29521;0.247;0.11;0.19;0.229;0.217;0.293;0.205;0.554;0.066;0.02;0.063;0.049;0.037;0.027
29522;0.249;0.11;0.193;0.227;0.217;0.291;0.203;0.552;0.066;0.02;0.063;0.051;0.037;0.024
29523;0.247;0.11;0.2;0.227;0.217;0.293;0.203;0.552;0.063;0.02;0.061;0.051;0.037;0.024
29524;0.247;0.11;0.21;0.227;0.217;0.295;0.203;0.552;0.066;0.02;0.063;0.049;0.039;0.029
29525;0.247;0.11;0.232;0.227;0.215;0.291;0.203;0.552;0.063;0.02;0.063;0.049;0.037;0.024
29526;0.247;0.11;0.229;0.229;0.217;0.293;0.203;0.552;0.066;0.022;0.063;0.049;0.039;0.027
29527;0.249;0.11;0.32;0.229;0.215;0.288;0.2;0.552;0.068;0.02;0.061;0.051;0.039;0.027
29528;0.249;0.11;0.447;0.227;0.217;0.291;0.2;0.554;0.068;0.022;0.066;0.049;0.037;0.027
29529;0.251;0.112;0.571;0.229;0.215;0.291;0.203;0.554;0.066;0.02;0.063;0.051;0.039;0.027
29530;0.247;0.11;0.762;0.232;0.212;0.291;0.198;0.552;0.068;0.02;0.066;0.049;0.042;0.029
29531;0.247;0.112;0.676;0.229;0.215;0.291;0.2;0.552;0.068;0.02;0.063;0.051;0.037;0.022
29532;0.249;0.11;2.031;0.232;0.215;0.286;0.2;0.552;0.066;0.02;0.063;0.049;0.039;0.027
29533;0.247;0.11;4.998;0.232;0.212;0.288;0.2;0.552;0.068;0.022;0.061;0.051;0.042;0.027
29534;0.249;0.11;4.998;0.229;0.215;0.288;0.2;0.554;0.068;0.02;0.063;0.051;0.039;0.029
29535;0.247;0.11;4.998;0.229;0.212;0.291;0.203;0.552;0.066;0.017;0.061;0.051;0.039;0.029
29536;0.247;0.11;4.998;0.229;0.217;0.288;0.2;0.552;0.066;0.017;0.061;0.049;0.034;0.024
29537;0.247;0.11;4.998;0.229;0.215;0.291;0.203;0.554;0.068;0.02;0.061;0.049;0.039;0.024
