time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
29538;0.247;0.107;4.998;0.229;0.212;0.291;0.2;0.552;0.071;0.02;0.063;0.051;0.044;0.029
29539;0.247;0.11;4.998;0.232;0.215;0.291;0.2;0.552;0.071;0.022;0.066;0.051;0.039;0.029
29540;0.244;0.11;4.998;0.232;0.215;0.288;0.2;0.554;0.068;0.024;0.063;0.049;0.042;0.024
29541;0.249;0.11;4.998;0.227;0.215;0.293;0.203;0.549;0.068;0.022;0.063;0.051;0.046;0.034
29542;0.244;0.11;4.998;0.227;0.215;0.291;0.203;0.549;0.073;0.02;0.063;0.051;0.039;0.024
29543;0.247;0.11;4.998;0.225;0.215;0.293;0.2;0.552;0.068;0.022;0.063;0.049;0.039;0.027
29544;0.247;0.11;4.998;0.227;0.215;0.293;0.198;0.552;0.068;0.02;0.063;0.049;0.039;0.024
29545;0.249;0.11;4.998;0.227;0.212;0.293;0.2;0.552;0.071;0.017;0.063;0.049;0.039;0.024
29546;0.247;0.11;4.998;0.225;0.215;0.293;0.198;0.552;0.071;0.017;0.063;0.049;0.039;0.024
29547;0.247;0.112;4.998;0.225;0.217;0.293;0.198;0.554;0.071;0.022;0.066;0.051;0.039;0.024
29548;0.247;0.11;4.998;0.225;0.217;0.293;0.198;0.552;0.071;0.02;0.066;0.049;0.039;0.024
29549;0.247;0.107;4.998;0.227;0.217;0.291;0.198;0.552;0.071;0.02;0.066;0.051;0.039;0.027
29550;0.247;0.11;4.998;0.225;0.217;0.288;0.195;0.549;0.071;0.022;0.068;0.049;0.042;0.024
29551;0.244;0.105;4.998;0.225;0.217;0.291;0.198;0.552;0.071;0.017;0.068;0.051;0.039;0.027
29552;0.247;0.11;4.998;0.227;0.215;0.288;0.195;0.554;0.068;0.022;0.068;0.049;0.042;0.024
29553;0.249;0.107;4.998;0.225;0.217;0.288;0.198;0.554;0.073;0.02;0.068;0.049;0.039;0.024
29554;0.247;0.11;4.998;0.227;0.215;0.288;0.195;0.554;0.071;0.02;0.071;0.049;0.042;0.024
29555;0.249;0.107;4.998;0.227;0.217;0.286;0.198;0.554;0.071;0.017;0.071;0.049;0.039;0.027
29556;0.249;0.107;4.998;0.227;0.217;0.286;0.195;0.554;0.073;0.02;0.071;0.051;0.037;0.022
29557;0.247;0.107;4.998;0.225;0.215;0.286;0.193;0.554;0.073;0.022;0.071;0.049;0.042;0.024
29558;0.247;0.11;4.998;0.227;0.215;0.286;0.195;0.554;0.073;0.022;0.073;0.049;0.039;0.024
29559;0.251;0.107;4.998;0.227;0.215;0.286;0.195;0.557;0.071;0.02;0.071;0.051;0.039;0.024
29560;0.249;0.107;4.998;0.227;0.215;0.286;0.195;0.554;0.071;0.02;0.071;0.049;0.042;0.024
29561;0.249;0.11;4.998;0.227;0.215;0.283;0.198;0.554;0.071;0.017;0.071;0.049;0.044;0.027
29562;0.249;0.107;4.998;0.227;0.217;0.286;0.195;0.554;0.073;0.02;0.071;0.049;0.042;0.024
29563;0.249;0.107;4.998;0.229;0.217;0.283;0.195;0.554;0.073;0.02;0.073;0.049;0.042;0.024
29564;0.249;0.107;4.998;0.232;0.215;0.286;0.195;0.552;0.071;0.017;0.071;0.051;0.039;0.022
29565;0.249;0.107;4.998;0.232;0.215;0.283;0.195;0.554;0.073;0.02;0.073;0.046;0.042;0.024
29566;0.249;0.107;4.998;0.229;0.217;0.286;0.195;0.552;0.076;0.022;0.073;0.049;0.044;0.027
29567;0.249;0.107;4.998;0.225;0.217;0.283;0.198;0.554;0.071;0.017;0.073;0.049;0.044;0.027
29568;0.249;0.107;4.998;0.229;0.215;0.283;0.198;0.554;0.071;0.02;0.071;0.049;0.042;0.027
29569;0.249;0.105;4.998;0.229;0.215;0.283;0.195;0.554;0.073;0.022;0.071;0.051;0.044;0.027
29570;0.251;0.107;4.998;0.229;0.217;0.283;0.195;0.557;0.073;0.02;0.071;0.049;0.044;0.024
29571;0.249;0.107;4.998;0.229;0.217;0.283;0.198;0.554;0.073;0.022;0.073;0.049;0.042;0.027
29572;0.247;0.105;4.998;0.227;0.215;0.283;0.198;0.552;0.073;0.02;0.073;0.051;0.042;0.027
29573;0.249;0.107;4.998;0.229;0.215;0.281;0.195;0.554;0.071;0.02;0.071;0.046;0.039;0.027
29574;0.247;0.105;4.998;0.227;0.212;0.283;0.195;0.552;0.073;0.02;0.076;0.051;0.044;0.024
29575;0.247;0.107;4.998;0.227;0.215;0.283;0.193;0.557;0.071;0.02;0.071;0.051;0.042;0.029
29576;0.249;0.107;4.998;0.227;0.212;0.283;0.193;0.554;0.071;0.02;0.071;0.051;0.042;0.027
29577;0.247;0.105;4.998;0.227;0.212;0.281;0.193;0.557;0.071;0.022;0.073;0.051;0.042;0.027
29578;0.247;0.107;4.998;0.227;0.212;0.286;0.19;0.557;0.068;0.02;0.071;0.049;0.044;0.027
29579;0.247;0.105;4.998;0.227;0.215;0.283;0.195;0.554;0.073;0.022;0.073;0.051;0.044;0.027
29580;0.249;0.107;4.998;0.227;0.215;0.283;0.195;0.554;0.073;0.02;0.073;0.051;0.044;0.027
29581;0.249;0.105;4.998;0.227;0.212;0.288;0.195;0.557;0.071;0.022;0.071;0.046;0.042;0.024
29582;0.249;0.107;4.998;0.227;0.212;0.286;0.193;0.557;0.071;0.017;0.071;0.051;0.044;0.027
29583;0.251;0.107;4.998;0.227;0.212;0.286;0.195;0.554;0.071;0.022;0.076;0.051;0.042;0.027
29584;0.249;0.107;4.998;0.225;0.212;0.286;0.195;0.554;0.071;0.02;0.073;0.051;0.044;0.027
29585;0.251;0.107;4.998;0.227;0.212;0.286;0.195;0.557;0.068;0.017;0.071;0.051;0.044;0.022
29586;0.251;0.107;4.998;0.225;0.215;0.283;0.195;0.557;0.071;0.02;0.073;0.049;0.046;0.029
29587;0.251;0.107;4.998;0.227;0.212;0.286;0.195;0.554;0.073;0.02;0.073;0.051;0.042;0.027
29588;0.254;0.107;4.998;0.227;0.212;0.288;0.193;0.554;0.071;0.02;0.073;0.051;0.044;0.027
29589;0.251;0.107;4.998;0.227;0.215;0.286;0.195;0.557;0.073;0.022;0.076;0.051;0.044;0.027
29590;0.251;0.107;4.998;0.229;0.215;0.288;0.198;0.552;0.068;0.017;0.073;0.049;0.044;0.024
29591;0.254;0.107;4.998;0.229;0.215;0.283;0.198;0.557;0.071;0.02;0.078;0.051;0.049;0.027
29592;0.256;0.107;4.998;0.227;0.215;0.286;0.198;0.557;0.071;0.02;0.078;0.051;0.044;0.029
29593;0.251;0.107;4.998;0.232;0.217;0.286;0.195;0.557;0.071;0.02;0.081;0.051;0.044;0.027
29594;0.254;0.105;4.998;0.229;0.212;0.286;0.2;0.557;0.073;0.02;0.081;0.054;0.044;0.027
29595;0.251;0.107;4.998;0.229;0.215;0.286;0.198;0.557;0.071;0.02;0.081;0.049;0.044;0.024
29596;0.254;0.105;4.998;0.229;0.215;0.283;0.198;0.557;0.073;0.02;0.088;0.049;0.044;0.024
29597;0.251;0.105;4.998;0.229;0.215;0.286;0.198;0.557;0.073;0.022;0.09;0.054;0.044;0.024
29598;0.251;0.107;4.998;0.227;0.215;0.283;0.198;0.557;0.073;0.02;0.093;0.051;0.044;0.027
29599;0.254;0.107;4.998;0.227;0.215;0.283;0.2;0.554;0.073;0.02;0.095;0.051;0.044;0.027
29600;0.254;0.105;4.998;0.227;0.212;0.286;0.2;0.557;0.073;0.022;0.1;0.054;0.046;0.027
29601;0.254;0.105;4.998;0.229;0.212;0.286;0.2;0.554;0.073;0.02;0.1;0.049;0.049;0.032
29602;0.249;0.107;4.998;0.229;0.212;0.283;0.195;0.557;0.073;0.02;0.103;0.049;0.046;0.024
29603;0.251;0.105;4.998;0.227;0.21;0.286;0.2;0.557;0.071;0.02;0.107;0.049;0.046;0.027
29604;0.251;0.105;4.998;0.229;0.212;0.286;0.198;0.557;0.076;0.02;0.112;0.051;0.044;0.024
29605;0.254;0.105;4.998;0.229;0.21;0.286;0.2;0.559;0.073;0.02;0.115;0.051;0.046;0.029
29606;0.251;0.103;4.998;0.229;0.21;0.283;0.198;0.557;0.073;0.02;0.12;0.051;0.044;0.024
29607;0.254;0.103;4.583;0.229;0.212;0.283;0.2;0.557;0.076;0.022;0.12;0.051;0.049;0.027
29608;0.254;0.103;2.395;0.229;0.215;0.283;0.2;0.557;0.073;0.02;0.125;0.051;0.046;0.027
29609;0.254;0.105;1.194;0.229;0.215;0.286;0.2;0.557;0.071;0.02;0.125;0.049;0.046;0.024
29610;0.254;0.105;0.701;0.232;0.215;0.288;0.2;0.557;0.071;0.02;0.132;0.051;0.051;0.027
29611;0.254;0.103;0.449;0.232;0.212;0.286;0.203;0.557;0.076;0.022;0.134;0.051;0.044;0.024
29612;0.254;0.103;0.359;0.229;0.215;0.286;0.2;0.557;0.073;0.02;0.137;0.049;0.046;0.024
29613;0.256;0.103;0.33;0.229;0.217;0.288;0.203;0.557;0.071;0.017;0.139;0.051;0.046;0.027
29614;0.254;0.103;0.354;0.229;0.215;0.286;0.203;0.557;0.073;0.022;0.139;0.051;0.046;0.024
29615;0.256;0.1;0.366;0.229;0.215;0.288;0.2;0.554;0.071;0.02;0.144;0.051;0.044;0.029
29616;0.254;0.098;0.354;0.229;0.212;0.288;0.203;0.557;0.073;0.022;0.149;0.051;0.046;0.024
29617;0.254;0.1;0.356;0.229;0.212;0.288;0.203;0.557;0.073;0.022;0.151;0.051;0.049;0.027
29618;0.254;0.1;0.571;0.229;0.215;0.288;0.203;0.557;0.071;0.02;0.154;0.051;0.049;0.024
29619;0.254;0.098;0.334;0.229;0.215;0.288;0.203;0.557;0.073;0.02;0.156;0.051;0.049;0.027
29620;0.251;0.1;0.493;0.229;0.212;0.288;0.2;0.557;0.068;0.02;0.156;0.049;0.049;0.024
29621;0.254;0.103;0.371;0.229;0.215;0.286;0.205;0.557;0.068;0.02;0.159;0.049;0.046;0.024
29622;0.251;0.1;0.32;0.229;0.212;0.288;0.203;0.557;0.071;0.022;0.166;0.051;0.046;0.024
29623;0.251;0.098;0.278;0.229;0.212;0.291;0.203;0.557;0.071;0.017;0.166;0.049;0.044;0.024
29624;0.254;0.1;0.269;0.229;0.212;0.286;0.205;0.557;0.068;0.02;0.168;0.049;0.049;0.024
29625;0.251;0.098;0.256;0.229;0.212;0.286;0.208;0.557;0.068;0.017;0.171;0.051;0.049;0.022
29626;0.251;0.098;0.269;0.227;0.212;0.286;0.21;0.554;0.068;0.02;0.171;0.049;0.046;0.024
29627;0.249;0.1;0.251;0.227;0.215;0.283;0.208;0.554;0.066;0.02;0.173;0.051;0.051;0.027
29628;0.251;0.098;0.239;0.227;0.21;0.283;0.208;0.554;0.066;0.02;0.176;0.049;0.046;0.024
29629;0.249;0.1;0.232;0.227;0.212;0.283;0.208;0.552;0.068;0.02;0.181;0.046;0.046;0.022
29630;0.249;0.098;0.22;0.225;0.212;0.281;0.208;0.554;0.066;0.017;0.181;0.049;0.051;0.024
29631;0.251;0.098;0.229;0.227;0.21;0.281;0.208;0.554;0.066;0.017;0.181;0.046;0.051;0.027
29632;0.249;0.1;0.227;0.227;0.21;0.281;0.208;0.554;0.066;0.017;0.183;0.049;0.051;0.024
29633;0.249;0.1;0.229;0.227;0.21;0.283;0.205;0.554;0.068;0.022;0.186;0.051;0.051;0.024
29634;0.251;0.098;0.222;0.229;0.21;0.281;0.205;0.552;0.063;0.017;0.188;0.051;0.046;0.024
29635;0.249;0.1;0.215;0.225;0.208;0.278;0.205;0.552;0.068;0.022;0.188;0.049;0.046;0.022
29636;0.249;0.1;0.215;0.227;0.212;0.283;0.205;0.552;0.063;0.02;0.193;0.049;0.049;0.027
29637;0.251;0.103;0.21;0.229;0.21;0.283;0.203;0.552;0.066;0.02;0.193;0.049;0.049;0.024
29638;0.249;0.1;0.215;0.229;0.212;0.281;0.203;0.554;0.063;0.02;0.193;0.046;0.049;0.029
29639;0.249;0.105;0.208;0.227;0.21;0.283;0.205;0.552;0.068;0.017;0.193;0.049;0.049;0.027
29640;0.249;0.103;0.212;0.229;0.212;0.281;0.203;0.552;0.063;0.02;0.193;0.049;0.049;0.022
29641;0.249;0.105;0.21;0.227;0.212;0.283;0.203;0.549;0.066;0.017;0.195;0.049;0.051;0.024
29642;0.249;0.1;0.205;0.227;0.212;0.283;0.205;0.552;0.066;0.017;0.198;0.049;0.051;0.027
29643;0.251;0.103;0.205;0.229;0.21;0.283;0.205;0.549;0.063;0.02;0.2;0.049;0.051;0.022
29644;0.251;0.1;0.203;0.229;0.212;0.283;0.203;0.547;0.063;0.02;0.2;0.049;0.054;0.027
29645;0.251;0.103;0.205;0.229;0.21;0.283;0.205;0.549;0.066;0.02;0.2;0.051;0.051;0.029
29646;0.251;0.1;0.203;0.227;0.212;0.283;0.205;0.549;0.066;0.02;0.205;0.049;0.049;0.024
29647;0.249;0.1;0.2;0.229;0.212;0.283;0.208;0.549;0.066;0.02;0.205;0.049;0.046;0.02
29648;0.251;0.103;0.195;0.229;0.212;0.281;0.208;0.552;0.068;0.02;0.203;0.046;0.054;0.027
29649;0.251;0.103;0.195;0.229;0.212;0.283;0.203;0.552;0.066;0.017;0.205;0.046;0.051;0.024
29650;0.251;0.103;0.193;0.227;0.212;0.286;0.205;0.552;0.068;0.022;0.205;0.049;0.051;0.024
29651;0.254;0.103;0.198;0.229;0.215;0.283;0.208;0.549;0.068;0.022;0.205;0.049;0.051;0.024
29652;0.254;0.103;0.195;0.227;0.212;0.283;0.208;0.554;0.068;0.02;0.208;0.051;0.054;0.027
29653;0.251;0.103;0.195;0.227;0.212;0.281;0.205;0.552;0.066;0.017;0.208;0.049;0.051;0.022
29654;0.254;0.105;0.2;0.229;0.212;0.281;0.205;0.552;0.071;0.02;0.21;0.049;0.054;0.029
29655;0.254;0.103;0.203;0.227;0.212;0.281;0.203;0.552;0.068;0.02;0.208;0.049;0.054;0.024
29656;0.256;0.103;0.208;0.227;0.212;0.281;0.203;0.552;0.068;0.017;0.21;0.051;0.051;0.027
29657;0.254;0.103;0.208;0.225;0.212;0.278;0.203;0.554;0.068;0.017;0.21;0.049;0.051;0.024
29658;0.254;0.103;0.205;0.225;0.212;0.281;0.203;0.552;0.068;0.02;0.208;0.049;0.054;0.024
29659;0.254;0.103;0.198;0.227;0.208;0.278;0.2;0.552;0.071;0.02;0.21;0.049;0.054;0.027
29660;0.254;0.1;0.205;0.225;0.208;0.278;0.203;0.554;0.073;0.022;0.212;0.051;0.054;0.027
29661;0.254;0.1;0.208;0.227;0.21;0.283;0.2;0.552;0.068;0.017;0.21;0.051;0.054;0.024
29662;0.251;0.1;0.22;0.225;0.21;0.283;0.203;0.554;0.071;0.02;0.212;0.051;0.054;0.027
29663;0.251;0.1;0.215;0.227;0.208;0.281;0.203;0.554;0.071;0.02;0.212;0.049;0.054;0.024
29664;0.256;0.103;0.227;0.225;0.208;0.281;0.203;0.552;0.071;0.02;0.215;0.051;0.054;0.027
29665;0.251;0.1;0.222;0.225;0.208;0.281;0.203;0.554;0.068;0.02;0.217;0.051;0.054;0.024
29666;0.251;0.103;0.217;0.225;0.21;0.281;0.2;0.552;0.071;0.022;0.215;0.051;0.056;0.027
29667;0.251;0.1;0.232;0.225;0.208;0.281;0.2;0.552;0.071;0.015;0.217;0.051;0.054;0.029
29668;0.249;0.1;0.229;0.225;0.203;0.281;0.2;0.554;0.071;0.02;0.217;0.054;0.054;0.024
29669;0.249;0.103;0.21;0.225;0.208;0.281;0.198;0.552;0.068;0.022;0.22;0.051;0.054;0.024
29670;0.251;0.103;0.264;0.225;0.208;0.283;0.195;0.554;0.071;0.017;0.222;0.051;0.054;0.024
29671;0.251;0.1;0.242;0.227;0.208;0.281;0.2;0.554;0.068;0.02;0.225;0.051;0.056;0.027
29672;0.251;0.1;0.244;0.225;0.208;0.281;0.195;0.554;0.068;0.017;0.227;0.049;0.056;0.027
29673;0.249;0.105;0.217;0.225;0.205;0.281;0.198;0.554;0.071;0.02;0.227;0.049;0.059;0.029
29674;0.251;0.103;0.222;0.227;0.208;0.278;0.195;0.557;0.068;0.02;0.232;0.049;0.051;0.024
29675;0.251;0.103;0.212;0.227;0.205;0.281;0.2;0.554;0.068;0.02;0.234;0.051;0.059;0.029
29676;0.251;0.103;0.22;0.227;0.208;0.281;0.198;0.554;0.071;0.02;0.239;0.051;0.056;0.024
29677;0.251;0.105;0.222;0.227;0.205;0.276;0.198;0.554;0.068;0.02;0.242;0.051;0.054;0.027
29678;0.251;0.105;0.239;0.225;0.208;0.283;0.2;0.557;0.071;0.02;0.242;0.051;0.054;0.024
29679;0.251;0.103;0.256;0.227;0.208;0.278;0.2;0.554;0.071;0.02;0.244;0.051;0.059;0.027
29680;0.251;0.105;0.251;0.225;0.208;0.281;0.198;0.557;0.071;0.017;0.249;0.051;0.054;0.027
29681;0.251;0.105;0.239;0.227;0.21;0.281;0.198;0.557;0.068;0.022;0.249;0.051;0.059;0.027
29682;0.251;0.103;0.237;0.229;0.21;0.281;0.2;0.557;0.071;0.02;0.254;0.049;0.054;0.022
29683;0.251;0.105;0.283;0.227;0.205;0.281;0.198;0.557;0.068;0.017;0.256;0.049;0.059;0.027
29684;0.251;0.105;0.3;0.227;0.21;0.283;0.198;0.554;0.068;0.015;0.256;0.051;0.061;0.024
29685;0.249;0.103;0.427;0.227;0.21;0.281;0.198;0.554;0.068;0.017;0.261;0.051;0.063;0.027
29686;0.251;0.105;0.378;0.227;0.208;0.283;0.217;0.554;0.071;0.02;0.266;0.049;0.068;0.027
29687;0.251;0.105;0.398;0.227;0.208;0.281;0.266;0.557;0.071;0.02;0.266;0.049;0.073;0.027
29688;0.254;0.105;0.356;0.227;0.208;0.278;0.269;0.557;0.073;0.02;0.269;0.051;0.071;0.02
29689;0.251;0.105;0.503;0.227;0.205;0.281;0.305;0.557;0.071;0.017;0.269;0.046;0.078;0.027
29690;0.251;0.107;0.508;0.227;0.208;0.278;0.334;0.557;0.071;0.02;0.276;0.051;0.083;0.027
29691;0.251;0.107;0.718;0.225;0.21;0.281;0.281;0.557;0.073;0.017;0.276;0.049;0.09;0.027
29692;0.249;0.105;1.25;0.222;0.205;0.281;0.305;0.557;0.071;0.02;0.276;0.051;0.093;0.027
29693;0.251;0.107;4.998;0.227;0.21;0.281;0.3;0.557;0.068;0.02;0.276;0.049;0.098;0.029
29694;0.251;0.107;4.998;0.227;0.205;0.278;0.278;0.552;0.068;0.017;0.278;0.051;0.098;0.024
29695;0.251;0.105;4.998;0.227;0.205;0.283;0.244;0.557;0.068;0.017;0.281;0.049;0.103;0.027
29696;0.251;0.105;4.998;0.225;0.205;0.281;0.305;0.557;0.071;0.02;0.281;0.049;0.1;0.024
29697;0.251;0.107;4.998;0.225;0.205;0.281;0.247;0.554;0.071;0.02;0.283;0.049;0.11;0.029
29698;0.251;0.107;4.998;0.225;0.203;0.281;0.259;0.554;0.073;0.022;0.286;0.051;0.112;0.027
29699;0.251;0.107;4.998;0.225;0.203;0.283;0.269;0.554;0.071;0.017;0.283;0.049;0.115;0.024
29700;0.251;0.107;4.998;0.225;0.203;0.283;0.259;0.554;0.068;0.017;0.283;0.049;0.115;0.024
29701;0.251;0.107;4.998;0.227;0.203;0.281;0.247;0.554;0.071;0.02;0.286;0.049;0.117;0.024
29702;0.251;0.105;4.998;0.225;0.205;0.281;0.256;0.552;0.071;0.015;0.286;0.049;0.12;0.024
29703;0.251;0.105;4.998;0.225;0.203;0.281;0.251;0.554;0.071;0.017;0.283;0.049;0.122;0.024
29704;0.251;0.103;4.998;0.225;0.203;0.278;0.242;0.554;0.071;0.02;0.286;0.049;0.122;0.022
29705;0.249;0.105;4.998;0.222;0.203;0.281;0.269;0.554;0.071;0.017;0.286;0.049;0.125;0.029
29706;0.247;0.103;4.998;0.225;0.203;0.278;0.249;0.554;0.073;0.02;0.286;0.044;0.127;0.022
29707;0.249;0.103;4.998;0.222;0.2;0.276;0.264;0.557;0.071;0.017;0.283;0.046;0.129;0.024
29708;0.247;0.1;4.998;0.222;0.203;0.278;0.254;0.554;0.071;0.017;0.281;0.049;0.134;0.024
29709;0.247;0.105;4.998;0.225;0.203;0.278;0.266;0.554;0.068;0.02;0.283;0.049;0.137;0.022
29710;0.249;0.105;4.998;0.222;0.203;0.281;0.249;0.557;0.071;0.017;0.283;0.049;0.139;0.027
29711;0.247;0.103;4.998;0.22;0.203;0.276;0.266;0.557;0.073;0.015;0.283;0.049;0.139;0.022
29712;0.244;0.103;4.998;0.222;0.203;0.281;0.256;0.557;0.068;0.015;0.278;0.046;0.142;0.022
29713;0.247;0.103;4.998;0.217;0.2;0.278;0.266;0.554;0.071;0.02;0.281;0.051;0.146;0.024
29714;0.244;0.105;4.998;0.22;0.203;0.278;0.251;0.557;0.068;0.015;0.276;0.049;0.149;0.027
29715;0.244;0.103;4.998;0.22;0.203;0.278;0.261;0.554;0.068;0.02;0.276;0.046;0.146;0.027
29716;0.247;0.1;4.998;0.22;0.198;0.278;0.266;0.557;0.071;0.017;0.276;0.049;0.151;0.024
29717;0.247;0.103;4.998;0.22;0.2;0.278;0.254;0.554;0.071;0.017;0.276;0.051;0.151;0.022
29718;0.244;0.1;4.998;0.217;0.198;0.278;0.264;0.557;0.068;0.017;0.273;0.049;0.154;0.024
29719;0.244;0.1;4.998;0.22;0.198;0.278;0.261;0.557;0.068;0.017;0.271;0.049;0.156;0.027
29720;0.247;0.1;4.998;0.22;0.198;0.278;0.261;0.557;0.071;0.017;0.271;0.049;0.159;0.027
29721;0.247;0.103;4.998;0.22;0.198;0.278;0.261;0.557;0.073;0.017;0.269;0.049;0.156;0.024
29722;0.247;0.1;4.998;0.222;0.2;0.278;0.269;0.557;0.073;0.02;0.269;0.051;0.161;0.027
29723;0.247;0.1;4.998;0.22;0.2;0.278;0.256;0.557;0.073;0.017;0.266;0.049;0.166;0.027
29724;0.249;0.098;4.998;0.22;0.198;0.276;0.259;0.557;0.071;0.017;0.264;0.049;0.161;0.024
29725;0.244;0.098;4.998;0.22;0.198;0.278;0.269;0.552;0.073;0.02;0.264;0.051;0.161;0.022
29726;0.247;0.1;4.998;0.217;0.198;0.276;0.259;0.554;0.076;0.02;0.264;0.049;0.168;0.032
29727;0.244;0.098;4.998;0.22;0.195;0.276;0.261;0.554;0.076;0.02;0.261;0.051;0.164;0.022
29728;0.249;0.098;4.998;0.217;0.198;0.278;0.264;0.554;0.073;0.017;0.254;0.046;0.166;0.024
29729;0.247;0.098;3.135;0.22;0.2;0.278;0.261;0.552;0.078;0.02;0.256;0.049;0.166;0.022
29730;0.244;0.098;1.587;0.217;0.198;0.281;0.259;0.549;0.078;0.02;0.254;0.046;0.168;0.024
29731;0.244;0.098;0.881;0.217;0.198;0.278;0.266;0.552;0.073;0.017;0.251;0.051;0.166;0.022
29732;0.244;0.1;0.547;0.217;0.2;0.281;0.259;0.552;0.078;0.022;0.251;0.051;0.171;0.027
29733;0.247;0.1;0.381;0.217;0.198;0.278;0.256;0.552;0.078;0.02;0.247;0.049;0.168;0.027
29734;0.247;0.1;0.303;0.22;0.2;0.278;0.261;0.554;0.081;0.02;0.249;0.049;0.178;0.032
29735;0.247;0.1;0.269;0.222;0.2;0.278;0.261;0.554;0.081;0.02;0.244;0.051;0.166;0.027
29736;0.247;0.1;0.264;0.22;0.2;0.278;0.254;0.549;0.081;0.02;0.242;0.051;0.168;0.027
29737;0.249;0.1;0.227;0.22;0.198;0.276;0.261;0.554;0.076;0.02;0.242;0.049;0.171;0.024
29738;0.249;0.098;0.215;0.22;0.2;0.276;0.259;0.554;0.078;0.017;0.239;0.049;0.171;0.027
29739;0.247;0.103;0.208;0.22;0.203;0.278;0.261;0.554;0.078;0.017;0.237;0.049;0.171;0.027
29740;0.247;0.103;0.227;0.22;0.2;0.276;0.261;0.552;0.081;0.022;0.237;0.049;0.168;0.024
29741;0.249;0.098;0.356;0.217;0.205;0.278;0.261;0.552;0.083;0.017;0.234;0.051;0.171;0.029
29742;0.249;0.1;0.53;0.22;0.203;0.278;0.259;0.554;0.085;0.02;0.232;0.051;0.171;0.027
29743;0.251;0.103;0.325;0.217;0.203;0.278;0.264;0.557;0.088;0.02;0.229;0.049;0.171;0.024
29744;0.249;0.103;0.22;0.217;0.203;0.278;0.264;0.554;0.083;0.017;0.227;0.051;0.176;0.027
29745;0.249;0.1;0.205;0.217;0.203;0.273;0.256;0.552;0.085;0.022;0.227;0.051;0.176;0.029
29746;0.249;0.1;0.205;0.215;0.203;0.276;0.264;0.554;0.085;0.022;0.222;0.049;0.176;0.029
29747;0.254;0.103;0.203;0.22;0.203;0.276;0.264;0.554;0.085;0.02;0.225;0.049;0.176;0.024
29748;0.249;0.103;0.212;0.217;0.2;0.278;0.264;0.554;0.088;0.022;0.222;0.049;0.176;0.032
29749;0.249;0.1;0.205;0.217;0.2;0.278;0.261;0.552;0.085;0.02;0.22;0.049;0.178;0.027
29750;0.251;0.1;0.21;0.217;0.198;0.278;0.266;0.554;0.085;0.015;0.217;0.049;0.171;0.027
29751;0.251;0.103;0.208;0.217;0.198;0.276;0.266;0.552;0.085;0.02;0.22;0.049;0.176;0.024
29752;0.251;0.103;0.203;0.217;0.2;0.281;0.261;0.554;0.088;0.02;0.215;0.049;0.178;0.027
29753;0.251;0.1;0.186;0.217;0.198;0.278;0.266;0.554;0.088;0.02;0.215;0.049;0.176;0.024
29754;0.249;0.103;0.195;0.22;0.195;0.281;0.264;0.554;0.088;0.022;0.215;0.049;0.178;0.027
29755;0.251;0.103;0.203;0.222;0.195;0.281;0.259;0.552;0.088;0.02;0.212;0.051;0.178;0.024
29756;0.249;0.103;0.198;0.22;0.198;0.281;0.259;0.554;0.09;0.02;0.215;0.049;0.178;0.024
29757;0.249;0.103;0.227;0.222;0.195;0.278;0.269;0.552;0.088;0.02;0.212;0.049;0.183;0.024
29758;0.247;0.103;0.232;0.222;0.198;0.281;0.261;0.557;0.085;0.017;0.21;0.049;0.181;0.027
29759;0.251;0.1;0.208;0.22;0.198;0.281;0.259;0.552;0.09;0.02;0.212;0.049;0.188;0.024
29760;0.249;0.1;0.195;0.222;0.198;0.278;0.259;0.554;0.088;0.017;0.212;0.049;0.186;0.027
29761;0.249;0.1;0.193;0.222;0.195;0.281;0.261;0.554;0.09;0.02;0.215;0.049;0.186;0.022
