time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
29762;0.247;0.105;0.183;0.22;0.195;0.278;0.254;0.552;0.09;0.02;0.21;0.049;0.188;0.027
29763;0.247;0.1;0.178;0.222;0.193;0.281;0.254;0.552;0.09;0.02;0.212;0.049;0.19;0.027
29764;0.247;0.103;0.183;0.222;0.198;0.278;0.254;0.554;0.093;0.02;0.21;0.049;0.186;0.024
29765;0.247;0.103;0.181;0.22;0.193;0.278;0.256;0.552;0.09;0.02;0.212;0.049;0.19;0.027
29766;0.244;0.103;0.178;0.22;0.195;0.276;0.256;0.554;0.09;0.022;0.21;0.046;0.19;0.024
29767;0.247;0.103;0.173;0.22;0.195;0.276;0.256;0.552;0.093;0.02;0.208;0.049;0.19;0.027
29768;0.247;0.1;0.171;0.22;0.195;0.276;0.256;0.552;0.09;0.022;0.208;0.049;0.19;0.027
29769;0.247;0.105;0.171;0.222;0.195;0.276;0.254;0.554;0.09;0.022;0.21;0.049;0.19;0.027
29770;0.247;0.105;0.173;0.22;0.195;0.278;0.256;0.554;0.093;0.022;0.21;0.049;0.188;0.027
29771;0.244;0.105;0.168;0.222;0.195;0.276;0.256;0.557;0.093;0.024;0.21;0.049;0.193;0.027
29772;0.244;0.105;0.166;0.22;0.195;0.273;0.254;0.554;0.093;0.02;0.21;0.051;0.188;0.02
29773;0.247;0.105;0.166;0.22;0.195;0.276;0.254;0.554;0.09;0.02;0.208;0.049;0.193;0.027
29774;0.244;0.107;0.161;0.22;0.198;0.276;0.256;0.557;0.085;0.02;0.205;0.049;0.193;0.027
29775;0.244;0.105;0.161;0.22;0.195;0.273;0.251;0.557;0.09;0.02;0.205;0.051;0.193;0.027
29776;0.244;0.107;0.161;0.22;0.195;0.276;0.254;0.557;0.088;0.02;0.203;0.049;0.193;0.024
29777;0.242;0.11;0.164;0.22;0.195;0.278;0.254;0.557;0.093;0.024;0.208;0.046;0.19;0.024
29778;0.242;0.105;0.161;0.22;0.193;0.278;0.254;0.559;0.088;0.02;0.2;0.049;0.19;0.022
29779;0.244;0.11;0.156;0.22;0.195;0.281;0.259;0.559;0.093;0.02;0.203;0.049;0.19;0.024
29780;0.244;0.107;0.159;0.217;0.193;0.278;0.256;0.557;0.09;0.022;0.203;0.049;0.19;0.027
29781;0.244;0.107;0.164;0.22;0.195;0.281;0.259;0.557;0.093;0.024;0.203;0.046;0.195;0.029
29782;0.244;0.107;0.159;0.217;0.193;0.281;0.259;0.554;0.09;0.02;0.2;0.049;0.193;0.027
29783;0.244;0.107;0.161;0.22;0.193;0.278;0.256;0.557;0.09;0.022;0.2;0.049;0.19;0.024
29784;0.242;0.107;0.159;0.22;0.193;0.281;0.261;0.557;0.09;0.022;0.198;0.049;0.19;0.024
29785;0.244;0.107;0.164;0.222;0.193;0.281;0.259;0.557;0.093;0.022;0.2;0.049;0.188;0.027
29786;0.244;0.107;0.161;0.22;0.193;0.283;0.261;0.554;0.093;0.022;0.2;0.049;0.188;0.027
29787;0.244;0.105;0.161;0.22;0.193;0.281;0.261;0.554;0.09;0.024;0.195;0.049;0.188;0.022
29788;0.242;0.105;0.159;0.22;0.193;0.281;0.266;0.559;0.09;0.02;0.195;0.051;0.186;0.027
29789;0.242;0.105;0.159;0.222;0.193;0.278;0.266;0.554;0.093;0.022;0.193;0.049;0.188;0.027
29790;0.242;0.107;0.159;0.217;0.195;0.281;0.269;0.557;0.09;0.022;0.19;0.049;0.178;0.02
29791;0.242;0.105;0.159;0.222;0.193;0.281;0.269;0.557;0.093;0.022;0.195;0.049;0.186;0.027
29792;0.242;0.103;0.159;0.217;0.19;0.281;0.273;0.559;0.093;0.024;0.19;0.049;0.188;0.024
29793;0.239;0.105;0.161;0.22;0.193;0.281;0.266;0.559;0.09;0.022;0.19;0.049;0.188;0.029
29794;0.242;0.105;0.166;0.22;0.19;0.278;0.271;0.557;0.09;0.024;0.188;0.049;0.181;0.02
29795;0.239;0.105;0.161;0.217;0.193;0.278;0.266;0.557;0.088;0.022;0.186;0.049;0.183;0.024
29796;0.242;0.103;0.161;0.22;0.19;0.276;0.269;0.557;0.093;0.024;0.186;0.049;0.183;0.024
29797;0.242;0.105;0.161;0.22;0.193;0.278;0.266;0.557;0.09;0.024;0.183;0.049;0.181;0.024
29798;0.239;0.103;0.159;0.217;0.193;0.276;0.269;0.557;0.093;0.022;0.183;0.049;0.181;0.027
29799;0.239;0.105;0.159;0.217;0.193;0.278;0.269;0.559;0.09;0.02;0.176;0.049;0.181;0.024
29800;0.242;0.103;0.159;0.222;0.193;0.278;0.269;0.557;0.093;0.022;0.178;0.049;0.178;0.027
29801;0.239;0.105;0.159;0.217;0.193;0.278;0.266;0.557;0.093;0.02;0.176;0.051;0.181;0.029
29802;0.242;0.103;0.161;0.22;0.19;0.278;0.264;0.559;0.093;0.022;0.173;0.049;0.178;0.022
29803;0.242;0.105;0.161;0.217;0.193;0.281;0.264;0.559;0.093;0.022;0.173;0.051;0.181;0.027
29804;0.242;0.103;0.161;0.22;0.193;0.278;0.266;0.559;0.09;0.024;0.171;0.049;0.181;0.027
29805;0.242;0.103;0.159;0.22;0.195;0.281;0.264;0.559;0.09;0.022;0.168;0.046;0.178;0.029
29806;0.242;0.103;0.156;0.22;0.193;0.281;0.266;0.559;0.09;0.024;0.168;0.049;0.178;0.024
29807;0.242;0.103;0.161;0.22;0.193;0.283;0.269;0.559;0.088;0.02;0.164;0.049;0.178;0.027
29808;0.242;0.105;0.161;0.22;0.193;0.281;0.266;0.559;0.088;0.022;0.164;0.049;0.178;0.027
29809;0.242;0.105;0.164;0.222;0.195;0.281;0.266;0.557;0.093;0.024;0.168;0.049;0.176;0.022
29810;0.244;0.105;0.166;0.222;0.195;0.281;0.266;0.559;0.085;0.02;0.161;0.046;0.176;0.022
29811;0.242;0.103;0.166;0.222;0.193;0.278;0.266;0.562;0.088;0.017;0.159;0.049;0.178;0.027
29812;0.244;0.105;0.164;0.22;0.193;0.281;0.264;0.557;0.088;0.022;0.159;0.049;0.178;0.027
29813;0.244;0.105;0.166;0.225;0.19;0.281;0.261;0.557;0.085;0.022;0.159;0.049;0.178;0.027
29814;0.244;0.103;0.166;0.222;0.195;0.281;0.264;0.557;0.085;0.022;0.156;0.051;0.178;0.024
29815;0.242;0.107;0.171;0.222;0.193;0.281;0.259;0.557;0.088;0.024;0.156;0.046;0.176;0.027
29816;0.239;0.103;0.168;0.222;0.195;0.281;0.259;0.557;0.085;0.022;0.154;0.049;0.178;0.024
29817;0.242;0.105;0.166;0.225;0.193;0.281;0.261;0.557;0.085;0.024;0.151;0.051;0.176;0.029
29818;0.239;0.103;0.166;0.222;0.193;0.281;0.259;0.559;0.085;0.024;0.151;0.049;0.176;0.024
29819;0.239;0.105;0.168;0.222;0.19;0.278;0.259;0.559;0.088;0.022;0.149;0.049;0.183;0.029
29820;0.239;0.103;0.166;0.222;0.19;0.278;0.259;0.559;0.088;0.024;0.151;0.049;0.178;0.024
29821;0.237;0.103;0.166;0.22;0.193;0.278;0.256;0.557;0.088;0.024;0.149;0.049;0.176;0.027
29822;0.239;0.103;0.168;0.222;0.193;0.278;0.259;0.559;0.088;0.024;0.149;0.049;0.176;0.027
29823;0.239;0.103;0.171;0.22;0.193;0.281;0.261;0.559;0.09;0.022;0.144;0.049;0.176;0.027
29824;0.237;0.103;0.171;0.22;0.195;0.278;0.261;0.557;0.09;0.022;0.146;0.049;0.176;0.024
29825;0.237;0.1;0.166;0.222;0.193;0.281;0.264;0.557;0.09;0.024;0.146;0.049;0.176;0.024
29826;0.239;0.103;0.168;0.222;0.193;0.278;0.264;0.559;0.085;0.02;0.142;0.049;0.176;0.027
29827;0.239;0.1;0.171;0.22;0.193;0.278;0.261;0.559;0.085;0.02;0.142;0.051;0.176;0.029
29828;0.239;0.103;0.171;0.225;0.193;0.281;0.261;0.559;0.09;0.022;0.139;0.049;0.173;0.024
29829;0.239;0.098;0.166;0.222;0.193;0.278;0.261;0.557;0.088;0.024;0.142;0.049;0.176;0.027
29830;0.242;0.1;0.168;0.222;0.193;0.278;0.261;0.559;0.088;0.022;0.142;0.049;0.176;0.024
29831;0.239;0.1;0.168;0.22;0.195;0.281;0.259;0.554;0.088;0.022;0.137;0.049;0.176;0.027
29832;0.242;0.1;0.171;0.22;0.195;0.281;0.261;0.557;0.088;0.024;0.139;0.049;0.176;0.027
29833;0.242;0.1;0.166;0.22;0.195;0.281;0.264;0.557;0.09;0.024;0.137;0.049;0.173;0.027
29834;0.242;0.098;0.168;0.22;0.195;0.281;0.261;0.557;0.09;0.02;0.137;0.046;0.171;0.027
29835;0.242;0.1;0.168;0.22;0.195;0.281;0.259;0.557;0.085;0.022;0.137;0.049;0.173;0.024
29836;0.239;0.098;0.168;0.217;0.198;0.281;0.264;0.557;0.088;0.022;0.134;0.049;0.176;0.029
29837;0.239;0.098;0.168;0.22;0.193;0.281;0.261;0.554;0.088;0.022;0.132;0.046;0.173;0.024
29838;0.242;0.1;0.168;0.222;0.195;0.286;0.261;0.554;0.088;0.024;0.132;0.049;0.173;0.024
29839;0.242;0.098;0.171;0.22;0.193;0.283;0.266;0.557;0.088;0.022;0.132;0.046;0.176;0.024
29840;0.239;0.098;0.171;0.222;0.195;0.283;0.266;0.557;0.085;0.02;0.127;0.049;0.176;0.024
29841;0.237;0.1;0.168;0.22;0.193;0.286;0.264;0.559;0.085;0.02;0.127;0.049;0.173;0.027
29842;0.242;0.1;0.168;0.22;0.193;0.283;0.269;0.557;0.088;0.022;0.127;0.049;0.173;0.027
29843;0.242;0.098;0.168;0.217;0.193;0.286;0.266;0.557;0.088;0.022;0.125;0.049;0.171;0.029
29844;0.239;0.1;0.171;0.22;0.195;0.286;0.266;0.554;0.088;0.022;0.122;0.046;0.176;0.027
29845;0.239;0.1;0.171;0.217;0.193;0.283;0.269;0.554;0.088;0.024;0.125;0.049;0.173;0.027
29846;0.237;0.1;0.171;0.215;0.193;0.283;0.269;0.557;0.09;0.022;0.125;0.049;0.173;0.027
29847;0.239;0.1;0.171;0.217;0.193;0.283;0.264;0.557;0.093;0.022;0.125;0.049;0.176;0.024
29848;0.239;0.098;0.171;0.215;0.193;0.286;0.269;0.554;0.09;0.02;0.122;0.046;0.176;0.024
29849;0.239;0.1;0.171;0.217;0.195;0.283;0.271;0.554;0.093;0.022;0.12;0.049;0.176;0.027
29850;0.239;0.1;0.171;0.217;0.195;0.281;0.266;0.554;0.093;0.022;0.12;0.049;0.176;0.027
29851;0.237;0.098;0.171;0.215;0.195;0.286;0.269;0.552;0.093;0.022;0.12;0.046;0.178;0.027
29852;0.239;0.1;0.173;0.215;0.193;0.281;0.269;0.554;0.093;0.024;0.117;0.049;0.173;0.027
29853;0.242;0.098;0.173;0.215;0.195;0.283;0.269;0.557;0.095;0.024;0.117;0.049;0.181;0.027
29854;0.239;0.1;0.171;0.215;0.193;0.281;0.266;0.557;0.098;0.024;0.112;0.049;0.181;0.024
29855;0.237;0.1;0.178;0.215;0.193;0.281;0.269;0.552;0.098;0.027;0.115;0.049;0.181;0.024
29856;0.242;0.098;0.173;0.215;0.195;0.281;0.269;0.552;0.095;0.022;0.107;0.049;0.178;0.027
29857;0.242;0.1;0.176;0.212;0.193;0.281;0.264;0.554;0.098;0.022;0.107;0.049;0.181;0.024
29858;0.239;0.098;0.171;0.212;0.193;0.281;0.266;0.552;0.095;0.022;0.105;0.049;0.178;0.024
29859;0.239;0.098;0.171;0.212;0.195;0.283;0.269;0.554;0.098;0.02;0.105;0.049;0.181;0.027
29860;0.239;0.098;0.173;0.21;0.195;0.283;0.269;0.554;0.098;0.022;0.103;0.051;0.181;0.022
29861;0.237;0.098;0.168;0.212;0.195;0.278;0.269;0.552;0.098;0.022;0.105;0.049;0.183;0.024
29862;0.242;0.098;0.173;0.21;0.195;0.281;0.271;0.554;0.098;0.022;0.098;0.049;0.178;0.027
29863;0.239;0.095;0.171;0.21;0.195;0.281;0.266;0.554;0.098;0.022;0.1;0.046;0.181;0.024
29864;0.237;0.095;0.173;0.212;0.195;0.281;0.266;0.554;0.098;0.02;0.1;0.046;0.181;0.024
29865;0.239;0.095;0.173;0.212;0.193;0.281;0.266;0.557;0.098;0.022;0.098;0.049;0.183;0.027
29866;0.237;0.095;0.176;0.212;0.195;0.281;0.269;0.554;0.098;0.024;0.093;0.049;0.183;0.027
29867;0.237;0.095;0.178;0.212;0.195;0.281;0.266;0.557;0.095;0.02;0.093;0.054;0.178;0.022
29868;0.237;0.095;0.181;0.212;0.198;0.283;0.266;0.554;0.095;0.022;0.093;0.049;0.181;0.024
29869;0.239;0.095;0.178;0.215;0.193;0.281;0.266;0.557;0.098;0.022;0.09;0.049;0.183;0.027
29870;0.239;0.095;0.178;0.212;0.193;0.283;0.264;0.557;0.098;0.022;0.088;0.051;0.181;0.022
29871;0.237;0.098;0.178;0.215;0.193;0.281;0.264;0.557;0.095;0.022;0.088;0.049;0.183;0.027
29872;0.237;0.095;0.181;0.215;0.193;0.283;0.264;0.554;0.1;0.022;0.085;0.049;0.178;0.024
29873;0.239;0.098;0.178;0.212;0.193;0.283;0.261;0.559;0.098;0.024;0.083;0.049;0.178;0.027
29874;0.237;0.098;0.178;0.215;0.193;0.283;0.266;0.557;0.098;0.022;0.083;0.046;0.178;0.027
29875;0.234;0.098;0.178;0.212;0.195;0.283;0.266;0.559;0.1;0.024;0.081;0.049;0.176;0.024
29876;0.237;0.1;0.178;0.215;0.193;0.286;0.264;0.557;0.103;0.024;0.081;0.049;0.171;0.024
29877;0.237;0.098;0.176;0.215;0.193;0.283;0.264;0.557;0.1;0.024;0.081;0.049;0.173;0.024
29878;0.237;0.1;0.178;0.215;0.195;0.283;0.266;0.559;0.098;0.022;0.076;0.049;0.171;0.024
29879;0.237;0.098;0.178;0.212;0.195;0.283;0.269;0.559;0.098;0.022;0.076;0.049;0.171;0.027
29880;0.234;0.098;0.176;0.215;0.195;0.283;0.269;0.557;0.1;0.022;0.076;0.051;0.168;0.024
29881;0.237;0.1;0.176;0.215;0.195;0.281;0.269;0.559;0.098;0.022;0.073;0.049;0.168;0.024
29882;0.237;0.1;0.176;0.215;0.198;0.283;0.271;0.557;0.103;0.022;0.073;0.049;0.166;0.022
29883;0.237;0.1;0.178;0.215;0.195;0.278;0.271;0.559;0.098;0.024;0.071;0.049;0.166;0.027
29884;0.237;0.098;0.178;0.217;0.2;0.281;0.271;0.557;0.103;0.022;0.071;0.049;0.161;0.024
29885;0.237;0.1;0.173;0.215;0.198;0.278;0.271;0.559;0.105;0.022;0.068;0.049;0.161;0.022
29886;0.234;0.098;0.171;0.215;0.2;0.281;0.273;0.562;0.103;0.024;0.068;0.049;0.164;0.027
29887;0.234;0.1;0.168;0.215;0.198;0.278;0.271;0.557;0.103;0.024;0.068;0.049;0.159;0.024
29888;0.237;0.098;0.173;0.215;0.2;0.278;0.273;0.559;0.103;0.022;0.066;0.049;0.154;0.027
29889;0.237;0.098;0.176;0.215;0.198;0.278;0.271;0.557;0.103;0.024;0.066;0.049;0.156;0.029
29890;0.237;0.098;0.173;0.212;0.203;0.278;0.271;0.559;0.103;0.022;0.063;0.051;0.154;0.024
29891;0.234;0.1;0.176;0.215;0.198;0.281;0.273;0.557;0.105;0.024;0.066;0.049;0.151;0.024
29892;0.234;0.098;0.173;0.212;0.2;0.278;0.273;0.559;0.105;0.02;0.066;0.054;0.154;0.024
29893;0.234;0.098;0.173;0.212;0.2;0.276;0.273;0.562;0.105;0.022;0.061;0.049;0.144;0.022
29894;0.237;0.098;0.176;0.21;0.2;0.278;0.271;0.562;0.105;0.024;0.063;0.049;0.149;0.029
29895;0.237;0.095;0.178;0.212;0.2;0.278;0.273;0.559;0.105;0.022;0.059;0.049;0.146;0.024
29896;0.234;0.095;0.176;0.212;0.203;0.278;0.271;0.562;0.105;0.022;0.061;0.049;0.137;0.024
29897;0.237;0.095;0.178;0.212;0.198;0.278;0.271;0.559;0.105;0.024;0.059;0.049;0.142;0.024
29898;0.234;0.098;0.176;0.212;0.2;0.278;0.271;0.559;0.107;0.024;0.061;0.049;0.132;0.027
29899;0.232;0.095;0.176;0.212;0.2;0.278;0.271;0.562;0.105;0.022;0.059;0.049;0.137;0.022
29900;0.237;0.093;0.176;0.21;0.2;0.278;0.271;0.562;0.107;0.024;0.059;0.049;0.127;0.024
29901;0.234;0.095;0.176;0.21;0.2;0.281;0.271;0.562;0.107;0.022;0.056;0.049;0.129;0.024
29902;0.234;0.095;0.181;0.21;0.2;0.278;0.273;0.564;0.107;0.022;0.059;0.049;0.122;0.022
29903;0.234;0.095;0.178;0.205;0.198;0.278;0.273;0.564;0.11;0.027;0.059;0.051;0.125;0.027
29904;0.234;0.095;0.176;0.21;0.198;0.278;0.271;0.562;0.107;0.022;0.056;0.049;0.117;0.022
29905;0.234;0.095;0.176;0.208;0.2;0.278;0.273;0.564;0.11;0.024;0.056;0.049;0.112;0.022
29906;0.237;0.095;0.178;0.208;0.195;0.278;0.271;0.562;0.112;0.024;0.056;0.049;0.115;0.024
29907;0.234;0.095;0.176;0.208;0.198;0.278;0.271;0.559;0.107;0.02;0.054;0.051;0.115;0.024
29908;0.237;0.095;0.178;0.208;0.2;0.281;0.271;0.562;0.11;0.022;0.056;0.049;0.11;0.027
29909;0.237;0.095;0.176;0.21;0.2;0.281;0.269;0.562;0.107;0.022;0.054;0.049;0.107;0.022
29910;0.237;0.093;0.178;0.208;0.198;0.281;0.269;0.562;0.11;0.02;0.056;0.049;0.105;0.024
29911;0.239;0.098;0.181;0.21;0.2;0.278;0.261;0.564;0.11;0.02;0.051;0.049;0.105;0.029
29912;0.239;0.095;0.181;0.208;0.198;0.281;0.261;0.562;0.112;0.022;0.051;0.049;0.1;0.024
29913;0.239;0.093;0.176;0.208;0.2;0.278;0.264;0.564;0.112;0.022;0.051;0.049;0.098;0.022
29914;0.242;0.095;0.178;0.205;0.2;0.281;0.264;0.562;0.115;0.022;0.054;0.046;0.093;0.024
29915;0.239;0.093;0.181;0.208;0.198;0.281;0.259;0.564;0.115;0.022;0.051;0.049;0.095;0.027
29916;0.242;0.095;0.178;0.208;0.198;0.283;0.261;0.564;0.117;0.024;0.049;0.046;0.09;0.024
29917;0.239;0.098;0.176;0.208;0.2;0.281;0.261;0.562;0.117;0.024;0.051;0.049;0.09;0.022
29918;0.242;0.095;0.178;0.21;0.198;0.281;0.261;0.564;0.12;0.02;0.051;0.049;0.088;0.027
29919;0.242;0.095;0.173;0.21;0.2;0.283;0.261;0.562;0.12;0.02;0.051;0.049;0.085;0.024
29920;0.242;0.095;0.176;0.21;0.2;0.283;0.261;0.562;0.122;0.024;0.054;0.051;0.088;0.027
29921;0.242;0.093;0.171;0.212;0.198;0.283;0.264;0.562;0.117;0.017;0.046;0.051;0.081;0.022
29922;0.242;0.095;0.173;0.21;0.198;0.283;0.264;0.564;0.125;0.022;0.049;0.051;0.083;0.024
29923;0.242;0.095;0.171;0.212;0.2;0.281;0.264;0.562;0.125;0.024;0.049;0.049;0.083;0.027
29924;0.242;0.093;0.173;0.21;0.198;0.281;0.264;0.564;0.125;0.022;0.046;0.049;0.078;0.024
29925;0.242;0.095;0.173;0.212;0.203;0.283;0.264;0.562;0.125;0.022;0.049;0.049;0.078;0.024
29926;0.242;0.095;0.176;0.212;0.195;0.281;0.264;0.562;0.129;0.022;0.049;0.051;0.078;0.024
29927;0.242;0.095;0.173;0.21;0.2;0.281;0.266;0.564;0.127;0.02;0.046;0.046;0.085;0.034
29928;0.242;0.093;0.178;0.21;0.2;0.278;0.266;0.562;0.129;0.022;0.049;0.049;0.073;0.024
29929;0.239;0.095;0.178;0.21;0.2;0.278;0.261;0.564;0.129;0.022;0.044;0.049;0.078;0.029
29930;0.239;0.093;0.178;0.21;0.198;0.278;0.264;0.562;0.132;0.024;0.049;0.051;0.073;0.022
29931;0.239;0.093;0.183;0.21;0.2;0.278;0.266;0.564;0.132;0.022;0.046;0.051;0.078;0.029
29932;0.237;0.09;0.193;0.21;0.2;0.276;0.266;0.564;0.132;0.022;0.046;0.049;0.076;0.024
29933;0.237;0.09;0.212;0.212;0.198;0.276;0.264;0.564;0.137;0.024;0.044;0.049;0.076;0.024
29934;0.239;0.09;0.244;0.212;0.198;0.278;0.266;0.564;0.134;0.022;0.044;0.049;0.073;0.022
29935;0.242;0.09;0.283;0.21;0.198;0.278;0.269;0.566;0.137;0.024;0.046;0.049;0.076;0.027
29936;0.239;0.093;0.544;0.21;0.2;0.278;0.269;0.564;0.137;0.024;0.046;0.049;0.076;0.024
29937;0.239;0.093;0.42;0.21;0.2;0.281;0.264;0.564;0.137;0.02;0.042;0.046;0.076;0.024
29938;0.242;0.093;0.605;0.212;0.198;0.278;0.266;0.564;0.137;0.024;0.044;0.049;0.078;0.027
29939;0.239;0.09;0.808;0.212;0.198;0.278;0.269;0.562;0.139;0.024;0.044;0.049;0.076;0.024
29940;0.239;0.09;0.854;0.21;0.198;0.278;0.271;0.564;0.142;0.022;0.044;0.051;0.078;0.027
29941;0.242;0.093;0.969;0.212;0.2;0.278;0.269;0.562;0.144;0.024;0.042;0.054;0.078;0.024
29942;0.239;0.09;1.011;0.21;0.198;0.278;0.266;0.562;0.142;0.024;0.042;0.049;0.085;0.032
29943;0.239;0.093;0.94;0.21;0.198;0.278;0.264;0.562;0.144;0.022;0.039;0.046;0.085;0.027
29944;0.239;0.093;0.896;0.212;0.2;0.278;0.264;0.562;0.144;0.024;0.042;0.049;0.081;0.027
29945;0.239;0.088;1.057;0.21;0.198;0.281;0.264;0.562;0.146;0.024;0.042;0.049;0.085;0.027
29946;0.239;0.088;0.864;0.21;0.198;0.281;0.264;0.562;0.142;0.022;0.039;0.049;0.085;0.024
29947;0.239;0.09;0.898;0.208;0.198;0.281;0.261;0.562;0.146;0.024;0.042;0.049;0.083;0.024
29948;0.239;0.093;4.998;0.212;0.198;0.278;0.264;0.559;0.154;0.027;0.042;0.049;0.09;0.027
29949;0.239;0.088;4.998;0.208;0.198;0.281;0.264;0.559;0.154;0.027;0.042;0.049;0.088;0.027
29950;0.237;0.09;4.998;0.208;0.2;0.278;0.264;0.562;0.154;0.027;0.039;0.046;0.093;0.024
29951;0.237;0.088;4.998;0.208;0.198;0.281;0.264;0.559;0.151;0.027;0.039;0.049;0.088;0.022
29952;0.239;0.088;4.998;0.203;0.198;0.278;0.264;0.559;0.154;0.027;0.039;0.049;0.095;0.027
29953;0.234;0.085;4.998;0.205;0.198;0.276;0.266;0.559;0.154;0.024;0.039;0.049;0.093;0.024
29954;0.239;0.088;3.032;0.205;0.198;0.281;0.266;0.562;0.159;0.027;0.037;0.049;0.098;0.029
29955;0.239;0.088;1.523;0.203;0.2;0.278;0.264;0.562;0.161;0.024;0.039;0.049;0.098;0.024
29956;0.239;0.088;0.811;0.205;0.198;0.278;0.266;0.562;0.161;0.024;0.039;0.049;0.098;0.024
29957;0.239;0.085;0.479;0.205;0.2;0.276;0.266;0.559;0.159;0.027;0.037;0.051;0.1;0.024
29958;0.239;0.088;0.332;0.203;0.198;0.276;0.266;0.559;0.159;0.024;0.034;0.051;0.1;0.027
29959;0.237;0.088;0.271;0.2;0.198;0.276;0.264;0.562;0.159;0.024;0.037;0.051;0.103;0.027
29960;0.239;0.085;2.651;0.2;0.195;0.273;0.264;0.559;0.164;0.027;0.037;0.049;0.103;0.022
29961;0.239;0.085;4.998;0.203;0.195;0.273;0.266;0.559;0.164;0.024;0.034;0.049;0.107;0.027
29962;0.242;0.085;4.998;0.2;0.195;0.273;0.269;0.562;0.164;0.027;0.037;0.049;0.1;0.022
29963;0.239;0.085;4.998;0.2;0.195;0.273;0.266;0.559;0.166;0.027;0.037;0.049;0.105;0.024
29964;0.239;0.085;4.998;0.2;0.198;0.273;0.266;0.562;0.168;0.027;0.034;0.049;0.105;0.022
29965;0.239;0.085;4.998;0.203;0.195;0.276;0.266;0.559;0.168;0.027;0.037;0.046;0.11;0.027
29966;0.239;0.085;4.998;0.2;0.198;0.273;0.264;0.559;0.168;0.024;0.037;0.046;0.11;0.024
29967;0.239;0.083;4.998;0.203;0.195;0.273;0.264;0.559;0.173;0.024;0.037;0.049;0.107;0.022
29968;0.242;0.088;4.998;0.2;0.198;0.276;0.264;0.562;0.168;0.027;0.037;0.049;0.115;0.027
29969;0.237;0.085;4.998;0.2;0.195;0.273;0.264;0.559;0.171;0.024;0.034;0.049;0.115;0.029
29970;0.239;0.083;4.998;0.2;0.198;0.273;0.261;0.559;0.171;0.024;0.034;0.049;0.117;0.027
29971;0.239;0.083;4.998;0.2;0.198;0.276;0.261;0.562;0.171;0.024;0.034;0.046;0.117;0.027
29972;0.239;0.083;4.998;0.2;0.2;0.276;0.261;0.562;0.171;0.024;0.032;0.049;0.115;0.024
29973;0.239;0.085;4.998;0.198;0.198;0.276;0.261;0.562;0.173;0.022;0.037;0.049;0.117;0.027
29974;0.242;0.085;4.998;0.203;0.195;0.278;0.261;0.562;0.171;0.024;0.034;0.049;0.12;0.024
29975;0.242;0.085;4.998;0.2;0.198;0.276;0.259;0.562;0.173;0.024;0.037;0.046;0.12;0.029
29976;0.239;0.088;4.998;0.203;0.195;0.278;0.261;0.562;0.171;0.027;0.037;0.049;0.12;0.027
29977;0.239;0.085;4.998;0.203;0.195;0.281;0.259;0.562;0.173;0.022;0.032;0.049;0.12;0.027
29978;0.239;0.088;4.998;0.203;0.195;0.276;0.261;0.564;0.173;0.022;0.034;0.049;0.122;0.027
29979;0.239;0.085;4.998;0.203;0.195;0.278;0.261;0.564;0.176;0.027;0.037;0.049;0.122;0.024
29980;0.239;0.088;4.998;0.205;0.195;0.278;0.259;0.564;0.173;0.024;0.037;0.049;0.12;0.024
29981;0.237;0.085;4.998;0.203;0.195;0.278;0.256;0.562;0.173;0.027;0.034;0.049;0.125;0.024
29982;0.242;0.085;4.998;0.203;0.193;0.278;0.256;0.564;0.173;0.024;0.034;0.049;0.125;0.027
29983;0.239;0.088;4.998;0.203;0.195;0.281;0.259;0.564;0.173;0.027;0.034;0.049;0.12;0.022
29984;0.242;0.085;4.998;0.205;0.195;0.278;0.256;0.564;0.173;0.027;0.037;0.049;0.125;0.027
29985;0.242;0.083;4.998;0.203;0.193;0.281;0.259;0.564;0.173;0.024;0.034;0.049;0.125;0.022
