time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
29986;0.242;0.088;4.998;0.203;0.193;0.278;0.259;0.564;0.173;0.027;0.034;0.049;0.125;0.02
29987;0.239;0.083;4.998;0.2;0.195;0.278;0.261;0.562;0.173;0.024;0.034;0.049;0.127;0.027
29988;0.239;0.083;4.998;0.2;0.195;0.278;0.264;0.562;0.173;0.024;0.034;0.049;0.127;0.022
29989;0.239;0.085;4.998;0.2;0.193;0.276;0.259;0.564;0.168;0.027;0.032;0.049;0.125;0.024
29990;0.244;0.085;4.998;0.203;0.195;0.278;0.259;0.564;0.173;0.022;0.034;0.049;0.129;0.027
29991;0.242;0.085;4.998;0.2;0.193;0.278;0.261;0.562;0.171;0.027;0.034;0.049;0.129;0.024
29992;0.239;0.085;4.998;0.203;0.195;0.276;0.259;0.564;0.168;0.022;0.032;0.051;0.127;0.022
29993;0.239;0.085;4.998;0.2;0.195;0.278;0.261;0.562;0.171;0.027;0.037;0.049;0.127;0.027
29994;0.239;0.085;4.998;0.2;0.195;0.276;0.261;0.562;0.168;0.024;0.032;0.049;0.129;0.022
29995;0.242;0.085;4.998;0.198;0.198;0.273;0.261;0.562;0.171;0.027;0.034;0.049;0.129;0.029
29996;0.242;0.088;4.998;0.198;0.195;0.276;0.259;0.562;0.171;0.027;0.034;0.049;0.129;0.02
29997;0.242;0.088;3.42;0.2;0.195;0.276;0.259;0.562;0.168;0.027;0.034;0.049;0.129;0.027
29998;0.244;0.088;1.611;0.2;0.195;0.273;0.261;0.559;0.166;0.024;0.032;0.049;0.132;0.024
29999;0.239;0.088;1.069;0.2;0.195;0.276;0.259;0.559;0.166;0.027;0.037;0.049;0.134;0.027
30000;0.242;0.085;0.984;0.2;0.195;0.273;0.259;0.562;0.164;0.027;0.032;0.049;0.129;0.022
30001;0.239;0.09;1.006;0.203;0.198;0.276;0.259;0.562;0.166;0.027;0.037;0.049;0.134;0.027
30002;0.239;0.09;1.44;0.198;0.198;0.273;0.256;0.564;0.166;0.029;0.039;0.049;0.132;0.024
30003;0.239;0.088;0.684;0.203;0.195;0.276;0.259;0.564;0.164;0.027;0.037;0.049;0.132;0.024
30004;0.237;0.085;1.147;0.2;0.195;0.276;0.259;0.564;0.164;0.027;0.034;0.051;0.132;0.022
30005;0.239;0.088;0.842;0.198;0.198;0.276;0.259;0.564;0.161;0.027;0.037;0.049;0.127;0.02
30006;0.239;0.09;0.94;0.2;0.195;0.273;0.259;0.559;0.161;0.027;0.034;0.046;0.137;0.022
30007;0.237;0.088;4.998;0.2;0.195;0.273;0.256;0.562;0.161;0.027;0.037;0.049;0.134;0.024
30008;0.239;0.088;4.998;0.2;0.198;0.273;0.259;0.562;0.156;0.024;0.037;0.049;0.132;0.022
30009;0.237;0.085;4.998;0.198;0.195;0.273;0.259;0.564;0.159;0.027;0.034;0.049;0.134;0.024
30010;0.239;0.085;4.998;0.2;0.195;0.273;0.259;0.562;0.159;0.024;0.037;0.051;0.129;0.022
30011;0.237;0.085;4.998;0.203;0.2;0.273;0.261;0.562;0.156;0.029;0.037;0.049;0.134;0.022
30012;0.242;0.085;4.998;0.203;0.198;0.276;0.264;0.562;0.154;0.024;0.037;0.049;0.134;0.024
30013;0.239;0.083;4.998;0.203;0.2;0.273;0.259;0.559;0.156;0.027;0.034;0.049;0.137;0.027
30014;0.239;0.083;4.998;0.203;0.198;0.273;0.259;0.559;0.154;0.027;0.037;0.051;0.132;0.022
30015;0.239;0.085;4.998;0.203;0.2;0.273;0.261;0.562;0.154;0.027;0.039;0.051;0.132;0.022
30016;0.237;0.085;4.998;0.203;0.198;0.273;0.259;0.562;0.154;0.027;0.037;0.049;0.132;0.029
30017;0.239;0.083;4.998;0.203;0.198;0.273;0.259;0.557;0.151;0.027;0.042;0.051;0.137;0.027
30018;0.237;0.085;4.998;0.205;0.198;0.273;0.256;0.559;0.151;0.024;0.039;0.051;0.132;0.024
30019;0.237;0.083;4.998;0.203;0.198;0.273;0.256;0.559;0.151;0.027;0.044;0.051;0.132;0.024
30020;0.237;0.081;4.998;0.203;0.198;0.271;0.256;0.557;0.146;0.027;0.044;0.051;0.132;0.027
30021;0.239;0.083;4.998;0.2;0.198;0.273;0.256;0.559;0.146;0.027;0.044;0.051;0.132;0.027
30022;0.239;0.081;4.998;0.2;0.198;0.271;0.256;0.559;0.146;0.027;0.042;0.049;0.132;0.024
30023;0.239;0.081;4.998;0.2;0.195;0.271;0.254;0.559;0.149;0.029;0.044;0.051;0.134;0.024
30024;0.239;0.081;4.998;0.2;0.198;0.269;0.256;0.557;0.146;0.027;0.046;0.049;0.134;0.029
30025;0.239;0.081;4.998;0.2;0.198;0.273;0.254;0.557;0.144;0.024;0.044;0.049;0.134;0.027
30026;0.237;0.081;4.998;0.2;0.198;0.269;0.256;0.557;0.146;0.027;0.049;0.049;0.132;0.027
30027;0.239;0.081;4.998;0.2;0.195;0.269;0.254;0.559;0.146;0.027;0.051;0.051;0.132;0.024
30028;0.239;0.081;4.998;0.2;0.198;0.271;0.254;0.557;0.142;0.024;0.049;0.051;0.132;0.029
30029;0.239;0.078;4.998;0.2;0.198;0.271;0.251;0.557;0.142;0.024;0.051;0.051;0.134;0.027
30030;0.237;0.081;4.998;0.2;0.198;0.271;0.251;0.559;0.142;0.027;0.051;0.051;0.132;0.027
30031;0.239;0.081;4.998;0.2;0.198;0.269;0.251;0.557;0.139;0.027;0.054;0.046;0.132;0.027
30032;0.237;0.081;4.998;0.2;0.195;0.271;0.254;0.557;0.139;0.027;0.051;0.049;0.134;0.024
30033;0.239;0.081;4.998;0.203;0.193;0.273;0.256;0.557;0.142;0.029;0.059;0.049;0.129;0.024
30034;0.239;0.081;4.998;0.203;0.195;0.271;0.256;0.554;0.129;0.017;0.044;0.051;0.134;0.029
30035;0.239;0.081;4.998;0.2;0.198;0.271;0.256;0.557;0.134;0.022;0.051;0.049;0.129;0.024
30036;0.242;0.081;4.998;0.203;0.2;0.271;0.259;0.562;0.137;0.024;0.051;0.049;0.134;0.029
30037;0.239;0.081;4.998;0.203;0.198;0.271;0.259;0.557;0.134;0.024;0.051;0.049;0.132;0.027
30038;0.242;0.081;4.998;0.2;0.198;0.269;0.256;0.557;0.139;0.027;0.056;0.051;0.129;0.027
30039;0.242;0.083;4.998;0.205;0.2;0.271;0.259;0.557;0.139;0.027;0.059;0.049;0.129;0.024
30040;0.242;0.083;4.998;0.203;0.198;0.269;0.256;0.554;0.139;0.024;0.056;0.049;0.132;0.027
30041;0.242;0.081;4.998;0.203;0.195;0.271;0.256;0.557;0.139;0.032;0.061;0.051;0.132;0.024
30042;0.242;0.081;4.998;0.203;0.198;0.271;0.256;0.559;0.137;0.029;0.061;0.049;0.129;0.024
30043;0.244;0.083;4.998;0.203;0.198;0.269;0.256;0.554;0.137;0.032;0.059;0.049;0.134;0.029
30044;0.244;0.083;4.998;0.203;0.198;0.266;0.259;0.554;0.134;0.032;0.061;0.049;0.129;0.027
30045;0.239;0.083;4.998;0.203;0.195;0.269;0.256;0.552;0.137;0.037;0.059;0.046;0.129;0.027
30046;0.244;0.083;4.998;0.203;0.198;0.269;0.256;0.554;0.134;0.032;0.061;0.049;0.129;0.027
30047;0.242;0.083;4.998;0.205;0.195;0.269;0.259;0.557;0.134;0.034;0.059;0.049;0.129;0.024
30048;0.242;0.085;4.998;0.203;0.195;0.266;0.254;0.554;0.134;0.029;0.061;0.049;0.132;0.029
30049;0.242;0.088;4.998;0.205;0.195;0.271;0.259;0.559;0.134;0.034;0.061;0.049;0.127;0.024
30050;0.242;0.085;4.998;0.205;0.193;0.269;0.256;0.557;0.134;0.037;0.059;0.051;0.129;0.024
30051;0.239;0.085;4.998;0.205;0.195;0.271;0.256;0.557;0.129;0.034;0.061;0.049;0.125;0.027
30052;0.242;0.083;4.998;0.205;0.195;0.269;0.261;0.559;0.127;0.034;0.056;0.049;0.127;0.027
30053;0.239;0.085;4.998;0.205;0.195;0.269;0.254;0.559;0.129;0.037;0.061;0.049;0.127;0.024
30054;0.239;0.083;4.998;0.203;0.193;0.271;0.256;0.559;0.129;0.037;0.061;0.049;0.125;0.029
30055;0.239;0.085;4.998;0.208;0.193;0.269;0.256;0.554;0.127;0.037;0.061;0.049;0.127;0.024
30056;0.239;0.088;4.998;0.203;0.193;0.269;0.256;0.557;0.125;0.034;0.056;0.049;0.127;0.027
30057;0.239;0.088;4.998;0.203;0.195;0.271;0.254;0.557;0.129;0.034;0.059;0.049;0.125;0.024
30058;0.239;0.085;4.998;0.203;0.195;0.271;0.251;0.552;0.127;0.039;0.063;0.051;0.125;0.024
30059;0.239;0.088;4.998;0.203;0.193;0.271;0.254;0.552;0.125;0.037;0.061;0.051;0.122;0.027
30060;0.239;0.085;4.998;0.203;0.195;0.271;0.254;0.554;0.125;0.037;0.059;0.046;0.122;0.029
30061;0.239;0.085;4.998;0.205;0.193;0.269;0.251;0.61;0.122;0.037;0.059;0.049;0.122;0.024
30062;0.239;0.085;4.998;0.203;0.195;0.271;0.249;0.701;0.125;0.039;0.056;0.049;0.127;0.032
30063;0.239;0.085;4.998;0.203;0.193;0.271;0.249;0.73;0.122;0.039;0.056;0.049;0.12;0.029
30064;0.237;0.085;4.998;0.203;0.195;0.271;0.251;0.72;0.122;0.039;0.056;0.049;0.12;0.024
30065;0.239;0.085;4.998;0.2;0.195;0.271;0.249;0.767;0.125;0.039;0.059;0.049;0.117;0.027
30066;0.237;0.083;4.998;0.2;0.198;0.269;0.249;0.796;0.122;0.042;0.059;0.049;0.115;0.024
30067;0.237;0.085;4.998;0.203;0.193;0.271;0.249;0.776;0.117;0.039;0.056;0.051;0.117;0.029
30068;0.237;0.085;4.998;0.2;0.193;0.269;0.251;0.771;0.12;0.039;0.056;0.049;0.117;0.027
30069;0.239;0.083;4.998;0.198;0.195;0.269;0.254;0.784;0.117;0.039;0.056;0.049;0.112;0.027
30070;0.237;0.083;4.998;0.2;0.195;0.266;0.254;0.776;0.117;0.042;0.059;0.049;0.11;0.024
30071;0.237;0.083;4.998;0.2;0.195;0.271;0.254;0.774;0.12;0.042;0.056;0.049;0.11;0.027
30072;0.242;0.083;4.998;0.198;0.193;0.269;0.256;0.796;0.12;0.039;0.056;0.049;0.112;0.034
30073;0.237;0.083;4.998;0.203;0.193;0.269;0.256;0.781;0.12;0.044;0.056;0.049;0.11;0.024
30074;0.239;0.083;4.998;0.203;0.195;0.269;0.256;0.813;0.12;0.037;0.056;0.046;0.107;0.024
30075;0.239;0.083;4.998;0.2;0.193;0.271;0.254;0.847;0.117;0.042;0.059;0.049;0.103;0.024
30076;0.237;0.085;4.998;0.2;0.195;0.269;0.256;0.874;0.117;0.039;0.061;0.049;0.103;0.027
30077;0.237;0.085;4.998;0.198;0.193;0.269;0.254;0.874;0.117;0.042;0.059;0.049;0.103;0.024
30078;0.239;0.085;4.998;0.2;0.19;0.271;0.254;0.884;0.117;0.042;0.059;0.049;0.103;0.027
30079;0.239;0.085;4.998;0.198;0.193;0.269;0.256;0.884;0.117;0.042;0.061;0.051;0.098;0.027
30080;0.239;0.085;4.998;0.198;0.193;0.269;0.256;0.859;0.117;0.039;0.061;0.049;0.1;0.027
30081;0.239;0.083;4.998;0.198;0.193;0.269;0.259;0.845;0.117;0.042;0.061;0.049;0.098;0.027
30082;0.239;0.085;4.998;0.198;0.193;0.266;0.256;0.842;0.12;0.042;0.063;0.049;0.1;0.027
30083;0.237;0.085;4.998;0.198;0.19;0.271;0.256;0.84;0.12;0.044;0.063;0.049;0.098;0.029
30084;0.237;0.085;4.998;0.198;0.193;0.271;0.259;0.837;0.12;0.042;0.063;0.049;0.098;0.027
30085;0.239;0.083;4.998;0.2;0.193;0.271;0.256;0.83;0.122;0.042;0.066;0.049;0.095;0.027
30086;0.239;0.083;4.998;0.198;0.193;0.273;0.256;0.82;0.122;0.042;0.068;0.049;0.093;0.029
30087;0.239;0.081;4.998;0.2;0.19;0.271;0.251;0.815;0.117;0.039;0.066;0.049;0.093;0.024
30088;0.237;0.085;4.998;0.2;0.19;0.271;0.254;0.813;0.12;0.042;0.068;0.051;0.093;0.027
30089;0.239;0.083;4.998;0.198;0.193;0.271;0.251;0.803;0.122;0.042;0.068;0.049;0.088;0.022
30090;0.237;0.083;4.998;0.198;0.19;0.271;0.251;0.798;0.12;0.039;0.071;0.049;0.093;0.024
30091;0.237;0.081;4.998;0.198;0.19;0.271;0.251;0.781;0.12;0.042;0.071;0.046;0.09;0.029
30092;0.237;0.083;4.998;0.198;0.19;0.271;0.251;0.784;0.122;0.042;0.076;0.049;0.093;0.029
30093;0.237;0.083;4.998;0.2;0.19;0.271;0.251;0.784;0.117;0.042;0.073;0.049;0.09;0.032
30094;0.239;0.083;4.998;0.2;0.19;0.269;0.254;0.779;0.122;0.046;0.081;0.049;0.088;0.029
30095;0.237;0.081;4.998;0.2;0.19;0.273;0.254;0.781;0.12;0.037;0.076;0.049;0.088;0.029
30096;0.239;0.081;4.998;0.198;0.19;0.273;0.251;0.764;0.12;0.042;0.078;0.051;0.085;0.029
30097;0.239;0.083;4.998;0.2;0.193;0.273;0.254;0.764;0.117;0.037;0.078;0.049;0.088;0.029
30098;0.239;0.085;4.998;0.2;0.19;0.273;0.254;0.769;0.117;0.039;0.078;0.049;0.085;0.029
30099;0.242;0.083;4.998;0.205;0.19;0.276;0.251;0.769;0.117;0.042;0.081;0.049;0.085;0.027
30100;0.242;0.081;4.998;0.203;0.188;0.276;0.254;0.779;0.115;0.039;0.081;0.051;0.085;0.029
30101;0.239;0.083;4.998;0.203;0.188;0.273;0.254;0.779;0.11;0.039;0.081;0.049;0.085;0.029
30102;0.242;0.083;4.998;0.203;0.188;0.276;0.254;0.774;0.112;0.039;0.081;0.049;0.085;0.027
30103;0.242;0.085;4.998;0.203;0.19;0.273;0.256;0.764;0.107;0.039;0.083;0.049;0.083;0.029
30104;0.242;0.083;4.998;0.203;0.19;0.276;0.254;0.764;0.127;0.039;0.085;0.049;0.081;0.029
30105;0.242;0.081;4.998;0.203;0.19;0.276;0.254;0.754;0.12;0.039;0.085;0.049;0.081;0.029
30106;0.244;0.083;4.998;0.203;0.188;0.273;0.256;0.73;0.12;0.037;0.085;0.049;0.083;0.029
30107;0.242;0.083;4.998;0.203;0.188;0.273;0.254;0.713;0.12;0.034;0.085;0.049;0.081;0.029
30108;0.242;0.081;4.998;0.2;0.19;0.273;0.251;0.706;0.122;0.037;0.085;0.049;0.081;0.029
30109;0.244;0.083;4.998;0.203;0.188;0.271;0.251;0.706;0.122;0.034;0.088;0.046;0.081;0.029
30110;0.244;0.083;4.998;0.203;0.19;0.273;0.251;0.708;0.12;0.032;0.088;0.049;0.081;0.032
30111;0.244;0.083;4.998;0.2;0.188;0.273;0.251;0.72;0.125;0.037;0.09;0.046;0.081;0.027
30112;0.244;0.081;4.998;0.2;0.186;0.271;0.249;0.723;0.12;0.037;0.09;0.046;0.081;0.029
30113;0.242;0.083;4.998;0.198;0.188;0.273;0.247;0.72;0.125;0.037;0.095;0.049;0.081;0.032
30114;0.244;0.081;4.998;0.203;0.188;0.271;0.249;0.723;0.122;0.032;0.095;0.046;0.081;0.029
30115;0.242;0.083;4.998;0.203;0.188;0.271;0.251;0.72;0.122;0.034;0.098;0.049;0.078;0.032
30116;0.242;0.083;4.998;0.203;0.186;0.273;0.249;0.708;0.122;0.032;0.095;0.051;0.081;0.029
30117;0.244;0.083;4.998;0.203;0.19;0.273;0.249;0.693;0.122;0.037;0.103;0.049;0.081;0.029
30118;0.242;0.083;4.998;0.203;0.19;0.273;0.249;0.693;0.122;0.037;0.103;0.051;0.078;0.029
30119;0.242;0.083;4.998;0.2;0.19;0.273;0.251;0.686;0.122;0.032;0.103;0.051;0.081;0.032
30120;0.242;0.083;4.998;0.203;0.19;0.276;0.249;0.676;0.125;0.034;0.107;0.051;0.085;0.037
30121;0.242;0.083;4.998;0.203;0.19;0.273;0.251;0.681;0.122;0.034;0.11;0.049;0.083;0.032
30122;0.244;0.085;4.998;0.203;0.19;0.273;0.251;0.686;0.122;0.034;0.112;0.051;0.083;0.032
30123;0.242;0.083;4.998;0.2;0.19;0.273;0.251;0.688;0.122;0.032;0.112;0.051;0.081;0.032
30124;0.242;0.083;4.998;0.203;0.19;0.271;0.251;0.691;0.122;0.034;0.117;0.051;0.078;0.032
30125;0.239;0.085;4.998;0.203;0.188;0.271;0.251;0.701;0.122;0.034;0.122;0.049;0.081;0.032
30126;0.242;0.083;4.998;0.205;0.188;0.273;0.251;0.718;0.12;0.034;0.122;0.051;0.081;0.032
30127;0.242;0.083;4.998;0.203;0.188;0.273;0.251;0.71;0.122;0.034;0.122;0.049;0.081;0.029
30128;0.242;0.085;4.998;0.2;0.19;0.269;0.251;0.701;0.12;0.032;0.127;0.049;0.081;0.032
30129;0.242;0.085;4.998;0.203;0.19;0.271;0.251;0.701;0.122;0.032;0.129;0.049;0.078;0.032
30130;0.244;0.088;4.998;0.2;0.19;0.269;0.256;0.693;0.122;0.032;0.129;0.049;0.078;0.034
30131;0.242;0.085;4.998;0.203;0.188;0.269;0.254;0.686;0.12;0.034;0.132;0.051;0.081;0.032
30132;0.242;0.085;4.998;0.2;0.188;0.269;0.254;0.688;0.122;0.034;0.132;0.049;0.081;0.034
30133;0.239;0.088;4.998;0.2;0.19;0.269;0.254;0.688;0.125;0.034;0.132;0.049;0.081;0.037
30134;0.239;0.085;4.998;0.2;0.19;0.269;0.256;0.688;0.122;0.034;0.134;0.049;0.081;0.032
30135;0.239;0.088;4.998;0.203;0.19;0.271;0.254;0.688;0.122;0.034;0.137;0.049;0.078;0.032
30136;0.242;0.085;4.998;0.203;0.19;0.266;0.254;0.698;0.125;0.034;0.137;0.051;0.076;0.029
30137;0.239;0.088;4.998;0.2;0.193;0.266;0.254;0.698;0.125;0.029;0.137;0.051;0.078;0.032
30138;0.237;0.088;4.998;0.2;0.193;0.266;0.254;0.693;0.122;0.034;0.137;0.051;0.073;0.032
30139;0.242;0.085;4.998;0.2;0.193;0.269;0.251;0.696;0.122;0.032;0.134;0.051;0.073;0.029
30140;0.242;0.088;4.998;0.203;0.193;0.266;0.254;0.701;0.125;0.032;0.139;0.051;0.073;0.029
30141;0.239;0.085;4.998;0.203;0.193;0.266;0.254;0.691;0.122;0.032;0.139;0.051;0.076;0.032
30142;0.239;0.088;4.998;0.203;0.193;0.266;0.251;0.688;0.125;0.034;0.142;0.051;0.071;0.032
30143;0.239;0.088;4.998;0.2;0.193;0.269;0.251;0.684;0.125;0.032;0.144;0.049;0.071;0.032
30144;0.237;0.088;4.998;0.2;0.188;0.266;0.251;0.679;0.125;0.034;0.144;0.049;0.068;0.029
30145;0.239;0.088;4.998;0.203;0.19;0.266;0.254;0.679;0.125;0.032;0.142;0.049;0.073;0.032
30146;0.237;0.085;4.998;0.2;0.188;0.266;0.251;0.679;0.125;0.032;0.146;0.051;0.068;0.032
30147;0.237;0.088;4.998;0.203;0.188;0.266;0.251;0.688;0.125;0.032;0.146;0.049;0.066;0.032
30148;0.237;0.09;4.998;0.2;0.19;0.266;0.251;0.691;0.125;0.032;0.146;0.049;0.066;0.032
30149;0.234;0.088;4.998;0.2;0.186;0.264;0.251;0.691;0.125;0.032;0.149;0.051;0.066;0.027
30150;0.237;0.085;4.998;0.2;0.188;0.269;0.251;0.703;0.125;0.034;0.151;0.049;0.066;0.029
30151;0.237;0.09;4.998;0.203;0.188;0.266;0.254;0.701;0.125;0.029;0.154;0.051;0.063;0.029
30152;0.234;0.088;4.998;0.203;0.186;0.266;0.254;0.696;0.125;0.032;0.154;0.049;0.066;0.032
30153;0.234;0.09;4.998;0.2;0.19;0.266;0.254;0.693;0.125;0.029;0.156;0.051;0.061;0.032
30154;0.234;0.088;4.998;0.2;0.188;0.264;0.256;0.688;0.122;0.029;0.156;0.049;0.063;0.029
30155;0.234;0.09;4.998;0.2;0.19;0.266;0.254;0.688;0.122;0.032;0.159;0.051;0.061;0.032
30156;0.234;0.09;4.998;0.203;0.188;0.266;0.254;0.681;0.125;0.029;0.161;0.049;0.061;0.029
30157;0.234;0.093;4.998;0.2;0.19;0.266;0.256;0.686;0.125;0.032;0.164;0.051;0.059;0.027
30158;0.234;0.09;4.998;0.2;0.19;0.264;0.256;0.686;0.125;0.029;0.166;0.049;0.059;0.027
30159;0.234;0.088;4.998;0.203;0.19;0.266;0.256;0.681;0.125;0.029;0.166;0.049;0.059;0.024
30160;0.234;0.09;4.998;0.203;0.193;0.269;0.256;0.681;0.122;0.029;0.166;0.049;0.059;0.029
30161;0.237;0.09;4.998;0.203;0.19;0.266;0.254;0.686;0.125;0.027;0.168;0.051;0.056;0.027
30162;0.237;0.09;4.998;0.205;0.19;0.264;0.254;0.686;0.122;0.029;0.171;0.049;0.051;0.024
30163;0.237;0.088;4.998;0.205;0.19;0.266;0.254;0.686;0.125;0.032;0.173;0.049;0.056;0.029
30164;0.237;0.09;4.998;0.205;0.19;0.266;0.254;0.681;0.125;0.029;0.173;0.049;0.056;0.027
30165;0.239;0.09;4.998;0.208;0.19;0.264;0.256;0.681;0.125;0.027;0.176;0.049;0.056;0.027
30166;0.237;0.088;4.998;0.208;0.19;0.264;0.256;0.674;0.127;0.024;0.176;0.049;0.056;0.024
30167;0.237;0.09;4.998;0.208;0.19;0.264;0.254;0.669;0.125;0.029;0.176;0.049;0.054;0.024
30168;0.237;0.09;4.998;0.208;0.19;0.266;0.259;0.674;0.125;0.029;0.178;0.049;0.054;0.029
30169;0.237;0.09;4.998;0.208;0.193;0.264;0.256;0.674;0.125;0.027;0.178;0.049;0.051;0.024
30170;0.237;0.09;4.998;0.208;0.193;0.266;0.259;0.667;0.125;0.027;0.186;0.051;0.051;0.024
30171;0.237;0.088;4.998;0.21;0.193;0.264;0.259;0.669;0.127;0.029;0.183;0.049;0.054;0.027
30172;0.237;0.09;4.998;0.21;0.19;0.264;0.256;0.671;0.127;0.027;0.186;0.049;0.051;0.027
30173;0.237;0.088;4.998;0.205;0.193;0.264;0.256;0.667;0.127;0.027;0.188;0.049;0.054;0.027
30174;0.237;0.088;4.998;0.208;0.19;0.264;0.256;0.662;0.127;0.027;0.188;0.049;0.051;0.024
30175;0.237;0.088;4.998;0.208;0.193;0.264;0.256;0.664;0.127;0.029;0.188;0.049;0.049;0.024
30176;0.237;0.088;4.998;0.205;0.193;0.266;0.261;0.664;0.129;0.024;0.19;0.049;0.054;0.027
30177;0.239;0.088;4.998;0.208;0.193;0.264;0.259;0.659;0.129;0.027;0.19;0.049;0.051;0.024
30178;0.237;0.09;4.998;0.208;0.19;0.264;0.259;0.657;0.129;0.027;0.193;0.049;0.051;0.029
30179;0.239;0.088;4.998;0.208;0.19;0.266;0.261;0.662;0.132;0.027;0.193;0.049;0.049;0.024
30180;0.239;0.088;4.998;0.205;0.188;0.266;0.261;0.664;0.129;0.027;0.193;0.049;0.049;0.027
30181;0.237;0.088;4.998;0.205;0.188;0.266;0.259;0.669;0.132;0.027;0.193;0.049;0.049;0.027
30182;0.237;0.09;4.998;0.208;0.186;0.266;0.261;0.671;0.132;0.027;0.19;0.049;0.049;0.027
30183;0.237;0.09;4.998;0.208;0.188;0.266;0.261;0.671;0.134;0.027;0.195;0.049;0.049;0.029
30184;0.237;0.088;4.998;0.208;0.188;0.269;0.264;0.674;0.132;0.027;0.193;0.049;0.049;0.029
30185;0.239;0.09;4.998;0.21;0.186;0.269;0.264;0.674;0.134;0.027;0.193;0.046;0.046;0.024
30186;0.237;0.09;4.998;0.21;0.188;0.269;0.261;0.671;0.137;0.027;0.195;0.046;0.046;0.027
30187;0.239;0.09;4.998;0.208;0.188;0.266;0.264;0.671;0.132;0.024;0.193;0.049;0.046;0.024
30188;0.237;0.088;4.998;0.208;0.186;0.269;0.261;0.671;0.134;0.029;0.193;0.049;0.046;0.024
30189;0.237;0.093;4.998;0.21;0.186;0.269;0.261;0.676;0.139;0.027;0.193;0.049;0.044;0.027
30190;0.237;0.093;4.998;0.208;0.188;0.269;0.259;0.676;0.134;0.027;0.19;0.049;0.046;0.027
30191;0.237;0.09;2.917;0.208;0.186;0.269;0.261;0.679;0.137;0.024;0.188;0.049;0.044;0.024
30192;0.237;0.09;1.436;0.21;0.186;0.269;0.259;0.676;0.137;0.027;0.188;0.049;0.042;0.024
30193;0.234;0.088;0.757;0.21;0.186;0.269;0.256;0.684;0.137;0.022;0.186;0.049;0.042;0.027
30194;0.237;0.09;0.444;0.208;0.186;0.271;0.256;0.686;0.137;0.027;0.186;0.049;0.044;0.027
30195;0.232;0.093;0.3;0.21;0.186;0.269;0.256;0.686;0.139;0.027;0.186;0.051;0.044;0.027
30196;0.234;0.093;0.239;0.21;0.186;0.269;0.256;0.684;0.137;0.029;0.181;0.049;0.044;0.027
30197;0.234;0.09;0.212;0.208;0.186;0.269;0.256;0.684;0.134;0.027;0.183;0.049;0.039;0.022
30198;0.234;0.093;0.205;0.21;0.186;0.271;0.256;0.686;0.139;0.027;0.178;0.051;0.039;0.024
30199;0.234;0.093;0.181;0.21;0.188;0.271;0.259;0.686;0.137;0.027;0.176;0.049;0.042;0.029
30200;0.232;0.093;0.159;0.208;0.188;0.269;0.259;0.684;0.139;0.027;0.173;0.049;0.039;0.024
30201;0.232;0.093;0.159;0.21;0.188;0.273;0.261;0.686;0.137;0.027;0.173;0.049;0.037;0.024
30202;0.232;0.093;0.166;0.208;0.188;0.271;0.264;0.686;0.139;0.027;0.171;0.049;0.039;0.024
30203;0.234;0.09;0.261;0.21;0.19;0.269;0.261;0.681;0.139;0.027;0.171;0.049;0.039;0.027
30204;0.234;0.093;0.254;0.212;0.19;0.269;0.264;0.684;0.142;0.027;0.168;0.051;0.039;0.027
30205;0.234;0.093;0.144;0.21;0.19;0.266;0.264;0.688;0.139;0.027;0.168;0.049;0.039;0.024
30206;0.234;0.09;0.142;0.208;0.19;0.269;0.261;0.691;0.137;0.024;0.166;0.049;0.034;0.024
30207;0.234;0.093;0.142;0.212;0.19;0.271;0.259;0.693;0.137;0.024;0.164;0.049;0.039;0.029
30208;0.237;0.093;0.144;0.212;0.193;0.266;0.261;0.696;0.134;0.024;0.164;0.051;0.037;0.027
