time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
30209;0.234;0.093;0.144;0.212;0.19;0.269;0.259;0.693;0.137;0.022;0.161;0.051;0.037;0.027
30210;0.234;0.095;0.144;0.21;0.19;0.269;0.259;0.691;0.137;0.024;0.161;0.049;0.037;0.024
30211;0.234;0.095;0.146;0.212;0.188;0.271;0.259;0.686;0.137;0.027;0.159;0.049;0.034;0.024
30212;0.234;0.095;0.144;0.21;0.193;0.269;0.259;0.688;0.137;0.024;0.159;0.049;0.037;0.029
30213;0.234;0.093;0.146;0.212;0.188;0.271;0.259;0.688;0.137;0.027;0.156;0.051;0.037;0.027
30214;0.234;0.093;0.142;0.212;0.19;0.271;0.259;0.681;0.137;0.027;0.156;0.049;0.037;0.027
30215;0.232;0.093;0.142;0.212;0.188;0.273;0.256;0.684;0.134;0.024;0.156;0.051;0.034;0.027
30216;0.232;0.093;0.139;0.21;0.19;0.273;0.261;0.681;0.132;0.024;0.154;0.049;0.034;0.027
30217;0.234;0.095;0.142;0.212;0.193;0.273;0.259;0.681;0.134;0.027;0.151;0.049;0.034;0.027
30218;0.232;0.093;0.142;0.215;0.193;0.271;0.256;0.679;0.134;0.024;0.151;0.049;0.034;0.029
30219;0.232;0.095;0.142;0.212;0.193;0.273;0.256;0.679;0.132;0.024;0.151;0.049;0.034;0.027
30220;0.232;0.095;0.144;0.215;0.19;0.271;0.256;0.676;0.132;0.022;0.151;0.049;0.032;0.027
30221;0.234;0.095;0.139;0.212;0.193;0.271;0.256;0.674;0.132;0.024;0.149;0.049;0.032;0.024
30222;0.232;0.098;0.142;0.215;0.19;0.271;0.256;0.674;0.129;0.022;0.146;0.049;0.032;0.027
30223;0.234;0.098;0.144;0.215;0.19;0.269;0.256;0.671;0.129;0.024;0.144;0.049;0.032;0.027
30224;0.232;0.1;0.144;0.212;0.19;0.271;0.259;0.671;0.129;0.027;0.142;0.049;0.032;0.027
30225;0.234;0.098;0.142;0.215;0.188;0.273;0.256;0.671;0.127;0.024;0.139;0.049;0.034;0.029
30226;0.234;0.098;0.144;0.212;0.188;0.269;0.259;0.671;0.125;0.024;0.139;0.049;0.032;0.029
30227;0.234;0.098;0.139;0.215;0.188;0.273;0.261;0.674;0.125;0.024;0.137;0.049;0.027;0.024
30228;0.234;0.098;0.142;0.212;0.188;0.273;0.259;0.674;0.122;0.022;0.137;0.049;0.032;0.029
30229;0.234;0.098;0.142;0.212;0.186;0.271;0.259;0.674;0.125;0.024;0.134;0.049;0.027;0.024
30230;0.232;0.095;0.142;0.215;0.186;0.271;0.259;0.671;0.122;0.024;0.132;0.049;0.032;0.029
30231;0.232;0.098;0.142;0.212;0.188;0.271;0.261;0.671;0.125;0.024;0.132;0.051;0.029;0.027
30232;0.229;0.098;0.142;0.215;0.186;0.273;0.261;0.674;0.122;0.027;0.132;0.049;0.029;0.024
30233;0.232;0.098;0.142;0.212;0.186;0.271;0.261;0.676;0.117;0.022;0.125;0.051;0.029;0.027
30234;0.232;0.098;0.142;0.215;0.188;0.273;0.261;0.684;0.12;0.024;0.125;0.049;0.029;0.024
30235;0.232;0.098;0.142;0.212;0.188;0.271;0.256;0.684;0.117;0.02;0.122;0.051;0.029;0.029
30236;0.232;0.098;0.142;0.215;0.186;0.269;0.259;0.684;0.117;0.027;0.122;0.049;0.027;0.027
30237;0.232;0.095;0.139;0.215;0.186;0.271;0.256;0.686;0.117;0.024;0.117;0.049;0.029;0.029
30238;0.232;0.098;0.142;0.215;0.186;0.271;0.256;0.684;0.112;0.024;0.117;0.049;0.024;0.024
30239;0.232;0.095;0.142;0.212;0.188;0.271;0.256;0.684;0.117;0.027;0.117;0.049;0.027;0.029
30240;0.232;0.093;0.142;0.212;0.19;0.273;0.256;0.681;0.117;0.024;0.12;0.046;0.027;0.024
30241;0.232;0.093;0.142;0.215;0.188;0.271;0.256;0.681;0.112;0.027;0.117;0.051;0.024;0.024
30242;0.229;0.095;0.142;0.215;0.188;0.273;0.256;0.679;0.112;0.024;0.115;0.049;0.024;0.024
30243;0.232;0.093;0.139;0.215;0.188;0.271;0.256;0.684;0.11;0.024;0.112;0.051;0.024;0.024
30244;0.232;0.093;0.139;0.215;0.188;0.273;0.256;0.691;0.112;0.022;0.112;0.049;0.027;0.027
30245;0.234;0.093;0.139;0.215;0.19;0.271;0.256;0.698;0.112;0.024;0.11;0.049;0.024;0.029
30246;0.232;0.093;0.142;0.215;0.188;0.273;0.259;0.698;0.11;0.024;0.11;0.049;0.027;0.024
30247;0.229;0.09;0.142;0.215;0.188;0.273;0.259;0.703;0.11;0.029;0.107;0.049;0.024;0.027
30248;0.229;0.093;0.142;0.21;0.19;0.273;0.259;0.708;0.107;0.024;0.107;0.051;0.029;0.029
30249;0.232;0.09;0.142;0.215;0.19;0.273;0.261;0.703;0.107;0.027;0.107;0.049;0.024;0.029
30250;0.229;0.09;0.142;0.212;0.19;0.276;0.261;0.703;0.107;0.027;0.11;0.051;0.024;0.029
30251;0.232;0.09;0.142;0.212;0.188;0.273;0.259;0.701;0.11;0.032;0.11;0.049;0.027;0.029
30252;0.229;0.09;0.142;0.212;0.188;0.271;0.259;0.701;0.105;0.024;0.105;0.049;0.024;0.027
30253;0.232;0.093;0.142;0.215;0.19;0.271;0.256;0.696;0.105;0.024;0.103;0.051;0.024;0.024
30254;0.229;0.09;0.146;0.212;0.188;0.273;0.261;0.696;0.105;0.024;0.105;0.049;0.022;0.024
30255;0.229;0.09;0.146;0.212;0.188;0.271;0.259;0.696;0.105;0.024;0.105;0.049;0.024;0.027
30256;0.229;0.088;0.144;0.212;0.19;0.271;0.256;0.693;0.107;0.027;0.105;0.051;0.024;0.029
30257;0.229;0.09;0.146;0.212;0.188;0.271;0.256;0.691;0.103;0.024;0.107;0.049;0.022;0.024
30258;0.229;0.093;0.146;0.212;0.188;0.269;0.259;0.696;0.1;0.027;0.103;0.049;0.022;0.029
30259;0.229;0.09;0.146;0.212;0.188;0.269;0.256;0.701;0.103;0.029;0.105;0.049;0.024;0.029
30260;0.229;0.093;0.146;0.215;0.19;0.269;0.256;0.701;0.103;0.027;0.103;0.051;0.024;0.029
30261;0.227;0.088;0.149;0.21;0.188;0.269;0.259;0.696;0.1;0.027;0.103;0.049;0.022;0.027
30262;0.229;0.093;0.144;0.21;0.188;0.266;0.259;0.698;0.103;0.027;0.103;0.051;0.022;0.027
30263;0.227;0.09;0.144;0.212;0.188;0.269;0.259;0.696;0.1;0.027;0.105;0.051;0.024;0.029
30264;0.229;0.093;0.146;0.215;0.188;0.269;0.259;0.701;0.098;0.024;0.105;0.049;0.02;0.027
30265;0.229;0.093;0.144;0.215;0.186;0.269;0.259;0.701;0.1;0.024;0.105;0.049;0.024;0.029
30266;0.229;0.09;0.146;0.212;0.186;0.269;0.259;0.701;0.098;0.024;0.105;0.051;0.022;0.027
30267;0.232;0.093;0.149;0.212;0.188;0.269;0.256;0.701;0.098;0.027;0.105;0.049;0.022;0.029
30268;0.229;0.095;0.146;0.212;0.188;0.266;0.259;0.701;0.1;0.027;0.105;0.049;0.022;0.027
30269;0.232;0.093;0.144;0.212;0.188;0.269;0.259;0.701;0.098;0.024;0.105;0.051;0.024;0.027
30270;0.232;0.095;0.144;0.215;0.188;0.269;0.259;0.701;0.098;0.024;0.105;0.051;0.022;0.027
30271;0.229;0.093;0.144;0.215;0.188;0.271;0.261;0.698;0.1;0.027;0.107;0.049;0.024;0.029
30272;0.232;0.095;0.149;0.215;0.188;0.269;0.261;0.701;0.098;0.024;0.11;0.049;0.022;0.027
30273;0.229;0.093;0.144;0.212;0.19;0.269;0.261;0.701;0.098;0.024;0.107;0.049;0.02;0.027
30274;0.229;0.093;0.149;0.215;0.19;0.266;0.259;0.696;0.098;0.022;0.107;0.049;0.022;0.027
30275;0.227;0.093;0.146;0.215;0.188;0.269;0.259;0.693;0.1;0.024;0.107;0.049;0.022;0.024
30276;0.229;0.095;0.146;0.215;0.188;0.266;0.259;0.691;0.098;0.027;0.11;0.051;0.024;0.032
30277;0.229;0.095;0.151;0.215;0.188;0.269;0.259;0.688;0.103;0.027;0.112;0.049;0.022;0.027
30278;0.227;0.093;0.146;0.215;0.188;0.266;0.256;0.688;0.098;0.024;0.11;0.049;0.024;0.032
30279;0.229;0.09;0.149;0.212;0.186;0.269;0.256;0.688;0.1;0.024;0.105;0.049;0.024;0.027
30280;0.227;0.095;0.149;0.217;0.186;0.269;0.256;0.691;0.098;0.027;0.107;0.049;0.022;0.027
30281;0.229;0.093;0.149;0.215;0.186;0.269;0.256;0.686;0.1;0.027;0.107;0.049;0.024;0.024
30282;0.227;0.093;0.149;0.215;0.188;0.269;0.256;0.686;0.1;0.024;0.107;0.049;0.02;0.024
30283;0.225;0.095;0.151;0.215;0.186;0.266;0.251;0.686;0.1;0.024;0.107;0.046;0.024;0.027
30284;0.227;0.093;0.151;0.215;0.186;0.269;0.254;0.686;0.103;0.024;0.107;0.051;0.024;0.029
30285;0.225;0.095;0.149;0.215;0.186;0.271;0.254;0.691;0.1;0.027;0.107;0.049;0.024;0.029
30286;0.227;0.093;0.149;0.212;0.183;0.269;0.254;0.691;0.1;0.027;0.107;0.049;0.024;0.024
30287;0.225;0.098;0.151;0.212;0.188;0.271;0.251;0.688;0.098;0.027;0.105;0.049;0.022;0.027
30288;0.227;0.093;0.149;0.215;0.186;0.269;0.251;0.686;0.103;0.027;0.107;0.049;0.022;0.027
30289;0.227;0.093;0.151;0.212;0.186;0.269;0.254;0.681;0.1;0.024;0.105;0.046;0.02;0.024
30290;0.227;0.095;0.154;0.215;0.186;0.269;0.251;0.674;0.1;0.024;0.105;0.049;0.027;0.027
30291;0.225;0.095;0.154;0.212;0.186;0.269;0.254;0.671;0.1;0.027;0.103;0.051;0.022;0.024
30292;0.225;0.093;0.151;0.212;0.186;0.269;0.251;0.674;0.098;0.027;0.105;0.049;0.027;0.024
30293;0.222;0.093;0.154;0.212;0.186;0.271;0.254;0.674;0.1;0.024;0.1;0.051;0.024;0.029
30294;0.225;0.095;0.156;0.212;0.186;0.266;0.256;0.674;0.1;0.027;0.103;0.049;0.022;0.024
30295;0.222;0.093;0.156;0.212;0.186;0.269;0.256;0.684;0.098;0.024;0.1;0.049;0.024;0.029
30296;0.225;0.095;0.154;0.212;0.183;0.269;0.254;0.681;0.1;0.024;0.103;0.049;0.024;0.027
30297;0.225;0.093;0.154;0.212;0.188;0.266;0.256;0.679;0.1;0.027;0.1;0.049;0.022;0.029
30298;0.227;0.093;0.156;0.212;0.186;0.266;0.256;0.679;0.1;0.027;0.1;0.049;0.022;0.029
30299;0.225;0.095;0.156;0.215;0.183;0.269;0.259;0.676;0.103;0.027;0.1;0.049;0.02;0.024
30300;0.225;0.095;0.156;0.215;0.186;0.266;0.256;0.681;0.103;0.027;0.098;0.049;0.024;0.024
30301;0.225;0.093;0.154;0.212;0.188;0.269;0.259;0.679;0.1;0.027;0.1;0.049;0.024;0.027
30302;0.225;0.093;0.156;0.215;0.188;0.269;0.259;0.679;0.103;0.027;0.098;0.049;0.027;0.027
30303;0.225;0.093;0.156;0.212;0.186;0.271;0.256;0.679;0.103;0.027;0.1;0.049;0.022;0.029
30304;0.227;0.09;0.151;0.212;0.188;0.271;0.256;0.676;0.105;0.027;0.1;0.049;0.02;0.024
30305;0.225;0.093;0.159;0.212;0.188;0.271;0.259;0.676;0.103;0.027;0.098;0.049;0.027;0.032
30306;0.225;0.093;0.156;0.215;0.186;0.273;0.254;0.684;0.105;0.029;0.098;0.049;0.024;0.029
30307;0.222;0.09;0.154;0.212;0.186;0.273;0.256;0.684;0.1;0.024;0.093;0.049;0.024;0.027
30308;0.222;0.09;0.159;0.215;0.188;0.276;0.254;0.684;0.105;0.029;0.095;0.049;0.024;0.029
30309;0.225;0.088;0.156;0.212;0.188;0.276;0.254;0.684;0.107;0.027;0.098;0.049;0.027;0.029
30310;0.222;0.09;0.154;0.212;0.188;0.276;0.251;0.681;0.11;0.027;0.1;0.049;0.022;0.027
30311;0.222;0.088;0.156;0.21;0.188;0.276;0.254;0.679;0.107;0.029;0.098;0.049;0.029;0.032
30312;0.225;0.088;0.156;0.21;0.186;0.276;0.251;0.679;0.105;0.027;0.098;0.046;0.024;0.024
30313;0.225;0.085;0.154;0.212;0.188;0.276;0.251;0.676;0.105;0.029;0.098;0.049;0.027;0.027
30314;0.222;0.088;0.159;0.212;0.188;0.278;0.251;0.674;0.105;0.029;0.098;0.049;0.029;0.032
30315;0.222;0.085;0.151;0.21;0.186;0.276;0.254;0.676;0.11;0.034;0.098;0.049;0.027;0.027
30316;0.222;0.088;0.159;0.217;0.188;0.278;0.254;0.676;0.107;0.032;0.1;0.049;0.02;0.024
30317;0.222;0.085;0.159;0.212;0.186;0.278;0.251;0.679;0.11;0.029;0.098;0.046;0.027;0.027
30318;0.222;0.085;0.159;0.212;0.188;0.276;0.254;0.681;0.11;0.029;0.098;0.051;0.027;0.027
30319;0.222;0.085;0.159;0.212;0.186;0.276;0.254;0.679;0.107;0.029;0.1;0.049;0.027;0.029
30320;0.22;0.088;0.159;0.215;0.186;0.276;0.251;0.681;0.107;0.027;0.1;0.049;0.024;0.027
30321;0.222;0.088;0.159;0.212;0.188;0.273;0.251;0.681;0.107;0.029;0.1;0.049;0.024;0.027
30322;0.225;0.085;0.159;0.215;0.188;0.276;0.251;0.681;0.107;0.029;0.098;0.049;0.02;0.022
30323;0.225;0.088;0.161;0.215;0.188;0.276;0.254;0.684;0.107;0.029;0.103;0.049;0.029;0.027
30324;0.222;0.085;0.159;0.212;0.186;0.276;0.251;0.686;0.11;0.029;0.1;0.046;0.027;0.027
30325;0.222;0.088;0.159;0.215;0.186;0.276;0.254;0.684;0.11;0.029;0.103;0.051;0.027;0.027
30326;0.222;0.09;0.161;0.215;0.186;0.273;0.254;0.681;0.107;0.029;0.103;0.049;0.024;0.032
30327;0.222;0.088;0.161;0.212;0.188;0.276;0.256;0.681;0.11;0.029;0.103;0.049;0.024;0.024
30328;0.222;0.09;0.161;0.21;0.186;0.276;0.256;0.679;0.11;0.032;0.103;0.049;0.024;0.029
30329;0.222;0.088;0.159;0.212;0.186;0.276;0.256;0.679;0.105;0.024;0.1;0.049;0.024;0.027
30330;0.222;0.09;0.161;0.212;0.188;0.276;0.256;0.679;0.11;0.029;0.1;0.049;0.02;0.024
30331;0.225;0.09;0.156;0.212;0.188;0.273;0.256;0.676;0.11;0.027;0.103;0.046;0.024;0.027
30332;0.225;0.088;0.156;0.212;0.186;0.276;0.254;0.679;0.105;0.027;0.1;0.049;0.022;0.027
30333;0.225;0.09;0.161;0.212;0.188;0.276;0.256;0.674;0.11;0.029;0.103;0.049;0.024;0.027
30334;0.225;0.09;0.159;0.21;0.188;0.276;0.254;0.674;0.11;0.029;0.105;0.049;0.027;0.027
30335;0.222;0.09;0.159;0.21;0.188;0.278;0.254;0.674;0.11;0.027;0.103;0.051;0.027;0.029
30336;0.222;0.088;0.159;0.21;0.188;0.278;0.251;0.671;0.11;0.032;0.105;0.049;0.022;0.027
30337;0.222;0.088;0.159;0.212;0.188;0.278;0.254;0.674;0.107;0.027;0.103;0.051;0.027;0.029
30338;0.22;0.088;0.159;0.21;0.188;0.278;0.254;0.676;0.107;0.027;0.103;0.049;0.022;0.029
30339;0.217;0.088;0.161;0.212;0.188;0.281;0.254;0.674;0.105;0.027;0.103;0.046;0.02;0.02
30340;0.222;0.09;0.159;0.21;0.188;0.278;0.251;0.676;0.105;0.027;0.105;0.049;0.022;0.029
30341;0.222;0.088;0.161;0.212;0.188;0.278;0.249;0.674;0.107;0.032;0.103;0.046;0.017;0.022
30342;0.22;0.088;0.161;0.21;0.186;0.278;0.249;0.676;0.105;0.029;0.103;0.051;0.022;0.024
30343;0.22;0.088;0.159;0.21;0.186;0.281;0.254;0.674;0.107;0.032;0.105;0.049;0.022;0.024
30344;0.222;0.088;0.161;0.21;0.188;0.281;0.254;0.671;0.105;0.027;0.103;0.049;0.02;0.027
30345;0.222;0.085;0.159;0.208;0.19;0.281;0.251;0.674;0.103;0.027;0.105;0.049;0.022;0.029
30346;0.222;0.088;0.164;0.21;0.186;0.278;0.254;0.674;0.103;0.027;0.103;0.049;0.02;0.027
30347;0.22;0.088;0.164;0.21;0.186;0.278;0.251;0.674;0.103;0.029;0.1;0.051;0.02;0.027
30348;0.222;0.088;0.161;0.21;0.188;0.278;0.254;0.674;0.103;0.029;0.1;0.049;0.02;0.024
30349;0.222;0.088;0.161;0.21;0.186;0.276;0.254;0.676;0.103;0.029;0.1;0.051;0.022;0.027
30350;0.222;0.085;0.164;0.208;0.183;0.278;0.254;0.676;0.107;0.032;0.105;0.051;0.017;0.024
30351;0.22;0.085;0.164;0.21;0.188;0.278;0.254;0.681;0.103;0.032;0.103;0.049;0.017;0.027
30352;0.222;0.088;0.164;0.208;0.186;0.276;0.254;0.681;0.1;0.032;0.1;0.049;0.02;0.024
30353;0.222;0.088;0.161;0.21;0.188;0.276;0.254;0.679;0.103;0.029;0.1;0.051;0.017;0.027
30354;0.22;0.088;0.166;0.212;0.186;0.278;0.259;0.679;0.1;0.029;0.098;0.049;0.02;0.027
30355;0.222;0.088;0.161;0.21;0.186;0.273;0.256;0.676;0.1;0.029;0.098;0.049;0.02;0.027
30356;0.222;0.088;0.164;0.212;0.186;0.276;0.259;0.674;0.103;0.032;0.103;0.051;0.02;0.027
30357;0.22;0.088;0.164;0.21;0.183;0.276;0.261;0.676;0.1;0.029;0.098;0.049;0.02;0.027
30358;0.222;0.09;0.164;0.212;0.183;0.273;0.256;0.674;0.103;0.032;0.1;0.046;0.02;0.027
30359;0.225;0.088;0.164;0.21;0.183;0.273;0.261;0.674;0.103;0.029;0.098;0.049;0.017;0.024
30360;0.222;0.085;0.166;0.212;0.183;0.278;0.259;0.671;0.105;0.032;0.1;0.051;0.024;0.029
30361;0.222;0.085;0.164;0.212;0.183;0.273;0.261;0.676;0.105;0.034;0.098;0.049;0.017;0.024
30362;0.222;0.088;0.164;0.21;0.183;0.276;0.259;0.679;0.105;0.034;0.098;0.049;0.02;0.024
30363;0.222;0.085;0.161;0.21;0.183;0.273;0.259;0.681;0.105;0.029;0.098;0.049;0.017;0.022
30364;0.22;0.088;0.166;0.208;0.183;0.276;0.259;0.681;0.107;0.032;0.098;0.049;0.015;0.024
30365;0.222;0.085;0.164;0.208;0.186;0.276;0.259;0.686;0.11;0.032;0.098;0.049;0.02;0.027
30366;0.222;0.088;0.166;0.208;0.188;0.278;0.254;0.686;0.11;0.032;0.098;0.051;0.02;0.024
30367;0.22;0.085;0.164;0.208;0.19;0.278;0.256;0.684;0.105;0.029;0.095;0.049;0.02;0.024
30368;0.222;0.085;0.164;0.205;0.188;0.273;0.256;0.679;0.112;0.032;0.098;0.049;0.02;0.027
30369;0.22;0.085;0.166;0.205;0.188;0.273;0.256;0.676;0.115;0.034;0.1;0.049;0.024;0.029
30370;0.222;0.088;0.166;0.205;0.188;0.276;0.259;0.676;0.115;0.029;0.098;0.051;0.02;0.027
30371;0.22;0.085;0.161;0.205;0.188;0.276;0.259;0.679;0.117;0.032;0.098;0.051;0.017;0.024
30372;0.217;0.083;0.164;0.208;0.188;0.276;0.259;0.679;0.117;0.032;0.1;0.049;0.022;0.027
30373;0.22;0.083;0.166;0.205;0.19;0.276;0.256;0.681;0.115;0.029;0.098;0.049;0.022;0.027
30374;0.22;0.083;0.166;0.205;0.188;0.276;0.259;0.684;0.117;0.032;0.095;0.049;0.022;0.024
30375;0.22;0.083;0.164;0.205;0.188;0.276;0.259;0.686;0.117;0.032;0.098;0.049;0.02;0.024
30376;0.22;0.081;0.166;0.208;0.188;0.276;0.259;0.686;0.12;0.032;0.098;0.051;0.022;0.022
30377;0.22;0.083;0.168;0.208;0.188;0.276;0.259;0.686;0.12;0.032;0.095;0.049;0.024;0.029
30378;0.217;0.081;0.164;0.208;0.188;0.276;0.261;0.686;0.12;0.032;0.098;0.049;0.022;0.024
30379;0.217;0.081;0.164;0.208;0.186;0.273;0.259;0.686;0.122;0.034;0.1;0.051;0.027;0.027
30380;0.22;0.078;0.166;0.208;0.186;0.273;0.264;0.688;0.125;0.034;0.098;0.049;0.027;0.027
30381;0.22;0.081;0.171;0.205;0.186;0.276;0.259;0.684;0.127;0.034;0.1;0.051;0.027;0.027
30382;0.217;0.081;0.166;0.203;0.183;0.273;0.259;0.684;0.127;0.034;0.1;0.049;0.029;0.024
30383;0.217;0.081;0.166;0.208;0.183;0.276;0.259;0.681;0.125;0.034;0.1;0.049;0.029;0.027
30384;0.22;0.081;0.166;0.205;0.181;0.276;0.259;0.679;0.129;0.032;0.098;0.054;0.029;0.027
30385;0.22;0.081;0.168;0.205;0.183;0.273;0.259;0.681;0.129;0.032;0.098;0.049;0.029;0.024
30386;0.217;0.078;0.166;0.205;0.181;0.273;0.259;0.679;0.129;0.034;0.1;0.051;0.032;0.024
30387;0.22;0.081;0.168;0.203;0.181;0.273;0.256;0.679;0.129;0.032;0.098;0.049;0.034;0.027
30388;0.22;0.081;0.168;0.205;0.178;0.273;0.256;0.676;0.132;0.037;0.105;0.049;0.034;0.027
30389;0.217;0.078;0.168;0.2;0.183;0.276;0.256;0.679;0.134;0.037;0.1;0.049;0.037;0.027
30390;0.22;0.076;0.168;0.203;0.181;0.273;0.256;0.681;0.132;0.037;0.1;0.049;0.034;0.024
30391;0.217;0.081;0.168;0.203;0.181;0.273;0.256;0.679;0.134;0.034;0.103;0.049;0.037;0.027
30392;0.217;0.078;0.171;0.203;0.178;0.273;0.256;0.681;0.132;0.032;0.098;0.049;0.039;0.024
30393;0.22;0.078;0.168;0.2;0.181;0.276;0.256;0.679;0.137;0.037;0.103;0.051;0.037;0.024
30394;0.217;0.081;0.168;0.203;0.183;0.276;0.254;0.676;0.139;0.034;0.103;0.049;0.039;0.024
30395;0.22;0.081;0.168;0.203;0.183;0.276;0.254;0.679;0.139;0.034;0.103;0.049;0.044;0.027
30396;0.22;0.081;0.168;0.203;0.183;0.271;0.256;0.679;0.134;0.034;0.105;0.049;0.044;0.027
30397;0.217;0.081;0.168;0.2;0.186;0.273;0.254;0.679;0.137;0.037;0.103;0.049;0.044;0.027
30398;0.217;0.081;0.171;0.2;0.183;0.273;0.254;0.679;0.139;0.037;0.105;0.049;0.046;0.024
30399;0.217;0.081;0.171;0.203;0.186;0.273;0.256;0.681;0.139;0.037;0.105;0.051;0.051;0.029
30400;0.217;0.081;0.173;0.2;0.186;0.273;0.256;0.681;0.142;0.034;0.103;0.046;0.051;0.029
30401;0.22;0.081;0.171;0.2;0.183;0.276;0.256;0.684;0.139;0.037;0.105;0.049;0.049;0.027
30402;0.217;0.081;0.173;0.2;0.183;0.276;0.256;0.679;0.139;0.037;0.107;0.051;0.049;0.027
30403;0.22;0.078;0.173;0.2;0.181;0.276;0.256;0.681;0.142;0.034;0.105;0.049;0.051;0.027
30404;0.217;0.081;0.173;0.2;0.183;0.273;0.256;0.679;0.139;0.034;0.105;0.049;0.054;0.029
30405;0.22;0.078;0.173;0.2;0.186;0.276;0.256;0.679;0.142;0.037;0.107;0.049;0.054;0.027
30406;0.217;0.081;0.173;0.198;0.183;0.276;0.259;0.679;0.139;0.034;0.105;0.049;0.054;0.027
30407;0.22;0.078;0.176;0.198;0.183;0.278;0.259;0.676;0.144;0.034;0.11;0.049;0.059;0.029
30408;0.22;0.078;0.178;0.195;0.181;0.271;0.259;0.679;0.142;0.034;0.107;0.049;0.056;0.027
30409;0.217;0.078;0.186;0.2;0.183;0.273;0.264;0.681;0.144;0.034;0.107;0.049;0.059;0.029
30410;0.22;0.076;0.2;0.198;0.186;0.276;0.261;0.684;0.142;0.034;0.105;0.051;0.061;0.027
30411;0.22;0.078;0.259;0.198;0.183;0.276;0.259;0.681;0.142;0.039;0.11;0.049;0.056;0.027
30412;0.22;0.076;0.393;0.198;0.183;0.273;0.261;0.679;0.142;0.037;0.107;0.049;0.059;0.027
30413;0.222;0.078;0.417;0.2;0.186;0.273;0.259;0.679;0.142;0.039;0.11;0.049;0.056;0.027
30414;0.22;0.078;0.474;0.2;0.188;0.273;0.256;0.679;0.137;0.032;0.103;0.049;0.061;0.029
30415;0.222;0.076;0.491;0.198;0.188;0.273;0.256;0.681;0.137;0.034;0.105;0.049;0.061;0.027
30416;0.222;0.078;0.5;0.198;0.186;0.273;0.256;0.679;0.134;0.034;0.105;0.049;0.061;0.027
30417;0.22;0.078;0.454;0.198;0.188;0.273;0.256;0.681;0.134;0.034;0.103;0.049;0.063;0.027
30418;0.22;0.076;0.339;0.198;0.188;0.273;0.256;0.679;0.134;0.029;0.103;0.051;0.063;0.024
30419;0.22;0.078;0.251;0.198;0.188;0.271;0.256;0.679;0.137;0.034;0.105;0.051;0.063;0.029
30420;0.22;0.078;0.303;0.198;0.19;0.273;0.254;0.679;0.129;0.029;0.1;0.049;0.063;0.029
30421;0.217;0.081;0.422;0.198;0.19;0.271;0.256;0.674;0.132;0.034;0.103;0.049;0.061;0.027
30422;0.217;0.081;0.449;0.195;0.193;0.273;0.256;0.671;0.129;0.032;0.098;0.049;0.063;0.027
30423;0.215;0.078;0.535;0.198;0.19;0.271;0.256;0.671;0.129;0.032;0.1;0.049;0.061;0.032
30424;0.217;0.078;0.564;0.198;0.188;0.273;0.256;0.669;0.127;0.034;0.1;0.051;0.061;0.024
30425;0.217;0.078;0.635;0.2;0.188;0.273;0.261;0.667;0.125;0.032;0.098;0.049;0.061;0.027
30426;0.22;0.081;0.894;0.2;0.188;0.276;0.266;0.669;0.125;0.032;0.1;0.049;0.063;0.024
30427;0.22;0.078;0.566;0.198;0.188;0.273;0.271;0.669;0.125;0.029;0.095;0.049;0.063;0.029
30428;0.217;0.078;0.757;0.203;0.186;0.276;0.273;0.667;0.125;0.034;0.095;0.051;0.068;0.029
30429;0.22;0.078;0.5;0.203;0.186;0.273;0.278;0.669;0.125;0.029;0.095;0.049;0.061;0.024
30430;0.22;0.078;0.518;0.2;0.183;0.273;0.283;0.669;0.125;0.034;0.093;0.049;0.066;0.029
30431;0.22;0.081;0.588;0.2;0.186;0.276;0.283;0.669;0.122;0.034;0.095;0.049;0.061;0.027
30432;0.22;0.081;0.752;0.203;0.186;0.273;0.283;0.667;0.122;0.032;0.093;0.049;0.063;0.027
